t,R,T,L
8.97,0.03333334171178748,3.3333246825546006,0.33333411462666196
8.98,0.03333334077977499,3.333324846001698,0.33333410760207705
8.99,0.03333333987260458,3.333325007090087,0.3333341005649423
9.0,0.03333333898977472,3.3333251658350993,0.3333340935187397
9.01,0.03333333813087478,3.33332532227868,0.3333340864633809
9.02,0.03333333729552074,3.333325476468307,0.3333340793979586
9.03,0.03333333648326012,3.3333256284258916,0.33333407232480644
9.040000000000001,0.03333333569365005,3.3333257781732755,0.33333406524616865
9.05,0.033333334926257355,3.3333259257322156,0.3333340581642016
9.06,0.03333333418065853,3.3333260711243677,0.3333340510809747
9.07,0.03333333345643981,3.333326214371268,0.33333404399847183
9.08,0.033333332753197234,3.3333263554943158,0.3333340369185928
9.09,0.033333332070536646,3.33332649451476,0.3333340298431543
9.1,0.033333331408073735,3.3333266314536782,0.3333340227738915
9.11,0.03333333076543411,3.333326766331963,0.33333401571245935
9.120000000000001,0.03333333014225331,3.3333268991703013,0.3333340086604335
9.13,0.03333332953817683,3.333327029989162,0.33333400161931226
9.14,0.03333332895286021,3.3333271588087747,0.33333399459051716
9.15,0.03333332838596903,3.3333272856491165,0.3333339875753948
9.16,0.033333327837178954,3.333327410529892,0.333333980575218
9.17,0.03333332730617579,3.333327533470518,0.333333973591187
9.18,0.03333332679265553,3.333327654490107,0.3333339666244307
9.19,0.03333332629632434,3.333327773607449,0.3333339596760084
9.200000000000001,0.033333325816898685,3.3333278908409945,0.3333339527469104
9.21,0.03333332535410528,3.333328006208839,0.33333394583806003
9.22,0.03333332490768118,3.3333281197287055,0.3333339389503144
9.23,0.03333332447737382,3.333328231417926,0.33333393208446593
9.24,0.03333332406294103,3.333328341293427,0.33333392524124367
9.25,0.03333332366415109,3.333328449371712,0.3333339184213146
9.26,0.03333332328078277,3.333328555668843,0.33333391162528475
9.27,0.033333322900457665,3.333328659518724,0.33333390504354776
9.28,0.03333332254839075,3.3333287624832266,0.3333338982677666
9.290000000000001,0.03333332220983279,3.3333288637448577,0.3333338915271831
9.3,0.03333332188451821,3.33332896332658,0.33333388482215665
9.31,0.0333333215721817,3.333329061251033,0.3333338781530764
9.32,0.03333332127255819,3.333329157540532,0.33333387152036165
9.33,0.03333332098538286,3.3333292522170686,0.3333338649244613
9.34,0.033333320710391114,3.333329345302311,0.3333338583658545
9.35,0.03333332044731864,3.3333294368176034,0.33333385184505
9.36,0.033333320195901336,3.333329526783967,0.3333338453625867
9.370000000000001,0.03333331995587537,3.3333296152220986,0.3333338389190332
9.38,0.033333319726977145,3.3333297021523713,0.33333383251498816
9.39,0.033333319508943304,3.3333297875948356,0.33333382615108015
9.4,0.033333319301510754,3.3333298715692163,0.33333381982796756
9.41,0.033333319104416635,3.333329954094917,0.33333381354633873
9.42,0.03333331891739833,3.3333300351910156,0.33333380730691187
9.43,0.033333318740193484,3.3333301148762673,0.3333338011104352
9.44,0.03333331857253997,3.3333301931691035,0.3333337949576867
9.450000000000001,0.033333318414175916,3.3333302700876315,0.33333378884947445
9.46,0.03333331826483969,3.3333303456496353,0.3333337827866363
9.47,0.03333331812426992,3.3333304198725755,0.33333377677004
9.48,0.033333317992205465,3.3333304927735883,0.3333337708005833
9.49,0.033333317868385434,3.333330564369487,0.33333376487919375
9.5,0.033333317752549184,3.3333306346767597,0.3333337590068289
9.51,0.033333317644436325,3.3333307037115736,0.33333375318447617
9.52,0.03333331754378669,3.333330771489769,0.3333337474131529
9.53,0.033333317450408184,3.3333308380278996,0.33333374169312496
9.540000000000001,0.033333317364405736,3.3333309033467216,0.3333337360212672
9.55,0.033333317285631145,3.333330967462802,0.33333373039740505
9.56,0.033333317213895305,3.333331030391757,0.33333372482186796
9.57,0.03333331714901243,3.333331092148926,0.33333371929497985
9.58,0.033333317090800056,3.3333311527493716,0.33333371381705895
9.59,0.033333317039079054,3.333331212207879,0.33333370838841825
9.6,0.033333316993673597,3.3333312705389577,0.333333703009365
9.61,0.03333331695441118,3.3333313277568393,0.33333369768020105
9.620000000000001,0.03333331692112262,3.3333313838754792,0.3333336924012226
9.63,0.03333331689364206,3.333331438908556,0.3333336871727205
9.64,0.03333331687180696,3.333331492869472,0.3333336819949799
9.65,0.033333316855458095,3.3333315457713515,0.3333336768682806
9.66,0.03333331684443957,3.333331597627043,0.3333336717928967
9.67,0.033333316838598796,3.333331648449118,0.3333336667690969
9.68,0.03333331683778652,3.3333316982498706,0.33333366179714446
9.69,0.033333316841856794,3.3333317470413193,0.3333336568772968
9.700000000000001,0.033333316850667004,3.333331794835205,0.3333336520098062
9.71,0.033333316864077846,3.333331841642992,0.3333336471949191
9.72,0.03333331688195333,3.3333318874758677,0.3333336424328766
9.73,0.03333331690416082,3.333331932344743,0.3333336377239143
9.74,0.03333331693055828,3.333331976270396,0.3333336330673743
9.75,0.03333331696099073,3.333332019286392,0.3333336284614501
9.76,0.033333316995328925,3.3333320614080617,0.33333362390590127
9.77,0.03333331703344738,3.333332102650082,0.33333361940051465
9.78,0.033333317075223697,3.333332143027065,0.3333336149450532
9.790000000000001,0.033333317120538525,3.3333321825535567,0.33333361053925575
9.8,0.03333331716927556,3.3333322212440386,0.33333360618283714
9.81,0.03333331722132157,3.3333322591129275,0.3333336018754882
9.82,0.03333331727656636,3.3333322961745733,0.33333359761687575
9.83,0.03333331733490281,3.3333323324432613,0.3333335934066424
9.84,0.03333331739622684,3.333332367933212,0.3333335892444071
9.85,0.03333331746043744,3.3333324026585798,0.3333335851297643
9.86,0.033333317527436644,3.3333324366334542,0.33333358106228483
9.870000000000001,0.03333331759712955,3.333332469871859,0.3333335770415152
9.88,0.03333331766942431,3.3333325023877536,0.3333335730669782
9.89,0.033333317744232135,3.333332534195031,0.33333356913817225
9.9,0.03333331782146728,3.3333325653075194,0.333333565254572
9.91,0.03333331790104707,3.3333325957389817,0.3333335614156278
9.92,0.03333331798289188,3.333332625503115,0.3333335576207664
9.93,0.03333331806692515,3.333332654613552,0.33333355386939
9.94,0.03333331815307314,3.3333326830838312,0.3333335501608821
9.950000000000001,0.03333331824119277,3.3333327109176314,0.3333335464963058
9.96,0.03333331833114523,3.333332738118734,0.333333542876671
9.97,0.03333331842284679,3.33333276469789,0.33333353930173976
9.98,0.03333331851621593,3.333332790665667,0.3333335357712707
9.99,0.0333333186111733,3.33333281603245,0.33333353228501866
