t,C_6PG,C_Ru5P,C_R5P,C_X5P,C_S7P,C_E4P,C_G6P,C_NADP,C_NADPH,C_MgATP
4.95,1.5271002686452593,7.481941149238505e-05,0.00016819395303740233,0.0003163007734753108,0.0002699160871342329,6.023572138235763e-05,5.609184527225001,0.09519590934370185,0.23270793148732616,3.8156256307802074
4.96,1.5265765882286209,7.478020124641524e-05,0.0001655464532914247,0.0003137824917843028,0.0002667194816593602,5.941655169400614e-05,5.6189870359450484,0.09519972355978895,0.23275130300606572,3.816521389076702
4.97,1.5260551078940159,7.474133937887595e-05,0.00016294606686692147,0.0003112890189957334,0.00026356071273508073,5.86092520754272e-05,5.628789371110856,0.0952035911921349,0.23279439411253186,3.81741444045895
4.98,1.525535822585812,7.47028217161997e-05,0.00016039198367282987,0.00030882010918096756,0.0002604393329624917,5.781363884262839e-05,5.638591520521716,0.09520751189946047,0.23283720561293975,3.8183047962039858
4.99,1.525018727207123,7.466464416698722e-05,0.0001578834064218622,0.00030637551888084926,0.0002573549002372816,5.702953131494961e-05,5.648393471971303,0.0952114853430026,0.23287973831339306,3.819192467526326
5.0,1.5245038166207099,7.4626802721193e-05,0.000155419550427193,0.00030395500708237,0.000254306977692312,5.625675176927432e-05,5.658195213247913,0.09521551118649363,0.23292199301986474,3.820077465578382
5.01,1.5239910856498584,7.458929344940727e-05,0.00015299964339839304,0.0003015583351957385,0.00025129513364124365,5.5495125395207425e-05,5.667996732134706,0.0952195890961412,0.2329639705381777,3.8209598014508677
5.0200000000000005,1.523480529079231,7.455211250223471e-05,0.00015062292523660684,0.00029918526703184845,0.00024831894152320313,5.47444802512186e-05,5.677798016409949,0.09522371874060825,0.23300567167398573,3.8218394861731997
5.03,1.5229721416556956,7.451525610976957e-05,0.00014828864782897634,0.00029683556878014653,0.0002453779798484928,5.400464722175199e-05,5.687599053847248,0.09522789979099362,0.2330470972327547,3.8227165307138935
5.04,1.5224659180891285,7.447872058116716e-05,0.00014599607484230723,0.0002945090089868978,0.00024247183214534036,5.3275459975301237e-05,5.697399832215794,0.0952321319208128,0.23308824801974387,3.8235909459809556
5.05,1.5219618530531944,7.444250230431226e-05,0.00014374448151598218,0.00029220535853385237,0.0002396000869076927,5.255675492345096e-05,5.707200339280597,0.09523641480597929,0.23312912483998727,3.8244627428222704
5.0600000000000005,1.5214599411861007,7.44065977455836e-05,0.0001415331544541178,0.0002899243906173098,0.0002367623375440502,5.184837118088394e-05,5.717000562802723,0.09524074812478615,0.23316972849827544,3.825331932025981
5.07,1.5209601770913284,7.437100344971524e-05,0.0001393613914169673,0.0002876658807275841,0.00023395818232734442,5.115015052635447e-05,5.726800490539531,0.09524513155788811,0.2332100597991372,3.826198524320866
5.08,1.5204625553383375,7.433571603975426e-05,0.0001372285011115663,0.000285429606628866,0.00023118722434585523,5.046193736462714e-05,5.7366001102449085,0.09524956478828381,0.23325011954682168,3.82706253037671
5.09,1.519967070463249,7.430073221711504e-05,0.00013513380298162537,0.00028321534833948607,0.00022844907145517252,4.9783578689382066e-05,5.746399409669506,0.09525404750129872,0.23328990854528048,3.8279239608046716
5.1000000000000005,1.519473716969502,7.426604876173008e-05,0.00013307662699666594,0.0002810228881125766,0.00022574333623119798,4.911492404708575e-05,5.756198376560971,0.09525857938456815,0.23332942759815,3.8287828261576435
5.11,1.5189824893284862,7.423166253229732e-05,0.0001310563134404025,0.00027885201041713304,0.00022306963592419072,4.845582550182822e-05,5.765996998664179,0.09526316012802087,0.233368677508734,3.8296391369306106
5.12,1.5184933819801507,7.419757046662402e-05,0.00012907221269836775,0.0002767025019194729,0.00022042759241385195,4.780613760112549e-05,5.77579526372147,0.09526778942386292,0.23340765907998628,3.8304929035609985
5.13,1.5180063893335873,7.416376958206707e-05,0.00012712368504478398,0.0002745741514650965,0.00021781683216545443,4.716571734268858e-05,5.785593159472876,0.09527246696656196,0.23344637311449357,3.8313441364290233
5.14,1.5175215058000724,7.413025674726465e-05,0.00012521010826204267,0.0002724667495882926,0.00021523698501152577,4.653442325235109e-05,5.795390673655843,0.09527719245232535,0.23348482041442,3.832192845863325
5.15,1.5170387258654885,7.409702817641132e-05,0.00012333089476170237,0.0002703800874487923,0.0002126876815086481,4.5912113383580835e-05,5.805187794004349,0.09528196557796412,0.23352300178140536,3.8330390421530236
5.16,1.5165580438979205,7.406408078885957e-05,0.00012148544484688008,0.0002683139596219011,0.00021016855987790762,4.529865057169582e-05,5.814984508252126,0.09528678604388682,0.2335609180167768,3.833882735516602
5.17,1.5160794542298985,7.403141163405937e-05,0.00011967316621211736,0.00026626816289232165,0.00020767926300657344,4.4693900164915454e-05,5.824780804131632,0.09529165355281036,0.23359856992143574,3.834723936115563
5.18,1.5156029511697755,7.399901781559391e-05,0.00011789347635878436,0.0002642424960791813,0.00020521943801442825,4.4097729696950265e-05,5.834576669374098,0.09529656780957589,0.23363595829582848,3.8355626540565275
5.19,1.5151285290023866,7.396689649062681e-05,0.00011614580243124686,0.0002622367600170379,0.00020278873620807025,4.351000885345171e-05,5.844372091709751,0.09530152852113194,0.23367308393993008,3.836398899391586
5.2,1.514656181989692,7.39350448694091e-05,0.00011442958105354485,0.00026025075753721087,0.0002003868130360684,4.293060943928458e-05,5.854167058868036,0.09530653539651772,0.23370994765322803,3.8372326821186507
5.21,1.5141859043713977,7.390346021484544e-05,0.00011274425816658019,0.0002582842934494321,0.00019801332804496728,4.23594053466209e-05,5.863961558577845,0.0953115881468468,0.23374655023470628,3.8380640121817966
5.22,1.5137176903655596,7.387213984212022e-05,0.00011108928886581664,0.0002563371745238222,0.00019566794483614648,4.179627252385659e-05,5.873755578567726,0.09531668648529106,0.23378289248282938,3.8388928994716034
5.23,1.5132515341691666,7.384108111838297e-05,0.00010946413723948952,0.00025440920947318834,0.0001933503310235302,4.124108894534989e-05,5.8835491065661145,0.09532183012706494,0.23381897519552688,3.8397193538254917
5.24,1.5127874299587059,7.381028146249344e-05,0.00010786827620732693,0.0002525002089356459,0.0001910601581921504,4.0693734581982304e-05,5.893342130301541,0.09532701878940997,0.23385479917017776,3.8405433850280537
5.25,1.5123253718907077,7.37797383448262e-05,0.00010630118735978025,0.00025060998545756126,0.00018879710185755967,4.015409137254109e-05,5.903134637502856,0.0953322521915796,0.2338903652035951,3.8413650028113824
5.26,1.5118653541022726,7.374944928713477e-05,0.0001047623607977667,0.0002487383534768191,0.00018656084142609826,3.962204319592444e-05,5.912926615899449,0.09533753005482437,0.23392567409201093,3.842184216855395
5.2700000000000005,1.5114073707115774,7.371941186247538e-05,0.00010325129497292169,0.00024688512930641146,0.00018435106015601173,3.909747584416856e-05,5.922718053221459,0.09534285210237728,0.2339607266310612,3.843001036788152
5.28,1.5109514158183643,7.368962369519016e-05,0.00010176749652836275,0.00024505013111835106,0.00018216744511942193,3.8580276996297075e-05,5.93250893719999,0.09534821805943959,0.23399552361577106,3.8438154721861726
5.29,1.510497483504409,7.366008246095001e-05,0.00010031048013996271,0.00024323317892790508,0.0001800096871651477,3.807033619299215e-05,5.942299255567331,0.0953536276531668,0.23403006584053998,3.844627532574745
5.3,1.5100455678339701,7.36307858868569e-05,9.887976835813489e-05,0.00024143409457815388,0.00017787748088237977,3.756754481208827e-05,5.9520889960571655,0.09535908061265493,0.23406435409912751,3.845437227428237
5.3100000000000005,1.5095956628542206,7.360173175160584e-05,9.747489145012822e-05,0.00023965270172487173,0.0001757705245652064,3.7071796044887775e-05,5.9618781464047865,0.09536457666892723,0.23409838918463877,3.8462445661703937
5.32,1.5091477625956584,7.357291788570632e-05,9.60953872428337e-05,0.00023788882582173072,0.000173688520177992,3.658298487329894e-05,5.971666694347304,0.09537011555492102,0.23413217188951035,3.8470495581746396
5.33,1.5087018610724976,7.354434217176331e-05,9.474080096610036e-05,0.00023614229410582658,0.00017163117332160595,3.610100804779563e-05,5.981454627623861,0.0953756970054749,0.23416570300549638,3.8478522127643737
5.34,1.5082579523465507,7.351600220157751e-05,9.341069473935105e-05,0.0002344129346448741,0.0001695981908229035,3.562576204863801e-05,5.99124193397495,0.09538132075638367,0.23419898332352768,3.848652539223552
5.3500000000000005,1.5078160305032242,7.348789540819037e-05,9.210464371756953e-05,0.00023270057668338588,0.00016758928161455364,3.515714383928296e-05,6.001028601142967,0.09538698654474385,0.23423201363374682,3.84945054679303
5.36,1.5073760895441815,7.346001964827399e-05,9.082221958774586e-05,0.00023100505222056522,0.00016560416073481697,3.469505426738917e-05,6.010814616873925,0.09539269411052285,0.2342647947257099,3.850246244653385
5.37,1.506938123459303,7.343237281543739e-05,8.956300129236949e-05,0.00022932619493821628,0.00016364254661498388,3.4239395770032024e-05,6.020599968916661,0.09539844319549529,0.23429732738822998,3.8510396419368114
5.38,1.5065021262275144,7.340495283792571e-05,8.832657495619058e-05,0.0002276638401800113,0.0001617041610299199,3.379007233884966e-05,6.030384645023035,0.09540423354322382,0.23432961240936284,3.8518307477274796
5.39,1.5060680918172602,7.337775767819959e-05,8.711253376235567e-05,0.00022601782493605747,0.00015978872906207054,3.3346989496710116e-05,6.040168632948128,0.09541006489904538,0.23436165057639372,3.8526195710618385
5.4,1.5056360141869616,7.335078533254903e-05,8.592047782974884e-05,0.000224387987827719,0.00015789597906614697,3.291005427505521e-05,6.049951920450454,0.09541593701005735,0.23439344267582393,3.8534061209289123
5.41,1.5052058872854608,7.33240338307423e-05,8.475001409153884e-05,0.00022277416909269513,0.00015602564263449302,3.24791751919214e-05,6.059734495292148,0.09542184962510425,0.23442498949335805,3.854190406270597
5.42,1.5047777050524496,7.32975012357095e-05,8.360075617493072e-05,0.0002211762105703518,0.00015417745456313108,3.205426223063698e-05,6.069516345239179,0.09542780249476442,0.2344562918138908,3.854972435981949
5.43,1.5043514614188847,7.327118564326108e-05,8.247232428212399e-05,0.00021959395568731013,0.00015235115281849067,3.1635226819196506e-05,6.07929745806154,0.09543379537133713,0.23448735042149438,3.8557522189114746
5.44,1.503927150307387,7.324508518184108e-05,8.136434507247547e-05,0.00021802724944328903,0.00015054647850481614,3.1221981810311706e-05,6.0890778215334525,0.09543982800882982,0.234518166099406,3.856529763861415
5.45,1.5035047656326281,7.321919801231524e-05,8.027645154586846e-05,0.00021647593839720412,0.00014876317583225658,3.081444146213936e-05,6.098857423433559,0.09544590016294548,0.23454873963001532,3.857305079588025
5.46,1.5030843013017,7.319352232779392e-05,7.920828292728622e-05,0.00021493987065352002,0.0001470009920856343,3.0412521419685657e-05,6.108636251545122,0.09545201159107049,0.2345790717948523,3.858078174801852
5.47,1.5026657512144712,7.316805635348981e-05,7.815948455259197e-05,0.00021341889584885982,0.00014525967759389572,3.0016138696887602e-05,6.1184142936562225,0.09545816205226247,0.23460916337457496,3.858849058168011
5.48,1.50224910926393,7.314279834661055e-05,7.712970775551381e-05,0.00021191286513886834,0.00014353898570024215,2.962521165937103e-05,6.128191537559948,0.09546435130723847,0.23463901514895766,3.8596177383064534
5.49,1.5018343693365095,7.311774659628603e-05,7.611860975583559e-05,0.00021042163118533175,0.0001418386727329418,2.9239660007885576e-05,6.137967971054589,0.09547057911836339,0.23466862789687912,3.8603842237922357
5.5,1.501421525312401,7.309289942353062e-05,7.512585354879245e-05,0.00020894504814355098,0.0001401584979768212,2.885940476241605e-05,6.147743581943837,0.09547684524963852,0.23469800239631095,3.8611485231557823
5.51,1.5010105710658523,7.30682551812402e-05,7.415110779567267e-05,0.00020748297164997154,0.0001384982236454386,2.848436824697096e-05,6.157518358036969,0.09548314946669048,0.23472713942430604,3.8619106448831473
5.5200000000000005,1.5006015004654496,7.304381225422399e-05,7.319404671562448e-05,0.00020603525881006797,0.00013685761485393726,2.811447407504757e-05,6.1672922871490385,0.09548949153676027,0.2347560397569874,3.8626705974162707
5.53,1.5001943073773727,7.301956904932678e-05,7.225435028289316e-05,0.0002046017681410031,0.0001352364394733052,2.774964706592443e-05,6.177065357101037,0.09549587122865227,0.23478470416952762,3.8634283891537105
5.54,1.4997889857411806,7.299552374391717e-05,7.133171181853723e-05,0.0002031823584092605,0.00013363446508668478,2.738981146414349e-05,6.186837555719254,0.09550228831170463,0.234813133435903,3.8641840284629723
5.55,1.4993855294656293,7.297167463387253e-05,7.042582724426341e-05,0.00020177689021019297,0.00013205146313644196,2.703489337030153e-05,6.196608870836606,0.09550874255718797,0.23484132832920734,3.8649375236640573
5.5600000000000005,1.4989839324268621,7.294802014053097e-05,6.953639477161424e-05,0.00020038522598793957,0.00013048720898107158,2.6684820776850423e-05,6.20637929029285,0.09551523373832296,0.2348692896216481,3.865688883029377
5.57,1.4985841884993552,7.292455870850745e-05,6.866311793216978e-05,0.00019900722955630356,0.00012894148064336998,2.6339522837758635e-05,6.216148801934432,0.0955217616298557,0.23489701808443977,3.8664381147889104
5.58,1.4981862915562671,7.290128880542443e-05,6.780570549219136e-05,0.00019764276608583479,0.00012741405878125356,2.599892985445404e-05,6.2259173936146714,0.09552832600804612,0.2349245144877934,3.867185227130466
5.59,1.4977902354697765,7.287820892166534e-05,6.6963871368842e-05,0.00019629170209111275,0.00012590472665911432,2.566297326235874e-05,6.23568505319394,0.09553492665065658,0.23495177960090566,3.867930228199939
5.6000000000000005,1.4973960141114087,7.285531757015064e-05,6.613733454798225e-05,0.00019495390541822915,0.00012441327011970994,2.5331585618015447e-05,6.245451768539849,0.0955415633369406,0.23497881419194855,3.868673126101567
5.61,1.4970036213523519,7.283261328613663e-05,6.532581900354233e-05,0.0001936292452324706,0.00012293947755659027,2.5004700586805752e-05,6.255217527527423,0.0955482358476318,0.2350056190280588,3.869413928898184
5.62,1.4966130510637616,7.281009462703704e-05,6.45290536184696e-05,0.0001923175920062001,0.00012148313988705745,2.4682252931259807e-05,6.2649823180392845,0.09555494396493297,0.23503219487532787,3.8701526446114674
5.63,1.4962242971170552,7.278776017226718e-05,6.374677210725236e-05,0.00019101881750693969,0.0001200440505256634,2.436417849995807e-05,6.274746127965833,0.0955616874725054,0.23505854249879163,3.870889281222188
5.64,1.4958373533841944,7.276560852311097e-05,6.297871294001943e-05,0.00018973279478565205,0.00011862200535824162,2.4050414217024553e-05,6.2845089452054195,0.0955684661554583,0.23508466266242056,3.8716238466704516
5.65,1.495452213737957,7.274363830261057e-05,6.222461926821552e-05,0.00018845939816522218,0.0001172168027164746,2.3740898072211866e-05,6.294270757664525,0.09557527980033849,0.23511055612911005,3.8723563488559423
5.66,1.495068872052199,7.27218481554788e-05,6.148423885185275e-05,0.00018719850322913926,0.00011582824335299723,2.3435569111578063e-05,6.304031553257934,0.09558212819512019,0.2351362236606705,3.873086795638159
5.67,1.4946873222021033,7.270023674803419e-05,6.0757323988337536e-05,0.00018594998681037731,0.00011445613041703447,2.3134367428754972e-05,6.3137913199089155,0.09558901112919502,0.23516166601781807,3.8738151948366544
5.68,1.49430755806442,7.267880276815875e-05,6.0043631442873955e-05,0.00018471372698047677,0.00011310026943057557,2.283723415680849e-05,6.323550045549388,0.09559592839336226,0.23518688396016527,3.8745415542312625
5.69,1.493929573517694,7.26575449252786e-05,5.9342922380442555e-05,0.00018348960303882537,0.00011176046826508304,2.2544111460690466e-05,6.333307718120101,0.0956028797798191,0.23521187824621162,3.875265881562333
5.7,1.493553362442482,7.263646195036707e-05,5.865496229935554e-05,0.0001822774955021391,0.00011043653711873782,2.225494253028244e-05,6.343064325570799,0.09560986508215127,0.23523664963333488,3.8759881845309576
5.71,1.4931789187215587,7.26155525959707e-05,5.797952096638713e-05,0.00018107728609414238,0.00010912828849421853,2.1969671574030852e-05,6.352819855860397,0.09561688409532372,0.2352611988777819,3.876708470799193
5.72,1.492806236240113,7.25948156362579e-05,5.731637235348047e-05,0.00017988885773544878,0.00010783553717701758,2.168824381317424e-05,6.362574296957153,0.09562393661567156,0.23528552673466,3.877426747990283
5.73,1.4924353088966258,7.257424983128028e-05,5.6665293878646536e-05,0.00017871209437320853,0.00010655809976911486,2.1410604450281643e-05,6.3723276368387385,0.09563102244072381,0.23530963395787194,3.878143023690983
5.74,1.492066130644173,7.255385378934685e-05,5.602606366379329e-05,0.00017754688035438905,0.00010529579295628333,2.1136694717747382e-05,6.382079863492068,0.0956381413685515,0.2353335212998912,3.878857305459868
5.75,1.4916986954008757,7.253362626753628e-05,5.5398466326220654e-05,0.00017639310176205828,0.00010404843722241354,2.086646048283292e-05,6.391830964914219,0.0956452931991621,0.23535718951222567,3.879569600809893
5.76,1.491332997082124,7.251356606444823e-05,5.4782290830296496e-05,0.00017525064592495407,0.00010281585549496184,2.059984916662102e-05,6.401580929112326,0.09565247773398963,0.23538063934524073,3.880279917214911
5.7700000000000005,1.4909690296084102,7.249367199460133e-05,5.417732993029637e-05,0.00017411940129293714,0.0001015978728056516,2.033680900282387e-05,6.411329744103681,0.09565969477576614,0.23540387154811088,3.8809882621113987
5.78,1.4906067869055604,7.24739428882771e-05,5.3583380109924525e-05,0.000172999257426543,0.00010039431626776227,2.0077289025787357e-05,6.4210773979159,0.095666944128512,0.23542688686881114,3.8816946428986774
5.79,1.4902462629049584,7.245437759137846e-05,5.30002415232538e-05,0.0001718901049866967,9.920501505385283e-05,1.9821239058856477e-05,6.43082387858708,0.0956742255975265,0.23544968605410893,3.8823990669391373
5.8,1.4898874515437586,7.243497496530309e-05,5.242771793708536e-05,0.00017079183572459245,9.8029800373922e-05,1.9568609703102363e-05,6.440569174165965,0.09568153898937858,0.23547226984955583,3.883101541558458
5.8100000000000005,1.489530346765092,7.241573388683126e-05,5.1865616674727524e-05,0.0001697043424717364,9.686850545400308e-05,1.9319352326410555e-05,6.450313272712107,0.09568888411189748,0.23549463899947967,3.8838020740458234
5.82,1.4891749425182637,7.23966532480285e-05,5.1313748561194206e-05,0.00016862751913015382,9.57209655151951e-05,1.9073419052930792e-05,6.460056162296015,0.09569626077416386,0.23551679424697664,3.8845006716541386
5.83,1.4888212327589407,7.237773195616282e-05,5.077192786982229e-05,0.00016756126066275916,9.458701775312828e-05,1.883076275288794e-05,6.469797830999328,0.09570366878650084,0.23553873633390357,3.8851973416002434
5.84,1.4884692114493325,7.235896893363675e-05,5.0239972270308824e-05,0.00016650546308389082,9.34665013178663e-05,1.8591337032754548e-05,6.479538266914962,0.09571110796046522,0.23556046600087027,3.88589209106512
5.8500000000000005,1.488118872558362,7.234036311793382e-05,4.97177027781673e-05,0.00016546002345000927,9.235925729424315e-05,1.8355096225784637e-05,6.489277458147269,0.09571857810883892,0.23558198398723226,3.8865849271941038
5.86,1.4877702100618284,7.232191346158002e-05,4.920494370560357e-05,0.00016442483985055947,9.12651286826363e-05,1.8121995382908996e-05,6.4990153928121925,0.09572607904562044,0.2356032910310832,3.887275857097088
5.87,1.4874232179425613,7.230361893211967e-05,4.870152261381067e-05,0.00016339981139899606,9.018396038017431e-05,1.7891990263991655e-05,6.5087520590374215,0.0957336105860166,0.23562438786924794,3.887964887848726
5.88,1.4870778901905672,7.228547851210611e-05,4.8207270266683485e-05,0.0001623848382239736,8.911559916238097e-05,1.766503732944795e-05,6.5184874449625445,0.09574117254643426,0.23564527523727533,3.8886520264886335
5.89,1.486734220803165,7.2267491199107e-05,4.7722020585952507e-05,0.00016137982146069993,8.805989366525439e-05,1.7441093732223854e-05,6.528221538739201,0.09574876474447241,0.23566595386943132,3.8893372800215884
5.9,1.4863922037851167,7.224965600572436e-05,4.724561060773702e-05,0.00016038466324245321,8.701669436778172e-05,1.7220117310136687e-05,6.537954328531232,0.09575638699891414,0.23568642449869226,3.8900206554177235
5.91,1.4860518331487451,7.22319719596292e-05,4.677788044051781e-05,0.0001593992666922636,8.598585357488974e-05,1.700206657857732e-05,6.547685802514828,0.09576403912971894,0.23570668785673815,3.890702159612723
5.92,1.4857131029140467,7.221443810361091e-05,4.631867322452885e-05,0.00015842353591475768,8.496722540083003e-05,1.678690072357356e-05,6.557415948878688,0.09577172095801506,0.23572674467394628,3.8913817995080144
5.93,1.4853760071328916,7.219705342492212e-05,4.5867832507288915e-05,0.00015745737562524373,8.396066471777437e-05,1.6574578781118258e-05,6.567144755824128,0.09577943230577016,0.2357465956792362,3.892059581975246
5.94,1.4850405398931223,7.21798168436027e-05,4.5425201776111213e-05,0.00015650069108155974,8.296602696799762e-05,1.636505949563772e-05,6.5768722115652265,0.09578717299573042,0.2357662416000389,3.8927355138571866
5.95,1.4847066952549997,7.216272739934375e-05,4.499063124953663e-05,0.0001555533890348996,8.198317088262685e-05,1.61583034641877e-05,6.58659830432905,0.09579494285226356,0.23578568316268286,3.893409601956582
5.96,1.484374467287581,7.214578414505734e-05,4.456397394767531e-05,0.00015461537717556791,8.101195690719866e-05,1.595427190452436e-05,6.596323022355753,0.0958027417008668,0.23580492109216442,3.8940818530427994
5.97,1.4840438500697424,7.212898614420349e-05,4.4145085556495765e-05,0.00015368656411129733,8.00522471462989e-05,1.5752926617792303e-05,6.6060463538987175,0.09581056936814725,0.23582395611213594,3.894752273852175
5.98,1.4837148376903302,7.21123324706569e-05,4.3733824385834055e-05,0.0001527668593586867,7.910390534559746e-05,1.5554229980639212e-05,6.6157682872247054,0.09581842568181385,0.23584278894489974,3.89542087108821
5.99,1.4833874242483078,7.209582220858184e-05,4.33300513285909e-05,0.00015185617333477093,7.816679687422645e-05,1.5358144937619013e-05,6.625488810613988,0.09582631047066963,0.23586142031140175,3.8960876514217615
6.0,1.4830616038528945,7.207945445231547e-05,4.2933629821116197e-05,0.00015095441734872109,7.724078870750016e-05,1.5164634993883293e-05,6.6352079123605,0.09583422356460375,0.23587985093122565,3.8967526214912316
6.01,1.4827373706236984,7.206322830625944e-05,4.254442580478152e-05,0.00015006150359367704,7.632574940997861e-05,1.4973664208161332e-05,6.64492558077197,0.095842164794584,0.23589808152258696,3.8974157879027564
6.0200000000000005,1.4824147186908436,7.204714288477992e-05,4.2162307688740216e-05,0.00014917734513871054,7.542154911887347e-05,1.4785197186028461e-05,6.654641804170064,0.09585013399264919,0.23591611280232705,3.8980771572303925
6.03,1.4820936421950908,7.203119731211581e-05,4.178714631387537e-05,0.00014830185592092026,7.45280595277971e-05,1.4599199073462966e-05,6.664356570890522,0.09585813099190169,0.23593394548590785,3.8987367360162994
6.04,1.4817741352879497,7.201539072229552e-05,4.141881491793511e-05,0.00014743495073765725,7.364515387085352e-05,1.441563555069124e-05,6.674069869283298,0.09586615562650017,0.23595158028740598,3.8993945307709215
6.05,1.481456192131788,7.199972225906182e-05,4.105718910185607e-05,0.00014657654523888257,7.277270690707313e-05,1.4234472826321556e-05,6.683781687712694,0.09587420773165238,0.23596901791950753,3.9000505479731697
6.0600000000000005,1.4811398068999322,7.19841910758052e-05,4.070214679727425e-05,0.00014572655591965565,7.191059490518937e-05,1.4055677631766151e-05,6.693492014557492,0.09588228714360804,0.2359862590935027,3.900704794070598
6.07,1.4808249737767611,7.196879633550561e-05,4.035356823522385e-05,0.00014488490011275445,7.10586956287589e-05,1.3879217215951872e-05,6.703200838211093,0.09589039369965185,0.2360033045192807,3.9013572754795804
6.08,1.480511686957796,7.195353721068232e-05,4.00113359160235e-05,0.00014405149598142614,7.021688832162362e-05,1.3705059340319064e-05,6.712908147081652,0.0958985272380967,0.23602015490532458,3.9020079985854843
6.09,1.4801999406497806,7.193841288335239e-05,3.9675334580350474e-05,0.0001432262625122698,6.93850536937162e-05,1.3533172274109069e-05,6.722613929592201,0.09590668759827685,0.23603681095870646,3.9026569697428433
6.1000000000000005,1.4798897290707576,7.192342254499724e-05,3.934545118150249e-05,0.00014240911950825016,6.85630739072079e-05,1.3363524789940064e-05,6.732318174180792,0.09591487462054128,0.2360532733850826,3.9033041952755263
6.11,1.4795810464501375,7.19085653965377e-05,3.902157485884736e-05,0.00014159998758184265,6.775083256299968e-05,1.3196086159671417e-05,6.742020869300615,0.09592308814624724,0.23606954288868884,3.9039496814769072
6.12,1.4792738870292579,7.189384064769441e-05,3.87035968493726e-05,0.00014079878814028278,6.694821466502593e-05,1.3030826136495102e-05,6.751722003420141,0.09593132801774662,0.2360856201723316,3.9045934346101303
6.13,1.478968245094807,7.187924747510799e-05,3.8391406223094705e-05,0.00014000544283946045,6.615510509312979e-05,1.286771400625328e-05,6.761421565023517,0.09593959407789812,0.2361015059370932,3.9052354609150526
6.140000000000001,1.4786641149394797,7.186478507177323e-05,3.8084894866371714e-05,0.00013921987421441648,6.53713903783892e-05,1.270671969999533e-05,6.771119542610378,0.0959478861706296,0.2361172008826704,3.9058757666004054
6.15,1.4783614908506257,7.185045266134596e-05,3.77839589081464e-05,0.00013844200585724978,6.459695920809173e-05,1.2547814113742458e-05,6.78081592469587,0.09595620414109643,0.23613270570746914,3.906514357841639
6.16,1.4780603671283457,7.1836249475498e-05,3.748849640433205e-05,0.00013767176211892213,6.38317015943669e-05,1.2390968594273296e-05,6.7905106998109295,0.09596454783541492,0.2361480211084434,3.9071512407847493
6.17,1.4777607380855806,7.182217475386885e-05,3.719840731095923e-05,0.00013690906810224604,6.307550886008073e-05,1.2236154935063009e-05,6.800203856502409,0.09597291710065561,0.23616314778109088,3.907786421546446
6.18,1.4774625980481964,7.180822774402412e-05,3.69135934583442e-05,0.00013615384965498246,6.232827362501326e-05,1.208334537247378e-05,6.809895383333196,0.09598131178483678,0.23617808641944849,3.90841990621432
6.19,1.4771659413550617,7.179440770142051e-05,3.663395852627895e-05,0.00013540603336304857,6.158988979231968e-05,1.193251258219673e-05,6.819585268882341,0.0959897317369178,0.23619283771608823,3.9090517008470065
6.2,1.4768707623581225,7.178071388937767e-05,3.635940802024316e-05,0.00013466554654383622,6.08602525352752e-05,1.178362967594533e-05,6.829273501745173,0.09599817680679282,0.236207402362113,3.90968181147435
6.21,1.4765770554224704,7.176714557905663e-05,3.608984924863749e-05,0.00013393231723963963,6.0139258284302665e-05,1.163667019840011e-05,6.838960070533425,0.09600664684528445,0.2362217810471526,3.910310244097564
6.22,1.4762848149264067,7.175370204944496e-05,3.5825191301038985e-05,0.00013320627421119425,5.942680471428441e-05,1.1491608124404946e-05,6.848644963875351,0.09601514170413755,0.23623597445935984,3.9109370046893916
6.23,1.4759940352614997,7.174038258734871e-05,3.5565345027477864e-05,0.00013248734693132507,5.8722790732157105e-05,1.134841785641469e-05,6.8583281704158505,0.09602366123601307,0.23624998328540678,3.911562099194263
6.24,1.4757047108326395,7.172718648739089e-05,3.5310223018736256e-05,0.0001317754655787058,5.802711646479046e-05,1.1207074222194312e-05,6.868009678816574,0.09603220529448209,0.23626380821048099,3.9121855335284526
6.25,1.4754168360580857,7.17141130520168e-05,3.5059739587668415e-05,0.00013107056103172726,5.7339683247148794e-05,1.1067552472769347e-05,6.877689477756055,0.0960407737340198,0.23627744991828195,3.912807313580231
6.26,1.4751304053695102,7.170116159150599e-05,3.481381075154278e-05,0.00013037256486247696,5.666039361073663e-05,1.0929828280627906e-05,6.8873675559298135,0.09604936640999978,0.23629090909101774,3.9134274452100226
6.2700000000000005,1.474845413212036,7.16883314239909e-05,3.457235421540571e-05,0.000129681409330828,5.5989151272327484e-05,1.0793877738174035e-05,6.897043902050478,0.09605798317868815,0.2363041864094015,3.9140459342505514
6.28,1.4745618540442698,7.167562187548224e-05,3.4335289356466965e-05,0.00012899702737863901,5.532586112297639e-05,1.0659677356432588e-05,6.906718504847894,0.09606662389723801,0.23631728255264836,3.914662786506993
6.29,1.4742797223383297,7.166303227990106e-05,3.4102537209506724e-05,0.00012831935262406328,5.4670429217315305e-05,1.0527204064005413e-05,6.916391353069241,0.09607528842368382,0.23633019819847217,3.915278007757124
6.3,1.4739990125798685,7.16505619791175e-05,3.387402045330451e-05,0.0001276483193559688,5.4022762763132636e-05,1.0396435206279075e-05,6.926062435479144,0.09608397661693596,0.23634293402308257,3.9158916037514646
