t,NADHm,ADPm,PSIm,Cam,c,ADPc,FBP
4.63,0.5984059886078135,7.403474079937978,106.0519934527581,0.09972387251051126,0.1,1849.9106756015983,1.000000000539474
4.64,0.5984025566630438,7.403482513685294,106.07956576249471,0.09972328889329775,0.1,1849.9104141369828,1.000000000298228
4.65,0.5983991247222276,7.40349095169484,106.10713524489705,0.099722705314829,0.1,1849.9101523576173,1.0000000000509006
4.66,0.5983956927853652,7.403499393968247,106.13470189883988,0.0997221217749982,0.1,1849.9098902633748,0.9999999997977959
4.67,0.5983922608524568,7.40350784050715,106.1622657231968,0.09972153827369852,0.1,1849.9096278541283,0.9999999995393409
4.68,0.5983888289235025,7.403516291313176,106.18982671678357,0.09972095481082202,0.1,1849.9093651297496,0.9999999992818732
4.69,0.5983853969985026,7.403524746387955,106.21738487843409,0.09972037138626111,0.1,1849.909102090111,0.9999999990298823
4.7,0.5983819650774572,7.403533205733118,106.24494020701182,0.09971978799990876,0.1,1849.9088387350848,0.9999999987848289
4.71,0.5983785331603665,7.403541669350298,106.27249270138024,0.09971920465165796,0.1,1849.908575064544,0.9999999985481738
4.72,0.5983751012472307,7.403550137241125,106.30004236040283,0.09971862134140165,0.1,1849.9083110783617,0.9999999983213778
4.73,0.5983716693380499,7.403558609407232,106.32758918294303,0.09971803806903284,0.1,1849.9080467764104,0.9999999981059015
4.74,0.5983682374328243,7.403567085850249,106.35513316786432,0.0997174548344445,0.1,1849.9077821585631,0.9999999979032058
4.75,0.5983648055315541,7.403575566571811,106.3826743140302,0.0997168716375296,0.1,1849.9075172246926,0.9999999977147516
4.76,0.5983613736342396,7.403584051573547,106.4102126203041,0.0997162884781811,0.1,1849.9072519746717,0.9999999975419994
4.7700000000000005,0.5983579417408807,7.4035925408570895,106.4377480855495,0.099715705356292,0.1,1849.9069864083733,0.9999999973864102
4.78,0.5983545098514779,7.40360103442407,106.46528070862989,0.09971512227175526,0.1,1849.9067205256702,0.9999999972494448
4.79,0.5983510779660312,7.403609532276121,106.49281048840874,0.09971453922446387,0.1,1849.906454326435,0.9999999971325638
4.8,0.5983476460845407,7.403618034414873,106.5203374237495,0.0997139562143108,0.1,1849.9061878105408,0.9999999970372282
4.8100000000000005,0.5983442142070068,7.40362654084196,106.54786151351564,0.09971337324118901,0.1,1849.9059209778604,0.9999999969648986
4.82,0.5983407823334296,7.40363505155901,106.57538275657065,0.09971279030499149,0.1,1849.9056538282666,0.9999999969170359
4.83,0.598337350463811,7.403643566567521,106.60290115062196,0.09971220740559028,0.1,1849.9053863616052,0.9999999967725792
4.84,0.5983339185981507,7.403652085869151,106.63041669478528,0.09971162454288292,0.1,1849.905118577755,0.9999999965597239
4.8500000000000005,0.598330486736448,7.403660609465619,106.65792938863073,0.09971104171677518,0.1,1849.9048504766051,0.9999999963548233
4.86,0.5983270548787029,7.403669137358554,106.68543923101548,0.09971045892715993,0.1,1849.9045820580286,0.99999999615867
4.87,0.5983236230249157,7.403677669549588,106.71294622079667,0.09970987617393003,0.1,1849.9043133218977,0.9999999959720562
4.88,0.5983201911750866,7.403686206040352,106.74045035683149,0.09970929345697832,0.1,1849.9040442680855,0.9999999957957747
4.89,0.5983167593292158,7.4036947468324765,106.76795163797709,0.0997087107761977,0.1,1849.9037748964643,0.9999999956306176
4.9,0.5983133274873034,7.403703291927593,106.79545006309064,0.09970812813148099,0.1,1849.903505206907,0.9999999954773775
4.91,0.5983098956493497,7.403711841327333,106.8229456310293,0.09970754552272107,0.1,1849.9032351992864,0.9999999953368467
4.92,0.5983064638153548,7.403720395033325,106.85043834065023,0.09970696294981081,0.1,1849.902964873475,0.9999999952098179
4.93,0.598303031985319,7.403728953047202,106.87792819081061,0.09970638041264306,0.1,1849.9026942293453,0.9999999950970834
4.94,0.5982996001592424,7.4037375153705955,106.9054151803676,0.09970579791111067,0.1,1849.9024232667705,0.9999999949994355
4.95,0.5982961683371252,7.403746082005135,106.93289930817836,0.09970521544510653,0.1,1849.9021519856226,0.9999999949176668
4.96,0.5982927365189676,7.403754652952452,106.96038057310005,0.09970463301452348,0.1,1849.901880385775,0.9999999948525697
4.97,0.5982893047047698,7.403763228214178,106.98785897398984,0.09970405061925439,0.1,1849.9016084670998,0.9999999948049368
4.98,0.5982858728945321,7.403771807791943,107.01533450970491,0.09970346825919212,0.1,1849.90133622947,0.9999999947755603
4.99,0.5982824410882543,7.40378039168738,107.0428071791024,0.09970288593422952,0.1,1849.9010636727583,0.9999999947652328
5.0,0.5982790092859371,7.403788979902116,107.07027698103948,0.09970230364425946,0.1,1849.900790796837,0.9999999947747467
5.01,0.5982755774875804,7.403797572437787,107.09774391437332,0.0997017213891748,0.1,1849.9005176015794,0.9999999948048943
5.0200000000000005,0.5982721456931844,7.40380616929602,107.12520797796108,0.0997011391688684,0.1,1849.9002440868576,0.9999999948564682
5.03,0.5982687139027494,7.403814770478448,107.15266917065993,0.09970055698323313,0.1,1849.8999702525446,0.9999999949302608
5.04,0.5982652821162755,7.4038233759867005,107.18012749132704,0.09969997483216185,0.1,1849.899696098513,0.9999999950270646
5.05,0.5982618503337629,7.40383198582241,107.20758293881956,0.09969939271554741,0.1,1849.8994216246354,0.999999995147672
5.0600000000000005,0.5982584185552118,7.403840599987207,107.23503551199467,0.09969881063328268,0.1,1849.8991468307847,0.9999999952928754
5.07,0.5982549867806224,7.403849218482722,107.26248520970951,0.0996982285852605,0.1,1849.8988717168334,0.9999999954634673
5.08,0.5982515550099949,7.403857841310586,107.28993203082126,0.09969764657137377,0.1,1849.8985962826541,0.99999999566024
5.09,0.5982481232433294,7.403866468472431,107.3173759741871,0.09969706459151532,0.1,1849.8983205281197,0.9999999958839861
5.1000000000000005,0.5982446914806263,7.403875099969887,107.34481703866417,0.09969648264557804,0.1,1849.8980444531028,0.9999999961354982
5.11,0.5982412597218856,7.403883735804586,107.37225522310965,0.09969590073345475,0.1,1849.897768057476,0.9999999964155682
5.12,0.5982378279671076,7.403892375978157,107.39969052638068,0.09969531885503834,0.1,1849.897491341112,0.9999999967249892
5.13,0.5982343962162977,7.403901020491533,107.42712294247157,0.09969473701013826,0.1,1849.8972143037768,0.9999999967959997
5.14,0.5982309644694517,7.403909669346937,107.45455247434862,0.09969415519871785,0.1,1849.8969369454335,0.9999999968563197
5.15,0.5982275327265696,7.403918322546031,107.48197912109636,0.09969357342067389,0.1,1849.8966592659594,0.9999999969192993
5.16,0.5982241009876513,7.403926980090444,107.5094028815553,0.09969299167589891,0.1,1849.896381265227,0.9999999969848115
5.17,0.5982206692526973,7.403935641981804,107.53682375456599,0.09969240996428554,0.1,1849.8961029431086,0.9999999970527287
5.18,0.5982172375217079,7.4039443082217415,107.5642417389689,0.0996918282857263,0.1,1849.8958242994768,0.9999999971229239
5.19,0.598213805794683,7.403952978811883,107.59165683360456,0.0996912466401138,0.1,1849.8955453342032,0.9999999971952698
5.2,0.5982103740716229,7.403961653753859,107.61906903731348,0.09969066502734061,0.1,1849.8952660471607,0.9999999972696392
5.21,0.5982069423525279,7.403970333049296,107.64647834893616,0.09969008344729931,0.1,1849.8949864382214,0.9999999973459046
5.22,0.5982035106373982,7.403979016699824,107.67388476731313,0.09968950189988246,0.1,1849.8947065072575,0.9999999974239391
5.23,0.5982000789262338,7.403987704707071,107.70128829128488,0.09968892038498266,0.1,1849.8944262541418,0.9999999975036152
5.24,0.5981966472190352,7.4039963970726665,107.72868891969193,0.09968833890249246,0.1,1849.8941456787459,0.9999999975848057
5.25,0.5981932155158025,7.404005093798237,107.7560866513748,0.09968775745230443,0.1,1849.8938647809427,0.9999999976673835
5.26,0.5981897838165359,7.4040137948854134,107.783481485174,0.09968717603431118,0.1,1849.8935835606044,0.9999999977512212
5.2700000000000005,0.5981863521212356,7.404022500335823,107.81087341993003,0.09968659464840526,0.1,1849.893302017603,0.9999999978361915
5.28,0.5981829204299018,7.4040312101510946,107.8382624544834,0.09968601329447925,0.1,1849.8930201518112,0.9999999979221672
5.29,0.5981794887425347,7.404039924332857,107.86564858767463,0.09968543197242573,0.1,1849.8927379631011,0.9999999980090212
5.3,0.5981760570591346,7.4040486428827395,107.89303181834423,0.09968485068213727,0.1,1849.8924554513453,0.9999999980966261
5.3100000000000005,0.5981726253797015,7.404057365802369,107.92041214533269,0.09968426942350646,0.1,1849.8921726164156,0.9999999981848546
5.32,0.5981691937042358,7.404066093093374,107.94778956748056,0.09968368819642585,0.1,1849.8918894581848,0.9999999982735795
5.33,0.5981657620327377,7.4040748247573855,107.97516408362833,0.09968310700078803,0.1,1849.891605976525,0.9999999983626736
5.34,0.5981623303652074,7.40408356079603,108.0025356926165,0.09968252583648558,0.1,1849.8913221713083,0.9999999984520097
5.3500000000000005,0.598158898701645,7.4040923012109365,108.02990439328559,0.09968194470341107,0.1,1849.8910380424074,0.9999999985414604
5.36,0.5981554670420508,7.404101046003734,108.05727018447612,0.09968136360145709,0.1,1849.8907535896947,0.9999999986308986
5.37,0.598152035386425,7.404109795176051,108.08463306502861,0.09968078253051618,0.1,1849.890468813042,0.9999999987201968
5.38,0.5981486037347677,7.404118548729516,108.11199303378353,0.09968020149048096,0.1,1849.8901837123221,0.9999999988092281
5.39,0.5981451720870794,7.404127306665757,108.13935008958144,0.09967962048124396,0.1,1849.889898287407,0.999999998897865
5.4,0.59814174044336,7.4041360689864035,108.16670423126281,0.0996790395026978,0.1,1849.889612538169,0.9999999989859802
5.41,0.5981383088036099,7.404144835693083,108.19405545766818,0.09967845855473502,0.1,1849.8893264644807,0.9999999990734467
5.42,0.5981348771678305,7.404153606787071,108.2214037656457,0.09967787763721665,0.1,1849.8890400661746,0.9999999991584518
5.43,0.5981314455360246,7.404162382269415,108.24874915077989,0.09967729674998373,0.1,1849.8887533430577,0.9999999992381138
5.44,0.5981280139081889,7.404171162142552,108.27609161645277,0.09967671589300071,0.1,1849.8884662950934,0.9999999993161472
5.45,0.5981245822843239,7.404179946408107,108.30343116148202,0.09967613506615985,0.1,1849.8881789221534,0.9999999993924057
5.46,0.5981211506644296,7.404188735067704,108.33076778468534,0.09967555426935336,0.1,1849.8878912241094,0.9999999994667425
5.47,0.5981177190485063,7.404197528122969,108.35810148488036,0.09967497350247341,0.1,1849.8876032008334,0.9999999995390111
5.48,0.5981142874365544,7.404206325575525,108.38543226088481,0.09967439276541226,0.1,1849.8873148521973,0.9999999996090648
5.49,0.5981108558285738,7.404215127426998,108.4127601115163,0.0996738120580621,0.1,1849.8870261780728,0.9999999996767572
5.5,0.598107424224565,7.4042239336790105,108.44008503559256,0.09967323138031516,0.1,1849.886737178332,0.9999999997419418
5.51,0.5981039926245281,7.404232744333189,108.46740703193123,0.09967265073206363,0.1,1849.8864478528465,0.9999999998044719
5.5200000000000005,0.5981005610284633,7.404241559391156,108.49472609934999,0.09967207011319974,0.1,1849.8861582014881,0.9999999998642009
5.53,0.5980971294363708,7.404250378854539,108.52204223666651,0.09967148952361571,0.1,1849.885868224129,0.9999999999209822
5.54,0.5980936978482511,7.404259202724959,108.54935544269848,0.09967090896320374,0.1,1849.8855779206408,0.9999999999746694
5.55,0.5980902662641041,7.404268031004043,108.57666571626356,0.09967032843185605,0.1,1849.8852872908956,1.0000000000251157
5.5600000000000005,0.5980868346839301,7.404276863693415,108.60397305617943,0.09966974792946486,0.1,1849.884996334765,1.0000000000721747
5.57,0.5980834031077294,7.4042857007946985,108.63127746126375,0.09966916745592237,0.1,1849.884705052121,1.0000000001157
5.58,0.5980799715355023,7.404294542309519,108.6585789303342,0.0996685870111208,0.1,1849.8844134428355,1.0000000001555447
5.59,0.5980765399672489,7.4043033882395015,108.68587746220847,0.09966800659495238,0.1,1849.8841215067803,1.0000000001915623
5.6000000000000005,0.5980731084029693,7.404312238586269,108.71317305570422,0.0996674262073093,0.1,1849.8838292438272,1.0000000002236062
5.61,0.598069676842664,7.404321093351447,108.74046570963911,0.09966684584808377,0.1,1849.883536653848,1.0000000002515301
5.62,0.598066245286333,7.40432995253666,108.76775542283085,0.09966626551716803,0.1,1849.8832437367148,1.0000000002751872
5.63,0.5980628137339767,7.4043388161435315,108.79504219409706,0.09966568521445428,0.1,1849.8829504922994,1.000000000294431
5.64,0.5980593821855952,7.404347684173688,108.82232602225547,0.09966510493983474,0.1,1849.8826569204734,1.0000000003091147
5.65,0.5980559506411888,7.404356556628752,108.84960690612373,0.09966452469320161,0.1,1849.8823630211089,1.0000000003190923
5.66,0.5980525191007576,7.40436543351035,108.8768848445195,0.09966394447444711,0.1,1849.8820687940777,1.0000000003242167
5.67,0.598049087564302,7.404374314820104,108.90415983626046,0.09966336428346347,0.1,1849.8817742392519,1.0000000003243414
5.68,0.5980456560318221,7.40438320055964,108.9314318801643,0.09966278412014287,0.1,1849.881479356503,1.00000000031932
5.69,0.5980422245033182,7.404392090730584,108.95870097504867,0.09966220398437756,0.1,1849.8811841457027,1.000000000309006
5.7,0.5980387929787905,7.404400985334558,108.98596711973127,0.09966162387605973,0.1,1849.8808886067234,1.0000000002932525
5.71,0.5980353614582392,7.404409884373187,109.01323031302975,0.0996610437950816,0.1,1849.8805927394367,1.0000000002719132
5.72,0.5980319299416682,7.404418787847003,109.04049054880166,0.09966046374126473,0.1,1849.8802965436275,1.0000000002736946
5.73,0.5980284984290766,7.40442769575796,109.06774782735174,0.09965988371452252,0.1,1849.8800000191939,1.0000000002898004
5.74,0.5980250669204626,7.404436608108267,109.09500215016507,0.09965930371478517,0.1,1849.8797031660542,1.000000000304567
5.75,0.5980216354158266,7.404445524899545,109.12225351603361,0.09965872374194452,0.1,1849.87940598408,1.0000000003179979
5.76,0.5980182039151688,7.404454446133412,109.14950192374926,0.09965814379589244,0.1,1849.8791084731427,1.000000000330096
5.7700000000000005,0.5980147724184894,7.404463371811487,109.17674737210396,0.09965756387652078,0.1,1849.8788106331135,1.0000000003408644
5.78,0.5980113409257887,7.40447230193539,109.20398985988963,0.09965698398372136,0.1,1849.8785124638641,1.0000000003503067
5.79,0.5980079094370667,7.404481236506737,109.23122938589822,0.09965640411738605,0.1,1849.878213965266,1.0000000003584257
5.8,0.598004477952324,7.40449017552715,109.25846594892164,0.09965582427740668,0.1,1849.8779151371903,1.000000000365225
5.8100000000000005,0.5980010464715606,7.404499118998245,109.28569954775182,0.09965524446367512,0.1,1849.8776159795084,1.0000000003707072
5.82,0.5979976149947769,7.404508066921644,109.31293018118069,0.0996546646760832,0.1,1849.877316492092,1.0000000003748761
5.83,0.5979941835219731,7.4045170192989636,109.34015784800019,0.09965408491452277,0.1,1849.8770166748122,1.0000000003777345
5.84,0.5979907520531493,7.404525976131822,109.36738254700224,0.09965350517888566,0.1,1849.8767165275406,1.0000000003792857
5.8500000000000005,0.597987320588306,7.4045349374218405,109.39460427697875,0.09965292546906375,0.1,1849.8764160501485,1.000000000379533
5.86,0.5979838891274432,7.404543903170636,109.42182303672169,0.09965234578494887,0.1,1849.8761152425075,1.0000000003784795
5.87,0.5979804576705613,7.404552873379829,109.44903882502295,0.09965176612643287,0.1,1849.8758141044889,1.0000000003761285
5.88,0.5979770262176605,7.404561848051036,109.47625164067448,0.0996511864934076,0.1,1849.875512635964,1.000000000372483
5.89,0.5979735947687409,7.404570827185878,109.50346148246818,0.0996506068857649,0.1,1849.8752108368042,1.0000000003675462
5.9,0.597970163323803,7.404579810785973,109.53066834919602,0.09965002730339662,0.1,1849.8749087068811,1.0000000003613214
5.91,0.5979667318828469,7.40458879885294,109.5578722396499,0.0996494477461946,0.1,1849.874606246066,1.0000000003538116
5.92,0.5979633004458729,7.4045977913883965,109.58507315262176,0.0996488682140507,0.1,1849.8743034542304,1.0000000003450205
5.93,0.5979598690128811,7.404606788393964,109.61227108690352,0.09964828870685676,0.1,1849.8740003312455,1.0000000003349505
5.94,0.597956437583872,7.404615789871259,109.63946604128712,0.09964770922450464,0.1,1849.8736968769829,1.0000000003236056
5.95,0.5979530061588456,7.404624795821902,109.66665801456449,0.09964712976688615,0.1,1849.8733930913138,1.0000000003109886
5.96,0.5979495747378023,7.404633806247511,109.69384700552753,0.09964655033389319,0.1,1849.87308897411,1.0000000002971026
5.97,0.5979461433207423,7.404642821149705,109.7210330129682,0.09964597092541756,0.1,1849.8727845252424,1.000000000281951
5.98,0.5979427119076657,7.404651840530102,109.74821603567842,0.09964539154135114,0.1,1849.872479744583,1.0000000002655367
5.99,0.5979392804985729,7.404660864390322,109.7753960724501,0.09964481218158576,0.1,1849.8721746320025,1.000000000247863
6.0,0.5979358490934642,7.404669892731984,109.8025731220752,0.09964423284601327,0.1,1849.8718691873728,1.0000000002289335
6.01,0.5979324176923397,7.404678925556706,109.82974718334563,0.09964365353452552,0.1,1849.8715634105654,1.000000000208751
6.0200000000000005,0.5979289862952138,7.404687962861818,109.85691823935142,0.09964307424682121,0.1,1849.8712573012237,1.000000000201333
6.03,0.5979255549020739,7.404697004652846,109.884086303186,0.0996424949829681,0.1,1849.8709508594268,1.000000000193918
6.04,0.5979221235129198,7.404706050931486,109.91125137392915,0.09964191574286156,0.1,1849.87064408505,1.0000000001862528
6.05,0.5979186921277522,7.4047151016993515,109.9384134503484,0.09964133652639318,0.1,1849.8703369779641,1.000000000178362
6.0600000000000005,0.597915260746571,7.404724156958054,109.96557253121138,0.09964075733345448,0.1,1849.8700295380409,1.000000000170271
6.07,0.5979118293693766,7.404733216709207,109.9927286152856,0.09964017816393703,0.1,1849.8697217651509,1.000000000162004
6.08,0.5979083979961691,7.404742280954421,110.01988170133865,0.09963959901773234,0.1,1849.8694136591653,1.0000000001535867
6.09,0.5979049666269491,7.404751349695309,110.04703178813809,0.09963901989473199,0.1,1849.8691052199551,1.0000000001450433
6.1000000000000005,0.5979015352617166,7.404760422933484,110.07417887445149,0.09963844079482752,0.1,1849.8687964473916,1.0000000001363996
6.11,0.5978981039004719,7.4047695006705565,110.10132295904641,0.09963786171791048,0.1,1849.8684873413456,1.0000000001276796
6.12,0.5978946725432154,7.40477858290814,110.12846404069045,0.09963728266387241,0.1,1849.8681779016881,1.0000000001189089
6.13,0.5978912411899473,7.404787669647845,110.15560211815112,0.09963670363260485,0.1,1849.8678681282906,1.0000000001101121
6.140000000000001,0.5978878098406677,7.404796760891285,110.18273719019604,0.09963612462399937,0.1,1849.8675580210236,1.0000000001013145
6.15,0.5978843784953771,7.404805856640073,110.20986925559275,0.0996355456379475,0.1,1849.8672475797584,1.0000000000925406
6.16,0.5978809471540756,7.40481495689582,110.23699831310881,0.0996349666743408,0.1,1849.866936804366,1.0000000000838156
6.17,0.5978775158167636,7.404824061660138,110.2641243615118,0.0996343877330708,0.1,1849.8666256947179,1.0000000000751643
6.18,0.5978740844834413,7.40483317093464,110.2912473995693,0.09963380881402907,0.1,1849.8663142506844,1.0000000000666118
6.19,0.5978706531541089,7.404842284720938,110.31836742604885,0.09963322991710713,0.1,1849.866002472137,1.0000000000581828
6.2,0.5978672218287667,7.404851403020643,110.34548443971802,0.09963265104219655,0.1,1849.8656903589467,1.0000000000499025
6.21,0.5978637905074151,7.404860525835369,110.37259843934439,0.09963207218918886,0.1,1849.8653779109845,1.0000000000417957
6.22,0.5978603591900542,7.4048696531667275,110.39970942369553,0.09963149335797564,0.1,1849.8650651281216,1.0000000000338871
6.23,0.5978569278766843,7.40487878501633,110.42681739153899,0.09963091454844838,0.1,1849.8647520102288,1.000000000026202
6.24,0.5978534965673058,7.404887921385789,110.45392234164234,0.09963033576049869,0.1,1849.8644385571772,1.0000000000187652
6.25,0.5978500652619188,7.404897062276718,110.48102427277315,0.09962975699401808,0.1,1849.864124768838,1.0000000000116016
6.26,0.5978466339605236,7.404906207690728,110.50812318369901,0.09962917824889811,0.1,1849.8638106450826,1.0000000000047362
6.2700000000000005,0.5978432026631205,7.404915357629431,110.53521907318745,0.09962859952503032,0.1,1849.8634961857813,0.999999999998194
6.28,0.5978397713697098,7.404924512094439,110.56231194000605,0.09962802082230626,0.1,1849.8631813908055,0.9999999999919997
6.29,0.5978363400802916,7.404933671087365,110.58940178292238,0.09962744214061749,0.1,1849.8628662600263,0.9999999999861784
6.3,0.5978329087948664,7.404942834609821,110.616488600704,0.09962686347985554,0.1,1849.8625507933148,0.9999999999807551
6.3100000000000005,0.5978294775134343,7.4049520026634195,110.6435723921185,0.09962628483991195,0.1,1849.862234990542,0.9999999999757545
6.32,0.5978260462359956,7.404961175249772,110.67065315593341,0.0996257062206783,0.1,1849.861918851579,0.9999999999712017
6.33,0.5978226149625506,7.404970352370491,110.69773089091632,0.09962512762204612,0.1,1849.8616023762966,0.9999999999671216
6.34,0.5978191836930995,7.404979534027189,110.7248055958348,0.09962454904390694,0.1,1849.8612855645663,0.9999999999635392
6.3500000000000005,0.5978157524276426,7.404988720221477,110.7518772694564,0.09962397048615233,0.1,1849.8609684162586,0.9999999999604794
6.36,0.5978123211661803,7.404997910954968,110.7789459105487,0.09962339194867384,0.1,1849.8606509312451,0.999999999957967
6.37,0.5978088899087126,7.405007106229275,110.80601151787926,0.099622813431363,0.1,1849.8603331093966,0.9999999999560271
6.38,0.59780545865524,7.405016306046009,110.83307409021565,0.09962223493411136,0.1,1849.860014950584,0.9999999999546846
6.390000000000001,0.5978020274057626,7.405025510406782,110.86013362632544,0.09962165645681048,0.1,1849.8596964546787,0.9999999999539644
6.4,0.5977985961602809,7.405034719313208,110.88719012497617,0.09962107799935191,0.1,1849.8593776215514,0.9999999999538914
6.41,0.5977951649187948,7.405043932766897,110.91424358493545,0.09962049956162718,0.1,1849.8590584510735,0.9999999999544906
6.42,0.5977917336813049,7.405053150769462,110.94129400497083,0.09961992114352784,0.1,1849.858738943116,0.999999999955787
6.43,0.5977883024478112,7.405062373322517,110.96834138384986,0.09961934274494545,0.1,1849.8584190975496,0.9999999999578054
6.44,0.5977848712183143,7.405071600427671,110.99538572034012,0.09961876436577155,0.1,1849.8580989142456,0.9999999999605708
6.45,0.5977814399928215,7.405080832084255,111.02242700605953,0.09961818600582231,0.1,1849.8577783929907,0.9999999999611899
6.46,0.5977780087713449,7.405090068290262,111.04946522845061,0.09961760766486985,0.1,1849.8574575335215,0.9999999999550658
6.47,0.5977745775538674,7.405099309052658,111.07650040303832,0.09961702934298243,0.1,1849.8571363359074,0.9999999999490625
6.48,0.5977711463403893,7.405108554373043,111.10353252855205,0.09961645104005117,0.1,1849.8568148000193,0.9999999999431896
6.49,0.5977677151309111,7.405117804253016,111.13056160372118,0.09961587275596723,0.1,1849.8564929257277,0.9999999999374561
6.5,0.5977642839254329,7.405127058694178,111.15758762727509,0.09961529449062174,0.1,1849.8561707129031,0.9999999999318717
6.51,0.5977608527239551,7.405136317698128,111.18461059794319,0.09961471624390586,0.1,1849.8558481614161,0.9999999999264455
6.5200000000000005,0.5977574215264779,7.405145581266467,111.21163051445485,0.09961413801571073,0.1,1849.8555252711376,0.9999999999211869
6.53,0.5977539903330018,7.405154849400795,111.23864737553946,0.0996135598059275,0.1,1849.8552020419377,0.9999999999161054
6.54,0.5977505591435269,7.405164122102711,111.26566117992641,0.09961298161444732,0.1,1849.8548784736874,0.9999999999112102
6.55,0.5977471279580537,7.405173399373815,111.2926719263451,0.0996124034411613,0.1,1849.8545545662573,0.9999999999065108
6.5600000000000005,0.5977436967765823,7.405182681215709,111.31967961352488,0.09961182528596062,0.1,1849.8542303195177,0.9999999999020164
6.57,0.5977402655991132,7.405191967629991,111.34668424019517,0.09961124714873643,0.1,1849.8539057333394,0.9999999998977364
6.58,0.5977368344256466,7.405201258618261,111.37368580508536,0.09961066902937983,0.1,1849.853580807593,0.9999999998936802
6.59,0.5977334032561827,7.40521055418212,111.40068430692482,0.09961009092778202,0.1,1849.853255542149,0.999999999889857
6.6000000000000005,0.5977299720907221,7.4052198543231675,111.42767974444294,0.09960951284383411,0.1,1849.8529299368781,0.9999999998862764
6.61,0.5977265409292648,7.405229159043003,111.45467211636911,0.09960893477742724,0.1,1849.852603991651,0.9999999998829475
6.62,0.5977231097718113,7.405238468343228,111.48166142143272,0.0996083567284526,0.1,1849.8522777063383,0.9999999998798799
6.63,0.5977196786183618,7.40524778222544,111.50864765836316,0.09960777869680128,0.1,1849.8519510808103,0.9999999998770827
6.640000000000001,0.5977162474689166,7.405257100691242,111.5356308258898,0.09960720068236445,0.1,1849.851624114938,0.9999999998745653
6.65,0.5977128163234762,7.405266423742232,111.56261092274205,0.09960662268503326,0.1,1849.8512968085915,0.9999999998723372
6.66,0.5977093851820405,7.40527575138001,111.58958794764929,0.09960604470469885,0.1,1849.850969161642,0.9999999998704078
6.67,0.5977059540446102,7.405285083606177,111.6165618993409,0.09960546674125235,0.1,1849.8506411739597,0.9999999998687862
6.68,0.5977025229111855,7.405294420422333,111.64353277654628,0.09960488879458494,0.1,1849.8503128454154,0.9999999998674819
6.69,0.5976990917817666,7.405303761830077,111.6705005779948,0.09960431086458772,0.1,1849.8499841758794,0.9999999998665042
6.7,0.5976956606563539,7.4053131078310095,111.69746530241586,0.09960373295115188,0.1,1849.8496551652227,0.9999999998658625
6.71,0.5976922295349477,7.40532245842673,111.72442694853885,0.09960315505416853,0.1,1849.8493258133158,0.9999999998655662
6.72,0.5976887984175483,7.405331813618839,111.75138551509315,0.09960257717352883,0.1,1849.8489961200291,0.9999999998656245
6.73,0.5976853673041559,7.405341173408937,111.77834100080814,0.09960199930912392,0.1,1849.8486660852334,0.9999999998660469
6.74,0.5976819361947708,7.405350537798624,111.80529340441323,0.09960142146084495,0.1,1849.8483357087991,0.9999999998668426
6.75,0.5976785050893936,7.405359906789498,111.83224272463778,0.09960084362858306,0.1,1849.8480049905972,0.9999999998680211
6.76,0.5976750739880242,7.4053692803831614,111.8591889602112,0.0996002658122294,0.1,1849.8476739304979,0.9999999998695918
6.7700000000000005,0.5976716428906632,7.405378658581213,111.88613210986287,0.09959968801167511,0.1,1849.8473425283719,0.9999999998715637
6.78,0.5976682117973109,7.405388041385254,111.91307217232217,0.09959911022681134,0.1,1849.84701078409,0.9999999998739466
6.79,0.5976647807079674,7.405397428796882,111.9400091463185,0.09959853245752923,0.1,1849.8466786975225,0.9999999998767496
6.8,0.5976613496226331,7.405406820817699,111.96694303058125,0.09959795470371992,0.1,1849.8463462685402,0.9999999998799821
6.8100000000000005,0.5976579185413083,7.405416217449305,111.99387382383978,0.09959737696527457,0.1,1849.8460134970137,0.9999999998836534
6.82,0.5976544874639934,7.4054256186932985,112.02080152482351,0.09959679924208431,0.1,1849.8456803828137,0.9999999998877729
6.83,0.5976510563906886,7.40543502455128,112.0477261322618,0.0995962215340403,0.1,1849.8453469258104,0.99999999989235
6.84,0.5976476253213943,7.405444435024851,112.07464764488405,0.09959564384103367,0.1,1849.8450131258749,0.999999999897394
6.8500000000000005,0.5976441942561106,7.40545385011561,112.10156606141966,0.09959506616295556,0.1,1849.8446789828774,0.9999999999029142
6.86,0.597640763194838,7.405463269825158,112.128481380598,0.09959448849969714,0.1,1849.8443444966888,0.9999999999089201
6.87,0.5976373321375769,7.405472694155093,112.15539360114846,0.09959391085114955,0.1,1849.8440096671795,0.999999999915421
6.88,0.5976339010843272,7.405482123107017,112.18230272180043,0.0995933332172039,0.1,1849.8436744942203,0.999999999922426
6.890000000000001,0.597630470035111,7.405491556675831,112.20920872304912,0.09959275559759198,0.1,1849.8433389775164,0.9999999999257597
6.9,0.5976270389899231,7.405500994864813,112.23611160819465,0.09959217799224485,0.1,1849.8430031169796,0.9999999999264801
6.91,0.5976236079487502,7.4055104376798075,112.263011387521,0.09959160040115468,0.1,1849.8426669125856,0.9999999999272489
6.92,0.5976201769115929,7.405519885122399,112.28990805971101,0.09959102282421223,0.1,1849.8423303642044,0.9999999999280645
6.93,0.5976167458784511,7.40552933719417,112.31680162344752,0.0995904452613082,0.1,1849.8419934717062,0.999999999928926
