time,species_1,species_2,species_4,species_5,species_6,species_7,species_8,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_19,species_22,species_27,species_28,species_29,species_30,species_31
0.00025831702544031315,0.0008619266491559775,0.0010304907291144162,0.009034751409331144,3.183258665968392e-05,0.00045819608547616853,0.0009532967174878179,0.0001020138363556854,1.869972725661594e-05,8.541349784017238e-05,0.00014039336620329335,0.000238772736724848,2.5426212754188307e-05,0.00018149401392399036,6.554775304682691e-05,0.0013398529924342744,3.602083915625891e-05,0.0005926089048505561,7.2894240597189e-05,5.1050136033858224e-05,5.201655808544252e-05,0.0017509589086871329
0.0002592954990215264,0.0008618222082802378,0.0010304166398627372,0.009035006734943587,3.182946172181226e-05,0.00045831420817539264,0.0009533261651164944,0.00010201927321908288,1.8699741609789453e-05,8.543969785883801e-05,0.00014038548449200728,0.00023876280283074237,2.5424245032577747e-05,0.00018152945057120688,6.552647887281008e-05,0.0013398532128048673,3.601968872747856e-05,0.000592687484044721,7.291763034918468e-05,5.1072269864794914e-05,5.204017505137704e-05,0.0017511167490788658
0.0002602739726027397,0.0008617182430432283,0.0010303428852103391,0.009035260343457778,3.182635303393393e-05,0.00045843150541159547,0.0009533554373778136,0.00010202469737548445,1.8699755928484517e-05,8.546573690487239e-05,0.0001403776227984876,0.0002387528774388211,2.5422297056811273e-05,0.00018156463334974122,6.550536359073669e-05,0.00133985343321234,3.601852343168277e-05,0.0005927655496156687,7.294087110177603e-05,5.109427099051871e-05,5.206367719398588e-05,0.001751274378060187
0.000261252446183953,0.0008616147515900565,0.001030269463574361,0.009035512252081178,3.182326045817797e-05,0.00045854798170779916,0.0009533845358463024,0.00010203010885868392,1.8699770212687938e-05,8.549162381038515e-05,0.0001403697810723584,0.0002387429604987627,2.5420368652783285e-05,0.00018159956335177672,6.548440573442669e-05,0.0013398536537153234,3.601734347889661e-05,0.0005928431043696931,7.29639652105794e-05,5.111608594805436e-05,5.20871010260067e-05,0.0017514317989919754
0.00026223091976516633,0.0008615117320682923,0.0010301963733676156,0.00903576246433348,3.1820183876798286e-05,0.0004586636415325824,0.000953413462069869,0.0001020355077024628,1.869978446243584e-05,8.551736289434359e-05,0.00014036195926284145,0.0002387330519231708,2.541845960997999e-05,0.00018163424240218168,6.546360390131343e-05,0.0013398538742939758,3.601614907869943e-05,0.0005929201511001163,7.298689295712939e-05,5.1137700866222204e-05,5.2110486914370715e-05,0.001751588998227022
0.00026320939334637964,0.0008614091826266597,0.0010301236130115276,0.009036010985252179,3.18171231769916e-05,0.00045877848932635414,0.0009534422175772884,0.00010204089394050534,1.869979867777939e-05,8.55429569272278e-05,0.0001403541573186083,0.00023872315161940408,2.5416569713304187e-05,0.00018166867248728898,6.544295671330511e-05,0.0013398540949293438,3.601494043885684e-05,0.0005929966925878298,7.300963575959249e-05,5.115911908508648e-05,5.21338579450406e-05,0.0017517459626314245
0.00026418786692759296,0.000861307101422567,0.001030051180928732,0.009036257858344013,3.181407828046383e-05,0.0004588925295226346,0.0009534708039112068,0.00010204626760628745,1.8699812858943365e-05,8.5568393202677e-05,0.00014034637518713214,0.0002387132594646905,2.5414698718216146e-05,0.00018170285648861173,6.542246280918595e-05,0.0013398543156479526,3.6013717767025424e-05,0.0005930727316166598,7.303223148265149e-05,5.11804826802783e-05,5.215703288922512e-05,0.0017519027036508941
0.00026516634050880627,0.0008612054866089444,0.001029979075555222,0.009036503096983537,3.181104908962589e-05,0.00045900576650808515,0.0009534992225676687,0.00010205162873328615,1.8699827006035425e-05,8.55936689914971e-05,0.00014033861281595979,0.00023870337534957466,2.5412846394130327e-05,0.00018173679687823866,6.540212086063709e-05,0.001339854536437711,3.6012481267743926e-05,0.0005931482709449409,7.305467132106198e-05,5.120185135460764e-05,5.217997009167765e-05,0.0017520592122837308
0.0002661448140900196,0.0008611043363425647,0.00102990729533595,0.00903674672959855,3.180803552245208e-05,0.00045911820465684844,0.0009535274750413723,0.00010205697735481503,1.869984111923832e-05,8.56187759780142e-05,0.00014033087015185325,0.00023869349916174173,2.5411012508263242e-05,0.00018177049631362953,6.538192954386461e-05,0.001339854757285829,3.6011231144128426e-05,0.0005932233133242712,7.307697328956926e-05,5.1223314950882114e-05,5.2202566544154403e-05,0.0017522154896084637
0.0002671232876712329,0.0008610036487716514,0.001029835838760803,0.009036988762491434,3.180503747556236e-05,0.000459229848363024,0.0009535555628254974,0.00010206231350395131,1.869985519864385e-05,8.564372339728267e-05,0.00014032314714109424,0.00023868363090104582,2.5409196940575772e-05,0.00018180395498926366,6.536188742464851e-05,0.0013398549780236299,3.600996759379652e-05,0.0005932978614839509,7.30991643832755e-05,5.12446403534859e-05,5.2225023918702585e-05,0.0017523715293408376
0.0002681017612524462,0.0008609034220488558,0.0010297647043224988,0.009037229211072178,3.1802054855527826e-05,0.0004593407019912343,0.0009535834873972978,0.0001020676372136846,1.8699869244382177e-05,8.5668514795037e-05,0.0001403154437294242,0.0002386737705427239,2.5407399547080475e-05,0.00018183717369979043,6.53419931094038e-05,0.0013398551985359156,3.600869081341375e-05,0.0005933719181442082,7.312127609322591e-05,5.1265683943223215e-05,5.224745098685309e-05,0.0017525273296857416
0.0002690802348336595,0.000860803654328486,0.0010296938905181598,0.00903746808012037,3.1799087537442876e-05,0.0004594507698461112,0.0009536112501736984,0.00010207294851712402,1.86998832564122e-05,8.569315398044239e-05,0.00014030775986250215,0.00023866391800655347,2.5405620128989356e-05,0.00018187015427865945,6.532224531994967e-05,0.001339855419061782,3.6007400998937265e-05,0.0005934454860082687,7.314327058341132e-05,5.1286560075026914e-05,5.2269776089636645e-05,0.0017526828798608873
0.0002700587084148728,0.0008607043437627377,0.0010296233958713185,0.009037705368707974,3.179613539346006e-05,0.00045956005623622474,0.0009536388525704633,0.00010207824744717253,1.8699897234689335e-05,8.57176517873289e-05,0.00014030009548548282,0.00023865407327270145,2.5403858548514716e-05,0.00018190289729563404,6.530264271907861e-05,0.0013398556397071053,3.60060983427079e-05,0.000593518567763362,7.31651285022273e-05,5.1307207529796965e-05,5.229207811480078e-05,0.0017528381691479836
0.00027103718199608613,0.0008606054885143929,0.0010295532188814298,0.009037941099050774,3.179319832373773e-05,0.00045966856540478857,0.0009536662959702541,0.00010208353403666738,1.8699911179351963e-05,8.574200491551576e-05,0.00014029245054332214,0.0002386442362561513,2.540211460337619e-05,0.00018193540494376077,6.528318406767945e-05,0.00133985586028366,3.600478303716517e-05,0.0005935911660858888,7.318685006888853e-05,5.132771936047844e-05,5.2314264515484787e-05,0.0017529931983102259
0.00027201565557729944,0.0008605070867455255,0.0010294833580645828,0.009038175282538495,3.179027620471564e-05,0.00045977630156489194,0.0009536935817205873,0.00010208880831843408,1.8699925090410127e-05,8.576621462641604e-05,0.00014028482498075774,0.0002386344068680814,2.5400388088119737e-05,0.00018196767938675576,6.526386816543214e-05,0.0013398560808139388,3.6003455272638715e-05,0.000593663283635425,7.320839886201154e-05,5.134825844668805e-05,5.233621106111317e-05,0.0017531479619648097
0.00027299412915851275,0.0008604091366149749,0.0010294138119500394,0.009038407946539134,3.178736895694741e-05,0.00045988326892924504,0.00095372071119335,0.00010209407032500964,1.869993896802414e-05,8.579027912032932e-05,0.00014027721874172115,0.00023862458503450174,2.5398678812779346e-05,0.00018199972256329258,6.524469377325324e-05,0.0013398563013455496,3.600211523586824e-05,0.00059373492306757,7.322981236784399e-05,5.136874228935864e-05,5.235795485111855e-05,0.0017533024680017764
0.000273972602739726,0.0008603116362883883,0.0010293445790578951,0.009038639125182985,3.178447650328884e-05,0.0004599894716555098,0.0009537476857210343,0.00010209932008891279,1.8699952812393995e-05,8.581419041989703e-05,0.00014026963177005255,0.00023861477063799277,2.5396986544621225e-05,0.0001820315374235902,6.522565973461534e-05,0.001339856521827218,3.6000763112994515e-05,0.0005938060870233413,7.32511158209057e-05,5.1389231749429365e-05,5.2379405723849876e-05,0.0017534567264430416
0.0002749510763209393,0.0008602145839276327,0.0010292756579490308,0.009038868806330215,3.178159874961322e-05,0.0004600949139311233,0.0009537745066450968,0.00010210455764252326,1.86999666235582e-05,8.583795519661287e-05,0.00014026206400892695,0.00023860496365733796,2.5395311147698274e-05,0.00018206312485401994,6.520676478813374e-05,0.0013398567422113954,3.5999399087147205e-05,0.0005938767781271868,7.327230467394583e-05,5.140954711164994e-05,5.2400764049349776e-05,0.0017536107132007084
0.00027592954990215263,0.000860117977696573,0.0010292070471829497,0.009039096994253482,3.1778735633443734e-05,0.0004601995999140549,0.0009538011753035158,0.00010210978301805168,1.8699980401683057e-05,8.586157357874862e-05,0.00014025451540107615,0.000238595164048377,2.539365246378334e-05,0.0001820944863395707,6.51880076989387e-05,0.0013398569624273949,3.599802333938826e-05,0.000593946998996084,7.329341568690823e-05,5.14294497643391e-05,5.242224304929955e-05,0.0017537644153169292
0.00027690802348336594,0.0008600218157681839,0.0010291387453374014,0.00903932368751259,3.1775887051009645e-05,0.0004603035337462735,0.000953827693000683,0.00010211499624773301,1.8699994146787724e-05,8.588505005561092e-05,0.00014024698588921042,0.00023858537179840652,2.5392010366687997e-05,0.00018212562300392462,6.516938723404095e-05,0.0013398571824946527,3.599663605175871e-05,0.0005940167522254709,7.331439562780803e-05,5.1449118331669016e-05,5.244372662400872e-05,0.0017539178178366352
0.00027788649706457925,0.0008599260963209626,0.0010290707509995817,0.009039548888528297,3.177305289077913e-05,0.00046040671954857704,0.0009538540610221642,0.00010212019736370476,1.870000785888129e-05,8.59083885981745e-05,0.0001402394754158229,0.00023857558689297667,2.5390384729100726e-05,0.00018215653590887025,6.515090218095268e-05,0.001339857402444502,3.599523740467911e-05,0.0005940860403974719,7.333519452890201e-05,5.146875390317856e-05,5.246507016752929e-05,0.0017540709092259607
0.00027886497064579256,0.0008598308175425167,0.0010290030627476473,0.009039772632975538,3.177023303970028e-05,0.00046050916138775554,0.0009538802806165936,0.00010212538639798245,1.8700021538071098e-05,8.5931583922985e-05,0.0001402319839234207,0.0002385658092413838,2.538877534811873e-05,0.00018218722709627247,6.513255144011164e-05,0.0013398576222938279,3.599382757569047e-05,0.0005941548660853057,7.335583705861897e-05,5.1488457405141336e-05,5.248613814790555e-05,0.0017542237034558325
0.00027984344422700587,0.0008597359776159701,0.0010289356791715932,0.009039994934458727,3.176742740496818e-05,0.0004606108633141026,0.0009539063530290422,0.00010213056338240533,1.8700035184499978e-05,8.595463545271577e-05,0.0001402245113541152,0.00023855603878388792,2.5387182052432685e-05,0.00018221769805889778,6.511433388463843e-05,0.0013398578419837677,3.599240674030598e-05,0.0005942232318479912,7.33763489196786e-05,5.1508130386353856e-05,5.2507006529545355e-05,0.0017543761968545608
0.0002808219178082192,0.0008596415747263929,0.0010288685988639962,0.009040215814766312,3.1764635901865964e-05,0.0004607118293433926,0.0009539322794850107,0.00010213572834869635,1.8700048798335395e-05,8.597754111074612e-05,0.00014021705764975616,0.00023854627543656856,2.5385604647204482e-05,0.00018224795055532956,6.509624843133364e-05,0.0013398580614686114,3.5990975071415557e-05,0.0005942911402334423,7.33967772776841e-05,5.152761890023283e-05,5.252777939076123e-05,0.0017545283931040064
0.0002818003913894325,0.0008595476070542467,0.0010288018204373754,0.00904043527703319,3.1761858455820396e-05,0.0004608120634856075,0.0009539580612107485,0.00010214088132851572,1.870006237963122e-05,8.600030668950294e-05,0.00014020962275155104,0.0002385365191583463,2.538404298107114e-05,0.0001822779857670152,6.507829395357581e-05,0.0013398582807989084,3.598953273995047e-05,0.0005943585937754554,7.341710567972378e-05,5.1546906757298144e-05,5.2548490079335944e-05,0.0017546802847014339
0.0002827788649706458,0.0008594540727870398,0.001028735342513123,0.009040653331728135,3.175909497857215e-05,0.00046091156972789186,0.0009539836994107174,0.00010214602235347207,1.8700075928429075e-05,8.602293482704472e-05,0.00014020220660049842,0.0002385267699026906,2.538249689784405e-05,0.00018230780518818838,6.506046935186883e-05,0.0013398584999692192,3.5988079915585e-05,0.000594425594994119,7.343731935926432e-05,5.156604769669044e-05,5.256909870352705e-05,0.0017548318689385213
0.0002837573385518591,0.0008593609701143171,0.0010286691637250796,0.009040869983538842,3.175634538250617e-05,0.00046101035204277956,0.0009540091952797056,0.00010215115145508719,1.870008944475112e-05,8.604542935434587e-05,0.0001401948091372537,0.00023851702764029695,2.5380966259183313e-05,0.00018233741020189236,6.504277351916709e-05,0.0013398587189922522,3.598661676644769e-05,0.0005944921463958711,7.34573881962466e-05,5.15851280201813e-05,5.258955149398779e-05,0.0017549831386359782
0.0002847358121330724,0.0008592682972355139,0.0010286032827101438,0.00904108524620193,3.1753609570289155e-05,0.0004611084143770077,0.0009540345499899706,0.00010215626866475645,1.870010292871347e-05,8.606778801417332e-05,0.0001401874303025164,0.00023850729232868684,2.5379450914181284e-05,0.00018236680254461052,6.502520538392765e-05,0.0013398589378259694,3.5985143459654544e-05,0.0005945582504738767,7.34773225226291e-05,5.1604143084703234e-05,5.260984775909764e-05,0.0017551340901595471
0.00028571428571428574,0.0008591760523519363,0.0010285376981109047,0.009041299130774274,3.1750887457001054e-05,0.00046120576065564563,0.0009540597647045548,0.00010216137401373708,1.8700116380444687e-05,8.609001026996694e-05,0.00014018007003680953,0.00023849756392767014,2.5377950714833652e-05,0.0001823959837404811,6.50077638814735e-05,0.001339859156456873,3.5983660160367294e-05,0.00059462390970921,7.349713290520634e-05,5.1623055906004005e-05,5.2630018290924455e-05,0.0017552847188804506
0.00028669275929549905,0.0008590842336702233,0.0010284724085760138,0.009041511651051532,3.174817895713743e-05,0.00046130239478141396,0.0009540848405710176,0.0001021664675331783,1.8700129800086617e-05,8.611209456495556e-05,0.0001401727282805576,0.00023848784239340884,2.5376465510097875e-05,0.0001824249553351583,6.499044796613166e-05,0.0013398593748607107,3.5982167032247194e-05,0.0005946891265701941,7.3516837563777e-05,5.164182081896672e-05,5.2650094077504656e-05,0.0017554350221032325
0.00028767123287671236,0.0008589928393970751,0.0010284074127630827,0.00904172281725239,3.174548399460348e-05,0.00046139832063647474,0.0009541097787277348,0.00010217154925413724,1.8700143187717238e-05,8.613404334885761e-05,0.00014016540497391338,0.00023847812768590444,2.537499515339051e-05,0.00018245371859418273,6.497325659753393e-05,0.0013398595930430603,3.598066423680971e-05,0.000594753903513025,7.353643252754992e-05,5.1660447852571865e-05,5.2670068357428396e-05,0.0017555849974747926
0.00028864970645792567,0.0008589018677431324,0.0010283427093405644,0.009041932639553892,3.1742802485848086e-05,0.00046149354208344117,0.000954134580297047,0.00010217661920759642,1.8700156543399748e-05,8.61558584370074e-05,0.00014015810005681034,0.00023846841976790363,2.537353950149141e-05,0.00018248227488006162,6.495618874851479e-05,0.0013398598110015516,3.597915193406112e-05,0.0005948182429804922,7.355591152269606e-05,5.1678962382454004e-05,5.268992228755558e-05,0.0017557346423267702
0.000289628180039139,0.0008588113169220051,0.001028278296985116,0.009042141127027739,3.1740134349136746e-05,0.00046158806296419346,0.0009541592463886117,0.00010218167742443663,1.8700169867192975e-05,8.617754219581579e-05,0.00014015081346899607,0.00023845871860392995,2.5372098413571546e-05,0.00018251062552271808,6.493924340273016e-05,0.0013398600287385478,3.5977630282282045e-05,0.0005948821474027048,7.35752659579584e-05,5.16973883907433e-05,5.270964058717456e-05,0.0017558839536343303
0.00029060665362035223,0.0008587211851526411,0.0010282141743818145,0.009042348289362564,3.173747949715207e-05,0.00046168188710066,0.0009541837780965977,0.00010218672393543768,1.870018315919211e-05,8.619909476015477e-05,0.0001401435451500746,0.00023844902416067968,2.5370671751585932e-05,0.00018253877202711755,6.492241955704149e-05,0.0013398602462401845,3.597609943841835e-05,0.0005949456191964463,7.359449775405644e-05,5.171571755636636e-05,5.2729233169270576e-05,0.0017560329271982284
0.00029158512720156555,0.0008586314706587492,0.001028150340220419,0.009042554136943796,3.173483784874634e-05,0.0004617750182940045,0.0009542081765042716,0.0001021917587712606,1.8700196419509967e-05,8.622051610083217e-05,0.00014013629503956934,0.00023843933640530721,2.5369259378547985e-05,0.00018256671584208667,6.490571621863262e-05,0.001339860463492351,3.597455955788727e-05,0.0005950086607662057,7.361361200887475e-05,5.173393505486134e-05,5.274871287046275e-05,0.001756181559468558
0.00029256360078277886,0.0008585421716664046,0.0010280867932007545,0.009042758678523855,3.1732209322186477e-05,0.00046186746032627815,0.0009542324426826557,0.00010219678196248989,1.8700209648209024e-05,8.624180802231752e-05,0.00014012906307680863,0.0002384296553076444,2.536786116075687e-05,0.00018259445831080888,6.488913240416333e-05,0.0013398606804932405,3.597301079434999e-05,0.000595071274503873,7.363260079311627e-05,5.175206597711038e-05,5.276806356723391e-05,0.0017563298471946563
0.00029354207436399217,0.000858453286407387,0.0010280235320270074,0.0090429619241858,3.172959383976445e-05,0.00046195921695905035,0.0009542565776912249,0.00010220179353958819,1.870022284538631e-05,8.626297118860131e-05,0.0001401218492010819,0.00023841998083744912,2.5366476965033144e-05,0.0001826220007847123,6.487266714177239e-05,0.0013398608972344437,3.597145330008259e-05,0.0005951334627889572,7.365146540605163e-05,5.1770110277699e-05,5.278728587790349e-05,0.001756477787499794
0.0002945205479452055,0.0008583648131223173,0.0010279605554041915,0.009043163887798779,3.172699132737412e-05,0.0004620502919327052,0.0009542805825769661,0.00010220679353286414,1.8700236011254275e-05,8.628400175557853e-05,0.00014011465335175268,0.0002384103129630106,2.5365106657315784e-05,0.0001826493448127824,6.485631947337335e-05,0.001339861113678287,3.5969887226382776e-05,0.0005951952279883832,7.367023806062176e-05,5.178797801737828e-05,5.280644428524191e-05,0.0017566253771691227
0.0002954990215264188,0.0008582767500496546,0.0010278978620543455,0.009043364577435741,3.172440170588762e-05,0.0004621406889706934,0.0009543044583750698,0.00010221178197261477,1.870024914583431e-05,8.630490301299063e-05,0.00014010747546784272,0.00023840065165726284,2.5363750108801435e-05,0.00018267649157003343,6.484008844797783e-05,0.001339861329835195,3.596831272227837e-05,0.0005952565724566769,7.368890160968877e-05,5.180572955517509e-05,5.2825494151563455e-05,0.0017567726141295842
0.0002964774951076321,0.0008581890954353807,0.0010278354507024733,0.009043564003679583,3.172182489822088e-05,0.00046223041177617945,0.0009543282061085449,0.0001022167588890045,1.8700262249216928e-05,8.632567544973314e-05,0.00014010031548841465,0.0002383909968921784,2.5362407190311266e-05,0.00018270344233938999,6.482397312756418e-05,0.0013398615456980058,3.59667299356764e-05,0.0005953174985358919,7.37074581876813e-05,5.182337122380983e-05,5.284442844680184e-05,0.0017569194962962172
0.0002974559686888454,0.0008581018475291806,0.001027773320081167,0.009043762176126938,3.17192608271718e-05,0.00046231946403182,0.0009543518267876934,0.00010222172431209442,1.8700275321498764e-05,8.634631975129324e-05,0.0001400931733524254,0.00023838134864044677,2.5361077773982838e-05,0.00018273019841281654,6.480797258597391e-05,0.0013398617612592617,3.596513901291027e-05,0.0005953780085555313,7.372591018363024e-05,5.18408972644286e-05,5.286325237256456e-05,0.0017570660210218386
0.0002984344422700587,0.0008580150045828044,0.0010277114689336902,0.009043959101874647,3.171670941280787e-05,0.0004624078494011145,0.0009543753214102289,0.00010222667827187273,1.870028836272041e-05,8.636683889519431e-05,0.0001400860489986686,0.00023837170687650514,2.5359761734301726e-05,0.0001827567609816478,6.479208590777612e-05,0.001339861976525853,3.596354009856482e-05,0.0005954381048325932,7.374424494263785e-05,5.185833986137309e-05,5.2881946090883096e-05,0.0017572121855528651
0.00029941291585127203,0.0008579285648558776,0.001027649896004644,0.009044154791162912,3.1714170580808744e-05,0.0004624955715274555,0.0009543986909636634,0.00010223162079819654,1.87003013729954e-05,8.638723274205616e-05,0.00014007894236598234,0.00023836207157482752,2.5358458946370843e-05,0.00018278313136806855,6.477631218752878e-05,0.0013398621914856937,3.596193333614746e-05,0.0005954977896719063,7.376246919584601e-05,5.1875683911136166e-05,5.290052048804558e-05,0.0017573579874680435
0.00030039138943248534,0.0008578425266123193,0.0010275886000453013,0.009044349253792884,3.171164425769268e-05,0.00046258263403422775,0.0009544219364238218,0.00010223655192082252,1.8700314352444005e-05,8.640750105414243e-05,0.00014007185339312501,0.00023835244271088938,2.5357169286886638e-05,0.0001828093109195247,6.476065053033753e-05,0.0013398624061252507,3.596031886768111e-05,0.0005955570653659304,7.378059035353215e-05,5.189290701401682e-05,5.291899349391679e-05,0.001757503424042606
0.00030136986301369865,0.0008577568881158252,0.0010275275798216584,0.009044542494472636,3.170913036219786e-05,0.00046266904052608,0.0009544450587526054,0.00010224147166945904,1.870032730108154e-05,8.642764797933924e-05,0.00014006478201862845,0.00023834282026224585,2.5355892635229384e-05,0.0001828353008175626,6.47451000530505e-05,0.001339862620457472,3.5958696833208984e-05,0.0005956159341944771,7.379858758005463e-05,5.191005255659608e-05,5.293734179955747e-05,0.0017576484918968164
0.00030234833659491196,0.0008576716476395773,0.001027466834098716,0.009044734522665509,3.170662882213835e-05,0.00046275479458929205,0.0009544680589045013,0.00010224638007367294,1.870034021901461e-05,8.644767361169323e-05,0.00014005772818114835,0.00023833320420715707,2.5354628872048442e-05,0.00018286110236915768,6.472965987902638e-05,0.0013398628344718333,3.595706737189594e-05,0.0005956743984256893,7.381646498191953e-05,5.19271114400422e-05,5.295557278973578e-05,0.0017577931886124248
0.0003033268101761253,0.0008575868034657031,0.0010274063616415765,0.009044925352002435,3.1704139573321095e-05,0.00046283989979235325,0.0009544909378266722,0.0001022512771628979,1.8700353106423154e-05,8.646757466312631e-05,0.0001400506918194526,0.0002383235945249027,2.5353377879575574e-05,0.00018288671697116085,6.471432913773291e-05,0.001339863048138769,3.595543062197583e-05,0.0005957324603160832,7.383424711754343e-05,5.19440351077872e-05,5.2973715295280115e-05,0.0017579375127754206
0.0003043052837573386,0.0008575023538716505,0.0010273461612363868,0.009045114986319875,3.170166253651392e-05,0.000462924359683543,0.0009545136964490512,0.00010225616296655612,1.8700365963314534e-05,8.648735547766228e-05,0.0001400436728719213,0.0002383139911971954,2.535213954309834e-05,0.00018291214580932748,6.469910697337494e-05,0.0013398632614723444,3.595378671921521e-05,0.0005957901221090267,7.3851909925252e-05,5.196087472531296e-05,5.299174146845359e-05,0.001758081460894163
0.00030528375733855184,0.000857418297144087,0.001027286231669381,0.009045303433699635,3.169919764012287e-05,0.00046300817779416795,0.0009545363356946966,0.00010226103751393261,1.8700378789771248e-05,8.650701706006044e-05,0.00014003667127708856,0.00023830439420639547,2.535091374910618e-05,0.00018293739013025223,6.468399253617275e-05,0.0013398634744678593,3.5952135798498874e-05,0.0005958473860364538,7.386945071600807e-05,5.197763875282112e-05,5.300964713903628e-05,0.0017582250305486834
0.00030626223091976515,0.0008573346315801752,0.0010272265717255517,0.009045490707516328,3.169674482095513e-05,0.00046309135763959307,0.0009545588564805483,0.00010226590083415743,1.8700391585973422e-05,8.65265563752066e-05,0.0001400296869737352,0.000238294803534447,2.5349700384212504e-05,0.00018296245121236231,6.466898498264109e-05,0.0013398636870977153,3.595047799398879e-05,0.0005959042543191639,7.388689513242789e-05,5.199427430909482e-05,5.3027463956295805e-05,0.0017583682206608932
0.00030724070450097846,0.0008572513554748478,0.0010271671802066446,0.009045676813968142,3.1694304006326445e-05,0.00046317390271552006,0.0009545812597093644,0.00010227075295634022,1.8700404351964662e-05,8.654597592295714e-05,0.00014002271990031342,0.0002382852191670401,2.5348499339389314e-05,0.0001829873302299173,6.465408347965377e-05,0.0013398638993665209,3.594881343767064e-05,0.0005959607291651418,7.390422978861053e-05,5.201081762961773e-05,5.304516935942123e-05,0.0017585110286987677
0.00030821917808219177,0.0008571684671306246,0.0010271080559172844,0.009045861761526988,3.169187512732074e-05,0.0004632558165007943,0.000954603546275735,0.00010227559390946679,1.8700417087831595e-05,8.656527644862785e-05,0.00014001576999540558,0.00023827564108989835,2.5347310506194822e-05,0.00018301202835614916,6.46392872020079e-05,0.0013398641112692007,3.594714226048751e-05,0.0005960168127709107,7.392145402688256e-05,5.2027276827634304e-05,5.3062757388626914e-05,0.0017586534527540844
0.0003091976516634051,0.0008570859648564189,0.0010270491976658827,0.009046045559252324,3.168945811484592e-05,0.00046333710245381705,0.0009546257170616735,0.00010228042372240551,1.8700429793694826e-05,8.658445768055385e-05,0.0001400088371976903,0.00023826606928533745,2.5346133773338768e-05,0.0001830365468025592,6.462459534027286e-05,0.0013398643227950095,3.5945464592203395e-05,0.0005960725073211099,7.393857704717841e-05,5.204362377494559e-05,5.308024978757441e-05,0.0017587954906658502
0.0003101761252446184,0.000857003846965139,0.0010269906042697707,0.009046228215315035,3.168705290041301e-05,0.0004634177640189137,0.0009546477729428559,0.00010228524242394721,1.870044246963443e-05,8.660352064488036e-05,0.00014000192144581316,0.00023825650374073581,2.534496903516065e-05,0.0001830608866752013,6.461000708613556e-05,0.0013398645339414632,3.594378056114933e-05,0.000596127814988855,7.395559724374592e-05,5.205986983157613e-05,5.309763791200585e-05,0.0017589371407276111
0.0003111545988258317,0.0008569221117754222,0.001026932274551579,0.009046409737976333,3.16846594153831e-05,0.000463497804622088,0.0009546697147844188,0.00010229005004277767,1.8700455115740976e-05,8.66224661053365e-05,0.00013999502267849164,0.0002382469444424526,2.5343816185538325e-05,0.00018308504907084392,6.459552164263923e-05,0.0013398647447049664,3.5942090294420286e-05,0.000596182737935571,7.39725164359411e-05,5.207601318935581e-05,5.3114923218365424e-05,0.0017590784011872718
0.000312133072407045,0.0008568407576100188,0.0010268742073385264,0.00904659013501286,3.1682277592267314e-05,0.00046357722766551617,0.0009546915434382074,0.00010229484660750111,1.8700467732105665e-05,8.664129473940416e-05,0.00013998814083434333,0.00023823739137596273,2.5342675118046363e-05,0.00018310903522421684,6.458113822685208e-05,0.0013398649550774128,3.594039391772111e-05,0.0005962372783103475,7.398933321359e-05,5.209205861763573e-05,5.313210406418521e-05,0.0017592192700983094
0.0003131115459882583,0.0008567597827979832,0.001026816401465049,0.009046769414214659,3.16799073624066e-05,0.0004636560365391316,0.0009547132597495097,0.00010229963214661175,1.8700480318814765e-05,8.666000757152915e-05,0.00013998127585216643,0.00023822784452778544,2.534154572784048e-05,0.00018313284620744339,6.456685606112122e-05,0.001339865165056509,3.593869155558826e-05,0.0005962914382512748,7.400604826527272e-05,5.210800521809001e-05,5.314918188372992e-05,0.001759359745767715
0.00031409001956947164,0.0008566791856732542,0.0010267588557709634,0.009046947583000894,3.1677548657336315e-05,0.00046373423461294256,0.0009547348645526194,0.00010230440668851342,1.870049287595265e-05,8.667860572706387e-05,0.0001399744276707643,0.00023821830388398197,2.5340427910181133e-05,0.00018315648313029493,6.45526743790612e-05,0.0013398653746390763,3.593698333125963e-05,0.0005963452198846204,7.402266063627849e-05,5.2123854701446346e-05,5.3166157117535405e-05,0.0017594998264434953
0.00031506849315068495,0.0008565989645757133,0.0010267015690991897,0.009047124650235777,3.167520141692353e-05,0.0004638118252428656,0.000954756358680427,0.00010230917026152432,1.8700505403624547e-05,8.669708876693373e-05,0.00013996759622895196,0.00023820876943792332,2.5339321568156064e-05,0.00018317994722361929,6.453859240822023e-05,0.0013398655838162566,3.593526936695946e-05,0.0005963986253264857,7.403917396134061e-05,5.213960618665746e-05,5.3183029538256256e-05,0.0017596395105631928
0.00031604696673189826,0.0008565191178497621,0.0010266445403011245,0.009047300623131745,3.167286557388887e-05,0.0004638888117632954,0.0009547777429483518,0.00010231392289385705,1.8700517901914057e-05,8.671545782534826e-05,0.00013996078146559713,0.0002381992411769577,2.533822659942967e-05,0.00018320323958767443,6.452460939942657e-05,0.001339865792585229,3.593354978337841e-05,0.0005964516566799066,7.405558701297505e-05,5.2155261757874264e-05,5.319979944926003e-05,0.0017597787964709296
