t,Z,Y,A
8.950000000000001,0.10525255408647205,1.7280630556005487,1.0027209239680144
8.96,0.10571426185045475,1.7420530037403958,1.012273811318546
8.97,0.10617854313893062,1.7559940949971493,1.0217646845057624
8.98,0.10664547720004565,1.7698859801404874,1.0311925928850305
8.99,0.10711514051794108,1.7837283099692705,1.0405565798469327
9.0,0.10758760172884974,1.7975207353285483,1.0498556717462264
9.01,0.1080629389923599,1.8112628935965012,1.059088879089701
9.02,0.10854123707833299,1.8249544098676371,1.0682551934204212
9.03,0.10902258377601165,1.8385948948436635,1.0773535741846998
9.040000000000001,0.10950706852283132,1.8521839523635806,1.0863829659103748
9.05,0.10999478431935017,1.8657211685936606,1.0953422731951619
9.06,0.1104858271848279,1.8792061205396757,1.1042303821759014
9.07,0.11098029812978728,1.8926383685725503,1.1130461445451596
9.08,0.11147830227790799,1.906017460618867,1.1217883868027982
9.09,0.11197995039785494,1.9193429268087285,1.1304558990472662
9.1,0.11248535814827089,1.9326142809461102,1.139047437157433
9.11,0.11299464761882114,1.9458310159366172,1.1475617136154237
9.120000000000001,0.1135079402561682,1.958992626904731,1.1559974455465394
9.13,0.1140253726279133,1.9720985605279153,1.1643532496723228
9.14,0.11454708137573624,1.985148264436321,1.1726277452451306
9.15,0.11507321300028893,1.9981411551883326,1.1808194873641173
9.16,0.11560392157717239,2.011076626904425,1.1889269856810927
9.17,0.11613937020037493,2.023954052880045,1.196948711406391
9.18,0.1166797311261922,2.036772778306296,1.2048830781921425
9.19,0.11722518415494426,2.0495321225623764,1.2127284447934132
9.200000000000001,0.11777591609826503,2.062231379808911,1.2204831155138143
9.21,0.11833212323039713,2.0748698171295636,1.2281453403799834
9.22,0.11889401875025948,2.0874466612173563,1.23571329408884
9.23,0.11946182714856107,2.099961107782498,1.2431850900891193
9.24,0.1200357852684748,2.112412318758014,1.2505587751712128
9.25,0.12061614932725104,2.124799407764355,1.2578323043406912
9.26,0.12120318757069144,2.137121455892045,1.2650035686593053
9.27,0.12179718602311315,2.1493774966472343,1.2720703661792803
9.28,0.12239845006171074,2.1615665116326603,1.2790303934544562
9.290000000000001,0.12300730482083788,2.1736874327008793,1.2858812522620615
9.3,0.1236240978360257,2.1857391358768408,1.292620438563862
9.31,0.12424920132515868,2.197720436941885,1.299245335227934
9.32,0.12488301619881,2.209630083692019,1.3057531993068072
9.33,0.12552597210449012,2.2214667547701126,1.3121411589984122
9.34,0.1261785326828598,2.2332290488224014,1.318406195103102
9.35,0.12684119647367115,2.2449154831549216,1.3245451392576373
9.36,0.12751450410336498,2.2565244788909107,1.3305546485573174
9.370000000000001,0.12819903747005879,2.2680543634130474,1.336431210480678
9.38,0.12889543288534333,2.2795033445224533,1.3421710999929293
9.39,0.1296043790213913,2.2908695145828557,1.3477703865320692
9.4,0.13032662907809542,2.302150828113405,1.353224898367893
9.41,0.13106300616368297,2.3133450904315214,1.3585302029409547
9.42,0.13181441156764184,2.324449942621003,1.3636815830837148
9.43,0.13258183227768003,2.335462846985568,1.368674013128646
9.44,0.13336635974983818,2.3463810558146214,1.373502112729519
9.450000000000001,0.1341691995922924,2.3572015938428392,1.3781601192291755
9.46,0.13499168788453988,2.367921228899998,1.3826418415174921
9.47,0.13583531501261284,2.378536430930058,1.3869405977057092
9.48,0.1367017378644359,2.389043350853396,1.3910491828004277
9.49,0.13759282514571625,2.399437744755537,1.3949597554558637
9.5,0.13851066495478082,2.409714959992891,1.3986638159717963
9.51,0.13945763648847853,2.4198698205783873,1.4021520409975483
9.52,0.1404364224666462,2.4298966042393224,1.4054142469320576
9.53,0.14145009570053163,2.4397889067665006,1.4084391970738492
9.540000000000001,0.14250218574247797,2.4495395364186936,1.4112144501758854
9.55,0.1435967697604437,2.4591403720411127,1.413726158559089
9.56,0.14473856073000474,2.4685822263282784,1.4159588751554388
9.57,0.14593309935071608,2.4778545615462604,1.4178951671698983
9.58,0.14718686744206994,2.486945316711032,1.419515375066522
9.59,0.14850760162888424,2.4958404512254893,1.4207970001721058
9.6,0.14990455624262877,2.5045235619980284,1.4217141891012914
9.61,0.1513888779152959,2.5129753478222447,1.4222370242343867
9.620000000000001,0.15297421692918178,2.521172758132227,1.4223304228416132
9.63,0.15467740857831896,2.5290880440912558,1.4219529041876853
9.64,0.1565195021512166,2.5366873593067614,1.4210548111826253
9.65,0.15852717822562767,2.5439288572284435,1.4195759152823824
9.66,0.16073483688850743,2.5507599287579095,1.417441976058867
9.67,0.1631875497057504,2.557113358393191,1.4145600104943739
9.68,0.16594562888982772,2.562901465443909,1.4108111580694385
9.69,0.1690916641875438,2.5680072159977407,1.4060399503011254
9.700000000000001,0.1727417820889435,2.572270227196832,1.4000375509255882
9.71,0.17706448341764233,2.575463706604021,1.3925142669451789
9.72,0.1823133416218496,2.5772550469060174,1.3830526231213562
9.73,0.18888690362891442,2.5771347307980026,1.3710222143051276
9.74,0.19744467296485382,2.574280708947862,1.3554146025020584
9.75,0.2091452579833602,2.5672837243539948,1.3344970345533733
9.76,0.22616003913803107,2.5535613545882074,1.3050197035998086
9.77,0.2527615193975634,2.52812023568173,1.260271657178955
9.78,0.29694259001002504,2.481644597405865,1.185653088486241
9.790000000000001,0.36831725292195533,2.402255265087248,1.0556816208316824
9.8,0.4647220421071086,2.2893470165507934,0.863470253888367
9.81,0.5699782634413946,2.157361855186735,0.6620377724091131
9.82,0.6707200744372596,2.0195106871231516,0.5038046238898821
9.83,0.759372878287208,1.884227714083049,0.39510714192378926
9.84,0.830275436873439,1.7586734009423373,0.322434552543847
9.85,0.8789326635344907,1.6493574098043975,0.2729814253956625
9.86,0.9034806594331068,1.5604893992419846,0.23833713447531849
9.870000000000001,0.905499186297167,1.4928486086004853,0.21337999124680443
9.88,0.8890715104095815,1.4444144381685953,0.19498164070008916
9.89,0.8591253679374851,1.4118582267672888,0.18118080350915086
9.9,0.8202224985964542,1.391735903951307,0.17071055610270489
9.91,0.7760554273525673,1.381058098613329,0.16273096300301929
9.92,0.729401134740028,1.377428225107064,0.15667518069997716
9.93,0.6822624929184341,1.378986293576241,0.15215840249628357
9.94,0.636047683667356,1.3842979037261183,0.14892202896697254
9.950000000000001,0.5917285319331077,1.3922471851743812,0.1467975152766119
9.96,0.5499625700372172,1.4019519564902887,0.14568065154894458
9.97,0.5111801605228113,1.4127034068123197,0.14551066525431663
9.98,0.475642789758449,1.4239273928277474,0.1462512096498513
9.99,0.44347981745525517,1.4351625924902989,0.14787280430391198
