t,S1,S2,S3,S4,S5,S6,S6_ex,A3,N2
3.36,1.9049654330348385,4.425190663056275,0.478366133053553,0.789355650042385,8.06230294144913,0.08010297552808415,0.025661959818423907,2.668960557557104,0.36121008419840556
3.37,1.7723867636620458,4.616331419977101,0.46741718471196103,0.6671531652128093,8.144346198470345,0.07896897660996166,0.025459442984064364,2.3135560660552534,0.37412979762071
3.38,1.0322615688671053,5.378460604685306,0.4818270044042755,0.48046140569530926,8.319902188218146,0.07663370975466044,0.025011151550263046,1.0623898360712438,0.40261604904523957
3.39,0.31986665099094697,6.016944631475965,0.5586157087212482,0.3197918520737809,8.539084964544513,0.07217170183949163,0.024039151838697728,0.4298853494926548,0.45146179948643905
3.4,0.17638049828093244,6.066835175365834,0.6020127929120491,0.3405367828818855,8.59844756540826,0.06965765375539809,0.022967676134811075,0.7813213743040963,0.47393730852736543
3.41,0.21624830817361063,5.937417783800118,0.6177035706000872,0.3942294402218903,8.622658511228991,0.06926122928908207,0.022376226631812445,1.3406689926852777,0.47658590967018516
3.42,0.39594967153729926,5.687483802892462,0.6147089319548016,0.4764576210304972,8.598797136982395,0.07028666026325832,0.022302299130428655,1.9446948177335397,0.4642166385539873
3.43,0.6424309889204181,5.397743727235269,0.6040741161828198,0.5817064929813076,8.522945267314753,0.07227511211352489,0.02263986625741898,2.435908802543594,0.4415543257680932
3.44,0.9094499310652296,5.115748188863821,0.5927154735931698,0.6972459098254254,8.40778718689248,0.07476771970970172,0.02325824826612385,2.76593100504832,0.4145056338214031
3.45,1.1710336444573888,4.865408713388685,0.5809102275905794,0.8052117157313485,8.277860638844272,0.07719988318758104,0.024001724874042507,2.952256575339185,0.38940876186974016
3.46,1.410923124691151,4.659207358977984,0.5658753358697475,0.8872318805864073,8.159882580611464,0.07907145480808751,0.024700605880984664,3.032285996160015,0.37062458577010265
3.47,1.617366900541389,4.504196772676475,0.5462305535547467,0.9298370115716587,8.073304762601657,0.08020204842549591,0.02523192184423207,3.0373893446506095,0.35921357502246515
3.48,1.7796789153470813,4.405782364338061,0.5231936486914918,0.927309490666655,8.027218302636744,0.08068199730347524,0.02555714451903768,2.9840893825986314,0.3543020455720852
3.49,1.8843024836704516,4.371637181257959,0.4996562124908229,0.8809170614326567,8.022901979149385,0.08065025685801185,0.02569431651303345,2.8730456614464503,0.354864540224237
3.5,1.9072267251298374,4.41876662013411,0.47941653302358256,0.795830344016443,8.058731237601657,0.08015122730886813,0.02566877640934841,2.684415631918365,0.36065730499657145
3.5100000000000002,1.7879673476434177,4.597720334941647,0.46767767805384014,0.6759071746285114,8.137605393030478,0.0790639232482974,0.025477833184730757,2.344538262572287,0.3730453601132325
3.52,1.1541256307532743,5.257906748759541,0.4787689357070517,0.49796127271905577,8.3010401563953,0.0768521103991674,0.025050650367609912,1.268101100403005,0.39967116229679794
3.5300000000000002,0.3346804216989487,6.007702956716095,0.5547589267847409,0.32070002628824007,8.533568062951872,0.07241821906040916,0.024112790430662782,0.4158052555050427,0.4492258292914031
3.54,0.18001313913159547,6.069115227986623,0.6001944252826797,0.3381267450918697,8.595714540186911,0.06974327666107058,0.023022748184966833,0.7524090446042058,0.4731779055229245
3.5500000000000003,0.2088396959929128,5.9499782843221585,0.6173830853394782,0.39002674029936124,8.62241807799962,0.06923896328256518,0.02239718506351931,1.302258015583064,0.4769033915508763
3.56,0.3821334191717534,5.704936944138729,0.6152266376956136,0.4705516645023222,8.601857540003357,0.07019004041982578,0.02229359687393816,1.909225998169381,0.4653453931143187
3.5700000000000003,0.6260871689052092,5.4159532135602,0.6047954839900646,0.5746673352770564,8.529039730146913,0.0721308813008691,0.022609112645057845,2.409893789856963,0.4431650813648688
3.58,0.8927258889502722,5.132607675156558,0.593414182600678,0.6900515163111868,8.415701171691921,0.0746076007967604,0.023214192815777718,2.7498822430364713,0.4161994766630229
3.59,1.1551927611346133,4.879845322287816,0.5817138219496949,0.7990524057641802,8.285880612030109,0.07706050200947771,0.023954922758849514,2.9441224119932086,0.39081951154932176
3.6,1.3968098307026882,4.670645064112793,0.566949078083118,0.8831604112771356,8.166480546118825,0.07897618840859245,0.024661006940636068,3.029737238250472,0.37157874628811716
3.61,1.6056496094891992,4.512279405214069,0.5475802830039735,0.9284779405735737,8.077572869345579,0.08015209693359275,0.025204762190073796,3.0388728722701606,0.35972337342327015
3.62,1.7710599144796833,4.410152955540629,0.5246823712293617,0.9287922170116626,8.028861090870889,0.08066814319379834,0.025542653818804852,2.989033107854202,0.35444057953486185
3.63,1.8798195307692638,4.371649358979523,0.5010732543744565,0.8850089534835677,8.021981674348165,0.08066568722771203,0.025690692107417545,2.8819046733187883,0.3546794144427386
3.64,1.9089729382192395,4.412819783886834,0.48049867620952197,0.8021731428102796,8.055320992688397,0.08019727622972073,0.02567496573966349,2.699339548280451,0.36012906135634276
3.65,1.8022294670269945,4.58031752520795,0.4680099824945576,0.6844887754843741,8.131124862927447,0.07915499249429665,0.02549536337701917,2.3738387030045796,0.37200666822896594
3.66,1.2516670347755916,5.16101204054768,0.4763238512825744,0.5137498833407838,8.284365795726025,0.07705491491766067,0.025088040907126092,1.4312615583534691,0.39701656524067863
3.67,0.3502607754287148,5.997635637984568,0.5507417684264629,0.3221518168366233,8.527588550157917,0.07267521315921147,0.02418591910094486,0.4027085006918054,0.4468768357672604
3.68,0.184390837163857,6.070661938368327,0.5982671262682051,0.3358279900500151,8.592865770094221,0.06983726354447685,0.02307983331512408,0.7244026556139362,0.4723414459634819
3.69,0.20200420196374436,5.962041038923019,0.6169856538884789,0.38593840516023536,8.621987803077833,0.06922230680023252,0.02242021341676444,1.264062042485944,0.4771610605707947
3.7,0.3685811288772715,5.722232478120363,0.6157135776477732,0.4647400393912655,8.604708582485516,0.07009727929331337,0.02228653395244547,1.87330055630155,0.46643230855006895
3.71,0.6098252769353284,5.434192321395812,0.6055156239005333,0.5676740201950315,8.534971853894906,0.07198879043890329,0.022579496948476965,2.383230297935403,0.4447568766757483
3.72,0.8759825153085371,5.149590061927123,0.5941127959061817,0.6828325423647411,8.423549924595394,0.0744473827057354,0.023170675323026187,2.733258592217863,0.41790013926545905
3.73,1.139269088348182,4.894453599866579,0.5825048871806576,0.7927944061261412,8.293943743058659,0.07691891994190514,0.023907970501065235,2.9355668917034374,0.39225543030493903
3.74,1.3825682403933552,4.6822816755277765,0.5680039176258869,0.8789349625767314,8.173201081211177,0.07887793491400157,0.024620743950803017,3.026895217350612,0.3725623829586532
3.75,1.5937636191082387,4.520580871736925,0.5489156999707565,0.9269409147657731,8.08200047536606,0.0800995578113214,0.0251767794263074,3.0401313343774903,0.36025883480277404
3.7600000000000002,1.7622226247301498,4.4147693325834245,0.5261680646308825,0.9301015300169034,8.030668173681317,0.0806522971446313,0.02552742030938829,2.993759079806391,0.35460039835049
3.77,1.8750342644902374,4.371964848097317,0.5025018208210839,0.8889485265791535,8.021217369620622,0.08067934789329857,0.02568643785432431,2.890481392400424,0.3545141781805459
3.7800000000000002,1.9102243757817905,4.407332730851394,0.4816110852272859,0.8083835347194096,8.052070563989457,0.08024117337131692,0.025680533243927862,2.713758029344468,0.35962479065810504
3.79,1.8152789088419217,4.564024307842151,0.4684097855047457,0.6929059492134688,8.124890733435548,0.07924238316471396,0.025512059444371616,2.4016180748917955,0.3710111960296827
3.8000000000000003,1.33055929007811,5.082231878779836,0.47434044270656667,0.5282337611277477,8.269396653699747,0.07724422600306717,0.025123515971050375,1.5619742121596967,0.3946002078654484
3.81,0.3666738321689076,5.986671291714599,0.5465586104652082,0.3242490886726959,8.521051339956971,0.07294218081225427,0.0242582499152729,0.39066297294006286,0.444412272288001
3.8200000000000003,0.18950839493001242,6.071476011674367,0.5962292428841613,0.33364251703837117,8.58990409065747,0.06993985843592242,0.02313887847070783,0.6973168899695914,0.4714263939301922
3.83,0.19576265627873024,5.973582093074046,0.6165086356738848,0.38196454428442617,8.621371312859893,0.06921135668857609,0.02244533245079978,1.2261366546340957,0.4773579207519054
3.84,0.35530839176027257,5.739353792761379,0.6161670660031172,0.45902488833932226,8.607349424803614,0.07000847875336563,0.02228114011489502,1.8369449679573366,0.4674761222531387
3.85,0.5936536878365051,5.45245282860968,0.6062335630075629,0.5607303491348996,8.54073693952947,0.07184893777069261,0.022551052940401644,2.355920177031883,0.4463281185957188
3.86,0.859224761569235,5.166691134811698,0.5948118860752337,0.6755937575783479,8.431326527541184,0.07428722489629136,0.023127737042275297,2.7160516023740664,0.4196060927344685
3.87,1.1232658952150598,4.90923132931403,0.5832841469980372,0.7864419630665545,8.30204386248215,0.07677522587797149,0.02386090912084658,2.9265805909261524,0.39371581890314167
3.88,1.368200924875808,4.694115840528491,0.5690399100218082,0.8745581176186775,8.180040481807772,0.07877670015988031,0.02457983859082727,3.0237536361784856,0.3735755649246524
3.89,1.5817115586819825,4.529099883173268,0.550236274310486,0.9252265051599889,8.086586381777783,0.08004439191639678,0.02514797401097822,3.041162297786927,0.3608202678272454
3.9,1.753170785515409,4.419629257191127,0.5276499116972793,0.9312365291976475,8.03263983097094,0.08063443731803845,0.02551143582053833,2.9982686567262977,0.3547817187137675
3.91,1.869953840099244,4.372578337417542,0.503940921875864,0.8927342736163562,8.020609544599525,0.08069123996212271,0.025681548679156715,2.898782819331432,0.35436879206354666
3.92,1.910999794728742,4.4022894738077065,0.4827523458972452,0.8144608596641542,8.048978577753719,0.08028296510761489,0.025685483287142073,2.7276946229833485,0.3591439820608512
3.93,1.8272075715390803,4.548755313428421,0.4688732102715028,0.7011653738439675,8.118890923586806,0.07932624985148225,0.02552794575999315,2.4280144179194934,0.37005666715863783
3.94,1.396019374711648,5.01644360304675,0.4727155479311767,0.5417194333984209,8.25576451988208,0.07742180800972864,0.02515723561388161,1.6697451863676682,0.3923793206535455
3.95,0.3840161141797915,5.974707603668217,0.5422038861340696,0.3271142588009033,8.513841096681276,0.07321841574223092,0.024329487658465977,0.3797802271731365,0.4418296785276032
3.96,0.19535900610273368,6.0715597684650575,0.59407904890929,0.3315732981680704,8.586831392930906,0.07005131325092669,0.023199820613543917,0.6711624863817222,0.47043111001726867
3.97,0.19013535627506287,5.9845778773033365,0.6159494685964422,0.37810513602941753,8.620572516197964,0.06920627573803309,0.022472559648783873,1.188537722396017,0.4774930425237729
3.98,0.34233140043799504,5.756283577112415,0.6165843334205806,0.4534082437381447,8.609779498388363,0.06992373993612132,0.022277445050784536,1.8001877583632404,0.4684755864329181
3.99,0.5775811157063208,5.470726126682234,0.6069481927428149,0.5538399982947805,8.546330548258794,0.07171152598857423,0.022523811173596753,2.3279664064118175,0.447877325922053
4.0,0.8424577279338199,5.183906509390589,0.595511951510465,0.6683398829086337,8.439024163160987,0.07412726397242801,0.023085419645288655,2.6982532021154255,0.42131578343861326
4.01,1.1071865616008887,4.924176164714583,0.5840523779311455,0.7799994490529247,8.310174590814865,0.07662951469679294,0.023813781062136278,2.9171538219098596,0.3951998681958891
4.0200000000000005,1.353710495338153,4.706146158206479,0.5700571293518764,0.8700325480956514,8.186994924966566,0.07867249235789511,0.024538313972904388,3.0203059964707597,0.3746183334404428
4.03,1.5694960527776216,4.537835152887159,0.5515414859202386,0.9233353938737945,8.09132926825385,0.0799865571823963,0.02511834792418785,3.041963116548031,0.36140798394360263
4.04,1.7439080664079987,4.424730558452822,0.5291271049798963,0.9321963702807627,8.034776282877766,0.08061452189494696,0.025494693183196058,3.00256297004098,0.3549847457204086
4.05,1.8645850693637682,4.373484837313575,0.5053895705952218,0.8963646876611335,8.020158714953249,0.08070138451412105,0.025676018480688984,2.906815421368026,0.35424325714016935
4.0600000000000005,1.911316619824021,4.397675267735601,0.48392108709737647,0.8204042978421661,8.04604391599359,0.0803226951844258,0.025689819365837772,2.741170970413793,0.35868617566517125
4.07,1.8380959181339078,4.534436123691981,0.46939674038008483,0.7092726291535593,8.11311485669173,0.0794067366928893,0.025543044550082675,2.453147187050296,0.36914103729609776
4.08,1.4515885980751624,4.960174082803104,0.4713792200999985,0.5544203010500417,8.243208552202777,0.07758907564312986,0.025189333673312993,1.7609930773718483,0.3903217572443171
4.09,0.40242864117227195,5.96159707021693,0.5376724048014023,0.3308935402001996,8.50581892209824,0.07350297631299199,0.024399334994842335,0.37024125734966296,0.4391267019454259
4.1,0.20193458058757147,6.070916897910655,0.5918147033987825,0.3296245086627764,8.583648324021295,0.07017188681518607,0.023262586045410937,0.6459462345394377,0.46935384202745006
4.11,0.18514183431640013,5.995005504491756,0.6153056877626568,0.37435997500433477,8.619595572207773,0.0692071838193752,0.022501912114450948,1.1513206706189645,0.4775654661717266
4.12,0.3296668613096519,5.773003939150631,0.6169625698566183,0.4478920035669558,8.611998487530157,0.06984316282826188,0.022275478166436522,1.7630593532735015,0.46942948098426285
4.13,0.5616164591848194,5.489003408941472,0.607658300465268,0.5470065177941574,8.55174843698618,0.07157654567695304,0.022497807407065,2.2993726472967326,0.44940285670082125
4.14,0.8256864887705713,5.201231821402242,0.5962134316199112,0.661075543526965,8.446636136555005,0.07396765270080571,0.023043763117930223,2.6798553558431824,0.42302765085988087
4.15,1.0910343606928428,4.939285853841178,0.5848103674600568,0.7734712151563736,8.318329556451332,0.07648191067487739,0.023766628017859746,2.9072766746063885,0.39670675982757914
4.16,1.3390994036202577,4.7183713537954395,0.5710557480915702,0.865361143254686,8.194060306200075,0.07856532884055833,0.02449619625884677,3.016545158206383,0.3756906922970977
4.17,1.5571194791277772,4.546785585971093,0.5528308576809421,0.9212683362079477,8.09622776144509,0.07992601635526417,0.02508790368708426,3.0425307097820964,0.36202230941169156
4.18,1.734437797653926,4.430071326874724,0.5305988554049633,0.9329801834619164,8.037077843905108,0.08059252049881979,0.02547718405269438,3.0066428391125126,0.355209718878418
4.19,1.8589343400200233,4.374679682763399,0.5068468146824192,0.8998382514066301,8.019865477741526,0.08070975180549589,0.02566984222979131,2.9145852504438867,0.3541375509727945
4.2,1.9111910380200483,4.39347645490039,0.48511599137883843,0.8262129599205468,8.043265653413158,0.0803604079404424,0.025693544331395958,2.7542070665571434,0.3582509514498037
4.21,1.848014428645356,4.5210017876648925,0.46997717355407836,0.717232316601991,8.107553374163949,0.07948401286174288,0.02555737487576283,2.4771200465984675,0.36826251624720047
4.22,1.49961533380029,4.911125549632759,0.4702823480191365,0.5664862215740233,8.231542194794605,0.07774715896063056,0.025219922613998982,1.839930501577285,0.38840339648258787
4.23,0.422118510341046,5.947124661202676,0.5329600859702444,0.33575998813596053,8.496819637508725,0.07379464362974587,0.024467496204360978,0.3623407921469137,0.43630124930426817
4.24,0.20922565337593538,6.069552119766109,0.5894343027011575,0.32780188400726046,8.580354286578258,0.07030184026636464,0.02332708761139708,0.6216725496190563,0.46819275271608585
4.25,0.18080089780255948,6.00484233355323,0.6145749300199154,0.3707288837470072,8.61844499397673,0.06921422602941912,0.022533404013657003,1.1145419837036528,0.4775742380987213
4.26,0.31733252918917193,5.789495551562201,0.6172988767358508,0.4424781552974148,8.614006335521267,0.069766852770642,0.022275269263246276,1.7255938520196048,0.4703365574003788
4.2700000000000005,0.5457696634839407,5.507274546976377,0.6083625170790832,0.5402336657479959,8.556986425506128,0.07144419808009747,0.022473072757991958,2.270145311788619,0.45090321026974856
4.28,0.8089171037052747,5.218661564895011,0.5969166712793347,0.6538057258104776,8.454155458475558,0.07380854923715142,0.023002809289446723,2.6608515071541703,0.4247400218344398
4.29,1.0748134852514746,4.95455717099334,0.585558900064693,0.7668620238950613,8.326501875297268,0.07633252007117192,0.023719495182968973,2.896939878489874,0.3982354888184181
4.3,1.3243708874044082,4.730789423183937,0.5720359136072679,0.8605469213142286,8.201232267628013,0.07845523089684012,0.024453511515057605,3.012464549008685,0.37679254015183494
4.3100000000000005,1.5445849388316244,4.555949491708875,0.5541038998343326,0.9190263737175677,8.101280023815356,0.07986273733672135,0.025056646228077992,3.0428620656838854,0.36266350141355125
4.32,1.7247638615212921,4.435649274800868,0.5320643256096708,0.9335873661007398,8.039544399672003,0.08056840538067431,0.025458902475002234,3.0105087831548225,0.3554568733069152
4.33,1.853008143673545,4.376158289953369,0.5083116367527686,0.9031534011670251,8.019730346947693,0.08071634498327673,0.025663013953856898,2.922097660952137,0.35405169679480514
4.34,1.9106383885526677,4.389680364193894,0.4863357271911052,0.8318856621293513,8.040643063281951,0.08039612513201674,0.0256966607821899,2.766820956779975,0.35783791360206985
4.3500000000000005,1.8570262569624618,4.508394588310493,0.4706115187688731,0.7250481789027586,8.102198240402593,0.07955817418961378,0.02557095657933652,2.5000239171889067,0.36741940685503177
4.36,1.541702852920386,4.867734099163153,0.46938894471285614,0.5780257255852377,8.220627417179383,0.07789698067804351,0.025249099638737015,1.9093969097655983,0.3866056527162945
4.37,0.4433981119141614,5.930969006212695,0.5280645904113156,0.3419160660613869,8.486648462716982,0.07409190684710779,0.024533688124424986,0.3565612902388818,0.4333514302629407
4.38,0.21722251821125166,6.06747101283389,0.5869357130113136,0.3261128801941396,8.576946500293328,0.07044143608573164,0.0233932263440962,0.5983411340823924,0.4669458735719179
4.39,0.17712992032023323,6.014067560222603,0.6137549435744879,0.36721132901678577,8.617125325324748,0.06922753613662969,0.0225670472283094,1.0782547648043757,0.47751842732763866
4.4,0.3053460077515354,5.805739557619678,0.6175903701575839,0.43716825542661286,8.615803253887224,0.06969490895560564,0.022276846270662027,1.6878252528944755,0.47119566378749983
4.41,0.5300500482937812,5.525530307444953,0.6090594109736329,0.5335246499431786,8.56204081209752,0.07131459319885586,0.022449637620042987,2.240290095722976,0.45237693922841493
4.42,0.7921546717244163,5.236191365236176,0.5976219932140167,0.646534860387056,8.461575700526762,0.0736500955784506,0.022962595874462897,2.641234206494681,0.42645133776795996
4.43,1.0585270852310282,4.969987995599333,0.5862988299500946,0.7601762468801881,8.33468508483033,0.07618148012983107,0.02367242338175437,2.886133304637178,0.3997851558031682
4.44,1.3095272339967714,4.743399250876186,0.5729979111772848,0.8555929122795043,8.208506496760462,0.07834221894108458,0.02441028711795955,3.0080566771644657,0.37792382240596356
4.45,1.5318946176306485,4.565325949691078,0.555360236601553,0.9166105149605384,8.106484414944374,0.07979668024973313,0.025024579704082263,3.042953772951815,0.36333187720930743
4.46,1.7148893196527222,4.441462724735729,0.5335227985381313,0.9340173093742655,8.042176053495876,0.08054214247314871,0.025439840459107577,3.0141612982021613,0.3557264685054211
4.47,1.8468122785384948,4.3779165114978085,0.5097831402218698,0.9063087936895702,8.019753863642695,0.0807211601877308,0.025655526713191656,2.9293580651141142,0.35398573278286505
4.48,1.9096728959991498,4.386275128107412,0.4875790828464324,0.8374214819625784,8.038175466071754,0.0804298956051998,0.025699169639100548,2.7790300493822127,0.3574467166311435
4.49,1.8651875893482528,4.496563189729442,0.47129708141486115,0.7327236110018995,8.097042115393727,0.07962932972046867,0.025583807250692755,2.5219396473598876,0.36661017520923406
4.5,1.5789838155775862,4.828898156507318,0.46867180767219757,0.5891198148331749,8.210359436787696,0.07803930301148432,0.025276949384424867,1.971373103537849,0.3849139050555004
4.51,0.46674884230790226,5.912637203862718,0.5229868651252298,0.3495945654750335,8.47508077783472,0.0743929467855136,0.02459764787738458,0.3537071262794502,0.4302757589982519
4.5200000000000005,0.22591531827106381,6.064679281588819,0.5843165527648563,0.3245672336020717,8.57342004573899,0.07059093975192773,0.02346089124889313,0.5759491141713651,0.4656110867567792
4.53,0.17414502740600976,6.022661456429876,0.6128435440229238,0.3638066794205463,8.615641387480423,0.06924726675173959,0.022602852207877847,1.0425106531326702,0.4773970845718507
4.54,0.29372548479926025,5.821716354040558,0.6178341132662785,0.4319637410170931,8.617389796770146,0.06962743370484899,0.022280237845623295,1.6497896690748675,0.472005655790355
4.55,0.5144672985765402,5.543760987499416,0.6097474324999149,0.5268825900315411,8.566908163877176,0.07118775861478323,0.022427535161011525,2.2098138770593883,0.45382253665086825
4.5600000000000005,0.7754044818460732,5.253816581895659,0.5983296253594816,0.6392673288418197,8.46889060564198,0.07349243420865365,0.022923160506490594,2.620996519045015,0.42816002232231065
4.57,1.042178403691158,4.985576060366664,0.5870310194171653,0.7534183141984031,8.342872673791296,0.07602889954841656,0.023625455423707382,2.8748467500292505,0.4013547661294634
4.58,1.2945707534021984,4.756199663459616,0.573942054954631,0.850502206812256,8.21587862357499,0.0782263265173627,0.0243665512614632,3.003313912200102,0.3790844551924889
4.59,1.5190506846607505,4.5749140218629325,0.5565995167149644,0.9140218817214957,8.111839194366933,0.0797278114274833,0.024991709544635785,3.0428021860460777,0.36402774677314825
4.6000000000000005,1.704817127264898,4.447510068200701,0.5349735660631745,0.9342694860226778,8.04497286443667,0.08051368772559175,0.02541999089066285,3.017600594866565,0.3560187651079413
4.61,1.8403522043365876,4.379950479366874,0.5112604429061028,0.90930307473694,8.01993664161445,0.08072417897143021,0.025647373704111624,2.936371403234629,0.35393969743890896
4.62,1.9083076005595327,4.383249941900453,0.48884488125930153,0.8428193512080683,8.035862458000057,0.08046174445869696,0.025701071887408014,2.790850164845435,0.35707704693200065
4.63,1.872547892866469,4.48546256756802,0.4720313780656162,0.740261199327917,8.0920788535268,0.07969761122241334,0.02559594138473415,2.542937993098595,0.3658335030070663
4.64,1.6122830810738606,4.793817955162494,0.4681098301832435,0.5998298765031136,8.200657349334803,0.07817476196184622,0.025303544505741207,2.027283876463567,0.3833165069718044
4.65,0.4929348878502021,5.891349294541392,0.5177339215430418,0.3590546478526639,8.46186651120021,0.07469561858643826,0.02465913820359541,0.3551468949197898,0.42707373074007327
4.66,0.23529397371688707,6.061182411593491,0.5815743005835236,0.32317752729529803,8.569767603791757,0.07075060713917634,0.02352995455612367,0.5544927899965272,0.46418619850409415
4.67,0.17186102440419584,6.03060505098321,0.6118386593321841,0.36051441521194827,8.613998339129978,0.06927358076415643,0.022640825902048974,1.0073614066377612,0.47720923344266386
4.68,0.28249033393048933,5.837404667807444,0.6180271020570466,0.4268662164635389,8.618766771300457,0.06956453536468576,0.022285473194587357,1.611527458334305,0.4727653447992929
4.69,0.49903231362696526,5.561955375286809,0.6104248215335352,0.5203108153551125,8.571585118193791,0.07106390671404682,0.02240679540320774,2.1787263411541877,0.45523858272476875
4.7,0.7586727872696541,5.271531451577917,0.5990396449477258,0.6320077866687942,8.476093722617826,0.07333570784154714,0.022884543307361126,2.600132761103459,0.4298643969323019
4.71,1.025771517194613,5.001318201573959,0.5877562655271016,0.7465929491491484,8.351057763741503,0.07587491734544788,0.023578636348765766,2.863070422407146,0.4029432098022779
4.72,1.279504442105922,4.769188815959453,0.5748686505217058,0.8452781419470906,8.22334385979849,0.07810759467970871,0.024322335599818168,2.998228485615466,0.3802742314413147
4.73,1.506055830184971,4.5847123224895485,0.5578213398938254,0.9112617436068391,8.117342317315128,0.07965610821371559,0.024958043848682606,3.0424033445959,0.36475138409577457
4.74,1.6945505684245583,4.453789475041624,0.5364158428225275,0.9343433719375611,8.047934744423573,0.08048300420225113,0.02539934816536058,3.020826417426513,0.35633403207084235
4.75,1.8336334192329797,4.382256409003794,0.5127425743451961,0.9121347019347699,8.020279348385943,0.08072538960928884,0.02563854826386706,2.943141901203778,0.3539136648331232
4.76,1.9065550413344647,4.380594604920959,0.49013190184606203,0.8480778859706741,8.033703810208278,0.08049169875693186,0.02570236789862661,2.8022956892972144,0.35672862129135924
4.7700000000000005,1.8791520441041012,4.47505223062312,0.472812033287578,0.7476628432207447,8.08730297075633,0.07976311473412982,0.02560737348399804,2.5630816402730776,0.3650881554766407
4.78,1.6422201541672754,4.761895053920247,0.4676861299197592,0.6102033645177866,8.191456995191688,0.07830388969056297,0.02532894941634874,2.0781845894604207,0.38180396123429505
4.79,0.5232158912189039,5.865823803645388,0.5123229900290103,0.37056886788936677,8.44674309404661,0.0749974810784833,0.024717958867983877,0.36326358470279324,0.4237466359181454
4.8,0.24534920731046583,6.0569852076329305,0.5787062143389766,0.3219596517702703,8.56597846369402,0.07092067605916176,0.023600271321214346,0.5339667127029448,0.46266894047493895
4.8100000000000005,0.17029094630392988,6.0378811101071825,0.6107383426238665,0.35733393324030926,8.612201373193022,0.0693066402318998,0.02268097076157459,0.9728561819157496,0.4769538953679664
4.82,0.2716603817251665,5.852782709299475,0.6181663356557808,0.42187714191343234,8.61993517703762,0.06950632229838342,0.022292580090793518,1.573080978983265,0.47347358055434197
4.83,0.4837564449345404,5.580101733612807,0.6110897795068863,0.5138125981511257,8.576068440838746,0.07094305749168509,0.022387452424779946,2.147039062387938,0.45662353015820417
4.84,0.7419662276391192,5.289329790512657,0.5997520716554285,0.6247609809716406,8.48317853144212,0.0731800825238307,0.022846782216445163,2.5786383400770547,0.4315627726872486
4.8500000000000005,1.009310833848106,5.0172109236314615,0.588475394725979,0.7397050747262781,8.359233193610223,0.07571967366571555,0.023532010934088705,2.8507949611500667,0.4045492819092084
4.86,1.2643316078427391,4.782364578948605,0.5757780433155659,0.8399243758006292,8.230897002694206,0.07798606576125604,0.02427767388005893,2.9927927214998977,0.3814928904181186
4.87,1.4929130210526116,4.594719241003397,0.5590253610405093,0.9083316715045991,8.122991328209586,0.07958152240786638,0.02492359350632239,3.041753216762487,0.3655029964860977
4.88,1.6840931174137683,4.46029899365372,0.5378488660007228,0.9342386694531576,8.0510613058583,0.08045005985278532,0.025377907198692626,3.0238383767996955,0.3566725295205621
4.89,1.826661435338321,4.384830574785029,0.5142285713724486,0.9148022924736433,8.020782446135737,0.08072480589633925,0.025629042828515962,2.949673422408657,0.35390773585575724
4.9,1.9044271362798277,4.378299579042618,0.49143893578993664,0.853195655152053,8.031699348270504,0.08051978782298587,0.025703057203154536,2.813379875081023,0.35640119613671845
4.91,1.8850412949873487,4.465295234856615,0.47363680770438976,0.7549301233234168,8.082709379110163,0.07982592237118744,0.02561811728992444,2.5824271535230223,0.3643729559758441
4.92,1.6692743894394677,4.732668249352874,0.467386876655732,0.6202781914975743,8.18270586967251,0.07842715339047837,0.025353222620604316,2.124879810464348,0.3803682978957639
4.93,0.5597530848195769,5.833867893652388,0.506788623569342,0.38439184161492757,8.429467873726443,0.0752958671443685,0.024773959418305805,0.3823225449736089,0.42029921449600754
4.94,0.25607403911108656,6.052090825589058,0.575709136956142,0.3209334746932539,8.562037532044945,0.07110136759548394,0.02367168265438825,0.5143632228476657,0.46105689271280625
4.95,0.1694458844502135,6.0444748401657495,0.6095407099470739,0.3542643967997178,8.610255526842346,0.06934661041565512,0.022723286334895156,0.9390388968710869,0.47663007409301855
4.96,0.26125515586753834,5.867829341015229,0.618248861960405,0.41699749316046936,8.62089631220125,0.06945289542307376,0.02230158489394187,1.5344920584270665,0.4741293025132804
4.97,0.4686502858689282,5.598189433729298,0.6117404032472988,0.5073905810104096,8.580355436308354,0.07082537373166262,0.022369533503390267,2.1147622494805356,0.45797609686959967
4.98,0.7252901922844124,5.3072068870096185,0.6004668738520775,0.6175308870785629,8.490139297558878,0.07302566721628251,0.022809912293033786,2.556507242481115,0.4332536006492571
4.99,0.9927993959801877,5.03325217964328,0.5891892972176849,0.7327590071407722,8.36739245704337,0.07556330184954767,0.023485619956945415,2.8380097637932047,0.4061718978787452
5.0,1.24905421525294,4.79572612006223,0.5766707428144572,0.8344441034432807,8.238533394308776,0.07786178364604765,0.024232595821645116,2.9869981265172507,0.3827402308020771
5.01,1.4796239749741438,4.604934256995474,0.5602113686135232,0.9052329620591596,8.128784265920876,0.07950402935682271,0.024888364679729182,3.0408475173714655,0.3662829038344126
5.0200000000000005,1.67344717492819,4.467037492236958,0.5392720252110879,0.9339550415268515,8.054352473802803,0.08041481051882221,0.02535566014785429,3.026636153584571,0.35703456313714715
5.03,1.8194408051403088,4.38766987768166,0.5157176395198365,0.9173046293423452,8.021446555280129,0.08072238332750337,0.02561884944779777,2.9559700619627467,0.3539219918287566
