t,X1,Y1,Y2,X2
7.21,-0.5108722530159175,16.55172536157204,1.4780590185265763,-4.958242940637526
7.22,-0.5423666184301875,16.54909226300435,1.4482524311855456,-4.9772770424077155
7.23,-0.5738574484666809,16.546301701367227,1.4183318023153586,-4.996256727008597
7.24,-0.6053445374575754,16.543353694851668,1.388297459262525,-5.015181713316543
7.25,-0.636827679692162,16.54024826267706,1.3581497310617872,-5.034051719816383
7.26,-0.6683066694144747,16.536985425091395,1.3278889484385172,-5.052866464600648
7.2700000000000005,-0.6997813008209395,16.533565203371502,1.2975154438111043,-5.071625665368837
7.28,-0.7312513680580046,16.529987619823274,1.2670295512933658,-5.090329039426699
7.29,-0.7627166652197992,16.526252697781924,1.2364316066969354,-5.10897630368554
7.3,-0.7941769863457624,16.52236046161224,1.2057219475336873,-5.127567174661543
7.3100000000000005,-0.8256321254182901,16.518310936708865,1.1749009130181476,-5.146101368475112
7.32,-0.8570818763603631,16.514104149496568,1.1439688440699296,-5.164578600850218
7.33,-0.888526033033204,16.509740127430547,1.112926083316149,-5.182998587113799
7.34,-0.9199643892339038,16.50521889899674,1.0817729750938694,-5.201361042195139
7.3500000000000005,-0.9513967386930668,16.500540493712126,1.050509865452541,-5.219665680625297
7.36,-0.9828228750724362,16.49570494212507,1.019137102156459,-5.237912216536532
7.37,-1.0142425919625482,16.490712275815646,0.9876550346872012,-5.256100363661774
7.38,-1.0456556828803567,16.48556252739601,0.9560640142460999,-5.274229835334086
7.390000000000001,-1.0770619412668747,16.48025573051075,0.9243643937567019,-5.292300344486172
7.4,-1.1084611604847983,16.474791919837248,0.8925565278672513,-5.310311603649879
7.41,-1.1398531338161564,16.4691711310861,0.8606407729531499,-5.3282633249557465
7.42,-1.1712376544599337,16.463393401001472,0.828617487119452,-5.346155220132554
7.43,-1.2026145155297057,16.45745876736154,0.7964870302033502,-5.363987000506903
7.44,-1.2339835100497383,16.451367268981386,0.7642497637602452,-5.381758377037566
7.45,-1.265344430944495,16.44511894572661,0.7319060509793245,-5.3994690604990945
7.46,-1.2966970710530838,16.438713838486482,0.6994562568660467,-5.417118761100503
7.47,-1.3280412231214218,16.432151989183254,0.6669007481862175,-5.434707188608626
7.48,-1.3593766797979896,16.42543344077568,0.6342398934483933,-5.452234052390352
7.49,-1.3907032336314398,16.418558237259496,0.6014740629063267,-5.469699061412507
7.5,-1.4220206770682313,16.411526423667933,0.568603628561382,-5.487101924241786
7.51,-1.4533288024502329,16.404338046072215,0.5356289641649843,-5.5044423490446865
7.5200000000000005,-1.4846274020123449,16.396993151582098,0.5025504452210534,-5.521720043587488
7.53,-1.515916267880101,16.3894917883464,0.4693684489884579,-5.538934715236238
7.54,-1.547195192067298,16.38183400555355,0.4360833544834423,-5.556086070956795
7.55,-1.5784639664735929,16.374019853432134,0.4026955424820861,-5.573173817314869
7.5600000000000005,-1.6097223828821219,16.366049383251493,0.3692053955227465,-5.590197660476109
7.57,-1.6409702329570932,16.357922647322287,0.3356132979085234,-5.607157306206205
7.58,-1.672207308241413,16.349639698997088,0.30191963570969377,-5.624052459871033
7.59,-1.703433400154278,16.341200592670994,0.268124796766181,-5.640882826436815
7.6000000000000005,-1.734648299988784,16.33260538378224,0.23422917069000598,-5.657648110470316
7.61,-1.7658517989095188,16.323854128812844,0.20023314886775884,-5.674348016139057
7.62,-1.797043687950177,16.314946885289213,0.16613712446304285,-5.690982247211584
7.63,-1.8282237580111482,16.30588371178283,0.13194149241894998,-5.707550507057728
7.640000000000001,-1.8593917998571208,16.296664667910903,0.09764664946051943,-5.724052498648931
7.65,-1.8905476041146645,16.28728981433704,0.06325299409721685,-5.740487924558572
7.66,-1.9216909612698418,16.277759212771933,0.028760926625384098,-5.7568564869623415
7.67,-1.9528216616657892,16.268072925974074,-0.005829150869279209,-5.773157887638643
7.68,-1.9839394955003091,16.258231017750436,-0.040516834509247784,-5.789391827969013
7.69,-2.015044252823462,16.248233552957224,-0.0753017186227013,-5.805558008938588
7.7,-2.0461357235351403,16.238080597500595,-0.11018339574103903,-5.821656131136582
7.71,-2.077213697382673,16.227772218337392,-0.14516145659642377,-5.837685894756821
7.72,-2.1082779639583946,16.217308483475932,-0.18023549011929424,-5.85364699959828
7.73,-2.139328312697233,16.206689461976737,-0.21540508343589454,-5.869539145065672
7.74,-2.1703645328742756,16.19591522395334,-0.25066982186578474,-5.885362030170054
7.75,-2.2013864134493133,16.184985840580246,-0.2860292895744512,-5.901115355003348
7.76,-2.232393743705415,16.17390138408438,-0.32148306701995,-5.916798814942136
7.7700000000000005,-2.2633863122323867,16.162661927757544,-0.35703073495653403,-5.932412109761768
7.78,-2.294363907642148,16.15126754593696,-0.39267187148478944,-5.947954936968368
7.79,-2.3253263183745037,16.139718314017223,-0.42840605288952127,-5.963426993684549
7.8,-2.356273332694712,16.128014308451153,-0.4642328536373418,-5.978827976650357
7.8100000000000005,-2.387204738691061,16.116155606750656,-0.5001518463742831,-5.994157582224271
7.82,-2.418120324272431,16.104142287487633,-0.5361626019233998,-6.009415506384241
7.83,-2.4490198771658784,16.09197443029486,-0.572264689282407,-6.024601444728789
7.84,-2.4799031849141877,16.07965211586691,-0.6084576756212976,-6.039715092478138
7.8500000000000005,-2.5107700348734423,16.067175425961057,-0.6447411262799808,-6.054756144475409
7.86,-2.5416202142105693,16.054544443398232,-0.6811146047659117,-6.06972429518784
7.87,-2.572453509900913,16.041759252063947,-0.7175776727517575,-6.0846192387080835
7.88,-2.6032697087257772,16.028819936909276,-0.7541298900730403,-6.099440668755525
7.890000000000001,-2.63406859726998,16.015726583951793,-0.7907708147258042,-6.114188278677661
7.9,-2.6648499619193893,16.00247928027658,-0.8275000028642702,-6.128861761451522
7.91,-2.695613588858483,15.989078114037222,-0.8643170087985312,-6.143460809685145
7.92,-2.726359264067881,15.975523174456782,-0.9012213849922204,-6.157985115619091
7.930000000000001,-2.7570867733218836,15.961814551828844,-0.9382126820602059,-6.172434371128014
7.94,-2.787795902186001,15.947952337518545,-0.9752904487662734,-6.186808267722262
7.95,-2.8184864360144974,15.933936623963591,-1.012454232020847,-6.2011064965495555
7.96,-2.84915815994791,15.919767504675336,-1.049703576878685,-6.215328748396681
7.97,-2.8798108589105778,15.905445074239832,-1.0870380265365995,-6.229474713691254
7.98,-2.910444317608167,15.890969428318906,-1.1244571223311801,-6.24354408250352
7.99,-2.9410583205251783,15.876340663651257,-1.1619604037365112,-6.257536544548201
8.0,-2.971652651922483,15.861558878053554,-1.1995474083619269,-6.271451789186399
8.01,-3.0022270958348205,15.846624170421537,-1.2372176719497394,-6.285289505427537
8.02,-3.0327814360683187,15.831536640731159,-1.2749707283729936,-6.299049381931354
8.03,-3.063315456197995,15.81629639003971,-1.3128061096332213,-6.312731107009944
8.040000000000001,-3.0938289395652703,15.800903520486969,-1.3507233458582104,-6.326334368629846
8.05,-3.1243216692754467,15.78535813529637,-1.3887219652997493,-6.339858854414166
8.06,-3.1547934281954206,15.769660338776692,-1.4268014943383032,-6.353304251657555
8.07,-3.185243998954106,15.753810236332063,-1.4649614575949697,-6.36667024754116
8.08,-3.2156731639356155,15.737807934450261,-1.5032013777622177,-6.379956528823704
8.09,-3.2460807052770724,15.72165354070491,-1.5415207756143678,-6.393162781867448
8.1,-3.276466404867105,15.70534716375969,-1.5799191700443185,-6.406288692713068
8.11,-3.3068300443433403,15.688888913369606,-1.6183960780617088,-6.419333947082727
8.120000000000001,-3.337171405089901,15.672278900382254,-1.6569510147911002,-6.432298230383209
8.13,-3.3674902682348673,15.655517236739117,-1.695583493470143,-6.445181227709119
8.14,-3.3977864146477974,15.638604035476837,-1.734293025447828,-6.457982623846163
8.15,-3.428059624937185,15.621539410728552,-1.7730791201826817,-6.4707021032744665
8.16,-3.4583096794479427,15.6043234777252,-1.8119412852410175,-6.48333935017198
8.17,-3.488536358258881,15.586956352796864,-1.8508790262951933,-6.495894048417942
8.18,-3.518739441180179,15.569438153374115,-1.8898918471218844,-6.508365881596402
8.19,-3.548918707750855,15.551768997989369,-1.9289792496003755,-6.520754532999817
8.2,-3.5790739372362355,15.53394900627827,-1.968140733710867,-6.53305968563271
8.21,-3.6092049086254234,15.51597829898106,-2.007375797532805,-6.545281022215395
8.22,-3.6393114006287406,15.497856997944004,-2.0466839372431918,-6.557418225187756
8.23,-3.669393191675172,15.479585226120491,-2.086064647112427,-6.569470976707672
8.24,-3.6994500599082802,15.461163107564143,-2.1255174194238697,-6.581438958487597
8.25,-3.729481783185635,15.442590767441036,-2.1650417445742267,-6.593321852015181
8.26,-3.7594881390764217,15.423868332032095,-2.204637111080703,-6.6051193385759115
8.27,-3.7894689048582553,15.404995928731013,-2.2443030055461,-6.616831099186446
8.28,-3.819423857514618,15.385973686045707,-2.2840389126570075,-6.628456814598262
8.290000000000001,-3.8493527737323046,15.366801733599765,-2.323844315182011,-6.639996165301367
8.3,-3.879255429898835,15.347480202133939,-2.3637186939698727,-6.651448831528057
8.31,-3.9091316020999196,15.328009223507609,-2.4036615279477953,-6.662814493256727
8.32,-3.9389810661168654,15.308388930700284,-2.443672294119622,-6.674092830215734
8.33,-3.9688035974240092,15.288619457813118,-2.483750467564083,-6.685283521887304
8.34,-3.9985989711861394,15.26870094007042,-2.5238955214330456,-6.696386247511499
8.35,-4.028366962255919,15.248633513821199,-2.564106926949768,-6.707400686090228
8.36,-4.058107345171298,15.22841731654069,-2.6043841534071723,-6.718326516391314
8.370000000000001,-4.0878198941529424,15.20805248683192,-2.644726668166126,-6.729163416952608
8.38,-4.117504383101615,15.187539164427283,-2.6851339366537004,-6.739911066086154
8.39,-4.147160585595621,15.166877490190108,-2.725605422361512,-6.750569141882409
8.4,-4.176788274888217,15.146067606116382,-2.7661405868458813,-6.7611373222183
8.41,-4.2063872239065505,15.125109655346336,-2.806738889863777,-6.7716152850384725
8.42,-4.2359572052473595,15.10400378215498,-2.8473997892184078,-6.782002708052311
8.43,-4.265497991173773,15.08275013194991,-2.888122740704474,-6.79229926863156
8.44,-4.295009353613526,15.061348851278256,-2.928907198180019,-6.802504643962706
8.45,-4.324491064156359,15.039800087828372,-2.969752613565235,-6.812618511052407
8.46,-4.353942894051414,15.018103990431527,-3.0106584368412976,-6.822640546733005
8.47,-4.3833646142046065,14.996260709063629,-3.051624116049187,-6.832570427668099
8.48,-4.412755995176045,14.974270394846927,-3.092649097288603,-6.842407830358218
8.49,-4.442116807177396,14.952133200051763,-3.13373282471683,-6.85215243114655
8.5,-4.471446820069271,14.929849278098308,-3.174874740547658,-6.861803906224749
8.51,-4.500745803358609,14.907418783558338,-3.2160742850503192,-6.871361931638828
8.52,-4.530013526196049,14.884841872156992,-3.25733089654845,-6.880826183295115
8.53,-4.5592497573733075,14.862118700774575,-3.2986440114190705,-6.890196336966298
8.540000000000001,-4.588454265320558,14.839249427448337,-3.340013064091592,-6.899472068297533
8.55,-4.617626818103774,14.81623421137432,-3.381437487046816,-6.908653052812629
8.56,-4.646767183422128,14.793073212909144,-3.4229167108160214,-6.917738965920323
8.57,-4.675875128605335,14.769766593571864,-3.46445016398017,-6.926729482920821
8.58,-4.70495042060901,14.74631451604559,-3.5060372732294836,-6.935624279088915
8.59,-4.733992826013807,14.722717144179546,-3.5476774633090886,-6.944423029612666
8.6,-4.763002111024262,14.698974642991134,-3.5893701569726053,-6.953125409542218
8.61,-4.791978041464771,14.675087178667662,-3.6311147750231303,-6.961731093849487
8.620000000000001,-4.820920382776937,14.651054918568237,-3.6729107363126388,-6.97023975743515
8.63,-4.849828900016892,14.6268780312257,-3.7147574577413787,-6.97865107513572
8.64,-4.87870335785266,14.602556686348526,-3.7566543542573663,-6.986964721730718
8.65,-4.907543520561472,14.578091054822776,-3.7986008388558354,-6.995180371949911
8.66,-4.936349152027101,14.553481308714057,-3.840596322578752,-7.003297700480636
8.67,-4.9651200157371935,14.528727621269478,-3.882640214514346,-7.0113163819752184
8.68,-4.9938558747805875,14.503830166919638,-3.924731921796679,-7.019236091058461
8.69,-5.0225564918446395,14.478789121280604,-3.966870849605228,-7.027056502335222
8.700000000000001,-5.051221629212549,14.453604661155927,-4.009056401164516,-7.034777290398082
8.71,-5.079851048760648,14.428276964538663,-4.0512879777437245,-7.04239812983507
8.72,-5.10844451195575,14.402806210613385,-4.0935649786564134,-7.049918695237514
8.73,-5.13700177985244,14.377192579758244,-4.135886801260192,-7.057338661207932
8.74,-5.165522613090382,14.351436253547012,-4.178252840956455,-7.064657702368034
8.75,-5.194006771891385,14.325537414753851,-4.220662491270631,-7.071875493513203
8.76,-5.222454016056833,14.299496247353842,-4.263115143805511,-7.078991709536178
8.77,-5.250864104965312,14.273312936521611,-4.305610188137699,-7.086006025247241
8.78,-5.2792367975696735,14.24698766863594,-4.348147011892039,-7.0929181155182395
8.790000000000001,-5.307571852394323,14.220520631281893,-4.39072500074186,-7.099727655291665
8.8,-5.335869027532502,14.193912013252973,-4.433343538409182,-7.106434319589766
8.81,-5.3641280806435905,14.16716200455326,-4.476002006665048,-7.113037783523774
8.82,-5.3923487689503755,14.140270796399596,-4.518699785329796,-7.119537722303212
8.83,-5.420530849236335,14.113238581223762,-4.561436252273422,-7.125933811245315
8.84,-5.448674077842913,14.086065552674675,-4.604210783415968,-7.132225725784546
8.85,-5.476778210666795,14.058751905620605,-4.647022752727944,-7.138413141482211
8.86,-5.504843003157173,14.031297836151385,-4.6898715322307885,-7.144495734036175
8.870000000000001,-5.532868210313027,14.003703541580657,-4.732756491997376,-7.150473179290681
8.88,-5.56085358668036,13.975969220448127,-4.775677000152523,-7.156345153246256
8.89,-5.588798886349495,13.948095072521802,-4.818632422873599,-7.16211133206974
8.9,-5.61670386295231,13.920081298800298,-4.861622124391112,-7.167771392104392
8.91,-5.644568269659502,13.891928101515102,-4.904645466989357,-7.173325009880104
8.92,-5.67239185917897,13.86363568413467,-4.9477018110912905,-7.178771862247649
8.93,-5.700174383752843,13.835204251366417,-4.990790515243686,-7.184111626366201
8.94,-5.727915595152533,13.806634009155536,-5.033910935952923,-7.189343979470977
8.950000000000001,-5.755615244677337,13.777925164689503,-5.077062427787734,-7.194468599033945
8.96,-5.7832730831516805,13.749077926400478,-5.120244343381353,-7.19948516277651
8.97,-5.81088886092239,13.720092503967651,-5.163456033432852,-7.204393348680964
8.98,-5.838462327855914,13.690969108319653,-5.206696846708452,-7.209192835002032
8.99,-5.8659932333355655,13.661707951636952,-5.249966130042921,-7.2138833002785505
9.0,-5.893481326258754,13.632309247354272,-5.293263228341007,-7.218464423345254
9.01,-5.920926355034222,13.602773210163019,-5.336587484578931,-7.2229358833446815
9.02,-5.948328067579272,13.573100056013725,-5.379938239805914,-7.227297359739198
9.03,-5.97568621131699,13.543290002118514,-5.423314833145761,-7.231548532323133
9.040000000000001,-6.003000533173479,13.51334326695355,-5.466716601798502,-7.23568908123504
9.05,-6.030270779575055,13.483260070261556,-5.510142881042036,-7.239718686970056
9.06,-6.057496696445499,13.453040633054268,-5.553593004233905,-7.243637030392404
9.07,-6.084678029203249,13.42268517761498,-5.597066302813043,-7.247443792747989
9.08,-6.111814522758616,13.392193927501046,-5.640562106301599,-7.251138655677118
9.09,-6.138905921513396,13.361567107547861,-5.684079742385933,-7.254721301340689
9.1,-6.165951969358789,13.330804943871861,-5.727618536942483,-7.258191412467467
9.11,-6.192952409665969,13.29990766386907,-5.77117781382009,-7.2615486720524585
9.120000000000001,-6.219906985286922,13.268875496219874,-5.8147568949626365,-7.264792763542905
9.13,-6.246815438551758,13.237708670891713,-5.858355100414868,-7.267923370857024
9.14,-6.273677511265935,13.206407419141641,-5.901971748325035,-7.270940178398109
9.15,-6.300492944707455,13.17497197351899,-5.945606154947519,-7.273842871068779
9.16,-6.327261479624071,13.14340256786799,-5.9892576346455515,-7.276631134285347
9.17,-6.353982856230492,13.111699437330444,-6.032925499893992,-7.279304653992342
9.18,-6.380656814205579,13.079862818348367,-6.0766090612821655,-7.281863116677147
9.19,-6.407283092689542,13.047892948666687,-6.120307627516761,-7.284306209384786
9.200000000000001,-6.433861430281148,13.015790067335924,-6.164020505424799,-7.286633619732841
9.21,-6.4603915650348815,12.983554414714925,-6.20774699995662,-7.2888450359264985
9.22,-6.486873234458176,12.95118623247355,-6.2514864141890145,-7.29094014677374
9.23,-6.513306175508573,12.918685763595423,-6.295238049328335,-7.292918641700663
9.24,-6.539690124590918,12.886053252380687,-6.3390012047137025,-7.294780210766934
9.25,-6.566024817554539,12.853288944448758,-6.382775177820281,-7.296524544681382
9.26,-6.5923099896942405,12.820393086742072,-6.42655926434364,-7.298151334919207
9.27,-6.6185453757508945,12.787365927529757,-6.470352758275826,-7.299660273828858
9.28,-6.644730709894182,12.75420771640674,-6.514154951601705,-7.3010510542634615
9.290000000000001,-6.670865725726957,12.720918704298391,-6.557965134455399,-7.302323369788437
9.3,-6.696950156282831,12.687499143463494,-6.601782595132937,-7.303476914709176
9.31,-6.722983734023387,12.653949287497054,-6.645606620096442,-7.304511384088081
9.32,-6.748966190835355,12.620269391333196,-6.689436493978306,-7.30542647376174
9.33,-6.774897258027804,12.586459711248015,-6.733271499585488,-7.306221880358263
9.34,-6.800776666329328,12.552520504862494,-6.777110917903862,-7.306897301314766
9.35,-6.826604145885228,12.518452031145387,-6.820954028102658,-7.307452434895007
9.36,-6.852379426254701,12.484254550416146,-6.8648001075389615,-7.307886980207168
9.370000000000001,-6.8781022364080195,12.44992832434785,-6.9086484317623,-7.308200637221794
9.38,-6.9037723047236925,12.415473615970168,-6.952498274519268,-7.30839310678988
9.39,-6.9293893589856745,12.380890689672292,-6.996348907758299,-7.308464090661108
9.4,-6.954953126380517,12.346179811205923,-7.040199601634433,-7.308413291502239
9.41,-6.980463333494551,12.311341247688263,-7.084049624514203,-7.308240412915649
9.42,-7.005919706311056,12.276375267605008,-7.1278982429805815,-7.307945159458021
9.43,-7.031321970207431,12.24128214081337,-7.1717447218379995,-7.307527236659187
9.44,-7.056669849957847,12.206062138545732,-7.215588324204652,-7.306986351138495
9.450000000000001,-7.081963069741255,12.170715533413935,-7.25942831168996,-7.306322210816339
9.46,-7.107201353108432,12.135242599408889,-7.30326394392122,-7.305534524399064
9.47,-7.132384422992179,12.099643611905107,-7.347094478755851,-7.304623001629426
9.48,-7.157512001706012,12.063918847663992,-7.390919172311347,-7.303587353333646
9.49,-7.182583810941371,12.028068584836932,-7.434737278971474,-7.3024272914419734
9.5,-7.207599571764828,11.992093102968418,-7.478548051392554,-7.301142529009405
9.51,-7.232559004615281,11.955992682999169,-7.522350740509843,-7.299732780236589
9.52,-7.257461829301164,11.919767607269284,-7.566144595543995,-7.298197760490898
9.53,-7.282307764997648,11.883418159521396,-7.609928864007623,-7.296537186327664
9.540000000000001,-7.3070965302438395,11.84694462490384,-7.653702791711958,-7.2947507755116
9.55,-7.331827842939972,11.810347289973858,-7.697465622773567,-7.292838247038379
9.56,-7.356501420344625,11.77362644270077,-7.741216599621228,-7.290799321156393
9.57,-7.381116979071911,11.73678237246921,-7.784954963002837,-7.28863371938868
9.58,-7.405674235088672,11.699815370082343,-7.828679951992433,-7.286341164555023
9.59,-7.430172903711685,11.662725727765107,-7.872390803997306,-7.283921380794222
9.6,-7.454612699604847,11.625513739167477,-7.916086754765217,-7.281374093586535
9.61,-7.478993336776385,11.588179699367725,-7.959767038391683,-7.278699029776292
9.620000000000001,-7.503314528581617,11.550723904875642,-8.003430887392007,-7.275895917650212
9.63,-7.527575987740142,11.513146653635657,-8.047077532940722,-7.272964487159716
9.64,-7.55177742628903,11.475448245030561,-8.090706204368649,-7.269904469505316
9.65,-7.575918555595998,11.437628979884696,-8.134316129356073,-7.26671559731936
9.66,-7.599999086360164,11.39968916046724,-8.177906533981751,-7.263397604724935
9.67,-7.624018728609302,11.361629090495576,-8.221476642731517,-7.2599502273601555
9.68,-7.647977191697102,11.323449075138642,-8.265025678506992,-7.2563732024026395
9.69,-7.671874184300428,11.285149421020321,-8.308552862634423,-7.252666268594175
9.700000000000001,-7.695709414416583,11.246730436222823,-8.35205741487362,-7.248829166265572
9.71,-7.71948258936055,11.208192430290122,-8.395538553426977,-7.244861637361702
9.72,-7.743193415762284,11.169535714231332,-8.438995494948692,-7.2407634254667315
9.73,-7.766841599563954,11.130760600524178,-8.482427454553992,-7.236534275829531
9.74,-7.790426846017213,11.091867403118432,-8.525833645828541,-7.232173935389283
9.75,-7.81394885968046,11.052856437439374,-8.569213280837932,-7.227682152801278
9.76,-7.8374073444161105,11.013728020391275,-8.612565570137292,-7.2230586784628885
9.77,-7.860802003387859,10.974482470360885,-8.655889722781003,-7.218303264539741
9.78,-7.884132539057949,10.935120107220934,-8.699184946332542,-7.213415664992071
9.790000000000001,-7.907398653184443,10.895641252333654,-8.742450446874415,-7.208395635601264
9.8,-7.930600046823826,10.856046228553907,-8.785685429065833,-7.203242934025251
9.81,-7.953736420361475,10.816335360230115,-8.828889096448725,-7.197957320003347
9.82,-7.9768074734470495,10.776508973212664,-8.872060650906418,-7.192538555051593
9.83,-7.9998129050091835,10.73656739485612,-8.91519929282934,-7.186986402583471
9.84,-8.022752413260267,10.696510954022228,-8.958304221192451,-7.181300627977643
9.85,-8.045625695693818,10.656339981083505,-9.00137463356668,-7.1754809986061225
9.86,-8.06843244908185,10.61605480792685,-9.044409726130507,-7.169527283862648
9.870000000000001,-8.09117236947225,10.57565576795716,-9.087408693681674,-7.163439255191252
9.88,-8.113845152186146,10.535143196100991,-9.130370729648995,-7.1572166861150395
9.89,-8.136450491815303,10.494517428810164,-9.173295026104375,-7.150859352265156
9.9,-8.158988082219501,10.45377880406546,-9.216180773774889,-7.144367031409964
9.91,-8.181457616523918,10.412927661380285,-9.259027162055023,-7.137739503484419
9.92,-8.203858787116525,10.371964341804368,-9.301833379019047,-7.130976550619646
9.93,-8.226191285645486,10.330889187927456,-9.344598611433522,-7.124077957172713
9.94,-8.248454803016545,10.289702543883035,-9.38732204476993,-7.117043509756612
9.950000000000001,-8.270649029390439,10.248404755352057,-9.430002863217458,-7.10987299727043
9.96,-8.292773654180284,10.206996169566711,-9.472640249695868,-7.10256621092974
9.97,-8.314828366049008,10.165477135314136,-9.515233385868575,-7.095122944297167
9.98,-8.33681285291117,10.123848002939626,-9.557781452185761,-7.0875429933195715
9.99,-8.358726801979076,10.082109124343765,-9.600283628227762,-7.079826156429479
