t,R_on,A,x,L
7.09,0.014874592658086027,0.022704698771613647,1.0000177024952248,2.141199910915557
7.1000000000000005,0.014825538292246044,0.022623194366104764,1.0000175263532447,2.141199910915557
7.11,0.014776700343323504,0.022542036932228702,1.0000173519637805,2.141199910915557
7.12,0.014728077821065317,0.02246122498880436,1.0000171793094914,2.141199910915557
7.13,0.014679669740095807,0.022380757061064432,1.0000170083732087,2.141199910915557
7.140000000000001,0.01463147511985903,0.02230063168060324,1.0000168391379323,2.141199910915557
7.15,0.014583492984561122,0.022220847385324576,1.0000166715868264,2.141199910915557
7.16,0.0145357223631126,0.022141402719389497,1.0000165057032147,2.141199910915557
7.17,0.014488162289070712,0.02206229623316418,1.0000163414705772,2.141199910915557
7.18,0.01444081180058176,0.021983526483167738,1.000016178872545,2.141199910915557
7.19,0.01439366994032342,0.021905092032020058,1.0000160178928972,2.141199910915557
7.2,0.014346735755447097,0.02182699144838963,1.0000158585155554,2.141199910915557
7.21,0.014300008297520225,0.021749223306941363,1.0000157007245811,2.141199910915557
7.22,0.014253486622468612,0.021671786188284425,1.00001554450417,2.141199910915557
7.23,0.01420716979051876,0.021594678678920058,1.000015389838649,2.141199910915557
7.24,0.014161056866140217,0.021517899371189444,1.0000152367124713,2.141199910915557
7.25,0.01411514691798787,0.02144144686322148,1.000015085110212,2.141199910915557
7.26,0.014069439018844304,0.021365319758880643,1.0000149350165652,2.141199910915557
7.2700000000000005,0.014023932245562112,0.0212895166677148,1.0000147864163385,2.141199910915557
7.28,0.013978625679006249,0.021214036204903072,1.0000146392944496,2.141199910915557
7.29,0.013933518403996328,0.02113887699120361,1.0000144936359212,2.141199910915557
7.3,0.013888609514968423,0.02106403765714774,1.0000143494264095,2.141199910915557
7.3100000000000005,0.0138438981304612,0.02098951685378556,1.0000142066535487,2.141199910915557
7.32,0.01379938335433471,0.02091531322388425,1.000014065303352,2.141199910915557
7.33,0.013755064291974317,0.020841425413948993,1.000013925361718,2.141199910915557
7.34,0.013710940052761982,0.020767852076048372,1.0000137868146601,2.141199910915557
7.3500000000000005,0.013667009750026908,0.020694591867768387,1.000013649648304,2.141199910915557
7.36,0.013623272500996217,0.020621643452166476,1.000013513848884,2.141199910915557
7.37,0.013579727426745595,0.020549005497725505,1.0000133794027393,2.141199910915557
7.38,0.01353637365214996,0.02047667667830781,1.0000132462963107,2.141199910915557
7.390000000000001,0.013493210305834124,0.020404655673109177,1.0000131145161384,2.141199910915557
7.4,0.01345023652012346,0.020332941166612915,1.0000129840488563,2.141199910915557
7.41,0.013407451430994557,0.020261531848543807,1.0000128548811908,2.141199910915557
7.42,0.013364854178025874,0.02019042641382217,1.000012726999956,2.141199910915557
7.43,0.013322443904348419,0.02011962356251783,1.0000126003920506,2.141199910915557
7.44,0.01328021975659639,0.02004912199980418,1.0000124750444555,2.141199910915557
7.45,0.013238180884857866,0.01997892043591218,1.000012350944228,2.141199910915557
7.46,0.013196326442625436,0.019909017586084342,1.0000122280785018,2.141199910915557
7.47,0.013154655586746875,0.019839412170528783,1.00001210643448,2.141199910915557
7.48,0.013113167477375804,0.019770102914373217,1.0000119859994345,2.141199910915557
7.49,0.013071861277922366,0.019701088547618997,1.0000118667607016,2.141199910915557
7.5,0.013030736155003858,0.019632367805095093,1.0000117487056774,2.141199910915557
7.51,0.012989791278395415,0.01956393942641213,1.0000116318218168,2.141199910915557
7.5200000000000005,0.012949025820980658,0.01949580215591639,1.000011516096628,2.141199910915557
7.53,0.012908438958702377,0.01942795474264386,1.0000114015176702,2.141199910915557
7.54,0.012868029870513163,0.019360395940274187,1.0000112880725498,2.141199910915557
7.55,0.012827797780090187,0.019293124536381098,1.0000111757519987,2.141199910915557
7.5600000000000005,0.012787741942248371,0.019226139342890206,1.0000110645488716,2.141199910915557
7.57,0.012747861561185785,0.019159439138719096,1.0000109544521152,2.141199910915557
7.58,0.012708155844445516,0.01909302270761868,1.0000108454507481,2.141199910915557
7.59,0.012668624003379677,0.0190268888384873,1.0000107375338974,2.141199910915557
7.6000000000000005,0.012629265253126241,0.01896103632534311,1.0000106306907954,2.141199910915557
7.61,0.0125900788125859,0.018895463967296487,1.000010524910779,2.141199910915557
7.62,0.01255106390439889,0.01883017056852237,1.0000104201832885,2.141199910915557
7.63,0.012512219754921854,0.018765154938232657,1.000010316497865,2.141199910915557
7.640000000000001,0.01247354559420468,0.01870041589064861,1.0000102138441507,2.141199910915557
7.65,0.012435040655967362,0.01863595224497321,1.0000101122118854,2.141199910915557
7.66,0.012396704177576823,0.018571762825363554,1.0000100115909065,2.141199910915557
7.67,0.012358535400023782,0.018507846460903237,1.000009911971147,2.141199910915557
7.68,0.012320533567899588,0.018444201985574726,1.000009813342634,2.141199910915557
7.69,0.012282697929373072,0.018380828238231756,1.0000097156954875,2.141199910915557
7.7,0.0122450277361674,0.018317724062571705,1.0000096190199184,2.141199910915557
7.71,0.012207522243536901,0.01825488830710798,1.0000095233062276,2.141199910915557
7.72,0.01217018071024393,0.018192319825142387,1.000009428544804,2.141199910915557
7.73,0.012133002398535708,0.01813001747473753,1.0000093347261236,2.141199910915557
7.74,0.012095986574121172,0.0180679801186892,1.0000092418407476,2.141199910915557
7.75,0.012059132506147815,0.018006206624498738,1.0000091498793209,2.141199910915557
7.76,0.012022439467178537,0.01794469586434542,1.000009058832571,2.141199910915557
7.7700000000000005,0.011985906733168489,0.017883446715058846,1.0000089686913065,2.141199910915557
7.78,0.011949533583441928,0.01782245805809134,1.0000088794464148,2.141199910915557
7.79,0.011913319300795797,0.017761728779890774,1.0000087910888842,2.141199910915557
7.8,0.01187726317541894,0.017701257784329804,1.0000087036104952,2.141199910915557
7.8100000000000005,0.01184136449932716,0.01764104397516765,1.0000086170028446,2.141199910915557
7.82,0.011805622566072945,0.017581086255178485,1.0000085312572962,2.141199910915557
7.83,0.011770036672523992,0.017521383531816592,1.0000084463652965,2.141199910915557
7.84,0.01173460611884162,0.01746193471719376,1.0000083623183744,2.141199910915557
7.8500000000000005,0.0116993302084592,0.01740273872805662,1.0000082791081388,2.141199910915557
7.86,0.011664208248060588,0.017343794485764032,1.0000081967262786,2.141199910915557
7.87,0.011629239547558526,0.017285100916264437,1.00000811516456,2.141199910915557
7.88,0.011594423420073078,0.017226656950073214,1.0000080344148266,2.141199910915557
7.890000000000001,0.011559759181910052,0.017168461522250062,1.0000079544689982,2.141199910915557
7.9,0.011525246152539432,0.017110513572376355,1.0000078753190687,2.141199910915557
7.91,0.011490883654573776,0.01705281204453251,1.0000077969571053,2.141199910915557
7.92,0.011456671013746663,0.016995355887275337,1.0000077193752477,2.141199910915557
7.930000000000001,0.011422607558891105,0.016938144053615413,1.0000076425657065,2.141199910915557
7.94,0.011388692621917974,0.01688117550099447,1.0000075665207622,2.141199910915557
7.95,0.011354925537794422,0.016824449191262712,1.0000074912327634,2.141199910915557
7.96,0.011321305644522304,0.01676796409065621,1.0000074166941268,2.141199910915557
7.97,0.011287832283116602,0.016711719169774267,1.0000073428973348,2.141199910915557
7.98,0.011254504797583848,0.016655713403556757,1.0000072698349354,2.141199910915557
7.99,0.011221322534900553,0.01659994577126153,1.0000071974995395,2.141199910915557
8.0,0.011188284844991615,0.01654441525644174,1.0000071258838215,2.141199910915557
8.01,0.011155391080708755,0.01648912084692322,1.0000070549805165,2.141199910915557
8.02,0.011122640597808936,0.01643406153478185,1.0000069847824204,2.141199910915557
8.03,0.011090032754932784,0.016379236316320923,1.0000069152823883,2.141199910915557
8.040000000000001,0.011057566914274949,0.016324644193834784,1.0000068464734693,2.141199910915557
8.05,0.011025242444456624,0.016270284183057506,1.00000677834948,2.141199910915557
8.06,0.01099305871406357,0.016216155296513938,1.000006710903727,2.141199910915557
8.07,0.010961015093928241,0.01616225654944419,1.0000066441294622,2.141199910915557
8.08,0.010929110957713185,0.01610858696134283,1.0000065780200007,2.141199910915557
8.09,0.010897345681890842,0.01605514555593979,1.0000065125687216,2.141199910915557
8.1,0.010865718645723346,0.016001931361181283,1.000006447769065,2.141199910915557
8.11,0.010834229231242316,0.015948943409210707,1.0000063836145325,2.141199910915557
8.120000000000001,0.010802876823228648,0.01589618073634954,1.0000063200986855,2.141199910915557
8.13,0.010771660809192337,0.015843642383078296,1.0000062572151451,2.141199910915557
8.14,0.010740580579352232,0.01579132739401737,1.00000619495759,2.141199910915557
8.15,0.010709635526615866,0.015739234817908,1.000006133319757,2.141199910915557
8.16,0.010678825046559232,0.015687363707593136,1.0000060722954385,2.141199910915557
8.17,0.010648148537406591,0.015635713119998392,1.000006011878483,2.141199910915557
8.18,0.010617605400010267,0.015584282116112918,1.0000059520627933,2.141199910915557
8.19,0.010587195037830437,0.015533069760970328,1.0000058928423259,2.141199910915557
8.2,0.010556916856914934,0.015482075123629613,1.0000058342110902,2.141199910915557
8.21,0.010526770265879035,0.015431297277156026,1.0000057761631471,2.141199910915557
8.22,0.010496754675885274,0.015380735298602035,1.0000057186926086,2.141199910915557
8.23,0.010466869500623217,0.015330388268988188,1.0000056617936364,2.141199910915557
8.24,0.010437114156289269,0.015280255273284042,1.0000056054604414,2.141199910915557
8.25,0.010407488061566472,0.015230335400389075,1.0000055496872826,2.141199910915557
8.26,0.0103779906376043,0.015180627743113588,1.0000054944684664,2.141199910915557
8.27,0.010348621307998447,0.015131131398159622,1.0000054397983449,2.141199910915557
8.28,0.01031937949877064,0.01508184546610186,1.0000053856713158,2.141199910915557
8.290000000000001,0.010290263878140861,0.015032767725025955,1.0000053320407352,2.141199910915557
8.3,0.010261275591212468,0.014983900183371129,1.0000052789927967,2.141199910915557
8.31,0.010232413133419513,0.014935240331775275,1.0000052264714994,2.141199910915557
8.32,0.010203675948637456,0.014886787290346077,1.0000051744717566,2.141199910915557
8.33,0.010175063483136265,0.014838540182465332,1.0000051229885207,2.141199910915557
8.34,0.010146575185580417,0.01479049813478894,1.0000050720167812,2.141199910915557
8.35,0.010118210507028895,0.014742660277246916,1.000005021551566,2.141199910915557
8.36,0.010089968900935185,0.014695025743043379,1.0000049715879402,2.141199910915557
8.370000000000001,0.01006184982314728,0.014647593668656554,1.0000049221210083,2.141199910915557
8.38,0.010033852731907688,0.014600363193838792,1.0000048731459117,2.141199910915557
8.39,0.010005977087853415,0.014553333461616537,1.0000048246578301,2.141199910915557
8.4,0.009978222354015973,0.014506503618290343,1.000004776651981,2.141199910915557
8.41,0.009950587995821384,0.014459872813434877,1.0000047291236205,2.141199910915557
8.42,0.009923073481090174,0.014413440199898911,1.0000046820680415,2.141199910915557
8.43,0.009895678280037378,0.014367204933805331,1.000004635480576,2.141199910915557
8.44,0.009868401865272537,0.01432116617455113,1.0000045893565939,2.141199910915557
8.45,0.009841243711799693,0.014275323084807407,1.000004543691502,2.141199910915557
8.46,0.0098142032970174,0.014229674830519365,1.0000044984807464,2.141199910915557
8.47,0.009787280100718726,0.014184220580906336,1.0000044537198103,2.141199910915557
8.48,0.00976047360509123,0.014138959508461746,1.0000044094042155,2.141199910915557
8.49,0.009733783294716986,0.014093890788953126,1.0000043655295212,2.141199910915557
8.5,0.009707208656572573,0.014049013601422125,1.0000043220913248,2.141199910915557
8.51,0.009680749180029076,0.014004327128184496,1.0000042790852621,2.141199910915557
8.52,0.009654404356852086,0.013959830554830105,1.000004236507006,2.141199910915557
8.53,0.00962817368114488,0.013915523070322667,1.0000041943522702,2.141199910915557
8.540000000000001,0.009602056644545293,0.013871403875430455,1.0000041526169574,2.141199910915557
8.55,0.009576052742008786,0.0138274721725756,1.00000411129698,2.141199910915557
8.56,0.009550161473661474,0.01378372716258142,1.0000040703882014,2.141199910915557
8.57,0.009524382341968661,0.013740168049642459,1.0000040298865247,2.141199910915557
8.58,0.009498714851734829,0.01369679404132448,1.0000039897878925,2.141199910915557
8.59,0.009473158510103639,0.01365360434856447,1.0000039500882876,2.141199910915557
8.6,0.009447712826557937,0.013610598185670635,1.0000039107837322,2.141199910915557
8.61,0.009422377312919745,0.013567774770322399,1.000003871870288,2.141199910915557
8.620000000000001,0.009397151483350265,0.013525133323570405,1.0000038333440568,2.141199910915557
8.63,0.00937203485434989,0.013482673069836533,1.0000037952011802,2.141199910915557
8.64,0.009347026944758183,0.013440393236913864,1.0000037574378389,2.141199910915557
8.65,0.009322127275753888,0.013398293055966706,1.0000037200502538,2.141199910915557
8.66,0.00929733537085493,0.013356371761530586,1.0000036830346857,2.141199910915557
8.67,0.009272650755918418,0.013314628591512256,1.0000036463874342,2.141199910915557
8.68,0.009248072959140641,0.013273062787189685,1.0000036101048397,2.141199910915557
8.69,0.009223601511057064,0.013231673593212062,1.0000035741832816,2.141199910915557
8.700000000000001,0.009199235944542332,0.013190460257599793,1.0000035386191792,2.141199910915557
8.71,0.009174975794810282,0.013149422031744521,1.0000035034089916,2.141199910915557
8.72,0.009150820599413922,0.013108558170409092,1.0000034685492176,2.141199910915557
8.73,0.009126769898245438,0.013067867931727576,1.0000034340363957,2.141199910915557
8.74,0.00910282322589834,0.01302735057527876,1.0000033998670153,2.141199910915557
8.75,0.009078980105359338,0.012987005360495026,1.0000033660374439,2.141199910915557
8.76,0.009055240078375645,0.012946831554321959,1.0000033325442794,2.141199910915557
8.77,0.009031602689764344,0.012906828427260668,1.0000032993841674,2.141199910915557
8.78,0.009008067486485785,0.012866995253134061,1.0000032665537915,2.141199910915557
8.790000000000001,0.008984634017643583,0.01282733130908685,1.0000032340498723,2.141199910915557
8.8,0.00896130183448463,0.012787835875585574,1.0000032018691682,2.141199910915557
8.81,0.008938070490399075,0.012748508236418548,1.0000031700084746,2.141199910915557
8.82,0.008914939540920338,0.012709347678695906,1.0000031384646246,2.141199910915557
8.83,0.008891908543725109,0.012670353492849586,1.0000031072344888,2.141199910915557
8.84,0.008868977058633343,0.01263152497263333,1.000003076314975,2.141199910915557
8.85,0.008846144647608262,0.012592861415122685,1.000003045703029,2.141199910915557
8.86,0.008823410874756358,0.012554362120715003,1.0000030153956327,2.141199910915557
8.870000000000001,0.008800775306327384,0.012516026393129433,1.0000029853898074,2.141199910915557
8.88,0.008778237510714377,0.012477853539406955,1.0000029556826102,2.141199910915557
8.89,0.008755797058453621,0.012439842869910326,1.0000029262711365,2.141199910915557
8.9,0.008733453522224682,0.01240199369832412,1.0000028971525186,2.141199910915557
8.91,0.008711206476850386,0.012364305341654716,1.0000028683239268,2.141199910915557
8.92,0.00868905549929683,0.012326777120230293,1.0000028397825682,2.141199910915557
8.93,0.008667000168673378,0.012289408357700841,1.0000028115256878,2.141199910915557
8.94,0.008645040065244872,0.012252198378273833,1.0000027835505132,2.141199910915557
8.950000000000001,0.008623174760114228,0.01221514647784104,1.000002755853676,2.141199910915557
8.96,0.008601403833252587,0.012178251974435783,1.0000027284322224,2.141199910915557
8.97,0.008579726869833717,0.01214151419797478,1.0000027012834067,2.141199910915557
8.98,0.008558143457061839,0.012104932481380847,1.0000026744045147,2.141199910915557
8.99,0.008536653184171624,0.012068506160582897,1.0000026477928627,2.141199910915557
9.0,0.0085152556424282,0.012032234574515938,1.0000026214457987,2.141199910915557
9.01,0.008493950425127149,0.011996117065121062,1.0000025953607012,2.141199910915557
9.02,0.008472737127594498,0.011960152977345465,1.0000025695349803,2.141199910915557
9.03,0.008451615347186735,0.011924341659142426,1.0000025439660776,2.141199910915557
9.040000000000001,0.008430584683290788,0.011888682461471319,1.000002518651465,2.141199910915557
9.05,0.008409644737324059,0.011853174738297624,1.0000024935886458,2.141199910915557
9.06,0.00838879511273438,0.011817817846592896,1.0000024687751545,2.141199910915557
9.07,0.00836803541500005,0.01178261114633479,1.000002444208557,2.141199910915557
9.08,0.008347365251629811,0.011747554000507057,1.0000024198864501,2.141199910915557
9.09,0.008326784232162866,0.011712645775099534,1.0000023958064614,2.141199910915557
9.1,0.008306291968168865,0.011677885839108159,1.0000023719662503,2.141199910915557
9.11,0.008285888073247911,0.011643273564534954,1.0000023483635068,2.141199910915557
9.120000000000001,0.008265572163030557,0.011608808326388036,1.000002324995952,2.141199910915557
9.13,0.008245343855177821,0.011574489502681628,1.0000023018613386,2.141199910915557
9.14,0.008225202769381159,0.01154031647443603,1.00000227895745,2.141199910915557
9.15,0.008205148513982765,0.011506288608780276,1.0000022562817066,2.141199910915557
9.16,0.008185180694894077,0.011472405270215385,1.0000022338314276,2.141199910915557
9.17,0.008165298933585701,0.011438665843334011,1.0000022116043632,2.141199910915557
9.18,0.00814550285337586,0.011405069715503995,1.0000021895982887,2.141199910915557
9.19,0.008125792079416532,0.01137161627685086,1.000002167811005,2.141199910915557
9.200000000000001,0.008106166238693445,0.0113383049202578,1.0000021462403381,2.141199910915557
9.21,0.00808662496002609,0.011305135041365712,1.0000021248841395,2.141199910915557
9.22,0.008067167874067705,0.011272106038573156,1.0000021037402864,2.141199910915557
9.23,0.008047794613305287,0.011239217313036376,1.0000020828066807,2.141199910915557
9.24,0.008028504812059583,0.011206468268669301,1.0000020620812498,2.141199910915557
9.25,0.008009298106485097,0.011173858312143537,1.0000020415619464,2.141199910915557
9.26,0.007990174134570085,0.011141386852888374,1.000002021246749,2.141199910915557
9.27,0.007971132536136563,0.011109053303090782,1.000002001133661,2.141199910915557
9.28,0.007952172952840293,0.011076857077695413,1.0000019812207108,2.141199910915557
9.290000000000001,0.007933295028170797,0.011044797594404592,1.000001961505953,2.141199910915557
9.3,0.007914498407451355,0.011012874273678346,1.0000019419874668,2.141199910915557
9.31,0.007895782737838992,0.010981086538734364,1.000001922663357,2.141199910915557
9.32,0.007877147668324494,0.01094943381554802,1.0000019035317538,2.141199910915557
9.33,0.0078585928497324,0.010917915532852372,1.0000018845908125,2.141199910915557
9.34,0.007840117934721,0.010886531122138155,1.000001865838714,2.141199910915557
9.35,0.00782172257276021,0.010855280012601696,1.0000018472735521,2.141199910915557
9.36,0.007803406396455713,0.010824161617387433,1.00000182889303,2.141199910915557
9.370000000000001,0.007785169057090553,0.010793175369341611,1.0000018106952506,2.141199910915557
9.38,0.007767010210008667,0.010762320706308578,1.0000017926783926,2.141199910915557
9.39,0.007748929512180801,0.01073159706868218,1.0000017748406549,2.141199910915557
9.4,0.0077309266222045266,0.010701003899405781,1.0000017571802575,2.141199910915557
9.41,0.0077130012003042365,0.010670540643972264,1.000001739695441,2.141199910915557
9.42,0.007695152908331145,0.010640206750424017,1.0000017223844666,2.141199910915557
9.43,0.007677381409763289,0.01061000166935295,1.0000017052456165,2.141199910915557
9.44,0.0076596863697055255,0.01057992485390048,1.0000016882771932,2.141199910915557
9.450000000000001,0.00764206745488953,0.010549975759757538,1.00000167147752,2.141199910915557
9.46,0.007624524333673811,0.010520153845164576,1.0000016548449413,2.141199910915557
9.47,0.007607056676043686,0.010490458570911554,1.0000016383778216,2.141199910915557
9.48,0.0075896641536113,0.010460889400337944,1.0000016220745471,2.141199910915557
9.49,0.007572346439615619,0.010431445799332731,1.0000016059335235,2.141199910915557
9.5,0.007555103208922428,0.01040212723633442,1.000001589953178,2.141199910915557
9.51,0.0075379341380243355,0.010372933182331023,1.0000015741319583,2.141199910915557
9.52,0.0075208389050407725,0.010343863110860068,1.000001558468333,2.141199910915557
9.53,0.007503817189717991,0.010314916498008597,1.000001542960791,2.141199910915557
9.540000000000001,0.007486868673429059,0.010286092822413159,1.0000015276078422,2.141199910915557
9.55,0.007469993038825631,0.010257391564641226,1.000001512408007,2.141199910915557
9.56,0.007453189958317871,0.010228812186727545,1.0000014973594706,2.141199910915557
9.57,0.0074364591101001715,0.01020035416064138,1.000001482460564,2.141199910915557
9.58,0.007419800179214987,0.010172016970176237,1.000001467709795,2.141199910915557
9.59,0.007403212852200459,0.010143800101442191,1.000001453105688,2.141199910915557
9.6,0.007386696817090406,0.010115703042865883,1.0000014386467846,2.141199910915557
9.61,0.007370251763414335,0.01008772528519052,1.0000014243316429,2.141199910915557
9.620000000000001,0.007353877382197432,0.010059866321475874,1.0000014101588375,2.141199910915557
9.63,0.007337573365960575,0.010032125647098296,1.0000013961269605,2.141199910915557
9.64,0.007321339408720319,0.01000450275975069,1.00000138223462,2.141199910915557
9.65,0.007305175205988903,0.009976997159442533,1.0000013684804419,2.141199910915557
9.66,0.0072890804547742485,0.009949608348499868,1.0000013548630677,2.141199910915557
9.67,0.007273054853579965,0.009922335831565305,1.0000013413811566,2.141199910915557
9.68,0.00725709810240534,0.009895179115598021,1.0000013280333842,2.141199910915557
9.69,0.00724120990274535,0.00986813770987376,1.000001314818443,2.141199910915557
9.700000000000001,0.007225389957590649,0.009841211125984827,1.000001301735042,2.141199910915557
9.71,0.007209637971427582,0.009814398877840113,1.0000012887819076,2.141199910915557
9.72,0.007193953650238173,0.009787700481665055,1.0000012759577823,2.141199910915557
9.73,0.0071783367015001275,0.009761115456001664,1.000001263261426,2.141199910915557
9.74,0.0071627868341868385,0.009734643321708524,1.000001250691615,2.141199910915557
9.75,0.007147303758195414,0.00970828360111222,1.000001238247129,2.141199910915557
9.76,0.007131887172900477,0.0096820358010261,1.0000012259264845,2.141199910915557
9.77,0.007116536784598608,0.009655899438630336,1.0000012137283412,2.141199910915557
9.78,0.007101252305463402,0.00962987403992169,1.0000012016514777,2.141199910915557
9.790000000000001,0.007086033449035901,0.009603959133023247,1.0000011896946863,2.141199910915557
9.8,0.007070879930224609,0.009578154248184426,1.0000011778567737,2.141199910915557
9.81,0.007055791465305472,0.009552458917780964,1.0000011661365595,2.141199910915557
9.82,0.007040767771921889,0.00952687267631492,1.0000011545328777,2.141199910915557
9.83,0.007025808569084712,0.009501395060414685,1.0000011430445763,2.141199910915557
9.84,0.0070109135771722455,0.009476025608834971,1.0000011316705164,2.141199910915557
9.85,0.006996082517930241,0.00945076386245682,1.0000011204095733,2.141199910915557
9.86,0.006981315114471906,0.009425609364287596,1.000001109260636,2.141199910915557
9.870000000000001,0.006966611091277895,0.009400561659460986,1.0000010982226077,2.141199910915557
9.88,0.006951970174196321,0.009375620295237011,1.0000010872944047,2.141199910915557
9.89,0.0069373920904427415,0.00935078482100201,1.0000010764749574,2.141199910915557
9.9,0.006922876568600168,0.009326054788268649,1.0000010657632104,2.141199910915557
9.91,0.0069084233386190646,0.00930142975067592,1.0000010551581215,2.141199910915557
9.92,0.006894032131817344,0.009276909263989141,1.0000010446586627,2.141199910915557
9.93,0.006879702680880373,0.009252492886099953,1.0000010342638193,2.141199910915557
9.94,0.006865434719860966,0.009228180177026325,1.0000010239725912,2.141199910915557
9.950000000000001,0.006851227983268369,0.009203970697789807,1.0000010137839748,2.141199910915557
9.96,0.006837082194053972,0.009179863995609217,1.0000010036967402,2.141199910915557
9.97,0.006822997083520219,0.009155859628436238,1.0000009937098016,2.141199910915557
9.98,0.0068089723882478765,0.009131957161168616,1.0000009838221589,2.141199910915557
9.99,0.006795007846049956,0.009108156160663792,1.000000974032824,2.141199910915557
