t,Cdc25_P,Wee1_P,UbE,cyclin,cyclin_Cdc2,MPF_active,Tyr15P_dimer,MPF_pre,IE_P
4.99,0.00046666448601822007,0.0014992072072189987,4.935405476813744e-07,0.007082845821043884,0.05178750965253578,0.06383874978405352,0.3481822609600634,0.5291086337823039,4.7386957797836306e-05
5.0,0.0004666620172858264,0.0015007615693477339,4.935754292182886e-07,0.007013066389030812,0.051578889521929294,0.0638486460729429,0.34761005572537046,0.529949342290727,4.7392258709480796e-05
5.01,0.00046666048325547885,0.0015023118297997511,4.93612318459647e-07,0.006943974451829457,0.051371604475689746,0.06385876785710218,0.3470379905153945,0.5307876626999846,4.739773923103772e-05
5.0200000000000005,0.00046665989261718353,0.001503858025091924,4.936511972277257e-07,0.006875563267513428,0.05116564489200959,0.06386911375082438,0.3464660774536715,0.5316236006359816,4.740339840229743e-05
5.03,0.0004666602537974497,0.0015054001914766755,4.936920461710371e-07,0.0068078261694904905,0.050961001217413204,0.06387968236145565,0.3458943285124788,0.5324571617391622,4.740923525602196e-05
5.04,0.0004666615749592904,0.0015069383649419807,4.9373484476433e-07,0.006740756566502521,0.05075766396675677,0.06389047228939522,0.3453227555128357,0.5332883516645103,4.741524881794495e-05
5.05,0.0004666638631479248,0.0015084725811219985,4.937795676986556e-07,0.006674348179222827,0.05055562381395387,0.06390148204918332,0.34475136973139486,0.5341171762262454,4.742143810523594e-05
5.0600000000000005,0.00046666712979202244,0.0015100028758725462,4.938262081275253e-07,0.006608593516688769,0.05035487100774876,0.06391271057765578,0.344180184431859,0.534943640466048,4.742780213638998e-05
5.07,0.00046667138050159013,0.0015115292842038778,4.938747345566746e-07,0.006543486701772929,0.05015539645517079,0.06392415629156604,0.343609210170444,0.5357677503810466,4.7434339912887185e-05
5.08,0.0004666766227784166,0.0015130518410872574,4.939251234254587e-07,0.0064790213357785505,0.04995719090269267,0.06393581779980559,0.34303845834386587,0.5365895116178577,4.744105043305385e-05
5.09,0.0004666828638684518,0.0015145705812303005,4.939773500318293e-07,0.006415191093222133,0.04976024516430573,0.06394769370502637,0.3424679402011059,0.5374089298363403,4.744793268820174e-05
5.1000000000000005,0.00046669011076440873,0.001516085539077247,4.940313885433257e-07,0.006351989721113045,0.04956455012124364,0.06395978260388117,0.3418976668446079,0.5382260107091547,4.745498566263266e-05
5.11,0.00046669837020836384,0.001517596748809233,4.940872120080656e-07,0.006289411038233168,0.049370096721706204,0.06397208308726374,0.34132764923147485,0.5390407599213224,4.746220833364321e-05
5.12,0.00046670764869435855,0.0015191042443445622,4.941447923657376e-07,0.0062274489344164895,0.049176875980583096,0.06398459374054916,0.340757898174666,0.5398531831697856,4.746959967152942e-05
5.13,0.0004667179524710002,0.0015206080593389796,4.942041004585913e-07,0.006166097369828744,0.04898487897917762,0.06399731314383407,0.34018842434419355,0.5406632861629664,4.747715863959145e-05
5.14,0.0004667292875441849,0.0015221082271859691,4.942651060505735e-07,0.006105350374215645,0.048794096864915606,0.06401023987218665,0.3396192382683745,0.541471074620308,4.748488419415289e-05
5.15,0.0004667416602868096,0.0015236047811542012,4.94327818490676e-07,0.006045201889507384,0.04860452077669872,0.06402337254431988,0.3390503506085224,0.542276554180952,4.749277535771861e-05
5.16,0.00046675507696522164,0.0015250977542802188,4.943922548406454e-07,0.005985645891977174,0.04841614190295634,0.06403670978484624,0.33848177194564477,0.5430797304745759,4.7500831161606055e-05
5.17,0.0004667695431341555,0.0015265871792314127,4.944583991965941e-07,0.005926676548338654,0.0482289515558074,0.06405025017604085,0.33791351250789575,0.5438806092119177,4.750905057273017e-05
5.18,0.0004667850641387356,0.0015280730884191303,4.945262361400836e-07,0.0058682880861466455,0.04804294110960808,0.06406399229792213,0.3373455823967467,0.5446791961095768,4.751743255378289e-05
5.19,0.00046680164511787853,0.0015295555139991286,4.945957508027475e-07,0.005810474792870069,0.04785810200057743,0.0640779347285559,0.3367779915885437,0.5454754968894533,4.7525976063334307e-05
5.2,0.00046681929100769493,0.0015310344878720265,4.946669289309149e-07,0.005753231014964885,0.047674425726423074,0.06409207604435961,0.33621074993606526,0.5462695172781876,4.753468005593387e-05
5.21,0.00046683800654489165,0.0015325100416837597,4.947397569502333e-07,0.005696551156946996,0.047491903845966764,0.06410641482040647,0.33564386717008005,0.5470612630066002,4.754354348221156e-05
5.22,0.0004668577962701737,0.001533982206826032,4.948142220302914e-07,0.0056404296804651866,0.047310527978770105,0.06412094963072956,0.3350773529009047,0.5478507398091309,4.755256528897909e-05
5.23,0.0004668786645316464,0.0015354510144367692,4.948903121492426e-07,0.005584861103374038,0.04713028980476016,0.06413567904862612,0.3345112166199614,0.5486379534232787,4.756174441933107e-05
5.24,0.00046690061548821743,0.0015369164954005718,4.949680161584274e-07,0.005529839998806877,0.046951181063855166,0.06415060164696158,0.333945467701336,0.5494229095890408,4.757107981274621e-05
5.25,0.0004669236531129989,0.0015383786803491687,4.950473238469975e-07,0.005475360994248671,0.0467731935555901,0.06416571599847386,0.33338011540333506,0.5502056140483527,4.75805704051885e-05
5.26,0.0004669477811967093,0.0015398375996618693,4.95128226006538e-07,0.005421418770608966,0.04659631913874236,0.06418102067607737,0.3328151688700442,0.5509860725445275,4.759021512920838e-05
5.2700000000000005,0.00046697300335107574,0.0015412932834660178,4.952107144956906e-07,0.005368008061294815,0.046420549730957425,0.0641965142531673,0.33225063713288544,0.5517642908216954,4.760001291404397e-05
5.28,0.00046699932301223583,0.0015427457616374448,4.95294782304777e-07,0.00531512365128371,0.04624587730837453,0.06421219530392377,0.33168652911217533,0.552540274624243,4.76099626857222e-05
5.29,0.0004670267434441399,0.0015441950638009215,4.953804236204216e-07,0.005262760376196483,0.04607229390525225,0.06422806240361593,0.3311228536186821,0.5533140296962537,4.762006336716002e-05
5.3,0.0004670552677419529,0.0015456412193306124,4.95467633890175e-07,0.005210913121370252,0.045899791613594185,0.0642441141289062,0.33055961935518396,0.5540855617809458,4.76303138782656e-05
5.3100000000000005,0.0004670848988354566,0.0015470842573505287,4.955564098871363e-07,0.005159576820931336,0.04572836258277461,0.06426034905815434,0.3299968349180263,0.5548548766201138,4.764071313603948e-05
5.32,0.00046711563950856306,0.0015485242067637547,4.956467522199169e-07,0.005108746456274002,0.045557999013772915,0.0642767657704823,0.3294345088043995,0.5556219799550717,4.765126006688041e-05
5.33,0.0004671474925630972,0.001549961096539335,4.957386897392995e-07,0.005058417049218458,0.04538869310513245,0.06429336283374053,0.32887264947083106,0.556386877541078,4.7661953728176644e-05
5.34,0.00046718046055145183,0.0015513949552291842,4.958322385097688e-07,0.0050085836710690645,0.045220437143183925,0.06431013882564024,0.3283112652386286,0.5571495751214786,4.767279310331311e-05
5.3500000000000005,0.00046721454583361483,0.001552825811064312,4.959274100131468e-07,0.004959241439709537,0.045053223483727006,0.06432709232993229,0.32775036431447463,0.5579100784321569,4.7683777142394095e-05
5.36,0.0004672497506261433,0.0015542536920366663,4.960242181300595e-07,0.0049103855169951565,0.04488704453640649,0.0643442219332055,0.3271899548081623,0.5586683932052309,4.76949047968661e-05
5.37,0.0004672860770057374,0.0015556786258998931,4.961226792305722e-07,0.00486201110781935,0.04472189276428054,0.06436152622517775,0.32663004473421403,0.5594245251685087,4.770617501974889e-05
5.38,0.0004673235269128135,0.001557100640170095,4.962228122648217e-07,0.004814113459180312,0.04455776068338899,0.06437900379898683,0.32607064201349967,0.5601784800449446,4.7717586765866476e-05
5.39,0.00046736210215507783,0.001558519762126591,4.963246388536512e-07,0.004766687859247603,0.04439464086232173,0.06439665325148146,0.3255117544748556,0.560930263552094,4.772913899207812e-05
5.4,0.00046740180441109974,0.0015599360188126752,4.964281833792433e-07,0.004719729636428755,0.04423252592178688,0.06441447318351234,0.3249533898567031,0.5616798814015693,4.774083065750933e-05
5.41,0.00046744263523388523,0.0015613494370363755,4.965334730757547e-07,0.004673234158435887,0.044071408534179235,0.06443246220022303,0.3243955558086668,0.5624273392984954,4.7752660723782875e-05
5.42,0.00046748459605445037,0.0015627600433712136,4.966405381199489e-07,0.004627196831352288,0.04391128142314847,0.06445061891134099,0.32383825989319337,0.5631726429409653,4.776462815524981e-05
5.43,0.0004675276881853948,0.0015641678641569636,4.967494117218307e-07,0.00458161309869904,0.043752137363167465,0.06446894193146854,0.32328150958717006,0.5639157980194953,4.7776731919220427e-05
5.44,0.000467571912824475,0.001565572925500412,4.968601302152799e-07,0.004536478440501611,0.04359396917910061,0.06448742988037386,0.3227253122835431,0.5646568102164812,4.778897098619531e-05
5.45,0.00046761727105817783,0.0015669752532761149,4.969727331486847e-07,0.004491788372356478,0.04343676974577217,0.06450608138328193,0.32216967529293666,0.5653956852056532,4.78013443300963e-05
5.46,0.000467663763865294,0.0015683748731271593,4.970872633755758e-07,0.004447538444497707,0.043280531987534475,0.06452489507116552,0.32161460584527096,0.5661324286515317,4.7813850928497537e-05
5.47,0.0004677113921204914,0.001569771810465921,4.972037671452602e-07,0.004403724240863575,0.0431252488778363,0.06454386958103624,0.32106011109138116,0.5668670462088831,4.782648976285643e-05
5.48,0.0004677601565978887,0.0015711660904748237,4.973222941934548e-07,0.004360341378163165,0.04297091343879114,0.06456300355623541,0.32050619810463565,0.567599543522175,4.783925981874467e-05
5.49,0.00046781005797462855,0.0015725577381070993,4.974428978329202e-07,0.0043173855049429884,0.042817518740745575,0.06458229564672513,0.31995287388255494,0.5683299262250318,4.785216008607926e-05
5.5,0.00046786109641880266,0.0015739467781462116,4.975655578827125e-07,0.004274852430419115,0.04266505793177259,0.06460174446077174,0.3194001451509962,0.5690582000260407,4.786518955192375e-05
5.51,0.0004679132710803163,0.0015753332352789822,4.976900855791226e-07,0.004232738283611512,0.042513524274153044,0.06462134850527888,0.3188480181222345,0.5697843708147223,4.787834719155457e-05
5.5200000000000005,0.00046796658186722167,0.0015767171338461356,4.978164527629939e-07,0.004191038958954845,0.042362911016311955,0.06464110639339131,0.318296499338645,0.5705084442926972,4.7891632000380204e-05
5.53,0.00046802102861866077,0.0015780984979602954,4.979446377714207e-07,0.004149750374687965,0.0422132114521891,0.06466101674764899,0.31774559527977086,0.5712304261457034,4.790504297932457e-05
5.54,0.0004680766110460634,0.0015794773515155497,4.980746139488916e-07,0.004108868491394208,0.042064418925298025,0.06468107819298367,0.3171953123343132,0.5719503220560112,4.791857913394314e-05
5.55,0.00046813332873474236,0.001580853718188487,4.982063493707131e-07,0.004068389311685564,0.04191652682843685,0.06470128935677853,0.3166456568008101,0.5726681377022893,4.793223947461853e-05
5.5600000000000005,0.0004681911811454888,0.0015822276214392363,4.98339806566433e-07,0.004028308879886828,0.041769528603398935,0.0647216488689278,0.3160966348883154,0.5733838787594714,4.794602301675618e-05
5.57,0.0004682501676161677,0.001583599084512504,4.984749422432642e-07,0.0039886232817197735,0.04162341774068366,0.06474215536189645,0.3155482527170782,0.5740975508986222,4.7959928780979995e-05
5.58,0.0004683102873633132,0.0015849681304386137,4.986117070095079e-07,0.00394932864398729,0.04147818777920708,0.06476280747077985,0.3150005163192211,0.5748091597868049,4.797395579332795e-05
5.59,0.0004683715394837239,0.001586334782034543,4.987500450979776e-07,0.00391042113425755,0.04133383230601265,0.06478360383336343,0.31445343163941986,0.5755187110869469,4.798810308544779e-05
5.6000000000000005,0.0004684339229560583,0.0015876990619049637,4.988898940894223e-07,0.0038718969605481667,0.04119034495598195,0.06480454309018231,0.3139070045355818,0.5762262104577061,4.800236969479267e-05
5.61,0.00046849743664243007,0.0015890609924432777,4.990311846359501e-07,0.003833752371010359,0.04104771941154546,0.06482562388458099,0.3133612407795253,0.5769316635533381,4.801675466481674e-05
5.62,0.00046856207929000355,0.0015904205958326575,4.991738401844516e-07,0.003795983653613092,0.04090594940239318,0.06484684486277296,0.31281614605765845,0.5776350760235627,4.8031257045170876e-05
5.63,0.0004686278495325891,0.0015917778940470835,4.99317776700024e-07,0.0037585871358272486,0.04076502870518539,0.06486820467390043,0.312271725971658,0.5783364535134292,4.8045875891898275e-05
5.64,0.0004686947458959454,0.0015931329088516655,4.994629033845572e-07,0.003721559182884696,0.040624951143067176,0.06488970197059328,0.31172798604117513,0.5790358016622801,4.806061026331953e-05
5.65,0.0004687627670313612,0.00159448566175879,4.996091846771365e-07,0.0036848961082810547,0.040485710573100894,0.0649113354402769,0.31118493183133333,0.5797331260470081,4.807545895047393e-05
5.66,0.00046883191145422824,0.0015958361740800555,4.997565693687689e-07,0.003648594274572375,0.04034730089989781,0.06493310376980313,0.3106425688096221,0.580428432246105,4.8090420783158495e-05
5.67,0.0004689021774651927,0.0015971844669428758,4.999049687306199e-07,0.0036126501239838486,0.04020971607958633,0.06495500563467434,0.3101009023025995,0.5811217258591563,4.810549472366378e-05
5.68,0.00046897356327031166,0.0015985305612685773,5.000542880652203e-07,0.0035770601325162063,0.04007295011324779,0.0649770397150729,0.3095599375613848,0.5818130124777787,4.812067972910662e-05
5.69,0.0004690460669830977,0.00159987447777335,5.002044265505538e-07,0.003541820809457077,0.03993699704660332,0.06499920469598157,0.3090196797625829,0.5825022976853755,4.813597475110311e-05
5.7,0.00046911968662656403,0.0016012162369691983,5.003552770841447e-07,0.003506928696892366,0.039801850969700854,0.06502149926730351,0.3084801340092095,0.5831895870568942,4.815137873544159e-05
5.71,0.00046919442013526906,0.0016025558591648932,5.00506726127146e-07,0.0034723803692176007,0.039667506016601954,0.06504392212398266,0.3079413053316151,0.583874886158583,4.816689062175566e-05
5.72,0.0004692702653573614,0.0016038933644669233,5.006586535484271e-07,0.003438172432649306,0.03953395636506881,0.0650664719661238,0.30740319868841043,0.584558200547748,4.818250934319713e-05
5.73,0.0004693472200566247,0.0016052287727804464,5.008109324686616e-07,0.0034043015247363674,0.03940119623625112,0.06508914749911286,0.30686581896739046,0.5852395357725095,4.8198233826109023e-05
5.74,0.00046942528191452253,0.00160656210381024,5.009634291044151e-07,0.003370764313871405,0.0392692198943731,0.06511194743373704,0.3063291709864596,0.5859188973715592,4.821406298969857e-05
5.75,0.0004695044485322432,0.001607893377061654,5.011160026122329e-07,0.0033375574988021217,0.039138021646420294,0.06513487048630508,0.30579325949455627,0.5865962908739166,4.822999574571017e-05
5.76,0.00046958471743274445,0.001609222611841561,5.012685049327277e-07,0.00330467780814268,0.03900759584182659,0.06515791537876739,0.3052580891725773,0.5872717217986864,4.824603099809839e-05
5.7700000000000005,0.00046966608606279864,0.0016105498272593077,5.014207806346679e-07,0.0032721219998850613,0.03887793687216108,0.06518108083883634,0.30472366463430306,0.5879451956548148,4.8262167642700956e-05
5.78,0.0004697485517950373,0.0016118750422276667,5.01572666759065e-07,0.0032398868609104414,0.038749039170815104,0.06520436560010637,0.304189990427322,0.5886167179408465,4.8278404566911724e-05
5.79,0.0004698321118647606,0.001613198275479163,5.017241279137731e-07,0.0032079692256197856,0.038620897216699285,0.06522776839437328,0.303657071005032,0.589286294158276,4.8294740691169066e-05
5.8,0.0004699167631668448,0.0016145195456153713,5.018756814215174e-07,0.0031763660355669274,0.038493505546541115,0.06525128792722372,0.30312491063661484,0.5899539298540537,4.831117510012e-05
5.8100000000000005,0.00047000250272437793,0.0016158388709979013,5.020274297976411e-07,0.0031450742022213437,0.03836685872588877,0.06527492293395115,0.3025935136148305,0.5906196305231086,4.8327706743212686e-05
5.82,0.0004700893275159292,0.00161715626979054,5.021794229504314e-07,0.0031140906577028413,0.03824095135954221,0.06529867215877608,0.3020628841794525,0.5912834016445266,4.834433454639897e-05
5.83,0.0004701772344442554,0.001618471759968061,5.02331727144171e-07,0.003083412364063679,0.03811577809328944,0.06532253435097962,0.30153302650341174,0.5919452486882558,4.836105743317695e-05
5.84,0.00047026622033785885,0.0016197853593172898,5.024844258527597e-07,0.0030530363129426547,0.03799133361362345,0.06534650826496542,0.3010039446935052,0.5926051771149636,4.8377874324576044e-05
5.8500000000000005,0.0004703562819525455,0.0016210970854381704,5.026376206133371e-07,0.0030229595252191706,0.037867612647459005,0.06537059266032173,0.3004756427911047,0.5932631923758958,4.839478413914209e-05
5.86,0.0004704474159729826,0.0016224069557448312,5.027914318799049e-07,0.0029931790506673244,0.03774460996184958,0.06539478630188326,0.299948124772866,0.5939192999127342,4.841178579292245e-05
5.87,0.00047053961901425664,0.0016237149874666513,5.029459998769486e-07,0.0029636919676099627,0.037622320363704165,0.06541908795979326,0.29942139455143724,0.5945735051574557,4.842887819945113e-05
5.88,0.0004706328876234316,0.0016250211976493259,5.031014854530607e-07,0.0029344953825727682,0.03750073869950413,0.0654434964095654,0.29889545597616796,0.5952258135321901,4.844606026973385e-05
5.89,0.0004707272182811064,0.001626325603155934,5.032580709345618e-07,0.0029055864299383336,0.03737985985502012,0.06546801043214583,0.2983703128338178,0.5958762304490782,4.846333091223319e-05
5.9,0.0004708226074029732,0.0016276282206680024,5.034159609791241e-07,0.002876962271600229,0.03725967875502886,0.0654926288139751,0.2978459688492655,0.5965247613101305,4.848068903285365e-05
5.91,0.0004709190513413751,0.001628929066686574,5.035753834293927e-07,0.0028486200966170924,0.037140190363030116,0.06551735034705017,0.2973224276862176,0.5971714115070854,4.849813353492679e-05
5.92,0.00047101654638686413,0.0016302281575332714,5.037365901666083e-07,0.002820557120866684,0.03702138968096342,0.06554217382898632,0.29679969294791697,0.5978161864212669,4.8515663319196315e-05
5.93,0.00047111508876975856,0.0016315255093513668,5.03899857958439e-07,0.002792770586700301,0.03690327174892494,0.06556709806307906,0.29627776817785184,0.5984590914234442,4.8533277283811876e-05
5.94,0.000471214674626237,0.0016328211381560088,5.040651436641547e-07,0.002765257782285427,0.036785831638865354,0.06559212184964429,0.2957566568402776,0.5991001318889276,4.8550974843615365e-05
5.95,0.00047131530002411594,0.0016341150598017133,5.042323211455124e-07,0.002738016027813684,0.03666906445841736,0.06561724399203671,0.2952363623347122,0.5997393131870205,4.8568755575474305e-05
5.96,0.0004714169610032181,0.001635407289929629,5.044015603854349e-07,0.0027110426536084455,0.0365529653571993,0.0656424633062566,0.2947168880187359,0.6003766406642,4.858661864996265e-05
5.97,0.00047151965354736775,0.0016366978440095843,5.045730402103821e-07,0.0026843350161912414,0.03643752952151475,0.06566777861374137,0.29419823719187316,0.6010121196566798,4.860456326423343e-05
5.98,0.00047162337358586516,0.0016379867373412696,5.04746948328248e-07,0.0026578904979822873,0.03632275217405517,0.06569318874140698,0.2936804130962532,0.6016457554903027,4.86225886432294e-05
5.99,0.00047172811699496036,0.0016392739850554193,5.049234813662578e-07,0.0026317065070010385,0.036208628573602575,0.06571869252168921,0.2931634189172719,0.6022775534804357,4.864069404089366e-05
6.0,0.0004718338795993279,0.0016405596021149948,5.051028449088633e-07,0.0026057804765667113,0.036095154014732116,0.06574428879258523,0.2926472577842523,0.602907518931864,4.865887874138034e-05
6.01,0.0004719406571735407,0.0016418436033163657,5.052852535356404e-07,0.0025801098649988335,0.035982323827514824,0.06576997639769482,0.2921319327711063,0.6035356571386856,4.8677142060265225e-05
6.0200000000000005,0.00047204844544354444,0.0016431260032904924,5.054709308591851e-07,0.0025546921553177794,0.035870133377220205,0.06579575418626185,0.29161744689699526,0.6041619733842053,4.8695483345756384e-05
6.03,0.00047215724008813173,0.0016444068165041078,5.056601095630103e-07,0.0025295248549453177,0.03575857806401896,0.0658216210132157,0.29110380312699186,0.6047864729408284,4.871390197990487e-05
6.04,0.00047226703674041633,0.0016456860572609,5.058530314394425e-07,0.002504605495405137,0.035647653322685574,0.06584757573921257,0.29059100437274077,0.6054091610699563,4.8732397379815306e-05
6.05,0.0004723778309893075,0.0016469637397026943,5.060499474275176e-07,0.0024799316320233944,0.03553735462230099,0.06587361723067692,0.2900790534931198,0.6060300430218792,4.875096899885658e-05
6.0600000000000005,0.00047248961838098393,0.001648239877810635,5.062511176508784e-07,0.0024555008436292513,0.03542767746595529,0.06589974435984283,0.2895679532949014,0.6066491240356715,4.876961632787248e-05
6.07,0.00047260239442036835,0.0016495144854063678,5.064568114556704e-07,0.00243131073225542,0.035318617390450356,0.06592595600479546,0.2890577065334137,0.6072664093390854,4.87883388963923e-05
6.08,0.0004727161545523296,0.0016507875761456775,5.066671298304937e-07,0.0024073589248936656,0.03521016996943003,0.06595225104871429,0.2885483159071189,0.6078819041498433,4.880713614746688e-05
6.09,0.0004728308940242233,0.0016520591634679657,5.068807881344035e-07,0.0023836430872791995,0.03510233083657367,0.06597862837444517,0.28803978401658736,0.6084956136851148,4.882600657276651e-05
6.1000000000000005,0.00047294660813639483,0.00165332926069011,5.070972980782148e-07,0.002360160898346902,0.03499509564319307,0.06600508687434523,0.2875321134398803,0.6091075431442348,4.884494926623842e-05
6.11,0.0004730632921793132,0.0016545978809837008,5.073164040198101e-07,0.002336910056454175,0.034888460068813854,0.06603162544779141,0.2870253067139052,0.6097176977130356,4.8863963524216044e-05
6.12,0.0004731809414030369,0.0016558650373643122,5.075378025550871e-07,0.002313888282326137,0.034782419826290004,0.06605824299996171,0.2865193663254732,0.6103260825659491,4.888304864709251e-05
6.13,0.0004732995510184196,0.0016571307426925849,5.077611402020004e-07,0.002291093318783407,0.03467697066155196,0.06608493844186607,0.2860142947118795,0.6109327028659193,4.890220393885645e-05
6.140000000000001,0.0004734191161983156,0.0016583950096753064,5.079860110846028e-07,0.0022685229304698707,0.034572108353354676,0.06611171069037715,0.2855100942614838,0.6115375637643147,4.892142870662794e-05
6.15,0.0004735396320787859,0.0016596578508664948,5.082119546170868e-07,0.002246174903580463,0.03446782871302573,0.06613855866826117,0.28500676731429125,0.6121406704008416,4.894072226019435e-05
6.16,0.000473661093760303,0.0016609192786684803,5.084384531878264e-07,0.0022240470455889266,0.034364127584213366,0.0661654813042087,0.28450431616253263,0.6127420279034566,4.896008391154625e-05
6.17,0.0004737834963089572,0.0016621793053329874,5.086649298434182e-07,0.0022021371849755933,0.0342610008426346,0.06619247753286549,0.2840027430512451,0.6133416413882794,4.897951297441329e-05
6.18,0.00047390683475766166,0.0016634379429622172,5.088907459727231e-07,0.0021804431709551556,0.034158444395823294,0.06621954629486328,0.2835020501788526,0.6139395159595059,4.899900876380009e-05
6.19,0.00047403110410735834,0.0016646952035099295,5.091151989909079e-07,0.002158962873204437,0.03405645418287821,0.06624668653685062,0.2830022396977467,0.6145356567093203,4.901857059552211e-05
6.2,0.0004741562993282234,0.0016659510987825246,5.09337520023487e-07,0.0021376941815901707,0.03395502617421116,0.0662738972115237,0.2825033137148668,0.6151300687178084,4.903819778574155e-05
6.21,0.0004742824153608727,0.0016672056404401262,5.095568715903631e-07,0.002116635005896763,0.03385415637129499,0.0663011772776571,0.28200527429228106,0.6157227570528703,4.905788965050323e-05
6.22,0.00047440944711756743,0.0016684588399976628,5.097723452898696e-07,0.002095783275554073,0.03375384080641173,0.0663285257001347,0.28150812344776666,0.6163137267701331,4.907764550527048e-05
6.23,0.0004745373894399528,0.00166971070883536,5.099839916174073e-07,0.002075136952736081,0.03365407554401991,0.06635594144482082,0.2810118631362066,0.6169029829222168,4.909746405435075e-05
6.24,0.00047466623709809105,0.0016709612582002907,5.101928692245686e-07,0.0020546940327568096,0.03355485668058364,0.06638342347833319,0.28051649524921224,0.6174905305591143,4.911734335994462e-05
6.25,0.00047479598489376075,0.0016722104991853605,5.103986183821665e-07,0.0020344525123932385,0.03345618034051727,0.06641097078019245,0.2800220216607607,0.6180763747061365,4.9137282274675294e-05
6.26,0.00047492662760287963,0.001673458442743112,5.106008544680565e-07,0.002014410407695183,0.033358042678123416,0.06643858233587535,0.2795284442018329,0.6186605203764732,4.915727961604382e-05
6.2700000000000005,0.00047505815997556843,0.0016747050996870553,5.107991927588428e-07,0.001994565754064232,0.0332604398773835,0.06646625713671005,0.2790357646604903,0.6192429725713521,4.917733414994123e-05
6.28,0.00047519057673721605,0.00167595048069278,5.109932494473832e-07,0.0019749166060247106,0.03316336815171112,0.06649399417989026,0.2785439847823931,0.619823736279981,4.919744458821399e-05
6.29,0.00047532387258954504,0.0016771945962990673,5.111826426602947e-07,0.001955461036994626,0.03306682374370529,0.06652179246848941,0.2780531062713194,0.6204028164794915,4.921760958622939e-05
6.3,0.00047545804221167643,0.0016784374569090046,5.113669934754589e-07,0.0019361971390566316,0.0329708029249038,0.06654965101147482,0.2775631307896833,0.6209802181348816,4.923782774044097e-05
6.3100000000000005,0.00047559308026119516,0.0016796790727910949,5.115459269395277e-07,0.00191712302272898,0.03287530199553649,0.06657756882372177,0.2770740599590538,0.6215559461989592,4.9258097585954e-05
6.32,0.0004757289813752152,0.001680919454080372,5.117190730854289e-07,0.001898236816736484,0.03278031728427862,0.06660554492602777,0.2765858953606734,0.6221300056122839,4.9278417594090836e-05
6.33,0.00047586574017144466,0.0016821586107795118,5.11886067949871e-07,0.0018795366677814662,0.03268584514800409,0.06663357834512659,0.27609863853597644,0.6227024013031116,4.9298786169956366e-05
6.34,0.00047600335124925106,0.0016833965527599448,5.120465545908494e-07,0.0018610207403147187,0.03259188197153883,0.06666166811370253,0.275612290987108,0.6232731381873361,4.9319201650003465e-05
6.3500000000000005,0.00047614180919072665,0.0016846332897629695,5.122001841051518e-07,0.001842687216306459,0.03249842416741404,0.06668981327040446,0.27512685417744237,0.6238422211684329,4.933966229959838e-05
6.36,0.0004762811085617533,0.001685868831400864,5.123466166458631e-07,0.0018245342950172908,0.03240546817561957,0.06671801285986005,0.27464232953210166,0.6244096551374015,4.936016631058618e-05
6.37,0.00047642124390367887,0.0016871031871548744,5.124856278450799e-07,0.0018065601943700056,0.03231301046451576,0.06674626593220286,0.27415871843523687,0.6249754449736747,4.938071198104113e-05
6.38,0.000476562209587537,0.0016883363663274613,5.126187583827094e-07,0.00178876317575812,0.032221047548707374,0.0667745715354691,0.27367602217991,0.6255395955601557,4.9401300562228714e-05
6.390000000000001,0.00047670400004503743,0.0016895683781199254,5.127467337619443e-07,0.0017711415046138992,0.032129575960424324,0.06680292872753886,0.27319424204789716,0.626102111759526,4.9421931794688866e-05
6.4,0.0004768466097443711,0.0016907992316251132,5.128697489088593e-07,0.0017536934544862591,0.032038592252392105,0.0668313365748398,0.27271337930149725,0.6266629984167849,4.9442604395951613e-05
6.41,0.0004769900331396325,0.0016920289358113457,5.129880489556282e-07,0.0017364173156169758,0.03194809300395774,0.06685979414968252,0.27223343516624215,0.6272222603645009,4.946331706018386e-05
6.42,0.0004771342646717886,0.0016932574995234984,5.131019313363493e-07,0.0017193113947280231,0.03185807482085498,0.06688830053026962,0.27175441083138246,0.6277799024227652,4.948406845761857e-05
6.43,0.00047727929876964834,0.0016944849314840813,5.132117478828695e-07,0.0017023740148089063,0.03176853433496944,0.066916854800705,0.2712763074503728,0.6283359293991442,4.9504857233984026e-05
6.44,0.0004774251298508314,0.0016957112402943202,5.1331790692061e-07,0.0016856035149039937,0.031679468204103764,0.06694545605100294,0.2707991261413574,0.6288903460886321,4.9525682009933016e-05
6.45,0.0004775717523227374,0.0016969364344352363,5.134208753643901e-07,0.001668998249899856,0.03159087311174281,0.06697410337709728,0.2703228679876558,0.6294431572736046,4.954654138047206e-05
6.46,0.00047771916058351533,0.001698160522268728,5.135211808142532e-07,0.0016525565903125904,0.031502745766818774,0.06700279588085063,0.26984753403824796,0.6299943677237704,4.956743391439063e-05
6.47,0.00047786734902303246,0.001699383512038651,5.136194136512905e-07,0.0016362769220751605,0.031415082903476395,0.0670315326700635,0.2693731253082598,0.6305439821961254,4.958835815369039e-05
6.48,0.00047801631202384345,0.0017006054118718986,5.137162291334665e-07,0.0016201576463247265,0.03132788128083806,0.06706031285848345,0.26889964277944883,0.6310920054349052,4.9609312613014365e-05
6.49,0.00047816604396215957,0.0017018262297794824,5.138123494914437e-07,0.0016041971791899848,0.031241137682769038,0.06708913556581432,0.26842708740068977,0.6316384421715372,4.9630295779076196e-05
