t,D,E,R_S,X,R
5.68,0.1830046992471182,1.5382055176704559,1.0556980134054432,0.22230510365731998,0.29684744138674396
5.69,0.18283682620411693,1.539760888311292,1.0554969179660623,0.22251398902696667,0.29662081840190185
5.7,0.18266885028044239,1.5413152123211764,1.0552958415689748,0.22272350811124875,0.29639501655756123
5.71,0.18250077495393582,1.5428684868872813,1.0550947865947111,0.22293365771666063,0.2961700355473149
5.72,0.18233260368286938,1.5444207091998583,1.0548937554114641,0.22314443467757933,0.29594587505865233
5.73,0.18216433990597258,1.5459718764522217,1.0546927503751546,0.2233558358560585,0.2957225347730018
5.74,0.1819959870424598,1.5475219858407319,1.0544917738294992,0.22356785814162497,0.29550001436577256
5.75,0.1818275484920584,1.54907103456478,1.0542908281060763,0.2237804984510783,0.29527831350639633
5.76,0.1816590276350379,1.550619019826772,1.054089915524393,0.2239937537282928,0.29505743185836864
5.7700000000000005,0.18149042783223993,1.5521659388321127,1.0538890383919495,0.22420762094402236,0.2948373690792899
5.78,0.181321752425109,1.5537117887891905,1.053688199004306,0.2244220970957078,0.2946181248209062
5.79,0.18115300473572427,1.555256566909361,1.0534873996451477,0.22463717920728735,0.2943996987291496
5.8,0.18098418806683195,1.556800270406934,1.053286642586349,0.22485286432900933,0.2941820904441782
5.8100000000000005,0.1808153057018788,1.5583428964991557,1.0530859300880393,0.22506914953724794,0.2939652996004161
5.82,0.18064636090504632,1.559884442406196,1.0528852643986657,0.22528603193432134,0.29374932582659297
5.83,0.18047735692128591,1.5614249053511327,1.052684647755059,0.22550350864831295,0.29353416874578286
5.84,0.1803082969763547,1.5629642825599372,1.0524840823824957,0.22572157683289504,0.29331982797544337
5.8500000000000005,0.18013918427685247,1.5645025712614606,1.0522835704947624,0.2259402336671551,0.2931063031274543
5.86,0.17997002201025936,1.566039768687418,1.0520831142942182,0.2261594763554251,0.29289359380815566
5.87,0.1798008133449743,1.5675758720723758,1.0518827159718582,0.22637930212711327,0.29268169961838586
5.88,0.17963156143035444,1.5691108786537378,1.0516823777073756,0.2265997082365386,0.2924706201535192
5.89,0.17946226939675541,1.5706447856717307,1.0514821016692235,0.22682069196276822,0.29226035500350334
5.9,0.17929294035557236,1.5721775903693913,1.0512818900146774,0.22704225060945724,0.2920509037528961
5.91,0.17912357739928203,1.5737092899925518,1.0510817448898966,0.22726438150469136,0.2918422659809027
5.92,0.1789541836014855,1.575239881789828,1.050881668429985,0.2274870820008324,0.2916344412614116
5.93,0.17878476201695176,1.576769363012606,1.0506816627590527,0.22771034947436622,0.29142742916303094
5.94,0.17861531568166247,1.5782977309150286,1.050481729990276,0.22793418132575358,0.2912212292491243
5.95,0.17844584761285717,1.579824982753982,1.0502818722259584,0.2281585749792835,0.2910158410778462
5.96,0.1782763608090796,1.5813511157890856,1.0500820915575895,0.2283835278829295,0.29081126420217746
5.97,0.17810685824571995,1.5828761272819305,1.049882390066149,0.2286090374910568,0.2906074981718729
5.98,0.17793734286862434,1.5844000144950028,1.0496827698225122,0.22883510123976827,0.29040454253623177
5.99,0.1777678176165518,1.5859227746953821,1.0494832328863015,0.22906171663208902,0.2902023968346129
6.0,0.1775982854105129,1.5874444051529562,1.0492837813065221,0.2292888811970501,0.2900010606010192
6.01,0.17742874915284085,1.5889649031402464,1.049084417121674,0.22951659248582995,0.2898005333645467
6.0200000000000005,0.17725921172723455,1.590484265932395,1.04888514235981,0.22974484807159434,0.28960081464942167
6.03,0.1770896759988021,1.5920024908071517,1.0486859590385944,0.2299736455493382,0.2894019039750376
6.04,0.1769201448141048,1.593519575044862,1.0484868691653604,0.23020298253572963,0.2892038008559913
6.05,0.17675062100120248,1.5950355159284535,1.0482878747371691,0.23043285666895633,0.28900650480211953
6.0600000000000005,0.17658110736969887,1.596550310743424,1.0480889777408657,0.23066326560857395,0.2888100153185347
6.07,0.17641160671078818,1.5980639567778283,1.047890180153137,0.23089420703535649,0.2886143319056609
6.08,0.17624212179730203,1.5995764513222677,1.0476914839405689,0.2311256786511493,0.2884194540592693
6.09,0.1760726553837575,1.6010877916698762,1.0474928910597012,0.23135767817872385,0.2882253812705132
6.1000000000000005,0.1759032102064054,1.6025979751163102,1.0472944034570861,0.23159020336163486,0.28803211302596365
6.11,0.1757337889832798,1.6041069989597347,1.0470960230693427,0.23182325196407932,0.28783964880764357
6.12,0.17556439441424776,1.6056148605008138,1.046897751823212,0.2320568217707583,0.2876479880930626
6.13,0.17539502918106015,1.607121557042698,1.0466995916356148,0.23229091058674,0.28745713035525133
6.140000000000001,0.17522569594740295,1.6086270858910128,1.0465015444137036,0.23252551623732595,0.2872670750627954
6.15,0.17505639735894948,1.6101314443538477,1.0463036120549194,0.2327606365679185,0.2870778216798692
6.16,0.17488713604341316,1.6116346297417457,1.0461057964470455,0.23299626944389115,0.28688936966626943
6.17,0.17471791461060093,1.6131366393676916,1.0459080994682615,0.23323241275046058,0.2867017184774485
6.18,0.17454873565246778,1.6146374705471018,1.0457105229871977,0.23346906439256113,0.2865148675645473
6.19,0.1743796017431715,1.6161371205978128,1.0455130688629877,0.23370622229472127,0.28632881637442836
6.2,0.1742105154391284,1.6176355868400711,1.0453157389453223,0.23394388440094235,0.2861435643497082
6.21,0.17404147927906988,1.619132866596524,1.0451185350745023,0.23418204867457942,0.2859591109287897
6.22,0.17387249578409922,1.6206289571922072,1.0449214590814908,0.2344207130982243,0.28577545554589395
6.23,0.17370356745774976,1.6221238559545363,1.0447245127879665,0.23465987567359073,0.2855925976310925
6.24,0.17353469678604325,1.6236175602132965,1.0445276980063745,0.2348995344214017,0.2854105366103386
6.25,0.17336588623747662,1.6251100673006218,1.044331016539984,0.2351396873810638,0.2852292719055206
6.26,0.17319713825104466,1.626601374549209,1.044134470183873,0.23538033257481775,0.2850488029381585
6.2700000000000005,0.17302845524954893,1.6280914792942636,1.043938060723952,0.2356214680469691,0.28486912912540036
6.28,0.17285983964630053,1.6295803788744703,1.043741789936501,0.23586309188350243,0.28469024987803143
6.29,0.17269129383717016,1.6310680706308012,1.0435456595888404,0.23610520218819164,0.28451216460294326
6.3,0.1725228202006423,1.6325545519065052,1.0433496714393826,0.23634779708247358,0.28433487270316693
6.3100000000000005,0.1723544210978695,1.634039820047099,1.043153827237682,0.23659087470532367,0.28415837357790563
6.32,0.1721860988727275,1.6355238724003547,1.042958128724485,0.23683443321313308,0.2839826666225668
6.33,0.17201785585187082,1.6370067063162919,1.0427625776317804,0.23707847077958763,0.28380775122879476
6.34,0.17184969434478886,1.638488319147166,1.04256717568285,0.23732298559554862,0.28363362678450227
6.3500000000000005,0.17168161664386267,1.6399687082474603,1.042371924592317,0.2375679758689351,0.28346029267390266
6.36,0.17151362502442227,1.641447870973874,1.0421768260661954,0.23781343982460793,0.2832877482775412
6.37,0.1713457217448045,1.6429258046853144,1.0419818818019388,0.2380593757042557,0.28311599297232676
6.38,0.1711779090464114,1.6444025067428862,1.04178709348849,0.23830578176628228,0.28294502613156275
6.390000000000001,0.17101018915376912,1.6458779745098835,1.0415924628063278,0.23855265628569608,0.2827748471249783
6.4,0.17084256427458777,1.647352205351779,1.0413979914275162,0.2387999975540009,0.282605455318759
6.41,0.1706750365998212,1.648825196636216,1.0412036810157514,0.23904780387908886,0.28243685007557745
6.42,0.1705076083037279,1.6502969457329986,1.0410095332264104,0.2392960735851347,0.28226903075462373
6.43,0.1703402815439322,1.6517674500140838,1.0408155497065963,0.23954480501249187,0.2821019967116355
6.44,0.17017305846148592,1.6532367068535716,1.040621732095187,0.2397939965175905,0.2819357472989281
6.45,0.17000594118093115,1.654704713627697,1.0404280820228804,0.24004364647283696,0.2817702818654244
6.46,0.1698389318103628,1.6561714677148216,1.0402346011122425,0.2402937532665151,0.2816055997566841
6.47,0.16967203244149226,1.6576369664954245,1.0400412909777508,0.2405443153026893,0.2814417003149334
6.48,0.1695052451497115,1.6591012073520945,1.0398481532258428,0.2407953310011093,0.2812785828790941
6.49,0.16933857199415775,1.660564187669522,1.039655189454959,0.24104679879711646,0.2811162467848125
6.5,0.16917201501777862,1.6620259048344908,1.0394624012555902,0.24129871714155215,0.28095469136448853
6.51,0.16900557624739795,1.6634863562358695,1.0392697902103205,0.24155108450066753,0.2807939159473037
6.5200000000000005,0.16883925769378205,1.664945539264605,1.039077357893873,0.2418038993560352,0.2806339198592501
6.53,0.16867306135170673,1.6664034513137134,1.0388851058731543,0.24205716020446244,0.2804747024231584
6.54,0.16850698919758836,1.6678600897779607,1.038693035707561,0.24231086555196285,0.28031626295926654
6.55,0.1683410431782462,1.669315452052402,1.0385011489502476,0.24256501388609278,0.28015860078775795
6.5600000000000005,0.16817522523534895,1.6707695355355066,1.0383094471455319,0.24281960373533998,0.28000171522337647
6.57,0.1680095372970933,1.6722223376280714,1.038117931829846,0.2430746336485748,0.2798456055773167
6.58,0.16784398127579694,1.6736738557328974,1.0379266045320472,0.2433301021889301,0.279690271157801
6.59,0.16767855906795986,1.6751240872547808,1.037735466773461,0.24358600793370327,0.2795357112701084
6.6000000000000005,0.16751327255432644,1.6765730296005044,1.0375445200679256,0.24384234947425976,0.2793819252166037
6.61,0.16734812359994758,1.6780206801788304,1.0373537659218335,0.2440991254159377,0.27922891229676566
6.62,0.16718311405424355,1.6794670364004924,1.0371632058341749,0.24435633437795426,0.2790766718072156
6.63,0.16701824575106702,1.6809120956781876,1.0369728412965797,0.24461397499331317,0.27892520304174573
6.640000000000001,0.1668535205087667,1.6823558554265692,1.0367826737933605,0.2448720459087135,0.2787745052913471
6.65,0.16668894013025123,1.6837983130622385,1.0365927048015533,0.24513054578446003,0.2786245778442378
6.66,0.16652450640305375,1.6852394660037378,1.0364029357909603,0.2453894732943748,0.27847541998589015
6.67,0.16636022109939638,1.6866793116715433,1.03621336822419,0.24564882712571023,0.27832703099905903
6.68,0.16619608597625588,1.6881178474880576,1.0360240035566997,0.24590860597906322,0.2781794101638088
6.69,0.1660321027754289,1.6895550708776021,1.0358348432368343,0.24616880856829113,0.2780325567575407
6.7,0.16586827322359834,1.6909909792664104,1.0356458887058693,0.24642943362042852,0.2778864700550198
6.71,0.1657045990323997,1.6924255700826218,1.0354571413980485,0.24669047987560594,0.27774114932840227
6.72,0.16554108189848799,1.6938588407562731,1.0352686027406264,0.24695194608696944,0.27759659384726165
6.73,0.16537772350360505,1.6952907887192938,1.0350802741539056,0.24721383102060185,0.2774528028786158
6.74,0.1652145255146474,1.6967214114054974,1.0348921570512781,0.2474761334554452,0.2773097756869532
6.75,0.16505148958373428,1.698150706250576,1.0347042528392634,0.2477388521832247,0.27716751153425906
6.76,0.16488861734827623,1.699578670692094,1.0345165629175472,0.24800198600837386,0.2770260096800416
6.7700000000000005,0.16472591043104418,1.701005302169481,1.0343290886790213,0.24826553374796118,0.27688526938135777
6.78,0.16456337044023883,1.7024305981240262,1.0341418315098203,0.24852949423161796,0.27674528989283914
6.79,0.16440099896956048,1.7038545559988716,1.0339547927893609,0.24879386630146783,0.27660607046671737
6.8,0.16423879759827925,1.7052771732390066,1.0337679738903789,0.24905864881205722,0.2764676103528496
6.8100000000000005,0.1640767678913058,1.7066984472912619,1.0335813761789674,0.24932384063028748,0.2763299087987438
6.82,0.16391491139926243,1.7081183756043028,1.0333950010146133,0.2495894406353483,0.27619296504958357
6.83,0.16375322966270955,1.7095369556291686,1.0332088497497158,0.24985544772738344,0.27605677834747205
6.84,0.16359172416429235,1.710954184812995,1.033022923735612,0.2501218607267199,0.27592134794046863
6.8500000000000005,0.16343039642432605,1.7123700606115062,1.032837224310677,0.2503886785745098,0.2757866730646525
6.86,0.16326924793372594,1.7137845804802243,1.0326517528087498,0.25065590019157996,0.2756527529567733
6.87,0.16310828016927378,1.7151977418764517,1.032466510557273,0.2509235245102983,0.2755195868514181
6.88,0.16294749459368188,1.7166095422592647,1.0322814988773275,0.25119155047449504,0.27538717398103724
6.890000000000001,0.16278689265565688,1.718019979089507,1.0320967190836694,0.2514599770393844,0.2752555135759702
6.9,0.16262647578996453,1.7194290498297835,1.0319121724847673,0.25172880317148844,0.2751246048644713
6.91,0.16246624541749452,1.7208367519444536,1.0317278603828373,0.25199802784856157,0.27499444707273474
6.92,0.16230620294532577,1.7222430828996256,1.0315437840738795,0.2522676500595168,0.2748650394249201
6.93,0.16214634976679215,1.72364804016315,1.0313599448477127,0.25253766880435286,0.27473638114317733
6.94,0.16198668726154852,1.725051621204614,1.0311763439880102,0.25280808309408304,0.27460847144767186
6.95,0.16182721679563725,1.7264538234953357,1.0309929827723348,0.2530788919506648,0.27448130955660927
6.96,0.16166793972155488,1.7278546445083571,1.0308098624721733,0.25335009440693096,0.2743548946862596
6.97,0.16150885737831938,1.7292540817184407,1.0306269843529707,0.25362168950652236,0.2742292260509825
6.98,0.16134997109153762,1.7306521326020614,1.0304443496741649,0.25389367630382087,0.2741043028632506
6.99,0.1611912821734733,1.7320487946374026,1.0302619596892202,0.2541660538638847,0.27398012433367464
7.0,0.16103279192311518,1.73344406530435,1.030079815645661,0.25443882126238415,0.2738566896710265
7.01,0.16087450162624542,1.7348379420844868,1.0298979187851052,0.254711977585539,0.2737339980822639
7.0200000000000005,0.16071641255550884,1.736230422461088,1.0297162703432974,0.2549855219300567,0.27361204877255335
7.03,0.16055852597048187,1.7376215039191152,1.029534871550142,0.255259453403072,0.2734908409452942
7.04,0.1604008431177422,1.7390111839452116,1.029353723629735,0.255533771122088,0.2733703738021417
7.05,0.16024336523093866,1.7403994600276977,1.029172827800397,0.2558084742149178,0.2732506465430303
7.0600000000000005,0.16008609353086142,1.7417863296565654,1.028992185274705,0.25608356181962744,0.27313165836619685
7.07,0.15992902922551255,1.7431717903234734,1.0288117972595248,0.2563590330844803,0.2730134084682034
7.08,0.15977217351017672,1.7445558395217424,1.0286316649560412,0.2566348871678827,0.2728958960439599
7.09,0.1596155275674924,1.7459384747463516,1.0284517895597904,0.2569111232383296,0.27277912028674706
7.1000000000000005,0.1594590925675233,1.747319693493932,1.0282721722606913,0.25718774047435294,0.27266308038823855
7.11,0.15930286966703233,1.7486994932626727,1.0280928142432053,0.25746473806299586,0.2725477755386397
7.12,0.1591468599983946,1.7500778715510417,1.0279137166881875,0.25774211517914286,0.2724332049283314
7.13,0.15899106468802338,1.7514548258598774,1.0277348807699236,0.25801987101938456,0.2723193677452244
7.140000000000001,0.15883548485374194,1.752830353692075,1.0275563076566,0.2582980047969794,0.2722062631751738
7.15,0.1586801216009655,1.7542044525521394,1.0273779985109686,0.2585765157346166,0.2720938904025664
7.16,0.15852497602276566,1.7555771199461787,1.027199954490377,0.25885540306435434,0.2719822486103432
7.17,0.15837004919993464,1.756948353381901,1.0270221767468,0.25913466602755814,0.271871336980023
7.18,0.15821534220105005,1.7583181503686078,1.0268446664268698,0.2594143038748401,0.2717611546917244
7.19,0.15806085608253911,1.7596865084171902,1.0266674246719063,0.2596943158659984,0.27165170092418867
7.2,0.1579065918887433,1.7610534250401226,1.0264904526179466,0.25997470126995764,0.2715429748548021
7.21,0.15775255065198274,1.7624188977514594,1.026313751395776,0.26025545936470984,0.27143497565961855
7.22,0.15759873339262087,1.76378292406683,1.026137322130957,0.26053658943725544,0.27132770251338145
7.23,0.1574451411191288,1.765145501503433,1.0259611659438583,0.26081809078354573,0.2712211545895463
7.24,0.15729177482814982,1.766506627580032,1.0257852839496848,0.26109996270842467,0.27111533106030256
7.25,0.15713863550456397,1.7678662998169523,1.0256096772585062,0.2613822045255722,0.2710102310965955
7.26,0.1569857241215523,1.769224515736074,1.0254343469752856,0.26166481555744764,0.2709058538681484
7.2700000000000005,0.1568330416406614,1.7705812728608292,1.025259294199909,0.26194779513523325,0.27080219854348414
7.28,0.15668058901186777,1.7719365687161968,1.0250845200272125,0.26223114259877883,0.2706992642899469
7.29,0.15652836717364196,1.773290400828698,1.0249100255470118,0.26251485729654633,0.2705970502737238
7.3,0.15637637705301305,1.7746427667263924,1.0247358118441285,0.2627989385855551,0.27049555565986655
7.3100000000000005,0.15622461956563255,1.775993663938873,1.02456187999842,0.2630833858313274,0.2703947796123125
7.32,0.15607309561583874,1.7773430899972615,1.0243882310848047,0.2633681984078345,0.2702947212939066
7.33,0.1559218060967206,1.778691042434206,1.0242148661732917,0.2636533756974428,0.27019537986642184
7.34,0.15577075189018166,1.7800375187838737,1.0240417863290066,0.26393891709086087,0.2700967544905813
7.3500000000000005,0.15561993386700393,1.78138251658195,1.0238689926122184,0.2642248219870863,0.2699988443260785
7.36,0.15546935288691166,1.782726033365631,1.0236964860783675,0.26451108979335297,0.269901648531599
7.37,0.15531900979863486,1.7840680666736215,1.0235242677780907,0.2647977199250791,0.2698051662648407
7.38,0.15516890543997278,1.785408614046131,1.0233523387572492,0.26508471180581505,0.2697093966825354
7.390000000000001,0.15501904063785743,1.786747673024868,1.0231807000569533,0.2653720648671917,0.2696143389404689
7.4,0.1548694162084167,1.7880852411530368,1.0230093527135897,0.26565977854886896,0.26951999219350214
7.41,0.15472003295703748,1.7894213159753345,1.0228382977588466,0.26594785229848467,0.26942635559559164
7.42,0.15457089167842855,1.7907558950379447,1.0226675362197397,0.26623628557160356,0.26933342829981
7.43,0.1544219931566835,1.7920889758885359,1.0224970691186368,0.26652507783166673,0.2692412094583665
7.44,0.15427333816405672,1.7934205560760692,1.022326897473578,0.2668142285481774,0.2691496982227904
7.45,0.15412492745750062,1.7947506331502814,1.0221570222991028,0.2671037371918175,0.2690588937443973
7.46,0.15397676178788455,1.7960792046630139,1.0219874446041886,0.2673936032469511,0.2689687951731505
7.47,0.15382884189626278,1.797406268167656,1.0218181653931393,0.26768382620637254,0.26887940165816127
7.48,0.15368116851329847,1.7987318212190488,1.0216491856657566,0.26797440557038243,0.26879071234778973
7.49,0.1535337423593212,1.8000558613734803,1.021480506417364,0.26826534084673204,0.26870272638966564
7.5,0.15338656414438467,1.8013783861886816,1.0213121286388331,0.26855663155056886,0.2686154429307087
7.51,0.15323963456832368,1.8026993932238227,1.021144053316607,0.2688482772043812,0.26852886111714913
7.5200000000000005,0.15309295432081116,1.804018880039507,1.0209762814327263,0.2691402773379432,0.26844298009454776
7.53,0.15294652408141454,1.8053368441977682,1.0208088139648532,0.26943263148825974,0.268357799007817
7.54,0.152800344519652,1.8066532832620652,1.020641651886296,0.2697253391995111,0.26827331700124046
7.55,0.15265441629504817,1.8079681947972779,1.0204747961660332,0.27001840002299765,0.2681895332184937
7.5600000000000005,0.1525087400571897,1.8092815763697034,1.020308247768738,0.27031181351708455,0.2681064468026642
7.57,0.15236331644578033,1.8105934255470502,1.0201420076548022,0.27060557924714596,0.2680240568962716
7.58,0.1522181460906954,1.811903739898436,1.0199760767803596,0.2708996967855093,0.26794236264128807
7.59,0.15207322961203645,1.8132125169943807,1.0198104560973102,0.27119416571139954,0.2678613631791579
7.6000000000000005,0.15192856762018486,1.8145197544068048,1.0196451465533436,0.271488985610883,0.26778105765081794
7.61,0.15178416071585557,1.8158254497090227,1.0194801490919625,0.27178415607681106,0.26770144519671774
7.62,0.15164000949015005,1.8171296004757398,1.0193154646525056,0.2720796767087636,0.26762252495683925
7.63,0.15149611452460898,1.8184322042830476,1.0191510941701707,0.2723755471129923,0.26754429607071684
7.640000000000001,0.15135247639126448,1.8197332587084194,1.0189870385760387,0.27267176690236383,0.2674667576774573
7.65,0.15120909565269205,1.8210327613307054,1.0188232987970949,0.27296833569630236,0.2673899089157599
7.66,0.15106597286206175,1.8223307097301291,1.0186598757562526,0.27326525312073213,0.26731374892393595
7.67,0.15092310856318908,1.8236271014882826,1.0184967703723757,0.2735625188080195,0.2672382768399288
7.68,0.15078050329058557,1.8249219341881215,1.0183339835603011,0.27386013239691515,0.26716349180133364
7.69,0.15063815756950857,1.826215205413962,1.0181715162308602,0.27415809353249504,0.26708939294541745
7.7,0.15049607191601092,1.8275069127514745,1.018009369290902,0.27445640186610204,0.2670159794091385
7.71,0.15035424683698964,1.8287970537876805,1.017847543643315,0.2747550570552866,0.26694325032916644
7.72,0.15021268283023462,1.830085626110948,1.0176860401870487,0.2750540587637469,0.26687120484190163
7.73,0.15007138038447654,1.831372627310986,1.0175248598171351,0.27535340666126945,0.2667998420834952
7.74,0.14993033997943433,1.8326580549788414,1.0173640034247118,0.275653100423668,0.2667291611898687
7.75,0.149789562085862,1.8339419067068932,1.0172034718970417,0.2759531397327231,0.2666591612967336
7.76,0.14964904716559513,1.8352241800888482,1.0170432661175353,0.27625352427612093,0.2665898415396112
7.7700000000000005,0.14950879568014927,1.836504872721148,1.0168833869653349,0.27655425376457254,0.2665212010520792
7.78,0.14936880809006303,1.8377839822028454,1.016723835315372,0.27685532793034134,0.2664532389659376
7.79,0.1492290848343742,1.8390615061322122,1.0165646120394387,0.27715674648585964,0.26638595441549084
7.8,0.1490896263434097,1.8403374421088334,1.0164057180055568,0.2774585091492707,0.26631934653492606
7.8100000000000005,0.1489504330390692,1.8416117877336435,1.0162471540779876,0.27776061564484705,0.2662534144582829
7.82,0.14881150533488005,1.8428845406089223,1.0160889211172515,0.2780630657029498,0.26618815731947054
7.83,0.14867284363605157,1.844155698338294,1.0159310199801472,0.2783658590599886,0.26612357425228494
7.84,0.14853444833952967,1.845425258526723,1.0157734515197732,0.2786689954583809,0.2660596643904258
7.8500000000000005,0.14839631983405052,1.8466932187805118,1.0156162165855447,0.27897247464651176,0.26599642686751346
7.86,0.14825845850019453,1.8479595767072985,1.0154593160232164,0.2792762963786933,0.26593386081710607
7.87,0.14812086471043948,1.8492243299160533,1.015302750674899,0.2795804604151245,0.26587196537271596
7.88,0.14798353882921364,1.8504874760170773,1.0151465213790811,0.279884966521851,0.26581073966782687
7.890000000000001,0.14784648121294852,1.851749012621998,1.014990628970646,0.28018981447072455,0.2657501828359103
7.9,0.1477096922101313,1.8530089373437684,1.014835074280892,0.2804950040393625,0.2656902940104425
7.91,0.14757317216135682,1.8542672477966633,1.0146798581375516,0.28080053501110785,0.26563107232492067
7.92,0.14743692139937936,1.8555239415962779,1.014524981364809,0.2811064071749885,0.2655725169128798
7.930000000000001,0.1473009402491641,1.8567790163595237,1.0143704447833202,0.28141262032567704,0.26551462690790895
7.94,0.1471652290279381,1.8580324697046267,1.0142162492102305,0.2817191742634497,0.26545740144366775
7.95,0.147029788045241,1.8592842992511256,1.0140623954591936,0.28202606879414643,0.2654008396539027
7.96,0.14689461760297542,1.8605345026198683,1.0139088843403896,0.28233330372912985,0.2653449406724634
7.97,0.1467597179954569,1.8617830774330097,1.0137557166605433,0.2826408788852446,0.2652897036333189
7.98,0.14662508950946357,1.8630300213140092,1.013602893222942,0.28294879408477636,0.2652351276705738
7.99,0.14649073242428537,1.8642753318876282,1.013450414827454,0.2832570491554112,0.26518121191848426
8.0,0.14635664701177295,1.865519006779928,1.0132982822705459,0.28356564393019434,0.2651279555114744
8.01,0.1462228335363861,1.8667610436182673,1.013146496345301,0.28387457824748896,0.2650753575841518
8.02,0.14608929225524198,1.8680014400312988,1.0129950578414362,0.284183851950935,0.265023417271324
8.03,0.14595602341816266,1.8692401936489682,1.01284396754532,0.2844934648894076,0.264972133708014
8.040000000000001,0.14582302726772267,1.8704773021025112,1.01269322623999,0.28480341691697564,0.2649215060294761
8.05,0.14569030403929575,1.8717127630244503,1.01254283470517,0.2851137078928598,0.26487153337121216
8.06,0.1455578539611014,1.8729465740485938,1.0123927937172865,0.2854243376813909,0.26482221486898666
8.07,0.14542567725425107,1.8741787328100326,1.012243104049488,0.2857353061519677,0.26477354965884303
8.08,0.14529377413279362,1.875409236945138,1.012093766471659,0.28604661317901436,0.2647255368771188
8.09,0.14516214480388562,1.8766380840915633,1.0119447817504208,0.2863582586421931,0.26467817566044904
8.1,0.14503078947686637,1.8778652718884803,1.0117961506478095,0.28667024244481387,0.2646314651448778
8.11,0.1448997083521422,1.8790907979762823,1.0116478739229458,0.28698256449098686,0.26458540446699075
8.120000000000001,0.14476890161821288,1.8803146599964988,1.0114999523324992,0.28729522467941415,0.2645399927642328
8.13,0.1446383694569035,1.881536855591932,1.011352386629936,0.2876082229139469,0.26449522917440405
8.14,0.1445081120434147,1.8827573824066561,1.0112051775655342,0.28792155910355755,0.2644511128356744
8.15,0.1443781295463731,1.8839762380860134,1.0110583258863983,0.28823523316231103,0.26440764288659824
8.16,0.14424842212788128,1.8851934202766132,1.0109118323364752,0.288549245009337,0.2643648184661288
8.17,0.14411898994356742,1.8864089266263293,1.010765697656569,0.28886359456880156,0.26432263871363265
8.18,0.14398983314263494,1.887622754784298,1.0106199225843553,0.2891782817698797,0.264281102768904
8.19,0.14386095186791165,1.888834902400917,1.0104745078543957,0.28949330654672734,0.26424020977217894
8.2,0.1437323462558986,1.890045367127841,1.0103294541981538,0.2898086688384538,0.26419995886415
8.21,0.14360401643681878,1.891254146617982,1.0101847623440077,0.2901243685890943,0.2641603491859799
8.22,0.14347596253466563,1.8924612385255057,1.0100404330172656,0.29044040574758245,0.26412137987931605
8.23,0.14334818466725097,1.8936666405058307,1.0098964669401804,0.29075678026772317,0.2640830500863041
8.24,0.14322068294625293,1.8948703502156252,1.0097528648319618,0.2910734921081655,0.2640453589496027
8.25,0.1430934574772634,1.8960723653128058,1.0096096274087927,0.2913905412323753,0.26400830561239647
8.26,0.14296650835983538,1.8972726834565352,1.009466755383841,0.2917079276086083,0.26397188921841086
8.27,0.1428398356875298,1.8984713023072204,1.009324249467275,0.2920256512098834,0.2639361089119252
8.28,0.14271343954796237,1.89966821952651,1.0091821103662757,0.2923437120139556,0.26390096383778694
8.290000000000001,0.14258732002284974,1.9008634327772929,1.0090403387850515,0.29266211000328946,0.263866453141425
8.3,0.14246147718805574,1.9020569397236962,1.0088989354248508,0.2929808451650321,0.2638325759688638
8.31,0.14233591111363697,1.9032487380310823,1.0087579009839749,0.2932999174909868,0.2637993314667364
8.32,0.14221062186388841,1.9044388253660487,1.0086172361577928,0.29361932697758647,0.2637667187822985
8.33,0.14208560949738852,1.9056271993964242,1.0084769416387522,0.2939390736258672,0.2637347370634415
8.34,0.14196087406704402,1.9068138577912674,1.0083370181163946,0.29425915744144143,0.2637033854587063
8.35,0.14183641562013447,1.9079987982208655,1.008197466277366,0.2945795784344721,0.2636726631172963
8.36,0.14171223419835646,1.9091820183567312,1.0080582868054317,0.2949003366196457,0.263642569189091
8.370000000000001,0.1415883298378675,1.9103635158716015,1.0079194803814873,0.2952214320161466,0.263613102824659
8.38,0.1414647025693297,1.9115432884394346,1.0077810476835718,0.29554286464763013,0.26358426317527156
8.39,0.14134135241795273,1.9127213337354099,1.0076429893868808,0.2958646345421967,0.26355604939291544
8.4,0.14121827940353704,1.9138976494359237,1.0075053061637773,0.2961867417323655,0.263528460630306
8.41,0.1410954835405162,1.9150722332185885,1.007367998683805,0.2965091862550482,0.2635014960409006
8.42,0.14097296483859884,1.9162450827623216,1.0072310676136396,0.29683196815259905,0.2634751547788322
8.43,0.14085072330732884,1.9174161957480245,1.0070945136166365,0.2971550874809,0.2634494359983275
8.44,0.14072875894757478,1.9185855698572898,1.0069583373537199,0.2974785442939819,0.2634243388548461
8.45,0.14060707175386536,1.9197532027727464,1.0068225394831585,0.29780233864811645,0.2633998625047912
8.46,0.14048566171565377,1.9209190921782417,1.0066871206604524,0.2981264706039868,0.2633760061053611
8.47,0.140364528817362,1.9220832357588398,1.0065520815383449,0.29845094022666757,0.2633527688145619
8.48,0.1402436730384248,1.9232456312008201,1.006417422766832,0.29877574758560604,0.2633301497912191
8.49,0.14012309435333342,1.9244062761916767,1.006283144993176,0.29910089275460255,0.26330814819499015
8.5,0.1400027927316792,1.925565168420116,1.0061492488619133,0.29942637581179155,0.26328676318637656
8.51,0.13988276813819675,1.9267223055760556,1.0060157350148684,0.2997521968396228,0.26326599392673544
8.52,0.139763020532807,1.9278776853506232,1.0058826040911617,0.3000783559248425,0.2632458395782921
