t,V_s,V_D,n,h,Na
5.63,-64.01770001771274,-82.15856691247917,0.3593425630570873,0.6585702435553517,-39.36119367069133
5.64,-64.04501850201751,-82.21089162545057,0.35701045660380615,0.6610815670800658,-39.44015879493155
5.65,-64.070960831267,-82.26310509094192,0.35469139850005377,0.6635738861065135,-39.519132076058426
5.66,-64.09554763330729,-82.31520481777976,0.3523854365429615,0.6660473262330812,-39.59811346627511
5.67,-64.11879912898485,-82.36718836465555,0.35009261517955836,0.6685020125899185,-39.67710291768323
5.68,-64.14073515258605,-82.4190533383277,0.3478129753538134,0.6709380696978718,-39.75610038230979
5.69,-64.1613751555653,-82.47079739308178,0.34554655463678513,0.673355621509214,-39.835105812111586
5.7,-64.18073820434545,-82.52241823063937,0.3432933874559343,0.6757547915118437,-39.91411915897156
5.71,-64.198842994666,-82.5739135988288,0.34105350504022003,0.6781357026503544,-39.993140374717356
5.72,-64.2157078593175,-82.62528129075598,0.3388269354760614,0.6804984773180989,-40.07216941113082
5.73,-64.23135077559859,-82.6765191440001,0.3366137037660823,0.6828432373507334,-40.15120621995715
5.74,-64.24578937910896,-82.72762503931783,0.3344138317633786,0.6851701039592315,-40.230250752923176
5.75,-64.25904097979178,-82.77859689917535,0.33222733805994287,0.6874791976406865,-40.3093029617589
5.76,-64.27112254553155,-82.82943268881372,0.3300542384968526,0.6897706383921708,-40.38836279817174
5.7700000000000005,-64.28205071869819,-82.88013041474771,0.3278945460379292,0.6920445456145836,-40.46743021386865
5.78,-64.29184182326381,-82.93068812400274,0.32574827082224683,0.6943010381037599,-40.54650516056456
5.79,-64.30051187107105,-82.98110390342124,0.3236154202304125,0.6965402340484111,-40.6255875899895
5.8,-64.30807656784832,-83.03137587899153,0.3214959989531588,0.6987622510293116,-40.704677453895314
5.8100000000000005,-64.31455131897216,-83.08150221519948,0.3193900090622447,0.7009672060197315,-40.78377470406193
5.82,-64.31995124814063,-83.13148111333872,0.31729744982515895,0.7031552152733206,-40.86287929232329
5.83,-64.32429122399209,-83.18131080918069,0.3152183173611274,0.7053263941423654,-40.941991170605206
5.84,-64.32758581514479,-83.2309895764338,0.31315260570014397,0.7074808575138836,-41.02111029085462
5.8500000000000005,-64.32984931634705,-83.28051572445604,0.31110030644286935,0.7096187196300521,-41.10023660507672
5.86,-64.3310957554579,-83.32988759751936,0.30906140879432925,0.7117400940734102,-41.17937006534294
5.87,-64.33133889870709,-83.37910357421579,0.3070358996287422,0.7138450937659974,-41.25851062379638
5.88,-64.330592255755,-83.42816206688168,0.3050237635556253,0.7159338309692801,-41.33765823265684
5.89,-64.32886908455204,-83.47706152104062,0.30302498298717484,0.7180064172848718,-41.416812844225504
5.9,-64.32618240441465,-83.525800414174,0.3010395380379267,0.720062963597829,-41.49597441090324
5.91,-64.32254501634667,-83.57437725389886,0.29906740627618494,0.7221035799692358,-41.575142885220785
5.92,-64.31796947251951,-83.62279058032054,0.29710856349355863,0.7241283758798529,-41.654318219785154
5.93,-64.31246809471774,-83.6710389643686,0.2951629834885692,0.7261374601344899,-41.733500367306696
5.94,-64.3060529800863,-83.71912100717698,0.2932306381024838,0.7281309408536165,-41.81268928060533
5.95,-64.29873600548397,-83.76703533958046,0.2913114972803903,0.7301089254740183,-41.89188491261435
5.96,-64.2905288316728,-83.81478062162684,0.2894055291328207,0.7320715207499952,-41.971087216384106
5.97,-64.28144290734336,-83.86235554210435,0.28751269999792745,0.7340188327551009,-42.05029614508528
5.98,-64.27148947972671,-83.90975881750056,0.28563297438206253,0.7359509668441517,-42.129511652023425
5.99,-64.26067961294362,-83.95698919029246,0.2837663147579453,0.7378680275686421,-42.20873369066659
6.0,-64.24902416119971,-84.00404543114662,0.2819126821774069,0.7397701188610858,-42.28796221459642
6.01,-64.23653378425493,-84.05092633746119,0.28007203611682496,0.7416573439667346,-42.36719717753086
6.0200000000000005,-64.2232189524302,-84.09763073281503,0.27824433450944797,0.7435298054372746,-42.446438533329264
6.03,-64.20908995024695,-84.14415746653636,0.2764295338000375,0.7453876051322407,-42.525686235995046
6.04,-64.19415687993376,-84.19050541328428,0.27462758899949546,0.7472308442207859,-42.604940239678214
6.05,-64.17842966479994,-84.23667347264303,0.27283845373948085,0.7490596231838066,-42.68420049867768
6.0600000000000005,-64.16191805730514,-84.28266056829715,0.27106208025346745,0.7508740417926719,-42.76346696745199
6.07,-64.14463165415852,-84.32846564657852,0.2692984192487063,0.7526741990530781,-42.84273960064282
6.08,-64.12657987571062,-84.37408767820884,0.26754742031996454,0.7544601933242354,-42.92201835303408
6.09,-64.10777197784519,-84.41952565713544,0.2658090318662583,0.7562321222779005,-43.001303179569625
6.1000000000000005,-64.0882170562203,-84.46477860005257,0.26408320112206785,0.7579900828947432,-43.080594035357215
6.11,-64.06792404930529,-84.50984554603114,0.2623698742048508,0.7597341714663357,-43.1598908756703
6.12,-64.04690174130909,-84.5547255561593,0.260668996162175,0.7614644835973797,-43.23919365594969
6.13,-64.02515876499936,-84.59941771319345,0.2589805110184738,0.76318111420817,-43.318502331804986
6.140000000000001,-64.00270360804032,-84.64392112090128,0.25730436177996774,0.7648841575226302,-43.39781685902229
6.15,-63.979544625849044,-84.68823490283256,0.2556404903634714,0.7665737070297902,-43.47713719358347
6.16,-63.95569002484463,-84.73235820369398,0.2539888378619183,0.7682498555647636,-43.55646329163299
6.17,-63.931147871917474,-84.77629018841992,0.25234934450862523,0.7699126952835118,-43.63579510949124
6.18,-63.90592609807132,-84.82003004175665,0.2507219497065268,0.7715623176609676,-43.71513260365752
6.19,-63.88003250096278,-84.8635769679445,0.24910659206838276,0.7731988134934101,-43.79447573081113
6.2,-63.853474747351534,-84.90693019040896,0.24750320945638507,0.7748222729009999,-43.873824447812204
6.21,-63.82626037546104,-84.95008895146069,0.24591173902116173,0.7764327853304718,-43.953178711702634
6.22,-63.7983967999706,-84.99305251175416,0.24433211722109813,0.7780304395484456,-44.03253847971159
6.23,-63.76989132292047,-85.0358201492028,0.24276427979895884,0.7796153236138464,-44.11190370927207
6.24,-63.74075112012899,-85.07839116014837,0.24120816192902467,0.7811875249360412,-44.19127435799247
6.25,-63.71098324871549,-85.12076485858869,0.23966369821497635,0.7827471302588095,-44.270650383667004
6.26,-63.68059465023196,-85.16294057581035,0.23813082271734837,0.7842942256595579,-44.350031744277956
6.2700000000000005,-63.64959215279078,-85.20491766011448,0.23660946898679397,0.7858288965518986,-44.4294183979962
6.28,-63.61798247311889,-85.24669547654976,0.23509957009663815,0.7873512276883314,-44.50881030318157
6.29,-63.58577221853831,-85.2882734066533,0.23360105867471667,0.7888613031630304,-44.588207418383156
6.3,-63.55296789164727,-85.32965084794532,0.2321138669278241,0.7903592064066316,-44.667609702344436
6.3100000000000005,-63.51957590148912,-85.37082721283194,0.23063792664965058,0.7918450201619702,-44.74701711402019
6.32,-63.48560254728242,-85.4118019300154,0.22917316929389414,0.7933188265398107,-44.82642961254389
6.33,-63.45105402639903,-85.45257444368976,0.22771952598809977,0.7947807070036763,-44.90584715723892
6.34,-63.41593643733918,-85.49314421319454,0.22627692755865536,0.7962307423691701,-44.985269707620695
6.3500000000000005,-63.380255781445385,-85.5335107127844,0.22484530455793356,0.797669012806868,-45.064697223396664
6.36,-63.344017964550346,-85.57367343140541,0.22342458729070358,0.7990955978452908,-45.144129664466
6.37,-63.30722879855881,-85.61363187247818,0.22201470583981034,0.8005105763739595,-45.22356699091945
6.38,-63.26989400296358,-85.65338555368785,0.22061559009112408,0.8019140266465287,-45.303009163038894
6.390000000000001,-63.23201920629542,-85.69293400678082,0.21922716975775797,0.8033060262840024,-45.38245614129688
6.4,-63.19360995425901,-85.73227677673182,0.21784937440526017,0.8046866522596559,-45.461907886368294
6.41,-63.15467172697293,-85.77141342005369,0.21648213347838913,0.8060559808590848,-45.541364359158564
6.42,-63.11520990523495,-85.81034350791175,0.21512537631430467,0.8074140877788706,-45.62082552073947
6.43,-63.075229785426195,-85.84906662465481,0.21377903216732547,0.8087610480927878,-45.70029133237313
6.44,-63.03473658264933,-85.88758236745556,0.21244303023000077,0.8100969362499313,-45.77976175551473
6.45,-62.993735432126634,-85.9258903461156,0.2111172996530292,0.8114218260774796,-45.85923675181201
6.46,-62.95223139054701,-85.96399018287576,0.20980176956444904,0.8127357907834986,-45.938716283104874
6.47,-62.910229437362055,-86.00188151223196,0.2084963690881023,0.8140389029597851,-46.01820031142471
6.48,-62.86773447603096,-86.03956398075621,0.2072010273613709,0.8153312345847509,-46.09768879899379
6.49,-62.824751335214515,-86.07703724692315,0.2059156735521861,0.8166128570263455,-46.17718170822452
6.5,-62.78128477551949,-86.11430098042781,0.20464023691111596,0.8178838410331141,-46.256679001728585
6.51,-62.73733949943873,-86.15135486121068,0.20337464684348008,0.8191442567183934,-46.336180642331634
6.5200000000000005,-62.69292012930844,-86.18819858141907,0.20211883277662074,0.8203941736124222,-46.41568659303166
6.53,-62.648031218280536,-86.2248318443389,0.20087272423781466,0.8216336606442054,-46.49519681701559
6.54,-62.602677252260996,-86.26125436415629,0.1996362508740342,0.8228627861425148,-46.57471127766
6.55,-62.55686265103274,-86.29746586579475,0.19840934246609618,0.8240816178385522,-46.65422993853036
6.5600000000000005,-62.510591769337616,-86.33346608475674,0.19719192894214785,0.8252902228686322,-46.73375276338025
6.57,-62.46386889791758,-86.36925476696976,0.19598394039049094,0.8264886677768836,-46.813279716150554
6.58,-62.416698264514935,-86.40483166863687,0.1947853070717429,0.8276770185179687,-46.89281076096853
6.59,-62.36908403483185,-86.44019655609155,0.19359595943033675,0.8288553404598217,-46.972345862146895
6.6000000000000005,-62.3210303191379,-86.47534920509473,0.1924158281638052,0.8300236983753609,-47.05188498419278
6.61,-62.272541178622376,-86.5102894001575,0.19124484428920074,0.8311821564346372,-47.13142809181616
6.62,-62.22362060774927,-86.54501693623621,0.19008293896272885,0.8323307782435034,-47.21097514989659
6.63,-62.17427254378598,-86.57953161774203,0.18893004357831655,0.8334696268294739,-47.290526123497244
6.640000000000001,-62.124500868148345,-86.61383325835973,0.18778608978186043,0.83459876464341,-47.37008097786474
6.65,-62.074309407314935,-86.64792168090945,0.18665100948080754,0.8357182535619798,-47.449639678428234
6.66,-62.02370193370915,-86.6817967172122,0.18552473485316218,0.8368281548901205,-47.52920219079848
6.67,-61.972682166549085,-86.7154582079587,0.18440719835592,0.8379285293635017,-47.60876848076685
6.68,-61.92125377266524,-86.7489060025821,0.1832983327329284,0.8390194371509901,-47.68833851430429
6.69,-61.869420367285926,-86.78213995913404,0.18219807102217297,0.840100937857117,-47.76791225756028
6.7,-61.81718551987538,-86.81515994366264,0.1811063466381663,0.8411730905162537,-47.84748967687059
6.71,-61.764552757206594,-86.84796582986375,0.18002309341308842,0.8422359535912458,-47.92707073876022
6.72,-61.71152555124074,-86.88055750023196,0.17894824541171803,0.843289584996776,-48.00665540991996
6.73,-61.658107326383615,-86.91293484529967,0.17788173703464788,0.844334042091073,-48.08624365721662
6.74,-61.604301460408664,-86.94509776350188,0.17682350302714855,0.8453693816779,-48.16583544769233
6.75,-61.55011128520084,-86.9770461610588,0.17577347848527175,0.8463956600087839,-48.245430748563514
6.76,-61.49554008747481,-87.00877995186148,0.17473159886147852,0.8474129327852353,-48.32502952721984
6.7700000000000005,-61.44059110946744,-87.04029905736051,0.1736977999697904,0.8484212551609603,-48.40463175122315
6.78,-61.385267549604734,-87.07160340645743,0.17267201799046522,0.8494206817440616,-48.48423738830633
6.79,-61.32957256314288,-87.10269293539926,0.17165418947419558,0.8504112665992324,-48.56384640637223
6.8,-61.27350926745914,-87.13356758720431,0.17064425143114098,0.8513930632436281,-48.64345877350002
6.8100000000000005,-61.21708074287851,-87.16422731153855,0.1696421413384965,0.8523661246487212,-48.723074457944406
6.82,-61.16029002435492,-87.19467206551509,0.16864779698118057,0.853330503254461,-48.802693428120065
6.83,-61.103140107031884,-87.22490181309374,0.16766115654576627,0.85428625096465,-48.882315652608554
6.84,-61.045633946912545,-87.25491652497432,0.16668215862517052,0.8552334191488797,-48.96194110015727
6.8500000000000005,-60.98777446146662,-87.28471617849675,0.16571074222218155,0.8561720586445075,-49.04156973967837
6.86,-60.92956453021669,-87.31430075754345,0.16474684675260415,0.8571022197586181,-49.12120154024766
6.87,-60.871006995303986,-87.3436702524443,0.16379041204802208,0.8580239522699696,-49.200836471103464
6.88,-60.81210466203372,-87.37282465988388,0.16284137835817894,0.8589373054309222,-49.280474501645486
6.890000000000001,-60.75286029939975,-87.40176398281122,0.161899686352976,0.8598423279693521,-49.36011560143363
6.9,-60.69327664477403,-87.43048822990482,0.16096527721352794,0.8607390680852871,-49.439759740193644
6.91,-60.63335640316038,-87.45899741561864,0.16003809260711227,0.8616275734543343,-49.519406887813936
6.92,-60.57310224193248,-87.48729156071073,0.15911807456567362,0.8625078912367439,-49.599057014334996
6.93,-60.51251679489584,-87.51537069177606,0.1582051655636384,0.8633800680747082,-49.678710089954045
6.94,-60.45160266280201,-87.54323484115837,0.15729930851997218,0.8642441500940796,-49.75836608502398
6.95,-60.39036241384322,-87.57088404686466,0.15640044679987178,0.865100182906071,-49.838024970052196
6.96,-60.328798584130254,-87.5983183524814,0.15550852421615902,0.8659482116089361,-49.91768671569948
6.97,-60.266913678153955,-87.62553780709294,0.15462348503037845,0.8667882807896279,-49.99735129277887
6.98,-60.20471016923004,-87.65254246520179,0.15374527395359722,0.8676204345254369,-50.077018672254525
6.99,-60.14219049993256,-87.67933238665036,0.15287383614702976,0.8684447163856024,-50.15668882524045
7.0,-60.07935708737694,-87.70590763600013,0.1520091173394394,0.8692611694276812,-50.23636172300698
7.01,-60.01621232029797,-87.73226828282912,0.15115106374723888,0.8700698362026821,-50.31603733697435
7.0200000000000005,-59.95275855501203,-87.75841440215471,0.15029962196784907,0.8708707587613598,-50.395715638704765
7.03,-59.888998119213205,-87.78434607397942,0.14945473906162893,0.8716639786520619,-50.47539659990644
7.04,-59.82493331236865,-87.81006338321777,0.1486163625520912,0.8724495369221886,-50.55508019243245
7.05,-59.76056640609937,-87.83556641962473,0.14778444042586616,0.8732274741196276,-50.6347663882796
7.0600000000000005,-59.69589964454623,-87.86085527772606,0.1469589211324122,0.8739978302941674,-50.71445515958724
7.07,-59.6309352447213,-87.88593005675042,0.14613975358347467,0.8747606449988862,-50.79414647863606
7.08,-59.565675396844455,-87.91079086056322,0.14532688715229097,0.8755159572915193,-50.87384031784697
7.09,-59.50012226466537,-87.93543779760233,0.1445202716725442,0.8762638057358029,-50.953536649779856
7.1000000000000005,-59.43427798577074,-87.95987098081555,0.14371985743706353,0.8770042284027946,-51.033235447132405
7.11,-59.368144671876834,-87.98409052759983,0.14292559519627268,0.8777372628721712,-51.112936682738855
7.12,-59.30172441511868,-88.00809655900922,0.14213743631375644,0.8784629462269744,-51.19264032957822
7.13,-59.23501928940494,-88.03188919956449,0.14135533279278573,0.8791813150536765,-51.27234636077471
7.140000000000001,-59.16803133681463,-88.05546857888723,0.14057923691137703,0.8798924054584555,-51.35205474957493
7.15,-59.100762575466995,-88.0788348307149,0.13980910141963948,0.8805962530601072,-51.43176546935849
7.16,-59.03321499995737,-88.1019880928226,0.1390448795426346,0.8812928929909922,-51.51147849363712
7.17,-58.96539058165338,-88.1249285069619,0.1382865249797127,0.8819823598980966,-51.591193796053574
7.18,-58.897291268979735,-88.14765621880099,0.13753399190368346,0.8826646879440655,-51.67091135038047
7.19,-58.82891898769167,-88.17017137786628,0.1367872349598204,0.8833399108082107,-51.750631130519196
7.2,-58.76027564113704,-88.19247413748532,0.13604620926470012,0.884008061687491,-51.830353110498734
7.21,-58.69136311050692,-88.21456465473115,0.13531087040487483,0.8846691732974665,-51.91007726447457
7.22,-58.62218325507493,-88.23644309036807,0.13458117443537998,0.8853232778732263,-51.98980356672756
7.23,-58.55273791242514,-88.2581096087987,0.13385707787807552,0.8859704071702894,-52.06953199166275
7.24,-58.483028900867716,-88.27956437769954,0.13313853778835352,0.8866105924633141,-52.14926251381154
7.25,-58.413058023205096,-88.30080756746403,0.13242551186412313,0.8872438645434398,-52.22899510783594
7.26,-58.34282705707315,-88.32183935255605,0.13171795813661186,0.8878702537288089,-52.30872974851256
7.2700000000000005,-58.27233775942141,-88.3426599108509,0.13101583510198053,0.88848978986113,-52.38846641073794
7.28,-58.20159186710547,-88.36326942352929,0.13031910173196726,0.8891025023060312,-52.468205069528004
7.29,-58.13059109709909,-88.38366807502543,0.12962771747287058,0.8897084199537497,-52.547945700016996
7.3,-58.059337146696905,-88.403856052976,0.12894164224442664,0.8903075712197944,-52.6276882774564
7.3100000000000005,-57.987831693707584,-88.42383354817035,0.1282608364385797,0.8908999840455779,-52.70743277721385
7.32,-57.916076396637585,-88.4436007545018,0.12758526091814665,0.8914856858990217,-52.787179174772014
7.33,-57.84407289486538,-88.46315786892005,0.12691487701537468,0.8920647037751319,-52.866927445727555
7.34,-57.771822808806235,-88.48250509138468,0.12624964653039294,0.892637064196548,-52.94667756579003
7.3500000000000005,-57.6993277400675,-88.50164262481982,0.12558953172955775,0.8932027932140608,-53.02642951078081
7.36,-57.62658927233201,-88.52057067489827,0.12493449537710553,0.893761916405882,-53.1061832566333
7.37,-57.55360897470803,-88.5392894492509,0.12428450087888473,0.8943144588727782,-53.185938779397944
7.38,-57.48038839576958,-88.55779915884044,0.12363951200462146,0.8948604452485956,-53.26569605522972
7.390000000000001,-57.40692906562169,-88.57610001746738,0.12299949297408785,0.8953998996974365,-53.34545506039071
7.4,-57.333232496564065,-88.59419224160105,0.12236440848009549,0.8959328459131143,-53.425215771250045
7.41,-57.259300183220645,-88.61207605033357,0.12173422368761089,0.8964593071194518,-53.50497816428286
7.42,-57.18513360266083,-88.62975166533488,0.1211089042328167,0.8969793060705472,-53.584742216069266
7.43,-57.11073421451235,-88.64721931080845,0.12048841622211776,0.8974928650510114,-53.664507903293334
7.44,-57.03610346106582,-88.66447921344799,0.1198727262310921,0.8980000058761732,-53.74427520274204
7.45,-56.96124276737094,-88.68153160239486,0.11926180130338764,0.8985007498922558,-53.82404409130425
7.46,-56.88615354132435,-88.69837670919645,0.11865560894956308,0.8989951179765223,-53.90381454596972
7.47,-56.81083717374915,-88.71501476776535,0.11805411714587483,0.8994831305373908,-53.98358654382802
7.48,-56.73529503850547,-88.73144601427421,0.11745729434462222,0.8999648075139565,-54.06336006206792
7.49,-56.65952849298697,-88.74767068639855,0.11686510960084578,0.9004401683698395,-54.143135077980446
7.5,-56.58353887753403,-88.76368902434042,0.11627753238162417,0.9009092321023882,-54.2229115689518
7.51,-56.50732751557555,-88.77950127063268,0.11569453259287404,0.9013720172413033,-54.302689512463274
7.5200000000000005,-56.430895713782185,-88.79510766991135,0.11511608061192759,0.901828541846951,-54.3824688860913
7.53,-56.35424476209952,-88.8105084688738,0.11454214728706319,0.9022788235102436,-54.46224966750646
7.54,-56.277375933772966,-88.82570391623774,0.11397270393702016,0.9027228793524888,-54.542031834472525
7.55,-56.200290485364526,-88.84069426270064,0.11340772235049865,0.9031607260252066,-54.62181536484547
7.5600000000000005,-56.12298965676129,-88.85547976089993,0.11284717478564368,0.9035923797099138,-54.70160023657252
7.57,-56.04547467117578,-88.87006066537374,0.11229103396951427,0.904017856117876,-54.78138642769112
7.58,-55.967746735138086,-88.88443723252237,0.11173927309753642,0.9044371704898283,-54.861173916328056
7.59,-55.889807038479724,-88.89860972057025,0.11119186583294136,0.9048503375956626,-54.94096268069841
7.6000000000000005,-55.81165675422655,-88.91257838950982,0.11064878630880379,0.905257371733837,-55.020752699104705
7.61,-55.73329703534063,-88.92634350033372,0.11011000922925618,0.905658286721412,-55.10054394993747
7.62,-55.654729018301964,-88.93990531581971,0.10957550975454906,0.9060530959044079,-55.18033641167258
7.63,-55.57595382379367,-88.95326410066174,0.1090452634772579,0.9064418121595463,-55.26013006286984
7.640000000000001,-55.49697255527371,-88.9664201211242,0.10851924646492025,0.9068244478897015,-55.339924882172795
7.65,-55.417786298881936,-88.97937364500153,0.10799743526025639,0.9072010150233119,-55.419720848307726
7.66,-55.338396123337745,-88.99212494157804,0.10747980688140646,0.907571525013757,-55.49951794008276
7.67,-55.25880307982865,-89.00467428158834,0.10696633882218506,0.9079359888386991,-55.579316136386936
7.68,-55.179008201889545,-89.0170219371779,0.10645700905235253,0.9082944169993892,-55.65911541618927
7.69,-55.09901250527273,-89.02916818186428,0.10595179601790312,0.9086468195199381,-55.73891575853785
7.7,-55.018816987808805,-89.04111329049854,0.10545067864137052,0.9089932059465518,-55.818717142558874
7.71,-54.93842262925818,-89.0528575392272,0.10495363632214967,0.9093335853467321,-55.898519547455784
7.72,-54.85783039115095,-89.06440120545419,0.10446064893686377,0.909667966308436,-55.97832295250833
7.73,-54.77704120979255,-89.0757445671293,0.10397169691371017,0.9099963569242504,-56.05812733707183
7.74,-54.6960560003565,-89.08688790313288,0.10348676118657225,0.9103187647998368,-56.13793268057612
7.75,-54.614875663509885,-89.09783149391185,0.10300582312159857,0.9106351970679099,-56.21773896252455
7.76,-54.533501080140574,-89.1085756209422,0.10252886457264443,0.9109456603761371,-56.29754616249319
7.7700000000000005,-54.45193311108171,-89.11912056668606,0.10205586788247237,0.9112501608859712,-56.37735426012992
7.78,-54.370172596824375,-89.12946661454903,0.10158681588399887,0.9115487042714395,-56.457163235153516
7.79,-54.28822035721835,-89.13961404883767,0.10112169190158642,0.9118412957178946,-56.536973067352825
7.8,-54.206077191160965,-89.14956315471707,0.1006604797523819,0.9121279399207215,-56.61678373658582
7.8100000000000005,-54.123743876274034,-89.15931421816856,0.1002031637477006,0.9124086410840058,-56.69659522277876
7.82,-54.04122116856897,-89.16886752594756,0.09974972869445628,0.9126834029191587,-56.77640750592526
7.83,-53.95850980209987,-89.17822336554158,0.09930015989663689,0.9129522286435027,-56.85622056608548
7.84,-53.87561048860484,-89.18738202512831,0.09885444315682629,0.9132151209788149,-56.9360343833852
7.8500000000000005,-53.79252390817308,-89.19634379292798,0.09841256482865378,0.9134720821293548,-57.01584893801412
7.86,-53.709250706389945,-89.20510895699445,0.09797451183244478,0.9137231137746767,-57.09566421022476
7.87,-53.6257915159224,-89.21367780665993,0.09754027153209147,0.9139682171182664,-57.17548018033368
7.88,-53.54214694424359,-89.22205063169109,0.0971098318041438,0.9142073928588028,-57.25529682871949
7.890000000000001,-53.45831757283556,-89.23022772222222,0.09668318104171225,0.9144406411876317,-57.335114135821996
7.9,-53.374303956617524,-89.23820936870455,0.09626030815706928,0.914667961786738,-57.414932082141256
7.91,-53.29010662335694,-89.24599586185535,0.09584120258432531,0.9148893538266665,-57.49475064823681
7.92,-53.20572607306373,-89.25358749260688,0.09542585428218026,0.9151048159643895,-57.574569814726736
7.930000000000001,-53.12116277736739,-89.26098455205504,0.09501425373674939,0.9153143463411219,-57.654389562286866
7.94,-53.036417178877144,-89.2681873314078,0.09460639196446467,0.9155179425800826,-57.734209871649846
7.95,-52.95148969052504,-89.2751961219336,0.09420226051505044,0.9157156017842043,-57.81403072360436
7.96,-52.866380694892015,-89.28201121490925,0.09380185147457447,0.9159073205337896,-57.893852098994266
7.97,-52.78109053357232,-89.28863290101894,0.09340515750691158,0.9160930948583107,-57.973673978716505
7.98,-52.69561948871722,-89.29506146932233,0.09301217192536608,0.9162729201879072,-58.0534963437182
7.99,-52.609967829252625,-89.30129720979276,0.0926228885149791,0.9164467914726885,-58.133319175001375
8.0,-52.52413579008773,-89.30734041215793,0.09223730161317137,0.916614703128156,-58.21314245361977
8.01,-52.43812356919984,-89.31319136572782,0.09185540612148138,0.9167766490270003,-58.29296616067773
8.02,-52.351931326610455,-89.3188503593278,0.09147719751002147,0.9169326224957973,-58.372790277329315
8.03,-52.265559183335384,-89.32431768123098,0.09110267182204339,0.9170826163116285,-58.45261478477748
8.040000000000001,-52.17900722030884,-89.32959361908993,0.09073182567861363,0.9172266226986248,-58.532439664273205
8.05,-52.09227547728154,-89.33467845986755,0.09036465628339853,0.9173646333244342,-58.612264897114585
8.06,-52.005363951692686,-89.33957248976736,0.09000116142755861,0.9174966392966135,-58.69209046464606
8.07,-51.91827259751602,-89.34427599416303,0.08964133949475292,0.9176226311589435,-58.771916348257506
8.08,-51.83100132407985,-89.34878925752717,0.08928518946625297,0.917742598887668,-58.851742529383394
8.09,-51.74354998540138,-89.35311256289171,0.08893271095640508,0.917856531859423,-58.93156898950078
8.1,-51.655918334462896,-89.357246189575,0.08858390436018783,0.9179644187145286,-59.01139571012291
8.11,-51.56810610428893,-89.3611904171802,0.08823877059545877,0.918066247598746,-59.09122267280861
8.120000000000001,-51.480112981258756,-89.36494552426497,0.08789731118971265,0.9181620060833893,-59.1710498591583
8.13,-51.39193859582346,-89.3685117878725,0.08755952831122983,0.9182516811373881,-59.25087725081208
8.14,-51.303582520747874,-89.37188948343515,0.08722542477619645,0.9183352591218097,-59.33070482944897
8.15,-51.21504426931111,-89.37507888467673,0.08689500405598397,0.9184127257842603,-59.4105325767859
8.16,-51.12632329346563,-89.37808026351314,0.0865682702845875,0.9184840662531621,-59.49036047457686
8.17,-51.0374189819549,-89.38089388995179,0.0862452282662231,0.9185492650319111,-59.57018850461203
8.18,-50.94833065838952,-89.38352003198928,0.08592588348308401,0.9186083059929091,-59.65001664871682
8.19,-50.85905757928197,-89.38595895550773,0.08561024210325585,0.9186611723714766,-59.72984488875105
8.2,-50.769598932039926,-89.38821092416968,0.08529831098879077,0.9187078467596416,-59.80967320660798
8.21,-50.67995382782095,-89.39027619907989,0.08499009771943417,0.9187483110827744,-59.88950158421289
8.22,-50.59012123547003,-89.39215503577087,0.0846856107954765,0.9187825463793601,-59.96933000351426
8.23,-50.50010006366758,-89.39384768792219,0.08438485939011921,0.9188105330760492,-60.04915844649329
8.24,-50.409889150181826,-89.39535440685985,0.08408785338425127,0.918832250952303,-60.12898689516186
8.25,-50.319487242690705,-89.39667544067314,0.08379460342688404,0.9188476790768847,-60.20881533155957
8.26,-50.22889299542637,-89.3978110340505,0.08350512094752306,0.918856795797239,-60.28864373775276
8.27,-50.138104965727855,-89.39876142811202,0.08321941816885216,0.9188595787285816,-60.36847209583341
8.28,-50.04712161050181,-89.3995268602377,0.08293750811972975,0.9188560047426971,-60.44830038791815
8.290000000000001,-49.95594128259142,-89.40010756389236,0.08265940464849732,0.9188460499564479,-60.52812859614722
8.3,-49.86456222705344,-89.40050376844654,0.08238512243660037,0.9188296897199898,-60.6079567026833
8.31,-49.7729825655101,-89.40071569845512,0.08211467705139057,0.9188068985501475,-60.68778468970964
8.32,-49.681200287671224,-89.40074357326282,0.08184808497538662,0.9187776500969765,-60.767612539428434
8.33,-49.589213275145134,-89.4005876080794,0.08158536352948342,0.9187419172593111,-60.8474402340622
8.34,-49.49701928281253,-89.40024801312421,0.08132653093556835,0.9186996721048084,-60.9272677558514
8.35,-49.40461593399413,-89.39972499339858,0.0810716063338382,0.9186508858537155,-61.00709508705337
8.36,-49.31200071578557,-89.39901874846653,0.08082060979957748,0.9185955288635391,-61.08692220994112
8.370000000000001,-49.21917097428283,-89.39812947223076,0.08057356236030642,0.9185335706133453,-61.16674910680226
8.38,-49.12612390969845,-89.39705735270411,0.0803304860132988,0.9184649796876868,-61.24657575993777
8.39,-49.0328565713681,-89.39580257177649,0.08009140374346917,0.9183897237601591,-61.32640215166099
8.4,-48.93936584541286,-89.39436530470526,0.079856339564724,0.9183077695501423,-61.406228264295564
8.41,-48.84564836936094,-89.39274571686,0.07962531879446623,0.9182190825126244,-61.486054080165665
8.42,-48.7517006264751,-89.39094396722102,0.07939836775452881,0.918123627184838,-61.565879581605564
8.43,-48.65751892817196,-89.38896020767136,0.07917551382932167,0.9180213671239249,-61.64570475095716
8.44,-48.56309938910609,-89.38679458201268,0.07895678554741205,0.9179122648178213,-61.72552957056667
