t,V,K_o,K_i,Na_i,Ca_i,x,m,h,Ca_ds,d,f,f2,f2ds,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
5.36,-86.41970202228276,5.246079066235698,140.55164918720936,6.5064362034171745,2.4457819829755806e-05,2.3894442889539783e-09,0.003881294638637971,0.9766534934758632,2.1225498916714205e-12,2.927238890046179e-12,0.99999776776517,0.9999661016143767,0.999999997878739,0.9999448250761159,2.3891066272026765e-05,0.25743211417979517,0.24207619745161793,0.008434957745385748,0.5177402527526727,0.0009331360176015982,0.0006041360137583975
5.37,-86.41930559185357,5.246076224934152,140.55253106627296,6.5055545070803,2.445139638075533e-05,2.389632496662306e-09,0.003881501646187003,0.9766514688902158,2.122813897061312e-12,2.9276257149377583e-12,0.9999977675901823,0.9999664387902196,0.9999999978784806,0.999944846567895,2.3892012396719503e-05,0.2574293907279717,0.2420782771348944,0.008433040520099523,0.5176167619496709,0.0009329020487475219,0.0006039792066060053
5.38,-86.41890779411457,5.246073626325669,140.55341276285722,6.504672975859075,2.4444979371533963e-05,2.3898213805150972e-09,0.0038817093786440403,0.9766494370655698,2.123078955333621e-12,2.928013925870119e-12,0.9999977674145762,0.9999667726079606,0.9999999978782211,0.9999448673223242,2.38929618324766e-05,0.2574267080680169,0.24208039349825092,0.008431124523807851,0.5174933600320728,0.0009326683097917629,0.0006038225558623771
5.39,-86.41850863936496,5.24607126850345,140.55429427697598,6.503791609812064,2.443856877928596e-05,2.390010935704381e-09,0.0038819178307520413,0.9766473980531889,2.1233450601159195e-12,2.928403513370727e-12,0.9999977672383563,0.999967103106672,0.9999999978779605,0.9999448873715502,2.389391455506594e-05,0.2574240660305326,0.24208254638650803,0.008429209751969246,0.5173700466675758,0.0009324347999177201,0.0006036660609732692
5.4,-86.41810813783339,5.246069149574159,140.55517560864314,6.502910408997463,2.443216458130387e-05,2.3902011574546053e-09,0.00388212699729105,0.9766453519039874,2.1236122050661478e-12,2.928794468037107e-12,0.9999977670615269,0.9999674303250313,0.9999999978776988,0.9999449067467898,2.389487054042289e-05,0.2574214644468996,0.24208473564519692,0.008427296200085775,0.5172468215254484,0.0009322015183126609,0.0006035097213870084
5.41,-86.41770629967803,5.246067267657915,140.55605675787265,6.502029373473105,2.442576675497853e-05,2.390392041022637e-09,0.0038823368730781993,0.9766432986685302,2.123880383872612e-12,2.929186780536841e-12,0.9999977668840923,0.9999677543013212,0.999999997877436,0.9999449254783301,2.3895829764650328e-05,0.2574189031492774,0.24208696112055927,0.008425383863703076,0.51712368427653,0.0009319684641677223,0.0006033535365544922
5.42,-86.4173031349866,5.2460656208883,140.55693772467848,6.50114850329645,2.441937527779908e-05,2.3905835816977614e-09,0.0038825474529677055,0.9766412383970328,2.1241495902539886e-12,2.929580441607572e-12,0.9999977667060567,0.9999680750734291,0.9999999978771722,0.9999449435955283,2.3896792204018635e-05,0.2574163819706041,0.24208922265954752,0.00842347273841034,0.5170006345932312,0.0009317356366779096,0.0006031975059291883
5.43,-86.41689865377626,5.246064207412352,140.5578185090746,6.500267798524598,2.4412990127352946e-05,2.3907757748016832e-09,0.003882758731850874,0.9766391711393612,2.1244198179593188e-12,2.929975442056999e-12,0.9999977665274244,0.9999683926788481,0.9999999978769073,0.9999449611268117,2.3897757834965688e-05,0.25741390074459686,0.24209152010982457,0.008421562819840321,0.5168776721495336,0.000931503035042097,0.0006030416289671347
5.44,-86.4164928631735,5.2460630259658965,140.55869911107686,6.4993872591978965,2.4406611287374374e-05,2.390968617063201e-09,0.0038829707060423243,0.9766370969305339,2.1246910608196728e-12,2.930371775117234e-12,0.9999977663481986,0.9999687071385067,0.9999999978766413,0.999944978070966,2.389872664070614e-05,0.25741145934011633,0.24209385335100767,0.008419654103207391,0.5167547966928308,0.0009312706586426918,0.0006028859052584583
5.45,-86.41608575477885,5.246062078451162,140.5595795307107,6.498506885266563,2.440023877484332e-05,2.3911621127771025e-09,0.003883183379490644,0.976635015725766,2.1249633129795973e-12,2.930769446992887e-12,0.9999977661683761,0.999969018384328,0.9999999978763743,0.9999449942684998,2.3899698640842623e-05,0.25740905781513096,0.2420962224346477,0.008417746581237923,0.5166320083657949,0.000931038507850573,0.0006027303351166102
5.46,-86.41567735351883,5.246061359970888,140.56045976798083,6.497626676874417,2.4393872535212354e-05,2.391356249991889e-09,0.003883396739765997,0.9766329276516091,2.125236568002258e-12,2.9311684360787464e-12,0.9999977659879672,0.9999693265393124,0.9999999978761063,0.9999450098989917,2.390067377687925e-05,0.25740669582144254,0.2420986270430235,0.008415840252172103,0.5165093064619377,0.0009308065809129364,0.000602574917300191
5.47,-86.41526766847609,5.246060868859077,140.5613398229018,6.496746634073299,2.4387512547861696e-05,2.3915510244770337e-09,0.0038836107822288017,0.9766308327531766,2.125510819770121e-12,2.9315687340075335e-12,0.9999977658069757,0.9999696316356319,0.9999999978758373,0.9999450249805057,2.3901652027453253e-05,0.2574043732038351,0.24210106703387013,0.008413935111710038,0.5163866906781486,0.0009305748770857055,0.0006024196513059534
5.48,-86.41485670863432,5.246060603468991,140.56221969548824,6.495866756914515,2.438115879233079e-05,2.3917464320482818e-09,0.0038838255022905317,0.9766287310750865,2.125786062196541e-12,2.9319703325057547e-12,0.9999977656254055,0.9999699337049005,0.9999999978755671,0.9999450395298872,2.3902633371435976e-05,0.2574020898082176,0.24210354226594805,0.008412031155590739,0.5162641607136123,0.0009303433956304829,0.0006022645366345453
5.49,-86.41444448287834,5.246060562173147,140.5630993857548,6.494987045448842,2.4374811248318346e-05,2.3919424685676503e-09,0.003884040895413718,0.9766266226614613,2.126062289225761e-12,2.9323732233937015e-12,0.9999977654432604,0.9999702327781742,0.999999997875296,0.999945053562762,2.390361778793287e-05,0.2573998454816241,0.24210605259904314,0.008410128379592121,0.5161417162698082,0.0009301121358145512,0.0006021095727905112
5.5,-86.41403099999401,5.24606074336332,140.5639788937162,6.494107499726525,2.436846989568232e-05,2.3921391299434287e-09,0.0038842569571119465,0.9766245075559281,2.126339494832912e-12,2.932777398585448e-12,0.9999977652605441,0.9999705288859516,0.9999999978750239,0.9999450670935368,2.390460525628348e-05,0.2573976400722137,0.24210859789396683,0.008408226779531007,0.5160193570505112,0.000929881096910872,0.0006019547592822905
5.51,-86.41361626866829,5.246061145450542,140.56485821938725,6.493228119797274,2.4362134714439905e-05,2.392336412130178e-09,0.0038844736829498606,0.9766223858016182,2.1266176730240125e-12,2.933182850088856e-12,0.9999977650772603,0.999970822058173,0.9999999978747507,0.9999450801353992,2.390559575606147e-05,0.25739547342927066,0.24211117801255594,0.008406326351263127,0.5158970827617906,0.0009296502781980866,0.000601800095622219
5.5200000000000005,-86.41320029748925,5.246061766865102,140.5657373627827,6.492348905710271,2.4355805684767552e-05,2.3925343111287316e-09,0.003884691068543159,0.9766202574411676,2.1268968178359704e-12,2.9335895700055683e-12,0.9999977648934127,0.9999711123242212,0.9999999978744766,0.9999450927003175,2.3906589267074597e-05,0.2573933454032042,0.24211379281767278,0.008404427090683113,0.5157748931120113,0.0009294196789605155,0.0006016455813265279
5.53,-86.41278309494602,5.246062606056544,140.56661632391751,6.491469857514164,2.4349482787000956e-05,2.392732822986195e-09,0.0038849091095585968,0.9766181225167169,2.127176923336581e-12,2.9339975505310144e-12,0.999997764709005,0.9999713997129209,0.9999999978742015,0.999945104799041,2.3907585769364726e-05,0.25739125584554867,0.24211644217320513,0.008402528993724505,0.515652787811833,0.000929189298488159,0.0006014912159153445
5.54,-86.41236466942881,5.246063661493672,140.56749510280656,6.49059097525707,2.4343166001635066e-05,2.392931943795944e-09,0.003885127801713986,0.9766159810699107,2.1274579836245275e-12,2.9344067839544082e-12,0.9999977645240407,0.9999716842525395,0.9999999978739252,0.9999451164410997,2.390858524320783e-05,0.2573892046089634,0.24211912594406618,0.008400632056359747,0.5155307665742104,0.0009289591360766966,0.0006013369989126916
5.55,-86.41194502922892,5.246064931664544,140.5683736994649,6.489712258986575,2.4336855309324067e-05,2.3931316696976297e-09,0.0038853471407781933,0.9766138331418985,2.127739992829382e-12,2.9348172626587474e-12,0.9999977643385233,0.999971965970786,0.9999999978736481,0.9999451276348045,2.390958766911399e-05,0.257387191547233,0.24212184399619466,0.008398736274600188,0.5154088291143932,0.0009287291910274873,0.0006011829298464878
5.5600000000000005,-86.41152418253874,5.246066415076477,140.5692521139075,6.4888337087497305,2.4330550690881404e-05,2.3933319968771718e-09,0.0038855671225711433,0.9766116787733341,2.1280229451116043e-12,2.9352289791208147e-12,0.9999977641524563,0.9999722448948117,0.99999999787337,0.9999451383872471,2.3910593027827382e-05,0.25738521651526686,0.24212459619655463,0.008396841644496087,0.5152869751499264,0.0009284994626475697,0.0006010290082485476
5.57,-86.41110213745175,5.246068110256045,140.5701303461495,6.48795532459306,2.432425212727976e-05,2.393532921566764e-09,0.0038857877429638154,0.9766095180043759,2.1283068346625423e-12,2.935641925911177e-12,0.9999977639658433,0.9999725210512104,0.999999997873091,0.9999451487043,2.3911601300326298e-05,0.25738327936909966,0.24212738241313575,0.008394948162136604,0.5151652044006496,0.0009282699502496617,0.0006008752336545812
5.58,-86.4106789019625,5.246070015749077,140.57100839620605,6.487077106562552,2.4317959599651077e-05,2.393734440044871e-09,0.003886008997878246,0.9766073508746865,2.1285916557044327e-12,2.9360560956941865e-12,0.9999977637786875,0.9999727944660177,0.9999999978728109,0.9999451585906166,2.3912612467823125e-05,0.25738137996589106,0.24213020251495304,0.008393055823649805,0.5150435165886978,0.0009280406531521606,0.0006007216056041945
5.59,-86.41025448719775,5.246072129237529,140.5718862640931,6.486199054718566,2.4311673086217857e-05,2.3939365465536445e-09,0.003886230881768858,0.9766051774453205,2.1288773932856068e-12,2.936471478835656e-12,0.9999977635909937,0.9999730651989813,0.9999999978725299,0.9999451682257775,2.3913626503450822e-05,0.2573795181304556,0.24213305633626384,0.00839116463425902,0.5149219113518467,0.0009278115707432982,0.0006005681236589017
5.6000000000000005,-86.40982889887204,5.246074449874853,140.57276394982537,6.485321169096425,2.4305392570408047e-05,2.394139238806152e-09,0.00388645339163846,0.976602997740845,2.1291640476218215e-12,2.9368880697291637e-12,0.9999977634027644,0.9999733332529374,0.999999997872248,0.9999451774984858,2.3914643394247393e-05,0.25737769374377195,0.2421359437711934,0.008389274584334038,0.5148003884726629,0.0009275827023114881,0.0006004147873544928
5.61,-86.40940214452934,5.246076976306699,140.5736414534182,6.484443449739813,2.429911803397744e-05,2.3943425133188348e-09,0.0038866765236345675,0.9766008117983942,2.129451613466258e-12,2.9373058614343254e-12,0.9999977632140026,0.9999735986506163,0.9999999978719651,0.9999451864013499,2.391566312252339e-05,0.2573759066679686,0.24213886469353704,0.00838738566968843,0.514678947684292,0.0009273540471891114,0.0006002615962414033
5.62,-86.40897423187211,5.246079707127616,140.57451877488697,6.483565896693072,2.42928494585966e-05,2.3945463664884896e-09,0.00388690027383476,0.9765986196563503,2.1297400848696467e-12,2.9377248469139443e-12,0.9999977630247118,0.9999738614169211,0.9999999978716813,0.999945194939793,2.3916685670161138e-05,0.2573741567636326,0.24214181897526457,0.008385497886896184,0.5145575887152718,0.0009271256047193398,0.0006001085498753998
5.63,-86.40854516850825,5.246082640950218,140.57539591424708,6.482688510000029,2.428658682609119e-05,2.394750794755372e-09,0.0038871246383656234,0.9765964213526296,2.130029455901179e-12,2.9381450192213796e-12,0.9999977628348952,0.9999741215762433,0.9999999978713965,0.9999452031182566,2.391771101926584e-05,0.2573724438924309,0.24214480648932304,0.008383611232582423,0.5144363112963173,0.000926897374251111,0.0005999556478161688
5.64,-86.40811496195116,5.246085776405183,140.57627287151408,6.481811289704001,2.4280330118441987e-05,2.394955794603199e-09,0.0038873496134027505,0.9765942169246824,2.1303197206485077e-12,2.9385663715005454e-12,0.9999977626445559,0.9999743791524627,0.9999999978711108,0.9999452109402012,2.3918739152165578e-05,0.2573707679171104,0.24214782710963656,0.0083817257034234,0.5143151151603219,0.0009266693551391289,0.0005998028896273168
5.65,-86.40768361961962,5.246089112141255,140.5771496467035,6.480934235847793,2.4274079317784862e-05,2.3951613625591484e-09,0.0038875751951707393,0.9765920064094931,2.1306108732177485e-12,2.9389888969859097e-12,0.9999977624536971,0.9999746341689475,0.9999999978708243,0.9999452184081055,2.391977005141132e-05,0.2573691287014977,0.2421508807111065,0.0083798412961465,0.5141940000423572,0.0009264415467438633,0.0005996502748763705
5.66,-86.40725114883789,5.246092646825242,140.57802623983096,6.480057348473698,2.42678344064108e-05,2.3953674951938575e-09,0.0038878013799431934,0.97658978984358,2.1309029077334777e-12,2.9394125890024966e-12,0.999997762262322,0.9999748866485546,0.9999999978705367,0.9999452255234671,2.3920803699776918e-05,0.2573675261104994,0.24215396716961127,0.00837795800753024,0.5140729656796725,0.00092621394843155,0.0005994978031347769
5.67,-86.40681755683568,5.246096379142018,140.5789026509121,6.4791806276234984,2.426159536676589e-05,2.3955741891214247e-09,0.0038880281640427234,0.9765875672629956,2.1311958183387336e-12,2.9398374409658846e-12,0.9999977620704334,0.999975136613629,0.9999999978702484,0.9999452322868022,2.39218400802591e-05,0.257365960010102,0.24215708636200647,0.008376075834404268,0.5139520118116955,0.0009259865595741913,0.0005993454739779028
5.68,-86.40638285074814,5.246100307794518,140.57977887996267,6.478304073338463,2.4255362181451328e-05,2.3957814409994087e-09,0.003888255543840945,0.9765853387033262,2.131489599195016e-12,2.9402634463822067e-12,0.9999977618780348,0.9999753840860045,0.9999999978699591,0.9999452386976455,2.3922879176077482e-05,0.2573644302673719,0.24216023816612492,0.008374194773649363,0.5138311381800317,0.000925759379549555,0.000599193286985035
5.69,-86.40594703761586,5.2461044315037455,140.58065492699842,6.47742768565935,2.4249134833223404e-05,2.3959892475288292e-09,0.003888483515758481,0.9765831041996924,2.1317842444822873e-12,2.940690598848151e-12,0.9999977616851288,0.9999756290870031,0.9999999978696689,0.9999452447545504,2.3923920970674554e-05,0.2573629367504552,0.2421634224607765,0.008372314822197437,0.5137103445284648,0.0009255324077411754,0.0005990412417393806
5.7,-86.4055101243849,5.2461087490087674,140.58153079203518,6.476551464626407,2.424291330499353e-05,2.3961976054541656e-09,0.0038887120762649587,0.9765808637867485,2.1320797483989703e-12,2.9411188920509616e-12,0.9999977614917184,0.9999758716374353,0.9999999978693778,0.9999452504550889,2.3924965447715693e-05,0.25736147932857817,0.24216663912574826,0.008370435977031535,0.5135896306029563,0.0009253056435383527,0.0005988893378280669
5.71,-86.40507211790673,5.246113259066715,140.58240647508885,6.4756754102793685,2.4236697579828208e-05,2.3964065115633585e-09,0.003888941221879013,0.976578617498683,2.1323761051619504e-12,2.9415483197684356e-12,0.9999977612978066,0.9999761117576,0.9999999978690858,0.9999452557958517,2.392601259108916e-05,0.2573600578720467,0.24216988804180445,0.008368558235185827,0.513468996151646,0.0009250790863361528,0.000598737574842141
5.72,-86.40463302493829,5.246117960452785,140.58328197617533,6.474799522657458,2.4230487640949054e-05,2.396615962687808e-09,0.003889170949168283,0.9765763653692185,2.132673309006574e-12,2.9419788758689263e-12,0.9999977611033963,0.9999763494672846,0.999999997868793,0.999945260772448,2.392706238490609e-05,0.25735867225224673,0.24217316909068642,0.008366681593745625,0.5133484409248518,0.0009248527355354084,0.0005985859523765702
5.73,-86.40419286663597,5.246122849093006,140.58415729530486,6.47392380187189,2.4224283460663318e-05,2.3968259495018973e-09,0.003889401247057044,0.9765741074984731,2.132971363828455e-12,2.9424105396106064e-12,0.9999977609084968,0.9999765848768963,0.9999999978684992,0.9999452656553508,2.392811477982494e-05,0.25735732218798846,0.2421764820093621,0.008364806040818202,0.5132279645126417,0.0009246265900068046,0.0005984344696607496
5.74,-86.40375164579471,5.24612792454506,140.58503243249498,6.473048247941993,2.421808502538426e-05,2.3970364705379607e-09,0.0038896321142133073,0.9765718439018328,2.1332702613900573e-12,2.9428433088696076e-12,0.999997760713109,0.9999768179814774,0.9999999978682046,0.9999452703664027,2.392916976916852e-05,0.25735600759281474,0.24217982671946667,0.008362931575941463,0.5131075667119706,0.0009244006493022065,0.0005982831263936675
5.75,-86.40330936404115,5.246133186597114,140.5859073877637,6.472172860881208,2.4211892322500347e-05,2.3972475248311722e-09,0.003889863549924,0.9765695745892644,2.133569992757969e-12,2.9432771827017575e-12,0.9999977605172337,0.999977048768807,0.9999999978679092,0.9999452748060285,2.3930227348977453e-05,0.2573547283927323,0.2421832031544108,0.008361058199373389,0.5129872473340046,0.0009241749130189499,0.0005981319223056064
5.76,-86.40286602837351,5.2461386339740725,140.58678216112702,6.471297640729812,2.4205705335380484e-05,2.397459109121752e-09,0.003890095550623996,0.9765672995954842,2.1338705526534964e-12,2.9437121547092857e-12,0.9999977603208737,0.9999772772605215,0.9999999978676128,0.9999452789777024,2.3931287502815038e-05,0.257353484456879,0.24218661119361476,0.008359185908017885,0.5128670061308311,0.0009239493805580248,0.0005979808569914212
5.7700000000000005,-86.40242164572177,5.246144265413694,140.58765675260076,6.4704225875276995,2.4199524047528564e-05,2.397671220182115e-09,0.003890328112783202,0.976565018954864,2.1341719358339244e-12,2.94414821855827e-12,0.9999977601240321,0.9999775034779111,0.9999999978673157,0.9999452828844179,2.3932350214406277e-05,0.2573522756551935,0.2421900507172112,0.008357314698813584,0.5127468428564207,0.0009237240513252145,0.0005978299300492155
5.78,-86.40197622294777,5.246150079666593,140.58853116220104,6.4695477013143865,2.4193348442583482e-05,2.3978838548168745e-09,0.0038905612329065533,0.9765627327014315,2.134474137092515e-12,2.9445853679786343e-12,0.9999977599267117,0.9999777274419203,0.9999999978670178,0.9999452865286887,2.393341546763787e-05,0.25735110185841487,0.2421935216060451,0.008355444568733852,0.5126267572666267,0.000923498924731094,0.0005976791410803416
5.79,-86.40152976684502,5.24615607549624,140.5894053899438,6.468672982129009,2.4187178504319125e-05,2.3980970098628373e-09,0.0038907949075340184,0.9765604408688693,2.134777151258509e-12,2.945023596764152e-12,0.9999977597289155,0.9999779491731471,0.9999999978667189,0.9999452899125482,2.3934483246558212e-05,0.2573499629380833,0.24219702374167373,0.008353575514786776,0.5125067491191854,0.0009232740001910313,0.0005975284896894005
5.8,-86.40108228413888,5.246162251678961,140.5902794358452,6.467798430010321,2.4181014216644366e-05,2.398310682189008e-09,0.003891029133240596,0.976558143490516,2.1350809731971267e-12,2.945462898772443e-12,0.9999977595306462,0.9999781686918441,0.9999999978664192,0.9999452930375491,2.393555353537742e-05,0.25734885876653957,0.2422005570063669,0.008351707534015176,0.5123868181737159,0.0009230492771251865,0.0005973779754842426
5.8100000000000005,-86.40063378148649,5.246168607003939,140.59115329992133,6.466924044996699,2.4174855563603083e-05,2.398524868696586e-09,0.0038912639066363158,0.9765558405993653,2.1353855978095645e-12,2.9459032679249757e-12,0.9999977593319068,0.9999783860179174,0.9999999978661187,0.9999452959047646,2.3936626318467297e-05,0.2573477892169251,0.24220412128310656,0.008349840623496597,0.5122669641917207,0.0009228247549585124,0.0005972275980759663
5.82,-86.40018426547674,5.246175140273209,140.59202698218837,6.466049827126139,2.4168702529374152e-05,2.3987395663189663e-09,0.0038914992243662388,0.9765535322280666,2.1356910200329985e-12,2.9463446982070646e-12,0.9999977591327001,0.9999786011709275,0.9999999978658174,0.9999452985147871,2.3937701580361353e-05,0.25734675416318203,0.24220771645558722,0.008347974780343317,0.5121471869365849,0.000922600433120754,0.0005970773570789196
5.83,-86.3997337426303,5.2461818503016655,140.59290048266257,6.465175776436255,2.4162555098271436e-05,2.3989547720217413e-09,0.003891735083110457,0.9765512184089248,2.1359972348405822e-12,2.946787183667874e-12,0.9999977589330287,0.9999788141700886,0.9999999978655153,0.9999453008677288,2.3938779305754802e-05,0.25734575348005345,0.24221134240821565,0.008346110001702337,0.5120274861735767,0.0009223763110464489,0.0005969272521106988
5.84,-86.39928221939962,5.246188735917057,140.59377380136013,6.464301892964285,2.4156413254743794e-05,2.3991704828026974e-09,0.003891971479584093,0.9765488991739003,2.136304237241448e-12,2.947230718420414e-12,0.9999977587328954,0.9999790250342692,0.9999999978652123,0.999945302963222,2.3939859479504557e-05,0.257344787043083,0.242214999026111,0.008344246284755386,0.5119078616698471,0.0009221523881749273,0.0005967772827921492
5.8500000000000005,-86.39882970216897,5.24619579595999,140.59464693829742,6.463428176747081,2.4150276983375083e-05,2.3993866956918185e-09,0.003892208410537301,0.9765465745546088,2.1366120222807064e-12,2.9476752966415432e-12,0.9999977585323031,0.9999792337819914,0.9999999978649086,0.9999453048004184,2.394094208662924e-05,0.2573438547286151,0.24221868619510475,0.008342383626718925,0.5117883131944304,0.0009219286639503115,0.0005966274487473649
5.86,-86.39837619725432,5.246203029283922,140.59551989349075,6.462554627821123,2.4144146268884152e-05,2.3996034077512834e-09,0.003892445872755266,0.9765442445823218,2.136920585039445e-12,2.9481209125719682e-12,0.9999977583312543,0.9999794404314316,0.999999997864604,0.9999453063779898,2.3942027112309165e-05,0.2573429564137949,0.24222240380174082,0.008340522024844142,0.5116688405182435,0.0009217051378215167,0.0005964777496036888
5.87,-86.39792171861168,5.246210433322926,140.59639266695348,6.461681246259181,2.4138021080030833e-05,2.399820612468201e-09,0.003892683859043375,0.9765419093273588,2.1372299247260588e-12,2.9485675530364217e-12,0.9999977581297551,0.9999796450457625,0.9999999978642986,0.99994530781407,2.394311452330901e-05,0.25734209189553847,0.2422261516621633,0.008338661469304846,0.5115494432962037,0.0009214818087437899,0.0005963281846278923
5.88,-86.39746627602656,5.246218006286152,140.59726525870062,6.4608080321141275,2.4131901394275007e-05,2.4000383052816253e-09,0.003892922364378695,0.9765395688387308,2.13754003840756e-12,2.9490152089041626e-12,0.9999977579278096,0.99997984766368,0.9999999978639925,0.9999453091624804,2.3944204296441797e-05,0.25734126101468574,0.24222992963107373,0.008336801954094558,0.5114301212478471,0.0009212586759424458,0.000596178753283617
5.89,-86.39700986884495,5.246225748322694,140.59813766875132,6.459934985389109,2.4125787210866067e-05,2.400256486516383e-09,0.0038931613891752784,0.9765372231121007,2.1378509176820542e-12,2.949463881172405e-12,0.9999977577254177,0.9999800482625258,0.9999999978636855,0.9999453103151795,2.3945296433678116e-05,0.25734046372190317,0.24223373765956752,0.008334943482810874,0.5113108742532044,0.0009210357393182704,0.0005960294555272734
5.9,-86.39655250359607,5.246233658247113,140.59900989712196,6.459062106121394,2.4119678514047862e-05,2.4004751531359423e-09,0.0038934009301052367,0.976534872179846,2.138162558032567e-12,2.9499135638655237e-12,0.9999977575225819,0.999980246861952,0.9999999978633778,0.9999453112764826,2.3946390919673504e-05,0.25733969989242866,0.24223757563255321,0.008333086052395364,0.5111917020832899,0.0009208129983079125,0.0005958802909762555
5.91,-86.3960941867618,5.246241734882945,140.59988194382888,6.458189394347971,2.4113575288155693e-05,2.400694302126206e-09,0.0038936409838648484,0.9765325160741067,2.1384749549891697e-12,2.950364251051505e-12,0.9999977573193052,0.999980443481387,0.9999999978630694,0.9999453120505485,2.3947487739194935e-05,0.2573389694020815,0.24224144343545934,0.008331229659805081,0.5110726045106821,0.0009205904523514651,0.0005957312592502211
5.92,-86.39563492477667,5.24624997706271,140.60075380888847,6.4573168501055465,2.410747751761631e-05,2.4009139304955156e-09,0.0038938815471745622,0.9765301548267846,2.1387881041289824e-12,2.9508159368419453e-12,0.99999775711559,0.9999806381400361,0.9999999978627601,0.999945312641381,2.3948586877120816e-05,0.2573382721272626,0.24224534095423442,0.008329374302012566,0.5109535813095236,0.0009203681008924646,0.0005955823599710927
5.93,-86.39517472402784,5.2462583836279055,140.6016254923172,6.4564444734305475,2.4101385186947915e-05,2.4011340352746457e-09,0.0038941226167789945,0.9765277884695434,2.139102001076172e-12,2.951268615392052e-12,0.9999977569114393,0.9999808308568813,0.99999999786245,0.9999453130528275,2.3949688318441006e-05,0.2573376079449543,0.24224926807534689,0.008327519976005846,0.5108346322555211,0.0009201459433778917,0.0005954335927630575
5.94,-86.39471359085508,5.246266953429014,140.60249699413154,6.4555722643591205,2.4095298280760167e-05,2.4013546135168095e-09,0.0038943641894469304,0.976525417033809,2.1394166415019534e-12,2.951722280900642e-12,0.9999977567068558,0.999981021650681,0.9999999978621392,0.9999453132885804,2.3950792048256798e-05,0.25733697673272055,0.24225322468578522,0.008325666678788432,0.510715757125945,0.0009199239792581705,0.0005952849572525668
5.95,-86.3942515315508,5.246275685325496,140.60336831434802,6.454700222927129,2.408921678375417e-05,2.401575662297655e-09,0.0038946062619713236,0.9765230405507695,2.139732021124589e-12,2.9521769276101445e-12,0.9999977565018421,0.9999812105399707,0.9999999978618276,0.9999453133521756,2.395189805178092e-05,0.25733637836870665,0.24225721067305778,0.008323814407379322,0.51059695569963,0.0009197022079871694,0.0005951364530683367
5.96,-86.39378855236006,5.246284578185793,140.60423945298317,6.453828349170159,2.4083140680722476e-05,2.401797178715268e-09,0.003894848831169298,0.976520659051375,2.1400481357093883e-12,2.9526325498065972e-12,0.9999977562964008,0.9999813975430621,0.9999999978615153,0.999945313246994,2.3953006314337554e-05,0.25733581273163947,0.2422612259251929,0.008321963158813,0.5104782277569749,0.0009194806290222001,0.0005949880798413476
5.97,-86.39332465948054,5.246293630887326,140.60511041005358,6.452956643123514,2.4077069956549102e-05,2.402019159890169e-09,0.003895091893882144,0.9765182725663376,2.140364981068709e-12,2.9530891418196504e-12,0.9999977560905345,0.999981582678044,0.9999999978612022,0.9999453129762601,2.3954116821362315e-05,0.25733527970082737,0.2422652703307389,0.008320112930139434,0.5103595730799422,0.0009192592418240186,0.0005948398372048445
5.98,-86.39285985906255,5.2463028423165,140.6059811855759,6.452085104822216,2.4071004596209508e-05,2.402241602965315e-09,0.0038953354469753224,0.9765158811261315,2.140682553061957e-12,2.953546698022563e-12,0.9999977558842461,0.9999817659627817,0.9999999978608883,0.9999453125430433,2.395522955840225e-05,0.2573347791561603,0.2422693437787641,0.00831826371842408,0.5102409914520586,0.0009190380458568245,0.0005946917247943368
5.99,-86.39239415720905,5.246312211368698,140.60685177956677,6.451213734301008,2.406494458477061e-05,2.4024645051061e-09,0.003895579487338461,0.9765134847609931,2.141000847595583e-12,2.9540052128322062e-12,0.9999977556775379,0.9999819474149171,0.9999999978605738,0.9999453119502568,2.395634451111586e-05,0.2573343109781096,0.24227344615885674,0.008316415520747883,0.510122482658415,0.0009188170405882614,0.0005945437422475983
6.0,-86.39192755997561,5.2463217369482855,140.60772219204287,6.450342531594351,2.4058889907390764e-05,2.402687863500354e-09,0.003895824011885358,0.9765110835009208,2.1413198606230883e-12,2.9544646807090606e-12,0.9999977554704127,0.999982127051869,0.9999999978602585,0.9999453112006583,2.395746166527308e-05,0.25733387504772814,0.24227757736112498,0.008314568334207267,0.5100040464856659,0.0009185962254894166,0.0005943958892046676
6.01,-86.39146007497823,5.246331417698517,140.6085924230207,6.449471496742449,2.4052840545007772e-05,2.4029116744944136e-09,0.0038960690166953103,0.9765086773847642,2.14163958632976e-12,2.954925094496431e-12,0.9999977552628736,0.9999823048996492,0.9999999978599424,0.9999453103129538,2.3958581002831695e-05,0.2573334712315968,0.24228173726490754,0.008312722154547699,0.5098856826512521,0.0009183755998519324,0.000594248165194001
6.0200000000000005,-86.39099171200714,5.246341251898415,140.60946247251624,6.448600629793548,2.404679647269236e-05,2.403135933263243e-09,0.00389631449668524,0.976506266463696,2.1419600164395336e-12,2.9553864447862967e-12,0.9999977550549249,0.9999824809962303,0.9999999978596257,0.9999453093279467,2.395970250043918e-05,0.2573330993760764,0.24228592573446275,0.008310876975641921,0.5097673907763745,0.0009181551627181722,0.0005941005695890018
