t,T_1,T_2,V,T
6.08,9.562618167104281e-06,8.880764647627836e-08,1.1843201277306095e-05,999.9961527217371
6.09,9.563250558112718e-06,8.888216852633376e-08,1.1854583079176767e-05,999.9961526913902
6.1000000000000005,9.563886010109831e-06,8.895649623921038e-08,1.1865936102681258e-05,999.9961526597066
6.11,9.564524523095619e-06,8.903062961490823e-08,1.1877260347819565e-05,999.996152626686
6.12,9.565166097070082e-06,8.910456865342731e-08,1.1888555814591686e-05,999.9961525923287
6.13,9.565810732033218e-06,8.917831335476763e-08,1.1899822502997625e-05,999.9961525566346
6.140000000000001,9.566458427985032e-06,8.925186371892918e-08,1.1911060413037381e-05,999.9961525196035
6.15,9.567109184925519e-06,8.932521974591196e-08,1.1922269544710952e-05,999.9961524812356
6.16,9.567763002854683e-06,8.939838143571598e-08,1.1933449898018341e-05,999.996152441531
6.17,9.56841988177252e-06,8.947134878834123e-08,1.1944601472959545e-05,999.9961524004894
6.18,9.569079821679032e-06,8.954412180378769e-08,1.1955724269534566e-05,999.9961523581111
6.19,9.56974282257422e-06,8.961670048205542e-08,1.1966818287743404e-05,999.9961523143959
6.2,9.570408884458083e-06,8.968908482314436e-08,1.1977883527586058e-05,999.9961522693438
6.21,9.57107800733062e-06,8.976127482705453e-08,1.1988919989062529e-05,999.996152222955
6.22,9.571750191191833e-06,8.983327049378594e-08,1.1999927672172815e-05,999.9961521752292
6.23,9.572425436041721e-06,8.990507182333858e-08,1.2010906576916919e-05,999.9961521261666
6.24,9.573103741880283e-06,8.997667881571246e-08,1.2021856703294838e-05,999.9961520757673
6.25,9.573785108707521e-06,9.004809147090756e-08,1.2032778051306574e-05,999.9961520240311
6.26,9.574469536523433e-06,9.011930978892389e-08,1.2043670620952126e-05,999.996151970958
6.2700000000000005,9.575157025328022e-06,9.019033376976146e-08,1.2054534412231497e-05,999.9961519165481
6.28,9.575847575121284e-06,9.026116341342026e-08,1.2065369425144683e-05,999.9961518608013
6.29,9.576541185903221e-06,9.03317987199003e-08,1.2076175659691683e-05,999.9961518037178
6.3,9.577233841836902e-06,9.04025257319006e-08,1.208698818389262e-05,999.9961517470304
6.3100000000000005,9.577909830099923e-06,9.047446365276695e-08,1.2097944208889655e-05,999.9961516975204
6.32,9.578588316434535e-06,9.054624733228621e-08,1.2108876371155258e-05,999.9961516469165
6.33,9.57926930084074e-06,9.061787677045839e-08,1.2119784670689432e-05,999.9961515952187
6.34,9.579952783318536e-06,9.06893519672835e-08,1.2130669107492177e-05,999.996151542427
6.3500000000000005,9.580638763867925e-06,9.076067292276153e-08,1.214152968156349e-05,999.9961514885414
6.36,9.581327242488907e-06,9.083183963689249e-08,1.2152366392903374e-05,999.9961514335619
6.37,9.58201821918148e-06,9.090285210967638e-08,1.216317924151183e-05,999.9961513774884
6.38,9.582711693945644e-06,9.097371034111318e-08,1.2173968227388852e-05,999.9961513203211
6.390000000000001,9.583407666781402e-06,9.104441433120292e-08,1.2184733350534447e-05,999.9961512620599
6.4,9.584106137688751e-06,9.111496407994557e-08,1.219547461094861e-05,999.9961512027048
6.41,9.584807106667693e-06,9.118535958734115e-08,1.2206192008631344e-05,999.9961511422557
6.42,9.585510573718226e-06,9.125560085338965e-08,1.2216885543582646e-05,999.9961510807128
6.43,9.586216538840352e-06,9.132568787809109e-08,1.2227555215802519e-05,999.996151018076
6.44,9.586925002034071e-06,9.139562066144544e-08,1.2238201025290962e-05,999.9961509543452
6.45,9.58763596329938e-06,9.146539920345272e-08,1.2248822972047975e-05,999.9961508895207
6.46,9.588349422636283e-06,9.153502350411291e-08,1.2259421056073558e-05,999.9961508236021
6.47,9.589065380044778e-06,9.160449356342603e-08,1.226999527736771e-05,999.9961507565896
6.48,9.589783835524864e-06,9.16738093813921e-08,1.2280545635930434e-05,999.9961506884832
6.49,9.590504789076542e-06,9.174297095801107e-08,1.2291072131761726e-05,999.996150619283
6.5,9.591228240699813e-06,9.181197829328296e-08,1.230157476486159e-05,999.9961505489888
6.51,9.591954190394677e-06,9.18808313872078e-08,1.2312053535230021e-05,999.9961504776007
6.5200000000000005,9.592682638161132e-06,9.194953023978554e-08,1.2322508442867024e-05,999.9961504051188
6.53,9.593413583999179e-06,9.201807485101621e-08,1.2332939487772596e-05,999.9961503315429
6.54,9.59414702790882e-06,9.208646522089981e-08,1.2343346669946739e-05,999.9961502568732
6.55,9.594882969890051e-06,9.215470134943633e-08,1.235372998938945e-05,999.9961501811094
6.5600000000000005,9.595621409942875e-06,9.222278323662579e-08,1.2364089446100733e-05,999.9961501042519
6.57,9.59636234806729e-06,9.229071088246816e-08,1.2374425040080584e-05,999.9961500263005
6.58,9.597105784263298e-06,9.235848428696344e-08,1.2384736771329005e-05,999.996149947255
6.59,9.597851718530898e-06,9.242610345011167e-08,1.2395024639845998e-05,999.9961498671157
6.6000000000000005,9.59860015087009e-06,9.249356837191282e-08,1.2405288645631559e-05,999.9961497858826
6.61,9.599351081280874e-06,9.256087905236689e-08,1.241552878868569e-05,999.9961497035555
6.62,9.600104509763251e-06,9.262803549147387e-08,1.2425745069008391e-05,999.9961496201345
6.63,9.60086043631722e-06,9.269503768923379e-08,1.2435937486599663e-05,999.9961495356196
6.640000000000001,9.60161886094278e-06,9.276188564564663e-08,1.2446106041459504e-05,999.9961494500108
6.65,9.602379783639935e-06,9.28285793607124e-08,1.2456250733587915e-05,999.9961493633081
6.66,9.60314320440868e-06,9.289511883443109e-08,1.2466371562984896e-05,999.9961492755115
6.67,9.603909123249017e-06,9.29615040668027e-08,1.2476468529650446e-05,999.9961491866209
6.68,9.604677540160946e-06,9.302773505782724e-08,1.2486541633584567e-05,999.9961490966365
6.69,9.605448455144468e-06,9.309381180750471e-08,1.2496590874787258e-05,999.9961490055581
6.7,9.606221868199581e-06,9.315973431583509e-08,1.2506616253258518e-05,999.9961489133859
6.71,9.606997779326287e-06,9.322550258281841e-08,1.251661776899835e-05,999.9961488201197
6.72,9.607776188524585e-06,9.329111660845464e-08,1.2526595422006748e-05,999.9961487257598
6.73,9.608557095794475e-06,9.335657639274381e-08,1.2536549212283719e-05,999.9961486303058
6.74,9.609340501135958e-06,9.34218819356859e-08,1.254647913982926e-05,999.996148533758
6.75,9.610126404549032e-06,9.348703323728091e-08,1.255638520464337e-05,999.9961484361162
6.76,9.6109148060337e-06,9.355203029752884e-08,1.256626740672605e-05,999.9961483373805
6.7700000000000005,9.611705705589958e-06,9.361687311642971e-08,1.2576125746077299e-05,999.996148237551
6.78,9.612499103217809e-06,9.368156169398348e-08,1.2585960222697118e-05,999.9961481366275
6.79,9.613294998917251e-06,9.374609603019019e-08,1.259577083658551e-05,999.9961480346102
6.8,9.614093392688287e-06,9.381047612504983e-08,1.2605557587742468e-05,999.996147931499
6.8100000000000005,9.614894284530914e-06,9.387470197856238e-08,1.2615320476167998e-05,999.9961478272937
6.82,9.615697674445133e-06,9.393877359072786e-08,1.2625059501862097e-05,999.9961477219947
6.83,9.616503562430944e-06,9.400269096154627e-08,1.2634774664824766e-05,999.9961476156018
6.84,9.617311948488348e-06,9.40664540910176e-08,1.2644465965056006e-05,999.9961475081149
6.8500000000000005,9.618122832617345e-06,9.413006297914185e-08,1.2654133402555815e-05,999.996147399534
6.86,9.618936214817932e-06,9.419351762591903e-08,1.2663776977324194e-05,999.9961472898594
6.87,9.619752095090113e-06,9.425681803134914e-08,1.2673396689361142e-05,999.9961471790908
6.88,9.620570473433886e-06,9.431996419543217e-08,1.2682992538666661e-05,999.9961470672283
6.890000000000001,9.62139134984925e-06,9.438295611816812e-08,1.2692564525240749e-05,999.9961469542719
6.9,9.622214724336206e-06,9.444579379955699e-08,1.2702112649083409e-05,999.9961468402216
6.91,9.623040596894755e-06,9.450847723959879e-08,1.2711636910194636e-05,999.9961467250774
6.92,9.623868967524895e-06,9.457100643829352e-08,1.2721137308574435e-05,999.9961466088394
6.93,9.624699836226628e-06,9.463338139564117e-08,1.2730613844222802e-05,999.9961464915073
6.94,9.625533202999953e-06,9.469560211164175e-08,1.274006651713974e-05,999.9961463730814
6.95,9.626369067844871e-06,9.475766858629525e-08,1.2749495327325249e-05,999.9961462535616
6.96,9.627207430761381e-06,9.481958081960166e-08,1.2758900274779327e-05,999.9961461329478
6.97,9.628048291749482e-06,9.488133881156102e-08,1.2768281359501975e-05,999.9961460112403
6.98,9.628891650809175e-06,9.494294256217329e-08,1.2777638581493192e-05,999.9961458884387
6.99,9.629737507940462e-06,9.500439207143848e-08,1.278697194075298e-05,999.9961457645433
7.0,9.630585863143339e-06,9.50656873393566e-08,1.2796281437281338e-05,999.9961456395539
7.01,9.63143671641781e-06,9.512682836592766e-08,1.2805567071078265e-05,999.9961455134708
7.0200000000000005,9.632290067763873e-06,9.518781515115162e-08,1.2814828842143763e-05,999.9961453862936
7.03,9.633145917181527e-06,9.524864769502852e-08,1.2824066750477829e-05,999.9961452580226
7.04,9.634004264670773e-06,9.530932599755834e-08,1.2833280796080466e-05,999.9961451286575
7.05,9.634865110231612e-06,9.536985005874108e-08,1.2842470978951674e-05,999.9961449981987
7.0600000000000005,9.635728453864043e-06,9.543021987857675e-08,1.285163729909145e-05,999.996144866646
7.07,9.636594295568066e-06,9.549043545706534e-08,1.2860779756499797e-05,999.9961447339994
7.08,9.63746263534368e-06,9.555049679420686e-08,1.2869898351176714e-05,999.9961446002587
7.09,9.638333473190888e-06,9.56104038900013e-08,1.28789930831222e-05,999.9961444654243
7.1000000000000005,9.639206809109687e-06,9.567015674444866e-08,1.2888063952336258e-05,999.9961443294959
7.11,9.640082643100079e-06,9.572975535754895e-08,1.2897110958818883e-05,999.9961441924737
7.12,9.640960975162063e-06,9.578919972930216e-08,1.2906134102570079e-05,999.9961440543575
7.13,9.641838845605079e-06,9.584869784624608e-08,1.2915163333942807e-05,999.9961439164254
7.140000000000001,9.642702458827252e-06,9.590921916765743e-08,1.2924338256431742e-05,999.996143784634
7.15,9.643568102518667e-06,9.596961910757363e-08,1.2933494048053983e-05,999.9961436519505
7.16,9.644435776679325e-06,9.602989766599471e-08,1.2942630708809531e-05,999.9961435183751
7.17,9.645305481309228e-06,9.609005484292066e-08,1.2951748238698389e-05,999.9961433839077
7.18,9.646177216408373e-06,9.615009063835148e-08,1.2960846637720552e-05,999.9961432485483
7.19,9.64705098197676e-06,9.621000505228719e-08,1.2969925905876026e-05,999.9961431122969
7.2,9.647926778014393e-06,9.626979808472775e-08,1.2978986043164806e-05,999.9961429751535
7.21,9.648804604521266e-06,9.632946973567319e-08,1.2988027049586893e-05,999.996142837118
7.22,9.649684461497383e-06,9.63890200051235e-08,1.299704892514229e-05,999.9961426981906
7.23,9.650566348942743e-06,9.644844889307868e-08,1.3006051669830993e-05,999.9961425583712
7.24,9.651450266857348e-06,9.650775639953874e-08,1.3015035283653005e-05,999.9961424176597
7.25,9.652336215241195e-06,9.656694252450365e-08,1.3023999766608324e-05,999.9961422760564
7.26,9.653224194094285e-06,9.662600726797345e-08,1.3032945118696951e-05,999.9961421335609
7.2700000000000005,9.654114203416617e-06,9.668495062994813e-08,1.3041871339918888e-05,999.9961419901734
7.28,9.655006243208192e-06,9.674377261042766e-08,1.305077843027413e-05,999.996141845894
7.29,9.655900313469011e-06,9.680247320941208e-08,1.305966638976268e-05,999.9961417007227
7.3,9.656796414199073e-06,9.686105242690136e-08,1.3068535218384538e-05,999.9961415546592
7.3100000000000005,9.65769454539838e-06,9.691951026289551e-08,1.3077384916139705e-05,999.9961414077037
7.32,9.658594707066927e-06,9.697784671739455e-08,1.308621548302818e-05,999.9961412598562
7.33,9.659496899204719e-06,9.703606179039844e-08,1.309502691904996e-05,999.9961411111168
7.34,9.660401121811753e-06,9.709415548190721e-08,1.310381922420505e-05,999.9961409614854
7.3500000000000005,9.661307374888032e-06,9.715212779192086e-08,1.3112592398493449e-05,999.996140810962
7.36,9.662215658433552e-06,9.720997872043937e-08,1.3121346441915154e-05,999.9961406595465
7.37,9.663125972448316e-06,9.726770826746276e-08,1.3130081354470166e-05,999.996140507239
7.38,9.664038316932322e-06,9.732531643299101e-08,1.3138797136158487e-05,999.9961403540397
7.390000000000001,9.664952691885573e-06,9.738280321702414e-08,1.3147493786980117e-05,999.9961401999482
7.4,9.665869097308065e-06,9.744016861956215e-08,1.3156171306935053e-05,999.9961400449647
7.41,9.666787533199801e-06,9.749741264060501e-08,1.3164829696023298e-05,999.9961398890892
7.42,9.66770799956078e-06,9.755453528015276e-08,1.317346895424485e-05,999.9961397323218
7.43,9.668630496391004e-06,9.761153653820537e-08,1.3182089081599709e-05,999.9961395746624
7.44,9.669555023690468e-06,9.766841641476286e-08,1.3190690078087878e-05,999.996139416111
7.45,9.670481581459177e-06,9.772517490982523e-08,1.3199271943709352e-05,999.9961392566674
7.46,9.67141016969713e-06,9.778181202339244e-08,1.3207834678464135e-05,999.9961390963321
7.47,9.672340788404323e-06,9.783832775546456e-08,1.3216378282352227e-05,999.9961389351046
7.48,9.673273437580762e-06,9.789472210604153e-08,1.3224902755373626e-05,999.9961387729851
7.49,9.674208117226443e-06,9.795099507512338e-08,1.3233408097528332e-05,999.9961386099736
7.5,9.675144827341366e-06,9.800714666271009e-08,1.3241894308816347e-05,999.9961384460702
7.51,9.676083567925534e-06,9.806317686880168e-08,1.325036138923767e-05,999.9961382812747
7.5200000000000005,9.677024338978943e-06,9.811908569339814e-08,1.32588093387923e-05,999.9961381155872
7.53,9.677967140501598e-06,9.817487313649947e-08,1.3267238157480238e-05,999.9961379490078
7.54,9.678911972493494e-06,9.823053919810568e-08,1.3275647845301484e-05,999.9961377815363
7.55,9.679858834954632e-06,9.828608387821675e-08,1.3284038402256037e-05,999.9961376131728
7.5600000000000005,9.680807727885015e-06,9.83415071768327e-08,1.32924098283439e-05,999.9961374439174
7.57,9.68175865128464e-06,9.839680909395352e-08,1.3300762123565069e-05,999.9961372737699
7.58,9.68271160515351e-06,9.845198962957921e-08,1.3309095287919545e-05,999.9961371027305
7.59,9.683666589491621e-06,9.850704878370977e-08,1.331740932140733e-05,999.9961369307989
7.6000000000000005,9.684623604298976e-06,9.856198655634521e-08,1.3325704224028423e-05,999.9961367579755
7.61,9.685582649575574e-06,9.861680294748551e-08,1.3333979995782825e-05,999.99613658426
7.62,9.686543725321416e-06,9.867149795713069e-08,1.3342236636670532e-05,999.9961364096525
7.63,9.6875068315365e-06,9.872607158528073e-08,1.3350474146691549e-05,999.996136234153
7.640000000000001,9.688471968220827e-06,9.878052383193566e-08,1.3358692525845873e-05,999.9961360577615
7.65,9.689439135374397e-06,9.883485469709545e-08,1.3366891774133503e-05,999.996135880478
7.66,9.690408332997212e-06,9.888906418076011e-08,1.3375071891554443e-05,999.9961357023026
7.67,9.691379561089269e-06,9.894315228292965e-08,1.338323287810869e-05,999.9961355232351
7.68,9.692352819650569e-06,9.899711900360405e-08,1.3391374733796246e-05,999.9961353432756
7.69,9.693328108681111e-06,9.905096434278333e-08,1.3399497458617108e-05,999.9961351624241
7.7,9.694305428180896e-06,9.910468830046749e-08,1.340760105257128e-05,999.9961349806806
7.71,9.695284778149925e-06,9.915829087665651e-08,1.3415685515658759e-05,999.9961347980451
7.72,9.696266158588198e-06,9.92117720713504e-08,1.3423750847879545e-05,999.9961346145176
7.73,9.697249569495712e-06,9.926513188454917e-08,1.343179704923364e-05,999.9961344300981
7.74,9.698235010872471e-06,9.931837031625281e-08,1.3439824119721041e-05,999.9961342447866
7.75,9.699222482718473e-06,9.937148736646132e-08,1.344783205934175e-05,999.9961340585832
7.76,9.700211985033717e-06,9.94244830351747e-08,1.3455820868095769e-05,999.9961338714877
7.7700000000000005,9.701203517818205e-06,9.947735732239295e-08,1.3463790545983095e-05,999.9961336835001
7.78,9.702197081071936e-06,9.953011022811608e-08,1.3471741093003727e-05,999.9961334946206
7.79,9.703192674794908e-06,9.958274175234407e-08,1.3479672509157668e-05,999.9961333048492
7.8,9.704190298987125e-06,9.963525189507694e-08,1.3487584794444918e-05,999.9961331141857
7.8100000000000005,9.705189953648586e-06,9.968764065631468e-08,1.3495477948865474e-05,999.9961329226302
7.82,9.706191638779288e-06,9.97399080360573e-08,1.3503351972419339e-05,999.9961327301826
7.83,9.707195354379234e-06,9.979205403430478e-08,1.3511206865106511e-05,999.9961325368431
7.84,9.708201100448423e-06,9.984407865105713e-08,1.3519042626926991e-05,999.9961323426116
7.8500000000000005,9.709208876986857e-06,9.989598188631436e-08,1.352685925788078e-05,999.9961321474881
7.86,9.710218683994531e-06,9.994776374007645e-08,1.3534656757967876e-05,999.9961319514726
7.87,9.71123052147145e-06,9.999942421234341e-08,1.3542435127188279e-05,999.9961317545651
7.88,9.712244389417613e-06,1.0005096330311525e-07,1.355019436554199e-05,999.9961315567656
7.890000000000001,9.713260287833017e-06,1.0010238101239197e-07,1.355793447302901e-05,999.9961313580741
7.9,9.714278216717665e-06,1.0015367734017356e-07,1.3565655449649337e-05,999.9961311584906
7.91,9.715298176071556e-06,1.0020485228646001e-07,1.3573357295402971e-05,999.996130958015
7.92,9.71632016589469e-06,1.0025590585125134e-07,1.3581040010289914e-05,999.9961307566475
7.930000000000001,9.717344186187066e-06,1.0030683803454754e-07,1.3588703594310165e-05,999.996130554388
7.94,9.718370236948686e-06,1.0035764883634862e-07,1.3596348047463722e-05,999.9961303512365
7.95,9.71939831817955e-06,1.0040833825665456e-07,1.3603973369750588e-05,999.996130147193
7.96,9.72085706785402e-06,1.0042895668795422e-07,1.3606931814483709e-05,999.9961297569605
7.97,9.721857929820585e-06,1.0048158894209583e-07,1.361485804810993e-05,999.9961295646552
7.98,9.722860817114926e-06,1.0053410017398473e-07,1.3622765206618699e-05,999.99612937146
7.99,9.72386572519871e-06,1.0058649070072124e-07,1.36306533392194e-05,999.9961291773772
8.0,9.724872649533611e-06,1.006387608394056e-07,1.3638522495121417e-05,999.9961289824083
8.01,9.725881585581292e-06,1.0069091090713808e-07,1.3646372723534136e-05,999.9961287865557
8.02,9.726892528803428e-06,1.0074294122101898e-07,1.365420407366694e-05,999.9961285898211
8.03,9.727905474661686e-06,1.0079485209814856e-07,1.3662016594729213e-05,999.9961283922065
8.040000000000001,9.728920418617736e-06,1.0084664385562711e-07,1.3669810335930343e-05,999.9961281937138
8.05,9.729937356133245e-06,1.0089831681055487e-07,1.367758534647971e-05,999.9961279943452
8.06,9.730956282669885e-06,1.0094987128003215e-07,1.3685341675586699e-05,999.9961277941026
8.07,9.731977193689326e-06,1.010013075811592e-07,1.3693079372460697e-05,999.9961275929877
8.08,9.733000084653235e-06,1.010526260310363e-07,1.3700798486311087e-05,999.9961273910027
8.09,9.734024951023285e-06,1.0110382694676374e-07,1.3708499066347254e-05,999.9961271881496
8.1,9.735051788261141e-06,1.0115491064544178e-07,1.371618116177858e-05,999.99612698443
8.11,9.736080591828475e-06,1.012058774441707e-07,1.3723844821814455e-05,999.9961267798463
8.120000000000001,9.737111357186957e-06,1.0125672766005079e-07,1.3731490095664258e-05,999.9961265744004
8.13,9.738144079798253e-06,1.0130746161018229e-07,1.3739117032537377e-05,999.996126368094
8.14,9.739178755124038e-06,1.0135807961166549e-07,1.3746725681643195e-05,999.9961261609292
8.15,9.740215378625977e-06,1.0140858198160068e-07,1.3754316092191095e-05,999.9961259529081
8.16,9.74125394576574e-06,1.0145896903708811e-07,1.3761888313390464e-05,999.9961257440324
8.17,9.742294452004997e-06,1.0150924109522808e-07,1.3769442394450686e-05,999.9961255343043
8.18,9.743336892805419e-06,1.0155939847312083e-07,1.3776978384581144e-05,999.9961253237256
8.19,9.744381263628674e-06,1.0160944148786668e-07,1.3784496332991222e-05,999.9961251122983
8.2,9.745427559936431e-06,1.0165937045656586e-07,1.3791996288890309e-05,999.9961249000244
8.21,9.746475777190358e-06,1.0170918569631869e-07,1.3799478301487785e-05,999.9961246869058
8.22,9.747525910852129e-06,1.017588875242254e-07,1.3806942419993037e-05,999.9961244729446
8.23,9.74857795638341e-06,1.0180847625738629e-07,1.3814388693615446e-05,999.9961242581426
8.24,9.749631909245871e-06,1.0185795221290163e-07,1.38218171715644e-05,999.9961240425018
8.25,9.750687764901181e-06,1.019073157078717e-07,1.3829227903049283e-05,999.9961238260244
8.26,9.75174551881101e-06,1.0195656705939675e-07,1.3836620937279477e-05,999.996123608712
8.27,9.752805166437029e-06,1.0200570658457709e-07,1.3843996323464368e-05,999.9961233905667
8.28,9.753866703240904e-06,1.0205473460051297e-07,1.3851354110813343e-05,999.9961231715905
8.290000000000001,9.754930124684308e-06,1.0210365142430468e-07,1.3858694348535782e-05,999.9961229517853
8.3,9.755995426228908e-06,1.0215245737305248e-07,1.3866017085841074e-05,999.9961227311532
8.31,9.757062603336374e-06,1.0220115276385664e-07,1.38733223719386e-05,999.996122509696
8.32,9.758131651468375e-06,1.0224973791381746e-07,1.3880610256037744e-05,999.9961222874157
8.33,9.759202566086581e-06,1.022982131400352e-07,1.3887880787347894e-05,999.9961220643142
8.34,9.760275342652663e-06,1.0234657875961014e-07,1.3895134015078431e-05,999.9961218403937
8.35,9.761349976628288e-06,1.0239483508964254e-07,1.3902369988438741e-05,999.9961216156561
8.36,9.762426463475125e-06,1.0244298244723268e-07,1.390958875663821e-05,999.9961213901031
8.370000000000001,9.763504798654847e-06,1.0249102114948085e-07,1.3916790368886221e-05,999.9961211637369
8.38,9.76458497762912e-06,1.025389515134873e-07,1.3923974874392157e-05,999.9961209365594
8.39,9.765666995859615e-06,1.0258677385635234e-07,1.3931142322365404e-05,999.9961207085724
8.4,9.766750848808e-06,1.026344884951762e-07,1.3938292762015346e-05,999.9961204797783
8.41,9.767836531935947e-06,1.0268209574705919e-07,1.3945426242551369e-05,999.9961202501786
8.42,9.768924040705123e-06,1.0272959592910158e-07,1.3952542813182855e-05,999.9961200197755
8.43,9.770013370577198e-06,1.0277698935840362e-07,1.395964252311919e-05,999.9961197885709
8.44,9.771104517013842e-06,1.0282427635206561e-07,1.396672542156976e-05,999.9961195565668
8.45,9.772197475476723e-06,1.0287145722718781e-07,1.3973791557743945e-05,999.996119323765
8.46,9.773292241427514e-06,1.0291853230087052e-07,1.3980840980851135e-05,999.9961190901677
8.47,9.77438881032788e-06,1.0296550189021397e-07,1.3987873740100711e-05,999.9961188557768
8.48,9.775487177639493e-06,1.0301236631231847e-07,1.3994889884702056e-05,999.9961186205941
8.49,9.776587338824023e-06,1.0305912588428428e-07,1.4001889463864558e-05,999.9961183846217
8.5,9.777689289343137e-06,1.0310578092321168e-07,1.40088725267976e-05,999.9961181478616
8.51,9.778793024658506e-06,1.0315233174620095e-07,1.4015839122710567e-05,999.9961179103157
8.52,9.7798985402318e-06,1.0319877867035236e-07,1.4022789300812842e-05,999.9961176719859
8.53,9.781005831524686e-06,1.0324512201276618e-07,1.4029723110313812e-05,999.9961174328743
8.540000000000001,9.782114893998836e-06,1.0329136209054268e-07,1.4036640600422859e-05,999.9961171929826
8.55,9.783225723115918e-06,1.0333749922078216e-07,1.4043541820349369e-05,999.9961169523132
8.56,9.784338314337602e-06,1.0338353372058486e-07,1.4050426819302725e-05,999.9961167108677
8.57,9.785452663125559e-06,1.0342946590705107e-07,1.4057295646492313e-05,999.9961164686482
8.58,9.786568764941454e-06,1.0347529609728108e-07,1.4064148351127516e-05,999.9961162256566
8.59,9.78768661524696e-06,1.0352102460837514e-07,1.407098498241772e-05,999.9961159818948
8.6,9.788806209503747e-06,1.0356665175743353e-07,1.4077805589572309e-05,999.996115737365
8.61,9.78992754317348e-06,1.0361217786155654e-07,1.4084610221800666e-05,999.9961154920691
8.620000000000001,9.791050611717835e-06,1.0365760323784443e-07,1.4091398928312179e-05,999.9961152460088
8.63,9.792175410598475e-06,1.0370292820339748e-07,1.4098171758316228e-05,999.9961149991863
8.64,9.793301935277074e-06,1.0374815307531597e-07,1.41049287610222e-05,999.9961147516035
8.65,9.794430181215299e-06,1.0379327817070017e-07,1.411166998563948e-05,999.9961145032624
8.66,9.79556014387482e-06,1.0383830380665034e-07,1.4118395481377452e-05,999.9961142541649
8.67,9.796691818717308e-06,1.0388323030026677e-07,1.41251052974455e-05,999.9961140043131
8.68,9.79782520120443e-06,1.0392805796864974e-07,1.4131799483053006e-05,999.9961137537086
8.69,9.798960286797856e-06,1.0397278712889951e-07,1.413847808740936e-05,999.9961135023539
8.700000000000001,9.800097070959257e-06,1.0401741809811637e-07,1.4145141159723944e-05,999.9961132502505
8.71,9.801235549150299e-06,1.0406195119340057e-07,1.415178874920614e-05,999.9961129974006
8.72,9.802375716832655e-06,1.0410638673185242e-07,1.4158420905065336e-05,999.9961127438061
8.73,9.803517569467994e-06,1.0415072503057216e-07,1.4165037676510912e-05,999.9961124894689
8.74,9.804661102517983e-06,1.0419496640666008e-07,1.4171639112752257e-05,999.9961122343911
8.75,9.805806311444294e-06,1.0423911117721646e-07,1.4178225262998756e-05,999.9961119785746
8.76,9.806953191708595e-06,1.0428315965934157e-07,1.4184796176459788e-05,999.9961117220213
8.77,9.808101738772556e-06,1.0432711217013567e-07,1.4191351902344743e-05,999.9961114647332
8.78,9.809251948097848e-06,1.0437096902669907e-07,1.4197892489863002e-05,999.9961112067123
8.790000000000001,9.810403219176416e-06,1.0441477219853387e-07,1.4204424732073671e-05,999.9961109482189
8.8,9.811551415453703e-06,1.0445881078989628e-07,1.4210995435085927e-05,999.9961106910459
8.81,9.81270112043489e-06,1.0450276445892412e-07,1.421755273091454e-05,999.9961104332066
8.82,9.813852328359647e-06,1.045466336081234e-07,1.4224096682596756e-05,999.9961101747035
8.83,9.81500503346764e-06,1.0459041864000017e-07,1.4230627353169821e-05,999.9961099155391
8.84,9.816159229998541e-06,1.0463411995706049e-07,1.4237144805670978e-05,999.9961096557159
8.85,9.817314912192019e-06,1.0467773796181039e-07,1.4243649103137479e-05,999.9961093952364
8.86,9.81847207428774e-06,1.047212730567559e-07,1.4250140308606565e-05,999.9961091341031
8.870000000000001,9.819630710525377e-06,1.0476472564440309e-07,1.4256618485115484e-05,999.9961088723185
8.88,9.820790815144596e-06,1.0480809612725796e-07,1.4263083695701481e-05,999.9961086098849
8.89,9.82195238238507e-06,1.0485138490782657e-07,1.4269536003401804e-05,999.996108346805
8.9,9.823115406486463e-06,1.0489459238861497e-07,1.4275975471253697e-05,999.9961080830814
8.91,9.824279881688446e-06,1.0493771897212918e-07,1.4282402162294409e-05,999.9961078187163
8.92,9.82544580223069e-06,1.0498076506087527e-07,1.4288816139561184e-05,999.9961075537122
8.93,9.826613162352862e-06,1.0502373105735924e-07,1.4295217466091268e-05,999.9961072880719
8.94,9.827781956294631e-06,1.0506661736408716e-07,1.4301606204921907e-05,999.9961070217977
8.950000000000001,9.828952178295669e-06,1.0510942438356507e-07,1.4307982419090349e-05,999.996106754892
8.96,9.83012382259564e-06,1.05152152518299e-07,1.4314346171633837e-05,999.9961064873575
8.97,9.831296883434218e-06,1.0519480217079499e-07,1.432069752558962e-05,999.9961062191965
8.98,9.83247135505107e-06,1.0523737374355908e-07,1.4327036543994942e-05,999.9961059504116
8.99,9.833647231685863e-06,1.0527986763909731e-07,1.4333363289887051e-05,999.9961056810052
9.0,9.83482450757827e-06,1.0532228425991573e-07,1.4339677826303191e-05,999.9961054109799
9.01,9.836003176967956e-06,1.0536462400852039e-07,1.434598021628061e-05,999.9961051403383
9.02,9.837183234094594e-06,1.054068872874173e-07,1.4352270522856553e-05,999.9961048690825
9.03,9.83836467319785e-06,1.0544907449911251e-07,1.4358548809068268e-05,999.9961045972153
9.040000000000001,9.839547488517396e-06,1.0549118604611208e-07,1.4364815137953e-05,999.9961043247392
9.05,9.840731674292897e-06,1.0553322233092203e-07,1.4371069572547991e-05,999.9961040516565
9.06,9.841917224764026e-06,1.0557518375604839e-07,1.4377312175890493e-05,999.9961037779699
