t,V,m,h,n
6.91,-75.20284801822064,0.05154958425877451,0.6048732698505414,0.31721627517816925
6.92,-75.2019494747126,0.05155514806446354,0.6048712868509226,0.31721346406251166
6.93,-75.20105179968076,0.05156070837104058,0.6048692695437609,0.3172106741959565
6.94,-75.20015500081145,0.05156626512390109,0.6048672180037519,0.3172079055250561
6.95,-75.19925908574525,0.05157181826870386,0.6048651323058848,0.31720515799628973
6.96,-75.19836406207703,0.051577367751371,0.6048630125254422,0.31720243155606315
6.97,-75.19746993735583,0.05158291351808791,0.6048608587380003,0.3171997261507092
6.98,-75.19657671908502,0.05158845551530331,0.6048586710194293,0.31719704172648727
6.99,-75.19568441472217,0.05159399368972927,0.6048564494458923,0.3171943782295837
7.0,-75.1947930316791,0.05159952798834113,0.6048541940938467,0.3171917356061114
7.01,-75.1939025773219,0.05160505835837757,0.6048519050400428,0.3171891138021103
7.0200000000000005,-75.19301305897088,0.051610584747340586,0.6048495823615249,0.31718651276354687
7.03,-75.19212448390064,0.051616107102995475,0.6048472261356308,0.3171839324363145
7.04,-75.19123685934001,0.051621625373370866,0.6048448364399918,0.31718137276623326
7.05,-75.19035019247204,0.05162713950675869,0.6048424133525327,0.3171788336990501
7.0600000000000005,-75.18946449043406,0.0516326494517142,0.6048399569514723,0.31717631518043865
7.07,-75.18857976031764,0.05163815515705597,0.6048374673153226,0.3171738171559993
7.08,-75.1876960091686,0.05164365657186588,0.6048349445228891,0.31717133957125926
7.09,-75.18681324398702,0.05164915364548912,0.6048323886532713,0.31716888237167257
7.1000000000000005,-75.1859314717272,0.051654646327534214,0.6048297997858617,0.31716644550261996
7.11,-75.1850506992977,0.05166013456787298,0.604827178000347,0.3171640289094089
7.12,-75.18417093356136,0.05166561831664057,0.604824523376707,0.3171616325372738
7.13,-75.1832921813352,0.05167109752423545,0.6048218359952154,0.3171592563313756
7.140000000000001,-75.18241444939058,0.051676572141319384,0.6048191159364393,0.3171569002368022
7.15,-75.18153774445302,0.05168204211881747,0.6048163632812394,0.3171545641985682
7.16,-75.18066207320234,0.0516875074079181,0.6048135781107701,0.317152248161615
7.17,-75.1797874422726,0.05169296796007301,0.6048107605064791,0.31714995207081076
7.18,-75.1789138582521,0.051698423726997234,0.604807910550108,0.3171476758709504
7.19,-75.1780413276834,0.05170387466066912,0.6048050283236918,0.3171454195067556
7.2,-75.17716985742764,0.05170932071837485,0.6048021139045975,0.3171431829250233
7.21,-75.17629945487191,0.051714761865579995,0.6047991673626992,0.3171409660758484
7.22,-75.17543012681848,0.05172019806054934,0.6047961887755069,0.31713876890607395
7.23,-75.17456188003932,0.051725629262024286,0.6047931782206135,0.31713659136256034
7.24,-75.17369472129577,0.05173105542949683,0.6047901357754268,0.3171344333923024
7.25,-75.17282865733864,0.05173647652320953,0.6047870615171687,0.31713229494242934
7.26,-75.1719636949082,0.05174189250415551,0.6047839555228754,0.31713017596020443
7.2700000000000005,-75.17109984073413,0.051747303334078495,0.6047808178693976,0.3171280763930254
7.28,-75.17023710153556,0.051752708975472766,0.6047776486334002,0.3171259961884243
7.29,-75.16937548390659,0.051758109388546726,0.6047744478926605,0.31712393529349486
7.3,-75.16851499326475,0.05176350450333144,0.6047712157379949,0.31712189364963533
7.3100000000000005,-75.16765563553051,0.05176889426422783,0.6047679522542102,0.3171198712009453
7.32,-75.16679741682103,0.051774278621886445,0.6047646575235764,0.31711786789269536
7.33,-75.16594034319343,0.051779657526394934,0.6047613316287398,0.3171158836700428
7.34,-75.16508442064475,0.05178503092727805,0.604757974652722,0.3171139184780315
7.3500000000000005,-75.16422965511195,0.05179039877349764,0.6047545866789209,0.31711197226159227
7.36,-75.16337605247192,0.051795761013452665,0.6047511677911104,0.31711004496554235
7.37,-75.16252361854144,0.05180111759497916,0.6047477180734402,0.3171081365345858
7.38,-75.16167235907724,0.05180646846535028,0.6047442376104358,0.31710624691331335
7.390000000000001,-75.16082228013795,0.0518118135861209,0.6047407264835944,0.31710437604775493
7.4,-75.15997338791786,0.05181715292631048,0.6047371847729474,0.31710252388466675
7.41,-75.15912568824882,0.051822486441977,0.6047336125617458,0.31710069036939487
7.42,-75.15827918692581,0.05182781408956567,0.6047300099333993,0.3170988754472716
7.43,-75.15743388970716,0.05183313582591976,0.6047263769714726,0.3170970790636163
7.44,-75.15658980231454,0.051838451608280635,0.6047227137596859,0.3170953011637356
7.45,-75.155746930433,0.05184376139428772,0.604719020381915,0.3170935416929233
7.46,-75.15490527971089,0.05184906514197851,0.6047152969221916,0.3170918005964604
7.47,-75.15406485575997,0.05185436280978858,0.6047115434647025,0.3170900778196151
7.48,-75.15322566417413,0.05185965435691274,0.6047077600937069,0.3170883733076685
7.49,-75.15238771059789,0.05186493974461963,0.6047039468932347,0.31708668700600784
7.5,-75.1515510005843,0.05187021893352274,0.6047001039477131,0.317085018859933
7.51,-75.15071553964289,0.05187549188450254,0.6046962313417553,0.31708336881472154
7.5200000000000005,-75.14988133325043,0.05188075855891189,0.6046923291601126,0.31708173681564344
7.53,-75.14904838685095,0.05188601891857601,0.6046883974876749,0.3170801228079613
7.54,-75.14821670585567,0.05189127292579255,0.6046844364094706,0.31707852673693004
7.55,-75.14738629564302,0.05189652054333153,0.6046804460106664,0.3170769485477973
7.5600000000000005,-75.1465571615587,0.05190176173443536,0.6046764263765676,0.3170753881858029
7.57,-75.14572932083676,0.05190699644566628,0.6046723775528398,0.3170738455973928
7.58,-75.14490275041946,0.051912224672843635,0.6046682997189965,0.31707232072499747
7.59,-75.14407747305555,0.0519174463471348,0.6046641929017922,0.31707081351569755
7.6000000000000005,-75.14325349359342,0.05192266142948899,0.6046600571879857,0.31706932391471193
7.61,-75.14243081688146,0.05192786988085541,0.6046558926643356,0.3170678518672597
7.62,-75.14160944776805,0.05193307166218327,0.6046516994176011,0.3170663973185598
7.63,-75.14078939110158,0.05193826673442179,0.6046474775345407,0.3170649602138311
7.640000000000001,-75.13997065173042,0.051943455058520174,0.6046432271019134,0.3170635404982927
7.65,-75.13915323450298,0.05194863659542763,0.604638948206478,0.3170621381171635
7.66,-75.13833714426764,0.051953811306093375,0.6046346409349933,0.3170607530156625
7.67,-75.13752238584058,0.05195897915369494,0.6046303053742641,0.3170593851390913
7.68,-75.13670896397284,0.051964140105927856,0.6046259416111889,0.31705803443291936
7.69,-75.1358968834839,0.051969294125739966,0.6046215497325678,0.3170567008424398
7.7,-75.13508614919756,0.05197444117578456,0.6046171298251947,0.31705538431293484
7.71,-75.13427676593761,0.05197958121871492,0.6046126819758638,0.31705408478968666
7.72,-75.13346873852782,0.051984714217184334,0.6046082062713692,0.31705280221797755
7.73,-75.13266207179197,0.05198984013384609,0.6046037027985051,0.31705153654308965
7.74,-75.13185677055387,0.05199495893135347,0.6045991716440652,0.3170502877103052
7.75,-75.13105283963726,0.05200007057235976,0.6045946128948437,0.31704905566490643
7.76,-75.13025028381121,0.052005175020059025,0.604590026637789,0.317047840352196
7.7700000000000005,-75.1294491069681,0.05201027224630534,0.6045854129623197,0.31704664171780544
7.78,-75.12864931340428,0.05201536221896244,0.6045807719567161,0.3170454597072146
7.79,-75.12785090769184,0.05202044490316999,0.6045761037084815,0.3170442942658
7.8,-75.12705389440285,0.05202552026406765,0.6045714083051192,0.31704314533893824
7.8100000000000005,-75.12625827810942,0.05203058826679509,0.6045666858341328,0.31704201287200595
7.82,-75.12546406338365,0.05203564887649198,0.6045619363830251,0.3170408968103796
7.83,-75.12467125479759,0.05204070205829799,0.6045571600392997,0.3170397970994358
7.84,-75.12387985692337,0.05204574777735278,0.60455235689046,0.31703871368455117
7.8500000000000005,-75.12308987433305,0.05205078599879603,0.6045475270240092,0.3170376465111022
7.86,-75.12230131098875,0.05205581669098545,0.6045426705289723,0.3170365955247233
7.87,-75.12151417030415,0.05206083982517226,0.6045377874957427,0.3170355606712803
7.88,-75.1207284565211,0.05206585536823841,0.6045328780126478,0.3170345418962895
7.890000000000001,-75.11994417389312,0.05207086328700426,0.6045279421679856,0.317033539145262
7.9,-75.1191613266737,0.05207586354829017,0.6045229800500541,0.3170325523637089
7.91,-75.1183799191164,0.0520808561189165,0.6045179917471515,0.31703158149714156
7.92,-75.11759995547472,0.05208584096570361,0.6045129773475758,0.31703062649107094
7.930000000000001,-75.11682144000217,0.05209081805547186,0.6045079369396252,0.31702968729100833
7.94,-75.11604437695229,0.05209578735504161,0.6045028706115978,0.3170287638424649
7.95,-75.11526877042841,0.05210074883215275,0.6044977784521156,0.3170278560910439
7.96,-75.11449462346266,0.05210570246110374,0.6044926605521123,0.3170269639830058
7.97,-75.11372193979113,0.05211064821188302,0.6044875170010023,0.31702608746417904
7.98,-75.1129507233608,0.05211558605318793,0.6044823478877455,0.31702522648026293
7.99,-75.11218097811859,0.05212051595371583,0.6044771533013011,0.3170243809769567
8.0,-75.11141270801147,0.05212543788216407,0.6044719333306291,0.31702355089995954
8.01,-75.1106459169864,0.05213035180723001,0.6044666880646887,0.3170227361949707
8.02,-75.10988060899034,0.05213525769761101,0.6044614175924398,0.31702193680768936
8.03,-75.10911678797022,0.05214015552200442,0.6044561220028417,0.31702115268381476
8.040000000000001,-75.10835445787251,0.052145045249111045,0.6044508013848551,0.31702038376904657
8.05,-75.10759362156021,0.05214992685477476,0.6044454558293284,0.3170196300099871
8.06,-75.1068342817946,0.05215480031551074,0.6044400854272876,0.31701889135332356
8.07,-75.10607644223559,0.05215966560190881,0.6044346902681921,0.3170181677449943
8.08,-75.10532010654309,0.0521645226845588,0.604429270441502,0.3170174591309377
8.09,-75.10456527837704,0.052169371534050546,0.604423826036677,0.3170167654570921
8.1,-75.10381196139737,0.05217421212097387,0.6044183571431767,0.3170160866693959
8.11,-75.10306015926399,0.0521790444159186,0.6044128638504611,0.31701542271378746
8.120000000000001,-75.10230987563683,0.052183868389474565,0.60440734624799,0.31701477353620516
8.13,-75.10156111417582,0.0521886840122316,0.6044018044252228,0.3170141390825874
8.14,-75.10081387854089,0.05219349125477951,0.6043962384716197,0.31701351929887256
8.15,-75.10006817239196,0.052198290087708155,0.6043906484766404,0.317012914130999
8.16,-75.09932399938896,0.05220308048160734,0.6043850345297445,0.31701232352490505
8.17,-75.0985813631918,0.0522078624070669,0.6043793967203918,0.31701174742652916
8.18,-75.09784026736608,0.0522126358352807,0.6043737351381742,0.317011185781904
8.19,-75.09710071339592,0.05221740075076941,0.6043680498755981,0.31701063853914413
8.2,-75.0963627037092,0.05222215713201128,0.6043623410238483,0.31701010564542015
8.21,-75.09562624153546,0.05222690495235192,0.6043566086729872,0.31700958704710097
8.22,-75.09489133010416,0.05223164418513688,0.6043508529130774,0.3170090826905554
8.23,-75.09415797264487,0.052236374803711766,0.6043450738341811,0.3170085925221523
8.24,-75.09342617238707,0.05224109678142215,0.604339271526361,0.3170081164882605
8.25,-75.0926959325603,0.05224581009161362,0.6043334460796792,0.3170076545352489
8.26,-75.09196725639407,0.052250514707631764,0.6043275975841984,0.3170072066094863
8.27,-75.0912401471179,0.05225521060282215,0.6043217261299809,0.31700677265734156
8.28,-75.0905146079613,0.05225989775053038,0.6043158318070891,0.3170063526251836
8.290000000000001,-75.0897906421538,0.05226457612410203,0.6043099147055856,0.31700594645938124
8.3,-75.0890682529249,0.05226924569688267,0.6043039749155327,0.31700555410630327
8.31,-75.08834744350413,0.0522739064422179,0.6042980125269928,0.3170051755123186
8.32,-75.0876282167935,0.05227855833554316,0.6042920276302985,0.3170048106242171
8.33,-75.0869105737311,0.05228320136482617,0.6042860203174028,0.3170044593913128
8.34,-75.08619451677016,0.05228783550836603,0.6042799906790084,0.31700412176097237
8.35,-75.08548004873431,0.05229246074209844,0.6042739388055125,0.31700379768008635
8.36,-75.08476717244716,0.0522970770419591,0.6042678647873126,0.3170034870955454
8.370000000000001,-75.08405589073234,0.05230168438388371,0.604261768714806,0.31700318995424
8.38,-75.08334620641348,0.052306282743807976,0.6042556506783897,0.3170029062030607
8.39,-75.08263812231417,0.0523108720976676,0.6042495107684613,0.3170026357888982
8.4,-75.08193164125805,0.05231545242139827,0.6042433490754179,0.31700237865864295
8.41,-75.08122676606874,0.05232002369093569,0.6042371656896569,0.3170021347591856
8.42,-75.08052349956984,0.05232458588221557,0.6042309607015756,0.3170019040374166
8.43,-75.079821844585,0.052329138971173604,0.6042247342015711,0.3170016864402267
8.44,-75.07912180393781,0.05233368293374549,0.6042184862800408,0.3170014819145064
8.45,-75.0784233804519,0.05233821774586692,0.6042122170273821,0.3170012904071462
8.46,-75.07772654186685,0.05234274361160895,0.6042059265434238,0.31700111191988134
8.47,-75.07703136701448,0.052347260012660955,0.6041996148981299,0.3170009462807837
8.48,-75.07633781237895,0.05235176722628291,0.6041932821943552,0.3170007935091833
8.49,-75.07564588072137,0.05235626522881684,0.6041869285225138,0.3170006535520684
8.5,-75.07495557477455,0.05236075399678891,0.6041805539730274,0.31700052635647163
8.51,-75.074266897243,0.05236523350690947,0.6041741586363252,0.3170004118694697
8.52,-75.07357985080289,0.05236970373607299,0.6041677426028442,0.3170003100381837
8.53,-75.07289443810204,0.052374164661358136,0.604161305963029,0.3170002208097789
8.540000000000001,-75.07221066176001,0.052378616260027704,0.6041548488073316,0.31700014413146504
8.55,-75.071528524368,0.05238305850952866,0.6041483712262119,0.31700007995049595
8.56,-75.0708480284889,0.052387491387492116,0.6041418733101374,0.3170000282141697
8.57,-75.07016917665726,0.05239191487173336,0.6041353551495827,0.3169999888698289
8.58,-75.06949197137935,0.05239632894025182,0.6041288168350308,0.31699996186486007
8.59,-75.06881641513307,0.05240073357123109,0.6041222584569718,0.31699994714669427
8.6,-75.06814250909784,0.052405128751506554,0.6041156801042564,0.3169999446657735
8.61,-75.06747025392293,0.052409514471442556,0.604109081865093,0.31699995437375605
8.620000000000001,-75.0667996517711,0.05241389071131012,0.604102463829696,0.31699997621874343
8.63,-75.06613070477738,0.05241825745155992,0.6040958260882884,0.3170000101488799
8.64,-75.06546341504303,0.05242261467286334,0.6040891687310936,0.3170000561123669
8.65,-75.0647977846355,0.05242696235611245,0.6040824918483358,0.3170001140574628
8.66,-75.06413381558846,0.05243130048242004,0.6040757955302396,0.31700018393248314
8.67,-75.06347150990176,0.052435629033119574,0.6040690798670297,0.31700026568580053
8.68,-75.06281086954142,0.05243994798976522,0.6040623449489321,0.3170003592658446
8.69,-75.06215189643973,0.05244425733413186,0.6040555908661724,0.31700046462110204
8.700000000000001,-75.0614945924951,0.05244855704821506,0.6040488177089774,0.3170005817001167
8.71,-75.06083895957217,0.05245284711423109,0.6040420255675742,0.3170007104514895
8.72,-75.0601849995018,0.052457127514616904,0.6040352145321903,0.31700085082387836
8.73,-75.05953271408102,0.05246139823203017,0.6040283846930539,0.3170010027659983
8.74,-75.05888210507305,0.05246565924934927,0.6040215361403933,0.3170011662266215
8.75,-75.05823317420734,0.05246991054967324,0.6040146689644379,0.317001341154577
8.76,-75.05758592317952,0.05247415211632186,0.6040077832554172,0.31700152749875127
8.77,-75.0569403536514,0.05247838393283556,0.6040008791035612,0.31700172520808745
8.78,-75.05629646725103,0.05248260598297553,0.6039939565991006,0.317001934231586
8.790000000000001,-75.05565426557261,0.0524868182507236,0.6039870158322664,0.3170021545183045
8.8,-75.05501375017657,0.05249102072028233,0.6039800568932905,0.31700238601735736
8.81,-75.05437492258953,0.052495213376074976,0.6039730798724048,0.31700262867791634
8.82,-75.05373778430432,0.05249939620274548,0.603966084859842,0.3170028824492101
8.83,-75.05310233677992,0.05250356918515849,0.6039590719458353,0.3170031472805244
8.84,-75.05246858144156,0.05250773230839936,0.6039520412206183,0.3170034231212021
8.85,-75.05183651968066,0.05251188555777413,0.6039449927744251,0.3170037099206432
8.86,-75.05120615285482,0.052516028918809535,0.6039379266974906,0.31700400762830466
8.870000000000001,-75.05057748228784,0.05252016237725302,0.6039308430800496,0.3170043161937005
8.88,-75.04995050926972,0.05252428591907273,0.6039237420123381,0.31700463556640196
8.89,-75.04932523505667,0.05252839953045751,0.6039166235845922,0.3170049656960373
8.9,-75.04870166087107,0.05253250319781687,0.6039094878870485,0.31700530653229175
8.91,-75.04807978790154,0.05253659690778107,0.6039023350099442,0.3170056580249077
8.92,-75.04745961730286,0.05254068064720103,0.603895165043517,0.3170060201236846
8.93,-75.04684115019603,0.052544754403148375,0.6038879780780053,0.3170063927784791
8.94,-75.04622438766823,0.052548818162915456,0.6038807742036477,0.3170067759392047
8.950000000000001,-75.04560933077283,0.05255287191401528,0.6038735535106834,0.317007169555832
8.96,-75.04499598052945,0.052556915644181586,0.603866316089352,0.31700757357838893
8.97,-75.04438433792384,0.05256094934136879,0.603859062029894,0.3170079879569603
8.98,-75.04377440390802,0.05256497299375201,0.6038517914225501,0.3170084126416879
8.99,-75.04316617969437,0.05256898658789402,0.603844504355465,0.31700884758329917
9.0,-75.04255966811368,0.05257299010028569,0.6038372009050126,0.31700929273554623
9.01,-75.04195487053292,0.05257698351654725,0.6038298811577559,0.31700974804966947
9.02,-75.04135178796632,0.05258096682450648,0.6038225452025309,0.3170102134763939
9.03,-75.04075042139908,0.052584940012182134,0.6038151931281398,0.3170106889665099
9.040000000000001,-75.04015077178738,0.052588903067784,0.6038078250233518,0.3170111744708737
9.05,-75.0395528400583,0.05259285597971286,0.6038004409769024,0.317011669940407
9.06,-75.03895662710998,0.052596798736560514,0.6037930410774935,0.3170121753260972
9.07,-75.03836213381145,0.05260073132710976,0.6037856254137939,0.3170126905789974
9.08,-75.03776936100272,0.05260465374033442,0.6037781940744387,0.3170132156502262
9.09,-75.03717830949478,0.05260856596539931,0.6037707471480295,0.31701375049096797
9.1,-75.03658898006957,0.05261246799166027,0.6037632847231347,0.3170142950524726
9.11,-75.03600137347998,0.05261635980866413,0.6037558068882891,0.3170148492860556
9.120000000000001,-75.03541549044989,0.05262024140614875,0.6037483137319942,0.31701541314309833
9.13,-75.03483133167416,0.052624112774042976,0.6037408053427177,0.31701598657504754
9.14,-75.03424889781853,0.052627973902466686,0.6037332818088942,0.3170165695334157
9.15,-75.03366818951982,0.05263182478173076,0.6037257432189247,0.31701716196978097
9.16,-75.03308920738571,0.052635665402337065,0.6037181896611769,0.31701776383578706
9.17,-75.0325119519949,0.05263949575497851,0.6037106212239847,0.31701837508314334
9.18,-75.03193642389705,0.052643315830538995,0.603703037995649,0.3170189956636249
9.19,-75.03136262361276,0.05264712562009343,0.6036954400644369,0.3170196255290723
9.200000000000001,-75.03079055163363,0.05265092511490774,0.6036878275185822,0.3170202646313918
9.21,-75.03022020842216,0.05265471430643885,0.6036802004462853,0.31702091292255546
9.22,-75.02965159441189,0.0526584931863347,0.6036725589357131,0.3170215703546007
9.23,-75.02908471000728,0.052662261746434236,0.603664903074999,0.31702223687963077
9.24,-75.02851955558374,0.05266601997876742,0.6036572329522429,0.3170229124498145
9.25,-75.0279561314877,0.05266976787555521,0.6036495486555116,0.3170235970173863
9.26,-75.0273944380365,0.05267350542920959,0.6036418502728379,0.31702429053464626
9.27,-75.02683447551844,0.05267723263233353,0.6036341378922215,0.31702499295396014
9.28,-75.02627624419283,0.05268094947772104,0.6036264116016288,0.3170257042277593
9.290000000000001,-75.02571974428992,0.052684655958357106,0.6036186714889924,0.3170264243085407
9.3,-75.02516497601091,0.05268835206741774,0.6036109176422116,0.317027153148867
9.31,-75.02461193952797,0.05269203779826997,0.6036031501491522,0.31702789070136644
9.32,-75.02406063498427,0.052695713144471815,0.6035953690976468,0.31702863691873295
9.33,-75.02351106249387,0.052699378099772314,0.6035875745754942,0.317029391753726
9.34,-75.02296322214187,0.052703032658111514,0.6035797666704598,0.3170301551591708
9.35,-75.02241711398428,0.052706676813620464,0.6035719454702758,0.31703092708795816
9.36,-75.02187273804809,0.05271031056062124,0.6035641110626409,0.3170317074930445
9.370000000000001,-75.02133009433126,0.052713933893626906,0.6035562635352201,0.31703249632745184
9.38,-75.02078918280496,0.05271754680732865,0.6035484029756318,0.3170332935442706
9.39,-75.02025000532878,0.052721149285519964,0.6035405294600513,0.3170340990989486
9.4,-75.0197125636709,0.052724741312546224,0.6035326430649913,0.31703491294692454
9.41,-75.01917685798962,0.05272832288208565,0.6035247438763381,0.31703573504181354
9.42,-75.01864288842096,0.05273189398796846,0.6035168319799044,0.3170365653373043
9.43,-75.01811065507862,0.052735454624176864,0.6035089074614288,0.31703740378715933
9.44,-75.01758015805402,0.05273900478484509,0.603500970406577,0.31703825034521477
9.450000000000001,-75.0170513974163,0.05274254446425934,0.6034930209009407,0.31703910496538046
9.46,-75.01652437321229,0.05274607365685783,0.6034850590300381,0.3170399676016399
9.47,-75.01599908546658,0.05274959235723075,0.603477084879314,0.31704083820805035
9.48,-75.01547553418139,0.052753100560120315,0.6034690985341391,0.31704171673874276
9.49,-75.01495371933672,0.05275659826042072,0.603461100079811,0.31704260314792176
9.5,-75.01443364089023,0.052760085453178174,0.6034530896015536,0.3170434973898657
9.51,-75.01391529877733,0.052763562133590854,0.6034450671845172,0.3170443994189266
9.52,-75.01339869291111,0.05276702829700897,0.6034370329137783,0.31704530918953017
9.53,-75.01288382318239,0.052770483938934694,0.6034289868743401,0.3170462266561758
9.540000000000001,-75.01237068945967,0.05277392905502222,0.603420929151132,0.3170471517734367
9.55,-75.0118592915892,0.05277736364107774,0.6034128598290098,0.3170480844959596
9.56,-75.0113496293949,0.052780787693059425,0.6034047789927561,0.317049024778465
9.57,-75.01084170267843,0.052784201207077455,0.6033966867270795,0.31704997257574724
9.58,-75.01033551121914,0.052787604179394015,0.6033885831166149,0.31705092784267414
9.59,-75.0098310547741,0.05279099660642327,0.6033804682459242,0.3170518905341873
9.6,-75.00932833307809,0.0527943784847314,0.6033723421994951,0.317052860605302
9.61,-75.00882734584359,0.052797749811036555,0.6033642050617419,0.3170538380111073
9.620000000000001,-75.00832809276079,0.05280111058220892,0.6033560569170056,0.31705482270676594
9.63,-75.00783057349761,0.052804460795270645,0.6033478978495532,0.31705581464751414
9.64,-75.00733478769965,0.0528078004473959,0.6033397279435784,0.31705681378866213
9.65,-75.00684073499025,0.052811129535910835,0.603331547283201,0.3170578200855937
9.66,-75.00634841497042,0.052814448058293606,0.6033233559524676,0.3170588334937663
9.67,-75.00585782721892,0.052817756012174366,0.6033151540353509,0.31705985396871106
9.68,-75.0053689712922,0.05282105339533527,0.6033069416157502,0.31706088146603295
9.69,-75.00488184672442,0.05282434020571045,0.603298718777491,0.3170619159414105
9.700000000000001,-75.00439645302745,0.052827616441386074,0.6032904856043254,0.317062957350596
9.71,-75.00391278969087,0.05283088210060026,0.603282242179932,0.3170640056494154
9.72,-75.00343085618198,0.05283413718174316,0.6032739885879155,0.3170650607937684
9.73,-75.00295065194577,0.0528373816833569,0.6032657249118072,0.3170661227396283
9.74,-75.00247217640494,0.052840615604135624,0.6032574512350647,0.3170671914430423
9.75,-75.00199542895993,0.05284383894292546,0.6032491676410723,0.317068266860131
9.76,-75.00152040898885,0.052847051698724536,0.6032408742131402,0.31706934894708894
9.77,-75.00104711584756,0.05285025387068297,0.6032325710345057,0.3170704376601843
9.78,-75.00057554900783,0.05285344546015211,0.6032242581871757,0.3170715329561519
9.790000000000001,-75.00010570847999,0.052856626476947846,0.6032159357483954,0.3170726347933951
9.8,-74.9996375938712,0.052859796925392846,0.6032076037985201,0.31707374312930775
9.81,-74.99917120472757,0.05286295680938719,0.6031992624181561,0.3170748579212474
9.82,-74.99870654059633,0.05286610613332962,0.6031909116876403,0.3170759791267117
9.83,-74.99824360102575,0.05286924490211751,0.6031825516870405,0.31707710670333844
9.84,-74.99778238556526,0.05287237312114687,0.6031741824961555,0.31707824060890577
9.85,-74.99732289376534,0.05287549079631237,0.6031658041945148,0.31707938080133186
9.86,-74.99686512517759,0.05287859793400731,0.6031574168613789,0.3170805272386752
9.870000000000001,-74.99640907935469,0.05288169454112363,0.6031490205757393,0.3170816798791343
9.88,-74.99595475549316,0.05288478061389624,0.6031406154186685,0.31708283868019105
9.89,-74.9955021519914,0.05288785612410344,0.603132201476229,0.31708400359755007
9.9,-74.99505126792494,0.0528909210651313,0.6031237788297659,0.317085174588678
9.91,-74.9946021023782,0.05289397543110803,0.6031153475603036,0.3170863516112004
9.92,-74.99415465439758,0.05289701921543942,0.6031069077488551,0.31708753462278927
9.93,-74.99370892299149,0.05290005241080886,0.6030984594764212,0.3170887235811628
9.94,-74.99326490713034,0.052903075009177306,0.6030900028239911,0.3170899184440857
9.950000000000001,-74.99282260574651,0.0529060870017833,0.6030815378725419,0.3170911191693691
9.96,-74.99238201773436,0.05290908837914295,0.6030730647030395,0.3170923257148704
9.97,-74.99194314195026,0.05291207913104996,0.603064583396437,0.31709353803849344
9.98,-74.99150597738979,0.05291505925466573,0.6030560940326599,0.3170947560986007
9.99,-74.99107052343894,0.05291802876598603,0.6030475966891642,0.3170959798545975
