t,Y,Z,Wstar
8.93,1.9618385636200182,0.3279680573440059,0.22169243595242302
8.94,1.9625749435248805,0.33127175052984864,0.22077484203767797
8.950000000000001,1.9626966025874961,0.33484662805703025,0.220072912233503
8.96,1.962120756845964,0.3387458056741374,0.21960322235496743
8.97,1.9607426771836034,0.3430382931754676,0.21938579710926048
8.98,1.9584270750513715,0.3478156881495351,0.21944520847086746
8.99,1.954995157856182,0.35320240369929545,0.21981212448363746
9.0,1.9502039921410221,0.3593722542908028,0.22052560900857762
9.01,1.9437125244296916,0.3665762369788483,0.22163662291974204
9.02,1.9350223095556776,0.3751918540151443,0.22321360915537486
9.03,1.92336774195946,0.38581610717019893,0.22535183590602118
9.040000000000001,1.9074952553156914,0.3994560110124474,0.22819009743109678
9.05,1.8851708656884152,0.4179615314931297,0.23194309755121745
9.06,1.851915829637503,0.44515860968678644,0.2369715758939554
9.07,1.7970526197016639,0.49046210387896566,0.24395935080716488
9.08,1.687374914366263,0.5840781823898785,0.25446978231167766
9.09,1.394292997282211,0.8450188045784339,0.2730514800206456
9.1,0.9427011417050595,1.2282587075120768,0.30721499208456937
9.11,0.7492369646978108,1.328936808335947,0.3502903559013873
9.120000000000001,0.6901547410042982,1.2933673744887,0.39385262970080065
9.13,0.6719035433607886,1.2226967588671125,0.4353055662302755
9.14,0.6674767197599306,1.1456975397955518,0.4739680839151734
9.15,0.6695206267859641,1.069894782493586,0.509678788773837
9.16,0.6762614411032501,0.9968406181244087,0.5424135485882242
9.17,0.68761625758426,0.9263452316338492,0.5721714594044065
9.18,0.7040830753735716,0.857688513229964,0.5989363692821493
9.19,0.7263770788300704,0.7900140549298073,0.6226613571352505
9.200000000000001,0.7552040181642945,0.7225579020749625,0.6432630446940901
9.21,0.7909267520735479,0.6549585333450965,0.6606271299710227
9.22,0.8330394389722299,0.5877202220917491,0.6746344842869284
9.23,0.8796672815156374,0.5226044805795228,0.6852167306220155
9.24,0.9276868222802267,0.46238853796109614,0.692429920693675
9.25,0.9737760309726371,0.4097634764385211,0.6965025699820195
9.26,1.0156382019252437,0.3661812457232075,0.6978167594141561
9.27,1.0524168689259148,0.3315857048045394,0.6968342652977316
9.28,1.0843183562590295,0.30491926211478376,0.6940173401524027
9.290000000000001,1.1120473245224711,0.2847547305164354,0.6897780188105251
9.3,1.1364174996622807,0.26969911856676043,0.6844585440944309
9.31,1.158168225326781,0.25856360872145095,0.6783314789903802
9.32,1.177906990656778,0.25039814606882876,0.6716085904914136
9.33,1.1961092157637183,0.2444686526386473,0.6644520571580431
9.34,1.2131379102634077,0.24021769647171312,0.6569850501259865
9.35,1.229266749310016,0.23722572849037596,0.6493006711633764
9.36,1.2447007517911943,0.23517831073255982,0.6414691138813164
9.370000000000001,1.25959302715098,0.2338402070449349,0.63354323705211
9.38,1.2740577512480467,0.23303553308881073,0.6255628300578925
9.39,1.2881800234089915,0.2326327414684034,0.6175578578072223
9.4,1.3020232567070364,0.23253338987317734,0.6095509048792853
9.41,1.3156346985911718,0.23266375030067488,0.6015590160639268
9.42,1.3290495440434063,0.23296855223885268,0.5935950791296216
9.43,1.3422939967026357,0.23340632009096804,0.5856688623163052
9.44,1.355387543221784,0.2339459030590805,0.5777877915231089
9.450000000000001,1.3683446540139397,0.23456387537008372,0.5699575357803348
9.46,1.3811760415168426,0.23524260884016032,0.562182443772966
9.47,1.3938896028674206,0.23596882540546488,0.5544658733505402
9.48,1.4064911213864857,0.23673251727407077,0.5468104385888203
9.49,1.41898478988621,0.2375261391739337,0.5392181954773094
9.5,1.431373602304218,0.23834400194420588,0.5316907820318457
9.51,1.4436596457536028,0.23918181886944118,0.5242295236027371
9.52,1.4558443199587896,0.24003636352106855,0.5168355127101174
9.53,1.4679284986523662,0.24090521695406183,0.5095096683663801
9.540000000000001,1.479912656279161,0.24178656842770022,0.5022527830653634
9.55,1.4917969576991497,0.2426790734190119,0.49506555648584893
9.56,1.503581326140636,0.2435817454403168,0.48794862130811706
9.57,1.515265495870764,0.24449387133320588,0.48090256367686357
9.58,1.526849050993579,0.24541494826528282,0.47392793854752124
9.59,1.5383314532097605,0.24634463799407572,0.4670252809668287
9.6,1.5497120666500688,0.24728272567304818,0.4601951163023637
9.61,1.5609901682157137,0.24822910134012383,0.4534379651324189
9.620000000000001,1.572164962585702,0.2491837339499897,0.4467543499622352
9.63,1.583235590486708,0.250146655916226,0.44014479948104535
9.64,1.5942011340483189,0.2511179521333368,0.4336098518023245
9.65,1.6050606203519546,0.25209775194387873,0.42715005694835845
9.66,1.6158130240442612,0.2530862226205993,0.42076597901874524
9.67,1.6264572689181034,0.25408356326357406,0.41445819858773525
9.68,1.6369922276849433,0.2550900028971885,0.4082273137606168
9.69,1.647416723276411,0.2561057957013596,0.4020739420107594
9.700000000000001,1.6577295238252225,0.2571312242263363,0.3959987207207353
9.71,1.6679293448893584,0.2581665956025057,0.39000230817196463
9.72,1.678014844713616,0.2592122398895578,0.3840853864775821
9.73,1.6879846240468246,0.2602685125095689,0.37824866044192773
9.74,1.697837220057384,0.2613357935257094,0.3724928606514933
9.75,1.7075711058634762,0.2624144895351302,0.36681874273162185
9.76,1.7171846832234614,0.2635050352176178,0.36122708984429525
9.77,1.7266762808414515,0.2646078942088243,0.3557187130811488
9.78,1.7360441478481357,0.26572356111527357,0.35029445340414195
9.790000000000001,1.7452864514743136,0.2668525630738378,0.3449551819501649
9.8,1.7544012640005517,0.2679954647046407,0.33970180351512974
9.81,1.7633865667639579,0.26915286694868423,0.33453525534743694
9.82,1.7722402291484856,0.2703254160054508,0.3294565123512876
9.83,1.7809600176436842,0.2715137996102718,0.32446658482272484
9.84,1.7895435660140635,0.2727187604354463,0.31956652562511956
9.85,1.7979883901898102,0.2739410895658412,0.3147574265596244
9.86,1.8062918482383732,0.27518164531579903,0.31004042776657104
9.870000000000001,1.8144511604603675,0.2764413438292986,0.30541671303214124
9.88,1.8224633566973731,0.27772118452399325,0.3008875221380135
9.89,1.8303253147465686,0.27902223159005024,0.29645414182107027
9.9,1.8380336783943683,0.2803456553876137,0.2921179244684216
9.91,1.8455848951821692,0.2816927132432053,0.2878802795447563
9.92,1.8529751599308575,0.28306477866725926,0.2837426866782212
9.93,1.860200391349408,0.28446335333560585,0.27970670102904854
9.94,1.8672562533721062,0.28589005698323594,0.27577394811778216
9.950000000000001,1.8741380278467015,0.28734669552732484,0.2719461525460194
9.96,1.8808406587338098,0.2888352367611673,0.2682251288674031
9.97,1.8873586774743265,0.29035785003153,0.2646127993095251
9.98,1.8936861616685694,0.29191693263064716,0.26111120130457677
9.99,1.899816679791371,0.29351514075267565,0.257722499980203
