t,CycA,Tri_A,CKI,CycB,pB,BCKI,CycE,Tri_E,mass,Cdc20_A,APCP,Cdc20_i,pBCKI,Cdh1
4.59,0.000422833783108941,0.3575065712824471,1.4043177304137138,0.00010907962552461194,6.936911491369395e-05,0.056035328582726626,0.13340734134496302,0.0,1.3742173074541055,0.17590018906466756,0.00020551619782453932,0.7264122134854155,0.08767913057679112,0.9981255097478183
4.6000000000000005,0.000422088514799018,0.35739412170641777,1.406652875043057,0.00010867778081710996,6.906423179897036e-05,0.055736458057684665,0.133286400208795,0.0,1.374296673629406,0.1755740275175033,0.00020256079520259075,0.7262884401903228,0.08741817634619914,0.998123861773981
4.61,0.00042134699038629225,0.3572818990881276,1.4089847370690993,0.00010827869683013124,6.876083272601213e-05,0.055439523066518365,0.13316560199884042,0.0,1.3743760443877688,0.1752483938116009,0.00019964883480284395,0.7261643635641957,0.08715775341671539,0.9981222113895262
4.62,0.0004206091874704595,0.3571699029434471,1.4113133275458256,0.0001078824639539389,6.84589225309923e-05,0.055144510805999775,0.13304494655413646,0.0,1.3744554197294592,0.17492328745706184,0.00019677970026333932,0.7260399839878082,0.08689786330583874,0.9981205585960286
4.63,0.00041987507619134696,0.3570581327967256,1.413638657299771,0.00010748899719882814,6.815848580702839e-05,0.05485140866124893,0.1329244337141084,0.0,1.374534799654741,0.17459870796743163,0.00019395276621959022,0.725915301838381,0.08663850756073006,0.9981189033952406
4.64,0.00041914462674828916,0.3569465881733791,1.4159607370949905,0.00010709820592010764,6.785950652887353e-05,0.054560204114782615,0.13280406331839018,0.0,1.3746141841638795,0.1742746548530758,0.00019116741790512322,0.7257903174963366,0.08637968769279551,0.9981172457888798
4.65,0.00041841780940012806,0.35683526859989034,1.4182795776330603,0.00010670999381809951,6.756196805291658e-05,0.05427088474651432,0.1326838352068244,0.0,1.3746935732571388,0.17395112762117992,0.00018842305115147792,0.725665031345299,0.08612140517768654,0.9981155857786295
4.66,0.0004176945944652132,0.3567241736038088,1.4205951895530753,0.00010632425893813941,6.726585311718207e-05,0.053983438233754344,0.1325637492194622,0.0,1.374772966934784,0.17362812577574965,0.00018571907238820778,0.7255394437720946,0.08586366145529992,0.9981139233661379
4.67,0.00041697498213587525,0.35661330268325736,1.4229075845870587,0.0001059417751092737,6.697124526882522e-05,0.05369785116231419,0.13244380519544746,0.0,1.374852365197079,0.17330564884274935,0.00018305482528685628,0.7254135551423678,0.08560645800127328,0.9981122585529041
4.68,0.00041625894658851143,0.35650265536409487,1.4252167733940462,0.00010556253960807859,6.667813872916257e-05,0.05341411125519822,0.13232400297510866,0.0,1.3749317680442892,0.17298369632297733,0.00018042972827342544,0.7252873658462905,0.08534979619296025,0.9981105913404927
4.69,0.00041554645198855534,0.35639223118354646,1.4275227661803311,0.00010518624633154219,6.638649284186001e-05,0.053132206734382154,0.1322043423993599,0.0,1.3750111754766792,0.17266226770556087,0.00017784323514948117,0.7251608762854722,0.08509367734781052,0.9981089217304727
4.7,0.0004148374741958706,0.3562820296680043,1.429825573540617,0.00010481292749790109,6.609630591369893e-05,0.0528521254552791,0.13208482330888854,0.0,1.3750905874945136,0.1723413624862575,0.00017529478168784986,0.7250340868552091,0.08483810277541987,0.9981072497243333
4.71,0.000414131989541532,0.35617205034450616,1.4321252060230827,0.00010444262184207759,6.580757703369536e-05,0.05257385535428153,0.131965445544575,0.0,1.375170004098057,0.17202098015799192,0.0001727838132464066,0.7249069979536622,0.08458307375061658,0.9981055753235277
4.72,0.00041342997482782614,0.35606229274073553,1.4344216741293827,0.00010407537461567989,6.552030607310014e-05,0.052297384448761364,0.131846208947493,0.0,1.3752494252875742,0.17170112021085598,0.00017030978476807618,0.7247796099818579,0.08432859151346156,0.9981038985294728
4.73,0.0004127314073282511,0.35595275638502144,1.4367149883146462,0.00010371123758700198,6.523449368539883e-05,0.05202270083706994,0.13172711335890946,0.0,1.37532885106333,0.17138178213210875,0.00016787216078083258,0.7246519233436872,0.0840746572692482,0.9981022193435493
4.74,0.00041203624171559666,0.35584344082892183,1.439005158225373,0.00010334952103229563,6.495005454310573e-05,0.051749793212349925,0.1316081586212919,0.0,1.3754082814255892,0.17106296542346272,0.00016547036373219378,0.7245239384278647,0.08382127240870091,0.9981005377681411
4.75,0.0004113444418876617,0.3557343456160718,1.4412921937506906,0.00010298982554909569,6.466693702010011e-05,0.051478650153776236,0.13148934457691894,0.0,1.3754877163746164,0.1707446695772389,0.00016310384525731634,0.7243956556328149,0.08356843820423031,0.9980988538052017
4.76,0.0004106559971925498,0.3556254702663023,1.4435761055583038,0.00010263256809230813,6.438518420772916e-05,0.05120925976521863,0.13137067106717168,0.0,1.3755671559106766,0.1704268940642103,0.00016077212251269056,0.7242670753793617,0.08331615565507929,0.9980971674555226
4.7700000000000005,0.00040997088150060776,0.355516814315701,1.445856903742571,0.00010227765505617719,6.410478000261631e-05,0.050941610586709936,0.13125213793432086,0.0,1.3756466000340344,0.17010963836426662,0.00015847468652494803,0.7241381980787215,0.08306442587794015,0.9980954787205778
4.78,0.0004092890687384216,0.3554083773014073,1.4481345983376175,0.00010192498589790048,6.382570752309124e-05,0.050675691248503914,0.1311337450208486,0.0,1.3757260487449547,0.1697929019547757,0.00015621103697651146,0.7240090241446514,0.08281324995869832,0.9980937876018237
4.79,0.00040861053288881555,0.35530015876161253,1.4504091993173378,0.0001015744531376288,6.354794910918981e-05,0.05041149047107516,0.13101549216944833,0.0,1.3758055020437023,0.16947668431058338,0.0001539806822055932,0.7238795539934495,0.08256262895243226,0.9980920941006992
4.8,0.0004079352479908524,0.35519215823555983,1.4526807165953937,0.0001012259423584662,6.327148632265406e-05,0.05014899706511918,0.13089737922302486,0.0,1.3758849599305423,0.16916098490401366,0.0001517831392061962,0.723749788043954,0.08231256388341346,0.9980903982186258
4.8100000000000005,0.0004072632067136386,0.3550843752444405,1.454949160872453,0.00010088000459894164,6.29963788861195e-05,0.049888199105761734,0.13077940602346094,0.0,1.3759644224057395,0.16884580321630344,0.00014961790069232105,0.7236197267069809,0.08206305574893238,0.9980886999563457
4.82,0.000406594410339587,0.3549768093016964,1.4572145431792785,0.00010053749373593907,6.272272211170337e-05,0.0496290843779027,0.13066157241228252,0.0,1.3760438894695584,0.16853113873143608,0.0001474844528600348,0.72348937039102,0.08181410551723528,0.998086999314279
4.83,0.0004059288166479654,0.3548694599666233,1.4594768724994551,0.00010019767981099502,6.245042540463909e-05,0.049371642693311096,0.13054387823411934,0.0,1.3761233611222643,0.16821699090405556,0.00014538236780238452,0.7233587195318748,0.08156571411678881,0.9980852962943795
4.84,0.00040526640578593723,0.3547623267766208,1.4617361587740734,9.986063363548532e-05,6.217949221702833e-05,0.049115862962001544,0.1304263233323309,0.0,1.3762028373641222,0.16790335920002014,0.00014331118670431132,0.7232277745552003,0.0813178824498486,0.9980835908977889
4.8500000000000005,0.0004046071584236653,0.35465540926965994,1.4639924119052838,9.952643598100206e-05,6.190992720642554e-05,0.04886173416345734,0.1303089075504571,0.0,1.3762823181953965,0.16759024308295356,0.00014127045857886792,0.7230965358889266,0.08107061138795944,0.9980818831256146
4.86,0.00040395105575431197,0.3545487069842838,1.4662456417562948,9.919517757935372e-05,6.164173623583787e-05,0.0486092453466306,0.13019163073221818,0.0,1.3763618036163527,0.167277642014245,0.00013925974026721957,0.7229650039632591,0.08082390177195542,0.9980801729789301
4.87,0.0004032980794940389,0.35444221945960713,1.4684958581513747,9.886695912256496e-05,6.137492637372517e-05,0.04835838562994206,0.13007449272151472,0.0,1.3764412936272554,0.16696555545304906,0.00013727859643864287,0.7228331792106784,0.08057775441195976,0.9980784604587747
4.88,0.0004026481961482548,0.3543359462508033,1.4707430702644715,9.854132360667106e-05,6.110943858939298e-05,0.04810914466900236,0.12995749336321527,0.0,1.3765207882283697,0.16665398286288002,0.00013532657962374962,0.7227010620587634,0.08033217021111194,0.9980767455667532
4.89,0.0004020013380682902,0.35422988694775054,1.4729872858831152,9.8216572877698e-05,6.084506671872621e-05,0.047861513219745015,0.12984063250410435,0.0,1.3766002874199608,0.1663429237195513,0.00013340320617462987,0.7225686529215519,0.0800871503145343,0.9980750283057589
4.9,0.00040135751621561087,0.35412404106403667,1.4752285157901928,9.789383603851922e-05,6.058193983806571e-05,0.047615479786256486,0.12972390998723832,0.0,1.3766797912022932,0.16603237746391433,0.0001315080993672632,0.7224359522509733,0.07984269522257674,0.998073308675673
4.91,0.00040071670654399883,0.35401840814879465,1.4774667693490033,9.757297024485994e-05,6.032003623884456e-05,0.0473710339983215,0.1296073256576324,0.0,1.3767592995756326,0.16572234354947746,0.00012964084521584738,0.7223029604850265,0.07959880568428467,0.9980715866776977
4.92,0.0004000788849001414,0.3539129877523493,1.4797020558594223,9.725381987957437e-05,6.005933272258201e-05,0.0471281655739244,0.12949087936051354,0.0,1.3768388125402433,0.1654128214277784,0.00012780103676307637,0.7221696780636976,0.0793554824229475,0.9980698623130247
4.93,0.0003994440270236312,0.35380777942621744,1.4819343845578994,9.6936216552646e-05,5.979980460088362e-05,0.046886864319249225,0.12937457094132074,0.0,1.376918330096391,0.16510381054838463,0.00012598827408014115,0.7220361054289608,0.07911272613609888,0.9980681355828361
4.94,0.0003988121085469664,0.35370278272310784,1.4841637646174597,9.661997910118739e-05,5.9541425695441176e-05,0.046647120128679664,0.12925840024570484,0.0,1.3769978522443405,0.16479531035889292,0.0001242021642667294,0.7219022430247778,0.07887053749551651,0.9980664064883034
4.95,0.0003981831109642438,0.3535979971908226,1.486390205452496,9.630516679159408e-05,5.9284198622332906e-05,0.046408922705491344,0.12914236711903354,0.0,1.377077378984357,0.16448732030678884,0.0001224423163058385,0.7217680912955969,0.07862891713020917,0.9980646750303018
4.96,0.00039755706745850427,0.353493422325432,1.488613719058966,9.599402339381136e-05,5.9028387313460083e-05,0.04617225941733926,0.12902647140259071,0.0,1.3771569103167052,0.16417983985372056,0.00012070830155926489,0.721633650674823,0.07838786549579017,0.9980629412072144
4.97,0.0003969339308770376,0.35338905770617374,1.4908343132724882,9.568537646829117e-05,5.8773847142013176e-05,0.045937121474416205,0.12891071294452588,0.0,1.3772364462416504,0.16387286843437662,0.0001189997675767456,0.7214989216180329,0.07814738325080091,0.9980612050212588
4.98,0.0003963136867726089,0.35328490287995046,1.4930519975408458,9.53794327678675e-05,5.852059847758373e-05,0.04570349863963481,0.12879509159047925,0.0,1.3773159867594582,0.16356640549169532,0.0001173163406511213,0.7213639045745356,0.07790747093449787,0.9980594664730704
4.99,0.0003956963215967545,0.35318095739382904,1.4952667812997607,9.507642894304335e-05,5.826866530346906e-05,0.04547138071703753,0.12867960718621937,0.0,1.3773955318703932,0.1632604504669579,0.00011565765323664436,0.7212285999953757,0.07766812905751468,0.9980577255632257
5.0,0.00039508182269978176,0.35307722079504056,1.4974786739728956,9.477663154199063e-05,5.8018075216672096e-05,0.04524075755179645,0.1285642595776434,0.0,1.3774750815747205,0.1629550027997883,0.000114023343948978,0.7210930083333317,0.07742935810186184,0.9980559822922431
5.01,0.00039447015967070944,0.35297369264962325,1.4996876840728637,9.447953756192927e-05,5.776876219834288e-05,0.04501161976813613,0.12844904861335357,0.0,1.377554635872706,0.1626500619313527,0.00011241304637400748,0.7209571300377697,0.07719115865531631,0.9980542366622976
5.0200000000000005,0.00039386127931539906,0.35287037254744014,1.5018938189592896,9.418365929837859e-05,5.75205404469783e-05,0.044783958967926266,0.12833397414535094,0.0,1.377634194764614,0.16234562730522029,0.00011082638605602295,0.7208209655532574,0.07695353144758871,0.9980524886776818
5.03,0.00039325518826603255,0.35276726001964437,1.504097088818701,9.38900635638746e-05,5.7273534820935624e-05,0.044557764463842645,0.12821903601762774,0.0,1.3777137582507102,0.16204169835319995,0.0001092630300419508,0.720684515342353,0.07671647675537185,0.9980507383372151
5.04,0.0003926518666655387,0.3526643546249164,1.5062975025060876,9.359867368984282e-05,5.70277310850445e-05,0.04433302669276582,0.1281042340780866,0.0,1.3777933263312598,0.16173827451013917,0.00010772263511442706,0.7205477798617942,0.07647999502398348,0.998048985642175
5.05,0.00039205129452763213,0.352561655923128,1.5084950688148535,9.330939886364074e-05,5.678311326145022e-05,0.04410973617335834,0.12798956817490065,0.0,1.3778728990065279,0.16143535520940439,0.00010620486360097501,0.7204107595697697,0.07624408667752189,0.9980472305938755
5.0600000000000005,0.00039145345173681315,0.352459163475342,1.510689796476818,9.302213412855782e-05,5.65396636296137e-05,0.04388788350606472,0.1278750381565134,0.0,1.3779524762767799,0.1611329398828812,0.0001047093833740048,0.7202734549259197,0.0760087521188659,0.9980454731936664
5.07,0.00039085831726471364,0.35235687684392974,1.5128816942420404,9.273679250863078e-05,5.629737257406662e-05,0.04366745928758294,0.12776064386628735,0.0,1.378032058142281,0.16083102796497872,0.00010323585990582062,0.7201358663914745,0.07577399174115175,0.9980437134397022
5.08,0.00039026587019484066,0.35225479559241757,1.515070770774437,9.245326300069666e-05,5.605622570701516e-05,0.04344845422270556,0.1276463851495018,0.0,1.3781116446032964,0.16052961888739306,0.00010178396665787363,0.7199979944290729,0.07553980591276531,0.9980419513311672
5.09,0.00038967609023757803,0.3521529192854104,1.517257034599319,9.217138946264103e-05,5.5816197396602904e-05,0.04323085918052748,0.12753226185686967,0.0,1.3781912356600914,0.16022871207647604,0.00010035339030204515,0.7198598395026702,0.07530619496979996,0.9980401868704005
5.1000000000000005,0.000389088956497827,0.35205124748877537,1.5194404942289272,9.189102113223255e-05,5.557726625329124e-05,0.043014665059945265,0.12741827383612198,0.0,1.3782708313129315,0.15992830695953206,9.894381822651022e-05,0.7197214020777575,0.07507315923410461,0.9980384200578131
5.11,0.00038850444792678455,0.3519497797695745,1.5216211581164114,9.161199410711323e-05,5.5339409452612074e-05,0.04279986283896468,0.12730442093509287,0.0,1.3783504315620818,0.1596284029625099,9.755494311604008e-05,0.7195826826212816,0.0748406990066675,0.9980366508937506
5.12,0.00038792254332194306,0.35184851569606485,1.5237990346558306,9.133413134479815e-05,5.5102602735167754e-05,0.04258644357470054,0.12719070300171978,0.0,1.3784300364078077,0.1593289995100025,9.618646295200161e-05,0.7194436816016445,0.07460881456761595,0.9980348793784946
5.13,0.000387343249869677,0.35174745480890396,1.5259741336876043,9.105851405996916e-05,5.486696473839696e-05,0.04237439701094781,0.12707711988779644,0.0,1.3785096458503747,0.1590300960314438,9.483806015721619e-05,0.7193043994794465,0.07437750609809644,0.9980331055141101
5.14,0.0003867665461436816,0.3516465966786542,1.5281464634920197,9.078494265427682e-05,5.463246875584367e-05,0.042163714358960595,0.12696367144147758,0.0,1.378589259890048,0.15873169194873327,9.350944324515022e-05,0.7191648367259734,0.07414677383628591,0.9980313293007542
5.15,0.00038619241047988163,0.3515459408771578,1.5303160322858396,9.051320064461314e-05,5.439908622102366e-05,0.041954386913203204,0.12685035751101006,0.0,1.3786688785270933,0.15843378668239644,9.22003260872904e-05,0.7190249938139942,0.07391661799973064,0.9980295507385134
5.16,0.00038562082763008224,0.3514454869708243,1.5324828485732418,9.024335104247497e-05,5.416682035304978e-05,0.041746405726756766,0.12673717794560785,0.0,1.3787485017617755,0.15813637965302935,9.091042305153736e-05,0.7188848712156022,0.07368703876713535,0.9980277698278348
5.17,0.00038505178279238383,0.3513452345266527,1.5346469208309599,8.997547044554864e-05,5.393567597013447e-05,0.04153976190254094,0.1266241325946669,0.0,1.3788281295943605,0.15783947028000253,8.963945336398695e-05,0.7187444694041518,0.07345803629470181,0.9980259865691395
5.18,0.0003844852616111823,0.3512451831122319,1.5368082575082833,8.97096490377101e-05,5.370565948958976e-05,0.041334446593313943,0.12651122130776535,0.0,1.3789077620251136,0.15754305798146095,8.838714110893059e-05,0.7186037888542581,0.07322961071612881,0.998024200962823
5.19,0.00038392123947865274,0.35114533230596934,1.5389668663912806,8.944536861051034e-05,5.347670309684903e-05,0.04113045144305681,0.12639844393867686,0.0,1.3789873990543,0.1572471421836582,8.715318514564145e-05,0.7184628300293604,0.07300176231884309,0.9980224130138242
5.2,0.0003833597070558696,0.3510456816726899,1.541122756119432,8.91829862818608e-05,5.3248845638917176e-05,0.04092776753405913,0.1262858003357966,0.0,1.3790670406821852,0.1569517222986901,8.593733087134602e-05,0.71832159341139,0.07277449112360362,0.998020622720725
5.21,0.000382800649661428,0.35094623078334275,1.5432759349607672,8.892253621445905e-05,5.302208653111825e-05,0.04072638623727409,0.12617329034987337,0.0,1.3791466869090352,0.1566567977424775,8.473931226397941e-05,0.7181800794768094,0.0725477972240218,0.9980188300845534
5.22,0.00038224405288573914,0.3508469792096336,1.545426411145502,8.866405601351492e-05,5.2796425551169255e-05,0.0405262989806919,0.12606091383190357,0.0,1.379226337735115,0.15636236792986793,8.355886766905342e-05,0.7180382887031395,0.07232168069408015,0.9980170351063864
5.23,0.00038168990260083733,0.3507479265240152,1.5475741928666225,8.840758729688582e-05,5.257186290869047e-05,0.040327497248935106,0.12594867063312742,0.0,1.3793059931606901,0.15606843227462713,8.239573982723206e-05,0.7178962215689701,0.07209614158797077,0.998015237787345
5.24,0.0003811381809865144,0.3506490723033841,1.549719288135657,8.815303076648096e-05,5.234838402969394e-05,0.04012997269177519,0.1258365606037821,0.0,1.3793856531860265,0.15577499019154825,8.124967061705324e-05,0.7177538785528204,0.07187117997259043,0.9980134381275136
5.25,0.00038058885825182514,0.35055041613678223,1.5518617044822205,8.78998442880097e-05,5.2125927859104816e-05,0.03993371735019769,0.12572458359050387,0.0,1.3794653178113891,0.15548204110084596,8.012039010278357e-05,0.7176112601307595,0.07164679599523531,0.998011636123686
5.26,0.0003800419298019953,0.3504519575908209,1.5540014503029391,8.764839838412915e-05,5.190452916892e-05,0.039738722641465656,0.1256127394479909,0.0,1.379544987037044,0.15518958440842884,7.900766570487612e-05,0.717468366787081,0.07142298957968025,0.998009831779481
5.2700000000000005,0.00037949738026392215,0.35035369624314733,1.556138533555802,8.739866422895146e-05,5.168418081565584e-05,0.03954498034149452,0.12550102802771465,0.0,1.3796246608632565,0.15489761952499398,7.791125460702582e-05,0.717325199003972,0.07119976072034899,0.9980080250955515
5.28,0.00037895519435445104,0.35025563167233414,1.558272962154611,8.715061001875421e-05,5.14648753538274e-05,0.039352482288066315,0.12538944918133035,0.0,1.3797043392902921,0.1546061458602585,7.683091813450073e-05,0.7171817572646336,0.07097710939344225,0.998006216072543
5.29,0.0003784153568803747,0.35015776345787936,1.5604047439689812,8.69042009719804e-05,5.124660503594837e-05,0.039161220380829594,0.12527800276067688,0.0,1.3797840223184166,0.15431516282295937,7.576642175414146e-05,0.7170380420532819,0.07075503555693764,0.998004404711093
5.3,0.0003778778527384337,0.3500600911802064,1.5625338868243408,8.665939932923839e-05,5.102936181253112e-05,0.038971186581299486,0.12516668861777688,0.0,1.3798637099478956,0.15402466982085344,7.471753507436167e-05,0.716894053855147,0.07053353915058981,0.998002591011831
5.3100000000000005,0.00037734266678554157,0.34996261442063914,1.5646603985361351,8.641618231672402e-05,5.081313924601847e-05,0.03878237286729634,0.12505550660463494,0.0,1.3799434021789947,0.1537346662621676,7.368402776707288e-05,0.7167497931551696,0.07031262010782999,0.9980007749752156
5.32,0.00037680978289570587,0.3498653327612218,1.5667842871583861,8.617467268720956e-05,5.0597946419411425e-05,0.03859477090184956,0.12494445657177183,0.0,1.3800230990119797,0.15344515156613797,7.266563993213302e-05,0.7166052604285275,0.07009227844224192,0.9979989566003464
5.33,0.00037627918685451307,0.34976824578527216,1.5689055602208153,8.593473806543015e-05,5.038376524809972e-05,0.03840837304939349,0.12483353837272343,0.0,1.3801028004471159,0.15315612513066368,7.16621730543754e-05,0.7164604561697123,0.06987251398215151,0.9979971358886094
5.34,0.0003757508637697311,0.3496713530768867,1.571024225411311,8.569634937249902e-05,5.017058866857011e-05,0.03822317146668161,0.124722751860016,0.0,1.3801825064846693,0.1528675863612436,7.067340863372333e-05,0.7163153808665176,0.0696533266080621,0.9979953128404154
5.3500000000000005,0.00037522479882695165,0.3495746542210848,1.573140290376771,8.545947622988243e-05,4.9958409494112296e-05,0.0380391583680775,0.12461209688634063,0.0,1.3802622171249055,0.15257953466253193,6.969913193068901e-05,0.7161700350076291,0.06943471618336564,0.9979934874561525
5.36,0.0003747009772895904,0.3494781488038091,1.5752537627231002,8.522408695939977e-05,4.974722041481896e-05,0.03785632602555489,0.12450157330455333,0.0,1.38034193236809,0.15229196943833836,6.873913196637386e-05,0.7160244190826257,0.0692166825543428,0.9979916597361854
5.37,0.00037417938449888676,0.34938183641192516,1.5773646500152134,8.499014858322345e-05,4.953701399758571e-05,0.03767466676869756,0.12439118096767494,0.0,1.380421652214489,0.15200489009162793,6.779320152246798e-05,0.7158785335819785,0.06899922555016287,0.9979898296808561
5.38,0.0003736600060030615,0.3492857166330751,1.5794729597825883,8.475763019137092e-05,4.932778305008799e-05,0.03749417297803631,0.12428091972889621,0.0,1.380501376664368,0.15171829602467998,6.68611366776317e-05,0.715732378996887,0.06878234498418094,0.9979879972904949
5.39,0.000373142839667744,0.3491897890419395,1.5815787000401655,8.452681869363503e-05,4.911955474897239e-05,0.03731483646028295,0.12417078944204998,0.0,1.3805811057179926,0.15143218665399877,6.594269333640812e-05,0.7155859558038795,0.0685660407755625,0.9979861625664935
5.4,0.00037262786488699324,0.34909405323516435,1.5836818779640403,8.429751606675976e-05,4.89123038739518e-05,0.03713665003670582,0.12406078996041071,0.0,1.3806608393756288,0.15114656137240576,6.503769774806645e-05,0.7154392645039644,0.0683503126400707,0.9979843255085767
5.41,0.00037211506864694074,0.3489985088017948,1.5857825010125206,8.406971890484176e-05,4.870602625732028e-05,0.03695960619853017,0.12395092113771075,0.0,1.380740577637542,0.15086141958112945,6.414595294962922e-05,0.7152923055894878,0.06813516035182281,0.9979824861171124
5.42,0.00037160443812114574,0.3489031553316744,1.5878805766076391,8.384342536000508e-05,4.850071791704784e-05,0.0367836974889369,0.12384118282785155,0.0,1.3808203205039986,0.1505767606806886,6.326726534527786e-05,0.7151450795535483,0.06792058366892538,0.9979806443924546
5.43,0.0003710959606705952,0.3488079924154456,1.5899761121351506,8.36186351424012e-05,4.8296375056780466e-05,0.036608916503062694,0.12373157488490369,0.0,1.380900067975264,0.15029258407089235,6.24014447063531e-05,0.7149975868899986,0.06770658233347444,0.9979788003349443
5.44,0.00037058962384370396,0.3487130196445495,1.592069114944532,8.339534952020909e-05,4.809299406584014e-05,0.03643525588799995,0.12362209716310692,0.0,1.3809798200516044,0.15000888915084007,6.154830417135473e-05,0.7148498280934441,0.0674931560715554,0.9979769539449093
5.45,0.00037008541537631465,0.348618236611226,1.594159592348984,8.317357131963521e-05,4.7890571519224874e-05,0.036262708342796865,0.12351274951687015,0.0,1.3810595767332852,0.14972567531892159,6.0707660245941965e-05,0.7147018036592437,0.0672803045932431,0.9979751052226636
5.46,0.0003695833075371048,0.3485236429226621,1.5962475514706294,8.295305523229243e-05,4.7689077774857135e-05,0.036091266597026314,0.12340353180101059,0.0,1.3811393380205723,0.14944294198531452,5.9879296653120567e-05,0.7145535140707568,0.06706802775448488,0.9979732541689608
5.47,0.00036908329422994637,0.3484292381674593,1.5983329996073998,8.273389960225414e-05,4.748851954974837e-05,0.03592092346157875,0.1232944438701869,0.0,1.3812191039137318,0.14916068854236442,5.906305001054869e-05,0.7144049598295681,0.0668563251734275,0.9979714007839208
5.48,0.00036858536310755926,0.34833502194083693,1.600415943957282,8.251610163550934e-05,4.7288892887394784e-05,0.03575167179048597,0.12318548557932524,0.0,1.3812988744130297,0.1488789143868472,5.825874543498237e-05,0.7142561414327702,0.06664519651878813,0.9979695450678362
5.49,0.00036808950065179573,0.3482409938400406,1.6024963916685533,8.229963843109441e-05,4.7090191726091605e-05,0.03558350448787608,0.1230766567835417,0.0,1.3813786495187317,0.1485976189159136,5.7466208273740676e-05,0.7141070593771027,0.06643464145731938,0.997967687021026
5.5,0.0003675956933785661,0.34814715346325337,1.6045743498516978,8.20844861998126e-05,4.689240993113993e-05,0.03541641450962292,0.12296795733812382,0.0,1.3814584292311038,0.14831680152612708,5.668526688713876e-05,0.7139577141599334,0.06622465964134922,0.9979658266437996
5.51,0.00036710392783783914,0.3480535004095955,1.606649825579406,8.187062026423417e-05,4.6695541294846774e-05,0.035250394863346114,0.12285938709853066,0.0,1.381538213550412,0.14803646161346382,5.591575264848812e-05,0.7138081062792583,0.06601525070878103,0.9979639639364579
5.5200000000000005,0.0003666141906136419,0.3479600342791246,1.6087228258865738,8.165801505869626e-05,4.649957953652506e-05,0.03508543860841106,0.1227509459203927,0.0,1.381618002476922,0.14775659857331278,5.515749994409649e-05,0.7136582362337021,0.06580641428309357,0.9979620988992929
5.53,0.00036612649028369394,0.3478667546496103,1.6107933583202563,8.144701750113446e-05,4.6304557782747734e-05,0.03492153826863791,0.12264263365977211,0.0,1.3816977960109,0.14747721180984927,5.441031912489187e-05,0.7135081045128326,0.06559815003848196,0.997960231533149
5.54,0.0003656408093533433,0.34777366112737074,1.6128614297359103,8.123752974292977e-05,4.611046215149902e-05,0.034758687117786013,0.12253445017259326,0.0,1.381777594152612,0.14719830071551773,5.367405571091412e-05,0.71335771161836,0.06539045755727471,0.997958361838194
5.55,0.000365157133402751,0.3476807533164453,1.6149270470273518,8.102950474809555e-05,4.5917284154607065e-05,0.03459687840003821,0.12242639531498803,0.0,1.381857396902324,0.1469198646834733,5.29485544898059e-05,0.7132070580512812,0.06518333641639579,0.9979564898146649
5.5600000000000005,0.00036467545237368806,0.34758803081723383,1.6169902171589805,8.082296817223309e-05,4.5725023011219734e-05,0.03443610529558655,0.12231846894331101,0.0,1.381937204260302,0.14664190310813108,5.2233657931823585e-05,0.7130561443113131,0.06497678619118176,0.9979546154629002
5.57,0.0003641957564905254,0.3474954932308105,1.6190509470636267,8.061794900856894e-05,4.5533678314332166e-05,0.03427636102972189,0.12221067091409131,0.0,1.3820170162268117,0.14636441538342512,5.152921121408391e-05,0.7129049708986913,0.06477080644328194,0.9979527387832356
5.58,0.0003637180362602331,0.34740314015892415,1.621109243642552,8.041447958795472e-05,4.5343250030786666e-05,0.03411763887283381,0.12210300108403238,0.0,1.3820968328021197,0.1460874009028083,5.0835062220563605e-05,0.7127535383141702,0.06456539672065822,0.9979508597760047
5.59,0.00036324228247238126,0.3473109712039979,1.6231651137654475,8.02125955788672e-05,4.515373850127278e-05,0.03395993214041066,0.12199545931001216,0.0,1.3821766539864917,0.1458108590592523,5.015106154209964e-05,0.7126018470590226,0.06436055655758517,0.9979489784415381
5.6000000000000005,0.00036276845136542824,0.34721898600257917,1.6252185636068108,8.001167119968609e-05,4.496507405907265e-05,0.03380323465125604,0.12188804544826924,0.0,1.382256479780194,0.14553478925379937,4.9477038826030757e-05,0.7124498976270961,0.06415628564406274,0.9979470947795992
5.61,0.00036229653521958335,0.3471271841575515,1.627269599990825,7.981176645579872e-05,4.477725966241498e-05,0.03364753979888225,0.12178075935605204,0.0,1.3823363101834925,0.14525919087823178,4.881285070524217e-05,0.712297690520912,0.06395258348249003,0.9979452087905285
5.62,0.0003618265329995991,0.3470355652663251,1.6293182298320699,7.961306686880768e-05,4.459031157845579e-05,0.033492840937686584,0.12167360089093292,0.0,1.3824161451966535,0.14498406332227887,4.81583608660808e-05,0.7121452262449706,0.06374944953044305,0.997943320474768
5.63,0.00036135843195282463,0.34694412893850807,1.63136445978494,7.941553228258473e-05,4.440422220228113e-05,0.03333913162501795,0.12156656991037834,0.0,1.382495984819943,0.14470940597813498,4.7513427554348165e-05,0.7119925053015538,0.06354688329017216,0.9979414298325623
5.64,0.00036089221928084384,0.3468528747846982,1.633408296466005,7.921911961191022e-05,4.421898363936529e-05,0.03318640546764343,0.12145966627202158,0.0,1.382575829053627,0.14443521823759378,4.687791149976246e-05,0.7118395281933876,0.06334488425183742,0.9979395368641483
