t,T,I,E
9.18,88.54815951890289,0.0667380320785502,0.6424259484839934
9.19,88.63924109505267,0.06657570981150772,0.6420950604909527
9.200000000000001,88.73031364653524,0.06641385382513992,0.6417642088571072
9.21,88.82137717414095,0.0662524626306284,0.6414333936487825
9.22,88.91243167866013,0.06609153474431409,0.6411026149332842
9.23,89.003477160883,0.06593106868767765,0.6407718727788926
9.24,89.09451362159975,0.06577106298731984,0.6404411672548589
9.25,89.18554106160045,0.06561151617494194,0.6401104984314001
9.26,89.27655948167515,0.06545242678732624,0.6397798663796951
9.27,89.3675688826138,0.06529379336631656,0.6394492711718794
9.28,89.45856926520628,0.06513561445879894,0.6391187128810417
9.290000000000001,89.54956063024244,0.06497788861668216,0.6387881915812181
9.3,89.640542978512,0.06482061439687875,0.6384577073473888
9.31,89.73151631080468,0.06466379036128547,0.6381272602554727
9.32,89.82248062791011,0.06450741507676434,0.6377968503823237
9.33,89.91343593061785,0.0643514871151235,0.6374664778057253
9.34,90.00438221971744,0.06419600505309822,0.6371361426043873
9.35,90.0953194959983,0.06404096747233183,0.6368058448579403
9.36,90.18624776024984,0.0638863729593569,0.636475584646932
9.370000000000001,90.27716701326139,0.06373222010557628,0.636145362052822
9.38,90.36807725582223,0.06357850750724442,0.6358151771579784
9.39,90.45897848872158,0.06342523376546386,0.6354850300456666
9.4,90.54987071274843,0.06327239748819694,0.6351549207992868
9.41,90.64075392869174,0.06311999728784454,0.6348248495032673
9.42,90.73162813734055,0.06296803178026143,0.6344948162434209
9.43,90.82249333948383,0.06281649958608153,0.6341648211064382
9.44,90.91334953591051,0.06266539933070009,0.6338348641798838
9.450000000000001,91.0041967274095,0.062514729644256,0.6335049455521903
9.46,91.09503491476956,0.06236448916161419,0.633175065312655
9.47,91.1858640987795,0.0622146765223479,0.6328452235514345
9.48,91.27668428022804,0.06206529037072121,0.6325154203595401
9.49,91.36749545990388,0.06191632935567159,0.6321856558288335
9.5,91.45829763859562,0.06176779213079246,0.6318559300520217
9.51,91.54909081709188,0.06161967735431587,0.631526243122653
9.52,91.63987499618119,0.06147198368909519,0.6311965951351117
9.53,91.73065017665206,0.06132470980258791,0.630866986184614
9.540000000000001,91.82141635929295,0.06117785436683843,0.6305374163672031
9.55,91.91217354489227,0.061031416058461095,0.6302078857797446
9.56,92.00292173423838,0.06088539355862296,0.6298783945199222
9.57,92.09366092811965,0.06073978555302695,0.6295489426862326
9.58,92.18439112732435,0.06059459073189489,0.6292195303779814
9.59,92.27511233264075,0.06044980778995064,0.6288901576952779
9.6,92.36582454485706,0.06030543542640332,0.6285608247390311
9.61,92.4565277647615,0.06016147234493053,0.6282315316109449
9.620000000000001,92.54722199314222,0.060017917253661644,0.6279022784135135
9.63,92.63790723078729,0.05987476886516131,0.6275730652500167
9.64,92.72858347848482,0.05973202589641268,0.6272438922245155
9.65,92.81925073702287,0.05958968706880102,0.6269147594418474
9.66,92.90990900718944,0.05944775110809722,0.626585667007622
9.67,93.00055828977254,0.059306216744441365,0.6262566150282162
9.68,93.09119858556011,0.05916508271232642,0.6259276036107699
9.69,93.18182989534009,0.059024347750581914,0.6255986328631813
9.700000000000001,93.27245221990037,0.05888401060235765,0.6252697028941022
9.71,93.36306556002883,0.05874407001510766,0.6249408138129339
9.72,93.45366991651332,0.05860452474057388,0.6246119657298224
9.73,93.54426529014164,0.05846537353477019,0.6242831587556534
9.74,93.6348516817016,0.05832661515796633,0.6239543930020488
9.75,93.72542909198097,0.058188248374671986,0.6236256685813614
9.76,93.8159975217675,0.05805027195362076,0.6232969856066704
9.77,93.90655697184891,0.05791268466775438,0.6229683441917773
9.78,93.99710744301292,0.05777548529420685,0.6226397444512012
9.790000000000001,94.08764893604722,0.05763867261428862,0.6223111865001741
9.8,94.17818145173942,0.05750224541347101,0.6219826704546368
9.81,94.2687049908772,0.057366202481370324,0.621654196431234
9.82,94.35921955424818,0.057230542611732375,0.62132576454731
9.83,94.44972514263998,0.05709526460241687,0.6209973749209043
9.84,94.54022175683994,0.056960367255968494,0.6206690276710258
9.85,94.63070939763519,0.05682584937955206,0.6203407229176245
9.86,94.72118806581318,0.0566917097834705,0.620012460780891
9.870000000000001,94.81165776216145,0.05655794728207017,0.6196842413816888
9.88,94.90211848746736,0.05642456069374423,0.6193560648415593
9.89,94.9925702425184,0.05629154884091753,0.6190279312827169
9.9,95.08301302810199,0.056158910550031776,0.6186998408280455
9.91,95.17344684500551,0.056026644651530684,0.6183717936010933
9.92,95.26387169401637,0.05589474997984512,0.6180437897260692
9.93,95.35428757592194,0.05576322537337838,0.6177158293278383
9.94,95.44469449150958,0.055632069674491455,0.6173879125319179
9.950000000000001,95.53509244156666,0.05550128172948836,0.617060039464473
9.96,95.62548142688048,0.05537086038860161,0.6167322102523121
9.97,95.71586144823837,0.055240804505977535,0.6164044250228833
9.98,95.80623250642766,0.055111112939661845,0.6160766839042697
9.99,95.89659460223565,0.05498178455158514,0.6157489870251855
