t,Vv,Vm,H
9.14,-1.9875080388558248,-2.293508674946888,15.456272575885967
9.15,-1.4514388472497426,-2.8912218606841322,15.446939263604357
9.16,-0.8420164119220033,-3.722039543193222,15.436582487054071
9.17,-0.254845013872306,-4.738355538929937,15.425194075791113
9.18,0.1873053665126837,-5.712211220283373,15.412985881301593
9.19,0.4483388500831272,-6.4091861166436885,15.400279380565719
9.200000000000001,0.5816591238078256,-6.807860053047668,15.387326450065698
9.21,0.6490191039264688,-7.016589181725337,15.374263995596495
9.22,0.6871188431045507,-7.131976311100288,15.361153983393468
9.23,0.7130567668617059,-7.206782077303854,15.348022318784587
9.24,0.7340239720602953,-7.264828698790505,15.334879547358211
9.25,0.7529057067207219,-7.316007290735071,15.321730014637087
9.26,0.7708319761965833,-7.364261585169544,15.308575629947851
9.27,0.7882403608278803,-7.4111305843849795,15.29541735811244
9.28,0.8053008679512235,-7.457209170022195,15.282255797759817
9.290000000000001,0.8220816717810333,-7.502728691895767,15.269091402034169
9.3,0.8386126101332771,-7.54778257223904,15.255924561850156
9.31,0.8549090949193799,-7.59241227899292,15.242755637093904
9.32,0.8709810689220812,-7.6366398693387,15.22958496852705
9.33,0.8868362546118441,-7.6804798837432395,15.216412882426242
9.34,0.9024813633528016,-7.723943790621223,15.203239692655332
9.35,0.9179225730482345,-7.76704173513099,15.190065701814211
9.36,0.9331656518918986,-7.809782952739078,15.176891201909099
9.370000000000001,0.9482160500564552,-7.852176079284883,15.163716474956088
9.38,0.9630789451557861,-7.894229283508362,15.150541793498439
9.39,0.9777592658663691,-7.935950319607244,15.137367421073558
9.4,0.9922616996358532,-7.977346520126792,15.124193612627476
9.41,1.0065907070483904,-8.01842481821477,15.111020614905494
9.42,1.0207505454698471,-8.059191807848066,15.097848666833244
9.43,1.0347452814634603,-8.099653774266098,15.084677999871419
9.44,1.048578800116888,-8.139816691045713,15.071508838335136
9.450000000000001,1.062254815915932,-8.179686239042834,15.058341399706121
9.46,1.0757768809536365,-8.21926782898904,15.04517589491789
9.47,1.089148395440197,-8.258566611554231,15.032012528655914
9.48,1.102372617574336,-8.297587498508282,15.01885149957005
9.49,1.1154526709001475,-8.33633517472084,15.005693000548524
9.5,1.1283915531579443,-8.374814114239635,14.992537218945653
9.51,1.1411921402249936,-8.413028585355924,14.979384336777798
9.52,1.153857194737248,-8.450982664586261,14.966234530952057
9.53,1.1663893708029625,-8.488680244281149,14.953087973449497
9.540000000000001,1.178791219946173,-8.526125044827804,14.93994483149268
9.55,1.1910651982248528,-8.563320623072606,14.926805267809407
9.56,1.203213666582918,-8.600270380444677,14.913669440636639
9.57,1.2152389028628952,-8.636977575416363,14.90053750410975
9.58,1.2271430960458458,-8.67344531677374,14.887409608128177
9.59,1.2389283613345123,-8.709676590182172,14.874285898796826
9.6,1.2505967336662864,-8.745674243290415,14.8611665182887
9.61,1.2621501791921947,-8.781441008064855,14.848051605186857
9.620000000000001,1.2735905935587606,-8.81697949871395,14.834941294472006
9.63,1.2849198075688475,-8.85229221996476,14.821835717710181
9.64,1.2961395894705283,-8.887381570750295,14.80873500315154
9.65,1.3072516470072615,-8.922249848579803,14.795639275820053
9.66,1.3182576314134193,-8.956899255233811,14.782548657647304
9.67,1.329159137872458,-8.991331897299464,14.769463267518594
9.68,1.3399577128019966,-9.025549800168196,14.756383221515929
9.69,1.3506548488022374,-9.059554897535774,14.743308632748638
9.700000000000001,1.3612519941382275,-9.09334904844194,14.73023961171125
9.71,1.371750551475205,-9.126934034842993,14.717176266258779
9.72,1.3821518729536224,-9.160311553357811,14.704118701524465
9.73,1.3924572756037525,-9.193483241027417,14.691067020327655
9.74,1.4026680303824872,-9.22645066096783,14.678021322967231
9.75,1.412785367088407,-9.259215309870482,14.664981707374684
9.76,1.4228104808073618,-9.291778625052078,14.651948269293372
9.77,1.4327445358138777,-9.324141968782396,14.638921102120984
9.78,1.4425886586786367,-9.356306653926737,14.625900297215496
9.790000000000001,1.452343943038192,-9.388273939593724,14.612885943810975
9.8,1.4620114431605715,-9.420045050592703,14.599878129050794
9.81,1.4715921903947522,-9.451621151080216,14.58687693819548
9.82,1.481087186087643,-9.483003336398198,14.573882454510464
9.83,1.490497403911668,-9.51419265423089,14.560894759408852
9.84,1.499823789785527,-9.545190114532584,14.547913932526713
9.85,1.5090672503339324,-9.57599666627375,14.53494005164678
9.86,1.5182286754774947,-9.606613214070356,14.521973192911409
9.870000000000001,1.5273089300189704,-9.637040635816584,14.509013430750937
9.88,1.5363088614365452,-9.66727980450837,14.496060837928837
9.89,1.545229288752207,-9.69733153160916,14.483115485680003
9.9,1.5540710070130948,-9.727196560228997,14.470177443625342
9.91,1.5628347930102782,-9.756875617993817,14.45724677990631
9.92,1.5715214026041548,-9.786369399511605,14.444323561200923
9.93,1.5801315604325932,-9.815678551105607,14.431407852707192
9.94,1.5886659781689225,-9.844803685427246,14.41849971827399
9.950000000000001,1.5971253516309651,-9.87374540000317,14.405599220355667
9.96,1.6055103638842148,-9.902504279534211,14.392706420064304
9.97,1.6138216752704544,-9.931080864797838,14.379821377250144
9.98,1.6220599253620047,-9.959475636332003,14.366944150444652
9.99,1.6302257437433103,-9.987689075348472,14.35407479698237
