t,Ca,E,CaE,Ca2E_,CaE_
5.44,7.865533789285784e-15,240.7496725974489,0.18936183386791777,0.0020891696175848475,0.07887639906260879
5.45,7.853657008358117e-15,240.75008346620683,0.1890762263019394,0.0020828380525437728,0.07875746943572276
5.46,7.841815685884745e-15,240.75049310014523,0.1887914704384334,0.00207653505832214,0.07863889435504685
5.47,7.830009668030184e-15,240.75090150467904,0.18850756258698315,0.0020702604464681884,0.07852067228454687
5.48,7.818238798273311e-15,240.75130868529556,0.18822449899242003,0.0020640140475312574,0.07840280166151517
5.49,7.806502920996878e-15,240.75171464745029,0.18794227592123558,0.0020577956932588326,0.07828528093225476
5.5,7.794801881478727e-15,240.75211939656708,0.1876608896613714,0.0020516052165807878,0.07816810855199177
5.51,7.783135525883025e-15,240.75252293803862,0.1873803365220093,0.002045442451593639,0.07805128298478836
5.5200000000000005,7.771503701251486e-15,240.75292527722664,0.18710061283336132,0.002039307233544788,0.07793480270345522
5.53,7.759906255494608e-15,240.75332641946227,0.18682171494645997,0.002033199398816773,0.07781866618946433
5.54,7.748343037382883e-15,240.75372637004628,0.186543639232948,0.0020271187849115156,0.07770287193286164
5.55,7.736813896538041e-15,240.7541251342495,0.1862663820848688,0.002021065230434569,0.07758741843217971
5.5600000000000005,7.725318683424263e-15,240.7545227173131,0.18598993991445611,0.002015038575079365,0.0774723041943504
5.57,7.71385724933942e-15,240.75491912444883,0.1857143091539245,0.0020090386596114656,0.07735752773461763
5.58,7.702429446406288e-15,240.7553143608394,0.18543948625525913,0.0020030653258528066,0.07724308757644989
5.59,7.691035127563786e-15,240.75570843163885,0.18516546769000586,0.001997118416665947,0.07712898225145307
5.6000000000000005,7.679674146558194e-15,240.75610134197268,0.18489224994906145,0.0019911977759383185,0.07701521029928306
5.61,7.668346357934388e-15,240.75649309693839,0.18461982954246353,0.001985303248566473,0.07690177026755848
5.62,7.657051617027059e-15,240.75688370160557,0.1843482029991807,0.0019794346804403295,0.07678866071177332
5.63,7.645789779951946e-15,240.75727316101643,0.18407736686690257,0.001973591918427422,0.0766758801952096
5.64,7.634560718163635e-15,240.75766147963765,0.18380731805977177,0.0019677748655677354,0.076563427433936
5.65,7.623364281892897e-15,240.75804866273674,0.18353805298503598,0.001961983342510508,0.07645130093263669
5.66,7.612200326950747e-15,240.7584347153729,0.18326956818329812,0.001956217189125145,0.07633949925158509
5.67,7.601068712979891e-15,240.75881964246304,0.18300186028674928,0.0019504762578912995,0.0762280209892279
5.68,7.589969300388858e-15,240.759203448897,0.18273492594593602,0.0019447604022960262,0.07611686475164851
5.69,7.578901950343942e-15,240.75958613953802,0.1824687618295677,0.001939069476820772,0.07600602915248693
5.7,7.567866524761161e-15,240.75996771922277,0.1822033646243239,0.0019334033369283762,0.07589551281285961
5.71,7.556862886298207e-15,240.76034819276188,0.18193873103466174,0.0019277618390500623,0.07578531436127943
5.72,7.545890898346393e-15,240.76072756494008,0.18167485778262338,0.0019221448405724354,0.0756754324335755
5.73,7.534950425022612e-15,240.7611058405166,0.1814117416076432,0.001916552199824477,0.0755658656728131
5.74,7.524041331161286e-15,240.7614830242252,0.18114937926635544,0.0019109837760645431,0.07545661272921368
5.75,7.513163482306318e-15,240.76185912077491,0.1808877675324014,0.0019054394294673554,0.07534767226007456
5.76,7.502316744703041e-15,240.76223413484982,0.1806269031962369,0.0018999190211110009,0.07523904292968898
5.7700000000000005,7.491500985290172e-15,240.76260807110967,0.18036678306493956,0.0018944224129639245,0.07513072340926594
5.78,7.480716071691766e-15,240.7629809341901,0.18010740396201644,0.0018889494678719283,0.07502271237685014
5.79,7.469961872209168e-15,240.76335272870284,0.17984876272721115,0.0018835000495451627,0.07491500851724182
5.8,7.459238255812957e-15,240.76372345923608,0.17959085621631135,0.0018780740225451252,0.07480761052191669
5.8100000000000005,7.448545092134906e-15,240.76409313035467,0.1793336813009561,0.0018726712522716548,0.07470051708894583
5.82,7.437882268182968e-15,240.7644617460051,0.17907723526815505,0.0018672916345459367,0.07459372708905085
5.83,7.427249663751243e-15,240.76482931039092,0.17882151523254058,0.0018619350520929243,0.07448723932131368
5.84,7.4166471339895e-15,240.76519582859342,0.17856651771974655,0.0018566013436945499,0.0743810523400131
5.8500000000000005,7.406074552098716e-15,240.76556130505142,0.17831223968691096,0.00185129037975245,0.074275164878784
5.86,7.39553179196015e-15,240.7659257441798,0.1780586781074785,0.0018460020315465948,0.0741695756780456
5.87,7.385018728128817e-15,240.76628915036966,0.1778058299710439,0.001840736171224963,0.07406428348493642
5.88,7.374535235826954e-15,240.76665152798864,0.1775536922831959,0.0018354926717932204,0.07395928705324924
5.89,7.364081190937486e-15,240.76701288138105,0.17730226206536048,0.0018302714071043976,0.073854585143366
5.9,7.353656469997491e-15,240.7673732148682,0.17705153635464474,0.0018250722518485666,0.0737501765221928
5.91,7.343260950191679e-15,240.76773253274857,0.17680151220368043,0.0018198950815425197,0.07364605996309492
5.92,7.33289450934584e-15,240.76809083929805,0.17655218668046746,0.0018147397725194452,0.07354223424583158
5.93,7.322557025920326e-15,240.76844813877025,0.1763035568682176,0.0018096062019186056,0.07343869815649108
5.94,7.312248379003514e-15,240.7688044353966,0.1760556198651981,0.0018044942476750144,0.07333545048742567
5.95,7.301968448305273e-15,240.7691597333866,0.1758083727845752,0.0017994037885091154,0.07323249003718649
5.96,7.291717114150429e-15,240.76951403692826,0.1755618127542578,0.0017943347039164578,0.07312981561045859
5.97,7.281494257472233e-15,240.76986735018798,0.17531593691674108,0.0017892868741573743,0.07302742601799579
5.98,7.271299759805833e-15,240.77021967731113,0.17507074242895002,0.0017842601802466587,0.07292532007655572
5.99,7.261133503281734e-15,240.77057102242202,0.17482622646208312,0.001779254503943245,0.07282349660883473
6.0,7.250995374064582e-15,240.77092138950275,0.1745823862839973,0.001774269732412511,0.07272195447774055
6.01,7.24088528254709e-15,240.7712707816806,0.17433921974300595,0.0017693057856124066,0.0726206927876554
6.0200000000000005,7.230803089699682e-15,240.7716192038267,0.17409672350339378,0.0017643625164052593,0.07251971015039901
6.03,7.220748680819346e-15,240.77196665995382,0.1738548948122619,0.0017594398105766245,0.07241900542024736
6.04,7.210721941816555e-15,240.77231315405322,0.17361373093141974,0.001754537554673464,0.0723185774575961
6.05,7.20072275921004e-15,240.77265869009474,0.1733732291372599,0.0017496556359956014,0.07221842512890855
6.0600000000000005,7.190751020121577e-15,240.77300327202704,0.17313338672063322,0.0017447939425871719,0.07211854730666374
6.07,7.18080661227075e-15,240.77334690377768,0.17289420098672376,0.0017399523632280773,0.07201894286930435
6.08,7.170889423969734e-15,240.7736895892534,0.17265566925492354,0.0017351307874254361,0.07191961070118474
6.09,7.160999344118071e-15,240.77403133234031,0.17241778885870782,0.0017303291054050368,0.07182054969251893
6.1000000000000005,7.151136262197442e-15,240.77437213690402,0.1721805571455097,0.0017255472081027887,0.07172175873932857
6.11,7.141300068266443e-15,240.77471200678983,0.1719439714765955,0.0017207849871561777,0.07162323674339105
6.12,7.131490652955368e-15,240.77505094582295,0.1717080292269392,0.0017160423348957143,0.07152498261218732
6.13,7.121707907460976e-15,240.7753889578087,0.17147272778509792,0.0017113191443363885,0.07142699525885002
6.140000000000001,7.11195172354127e-15,240.7757260465326,0.1712380645530865,0.0017066153091691216,0.07132927360211143
6.15,7.1022219935102765e-15,240.77606221576073,0.17100403694625263,0.0017019307237522187,0.0712318165662515
6.16,7.092518610232815e-15,240.7763974692397,0.17077064239315176,0.0016972652831028197,0.07113462308104573
6.17,7.0828414671192775e-15,240.776731810697,0.17053787833542208,0.0016926188828883533,0.07103769208171334
6.18,7.0731904581204056e-15,240.77706524384107,0.17030574222765946,0.001687991419417988,0.07094102250886512
6.19,7.063565491370469e-15,240.77739777187787,0.17007423186428325,0.0016833828103974954,0.07084461344448563
6.2,7.053966455983966e-15,240.77772939868757,0.16984334458404604,0.0016787929444162478,0.0707484637809948
6.21,7.0443932442565036e-15,240.77806012803788,0.16961307780192625,0.0016742217147209628,0.07065257244252494
6.22,7.0348457527342616e-15,240.7783899635459,0.1693834290347506,0.0016696690208420893,0.07055693839558021
6.23,7.025323878506076e-15,240.77871890880968,0.16915439581235947,0.0016651347629523278,0.07046156061207967
6.24,7.0158275191989385e-15,240.7790469674084,0.1689259756774991,0.001660618841859181,0.0703664380693126
6.25,7.006356572973489e-15,240.77937414290247,0.16869816618571365,0.0016561211589974998,0.07027156974989357
6.26,6.996910938519513e-15,240.77970043883371,0.16847096490523766,0.001651641616422032,0.07017695464171764
6.2700000000000005,6.987490515051438e-15,240.7800258587255,0.16824436941688803,0.001647180116799971,0.07008259173791553
6.28,6.978095202303832e-15,240.78035040608293,0.16801837731395644,0.0016427365634035058,0.06998848003680885
6.29,6.968724900526897e-15,240.78067408439304,0.16779298620210137,0.0016383108601023654,0.06989461854186522
6.3,6.959379510481963e-15,240.78099689712488,0.1675681936992405,0.001633902911356371,0.06980100626165343
6.3100000000000005,6.9500589334369914e-15,240.7813188477297,0.16734399743544282,0.0016295126222079807,0.06970764220979868
6.32,6.9407630711620645e-15,240.7816399396411,0.1671203950528209,0.0016251398982748424,0.06961452540493772
6.33,6.931491825924887e-15,240.7819601762753,0.166897384205423,0.0016207846457423367,0.06952165487067402
6.34,6.922245100486277e-15,240.78227956103115,0.16667496255912548,0.0016164467713561293,0.06942902963553296
6.3500000000000005,6.913022798095665e-15,240.7825980972903,0.1664531277915248,0.001612126182414717,0.06933664873291702
6.36,6.9038248224865954e-15,240.7829157884175,0.16623187759182997,0.0016078227867619781,0.06924451120106093
6.37,6.8946510819488256e-15,240.7832326376091,0.16601120975726769,0.001603536507797805,0.06915261612300201
6.38,6.885501484336237e-15,240.7835486480786,0.16579112207489416,0.00159926726609654,0.06906096257757816
6.390000000000001,6.876375930028969e-15,240.78386382331837,0.165571612154974,0.0015950149534889474,0.06896954957034525
6.4,6.867274324922498e-15,240.7841781666167,0.1653526777384929,0.001590779480922548,0.06887837616107437
6.41,6.858196575389881e-15,240.78449168124507,0.16513431657788874,0.001586560759911913,0.06878744141430167
6.42,6.84914258827767e-15,240.7848043704584,0.1649165264369535,0.0015823587025327209,0.0686967443992877
6.43,6.840112270901813e-15,240.78511623749506,0.1646993050907353,0.0015781732214158125,0.06860628418997657
6.44,6.83110553104356e-15,240.78542728557707,0.16448265032544004,0.0015740042297412444,0.06851605986495506
6.45,6.822122276945371e-15,240.78573751791023,0.16426655993833358,0.0015698516412323464,0.06842607050741192
6.46,6.813162417306817e-15,240.78604693768432,0.16405103173764338,0.0015657153701497733,0.06833631520509703
6.47,6.804225861280486e-15,240.7863555480732,0.1638360635424606,0.0015615953312855622,0.0682467930502805
6.48,6.795312518467889e-15,240.7866633522349,0.16362165318264188,0.0015574914399571853,0.06815750313971199
6.49,6.786422298915371e-15,240.78697035331194,0.16340779849871134,0.0015534036120016079,0.06806844457457983
6.5,6.7775551131100026e-15,240.78727655443123,0.16319449734176233,0.00154933176376934,0.06797961646047024
6.51,6.768710871975501e-15,240.78758195870444,0.16298174757335954,0.001545275812118493,0.06789101790732646
6.5200000000000005,6.759889486868122e-15,240.787886569228,0.16276954706544064,0.0015412356744088336,0.06780264802940802
6.53,6.751090869572576e-15,240.78819038908327,0.16255789370021845,0.0015372112684958407,0.06771450594524993
6.54,6.742314932297923e-15,240.78849342133682,0.16234678537008265,0.0015332025127247576,0.06762659077762175
6.55,6.733561588484792e-15,240.78879566901136,0.1621362199969796,0.0015292093273404854,0.06753890166159561
6.5600000000000005,6.724830762256161e-15,240.78909713474798,0.16192619575930858,0.0015252316509816962,0.06745143783900326
6.57,6.716122358044944e-15,240.78939782189198,0.16171671036273647,0.0015212693876780249,0.06736419835487548
6.58,6.707436290036584e-15,240.78969773344028,0.16150776174705997,0.0015173224582326092,0.0672771823517097
6.59,6.698772472839537e-15,240.7899968723749,0.16129934786222166,0.00151339078394202,0.06719038897622516
6.6000000000000005,6.690130821481675e-15,240.79029524166313,0.1610914666682236,0.0015094742865911757,0.06710381737932707
6.61,6.681511251406684e-15,240.79059284425773,0.16088411613504125,0.0015055728884482607,0.06701746671607073
6.62,6.6729136784704586e-15,240.79088968309685,0.16067729424253696,0.0015016865122596387,0.06693133614562559
6.63,6.664338018937506e-15,240.79118576110443,0.16047099898037398,0.0014978150812447713,0.0668454248312395
6.640000000000001,6.655784189477343e-15,240.79148108119006,0.16026522834793008,0.0014939585190911324,0.06675973194020267
6.65,6.647252107160895e-15,240.7917756462493,0.16005998035421132,0.0014901167499491268,0.06667425664381195
6.66,6.638741689456891e-15,240.79206945916377,0.1598552530177658,0.0014862896984270037,0.06658899811733487
6.67,6.63025285422827e-15,240.79236252280114,0.15965104436659738,0.0014824772895857756,0.06650395553997378
6.68,6.621785519728574e-15,240.79265484001544,0.1594473524380795,0.001478679448934132,0.06641912809482993
6.69,6.613339604598348e-15,240.79294641364714,0.15924417527886886,0.0014748961024233574,0.0663345149688677
6.7,6.604915027861539e-15,240.79323724652318,0.15904151094481922,0.0014711271764422473,0.06625011535287863
6.71,6.596511708921896e-15,240.79352734145715,0.15883935750089512,0.0014673725978120238,0.06616592844144557
6.72,6.5881295675593686e-15,240.79381670124954,0.15863771302108562,0.0014636322937812524,0.06608195343290682
6.73,6.579768523926502e-15,240.79410532868766,0.15843657558831803,0.0014599061920207575,0.06599818952932023
6.74,6.571428508732113e-15,240.79439322619015,0.15823594353814935,0.0014561942311856657,0.065914636037795
6.75,6.563109439335808e-15,240.79468039664184,0.15803581488671692,0.0014524963361172113,0.06583129213262204
6.76,6.5548112338859796e-15,240.79496684289978,0.15783618766905544,0.0014488124325065471,0.06574815699595286
6.7700000000000005,6.546533814374802e-15,240.79525256768684,0.15763706001220157,0.0014451424500623073,0.06566522984819814
6.78,6.538277103171599e-15,240.7955375737126,0.15743843005223887,0.0014414863189133626,0.06558250991353319
6.79,6.530041023019807e-15,240.7958218636736,0.15724029593422495,0.0014378439696043277,0.0654999964198677
6.8,6.521825497033955e-15,240.79610544025329,0.1570426558121191,0.001434215333091073,0.0654176885988156
6.8100000000000005,6.513630448696631e-15,240.7963883061222,0.15684550784870963,0.0014306003407362322,0.06533558568566486
6.82,6.505455801855451e-15,240.7966704639381,0.1566488502155414,0.0014269989243047153,0.06525368691934735
6.83,6.497301480720036e-15,240.7969519163461,0.15645268109284313,0.001423411015959215,0.0651719915424086
6.84,6.4891674098589755e-15,240.7972326659786,0.156256998669455,0.0014198365482557176,0.06509049880097763
6.8500000000000005,6.481053514196804e-15,240.7975127154557,0.15606180114275592,0.0014162754541390135,0.0650092079447368
6.86,6.472959719010971e-15,240.7977920673849,0.15586708671859115,0.0014127276669382064,0.0649281182268916
6.87,6.464885949928812e-15,240.79807072436162,0.1556728536111996,0.0014091931203622226,0.06484722890414046
6.88,6.4568321329245165e-15,240.79834868896904,0.15547910004314128,0.001405671748495321,0.06476653923664456
6.890000000000001,6.4487981943161015e-15,240.7986259637783,0.15528582424522488,0.0014021634857926022,0.06468604848799771
6.9,6.440784060762383e-15,240.79890255134862,0.15509302445643502,0.0013986682670755213,0.06460575592519609
6.91,6.432789659259946e-15,240.79917845422733,0.15490069892385988,0.0013951860275273926,0.0645256608186081
6.92,6.42481492122197e-15,240.7994536748043,0.15470884600032128,0.0013917167101300623,0.06444576248257673
6.93,6.416859778715286e-15,240.7997282154463,0.15451746405430553,0.0013882602588051508,0.06436606023796163
6.94,6.408924153992969e-15,240.80000207887068,0.15432655121941605,0.0013848165993331563,0.06428655330794171
6.95,6.401007975674675e-15,240.80027526756777,0.15413610578166476,0.0013813856688510025,0.06420724097908155
6.96,6.393111172720583e-15,240.80054778401592,0.15394612603523258,0.0013779674048676521,0.06412812254134515
6.97,6.385233674428828e-15,240.80081963068164,0.15375661028240795,0.001374561745260453,0.06404919728807035
6.98,6.37737541043292e-15,240.80109081001964,0.15356755683352524,0.0013711686282714827,0.06397046451594322
6.99,6.369536310699184e-15,240.801361324473,0.15337896400690315,0.0013677879925038938,0.0638919235249725
7.0,6.361716305524182e-15,240.80163117647322,0.153190830128783,0.0013644197769182578,0.06381357361846385
7.01,6.353915325532143e-15,240.8019003684403,0.15300315353326738,0.0013610639208289105,0.06373541410299428
7.0200000000000005,6.346133301672397e-15,240.80216890278285,0.1528159325622582,0.001357720363900297,0.0636574442883866
7.03,6.338370165216797e-15,240.80243678189817,0.15262916556539555,0.0013543890461433167,0.0635796634876837
7.04,6.330625847757153e-15,240.80270400817238,0.15244285089999568,0.001351069907911667,0.06350207101712294
7.05,6.32290028120266e-15,240.8029705839804,0.1522569869309896,0.0013477628898981894,0.06342466619611056
7.0600000000000005,6.315193397777324e-15,240.8032365116862,0.15207157203086155,0.0013444679331312132,0.06334744834719609
7.07,6.3075051300173974e-15,240.8035017936428,0.15188660457958728,0.0013411849789709026,0.06327041679604663
7.08,6.299835410768801e-15,240.8037664321923,0.1517020829645725,0.0013379139691055983,0.0631935708714213
7.09,6.29218417318456e-15,240.80403042966614,0.15151800558059125,0.001334654845548165,0.0631169099051456
7.1000000000000005,6.284551350926959e-15,240.8042937883776,0.15133437083462103,0.0013314075510691293,0.06304043323412208
7.11,6.276936885203908e-15,240.80455651036877,0.15115117731413052,0.0013281720442103672,0.06296414027031545
7.12,6.269340704201292e-15,240.80481859815066,0.15096842329516497,0.0013249482554064786,0.06288803029618235
7.13,6.261762742474075e-15,240.8050800540054,0.15078610720612132,0.001321736128356959,0.06281210265753932
7.140000000000001,6.254202934883403e-15,240.80534088020434,0.1506042274827424,0.0013185356070930117,0.06273635670325983
7.15,6.246661216594341e-15,240.80560107900814,0.1504227825680627,0.0013153466359745528,0.0626607917852518
7.16,6.239137523073606e-15,240.80586065266698,0.15024177091235405,0.0013121691596872103,0.06258540725843499
7.17,6.23163179008731e-15,240.80611960342043,0.15006119097307138,0.0013090031232393289,0.06251020248071841
7.18,6.224143953698692e-15,240.8063779334977,0.14988104121479862,0.0013058484719589711,0.06243517681297784
7.19,6.21667395026586e-15,240.80663564511775,0.14970132010919437,0.0013027051514909196,0.06236032961903321
7.2,6.2092217164395245e-15,240.8068927404891,0.1495220261349378,0.0012995731077936811,0.062285660265626104
7.21,6.2017871891607394e-15,240.80714922181025,0.14934315777767423,0.0012964522871364865,0.06221116812239711
7.22,6.194370305658634e-15,240.80740509126954,0.14916471352996108,0.0012933426360962946,0.06213685256186336
7.23,6.186971003448155e-15,240.8076603510453,0.14898669189121358,0.0012902441015547937,0.062062712959395895
7.24,6.1795892203278025e-15,240.80791500330594,0.14880909136765055,0.0012871566306954052,0.061988748693197177
7.25,6.172224894377367e-15,240.80816905020995,0.1486319104722402,0.0012840801710002844,0.06191495914427847
7.26,6.164877963955665e-15,240.80842249390614,0.14845514772464583,0.0012810146702473238,0.06184134369643731
7.2700000000000005,6.157548367698279e-15,240.80867533653355,0.14827880165117172,0.001277960076507155,0.06176790173623495
7.28,6.150236044515295e-15,240.80892758022165,0.14810287078470882,0.001274916338140152,0.06169463265297379
7.29,6.14294093769005e-15,240.80917922694616,0.1479273537628966,0.0012718834088922487,0.06162153587952551
7.3,6.1356629856522754e-15,240.80943027885348,0.147752249107147,0.0012688612364229438,0.06154861080042121
7.3100000000000005,6.1284021265666655e-15,240.8096807380994,0.14757755533253705,0.0012658497680101087,0.061475856797558695
7.32,6.121158300583862e-15,240.8099306067698,0.14740327100171818,0.0012628489533484737,0.06140327327262475
7.33,6.11393144812738e-15,240.81017988694114,0.14722939468388926,0.0012598587424195616,0.06133085963003101
7.34,6.106721509891589e-15,240.81042858068037,0.14705592495474834,0.0012568790854889965,0.061258615276893795
7.3500000000000005,6.099528426839696e-15,240.81067669004494,0.1468828603964443,0.0012539099331038113,0.06118653962301405
7.36,6.092352140201732e-15,240.81092421708303,0.14671019959752848,0.0012509512360897573,0.061114632080857226
7.37,6.0851925914725305e-15,240.8111711638335,0.14653794115290647,0.0012480029455486106,0.06104289206553315
7.38,6.078049722409713e-15,240.8114175323261,0.1463660836637896,0.0012450650128554806,0.06097131899477594
7.390000000000001,6.070923475031672e-15,240.81166332458127,0.14619462573764666,0.001242137389656119,0.06089991228892389
7.4,6.063813791615555e-15,240.81190854261058,0.14602356598815577,0.0012392200278642268,0.06082867137089937
7.41,6.056720614695246e-15,240.8121531884165,0.14585290303515572,0.0012363128796587636,0.06075759566618869
7.42,6.04964388705935e-15,240.8123972639926,0.1456826355045978,0.001233415897481254,0.06068668460282203
7.43,6.042583551749174e-15,240.81264077132363,0.14551276202849758,0.0012305290340330977,0.0606159376113533
7.44,6.035539552056715e-15,240.8128837123855,0.14534328124488627,0.0012276522422728752,0.06054535412484005
7.45,6.0285118315226375e-15,240.8131260891455,0.14517419179776272,0.0012247854754136591,0.06047493357882336
7.46,6.02150033393426e-15,240.81336790356224,0.1450054923370449,0.001221928686920319,0.06040467541130772
7.47,6.014505005216011e-15,240.81360915751904,0.1448371815638401,0.0012190818330539508,0.06033457908158956
7.48,6.007525792402621e-15,240.81384985286013,0.14466925820585616,0.001216244871489898,0.06026464406003046
7.49,6.000562636793424e-15,240.81408999163207,0.1445017208534697,0.0012134177521040028,0.0601948697598754
7.5,5.993615483300617e-15,240.81432957575402,0.14433456818358592,0.0012106004295546495,0.06012525563035945
7.51,5.986684277082359e-15,240.81456860713658,0.1441677988790125,0.001207792858751206,0.0600558011231741
7.5200000000000005,5.979768963540999e-15,240.8148070876818,0.14400141162841693,0.0012049949948516555,0.0599865056924496
7.53,5.972869488321297e-15,240.81504501928325,0.14383540512628418,0.0012022067932602285,0.05991736879473722
7.54,5.965985797308648e-15,240.81528240382605,0.1436697780728738,0.0011994282096250346,0.05984838988899152
7.55,5.959117836627304e-15,240.81551924318697,0.14350452917417758,0.0011966591998356947,0.059779568436552695
7.5600000000000005,5.9522655526386025e-15,240.81575553923452,0.1433396571418769,0.0011938997200209732,0.0597109039011288
7.57,5.9454288919391876e-15,240.81599129382892,0.14317516069330025,0.0011911497265464101,0.05964239574877809
7.58,5.938607801359232e-15,240.81622650882224,0.14301103855138045,0.001188409176011953,0.05957404344789127
7.59,5.9318022279606654e-15,240.8164611860585,0.14284728944461228,0.0011856780252495886,0.05950584646917384
7.6000000000000005,5.925012119035393e-15,240.81669532737357,0.14268391210700987,0.001182956231320976,0.059437804285628296
7.61,5.9182374221035246e-15,240.8169289345954,0.14252090527806408,0.001180243751515078,0.059369916372536524
7.62,5.911478084911596e-15,240.81716200954406,0.1423582677026999,0.001177540543345793,0.059302182207441996
7.63,5.904734055430793e-15,240.81739455403164,0.1421959981312341,0.0011748465645495872,0.059234601270132116
7.640000000000001,5.8980052818551735e-15,240.8176265698625,0.14203409531933225,0.0011721617730831267,0.05916717304262049
7.65,5.8912917125998954e-15,240.81785805883334,0.1418725580279666,0.0011694861271209108,0.05909989700912922
7.66,5.884593304219408e-15,240.81808902244939,0.14171138521282883,0.0011668196004671596,0.05903277273485411
7.67,5.8779099992756514e-15,240.81831946271734,0.1415505754949097,0.0011641621394828461,0.05896579964581131
7.68,5.8712417468823065e-15,240.81854938140933,0.1413901276519431,0.0011615137030710641,0.058898977233198584
7.69,5.864588496473102e-15,240.81877878028624,0.14123004046933593,0.0011588742505496763,0.0588323049914063
7.7,5.857950197701467e-15,240.8190076611013,0.14107031273776793,0.0011562437414571046,0.058765782417019255
7.71,5.851326800438918e-15,240.81923602560005,0.14091094325315265,0.001153622135550274,0.05869940900880048
7.72,5.844718254773438e-15,240.81946387552048,0.1407519308165989,0.001151009392802556,0.05863318426767519
7.73,5.838124511007867e-15,240.81969121259306,0.14059327423437187,0.001148405473401713,0.05856710769671462
7.74,5.8315455196582835e-15,240.81991803854083,0.14043497231785454,0.0011458103377478433,0.05850117880111994
7.75,5.824981231452387e-15,240.82014435507938,0.14027702388350882,0.001143223946451323,0.05843539708820614
7.76,5.818431597327883e-15,240.820370163917,0.1401194277528369,0.0011406462603307512,0.05836976206738587
7.7700000000000005,5.8118965684308676e-15,240.82059546675464,0.13996218275234246,0.0011380772404108938,0.05830427325015338
7.78,5.8053760961142136e-15,240.82082026528607,0.13980528771349196,0.0011355168479206276,0.05823893015006837
7.79,5.79887013193595e-15,240.82104456119785,0.1396487414726759,0.001132965044290884,0.05817373228273987
7.8,5.79237862765765e-15,240.82126835616944,0.13949254287117002,0.0011304217911525924,0.05810867916581015
7.8100000000000005,5.785901535242814e-15,240.8214916518732,0.13933669075509672,0.001127887050334625,0.05804377031893856
7.82,5.779438806855253e-15,240.82171444997454,0.13918118397538617,0.0011253607838617409,0.05797900526378548
7.83,5.772990394857472e-15,240.82193675213188,0.13902602138773762,0.0011228429539525294,0.05791438352399613
7.84,5.766556251809059e-15,240.82215855999678,0.13887120185258067,0.0011203335230173537,0.05784990462518451
7.8500000000000005,5.76013633046506e-15,240.82237987521395,0.1387167242350366,0.0011178324536562953,0.05778556809491722
7.86,5.753730583774376e-15,240.82260069942134,0.13856258740487948,0.0011153397086570988,0.057721373462697435
7.87,5.747338966168848e-15,240.8228210342049,0.13840879026749656,0.0011128552523261973,0.05765732027285337
7.88,5.740961439727494e-15,240.82304088088262,0.13825533191193323,0.001110379056854885,0.05759340814616856
7.890000000000001,5.7345979500693915e-15,240.82326024134937,0.13810221103191678,0.0011079110774205232,0.05752963653885773
7.9,5.728248451103265e-15,240.82347911720956,0.13794942652026315,0.0011054512777481248,0.057466004990014516
7.91,5.721912896933725e-15,240.82369751006064,0.13779697727449053,0.0011029996217505355,0.05740251304068967
7.92,5.715591241859876e-15,240.82391542149338,0.13764486219678584,0.0011005560735266066,0.05733916023387715
7.930000000000001,5.70928344037392e-15,240.82413285309175,0.13749308019397138,0.0010981205973593664,0.05727594611450019
7.94,5.70298944715976e-15,240.824349806433,0.13734163017747147,0.0010956931577141933,0.057212870229397444
7.95,5.6967092170916075e-15,240.82456628308776,0.1371905110632788,0.0010932737192369862,0.057149932127309004
7.96,5.6904427052325835e-15,240.82478228462006,0.13703972177192117,0.0010908622467523373,0.057087131358862536
7.97,5.684189866833328e-15,240.82499781258736,0.13688926122842796,0.0010884587052617035,0.05702446747655938
7.98,5.677950657330602e-15,240.8252128685406,0.13673912836229676,0.0010860630599415788,0.05696194003476057
7.99,5.671725032345891e-15,240.82542745402432,0.13658932210745994,0.0010836752761416667,0.05689954858967304
8.0,5.665512947684015e-15,240.82564157057664,0.13643984140225113,0.0010812953193830503,0.056837292699335594
8.01,5.6593143593317276e-15,240.82585521972928,0.13629068518937187,0.001078923155356366,0.05677517192360507
8.02,5.653129223456324e-15,240.8260684030077,0.1361418524158581,0.001076558749919975,0.056713185824142406
8.03,5.6469574964042444e-15,240.82628112193106,0.13599334203304683,0.0010742020690981343,0.056651333964398747
8.040000000000001,5.6407991346996805e-15,240.8264933780124,0.13584515299654257,0.0010718530790791694,0.05658961590960148
8.05,5.63465409504318e-15,240.8267051727585,0.135697284266184,0.001069511746213647,0.05652803122674044
8.06,5.628522334310251e-15,240.82691650767003,0.13554973480601054,0.0010671780370125454,0.05646657948455386
8.07,5.622403809549965e-15,240.82712738424175,0.13540250358422878,0.001064851918145427,0.05640526025351455
8.08,5.616298477983565e-15,240.8273378039622,0.1352555895731792,0.00106253335643861,0.05634407310581596
8.09,5.6102062995590465e-15,240.82754776822114,0.13510899180996525,0.001060222326001835,0.05628301764052433
8.1,5.604127237500666e-15,240.8277572782894,0.13496270940949467,0.0010579188097628585,0.05622209348898888
8.11,5.5980612433260575e-15,240.82796633586375,0.13481674120888176,0.0010556227576830673,0.056161300167320995
8.120000000000001,5.592008275118561e-15,240.8281749424025,0.1346710862011149,0.0010533341377200857,0.05610063725630243
8.13,5.5859682911361276e-15,240.8283830993578,0.1345257433833726,0.001051052918005413,0.05604010433845875
