t,T,I,E
9.200000000000001,88.73485289259662,0.05828852500472115,0.8534615508237172
9.21,88.82592317061119,0.058140732168416275,0.8527830724038533
9.22,88.91698442018296,0.05799338654629825,0.8521048296397118
9.23,89.00803664209145,0.05784648662542187,0.8514268236341191
9.24,89.09907983711629,0.05770003089843121,0.850749055484244
9.25,89.19011400603704,0.057554017863538594,0.8500715262816188
9.26,89.28113914963326,0.057408446024503686,0.8493942371121616
9.27,89.37215526868457,0.057263313890612684,0.8487171890561969
9.28,89.46316236397054,0.05711861997665754,0.8480403831884779
9.290000000000001,89.55416043627079,0.05697436280291529,0.8473638205782067
9.3,89.6451494863649,0.05683054089512754,0.846687502289057
9.31,89.7361295150325,0.05668715278447983,0.8460114293791934
9.32,89.82710052305323,0.05654419700758131,0.8453356029012941
9.33,89.91806251120673,0.05640167210644432,0.8446600239025709
9.34,90.00901548027261,0.056259576628464175,0.8439846934247904
9.35,90.09995943103056,0.05611790912639891,0.8433096125042954
9.36,90.19089436426023,0.055976668158349195,0.8426347821720243
9.370000000000001,90.28182028074133,0.05583585228773823,0.8419602034535333
9.38,90.37273718125351,0.05569546008329187,0.8412858773690164
9.39,90.46364506657652,0.0555554901190186,0.8406118049333257
9.4,90.55454393749005,0.05541594097418975,0.8399379871559921
9.41,90.64543379477385,0.05527681123331973,0.8392644250412463
9.42,90.73631463920769,0.05513809948614633,0.8385911195880381
9.43,90.82718647157131,0.0549998043276111,0.8379180717900576
9.44,90.91804929264451,0.05486192435783975,0.8372452826357552
9.450000000000001,91.00890310320712,0.05472445818212268,0.8365727531083611
9.46,91.09974790403892,0.054587404410864696,0.8359004841859373
9.47,91.19058369592057,0.054450761653149125,0.8352284768477176
9.48,91.28141047963261,0.054314528524066964,0.8345567320668886
9.49,91.37222825595505,0.054178703648346926,0.8338852508070147
9.5,91.46303702566793,0.05404328565573857,0.8332140340265873
9.51,91.55383678955131,0.0539082731809919,0.8325430826790461
9.52,91.64462754838527,0.05377366486383693,0.8318723977127995
9.53,91.73540930294993,0.0536394593489633,0.831201980071247
9.540000000000001,91.82618205402547,0.05350565528599992,0.8305318306927987
9.55,91.91694580239201,0.05337225132949476,0.8298619505108976
9.56,92.0077005488298,0.05323924613889441,0.8291923404540401
9.57,92.09844629411907,0.05310663837852396,0.8285230014457965
9.58,92.18918303904012,0.05297442671756676,0.8278539344048327
9.59,92.27991078437323,0.05284260983004421,0.8271851402449306
9.6,92.37062953089875,0.05271118639479564,0.8265166198750094
9.61,92.46133927939708,0.05258015509545816,0.8258483741991457
9.620000000000001,92.55204003064864,0.05244951462044655,0.8251804041165954
9.63,92.64273178543385,0.05231926366293329,0.824512710521814
9.64,92.73341454453323,0.05218940092082834,0.8238452943044768
9.65,92.8240883087273,0.05205992509675923,0.8231781563495008
9.66,92.91475307879664,0.05193083489805103,0.8225112975370646
9.67,93.00540885552186,0.05180212903670637,0.8218447187426298
9.68,93.09605563968361,0.05167380622938546,0.8211784208369609
9.69,93.1866934320626,0.051545865197386145,0.820512404686147
9.700000000000001,93.27732223343958,0.051418304666624,0.8198466711516217
9.71,93.3679420445953,0.051291123367612435,0.8191812210901847
9.72,93.4585528663106,0.05116432003544275,0.818516055354021
9.73,93.54915469936637,0.051037893409764265,0.8178511747907234
9.74,93.63974754454352,0.050911842234764484,0.8171865802433118
9.75,93.73033140262305,0.050786165259149224,0.8165222725502543
9.76,93.82090627438595,0.05066086123612275,0.815858252545488
9.77,93.91147216061329,0.05053592892336799,0.8151945210584398
9.78,94.00202906208621,0.05041136708302665,0.8145310789140464
9.790000000000001,94.09257697958589,0.050287174481679416,0.8138679269327754
9.8,94.18311591389353,0.050163349890326225,0.8132050659306465
9.81,94.27364586579041,0.050039892084366315,0.8125424967192506
9.82,94.36416683605788,0.049916799843578524,0.8118802201057723
9.83,94.45467882547732,0.04979407195210145,0.8112182368930091
9.84,94.54518183483017,0.04967170719841367,0.8105565478793929
9.85,94.63567586489796,0.04954970437531397,0.8098951538590102
9.86,94.72616091646225,0.049428062279901486,0.8092340556216232
9.870000000000001,94.81663699030464,0.04930677971355596,0.8085732539526901
9.88,94.90710408720682,0.04918585548191797,0.807912749633386
9.89,94.99756220795054,0.049065288394869025,0.8072525434406236
9.9,95.0880113533176,0.04894507726651185,0.8065926361470738
9.91,95.17845152408988,0.048825220915150534,0.8059330285211862
9.92,95.26888272104931,0.04870571816327073,0.8052737213272106
9.93,95.35930494497791,0.048586567837519815,0.8046147153252169
9.94,95.44971819665773,0.04846776876868706,0.8039560112711165
9.950000000000001,95.54012247687093,0.04834931979168376,0.8032976099166823
9.96,95.63051778639971,0.048231219745523475,0.8026395120095708
9.97,95.72090412602633,0.04811346747330201,0.8019817182933417
9.98,95.81128149653314,0.047996061822177645,0.801324229507479
9.99,95.90164989870229,0.04787900164486384,0.8006670463857376
