t,GL,O2,FA,GP,GY,TG,PY,LA,AC,CR,PC,CoA_pool,FC,CO2,NAD,ADP
5.24,0.01817140220232764,0.00040189462383805166,0.012240801300696505,0.5462278713837304,48.41506373139962,4.028400108943231,0.33421775449406166,2.0496741765781903,0.0042523009056508595,-2.5303404279322463,14.830340427932256,0.0005370890046291525,4.471616782973512,21.42247906006002,0.399756887640812,3.4532520749108557
5.25,0.01817138813582563,0.00040189462383635993,0.012314655533483036,0.545842527740631,48.42593578283113,4.028239478900603,0.3349492885433196,2.0539542260221575,0.004179347326932542,-2.474372088366858,14.774372088366867,0.0005283469379764774,4.472104610618106,21.427081087938312,0.3774317467699733,3.597793723711403
5.26,0.01817137977389478,0.00040189462384425753,0.01238618462675875,0.5457053807699057,48.436633362042905,4.028077799526571,0.33564383501757356,2.058444418960486,0.004108133425105243,-2.4182982781011835,14.718298278101193,0.0005197692963921069,4.472565518664908,21.430727765796064,0.35690072018848756,3.7425969962587486
5.2700000000000005,0.01817137532030349,0.0004018946238102194,0.012455237561584818,0.5457985118892412,48.447167538958,4.027915126146991,0.33630899117984797,2.0631308192921565,0.004038967351399804,-2.362140958858924,14.662140958858934,0.0005113897174131935,4.473001075562074,21.433477461330632,0.3380514176776075,3.8876560493881462
5.28,0.018171373420695365,0.000401894623899472,0.012521701514000616,0.5461052501654514,48.457548376112996,4.027751508956715,0.33695157644365825,2.067999868473495,0.003972118182789216,-2.3059201393449253,14.605920139344935,0.0005032382013129383,4.4734128137159574,21.43538835373119,0.32077233865492444,4.032962823046152
5.29,0.018171372432846885,0.0004018946236976082,0.012585497520484412,0.546610102365921,48.46778502931592,4.027586993719456,0.337577704912054,2.0730384735315193,0.003907811998357972,-2.2496540964770397,14.54965409647705,0.0004953407095104107,4.473802222812258,21.436517801976557,0.30495399457430317,4.1785076485738895
5.3,0.018171371662422917,0.00040189462389622854,0.012646576929717965,0.5472986862111697,48.477885836032435,4.027421622343026,0.3381928516842494,2.0782340793908287,0.0038462305169046406,-2.1933595625437414,14.493359562543752,0.00048771901634789923,4.474170743541751,21.436921811786004,0.29048985709015557,4.324279758452421
5.3100000000000005,0.018171371093597122,0.00040189462549013237,0.012704918164274125,0.5481576682371672,48.48785839412385,4.027255433366907,0.33880191290691763,2.083574725434457,0.0037875104664185067,-2.1370518869912916,14.4370518869913,0.000480390657495482,4.474519763333125,21.436654602327465,0.2772771258992155,4.470267712967681
5.32,0.018171370865426098,0.00040189461007715386,0.012760523636019115,0.5491747040029071,48.497709632594,4.027088462381097,0.3394092600061459,2.0890490870307312,0.003731745022242774,-2.0807451779708592,14.380745177970867,0.00047336900137316456,4.474850612502566,21.435768263113122,0.26521733207451514,4.616459754418121
5.33,0.018171370844302554,0.00040189470507336956,0.012813416837769242,0.5503383800759967,48.5074458750336,4.02692074238193,0.3400187887241461,2.0946465029765617,0.003678986222304489,-2.0244524257875054,14.324452425787513,0.0004666634052206257,4.475164561481413,21.434312496414094,0.2542167846436106,4.762844094735184
5.34,0.01817137083562412,0.00040189427134225224,0.012863639616715482,0.5516381572505461,48.51707289642663,4.026752304072361,0.3406339633898733,2.1003569902507766,0.0036292484014025625,-1.968185610389935,14.268185610389944,0.0004602795061980154,4.475462818757876,21.4323344360029,0.2441868796325922,4.909409135900096
5.3500000000000005,0.018171370771469166,0.0004018960267735351,0.012911249571100408,0.553064315432007,48.52659597433649,4.026583176118898,0.3412578569725812,2.1061712478225956,0.003582512186571819,-1.9119557959945952,14.211955795994603,0.00045421956097625856,4.475746529620992,21.42987853211485,0.23504427734697408,5.056143669835082
5.36,0.01817137072222502,0.0004018941126652337,0.012956317563503648,0.5546079004158818,48.536019935060935,4.0264133853723845,0.3418931871499726,2.1120806509798875,0.0035387287926512533,-1.8557732147817776,14.155773214781783,0.00044848277847951224,4.476016775716443,21.42698649444634,0.22671100515847326,5.203036938224834
5.37,0.018171370721969775,0.00040189488663488863,0.012998925334934157,0.5562606723468451,48.545349195255646,4.026242957057506,0.3425423490792164,2.118077236948698,0.0034978250710267053,-1.799647341037971,14.099647341037977,0.00044306569241447897,4.476274574644785,21.423697286655113,0.21911439959544027,5.350078849778175
5.38,0.01817137072985397,0.00040189463477571417,0.013039163298542584,0.5580150561616649,48.55458779959948,4.026071914935776,0.3432074450967975,2.124153684792893,0.0034597077117731008,-1.7435869572361276,14.043586957236133,0.00043796255497604555,4.476520880841942,21.42004715910882,0.21218706503496462,5.497259908858762
5.39,0.018171370719747008,0.00040189452700979856,0.01307712851273482,0.5598640940183838,48.56373945478947,4.0259002814453275,0.3438903116825222,2.130303290365568,0.003424267464411804,-1.6876002128836525,13.987600212883658,0.00043316570842787057,4.476756586746124,21.416069713383322,0.20586670021215955,5.644571341675517
5.4,0.01817137070828389,0.0004018946699296521,0.013112922820660365,0.5618013998477568,48.57280756031591,4.025728077822255,0.34459254404601497,2.1365199373749766,0.0033913834380939942,-1.6316946773571397,13.931694677357147,0.00042866591951239375,4.476982524031427,21.411795991973182,0.20009592081175562,5.792005076274133
5.41,0.018171370709263203,0.00040189462132645006,0.013146651164547959,0.5638211161506815,48.58179523629079,4.025555324205515,0.3453155186563226,2.1427980656655974,0.0033609268768946933,-1.5758773872775726,13.87587738727758,0.00042445270421578044,4.4771994653458,21.40725458800022,0.19482203312069163,5.939553743887566
5.42,0.01817137071599928,0.0004018945966086519,0.013178420104442864,0.565917873242779,48.59070534854183,4.025382039727608,0.3460604137364368,2.149132638005071,0.0033327640975612948,-1.5201548890376464,13.820154889037655,0.0004205146376058861,4.477408126741051,21.402471768630843,0.18999678248111698,6.087210671107374
5.43,0.018171370717768705,0.0004018945953083303,0.013208336507324961,0.5680867505966399,48.59954053161173,4.025208242595008,0.3468282282220915,2.1555191063379406,0.003306759277156757,-1.4645332776941586,13.764533277694168,0.0004168396212177841,4.477609170067643,21.397471604812083,0.1855760955488596,6.234969851601462
5.44,0.01817137071380553,0.0004018946197334451,0.013236506435612734,0.5703232407726373,48.60830320934902,4.025033950157331,0.3476197989823922,2.161953377789522,0.0032827768818437667,-1.4090182317392008,13.709018231739211,0.0004134151041801048,4.47780320546245,21.39227610670749,0.18151981141583826,6.382825916136162
5.45,0.01817137071004557,0.0004018946310286141,0.01326303421428416,0.5726232157386413,48.61699561350199,4.024859178967901,0.34843581659048034,2.1684317810505407,0.0032606834215499147,-1.3536150445532593,13.65361504455327,0.0004102282852938341,4.477990794216461,21.386905361535828,0.17779141035883483,6.530774095555934
5.46,0.018171370709914723,0.0004018946331989722,0.013288021655013763,0.574982895455329,48.62561980061731,4.024683944837574,0.34927683983982055,2.1749510337172167,0.003240348949320585,-1.2983286530869271,13.598328653086938,0.0004072662945062169,4.4781724515827115,21.38137766957059,0.17435774719265007,6.678810181993772
5.47,0.01817137071157412,0.00040189460770439437,0.01331156742613596,0.5773988186423946,48.63417766741273,4.0245082628828515,0.35014330911101194,2.1815082108927086,0.0032216481608285563,-1.2431636640830768,13.543163664083087,0.00040451633970772674,4.4783486496712595,21.375709676805656,0.17118879254068417,6.826930487843266
5.48,0.018171370712808128,0.0004018947367232455,0.013333766584499782,0.5798678161189079,48.64267096442873,4.02433214756782,0.35103555842162,2.188100715515396,0.0032044612143598576,-1.1881243775388293,13.488124377538838,0.0004019658196992025,4.4785198202527665,21.369916501979763,0.1682573856560537,6.97513180597275
5.49,0.018171370712237487,0.00040189457290534624,0.013354710146892523,0.582386984856354,48.651101309254884,4.024155612744757,0.3519538271314642,2.194726249298826,0.0031886744168405966,-1.1332148095010455,13.433214809501054,0.00039960243341544436,4.47868635758874,21.364011861416486,0.16553899386351165,7.123411363960902
5.5,0.0181713707110406,0.00040189462623725744,0.013374484875537662,0.5849536655854942,48.65947019752621,4.023978671687261,0.35289826988177947,2.201382786450968,0.003174180373896863,-1.078438711318134,13.378438711318145,0.0003974142523142041,4.47884862127511,21.358008184211698,0.1630114874204338,7.271766793545356
5.51,0.018171370710016257,0.0004018946499570128,0.013393173115538184,0.5875654217385222,48.66777901322227,4.023801337121586,0.35386896595108736,2.2080685488473955,0.0031608782056775455,-1.023799587822981,13.323799587822991,0.0003953897798388189,4.479006938818745,21.35191672099557,0.16065493362392763,7.420196082374984
5.5200000000000005,0.01817137071029462,0.00040189461802882205,0.013410852670853398,0.590220019243512,48.67602903849951,4.0236236212567,0.3548659282063499,2.2147819820772328,0.0031486736383374153,-0.9693007147666848,13.269300714766695,0.000393518003226587,4.4791616082103625,21.345747649276614,0.15845139239967135,7.568697542833089
5.53,0.01817137071101578,0.0004018946200926943,0.013427596851292798,0.5929154098439938,48.68422146151567,4.0234455358083965,0.35588911040254717,2.2215217348480865,0.003137478822330557,-0.9149451531015886,13.214945153101601,0.0003917884129438252,4.479312900246743,21.33951016540667,0.1563847410030947,7.717269777607371
5.54,0.018171370711461597,0.0004018946243980297,0.01344347447887537,0.5956497144347296,48.69235738443386,4.023267092024736,0.3569384145446769,2.2282866389854723,0.00312721224413302,-0.8607357635616376,13.16073576356165,0.0003901910278380474,4.479461060757659,21.333212573201692,0.1544405050276469,7.865911646699882
5.55,0.018171370711421265,0.0004018946254486638,0.013458549962107755,0.5984212079968244,48.70043783055577,4.0230883007089995,0.35801369746739187,2.2350756910525376,0.0031177984372171763,-0.8066752198396281,13.10667521983964,0.0003887164075366321,4.479606312805993,21.326862366207386,0.15260570140682367,8.014622238485478
5.5600000000000005,0.018171370710975424,0.0004018946233103086,0.013472883405754296,0.6012283056466203,48.70846375088508,4.02290917224117,0.3591147769095606,2.2418880352284263,0.0031091677236588086,-0.7527660208791381,13.052766020879151,0.00038735565667363716,4.479748858697523,21.32046630447239,0.15086869252670523,8.163400841626508
5.57,0.018171370710753778,0.00040189462364110086,0.013486530769956187,0.604069550453903,48.71643602982645,4.022729716597376,0.3602414367720674,2.2487229482926203,0.0031012558591869267,-0.6990105017877754,12.999010501787787,0.0003861004179392329,4.479888881835168,21.314030482357087,0.1492190578678665,8.31224692030861
5.58,0.018171370710805986,0.00040189462389395513,0.013499544049844863,0.6069436024100594,48.72435549032793,4.022549943367973,0.3613934318344327,2.2555798259921773,0.003094003741271211,-0.6454108438562631,12.945410843856273,0.0003849428582358252,4.480026548354104,21.307560390232403,0.14764747754155233,8.46116009164352
5.59,0.01817137071102136,0.0004018946239037748,0.013511971449773248,0.6098492278828699,48.732222898825164,4.022369861775315,0.3625704922556284,2.262458170111081,0.003087357094223713,-0.5919690842407537,12.891969084240763,0.0003838756557604019,4.480162008711772,21.30106097307513,0.1461456216804906,8.610140104532544
5.6000000000000005,0.018171370711185873,0.0004018946237840449,0.013523857576008212,0.6127852901200556,48.74003896968605,4.022189480690349,0.36377232758083067,2.269357576822437,0.0030812661249546907,-0.5386871248330615,12.838687124833072,0.00038289198333474003,4.480295399163815,21.29453668354389,0.14470605059110783,8.75918682049749
5.61,0.018171370711136222,0.0004018946238265961,0.013535243637446615,0.6157507406514352,48.74780436924148,4.022008808648262,0.3649986303300705,2.2762777261852563,0.003075685197500687,-0.48556674045175074,12.785566740451761,0.0003819854881872609,4.480426843098999,21.28799153000748,0.1433221246389331,8.90830019647542
5.62,0.01817137071102465,0.00040189462384014564,0.013546167645657456,0.6187446118202365,48.755519719315835,4.0218278538630265,0.36624907905070336,2.2832183731324807,0.003070572510132726,-0.4326095861884855,12.732609586188495,0.0003811502704913702,4.480556452223547,21.281429118023603,0.14198792670558996,9.057480270228185
5.63,0.018171370710943116,0.00040189462383682847,0.013556664612729887,0.6217660094583727,48.76318560068572,4.021646624241681,0.3675233412922802,2.290179338621998,0.0030658898173610344,-0.37981720462497615,12.679817204624985,0.0003803808593854591,4.480684327685592,21.274852691056726,0.14069818608939305,9.206727146034263
5.64,0.018171370710958566,0.0004018946238310643,0.013566766747692915,0.6248141064956997,48.77080255611925,4.0214651273976365,0.36882107614051163,2.2971605020062023,0.0030616021442641302,-0.32719103233876345,12.627191032338771,0.0003796721889159876,4.480810561083225,21.268265165869884,0.1394482126193157,9.356040982474559
5.65,0.018171370711029974,0.0004018946238348625,0.013576503650348478,0.6278881368482269,48.778371093291454,4.021283370663681,0.3701419366157159,2.3041617937671397,0.003057677514395883,-0.27473240619222833,12.574732406192236,0.00037901957394596245,4.480935235423821,21.26166916629377,0.1382338338654701,9.505421980866533
5.66,0.018171370711067638,0.0004018946238353939,0.013585902493626323,0.6309873905414256,48.785891687148435,4.0211013611036135,0.3714855714774025,2.3111831898675743,0.0030540867055369567,-0.22244256866117987,12.522442568661187,0.00037841868651122097,4.481058425897008,21.255067049880395,0.1370513459246291,9.654870376519074
5.67,0.018171370711061938,0.0004018946238350353,0.013594988199372432,0.6341112085957241,48.793364782385815,4.02091910552411,0.37285162714068976,2.3182247058111547,0.0030508030115372195,-0.1703226733371248,12.470322673337131,0.00037786553405193415,4.481180200674968,21.24846093580432,0.13589746176103282,9.804386429523678
5.68,0.018171370711019354,0.0004018946238347276,0.01360378360593797,0.6372589786863418,48.80079079557961,4.020736610485665,0.37423974921898867,2.325286391707455,0.003047802035122606,-0.11837378981658947,12.418373789816597,0.0003773564360094479,4.481300621584803,21.241852728319508,0.13476926801849826,9.953970417296098
5.69,0.01817137071099685,0.0004018946238350247,0.013612309632037899,0.6404301309097258,48.808170117271096,4.020553882313407,0.3756495840150817,2.332368327479727,0.0030450614782635134,-0.06659690850133883,12.366596908501347,0.0003768880018098355,4.4814197447702036,21.235244139593664,0.13366418300041824,10.103622627367333
5.7,0.018171370711003915,0.00040189462383502967,0.01362058542140555,0.6436241344579289,48.815503113650365,4.020370927106738,0.37708077957154573,2.339470619264246,0.0030425609749507093,-0.014992944660036998,12.314992944660046,0.00037645710945358234,4.4815376212002835,21.22863670725164,0.13257992466419885,10.253343352276278
5.71,0.018171370711022553,0.00040189462383500283,0.013628628486652226,0.6468404941409807,48.82279012830581,4.020187750749111,0.3785329867955507,2.3465933956032967,0.0030402819106838353,0.03643725740630206,12.263562742593708,0.00037606088624907115,4.481654297211068,21.222031812843102,0.13151447683462145,10.403132884078907
5.72,0.018171370711038828,0.0004018946238349859,0.013636454840653496,0.650078747394689,48.83003148375956,4.020004358917139,0.3800058603501863,2.3537368042749156,0.0030382072709569416,0.08769292060306534,12.212307079396943,0.0003756966904613434,4.4817698149593745,21.215430697461585,0.13046606078909154,10.552991509986013
5.73,0.018171370711033936,0.00040189462383500695,0.013644079124139235,0.6533384614022695,48.83722748295161,4.0198207570895255,0.38149905949146534,2.3609010092679936,0.003036321493582735,0.1387733313824104,12.1612266686176,0.00037536209298184517,4.481884212860002,21.20883447671848,0.1294331080520883,10.702919508248302
5.74,0.01817137071102282,0.0004018946238350049,0.013651514715171561,0.6566192307658627,48.844378410479216,4.019636950555164,0.3830122486430587,2.368086188469544,0.0030346103507579852,0.18967783656380327,12.110322163436207,0.00037505486144763007,4.481997525928205,21.2022441525317,0.12841423916245534,10.852917145281484
5.75,0.018171370711015586,0.0004018946238350033,0.013658773836755924,0.6599206751636956,48.85148453383873,4.019452944421186,0.38454509798287795,2.375292531322248,0.0030330608337790876,0.24040584016143768,12.059594159838573,0.0003747729440609638,4.482109786122779,21.195660625034513,0.12740824219006114,11.002984672717623
5.76,0.018171370711014108,0.00040189462383500175,0.013665867653500828,0.6632424373508256,48.85854610452461,4.019268743620399,0.38609728386069697,2.3825202369338823,0.00303166101723498,0.29095680051741857,12.009043199482592,0.000374514455729656,4.482221022671587,21.189084702501244,0.1264140549880131,11.153122325253042
5.7700000000000005,0.01817137071102101,0.0004018946238350011,0.013672806374692325,0.6665841809342552,48.865563359215045,4.019084352919155,0.38766848933152404,2.389769511881287,0.0030303999723937055,0.3413302272354322,11.95866977276458,0.0003742776627090264,4.482331262371112,21.182517112561534,0.12543074499934648,11.303330317959505
5.78,0.018171370711027143,0.0004018946238349982,0.013679599325066537,0.6699455890129045,48.87253652057601,4.01889977692366,0.38925840428099834,2.397040569118992,0.0030292676973953775,0.39152567891320444,11.908474321086807,0.00037406097196891747,4.482440529772224,21.17595850847429,0.12445749829816875,11.453608845494774
5.79,0.018171370711032277,0.00040189462383500056,0.013686255022972741,0.673326362531332,48.879465798176994,4.018715020086628,0.39086672570769226,2.404333626490601,0.003028255029214118,0.4415427606672343,11.858457239332777,0.00037386292008530485,4.4825488474173865,21.16940947718117,0.1234936052512325,11.603958080526361
5.8,0.018171370711031972,0.00040189462383500766,0.013692781265635074,0.6767262185389946,48.88635138946953,4.018530086714257,0.392493158023526,2.4116489051573295,0.0030273535515525514,0.49138112150777696,11.808618878492235,0.0003736821602475032,4.482656236092819,21.162870547739246,0.12253844553506468,11.75437817213813
5.8100000000000005,0.018171370711028326,0.0004018946238349937,0.013699185174373829,0.6801448893544154,48.893193480341445,4.018344980971337,0.39413741296175114,2.4189866291284488,0.0030265555373141027,0.541040452631172,11.758959547368839,0.00037351745527520357,4.482762714945787,21.156342194764658,0.12159148238134294,11.904869246002898
5.82,0.018171370711023024,0.00040189462383500066,0.01370547326341854,0.6835821211316727,48.89999224594248,4.018159706887406,0.39579920976287414,2.4263470240361746,0.003025853897194229,0.5905204851544921,11.709479514845519,0.00037336766702279517,4.482868301663814,21.14982484519576,0.12065225063461806,12.055431403314856
5.83,0.018171370711020624,0.00040189462383503536,0.01371165150243052,0.6870376726207341,48.90674785142341,4.017974268362647,0.3974782752641076,2.433730316165306,0.0030252420982206352,0.6398209880125563,11.660179011987454,0.00037323174708545873,4.482973012660687,21.14331888401537,0.11972034676974994,12.20606472012402
5.84,0.018171370711020242,0.0004018946238349465,0.013717725352606215,0.6905113144475759,48.91346045242637,4.0177886691724405,0.39917434378538025,2.4411367320817883,0.0030247141254971513,0.6889417664405627,11.611058233559447,0.00037310873105606587,4.483076863165669,21.136824657127523,0.11879542411985816,12.356769247618166
5.8500000000000005,0.018171370711022684,0.0004018946238349062,0.013723699815025617,0.6940028281346524,48.92013019568945,4.017602912972446,0.4008871571341046,2.4485664979377266,0.0030242644608768857,0.7378826601998921,11.56211733980012,0.0003729977311153406,4.48317986732317,21.130342475661163,0.11787718545926983,12.507545011870933
5.86,0.0181713707110245,0.00040189462383501384,0.013729579492135942,0.6975120048722654,48.92675721978555,4.017417003304484,0.4026164646859242,2.456019838519466,0.0030238879963150494,0.7866435414819479,11.513356458518064,0.0003728979266671761,4.483282038383586,21.12387262161017,0.11696537317573373,12.658392013227672
5.87,0.01817137071102623,0.0004018946238350649,0.013735368590988336,0.7010386454473873,48.933341655291336,4.017230943599226,0.40436202304168195,2.463496977590175,0.003023580030257773,0.8352243141608073,11.464775685839205,0.000372808563618806,4.483383388692071,21.117415347284886,0.11605977073804702,12.809310227643252
5.88,0.018171370711025637,0.000401894623834993,0.013741070998246145,0.7045825587348646,48.93988362565348,4.017044737182757,0.40612359622391947,2.470998136606005,0.0030233362025735943,0.8836249113996756,11.416375088600336,0.0003727289429553943,4.4834839298863995,21.110970882447855,0.1151601901130635,12.96029960554148
5.89,0.018171370711024194,0.00040189462383497535,0.013746690270049907,0.7081435618765529,48.94638324722919,4.016858387278425,0.40790095525971554,2.4785235353154462,0.0030231525000753642,0.9318452952313653,11.368154704768648,0.0003726584218701088,4.483583672853004,21.104539432491205,0.11426647553138614,13.111360073498888
5.9,0.018171370711022823,0.0004018946238350058,0.013752229696195798,0.711721478992016,48.952840630047326,4.016671897012835,0.4096938782923449,2.4860733907270736,0.0030230251935638463,0.9798854544098899,11.320114545590123,0.0003725964040984975,4.483682627899927,21.098121184403276,0.1133784930463421,13.262491533489486
5.91,0.018171370711021952,0.00040189462383500755,0.013757692298825293,0.7153161411612718,48.959255877933664,4.016485269418057,0.4115021502599998,2.493647917456628,0.0030229508447569783,1.0277454038121885,11.272254596187825,0.00037254233974852777,4.483780804733156,21.091716306062015,0.11249613222155767,13.413693864128932
5.92,0.018171370711022265,0.0004018946238350058,0.013763080873433118,0.7189273855943598,48.96562908904496,4.016298507436243,0.41332556285267397,2.5012473271931523,0.003022926254712887,1.0754251828471886,11.224574817152826,0.0003724957189931779,4.483878212572904,21.08532494980077,0.11161930005760518,13.564966920644386
5.93,0.018171370711022896,0.00040189462383500365,0.013768398004486027,0.7225550552818581,48.97196035615831,4.016111613922793,0.41516391430868355,2.508871828679566,0.003022948452581042,1.1229248544620618,11.177075145537952,0.00037245606946781574,4.483974860181576,21.07894725346064,0.11074791947500308,13.716310535575044
5.94,0.01817137071102393,0.00040189462383500153,0.013773646080063602,0.7261989986613779,48.97824976694305,4.01592459164923,0.41701700923877455,2.516521627671138,0.0030230146798366523,1.1702445042238856,11.129755495776129,0.0003724229538323765,4.484070755897406,21.072583341443117,0.10988192775514752,13.867724519380339
5.95,0.018171370711024277,0.0004018946238350027,0.013778827323661334,0.7298590689656548,48.98449740441051,4.015737443307438,0.4188846585016279,2.5241969266189748,0.0030231223581695882,1.2173842389120821,11.082615761087933,0.0003723959647669094,4.4841659077116125,21.066233327282724,0.10902127229625853,14.019208660762592
5.96,0.018171370711024714,0.00040189462383499747,0.01378394378701975,0.7335351242930135,48.99070334696349,4.015550171510944,0.420766678946991,2.5318979249952056,0.0030232691016264827,1.2643441861936504,11.035655813806363,0.00037237472565619385,4.484260323238019,21.059897312732506,0.10816591254895867,14.170762727690034
5.97,0.018171370711024946,0.00040189462383498733,0.013788997399449452,0.7372270266309744,48.99686766902662,4.015362778800472,0.4226628933504144,2.5396248186890795,0.0030234526594616036,1.31112449273007,10.988875507269944,0.000372358883142818,4.4843540098439,21.053575391906918,0.10731581299041691,14.322386467404272
5.98,0.01817137071102462,0.0004018946238349873,0.013793989936735411,0.740934642366593,49.0029904408325,4.015175267643172,0.42457313011373776,2.5473778006742274,0.00302367095602742,1.3577253245834764,10.942274675416538,0.00037234811164844683,4.484446974554852,21.047267648389447,0.10647094850349977,14.474079607678465
5.99,0.018171370711023975,0.0004018946238350108,0.013798923081648573,0.7446578411067591,49.009071729185386,4.014987640439286,0.4264972231966264,2.5551570602757656,0.003023922024435871,1.4041468649411124,10.895853135058902,0.00037234210382966243,4.484539224210877,21.04097416019525,0.10563129596390654,14.625841856835592
6.0,0.018171370711023226,0.00040189462383502,0.01380379838828529,0.7483964962723165,49.01511159718573,4.014799899520755,0.4284350118450945,2.562962783859787,0.003024204039458833,1.4503893147196834,10.84961068528033,0.0003723405759500015,4.484630765373866,21.034694996611982,0.10479684003024183,14.777672904912135
6.01,0.018171370711022834,0.00040189462383497535,0.013808617326206907,0.7521504842192349,49.02111010482289,4.014612047156654,0.4303863404649774,2.570795154368814,0.0030245152779173044,1.4964528907435042,10.80354710925651,0.0003723432609171595,4.484721604429554,21.02843022172596,0.10396756727446897,14.929572423945562
6.0200000000000005,0.01817137071102278,0.0004018946238349428,0.013813381268966652,0.755919684388611,49.02706730894865,4.014424085553613,0.4323510584352791,2.578654351615339,0.0030248541301794458,1.5423378256838196,10.757662174316193,0.0003723499098803937,4.484811747556143,21.0221798933708,0.10314346823951885,15.081540068732632
6.03,0.018171370711022802,0.00040189462383504745,0.01381809150869349,0.7597039789731941,49.032983263550854,4.014236016858747,0.43432901992331957,2.586540552250259,0.0030252190841380464,1.5880443671262368,10.711955632873776,0.00037236028981947036,4.484901200757323,21.015944064168032,0.10232453591171843,15.233575477461036
6.04,0.018171370711022938,0.00040189462383518346,0.013822749266347951,0.7635032526700206,49.0388580199625,4.014047843161966,0.4363200837295784,2.5944539297541476,0.0030256087093658785,1.633572776844042,10.66642722315597,0.00037237418180049634,4.4849899698903855,21.009722782283088,0.10151076463602692,15.385678272242904
6.05,0.01817137071102329,0.00040189462383497025,0.013827355690235146,0.7673173926482983,49.04469162694058,4.0138595664972,0.4383241131230652,2.6023946545833105,0.0030260216571127464,1.6789233304450648,10.621076669554949,0.00037239138103869384,4.485078060661569,21.003516091219765,0.10070215069230713,15.537848059742112
6.0600000000000005,0.018171370711023652,0.0004018946238345166,0.013831911872786932,0.7711462881743919,49.05048413096578,4.013671188845574,0.44034097565470265,2.610362894112229,0.0030264566549980183,1.7240963163609004,10.575903683639112,0.0003724116941886965,4.485165478651304,20.997324031012713,0.09989869051239612,15.690084431812998
6.07,0.01817137071102387,0.00040189462383492564,0.013836418843522427,0.7749898306959881,49.056235576229305,4.013482712135715,0.44237054304327655,2.6183588127980273,0.003026912518010524,1.7690920357890632,10.530907964210948,0.00037243494032769683,4.485252229292508,20.99114663765028,0.0991003818195216,15.842386965958339
6.08,0.018171370711023822,0.00040189462383631813,0.01384087758649045,0.7788479134479286,49.061946004954606,4.013294138247172,0.4444126909637622,2.626382572139579,0.003027388110945767,1.8139108016059051,10.486089198394106,0.00037246094806774787,4.4853383179283055,20.98498394434057,0.09830722174924446,15.994755226034632
6.09,0.01817137071102372,0.00040189462383662745,0.01384528902854711,0.7827204316373789,49.067615457302196,4.01310546900994,0.44646729897691456,2.6344343308570357,0.00302788235898936,1.8585529385649477,10.441447061435065,0.0003724895574573314,4.485423749784948,20.97883598064786,0.0975192084106477,16.14718876253842
6.1000000000000005,0.018171370711023562,0.000401894623835883,0.013849654068650775,0.7866072818047867,49.07324397187763,4.0129167062096265,0.4485342502400681,2.642514244780518,0.0030283942429466942,1.9030187816357786,10.396981218364234,0.00037252061495224764,4.485508530011893,20.97270277447922,0.09673633790377228,16.299687113635525
6.11,0.018171370711023378,0.0004018946238345138,0.013853973555372615,0.7905083622327298,49.07883158547337,4.01272785158541,0.45061343150522587,2.6506224671006766,0.0030289228008259284,1.9473086767137588,10.352691323286253,0.0003725539770684176,4.485592663650464,20.96658435046349,0.09595860707836608,16.45224980523232
6.12,0.018171370711023174,0.0004018946238339423,0.013858248297184371,0.7944235726896187,49.084378333295355,4.012538906832574,0.452704732933009,2.6587591483901907,0.0030294671218990825,1.9914229798256609,10.30857702017435,0.00037258950859519216,4.485676155651014,20.960480730640818,0.09518601261060282,16.604876351640108
6.13,0.018171370711023146,0.00040189462383468776,0.01386247908523755,0.7983528139172825,49.08988424937262,4.012349873606804,0.4548080478337704,2.6669244365365143,0.0030300263260381257,2.0353620557597414,10.26463794424027,0.0003726270788525101,4.485759010920065,20.954391936095753,0.09441854856188146,16.757566256428145
6.140000000000001,0.018171370711023177,0.00040189462383534474,0.013866666658462767,0.8022959883169853,49.09534936608084,4.012160753519884,0.45692327280580813,2.6751184770198093,0.0030305995950601137,2.079126279494297,10.220873720505715,0.00037266656722983094,4.485841234246258,20.94831798442473,0.0936562105135594,16.910319012089204
6.15,0.018171370711023257,0.00040189462383557177,0.013870811738865344,0.8062529991583822,49.10077371477998,4.011971548146325,0.45905030732964214,2.6833414128290944,0.0030311861385964286,2.1227160340853737,10.177283965914638,0.0003727078573649834,4.485922830374292,20.942258892185226,0.09289899193811742,17.06313410139195
6.16,0.018171370711023357,0.00040189462383501123,0.013874915024158252,0.8102237506961916,49.10615732575583,4.011782259023096,0.46118905372491253,2.6915933845675943,0.003031785201079387,2.166131710778236,10.133868289221775,0.0003727508382734891,4.486003803988453,20.936214674362734,0.0921468851638752,17.216010997580447
6.17,0.018171370711023514,0.0004018946238348965,0.013878977172195576,0.8142081484886813,49.111500227977004,4.011592887647409,0.46333941725974126,2.6998745305159293,0.0030323960813105283,2.2093737097344324,10.090626290265579,0.00037279540702368606,4.486084159676001,20.930185343375598,0.09139988291113499,17.368949164020748
6.18,0.01817137071102361,0.00040189462383486785,0.013882998831624905,0.8182060986536015,49.11680244975287,4.011403435483803,0.465501305627219,2.708184986718108,0.003033018094055992,2.2524424378042096,10.0475575621958,0.0003728414632832593,4.486163901996332,20.924170910987986,0.0906579757561989,17.521948056056953
6.19,0.018171370711023607,0.00040189462383499166,0.013886980624543124,0.8222175082462676,49.122064018428,4.011213903961201,0.4676746291234175,2.7165248870065177,0.003033650590198063,2.295338309473324,10.004661690526687,0.0003728889123502888,4.486243035442828,20.918171387236992,0.08992115370459822,17.675007120405976
