t,R,T,L
9.55,3.8585904661001327,11.354460283096941,34.12502279641965
9.56,3.809134326166438,11.435132429967576,34.17713387443576
9.57,3.7603120733616207,11.515034401416518,34.223851866456855
9.58,3.7121155832554136,11.594139747410814,34.26529150414124
9.59,3.664536834709065,11.672423139450581,34.30156562897464
9.6,3.617567910031085,11.749860402584126,34.332785184377045
9.61,3.5712009931226136,11.826428464851409,34.35905925723322
9.620000000000001,3.5254283682029186,11.902105330438877,34.38049510517375
9.63,3.4802424182440195,11.97687004062578,34.397198191038505
9.64,3.4356356234299503,12.050702635654899,34.40927221674238
9.65,3.39160056063397,12.123584158821611,34.416819132064866
9.66,3.3481299018981088,12.195496618979712,34.419939168039434
9.67,3.3052164132186124,12.266422965662331,34.41873086281509
9.68,3.262852953273582,12.336347061169057,34.41329108902149
9.69,3.2210324721858403,12.405253654124305,34.4037150802632
9.700000000000001,3.1797480105142095,12.4731283637813,34.3900964518219
9.71,3.1389926980355765,12.539957654061178,34.372527226714915
9.72,3.098759752609854,12.605728811355318,34.351097859666595
9.73,3.059042478986713,12.670429918989479,34.32589726261881
9.74,3.0198342676593644,12.734049833855963,34.297012829057294
9.75,2.981128593899591,12.7965781722182,34.264530453687726
9.76,2.9429190166208983,12.85800528625087,34.22853455658503
9.77,2.905199177313927,12.918322244062235,34.18910810550817
9.78,2.8679627989330947,12.977520807218069,34.14633263948328
9.790000000000001,2.8312036848361397,13.035593410543182,34.100288291066136
9.8,2.794915717855477,13.092533147907305,34.05105380527538
9.81,2.759092859241968,13.148333751809485,33.998706561799644
9.82,2.723729147667714,13.202989575524171,33.94332259573006
9.83,2.6888186981434004,13.256495570947,33.88497662049834
9.84,2.6543557010523102,13.308847271793649,33.82374204786649
9.85,2.620334421324715,13.360040783283141,33.759691004363894
9.86,2.5867491974221815,13.410072762522155,33.692894352599005
9.870000000000001,2.5535944404067146,13.45894040272112,33.62342171043482
9.88,2.5208646330242264,13.506641417873475,33.55134146982668
9.89,2.4885543287409977,13.553174025005095,33.476720816881965
9.9,2.4566581505077725,13.598536913345418,33.39962575888189
9.91,2.4251707903523987,13.64272925241737,33.32012113023543
9.92,2.3940870083953483,13.685750672659266,33.23827061315237
9.93,2.3634016319419144,13.72760124945499,33.15413675639116
9.94,2.3331095546322107,13.768281489681772,33.067780992561566
9.950000000000001,2.3032057356038766,13.807792318646614,32.979263655130175
9.96,2.2736851984303907,13.846135056705094,32.88864400112599
9.97,2.244543030385686,13.883311410429455,32.7959802256166
9.98,2.2157743818514053,13.919323470029607,32.70132947260254
9.99,2.187374465387398,13.954173691385387,32.60474785445205
