t,TFS,TF,PhzMS,PYO
7.11,5.041646882075446,4.033317513126202,0.3524442056639647,0.6001704702426416
7.12,5.042000755005367,4.033600611470107,0.3529462598501467,0.6012713273317253
7.13,5.0423546247890805,4.0338837072970435,0.35344833154192107,0.6023723258580072
7.140000000000001,5.042708491426084,4.034166800606612,0.35395042073789396,0.6034734652300844
7.15,5.04306235491588,4.034449891398414,0.3544525274366714,0.6045747448598775
7.16,5.043416215257969,4.034732979672051,0.35495465163685985,0.6056761641626063
7.17,5.043770072451855,4.035016065427123,0.35545679333706576,0.6067777225567649
7.18,5.0441239264970354,4.03529914866323,0.35595895253589577,0.6078794194640964
7.19,5.044477777393014,4.035582229379976,0.35646112923195666,0.6089812543095691
7.2,5.044831625139292,4.03586530757696,0.3569633234238553,0.6100832265213504
7.21,5.045185469735371,4.036148383253783,0.35746553511019874,0.6111853355307835
7.22,5.045539311180751,4.036431456410048,0.3579677642895941,0.6122875807723616
7.23,5.045893149474937,4.036714527045355,0.35847001096064884,0.6133899616837034
7.24,5.046246984617429,4.0369975951593045,0.3589722751219702,0.6144924777055285
7.25,5.046600816607729,4.037280660751501,0.359474556772166,0.6155951282816324
7.26,5.046954645445339,4.037563723821543,0.3599768559098438,0.6166979128588619
7.2700000000000005,5.047308471129762,4.037846784369033,0.3604791725336116,0.6178008308870901
7.28,5.047662293660499,4.038129842393573,0.36098150664207734,0.6189038818191918
7.29,5.048016113037053,4.038412897894765,0.36148385823384915,0.6200070651110186
7.3,5.048369929258926,4.03869595087221,0.3619862273075354,0.6211103802213743
7.3100000000000005,5.048723742325621,4.038979001325511,0.36248861386174447,0.6222138266119903
7.32,5.04907755223664,4.039262049254268,0.36299101789508487,0.6233174037474999
7.33,5.049431358991484,4.039545094658087,0.3634934394061654,0.6244211111415499
7.34,5.049785162589648,4.039828137536576,0.3639958783935949,0.6255249483769317
7.3500000000000005,5.050138963030642,4.040111177889329,0.36449833485598226,0.6266289148038982
7.36,5.05049276031397,4.04039421571595,0.3650008087919367,0.6277330099015511
7.37,5.050846554439134,4.0406772510160405,0.3655033002000674,0.6288372331519174
7.38,5.051200345405635,4.040960283789203,0.3660058090789838,0.6299415840399264
7.390000000000001,5.05155413321298,4.0412433140350394,0.3665083354272955,0.6310460620533885
7.4,5.051907917860667,4.041526341753154,0.36701087924361203,0.6321506666829727
7.41,5.052261699348203,4.0418093669431485,0.36751344052654333,0.6332553974221861
7.42,5.05261547767509,4.042092389604625,0.3680160192746993,0.6343602537673504
7.43,5.05296925284083,4.042375409737187,0.36851861548669,0.6354652352175817
7.44,5.053323024844929,4.042658427340437,0.3690212291611258,0.6365703412747676
7.45,5.053676793686887,4.042941442413978,0.36952386029661694,0.6376755714435458
7.46,5.05403055936621,4.0432244549574134,0.3700265088917739,0.6387809252312822
7.47,5.0543843218824005,4.043507464970347,0.37052917494520743,0.6398864021480491
7.48,5.054738081234962,4.043790472452379,0.37103185845552833,0.6409920017066038
7.49,5.055091837423399,4.044073477403115,0.3715345594213474,0.6420977234223657
7.5,5.0554455904472135,4.0443564798221585,0.3720372778412758,0.6432035668133957
7.51,5.055799340305912,4.044639479709112,0.3725400137139247,0.6443095314003738
7.5200000000000005,5.056153086998996,4.0449224770635785,0.37304276703790545,0.6454156167065775
7.53,5.05650683052597,4.045205471885162,0.37354553781182953,0.6465218222578596
7.54,5.056860570886339,4.0454884641734665,0.3740483260343085,0.6476281475826267
7.55,5.0572143080796055,4.0457714539280945,0.3745511317039542,0.6487345922118174
7.5600000000000005,5.0575680421052756,4.046054441148651,0.37505395481937853,0.6498411556788806
7.57,5.057921772962871,4.046337425834719,0.3755567953791934,0.6509478377067767
7.58,5.058275500651888,4.046620407985914,0.3760596533820111,0.6520546377303567
7.59,5.058629225171824,4.046903387601844,0.37656252882644387,0.653161555246551
7.6000000000000005,5.0589829465221845,4.047186364682114,0.37706542171110424,0.6542685898015876
7.61,5.0593366647024745,4.047469339226326,0.3775683320346047,0.6553757409442158
7.62,5.059690379712199,4.047752311234084,0.378071259795558,0.6564830082256858
7.63,5.060044091550862,4.048035280704992,0.37857420499257705,0.6575903911997297
7.640000000000001,5.060397800217971,4.0483182476386546,0.3790771676242748,0.6586978894225416
7.65,5.0607515057130295,4.048601212034676,0.3795801476892644,0.6598055024527572
7.66,5.061105208035542,4.048884173892659,0.38008314518615915,0.6609132298514354
7.67,5.061458907185016,4.049167133212207,0.38058616011357244,0.6620210711820375
7.68,5.061812603160955,4.049450089992927,0.3810891924701178,0.6631290260104081
7.69,5.062166295962865,4.049733044234421,0.3815922422544091,0.6642370939047553
7.7,5.062519985590254,4.0500159959362945,0.3820953094650599,0.6653452744356305
7.71,5.062873672042624,4.05029894509815,0.3825983941006843,0.6664535671759095
7.72,5.063227355319483,4.0505818917195935,0.3831014961598964,0.6675619717007724
7.73,5.063581035420337,4.05086483580023,0.3836046156413105,0.6686704875876839
7.74,5.0639347123446905,4.051147777339661,0.3841077525435409,0.6697791144163734
7.75,5.064288386092051,4.051430716337494,0.38461090686520216,0.6708878517688158
7.76,5.064642056661924,4.051713652793333,0.38511407860490887,0.6719966992292117
7.7700000000000005,5.064995724053817,4.051996586706782,0.38561726776127603,0.6731056563839671
7.78,5.065349388267233,4.052279518077445,0.38612047433291835,0.6742147228216745
7.79,5.065703049301682,4.052562446904929,0.38662369831845095,0.6753238981330927
7.8,5.066056707156669,4.052845373188837,0.38712693971648915,0.6764331819111271
7.8100000000000005,5.066410361831701,4.053128296928774,0.38763019852564823,0.6775425737508108
7.82,5.066764013326284,4.053411218124346,0.3881334747445437,0.6786520732492834
7.83,5.067117661639925,4.053694136775157,0.3886367683717911,0.6797616800057729
7.84,5.0674713067721076,4.053977052880835,0.38914007940600626,0.6808713938829913
7.8500000000000005,5.067824948722353,4.054259966440973,0.38964340784580515,0.6819812143258102
7.86,5.0681785874901735,4.054542877455169,0.3901467536898037,0.6830911408898236
7.87,5.068532223075074,4.05482578592303,0.39065011693661816,0.6842011731863836
7.88,5.068885855476563,4.055108691844162,0.39115349758486484,0.6853113108289921
7.890000000000001,5.069239484694147,4.055391595218171,0.3916568956331602,0.6864215534332844
7.9,5.069593110727332,4.055674496044661,0.3921603110801207,0.687531900617012
7.91,5.069946733575626,4.055957394323239,0.39266374392436326,0.6886423520000259
7.92,5.070300353238536,4.056240290053511,0.3931671941645047,0.6897529072042597
7.930000000000001,5.070653969715568,4.056523183235083,0.393670661799162,0.6908635658537132
7.94,5.0710075830062324,4.056806073867561,0.39417414682695223,0.6919743275744344
7.95,5.071361193110033,4.057088961950551,0.39467764924649273,0.6930851919945039
7.96,5.071714800026479,4.057371847483658,0.395181169056401,0.6941961587440172
7.97,5.072068403755077,4.057654730466491,0.39568470625529445,0.6953072274550681
7.98,5.072422004295336,4.057937610898654,0.39618826084179093,0.6964183977617322
7.99,5.072775601646763,4.058220488779755,0.3966918328145082,0.6975296693000493
8.0,5.073129195808864,4.0585033641093995,0.39719542217206416,0.6986410417080071
8.01,5.073482786781149,4.058786236887194,0.397699028913077,0.6997525146255242
8.02,5.0738363745631245,4.059069107112745,0.39820265303616503,0.7008640876944333
8.03,5.0741899591543,4.059351974785661,0.3987062945399465,0.701975760558464
8.040000000000001,5.074543540554182,4.059634839905547,0.3992099534230401,0.7030875328632266
8.05,5.074897118762278,4.05991770247201,0.39971362968406426,0.7041994042561941
8.06,5.075250693778099,4.060200562484657,0.40021732332163795,0.7053113743866867
8.07,5.07560426560115,4.060483419943095,0.40072103433438006,0.7064234429058543
8.08,5.07595783423094,4.060766274846932,0.4012247627209096,0.7075356094666594
8.09,5.076311399666979,4.061049127195774,0.4017285084798459,0.7086478737238605
8.1,5.076664961908774,4.061331976989228,0.40223227160980823,0.7097602353339953
8.11,5.077018520955859,4.0616148242268775,0.4027360521094161,0.7108726942159618
8.120000000000001,5.077372076807726,4.061897668908346,0.40323984997728923,0.7119852498591501
8.13,5.077725629463879,4.062180511033243,0.40374366521204724,0.7130979018864326
8.14,5.078079178923828,4.062463350601178,0.40424749781231,0.714210649965103
8.15,5.078432725187083,4.062746187611757,0.4047513477766977,0.7153234937643035
8.16,5.078786268253152,4.063029022064587,0.40525521510383034,0.7164364329550117
8.17,5.079139808121544,4.063311853959275,0.4057590997923284,0.7175494672100254
8.18,5.07949334479177,4.063594683295431,0.4062630018408122,0.7186625962039495
8.19,5.079846878263337,4.063877510072659,0.4067669212479024,0.7197758196131807
8.2,5.080200408535756,4.064160334290569,0.4072708580122198,0.7208891371158946
8.21,5.080553935608537,4.064443155948767,0.40777481213238514,0.7220025483920308
8.22,5.08090745948119,4.06472597504686,0.4082787836070194,0.7231160531232781
8.23,5.081260980153223,4.065008791584458,0.4087827724347438,0.7242296509930621
8.24,5.081614497624147,4.065291605561168,0.40928677861417956,0.7253433416865297
8.25,5.081968011893473,4.065574416976596,0.40979080214394814,0.7264571248905353
8.26,5.08232152296071,4.065857225830351,0.41029484302267105,0.7275710002936269
8.27,5.082675030825367,4.066140032122042,0.41079890124896995,0.7286849675860315
8.28,5.083028535486957,4.0664228358512755,0.41130297682146677,0.7297990264596413
8.290000000000001,5.083382036944987,4.066705637017661,0.41180706973878345,0.7309131766079998
8.3,5.08373553519897,4.066988435620804,0.412311179999542,0.7320274177262864
8.31,5.084089030248416,4.067271231660315,0.4128153076023647,0.7331417495113041
8.32,5.084442522092835,4.0675540251358,0.4133194525458739,0.734256171661464
8.33,5.084796010731737,4.06783681604687,0.4138236148286921,0.7353706838767715
8.34,5.085149496164634,4.068119604393131,0.41432779444944207,0.7364852858588126
8.35,5.0855029783910375,4.068402390174193,0.4148319914067465,0.7375999773107389
8.36,5.085856457410456,4.068685173389663,0.41533620569922824,0.7387147579372543
8.370000000000001,5.086209933222403,4.068967954039151,0.4158404373255106,0.7398296274446005
8.38,5.08656340582637,4.06925073212228,0.41634468628421656,0.74094458575004
8.39,5.086916875221882,4.069533507638649,0.4168489525739695,0.7420596324161874
8.4,5.087270341408452,4.069816280587864,0.4173532361933928,0.7431747671305462
8.41,5.087623804385591,4.070099050969534,0.4178575371411103,0.7442899896083165
8.42,5.087977264152809,4.070381818783269,0.41836185541574555,0.7454052995662851
8.43,5.088330720709619,4.070664584028676,0.41886619101592254,0.7465206967228131
8.44,5.0886841740555315,4.070947346705364,0.4193705439402652,0.7476361807978237
8.45,5.089037624190058,4.071230106812945,0.41987491418739775,0.7487517515127907
8.46,5.08939107111271,4.071512864351026,0.4203793017559446,0.7498674085907259
8.47,5.089744514823,4.071795619319216,0.42088370664452995,0.7509831517561669
8.48,5.090097955320437,4.072078371717126,0.4213881288517785,0.752098980735166
8.49,5.090451392604535,4.072361121544365,0.4218925683763149,0.7532148952552773
8.5,5.090804826674805,4.072643868800541,0.42239702521676403,0.7543308950455448
8.51,5.09115825753076,4.072926613485265,0.4229014993717509,0.7554469798364908
8.52,5.091511685171911,4.073209355598147,0.4234059908399006,0.7565631493601032
8.53,5.091865109597769,4.073492095138795,0.42391049961983834,0.7576794033498239
8.540000000000001,5.092218530807848,4.073774832106821,0.4244150257101897,0.7587957415405368
8.55,5.09257194880166,4.074057566501833,0.42491956910957995,0.759912163668555
8.56,5.092925363578716,4.074340298323442,0.42542412981663486,0.76102866947161
8.57,5.093278775138529,4.074623027571257,0.4259287078299802,0.7621452586888388
8.58,5.0936321834806115,4.074905754244889,0.426433303148242,0.7632619310607718
8.59,5.093985588604476,4.075188478343947,0.4269379157700463,0.7643786863293213
8.6,5.094338990509635,4.075471199868042,0.4274425456940193,0.765495524237769
8.61,5.0946923891956,4.075753918816784,0.42794719291878736,0.7666124445307543
8.620000000000001,5.095045784661886,4.0760366351897845,0.42845185744297704,0.7677294469542618
8.63,5.095399176908005,4.076319348986652,0.42895653926521476,0.7688465312556095
8.64,5.095752565933469,4.076602060206997,0.4294612383841274,0.769963697183437
8.65,5.096105951737798,4.076884768850425,0.429965954798342,0.7710809446538391
8.66,5.0964593343205,4.07716747491655,0.43047068850648534,0.7721982732947562
8.67,5.0968127136810875,4.077450178404983,0.4309754395071847,0.7733156828461818
8.68,5.0971660898190745,4.077732879315336,0.4314802077990675,0.7744331730641765
8.69,5.097519462733974,4.078015577647219,0.43198499338076096,0.7755507437061531
8.700000000000001,5.097872832425299,4.078298273400242,0.43248979625089295,0.7766683945308667
8.71,5.098226198892563,4.078580966574017,0.43299461640809095,0.7777861252984033
8.72,5.0985795621352805,4.078863657168154,0.4334994538509829,0.7789039357701703
8.73,5.098932922152964,4.079146345182265,0.4340043085781967,0.7800218257088856
8.74,5.099286278945128,4.079429030615959,0.43450918058836063,0.7811397948785674
8.75,5.099639632511286,4.079711713468848,0.43501406988010294,0.7822578430445236
8.76,5.099992982850952,4.079994393740544,0.4355189764520519,0.7833759699733411
8.77,5.10034632996364,4.0802770714306575,0.43602390030283616,0.7844941754328758
8.78,5.1006996738488635,4.0805597465388,0.4365288414310844,0.7856124591922422
8.790000000000001,5.101053014506138,4.080842419064582,0.43703379983542545,0.7867308210218026
8.8,5.101406351934976,4.081125089007616,0.43753877551448817,0.7878492606931562
8.81,5.101759686134892,4.081407756367511,0.4380437684669017,0.7889677779791302
8.82,5.1021130171054025,4.081690421143882,0.4385487786912952,0.7900863726537681
8.83,5.10246634484602,4.081973083336338,0.4390538061862981,0.7912050444923193
8.84,5.102819669356259,4.082255742944492,0.43955885095053987,0.7923237932712293
8.85,5.103172990635635,4.082538399967954,0.4400639129826502,0.7934426187681286
8.86,5.103526308683661,4.082821054406338,0.44056899228125873,0.7945615207618228
8.870000000000001,5.1038796234998545,4.083103706259254,0.4410740888449956,0.7956804990322821
8.88,5.104232935083728,4.083386355526315,0.44157920267249057,0.7967995533606298
8.89,5.104586243434798,4.083669002207132,0.442084333762374,0.7979186835291336
8.9,5.104939548552578,4.083951646301316,0.4425894821132761,0.7990378893211941
8.91,5.105292850436584,4.084234287808482,0.4430946477238274,0.8001571705213343
8.92,5.10564614908633,4.084516926728241,0.4435998305926584,0.801276527068357
8.93,5.105999444501332,4.084799563060205,0.44410503071839996,0.8023959586293051
8.94,5.106352736681106,4.085082196803985,0.44461024809968286,0.8035154649855399
8.950000000000001,5.106706025625166,4.0853648279591965,0.4451154827351382,0.8046350459279795
8.96,5.107059311333027,4.085647456525448,0.44562073462339685,0.8057547012486929
8.97,5.107412593804208,4.085930082502355,0.4461260037630903,0.8068744307408923
8.98,5.107765873038221,4.086212705889528,0.44663129015284997,0.8079942341989234
8.99,5.108119149034583,4.08649532668658,0.44713659379130727,0.8091141114182563
9.0,5.1084724217928095,4.086777944893124,0.44764191467709397,0.8102340621954768
9.01,5.1088256913124175,4.087060560508772,0.4481472528088418,0.8113540863282771
9.02,5.109178957592921,4.087343173533138,0.4486526081851829,0.812474183615447
9.03,5.109532220633838,4.087625783965834,0.44915798080474917,0.8135943538568646
9.040000000000001,5.109885480434683,4.087908391806472,0.44966337066617296,0.8147145968534881
9.05,5.110238736994973,4.088190997054667,0.4501687777680865,0.8158349124073451
9.06,5.110591990314225,4.0884735997100305,0.4506742021091224,0.8169553003215254
9.07,5.1109452403919535,4.088756199772176,0.4511796436879132,0.8180757604001713
9.08,5.111298487227676,4.089038797240716,0.45168510250309174,0.8191962924484681
9.09,5.111651730820909,4.089321392115265,0.4521905785532909,0.8203168962726358
9.1,5.112004971171168,4.089603984395435,0.4526960718371438,0.8214375716799197
9.11,5.112358208277971,4.089886574080839,0.45320158235328345,0.8225583184785815
9.120000000000001,5.112711442140834,4.090169161171092,0.4537071101003434,0.8236791364778905
9.13,5.113064672759274,4.090451745665806,0.4542126550769569,0.8248000254881135
9.14,5.1134179001328075,4.090734327564595,0.45471821728175754,0.8259209853205076
9.15,5.1137711242609525,4.091016906867074,0.45522379671337915,0.8270420157873098
9.16,5.114124345143225,4.091299483572854,0.45572939337045554,0.8281631167017285
9.17,5.1144775627791415,4.09158205768155,0.4562350072516207,0.8292842878779342
9.18,5.114830777168221,4.091864629192775,0.45674063835550877,0.8304055291310509
9.19,5.115183988309979,4.092147198106144,0.457246286680754,0.8315268404810555
9.200000000000001,5.115537196203934,4.09242976442127,0.4577519522259909,0.8326482215733161
9.21,5.115890400849603,4.092712328137768,0.4582576349898539,0.8337696722227559
9.22,5.116243602246504,4.092994889255251,0.45876333497097765,0.8348911922500831
9.23,5.116596800394154,4.093277447773334,0.459269052167997,0.8360127814769787
9.24,5.116949995292071,4.093560003691629,0.4597747865795469,0.8371344397260876
9.25,5.117303186939772,4.0938425570097525,0.46028053820426246,0.8382561668210117
9.26,5.117656375336775,4.094125107727317,0.4607863070407789,0.8393779625863009
9.27,5.118009560482599,4.094407655843939,0.4612920930877315,0.8404998268474458
9.28,5.118362742376761,4.094690201359231,0.46179789634375584,0.8416217594308691
9.290000000000001,5.118715921018779,4.094972744272807,0.46230371680748766,0.842743760163918
9.3,5.119069096408172,4.095255284584283,0.4628095544775624,0.8438658288748554
9.31,5.119422268544457,4.095537822293273,0.46331540935261617,0.8449879653928529
9.32,5.119775437427152,4.095820357399392,0.463821281431285,0.8461101695479822
9.33,5.120128603055777,4.096102889902254,0.46432717071220503,0.8472324411712069
9.34,5.12048176542985,4.096385419801474,0.4648330771940125,0.8483547800943746
9.35,5.1208349245488884,4.096667947096667,0.465339000875344,0.8494771861502092
9.36,5.121188080412411,4.096950471787448,0.46584494175483604,0.8505996591723023
9.370000000000001,5.121541233019938,4.097232993873431,0.4663508998311254,0.8517221989951056
9.38,5.121894382370987,4.097515513354232,0.46685687510284873,0.8528448054539223
9.39,5.122247528465076,4.097798030229465,0.4673628675686432,0.8539674783848997
9.4,5.122600671301725,4.098080544498747,0.4678688772271458,0.8550902176250208
9.41,5.122953810880452,4.098363056161691,0.46837490407699395,0.8562130230120966
9.42,5.123306947200779,4.098645565217915,0.4688809481168249,0.8573358943847571
9.43,5.123660080262221,4.09892807166703,0.4693870093452763,0.8584588315824447
9.44,5.1240132100643,4.099210575508655,0.46989308776098565,0.859581834445405
9.450000000000001,5.124366336606535,4.099493076742405,0.470399183362591,0.8607049028146793
9.46,5.124719459888444,4.099775575367894,0.47090529614873006,0.8618280365320958
9.47,5.1250725799095465,4.100058071384739,0.471411426118041,0.8629512354402629
9.48,5.125425696669364,4.100340564792555,0.47191757326916195,0.8640744993825601
9.49,5.125778810167414,4.100623055590957,0.4724237376007313,0.8651978282031304
9.5,5.126131920403218,4.100905543779562,0.4729299191113876,0.8663212218165816
9.51,5.126485027376294,4.101188029357985,0.4734361177997694,0.8674446802263652
9.52,5.1268381310861635,4.101470512325842,0.47394233366451544,0.8685682030897959
9.53,5.127191231532344,4.10175299268275,0.4744485667042646,0.8696917902564854
9.540000000000001,5.127544328714358,4.102035470428323,0.47495481691765606,0.8708154415768562
9.55,5.127897422631725,4.102317945562178,0.47546108430332873,0.8719391569021345
9.56,5.128250513283964,4.102600418083931,0.47596736885992197,0.8730629360843439
9.57,5.128603600670597,4.102882887993199,0.4764736705860753,0.8741867789762986
9.58,5.1289566847911425,4.1031653552895975,0.47697998948042825,0.8753106854315964
9.59,5.129309765645122,4.103447819972742,0.47748632554162046,0.8764346553046121
9.6,5.129662843232055,4.1037302820422505,0.4779926787682918,0.877558688450491
9.61,5.130015917551463,4.104012741497739,0.47849904915908226,0.8786827847251419
9.620000000000001,5.130368988602866,4.104295198338823,0.479005436712632,0.8798069439852312
9.63,5.130722056385785,4.10457765256512,0.47951184142758113,0.880931166088174
9.64,5.131075120899741,4.104860104176247,0.48001826330257014,0.8820554508921303
9.65,5.131428182144254,4.105142553171819,0.4805247023362394,0.8831797982559965
9.66,5.131781240118846,4.105424999551454,0.4810311585272297,0.8843042080393987
9.67,5.132134294823037,4.105707443314769,0.48153763187418175,0.8854286801026867
9.68,5.132487346256348,4.10598988446138,0.4820441223757365,0.886553214306927
9.69,5.132840394418301,4.106272322990905,0.482550630030535,0.8876778105138957
9.700000000000001,5.1331934393084175,4.106554758902959,0.4830571548372185,0.8888024685860726
9.71,5.133546480926219,4.106837192197161,0.4835636967944281,0.8899271883866332
9.72,5.133899519271225,4.107119622873128,0.48407025590080555,0.8910519697794436
9.73,5.134252554342957,4.107402050930476,0.4845768321549922,0.8921768126290526
9.74,5.134605586140939,4.1076844763688225,0.48508342555562994,0.8933017168006852
9.75,5.134958614664691,4.107966899187786,0.4855900361013606,0.8944266821602365
9.76,5.135311639913735,4.1082493193869825,0.4860966637908261,0.8955517085742641
9.77,5.135664661887593,4.108531736966031,0.48660330862266865,0.8966767959099822
9.78,5.136017680585786,4.1088141519245465,0.4871099705955305,0.8978019440352539
9.790000000000001,5.136370696007837,4.109096564262148,0.4876166497080542,0.8989271528185862
9.8,5.136723708153267,4.109378973978454,0.48812334595888207,0.9000524221291205
9.81,5.137076717021598,4.109661381073081,0.4886300593466568,0.901177751836629
9.82,5.137429722612353,4.109943785545647,0.4891367898700213,0.9023031419490373
9.83,5.137782724925055,4.110226187395769,0.4896435375276185,0.9034285923466427
9.84,5.138135723959224,4.110508586623066,0.4901503023180915,0.90455410279041
9.85,5.138488719714385,4.110790983227156,0.4906570842400835,0.9056796731548903
9.86,5.138841712190058,4.111073377207656,0.4911638832922378,0.9068053033153113
9.870000000000001,5.139194701385767,4.111355768564185,0.491670699473198,0.9079309931475728
9.88,5.139547687301034,4.111638157296361,0.49217753278160764,0.90905674252824
9.89,5.139900669935383,4.111920543403801,0.49268438321611047,0.9101825513345393
9.9,5.1402536492883355,4.112202926886124,0.49319125077535036,0.9113084194443517
9.91,5.140606625359414,4.112485307742949,0.49369813545797137,0.912434346736208
9.92,5.140959598148143,4.1127676859738935,0.4942050372626177,0.9135603330892832
9.93,5.141312567654044,4.1130500615785754,0.4947119561879336,0.9146863783833906
9.94,5.14166553387664,4.1133324345566145,0.49521889223256355,0.9158124824989768
9.950000000000001,5.1420184968154565,4.113614804907629,0.4957258453951522,0.9169386453171164
9.96,5.1423714564700145,4.113897172631236,0.496232815674344,0.9180648667195055
9.97,5.142724412839837,4.114179537727057,0.49673980306878396,0.9191911465884571
9.98,5.14307736592445,4.114461900194708,0.497246807577117,0.9203174848068959
9.99,5.143430315723374,4.114744260033809,0.4977538291979883,0.9214438812583516
