t,V,m,h,d,f,s,x1,x2,q,r
4.84,-77.94118831990221,0.02564855568676914,0.7827359150441995,0.002981169968919714,0.8097686660753461,0.7538707064525244,0.020129050399289555,0.017611052079612034,3.170698968787626e-06,0.14841239247149446
4.8500000000000005,-77.94100113681363,0.025649156411570815,0.7827279536825713,0.0029812632297640347,0.8097707678791648,0.7538689215024181,0.020128696672423466,0.0176108989554762,3.1708034210704564e-06,0.14843980493746567
4.86,-77.94081394767943,0.025649757169000538,0.782719992086852,0.002981356482637221,0.8097728695789846,0.7538671365977733,0.020128342967910225,0.017610745833347936,3.1709078802161355e-06,0.14846721618856185
4.87,-77.94062675250049,0.02565035795905707,0.7827120302569415,0.00298144972762472,0.8097749711748065,0.7538653517385908,0.020127989285749208,0.017610592713227236,3.1710123462304856e-06,0.1484946262248352
4.88,-77.94043955127763,0.025650958781739206,0.7827040681927399,0.0029815429648113153,0.8097770726666308,0.7538635669248718,0.020127635625939798,0.01761043959511409,3.1711168191194093e-06,0.14852203504633799
4.89,-77.94025234401171,0.025651559637045785,0.782696105894147,0.0029816361942811265,0.8097791740544587,0.7538617821566173,0.020127281988481373,0.01761028647900848,3.1712212988888922e-06,0.14854944265312242
4.9,-77.94006513070354,0.02565216052497567,0.7826881433610628,0.00298172941611761,0.8097812753382906,0.7538599974338283,0.020126928373373307,0.017610133364910404,3.1713257855450008e-06,0.14857684904524077
4.91,-77.93987791135393,0.025652761445527767,0.7826801805933877,0.0029818226304035586,0.8097833765181274,0.7538582127565058,0.020126574780614987,0.017609980252819853,3.1714302790938835e-06,0.1486042542227452
4.92,-77.93969068596368,0.02565336239870102,0.7826722175910218,0.002981915837221102,0.8097854775939699,0.753856428124651,0.020126221210205783,0.017609827142736813,3.1715347795417704e-06,0.14863165818568802
4.93,-77.9395034545336,0.025653963384494397,0.7826642543538652,0.0029820090366517054,0.8097875785658187,0.7538546435382648,0.020125867662145077,0.01760967403466128,3.1716392868949736e-06,0.1486590609341214
4.94,-77.93931621706443,0.02565456440290691,0.7826562908818184,0.002982102228776171,0.8097896794336746,0.7538528589973482,0.020125514136432248,0.017609520928593237,3.171743801159886e-06,0.1486864624680976
4.95,-77.93912897355699,0.025655165453937607,0.7826483271747816,0.0029821954136746375,0.8097917801975385,0.7538510745019025,0.02012516063306667,0.01760936782453268,3.1718483223429827e-06,0.1487138627876689
4.96,-77.93894172401198,0.025655766537585573,0.7826403632326553,0.00298228859142658,0.809793880857411,0.7538492900519285,0.02012480715204773,0.0176092147224796,3.1719528504508207e-06,0.14874126189288747
4.97,-77.9387544684302,0.02565636765384992,0.7826323990553401,0.0029823817621108095,0.8097959814132928,0.7538475056474272,0.0201244536933748,0.017609061622433978,3.1720573854900386e-06,0.1487686597838056
4.98,-77.93856720681235,0.025656968802729805,0.7826244346427363,0.002982474925805474,0.8097980818651848,0.7538457212883998,0.020124100257047257,0.017608908524395818,3.172161927467356e-06,0.1487960564604755
4.99,-77.93837993915916,0.025657569984224415,0.7826164699947448,0.0029825680825880585,0.8098001822130876,0.7538439369748472,0.020123746843064484,0.0176087554283651,3.172266476389575e-06,0.14882345192294943
5.0,-77.93819266547136,0.025658171198332972,0.782608505111266,0.002982661232535383,0.8098022824570019,0.7538421527067705,0.020123393451425855,0.01760860233434182,3.172371032263579e-06,0.14885084617127964
5.01,-77.93800538574963,0.025658772445054743,0.7826005399922009,0.002982754375723605,0.8098043825969288,0.7538403684841708,0.02012304008213075,0.017608449242325963,3.1724755950963333e-06,0.14887823920551835
5.0200000000000005,-77.93781809999469,0.025659373724389017,0.7825925746374501,0.0029828475122282176,0.8098064826328687,0.7538385843070491,0.020122686735178547,0.017608296152317522,3.1725801648948843e-06,0.14890563102571783
5.03,-77.93763080820717,0.025659975036335124,0.7825846090469146,0.0029829406421240517,0.8098085825648225,0.7538368001754063,0.020122333410568623,0.017608143064316493,3.1726847416663606e-06,0.1489330216319303
5.04,-77.9374435103878,0.025660576380892437,0.7825766432204951,0.0029830337654852736,0.8098106823927909,0.7538350160892436,0.020121980108300356,0.017607989978322858,3.1727893254179723e-06,0.14896041102420807
5.05,-77.93725620653719,0.025661177758060354,0.7825686771580929,0.002983126882385386,0.8098127821167747,0.753833232048562,0.020121626828373127,0.01760783689433661,3.1728939161570116e-06,0.1489877992026033
5.0600000000000005,-77.937068896656,0.025661779167838312,0.7825607108596088,0.0029832199928972285,0.8098148817367745,0.7538314480533624,0.02012127357078631,0.01760768381235774,3.172998513890851e-06,0.1490151861671683
5.07,-77.93688158074488,0.02566238061022579,0.7825527443249439,0.002983313097092977,0.8098169812527912,0.7538296641036462,0.020120920335539284,0.017607530732386238,3.173103118626947e-06,0.14904257191795534
5.08,-77.93669425880444,0.02566298208522229,0.7825447775539995,0.0029834061950441432,0.8098190806648257,0.7538278801994139,0.020120567122631428,0.017607377654422093,3.173207730372835e-06,0.1490699564550166
5.09,-77.9365069308353,0.02566358359282736,0.7825368105466769,0.002983499286821576,0.8098211799728784,0.753826096340667,0.02012021393206212,0.017607224578465298,3.1733123491361343e-06,0.14909733977840442
5.1000000000000005,-77.93631959683806,0.02566418513304058,0.7825288433028771,0.0029835923724954617,0.8098232791769503,0.7538243125274063,0.020119860763830735,0.01760707150451584,3.173416974924545e-06,0.149124721888171
5.11,-77.93613225681331,0.02566478670586157,0.7825208758225016,0.0029836854521353203,0.8098253782770422,0.7538225287596328,0.02011950761793665,0.017606918432573712,3.1735216077458484e-06,0.1491521027843686
5.12,-77.93594491076165,0.025665388311289974,0.7825129081054518,0.002983778525810011,0.8098274772731545,0.7538207450373478,0.02011915449437925,0.017606765362638905,3.1736262476079088e-06,0.14917948246704948
5.13,-77.93575755868362,0.025665989949325483,0.7825049401516292,0.0029838715935877275,0.8098295761652884,0.753818961360552,0.020118801393157904,0.017606612294711405,3.1737308945186707e-06,0.14920686093626595
5.14,-77.93557020057979,0.02566659161996782,0.7824969719609353,0.002983964655536001,0.8098316749534443,0.7538171777292467,0.02011844831427199,0.017606459228791203,3.173835548486161e-06,0.1492342381920702
5.15,-77.93538283645071,0.02566719332321674,0.7824890035332717,0.002984057711721699,0.8098337736376232,0.7538153941434328,0.020118095257720896,0.017606306164878294,3.1739402095184886e-06,0.14926161423451456
5.16,-77.93519546629692,0.02566779505907204,0.7824810348685399,0.002984150762211025,0.8098358722178257,0.7538136106031113,0.020117742223503987,0.017606153102972665,3.1740448776238437e-06,0.14928898906365123
5.17,-77.93500809011894,0.025668396827533548,0.7824730659666419,0.0029842438070695194,0.8098379706940527,0.7538118271082833,0.020117389211620644,0.017606000043074305,3.1741495528104974e-06,0.14931636267953252
5.18,-77.93482070791728,0.025668998628601128,0.7824650968274793,0.0029843368463620588,0.8098400690663048,0.7538100436589498,0.02011703622207025,0.017605846985183207,3.174254235086804e-06,0.1493437350822107
5.19,-77.93463331969247,0.025669600462274685,0.7824571274509541,0.0029844298801528562,0.8098421673345828,0.7538082602551119,0.020116683254852174,0.01760569392929936,3.174358924461198e-06,0.149371106271738
5.2,-77.93444592544496,0.02567020232855415,0.7824491578369679,0.0029845229085054617,0.8098442654988875,0.7538064768967705,0.020116330309965798,0.017605540875422755,3.174463620942197e-06,0.1493984762481667
5.21,-77.93425852517527,0.025670804227439496,0.782441187985423,0.0029846159314827606,0.8098463635592197,0.7538046935839268,0.0201159773874105,0.01760538782355338,3.174568324538399e-06,0.1494258450115491
5.22,-77.93407111888384,0.025671406158930734,0.782433217896221,0.002984708949146976,0.8098484615155801,0.7538029103165818,0.020115624487185655,0.017605234773691223,3.174673035258484e-06,0.14945321256193742
5.23,-77.93388370657114,0.025672008123027903,0.7824252475692643,0.0029848019615596657,0.8098505593679695,0.7538011270947363,0.020115271609290643,0.01760508172583628,3.1747777531112147e-06,0.149480578899384
5.24,-77.93369628823763,0.02567261011973108,0.7824172770044552,0.0029848949687817264,0.8098526571163884,0.7537993439183915,0.020114918753724835,0.01760492867998854,3.1748824781054336e-06,0.14950794402394105
5.25,-77.93350886388373,0.025673212149040385,0.7824093062016955,0.0029849879708733888,0.8098547547608379,0.7537975607875486,0.020114565920487614,0.01760477563614799,3.174987210250067e-06,0.14953530793566086
5.26,-77.93332143350989,0.025673814210955964,0.7824013351608876,0.002985080967894221,0.8098568523013187,0.7537957777022084,0.020114213109578356,0.017604622594314626,3.1750919495541207e-06,0.14956267063459572
5.2700000000000005,-77.93313399711649,0.025674416305478003,0.7823933638819338,0.0029851739599031286,0.8098589497378313,0.753793994662372,0.020113860320996435,0.017604469554488432,3.175196696026684e-06,0.1495900321207979
5.28,-77.93294655470396,0.025675018432606722,0.7823853923647367,0.0029852669469583523,0.8098610470703768,0.7537922116680404,0.02011350755474123,0.0176043165166694,3.175301449676927e-06,0.14961739239431973
5.29,-77.9327591062727,0.02567562059234238,0.7823774206091986,0.002985359929117469,0.8098631442989558,0.7537904287192146,0.02011315481081212,0.01760416348085752,3.1754062105141016e-06,0.14964475145521342
5.3,-77.93257165182307,0.025676222784685263,0.7823694486152218,0.002985452906437393,0.809865241423569,0.7537886458158958,0.02011280208920848,0.017604010447052783,3.175510978547541e-06,0.14967210930353125
5.3100000000000005,-77.93238419135544,0.025676825009635706,0.7823614763827093,0.002985545878974375,0.8098673384442173,0.753786862958085,0.020112449389929683,0.01760385741525518,3.1756157537866603e-06,0.14969946593932554
5.32,-77.93219672487018,0.025677427267194068,0.7823535039115634,0.0029856388467840015,0.8098694353609013,0.7537850801457829,0.020112096712975112,0.0176037043854647,3.175720536240957e-06,0.1497268213626486
5.33,-77.93200925236765,0.02567802955736075,0.7823455312016869,0.002985731809921196,0.809871532173622,0.7537832973789909,0.02011174405834414,0.017603551357681334,3.1758253259200095e-06,0.1497541755735526
5.34,-77.93182177384817,0.025678631880136187,0.7823375582529826,0.0029858247684402175,0.8098736288823798,0.7537815146577099,0.020111391426036147,0.01760339833190507,3.175930122833478e-06,0.14978152857208996
5.3500000000000005,-77.93163428931209,0.025679234235520845,0.7823295850653532,0.002985917722394663,0.8098757254871758,0.7537797319819409,0.020111038816050506,0.0176032453081359,3.1760349269911044e-06,0.1498088803583129
5.36,-77.9314467987597,0.025679836623515234,0.7823216116387016,0.0029860106718374644,0.8098778219880106,0.753777949351685,0.020110686228386594,0.017603092286373814,3.1761397384027124e-06,0.14983623093227372
5.37,-77.9312593021913,0.02568043904411989,0.7823136379729309,0.0029861036168208916,0.809879918384885,0.7537761667669431,0.020110333663043788,0.0176029392666188,3.176244557078207e-06,0.1498635802940247
5.38,-77.93107179960721,0.025681041497335397,0.7823056640679439,0.002986196557396549,0.8098820146777999,0.7537743842277164,0.020109981120021467,0.017602786248870853,3.176349383027575e-06,0.14989092844361815
5.39,-77.9308842910077,0.02568164398316236,0.7822976899236437,0.002986289493615379,0.8098841108667558,0.7537726017340058,0.020109628599319005,0.017602633233129956,3.1764542162608852e-06,0.14991827538110636
5.4,-77.93069677639303,0.025682246501601436,0.7822897155399334,0.0029863824255276605,0.8098862069517536,0.7537708192858124,0.02010927610093578,0.017602480219396106,3.176559056788288e-06,0.14994562110654158
5.41,-77.9305092557635,0.025682849052653303,0.7822817409167163,0.0029864753531830073,0.809888302932794,0.7537690368831372,0.020108923624871166,0.01760232720766929,3.1766639046200158e-06,0.1499729656199762
5.42,-77.93032172911931,0.025683451636318678,0.7822737660538956,0.002986568276630371,0.8098903988098779,0.7537672545259811,0.02010857117112454,0.017602174197949495,3.176768759766381e-06,0.1500003089214624
5.43,-77.93013419646073,0.02568405425259832,0.7822657909513745,0.00298666119591804,0.8098924945830059,0.7537654722143454,0.02010821873969528,0.017602021190236718,3.1768736222377798e-06,0.15002765101105256
5.44,-77.92994665778798,0.025684656901493016,0.7822578156090565,0.0029867541110936368,0.809894590252179,0.753763689948231,0.02010786633058276,0.017601868184530946,3.1769784920446888e-06,0.15005499188879898
5.45,-77.92975911310127,0.025685259583003595,0.782249840026845,0.002986847022204123,0.8098966858173977,0.7537619077276387,0.020107513943786362,0.017601715180832166,3.1770833691976663e-06,0.1500823315547539
5.46,-77.92957156240081,0.025685862297130914,0.7822418642046434,0.002986939929295796,0.8098987812786629,0.7537601255525699,0.020107161579305453,0.01760156217914037,3.1771882537073533e-06,0.1501096700089697
5.47,-77.9293840056868,0.025686465043875877,0.7822338881423553,0.002987032832414288,0.8099008766359753,0.7537583434230254,0.020106809237139416,0.01760140917945555,3.1772931455844714e-06,0.1501370072514986
5.48,-77.92919644295942,0.025687067823239415,0.7822259118398842,0.0029871257316045697,0.8099029718893358,0.7537565613390063,0.020106456917287626,0.017601256181777693,3.1773980448398247e-06,0.15016434328239295
5.49,-77.92900887421885,0.025687670635222492,0.782217935297134,0.002987218626910947,0.809905067038745,0.7537547793005135,0.020106104619749456,0.017601103186106793,3.1775029514842977e-06,0.15019167810170506
5.5,-77.92882129948171,0.025688273479770797,0.7822099585139883,0.0029873115193705157,0.8099071620842024,0.7537529973075485,0.02010575234452466,0.01760095019244285,3.1776078641849357e-06,0.15021901170946375
5.51,-77.9286337188802,0.025688876356441778,0.7822019814901906,0.0029874044169932645,0.8099092570256989,0.7537512153601148,0.020105400091615613,0.017600797200785976,3.177712772175182e-06,0.15024634410553342
5.5200000000000005,-77.92844613227335,0.02568947926571058,0.782194004225816,0.002987497311307125,0.8099113518632458,0.7537494334582108,0.020105047861018487,0.01760064421113603,3.1778176869842488e-06,0.15027367529016725
5.53,-77.92825853966143,0.025690082207577822,0.7821860267207684,0.0029875902023626345,0.809913446596844,0.7537476516018374,0.02010469565273266,0.017600491223493008,3.177922608611328e-06,0.1503010052634173
5.54,-77.92807094104468,0.025690685182044152,0.7821780489749515,0.002987683090209738,0.8099155412264943,0.7537458697909957,0.020104343466757504,0.017600338237856897,3.1780275370555973e-06,0.1503283340253357
5.55,-77.92788333642338,0.025691288189110244,0.7821700709882691,0.0029877759748977908,0.8099176357521973,0.7537440880256867,0.020103991303092403,0.01760018525422769,3.1781324723162166e-06,0.15035566157597458
5.5600000000000005,-77.92769572579778,0.02569189122877682,0.7821620927606251,0.0029878688564755535,0.8099197301739539,0.7537423063059114,0.02010363916173674,0.01760003227260537,3.1782374143923316e-06,0.15038298791538598
5.57,-77.9275081091681,0.025692494301044606,0.7821541142919236,0.002987961734991198,0.8099218244917649,0.7537405246316708,0.02010328704268989,0.017599879292989937,3.178342363283073e-06,0.150410313043622
5.58,-77.92732048653457,0.025693097405914387,0.7821461355820687,0.002988054610492302,0.8099239187056307,0.7537387430029662,0.020102934945951237,0.017599726315381373,3.1784473189875547e-06,0.1504376369607348
5.59,-77.9271328578974,0.02569370054338697,0.7821381566309642,0.0029881474830258533,0.8099260128155525,0.7537369614197982,0.020102582871520152,0.017599573339779673,3.1785522815048765e-06,0.15046495966677645
5.6000000000000005,-77.92694522325684,0.025694303713463186,0.7821301774385145,0.002988240352638246,0.8099281068215308,0.753735179882168,0.020102230819396022,0.017599420366184827,3.1786572508341215e-06,0.15049228116179902
5.61,-77.92675758261302,0.025694906916143907,0.7821221980046238,0.0029883332193752846,0.8099302007235666,0.7537333983900768,0.02010187878957822,0.01759926739459682,3.1787622269743585e-06,0.15051960144585463
5.62,-77.92656993596617,0.025695510151430033,0.7821142183291963,0.0029884260832821804,0.8099322945216603,0.7537316169435253,0.02010152678206613,0.017599114425015647,3.1788672099246395e-06,0.15054692051899538
5.63,-77.92638228331647,0.025696113419322493,0.7821062384121363,0.002988518944403553,0.809934388215813,0.7537298355425148,0.020101174796859127,0.017598961457441296,3.1789721996840024e-06,0.15057423838127332
5.64,-77.92619462466406,0.025696716719822255,0.7820982582533482,0.0029886118027834317,0.8099364818060252,0.7537280541870462,0.020100822833956592,0.01759880849187376,3.1790771962514685e-06,0.1506015550327406
5.65,-77.92600696000912,0.025697320052930312,0.7820902778527365,0.002988704658465252,0.8099385752922978,0.7537262728771207,0.020100470893357904,0.017598655528313027,3.179182199626044e-06,0.15062887047344933
5.66,-77.92581928935178,0.025697923418647694,0.7820822972102058,0.002988797511491859,0.8099406686746315,0.753724491612739,0.02010011897506244,0.017598502566759086,3.1792872098067204e-06,0.15065618470345155
5.67,-77.9256316126922,0.025698526816975452,0.7820743163256606,0.0029888903619055057,0.8099427619530273,0.7537227103939024,0.020099767079069585,0.01759834960721193,3.179392226792472e-06,0.15068349772279938
5.68,-77.92544393003048,0.025699130247914682,0.7820663351990054,0.0029889832097478534,0.8099448551274856,0.7537209292206117,0.02009941520537871,0.017598196649671546,3.1794972505822595e-06,0.1507108095315449
5.69,-77.92525624136677,0.025699733711466503,0.782058353830145,0.002989076055059971,0.8099469481980073,0.7537191480928682,0.0200990633539892,0.017598043694137925,3.1796022811750272e-06,0.15073812012974022
5.7,-77.92506854670116,0.02570033720763207,0.7820503722189841,0.0029891688978823374,0.8099490411645932,0.7537173670106727,0.020098711524900434,0.01759789074061106,3.1797073185697032e-06,0.15076542951743743
5.71,-77.92488084603374,0.025700940736412565,0.7820423903654277,0.002989261738254838,0.8099511340272441,0.7537155859740263,0.020098359718111785,0.017597737789090934,3.1798123627652017e-06,0.15079273769468862
5.72,-77.92469313936462,0.025701544297809208,0.7820344082693804,0.0029893545762167666,0.8099532267859607,0.7537138049829301,0.02009800793362264,0.017597584839577546,3.1799174137604202e-06,0.1508200446615459
5.73,-77.92450542669386,0.025702147891823245,0.7820264259307472,0.002989447411806826,0.8099553194407437,0.7537120240373849,0.02009765617143237,0.01759743189207088,3.180022471554241e-06,0.1508473504180613
5.74,-77.92431770802153,0.02570275151845595,0.7820184433494333,0.002989540245063128,0.809957411991594,0.7537102431373919,0.02009730443154036,0.017597278946570927,3.180127536145532e-06,0.15087465496428698
5.75,-77.92412998334771,0.025703355177708647,0.7820104605253435,0.00298963307602319,0.8099595044385123,0.7537084622829521,0.020096952713945987,0.017597126003077678,3.1802326075331436e-06,0.150901958300275
5.76,-77.92394225267243,0.025703958869582665,0.782002477458383,0.0029897259047239407,0.8099615967814993,0.7537066814740665,0.020096601018648626,0.017596973061591126,3.180337685715912e-06,0.15092926042607746
5.7700000000000005,-77.92375451599574,0.025704562594079387,0.781994494148457,0.0029898187312017146,0.8099636890205558,0.753704900710736,0.020096249345647663,0.017596820122111254,3.1804427706926582e-06,0.15095656134174645
5.78,-77.92356677331766,0.025705166351200216,0.7819865105954706,0.0029899115554922555,0.8099657811556826,0.753703119992962,0.020095897694942473,0.017596667184638058,3.180547862462187e-06,0.15098386104733405
5.79,-77.92337902463821,0.025705770140946587,0.7819785267993292,0.0029900043776307163,0.8099678731868805,0.7537013393207451,0.020095546066532435,0.017596514249171528,3.1806529610232877e-06,0.15101115954289238
5.8,-77.92319126995741,0.025706373963319974,0.7819705427599383,0.002990097197651657,0.8099699651141502,0.7536995586940866,0.020095194460416927,0.01759636131571165,3.180758066374735e-06,0.15103845682847347
5.8100000000000005,-77.92300350927525,0.025706977818321874,0.781962558477203,0.0029901900155890455,0.8099720569374924,0.7536977781129873,0.02009484287659533,0.017596208384258415,3.180863178515287e-06,0.15106575290412944
5.82,-77.92281574259172,0.025707581705953823,0.7819545739510289,0.0029902828314762593,0.8099741486569081,0.7536959975774484,0.02009449131506702,0.017596055454811816,3.1809682974436867e-06,0.1510930477699124
5.83,-77.92262796990681,0.025708185626217378,0.7819465891813214,0.0029903756453460834,0.8099762402723978,0.7536942170874709,0.02009413977583138,0.01759590252737184,3.1810734231586626e-06,0.1511203414258744
5.84,-77.92244019122049,0.02570878957911414,0.7819386041679863,0.002990468457230711,0.8099783317839624,0.7536924366430556,0.020093788258887784,0.01759574960193848,3.181178555658926e-06,0.15114763387206753
5.8500000000000005,-77.9222524065327,0.025709393564645737,0.7819306189109292,0.0029905612671617433,0.8099804231916026,0.7536906562442038,0.02009343676423561,0.017595596678511724,3.181283694943174e-06,0.1511749251085439
5.86,-77.92206461584341,0.025709997582813827,0.7819226334100557,0.0029906540751701905,0.8099825144953192,0.7536888758909165,0.020093085291874244,0.017595443757091562,3.1813888410100875e-06,0.15120221513535562
5.87,-77.92187681915256,0.025710601633620093,0.7819146476652717,0.0029907468812864707,0.809984605695113,0.7536870955831946,0.02009273384180306,0.017595290837677982,3.1814939938583324e-06,0.1512295039525547
5.88,-77.92168901646008,0.025711205717066265,0.7819066616764829,0.00299083968554041,0.8099866967909847,0.7536853153210391,0.020092382414021434,0.017595137920270978,3.1815991534865594e-06,0.15125679156019325
5.89,-77.92150120776589,0.025711809833154096,0.7818986754435953,0.0029909324879612434,0.8099887877829351,0.7536835351044511,0.02009203100852875,0.01759498500487054,3.181704319893403e-06,0.1512840779583234
5.9,-77.9213133930699,0.025712413981885365,0.7818906889665147,0.002991025288577613,0.809990878670965,0.7536817549334316,0.020091679625324384,0.017594832091476654,3.181809493077482e-06,0.1513113631469972
5.91,-77.921125572372,0.025713018163261894,0.7818827022451471,0.002991118087417571,0.8099929694550752,0.7536799748079817,0.020091328264407713,0.017594679180089313,3.181914673037401e-06,0.15133864712626674
5.92,-77.92093774567212,0.02571362237728553,0.7818747152793988,0.002991210884508576,0.8099950601352662,0.7536781947281022,0.02009097692577812,0.017594526270708507,3.1820198597717473e-06,0.15136592989618408
5.93,-77.9207499129701,0.025714226623958152,0.7818667280691757,0.0029913036798774957,0.8099971507115392,0.7536764146937942,0.020090625609434982,0.017594373363334224,3.182125053279095e-06,0.15139321145680135
5.94,-77.92056207426582,0.02571483090328167,0.781858740614384,0.002991396473550606,0.8099992411838947,0.7536746347050589,0.020090274315377674,0.017594220457966457,3.182230253558001e-06,0.15142049180817058
5.95,-77.92037422955916,0.025715435215258032,0.78185075291493,0.002991489265553591,0.8100013315523333,0.753672854761897,0.02008992304360558,0.017594067554605193,3.182335460607007e-06,0.1514477709503439
5.96,-77.92018637884996,0.025716039559889204,0.78184276497072,0.0029915820559115428,0.8100034218168563,0.75367107486431,0.020089571794118074,0.01759391465325042,3.1824406744246394e-06,0.15147504888337335
5.97,-77.91999852213807,0.0257166439371772,0.7818347767816604,0.0029916748446489625,0.8100055119774638,0.7536692950122984,0.02008922056691454,0.017593761753902138,3.1825458950094094e-06,0.15150232560731103
5.98,-77.91981065942332,0.025717248347124057,0.7818267883476575,0.0029917676317897587,0.8100076020341571,0.7536675152058635,0.02008886936199435,0.017593608856560326,3.1826511223598124e-06,0.15152960112220903
5.99,-77.91962279070552,0.025717852789731842,0.7818187996686179,0.002991860417357249,0.8100096919869368,0.7536657354450063,0.020088518179356887,0.01759345596122498,3.182756356474328e-06,0.1515568754281194
6.0,-77.9194349159845,0.025718457265002655,0.781810810744448,0.0029919532013741577,0.8100117818358037,0.7536639557297277,0.02008816701900153,0.017593303067896086,3.1828615973514217e-06,0.15158414852509428
6.01,-77.91924703526006,0.025719061772938628,0.7818028215750547,0.0029920459838626194,0.8100138715807583,0.7536621760600288,0.020087815880927652,0.017593150176573636,3.1829668449895414e-06,0.15161142041318568
6.0200000000000005,-77.91905914853199,0.02571966631354193,0.7817948321603443,0.002992138764844176,0.8100159612218019,0.7536603964359107,0.02008746476513464,0.01759299728725762,3.1830720993871213e-06,0.1516386910924457
6.03,-77.91887125580007,0.025720270886814754,0.7817868425002237,0.002992231544339777,0.8100180507589347,0.7536586168573742,0.020087113671621862,0.017592844399948026,3.1831773605425796e-06,0.15166596056292644
6.04,-77.91868335706407,0.025720875492759324,0.7817788525945996,0.0029923243223697812,0.8100201401921578,0.7536568373244205,0.020086762600388705,0.017592691514644848,3.1832826284543186e-06,0.15169322882467998
6.05,-77.91849545232377,0.025721480131377907,0.7817708624433789,0.002992417098953955,0.810022229521472,0.7536550578370506,0.020086411551434546,0.017592538631348076,3.1833879031207252e-06,0.15172049587775835
6.0600000000000005,-77.91830754157891,0.02572208480267278,0.7817628720464685,0.002992509874111474,0.8100243187468779,0.7536532783952653,0.02008606052475876,0.017592385750057695,3.1834931845401715e-06,0.1517477617222137
6.07,-77.91811962482925,0.02572268950664628,0.7817548814037754,0.0029926026478609203,0.8100264078683763,0.7536514989990659,0.020085709520360727,0.0175922328707737,3.1835984727110133e-06,0.15177502635809803
6.08,-77.91793170207451,0.025723294243300755,0.7817468905152065,0.002992695420220286,0.810028496885968,0.7536497196484533,0.02008535853823983,0.017592079993496074,3.1837037676315917e-06,0.15180228978546345
6.09,-77.91774377331441,0.025723899012638586,0.7817388993806689,0.002992788191206971,0.8100305857996539,0.7536479403434285,0.020085007578395438,0.017591927118224816,3.1838090693002313e-06,0.15182955200436205
6.1000000000000005,-77.91755583854868,0.025724503814662198,0.7817309080000698,0.002992880960837783,0.8100326746094346,0.7536461610839926,0.020084656640826936,0.017591774244959908,3.1839143777152423e-06,0.15185681301484588
6.11,-77.91736789777701,0.02572510864937403,0.7817229163733165,0.0029929737291289377,0.810034763315311,0.7536443818701465,0.020084305725533703,0.017591621373701342,3.184019692874919e-06,0.15188407281696703
6.12,-77.91717995099911,0.02572571351677657,0.781714924500316,0.0029930664960960596,0.8100368519172837,0.7536426027018912,0.020083954832515113,0.017591468504449113,3.18412501477754e-06,0.1519113314107776
6.13,-77.91699199821466,0.025726318416872326,0.7817069323809758,0.002993159261754182,0.8100389404153536,0.7536408235792279,0.02008360396177055,0.017591315637203207,3.1842303434213684e-06,0.1519385887963296
6.140000000000001,-77.91680403942333,0.025726923349663842,0.7816989400152032,0.0029932520261177456,0.8100410288095216,0.7536390445021574,0.020083253113299386,0.01759116277196361,3.1843356788046523e-06,0.15196584497367516
6.15,-77.91661607462477,0.02572752831515369,0.7816909474029057,0.0029933447892005996,0.8100431170997882,0.7536372654706808,0.020082902287101006,0.017591009908730318,3.1844410209256237e-06,0.1519930999428663
6.16,-77.91642810381867,0.025728133313344483,0.7816829545439906,0.002993437551016001,0.8100452052861542,0.7536354864847992,0.02008255148317478,0.01759085704750332,3.1845463697824998e-06,0.15202035370395517
6.17,-77.91624012700466,0.02572873834423885,0.7816749614383658,0.002993530311576616,0.8100472933686207,0.7536337075445134,0.020082200701520093,0.017590704188282603,3.1846517253734817e-06,0.15204760625699376
6.18,-77.91605214418237,0.025729343407839472,0.7816669680859386,0.0029936230708945185,0.8100493813471881,0.7536319286498246,0.02008184994213632,0.01759055133106816,3.1847570876967556e-06,0.15207485760203418
6.19,-77.91586415535144,0.02572994850414904,0.7816589744866169,0.0029937158289811906,0.8100514692218573,0.7536301498007338,0.02008149920502284,0.017590398475859977,3.1848624567504915e-06,0.15210210773912852
6.2,-77.91567616051147,0.025730553633170294,0.7816509806403082,0.0029938085858475225,0.8100535569926292,0.753628370997242,0.020081148490179033,0.017590245622658048,3.184967832532845e-06,0.15212935666832883
6.21,-77.91548815966208,0.025731158794905992,0.7816429865469205,0.0029939013415038137,0.8100556446595044,0.7536265922393501,0.020080797797604275,0.01759009277146236,3.1850732150419545e-06,0.15215660438968714
6.22,-77.91530015280284,0.025731763989358936,0.7816349922063616,0.0029939940959597703,0.8100577322224838,0.7536248135270592,0.020080447127297948,0.017589939922272903,3.185178604275945e-06,0.1521838509032556
6.23,-77.91511213993337,0.02573236921653195,0.7816269976185394,0.0029940868492245084,0.810059819681568,0.7536230348603703,0.020080096479259422,0.01758978707508967,3.1852840002329245e-06,0.15221109620908624
6.24,-77.91492412105323,0.025732974476427892,0.7816190027833617,0.0029941796013065506,0.8100619070367581,0.7536212562392844,0.020079745853488082,0.017589634229912648,3.1853894029109864e-06,0.1522383403072311
6.25,-77.914736096162,0.02573357976904966,0.7816110077007369,0.002994272352213829,0.8100639942880545,0.7536194776638027,0.020079395249983305,0.017589481386741827,3.185494812308208e-06,0.1522655831977423
6.26,-77.91454806525923,0.025734185094400168,0.7816030123705728,0.002994365101953684,0.8100660814354582,0.7536176991339258,0.02007904466874447,0.017589328545577196,3.185600228422651e-06,0.1522928248806719
