t,l_RI_RII,RI,RII,RI_endo,l_RI_RII_endo,RII_endo
5.17,0.020015713486431098,26.46962043657426,16.68199244250583,37.74792764083314,33.6906133584772,27.744067970552088
5.18,0.020025854757820136,26.477712188951042,16.682103317712773,37.823577945627974,33.67945175044097,27.79041904679922
5.19,0.020035975522004378,26.485796190916005,16.682225458635095,37.89922999289433,33.66829389608371,27.83675506364836
5.2,0.02004607595487615,26.493872472177078,16.68235882086166,37.97488375627267,33.65713979408642,27.883076063587467
5.21,0.02005615623111821,26.501941062325667,16.68250336015575,38.05053920951141,33.645989443131114,27.92938208894212
5.22,0.02006621652421065,26.51000199083709,16.68265903245444,38.1261963264665,33.63484284190084,27.975673181876108
5.23,0.020076257006437764,26.518055287071018,16.68282579386789,38.20185508110103,33.62369998907969,28.021949384392048
5.24,0.02008627784889486,26.52610098027191,16.683003600678752,38.27751544748478,33.61256088335275,28.06821073833198
5.25,0.020096279221495015,26.534139099569444,16.68319240934147,38.35317739979389,33.60142552340614,28.11445728537799
5.26,0.020106261292975807,26.54216967397895,16.683392176481664,38.42884091231041,33.590293907927,28.160689067052793
5.2700000000000005,0.020116224230905973,26.550192732401843,16.683602858895483,38.50450595942192,33.57916603560346,28.206906124720344
5.28,0.020126168201692055,26.558208303626042,16.683824413548948,38.58017251562109,33.56804190512467,28.25310849958641
5.29,0.02013609337058497,26.56621641632641,16.684056797577334,38.65584055550538,33.55692151518079,28.29929623269919
5.3,0.020145999901686563,26.574217099065155,16.684299968284524,38.731510053776525,33.54580486446296,28.345469364949903
5.3100000000000005,0.020155887957956094,26.582210380292288,16.68455388314237,38.807180985240244,33.53469195166332,28.391627937073352
5.32,0.02016575770121671,26.590196288346004,16.684818499790087,38.88285332480579,33.52358277547501,28.437771989648528
5.33,0.02017560929216184,26.598174851453138,16.6850937760336,38.958527047485575,33.51247733459216,28.483901563099195
5.34,0.020185442890361595,26.606146097729543,16.685379669844927,39.0342021283948,33.50137562770987,28.53001669769446
5.3500000000000005,0.020195258654269087,26.61411005518055,16.685676139361565,39.10987854275106,33.49027765352423,28.576117433549364
5.36,0.02020505674122673,26.622066751701336,16.685983142885867,39.18555626587392,33.479183410732304,28.622203810625436
5.37,0.020214837307472495,26.63001621507738,16.68630063888441,39.2612352731846,33.46809289803213,28.668275868731293
5.38,0.02022460050814614,26.63795847298483,16.68662858598741,39.33691554020557,33.45700611412273,28.71433364752319
5.39,0.02023434649729539,26.645893552990948,16.686966942988082,39.41259704256011,33.44592305770406,28.7603771865056
5.4,0.020244075427882077,26.653821482554505,16.687315668842043,39.48827975597204,33.43484372747706,28.80640652503179
5.41,0.020253787451788272,26.66174228902617,16.687674722666706,39.563963656265244,33.42376812214363,28.85242170230434
5.42,0.02026348271982234,26.669655999648935,16.68804406374067,39.639648719363365,33.412696240406625,28.898422757375773
5.43,0.020273161381725004,26.677562641558513,16.68842365150312,39.71533492128939,33.40162808096985,28.944409729149054
5.44,0.02028282358617534,26.685462241783735,16.68881344555323,39.791022238165304,33.390563642538055,28.99038265637819
5.45,0.020292469480796767,26.693354827246946,16.689213405649564,39.86671064621168,33.37950292381695,29.036341577668757
5.46,0.020302099212162996,26.701240424764404,16.689623491709472,39.94240012174736,33.368445923513164,29.082286531478463
5.47,0.020311712925826085,26.709119061047254,16.69004366380768,40.018090641188536,33.35739264033427,29.128217556118486
5.48,0.020321310770314207,26.71699076280394,16.690473882024456,40.09378218095397,33.34634307298627,29.174134689894924
5.49,0.02033089289254631,26.724855556623258,16.690914106618976,40.16947471757322,33.33529722017649,29.22003797094726
5.5,0.020340459435666734,26.732713468919236,16.691364298110937,40.245168227737636,33.32425508061486,29.265927437172312
5.51,0.020350010541835804,26.74056452600272,16.691824417174512,40.320862688234115,33.31321665301221,29.311803126323046
5.5200000000000005,0.02035954635223678,26.748408754081787,16.69229442463773,40.39655807594473,33.30218193608029,29.357665076009177
5.53,0.020369067007082756,26.756246179262153,16.692774281481825,40.47225436784633,33.29115092853172,29.403513323697705
5.54,0.02037857264562355,26.7640768275476,16.693263948840638,40.547951541010164,33.28012362908003,29.44934790671355
5.55,0.020388063406152613,26.771900724840393,16.693763387999986,40.62364957260149,33.26910003643964,29.495168862240092
5.5600000000000005,0.020397539426013942,26.77971789694168,16.694272560397053,40.699348439879195,33.25808014932583,29.540976227319764
5.57,0.020407000841608937,26.78752836955192,16.694791427619744,40.77504812019539,33.247063966454775,29.586770038854603
5.58,0.020416447788403336,26.795332168271294,16.6953199514061,40.850748590995074,33.23605148654354,29.632550333606858
5.59,0.020425880400934078,26.803129318600107,16.69585809364366,40.9264498298157,33.22504270831001,29.678317148199547
5.6000000000000005,0.0204352988128162,26.81091984593921,16.69640581636886,41.00215181428682,33.21403763047301,29.72407051911702
5.61,0.020444703156749747,26.818703775590404,16.696963081766402,41.077854522129684,33.20303625175216,29.769810482705545
5.62,0.020454093564526647,26.82648113275685,16.697529852168657,41.1535579311569,33.19203857086797,29.81553707517386
5.63,0.020463470167037635,26.834251942543492,16.69810609005504,41.22926201927201,33.181044586541816,29.861250332593766
5.64,0.020472833094279125,26.84201622995744,16.69869175805142,41.304966764469114,33.170054297495895,29.906950290900678
5.65,0.020482182475360156,26.849774019908402,16.69928681892948,41.38067214483255,33.15906770245328,29.952636985894195
5.66,0.020491518438509267,26.857525337209072,16.69989123560613,41.45637813853643,33.148084800137866,29.99831045323866
5.67,0.02050084111108145,26.865270206575556,16.700504971142895,41.53208472384431,33.13710558927439,30.043970728463737
5.68,0.02051015061956505,26.873008652627757,16.7011279887453,41.60779187910881,33.12613006858843,30.08961784696498
5.69,0.020519447089588742,26.8807406998898,16.701760251762263,41.683499582771255,33.1151582368064,30.13525184400438
5.7,0.020528730645928424,26.888466372790422,16.702401723685515,41.75920781336124,33.10419009265553,30.180872754710922
5.71,0.020538001412514217,26.896185695663387,16.70305236814896,41.83491654949633,33.09322563486386,30.22648061408118
5.72,0.020547259512437417,26.903898692747884,16.703712148928084,41.910625769881605,33.08226486216028,30.272075456979852
5.73,0.020556505067957465,26.91160538818893,16.704381029939366,41.98633545330937,33.07130777327447,30.317657318140327
5.74,0.020565738200508953,26.91930580603778,16.705058975239655,42.062045578658704,33.060354366936934,30.36322623216524
5.75,0.020574959030708623,26.926999970252318,16.70574594902558,42.13775612489515,33.04940464187897,30.408782233527045
5.76,0.0205841676783624,26.93468790469747,16.706441915632944,42.21346707107028,33.03845859683268,30.45432535656856
5.7700000000000005,0.020593364262472404,26.942369633145603,16.707146839536126,42.2891783963214,33.027516230530985,30.499855635503543
5.78,0.02060254890124403,26.95004517927692,16.707860685347477,42.36489007987107,33.016577541707555,30.54537310441722
5.79,0.02061172171209299,26.95771456667987,16.70858341781673,42.44060210102683,33.0056425290969,30.590877797266874
5.8,0.02062088281165244,26.96537781885154,16.709315001830383,42.5163144391808,32.994711191434284,30.63636974788238
5.8100000000000005,0.020630032315780044,26.973034959198063,16.71005540241113,42.59202707380929,32.983783527455756,30.68184898996678
5.82,0.020639170339565135,26.980686011035022,16.710804584717224,42.66773998447242,32.972859535898145,30.727315557096812
5.83,0.020648296997335842,26.988330997587834,16.711562514041916,42.74345315081378,32.961939215499065,30.7727694827235
5.84,0.020657412402666282,26.995969941992158,16.71232915581283,42.81916655256004,32.95102256499687,30.818210800172675
5.8500000000000005,0.020666516668383733,27.0036028672943,16.713104475591397,42.894880169520604,32.940109583130706,30.86363954264557
5.86,0.020675609906575854,27.011229796451612,16.713888439072214,42.97059398158719,32.92920026864047,30.909055743219312
5.87,0.020684692228597947,27.01885075233287,16.714681012082494,43.046307968733515,32.918294620266806,30.954459434847553
5.88,0.020693763745080192,27.026465757718704,16.71548216058144,43.122022111014886,32.90739263675111,30.999850650360962
5.89,0.020702824565934967,27.03407483530198,16.716291850659662,43.19773638856784,32.89649431683555,31.045229422467816
5.9,0.02071187480036416,27.041678007688194,16.717110048538583,43.273450781609796,32.885599659263,31.09059578375454
5.91,0.020720914556866494,27.04927529739588,16.717936720569828,43.34916527043864,32.874708662777095,31.135949766686245
5.92,0.020729943943244955,27.05686672685701,16.718771833234648,43.42487983543239,32.8638213261222,31.18129140360731
5.93,0.020738963066614147,27.064452318417377,16.71961535314332,43.50059445704885,32.8529376480434,31.226620726741928
5.94,0.020747972033407766,27.072032094337022,16.72046724703454,43.576309115825154,32.84205762728652,31.271937768194643
5.95,0.020756970944801008,27.07960607669343,16.721327481917534,43.65202379246713,32.83118126260104,31.317242559817707
5.96,0.020765959894968666,27.087174287344897,16.722196025125886,43.72773846788312,32.82030855274124,31.36253513316082
5.97,0.020774938986472393,27.094736748256814,16.723072843838338,43.80345312288285,32.80943949645627,31.407815519918476
5.98,0.020783908321500472,27.10229348131628,16.72395790535105,43.87916773834855,32.79857409249585,31.453083751675816
5.99,0.02079286800151716,27.109844508324898,16.72485117708814,43.954882295241546,32.78771233961042,31.49833985989875
6.0,0.020801818127267824,27.117389850999132,16.72575262660119,44.03059677460197,32.776854236551195,31.54358387593446
6.01,0.020810758798784062,27.124929530970643,16.726662221568706,44.10631115754842,32.76599978207011,31.588815831011853
6.0200000000000005,0.0208196901153888,27.132463569786637,16.727579929795617,44.182025425277665,32.755148974919884,31.634035756242074
6.03,0.020828612175701425,27.13999198891021,16.728505719212766,44.257739559064284,32.744301813853944,31.679243682618942
6.04,0.020837525077642863,27.147514809720676,16.729439557876386,44.33345354026039,32.73345829762648,31.72443964101946
6.05,0.020846428918440674,27.155032053513928,16.7303814139676,44.40916735029531,32.7226184249924,31.769623662204264
6.0600000000000005,0.020855323794634156,27.16254374150277,16.731331255791897,44.48488097067524,32.711782194707354,31.81479577681813
6.07,0.020864209802079387,27.17004989481724,16.73228905177865,44.560594382982934,32.70094960552773,31.85995601539039
6.08,0.020873087035954353,27.177550534504988,16.733254770480578,44.636307568877434,32.69012065621064,31.905104408335472
6.09,0.02088195559076397,27.18504568153157,16.734228380573263,44.71202051009369,32.679295345513914,31.950240985953318
6.1000000000000005,0.02089081556034519,27.19253535678082,16.73520985085463,44.78773318844231,32.6684736721961,31.995365778429875
6.11,0.02089966703787204,27.20001958105516,16.73619915024446,44.86344558580919,32.65765563501649,32.04047881583756
6.12,0.020908510115860694,27.207498375075964,16.737196247783864,44.93915768415525,32.64684123273506,32.085580128135724
6.13,0.02091734488617454,27.214971759483863,16.738201112634805,45.01486946551608,32.63603046411253,32.13066974517112
6.140000000000001,0.02092617144002922,27.222439754839105,16.739213714079582,45.090580912001684,32.6252233279103,32.17574769667839
6.15,0.0209349898679977,27.229902381621873,16.740234021520337,45.166292005796095,32.6144198228905,32.22081401228047
6.16,0.02094380026001532,27.237359660232627,16.741262004478553,45.24200272915714,32.60361994781594,32.26586872148913
6.17,0.020952602705384855,27.24481161099243,16.74229763259456,45.31771306441609,32.59282370145017,32.31091185370537
6.18,0.02096139729278157,27.252258254143282,16.74334087562704,45.393422993977346,32.58203108255741,32.355943438219924
6.19,0.02097018411025826,27.25969960984846,16.744391703452518,45.469132500318175,32.57124208990256,32.40096350421372
6.2,0.020978963245250337,27.26713569819284,16.745450086064885,45.54484156598833,32.56045672225126,32.44597208075829
6.21,0.02098773478458087,27.274566539183212,16.746515993574892,45.620550173609814,32.549674978369794,32.490969196816295
6.22,0.020996498814465647,27.28199215274865,16.747589396209666,45.696258305876555,32.53889685702516,32.53595488124195
6.23,0.021005255420518256,27.289412558740807,16.748670264312203,45.77196594555408,32.52812235698503,32.58092916278148
6.24,0.021014004687755137,27.29682777693425,16.749758568340898,45.84767307547921,32.51735147701775,32.62589207007358
6.25,0.02102274670060066,27.304237827026796,16.750854278869035,45.923379678559776,32.50658421589236,32.67084363164988
6.26,0.021031481542892208,27.311642728639832,16.75195736658431,45.99908573777431,32.49582057237856,32.715783875935394
6.2700000000000005,0.021040209297885255,27.319042501318652,16.753067802288335,46.07479123617175,32.48506054524673,32.760712831248966
6.28,0.02104893004825845,27.32643716453277,16.754185556896154,46.150496156871085,32.474304133267914,32.80563052580373
6.29,0.021057643876118713,27.33382673767625,16.75531060143575,46.226200483061135,32.46355133521382,32.85053698770757
6.3,0.021066350863006345,27.34121124006804,16.756442907047568,46.30190419800017,32.45280214985683,32.89543224496357
6.3100000000000005,0.02107505108990012,27.34859069095229,16.75758244498402,46.377607285015685,32.442056575969964,32.94031632547047
6.32,0.021083744637222405,27.355965109498673,16.758729186609003,46.453309727504006,32.43131461232692,32.98518925702307
6.33,0.021092431584844296,27.363334514802716,16.759883103397417,46.529011508930076,32.42057625770204,33.03005106731277
6.34,0.021101112012090726,27.370698925886117,16.761044166934674,46.604712612827115,32.40984151087032,33.074901783927935
6.3500000000000005,0.02110978599774563,27.378058361697086,16.762212348916222,46.68041302279632,32.399110370607396,33.1197414343544
6.36,0.02111845362005708,27.385412841110632,16.763387621147064,46.75611272250656,32.38838283568956,33.164570045975886
6.37,0.02112711495674245,27.39276238292893,16.76456995554126,46.831811695694086,32.377658904893735,33.209387646074454
6.38,0.021135770084993594,27.4001070058816,16.76575932412147,46.90750992616225,32.36693857699749,33.25419426183098
6.390000000000001,0.02114441908148201,27.407446728626073,16.76695569901845,46.98320739778118,32.356221850779015,33.29898992032557
6.4,0.021153062022364066,27.414781569747866,16.768159052470587,47.05890409448747,32.345508725017154,33.343774648537995
6.41,0.02116169898328617,27.422111547760938,16.76936935682341,47.13460000028392,32.33479919849137,33.388548473348195
6.42,0.021170330038284595,27.42943668108283,16.77058658456609,47.21029509926242,32.32409326998246,33.43331142150215
6.43,0.021178955254407158,27.43675698791241,16.77181070851101,47.28598937571672,32.31339093827613,33.47806351944417
6.44,0.021187574703558292,27.44407248649977,16.773041701397297,47.36168281389349,32.302692202155164,33.522804793687186
6.45,0.021196188458379273,27.451383195052617,16.774279536028313,47.43737539807865,32.29199706040218,33.5675352706843
6.46,0.02120479659097587,27.45868913170752,16.77552418531391,47.51306711262394,32.281305511800454,33.61225497678941
6.47,0.021213399172922053,27.46599031453017,16.776775622269987,47.58875794194662,32.270617555133875,33.656963938257476
6.48,0.021221996275263624,27.47328676151568,16.7780338200181,47.66444787052919,32.259933189186995,33.70166218124505
6.49,0.021230587968521886,27.48057849058887,16.779298751785014,47.74013688291916,32.24925241274501,33.74634973181055
6.5,0.021239174322697278,27.487865519604515,16.780570390902298,47.8158249637288,32.238575224593745,33.791026615914724
6.51,0.021247755407272983,27.495147866347665,16.781848710805903,47.89151209763485,32.22790162351967,33.83569285942101
6.5200000000000005,0.02125633129121855,27.502425548533896,16.783133685035747,47.967198269378294,32.21723160830988,33.880348488095926
6.53,0.021264902042993486,27.509698583809598,16.784425287235297,48.04288346376404,32.20656517775211,33.92499352760945
6.54,0.02127346773055086,27.516966989752245,16.78572349115116,48.11856766566075,32.19590233063473,33.96962800353543
6.55,0.021282028421340853,27.524230783870678,16.787028270632664,48.19425086000052,32.185243065746725,34.01425194135192
6.5600000000000005,0.021290584182314342,27.531489983605375,16.788339599631456,48.26993303177867,32.174587381877714,34.05886536644162
6.57,0.021299135079926434,27.538744606328727,16.789657452201077,48.345614166053416,32.163935277817956,34.103468304092196
6.58,0.021307681180140026,27.5459946693453,16.79098180249657,48.42129424794571,32.153286752358305,34.148060779496724
6.59,0.02131622254842934,27.553240189892136,16.792312624774063,48.49697326263893,32.14264180429024,34.192642817754006
6.6000000000000005,0.021324759249783415,27.56048118513899,16.793649893390363,48.57265119537863,32.13200043240589,34.23721444386901
6.61,0.021333291348709656,27.567717672188618,16.79499358280255,48.64832803147232,32.12136263549796,34.28177568275317
6.62,0.02134181890923731,27.574949668077053,16.796343667567584,48.724003756289164,32.110728412359784,34.32632655922485
6.63,0.02135034199492097,27.582177189773855,16.797700122341887,48.79967835525978,32.10009776178533,34.37086709800966
6.640000000000001,0.021358860668844064,27.589400254182397,16.799062921880946,48.87535181387599,32.089470682569136,34.41539732374083
6.65,0.021367374993622314,27.596618878140127,16.80043204103892,48.9510241176905,32.078847173506375,34.45991726095959
6.66,0.021375885031407218,27.603833078418823,16.801807454768234,49.026695252316756,32.06822723339283,34.50442693411557
6.67,0.021384390843889507,27.61104287172488,16.80318913811918,49.10236520342862,32.05761086102488,34.54892636756714
6.68,0.021392892492302584,27.618248274699557,16.804577066239524,49.17803395676015,32.046998055199495,34.593415585581766
6.69,0.02140139003742599,27.625449303919254,16.805971214374114,49.253701498105386,32.03638881471426,34.637894612336424
6.7,0.021409883539588802,27.632645975895763,16.80737155786447,49.329367813318015,32.02578313836736,34.6823634719179
6.71,0.02141837305867311,27.639838307076545,16.808778072148414,49.405032888311226,32.01518102495756,34.72682218832323
6.72,0.0214268586541174,27.64702631384498,16.810190732759644,49.480696709057426,32.00458247328425,34.77127078546002
6.73,0.02143534038491999,27.654210012520636,16.811609515327387,49.55635926158798,31.993987482147386,34.81570928714682
6.74,0.02144381830964243,27.661389419359526,16.81303439557596,49.632020531992985,31.983396050347515,34.86013771711346
6.75,0.02145229248641291,27.668564550554372,16.814465349324426,49.70768050642105,31.972808176685785,34.904556099001475
6.76,0.021460762972929658,27.675735422234858,16.815902352486173,49.783339171079,31.962223859963924,34.94896445636441
6.7700000000000005,0.02146922982646433,27.682902050467895,16.81734538106854,49.858996512231705,31.951643098984245,34.9933628126682
6.78,0.021477693103865395,27.69006445125788,16.818794411172433,49.93465251620178,31.94106589254965,35.037751191291534
6.79,0.021486152861561525,27.697222640546936,16.820249418991935,50.010307169369376,31.93049223946361,35.08212961552618
6.8,0.021494609155564965,27.7043766342152,16.82171038081392,50.08596045817194,31.91992213853019,35.1264981085774
6.8100000000000005,0.021503062041474907,27.71152644808105,16.823177273017674,50.16161236910397,31.909355588554014,35.17085669356427
6.82,0.021511511574480873,27.718672097901376,16.82465007207452,50.237262888716785,31.898792588340296,35.21520539352
6.83,0.02151995780936606,27.725813599371826,16.826128754547415,50.31291200361828,31.888233136694815,35.259544231392375
6.84,0.021528400800510713,27.73295096812707,16.827613297090593,50.38855970047269,31.877677232423924,35.30387323004404
6.8500000000000005,0.021536840601895493,27.740084219741046,16.829103676449176,50.464205966000385,31.86712487433454,35.34819241225288
6.86,0.021545277267104816,27.747213369727213,16.830599869458787,50.53985078697757,31.856576061234158,35.392501800712346
6.87,0.02155371084933021,27.75433843353881,16.832101853045195,50.61549415023612,31.84603079193083,35.436801418031834
6.88,0.021562141401373688,27.76145942656909,16.833609604223916,50.69113604266329,31.835489065233165,35.48109128673705
6.890000000000001,0.021570568975608252,27.768576364150338,16.8351231001017,50.76677645120271,31.82495087995038,35.52537142926855
6.9,0.021578993622235504,27.775689261502677,16.83664231795184,50.84241536290153,31.814416234893436,35.569641867911564
6.91,0.021587415391736777,27.782798133806427,16.83816723510767,50.918052764843694,31.80388512887342,35.613902624895275
6.92,0.0215958343351026,27.789902996209015,16.83969782895242,50.993688644143575,31.793357560701377,35.65815372240239
6.93,0.02160425050293602,27.797003863798704,16.841234076957843,51.06932298797019,31.78283352918891,35.70239518253304
6.94,0.021612663945455485,27.804100751604842,16.842775956683855,51.14495578354697,31.772313033148187,35.74662702730511
6.95,0.021621074712497725,27.811193674598083,16.8443234457782,51.220587018151555,31.761796071391938,35.79084927865456
6.96,0.021629482853520607,27.81828264769063,16.845876521976095,51.29621667911559,31.751282642733443,35.83506195843576
6.97,0.021637888417606013,27.82536768573646,16.847435163099878,51.37184475382448,31.740772745986554,35.87926508842181
6.98,0.021646291453462668,27.83244880353156,16.848999347058662,51.44747122971723,31.73026637996566,35.923458690304855
6.99,0.021654692009428985,27.83952601581415,16.850569051848,51.52309609428614,31.719763543485715,35.96764278569641
7.0,0.021663090133475914,27.846599337264934,16.852144255549533,51.59871933507668,31.709264235362227,36.011817396127675
7.01,0.021671485873209755,27.8536687825073,16.85372493633064,51.674340939687234,31.698768454411248,36.05598254304987
7.0200000000000005,0.02167987927587498,27.860734366107565,16.85531107244411,51.74996089576889,31.688276199449373,36.10013824783455
7.03,0.021688270388357047,27.867796102575202,16.856902642227794,51.82557919102524,31.677787469293758,36.14428453177387
7.04,0.021696659257185197,27.874854006363062,16.858499624104258,51.901195813212155,31.6673022627621,36.188421416081
7.05,0.02170504592853527,27.88190809186761,16.860101996580465,51.97681075013759,31.65682057867263,36.23254892189034
7.0600000000000005,0.021713430448232474,27.888958373429137,16.861709738247413,52.052423989661364,31.64634241584413,36.27666707025791
7.07,0.021721812861754196,27.89600486533199,16.863322827779818,52.12803551969495,31.635867773095928,36.3207758821616
7.08,0.021730193214232755,27.903047581804802,16.864941243935764,52.203645328201276,31.625396649247882,36.36487537850154
7.09,0.021738571550458205,27.910086537020703,16.86656496555638,52.279253403194524,31.614929043120384,36.40896558010035
7.1000000000000005,0.02174694791488107,27.917121745097557,16.868193971565503,52.354859732739904,31.604464953534375,36.453046507703526
7.11,0.021755322351615137,27.924153220098173,16.86982824096934,52.43046430495344,31.59400437931132,36.497118181979644
7.12,0.0217636949044402,27.93118097603053,16.871467752856155,52.506067108001794,31.58354731927322,36.54118062352079
7.13,0.021772065616804805,27.93820502684799,16.873112486395907,52.58166813010207,31.573093772242604,36.585233852842755
7.140000000000001,0.02178043453182902,27.945225386449533,16.874762420839957,52.65726735952155,31.562643737042542,36.62927789038542
7.15,0.02178880169230715,27.95224206867997,16.876417535520716,52.732864784577544,31.552197212496615,36.67331275651301
7.16,0.021797167140710505,27.959255087330142,16.87807780985133,52.808460393637176,31.541754197428943,36.71733847151444
7.17,0.02180553091919011,27.966264456137175,16.87974322332534,52.884054175117186,31.53131469066417,36.761355055603566
7.18,0.02181389306957945,27.973270188784664,16.88141375551638,52.95964611748369,31.520878691027455,36.80536252891955
7.19,0.021822253633397196,27.980272298902904,16.88308938607783,53.035236209252055,31.510446197344486,36.849360911527114
7.2,0.02183061265184992,27.987270800069105,16.88477009474251,53.1108244389866,31.500017208441466,36.89335022341684
7.21,0.021838970165834828,27.994265705807596,16.886455861322347,53.18641079530048,31.48959172314513,36.937330484505495
7.22,0.021847326215942466,28.001257029590064,16.888146665708057,53.26199526685545,31.479169740282707,36.981301714636324
7.23,0.02185568084245944,28.00824478483574,16.88984248786883,53.337577842361675,31.468751258681962,37.025263933579325
7.24,0.021864034085371124,28.01522898491163,16.89154330785201,53.413158510577524,31.458336277171163,37.06921716103157
7.25,0.021872385984364372,28.02220964313272,16.893249105782765,53.48873726030937,31.447924794579098,37.11316141661748
7.26,0.021880736578830225,28.029186772762184,16.894959861863793,53.56431408041143,31.437516809735055,37.157096719889154
7.2700000000000005,0.02188908590786661,28.036160387011613,16.896675556374976,53.6398889597855,31.427112321468844,37.201023090326615
7.28,0.021897434010281058,28.043130499041197,16.89839616967309,53.715461887380826,31.416711328610774,37.24494054733814
7.29,0.021905780924593377,28.05009712195997,16.90012168219149,53.79103285219388,31.40631382999166,37.28884911026053
7.3,0.021914126689038384,28.057060268825982,16.90185207443977,53.86660184326816,31.395919824442828,37.33274879835942
7.3100000000000005,0.02192247134156859,28.06401995264654,16.90358732700348,53.942168849694,31.3855293107961,37.37663963082955
7.32,0.021930814919856878,28.070976186378388,16.905327420543802,54.01773386060839,31.37514228788381,37.42052162679508
7.33,0.02193915746129924,28.077928982927947,16.90707233579724,54.093296865194766,31.364758754538776,37.46439480530985
7.34,0.021947499003017432,28.084878355151492,16.908822053575307,54.168857852682834,31.35437870959433,37.50825918535768
7.3500000000000005,0.021955839581861706,28.091824315855366,16.910576554764223,54.24441681234837,31.344002151884286,37.552114785852666
7.36,0.02196417923441348,28.0987668777962,16.912335820324607,54.319973733513,31.333629080242968,37.59596162563945
7.37,0.021972517994871203,28.105706053655588,16.91409983132876,54.3955286055677,31.323259493506427,37.639799723458495
7.38,0.021980855895606843,28.11264185604695,16.91586856895052,54.471081417966346,31.31289339051212,37.68362909795552
7.390000000000001,0.021989192971813308,28.119574297571763,16.917642014382473,54.54663216017378,31.30253077009619,37.72744976775864
7.4,0.02199752925843835,28.126503390782762,16.91942014889015,54.62218082169976,31.29217163109527,37.771261751427886
7.41,0.022005864790144807,28.133429148183616,16.92120295381247,54.697727392099345,31.281815972346482,37.81506506745476
7.42,0.0220141996013124,28.14035158222913,16.922990410561464,54.77327186097267,31.271463792687467,37.85885973426253
7.43,0.022022533726039496,28.147270705325433,16.924782500621976,54.848814217964765,31.26111509095636,37.902645770206476
7.44,0.022030867198144854,28.154186529830167,16.926579205551388,54.9243544527654,31.2507698659918,37.94642319357416
7.45,0.02203920005116936,28.161099068052685,16.928380506979337,54.99989255510887,31.240428116632923,37.990192022585674
7.46,0.02204753231837775,28.168008332254225,16.93018638660742,55.075428514773876,31.230089841719376,38.033952275393936
7.47,0.02205586403276031,28.174914334648104,16.931996826208934,55.150962321583314,31.21975504009129,38.07770397008493
7.48,0.02206419522703458,28.181817087399914,16.93381180762858,55.2264939654041,31.209423710589306,38.121447124677964
7.49,0.022072525933647013,28.188716602627693,16.935631312782174,55.30202343614702,31.199095852054555,38.16518175712593
7.5,0.02208085618477464,28.195612892402124,16.937455323656405,55.377550723766504,31.188771463328667,38.208907885315575
7.51,0.022089186012326713,28.20250596874671,16.939283822308518,55.453075818260544,31.178450543253767,38.25262552706774
7.5200000000000005,0.022097515447946352,28.209395843637967,16.94111679086606,55.52859870967045,31.168133090672466,38.29633470013766
7.53,0.022105844523012137,28.216282529005596,16.9429542115266,55.604119388080676,31.157819104427887,38.34003542221513
7.54,0.02211417326863973,28.223166036732685,16.94479606655746,55.67963784361871,31.14750858336362,38.38372771092487
7.55,0.022122501715683442,28.230046378655867,16.946642338295423,55.75515406645485,31.13720152632377,38.42741158382669
7.5600000000000005,0.02213082989473783,28.23692356656552,16.948493009146485,55.83066804680208,31.126897932152918,38.4710870584158
7.57,0.02213915783613924,28.243797612205938,16.950348061585576,55.90617977491583,31.116597799696137,38.51475415212301
7.58,0.022147485569967346,28.250668527275526,16.952207478156282,55.981689241093896,31.10630112779899,38.55841288231505
7.59,0.0221558131260467,28.25753632342695,16.954071241470583,56.05719643567621,31.096007915307528,38.602063266294735
7.6000000000000005,0.022164140533948235,28.264401012267356,16.955939334208583,56.132701349044716,31.085718161068286,38.64570532130131
7.61,0.022172467822990757,28.271262605358505,16.95781173911825,56.20820397162316,31.075431863928294,38.68933906451059
7.62,0.022180795022242458,28.27812111421699,16.95968843901513,56.283704293876966,31.065149022735053,38.73296451303532
7.63,0.02218912216052237,28.284976550314383,16.96156941678212,56.35920230631305,31.05486963633656,38.77658168392532
7.640000000000001,0.022197449266401832,28.291828925077425,16.96345465536915,56.434697999479674,31.044593703581285,38.8201905941678
7.65,0.022205776368205945,28.29867824988821,16.96534413779298,56.51019136396624,31.03432122331819,38.86379126068757
7.66,0.022214103494014988,28.305524536084334,16.96723784713688,56.58568239040318,31.024052194396713,38.9073837003473
7.67,0.02222243067166585,28.312367794959098,16.969135766550412,56.66117106946177,31.01378661566678,38.95096792994775
7.68,0.022230757928753432,28.319208037761662,16.97103787924916,56.73665739185397,31.003524485978787,38.99454396622802
7.69,0.022239085292632042,28.326045275697226,16.97294416851445,56.81214134833226,30.99326580418361,39.038111825865805
7.7,0.02224741279041677,28.3328795199272,16.974854617693115,56.88762292968948,30.983010569132617,39.081671525477574
7.71,0.022255740448984856,28.33971078156938,16.976769210197233,56.96310212675867,30.97275877967764,39.1252230816189
7.72,0.022264068294977044,28.346539071698114,16.978687929503856,57.03857893041294,30.96251043467099,39.16876651078462
7.73,0.02227239635479892,28.353364401344475,16.980610759154782,57.11405333156526,30.952265532965452,39.212301829409135
7.74,0.022280724654622237,28.360186781496427,16.982537682756266,57.18952532116833,30.9420240734143,39.25582905386659
7.75,0.022289053220386233,28.367006223099004,16.9844686839788,57.26499489021443,30.931786054871264,39.29934820047114
7.76,0.022297382077798928,28.373822737054468,16.98640374655683,57.34046202973526,30.921551476190558,39.34285928547719
