t,V,n,jm,Ca_i,Ca_er
5.64,-61.01521346665624,0.00047763483928467664,0.11992923211265527,0.11087271799918337,8.999792836486451
5.65,-61.01523985812918,0.0004776127413992806,0.11992910641315307,0.11087424282634696,8.99979247299973
5.66,-61.01526624814433,0.00047759068422069303,0.1199289807128688,0.11087576757469486,8.999792109526373
5.67,-61.015292636704004,0.00047756866766657306,0.11992885501180249,0.11087729224423225,8.999791746066382
5.68,-61.01531902381053,0.00047754669165478257,0.11992872930995421,0.11087881683496428,8.999791382619753
5.69,-61.0153454094662,0.00047752475610338634,0.11992860360732402,0.11088034134689612,8.999791019186485
5.7,-61.015371793673324,0.0004775028609306522,0.11992847790391194,0.11088186578003291,8.999790655766578
5.71,-61.0153981764342,0.00047748100605505075,0.11992835219971805,0.11088339013437983,8.999790292360032
5.72,-61.015424557751125,0.0004774591913952556,0.11992822649474238,0.11088491440994203,8.999789928966846
5.73,-61.015450937626376,0.0004774374168701432,0.11992810078898501,0.11088643860672467,8.999789565587017
5.74,-61.01547731606223,0.0004774156823987931,0.11992797508244597,0.11088796272473293,8.999789202220548
5.75,-61.015503693060964,0.0004773939879004875,0.11992784937512532,0.11088948676397195,8.999788838867433
5.76,-61.01553006862485,0.0004773723332947117,0.1199277236670231,0.11089101072444688,8.999788475527675
5.7700000000000005,-61.01555644275614,0.00047735071850115384,0.11992759795813937,0.11089253460616288,8.999788112201271
5.78,-61.0155828154571,0.00047732914343970507,0.11992747224847418,0.11089405840912513,8.99978774888822
5.79,-61.01560918672998,0.0004773076080304593,0.11992734653802757,0.11089558213333875,8.999787385588524
5.8,-61.015635556577024,0.0004772861121937135,0.11992722082679962,0.11089710577880893,8.99978702230218
5.8100000000000005,-61.015661925000465,0.0004772646558499675,0.11992709511479034,0.1108986293455408,8.999786659029185
5.82,-61.015688292002544,0.00047724323891992407,0.11992696940199982,0.11090015283353953,8.999786295769542
5.83,-61.015714657585484,0.00047722186132448884,0.11992684368842807,0.11090167624281026,8.999785932523249
5.84,-61.01574102175151,0.0004772005229847704,0.11992671797407517,0.11090319957335815,8.999785569290303
5.8500000000000005,-61.01576738450283,0.0004771792238220803,0.11992659225894116,0.11090472282518835,8.999785206070705
5.86,-61.01579374584167,0.00047715796375793286,0.11992646654302609,0.11090624599830602,8.999784842864454
5.87,-61.015820105770224,0.0004771367427140455,0.11992634082633002,0.1109077690927163,8.999784479671547
5.88,-61.01584646429069,0.00047711556061233847,0.11992621510885298,0.11090929210842435,8.999784116491986
5.89,-61.01587282140526,0.00047709441737493486,0.11992608939059504,0.1109108150454353,8.99978375332577
5.9,-61.01589917711613,0.00047707331292416087,0.11992596367155625,0.11091233790375433,8.999783390172896
5.91,-61.015925531425474,0.0004770522471825454,0.11992583795173664,0.11091386068338659,8.999783027033365
5.92,-61.01595188433548,0.0004770312200728204,0.11992571223113627,0.11091538338433718,8.999782663907173
5.93,-61.015978235848294,0.0004770102315179207,0.11992558650975518,0.1109169060066113,8.999782300794323
5.94,-61.01600458596611,0.0004769892814409841,0.11992546078759343,0.11091842855021407,8.999781937694811
5.95,-61.01603093469106,0.00047696836976535124,0.11992533506465108,0.11091995101515065,8.99978157460864
5.96,-61.01605728202531,0.00047694749641456573,0.11992520934092815,0.11092147340142618,8.999781211535804
5.97,-61.01608362797101,0.00047692666131237397,0.11992508361642472,0.11092299570904579,8.999780848476306
5.98,-61.016109972530295,0.0004769058643827255,0.11992495789114083,0.11092451793801465,8.999780485430144
5.99,-61.0161363157053,0.0004768851055497726,0.1199248321650765,0.1109260400883379,8.999780122397317
6.0,-61.016162657498164,0.00047686438473787054,0.11992470643823182,0.11092756216002066,8.999779759377823
6.01,-61.016188997911,0.0004768437018715775,0.11992458071060681,0.1109290841530681,8.999779396371663
6.0200000000000005,-61.01621533694593,0.0004768230568756545,0.11992445498220153,0.11093060606748535,8.999779033378834
6.03,-61.01624167460507,0.00047680244967506565,0.11992432925301602,0.11093212790327756,8.999778670399337
6.04,-61.01626801089052,0.0004767818801949778,0.11992420352305035,0.11093364966044986,8.99977830743317
6.05,-61.01629434580439,0.0004767613483607608,0.11992407779230455,0.1109351713390074,8.999777944480334
6.0600000000000005,-61.01632067934877,0.00047674085409798734,0.11992395206077866,0.11093669293895532,8.999777581540824
6.07,-61.01634701152575,0.0004767203973324332,0.11992382632847275,0.11093821446029875,8.999777218614643
6.08,-61.01637334233742,0.00047669997799007697,0.11992370059538685,0.11093973590304283,8.99977685570179
6.09,-61.01639967178585,0.00047667959599710007,0.11992357486152101,0.11094125726719271,8.99977649280226
6.1000000000000005,-61.01642599987311,0.0004766592512798869,0.11992344912687529,0.11094277855275353,8.999776129916057
6.11,-61.01645232660127,0.00047663894376502494,0.11992332339144973,0.1109442997597304,8.999775767043177
6.12,-61.0164786519724,0.00047661867337930435,0.11992319765524437,0.11094582088812847,8.999775404183621
6.13,-61.01650497598854,0.0004765984400497183,0.11992307191825927,0.1109473419379529,8.999775041337386
6.140000000000001,-61.01653129865175,0.00047657824370346286,0.11992294618049447,0.1109488629092088,8.999774678504474
6.15,-61.01655761996407,0.0004765580842679371,0.11992282044195002,0.11095038380190131,8.999774315684881
6.16,-61.016583939927536,0.00047653796167074295,0.11992269470262597,0.11095190461603556,8.99977395287861
6.17,-61.01661025854418,0.00047651787583968515,0.11992256896252236,0.11095342535161669,8.999773590085654
6.18,-61.01663657581604,0.0004764978267027715,0.11992244322163924,0.11095494600864983,8.999773227306019
6.19,-61.01666289174511,0.0004764778141882127,0.11992231747997666,0.1109564665871401,8.999772864539699
6.2,-61.01668920633344,0.00047645783822442234,0.11992219173753464,0.11095798708709266,8.999772501786694
6.21,-61.016715519583016,0.00047643789874001694,0.11992206599431328,0.11095950750851263,8.999772139047005
6.22,-61.01674183149584,0.00047641799566381586,0.11992194025031258,0.11096102785140513,8.99977177632063
6.23,-61.01676814207392,0.00047639812892484145,0.1199218145055326,0.1109625481157753,8.999771413607569
6.24,-61.01679445131924,0.000476378298452319,0.1199216887599734,0.11096406830162826,8.99977105090782
6.25,-61.016820759233795,0.0004763585041756767,0.119921563013635,0.11096558840896914,8.999770688221382
6.26,-61.01684706581956,0.0004763387460245456,0.11992143726651748,0.1109671084378031,8.999770325548255
6.2700000000000005,-61.0168733710785,0.0004763190239287597,0.11992131151862084,0.1109686283881352,8.999769962888438
6.28,-61.0168996750126,0.00047629933781835593,0.11992118576994518,0.11097014825997065,8.999769600241928
6.29,-61.01692597762382,0.0004762796876235742,0.11992106002049051,0.1109716680533145,8.999769237608726
6.3,-61.01695227891411,0.00047626007327485715,0.11992093427025688,0.11097318776817193,8.999768874988833
6.3100000000000005,-61.01697857888543,0.0004762404947028506,0.11992080851924433,0.11097470740454804,8.999768512382245
6.32,-61.01700487753971,0.000476220951838403,0.11992068276745292,0.11097622696244797,8.999768149788961
6.33,-61.017031174878916,0.0004762014446125659,0.1199205570148827,0.11097774644187682,8.999767787208983
6.34,-61.01705747090496,0.0004761819729565937,0.1199204312615337,0.11097926584283974,8.999767424642306
6.3500000000000005,-61.01708376561977,0.00047616253680194385,0.11992030550740597,0.11098078516534184,8.999767062088933
6.36,-61.017110059025285,0.0004761431360802765,0.11992017975249955,0.11098230440938822,8.99976669954886
6.37,-61.01713635112341,0.00047612377072345485,0.1199200539968145,0.11098382357498406,8.99976633702209
6.38,-61.017162641916066,0.000476104440663545,0.11991992824035085,0.11098534266213442,8.999765974508618
6.390000000000001,-61.01718893140515,0.00047608514583281604,0.11991980248310866,0.11098686167084446,8.999765612008446
6.4,-61.017215219592565,0.00047606588616373974,0.11991967672508795,0.11098838060111928,8.99976524952157
6.41,-61.017241506480204,0.00047604666158899105,0.11991955096628878,0.11098989945296402,8.999764887047991
6.42,-61.01726779206995,0.00047602747204144767,0.1199194252067112,0.11099141822638377,8.999764524587711
6.43,-61.0172940763637,0.0004760083174541903,0.11991929944635525,0.11099293692138366,8.999764162140723
6.44,-61.01732035936332,0.0004759891977605026,0.11991917368522097,0.11099445553796883,8.999763799707031
6.45,-61.01734664107068,0.00047597011289387094,0.1199190479233084,0.11099597407614437,8.999763437286632
6.46,-61.01737292148765,0.00047595106278798484,0.1199189221606176,0.1109974925359154,8.999763074879526
6.47,-61.01739920061608,0.00047593204737673663,0.11991879639714859,0.11099901091728705,8.99976271248571
6.48,-61.017425478457845,0.0004759130665942216,0.11991867063290144,0.1110005292202644,8.999762350105186
6.49,-61.01745175501477,0.00047589412037473783,0.11991854486787618,0.11100204744485262,8.999761987737951
6.5,-61.017478030288714,0.00047587520865278646,0.11991841910207285,0.11100356559105679,8.999761625384007
6.51,-61.0175043042815,0.00047585633136307156,0.1199182933354915,0.11100508365888201,8.999761263043348
6.5200000000000005,-61.017530576994965,0.00047583748844049996,0.11991816756813219,0.11100660164833343,8.999760900715978
6.53,-61.01755684843094,0.0004758186798201816,0.11991804179999492,0.11100811955941613,8.999760538401894
6.54,-61.01758311859123,0.0004757999054374292,0.11991791603107978,0.11100963739213525,8.999760176101095
6.55,-61.01760938747767,0.0004757811652277584,0.11991779026138678,0.11101115514649587,8.99975981381358
6.5600000000000005,-61.01763565509204,0.0004757624591268878,0.11991766449091598,0.11101267282250313,8.999759451539349
6.57,-61.017661921436165,0.000475743787070739,0.11991753871966741,0.11101419042016211,8.9997590892784
6.58,-61.01768818651183,0.0004757251489954363,0.11991741294764113,0.11101570793947796,8.999758727030732
6.59,-61.01771445032084,0.0004757065448373071,0.11991728717483717,0.11101722538045575,8.999758364796348
6.6000000000000005,-61.017740712864956,0.0004756879745328817,0.11991716140125558,0.1110187427431006,8.999758002575241
6.61,-61.01776697414597,0.00047566943801889325,0.11991703562689639,0.11102026002741763,8.999757640367413
6.62,-61.01779323416565,0.00047565093523227784,0.11991690985175966,0.11102177723341193,8.999757278172865
6.63,-61.01781949292593,0.00047563246610472266,0.11991678407584543,0.11102329436108864,8.999756915991592
6.640000000000001,-61.017845750436535,0.0004756140302928039,0.11991665829915388,0.11102481141045308,8.999756553823595
6.65,-61.017872006703826,0.0004755956275717574,0.11991653252168512,0.1110263283815105,8.999756191668874
6.66,-61.01789826172973,0.0004755772578732304,0.1199164067434392,0.11102784527426601,8.999755829527428
6.67,-61.01792451551616,0.00047555892112904555,0.11991628096441617,0.11102936208872476,8.999755467399257
6.68,-61.01795076806503,0.0004755406172712007,0.11991615518461608,0.11103087882489181,8.999755105284358
6.69,-61.01797701937826,0.0004755223462318689,0.11991602940403898,0.11103239548277229,8.999754743182729
6.7,-61.018003269457736,0.00047550410794339843,0.11991590362268488,0.11103391206237129,8.999754381094373
6.71,-61.01802951830537,0.00047548590233831295,0.11991577784055386,0.11103542856369394,8.999754019019285
6.72,-61.018055765923044,0.0004754677293493112,0.11991565205764596,0.11103694498674535,8.999753656957468
6.73,-61.01808201231266,0.00047544958890926713,0.11991552627396121,0.1110384613315306,8.999753294908919
6.74,-61.018108257476094,0.0004754314809512302,0.11991540048949967,0.11103997759805481,8.999752932873637
6.75,-61.01813450141523,0.00047541340540842476,0.11991527470426137,0.1110414937863231,8.999752570851621
6.76,-61.01816074413193,0.0004753953622142507,0.11991514891824635,0.11104300989634054,8.99975220884287
6.7700000000000005,-61.01818698562808,0.0004753773513022829,0.11991502313145469,0.11104452592811226,8.999751846847385
6.78,-61.01821322590553,0.00047535937260627175,0.11991489734388638,0.11104604188164335,8.999751484865163
6.79,-61.01823946496614,0.00047534142606014257,0.11991477155554152,0.11104755775693893,8.999751122896203
6.8,-61.018265702811775,0.0004753235115979962,0.11991464576642011,0.11104907355400409,8.999750760940506
6.8100000000000005,-61.01829193944427,0.0004753056291541085,0.11991451997652221,0.11105058927284393,8.999750398998069
6.82,-61.01831817486547,0.0004752877786629308,0.11991439418584787,0.11105210491346355,8.999750037068893
6.83,-61.01834440907723,0.0004752699600590894,0.11991426839439713,0.11105362047586806,8.999749675152977
6.84,-61.018370642081365,0.0004752521732773861,0.11991414260217002,0.11105513596006254,8.999749313250318
6.8500000000000005,-61.018396873879716,0.00047523441825279774,0.1199140168091666,0.11105665136605213,8.999748951360916
6.86,-61.0184231044741,0.0004752166949204765,0.11991389101538691,0.11105816669384187,8.99974858948477
6.87,-61.01844933386634,0.0004751990032157498,0.11991376522083098,0.1110596819434369,8.999748227621883
6.88,-61.01847556205825,0.0004751813430741203,0.11991363942549887,0.11106119711484232,8.999747865772248
6.890000000000001,-61.01850178905164,0.00047516371443126585,0.11991351362939062,0.1110627122080632,8.999747503935867
6.9,-61.01852801484831,0.0004751461172230396,0.11991338783250628,0.11106422722310466,8.99974714211274
6.91,-61.01855423945006,0.0004751285513854699,0.11991326203484587,0.1110657421599718,8.999746780302864
6.92,-61.018580462858694,0.00047511101685476033,0.11991313623640945,0.11106725701866968,8.99974641850624
6.93,-61.01860668507599,0.00047509351356728977,0.11991301043719706,0.11106877179920342,8.999746056722866
6.94,-61.01863290610373,0.00047507604145961233,0.11991288463720873,0.11107028650157812,8.999745694952741
6.95,-61.01865912594371,0.00047505860046845723,0.11991275883644452,0.11107180112579886,8.999745333195865
6.96,-61.018685344597685,0.00047504119053072915,0.11991263303490447,0.11107331567187073,8.999744971452236
6.97,-61.01871156206743,0.00047502381158350785,0.11991250723258862,0.11107483013979884,8.999744609721853
6.98,-61.01873777835472,0.00047500646356404835,0.119912381429497,0.11107634452958828,8.999744248004717
6.99,-61.018763993461306,0.000474989146409781,0.11991225562562968,0.11107785884124412,8.999743886300827
7.0,-61.018790207388946,0.0004749718600583113,0.11991212982098667,0.11107937307477148,8.999743524610178
7.01,-61.01881642013938,0.00047495460444741994,0.11991200401556804,0.11108088723017542,8.999743162932775
7.0200000000000005,-61.018842631714364,0.0004749373795150631,0.11991187820937381,0.11108240130746105,8.999742801268612
7.03,-61.01886884211564,0.00047492018519937183,0.11991175240240404,0.11108391530663346,8.999742439617691
7.04,-61.01889505134493,0.00047490302143865276,0.11991162659465875,0.11108542922769772,8.999742077980011
7.05,-61.01892125940397,0.00047488588817138754,0.119911500786138,0.11108694307065894,8.99974171635557
7.0600000000000005,-61.01894746629448,0.0004748687853362332,0.11991137497684183,0.11108845683552221,8.999741354744367
7.07,-61.01897367201819,0.00047485171287202187,0.11991124916677028,0.11108997052229258,8.999740993146403
7.08,-61.01899987657681,0.0004748346707177611,0.11991112335592338,0.11109148413097518,8.999740631561675
7.09,-61.01902607997204,0.0004748176588126335,0.11991099754430119,0.11109299766157507,8.999740269990182
7.1000000000000005,-61.01905228220561,0.00047480067709599705,0.11991087173190373,0.11109451111409735,8.999739908431927
7.11,-61.01907848327919,0.0004747837255073849,0.11991074591873106,0.11109602448854708,8.999739546886904
7.12,-61.01910468319449,0.00047476680398650546,0.11991062010478322,0.11109753778492937,8.999739185355114
7.13,-61.01913088195321,0.00047474991247324237,0.11991049429006023,0.1110990510032493,8.999738823836557
7.140000000000001,-61.01915707955702,0.0004747330509076546,0.11991036847456216,0.11110056414351194,8.999738462331232
7.15,-61.019183276007595,0.0004747162192299761,0.11991024265828903,0.11110207720572239,8.999738100839135
7.16,-61.019209471306624,0.0004746994173806164,0.1199101168412409,0.1111035901898857,8.99973773936027
7.17,-61.019235665455774,0.00047468264530016013,0.11990999102341779,0.11110510309600699,8.999737377894634
7.18,-61.01926185845671,0.00047466590292936705,0.11990986520481973,0.11110661592409132,8.999737016442225
7.19,-61.01928805031109,0.00047464919020917225,0.1199097393854468,0.11110812867414378,8.999736655003042
7.2,-61.01931424102057,0.00047463250708068615,0.11990961356529903,0.11110964134616944,8.999736293577087
7.21,-61.019340430586794,0.00047461585348519426,0.11990948774437643,0.11111115394017337,8.999735932164356
7.22,-61.01936661901142,0.00047459922936415736,0.11990936192267906,0.11111266645616068,8.99973557076485
7.23,-61.019392806296075,0.0004745826346592116,0.11990923610020697,0.11111417889413641,8.999735209378567
7.24,-61.01941899244241,0.00047456606931216825,0.11990911027696019,0.11111569125410567,8.999734848005506
7.25,-61.01944517745204,0.0004745495332650138,0.11990898445293875,0.11111720353607352,8.999734486645668
7.26,-61.0194713613266,0.00047453302645991,0.11990885862814271,0.11111871574004503,8.99973412529905
7.2700000000000005,-61.019497544067704,0.000474516548839194,0.1199087328025721,0.1111202278660253,8.99973376396565
7.28,-61.019523725676976,0.00047450010034537794,0.11990860697622696,0.11112173991401937,8.999733402645472
7.29,-61.019549906156016,0.0004744836809211493,0.11990848114910733,0.11112325188403234,8.99973304133851
7.3,-61.019576085506436,0.0004744672905093709,0.11990835532121324,0.11112476377606928,8.999732680044765
7.3100000000000005,-61.01960226372984,0.0004744509290530807,0.11990822949254475,0.11112627559013527,8.999732318764238
7.32,-61.01962844082781,0.00047443459649549187,0.11990810366310188,0.11112778732623536,8.999731957496925
7.33,-61.01965461680195,0.0004744182927799929,0.11990797783288469,0.11112929898437464,8.999731596242826
7.34,-61.01968079165385,0.00047440201785014754,0.11990785200189319,0.11113081056455817,8.999731235001942
7.3500000000000005,-61.01970696538507,0.0004743857716496946,0.11990772617012745,0.11113232206679104,8.99973087377427
7.36,-61.01973313799721,0.00047436955412254834,0.11990760033758747,0.1111338334910783,8.999730512559811
7.37,-61.01975930949182,0.0004743533652127982,0.11990747450427335,0.11113534483742504,8.99973015135856
7.38,-61.01978547987047,0.0004743372048647088,0.11990734867018507,0.11113685610583632,8.999729790170521
7.390000000000001,-61.01981164913474,0.0004743210730227201,0.1199072228353227,0.1111383672963172,8.99972942899569
7.4,-61.01983781728616,0.0004743049696314471,0.11990709699968626,0.11113987840887275,8.99972906783407
7.41,-61.01986398432629,0.0004742888946356803,0.1199069711632758,0.11114138944350804,8.999728706685655
7.42,-61.019890150256686,0.0004742728479803853,0.11990684532609135,0.11114290040022816,8.999728345550446
7.43,-61.01991631507888,0.000474256829610703,0.11990671948813297,0.11114441127903814,8.999727984428445
7.44,-61.01994247879441,0.00047424083947194943,0.11990659364940068,0.11114592207994307,8.999727623319647
7.45,-61.01996864140481,0.00047422487750961595,0.11990646780989452,0.111147432802948,8.999727262224052
7.46,-61.0199948029116,0.00047420894366936915,0.11990634196961453,0.11114894344805802,8.99972690114166
7.47,-61.0200209633163,0.0004741930378970508,0.11990621612856074,0.11115045401527816,8.999726540072471
7.48,-61.020047122620426,0.0004741771601386781,0.11990609028673321,0.11115196450461351,8.999726179016482
7.49,-61.0200732808255,0.0004741613103404432,0.11990596444413196,0.11115347491606913,8.999725817973694
7.5,-61.02009943793302,0.00047414548844871375,0.11990583860075703,0.11115498524965006,8.999725456944105
7.51,-61.020125593944485,0.00047412969441003246,0.11990571275660845,0.1111564955053614,8.999725095927715
7.5200000000000005,-61.0201517488614,0.0004741139281711174,0.11990558691168628,0.11115800568320817,8.999724734924522
7.53,-61.02017790268525,0.00047409818967886186,0.11990546106599055,0.11115951578319547,8.999724373934525
7.54,-61.02020405541752,0.0004740824788803343,0.11990533521952128,0.11116102580532833,8.999724012957724
7.55,-61.0202302070597,0.0004740667957227784,0.11990520937227853,0.11116253574961182,8.999723651994119
7.5600000000000005,-61.020256357613256,0.0004740511401536133,0.11990508352426231,0.111164045616051,8.999723291043706
7.57,-61.02028250707966,0.0004740355121204331,0.11990495767547268,0.11116555540465094,8.999722930106488
7.58,-61.02030865546039,0.0004740199115710073,0.11990483182590969,0.11116706511541667,8.999722569182461
7.59,-61.02033480275689,0.00047400433845328063,0.11990470597557334,0.11116857474835329,8.999722208271626
7.6000000000000005,-61.020360948970634,0.00047398879271537306,0.11990458012446369,0.11117008430346581,8.99972184737398
7.61,-61.02038709410307,0.0004739732743055797,0.11990445427258077,0.11117159378075932,8.999721486489525
7.62,-61.02041323815563,0.00047395778317237103,0.11990432841992463,0.11117310318023886,8.999721125618258
7.63,-61.020439381129776,0.0004739423192643927,0.11990420256649528,0.11117461250190948,8.999720764760179
7.640000000000001,-61.020465523026935,0.00047392688253046565,0.11990407671229278,0.11117612174577626,8.999720403915287
7.65,-61.02049166384853,0.00047391147291958596,0.11990395085731716,0.11117763091184422,8.99972004308358
7.66,-61.02051780359601,0.0004738960903809251,0.11990382500156846,0.11117914000011846,8.999719682265058
7.67,-61.02054394227077,0.0004738807348638296,0.1199036991450467,0.11118064901060398,8.99971932145972
7.68,-61.02057007987425,0.0004738654063178214,0.11990357328775193,0.11118215794330587,8.999718960667566
7.69,-61.020596216407846,0.0004738501046925977,0.1199034474296842,0.11118366679822915,8.999718599888595
7.7,-61.02062235187297,0.00047383482993803064,0.11990332157084352,0.11118517557537891,8.999718239122805
7.71,-61.02064848627103,0.00047381958200416795,0.11990319571122993,0.11118668427476018,8.999717878370195
7.72,-61.02067461960342,0.0004738043608412324,0.11990306985084348,0.111188192896378,8.999717517630764
7.73,-61.02070075187152,0.0004737891663996221,0.1199029439896842,0.11118970144023743,8.999717156904513
7.74,-61.02072688307674,0.0004737739986299104,0.11990281812775211,0.11119120990634354,8.99971679619144
7.75,-61.02075301322044,0.00047375885748284576,0.11990269226504727,0.11119271829470134,8.999716435491543
7.76,-61.020779142304015,0.00047374374290935203,0.1199025664015697,0.1111942266053159,8.999716074804823
7.7700000000000005,-61.02080527032882,0.00047372865486052825,0.11990244053731944,0.11119573483819227,8.999715714131279
7.78,-61.020831397296234,0.0004737135932876486,0.11990231467229653,0.11119724299333549,8.999715353470908
7.79,-61.02085752320762,0.00047369855814216274,0.11990218880650101,0.1111987510707506,8.99971499282371
7.8,-61.02088364806432,0.0004736835493756953,0.1199020629399329,0.11120025907044265,8.999714632189686
7.8100000000000005,-61.02090977186771,0.00047366856694004635,0.11990193707259224,0.11120176699241668,8.999714271568832
7.82,-61.020935894619114,0.00047365361078719105,0.11990181120447906,0.11120327483667776,8.99971391096115
7.83,-61.02096201631989,0.00047363868086928,0.11990168533559341,0.11120478260323091,8.99971355036664
7.84,-61.020988136971376,0.0004736237771386387,0.11990155946593531,0.11120629029208118,8.999713189785295
7.8500000000000005,-61.021014256574894,0.00047360889954776834,0.11990143359550481,0.11120779790323361,8.99971282921712
7.86,-61.021040375131776,0.00047359404804934497,0.11990130772430194,0.11120930543669325,8.999712468662112
7.87,-61.02106649264334,0.0004735792225962201,0.11990118185232672,0.11121081289246514,8.99971210812027
7.88,-61.021092609110916,0.00047356442314142033,0.11990105597957919,0.1112123202705543,8.999711747591595
7.890000000000001,-61.0211187245358,0.00047354964963814767,0.1199009301060594,0.11121382757096579,8.999711387076083
7.9,-61.02114483891932,0.0004735349020397792,0.11990080423176737,0.11121533479370466,8.999711026573735
7.91,-61.021170952262764,0.00047352018029986733,0.11990067835670315,0.11121684193877593,8.99971066608455
7.92,-61.02119706456743,0.0004735054843721397,0.11990055248086674,0.11121834900618464,8.999710305608527
7.930000000000001,-61.02122317583461,0.0004734908142104993,0.11990042660425822,0.11121985599593585,8.999709945145666
7.94,-61.021249286065604,0.00047347616976902405,0.11990030072687759,0.11122136290803457,8.999709584695964
7.95,-61.02127539526168,0.0004734615510019674,0.1199001748487249,0.11122286974248585,8.999709224259421
7.96,-61.02130150342413,0.00047344695786375796,0.11990004896980017,0.11122437649929474,8.999708863836036
7.97,-61.02132761055421,0.0004734323903089996,0.11989992309010344,0.11122588317846625,8.99970850342581
7.98,-61.021353716653195,0.0004734178482924713,0.11989979720963477,0.11122738978000543,8.99970814302874
7.99,-61.021379821722356,0.00047340333176912753,0.11989967132839414,0.11122889630391732,8.999707782644824
8.0,-61.02140592576294,0.0004733888406940977,0.11989954544638164,0.11123040275020693,8.999707422274064
8.01,-61.0214320287762,0.00047337437502268666,0.11989941956359726,0.11123190911887931,8.999707061916459
8.02,-61.0214581307634,0.0004733599347103745,0.11989929368004106,0.11123341540993952,8.999706701572006
8.03,-61.021484231725765,0.00047334551971281647,0.11989916779571305,0.11123492162339255,8.999706341240705
8.040000000000001,-61.02151033166454,0.000473331129985843,0.11989904191061328,0.11123642775924344,8.999705980922554
8.05,-61.02153643058096,0.00047331676548546,0.11989891602474179,0.11123793381749723,8.999705620617556
8.06,-61.021562528476245,0.00047330242616784845,0.1198987901380986,0.11123943979815896,8.999705260325706
8.07,-61.021588625351626,0.0004732881119893645,0.11989866425068373,0.11124094570123366,8.999704900047005
8.08,-61.021614721208316,0.00047327382290653964,0.11989853836249724,0.11124245152672634,8.999704539781451
8.09,-61.02164081604754,0.0004732595588760807,0.11989841247353915,0.11124395727464204,8.999704179529045
8.1,-61.02166690987049,0.00047324531985486955,0.1198982865838095,0.1112454629449858,8.999703819289785
8.11,-61.021693002678376,0.00047323110579996336,0.1198981606933083,0.11124696853776263,8.999703459063667
8.120000000000001,-61.0217190944724,0.0004732169166685947,0.11989803480203562,0.11124847405297755,8.999703098850697
8.13,-61.02174518525375,0.0004732027524181712,0.11989790890999145,0.11124997949063563,8.999702738650868
8.14,-61.02177127502362,0.00047318861300627577,0.11989778301717587,0.11125148485074185,8.999702378464182
8.15,-61.02179736378319,0.00047317449839066655,0.11989765712358887,0.11125299013330127,8.999702018290638
8.16,-61.021823451533635,0.00047316040852927695,0.11989753122923048,0.11125449533831888,8.999701658130235
8.17,-61.021849538276136,0.00047314634338021567,0.11989740533410077,0.11125600046579974,8.99970129798297
8.18,-61.02187562401186,0.00047313230290176657,0.11989727943819975,0.11125750551574885,8.999700937848845
8.19,-61.021901708741964,0.00047311828705238877,0.11989715354152745,0.11125901048817124,8.999700577727857
8.2,-61.021927792467615,0.0004731042957907166,0.11989702764408391,0.11126051538307195,8.999700217620008
8.21,-61.02195387518996,0.00047309032907555973,0.11989690174586916,0.11126202020045597,8.999699857525293
8.22,-61.02197995691015,0.000473076386865903,0.11989677584688323,0.11126352494032836,8.999699497443714
8.23,-61.022006037629325,0.00047306246912090646,0.11989664994712615,0.1112650296026941,8.99969913737527
8.24,-61.02203211734864,0.0004730485757999054,0.11989652404659794,0.11126653418755825,8.99969877731996
8.25,-61.0220581960692,0.0004730347068624105,0.11989639814529865,0.1112680386949258,8.99969841727778
8.26,-61.02208427379216,0.0004730208622681075,0.11989627224322831,0.11126954312480179,8.999698057248734
8.27,-61.02211035051863,0.0004730070419768575,0.11989614634038694,0.11127104747719123,8.999697697232818
8.28,-61.02213642624974,0.0004729932459486967,0.11989602043677458,0.11127255175209913,8.999697337230034
8.290000000000001,-61.02216250098659,0.00047297947414383666,0.11989589453239126,0.11127405594953053,8.999696977240376
8.3,-61.0221885747303,0.00047296572652266424,0.119895768627237,0.11127556006949042,8.999696617263849
8.31,-61.02221464748197,0.0004729520030457413,0.11989564272131184,0.11127706411198385,8.999696257300448
8.32,-61.022240719242696,0.00047293830367380524,0.11989551681461581,0.1112785680770158,8.999695897350172
8.33,-61.022266790013575,0.0004729246283677684,0.11989539090714896,0.11128007196459132,8.999695537413023
8.34,-61.0222928597957,0.00047291097708871863,0.11989526499891127,0.11128157577471541,8.999695177488999
8.35,-61.022318928590146,0.0004728973497979189,0.11989513908990283,0.11128307950739308,8.999694817578098
8.36,-61.022344996398,0.00047288374645680734,0.11989501318012363,0.11128458316262933,8.99969445768032
8.370000000000001,-61.022371063220334,0.00047287016702699745,0.11989488726957372,0.11128608674042921,8.999694097795665
8.38,-61.02239712905821,0.0004728566114702779,0.11989476135825312,0.1112875902407977,8.99969373792413
8.39,-61.02242319391271,0.00047284307974861263,0.11989463544616186,0.11128909366373985,8.999693378065716
8.4,-61.02244925778487,0.00047282957182414085,0.11989450953329997,0.11129059700926063,8.999693018220421
8.41,-61.02247532067577,0.00047281608765917694,0.11989438361966749,0.11129210027736508,8.999692658388243
8.42,-61.022501382586434,0.0004728026272162106,0.11989425770526445,0.11129360346805818,8.999692298569185
8.43,-61.02252744351792,0.00047278919045790665,0.11989413179009085,0.11129510658134498,8.999691938763242
8.44,-61.02255350347127,0.00047277577734710524,0.11989400587414677,0.11129660961723047,8.999691578970417
