t,MP,CN,P0,P1,P2,T2,C,MT,T0,T1
4.83,0.7312839272109221,0.7451852304547862,0.18419947838678966,0.16708851219487444,0.0812749687351719,0.25974546277611527,0.1494776617929215,1.2975029546866248,0.38229118081920654,0.3854081303909493
4.84,0.7333587121176947,0.7445177140648096,0.18478762691121964,0.16763143033543598,0.0815483493657459,0.2599286146993238,0.14941292173726858,1.2989539569463489,0.3827095804655105,0.3857294053845482
4.8500000000000005,0.735436395888953,0.7438512113947799,0.18537698136310438,0.16817554820078046,0.08182263042659053,0.2601147419453956,0.1493486629089202,1.3004103511690233,0.3831303305893572,0.3860534320827395
4.86,0.7375169721480495,0.7431857232104279,0.18596754186739664,0.16872086644523826,0.08209781428677712,0.2603038432506168,0.14928488844886967,1.3018721189688034,0.38355342677342463,0.3863802064381315
4.87,0.7396004344864522,0.7425212502966632,0.18655930854032468,0.1692673857195639,0.08237390331151853,0.2604959172682701,0.14922160150301686,1.303339241978997,0.3839788646020952,0.38670972435987677
4.88,0.7416867764648684,0.7418577934596565,0.18715228148956461,0.16981510667407804,0.08265089985672061,0.26069096249820817,0.14915880522199856,1.304811701850287,0.38440663965760147,0.38704198168729864
4.89,0.7437759916095942,0.7411953535185423,0.18774646081356258,0.17036402994633043,0.0829288062899237,0.26088897757360585,0.14909650276269681,1.3062894802579155,0.38483674753569425,0.3873769742978231
4.9,0.7458680734145026,0.7405339313093765,0.18834184660186132,0.17091415616704267,0.08320762498007934,0.2610899611259082,0.14903469728776547,1.3077725588982854,0.3852691838382566,0.3877146980563042
4.91,0.7479630153413034,0.7398735276853408,0.1889384389351187,0.17146548596045041,0.08348735829687468,0.26129391177900463,0.1489733919657642,1.3092609194888005,0.3857039441729809,0.3880551488129417
4.92,0.7500608108197038,0.7392141435167244,0.1895362378851087,0.1720180199443164,0.08376800861061913,0.26150082815101017,0.14891258997132786,1.3107545437679011,0.3861410241534615,0.3883983224040579
4.93,0.7521614532475656,0.7385557796909072,0.19013524351472194,0.17257175872994304,0.08404957829213094,0.2617107088560474,0.14885229448533613,1.3122534134950963,0.38658041939928794,0.38874421465287623
4.94,0.7542649359910654,0.7378984371123416,0.19073545587796634,0.1731267029221852,0.08433206971262373,0.26192355250602783,0.14879250869508306,1.3137575104509978,0.3870221255361372,0.3890928213702981
4.95,0.7563712523848521,0.7372421167025359,0.19133687501996763,0.17368285311946277,0.08461548524359298,0.26213935771243335,0.14873323579444658,1.3152668164373535,0.38746613819586656,0.38944413835568076
4.96,0.7584803957322077,0.7365868194000363,0.19193950097697035,0.17424020991377362,0.08489982725670278,0.262358123088098,0.14867447898405806,1.3167813132770816,0.38791245301660676,0.38979816139761536
4.97,0.7605923593052047,0.7359325461604095,0.19254333377633828,0.17479877389070628,0.08518509812367223,0.26257984724898964,0.14861624147147184,1.3183009828143029,0.3883610656428545,0.390154886274704
4.98,0.7627071363448658,0.7352792979562252,0.19314837343655528,0.17535854562945266,0.08547130021616213,0.2628045288159911,0.14855852647133475,1.3198258069143756,0.3888119717255652,0.39051430875633786
4.99,0.7648247200613216,0.7346270757770391,0.19375461996722554,0.17591952570282066,0.08575843590566141,0.26303216641668214,0.14850133720555572,1.3213557674639276,0.38926516692224583,0.39087642460347455
5.0,0.7669451036347408,0.7339758806322905,0.19436207337109518,0.17648171466402032,0.08604650761401299,0.263262758601696,0.14844467690014654,1.3228908463686349,0.38972064689197894,0.3912412295379394
5.01,0.7690682802156498,0.733325713551903,0.19497073364448042,0.1770451130438745,0.08633551782402762,0.26349630382840444,0.14838854878468616,1.324431025552776,0.3901784072944418,0.3916087192365348
5.0200000000000005,0.7711942429231468,0.7326765755788882,0.19558060077215578,0.17760972138430445,0.086625468951219,0.26373280067888283,0.14833295610091438,1.3259762869649763,0.3906384438028265,0.3919788894114755
5.03,0.7733229848461292,0.7320284677733826,0.19619167473016386,0.17817554021994886,0.08691636341411035,0.2639722477428972,0.1482779020982723,1.327526612575104,0.39110075209688366,0.39235173576739374
5.04,0.7754544990434804,0.731381391212732,0.19680395548588678,0.17874257007771643,0.0872082036358839,0.26421464361671265,0.14822339003395588,1.3290819843742245,0.3915653278628394,0.39272725400102126
5.05,0.7775887785442317,0.7307353469914881,0.19741744299805628,0.17931081147673497,0.08750099204451037,0.2644599869044646,0.1481694231730697,1.330642384374624,0.39203216679346337,0.3931054398018161
5.0600000000000005,0.7797258163477251,0.7300903362214045,0.1980321372167642,0.17988026492830075,0.08779473107287875,0.2647082762195302,0.14811600478878031,1.3322077946098314,0.3925012645881373,0.39348628885258885
5.07,0.7818656054237755,0.7294463600314339,0.19864803808347264,0.18045093093582742,0.08808942315892582,0.26495951018589997,0.14806313816247,1.3337781971346407,0.39297261695292335,0.39386979683012924
5.08,0.7840081387128338,0.7288034195677242,0.19926514553102465,0.1810228099947957,0.08838507074576593,0.26521368743954943,0.14801082658389017,1.3353535740251352,0.39344621960063275,0.39425595940583297
5.09,0.7861534091261496,0.7281615159936153,0.19988345948365432,0.18159590259270236,0.08868167628182065,0.26547080662981026,0.14795907335131508,1.3369339073787083,0.3939220682508942,0.39464477224632794
5.1000000000000005,0.7883014095459338,0.7275206504896354,0.20050297985699736,0.18217020920900953,0.0889792422209484,0.26573086642074195,0.14790788177169523,1.338519179314088,0.3944001586302222,0.39503623101410096
5.11,0.79045213282552,0.7268808242534978,0.20112370655810116,0.18274573031509384,0.08927777102257405,0.2659938654925033,0.14785725516081105,1.3401093719713584,0.39488048647208557,0.39543033136812417
5.12,0.792605571789529,0.7262420385000972,0.20174563948543545,0.1833224663741958,0.0895772651518187,0.2662598025427241,0.14780719684342644,1.3417044675119825,0.39536304751697593,0.3958270689644817
5.13,0.7947617195680662,0.725604294481127,0.202368778547251,0.18390041784121705,0.08987772693840053,0.2665286781773426,0.14775771048156594,1.3433044481410708,0.3958478375931652,0.39622644049294425
5.14,0.7969205681434002,0.7249675934117277,0.2029931235804266,0.18447958521018382,0.09017915900787601,0.26680048627283826,0.14770879865261405,1.3449092959996298,0.3963348522387085,0.3966284390568951
5.15,0.7990821107430653,0.7243319365847154,0.20361867448482085,0.18505996891055398,0.0904815636715108,0.2670752284271363,0.14766046518756942,1.3465189933479738,0.3968240873385679,0.3970330618425348
5.16,0.8012463400696402,0.7236973252855832,0.20424543112394497,0.1856415693819637,0.09078494338526302,0.2673529032874524,0.14761271344115826,1.3481335224305095,0.3973155386544465,0.3974403044505522
5.17,0.8034132487994481,0.723063760817327,0.204873393352848,0.18622438705660443,0.09108930060703702,0.2676335095262044,0.14756554677958875,1.349752865513025,0.3978092019552655,0.3978501624847007
5.18,0.8055828295825562,0.7224312445004473,0.2055025610181165,0.1868084223592229,0.09139463779668328,0.2679170458410122,0.1475189685805512,1.3513770048826887,0.398305073017164,0.39826263155179786
5.19,0.8077550750427762,0.7217997776729471,0.20613293395787494,0.18739367570712095,0.09170095741599855,0.268203510954698,0.14747298223321792,1.3530059228480498,0.39880314762349905,0.39867770726172547
5.2,0.8099299777776632,0.7211693616903343,0.2067645120017851,0.18798014751015552,0.09200826192872566,0.2684929036152859,0.14742759113824336,1.3546396017390374,0.39930342156484555,0.3990953852274295
5.21,0.8121075303585167,0.7205399979256193,0.20739729497104675,0.18856783817073888,0.09231655380055367,0.2687852225960023,0.14738279870776397,1.3562780239069618,0.39980589063899646,0.39951566106492026
5.22,0.8142877253303806,0.7199116877693169,0.20803128267839713,0.18915674808383848,0.09262583549911783,0.26908046669527563,0.1473386083653983,1.3579211717245143,0.4003105506509627,0.3999385303932724
5.23,0.8164705552120429,0.7192844326294451,0.20866647492811133,0.18974687763697695,0.09293610949399958,0.26937863473673657,0.14729502354624693,1.359569027585766,0.40081739741297306,0.4003639888346247
5.24,0.8186560124960351,0.7186582339315257,0.20930287151600183,0.190338227210232,0.09324737825672647,0.2696797255692179,0.1472520476968925,1.3612215739061686,0.4013264267444743,0.4007920320141801
5.25,0.8208440896486335,0.7180330931185865,0.20994047222941586,0.190930797176267,0.093559644260675,0.26998373806668163,0.14720968427540526,1.3628787931225526,0.40183763447212734,0.40122265556017783
5.26,0.8230347791099776,0.7174090116534555,0.21057927684404756,0.1915245879305214,0.09387290988430771,0.2702906710558591,0.14716793675677378,1.3645406676907876,0.4023510164261998,0.40165585507591883
5.2700000000000005,0.8252280732939975,0.7167859910173708,0.2112192851258693,0.19211959987292035,0.09418717746979555,0.27060052336008883,0.1471268086296149,1.3662071800872004,0.4028665684427514,0.4020916261567135
5.28,0.8274239645883004,0.7161640327077801,0.21186049683418945,0.19271583337890832,0.09450244941585595,0.27091329386874236,0.147086303390963,1.367878312810817,0.4033842863670956,0.4025299644167216
5.29,0.8296224453542494,0.7155431382398542,0.21250291171954822,0.19331328881938423,0.0948187281138609,0.271228981489445,0.14704642454985606,1.3695540483818203,0.40390416605141727,0.4029708654704811
5.3,0.8318235079269629,0.7149233091464885,0.21314652952371727,0.19391196656070123,0.09513601594783681,0.27154758514807564,0.14700717562733556,1.3712343693415485,0.4044262033547729,0.40341432493290774
5.3100000000000005,0.834027144615315,0.7143045469783021,0.21379134997969995,0.19451186696466674,0.09545431529446462,0.271869103788767,0.1469685601564466,1.3729192582524967,0.40495039414309053,0.4038603384192953
5.32,0.8362333477019349,0.7136868533036381,0.21443737281173106,0.19511299038854232,0.09577362852307962,0.27219353637390525,0.14693058168223788,1.3746086976983152,0.4054767342891694,0.4043089015453156
5.33,0.8384421094475104,0.71307022971005,0.21508459773961192,0.19571533714711217,0.09609395812269875,0.27252088191749557,0.1468932437579625,1.376302670283739,0.4060052196733938,0.4047600099344514
5.34,0.8406534220911579,0.7124546778044294,0.21573302447908352,0.1963189075094148,0.09641530671296511,0.2728511394880365,0.14685654994475078,1.3780011586345822,0.4065358461837939,0.4052136592186366
5.3500000000000005,0.8428672778415898,0.7118401992099552,0.21638265273292775,0.19692370177661508,0.09673767678336745,0.2731843081400234,0.14682050381940945,1.3797041453978829,0.4070686097145819,0.40566984502299736
5.36,0.8450836688817815,0.7112267955677057,0.21703348219566979,0.19752972024085327,0.09706107083104769,0.27352038695014463,0.14678510897030034,1.3814116132418277,0.4076035061669257,0.406128562973915
5.37,0.8473025873690231,0.710614468536676,0.21768551255362908,0.19813696318480123,0.0973854913622877,0.27385937501767244,0.14675036899729574,1.3831235448557493,0.4081405314489573,0.40658980869911376
5.38,0.8495240254349181,0.7100032197937777,0.21833874348491925,0.19874543088166235,0.09771094089250922,0.2742012714644628,0.14671628751177848,1.3848399229501278,0.4086796814757727,0.40705357782766055
5.39,0.8517479751853841,0.7093930510338398,0.21899317465944798,0.19935512359517152,0.09803742194627384,0.27454607543495557,0.14668286813664191,1.3865607302565897,0.40922095216943205,0.40751986598996476
5.4,0.853974428706335,0.7087839639708675,0.21964880573803164,0.19996604159204392,0.09836493701122773,0.27489378609580273,0.1466501145146868,1.388285949527283,0.4097643394584635,0.40798866882733437
5.41,0.856203378070066,0.7081759603394591,0.2203056363713997,0.20057818515596573,0.09869348848634003,0.27524440263545097,0.14661803031805845,1.3900155635341749,0.41030983927730647,0.40845998200271566
5.42,0.8584348153147743,0.7075690418902638,0.220963666203387,0.2011915545427246,0.09902307884790487,0.2755979242654808,0.14658661921798113,1.391749555071305,0.4108574475680982,0.40893380116625
5.43,0.8606687324535149,0.706963210391969,0.22162289486953782,0.2018061499998306,0.09935371057695007,0.27595435022002107,0.146555884897993,1.3934879069537995,0.4114071602798928,0.40941012197033577
5.44,0.8629051214747083,0.7063584676314114,0.22228332199702672,0.20242197176762938,0.09968538615511936,0.27631367975571547,0.14652583105469688,1.3952306020178162,0.4119589733686166,0.40988894007048243
5.45,0.86514397434214,0.7057548154135784,0.22294494720465835,0.203039020079302,0.1000181080646723,0.27667591215172277,0.1464964613977601,1.3969776231205433,0.41251288279706794,0.41037025112531067
5.46,0.8673852829949615,0.705152255561607,0.22360777010286773,0.20365729516086525,0.10035187878848438,0.27704104670971674,0.14646777964991473,1.3987289531402003,0.4130688845349178,0.4108540507965525
5.47,0.8696290393514823,0.7045507899178148,0.22427179029351488,0.20427679723475559,0.10068670079780126,0.2774090827600917,0.1464397895513166,1.4004845749755714,0.4136269745586417,0.41134033475398046
5.48,0.8718752353197754,0.7039504203465832,0.22493700736931083,0.20489752652985374,0.10102257651798992,0.2777800196793186,0.1464124948717371,1.402244471544701,0.4141871488513308,0.4118290986891933
5.49,0.8741238627751947,0.7033511487282461,0.22560342091503421,0.2055194832602349,0.10135950840113882,0.2781538568531539,0.1463858993847193,1.4040086257876585,0.4147494034030926,0.4123203382863931
5.5,0.8763749135682777,0.7027529769612378,0.226271030507104,0.20614266763263706,0.10169749890054289,0.2785305936895701,0.14636000687666062,1.4057770206655669,0.41531373421091,0.41281404923265524
5.51,0.8786283795259987,0.7021559069624339,0.22693983571351134,0.20676707984764692,0.1020365504666514,0.27891022962080864,0.14633482114825538,1.4075496391604483,0.4158801372786195,0.4133102272195599
5.5200000000000005,0.8808842524517698,0.7015599406671512,0.22760983609381966,0.2073927200996999,0.1023766655470681,0.2792927641033802,0.1463103460144947,1.4093264642752248,0.41644860861691035,0.41380886794319177
5.53,0.8831425241254404,0.7009650800291484,0.22828103119916443,0.20801958857707997,0.10271784658655109,0.2796781966180645,0.1462865853046665,1.4111074790337164,0.41701914424332515,0.4143099671041399
5.54,0.8854031881502019,0.7003713254796581,0.2289534212435599,0.20864768608968987,0.10306009589432863,0.2800665245434583,0.1462635416338429,1.4128926647813809,0.4175917396268029,0.4148135199538689
5.55,0.8876662317039531,0.699778682836599,0.2296270041026902,0.20927701122420073,0.10340341633711926,0.28045775271640727,0.14624122192011313,1.4146820087918037,0.4181663921736186,0.41531952334910066
5.5600000000000005,0.8899316495962574,0.6991871515306731,0.2303017804283835,0.2099075651914045,0.10374781015986491,0.280851877140643,0.14621962798288965,1.4164754913043531,0.4187430969910451,0.41582797225132145
5.57,0.8921994334060961,0.6985967336899225,0.23097774969801416,0.21053934810110694,0.1040932798466792,0.28124889754392246,0.1461987637926312,1.4182730955319418,0.4193218501583169,0.4163388624175018
5.58,0.8944695747124516,0.698007431442389,0.23165491138895664,0.21117236006311402,0.1044398278816758,0.28164881365400246,0.1461786333197966,1.4200748046874836,0.4199026477546687,0.4168521896046122
5.59,0.8967420650943057,0.6974192469161149,0.23233326497858547,0.2118066011872316,0.10478745674896837,0.2820516251986401,0.1461592405348447,1.4218806019838914,0.420485485859335,0.4173679495696232
5.6000000000000005,0.8990168961306404,0.696832182239142,0.23301280994427515,0.21244207158326567,0.1051361689326706,0.2824573319055922,0.1461405894082342,1.4236904706340787,0.42107036055155045,0.41788613806950536
5.61,0.9012940593949466,0.6962462395461784,0.233693545760848,0.2130787713592564,0.10548596691421283,0.2828659335114302,0.14612268391705094,1.4255043938571186,0.42165726791248,0.4184067508647598
5.62,0.9035735463908505,0.6956614210567467,0.23437547187065463,0.21371670060077944,0.10583685314088455,0.2832774298648775,0.1461055281226997,1.4273223549504637,0.42224620404785046,0.41892978376081147
5.63,0.9058553486554912,0.6950777289496859,0.23505858773162147,0.21435585940418606,0.10618883007635163,0.2836918207608616,0.14608912604613986,1.4291443371739703,0.422837165051607,0.41945523254153666
5.64,0.9081394577448607,0.6944951653809475,0.23574289281043775,0.21499624787188987,0.10654190019349327,0.2841091059640444,0.1460734816855764,1.4309703237663434,0.4234301470110666,0.4199830929786885
5.65,0.9104258652149514,0.6939137325064827,0.23642838657379284,0.21563786610630453,0.10689606596518868,0.2845292852390878,0.1460585990392144,1.4328002979662877,0.4240251460135463,0.4205133608440203
5.66,0.912714562621755,0.6933334324822428,0.2371150684883758,0.21628071420984357,0.10725132986431697,0.28495235835065374,0.14604448210525872,1.434634243012508,0.42462215814636284,0.42104603190928513
5.67,0.9150055415212639,0.6927542674641791,0.23780293802087596,0.21692479228492068,0.10760769436375736,0.28537832506340416,0.14603113488191444,1.4364721421437092,0.4252211794968332,0.4215811019462361
5.68,0.9172987934694705,0.6921762396082427,0.2384919946379826,0.2175701004339494,0.10796516193638901,0.28580718514200093,0.1460185613673865,1.4383139785985963,0.4258222061522744,0.42211856672662657
5.69,0.9195943099888297,0.6915993511034783,0.2391822377927665,0.21821663874788794,0.10832373505126965,0.28623893839557296,0.14600676558948267,1.4401597356496314,0.4264252342106794,0.4226584220349968
5.7,0.9218920821951423,0.691023604540201,0.23987366677316815,0.21886440717879077,0.108683416131119,0.2866735851724301,0.1459957519349572,1.4420093969786036,0.42703025989949117,0.42320066381093807
5.71,0.9241921014039122,0.6904490023116666,0.24056628094822147,0.21951340574692635,0.10904420762141287,0.2871111255560972,0.1459855246142902,1.4438629460662862,0.42763727938258156,0.423745287917898
5.72,0.9264943590375122,0.6898755467056773,0.2412600797303569,0.22016363450906706,0.10940611197980467,0.28755155948840155,0.14597608774363013,1.4457203662858817,0.4282462887898027,0.42429229017857684
5.73,0.9287988465183155,0.6893032400100343,0.24195506253200488,0.2208150935219854,0.10976913166394782,0.28799488691117053,0.14596744543912551,1.4475816410105924,0.4288572842510066,0.42484166641567467
5.74,0.9311055552686944,0.6887320845125395,0.24265122876559564,0.2214677828424536,0.11013326913149567,0.28844110776623133,0.14595960181692477,1.44944675361362,0.4294702618960452,0.4253934124518916
5.75,0.9334144767110222,0.6881620825009946,0.24334857784355965,0.22212170252724417,0.11049852684010161,0.2888902219954113,0.14595256099317638,1.451315687468167,0.4300852178547706,0.42594752410992776
5.76,0.9357256022676718,0.6875932362632013,0.24404710917832728,0.22277685263312946,0.11086490724741908,0.28934222954053784,0.14594632708402888,1.4531884259474357,0.43070214825703484,0.4265039972124834
5.7700000000000005,0.9380389233200359,0.6870255481293721,0.24474682216527413,0.22343323320140568,0.11123241280887478,0.28979713039919597,0.14594090424412348,1.4550649524666441,0.43132104924571724,0.42706282759849745
5.78,0.9403544307755504,0.686459020920222,0.24544771600252868,0.2240908440943784,0.1116010459541422,0.2902549252138363,0.14593629707328953,1.456945250926941,0.43194191711436264,0.4276240112947193
5.79,0.9426721157797453,0.6858936572100603,0.24614978998730733,0.22474968526426994,0.11197080912583213,0.29071561430295884,0.14593250994771448,1.458829304985366,0.4325647480808286,0.42818754423355115
5.8,0.9449919695994424,0.6853294594476702,0.24685304346730447,0.2254097567091085,0.11234170477314587,0.291179197820034,0.14592954712965617,1.4607170981746027,0.43318953832441537,0.42875342229933205
5.8100000000000005,0.9473139835014637,0.6847664300818348,0.2475574757902147,0.22607105842692246,0.11271373534528474,0.29164567591853213,0.1459274128813725,1.4626086140273349,0.43381628402442296,0.429321641376401
5.82,0.9496381487526305,0.6842045715613374,0.24826308630373234,0.2267335904157399,0.11308690329145,0.29211504875192346,0.14592611146512144,1.4645038360762457,0.4344449813601514,0.42989219734909684
5.83,0.9519644566197648,0.683643886334961,0.24896987435555196,0.22739735267358913,0.11346121106084299,0.29258731647367836,0.14592564714316078,1.4664027478540185,0.435075626510901,0.43046508610175865
5.84,0.9542928983696883,0.6830843768514889,0.24967783929336798,0.22806234519849844,0.113836661102665,0.29306247923726725,0.1459260241777485,1.4683053328933369,0.4357082156559717,0.43104030351872535
5.8500000000000005,0.9566234626196137,0.6825260485244466,0.25038697931822185,0.22872856693397225,0.1142132555869523,0.2935405408368729,0.14592724959725276,1.4702115775261289,0.436342745823629,0.43161784665082376
5.86,0.9589561464836364,0.6819688972598937,0.2510972963082923,0.22939602020520827,0.11459099757897985,0.2940214933914815,0.14592932155955787,1.472121459107582,0.4369792113196391,0.43219770880813646
5.87,0.9612909368293704,0.6814129304290438,0.2518087877074592,0.23006470325938438,0.11496988906444475,0.2945053430993227,0.14593224891955875,1.4740349658180305,0.43761760973285896,0.43277988781174903
5.88,0.9636278248890761,0.6808581505193525,0.25252145284845995,0.23073461608077356,0.11534993248890689,0.29499209016135647,0.1459360359755945,1.475952081226671,0.43825793725366247,0.43336437956121615
5.89,0.9659668018764945,0.6803045600389965,0.25323529105601783,0.23140575864627846,0.11573113029597494,0.2954817348039888,0.14594068704533752,1.4778727889222654,0.43890019007835746,0.43395117996424554
5.9,0.9683078589868481,0.6797521615168743,0.2539503016468416,0.2320781309254313,0.11611348492730647,0.29597427727907194,0.14594620646579343,1.4797970725131404,0.4395443644091854,0.4345402849366978
5.91,0.9706509873968397,0.6792009575026062,0.2546664839296257,0.23275173288039375,0.11649699882260774,0.2964697178639041,0.14595259859330112,1.481724915627187,0.4401904564543212,0.4351316904025864
5.92,0.9729961782646536,0.6786509505665337,0.2553838372050503,0.23342656446595716,0.11688167441963393,0.2969680568612298,0.14595986780353276,1.4836563019118616,0.44083846242787394,0.43572539229407803
5.93,0.9753434226961797,0.6781021433434725,0.25610236075000287,0.2341026256145747,0.11726751414762863,0.2974692946459507,0.14596801853390734,1.4855912150718344,0.4414883785607034,0.4363213865679995
5.94,0.977692711430006,0.6775545389407761,0.25682205367041927,0.2347799160967625,0.11765452036613772,0.2979734321007783,0.14597705567916372,1.487529639220129,0.44214020120130926,0.4369196693597945
5.95,0.9800440353850125,0.6770081402289778,0.2575429151570975,0.2354584357637713,0.1180426954713723,0.298480469858916,0.14598698390371526,1.4894715582677174,0.44279392664045064,0.43752023671589274
5.96,0.9823973855439193,0.6764629499926446,0.258264944431296,0.23613818449597965,0.11843204187358956,0.2989904084651121,0.1459978077878862,1.4914169560533332,0.4434495511484433,0.43812308465062505
5.97,0.9847527528651158,0.675918971044593,0.2589881407035439,0.23681916216382023,0.11882256197996657,0.29950324849759813,0.1460095319386319,1.493365816441752,0.44410707100339775,0.4387282091893157
5.98,0.9871101282826609,0.6753762062258898,0.2597125031736411,0.2375013686277799,0.11921425819460052,0.30001899056808917,0.14602216098953877,1.4953181233237929,0.44476648249121975,0.43933560636828206
5.99,0.9894695027062829,0.6748346584058516,0.2604380310306581,0.23818480373839945,0.11960713291850847,0.30053763532178357,0.14603569960082435,1.4972738606163174,0.44542778190560967,0.43994527223483476
6.0,0.9918308670213796,0.6742943304820445,0.26116472345293634,0.2388694673362741,0.1200011885496276,0.3010591834373634,0.1460501524593374,1.49923301226223,0.4460909655480631,0.44055720284727784
6.01,0.9941942120890184,0.6737552253802847,0.261892579608088,0.23955535925205304,0.12039642748281508,0.3015836356269938,0.14606552427855762,1.5011955622304785,0.4467560297278706,0.44117139427490853
6.0200000000000005,0.9965595287459363,0.673217346054638,0.262621598652996,0.2402424793064398,0.12079285210984812,0.3021109926363237,0.14608181979859594,1.5031614945160534,0.44742297076211773,0.44178784259801757
6.03,0.9989268078045394,0.6726806954874207,0.2633517797338139,0.2409308273101918,0.12119046481942385,0.3026412552444851,0.1460990437861944,1.5051307931399882,0.4480917849756848,0.4424065439078885
6.04,1.0012960400529034,0.6721452766891983,0.2640831219859662,0.24162040306412083,0.12158926799715948,0.30317442426409363,0.1461172010347261,1.507103442149359,0.4487624687012473,0.4430274943067987
6.05,1.0036672162547737,0.6716110926987863,0.26481562453414803,0.24231120635909273,0.12198926402559224,0.30371050054124843,0.1461362963641953,1.5090794256172855,0.4494350182792757,0.44365068990801854
6.0600000000000005,1.0060403271495653,0.67107814658325,0.26554928649232545,0.24300323697602763,0.12239045528417937,0.3042494849555319,0.14615633462123734,1.5110587276429297,0.4501094300580354,0.44427612683581164
6.07,1.008415363452362,0.6705464414379049,0.26628410696373495,0.24369649468589955,0.12279284414929804,0.3047913784200098,0.1461773206791187,1.5130413323514968,0.4507857003935866,0.44490380122543505
6.08,1.0107923158539178,0.6700159803863158,0.26702008504088415,0.24439097924973688,0.12319643299424556,0.3053361818812316,0.14619925943773698,1.5150272238942353,0.4514638256497849,0.445533709223139
6.09,1.0131711751495158,0.6694867665112071,0.2677572198398146,0.24508669045280157,0.12360122416355857,0.305883896132043,0.14622215578315245,1.517016386328067,0.45214380214703787,0.44616584694087086
6.1000000000000005,1.0155519322852942,0.6689588028296237,0.2684955105124197,0.24578362811687682,0.12400721996378096,0.30643452174429203,0.14624601457303962,1.519008803572316,0.45282562614388416,0.4468002104399911
6.11,1.0179345779654962,0.6684320925035113,0.26923495614201426,0.24648179199609221,0.12441442274173489,0.30698805963935105,0.1462708407600298,1.5210044597755752,0.45350929399317336,0.4474367958693299
6.12,1.020319102867486,0.6679066387244329,0.2699755558005061,0.24718118183395527,0.12482283484167087,0.30754451077578054,0.14629663932418624,1.5230033391148639,0.45419480205656443,0.44807559938960745
6.13,1.0227054976489918,0.6673824447096834,0.27071730855032194,0.247881797365273,0.1252324586038236,0.30810387613880347,0.14632341527072876,1.5250054257888577,0.454882146701644,0.4487166171708868
6.140000000000001,1.0250937529481072,0.6668595137022901,0.2714602134444081,0.24858363831615216,0.12564329636441204,0.30866615674030523,0.1463511736300336,1.5270107040178889,0.4555713243019265,0.4493598453925734
6.15,1.0274838593832907,0.6663378489710128,0.27220426952623,0.2492867044039989,0.12605535045563931,0.30923135361883375,0.14637991945763354,1.5290191580439463,0.4562623312368539,0.4500052802434156
6.16,1.0298758075533654,0.6658174538103431,0.27294947582977236,0.2499909953375192,0.12646862320569283,0.3097994678395994,0.14640965783421775,1.5310307721306762,0.45695516389179613,0.45065291792150436
6.17,1.0322695880375201,0.6652983315405049,0.2736958313795393,0.2506965108167187,0.12688311693874424,0.310370500494475,0.14644039386563196,1.533045530563381,0.45764981865805077,0.4513027546342736
6.18,1.0346651913953087,0.6647804855074547,0.27444333519055414,0.25140325053290247,0.1272988339749494,0.31094445270199594,0.14647213268287831,1.5350634176490203,0.45834629193284315,0.4519547865984998
6.19,1.0370626081666499,0.6642639190828808,0.27519198626835956,0.2521112141686754,0.12771577663044842,0.31152132560736007,0.14650487944211546,1.5370844177162106,0.4590445801193263,0.4526090100403022
6.2,1.0394618288718267,0.6637486356642042,0.27594178360901733,0.2528204013979418,0.12813394721736557,0.3121011203824276,0.1465386393246585,1.5391085151152248,0.45974467962658105,0.4532654211951426
6.21,1.0418628440114885,0.6632346386745775,0.2766927261991088,0.25353081188590587,0.12855334804380944,0.3126838382257213,0.14657341753697908,1.5411356942179928,0.46044658686961587,0.4539240163078259
6.22,1.0442656440666487,0.6627219315628862,0.27744481301573437,0.25424244528907114,0.1289739814138728,0.31326948036242647,0.14660921931070522,1.543165939418101,0.4611502982693671,0.4545847916324994
6.23,1.0466702194986865,0.6622105178037474,0.2781980430265139,0.25495530125524113,0.12939584962763276,0.3138580480443909,0.14664604990262153,1.5451992351307935,0.4618558102526988,0.4552477434326533
6.24,1.049076560759038,0.6617004008930744,0.2789524151931164,0.25566937942557055,0.12981895497772317,0.3144495425308421,0.1466839145910938,1.54723556578308,0.46256311924888854,0.4559128679771912
6.25,1.0514846585318227,0.6611915842370184,0.279707928559624,0.2563846794859329,0.1302432996635448,0.31504396460571177,0.14672281858657593,1.5492749155661847,0.4632722216016657,0.4565801614420742
6.26,1.0538945033906963,0.6606840713090382,0.28046458212755826,0.2571012010942716,0.1306688859125989,0.3156413152602879,0.1467627671581808,1.5513172687856616,0.46398311369361667,0.4572496200494266
6.2700000000000005,1.0563060857944875,0.6601778656518974,0.2812223748542913,0.25781894387967624,0.13109571598203026,0.31624159570189575,0.1468037656352899,1.5533626098658484,0.4646957919477671,0.45792124006930485
6.28,1.0587193961867805,0.6596729708320818,0.2819813056893138,0.2585379074634658,0.13152379212341497,0.31684480715578645,0.14684581937082136,1.5554109232482582,0.465410252791478,0.4585950177793276
6.29,1.061134424995917,0.6591693904397989,0.28274137357423523,0.25925809145918877,0.1319531165827606,0.3174509508651371,0.1468889337412299,1.5574621933915807,0.4661264926564461,0.4592709494646761
6.3,1.0635511626349954,0.6586671280889788,0.2835025774427838,0.2599794954726229,0.1323836916005061,0.3180600280910505,0.14693311414650687,1.559516404771681,0.4668445079787038,0.45994903141809407
