t,CycA,Tri_A,CKI,CycB,pB,BCKI,CycE,Tri_E,mass,Cdc20_A,APCP,Cdc20_i,pBCKI,Cdh1
5.43,0.00017925804486044827,0.003377620836683289,1.5952913629372145,0.005501249140234106,0.0005974879204722938,0.0,0.010323391515798577,0.4285891137457222,1.2062087295240749,2.08197705632661e-07,2.122075179773977e-05,0.3087275469050649,0.0,0.9996253165064769
5.44,0.00017960521836844905,0.0033849377792309534,1.5953255217352948,0.005501532575663461,0.0005974955836169021,0.0,0.010326037408269548,0.42870650273602784,1.2062684431926882,2.0820362526281147e-07,2.1221850916842513e-05,0.3082730033617916,0.0,0.9996252803315037
5.45,0.00017995260606706317,0.003392255139378955,1.5953579618437963,0.005501815885208656,0.0005975037104012084,0.0,0.010328694281303485,0.42882388310302283,1.2063281598170532,2.0820953273326907e-07,2.122294947438609e-05,0.30781914177489084,0.0,0.9996252440921796
5.46,0.0001803002074961951,0.0033995729194207193,1.5953886986890198,0.0055020990724175805,0.0005975122899848184,0.0,0.010331361974579305,0.42894125501389363,1.2063878793973322,2.0821542948128696e-07,2.1224047485434454e-05,0.3073659610079729,0.0,0.9996252077887376
5.47,0.0001806480221957493,0.0034068911216496704,1.5954177476972649,0.005502382140838124,0.0005975213115273372,0.0,0.010334040327775927,0.42905861863582667,1.2064476019336872,2.0822131694411833e-07,2.1225144965051543e-05,0.3069134599246484,0.0,0.9996251714214107
5.48,0.00018099604970563024,0.003414209748359233,1.595445124294832,0.005502665094018178,0.0005975307641883702,0.0,0.01033672918057227,0.42917597413600844,1.2065073274262808,2.082271965590164e-07,2.122624192830131e-05,0.3064616373885277,0.0,0.9996251349904319
5.49,0.00018134428956574226,0.003421528801842831,1.5954708439080212,0.005502947935505631,0.0005975406371275229,0.0,0.010339428372647255,0.4292933216816253,1.2065670558752752,2.0823306976323433e-07,2.12273383902477e-05,0.30601049226322136,0.0,0.9996250984960344
5.5,0.00018169274273324557,0.003428848282562368,1.595494920994242,0.005503230668017266,0.0005975509219689788,0.0,0.010342139183801745,0.4294106599984971,1.2066267872808125,2.0823892541709145e-07,2.122843436303157e-05,0.3055600235636035,0.0,0.9996250619406287
5.51,0.00018204141159073486,0.0034361681890400677,1.5955173684945363,0.005503513293178429,0.0005975616135714967,0.0,0.010344864545227797,0.4295279861594845,1.2066865216430083,2.0824473861009393e-07,2.122952985489494e-05,0.305110230500223,0.0,0.9996250253291133
5.5200000000000005,0.0001823902922722573,0.0034434885268909894,1.5955381981679901,0.005503795813706985,0.0005975727035340786,0.0,0.010347603081389375,0.42964530154648095,1.2067462589620097,2.08250528597184e-07,2.1230624877317027e-05,0.304661112054899,0.0,0.9996249886597841
5.53,0.00018273938243721583,0.0034508093003646984,1.5955574202904899,0.005504078232327133,0.0005975841834330706,0.0,0.010350352031869302,0.42976260892661744,1.2068059992379652,2.0825631436017237e-07,2.123171944188577e-05,0.30421266720092893,0.0,0.9996249519287674
5.54,0.00018308868352522064,0.003458130510365166,1.595575046335889,0.005504360552183789,0.0005975960435175197,0.0,0.010353107508172919,0.42987991219657534,1.2068657424710532,2.082621032053234e-07,2.123281356241218e-05,0.3037648947074325,0.0,0.9996249151304972
5.55,0.00018343819589537475,0.003465452157057511,1.5955910808864928,0.005504642774141184,0.0005976082811047012,0.0,0.010355869656306017,0.4299972112123756,1.2069254886613239,2.0826789153420036e-07,2.1233907242700245e-05,0.30331779422952765,0.0,0.9996248782653502
5.5600000000000005,0.00018378791873105478,0.003472774243392117,1.5956055513934915,0.00550492490243808,0.0005976208830313402,0.0,0.010358643492919685,0.43011450096645165,1.2069852378090247,2.0827366003029102e-07,2.1235000501399783e-05,0.3028713640610014,0.0,0.9996248413418957
5.57,0.0001841378499506731,0.0034800967724653194,1.5956184691901543,0.005505206938870439,0.0005976338436993538,0.0,0.010361430596901857,0.4302317798840873,1.2070449899142668,2.0827941399000229e-07,2.123609334639274e-05,0.3024256034418513,0.0,0.9996248043629117
5.58,0.00018448799088081641,0.003487419744874125,1.59562984245994,0.005505488885755829,0.0005976471558800488,0.0,0.010364227275269223,0.430349051664919,1.2071047449771934,2.0828515758230355e-07,2.1237185787877995e-05,0.3019805113889732,0.0,0.9996247673230392
5.59,0.00018483834105649302,0.0034947431626121523,1.5956396840502585,0.005505770745412915,0.0005976608123333504,0.0,0.01036703381472826,0.43046631602814556,1.207164502997951,2.0829089027062122e-07,2.1238277836063335e-05,0.30153608689880823,0.0,0.9996247302231456
5.6000000000000005,0.00018518890000222395,0.003502067027642617,1.595648006308839,0.00550605252004051,0.000597674806180889,0.0,0.010369850451521273,0.43058357274327236,1.2072242639766826,2.082966118759593e-07,2.1239369500635355e-05,0.3010923289954652,0.0,0.9996246930640061
5.61,0.00018553966735143477,0.003509391341734097,1.5956548203200391,0.0055063342116100115,0.0005976891312397078,0.0,0.010372677176324828,0.430700821825007,1.207284027913521,2.0830232236974959e-07,2.1240460790285607e-05,0.3006492367726094,0.0,0.9996246558459821
5.62,0.00018589064267477985,0.003516716107061602,1.5956601399520165,0.0055066158226156625,0.0005977037796967937,0.0,0.010375513983039344,0.43081806328614697,1.2073437948086314,2.0830802168305225e-07,2.124155171600693e-05,0.300206809102933,0.0,0.9996246185695324
5.63,0.0001862418255772873,0.0035240413257058294,1.5956639785779754,0.005506897355445491,0.0005977187440666276,0.0,0.010378360872120945,0.4309352971327097,1.2074035646621735,2.08313709761799e-07,2.124264228832571e-05,0.29976504489644784,0.0,0.9996245812351101
5.64,0.00018659321585577938,0.003531366999269724,1.5956663471180281,0.0055071788119038945,0.000597734018647824,0.0,0.010381217886569157,0.4310525233271162,1.207463337474283,2.0831938667613836e-07,2.1243732515210567e-05,0.29932394323707334,0.0,0.9996245438431579
5.65,0.0001869448132445539,0.003538693129511978,1.5956672572919905,0.005507460193985533,0.0005977495971573733,0.0,0.010384085055514441,0.4311697418459996,1.2075231132451028,2.0832505245572436e-07,2.124482240546396e-05,0.2988835031520355,0.0,0.9996245063941221
5.66,0.00018729661756675592,0.0035460197181685672,1.5956667207789679,0.005507741503748654,0.0005977654731164041,0.0,0.010386962111160764,0.4312869529631137,1.2075828919747795,2.0833070719819458e-07,2.124591196816833e-05,0.298443723646994,0.0,0.9996244688879947
5.67,0.00018764862998854425,0.0035533467660065587,1.5956647447742576,0.005508022743082912,0.0005977816405373241,0.0,0.010389845123174238,0.4314041606155116,1.2076426736634596,2.083363520682353e-07,2.124700121168524e-05,0.2980046037329589,0.0,0.9996244313190461
5.68,0.00018800084812597414,0.0035606742765909374,1.5956613461556106,0.00550830391398046,0.000597798093109996,0.0,0.010392738114444761,0.4315213607856682,1.2077024583112994,2.083419861214666e-07,2.124809014480103e-05,0.2975661423554762,0.0,0.9996243936939869
5.69,0.00018835327102914083,0.003568002251940641,1.5956565357968882,0.005508585017939965,0.0005978148260847422,0.0,0.010395642469480961,0.4316385520934918,1.207762245918417,2.0834760920407707e-07,2.1249178774131643e-05,0.2971283387176767,0.0,0.9996243560153042
5.7,0.00018870589953494025,0.003575330693334268,1.595650324995371,0.005508866057189967,0.0005978318323827086,0.0,0.010398555718801356,0.4317557370161973,1.2078220364849928,2.0835322164832023e-07,2.125026710952441e-05,0.2966911916053297,0.0,0.999624318279635
5.71,0.00018905873299979772,0.0035826596026745407,1.595642724459472,0.00550914703328824,0.0005978491070479496,0.0,0.010401478476650116,0.4318729149445609,1.2078818300111562,2.083588234783051e-07,2.1251355157860563e-05,0.2962547001477556,0.0,0.9996242804882913
5.72,0.0001894117710613801,0.003589988981996694,1.5956337465104036,0.005509427948149441,0.0005978666439797093,0.0,0.010404410605716235,0.4319900860223847,1.2079416264970702,2.0836441479009472e-07,2.1252442927599633e-05,0.2958188632535912,0.0,0.9996242426415002
5.73,0.00018976501347071646,0.0035973188328804946,1.5956234008332797,0.005509708803262487,0.0005978844384261808,0.0,0.010407351963638565,0.4321072503971942,1.2080014259428642,2.0836999565263358e-07,2.1253530425320692e-05,0.2953836800556151,0.0,0.9996242047393884
5.74,0.00019011845997529586,0.0036046491570452524,1.5956116981414739,0.005509989600249226,0.0005979024852052254,0.0,0.010410302435982812,0.43222440818913094,1.2080612283486813,2.0837556613783807e-07,2.1254617658190504e-05,0.2949491495938938,0.0,0.9996241667821627
5.75,0.0001904721102506069,0.0036119799562863274,1.5955986491698655,0.005510270340693588,0.0005979207792441399,0.0,0.010413261948529954,0.43234155947815706,1.2081210337146668,2.083811263124412e-07,2.1255704633208792e-05,0.29451527090080243,0.0,0.9996241287700937
5.76,0.00019082596384954503,0.0036193112321575515,1.5955842616416447,0.005510551025652249,0.0005979393171269824,0.0,0.010416230387231478,0.43245870438266437,1.2081808420409312,2.0838667622142004e-07,2.1256791355046404e-05,0.2940820432465587,0.0,0.9996240907032898
5.7700000000000005,0.00019118002032695425,0.0036266429867829993,1.5955685476806956,0.005510831656883474,0.0005979580932110001,0.0,0.010419207646383627,0.4325758430149204,1.2082406533276402,2.0839221593899345e-07,2.1257877831473917e-05,0.2936494655259952,0.0,0.9996240525820257
5.78,0.00019153427927948147,0.0036339752221910574,1.5955515190699239,0.005511112236107424,0.0005979771019801549,0.0,0.010422193631620355,0.43269297547564134,1.208300467574954,2.0839774553770505e-07,2.1258964070093358e-05,0.29321753666964084,0.0,0.9996240144065801
5.79,0.0001918887403037737,0.0036413079404101142,1.595533187592235,0.005511392765044262,0.000597996337918408,0.0,0.010425188248575619,0.4328101018655433,1.2083602847830335,2.0840326509009852e-07,2.1260050078506757e-05,0.29278625560802446,0.0,0.999623976177232
5.8,0.00019224340299647794,0.003648641143468557,1.5955135650305348,0.005511673245414152,0.0005980157955097215,0.0,0.010428191402883369,0.4329272222853425,1.2084201049520389,2.0840877466871758e-07,2.1261135864316144e-05,0.29235562127167475,0.0,0.9996239378942599
5.8100000000000005,0.00019259826698286896,0.0036559748333607946,1.595492663144112,0.0055119536789295055,0.0005980354692620693,0.0,0.010431203011691913,0.4330443368242231,1.2084799280821303,2.0841427434476826e-07,2.126222143508934e-05,0.2919256325936774,0.0,0.9996238995579594
5.82,0.00019295333396634074,0.0036633090096145657,1.5954704919778915,0.0055122340667402795,0.000598055355426521,0.0,0.010434223827989106,0.433161444734257,1.208539754173442,2.0841976409235873e-07,2.1263306795911297e-05,0.291496288692725,0.0,0.9996238611698377
5.83,0.00019330860594515974,0.003670643671302931,1.5954470606287046,0.005512514409731563,0.0005980754510733327,0.0,0.01043725484416775,0.4332785450275697,1.2085995832260965,2.0842524385830108e-07,2.12643919506975e-05,0.29106758877025185,0.0,0.9996238227317364
5.84,0.00019366407897016558,0.003677978823920908,1.5954223788074289,0.005512794709271209,0.0005980957517666347,0.0,0.010440295396188192,0.4333956383741654,1.2086594152402435,2.0843071378496906e-07,2.126547690549294e-05,0.29063953183999786,0.0,0.9996237842430201
5.8500000000000005,0.00019401975095398213,0.003685314471133076,1.5953964554329254,0.005513074966674628,0.0005981162532322759,0.0,0.0104433443187861,0.4335127259453135,1.2087192502160307,2.0843617399165265e-07,2.126656166611268e-05,0.2902121169292771,0.0,0.9996237457022477
5.86,0.00019437562227698284,0.0036926506145676884,1.5953693012554728,0.005513355183538392,0.0005981369502688268,0.0,0.010446399865746435,0.43362980949485536,1.2087790881536442,2.084416245705742e-07,2.1267646239616837e-05,0.2897853428156002,0.0,0.9996237071071511
5.87,0.00019473169316787744,0.0036999872542634654,1.5953409181710818,0.005513635360094086,0.0005981578421207114,0.0,0.010449462056963415,0.4337468890039677,1.208838929053112,2.0844706552073366e-07,2.1268730627029187e-05,0.28935920931770714,0.0,0.9996236684578327
5.88,0.00019508796451244326,0.0037073243917713212,1.5953113264592025,0.005513915498591483,0.0005981789214462931,0.0,0.010452532685762355,0.4338639626894168,1.2088987729147038,2.0845249683343788e-07,2.1269814838293376e-05,0.28893371466662787,0.0,0.9996236297577872
5.89,0.00019544443449347404,0.0037146620297654437,1.5952805346368675,0.005514195599850931,0.0005982001855576835,0.0,0.010455613174486358,0.43398102913257985,1.2089586197385245,2.0845791855438809e-07,2.1270898877034225e-05,0.2885088581804838,0.0,0.9996235910094907
5.9,0.00019580110349781303,0.0037220001694601964,1.59524855006779,0.005514475665005296,0.0005982216307409491,0.0,0.010458701596182242,0.4340980902664095,1.2090184695247177,2.0846333075019324e-07,2.1271982748262326e-05,0.2880846389190206,0.0,0.9996235522102856
5.91,0.00019615797126320146,0.0037293388124998396,1.5952153822068347,0.0055147556951597905,0.0005982432533687921,0.0,0.010461797974275079,0.43421514607302025,1.2090783222734274,2.0846873345822976e-07,2.1273066456863688e-05,0.2876610559469146,0.0,0.9996235133605621
5.92,0.00019651503742432,0.0037366779606775907,1.595181040920591,0.005515035691436228,0.0005982650497523041,0.0,0.010464902421116503,0.4343321964458133,1.2091381779848032,2.084741267174292e-07,2.1274150007797677e-05,0.2872381082899215,0.0,0.9996234744608614
5.93,0.0001968723016714004,0.0037440176154964204,1.5951455341747276,0.0055153156547216265,0.0005982870169636117,0.0,0.010468014936862231,0.4344492413894365,1.20919803665897,2.0847951055863532e-07,2.1275233404985855e-05,0.28681579513863054,0.0,0.9996234355114849
5.94,0.00019722976364731874,0.0037513577788768743,1.5951088724542621,0.005515595586205983,0.0005983091510825164,0.0,0.010471135508875566,0.4345662809228072,1.209257898296091,2.0848488502352804e-07,2.127631665368923e-05,0.2863941154348715,0.0,0.9996233965128082
5.95,0.0001975874230073294,0.0037586984527014588,1.5950710660786311,0.005515875487063492,0.0005983314482418878,0.0,0.010474264123046464,0.4346833150662107,1.209317762896326,2.0849025015327317e-07,2.127739975909895e-05,0.2859730681381568,0.0,0.9996233574651983
5.96,0.00019794527943923276,0.0037660396387457357,1.5950321248754855,0.005516155358380431,0.0005983539048551248,0.0,0.01047740081805751,0.4348003437868674,1.2093776304598294,2.0849560598578916e-07,2.1278482726017486e-05,0.28555265225259474,0.0,0.9996233183690854
5.97,0.00019830333273609482,0.0037733813384393526,1.5949920570818523,0.005516435200958714,0.0005983765182429673,0.0,0.010480545803343086,0.434917366880363,1.2094375009867335,2.0850095254849156e-07,2.1279565557990136e-05,0.28513286692653367,0.0,0.9996232792251034
5.98,0.00019866158262849074,0.0037807235534173087,1.5949508718790317,0.005516715015769065,0.0005983992851875126,0.0,0.01048369918697089,0.43503438424417407,1.2094973744771838,2.08506289875031e-07,2.1280648259308527e-05,0.28471371122269384,0.0,0.9996232400337652
5.99,0.00019902002884004852,0.003788066285337431,1.5949085785532977,0.005516994803800976,0.0005984222024109777,0.0,0.01048686106573973,0.43515139578710427,1.2095572509313268,2.0851161799975124e-07,2.1281730834347242e-05,0.28429518419427646,0.0,0.9996232007955702
6.0,0.00019937867217413455,0.0037954095350205487,1.594865183662897,0.00551727456600331,0.0005984452667586711,0.0,0.010490029236592133,0.4352684037183169,1.2096171303493093,2.0851693696000006e-07,2.1282813287304154e-05,0.28387728489699354,0.0,0.9996231615074237
6.01,0.00019973751447811158,0.0038027533025053782,1.5948206904764684,0.005517554303213503,0.000598468475416869,0.0,0.010493198913203888,0.43538541283078847,1.2096770127312777,2.0852224679258915e-07,2.1283895621887894e-05,0.28346001239367574,0.0,0.9996231221621884
6.0200000000000005,0.00020009655113751304,0.0038100975929062477,1.5947751169118791,0.005517834016320072,0.0005984918254261721,0.0,0.010496378167733939,0.4355024150561458,1.2097368980773793,2.0852754751008139e-07,2.1284977842016914e-05,0.2830433657446246,0.0,0.99962308277281
6.03,0.00020045578102623792,0.003817442408549272,1.5947284734686118,0.005518113706184716,0.000598515313904571,0.0,0.010499568570009875,0.4356194088297962,1.2097967863877601,2.0853283914150347e-07,2.1286059951499185e-05,0.28262734401168904,0.0,0.9996230433420799
6.04,0.00020081520649217445,0.003824787749020026,1.5946807637890859,0.005518393373680479,0.0005985389379223995,0.0,0.010502765381058106,0.43573639889757476,1.209856677662573,2.085381217196126e-07,2.128714195420064e-05,0.2822119462219409,0.0,0.9996230038629386
6.05,0.00020117482688931227,0.0038321336162183456,1.5946319969206115,0.005518673019604667,0.0005985626948032794,0.0,0.010505969240029387,0.4358533846255993,1.20991657190196,2.0854339526982218e-07,2.1288223853645744e-05,0.2817971714676686,0.0,0.9996229643367077
6.0600000000000005,0.00020153464155318057,0.0038394800121002697,1.594582182138849,0.005518952644763616,0.0005985865818364809,0.0,0.010509180805848086,0.43597036536038064,1.2099764691060684,2.0854865981834019e-07,2.12893056533989e-05,0.28138301881294836,0.0,0.9996229247647483
6.07,0.000201894650377515,0.003846826938144154,1.5945313273982067,0.005519232249932509,0.00059861059641111,0.0,0.010512399753583434,0.43608734143240646,1.2100363692750424,2.0855391539020482e-07,2.1290387356888e-05,0.2809694873390224,0.0,0.9996228851468764
6.08,0.00020225485314465436,0.0038541743959756673,1.5944794411331777,0.005519511835901294,0.0005986347358621345,0.0,0.01051562592960948,0.43620431300105367,1.2100962724090332,2.0855916201055026e-07,2.1291468967606038e-05,0.28055657608875223,0.0,0.999622845483187
6.09,0.0002026152489408797,0.0038615223888256696,1.5944265373411117,0.005519791403929164,0.0005986589959278258,0.0,0.010518859231956617,0.43632128017781596,1.2101561785082922,2.0856439971700402e-07,2.1292550491120833e-05,0.28014428347234316,0.0,0.9996228057740799
6.1000000000000005,0.0002029758373579357,0.0038688709180030806,1.5943726214435123,0.005520070954500788,0.0005986833749665243,0.0,0.010522099618179985,0.4364382430088419,1.2102160875729167,2.0856962852377973e-07,2.1293631929575465e-05,0.2797326088717299,0.0,0.9996227660197065
6.11,0.000203336618395819,0.003876219983507921,1.594317693440485,0.005520350487616173,0.0005987078729781985,0.0,0.010525347088278444,0.4365552014941326,1.2102759996029073,2.085748484308776e-07,2.129471328296997e-05,0.27932155228690037,0.0,0.9996227262200665
6.12,0.00020369759165899537,0.0038835695878967793,1.5942617661203138,0.0055206300043915656,0.000598732486170532,0.0,0.010528601505561543,0.4366721557792857,1.2103359145984987,2.0858005947133644e-07,2.129579455624023e-05,0.2789111122358444,0.0,0.9996226863754504
6.13,0.00020405875675646323,0.0038909197336969453,1.5942048521247294,0.005520909505930415,0.0005987572107946685,0.0,0.010531862734905282,0.43678910600823007,1.2103958325599233,2.0858526167781655e-07,2.1296875754265537e-05,0.2785012872535358,0.0,0.999622646486145
6.140000000000001,0.00020442011368822265,0.0038982704209084202,1.5941469514537323,0.005521188992232721,0.0005987820468506081,0.0,0.010535130776309664,0.4369060521809656,1.2104557534871816,2.0859045505031789e-07,2.1297956877045908e-05,0.27809207733997443,0.0,0.9996226065521503
6.15,0.00020478166228529943,0.0039056216481379163,1.5940880552399543,0.00552146846254795,0.0005988069969016526,0.0,0.010538405844017835,0.4370229940768039,1.2105156773801031,2.0859563956624553e-07,2.1299037921262336e-05,0.2776834835605693,0.0,0.9996225665734428
6.16,0.00020514340375934513,0.003912973425376179,1.5940282270680448,0.005521747922257914,0.0005988320425673007,0.0,0.010541686401770552,0.43713993327822176,1.2105756042399067,2.0860081538761932e-07,2.130011891071412e-05,0.2772754982756635,0.0,0.9996225265501916
6.17,0.00020550533733283084,0.003920325746212047,1.5939674261350993,0.005522027367909049,0.0005988571956425037,0.0,0.010544973435400713,0.437256868769728,1.2106355340658101,2.0860598241046946e-07,2.130119983012901e-05,0.2768681263877011,0.0,0.9996224864822881
6.18,0.00020586746399720054,0.003927678611199662,1.5939056626648944,0.005522306800281294,0.000598882453462438,0.0,0.010548267565579703,0.43737379993722797,1.2106954668579921,2.0861114066627465e-07,2.1302280682954998e-05,0.27646136677947164,0.0,0.9996224463710813
6.19,0.00020622978830281213,0.003935032018348346,1.5938429593502197,0.005522586220808047,0.0005989078111232965,0.0,0.010551573141578913,0.437490722443143,1.2107554026167886,2.0861629024149493e-07,2.1303361475525018e-05,0.2760552173483783,0.0,0.9996224062240909
6.2,0.00020659230346111555,0.003942385976328808,1.5937793215378004,0.005522865630176666,0.0005989332662571785,0.0,0.010554887025806156,0.437607639432171,1.210815341342371,2.0862143110903575e-07,2.1304442210882375e-05,0.27564967702510706,0.0,0.9996223660367418
6.21,0.00020695500704171258,0.003949740489235715,1.5937147513760948,0.005523145028904094,0.000598958817076104,0.0,0.010558205023634791,0.43772455510492514,1.2108752830348746,2.0862656325289223e-07,2.1305522891318155e-05,0.2752447449707474,0.0,0.9996223258027332
6.22,0.00020731790000133522,0.003957095557047338,1.5936492601131345,0.00552342441753795,0.0005989844616890497,0.0,0.010561530543825005,0.43784146605738106,1.210935227694446,2.0863168671015426e-07,2.1306603519249776e-05,0.2748404202752502,0.0,0.9996222855277118
6.23,0.00020768098295337412,0.003964451180881833,1.593582850933934,0.005523703796647156,0.0005990101981312782,0.0,0.010564859753205114,0.4379583761290761,1.2109951753212322,2.0863680148299704e-07,2.1307684097197717e-05,0.2744367020259634,0.0,0.9996222452059729
6.24,0.00020804425527519465,0.003971807362426064,1.5935155335361355,0.0055239831667499815,0.0005990360246047895,0.0,0.010568194814919723,0.4380752831618633,1.2110551259153801,2.086419075918396e-07,2.1308764627451196e-05,0.2740335893160406,0.0,0.999622204841198
6.25,0.00020840771682902992,0.003979164103074915,1.593447315771957,0.005524262528384342,0.0005990619392473678,0.0,0.010571536169695759,0.4381921867204084,1.2111150794770362,2.0864700505298815e-07,2.1309845112388367e-05,0.2736310812363985,0.0,0.9996221644343747
6.26,0.0002087713676073363,0.003986521404168759,1.5933782045922715,0.005524541882072291,0.0005990879402472557,0.0,0.010574883530646312,0.43830908709715016,1.2111750360063478,2.086520938795026e-07,2.131092555431818e-05,0.27322917687978976,0.0,0.9996221239853471
6.2700000000000005,0.0002091352072188227,0.003993879267310117,1.5933082078814036,0.005524821228292887,0.0005991140259314836,0.0,0.010578237629777441,0.4384259835653898,1.2112349955034616,2.0865717408491588e-07,2.1312005955358245e-05,0.2728278753439037,0.0,0.9996220834955474
6.28,0.00020949923559750516,0.00400123769386228,1.593237333009364,0.0055251005675751395,0.00059914019446622,0.0,0.010581598520993506,0.43854287607670034,1.2112949579685242,2.0866224568379298e-07,2.1313086317847835e-05,0.27242717572070885,0.0,0.999622042965355
6.29,0.0002098634525566543,0.004008596685339535,1.5931655863121619,0.005525379900352206,0.0005991664443258262,0.0,0.010584965778450233,0.4386597650624834,1.211354923401683,2.0866730868342613e-07,2.131416664370309e-05,0.272027077113522,0.0,0.9996220023943782
6.3,0.00021022785792414314,0.004015956243184283,1.5930929753069063,0.005525659227135492,0.0005991927737331599,0.0,0.010588339664937154,0.43877665026537366,1.2114148918030843,2.08672363097927e-07,2.1315246935185192e-05,0.2716275786163342,0.0,0.9996219617833201
6.3100000000000005,0.00021059245145712654,0.004023316368951971,1.5930195059436176,0.005525938548294785,0.0005992191813686961,0.0,0.010591719729312273,0.438893532142052,1.2114748631728756,2.0867740893115775e-07,2.131632719393015e-05,0.2712286793410719,0.0,0.9996219211317388
6.32,0.0002109572329730544,0.004030677064114139,1.5929451852879823,0.005526217864308018,0.0005992456655631048,0.0,0.010595105990002827,0.43901041067956037,1.2115348375112034,2.086824461945103e-07,2.1317407422051485e-05,0.2708303783858152,0.0,0.999621880439948
6.33,0.00021132220229821668,0.004038038330130031,1.5928700205692576,0.005526497175668981,0.0005992722245957703,0.0,0.010598498534281226,0.4391272857960855,1.2115948148182145,2.0868747490048061e-07,2.131848762173273e-05,0.2704326748466138,0.0,0.9996218397083723
6.34,0.0002116873592443608,0.004045400168479121,1.592794018747614,0.005526776482845379,0.0005992988568304461,0.0,0.010601897336164574,0.4392441575230862,1.211654795094056,2.0869249505974848e-07,2.1319567795042246e-05,0.2700355678228573,0.0,0.9996217989372539
6.3500000000000005,0.00021205270351410774,0.004052762580725732,1.592717185705642,0.0055270557861442195,0.0005993255611529919,0.0,0.010605302212885359,0.4393610260487909,1.2117147783388749,2.0869750667406772e-07,2.132064794333816e-05,0.26963905643556785,0.0,0.9996217581265578
6.36,0.000212418234877204,0.004060125568381995,1.5926395279887706,0.0055273350859713615,0.0005993523361281104,0.0,0.010608713078117124,0.4394778914649961,1.211774764552818,2.0870250975068272e-07,2.1321728068415474e-05,0.2692431397924609,0.0,0.9996217172764198
6.37,0.00021278395316125096,0.004067489132915062,1.5925610527137213,0.005527614382817856,0.0005993791800437038,0.0,0.010612129928654615,0.43959475378038515,1.2118347537360323,2.0870750430157003e-07,2.132280817244573e-05,0.26884781698978316,0.0,0.9996216763871224
6.38,0.00021314985815452608,0.004074853275822658,1.5924817666089084,0.005527893677116847,0.0005994060913758151,0.0,0.01061555270479513,0.4397116130601334,1.2118947458886649,2.0871249033548974e-07,2.1323888257344545e-05,0.2684530871315768,0.0,0.9996216354588482
6.390000000000001,0.00021351594959726468,0.004082217998606552,1.5924016756138468,0.005528172969157289,0.0005994330690713124,0.0,0.010618981395213103,0.4398284693209832,1.2119547410108624,2.0871746785432156e-07,2.132496832439e-05,0.26805894934256236,0.0,0.9996215944918267
6.4,0.000213882227240202,0.004089583302767629,1.5923207858404733,0.005528452259259653,0.0005994601119741602,0.0,0.010622415978009708,0.4399453225902625,1.2120147391027718,2.08722436861449e-07,2.132604837499952e-05,0.26766540274294126,0.0,0.9996215534862773
6.41,0.00021424869088550988,0.004096949189802444,1.5922391042453603,0.005528731547898784,0.0005994872184242345,0.0,0.010625856379491058,0.4400621729471539,1.2120747401645404,2.08727397367622e-07,2.1327128411273098e-05,0.26727244643077497,0.0,0.9996215124423691
6.42,0.00021461534030880078,0.004104315661209788,1.5921566373489497,0.005529010835469815,0.0005995143870216989,0.0,0.010629302552707777,0.4401790204440647,1.2121347441963146,2.0873234937978685e-07,2.132820843495827e-05,0.2668800795155569,0.0,0.999621471360297
6.43,0.00021498217530964694,0.00411168271840966,1.5920733906721727,0.005529290122195432,0.0005995416169332319,0.0,0.010632754508872844,0.4402958650751741,1.212194751198242,2.0873729289705757e-07,2.13292884470401e-05,0.2664883011335665,0.0,0.9996214302403104
6.44,0.00021534919565939782,0.00411905036291487,1.5919893709133044,0.005529569408501449,0.0005995689066582024,0.0,0.01063621219068863,0.4404127069032493,1.2122547611704693,2.0874222792777396e-07,2.1330368449401788e-05,0.26609711038953127,0.0,0.9996213890825943
6.45,0.0002157164011461638,0.004126418596183107,1.5919045840714205,0.005529848694693047,0.0005995962550922806,0.0,0.01063967558154451,0.44052954595032445,1.2123147741131433,2.087471544747968e-07,2.133144844339315e-05,0.26570650640691684,0.0,0.9996213478873724
6.46,0.00021608379154794074,0.004133787419705325,1.5918190365675373,0.005530127981148205,0.0005996236608919839,0.0,0.01064314464027678,0.4406463822630148,1.2123747900264112,2.0875207254429322e-07,2.1332528430685882e-05,0.2653164882978811,0.0,0.999621306654845
6.47,0.00021645136671100555,0.004141156834851983,1.5917327336369587,0.00553040726807666,0.0005996511232744707,0.0,0.010646619320925855,0.44076321589268247,1.21243480891042,2.0875698213462822e-07,2.1333608412207798e-05,0.26492705520607074,0.0,0.999621265385162
6.48,0.00021681912651868747,0.004148526842927286,1.591645679857738,0.005530686555594159,0.0005996786417698939,0.0,0.010650099576348406,0.4408800468918459,1.2124948307653172,2.0876188323981218e-07,2.133468838847115e-05,0.26453820629259245,0.0,0.9996212240784476
6.49,0.00021718707065860376,0.004155897445573494,1.5915578830895751,0.005530965844275957,0.0005997062143755645,0.0,0.010653585385140434,0.440996875287414,1.2125548555912493,2.0876677587519773e-07,2.1335768362019885e-05,0.2641499406314518,0.0,0.9996211827349851
6.5,0.00021755519892437548,0.0041632686442468515,1.5914693493681047,0.005531245134439365,0.000599733839948578,0.0,0.010657076716738803,0.4411137011153807,1.2126148833883634,2.0877166004417078e-07,2.1336848334257446e-05,0.2637622573450885,0.0,0.9996211413549775
