t,Fe3,Fe3_Arg,Fe3_NO,Fe2_NO,Fe2,Fe2_Arg,Fe3_O2_Arg,Fe3_NOHA,Fe2_NOHA,NOHA,Fe3_O2_NOHA,NO,citrulline,NO3
5.48,0.0005586792036082959,0.013588877922891015,0.004258597547040628,0.12059587290465217,2.534163046947131e-05,0.0007724578972206881,0.0016795373809359818,0.014362458133166753,0.003352629170056068,0.7342232804316294,0.006582267778313497,2.8093781695439315,4.278174760236682,1.3439421202410564
5.49,0.0005571982488784553,0.013552856045848641,0.004247310559817302,0.12027612751662764,2.5274454312329634e-05,0.0007704102366175693,0.001675085197268037,0.014324385157605127,0.00334374339037457,0.7346627870074073,0.006564822185227008,2.8110750963399727,4.28074501351311,1.3451464790966914
5.5,0.0005557212229674579,0.013516929732333269,0.004236053506003751,0.11995723076105635,2.5207456367426133e-05,0.000768368008323539,0.001670644824961484,0.014286413188858276,0.003334881175939791,0.7351011272649848,0.0065474228581876605,2.8127675256303366,4.283308454652909,1.34634764475551
5.51,0.000554248115429443,0.01348109872824736,0.004224826306051725,0.1196391803802103,2.514063616092303e-05,0.0007663311978943167,0.00166621623261028,0.014248541958326566,0.0033260424641293443,0.7355383043066762,0.006530069674247265,2.8144554693480717,4.285865101730313,1.3475456256959775
5.5200000000000005,0.000552778915846127,0.013445362780164562,0.004213628880623247,0.11932197412230819,2.507399322023371e-05,0.0007642997909237786,0.0016617993888913473,0.01421077119812055,0.0033172271924863128,0.7359743212266168,0.006512762510782515,2.816138939394907,4.2884149727721255,1.348740430374285
5.53,0.0005513136138267181,0.013409721635327663,0.004202461150589993,0.11900560974149617,2.5007527074018924e-05,0.0007622737730438409,0.0016573942625643231,0.014173100641058829,0.003308435298718754,0.7364091811107892,0.006495501245494017,2.8178179476413523,4.290958085757862,1.3499320672244217
5.54,0.0005498521990078311,0.013374175041646525,0.00419132303703266,0.11869008499782849,2.4941237252182907e-05,0.0007602531299243429,0.001653000822471303,0.014135530020665883,0.003299666720699204,0.7368428870370497,0.006478285756405314,2.8194925059267972,4.293494458619906,1.3511205446582462
5.55,0.0005483946610534036,0.013338722747696041,0.004180214461240349,0.11837539765724835,2.487512328586955e-05,0.0007582378472729306,0.0016486190375365895,0.014098059071169943,0.003290921396464183,0.7372754420751537,0.006461115921861922,2.821162626059607,4.2960241092436515,1.3523058710655542
5.5600000000000005,0.0005469409896546099,0.013303364502714073,0.004169135344709931,0.11806154549156847,2.4809184707458563e-05,0.0007562279108349397,0.001644248876766437,0.014060687527500832,0.003282199264213703,0.7377068492867823,0.006443991620530356,2.822828319817224,4.298547055467656,1.3534880548141524
5.57,0.0005454911745297771,0.013268100056599416,0.00415808560914543,0.11774852627845206,2.474342105056165e-05,0.0007542233063932805,0.001639890309248801,0.014023415125287826,0.003273500262310774,0.738137111725568,0.006426912731397167,2.8244895989462626,4.301063315083788,1.3546671042499254
5.58,0.0005440452054242995,0.013232929159909725,0.004147065176457393,0.11743633780139331,2.4677831850018628e-05,0.0007522240197683186,0.0016355433041530811,0.013986241600857497,0.003264824329280906,0.7385662324371205,0.006409879133767959,2.8261464751626098,4.303572905837372,1.3558430276969096
5.59,0.0005426030721105543,0.013197851563859476,0.004136073968762266,0.11712497784969826,2.4612416641893614e-05,0.0007502300368177609,0.0016312078307298705,0.01394916669123157,0.0032561714038116165,0.7389942144590532,0.006392890707266432,2.8277989601515228,4.306075845427347,1.3570158334573612
5.6000000000000005,0.0005411647643878165,0.013162867020317902,0.004125111908381769,0.11681444421846547,2.4547174963471175e-05,0.0007482413434365372,0.0016268838583107,0.013912190134124768,0.003247541424751937,0.739421060821009,0.006375947331833403,2.829447065567727,4.308572151506404,1.3581855298118282
5.61,0.0005397302727544821,0.013127975298893356,0.004114178924168046,0.1165047348001578,2.4482106384270436e-05,0.0007462579265330551,0.0016225713584371595,0.01387531168769487,0.003238934335915109,0.7398467743918395,0.006359048897205059,2.8310908024674806,4.311061840823319,1.359352124631511
5.62,0.0005382995867141371,0.013093176143882923,0.004103274935565571,0.11619584735382422,2.441721042789309e-05,0.0007442797715691667,0.0016182702994957966,0.013838531080775906,0.0032303500739766927,0.7402713582647207,0.006342195279029575,2.832730182739805,4.313544931384343,1.3605156263551468
5.63,0.000536872695974655,0.01305846930474703,0.004092399863893673,0.11588777966844961,2.435248662734564e-05,0.0007423068643015845,0.0016139806505159828,0.013801848048107586,0.0032217885770414274,0.7406948154845495,0.006325386355774028,2.8343652180933936,4.316021440923269,1.36167604329753
5.64,0.0005354495904538405,0.013023854536253002,0.004081553632399823,0.11558052956371583,2.428793452529986e-05,0.0007403391907900848,0.0016097023811878026,0.013765262330501474,0.0032132497846836653,0.7411171490466673,0.006308622008804209,2.8359959200518685,4.318491386894267,1.3628333836462807
5.65,0.0005340302600964692,0.012989331593825296,0.004070736164538319,0.1152740948650687,2.4223553665651715e-05,0.0007383767371318061,0.0016054354612825886,0.01372877366946601,0.003204733636640352,0.7415383619384618,0.006291902119805187,2.8376223001083916,4.320954786705377,1.363987655567376
5.66,0.000532614694874212,0.012954900233543695,0.004059947383969744,0.11496847340370007,2.415934359351795e-05,0.0007364194894611468,0.0016011798606526953,0.013692381807204633,0.0031962400728106012,0.7419584571393911,0.006275226570780477,2.8392443697257552,4.323411657718641,1.3651388672052147
5.67,0.0005312028847855591,0.01292056021214147,0.0040491872145604355,0.11466366301652961,2.4095303855232634e-05,0.0007344674339496609,0.001596935549231274,0.013656086486613888,0.0031877690332552592,0.7423774376210082,0.006258595244051184,2.840862140336471,4.3258620172502456,1.3662870266826832
5.68,0.0005297948198557438,0.012886311287003564,0.0040384555803819324,0.11435966154618689,2.403143399834378e-05,0.0007325205568059547,0.0015927024970320495,0.013619887451281558,0.0031793204581964806,0.742795306346984,0.006242008022255175,2.842475623342863,4.328305882570653,1.3674321421012203
5.69,0.0005283904901366679,0.012852153216164773,0.0040277524057104495,0.11405646684099328,2.3967733571609893e-05,0.0007305788442755838,0.0015884806741490942,0.013583784445484777,0.0031708942880172963,0.7432120662731317,0.00622546478834623,2.8440848301171564,4.330743270904744,1.3685742215408825
5.7,0.0005269898857068249,0.01281808575830793,0.004017077615026331,0.1137540767549441,2.3904202124996584e-05,0.00072864228264095,0.0015842700507566053,0.013547777214188164,0.0031624904632611877,0.743627720347431,0.006208965425593203,2.845689772001568,4.33317419943195,1.3697132730604096
5.71,0.0005255929966712249,0.01278410867276207,0.00400643113301351,0.11345248914769039,2.3840839209673103e-05,0.000726710858221197,0.0015800705971086785,0.013511865503041922,0.0031541089246316534,0.7440422715100516,0.006192509817579179,2.8472904603083986,4.335598685286394,1.3708493046972894
5.72,0.0005241998131613186,0.012750221719500621,0.003995812884558974,0.11315170188452096,2.3777644378008962e-05,0.0007247845573721077,0.001575882283539084,0.013476049058379971,0.003145749612991782,0.7444557226933775,0.006176097848200635,2.848886906320122,4.338016745557026,1.371982324467823
5.73,0.0005228103253349212,0.012716424659139575,0.003985222794752221,0.1128517128363444,2.371461718357048e-05,0.0007228633664860004,0.0015717050804610413,0.01344032762721806,0.003137412469363823,0.7448680768220306,0.006159729401666592,2.8504791212894744,4.340428397287764,1.373112340367191
5.74,0.0005214245233761379,0.012682717252935679,0.0039746607888847246,0.11255251987967105,2.3651757181117398e-05,0.0007209472719916263,0.0015675389583669974,0.013404700957251907,0.003129097434928758,0.7452793368128948,0.006143404362497787,2.852067116439548,4.342833657477623,1.3742393603695169
5.75,0.0005200423974952864,0.012649099262784595,0.00396412679244939,0.11225412089659492,2.3589063926599427e-05,0.0007190362603540647,0.0015633838878283983,0.013369168796855287,0.003120804451025869,0.7456895055751402,0.006127122615525812,2.85365090296388,4.3452325430808605,1.375363392427934
5.76,0.0005186639379288228,0.012615570451219095,0.003953620731140017,0.11195651377477568,2.352653697715284e-05,0.0007171303180746212,0.0015592398394954667,0.013333730895078182,0.003112533459152313,0.7460985860102467,0.006110884045892292,2.855230492026542,4.347625071007109,1.3764844444746496
5.7700000000000005,0.0005172891349392644,0.012582130581407225,0.003943142530850762,0.11165969640742067,2.3464175891097037e-05,0.0007152294316907227,0.0015551067840969763,0.013298387001644875,0.003104284400962689,0.7465065810120278,0.006094688539048028,2.8568058947622323,4.3500112581215165,1.3776025244210113
5.78,0.0005159179788151155,0.01254877941715051,0.0039326921176755965,0.11136366669326689,2.3401980227931175e-05,0.0007133335877758157,0.0015509846924400294,0.0132631368669521,0.003096057218268612,0.7469134934666553,0.0060785359807521665,2.8583771222763654,4.35239112124488,1.3787176401575703
5.79,0.0005145504598707902,0.0125155167228821,0.003922269417907767,0.11106842253656288,2.3339949548330672e-05,0.0007114427729392615,0.0015468735354098298,0.013227980242067132,0.0030878518530382815,0.7473193262526822,0.006062426257071352,2.8599441856451637,4.354764677153785,1.379829799554149
5.8,0.0005131865684465376,0.012482342263664972,0.003911874358039261,0.1107739618470508,2.3278083414143844e-05,0.0007095569738262336,0.001542773283969459,0.013192916878725924,0.0030796682473960527,0.7477240822410675,0.006046359254378885,2.861507095915747,4.357131942580743,1.3809390104599049
5.8100000000000005,0.0005118262949083655,0.012449255805190093,0.0039015068647602572,0.1104802825399483,2.3216381388388454e-05,0.000707676177117614,0.0015386839091596518,0.013157946529331218,0.003071506343622008,0.7481277642951999,0.006030334859353884,2.8630658641062223,4.359492934214328,1.3820452807033956
5.82,0.0005104696296479654,0.012416257113774618,0.0038911668649586,0.11018738253593065,2.3154843035248315e-05,0.0007058003695298904,0.0015346053820985725,0.013123068946950683,0.0030633660841515287,0.7485303752709214,0.006014352958980444,2.864620501205777,4.361847668699312,1.3831486180926447
5.83,0.000509116563082636,0.01238334595636005,0.003880854285719248,0.10989525976111254,2.3093467920069845e-05,0.0007039295378150518,0.001530537673981589,0.013088283885315008,0.0030552474115748633,0.7489319180165516,0.005998413440546789,2.866171018174766,4.364196162636806,1.3842490304152066
5.84,0.0005077670856552075,0.01235052210051043,0.0038705690543237416,0.10960391214703015,2.3032255609358667e-05,0.000702063668760486,0.0015264807560810484,0.013053591098816044,0.003047150268636699,0.7493323953729117,0.005982516191644438,2.8677174259448064,4.366538432584394,1.3853465254382324
5.8500000000000005,0.0005064211878339664,0.01231778531441051,0.003860311098249659,0.10931333763062308,2.2971205670776163e-05,0.0007002027491888757,0.0015224345997460532,0.01301899034250491,0.003039074598235734,0.7497318101733483,0.005966661100167358,2.8692597354188645,4.368874495056273,1.3864411109085342
5.86,0.0005050788601125796,0.012285135366863938,0.003850080345170083,0.10902353415421644,2.2910317673136097e-05,0.0006983467659580957,0.0015183991764022365,0.012984481372090125,0.0030310203434242475,0.7501301652437572,0.005950848054311127,2.8707979574713467,4.3712043665233855,1.3875327945526508
5.87,0.0005037400928811073,0.012252572021594053,0.0038398767175818822,0.10873449983232157,2.2849591178732176e-05,0.0006964957056193473,0.0015143744567857078,0.012950063932046937,0.003022987443794939,0.7505274632708743,0.005935076935300539,2.872332102468525,4.3735280626784725,1.388621583660042
5.88,0.0005024048767744963,0.012220095052647484,0.0038297001473285557,0.10844623250054823,2.278902576407116e-05,0.0006946495553411612,0.0015103604130135913,0.012915737787762109,0.00301497584524914,0.7509237071584994,0.005919347637050666,2.873862181565621,4.375845600423852,1.3897074862103518
5.89,0.0005010732023750426,0.01218770423124566,0.0038195505632057313,0.10815873010052052,2.2728621002173316e-05,0.0006928083021206807,0.0015063570168166553,0.012881502698098722,0.0030069854916600245,0.7513188997235467,0.005903660049386942,2.875388205600069,4.378156996175343,1.3907905099115454
5.9,0.0004997450602752217,0.012155399328563198,0.0038094278935816633,0.10787199059845415,2.266837646631133e-05,0.0006909719329503321,0.0015023642399127962,0.01284735842119581,0.002999016326635126,0.7517130437603514,0.0058880140615927105,2.876910185325673,4.3804622662211115,1.3918706624034003
5.91,0.000498420441092429,0.012123180116380874,0.0037993320670139863,0.10758601196596665,2.260829173088825e-05,0.0006891404348569982,0.0014983820540948308,0.012813304715832825,0.0029910682939311107,0.7521061420558339,0.005872409563244084,2.878428131467824,4.3827614268062876,1.3929479513054803
5.92,0.0004970993354689017,0.012091046367083726,0.0037892630122491077,0.1073007921800611,2.254836637143397e-05,0.0006873137949019115,0.0014944104312302603,0.0127793413414276,0.002983141337453301,0.7524981973895222,0.005856846444209002,2.879942054723587,4.385054494133097,1.3940223842171973
5.93,0.0004957817340716415,0.012058997853659164,0.0037792206582216116,0.10701632922311013,2.2488599964601714e-05,0.0006854920001805464,0.0014904493432610383,0.01274546805803434,0.002975235401255207,0.7528892125335739,0.0058413245946463185,2.8814519657617845,4.387341484360989,1.39509396871787
5.94,0.0004944676275923381,0.01202703434969509,0.00376920493405365,0.10673262108283987,2.242899208816454e-05,0.0006836750378225122,0.0014864987622033358,0.01271168462634161,0.002967350429538056,0.7532791902527989,0.005825843905004867,2.882957875223081,4.389622413606762,1.396162712366786
5.95,0.0004931570067472917,0.011995155629378008,0.00375921576905435,0.10644966575231385,2.2369542321011834e-05,0.0006818628949914456,0.0014825586601473102,0.012677990807670307,0.002959486366650319,0.7536681333046819,0.0058104042660225425,2.884459793720068,4.391897297944698,1.3972286227032602
5.96,0.000491849862277335,0.011963361467491138,0.0037492530927192027,0.1061674612299169,2.231025024314578e-05,0.0006800555588849032,0.0014786290092568691,0.012644386363971642,0.0029516431570872402,0.7540560444394045,0.005795005568725366,2.8859577318373506,4.394166153406686,1.3982917072466967
5.97,0.0004905461849477568,0.011931651639412521,0.0037393168347294656,0.10588600551933908,2.2251115435677863e-05,0.0006782530167342544,0.0014747097817694379,0.012610871057825124,0.0029438207454903663,0.7544429263998679,0.005779647704426564,2.8874517001316313,4.396428995982351,1.399351973496649
5.98,0.0004892459655482246,0.011900025921113134,0.0037294069249515596,0.1056052966295596,2.2192137480825346e-05,0.0006764552558045734,0.0014708009499957266,0.012577444652436537,0.002936019076647073,0.7548287819217152,0.005764330564725636,2.8889417091317946,4.398685841619188,1.4004094289328797
5.99,0.00048794919489270744,0.011868484089155014,0.0037195232934364698,0.10532533257483083,2.2133315961907798e-05,0.0006746622633945333,0.0014669024863194961,0.012544106911635933,0.0029282380954900977,0.7552136137333536,0.005749054041507441,2.8904277693389924,4.400936706222683,1.4014640810154206
6.0,0.00048665586381939796,0.011837025920689354,0.0037096658704191374,0.10504611137466206,2.2074650463343523e-05,0.0006728740268362967,0.0014630143631973245,0.012510857599875596,0.002920477747097063,0.7555974245559771,0.005733818026941254,2.8919098912267285,4.403181605656447,1.4025159371846347
6.01,0.00048536596319063595,0.011805651193454624,0.0036998345863178636,0.10476763105380353,2.2016140570646107e-05,0.00067109053349541,0.001459136553158373,0.012477696482228035,0.0029127379766900087,0.755980217103589,0.0057186224134798515,2.8933880852409444,4.405420555742343,1.403565004861275
6.0200000000000005,0.0004840794838928307,0.01177435968577468,0.003690029371733703,0.10448988964223031,2.195778587042086e-05,0.000669311770770695,0.001455269028804153,0.01244462332438396,0.002905018729634919,0.7563619940830236,0.005703467093858581,2.894862361800104,4.407653572260616,1.4046112914465454
6.03,0.0004827964168363841,0.011743151176556882,0.003680250157449867,0.1042128851751263,2.1899585950361353e-05,0.0006675377260941426,0.001451411762808294,0.012411637892650273,0.0028973199514412532,0.7567427581939697,0.005688351961094436,2.8963327312952774,4.409880670950017,1.405654804322161
6.04,0.000481516752955613,0.011712025445290198,0.0036704968744311153,0.10393661569286801,2.1841540399245873e-05,0.0006657683869308041,0.001447564727916307,0.012378739953948031,0.0028896415877614715,0.757122512128992,0.005673276908485129,2.897799204090228,4.412101867507938,1.4066955508504086
6.05,0.00048024048320867196,0.011680982272043323,0.0036607694538231587,0.10366107924100859,2.1783648806933924e-05,0.0006640037407786848,0.0014437278969453532,0.012345929275810442,0.0028819835843905653,0.757501258573554,0.005658241829608161,2.8992617905214955,4.4143171775905365,1.407733538374207
6.0600000000000005,0.00047896759857747644,0.011650021437462783,0.0036510678269520537,0.10338627387026172,2.1725910764362707e-05,0.0006622437751686364,0.0014399012427840096,0.012313205626380842,0.0028743458872655843,0.7578790002060405,0.005643246618319902,2.900720500898482,4.416526616812865,1.4087687742171673
6.07,0.00047769809006762527,0.011619142722771066,0.0036413919253236054,0.10311219763648559,2.1668325863543644e-05,0.0006604884776642496,0.0014360847383920368,0.012280568774410678,0.0028667284424651685,0.7582557396977796,0.005628291168754664,2.9021753455035357,4.418730200749001,1.4098012656836532
6.08,0.0004764319487083232,0.011588345909764708,0.003631741680622759,0.10283884860066667,2.1610893697558826e-05,0.0006587378358617467,0.0014322783568001432,0.012248018489257485,0.0028591311962090724,0.7586314797130657,0.005613375375323768,2.9036263345920377,4.420927944932171,1.4108310200588414
6.09,0.0004751691655523041,0.011557630780812426,0.003622117024713003,0.10256622482890379,2.1553613860557518e-05,0.000656991837389874,0.001428482071109753,0.01221555454088287,0.0028515540948576973,0.759006222909181,0.00559849913271462,2.905073478392485,4.423119864854886,1.4118580446087825
6.1000000000000005,0.0004739097316757532,0.01152699711885322,0.0036125178896357635,0.10229432439239194,2.1496485947752655e-05,0.000655250469909795,0.0014246958544927729,0.012183176699850487,0.0028439970849116164,0.759379971936419,0.0055836623358897905,2.9065167871065776,4.425305975969068,1.4128823465804603
6.11,0.00047265363817823055,0.011496444707394493,0.0036029442076098055,0.10202314536740635,2.143950955541734e-05,0.0006535137211149827,0.0014209196801913578,0.012150884737324038,0.002836460113011108,0.759752729438106,0.005568864880086083,2.907956270909301,4.427486293686172,1.4139039332018533
6.12,0.0004714008761855824,0.01146597333058084,0.0035933959110557184,0.1017526858358517,2.1382684281015578e-05,0.0006517815787351172,0.0014171535215263724,0.012118678425148365,0.002828943125953964,0.7601244980498085,0.005554106660850797,2.9093919399459693,4.42966083337272,1.4149228116798418
6.13,0.00047015143735934864,0.011435582785239132,0.0035838729368714538,0.10148294398162218,2.1326009746084164e-05,0.0006500540312185664,0.0014133973533790867,0.012086557550016953,0.0028214460738111213,0.7604952802603345,0.005539387580379508,2.910823803813607,4.431829609565594,1.4159389888334915
6.140000000000001,0.00046890531243424095,0.011405272846296517,0.0035743752141573185,0.1012139178139437,2.1269485530538076e-05,0.0006483310657729502,0.0014096511479371537,0.012054521872797186,0.002813968900981603,0.7608650788108066,0.005524707529320272,2.9122518730499403,4.433992638224971,1.4169524721469275
6.15,0.00046766249260925345,0.011375043299673754,0.003564902675891716,0.10094560543052038,2.1213111235157297e-05,0.0006466126702288946,0.0014059148787409024,0.012022571167219295,0.002806511554700818,0.7612338963150769,0.005510066404081034,2.9136761577171204,4.4361499345914135,1.4179632687678785
6.16,0.00046642296910665644,0.011344893931857374,0.003555455255229794,0.1006780049341105,2.115688646177735e-05,0.0006448988324491842,0.0014021885194005794,0.011990705207611465,0.00279907398234328,0.7616017353800646,0.005495464101342925,2.9150966678507184,4.438301513865222,1.4189713858251614
6.17,0.0004651867331719249,0.01131482452989792,0.0035460328855028895,0.10041111443251158,2.110081081328605e-05,0.0006431895403286624,0.0013984720435961336,0.011958923768897968,0.0027916561314221752,0.7619685986057761,0.005480900518059402,2.916513413459801,4.440447391206556,1.4199768304287383
6.18,0.00046395377607366634,0.011284834881408193,0.0035366355002179727,0.10014493203854531,2.1044883893620216e-05,0.0006414847817941313,0.0013947654250769967,0.01192722662659729,0.0027842579495889197,0.7623344885853267,0.005466375551455393,2.9179264045270137,4.442587581735552,1.4209796096697729
6.19,0.00046272408910354905,0.01125492477456148,0.003527263033057088,0.0998794558700424,2.0989105307762417e-05,0.0006397845448042506,0.0013910686376618659,0.011895613556820268,0.0027768793846327223,0.7626994079049604,0.005451889099026432,2.919335651008657,4.444722100532445,1.4219797306206863
6.2,0.0004614976635762303,0.011225093998089814,0.003517915417876799,0.09961468404982768,2.09334746617377e-05,0.000638088817349439,0.0013873816552384868,0.011864084336268219,0.0027695203844801475,0.7630633591440719,0.005437441058537805,2.9207411628347684,4.446850962637689,1.4229772003352146
6.21,0.00046027449082928427,0.011195342341282182,0.0035085925887076296,0.0993506147057048,2.0877991562610313e-05,0.0006363975874517728,0.0013837044517634334,0.011832638742231059,0.0027621808971946744,0.7634263448752272,0.005423031328023684,2.9221429499091998,4.448974183052079,1.4239720258484647
6.22,0.0004590545622231301,0.011165669593982793,0.003499294479753507,0.0990872459704414,2.082265561848044e-05,0.0006347108431648857,0.0013800370012618923,0.011801276552585449,0.002754860870976258,0.7637883676641842,0.005408659805786271,2.9235410221096996,4.451091776736868,1.424964214176971
6.23,0.00045783786914096027,0.011136075546589295,0.0034900210253912055,0.09882457598175384,2.0767466438480924e-05,0.0006330285725738694,0.0013763792778274427,0.011769997545792912,0.0027475602541608924,0.7641494300699145,0.005394326390394937,2.9249353892879895,4.453203758613889,1.425953772318752
6.24,0.0004566244029886687,0.011106559990051038,0.0034807721601697907,0.09856260288229235,2.0712423632774027e-05,0.000631350763795173,0.001372731255621841,0.01173880150089798,0.0027402789952201724,0.7645095346446232,0.005380030980685366,2.9263260612698456,4.455310143565677,1.4269407072533666
6.25,0.00045541415519477854,0.011077122715867287,0.0034715478188100594,0.09830132481962575,2.065752681254812e-05,0.0006296774049765026,0.0013690929088748009,0.011707688197526303,0.002733017042760853,0.7648686839337709,0.00536577347575869,2.9277130478551774,4.457410946435586,1.4279250259419707
6.26,0.0004542071172103705,0.011047763516085479,0.003462347936203985,0.09804073994622656,2.0602775590014437e-05,0.0006280084842967212,0.0013654642118837753,0.011676657415882797,0.002725774345524411,0.7652268804760938,0.005351553774980629,2.9290963588181076,4.459506182027914,1.4289067353273737
6.2700000000000005,0.0004530032805090111,0.01101848218329945,0.0034531724474141587,0.09778084641945578,2.0548169578403796e-05,0.0006263439899657487,0.00136184513901374,0.01164570893674976,0.002718550852386608,0.7655841268036253,0.005337371777980637,2.930476003907051,4.461595865108018,1.4298858423340948
6.28,0.00045180263658668057,0.010989278510647692,0.003444021287673235,0.09752164240154801,2.0493708391963353e-05,0.0006246839102244622,0.0013582356646969745,0.01161484254148502,0.002711346512357052,0.7659404254417165,0.005323227384651038,2.931851992844795,4.463680010402438,1.4308623538684202
6.29,0.000450605176961701,0.010960152291811574,0.0034348943923833714,0.09726312605959621,2.0439391645953297e-05,0.0006230282333445945,0.001354635763432845,0.011584058012020046,0.0027041612745787556,0.7662957789090574,0.005309120495146167,2.9332243353285765,4.465758632599017,1.431836276818459
6.3,0.0004494108931746646,0.010931103321013583,0.0034257916971156734,0.0970052955655367,2.0385218956643603e-05,0.0006213769476286349,0.0013510454097875849,0.011553355130858093,0.0026969950883277013,0.7666501897176979,0.005295051009881509,2.934593041030166,4.46783174634702,1.432807618054199
6.3100000000000005,0.0004482197767883614,0.010902131393015572,0.003416713137609637,0.09674814909613416,2.033118994131075e-05,0.000619730041409729,0.0013474645783940785,0.011522733681072319,0.0026898479030123988,0.7670036603730683,0.005281018829532842,2.935958119595943,4.469899366257255,1.4337763844275657
6.32,0.00044703181938770826,0.010873236303117,0.0034076586497725925,0.0964916848329665,2.0277304218234475e-05,0.0006180875030515782,0.0013438932439516426,0.011492193446303936,0.002682719668173452,0.7673561933740007,0.005267023855035378,2.937319580646977,4.471961506902193,1.4347425827724753
6.33,0.0004458470125796758,0.010844417847153159,0.0033986281696791465,0.09623590096240975,2.022356140669448e-05,0.0006164493209483396,0.0013403313812258082,0.011461734210760313,0.002675610333483115,0.7677077912127499,0.005253065987582897,2.9386774337791066,4.474018182816092,1.4357062199048942
6.34,0.00044466534799321737,0.01081567582149342,0.0033896216335706237,0.09598079567562309,2.016996112696717e-05,0.0006148154835245256,0.001336778965048103,0.01143135575921313,0.0026685198487448564,0.7680584563750139,0.0052391451286268945,2.9400316885630207,4.4760694084951105,1.436667302622894
6.3500000000000005,0.00044348681727919684,0.010787010023039473,0.0033806389778545114,0.09572636716853374,2.0116503000322375e-05,0.0006131859792349044,0.001333235970315832,0.011401057876996492,0.002661448163892918,0.7684081913399556,0.005225261179875718,2.9413823545443347,4.478115198397433,1.4376258377067084
6.36,0.0004423114121103169,0.01075842024922357,0.003371680139103904,0.09547261364182191,2.0063186649020113e-05,0.0006115607965643991,0.001329702371991863,0.011370840350005074,0.0026543952289918827,0.7687569985802231,0.005211414043293707,2.9427294412436726,4.48015556694339,1.4385818319187895
6.37,0.0004411391241810469,0.010729906298006752,0.0033627450540569424,0.09521953330090575,2.0010011696307273e-05,0.0006099399240279879,0.001326178145104405,0.011340702964692233,0.002647360994236227,0.7691048805619708,0.005197603621100338,2.944072958156747,4.482190528515576,1.4395352920038647
6.38,0.0004399699452503117,0.010701467969061516,0.003353833659867675,0.09496712436719591,1.9956977768450468e-05,0.0006083233502387922,0.001322663264895894,0.011310645508943526,0.002640345410233285,0.7694518397302869,0.005183829816236446,2.9454129147000643,4.484220097376508,1.440486224649379
6.390000000000001,0.00043880386734985565,0.01067310506954352,0.0033449458953310304,0.09471538513301514,1.9904084504657664e-05,0.0006067110642403631,0.0013191577075495771,0.01128066777634181,0.0026333484293842315,0.7697978784380783,0.005170092534640219,2.9467493199459724,4.486244287266774,1.4414346362924542
6.4,0.0004376408819628501,0.010644817391340086,0.003336081696053189,0.09446431374511956,1.9851331517966823e-05,0.0006051030541968479,0.0013156614473254099,0.011250769549351766,0.002626370000440294,0.7701429992263962,0.005156391676274672,2.9480821836670783,4.488263112989078,1.442380533880826
6.41,0.0004364809808749319,0.01061660473464332,0.0033272409994552486,0.09421390842899842,1.9798718435769205e-05,0.0006034993087501277,0.0013121744595275971,0.011220950616741486,0.002619410074143095,0.770487204533985,0.005142727144423858,2.949411515254111,4.490276588766989,1.4433239240844227
6.42,0.00043532415589335195,0.010588466900171034,0.0033184237431217855,0.093964167414858,1.974624488643644e-05,0.0006018998165719672,0.0013086967195253167,0.011191210767832629,0.002612468601363331,0.7708304967931301,0.005129098842624918,2.95073732407302,4.49228472878654,1.4442648135555385
6.43,0.000434170398846907,0.010560403689165106,0.003309629864800318,0.09371508893760754,1.9693910499317464e-05,0.0006003045663639201,0.0013052282027525156,0.011161549792498636,0.0026055455331003598,0.771172878429677,0.005115506674667266,2.9520596194650537,4.4942875471963495,1.4452032089288867
6.44,0.0004330197015858713,0.010532414903389804,0.0033008593024007726,0.09346667123684516,1.964171490473541e-05,0.0005987135468572352,0.0013017688847077032,0.011131967481162934,0.0025986408204817842,0.7715143518630512,0.005101950544591769,2.9533784107468306,4.496285058107731,1.446139116821653
6.45,0.0004318720559819292,0.010504500345130152,0.00329211199399495,0.09321891255684389,1.9589657733984537e-05,0.0005971267468127631,0.0012983187409537499,0.01110246362479715,0.0025917544147630437,0.7718549195062774,0.005088430356689935,2.9546937072104162,4.498277275594805,1.4470725438335486
6.46,0.00043072745392810626,0.01047665981719026,0.0032833878778159888,0.09297181114653749,1.9537738619327135e-05,0.0005955441550208604,0.0012948777471176794,0.011073038014919314,0.0025848862673269963,0.7721945837659998,0.005074946015503085,2.956005518123396,4.500264213694613,1.448003496546862
6.47,0.0004295858873387019,0.01044889312289167,0.0032746868922578316,0.09272536525950648,1.948595719399043e-05,0.0005939657603012973,0.0012914458788904663,0.011043690443592068,0.0025780363296835063,0.7725333470425014,0.005061497425821544,2.9573138527289515,4.5022458864072314,1.4489319815265136
6.48,0.0004284473481492208,0.010421200066071714,0.0032660089758746913,0.092479573153964,1.9434313092163504e-05,0.0005923915515031624,0.0012880231120268298,0.011014420703420878,0.002571204553469034,0.7728712117297235,0.005048084492683814,2.958618720245935,4.5042223076958825,1.4498580053201073
6.49,0.00042731182831630556,0.01039358045108185,0.0032573540673805175,0.09223443309274193,1.9382805948994234e-05,0.0005908215175047698,0.0012846094223450315,0.010985228587552246,0.0025643908904462213,0.7732081802152854,0.0050347071213757725,2.9599201298689413,4.50619349148705,1.4507815744579844
