t,C_1,C_2,T_1,C_3,T_2,T_3
4.94,5.090004171513732,2.2521446959813147,3.125683065557333,1.2236989160589802,1.4712312068958933,1.8377874913687218
4.95,5.094622378429404,2.2516729694868385,3.127001638855971,1.2256594646548988,1.4709026876750244,1.8388191075262534
4.96,5.09924330524018,2.2512004916906068,3.128325953462765,1.2276197397076072,1.4705778668941403,1.8398532462752544
4.97,5.103866993805392,2.2507272793210378,3.1296559883547967,1.2295797501224175,1.4702567174672936,1.8408898970142986
4.98,5.1084934858495785,2.2502533490220915,3.130991722629697,1.2315395047252604,1.4699392124916526,1.8419290492504672
4.99,5.113122822881063,2.2497787172628287,3.132333135602511,1.2334990122744158,1.4696253253370188,1.8429706925211151
5.0,5.117755046194351,2.2493034003396497,3.133680206803266,1.2354582814607193,1.4693150296427693,1.8440148163945147
5.01,5.122390196894095,2.2488274144023648,3.1350329159489942,1.2374173209048,1.4690082992909979,1.845061410490788
5.0200000000000005,5.127028315896692,2.248350775455553,3.1363912429422394,1.2393761391573888,1.4687051084043503,1.8461104644818165
5.03,5.131669443931865,2.2478734993599,3.137755167869586,1.2413347446996257,1.4684054313438863,1.8471619680911366
5.04,5.136313621544231,2.2473956018335115,3.1391246710002125,1.2432931459433683,1.4681092427069697,1.8482159110938257
5.05,5.1409608890948295,2.246917098453209,3.1404997327844684,1.245251351231498,1.4678165173251883,1.849272283316373
5.0600000000000005,5.14561128676265,2.246438004655801,3.141880333852473,1.2472093688382275,1.4675272302622993,1.8503310746365416
5.07,5.15026485454612,2.245958335739333,3.1432664550127396,1.2491672069694062,1.4672413568122062,1.8513922749832157
5.08,5.1549216322645846,2.2454781068643164,3.1446580772508237,1.2511248737628267,1.4669588724969616,1.8524558743362385
5.09,5.1595816595597555,2.2449973330549353,3.1460551817279914,1.2530823772885307,1.466679753064798,1.8535218627262355
5.1000000000000005,5.164244975897149,2.244516029200233,3.147457749779915,1.2550397255491135,1.466403974488188,1.8545902302344284
5.11,5.168911620567487,2.2440342100552733,3.1488657629153916,1.256996926480029,1.466131512961933,1.855660966992434
5.12,5.173581632688093,2.2435518902422853,3.150279202815082,1.2589539879498943,1.4658623449012773,1.8567340631820541
5.13,5.178255051204257,2.2430690842517818,3.151698051330276,1.2609109177607942,1.4655964469400544,1.8578095090350515
5.14,5.182931914890581,2.242585806443658,3.1531222904816834,1.2628677236485841,1.4653337959288582,1.8588872948329145
5.15,5.1876122623765575,2.242102071073132,3.154551902428733,1.264824413280022,1.465074368906706,1.8599674109283395
5.16,5.192296132162381,2.241617892306665,3.1559868694507642,1.2667809942511732,1.4648181430833969,1.8610498477579658
5.17,5.196983562540734,2.241133284141519,3.1574271740425925,1.2687374740981106,1.464565095924741,1.86213459577089
5.18,5.201674591639455,2.2406482604492104,3.1588727988630168,1.2706938602917999,1.4643152051055397,1.8632216454654789
5.19,5.206369257424637,2.2401628349784035,3.160323726731467,1.272650160238159,1.4640684485058693,1.864310987390737
5.2,5.2110675977019865,2.2396770213560355,3.161779940626747,1.2746063812783395,1.4638248042092536,1.8654026121461347
5.21,5.21576965011819,2.2391908330884225,3.1632414236857995,1.2765625306890083,1.4635842505008654,1.8664965103814295
5.22,5.220475452162237,2.23870428356235,3.164708159202486,1.2785186156826258,1.463346765865746,1.8675926727964782
5.23,5.225185041166741,2.238217386046146,3.1661801306263877,1.2804746434077259,1.4631123289870533,1.86869109014104
5.24,5.229898454309237,2.2377301536907335,3.167657321561623,1.2824306209491927,1.462880918744331,1.869791753214573
5.25,5.234615728613465,2.2372425995306693,3.1691397157656866,1.2843865553285385,1.4626525142118025,1.870894652866019
5.26,5.239336900950636,2.236754736485162,3.1706272971483056,1.2863424535041799,1.462427094656689,1.871999779993585
5.2700000000000005,5.244062008040674,2.2362665773590757,3.1721200497703137,1.288298322371712,1.4622046395375503,1.8731071255445098
5.28,5.248791086453449,2.235778134843912,3.1736179578425436,1.2902541687641833,1.46198512850265,1.8742166805148281
5.29,5.253524172609986,2.2352894215187775,3.175121005724742,1.29220999945237,1.4617685413883452,1.8753284359491227
5.3,5.258261302783666,2.234800449851334,3.1766291779244984,1.2941658211450464,1.461554858217499,1.8764423829402685
5.3100000000000005,5.263002513101393,2.2343112321987277,3.178142459096196,1.2961216404892586,1.4613440591979174,1.8775585126291707
5.32,5.267747839547742,2.2338217808115926,3.179660834036389,1.2980774640702877,1.4611361247173142,1.8786768162070253
5.33,5.272497318007292,2.2333321078775774,3.1811842876332097,1.30003329840769,1.4609310352935223,1.879797284950053
5.34,5.27725098420276,2.2328422254570364,3.182712804941187,1.3019891499620349,1.4607287716468158,1.8809199101656722
5.3500000000000005,5.282008873703777,2.2323521454918183,3.1842463711710502,1.303945025134384,1.4605293146894647,1.882044683198713
5.36,5.286771021941065,2.2318618798196592,3.1857849716730144,1.305900930265215,1.4603326455089485,1.8831715954422379
5.37,5.291537464207625,2.2313714401751326,3.1873285919357,1.3078568716346757,1.4601387453663974,1.8843006383373295
5.38,5.296308235659917,2.230880838190581,3.1888772175850657,1.3098128554628372,1.4599475956950525,1.8854318033728705
5.39,5.301083371319019,2.23039008539704,3.190430834383358,1.3117688879099452,1.4597591780987471,1.8865650820853193
5.4,5.305862906071776,2.229899193225139,3.191989428228075,1.3137249750766697,1.459573474350407,1.8877004660584775
5.41,5.310646874671932,2.2294081730059983,3.193552985150945,1.315681123004355,1.459390466390573,1.8888379469232552
5.42,5.31543531174125,2.2289170359721004,3.195121491316919,1.3176373376752673,1.4592101363259404,1.8899775163574284
5.43,5.320228251770615,2.228425793258158,3.1966949330231795,1.319593625012841,1.4590324664279226,1.8911191660853892
5.44,5.325025729121129,2.2279344559019587,3.198273296698166,1.3215499908819253,1.4588574391312301,1.8922628878778944
5.45,5.329827778025177,2.227443034845201,3.1998565689006084,1.3235064410890265,1.4586850370324749,1.8934086735518032
5.46,5.3346344325874995,2.2269515409343135,3.2014447363185856,1.3254629813825534,1.4585152428887898,1.8945565149698145
5.47,5.339445726786231,2.22645998492126,3.203037785768589,1.327419617453057,1.4583480396164723,1.8957064040401936
5.48,5.34426169447394,2.2259683774643313,3.2046357041946085,1.3293763549334725,1.4581834102896458,1.8968583327164965
5.49,5.349082369378639,2.225476729128922,3.2062384786672284,1.3313331993993573,1.4580213381389415,1.8980122929972865
5.5,5.353907785123229,2.2249850504091175,3.2078460963613855,1.3332901563681592,1.457861806525268,1.8991682769405955
5.51,5.358737975228393,2.224493351730602,3.209458544553284,1.3352472312993506,1.4577047989359444,1.9003262766651616
5.5200000000000005,5.363572973067162,2.224001643398948,3.211075810673312,1.337204429597113,1.4575502990462397,1.9014862843129812
5.53,5.368412811892669,2.2235099356306147,3.212697882274155,1.339161756609157,1.4573982906818796,1.9026482920704502
5.54,5.373257524839727,2.223018238554368,3.2143247470292335,1.3411192176269233,1.457248757816977,1.903812292168558
5.55,5.378107144925845,2.2225265622120536,3.2159563927318033,1.3430768178858112,1.4571016845727311,1.9049782768826309
5.5600000000000005,5.3829617050522085,2.222034916559361,3.2175928072940714,1.3450345625654043,1.4569570552161493,1.9061462385320684
5.57,5.387821238004676,2.2215433114665752,3.2192339787463173,1.3469924567896958,1.4568148541587826,1.9073161694800793
5.58,5.392685776454738,2.221051756719314,3.2208798952360373,1.348950505627314,1.4566750659554815,1.9084880621334102
5.59,5.397555352960478,2.2205602620192555,3.2225305450270936,1.350908714091743,1.4565376753031678,1.9096619089420708
5.6000000000000005,5.40242999996752,2.2200688369848502,3.2241859164988775,1.3528670871415474,1.4564026670396264,1.910837702399056
5.61,5.4073097498099525,2.2195774911520236,3.225845998145491,1.3548256296805883,1.456270026142311,1.9120154350400607
5.62,5.412194634711257,2.2190862339748665,3.2275107785749313,1.3567843465582456,1.4561397377271719,1.913195099443194
5.63,5.417084686785207,2.21859507482631,3.2291802465083004,1.3587432425696344,1.4560117870474982,1.9143766882286866
5.64,5.421979938036769,2.2181040229987916,3.2308543907790153,1.3607023224558201,1.4558861594927792,1.9155601940585938
5.65,5.426880420362977,2.2176130877049065,3.23253320033204,1.3626615909040358,1.4557628405875835,1.9167456096364959
5.66,5.431786165553809,2.2171222780780493,3.234216664223125,1.3646210525478926,1.4556418159904552,1.9179329277071926
5.67,5.436697205293037,2.21663160317304,3.2359047716180642,1.3665807119675948,1.4555230714928276,1.9191221410563941
5.68,5.4416135711590785,2.216141071966741,3.237597511791959,1.3685405736901495,1.4554065930179563,1.920313242510407
5.69,5.446535294642704,2.215650693376618,3.2392948741086336,1.3705006421887667,1.4552923665975441,1.9215062249485244
5.7,5.451462407170865,2.215160476285804,3.240996847992859,1.3724609218819646,1.455180378340291,1.9227010813200152
5.71,5.456394940030149,2.214670429461394,3.2427034230206755,1.374421417137486,1.4550706145331567,1.9238978045855835
5.72,5.46133292440381,2.2141805615935617,3.24441458887607,1.3763821322707657,1.4549630615924454,1.9250963877443106
5.73,5.466276391375614,2.213690881299373,3.246130335346702,1.378343071544989,1.454857706058776,1.9262968238356268
5.74,5.4712253719307125,2.213201397123435,3.247850652323127,1.3803042391712876,1.454754534595985,1.9274991059390476
5.75,5.4761798969564985,2.2127121175385382,3.2495755297980318,1.3822656393089394,1.454653533990044,1.928703227173909
5.76,5.481139997243464,2.212223050946285,3.2513049578654765,1.3842272760655616,1.454554691147993,1.9299091806990998
5.7700000000000005,5.486105703486032,2.2117342056777107,3.2530389267201505,1.3861891534973054,1.454457993096886,1.9311169597127908
5.78,5.4910770462833955,2.2112455899938985,3.254777426656635,1.3881512756090477,1.4543634269827526,1.9323265574521626
5.79,5.496054056140331,2.210757212086578,3.256520448068678,1.390113646354583,1.4542709800695734,1.9335379671931299
5.8,5.50103676346801,2.2102690800787173,3.258267981448475,1.3920762696368123,1.454180639738271,1.9347511822500645
5.8100000000000005,5.506025198584805,2.2097812020251064,3.2600200173859673,1.394039149307932,1.4540923934857128,1.935966195975515
5.82,5.511019391717068,2.20929358591293,3.2617765465681416,1.3960022891696195,1.4540062289237319,1.9371830017599232
5.83,5.516019372999923,2.208806239662329,3.2635375597783454,1.397965692973219,1.4539221337781583,1.9384015930313407
5.84,5.521025172478028,2.208319171126956,3.265303047895609,1.3999293644199258,1.4538400958878692,1.9396219632551397
5.8500000000000005,5.526036820106336,2.2078323880945177,3.2670730018939818,1.4018933071609676,1.4537601032038496,1.940844105933724
5.86,5.531054345750846,2.2073458982873073,3.2688474128418714,1.403857524797786,1.4536821437882697,1.942068014606236
5.87,5.536077779189341,2.206859709362732,3.2706262719013988,1.4058220208822165,1.4536062058135764,1.9432936828482619
5.88,5.541107150118659,2.206373828920993,3.272409570320288,1.4077867989167092,1.4535322775521706,1.9445211042758108
5.89,5.546142488178851,2.2058882645312816,3.2741972994044413,1.409751862354661,1.4534603473417371,1.9457502725603444
5.9,5.55118382290178,2.205403023675162,3.2759894505768905,1.4117172146002452,1.4533904036595005,1.9469811813943956
5.91,5.556231183730885,2.2049181137679468,3.2777860153554004,1.4136828590087123,1.453322435093893,1.9482138245037297
5.92,5.561284600026094,2.2044335421638097,3.2795869853470383,1.4156487988865893,1.4532564303376247,1.9494481956498024
5.93,5.566344101064572,2.2039493161563177,3.281392352247513,1.4176150374918526,1.453192378186769,1.9506842886294915
5.94,5.57140971604145,2.2034654429789646,3.283202107840523,1.4195815780340961,1.4531302675398594,1.951922097274828
5.95,5.5764814740705555,2.2029819298056887,3.2850162439971116,1.421548423674701,1.4530700873969984,1.9531616154527245
5.96,5.581559404185131,2.2024987837513876,3.286834752675029,1.4235155775270014,1.4530118268589796,1.9544028370647055
5.97,5.58664353533854,2.2020160118724212,3.288657625918105,1.4254830426564526,1.452955475126421,1.9556457560466314
5.98,5.591733896404973,2.201533621167111,3.2904848558556297,1.4274508220807924,1.4529010214989115,1.9568903663684256
5.99,5.596830516180132,2.2010516185762286,3.2923164347017386,1.4294189187702049,1.4528484553741687,1.9581366620337968
6.0,5.601933423381923,2.2005700109834745,3.2941523547548104,1.4313873356474827,1.4527977662472087,1.9593846370799615
6.01,5.607042646651127,2.200088805215955,3.2959926083968716,1.433356075588186,1.45274894370953,1.9606342855773653
6.0200000000000005,5.612158214552066,2.1996080080446427,3.2978371880930073,1.4353251414208013,1.4527019774483068,1.9618856016294015
6.03,5.617280155573261,2.199127626184839,3.299686086390783,1.4372945359268978,1.452656857245597,1.963138579372129
6.04,5.6224084981280855,2.198647666296618,3.301539295919672,1.4392642618412845,1.4526135729775604,1.964393212973989
6.05,5.627543270555405,2.1981681349852713,3.303396809390493,1.4412343218521635,1.4525721146136916,1.9656494966355194
6.0600000000000005,5.632684501120206,2.1976890388017396,3.305258619594855,1.4432047186012826,1.452532472216062,1.966907424589069
6.07,5.637832218017238,2.1972103842463624,3.3071247194011666,1.445175454684174,1.4524946359340085,1.9681669911003323
6.08,5.642986449396597,2.1967321777968416,3.3089951017255843,1.447146532651028,1.4524585959655618,1.9694281904831732
6.09,5.648147223320696,2.1962544258605137,3.3108697595813106,1.4491179550055773,1.452424342622852,1.970691017072925
6.1000000000000005,5.653314567775032,2.1957771347859643,3.3127486860664686,1.451089724205539,1.4523918663160018,1.9719554652322493
6.11,5.6584885106752765,2.1953003108705946,3.314631874356156,1.4530618426629474,1.4523611575425717,1.9732215293547775
6.12,5.663669079867914,2.1948239603610715,3.3165193177018755,1.4550343127443022,1.4523322068867912,1.9744892038648518
6.13,5.668856303130874,2.1943480894537686,3.3184110094309704,1.4570071367707107,1.4523050050187996,1.975758483217263
6.140000000000001,5.674050208174156,2.1938727042952,3.3203069429460657,1.4589803170180327,1.4522795426938961,1.977029361896988
6.15,5.679250822640444,2.1933978109824523,3.3222071117245164,1.4609538557170205,1.4522558107518022,1.978301834418927
6.16,5.684458174105718,2.192923415563602,3.3241115093178637,1.4629277550534607,1.4522338001159316,1.9795758953276406
6.17,5.689672290079854,2.1924495240381368,3.326020129351296,1.4649020171683125,1.452213501792672,1.980851539197086
6.18,5.694893198007224,2.1919761423573605,3.327932965523117,1.466876644157846,1.4521949068706763,1.9821287606303515
6.19,5.700120925267281,2.1915032764247973,3.329850011604221,1.4688516380737773,1.4521780065201637,1.983407554259392
6.2,5.7053554991751385,2.1910309320965897,3.3317712614375736,1.4708270009234037,1.452162791992232,1.9846879147447636
6.21,5.7105969469821485,2.190559115181887,3.3336967089377,1.4728027346697383,1.4521492546181785,1.985969836775355
6.22,5.715845295876467,2.1900878314432286,3.3356263480901793,1.4747788412316403,1.4521373858088322,1.987253315068124
6.23,5.721100572983611,2.1896170865969213,3.3375601729511475,1.4767553224839471,1.4521271770538964,1.9885383443678255
6.24,5.726362805367014,2.189146886313411,3.3394981776468007,1.4787321802576023,1.452118619921299,1.989824919446747
6.25,5.73163202002857,2.1886772362176465,3.3414403563729147,1.480709416339785,1.4521117060565558,1.9911130351044375
6.26,5.736908243910137,2.188208141890434,3.343386703393255,1.4826870324740826,1.4521064271807163,1.992402686167944
6.2700000000000005,5.742191503915559,2.1877396088910723,3.345337213014424,1.4846650303616735,1.4521027750579094,1.993693867502836
6.28,5.747481826880903,2.1872716427262984,3.347291879620178,1.4866434116599612,1.4521007415396,1.9949865739970176
6.29,5.752779239575309,2.186804248850971,3.34925069767058,1.4886221779827127,1.4521003185634926,1.996280800560636
6.3,5.758083768709839,2.186337432677047,3.3512136616919763,1.4906013309005905,1.4521014981405986,1.9975765421301874
6.3100000000000005,5.763395440938023,2.1858711995739544,3.353180766276495,1.4925808719412739,1.4521042723545878,1.9988737936682688
6.32,5.768714282856404,2.1854055548689626,3.3551520060815494,1.4945608025895787,1.4521086333611501,2.0001725501633314
6.33,5.774040321005081,2.184940503847545,3.35712737582935,1.4965411242875781,1.452114573387366,2.0014728066294314
6.34,5.779373581868228,2.184476051753739,3.3591068703064177,1.49852183843472,1.4521220847310827,2.002774558105984
6.3500000000000005,5.784714091874634,2.1840122037904983,3.361090484363106,1.5005029463879433,1.4521311597603037,2.0040777996575128
6.36,5.790061877398213,2.1835489651200404,3.3630782129131256,1.5024844494617928,1.4521417909125809,2.005382526373404
6.37,5.795416964758522,2.183086340864191,3.3650700509330753,1.5044663489285344,1.4521539706944195,2.0066887333676573
6.38,5.800779380221266,2.1826243361047215,3.367065993461979,1.5064486460182671,1.4521676916806892,2.007996415778639
6.390000000000001,5.806149149998804,2.1821629558836797,3.3690660356008264,1.508431341919034,1.4521829465140448,2.009305568768833
6.4,5.811526300250636,2.1817022052037176,3.3710701725121197,1.5104144377769322,1.4521997279043548,2.010616187524592
6.41,5.8169108570839025,2.1812420890284145,3.3730783994194256,1.5123979346962226,1.4522180286281374,2.0119282672558927
6.42,5.822302846553864,2.1807826122825915,3.3750907116069326,1.5143818337394357,1.4522378415280075,2.013241803196084
6.43,5.827702294664377,2.1803237798526234,3.377107104419014,1.5163661359274783,1.4522591595121292,2.0145567906016413
6.44,5.833109227368367,2.1798655965867453,3.3791275732597943,1.5183508422397385,1.452281975553679,2.0158732247519175
6.45,5.838523670568395,2.179408067295473,3.381152113592615,1.520335953614204,1.4523062826901398,2.017191100948933
6.46,5.843945650130344,2.178951196767523,3.383180720925476,1.5223214709496329,1.4523320739997043,2.018510414522142
6.47,5.8493751918700445,2.1784949897537684,3.385213390825398,1.5243073951034924,1.4523593426248844,2.01983116082294
6.48,5.854812321546728,2.1780394509592567,3.3872501189254898,1.5262937268909638,1.4523880817842196,2.0211533352217685
6.49,5.860257064871526,2.1775845850530153,3.389290900915923,1.5282804670863,1.4524182847577083,2.022476933110921
6.5,5.865709447507944,2.1771303966683653,3.391335732543496,1.5302676164229296,1.4524499448862649,2.0238019499043065
6.51,5.871169495072325,2.17667689040323,3.3933846096112035,1.5322551755935572,1.4524830555711836,2.0251283810372143
6.5200000000000005,5.876637233134303,2.1762240708204383,3.3954375279778115,1.5342431452502605,1.4525176102736086,2.0264562219660798
6.53,5.882112687217253,2.175771942448024,3.397494483557433,1.5362315260045905,1.452553602514013,2.0277854681682466
6.54,5.887595882798744,2.1753205097795205,3.399555472319113,1.5382203184276673,1.4525910258716834,2.0291161151417345
6.55,5.893086845310976,2.174869777274251,3.4016204902864144,1.5402095230502768,1.4526298739842114,2.0304481584050036
6.5600000000000005,5.89858560014122,2.174419749357615,3.4036895335370083,1.542199140362964,1.4526701405469937,2.0317815934967185
6.57,5.904092172632243,2.1739704304213716,3.405762598202272,1.5441891708161268,1.4527118193127369,2.0331164159755177
6.58,5.909606588082743,2.173521824823916,3.4078396804668873,1.5461796148201084,1.452754904090972,2.034452621419776
6.59,5.91512887174776,2.173073936890551,3.409920776568447,1.548170472745287,1.4527993887475732,2.0357902054273738
6.6000000000000005,5.920659048839099,2.17262677091376,3.4120058827970614,1.5501617449221674,1.4528452672042866,2.0371291636154627
6.61,5.9261971445257355,2.172180331153468,3.4140949954949735,1.5521534316414671,1.4528925334382634,2.038469491620233
6.62,5.9317431839342225,2.1717346218373046,3.4161881110561776,1.5541455331542056,1.4529411814816013,2.03981118509668
6.63,5.937297192149092,2.1712896471608563,3.4182852259260392,1.5561380496717887,1.452991205420893,2.0411542397183733
6.640000000000001,5.942859194213248,2.170845411287922,3.420386336600924,1.558130981366095,1.4530425993967824,2.042498651177224
6.65,5.948429215137909,2.1704019183608705,3.422491439617095,1.5601243283708415,1.4530953575880952,2.0438444151867565
6.66,5.954007279898553,2.1699591724961733,3.4246005315553503,1.5621180907810697,1.453149474218597,2.0451915274802484
6.67,5.9595934134205875,2.169517177769097,3.4267136090571575,1.5641122686512519,1.4532049435802923,2.0465399838051055
6.68,5.965187640589824,2.1690759382246165,3.428830668812968,1.5661068619967278,1.453261760016713,2.0478897799263347
6.69,5.970789986252903,2.168635457877702,3.4309517075618037,1.5681018707937902,1.4533199179224188,2.0492409116263355
6.7,5.976400475217687,2.1681957407135823,3.43307672209087,1.570097294979767,1.4533794117425438,2.0505933747046763
6.71,5.98201913225365,2.1677567906879944,3.435205709235184,1.5720931344531015,1.4534402359723506,2.0519471649778813
6.72,5.987645982092262,2.1673186117274392,3.4373386658771965,1.574089389073433,1.4535023851567892,2.05330227827921
6.73,5.993281049427374,2.166881207729425,3.4394755889464217,1.5760860586616747,1.4535658538900629,2.0546587104584386
6.74,5.9989243589155885,2.166444582562715,3.4416164754190697,1.5780831430000892,1.4536306368151999,2.056016457381646
6.75,6.004575935176635,2.1660087400675656,3.4437613223176853,1.5800806418323678,1.4536967286236293,2.0573755149309942
6.76,6.010235802793736,2.1655736840559645,3.445910126710784,1.582078554863704,1.4537641240547647,2.0587358790045154
6.7700000000000005,6.0159039863139725,2.1651394183118633,3.4480628857125,1.5840768817608668,1.4538328178955933,2.0600975455158963
6.78,6.021580510248636,2.164705946591407,3.4502195964822295,1.586075622152275,1.4539028049802696,2.061460510394261
6.79,6.027265399073591,2.1642732726231624,3.452380256224283,1.588074775628068,1.4539740801897163,2.06282476958396
6.8,6.032958677229614,2.163841400108338,3.4545448621875403,1.590074341740177,1.454046638451231,2.0641903190443553
6.8100000000000005,6.038660369122752,2.1634103327210057,3.456713411665107,1.592074320002395,1.4541204747380978,2.0655571547496065
6.82,6.044370499124648,2.1629800741083143,3.4588859019939764,1.5940747098904435,1.4541955840692056,2.06692527268846
6.83,6.050089091572889,2.162550627890703,3.4610623305546957,1.596075510842042,1.4542719615086719,2.068294668864036
6.84,6.055816170779303,2.1621219976708863,3.4632426947624464,1.5980767222587684,1.4543496021517972,2.0696653392953768
6.8500000000000005,6.061551761033114,2.1616941870371673,3.4654269920636795,1.6000783435067625,1.4544285011198592,2.071037280017857
6.86,6.067295886576461,2.161267199536336,3.4676152199624948,1.6020803739112002,1.4545086536022913,2.072410487077503
6.87,6.073048571618569,2.1608410386891213,3.4698073760054036,1.6040828127594797,1.4545900548325665,2.0737849565338426
6.88,6.078809840336572,2.1604157079909356,3.4720034577804686,1.606085659301396,1.454672700086989,2.0751606844598034
6.890000000000001,6.084579716875826,2.159991210912083,3.474203462916978,1.608088912749204,1.4547565846843293,2.076537666941508
6.9,6.090358225350238,2.159567550897963,3.4764073890851144,1.6100925722776824,1.4548417039854633,2.077915900078069
6.91,6.096145389842576,2.159144731369269,3.478615233995639,1.6120966370241956,1.4549280533930165,2.079295379981386
6.92,6.101941234404781,2.158722755722189,3.4808269953995663,1.6141011060887533,1.455015628351014,2.080676102775942
6.93,6.107745783058276,2.1583016273285933,3.483042671087851,1.6161059785340726,1.4551044243445368,2.082058064598598
6.94,6.113559059794267,2.157881349536233,3.485262258891074,1.6181112533856346,1.4551944368993817,2.0834412615983946
6.95,6.1193810885740385,2.15746192566892,3.4874857566791344,1.620116929631743,1.4552856615817278,2.0848256899363466
6.96,6.125211893329254,2.157043359026716,3.489713162360942,1.622123006223581,1.4553780939978085,2.0862113457852454
6.97,6.131051497962243,2.156625652886111,3.491944473884115,1.6241294820752672,1.4554717297935882,2.087598225329455
6.98,6.136899926346286,2.1562088105002006,3.4941796892346804,1.6261363560639093,1.4555665646544442,2.088986324764715
6.99,6.142757202325894,2.155792835098862,3.4964188064367767,1.6281436270296576,1.455662594304856,2.0903756402979394
7.0,6.148623349717093,2.1553777298889236,3.4986618235523625,1.6301512937757592,1.4557598145080963,2.09176616814702
7.01,6.154498392307691,2.1549634980543324,3.500908738680926,1.632159355068607,1.455858221065932,2.093157904540626
7.0200000000000005,6.160382353857549,2.15455014275632,3.503159549959199,1.634167809637793,1.4559578098183266,2.094550845718009
7.03,6.166275258098845,2.1541376671335626,3.505414255560873,1.636176656176154,1.4560585766431495,2.0959449879288026
7.04,6.172177128736336,2.1537260743023396,3.5076728536963193,1.6381858933398235,1.456160517455892,2.097340327432831
7.05,6.178087989447614,2.1533153673566874,3.509935342612315,1.640195519748277,1.4562636282093864,2.0987368604999097
7.0600000000000005,6.184007863883357,2.1529055493685525,3.5122017205917664,1.6422055339843786,1.456367904893532,2.1001345834096528
7.07,6.189936775667577,2.152496623387937,3.5144719859534397,1.6442159345944263,1.456473343535026,2.1015334924512765
7.08,6.1958747483978645,2.152088592443047,3.516746137051697,1.6462267200881957,1.4565799401971,2.1029335839234067
7.09,6.201821805645629,2.151681459540431,3.5190241722762305,1.6482378889389842,1.456687690979261,2.1043348541338864
7.1000000000000005,6.2077779709799925,2.1512752276912406,3.5213060900263424,1.6502494395895022,1.4567965919755526,2.1057372994041725
7.11,6.21374326796721,2.15086989991047,3.5235918887115596,1.6522613704517146,1.4569066392757255,2.1071409160689867
7.12,6.219717720113271,2.150465479153468,3.525881566813396,1.6542736798926305,1.4570178290660492,2.108545700464944
7.13,6.225701350899117,2.1500619683547035,3.5281751228474385,1.6562863662429963,1.457130157567704,2.1099516489371526
7.140000000000001,6.23169418378155,2.1496593704286537,3.530472555362359,1.6582994277975043,1.457243621035342,2.1113587578391555
7.15,6.237696242193487,2.1492576882699654,3.5327738629396293,1.660312862814838,1.4573582157567928,2.1127670235327507
7.16,6.243707549544208,2.148856924753619,3.535079044193241,1.662326669517719,1.457473938052777,2.1141764423878087
7.17,6.249728129219598,2.148457082735086,3.537388097769425,1.6643408460929496,1.4575907842766223,2.115587010782092
7.18,6.2557580045823915,2.148058165050484,3.539701022346375,1.6663553906914579,1.457708750813983,2.1169987251010762
7.19,6.26179719897241,2.147660174516734,3.5420178166339746,1.6683703014283395,1.4578278340825666,2.1184115817377687
7.2,6.267845735706794,2.1472631139317078,3.544338479373524,1.6703855763828988,1.4579480305318604,2.1198255770925316
7.21,6.2739036380802355,2.146866986074379,3.5466630093374745,1.6724012135986912,1.4580693366428665,2.121240707572904
7.22,6.2799709293652075,2.1464717937049693,3.548991405329158,1.6744172110835625,1.4581917489278378,2.1226569695934256
7.23,6.286047632812185,2.14607753956509,3.551323666182526,1.676433566809688,1.4583152639300196,2.1240743595754594
7.24,6.292133771649862,2.145684226377887,3.553659790761888,1.6784502787136102,1.4584398782233958,2.125492873947016
7.25,6.298229369085377,2.1452918568481754,3.555999777961653,1.680467344696277,1.4585655884124387,2.1269125091425805
7.26,6.304334448304517,2.1449004336625794,3.5583436267060717,1.6824847626230783,1.4586923911318619,2.128333261602937
7.2700000000000005,6.310449032471936,2.144509959489663,3.5606913359489862,1.6845025303238812,1.4588202830463803,2.1297551277749966
7.28,6.31657314473135,2.1441204369800637,3.5630429046735763,1.686520645593064,1.458949260850471,2.1311781041116236
7.29,6.322706808205751,2.1437318687666194,3.5653983318921116,1.6885391061895512,1.459079321268141,2.132602187071465
7.3,6.3288500459976005,2.143344257464496,3.5677576166457072,1.6905579098368468,1.4592104610526968,2.134027373118778
7.3100000000000005,6.335002881189024,2.142957605671309,3.570120758004079,1.6925770542230656,1.4593426769865208,2.1354536587232626
7.32,6.341165336842004,2.1425719159672476,3.5724877550653025,1.6945965370009635,1.4594759658808494,2.1368810403598886
7.33,6.347337435998572,2.1421871909151915,3.5748586069555777,1.6966163557879699,1.4596103245755574,2.1383095145087285
7.34,6.353519201680986,2.1418034330608267,3.577233312828989,1.6986365081662163,1.4597457499389446,2.13973907765479
7.3500000000000005,6.359710656891922,2.141420644932761,3.579611871867277,1.7006569916825645,1.4598822388675279,2.1411697262878486
7.36,6.3659118246338435,2.1410388290637465,3.5819942832591383,1.702677803855262,1.460019788251638,2.1426014569034644
7.37,6.3721227279022346,2.1406579879831438,3.5843805462074134,1.7046989421715693,1.4601583949876036,2.1440342660023886
7.38,6.37834338965015,2.140278124177876,3.5867706599668074,1.7067204040754955,1.4602980560409753,2.1454681500882016
7.390000000000001,6.384573832812195,2.13989924011871,3.589164623818294,1.7087421869760417,1.4604387684039306,2.1469031056686165
7.4,6.390814080304893,2.1395213382605776,3.5915624370686827,1.710764288247292,1.460580529094731,2.148339129255329
7.41,6.397064155026868,2.139144421042704,3.5939640990503725,1.7127867052284482,1.4607233351574904,2.149776217363856
