t,x,z,y
8.99,0.752635314237713,0.980822580052243,0.8801156595226511
9.0,0.7629681242097337,0.9802191054809882,0.8797752694240426
9.01,0.7734622332500143,0.9796173433472265,0.8794812851141848
9.02,0.7841144495126667,0.9790175626732411,0.8792342607704177
9.03,0.7949214769413864,0.9784200341457229,0.8790347357807151
9.040000000000001,0.805879914594011,0.9778250300166615,0.8788832341895061
9.05,0.8169862558539142,0.9772328240023505,0.8787802641251009
9.06,0.8282368907588028,0.9766436911595827,0.8787263173794031
9.07,0.8396281054381731,0.9760579077785457,0.8787218688264582
9.08,0.8511560776218557,0.9754757512992317,0.8787673756257106
9.09,0.8628168782432416,0.97489750018547,0.8788632767328599
9.1,0.8746064710401003,0.9743234338098093,0.8790099922959251
9.11,0.886520712329734,0.9737538323352701,0.879207923052952
9.120000000000001,0.8985553573174732,0.9731889765671672,0.879457450195977
9.13,0.9107060555990228,0.9726291478480668,0.8797589344343232
9.14,0.9229683487473003,0.9720746279415597,0.8801127151990932
9.15,0.9353376727477076,0.9715256988932078,0.8805191101908107
9.16,0.9478093583225565,0.9709826428979841,0.8809784147617237
9.17,0.9603786319902309,0.9704457421640951,0.8814909013579614
9.18,0.9730406242146079,0.9699152787644032,0.8820568196516333
9.19,0.9857903621790679,0.969391534506489,0.8826763951356196
9.200000000000001,0.998622771252127,0.9688747907881005,0.883349828567061
9.21,1.0115326775645457,0.968365328448465,0.8840772955080556
9.22,1.024514809303813,0.9678634276187681,0.884858945726205
9.23,1.0375637998075604,0.9673693675742596,0.8856949028173113
9.24,1.0506741964383712,0.9668834265983115,0.886585264578887
9.25,1.063840452306262,0.9664058817989679,0.8875301010900559
9.26,1.0770569312059637,0.9659370089567193,0.8885294545290454
9.27,1.0903179107080228,0.9654770823644526,0.88958333872894
9.28,1.1036175846824725,0.9650263746628918,0.8906917386414535
9.290000000000001,1.116950068678515,0.9645851566988933,0.8918546103383475
9.3,1.1303094069676645,0.9641536973953606,0.8930718813150409
9.31,1.1436895674066143,0.96373226350237,0.894343448363039
9.32,1.1570844482472848,0.9633211194567898,0.8956691777750125
9.33,1.1704878820446247,0.9629205272105099,0.8970489049505906
9.34,1.183893639564447,0.9625307460546213,0.8984824339759093
9.35,1.1972954365676163,0.9621520325123586,0.8999695382297009
9.36,1.210686938434227,0.9617846401679213,0.901509960115339
9.370000000000001,1.224061761130856,0.9614288193916771,0.9031034093539444
9.38,1.2374134779640313,0.9610848172109057,0.904749563402139
9.39,1.2507356246800396,0.9607528771297792,0.9064480671868324
9.4,1.2640217047613196,0.9604332389501566,0.9081985328832566
9.41,1.2772651947515703,0.9601261387348203,0.9100005411560113
9.42,1.2904595500648885,0.9598318085332564,0.9118536400554065
9.43,1.3035982109541064,0.9595504761410044,0.9137573442855739
9.44,1.3166746085439283,0.9592823649713272,0.9157111356336647
9.450000000000001,1.3296821711250328,0.9590276938755402,0.9177144629197815
9.46,1.3426143301888633,0.9587866769793016,0.9197667420939412
9.47,1.3554645214029484,0.9585595237120885,0.9218673577529287
9.48,1.3682261971712422,0.9583464384153317,0.9240156616634448
9.49,1.3808928332254617,0.9581476201773174,0.9262109729463185
9.5,1.3934579344734233,0.9579632627019066,0.9284525785360139
9.51,1.4059150420969955,0.9577935541375054,0.9307397333870527
9.52,1.418257738513107,0.9576386769560495,0.933071660947078
9.53,1.4304796441296732,0.9574988080133942,0.9354475545119075
9.540000000000001,1.442574439079614,0.9573741180726115,0.9378665760975964
9.55,1.4545358665803436,0.9572647717288872,0.9403278572257305
9.56,1.466357739045916,0.9571709272785601,0.9428304994795321
9.57,1.4780339454010962,0.9570927365658815,0.9453735749880178
9.58,1.4895584535652673,0.9570303449122549,0.9479561271424324
9.59,1.500925308082125,0.9569838911283511,0.9505771715458959
9.6,1.5121286519360895,0.956953507132035,0.953235696056317
9.61,1.5231627274922772,0.9569393179123692,0.9559306616914439
9.620000000000001,1.5340218824147336,0.9569414414149514,0.9586610033807106
9.63,1.5447005742090045,0.9569599884364236,0.9614256304327516
9.64,1.5551933764329524,0.9569950625110037,0.964223427354971
9.65,1.5654949862966459,0.9570467597909345,0.9670532549741748
9.66,1.5756002297855423,0.9571151689470665,0.9699139511522156
9.67,1.5855040669322902,0.9572003710756212,0.9728043316829005
9.68,1.5952015869791878,0.9573024397394261,0.9757231911253345
9.69,1.6046880217542872,0.957421440775441,0.9786693038627255
9.700000000000001,1.6139587514390343,0.9575574322042477,0.9816414251231457
9.71,1.6230093070078617,0.9577104641858598,0.9846382920059255
9.72,1.6318353733157052,0.9578805789686005,0.9876586244161429
9.73,1.6404327879574576,0.9580678108908309,0.9907011255399157
9.74,1.6487975512445048,0.9582721862555248,0.9937644837335498
9.75,1.6569258278396106,0.9584937233059475,0.996847373451385
9.76,1.6648139493922858,0.9587324321928526,0.9999484563526506
9.77,1.6724584147460981,0.95898831497811,1.003066382117657
9.78,1.6798558900695295,0.9592613656422397,1.0061997893141994
9.790000000000001,1.6870032160144417,0.9595515699997831,1.009347307320174
9.8,1.6938974071901454,0.9598589057214644,1.0125075572190532
9.81,1.700535653443921,0.9601833423346037,1.015679153004815
9.82,1.7069153185676604,0.9605248412491604,1.0188607020256295
9.83,1.7130339420270868,0.9608833557626746,1.0220508065587153
9.84,1.7188892403770801,0.9612588310720742,1.0252480653922356
9.85,1.7244791065028893,0.9616512043079444,1.0284510747874853
9.86,1.7298016092871373,0.9620604045708911,1.0316584295984623
9.870000000000001,1.7348549927659904,0.9624863529878634,1.0348687235411544
9.88,1.7396376754577874,0.9629289627468849,1.0380805513193943
9.89,1.7441482491320477,0.9633881391547106,1.041292509707146
9.9,1.748385477272981,0.9638637797019536,1.0445031985939575
9.91,1.7523482942799151,0.964355774121625,1.0477112217360849
9.92,1.7560358054249987,0.9648640044424399,1.050915187063197
9.93,1.75944728082635,0.9653883451142228,1.0541137094161588
9.94,1.762582154295308,0.9659286630808587,1.0573054110845055
9.950000000000001,1.765440020650959,0.9664848178742796,1.0604889228762169
9.96,1.7680206326346863,0.9670566617164918,1.06366288523666
9.97,1.7703239010673482,0.967644039591669,1.0668259484488236
9.98,1.7723498991279711,0.9682467892791773,1.0699767716860142
9.99,1.7740988448326427,0.9688647416168797,1.073114027665875
