t,S1,S2,S3,S4,S4_ex,A3,N2
4.22,5.853550146121739,0.8374408182711165,0.1736752788572597,0.21718715855416945,0.11103601367667486,2.436152232332843,0.13616099939551804
4.23,5.853947361670162,0.8394854322106844,0.17363163614171367,0.2172799321989561,0.11097390832287254,2.4327799319071777,0.13631233234430296
4.24,5.85421916049098,0.8416303131386239,0.17360360718867066,0.21738974628615854,0.11091469744084961,2.429370671446347,0.1364676560908283
4.25,5.854364260364056,0.8438711049833172,0.17359122765115834,0.21751642939749732,0.11085852426348541,2.4259319452986716,0.13662658481457837
4.26,5.854381645815146,0.8462032373187527,0.17359449639351845,0.21765977192813915,0.11080552602028108,2.422471327135491,0.13678871926794559
4.2700000000000005,5.854270582009253,0.8486219213471237,0.17361337607982552,0.2178195297835123,0.11075583335653019,2.4189964632138006,0.13695365351558336
4.28,5.85403061203759,0.8511221581863121,0.17364779472168734,0.21799542500731245,0.11070957028916227,2.4155150624102886,0.1371209759939097
4.29,5.853661563311103,0.8536987394378109,0.17369764570896204,0.21818714391054742,0.1106668539978933,2.4120348896914363,0.13729026862902816
4.3,5.85316356310697,0.8563462418419723,0.1737627873235687,0.21839433642937128,0.11062779431578937,2.408563760052085,0.1374611086656768
4.3100000000000005,5.852537035659301,0.8590590357252402,0.17384304423731922,0.21861661661560675,0.11059249369035813,2.405109528568718,0.13763306952941023
4.32,5.8517827170865795,0.8618312815793497,0.173938206956783,0.21885356093121566,0.11056104669293187,2.401680082308832,0.13780572128979832
4.33,5.8509016750909755,0.8646569193383383,0.17404803017642836,0.2191047062267859,0.1105335394656618,2.3982833384305717,0.137978631213609
4.34,5.84989528937639,0.8675296969378756,0.1741722377092594,0.219369553270496,0.11051004991658389,2.3949272191666324,0.13815136695300023
4.3500000000000005,5.848765280112668,0.8704431522375428,0.17431051864103475,0.2196475624335015,0.11049064700240688,2.39161965402555,0.13832349458420976
4.36,5.847513675475582,0.8733906452845588,0.17446253227579503,0.21993815793063895,0.11047539135548817,2.388368561359402,0.13849458002144238
4.37,5.846142849700972,0.8763653429727969,0.17462790547340262,0.22024072472138187,0.11046433408905369,2.3851818370179507,0.13866419115002085
4.38,5.844655513269095,0.879360228673991,0.17480623397357015,0.22055460967104462,0.11045751699003113,2.3820673489470967,0.13883189809889154
4.39,5.843054718387698,0.882368117780931,0.17499708395618666,0.22087912220319464,0.11045497198608234,2.3790329094898217,0.1389972760835665
4.4,5.841343856303318,0.8853816619071925,0.17519999158585764,0.22121353387198056,0.11045672117982373,2.376086272317598,0.13915990388943617
4.41,5.839526659944851,0.8883933636613492,0.17541446392378496,0.22155707857566578,0.11046277645284608,2.3732351088659187,0.1393193650803644
4.42,5.837607202724841,0.8913955797329901,0.1756399794307145,0.22190895297691043,0.11047313944199537,2.3704870044629422,0.1394752487680461
4.43,5.835589890083546,0.894380554779968,0.1758759899453113,0.22226831762672597,0.11048780118281239,2.3678494161587005,0.13962715086665134
4.44,5.8334794680077735,0.8973404253496104,0.1761219211998114,0.22263429706763793,0.11050674169779608,2.3653296598820415,0.13977467586731449
4.45,5.831281001539431,0.9002672402352586,0.17637717264821376,0.22300598437440042,0.11052993033000498,2.3629349012064944,0.13991743723268527
4.46,5.828999876304311,0.9031529769802459,0.1766411187264623,0.22338244144704283,0.11055732535483236,2.3606721298276168,0.1400550589164661
4.47,5.826641790491694,0.9059895670461175,0.17691311033280707,0.22376270061233125,0.11058887376229226,2.3585481297492055,0.14018717674673437
4.48,5.8242127359768645,0.9087689255220731,0.17719247595061888,0.22414576806431957,0.11062451132967804,2.356569452886036,0.14031343941902177
4.49,5.82171899944288,0.9114829622235259,0.17747852247140236,0.22453062371201174,0.11066416237099036,2.354742401847974,0.1404335092183706
4.5,5.81916713079235,0.9141236263682917,0.17777053839284082,0.2249162198676505,0.11070774015567697,2.3530729889507453,0.14054705905062087
4.51,5.8165639362853785,0.9166829314220419,0.17806779439836415,0.22530148584428172,0.1107551465718955,2.351566908092837,0.1406537755837471
4.5200000000000005,5.813916482208002,0.9191529379882625,0.17836954142799968,0.22568532967177227,0.11080627226836297,2.3502295585822375,0.14075335927336216
4.53,5.811232011771819,0.9215259016136895,0.17867501631570967,0.22606665211520402,0.11086099669700078,2.349065904874446,0.14084552759842184
4.54,5.808517995092429,0.9237941849111562,0.1789834398415928,0.22644434262100277,0.11091918795611688,2.3480805589004383,0.14093001894877166
4.55,5.805782057064977,0.9259503645972064,0.17929402273598977,0.22681730647310414,0.1109807028586776,2.3472776908736366,0.14100661088436814
4.5600000000000005,5.803031973609461,0.9279872360183656,0.1796059666900028,0.22718441116212207,0.11104538840975846,2.3466610087073603,0.14107507182492865
4.57,5.8002756374888484,0.9298978614224982,0.1799184617855559,0.22754453239465597,0.11111308100140808,2.3462337367184922,0.14113519253578688
4.58,5.79752102999767,0.9316756074084794,0.18023069330251554,0.22789656506181669,0.11118360654516805,2.345998581208957,0.14118679953855406
4.59,5.794776191087259,0.9333141790192157,0.18054184211176627,0.22823940822944516,0.11125678139215946,2.3459577030493994,0.1412297358093297
4.6000000000000005,5.7920491876331655,0.9348076571861781,0.1808510856313114,0.2285719724001676,0.11133241268049962,2.346112693199453,0.14126386207545155
4.61,5.789348081041144,0.9361505361214744,0.18115760183932605,0.22889319292717666,0.1114102985660391,2.346464546679892,0.1412890677073892
4.62,5.786680893896119,0.9373377582057704,0.1814605714598855,0.22920203140398987,0.11149022885158287,2.3470136398400867,0.1413052678953781
4.63,5.784055569679761,0.9383647535126098,0.18175917972051606,0.22949747846877253,0.11157198576853745,2.347759708293092,0.14131239992634523
4.64,5.781479962223239,0.9392274495451655,0.18205261749037172,0.2297785574004314,0.11165534412407069,2.3487018420256063,0.1413104257026347
4.65,5.7789617673913565,0.9399223341516629,0.18234008650008077,0.23004433648928188,0.11174007253350238,2.3498384534666843,0.14129933524240607
4.66,5.776508522653325,0.9404464524526869,0.18262079924079738,0.23029392777941304,0.1118259335367531,2.3511672822045426,0.1412791451325799
4.67,5.7741275441564515,0.9407974566629026,0.18289398350674005,0.23052649563750593,0.11191268498059026,2.3526853771326097,0.1412498984149114
4.68,5.771825915227398,0.9409736081865923,0.18315888332416172,0.23074125751366453,0.11200008044681733,2.3543891032970428,0.14121166359630713
4.69,5.769610452170067,0.9409738010204153,0.18341476153759298,0.23093748865101824,0.112087870084132,2.3562741375681973,0.1411645346027439
4.7,5.767487658958594,0.9407975810301995,0.1836609038981923,0.23111453063808232,0.11217580191456897,2.3583354803796217,0.14110863313516467
4.71,5.76546373138221,0.9404451405813904,0.18389661874851776,0.23127178990595024,0.11226362181287801,2.3605674597914805,0.14104410768331982
4.72,5.7635444934561075,0.9399173394564262,0.18412124268187854,0.23140874684158094,0.11235107555007821,2.3629637564398007,0.14097113374810685
4.73,5.76173540096636,0.9392156975541089,0.18433414014893243,0.231524954568314,0.11243790883367637,2.365517411303706,0.14088991276054327
4.74,5.760041508244449,0.9383423859486602,0.18453470638891348,0.23162004150839482,0.11252386887321407,2.3682208681128167,0.14080066913051106
4.75,5.758467438874214,0.9373002348413367,0.18472237071169023,0.2316937158981213,0.11260870535402337,2.3710659866248687,0.14070365148314162
4.76,5.757017403986742,0.9360926919919819,0.184896596491047,0.2317457603823127,0.11269217071821541,2.3740440861809256,0.14059913043797545
4.7700000000000005,5.755695156126444,0.9347238318702439,0.18505688511177748,0.23177604029416327,0.11277402173943157,2.377145973742904,0.14048739980127267
4.78,5.754503994613997,0.9331983177118037,0.18520277701796278,0.2317845040865708,0.11285402013399458,2.3803619950027457,0.14036877791633423
4.79,5.753446749506181,0.9315213872962638,0.18533385330784824,0.23177118278278436,0.11293193357929103,2.3836820690825005,0.14024360439013275
4.8,5.75252578247739,0.929698806505961,0.18544973658267408,0.2317361880750962,0.11300753675739679,2.387095756408709,0.14011223750176405
4.8100000000000005,5.751742982965169,0.9277368795919436,0.1855500916537836,0.23167971222732972,0.11308061129955509,2.3905922458832034,0.1399750545800728
4.82,5.751099765786299,0.9256423376659912,0.18563462962774385,0.23160201533159375,0.1131509487019121,2.394160516895668,0.1398324401100454
4.83,5.7505970767482975,0.9234223749968243,0.18570310659300382,0.23150343552213534,0.11321834901149762,2.3977892838222563,0.13968479649197882
4.84,5.750235401300527,0.9210845699280489,0.18575532627224742,0.2313843869008114,0.11328262226624082,2.4014671034856816,0.1395325444764969
4.8500000000000005,5.750014767096699,0.9186368571921216,0.18579113976274408,0.23124536086038033,0.11334358895360586,2.405182415417041,0.1393761234119886
4.86,5.749934756347667,0.9160874785072198,0.18581044543934702,0.23108690842688281,0.11340108102016502,2.4089235994786242,0.1392159763077993
4.87,5.749994517463973,0.9134449409514056,0.18581318961548557,0.23090964004774242,0.11345494229029138,2.4126790267951947,0.1390525519110698
4.88,5.750192778173935,0.9107179748182507,0.18579936737109104,0.23071422645015735,0.1135050288028185,2.416437110116069,0.13888630838057725
4.89,5.750527861411234,0.9079154878395205,0.18576902307019977,0.23050139720626564,0.11355120916124975,2.4201863566555457,0.13871771509154454
4.9,5.750997701802256,0.9050465213744939,0.18572224894070996,0.23027192896884482,0.11359336506934699,2.423915416731705,0.13854724278050015
4.91,5.751599862533285,0.9021202098547884,0.1856591848157894,0.23002664210152474,0.11363139156439514,2.4276131281060342,0.13837536314897636
4.92,5.752331555116597,0.8991457367909821,0.18558001815883607,0.2297663979575313,0.11366519717930737,2.4312685624505823,0.1382025501403696
4.93,5.753189655628048,0.896132301657232,0.18548498369501942,0.22949209581745164,0.11369470402533083,2.4348710591404723,0.13802927989000247
4.94,5.75417072834533,0.8930890726062345,0.18537436197351917,0.2292046652261189,0.11371984796889269,2.4384102732452413,0.13785602660038832
4.95,5.755271038148516,0.8900251657947771,0.1852484788228365,0.2289050629065241,0.11374057860444986,2.4418761943305025,0.1376832617530404
4.96,5.756486584804891,0.8869495827395788,0.18510770359938705,0.22859426323481308,0.11375685933255424,2.4452592069360946,0.13751145036984985
4.97,5.757813112672818,0.8838712005243187,0.1849524480373369,0.22827325864915743,0.11376866711568244,2.448550097259627,0.1373410523729871
4.98,5.759246128977919,0.8807987472789983,0.1847831645734765,0.22794305574855075,0.11377599227974074,2.45174007304021,0.1371725211992767
4.99,5.760780928843753,0.8777407635634833,0.18460034533588202,0.227604670500355,0.11377883834240389,2.4548207968195945,0.13700630383011198
5.0,5.762412613025154,0.8747055798316273,0.1844045206154791,0.22725912458819558,0.11377722178676229,2.4577844031390894,0.13684283978823694
5.01,5.76413610690746,0.8717012978724112,0.18419625682812305,0.22690743770570387,0.11377117178658191,2.460623507546755,0.13668255651435063
5.0200000000000005,5.765946179784161,0.8687357663650713,0.1839761546616382,0.22655062463978323,0.11376072992800555,2.4633312257227846,0.1365258689794678
5.03,5.767837460262156,0.8658165710605681,0.1837448454985023,0.22618969456181717,0.11374594970656084,2.465901176848523,0.13637317867942192
5.04,5.7698044576788465,0.8629510110854023,0.183502990251498,0.22582564806543004,0.11372689613539674,2.4683274982679686,0.13622487486007678
5.05,5.7718415744245934,0.8601460971186347,0.18325127882208933,0.22545947843667458,0.11370364516782736,2.470604835988213,0.13608133886670604
5.0600000000000005,5.773943124197256,0.8574085327519708,0.18299042578629068,0.22509215681257147,0.11367628363813977,2.4727283554826553,0.13594292993920612
5.07,5.776103346616462,0.8547447099484584,0.18272116832165214,0.2247246408583977,0.11364490843474094,2.474693738310135,0.13580999462774512
5.08,5.778316421812133,0.8521607018399185,0.1824442641826229,0.2243578685083827,0.11360962613700641,2.47649717831267,0.1356828628712429
5.09,5.780576484144378,0.8496622582654992,0.18216048893167486,0.2239927564405392,0.11357055250056518,2.478135376881167,0.1355618471608167
5.1000000000000005,5.7828776353651525,0.8472548028814522,0.181870633673131,0.22363019925337313,0.11352781191925021,2.479605535852158,0.1354472429353331
5.11,5.785213957390686,0.8449434315963269,0.18157550231081462,0.22327106740006905,0.11348153690814838,2.480905348992707,0.13533932720178768
5.12,5.787579522699778,0.8427329125086576,0.18127590935404328,0.2229162064758152,0.11343186763207541,2.4820329933730925,0.13523835841027293
5.13,5.78996840697741,0.8406276867106395,0.18097267707471407,0.2225664361336442,0.11337895131980913,2.482987117645181,0.13514457593981355
5.14,5.792374699136937,0.8386318704536971,0.1806666330819339,0.2222225492219142,0.1133229417685225,2.483766830546033,0.1350581995574099
5.15,5.794792511325305,0.8367492580818192,0.18035860786356944,0.22188531121147623,0.11326399882697663,2.4843716883266524,0.13497942913847605
5.16,5.797215989273219,0.834983326238419,0.1800494320979793,0.22155545972945134,0.11320228783507605,2.484801680119143,0.13490844436847266
5.17,5.7996393244971385,0.8333372401568684,0.1797399335299574,0.2212337039591135,0.11313797893987972,2.485057208490083,0.13484540446984492
5.18,5.802056745072877,0.8318138490653472,0.1794309393120872,0.22092072510820018,0.113071247609681,2.485139103922304,0.13479044840311874
5.19,5.804462550021543,0.8304157055840942,0.17912326625171798,0.22061717552004229,0.11300227266275484,2.4850485689406794,0.13474369370138664
5.2,5.806851100715502,0.8291450608025396,0.17881772328017184,0.22032367886924883,0.11293123676183175,2.484787192143156,0.13470523677409588
5.21,5.809216828012381,0.8280038719003542,0.17851510909573345,0.220040830683308,0.11285832592711849,2.484356931632233,0.13467515298214405
5.22,5.811554254970034,0.8269938178606805,0.1782162054484579,0.21976919832419756,0.1127837281712327,2.4837600740976344,0.13465349611920058
5.23,5.813857976698119,0.8261162853894619,0.1779217835671266,0.2195093206374446,0.1127076347299533,2.4829992706096604,0.1346402991215779
5.24,5.816122700836105,0.82537240182363,0.17763259334156445,0.21926170769472256,0.11263023758217322,2.482077454465879,0.1346355744980519
5.25,5.818343219221867,0.8247630116266783,0.17734937053774996,0.2190268411460836,0.11255173118543559,2.4809978999797697,0.13463931370326157
5.26,5.820514445507336,0.824288709725088,0.17707282633179508,0.2188051742668405,0.11247231015441982,2.4797641428529746,0.13465148705595803
5.2700000000000005,5.822631397220279,0.8239498253539785,0.17680365240730786,0.21859713188821867,0.11239217037001326,2.478380018348011,0.13467204389611512
5.28,5.824689216819507,0.8237464408294206,0.176542515021007,0.21840311175193072,0.11231150767079016,2.476849617455165,0.13470091320531788
5.29,5.826683174049827,0.8236783936639793,0.17629005433686087,0.21822348446672094,0.11223051770777497,2.475177281852603,0.1347380035602131
5.3,5.828608664190872,0.8237452738518151,0.17604688598576948,0.21805859295922314,0.11214939610678883,2.4733676080326608,0.13478320383117295
5.3100000000000005,5.83046123329993,0.823946444696253,0.17581359551520526,0.21790875325159448,0.11206833697948963,2.471425395312759,0.13483638490659122
5.32,5.832236556822315,0.8242810250124972,0.17559074280533357,0.21777425364758457,0.11198753418964028,2.4693556904901195,0.13489739769442832
5.33,5.833930479618991,0.8247479174311134,0.17537885484094592,0.21765535348640194,0.11190717919630004,2.4671637108920397,0.13496607473201927
5.34,5.835538985569001,0.8253457874443874,0.17517843106473766,0.21755228455474088,0.11182746266348627,2.4648549021807074,0.13504222930723409
5.3500000000000005,5.837058234458163,0.82607308480077,0.17498993722903014,0.21746525053876792,0.11174857257116014,2.46243487523135,0.1351256571250016
5.36,5.83848455348831,0.8269280390263206,0.17481380677208516,0.21739442702399323,0.11167069464282899,2.459909419885742,0.13521613585914904
5.37,5.839814442204087,0.8279086621499799,0.17465044025057352,0.21733996151220739,0.11159401209404651,2.4572844964249216,0.13531342577607922
5.38,5.841044584902951,0.8290127475920919,0.17450020654861714,0.21730197614610808,0.11151870511691446,2.4545662253395824,0.13541727552719957
5.39,5.842171861394948,0.8302378813917073,0.17436343932254458,0.21728056584818276,0.11144495025593423,2.451760862036286,0.13552741981865588
5.4,5.843193354496996,0.831581445099389,0.17424043590463892,0.2172757964620308,0.11137292010466186,2.448874785877597,0.13564357812987385
5.41,5.8441063336041115,0.8330405929174021,0.17413146103136093,0.21728768898619114,0.11130278488328321,2.4459145459903335,0.13576543855840675
5.42,5.844908287782198,0.8346122777396191,0.17403674869026656,0.21731625441862926,0.11123470964274178,2.4428867924606177,0.13589270163602965
5.43,5.84559692180594,0.8362932416899649,0.17395649358112888,0.2173614626272202,0.11116885544826544,2.4397982996522836,0.1360250389235457
5.44,5.846170166538674,0.8380800197239049,0.17389085746979766,0.21742325860025033,0.11110537847520738,2.4366559464535578,0.1361621181967525
5.45,5.846626184731355,0.8399689385288068,0.1738399661055375,0.21750155284941805,0.11104443005847939,2.4334667145279885,0.13630359158320154
5.46,5.846963378439917,0.8419561174474061,0.17380391085744798,0.21759622533251305,0.11098615628246089,2.4302376791295517,0.1364491024814249
5.47,5.8471803961314786,0.8440374688674802,0.17378274862531473,0.2177071248181059,0.11093069771229316,2.426976002222629,0.1365982859908421
5.48,5.847276139885813,0.8462086984464581,0.17377650128440225,0.2178340659801001,0.11087818918530602,2.4236889258379835,0.1367507666803683
5.49,5.84724977924779,0.8484653008668789,0.17378515567422556,0.21797683019627773,0.1108287593129068,2.420383765557706,0.13690616205006392
5.5,5.84710074308511,0.8508025721728224,0.17380866552732016,0.21813516626978058,0.11078253058095879,2.4170678995051147,0.1370640828788945
5.51,5.84682873239518,0.8532156056797028,0.17384695088875157,0.2183087889732741,0.11073961895122053,2.4137487629284604,0.1372241336104679
5.5200000000000005,5.846433732685196,0.855699288849042,0.17389989775201467,0.21849737831726992,0.11070013344118844,2.410433841725834,0.13738591357881838
5.53,5.84591600893287,0.8582483135458024,0.17396735978535552,0.21870058023127012,0.11066417613413027,2.4071306616816126,0.13754901783349704
5.54,5.845276126531577,0.8608571674839892,0.17404915687986566,0.21891800425211416,0.11063184155020442,2.403846782559591,0.1377130375510257
5.55,5.844514958039985,0.8635201340821596,0.1741450751810567,0.21914922323171684,0.1106032163825872,2.4005897921186867,0.13787756105053825
5.5600000000000005,5.84363367820522,0.8662313082585578,0.1742548697234334,0.2193937748984489,0.11057837938087695,2.397367287083335,0.13804217611199202
5.57,5.842633774367361,0.8689845936071187,0.1743782631876492,0.21965115964372478,0.11055740103753452,2.3941868686528816,0.1382064686306148
5.58,5.84151703132346,0.8717737190590218,0.17451494853580762,0.2199208428258149,0.1105403438432648,2.391056131420424,0.13837002383328137
5.59,5.840285559764912,0.8745922326020177,0.17466458744159816,0.22020225288694198,0.11052726128754721,2.387982647629381,0.13853242840996183
5.6000000000000005,5.8389417878032805,0.8774335082578324,0.17482681131431826,0.22049478226300373,0.11051819805132643,2.3849739643171803,0.13869327067237724
5.61,5.837488466542288,0.8802907603095469,0.1750012227228644,0.22079778806435768,0.11051318949561185,2.382037577507651,0.13885214326990153
5.62,5.835928667649317,0.8831570494759293,0.17518739514352494,0.22111059148554704,0.11051226165233004,2.3791809259193824,0.13900864175332367
5.63,5.834265785911644,0.8860252925722051,0.1753848737081879,0.2214324780455297,0.11051543093089351,2.3764113746823567,0.13916236576170213
5.64,5.832503537927463,0.8888882688128789,0.17559317581558043,0.22176269803557655,0.11052270403560185,2.373736207008702,0.13931291981489397
5.65,5.830645954768555,0.8917386507097423,0.17581179302715055,0.22210046736213032,0.11053407763209702,2.3711625853091496,0.13945991440747638
5.66,5.828697390709149,0.8945690064933611,0.1760401914842476,0.22244496774606295,0.1105495379540334,2.3686975403236654,0.1396029678429659
5.67,5.826662502109316,0.8973718192670661,0.1762778116090496,0.22279535113395602,0.11056906114911189,2.366347963526719,0.13974170636933947
5.68,5.824546249591231,0.9001395020797986,0.17652406933244247,0.22315073986872408,0.11059261289703355,2.364120583033204,0.13987576566826138
5.69,5.822353892224639,0.9028644200784373,0.17677835757008875,0.2235102280715624,0.11062014817083238,2.3620219361330697,0.14000479241313188
5.7,5.820090967962657,0.9055389197973601,0.1770400474502156,0.22387288534776917,0.11065161133871239,2.360058344032965,0.1401284455053932
5.71,5.817763297481123,0.9081553367196515,0.17730848883057174,0.22423775642876595,0.1106869358805002,2.3582358976808186,0.1402463966985382
5.72,5.8153769544967595,0.9107060367474138,0.17758301362572335,0.22460385925529383,0.11072604481209831,2.356560419421329,0.1403583275684977
5.73,5.812938254273054,0.9131834475817064,0.1778629367495452,0.22497018968453608,0.11076885040379975,2.355037429178884,0.1404639322896577
5.74,5.810453781579995,0.9155800029556938,0.1781475529011698,0.2253357189492971,0.11081525422214415,2.3536722023418486,0.14056291702100773
5.75,5.807930269652493,0.9178883528294219,0.17843614334837013,0.22569941467050064,0.11086514728216287,2.3524695751053852,0.14065500302295197
5.76,5.80537468943675,0.9201012113910436,0.17872797228832527,0.22606022700332723,0.11091840983669611,2.351434082507612,0.14073992756892767
5.7700000000000005,5.8027941647534105,0.9222114876806194,0.17902229321852622,0.22641712800409505,0.11097491116859258,2.3505698503698182,0.14081747096334774
5.78,5.800195969439407,0.924212286185974,0.17931835256744602,0.22676905109670278,0.11103451130529784,2.3498805738197786,0.1408874057791386
5.79,5.797587499858263,0.9260969474108837,0.17961538390735257,0.22711493383265804,0.1110970601711865,2.3493695046408902,0.1409495222701365
5.8,5.794976247858505,0.9278590837966122,0.17991261529428978,0.2274537309167082,0.1111623976471625,2.3490394178300398,0.14100364458906392
5.8100000000000005,5.7923697738696305,0.9294926101203058,0.18020926924650504,0.2277843955550386,0.1112303545409685,2.348892586379929,0.14104960820936224
5.82,5.789775677981899,0.9309917792183318,0.1805045646849934,0.22810589537543208,0.11130075263269396,2.3489307581353107,0.14108727098440585
5.83,5.787201570502005,0.9323512154623399,0.1807977203854587,0.22841721788826738,0.11137340507133159,2.3491551311275094,0.14111651662919492
5.84,5.784655036350821,0.9335659519646776,0.18108795620823817,0.22871737087080662,0.11144811707139476,2.34956633059769,0.1411372491514345
5.8500000000000005,5.782143619376264,0.9346314466923358,0.18137449454282786,0.22900538666245954,0.11152468612236169,2.350164399341468,0.14114939535138285
5.86,5.779674772708603,0.9355436311117179,0.181656564031919,0.22928033085946958,0.11160290282970124,2.3509487702709575,0.14115290709098732
5.87,5.7772558457840075,0.9362989217676947,0.1819334004795583,0.22954130416338098,0.11168255116926075,2.351918260878523,0.14114776135494672
5.88,5.774894027592394,0.936894268029359,0.18220425073810761,0.22978744944249893,0.111763409689507,2.3530710531082204,0.141133959363586
5.89,5.772596346562089,0.9373271489986159,0.18246837290113813,0.23001795168351374,0.11184525158617017,2.3544046978022743,0.14111152660178922
5.9,5.770369614978879,0.9375956162947297,0.18272504043600074,0.23023204516817272,0.11192784596167998,2.3559161005714917,0.14108051241946445
5.91,5.768220406559743,0.9376983026091774,0.1829735443531625,0.23042901869785903,0.11201095846911226,2.3576015292198127,0.14104099226301178
5.92,5.766155047541696,0.93763442748496,0.18321319385805698,0.2306082164247582,0.11209435154615496,2.359456613019712,0.14099306724823749
5.93,5.764179558579619,0.937403822498921,0.18344332123124443,0.2307690458175868,0.11217778615534803,2.361476356703446,0.1409368639535396
5.94,5.762299650927379,0.9370069331108338,0.18366328211616206,0.23091097827578438,0.11226102189175366,2.363655141172389,0.1408725344559276
5.95,5.760520701764388,0.9364448098253915,0.18387245751345085,0.23103355065017056,0.11234381820252293,2.3659867584234155,0.14080025345401886
5.96,5.758847707119388,0.9357191348402205,0.18407025787036851,0.23113637256141148,0.11242593563688888,2.368464413585507,0.14072021939122595
5.97,5.7572853053894235,0.9348321788213951,0.18425612305496974,0.2312191206879142,0.1125071359454648,2.3710807657339674,0.14063265323326798
5.98,5.755837733964472,0.9337868180926372,0.18442952580845068,0.23128154500154796,0.11258718340755026,2.373827941146046,0.14053779824771948
5.99,5.7545088232186306,0.9325865073590015,0.1845899730835362,0.23132347123307678,0.11266584564096331,2.3766975794853127,0.14043592116811807
6.0,5.75330197854862,0.9312352744423616,0.18473700813169808,0.2313448023098055,0.11274289445730692,2.37968085674657,0.14032731132046028
6.01,5.752220178851854,0.9297376864848449,0.1848702106705591,0.23134551708806922,0.11281810670522742,2.3827685373447194,0.14021227765315805
6.0200000000000005,5.751265961900271,0.9280988341092944,0.1849891989957519,0.23132567176496513,0.11289126522095225,2.38595100986981,0.14009114826699623
6.03,5.750441430858681,0.9263243057527967,0.18509363135346882,0.23128539321936983,0.11296215929429393,2.3892183157934874,0.1399642668068957
6.04,5.749748239431692,0.924420140196429,0.18518320888225406,0.23122487769939065,0.11303058640035488,2.392560231441274,0.1398319890913698
6.05,5.7491876048745025,0.9223928116062162,0.1852576752152932,0.23114439415289115,0.11309635188397524,2.3959662797513688,0.13969468848920208
6.0600000000000005,5.748760305580092,0.920249187090232,0.18531681809549203,0.2310442832674013,0.1131592700291584,2.399425794508634,0.13955275464702543
6.07,5.748466687305126,0.9179964923844932,0.18536046900956984,0.23092496070387566,0.11321916445577672,2.4029279678827673,0.13940659603650343
6.08,5.748306670967049,0.9156422684332576,0.18538850445969385,0.2307869013873587,0.11327586915006231,2.4064619020949287,0.1392566277064759
6.09,5.748279760050995,0.913194341323985,0.18540084613092228,0.23063063770586303,0.11332922885093494,2.4100166470614606,0.139103270593624
6.1000000000000005,5.748385055245108,0.910660767031921,0.18539746128556392,0.23045675674337499,0.11337909970063513,2.4135812686250553,0.1389469511964141
6.11,5.748621265356343,0.9080498023980403,0.18537836349929243,0.23026590384949802,0.1134253493126237,2.417144882030514,0.13878810757327212
6.12,5.748986718194363,0.9053698712407227,0.18534361267887212,0.2300587786681737,0.11346785714160554,2.4206966914544643,0.13862718733863735
6.13,5.749479382706352,0.9026295046294001,0.1852933142701728,0.2298361231934539,0.11350651512607599,2.424226056303501,0.1384646394285302
6.140000000000001,5.750096880427695,0.899837316529816,0.1852276179580329,0.2295987177648493,0.11354122781312882,2.427722517430579,0.13830091097012417
6.15,5.750836502663687,0.8970019652431258,0.18514671804283278,0.22934738015619294,0.1135719124676356,2.4311758379163138,0.1381364501933635
6.16,5.751695228607036,0.8941321155708835,0.1850508536181671,0.22908296419215582,0.11359849913268845,2.4345760419009834,0.13797170898124553
6.17,5.752669744933788,0.8912364012625984,0.18494030717869697,0.228806352080846,0.11362093077008961,2.4379134516315233,0.13780713812823045
6.18,5.75375646322424,0.8883233939663486,0.18481540271724156,0.228518447943639,0.11363916331785276,2.441178717809439,0.13764318268647632
6.19,5.7549515379000935,0.8854015738963421,0.184676505009295,0.22822017536248645,0.11365316558550127,2.4443628463549136,0.13748028279696659
6.2,5.756250884161217,0.8824793003288074,0.18452401874066116,0.22791247440104423,0.11366291916620687,2.447457225489024,0.1373188738251089
6.21,5.757650193642791,0.8795647912058325,0.18435838749632788,0.22759629805563375,0.11366841825715565,2.45045364106299,0.13715938562881883
6.22,5.759144967003314,0.8766660734290155,0.18418009181503786,0.22727260543335126,0.11366966944263254,2.453344319731277,0.13700224129932356
6.23,5.760730520176506,0.8737909802952888,0.1839896470521179,0.22694235960300993,0.11366669150480173,2.4561219285005884,0.13684785423249485
6.24,5.7624019973106,0.8709471421109067,0.1837876014794764,0.22660652548647517,0.11365951507595538,2.458779577468069,0.13669662730379092
6.25,5.7641543976002625,0.8681419480313384,0.18357453439660118,0.22626606402784322,0.1136481823954479,2.461310851235616,0.13654895146084847
6.26,5.765982587811174,0.8653825389987506,0.18335105418627304,0.22592193027977478,0.11363274691925304,2.463709808487481,0.13640520504949236
6.2700000000000005,5.767881319644678,0.8626757915888387,0.1831177974124792,0.2255750705845091,0.11361327294897941,2.465970988837171,0.1362657547436448
6.28,5.769845247649628,0.8600283061089792,0.1828754271378332,0.2252264201104574,0.11358983511849528,2.468089413551121,0.13613095620980764
6.29,5.771868931132831,0.8574464049920618,0.18262463072492105,0.22487690210023487,0.11356251834833717,2.4700605887120157,0.1360011510001948
6.3,5.773946874035654,0.8549361071802266,0.18236611308675357,0.2245274218624088,0.113531416682958,2.4718805092900893,0.13587666358517636
6.3100000000000005,5.77607351372109,0.8525031386406591,0.18210059806015252,0.22417886752703597,0.11349663356629429,2.4735456531779354,0.13575780086392222
6.32,5.778243245286106,0.8501529228609638,0.18182882579154602,0.22383210720456226,0.1134582809861304,2.4750529721304932,0.13564485356330847
