t,cAMP,V,W,CHOC,Kmtr,CHOM,Kfor,CHON,CHOL,PREG,PRO,HYPR,CORT
5.37,0.9496907332246267,11.384133659110837,10.000361231145064,530.3207598246055,0.47305668198743756,138.96909877833212,0.37346582501793396,3.0672133594829014,3002.1527635778466,6.652166443246265,0.6473426819015542,0.6473598159455595,14.477271143622389
5.38,0.9496907037444287,11.384272082626651,10.000362078087388,530.318877935229,0.47305662518546676,138.96855620477956,0.37346577997938335,3.0672008507419455,3002.156753349887,6.652136903890187,0.6473399022150097,0.6473570082593274,14.478617597889693
5.39,0.9496906745090499,11.384410447432662,10.000362925552086,530.3169976896722,0.47305656885297437,138.96801428466438,0.37346573531486016,3.067188359976578,3002.160743054537,6.652107411182483,0.6473371269898824,0.6473542051554506,14.47995388154539
5.4,0.9496906455166035,11.384548753558008,10.000363773538684,530.3151190878946,0.47305651299292095,138.96747301624725,0.373465691021483,3.067175887122131,3002.1647326918605,6.652077964922495,0.6473343562064501,0.6473514066131257,14.48128006526771
5.41,0.9496906167650369,11.384687001032232,10.000364622046712,530.3132421297946,0.47305645759975573,138.966932397819,0.3734656470961156,3.067163432111745,3002.168722261924,6.652048564918592,0.6473315898461146,0.6473486126129852,14.482596223478602
5.42,0.9496905882522844,11.384825189884896,10.0003654710757,530.311366815255,0.47305640266657195,138.96639242768492,0.37346560353560143,3.0671509948786064,3002.1727117647924,6.652019210981754,0.647328827890571,0.6473458231360102,14.483902430767884
5.43,0.9496905599763611,11.384963320145356,10.000366320625174,530.309493144171,0.47305634818951703,138.96585310415495,0.37346556033690764,3.0671385753573266,3002.1767012005307,6.651989902921613,0.6473260703212961,0.6473430381628594,14.48519875969127
5.44,0.949690531935298,11.385101391842912,10.000367170694664,530.3076211164308,0.47305629416477035,138.96531442555005,0.3734655174970262,3.0671261734829884,3002.180690569204,6.651960640549155,0.6473233171198973,0.6473402576743283,14.486485282287074
5.45,0.9496905041271423,11.385239405006818,10.0003680212837,530.3057507319161,0.473056240588543,138.96477639020233,0.3734654750129734,3.067113789191143,3002.184679870877,6.651931423676709,0.6473205682681128,0.6473374816513477,14.48776207008085
5.46,0.9496904765499566,11.38537735966627,10.000368872391807,530.3038819905015,0.47305618745707767,138.9642389964549,0.37346543288178957,3.067101422417806,3002.188669105614,6.651902252117943,0.6473178237478107,0.6473347100749838,14.489029194090042
5.47,0.9496904492018197,11.385515255850425,10.000369724018517,530.3020148920555,0.47305613476664843,138.96370224266167,0.3734653911005387,3.0670890730994538,3002.192658273479,6.651873125687854,0.647315083540988,0.6473319429264375,14.490286724828632
5.48,0.9496904220808249,11.385653093588385,10.000370576163355,530.3001494364394,0.47305608251356046,138.96316612718752,0.3734653496663087,3.0670767411730178,3002.1966473745365,6.651844044202762,0.6473123476297705,0.6473291801870433,14.491534732311772
5.49,0.9496903951850816,11.385790872909203,10.000371428825854,530.2982856235084,0.47305603069415003,138.96263064840792,0.3734653085762103,3.067064426575882,3002.2006364088506,6.651815007480302,0.6473096159964119,0.6473264218382696,14.492773286060434
5.5,0.9496903685127138,11.385928593841886,10.000372282005541,530.296423453111,0.4730559793047842,138.9620958047091,0.3734652678273776,3.0670521292458766,3002.2046253764847,6.651786015339416,0.6473068886232928,0.6473236678617175,14.494002455106056
5.51,0.9496903420618605,11.386066256415395,10.000373135701942,530.2945629250893,0.47305592834186067,138.96156159448776,0.3734652274169673,3.067039849121277,3002.2086142775033,6.651757067600347,0.6473041654929208,0.64732091823912,14.495222307995185
5.5200000000000005,0.9496903158306754,11.38620386065864,10.00037398991459,530.2927040392788,0.4730558778018074,138.96102801615112,0.3734651873421587,3.067027586140797,3002.212603111969,6.65172816408463,0.6473014465879291,0.6473181729523422,14.49643291279412
5.53,0.9496902898173271,11.386341406600485,10.00037484464301,530.290846795509,0.47305582768108295,138.96049506811678,0.37346514760015326,3.0670153402435862,3002.216591879946,6.651699304615084,0.6472987318910766,0.6473154319833802,14.497634337093556
5.54,0.9496902640199979,11.38647889426975,10.000375699886735,530.2889911936027,0.47305577797617565,138.95996274881264,0.3734651081881744,3.0670031113692233,3002.2205805814965,6.6516704890158085,0.6472960213852464,0.6473126953143602,14.49882664801323
5.55,0.949690238437067,11.386616323694751,10.000376555645289,530.2871372333789,0.47305572868343126,138.95943105671094,0.37346506910374755,3.066990899460622,3002.2245692166834,6.651641717107715,0.6472933150528002,0.6473099629266069,14.5000099078683
5.5600000000000005,0.949690213066675,11.386753694904389,10.000377411918205,530.285284914647,0.4730556797994646,138.9588999902467,0.3734650303440308,3.0669787044570844,3002.2285577855696,6.651612988719161,0.6472906128771188,0.6473072348028671,14.50118418453205
5.57,0.9496901879070098,11.386891007927442,10.000378268705008,530.2834342372112,0.473055631320888,138.95836954787134,0.37346499190625543,3.066966526298874,3002.232546288218,6.651584303678931,0.6472879148415857,0.647304510925843,14.502349544612962
5.58,0.9496901629563197,11.387028262792521,10.00037912600523,530.2815852008695,0.47305558324429886,138.95783972805498,0.37346495378774536,3.0669543649274082,3002.236534724692,6.651555661815917,0.6472852209295413,0.6473017912781268,14.503506053159343
5.59,0.9496901382128674,11.387165459528193,10.0003799838184,530.2797378054144,0.4730555355663231,138.9573105292777,0.37346491598584614,3.066942220284528,3002.2405230950526,6.6515270629602385,0.6472825311244452,0.647299075842435,14.504653774755166
5.6000000000000005,0.9496901136749295,11.38730259816298,10.000380842144045,530.2778920506319,0.473055488283615,138.9567819500295,0.37346487849792487,3.06693009231249,3002.244511399363,6.651498506943228,0.6472798454098753,0.6472963646016071,14.50579277352418
5.61,0.9496900893407966,11.38743967872536,10.000381700981698,530.2760479363023,0.4730554413928567,138.9562539888103,0.3734648413213699,3.066917980953965,3002.2484996376857,6.6514699935974235,0.6472771637695265,0.6472936575386052,14.506923113134063
5.62,0.949690065208773,11.38757670124376,10.000382560330886,530.2742054622,0.47305539489075826,138.9557266441297,0.3734648044535908,3.0669058861520337,3002.252487810081,6.651441522756565,0.6472744861872108,0.6472909546365135,14.508044856800552
5.63,0.9496900412771767,11.38771366574657,10.000383420191138,530.2723646280934,0.47305534877405747,138.95519991450703,0.3734647678920177,3.0668938078501826,3002.256475916613,6.651413094255584,0.6472718126468563,0.6472882558785373,14.509158067291573
5.64,0.9496900175443391,11.387850572262135,10.000384280561985,530.2705254337451,0.4730553030395193,138.95467379847116,0.37346473163410154,3.0668817459923,3002.2604639573415,6.6513847079305926,0.6472691431325059,0.6472855612480023,14.510262806931378
5.65,0.949689994008605,11.387987420818751,10.000385141442955,530.2686878789119,0.4730552576839362,138.95414829456055,0.37346469567731355,3.066869700522672,3002.2644519323285,6.6513563636188815,0.6472664776283179,0.6472828707283542,14.511359137604682
5.66,0.9496899706683324,11.388124211444675,10.000386002833578,530.2668519633451,0.4730552127041274,138.95362340132303,0.37346466001914497,3.0668576713859803,3002.268439841636,6.651328061158908,0.6472638161185635,0.6472801843031578,14.512447120760793
5.67,0.9496899475218923,11.388260944168122,10.000386864733384,530.2650176867899,0.4730551680969391,138.95309911731582,0.37346462465710717,3.0668456585272965,3002.2724276853246,6.6512998003902855,0.6472611585876279,0.647277501956096,14.513526817417747
5.68,0.9496899245676684,11.388397619017262,10.000387727141904,530.2631850489861,0.473055123859244,138.95257544110538,0.373464589588731,3.066833661892079,3002.276415463456,6.651271581153784,0.647258505020008,0.64727482367097,14.514598288166445
5.69,0.9496899018040574,11.388534236020222,10.000388590058666,530.2613540496682,0.47305507998794105,138.9520523712674,0.37346455481156693,3.066821681426168,3002.2804031760907,6.651243403291315,0.6472558554003128,0.6472721494316974,14.515661593174785
5.7,0.9496898792296495,11.388670795204636,10.000389453483196,530.2595246885763,0.4730550364841008,138.95152990641108,0.37346452032345884,3.066809717079034,3002.2843908232885,6.65121526664338,0.6472532097128235,0.647269479221637,14.51671678783056
5.71,0.9496898568427657,11.388807296598802,10.00039031741503,530.2576969654275,0.47305499334237217,138.95100804511665,0.3734644861218429,3.066797768795467,3002.2883784051105,6.651187171055566,0.6472505679426137,0.647266813025314,14.51776393389031
5.72,0.9496898346418253,11.388943740230761,10.000391181853697,530.2558708799384,0.4730549505593987,138.95048678598488,0.3734644522043046,3.0667858365221736,3002.2923659216176,6.651159116373373,0.6472479300746583,0.6472641508270472,14.518803090628442
5.73,0.949689812625283,11.389080126128457,10.000392046798725,530.2540464318218,0.47305490813238016,138.94996612762856,0.37346441856848267,3.0667739202066424,3002.2963533728703,6.651131102443083,0.6472452960939847,0.6472614926111839,14.519834316354881
5.74,0.9496897907916056,11.389216454319788,10.000392912249644,530.2522236207855,0.4730548660585552,138.94944606866932,0.37346438521203534,3.066762019796737,3002.3003407589285,6.651103129112076,0.6472426659857271,0.6472588383621821,14.520857668962568
5.75,0.9496897691392733,11.389352724832616,10.000393778205986,530.2504024465317,0.4730548243352021,138.94892660773758,0.3734643521326398,3.066750135240692,3002.3043280798524,6.651075196228817,0.6472400397351252,0.6472561880646108,14.521873205931144
5.76,0.9496897476667775,11.389488937694757,10.000394644667281,530.2485829087576,0.4730547829596388,138.94840774347244,0.373464319327992,3.06673826648711,3002.308315335702,6.6510473036428515,0.6472374173275242,0.6472535417031482,14.522880984330632
5.7700000000000005,0.9496897263726226,11.389625092933992,10.000395511633059,530.2467650071553,0.47305474192922337,138.94788947452167,0.3734642867958067,3.066726413484958,3002.312302526537,6.651019451204793,0.647234798748373,0.647250899262582,14.52388106082514
5.78,0.9496897052553248,11.389761190578055,10.00039637910285,530.2449487414117,0.47305470124135374,138.94737179954157,0.3734642545338167,3.066714576183563,3002.3162896524177,6.65099163876632,0.6472321839832244,0.6472482607278076,14.524873491676523
5.79,0.9496896843134122,11.389897230654645,10.000397247076187,530.2431341112085,0.4730546608934683,138.9468547171969,0.37346422253977346,3.066702754532609,3002.3202767134035,6.6509638661801604,0.6472295730177337,0.6472456260838285,14.525858332748092
5.8,0.9496896635454246,11.390033213191419,10.000398115552597,530.2413211162227,0.4730546208830461,138.9463382261608,0.3734641908114462,3.0666909484821354,3002.3242637095527,6.650936133300092,0.6472269658376583,0.6472429953157542,14.52683563950828
5.8100000000000005,0.9496896429499138,11.390169138215994,10.000398984531614,530.2395097561262,0.4730545812076068,138.9458223251148,0.373464159346622,3.0666791579825303,3002.328250640926,6.650908439980926,0.6472243624288567,0.6472403684088008,14.52780546703434
5.82,0.9496896225254426,11.39030500575595,10.000399854012768,530.2377000305858,0.47305454186471113,138.9453070127485,0.37346412814310564,3.0666673829845283,3002.332237507582,6.650880786078505,0.647221762777288,0.6472377453482889,14.528767870016033
5.83,0.9496896022705859,11.390440815838828,10.000400723995588,530.2358919392638,0.4730545028519612,138.94479228775978,0.3734640971987192,3.0666556234392077,3002.33622430958,6.650853171449693,0.6472191668690107,0.647235126119644,14.5297229027593
5.84,0.9496895821839292,11.39057656849213,10.000401594479607,530.2340854818175,0.4730544641670003,138.94427814885458,0.37346406651130204,3.0666438792979873,3002.3402110469783,6.650825595952365,0.6472165746901822,0.6472325107083947,14.530670619189962
5.8500000000000005,0.9496895622642323,11.390712263742909,10.000402465464354,530.2322806577997,0.47305442579078627,138.94376459488083,0.3734640360789618,3.0666321505157983,3002.344197719835,6.650798059448239,0.6472139862272138,0.6472298991001781,14.531611068839712
5.86,0.949689542509991,11.390847901618873,10.000403336949363,530.2304774669273,0.47305438773257447,138.94325162446796,0.3734640058993984,3.0666204370425376,3002.3481843282093,6.650770561795236,0.6472114014663509,0.6472272912807244,14.532544307654172
5.87,0.9496895229198269,11.390983482147405,10.000404208934162,530.2286759088414,0.4730543499898649,138.94273923634782,0.3734639759705058,3.066608738830673,3002.3521708721605,6.650743102854263,0.6472088203940458,0.6472246872358689,14.533470388376255
5.88,0.949689503492376,11.39111900535584,10.000405081418286,530.2268759831767,0.4730543125597592,138.94222742926348,0.3734639462902008,3.066597055833081,3002.3561573517463,6.6507156824872835,0.6472062429968503,0.6472220869515477,14.534389363277667
5.89,0.9496894842262863,11.391254471271473,10.000405954401264,530.2250776895626,0.4730542754393515,138.94171620196616,0.3734639168564173,3.0665853880029705,3002.360143767025,6.65068830055724,0.6472036692614116,0.6472194904137964,14.53530128425641
5.9,0.9496894651202161,11.391389879921565,10.00040682788263,530.2232810276238,0.4730542386257273,138.941205553215,0.3734638876671058,3.066573735293878,3002.3641301180546,6.650660956928049,0.647201099174472,0.6472168976087501,14.536206202840118
5.91,0.9496894461728348,11.391525231333336,10.000407701861914,530.22148599698,0.473054202115962,138.94069548177723,0.3734638587202337,3.066562097659666,3002.368116404894,6.650633651464587,0.6471985327228674,0.6472143085226417,14.537104170189352
5.92,0.9496894273828227,11.39166052553397,10.000408576338646,530.2196925972468,0.4730541659071195,138.94018598642776,0.37346383001378447,3.0665504750545187,3002.3721026276003,6.65060638403269,0.6471959698935273,0.647211723141802,14.537995237100937
5.93,0.9496894087488705,11.391795762550617,10.000409451312363,530.2179008280343,0.4730541299962513,138.9396770659495,0.3734638015457581,3.06653886743294,3002.376088786231,6.650579154499139,0.6471934106734734,0.6472091414526582,14.538879454011278
5.94,0.9496893902696797,11.391930942410383,10.000410326782593,530.2161106889486,0.4730540943803947,138.93916871913294,0.3734637733141706,3.066527274749749,3002.3800748808444,6.650551962731656,0.647190855049819,0.6472065634417337,14.539756870999678
5.95,0.9496893719439617,11.39206606514035,10.00041120274887,530.2143221795907,0.4730540590565717,138.93866094477636,0.3734637453170538,3.066515696960076,3002.384060911498,6.650524808598895,0.6471883030097687,0.6472039890956471,14.54062753779166
5.96,0.9496893537704387,11.392201130767551,10.000412079210726,530.2125352995573,0.473054024021788,138.93815374168562,0.3734637175524553,3.0665041340193637,3002.388046878249,6.6504976919704335,0.647185754540617,0.6472014184011117,14.541491503762284
5.97,0.9496893357478429,11.392336139318994,10.000412956167693,530.2107500484406,0.473053989273031,138.9376471086741,0.37346369001843815,3.066492585883358,3002.3920327811547,6.650470612716764,0.6471832096297482,0.6471988513449338,14.542348817939466
5.98,0.9496893178749164,11.392471090821646,10.000413833619303,530.2089664258281,0.47305395480726925,138.93714104456268,0.37346366271308096,3.0664810525081085,3002.3960186202726,6.650443570709288,0.6471806682646347,0.6471962879140135,14.5431995290073
5.99,0.9496893001504206,11.392605985302415,10.00041471156509,530.2071844313092,0.47305392062352586,138.93663554817527,0.37346363563449114,3.0664695338502224,3002.400004395659,6.650416565820695,0.6471781304328712,0.6471937280953737,14.544043685075392
6.0,0.9496892825732465,11.39274082278788,10.000415590004586,530.2054040645504,0.4730538867475461,138.93613061828748,0.373463608780969,3.066458029869924,3002.4039901073706,6.650389597929566,0.6471755961225737,0.6471911718765331,14.54488133090091
6.01,0.9496892651420684,11.392875603305146,10.000416468937322,530.20362532506,0.47305385315447845,138.93562625378752,0.37346358215049336,3.066446540521452,3002.4079757554646,6.6503626669059095,0.647173065321123,0.6471886192443369,14.545712516609127
6.0200000000000005,0.9496892478556732,11.393010326881031,10.000417348362834,530.2018482124117,0.4730538198424514,138.93512245352287,0.37346355574121076,3.0664350657621897,3002.411961339998,6.6503357726249135,0.6471705380163592,0.6471860701860678,14.546537289401114
6.03,0.9496892307128576,11.393144993542316,10.000418228280653,530.2000727261754,0.4730537868096588,138.934619216348,0.3734635295512827,3.0664236055498204,3002.415946861027,6.650308914962647,0.6471680141962091,0.6471835246890987,14.547355696140432
6.04,0.9496892137124281,11.39327960331575,10.000419108690313,530.1982988659171,0.47305375405436184,138.93411654112427,0.37346350357888564,3.0664121598423217,3002.4199323186085,6.6502820937960605,0.6471654938486849,0.6471809827408926,14.548167783356131
6.05,0.9496891968532009,11.393414156228042,10.000419989591347,530.1965266311985,0.47305372157488995,138.93361442671977,0.37346347782221084,3.0664007285979644,3002.4239177127984,6.650255309002971,0.6471629769618841,0.6471784443290014,14.548973597245752
6.0600000000000005,0.9496891801340015,11.393548652305874,10.00042087098329,530.1947560215777,0.4730536893696429,138.9331128720094,0.3734634522794641,3.0663893117753083,3002.4279030436533,6.650228560462062,0.6471604635239879,0.6471759094410652,14.54977318367831
6.07,0.9496891635536654,11.39368309157589,10.000421752865673,530.1929870366092,0.47305365743709216,138.9326118758746,0.37346342694886564,3.0663779093332,3002.431888311229,6.650201848052868,0.6471579535232617,0.6471733780648119,14.550566588197306
6.08,0.949689147111037,11.393817474064699,10.000422635238033,530.1912196758435,0.47305362577578236,138.9321114372036,0.3734634018286501,3.06636652123077,3002.4358735155824,6.650175171655773,0.647155446948053,0.6471708501880562,14.551353856023713
6.09,0.9496891308049701,11.393951799798883,10.000423518099902,530.1894539388271,0.473053594384333,138.93161155489096,0.37346337691706616,3.066355147427431,3002.439858656768,6.650148531152003,0.6471529437867924,0.6471683257986988,14.552135032058983
6.1000000000000005,0.9496891146343277,11.394086068804985,10.000424401450813,530.1876898251033,0.47305356326143977,138.93111222783773,0.37346335221237636,3.066343787882872,3002.443843734843,6.650121926423613,0.647150444027991,0.647165804884726,14.552910160888034
6.11,0.9496890985979818,11.394220281109517,10.000425285290302,530.1859273342118,0.4730535324058766,138.9306134549514,0.37346332771285723,3.0663324425570586,3002.4478287498623,6.650095357353487,0.6471479476602411,0.6471632874342087,14.553679286782256
6.12,0.9496890826948132,11.39435443673896,10.000426169617903,530.1841664656881,0.47305350181649664,138.93011523514568,0.37346330341679884,3.066321111410229,3002.4518137018817,6.6500688238253245,0.6471454546722148,0.647160773435302,14.554442453702496
6.13,0.9496890669237119,11.394488535719764,10.00042705443315,530.182407219065,0.4730534714922341,138.92961756734053,0.3734632793225048,3.0663097944028905,3002.4557985909564,6.650042325723636,0.6471429650526638,0.6471582628762439,14.555199705302073
6.140000000000001,0.9496890512836024,11.394622578078275,10.000427939735577,530.1806495938143,0.47305344142062894,138.92912045052478,0.37346325542833436,3.066298491496278,3002.4597834171427,6.650015862934955,0.6471404787905242,0.6471557557454516,14.555951084262452
6.15,0.9496890357735152,11.394756563840573,10.000428825524718,530.1788935891942,0.473053411546804,138.92862388392578,0.37346323173281704,3.0662872026535983,3002.4637681804934,6.649989435351131,0.6471379958752032,0.6471532520317802,14.556696630492382
6.16,0.9496890203922596,11.394890493033275,10.000429711800107,530.1771392049577,0.47305338191653895,138.92812786622696,0.3734632082341239,3.066275927834279,3002.4677528810653,6.6499630428541066,0.6471355162952549,0.6471507517233227,14.557436389449627
6.17,0.949689005138765,11.39502436568269,10.00043059856128,530.1753864406122,0.4730533525268074,138.927632396385,0.37346318493061925,3.0662646669999707,3002.4717375189134,6.649936685331804,0.6471330400397624,0.6471482548086623,14.558170403453577
6.18,0.9496889900119693,11.395158181815098,10.000431485807773,530.173635295661,0.4730533233745217,138.92713747336327,0.3734631618206809,3.0662534201125844,3002.475722094093,6.649910362672934,0.6471305670978853,0.6471457612764634,14.558898714522336
6.19,0.9496889750108191,11.39529194145674,10.000432373539121,530.1718857696037,0.4730532944565301,138.92664309613178,0.3734631389026996,3.0662421871342906,3002.479706606658,6.649884074766989,0.6471280974588602,0.6471432711154704,14.55962136437547
6.2,0.9496889601342694,11.395425644633836,10.00043326175486,530.1701378619356,0.473053265769614,138.92614926366713,0.37346311617507916,3.0662309680275155,3002.4836910566637,6.64985782150424,0.6471256311119994,0.6471407843145073,14.56033839443676
6.21,0.9496889453812839,11.395559291372566,10.000434150454524,530.1683915721483,0.4730532373104853,138.9256559749524,0.37346309363623614,3.0662197627549395,3002.4876754441652,6.649831602775722,0.6471231680466901,0.6471383008624769,14.561049845836955
6.22,0.949688930750834,11.395692881699084,10.00043503963765,530.1666468997292,0.47305320907578385,138.92516322897725,0.3734630712845998,3.0662085712794918,3002.4916597692163,6.649805418473232,0.6471207082523943,0.6471358207483605,14.561755759416515
6.23,0.9496889162418999,11.395826415639512,10.00043592930377,530.1649038441624,0.4730531810620747,138.92467102473765,0.373463049118612,3.066197393564352,3002.495644031872,6.649779268489323,0.6471182517186475,0.6471333439612162,14.56245617572837
6.24,0.9496889018534694,11.395959893219942,10.000436819452425,530.1631624049274,0.4730531532658454,138.924179361236,0.3734630271367268,3.066186229572944,3002.499628232186,6.649753152717293,0.6471157984350582,0.6471308704901798,14.563151135040668
6.25,0.9496888875845386,11.396093314466436,10.000437710083148,530.1614225815006,0.47305312568350333,138.9236882374811,0.3734630053374108,3.0661750792689335,3002.503612370213,6.64972707105118,0.6471133483913079,0.6471284003244623,14.563840677339526
6.26,0.9496888734341115,11.396226679405027,10.000438601195476,530.1596843733539,0.473053098311373,138.92319765248794,0.3734629837191424,3.0661639426162277,3002.507596446007,6.649701023385758,0.6471109015771492,0.6471259334533508,14.564524842331785
6.2700000000000005,0.9496888594011997,11.396359988061716,10.000439492788946,530.157947779956,0.47305307114569345,138.92270760527776,0.37346296228041215,3.0661528195789707,3002.5115804596226,6.649675009616523,0.6471084579824063,0.6471234698662067,14.565203669447753
6.28,0.9496888454848228,11.39649324046248,10.000440384863094,530.1562128007716,0.4730530441826156,138.92221809487805,0.3734629410197223,3.0661417101215402,3002.515564411113,6.649649029639693,0.6471060175969737,0.6471210095524659,14.565877197843962
6.29,0.9496888316840078,11.39662643663326,10.000441277417456,530.1544794352618,0.4730530174181995,138.92172912032234,0.373462919935587,3.0661306142085474,3002.5195483005323,6.649623083352196,0.6471035804108155,0.6471185525016372,14.566545466405922
6.3,0.9496888179977894,11.396759576599976,10.00044217045157,530.152747682884,0.4730529908484116,138.9212406806503,0.3734628990265317,3.0661195318048318,3002.5235321279342,6.649597170651667,0.647101146413965,0.6471160987033023,14.567208513750861
6.3100000000000005,0.9496888044253068,11.396892660388264,10.000443063964973,530.1510175434305,0.47305296455513324,138.92075277458886,0.37346287829122726,3.0661084628791917,3002.527515893372,6.649571291440899,0.647098715596928,0.6471136481474958,14.567866375726412
6.32,0.9496887909656482,11.397025688023893,10.000443957957199,530.1492890164855,0.4730529385681842,138.92026540106355,0.37346285772827487,3.066097407398395,3002.5314995968984,6.649545445620681,0.6470962879500343,0.6471112008240935,14.56851908943024
6.33,0.9496887776177895,11.397158659532892,10.000444852427785,530.1475621012147,0.4730529128119257,138.91977855939624,0.3734628373361228,3.066086365324859,3002.5354832385683,6.649519633087021,0.647093863463185,0.6471087567225751,14.569166694767302
6.34,0.949688764380801,11.397291574941049,10.000445747376274,530.145836797084,0.4730528872877665,138.9192922486287,0.3734628171133502,3.0660753366245674,3002.5394668184344,6.649493853740606,0.6470914421267108,0.6471063158328322,14.569809229139128
6.3500000000000005,0.9496887512537607,11.397424434274122,10.000446642802197,530.1441131035573,0.47305286199738594,138.9188064678073,0.3734627970585479,3.0660643212637355,3002.5434503365504,6.6494681074828135,0.6470890239310094,0.6471038781448268,14.57044672968174
6.36,0.9496887382357541,11.397557237557837,10.000447538705098,530.1423910200965,0.47305283694274136,138.9183212159826,0.37346277717031784,3.06605331920881,3002.547433792969,6.649442394215704,0.6470866088665458,0.6471014436485919,14.571079233268105
6.37,0.9496887253258737,11.3976899848179,10.00044843508451,530.1406705461617,0.4730528121260761,138.91783649220946,0.3734627574472732,3.066042330426464,3002.5514171877435,6.649416713842013,0.647084196923851,0.6470990123342295,14.57170677651058
6.38,0.9496887125232194,11.39782267607998,10.000449331939974,530.1389516812109,0.4730527875499274,138.91735229554703,0.3734627378880381,3.066031354883597,3002.5554005209274,6.649391066265147,0.6470817880935218,0.647096584191911,14.572329395763353
6.390000000000001,0.9496886998268983,11.397955311369723,10.000450229271026,530.1372344247003,0.47305276321713413,138.91686862505838,0.3734627184912475,3.066020392547331,3002.559383792573,6.649365451389177,0.6470793823662199,0.6470941592118759,14.572947127124891
6.4,0.9496886872360245,11.398087890712747,10.000451127077206,530.135518776085,0.47305273913084483,138.91638547981063,0.37346269925554737,3.0660094433850102,3002.5633670027332,6.649339869118831,0.6470769797326714,0.6470917373844314,14.573560006440387
6.41,0.9496886747497193,11.398220414134641,10.000452025358053,530.1338047348175,0.4730527152945253,138.91590285887486,0.3734626801795941,3.0659985073641973,3002.5673501514607,6.649314319359487,0.6470745801836665,0.6470893186999521,14.574168069304193
6.42,0.9496886623671106,11.398352881660971,10.000452924113103,530.1320923003495,0.4730526917119666,138.9154207613259,0.3734626612620547,3.0659875844526714,3002.571333238808,6.6492888020171685,0.647072183710058,0.6470869031488787,14.574771351062283
6.43,0.9496886500873333,11.398485293317268,10.000453823341896,530.1303814721311,0.473052668387293,138.91493918624232,0.37346264250160643,3.0659766746184256,3002.5753162648284,6.649263316998536,0.6470697903027619,0.647084490721718,14.57536988681468
6.44,0.9496886379095291,11.398617649129044,10.000454723043974,530.1286722496106,0.47305264532496955,138.91445813270636,0.373462623896937,3.0659657778296667,3002.5792992295733,6.649237864210882,0.6470673999527555,0.6470820814090418,14.575963711417915
6.45,0.9496886258328463,11.39874994912178,10.000455623218873,530.1269646322353,0.4730526225298101,138.91397759980376,0.37346260544674414,3.0659548940548103,3002.583282133096,6.649212443562123,0.647065012651078,0.6470796752014862,14.57655285948746
6.46,0.9496886138564398,11.398882193320935,10.000456523866132,530.125258619451,0.47305260000698524,138.91349758662375,0.37346258714973557,3.0659440232624795,3002.5872649754483,6.649187054960796,0.6470626283888287,0.6470772720897516,14.57713736540018
6.47,0.9496886019794709,11.399014381751938,10.000457424985292,530.1235542107023,0.47305257776203,138.91301809225894,0.373462569004629,3.0659331654215047,3002.5912477566826,6.649161698316049,0.6470602471571673,0.6470748720646013,14.577717263296778
6.48,0.9496885902012745,11.39914651443977,10.000458326575892,530.1218514034207,0.47305255534310986,138.91253911786075,0.3734625510104798,3.0659223204981165,3002.59523047685,6.649136373546705,0.6470578689480826,0.6470724751175784,14.578292582736966
6.49,0.9496885785209405,11.399278591410024,10.00045922863747,530.120150198065,0.4730525329877176,138.91206066148993,0.3734625331658593,3.065911488462964,3002.599213136002,6.649111080558537,0.6470554937524639,0.6470700812392086,14.578863359592253
6.5,0.9496885669376235,11.399410612688119,10.000460131169564,530.1184505943844,0.4730525107725805,138.91158272193417,0.37346251546946385,3.065900669285908,3002.6031957341916,6.6490858192611,0.6470531215615292,0.6470676904203317,14.579429627974818
6.51,0.949688555450517,11.39954257829936,10.000461034171721,530.1167525917384,0.47305248868632715,138.9111052983815,0.3734624979200625,3.0658898629364653,3002.6071782714707,6.649060589566293,0.6470507523667033,0.6470653026519866,14.579991420929995
6.5200000000000005,0.9496885440588207,11.399674488269037,10.000461937643475,530.1150561894805,0.4730524667168131,138.9106283900281,0.37346248051643444,3.0658790693843394,3002.611160747891,6.649035391386615,0.6470483861594699,0.6470629179252738,14.580548771268003
6.53,0.9496885327617413,11.399806342622407,10.000462841584373,530.1133613869576,0.47305244485109604,138.91015199607853,0.3734624632573688,3.065868288599418,3002.6151431635044,6.649010224635164,0.6470460229313708,0.6470605362313557,14.581101711566083
6.54,0.9496885215584909,11.399938141384702,10.00046374599395,530.1116681835111,0.47305242307541095,138.90967611574558,0.37346244614166474,3.065857520551773,3002.6191255183617,6.648985089225628,0.6470436626740059,0.6470581575614551,14.581650274170626
6.55,0.949688510448289,11.400069884581129,10.000464650871747,530.1099765784758,0.4730524013751459,138.9092007482505,0.37346242916813105,3.065846765211654,3002.6231078125147,6.648959985072282,0.6470413053790324,0.6470557819068546,14.582194491199315
6.5600000000000005,0.9496884994303605,11.400201572236869,10.000465556217309,530.1082865711799,0.47305237973481695,138.90872589282296,0.3734624123355862,3.0658360225494903,3002.6270900460154,6.648934912089981,0.6470389510381636,0.647053409258897,14.582734394543262
6.57,0.9496884885039368,11.40033320437708,10.000466462030174,530.1065981609455,0.47305235813804347,138.9082515487011,0.37346239564285827,3.0658252925358846,3002.631072218914,6.648909870194152,0.6470365996431695,0.6470510396089834,14.583270015869132
6.58,0.9496884776682557,11.400464781026892,10.000467368309884,530.1049113470884,0.4730523365675237,138.90777771513163,0.3734623790887848,3.065814575141613,3002.6350543312633,6.648884859300793,0.6470342511858755,0.6470486729485737,14.583801386621296
