t,y0,y2,y1,y3,y4
5.72,0.45788281355531935,1.092349745742557,1.151956850837788,0.95917004054538,0.6503674189291491
5.73,0.4578903768325869,1.09221607501593,1.1515566025299724,0.9591825682550144,0.6503680071564427
5.74,0.45789794742542156,1.0920824153815059,1.151156465716204,0.9591950838287645,0.6503685951971384
5.75,0.4579055253338234,1.0919487668392847,1.1507564403964827,0.9592075872666306,0.6503691830512363
5.76,0.45791311055779244,1.0918151293892664,1.1503565265708087,0.9592200785686125,0.6503697707187363
5.7700000000000005,0.45792070309732863,1.0916815030314513,1.1499567242391817,0.9592325577347102,0.6503703581996383
5.78,0.457928302952432,1.0915478877658389,1.1495570334016019,0.9592450247649238,0.6503709454939424
5.79,0.45793591012310253,1.0914142835924296,1.1491574540580693,0.9592574796592532,0.6503715326016486
5.8,0.4579435246581687,1.0912806905670638,1.1487579861891657,0.9592699224206847,0.6503721195228092
5.8100000000000005,0.4579511466540528,1.0911471088000113,1.1483586297565456,0.9592823530551148,0.6503727062575273
5.82,0.45795877611334707,1.0910135382942368,1.1479593847591778,0.9592947715627023,0.6503732928058057
5.83,0.45796641303605157,1.0908799790497397,1.1475602511970626,0.959307177943447,0.6503738791676444
5.84,0.45797405742216624,1.0907464310665205,1.1471612290702,0.959319572197349,0.6503744653430436
5.8500000000000005,0.4579817092716911,1.090612894344579,1.14676231837859,0.9593319543244083,0.650375051332003
5.86,0.4579893685846261,1.0904793688839152,1.1463635191222323,0.9593443243246249,0.6503756371345227
5.87,0.45799703536097125,1.0903458546845293,1.1459648313011273,0.9593566821979987,0.6503762227506028
5.88,0.4580047096007266,1.0902123517464208,1.1455662549152748,0.9593690279445299,0.6503768081802432
5.89,0.45801239130389215,1.0900788600695903,1.1451677899646748,0.9593813615642184,0.650377393423444
5.9,0.4580200805180295,1.0899453797062957,1.1447694364310075,0.9593936830599696,0.6503779784802552
5.91,0.45802777734452216,1.0898119107679323,1.1443711942752222,0.959405992437977,0.6503785633507838
5.92,0.4580354817867178,1.0896784532581782,1.143973063496029,0.959418289698445,0.6503791480350333
5.93,0.4580431938446166,1.0895450071770338,1.1435750440934283,0.9594305748413736,0.6503797325330037
5.94,0.4580509135182184,1.0894115725244986,1.1431771360674199,0.959442847866763,0.6503803168446951
5.95,0.4580586408075233,1.089278149300573,1.142779339418004,0.9594551087746132,0.6503809009701073
5.96,0.4580663757125313,1.089144737505257,1.1423816541451803,0.9594673575649239,0.6503814849092404
5.97,0.4580741182332423,1.0890113371385504,1.141984080248949,0.9594795942376952,0.6503820686620945
5.98,0.45808186836965636,1.0888779482004531,1.14158661772931,0.9594918187929273,0.6503826522286695
5.99,0.45808962612177356,1.0887445706909653,1.1411892665862633,0.9595040312306201,0.6503832356089654
6.0,0.45809739153610074,1.0886112046595289,1.1407920268023555,0.9595162315536301,0.6503838188030309
6.01,0.45810516471962004,1.0884778502198764,1.1403948983374363,0.9595284197685279,0.6503844018109778
6.0200000000000005,0.45811294567658,1.0883445073765248,1.1399978811899119,0.9595405958755746,0.6503849846328106
6.03,0.4581207344069806,1.0882111761294737,1.139600975359782,0.9595527598747702,0.6503855672685294
6.04,0.45812853091082184,1.0880778564787235,1.1392041808470466,0.9595649117661146,0.650386149718134
6.05,0.4581363351881037,1.087944548424274,1.1388074976517055,0.9595770515496079,0.6503867319816246
6.0600000000000005,0.45814414723882624,1.0878112519661252,1.1384109257737594,0.9595891792252502,0.650387314059001
6.07,0.4581519670629894,1.0876779671042773,1.1380144652132074,0.9596012947930412,0.6503878959502634
6.08,0.4581597946605932,1.08754469383873,1.1376181159700502,0.9596133982529813,0.6503884776554116
6.09,0.45816763003163763,1.0874114321694837,1.1372218780442875,0.9596254896050701,0.6503890591744458
6.1000000000000005,0.458175473196368,1.0872781821167554,1.136825751428732,0.9596375688505205,0.6503896405073863
6.11,0.45818332428096276,1.0871449438065508,1.1364297360785909,0.959649635996891,0.6503902216543602
6.12,0.45819118330725644,1.0870117172606741,1.1360338319861125,0.9596616910454895,0.6503908026153894
6.13,0.4581990502752489,1.0868785024791254,1.135638039151297,0.9596737339963158,0.650391383390474
6.140000000000001,0.4582069251849402,1.086745299461905,1.1352423575741442,0.9596857648493702,0.650391963979614
6.15,0.45821480803633036,1.086612108209012,1.1348467872546542,0.9596977836046524,0.6503925443828092
6.16,0.45822269882941935,1.0864789287204475,1.134451328192827,0.9597097902621625,0.6503931246000599
6.17,0.4582305975642072,1.086345760996211,1.1340559803886627,0.9597217848219006,0.650393704631366
6.18,0.45823850424069384,1.0862126050363023,1.1336607438421613,0.9597337672838667,0.6503942844767274
6.19,0.45824641885887935,1.0860794608407218,1.1332656185533225,0.9597457376480607,0.6503948641361441
6.2,0.4582543414227107,1.0859463284132478,1.1328706045207966,0.9597576959147177,0.6503954436096201
6.21,0.4582622720481477,1.0858132078648968,1.132475701704912,0.9597696420907489,0.6503960228972702
6.22,0.45827021078894087,1.0856800992471274,1.132080910087281,0.9597815761793574,0.6503966019991474
6.23,0.4582781576450903,1.0855470025599399,1.1316862296679033,0.9597934981805433,0.6503971809152519
6.24,0.45828611261659596,1.0854139178033342,1.131291660446779,0.9598054080943066,0.6503977596455836
6.25,0.4582940757034579,1.0852808449773101,1.130897202423908,0.9598173059206472,0.6503983381901424
6.26,0.4583020469056761,1.0851477840818682,1.13050285559929,0.9598291916595652,0.6503989165489285
6.2700000000000005,0.4583100262232505,1.0850147351170079,1.1301086199729256,0.9598410653110605,0.6503994947219417
6.28,0.45831801365618124,1.0848816980827294,1.1297144955448144,0.9598529268751333,0.6504000727091821
6.29,0.45832600920446814,1.0847486729790328,1.1293204823149565,0.9598647763517835,0.6504006505106498
6.3,0.4583340128681113,1.0846156598059178,1.128926580283352,0.959876613741011,0.6504012281263447
6.3100000000000005,0.4583420247260556,1.0844826586363765,1.1285327894238182,0.9598884390475292,0.650401805556344
6.32,0.45835004487925934,1.0843496695637533,1.1281391097028717,0.9599002522773661,0.6504023828007468
6.33,0.4583580733280932,1.0842166925883912,1.1277455411203896,0.9599120534305435,0.6504029598595533
6.34,0.45836611007255723,1.0840837277102902,1.1273520836763717,0.9599238425070618,0.6504035367327636
6.3500000000000005,0.45837415511265145,1.0839507749294504,1.1269587373708183,0.9599356195069206,0.6504041134203777
6.36,0.45838220844837585,1.0838178342458715,1.1265655022037293,0.9599473844301202,0.6504046899223955
6.37,0.45839027007973043,1.0836849056595539,1.1261723781751045,0.9599591372766604,0.6504052662388171
6.38,0.45839834000671514,1.0835519891704972,1.125779365284944,0.9599708780465412,0.6504058423696425
6.390000000000001,0.4584064182293301,1.0834190847787017,1.1253864635332478,0.9599826067397628,0.6504064183148717
6.4,0.45841450474757517,1.0832861924841675,1.124993672920016,0.9599943233563251,0.6504069940745045
6.41,0.4584225995756271,1.0831533122991661,1.12460099344083,0.9600060278970495,0.6504075696485546
6.42,0.4584307028556147,1.0830204443467315,1.1242084250513886,0.9600177203701714,0.6504081450371552
6.43,0.45843881462424385,1.0828875886586378,1.1238159677402508,0.9600294007778177,0.6504087202403408
6.44,0.45844693488151445,1.082754745234885,1.123423621507417,0.9600410691199885,0.6504092952581116
6.45,0.45845506362742655,1.0826219140754731,1.1230313863528867,0.9600527253966837,0.6504098700904675
6.46,0.45846320086198017,1.082489095180402,1.1226392622766603,0.9600643696079034,0.6504104447374084
6.47,0.4584713465851753,1.082356288549672,1.1222472492787376,0.9600760017536475,0.6504110191989345
6.48,0.4584795007970119,1.082223494183283,1.1218553473591186,0.9600876218339159,0.6504115934750456
6.49,0.45848766349749,1.0820907120812349,1.1214635565178033,0.9600992298487089,0.6504121675657418
6.5,0.4584958346866096,1.0819579422435275,1.121071876754792,0.9601108257980262,0.6504127414710231
6.51,0.45850401436437066,1.0818251846701612,1.1206803080700842,0.9601224096818679,0.6504133151908896
6.5200000000000005,0.45851220259965314,1.0816924394181593,1.120288850443116,0.9601339815041893,0.6504138887254044
6.53,0.4585203995203535,1.0815597065934037,1.1198975038357033,0.9601455412723339,0.6504144620746855
6.54,0.4585286051293331,1.0814269861982635,1.1195062682469916,0.9601570889864662,0.6504150352387355
6.55,0.4585368194265919,1.0812942782327386,1.1191151436769815,0.9601686246465864,0.6504156082175543
6.5600000000000005,0.45854504241212996,1.0811615826968288,1.1187241301256723,0.960180148252694,0.650416181011142
6.57,0.4585532740859472,1.0810288995905342,1.1183332275930644,0.9601916598047895,0.6504167536194985
6.58,0.4585615144480437,1.0808962289138548,1.1179424360791579,0.9602031593028726,0.6504173260426238
6.59,0.45856976349841944,1.0807635706667906,1.1175517555839525,0.9602146467469435,0.6504178982805181
6.6000000000000005,0.45857802123707436,1.0806309248493418,1.1171611861074484,0.9602261221370019,0.6504184703331811
6.61,0.45858628766400855,1.080498291461508,1.1167707276496455,0.960237585473048,0.6504190422006131
6.62,0.4585945627872572,1.0803656705097004,1.1163803802082324,0.9602490367555426,0.6504196138828212
6.63,0.4586028467524246,1.0802330621100926,1.1159901437413255,0.9602604759928318,0.6504201853799377
6.640000000000001,0.45861113961365063,1.0801004663058813,1.1156000182333519,0.9602719031880192,0.650420756692012
6.65,0.4586194413709353,1.079967883097066,1.1152100036843107,0.9602833183411049,0.6504213278190439
6.66,0.4586277520242786,1.0798353124836473,1.1148201000942026,0.9602947214520888,0.6504218987610336
6.67,0.4586360715736805,1.0797027544656248,1.114430307463027,0.960306112520971,0.650422469517981
6.68,0.4586444000191411,1.0795702090429986,1.1140406257907847,0.9603174915477513,0.6504230400898859
6.69,0.4586527373606603,1.0794376762157687,1.1136510550774747,0.9603288585324298,0.6504236104767487
6.7,0.45866108359823815,1.0793051559839353,1.113261595323098,0.9603402134750066,0.6504241806785691
6.71,0.4586694387318746,1.079172648347498,1.1128722465276537,0.9603515563754816,0.6504247506953472
6.72,0.4586778027615697,1.079040153306457,1.1124830086911426,0.9603628872338548,0.6504253205270831
6.73,0.4586861757076432,1.078907670875935,1.112093881808114,0.9603742060512509,0.6504258901737943
6.74,0.4586945577364371,1.0787752011797305,1.111704865833951,0.960385512836877,0.6504264596356252
6.75,0.4587029488846875,1.0786427442451836,1.1113159607588003,0.9603968075927662,0.6504270289126077
6.76,0.4587113491523945,1.0785103000722944,1.1109271665826617,0.9604080903189187,0.650427598004742
6.7700000000000005,0.458719758539558,1.078377868661063,1.1105384833055352,0.9604193610153345,0.6504281669120279
6.78,0.458728177046178,1.078245450011489,1.110149910927421,0.9604306196820135,0.6504287356344655
6.79,0.45873660467225463,1.0781130441235731,1.109761449448319,0.9604418663189557,0.6504293041720546
6.8,0.45874504141778777,1.0779806509973147,1.109373098868229,0.9604531009261612,0.6504298725247954
6.8100000000000005,0.45875348728277743,1.077848270632714,1.1089848591871514,0.9604643235036299,0.650430440692688
6.82,0.4587619422672236,1.077715903029771,1.108596730405086,0.9604755340513618,0.6504310086757321
6.83,0.45877040637112637,1.0775835481884857,1.1082087125220328,0.960486732569357,0.650431576473928
6.84,0.4587788796327678,1.077451206136032,1.1078208055282304,0.9604979190597067,0.6504321440873079
6.8500000000000005,0.45878736222457567,1.077318876994803,1.1074330093797142,0.960509093531831,0.6504327115160182
6.86,0.4587958541674773,1.077186560779654,1.107045324071148,0.9605202559868731,0.6504332787600766
6.87,0.4588043554614727,1.0770542574905846,1.1066577496025318,0.9605314064248329,0.6504338458194832
6.88,0.45881286610656186,1.0769219671275951,1.1062702859738656,0.9605425448457104,0.6504344126942379
6.890000000000001,0.4588213861027448,1.0767896896906852,1.1058829331851494,0.9605536712495057,0.6504349793843406
6.9,0.4588299154500215,1.0766574251798553,1.1054956912363831,0.9605647856362189,0.6504355458897915
6.91,0.458838454148392,1.0765251735951051,1.1051085601275668,0.9605758880058497,0.6504361122105905
6.92,0.4588470021978563,1.0763929349364347,1.1047215398587005,0.9605869783583983,0.6504366783467376
6.93,0.4588555595984143,1.0762607092038443,1.104334630429784,0.9605980566938648,0.6504372442982328
6.94,0.4588641263500661,1.0761284963973334,1.1039478318408178,0.9606091230122489,0.6504378100650762
6.95,0.45887270251606693,1.0759962965600747,1.1035611440763833,0.9606201773169885,0.6504383756473204
6.96,0.45888128826570573,1.0758641098076098,1.1031745670952167,0.9606312196172835,0.6504389410451071
6.97,0.45888988360823707,1.075731936146255,1.1027881008950629,0.960642249913637,0.6504395062584438
6.98,0.45889848854366094,1.07559977557601,1.1024017454759212,0.960653268206049,0.6504400712873305
6.99,0.45890710307197724,1.0754676280968751,1.1020155008377919,0.9606642744945195,0.6504406361317674
7.0,0.4589157271931861,1.0753354937088502,1.1016293669806752,0.9606752687790484,0.6504412007917543
7.01,0.4589243609072874,1.0752033724119354,1.1012433439045708,0.9606862510596359,0.6504417652672912
7.0200000000000005,0.4589330042142812,1.0750712642061304,1.1008574316094788,0.9606972213362818,0.6504423295583782
7.03,0.4589416571141675,1.0749391690914356,1.1004716300953994,0.960708179608986,0.6504428936650154
7.04,0.45895031960694627,1.0748070870678508,1.1000859393623323,0.9607191258777489,0.6504434575872026
7.05,0.45895899169261756,1.074675018135376,1.0997003594102777,0.9607300601425701,0.6504440213249398
7.0600000000000005,0.45896767340991135,1.0745429623185643,1.099314890230519,0.9607409824054713,0.650444584878258
7.07,0.4589763649542323,1.0744109197412952,1.09892953177908,0.9607518926766516,0.650445148247312
7.08,0.4589850663526763,1.0742788904207463,1.0985442840498627,0.9607627909575254,0.6504457114321237
7.09,0.45899377760524324,1.0741468743569174,1.098159147042867,0.9607736772480924,0.650446274432693
7.1000000000000005,0.45900249871193316,1.0740148715498086,1.0977741207580929,0.9607845515483526,0.6504468372490199
7.11,0.45901122967274616,1.07388288199942,1.0973892051955405,0.9607954138583064,0.6504473998811043
7.12,0.45901997048768217,1.0737509057057515,1.0970044003552095,0.9608062641779533,0.6504479623289463
7.13,0.45902872115674115,1.0736189426688032,1.0966197062371004,0.9608171025072938,0.6504485245925459
7.140000000000001,0.45903748167992314,1.0734869928885749,1.0962351228412128,0.9608279288463275,0.6504490866719029
7.15,0.45904625205722815,1.0733550563650667,1.0958506501675467,0.9608387431950545,0.6504496485670177
7.16,0.45905503228865613,1.0732231330982787,1.0954662882161024,0.9608495455534749,0.65045021027789
7.17,0.45906382239237475,1.0730912230991618,1.0950820369830307,0.9608603359225207,0.6504507718045338
7.18,0.45907262256721004,1.0729593264875665,1.0946978964262115,0.9608711143123922,0.6504513331471031
7.19,0.4590814328677979,1.0728274432964267,1.0943138665340697,0.9608818807258926,0.65045189430564
7.2,0.4590902532941382,1.0726955735257422,1.0939299473066058,0.9608926351630217,0.6504524552801445
7.21,0.45909908384623116,1.0725637171755131,1.0935461387438195,0.9609033776237795,0.6504530160706167
7.22,0.45910792452407656,1.0724318742457395,1.0931624408457108,0.9609141081081662,0.6504535766770565
7.23,0.4591167753276746,1.0723000447364213,1.09277885361228,0.9609248266161816,0.650454137099464
7.24,0.45912563625702507,1.0721682286475585,1.0923953770435268,0.9609355331478258,0.650454697337839
7.25,0.4591345073121282,1.0720364259791508,1.0920120111394511,0.9609462277030987,0.6504552573921817
7.26,0.45914338849298375,1.0719046367311988,1.0916287559000535,0.9609569102820004,0.650455817262492
7.2700000000000005,0.4591522797995919,1.071772860903702,1.0912456113253333,0.9609675808845308,0.6504563769487699
7.28,0.45916118123692456,1.071641098499535,1.0908625774142944,0.9609782395109429,0.6504569364510193
7.29,0.45917009299048844,1.071509349625932,1.0904796541297603,0.9609888861706694,0.650457495769381
7.3,0.45917901515432463,1.0713776143372549,1.0900968414528847,0.9609995208684922,0.6504580549039263
7.3100000000000005,0.45918794772843313,1.0712458926335036,1.0897141393836673,0.9610101436044113,0.6504586138546552
7.32,0.459196890712814,1.0711141845146783,1.0893315479221084,0.9610207543784267,0.6504591726215679
7.33,0.4592058441074672,1.0709824899807792,1.088949067068208,0.9610313531905386,0.6504597312046644
7.34,0.4592148079123927,1.0708508090318056,1.0885666968219658,0.9610419400407467,0.6504602896039444
7.3500000000000005,0.4592237821275905,1.0707191416677582,1.0881844371833822,0.9610525149290513,0.6504608478194082
7.36,0.4592327667530607,1.0705874878886368,1.087802288152457,0.9610630778554522,0.6504614058510557
7.37,0.45924176178880316,1.0704558476944412,1.0874202497291903,0.9610736288199494,0.6504619636988869
7.38,0.459250767234818,1.0703242210851716,1.0870383219135817,0.9610841678225429,0.6504625213629017
7.390000000000001,0.45925978309110516,1.0701926080608277,1.0866565047056318,0.9610946948632327,0.6504630788431002
7.4,0.4592688094223848,1.0700610086559947,1.0862747980935183,0.9611052099451616,0.6504636361395288
7.41,0.4592778464537934,1.069929422990979,1.085893202036119,0.9611157130792608,0.6504641932523496
7.42,0.4592868942045763,1.069797851076065,1.0855117165299177,0.9611262042664651,0.6504647501815761
7.43,0.45929595267473355,1.0696662929112528,1.0851303415749147,0.9611366835067744,0.6504653069272084
7.44,0.4593050218642652,1.0695347484965423,1.0847490771711104,0.9611471508001888,0.6504658634892465
7.45,0.45931410177317117,1.0694032178319333,1.0843679233185042,0.9611576061467081,0.6504664198676905
7.46,0.4593231924014515,1.069271700917426,1.0839868800170962,0.9611680495463324,0.6504669760625402
7.47,0.45933229374910617,1.0691401977530204,1.0836059472668869,0.9611784809990618,0.6504675320737957
7.48,0.4593414058161352,1.0690087083387165,1.0832251250678757,0.9611889005048961,0.650468087901457
7.49,0.45935052860253855,1.0688772326745142,1.082844413420063,0.9611993080638355,0.6504686435455242
7.5,0.4593596621083163,1.0687457707604135,1.0824638123234487,0.9612097036758798,0.6504691990059972
7.51,0.45936880633532423,1.0686143225973543,1.0820833217777177,0.9612200873411174,0.6504697542828772
7.5200000000000005,0.45937796147567406,1.0684828882826054,1.0817029417502804,0.9612304590686764,0.6504703093762982
7.53,0.45938712765785356,1.0683514678812218,1.0813226722193396,0.961240818864662,0.6504708642863498
7.54,0.4593963048818626,1.0682200613932036,1.0809425131848958,0.9612511667290742,0.650471419013032
7.55,0.4594054931477013,1.068088668818551,1.0805624646469485,0.9612615026619129,0.6504719735563447
7.5600000000000005,0.4594146924553696,1.0679572901572636,1.080182526605498,0.9612718266631782,0.6504725279162878
7.57,0.45942390280486756,1.0678259254093416,1.0798026990605443,0.9612821387328702,0.6504730820928617
7.58,0.4594331241961951,1.0676945745747852,1.0794229820120873,0.9612924388709887,0.650473636086066
7.59,0.4594423566293523,1.0675632376535942,1.079043375460127,0.9613027270775337,0.6504741898959009
7.6000000000000005,0.45945160010433905,1.0674319146457685,1.0786638794046632,0.9613130033525055,0.6504747435223662
7.61,0.4594608546211555,1.0673006055513081,1.0782844938456964,0.9613232676959037,0.6504752969654622
7.62,0.4594701201798015,1.0671693103702133,1.0779052187832263,0.9613335201077285,0.6504758502251887
7.63,0.4594793968348766,1.0670380291289145,1.0775260542086202,0.9613437605905414,0.6504764033015831
7.640000000000001,0.4594886848391759,1.0669067619497845,1.0771470000819088,0.9613539891562014,0.6504769561948176
7.65,0.4594979842244225,1.06677550884818,1.0767680563980766,0.9613642058061971,0.6504775089049141
7.66,0.45950729499061643,1.066644269824101,1.0763892231571235,0.9613744105405281,0.6504780614318725
7.67,0.4595166171377577,1.0665130448775475,1.0760105003590494,0.9613846033591946,0.6504786137756927
7.68,0.45952595066584634,1.0663818340085194,1.0756318880038545,0.9613947842621966,0.6504791659363749
7.69,0.45953529557488226,1.0662506372170169,1.0752533860915385,0.9614049532495341,0.650479717913919
7.7,0.45954465186486554,1.0661194545030397,1.0748749946221017,0.9614151103212071,0.650480269708325
7.71,0.45955401953579617,1.065988285866588,1.074496713595544,0.9614252554772156,0.6504808213195928
7.72,0.4595633985876741,1.0658571313076617,1.0741185430118654,0.9614353887175595,0.6504813727477226
7.73,0.45957278902049936,1.065725990826261,1.073740482871066,0.9614455100422389,0.6504819239927142
7.74,0.45958219083427193,1.0655948644223856,1.0733625331731456,0.9614556194512538,0.6504824750545678
7.75,0.4595916041015186,1.0654637521283123,1.0729846939078398,0.9614657169478327,0.6504830259333299
7.76,0.4596010290945198,1.0653326540652124,1.0726069650366143,0.9614758025440954,0.6504835766291751
7.7700000000000005,0.45961046583928805,1.0652015702446622,1.0722293465557877,0.9614858762411999,0.6504841271421202
7.78,0.4596199143358234,1.065070500666662,1.0718518384653601,0.9614959380391462,0.6504846774721653
7.79,0.45962937458412584,1.0649394453312115,1.0714744407653314,0.9615059879379343,0.6504852276193104
7.8,0.4596388465841954,1.0648084042383112,1.0710971534557014,0.9615160259375644,0.6504857775835553
7.8100000000000005,0.45964833033603203,1.0646773773879605,1.0707199765364703,0.9615260520380361,0.6504863273649002
7.82,0.45965782583963577,1.0645463647801598,1.0703429100076383,0.9615360662393497,0.650486876963345
7.83,0.4596673330950066,1.064415366414909,1.069965953869205,0.9615460685415052,0.6504874263788897
7.84,0.4596768521021446,1.064284382292208,1.0695891081211706,0.9615560589445025,0.6504879756115343
7.8500000000000005,0.4596863828610496,1.0641534124120569,1.069212372763535,0.9615660374483415,0.6504885246612788
7.86,0.45969592537172177,1.0640224567744556,1.0688357477962982,0.9615760040530223,0.6504890735281232
7.87,0.4597054797248431,1.0638915154174866,1.0684592332077762,0.9615859587624761,0.6504896222121239
7.88,0.4597150461985869,1.063760588457969,1.0680828289621267,0.9615959015887613,0.6504901707134532
7.890000000000001,0.4597246248124129,1.0636296759040755,1.0677065350568422,0.9616058325327217,0.6504907190321231
7.9,0.4597342155663211,1.0634987777558058,1.067330351491923,0.9616157515943572,0.6504912671681335
7.91,0.45974381846031154,1.06336789401316,1.0669542782673689,0.9616256587736677,0.6504918151214848
7.92,0.4597534334943842,1.0632370246761382,1.06657831538318,0.9616355540706534,0.6504923628921766
7.930000000000001,0.4597630606685391,1.0631061697447401,1.066202462839356,0.9616454374853141,0.6504929104802091
7.94,0.45977269998277626,1.062975329218966,1.0658267206358976,0.96165530901765,0.6504934578855822
7.95,0.4597823514370956,1.0628445030988158,1.065451088772804,0.9616651686676608,0.6504940051082961
7.96,0.4597920150314972,1.0627136913842896,1.0650755672500758,0.9616750164353469,0.6504945521483506
7.97,0.459801690765981,1.0625828940753872,1.0647001560677125,0.961684852320708,0.6504950990057458
7.98,0.45981137864054705,1.0624521111721086,1.0643248552257145,0.9616946763237443,0.6504956456804816
7.99,0.45982107876796746,1.0623213427195748,1.063949664710848,0.9617044884492618,0.6504961921726262
8.0,0.4598307914320822,1.0621905888313519,1.0635745844898048,0.9617142887093577,0.6504967384823513
8.01,0.4598405166466125,1.0620598495129296,1.0631996145609746,0.9617240771046166,0.6504972846096652
8.02,0.4598502544115584,1.0619291247643083,1.0628247549243575,0.9617338536350387,0.6504978305545679
8.03,0.4598600047269199,1.0617984145854877,1.0624500055799535,0.9617436183006238,0.6504983763170592
8.040000000000001,0.4598697675926969,1.0616677189764678,1.0620753665277625,0.9617533711013719,0.6504989218971394
8.05,0.4598795430088895,1.0615370379372486,1.0617008377677846,0.9617631120372833,0.6504994672948083
8.06,0.45988933097549767,1.0614063714678303,1.0613264193000198,0.9617728411083576,0.650500012510066
8.07,0.4598991314925214,1.0612757195682128,1.0609521111244682,0.961782558314595,0.6505005575429124
8.08,0.4599089445599607,1.061145082238396,1.0605779132411297,0.9617922636559956,0.6505011023933476
8.09,0.4599187701778155,1.0610144594783801,1.0602038256500042,0.9618019571325592,0.6505016470613716
8.1,0.45992860834608595,1.0608838512881649,1.0598298483510917,0.9618116387442859,0.6505021915469843
8.11,0.45993845909189035,1.0607532576776613,1.0594559813416224,0.9618213084922647,0.650502735850201
8.120000000000001,0.4599483227436631,1.0606226787669026,1.0590822245880456,0.9618309663896822,0.6505032799712075
8.13,0.4599581993979978,1.0604921145911907,1.0587085780804941,0.9618406124404174,0.6505038239100582
8.14,0.45996808905489445,1.0603615651505256,1.0583350418189683,0.9618502466444698,0.6505043676667533
8.15,0.459977991714353,1.0602310304449074,1.0579616158034677,0.9618598690018398,0.6505049112412926
8.16,0.45998790737637346,1.060100510474336,1.0575883000339925,0.9618694795125271,0.6505054546336763
8.17,0.4599978360409559,1.0599700052388115,1.057215094510543,0.9618790781765318,0.6505059978439042
8.18,0.4600077777081003,1.0598395147383337,1.0568419992331186,0.9618886649938541,0.6505065408719763
8.19,0.4600177323778066,1.059709038972903,1.05646901420172,0.9618982399644935,0.6505070837178928
8.2,0.4600277000500748,1.0595785779425189,1.0560961394163466,0.9619078030884506,0.6505076263816535
8.21,0.460037680724905,1.0594481316471815,1.0557233748769985,0.9619173543657249,0.6505081688632586
8.22,0.4600476744022971,1.0593177000868912,1.055350720583676,0.9619268937963167,0.6505087111627078
8.23,0.4600576810822511,1.0591872832616476,1.054978176536379,0.961936421380226,0.6505092532800014
8.24,0.46006770097997646,1.0590568812453216,1.0546057427157447,0.9619459371258224,0.6505097952152561
8.25,0.4600777343553193,1.058926494127106,1.0542334190983942,0.9619554410432116,0.6505103369686132
8.26,0.46008778120884386,1.0587961219071942,1.053861205684277,0.9619649331324158,0.650510878540073
8.27,0.46009784154055006,1.0586657645855864,1.053489102473393,0.9619744133934348,0.6505114199296352
8.28,0.46010791535043793,1.0585354221622825,1.053117109465742,0.9619838818262687,0.6505119611373003
8.290000000000001,0.46011800263850744,1.0584050946372823,1.0527452266613246,0.9619933384309174,0.6505125021630678
8.3,0.4601281034047586,1.058274782010586,1.0523734540601402,0.9620027832073809,0.650513043006938
8.31,0.4601382176491915,1.0581444842821939,1.0520017916621889,0.9620122161556593,0.6505135836689109
8.32,0.460148345371806,1.0580142014521055,1.0516302394674708,0.9620216372757525,0.6505141241489864
8.33,0.46015848657260217,1.0578839335203207,1.051258797475986,0.9620310465676607,0.6505146644471644
8.34,0.46016864125158,1.0577536804868402,1.0508874656877345,0.9620404440313836,0.6505152045634452
8.35,0.4601788094087395,1.0576234423516633,1.050516244102716,0.9620498296669214,0.6505157444978286
8.36,0.4601889911222822,1.0574932191402597,1.050145132714782,0.96205920347725,0.6505162842503558
8.370000000000001,0.46019918676972255,1.05736301097558,1.049774131494249,0.9620685654767357,0.6505168238212261
8.38,0.46020939640082936,1.0572328178738337,1.0494032404372042,0.9620779156672724,0.6505173632104657
8.39,0.4602196200156027,1.0571026398350205,1.0490324595436473,0.9620872540488602,0.6505179024180745
8.4,0.46022985761404256,1.0569724768591404,1.0486617888135785,0.9620965806214989,0.6505184414440526
8.41,0.460240109196149,1.0568423289461935,1.0482912282469976,0.9621058953851888,0.6505189802883999
8.42,0.4602503747619219,1.0567121960961798,1.0479207778439048,0.9621151983399296,0.6505195189511167
8.43,0.4602606543113613,1.0565820783090993,1.0475504376043,0.9621244894857215,0.6505200574322026
8.44,0.46027094784446726,1.056451975584952,1.0471802075281833,0.9621337688225643,0.6505205957316578
8.45,0.4602812553612397,1.056321887923738,1.0468100876155544,0.9621430363504583,0.6505211338494823
8.46,0.46029157686167865,1.056191815325457,1.0464400778664136,0.9621522920694032,0.6505216717856761
8.47,0.46030191234578416,1.0560617577901092,1.0460701782807609,0.9621615359793992,0.6505222095402391
8.48,0.46031226181355617,1.0559317153176946,1.045700388858596,0.9621707680804462,0.6505227471131715
8.49,0.46032262538164764,1.0558016879426553,1.0453307095923305,0.9621799883766924,0.6505232845045301
8.5,0.4603330034599522,1.0556716757860132,1.044961140455299,0.9621891968827131,0.6505238217145157
8.51,0.46034339608404173,1.0555416788582708,1.0445916814451877,0.9621983935997733,0.6505243587431456
8.52,0.4603538032539162,1.0554116971594283,1.0442223325619961,0.9622075785278731,0.6505248955904198
8.53,0.46036422496957574,1.0552817306894857,1.0438530938057247,0.9622167516670124,0.6505254322563383
8.540000000000001,0.4603746612310202,1.055151779448443,1.043483965176373,0.9622259130171912,0.6505259687409011
8.55,0.46038511203824967,1.0550218434363001,1.0431149466739413,0.9622350625784095,0.6505265050441081
8.56,0.4603955773912641,1.0548919226530573,1.04274603829843,0.9622442003506673,0.6505270411659595
