t,Cdc25_P,Wee1_P,UbE,cyclin,cyclin_Cdc2,MPF_active,Tyr15P_dimer,MPF_pre,IE_P
4.9,0.001981526272116436,0.005065654133865138,2.3930766264532127e-06,1.0226618699760106,0.9075386619986027,0.3170338371577588,1.8399121243963144,1.5662234579687297,0.00023448469433242538
4.91,0.001986055087658831,0.005081451664334035,2.397974057188675e-06,1.022755402901605,0.9078408143849669,0.3176453272799012,1.842549881409342,1.5717297001819583,0.0002349551770871626
4.92,0.0019905850520660533,0.005097260639834536,2.402876211400808e-06,1.0228489560128111,0.9081423033513163,0.3182571356604205,1.845182015059528,1.5772405176737363,0.00023542593742996088
4.93,0.001995116185182932,0.005113081060753576,2.407782989495556e-06,1.0229425291416405,0.9084431323306242,0.3188692632759792,1.8478085399382995,1.5827558918158613,0.0002358969763878063
4.94,0.0019996485067068676,0.005128912927643892,2.4126942678335116e-06,1.0230361221222193,0.9087433047155836,0.3194817110802115,1.850429470619353,1.5882758040590121,0.00023636829497065124
4.95,0.0020041820361881963,0.00514475624118002,2.4176098944943827e-06,1.023129734790453,0.9090428238662435,0.3200944800072561,1.8530448216541906,1.59380023592637,0.00023683989417323077
4.96,0.002008716793029905,0.005160611002154673,2.4225296848834285e-06,1.0232233669840005,0.9093416931106565,0.32070757097203184,1.8556546075717113,1.5993291690131357,0.00023731177497548768
4.97,0.0020132527964873475,0.005176477211475106,2.4274534173378954e-06,1.023317018542244,0.9096399157455265,0.3213209848705129,1.8582588428778009,1.6048625849860367,0.0002377839383429974
4.98,0.0020177900656679613,0.005192354870159487,2.4323808287334536e-06,1.0234106893062636,0.9099374950368563,0.32193472258000455,1.8608575420549218,1.610400465582843,0.00023825638522739277
4.99,0.0020223286195309815,0.005208243979333262,2.4373116100906346e-06,1.0235043791188083,0.9102344342205946,0.32254878495941824,1.8634507195617023,1.615942792611875,0.00023872911656678885
5.0,0.002026868476887158,0.0052241445402255345,2.4422454021812674e-06,1.0235980878242694,0.9105307365032844,0.32316317284954765,1.8660383898325286,1.6214895479515197,0.00023920213328620815
5.01,0.002031409656398473,0.005240056554165433,2.447181791134916e-06,1.0236918152686516,0.9108264050627097,0.32377788707334354,1.8686205672771339,1.627040713549741,0.0002396754362980052
5.0200000000000005,0.002035952176577854,0.005255980022578476,2.4521203040453143e-06,1.0237855612995468,0.9111214430485437,0.3243929284361899,1.8711972662801881,1.632596271423591,0.00024014902650229162
5.03,0.00204049605578889,0.005271914946982944,2.457060404576805e-06,1.0238793257661047,0.9114158535829957,0.3250082977261787,1.8737685012008884,1.6381562036587232,0.00024062290478736085
5.04,0.0020450413122455506,0.005287861328986256,2.4620014885707738e-06,1.023973108519007,0.9117096397614594,0.32562399571438605,1.8763342863725494,1.643720492408904,0.00024109707203011322
5.05,0.0020495879640118984,0.005303819170281332,2.46694287965209e-06,1.0240669094104387,0.9120028046531595,0.3262400231551472,1.8788946361021934,1.6492891198955248,0.00024157152909648073
5.0600000000000005,0.0020541360290018073,0.005319788472642969,2.4718838248355385e-06,1.0241607282940601,0.9122953513018003,0.3268563807863325,1.8814495646701404,1.6548620684071151,0.0002420462768418521
5.07,0.0020586855249786758,0.005335769237924201,2.476823490132259e-06,1.0242545650249806,0.9125872827262121,0.3274730693296222,1.8839990863295972,1.6604393202988517,0.00024252131611149727
5.08,0.0020632364695551456,0.005351761468052686,2.481760956156184e-06,1.0243484194597294,0.9128786019210001,0.3280900894907826,1.8865432153062491,1.6660208579920741,0.0002429966477409928
5.09,0.002067788880192817,0.00536776516502706,2.486695213730472e-06,1.0244422914562292,0.9131693118571903,0.32870744195994117,1.8890819657978495,1.6716066639737945,0.00024347227255664644
5.1000000000000005,0.002072342774201964,0.005383780330913319,2.491625159493948e-06,1.0245361808737676,0.9134594154828786,0.3293251274118622,1.8916153519738095,1.6771967207962117,0.00024394819137592218
5.11,0.002076898168741249,0.005399806967841178,2.4965495915075364e-06,1.0246300875729701,0.9137489157238772,0.32994314650622203,1.8941433879747878,1.6827910110762192,0.0002444244050078649
5.12,0.002081455080817442,0.0054158450780004514,2.5014672048607012e-06,1.0247240114157716,0.9140378154843628,0.3305614998878849,1.8966660879122825,1.6883895174949222,0.0002449009142535256
5.13,0.0020860135272851347,0.005431894663637419,2.5063765872778803e-06,1.0248179522653902,0.9143261176475239,0.3311801881871782,1.8991834658682194,1.6939922227971467,0.00024537771990638593
5.14,0.0020905735250489085,0.0054479557270638345,2.5112775369346054e-06,1.024911909986242,0.9146138250640308,0.33179921202964796,1.9016955359227117,1.699599109766202,0.00024585482264929243
5.15,0.0020951350912675583,0.005464028270666062,2.5161723936682817e-06,1.0250058844438577,0.914900940540382,0.33241857204591085,1.9042023121821043,1.7052101611983925,0.000246332222950341
5.16,0.0020996982424964883,0.005480112296847925,2.5210604355046923e-06,1.0250998755050915,0.9151874668911197,0.3330382688317843,1.9067038086592791,1.7108253600073358,0.0002468099215015503
5.17,0.0021042629951176467,0.005496207808053941,2.5259406839920803e-06,1.025193883037976,0.9154734069135996,0.333658302968708,1.9092000393331041,1.7164446891708822,0.00024728791899936517
5.18,0.0021088293653685206,0.005512314806767509,2.5308120910184267e-06,1.025287906911685,0.9157587633868771,0.33427867502539005,1.9116910181520979,1.7220681317270472,0.0002477662161301148
5.19,0.0021133973693420968,0.0055284332955073045,2.535673536016118e-06,1.0253819469965053,0.9160435390723406,0.3348993855580939,1.9141767590340533,1.727695670773493,0.00024824481357031323
5.2,0.00211796702298682,0.005544563276823655,2.5405238231666124e-06,1.0254760031638115,0.9163277367143438,0.33552043511092533,1.9166572758656613,1.733327289467009,0.0002487237119869583
5.21,0.0021225383421065564,0.005560704753294937,2.545361678605108e-06,1.025570075286035,0.9166113590408388,0.3361418242161195,1.9191325825021364,1.7389629710229983,0.0002492029120378322
5.22,0.002127111342360553,0.005576857727523953,2.5501857476252092e-06,1.0256641632366392,0.9168944087640092,0.33676355339432756,1.921602692766839,1.7446026987149554,0.0002496824143718009
5.23,0.0021316860392633983,0.005593022202134319,2.5549945918835943e-06,1.02575826689009,0.9171768885809023,0.33738562315490417,1.9240676204509015,1.7502464558739517,0.00025016221962911395
5.24,0.002136262448184982,0.005609198179766851,2.55978668660468e-06,1.0258523861218285,0.9174588011740622,0.3380080339961938,1.9265273793128506,1.7558942258881136,0.00025064232844170426
5.25,0.002140840584350458,0.005625385663075948,2.5645604177852926e-06,1.0259465208082434,0.9177401492121627,0.338630786405818,1.9289819830782327,1.7615459922021097,0.00025112274143348806
5.26,0.0021454204628402027,0.005641584654725986,2.5693140793993316e-06,1.0260406708266436,0.9180209353506404,0.33925388086096253,1.9314314454392378,1.7672017383166292,0.0002516034592206646
5.2700000000000005,0.0021500020985897772,0.00565779515738769,2.5740458706024395e-06,1.02613483605523,0.9183011622323267,0.33987731782866387,1.9338757800543238,1.7728614477878655,0.000252084482412016
5.28,0.0021545855063898863,0.005674017173734527,2.5787538929366654e-06,1.026229016373068,0.9185808324880813,0.34050109776609644,1.9363150005478396,1.7785251042269972,0.0002525658116092069
5.29,0.0021591707008863413,0.005690250706439093,2.5834361475351343e-06,1.0263232116600596,0.9188599487374248,0.3411252211208594,1.9387491205096505,1.784192691299672,0.0002530474474070842
5.3,0.0021637576965800195,0.005706495758169496,2.5880905323267156e-06,1.026417421796916,0.9191385135891715,0.3417496883312638,1.9411781534947623,1.7898641927254875,0.00025352939039397735
5.3100000000000005,0.0021683465078268247,0.0057227523315857435,2.5927148392406864e-06,1.0265116466651296,0.9194165296420624,0.3423744998266194,1.943602113022945,1.7955395922774742,0.00025401164115199765
5.32,0.002172937148837647,0.00573902042933612,2.5973067514114006e-06,1.0266058861469467,0.9196939994853978,0.34299965602752136,1.9460210125783566,1.8012188737815757,0.0002544942002573381
5.33,0.0021775296336783256,0.005755300054053584,2.601863840382957e-06,1.0267001401253388,0.9199709256996699,0.3436251573461377,1.948434865609168,1.8069020211161337,0.00025497706828057334
5.34,0.0021821239762696075,0.0057715912083521476,2.6063835633138637e-06,1.0267944084839766,0.9202473108571961,0.3442510041864958,1.950843685527187,1.8125890182113682,0.0002554602457869595
5.3500000000000005,0.0021867201903871107,0.005787893894823261,2.6108632601817085e-06,1.0268886911072004,0.920523157522752,0.3448771969447697,1.9532474857074822,1.8182798490488608,0.00025594373333673396
5.36,0.0021913182896612805,0.0058042081160321985,2.615300150987821e-06,1.0269829878799939,0.9207984682542034,0.3455037360095666,1.9556462794880074,1.8239744976610341,0.00025642753148541475
5.37,0.0021959182877994607,0.005820533875266913,2.6197049825023864e-06,1.0270772986950132,0.9210732454579088,0.34613062171402414,1.9580400802807314,1.8296729482141283,0.00025691164023943506
5.38,0.002200520199086139,0.005836871178229645,2.624132770586171e-06,1.0271716234684596,0.9213474910621693,0.3467578542275258,1.9604289018224585,1.835375185195786,0.00025739605782958375
5.39,0.0022051240371517952,0.005853220028864516,2.6286071395820106e-06,1.0272659621009468,0.9216212073225025,0.3473854338229349,1.9628127575565966,1.8410811929520534,0.00025788078373021445
5.4,0.002209729815456514,0.005869580430995811,2.6331500428396624e-06,1.0273603144928671,0.9218943965054411,0.3480133607716775,1.9651916608759354,1.8467909558691522,0.00025836581747329683
5.41,0.002214337547351734,0.005885952388537171,2.6377855575039905e-06,1.027454680546354,0.9221670608481568,0.34864163533034437,1.9675656251536475,1.85250445839669,0.0002588511584969907
5.42,0.002218947246080252,0.0059023359054916,2.6425398845149685e-06,1.0275490601652821,0.9224392025584599,0.34927025774069165,1.969934663743288,1.8582216850476627,0.00025933680614564626
5.43,0.0022235589247762166,0.0059187309859514625,2.647441348607677e-06,1.027643453255267,0.9227108238148003,0.3498992282296403,1.972298789978795,1.8639426203984517,0.000259822759669804
5.44,0.002228172596465135,0.00593513763409848,2.6525203983123045e-06,1.0277378597236646,0.9229819267662663,0.3505285470092766,1.9746580171744885,1.8696672490888264,0.0002603090182261946
5.45,0.0022327882740638674,0.005951555854203733,2.6578096059541464e-06,1.0278322794795731,0.9232525135325853,0.35115821427685145,1.9770123586250719,1.8753955558219413,0.00026079558087773906
5.46,0.0022374059702477554,0.005967985650189299,2.6633188751364786e-06,1.0279267124276117,0.9235225862927655,0.3517882302419118,1.979361827533645,1.8811275253110973,0.0002612824476843972
5.47,0.0022420256969990205,0.005984427024138361,2.6689511762758372e-06,1.0280211584467858,0.9237921475863701,0.35241859521851154,1.9817064367670425,1.8868631420987787,0.0002617696234107293
5.48,0.0022466474665582457,0.006000879979434259,2.6746800832365202e-06,1.0281156174350183,0.9240611996787629,0.35304930943093177,1.9840461993713125,1.8926023909379197,0.0002622571097144422
5.49,0.0022512712910966034,0.006017344519679129,2.680488614263977e-06,1.0282100892938102,0.924329744779773,0.35368037308060757,1.9863811283941415,1.8983452566605599,0.00026274490783733355
5.5,0.0022558971826487,0.006033820648472354,2.6863567015864337e-06,1.0283045739250962,0.9245977850884958,0.3543117863598402,1.9887112368484718,1.9040917241509392,0.0002632330191566186
5.51,0.0022605251531125766,0.006050308369410557,2.6922611914148945e-06,1.0283990712312452,0.9248653227932918,0.3549435494517972,1.9910365377125019,1.9098417783454962,0.00026372144518492985
5.5200000000000005,0.002265155214249707,0.006066807686087611,2.698175843943139e-06,1.0284935811150606,0.9251323600717878,0.3555756625305122,1.993357043929686,1.9155954042328682,0.0002642101875703173
5.53,0.002269787377684998,0.006083318602094624,2.7040713333477233e-06,1.02858810347978,0.9253988990908761,0.35620812576088506,1.9956727684087334,1.9213525868538897,0.00026469924809624816
5.54,0.0022744216549067924,0.0060998411210199536,2.709915247787982e-06,1.0286826382290746,0.9256649420067153,0.35684093929868177,1.99798372402361,1.927113311301595,0.00026518862868160707
5.55,0.002279058057324446,0.006116375246516438,2.715681059420423e-06,1.0287771852685783,0.9259304909483856,0.3574741032886307,2.0002899236317213,1.9328775627252497,0.0002656783308047766
5.5600000000000005,0.002283696596555941,0.006132920982637241,2.7213929279573727e-06,1.028871744513516,0.9261955479362564,0.358107617854913,2.0025913801647395,1.9386453263504932,0.00026616835262702535
5.57,0.0022883372838918095,0.006149478333209873,2.72704219186491e-06,1.028966315874483,0.9264601150341413,0.3587414831188872,2.0048881064593114,1.9444165874417938,0.00026665869435418897
5.58,0.002292980130450313,0.006166047302017396,2.732611541013689e-06,1.0290608992615622,0.9267241943052548,0.3593756991939586,2.0071801153060647,1.9501913313133188,0.00026714935668466607
5.59,0.0022976251472290586,0.0061826278928587,2.738083058308053e-06,1.029155494585692,0.9269877877975603,0.36001026618387283,2.0094674194659077,1.9559695433325492,0.00026764034029310487
5.6000000000000005,0.0023022723451050016,0.006199220109548497,2.743438219686039e-06,1.0292501017586675,0.9272508975437704,0.3606451841827152,2.011750031670031,1.9617512089202789,0.00026813164583040376
5.61,0.0023069217348344446,0.006215823955917326,2.7486578941193753e-06,1.0293447206931403,0.9275135255613461,0.36128045327491104,2.0140279646199057,1.9675363135506134,0.000268623273923711
5.62,0.002311573327053038,0.006232439435811555,2.753722343613482e-06,1.0294393513026185,0.9277756738524978,0.361916073535226,2.016301230987284,1.973324842750973,0.00026911522517642476
5.63,0.0023162271322757794,0.006249066553093374,2.7586112232074717e-06,1.029533993501466,0.9280373444041845,0.3625520450287653,2.0185698434142005,1.9791167821020912,0.0002696075001681933
5.64,0.0023208831609142287,0.006265705311619096,2.7633146879431033e-06,1.029628647206014,0.9282985391924301,0.3631883678139942,2.020833814515282,1.9849121172345918,0.00027010009917727686
5.65,0.0023255414234027876,0.006282355715079875,2.7679148761363384e-06,1.029723312342705,0.9285592602139847,0.36382504196489046,2.0230931568947024,1.990710833803892,0.0002705930201437324
5.66,0.002330201929987059,0.00629901776726864,2.7724493475614464e-06,1.029817988834442,0.9288195094332614,0.364462067533817,2.0253478831177674,1.996512917532265,0.00027108626208301244
5.67,0.002334864690771138,0.006315691472020451,2.7769415981035756e-06,1.0299126766036402,0.9290792887941937,0.3650994445598186,2.0275980057172647,2.002318354199444,0.0002715798243231984
5.68,0.0023395297157449866,0.006332376833177974,2.7814187229764152e-06,1.030007375573991,0.9293386002270978,0.36573717307342324,2.0298435371971384,2.0081271296371783,0.0002720737060634783
5.69,0.0023441970147844325,0.006349073854591479,2.7859114167221983e-06,1.0301020856704624,0.9295974456486737,0.3663752530966428,2.032084490032488,2.013939229729237,0.00027256790637414634
5.7,0.00234886659765117,0.0063657825401188355,2.7904539732116977e-06,1.0301968068193,0.9298558269620048,0.3670136846429725,2.034320876669572,2.019754640411404,0.000273062424196603
5.71,0.002353538473992761,0.006382502893625523,2.7950842856442293e-06,1.0302915389480256,0.9301137460565574,0.3676524677173913,2.036552709525803,2.0255733476714815,0.0002735572583433553
5.72,0.002358212653342632,0.006399234918984626,2.7998438465476516e-06,1.0303862819854384,0.9303712048081815,0.36829160231636154,2.038780000989752,2.0313953375492897,0.00027405240749801634
5.73,0.0023628891713515393,0.00641597862009144,2.8050231536374417e-06,1.0304810357047438,0.9306282080798914,0.36893109030460625,2.041002770664698,2.0372205843342104,0.00027454785560522094
5.74,0.0023675679748787542,0.006432734000582545,2.8099546586937905e-06,1.0305758003939223,0.9308847505925764,0.36957092720366896,2.0432210135620927,2.0430491022478905,0.0002750436413159575
5.75,0.002372249112789112,0.006449501064279771,2.8150032886351597e-06,1.0306705757408923,0.9311408387267966,0.3702111158273923,2.0454347529059707,2.0488808596272263,0.00027553974324370404
5.76,0.0023769325934264143,0.0064662798150013434,2.820166422692896e-06,1.0307653616773669,0.9313964742262728,0.37085165608960224,2.0476440007375043,2.0547158430425942,0.0002760361620948517
5.7700000000000005,0.0023816184251344626,0.0064830702565654924,2.8254414400983444e-06,1.0308601581350592,0.9316516588347251,0.37149254790412467,2.0498487690978675,2.060554039064372,0.0002765328985757917
5.78,0.0023863066162570575,0.006499872392790441,2.8308257200828506e-06,1.030954965045682,0.9319063942958739,0.3721337911847854,2.0520490700282323,2.066395434262935,0.000277029953392915
5.79,0.0023909971751380006,0.006516686227494418,2.8363166418777603e-06,1.0310497823409488,0.9321606823534393,0.37277538584541037,2.054244915569772,2.0722400152086595,0.0002775273272526129
5.8,0.0023956901101210935,0.00653351176449565,2.8419115847144193e-06,1.0311446099525725,0.932414524751142,0.37341733179982545,2.0564363177636604,2.078087768471923,0.0002780250208612764
5.8100000000000005,0.002400385429550137,0.006550349007612366,2.847607927824174e-06,1.0312394478122662,0.9326679232327021,0.3740596289618566,2.0586232886510705,2.083938680623102,0.00027852303492529684
5.82,0.00240508314176332,0.006567197960655338,2.8533987280703733e-06,1.0313342958512457,0.9329208795411568,0.37470227724524,2.0608058402688516,2.08979273823519,0.0002790213701828048
5.83,0.0024097832549953174,0.006584058627297903,2.8591973250020786e-06,1.031429153991554,0.9331733954069442,0.37534527656206046,2.0629839845741325,2.0956499279294536,0.0002795200279573034
5.84,0.002414485777513104,0.006600931011256282,2.864941931183679e-06,1.0315240221580972,0.9334254725644336,0.3759886268249179,2.065157733548916,2.101510236312098,0.00028001900938965074
5.8500000000000005,0.002419190717614659,0.006617815116287866,2.8705946382731274e-06,1.0316189002785277,0.9336771127517683,0.3766323279469072,2.0673270991990855,2.107373649974869,0.0002805183154453583
5.86,0.002423898083597963,0.006634710946150038,2.8761175379283755e-06,1.0317137882804983,0.9339283177070915,0.37727637984112294,2.069492093530524,2.11324015550951,0.0002810179470899374
5.87,0.0024286078837609964,0.00665161850460019,2.881472721807376e-06,1.0318086860916622,0.9341790891685464,0.37792078242065996,2.071652728549115,2.1191097395077665,0.0002815179052888994
5.88,0.002433320126223748,0.006668537795371918,2.8866429169061866e-06,1.0319035936432865,0.9344294288574633,0.378565535588237,2.0738090162108707,2.1249823886486627,0.00028201819045117787
5.89,0.002438034818028479,0.006685468822054736,2.8917357954714333e-06,1.0319985108885257,0.9346793383933718,0.3792106391837469,2.075960968169838,2.130858090139684,0.00028251879961567266
5.9,0.002442751966840474,0.006702411588321454,2.8967868003043664e-06,1.0320934377678812,0.9349288194546513,0.3798560930834015,2.0781085962546264,2.1367368308828194,0.00028301973176946243
5.91,0.0024474715804871892,0.006719366097866556,2.9018125726499425e-06,1.0321883742185614,0.935177873735,0.38050189717286637,2.0802519123392855,2.142618597700533,0.0002835209864067425
5.92,0.002452193666796084,0.006736332354384531,2.906829753753119e-06,1.0322833201777746,0.9354265029281162,0.38114805133780727,2.0823909282978637,2.1485033774152917,0.0002840225630217086
5.93,0.0024569182335946165,0.0067533103615698645,2.911854984858853e-06,1.0323782755827289,0.9356747087276982,0.38179455546389,2.08452565600441,2.154391156849561,0.0002845244611085562
5.94,0.002461645288280004,0.0067703001230507275,2.916899278338747e-06,1.0324732403727812,0.9359224927819135,0.3824414094101156,2.086656107197052,2.160281923027963,0.00028502668047727974
5.95,0.0024663748372007795,0.006787301642293641,2.9219599265075487e-06,1.0325682144925237,0.9361698566279525,0.3830886129704916,2.0887822932826166,2.166175663467867,0.00028552922170761507
5.96,0.002471106887571089,0.006804314922898556,2.9270455465954535e-06,1.0326631978822276,0.936416801894609,0.383736165992673,2.090904225941394,2.172072365279915,0.00028603208474393217
5.97,0.0024758414466703486,0.006821339968475483,2.9321656097553075e-06,1.0327581904818373,0.9366633302175844,0.3843840683283599,2.093021916874297,2.1779720155440834,0.000286535269482693
5.98,0.002480578521777974,0.006838376782634435,2.937329587139957e-06,1.0328531922312976,0.9369094432325802,0.3850323198292526,2.0951353777822366,2.1838746013403454,0.0002870387758203595
5.99,0.0024853181201733806,0.00685542536898542,2.9425469499022486e-06,1.0329482030705535,0.9371551425752974,0.3856809203470511,2.0972446203661237,2.1897801097486758,0.0002875426036533936
6.0,0.0024900602484245276,0.006872485731000587,2.947806442337337e-06,1.033043222941658,0.9374004298063783,0.3863298696906227,2.0993496560913996,2.1956885281858503,0.00028804675320586305
6.01,0.002494804912520613,0.006889557872039928,2.9530799477160613e-06,1.0331382517883807,0.9376453064254052,0.38697916763399065,2.101450496231955,2.2015998443426286,0.0002885512249683384
6.0200000000000005,0.0024995521192099648,0.006906641795610545,2.9583614649953424e-06,1.0332332895522405,0.9378897740120493,0.38762881399688126,2.103547152312927,2.2075140455504023,0.00028905601908183284
6.03,0.002504301875245838,0.006923737505220486,2.963645136735109e-06,1.0333283361747414,0.9381338341465015,0.38827880859931746,2.1056396358610847,2.2134311191382268,0.0002895611356850898
6.04,0.0025090541873814894,0.006940845004377808,2.968925105495292e-06,1.0334233915973878,0.9383774884089531,0.38892915126132227,2.107727958403197,2.219351052435159,0.00029006657491685285
6.05,0.0025138090623575793,0.006957964296587623,2.97419562840773e-06,1.0335184557617771,0.9386207383783347,0.38957984180220895,2.1098121314618288,2.225273832776411,0.00029057233691182164
6.0600000000000005,0.0025185665059075948,0.0069750953851201326,2.979460123989646e-06,1.0336135286169297,0.9388635855328007,0.39023087998454126,2.1118921662233414,2.231199447989378,0.0002910784214813533
6.07,0.002523326523779906,0.006992238273249004,2.9847218753508015e-06,1.0337086101117565,0.9391060313519946,0.3908822655717215,2.1139680738790654,2.2371278858941785,0.0002915848284415837
6.08,0.002528089122221789,0.007009392964364273,2.9899796275187713e-06,1.0338037001914908,0.9393480773654797,0.39153399835526304,2.1160398657868686,2.2430591340671295,0.0002920915577688164
6.09,0.0025328543074805182,0.007026559461855978,2.9952321255211316e-06,1.0338987988013666,0.9395897251028192,0.3921860781266791,2.1181075533046196,2.2489931800845495,0.00029259860943935497
6.1000000000000005,0.0025376220858033694,0.007043737769114154,3.0004781143854575e-06,1.0339939058866174,0.9398309760935766,0.3928385046774831,2.1201711477901872,2.2549300115227564,0.0002931059834295029
6.11,0.0025423924633542674,0.007060927889506238,3.005716876220365e-06,1.0340890213930565,0.9400718318590685,0.39349127779466975,2.1222306605725665,2.2608696159994697,0.0002936136797068778
6.12,0.0025471654451781514,0.007078129826096296,3.010954903650828e-06,1.0341841452742817,0.940312293809901,0.39414439720457073,2.124286102593129,2.2668119816882606,0.0002941216981224848
6.13,0.0025519410367516983,0.007095343582065445,3.0161959072748394e-06,1.0342792774808867,0.9405523633993954,0.39479786265692335,2.1263374849428036,2.2727570965482355,0.0002946300385723214
6.140000000000001,0.0025567192438365163,0.0071125691606720495,3.0214417616457243e-06,1.0343744179614835,0.940792042109064,0.3954516739169119,2.1283848188112207,2.2787049483969652,0.0002951387009820789
6.15,0.002561500072194215,0.007129806565174471,3.0266943413168067e-06,1.0344695666646846,0.941031331420419,0.39610583074972033,2.130428115388011,2.2846555250520164,0.0002956476852774482
6.16,0.002566283527586403,0.007147055798831077,3.031955520841411e-06,1.0345647235391016,0.9412702328149725,0.39676033292053303,2.1324673858628045,2.2906088143309593,0.0002961569913841205
6.17,0.0025710696155618056,0.007164316864834497,3.0372262862688395e-06,1.03465988853454,0.9415087477531969,0.3974151801833668,2.1345026413482815,2.2965648041586264,0.00029666661923343683
6.18,0.002575858340626229,0.007181589766055321,3.0425032708526423e-06,1.0347550616066505,0.9417468775924905,0.3980703722375305,2.1365338925801396,2.3025234829853405,0.0002971765687844166
6.19,0.0025806497079442804,0.0071988745055675705,3.0477858574644533e-06,1.0348502427073918,0.9419846237553625,0.39872590881689146,2.138561150532212,2.3084848389294783,0.00029768683997859517
6.2,0.002585443722812487,0.007216171086485996,3.0530739795636735e-06,1.0349454317879827,0.94222198767736,0.39938178966223703,2.140584426226017,2.3144488600429454,0.0002981974327540065
6.21,0.002590240390527376,0.007233479511925355,3.0583675706097067e-06,1.0350406287996419,0.9424589707940298,0.40003801451435467,2.142603730683073,2.320415534377649,0.00029870834704868483
6.22,0.0025950397163854743,0.007250799785000399,3.063666564061955e-06,1.0351358336935883,0.9426955745409193,0.40069458311403194,2.1446190749248975,2.326384849985495,0.00029921958280066426
6.23,0.0025998417032206443,0.007268131907971738,3.0689683453992088e-06,1.035231046435544,0.9429318001133216,0.40135149507853224,2.146630469052163,2.332356796185692,0.0002997311398206048
6.24,0.002604646360483909,0.007285475885395064,3.0742771465030065e-06,1.0353262669522612,0.94316764935209,0.402008750357027,2.148637925639848,2.338331358892219,0.0003002430182614198
6.25,0.0026094536890766316,0.0073028317188607176,3.0795883534052855e-06,1.0354214952208427,0.9434031232639861,0.4026663484698481,2.1506414540660184,2.3443085284187597,0.0003007552178338163
6.26,0.0026142636941221715,0.007320199411423392,3.0849017203993686e-06,1.0355167311935274,0.9436382232676632,0.4033242891490972,2.152641065287442,2.350288292906332,0.00030126773846687183
6.2700000000000005,0.002619076380667029,0.007337578966111124,3.0902169222544888e-06,1.0356119748230064,0.943872950774276,0.40398257212302063,2.1546367702321465,2.3562706405355103,0.0003017805800856886
6.28,0.0026238917536808397,0.007354970385925286,3.0955335542157882e-06,1.0357072260624238,0.9441073071874807,0.4046411971160095,2.156628579799418,2.3622555595264183,0.0003022937426113933
6.29,0.002628709817350298,0.007372373673510902,3.1008521679108726e-06,1.0358024848695717,0.9443412938362311,0.40530016381803075,2.1586165045651207,2.3682430385273934,0.0003028072259250004
6.3,0.002633530575512213,0.007389788831358851,3.1061736360032853e-06,1.0358977512043173,0.9445749120159965,0.40595947190337595,2.1606005549624325,2.3742330663766085,0.0003033210298895757
6.3100000000000005,0.0026383540326518754,0.007407215862272045,3.1114976874637602e-06,1.03599302502267,0.9448081630837852,0.40661912107388426,2.162580741698514,2.380225631552531,0.0003038351544013324
6.32,0.002643180193166266,0.007424654769021386,3.1168239885381435e-06,1.0360883062811608,0.9450410483880171,0.40727911102704356,2.1645570754470045,2.386220722579482,0.000304349599351922
6.33,0.0026480090613629267,0.007442105554345249,3.1221521444008808e-06,1.0361835949368472,0.9452735692684162,0.4079394414559423,2.1665295668475553,2.3922183280282607,0.00030486436462837715
6.34,0.002652840641459959,0.0074595682209494755,3.127481699155017e-06,1.0362788909473146,0.9455057270560115,0.4086001120492689,2.168498226505828,2.398218436516143,0.00030537945011311105
6.3500000000000005,0.002657674937586028,0.007477042771507379,3.1328121358321967e-06,1.0363741942706755,0.945737523073136,0.40926112249131213,2.170463064993495,2.4042210367068813,0.00030589485568391806
6.36,0.0026625119537803574,0.007494529208659736,3.1381428763926618e-06,1.0364695048655699,0.9459689586334271,0.40992247246196084,2.1724240928482383,2.4102261173107027,0.0003064105812139732
6.37,0.0026673516939927336,0.007512027535014796,3.143473281725254e-06,1.0365648226911655,0.9462000350418269,0.41058416163670425,2.1743813205737523,2.4162336670843123,0.00030692662657183235
6.38,0.0026721941620835034,0.007529537753148275,3.1488026516474155e-06,1.0366601477071566,0.9464307535945817,0.4112461896866316,2.1763347586397406,2.4222436748308915,0.00030744299162143243
6.390000000000001,0.0026770393618235763,0.00754705986560336,3.154130224905186e-06,1.0367554798737657,0.9466611155792424,0.4119085562784327,2.178284417481918,2.4282561294000984,0.00030795967622209103
6.4,0.00268188729689442,0.007564593874890702,3.1594551791732036e-06,1.036850819151742,0.946891122274664,0.412571261074397,2.1802303075020095,2.434271019688066,0.0003084766802285067
6.41,0.002686737970888066,0.007582139783488425,3.164776631054707e-06,1.0369461655023628,0.9471207749510062,0.41323430373241465,2.1821724390677506,2.440288334637406,0.0003089940034907587
6.42,0.0026915913873071053,0.00759969759384212,3.1700936360815334e-06,1.0370415188874325,0.9473500748697331,0.41389768390597587,2.184110822512888,2.446308063237205,0.0003095116458543075
6.43,0.002696447549564691,0.007617267308364847,3.1754051887141194e-06,1.0371368792692823,0.947579023283613,0.414561401244171,2.1860454681371793,2.452330194523027,0.000310029607159994
6.44,0.0027013064609845375,0.007634848929437135,3.1807102223415e-06,1.0372322466107717,0.9478076214367188,0.4152254553916907,2.1879763862063912,2.4583547175769116,0.0003105478872440404
6.45,0.0027061681248009193,0.007652442459406978,3.186007609281309e-06,1.037327620875287,0.9480358705644278,0.4158898459888258,2.1899035869523025,2.464381621527375,0.0003110664859380492
