t,S1,sul,aps,pap,hyd,cys,eth,aco,oxy,A3_c,A3_m,N2,oah
4.78,1.5364828693528527,0.004815464490952845,0.01702607628122396,0.0322515045579157,0.055033877477856326,0.5896891474838687,3.0117685290113814,0.47009294013696235,6.200536079990961,1.5704385613585883,1.8295032064917016,1.8520703754633983,2.8697593712862095
4.79,1.5355440687261426,0.004813588468619822,0.016987781484926395,0.03218558384889547,0.05498449688241841,0.5891395663529664,3.00722737561657,0.4693534367694365,6.20067328319834,1.5704364359644778,1.8294888032005971,1.8519255828713301,2.8644169337542777
4.8,1.5346067140303477,0.004811767738821079,0.01694960103427032,0.03211979619272919,0.05493530737761145,0.5885902101271061,3.0027097955752824,0.4686174820219355,6.200810205419204,1.5704343132408067,1.8294744273281238,1.8517811048344162,2.8590913839598815
4.8100000000000005,1.5336708177182194,0.00481000233832693,0.0169115347437481,0.03205414139801699,0.05488630747854549,0.5880410805330153,2.9982156658322943,0.4678850633827612,6.200946846075129,1.5704321932037546,1.8294600789459603,1.8516369418090708,2.8537827280333903
4.82,1.532736392117377,0.004808292304640523,0.016873582428550575,0.031988619273698254,0.05483749570906762,0.5874921792860125,2.9937448638661213,0.4671561683075554,6.201083204596355,1.5704300758693153,1.8294457581248462,1.8514930942440164,2.848490971417652
4.83,1.5318034501786004,0.00480663767625308,0.016835743904654532,0.03192322962860502,0.05478887061038824,0.5869435080791977,2.9892972654507095,0.4664307838133108,6.201219280419986,1.5704279612533956,1.8294314649334669,1.851349562524166,2.843216120182064
4.84,1.5308720036959738,0.004805038492040932,0.016798018988615094,0.0318579722725269,0.05474043072045061,0.5863950686093173,2.9848727499781864,0.46570889744821653,6.201355072994186,1.5704258493715835,1.8294171994411024,1.8512063471040296,2.8379581779156857
4.8500000000000005,1.5299420645575303,0.004803494791691287,0.016760407497711842,0.03179284701546407,0.054692174588370494,0.5858468625586665,2.9804711967181463,0.4649904966122868,6.201490581775192,1.5704237402393113,1.8294029617157634,1.851063448413938,2.832717147919771
4.86,1.529013644653603,0.00480200661567235,0.016722909249938283,0.03172785366768288,0.05464410077334241,0.5852988915964644,2.976092485091407,0.46427556860847563,6.201625806227506,1.5704216338718449,1.8293887518243257,1.850920866866892,2.8274930330530363
4.87,1.5280867557520676,0.004800574005192189,0.016685524063987402,0.03166299203979121,0.054596207843162534,0.5847511573807087,2.9717364950427694,0.4635641007118061,6.201760745824165,1.5704195302842678,1.8293745698327157,1.8507786028678919,2.8222858355190366
4.88,1.527161409497809,0.004799197002199787,0.016648251759251765,0.03159826194273954,0.05454849437418933,0.584203661558229,2.967403107042269,0.46285608017089924,6.201895400046727,1.5704174294914812,1.8293604158059082,1.8506366568139583,2.817095556870766
4.89,1.5262376174121837,0.004797875649386084,0.016611092155823588,0.03153366318782206,0.05450095895130404,0.5836564057647398,2.9630922020864263,0.4621514942095023,6.202029768385235,1.570415331508205,1.8293462898079271,1.8504950290941498,2.811922198015259
4.9,1.5253153908924868,0.0047966099901850185,0.01657404507449482,0.03146919558667774,0.05445360016787127,0.5831093916248932,2.9588036616994975,0.4614503300280175,6.202163850338209,1.5704132363489776,1.829332191901844,1.8503537200895817,2.8067657592181883
4.91,1.5243947412114163,0.004795400068774574,0.01653711033675723,0.031404858951291456,0.05440641662569955,0.5825626207523322,2.954537367934726,0.4607525748050304,6.202297645412613,1.5704111440281565,1.8293181221497772,1.850212730173445,2.801626240108471
4.92,1.5234756795165367,0.004794245930077821,0.016500287764802484,0.03134065309399505,0.05435940693500184,0.5820160947497439,2.9502932033755918,0.4600582156988383,6.202431153123838,1.5704090545599196,1.829304080612892,1.8500720597110252,2.796503639682862
4.93,1.522558216829745,0.004793147619763963,0.016463577181522224,0.03127657782746843,0.0543125697143561,0.581469815208912,2.946071051137061,0.45936723984897887,6.202564372995677,1.5704069679582644,1.829290067351399,1.8499317090597205,2.79139795631056
4.94,1.5216423645448929,0.004792105184545431,0.016426978410587316,0.03121263296446057,0.05426590359439696,0.5809237837061075,2.9418707932765074,0.4586796340708621,6.202697304554065,1.5704048842358305,1.8292760824357839,1.8497916785140347,2.786309188562515
4.95,1.5207281331665528,0.004791118671429702,0.01639049127624759,0.031148818318499458,0.05421940720833387,0.5803780018139416,2.937692314819649,0.4579953856339687,6.202829947342845,1.5704028034068822,1.829262125918387,1.8496519684448522,2.7812373331289186
4.96,1.5198155333450618,0.00479018812833578,0.016354115603496488,0.03108513370331087,0.05417307919966792,0.5798324710917255,2.933535500455787,0.45731448162539584,6.202962300910777,1.5704007254848602,1.8292481978567474,1.8495125791850682,2.776182386538224
4.97,1.5189045756362671,0.00478931360395278,0.016317851218033044,0.0310215789329543,0.05412691822035695,0.5792871930877681,2.929400235304345,0.4566369090990692,6.203094364814514,1.570398650482947,1.829234298308198,1.849373511056084,2.7711443447648887
4.98,1.5179952704716029,0.0047884951477235,0.0162816979462573,0.030958153821840553,0.054080922930556004,0.5787421693397028,2.925286405009938,0.4559626550953749,6.203226138618952,1.5703965784141392,1.8292204273292028,1.8492347643710747,2.766123203185322
4.99,1.517087628157715,0.004787732809845569,0.01624565561527042,0.030894858184732758,0.05403509199857906,0.57819740137454,2.921193895743112,0.4552917066425909,6.203357621897205,1.5703945092912457,1.8292065849753598,1.8490963394349889,2.761118956582749
5.0,1.5161816588760844,0.004787026641272577,0.016209724052874786,0.030831691836747343,0.05398942410086077,0.5776528907087183,2.917122594201088,0.45462405075831647,6.20348881423058,1.5703924431268887,1.8291927713014033,1.8489582365445494,2.7561315991520767
5.01,1.5152773726826507,0.004786376693715218,0.016173903087574108,0.03076865459335506,0.053943917921918196,0.5771086388481559,2.913072387608506,0.4539596744509036,6.203619715208549,1.5703903799335042,1.8291789863612076,1.8488204559882562,2.7511611245047534
5.0200000000000005,1.5143747795074365,0.004785783019642427,0.01613819254857352,0.03070574627038198,0.05389857215431255,0.5765646472883024,2.909043163718166,0.4532985647208872,6.20375032442873,1.5703883197233401,1.8291652302077892,1.8486829980463857,2.7462075256736345
5.03,1.5134738891541701,0.004785245672282516,0.016102592265779717,0.030642966684010505,0.05385338549861096,0.5760209175141899,2.9050348108117756,0.45264070856241584,6.203880641496862,1.570386262508459,1.82915150289331,1.8485458629909937,2.7412707951178485
5.04,1.5125747113139725,0.004784764705634101,0.01606710206980404,0.030580315650773952,0.053808356663433116,0.5754774510003762,2.9010472176599285,0.4519860929546788,6.204010666026749,1.570384208300751,1.829137804469053,1.8484090510881208,2.736350924742578
5.05,1.5116772560198044,0.004784340174783634,0.01603172179206031,0.030517792987350557,0.05376348436816032,0.5749342492074624,2.8970802722045383,0.45133470453978686,6.2041403976394545,1.5703821571124372,1.829124134984525,1.8482725626691345,2.73144790638657
5.0600000000000005,1.5107815323916505,0.004783972135033888,0.015996451264495462,0.030455398511135406,0.053718767335319974,0.5743913135918888,2.893133865195588,0.45068653051657825,6.204269835965454,1.5703801089546858,1.8291104944899397,1.8481363979339684,2.72656173049583
5.07,1.5098875497603719,0.0047836606426871695,0.01596129031983116,0.030393132039729792,0.05367420429733804,0.5738486455972538,2.8892078869332836,0.45004155784230226,6.204398980642653,1.570378063838853,1.8290968830339984,1.8480005571274614,2.721692387321481
5.08,1.5089953173321986,0.004783405754813321,0.015926238791491888,0.03033099339109471,0.05362979399447649,0.573306246656969,2.8853022282401812,0.44939977347245413,6.20452783131695,1.570376021776111,1.8290833006645553,1.847865040486793,2.7168398665689932
5.09,1.5081048441885005,0.004783207529250964,0.01589129651360511,0.030268982383551808,0.05358553517479592,0.5727641181943091,2.8814167804615,0.44876116436209995,6.20465638764221,1.5703739827774505,1.8290697474286197,1.8477298482415063,2.7120041574032063
5.1000000000000005,1.50721613928556,0.004783066024608735,0.01585646332100138,0.03020709883578432,0.05354142659411819,0.5722222616224623,2.877551435465435,0.4481257174672016,6.204784649280238,1.5703719468536803,1.8290562233723593,1.847594980613535,2.707185248453351
5.11,1.5063292114543452,0.004782981300266537,0.01582173904921453,0.03014534256683801,0.053497467015989085,0.571680678344581,2.873706085643468,0.44749341974594165,6.204912615900756,1.5703699140154266,1.8290427285411028,1.8474604378172257,2.7023831278180723
5.12,1.5054440694002813,0.00478295341637677,0.015787123534481754,0.030083713396122088,0.05345365521164094,0.5711393697538321,2.869880623910682,0.4468642581600479,6.205040287181381,1.5703678842731346,1.8290292629793414,1.8473262200593628,2.6975977830704463
5.13,1.504560721703024,0.004782982433865584,0.015752616613743782,0.030022211143410145,0.053409989959955245,0.5705983372334471,2.8660749437060713,0.4462382196761184,6.205167662807593,1.5703658576370676,1.8290158267307326,1.8471923275391944,2.6928292012630055
5.14,1.5036791768162303,0.00478306841443411,0.015718218124644998,0.02996083562884111,0.053366470047425334,0.5700575821567726,2.862288938992854,0.4456152912669462,6.205294742472719,1.5703638341173083,1.8290024198381025,1.847058760448455,2.6880773689327593
5.15,1.5027994431469625,0.004783211420602726,0.015683927905549275,0.029899586672887248,0.05332309426873976,0.5695171058865168,2.8585225040745548,0.4449954598476769,6.2054215258765835,1.5703618137238682,1.8289890423431205,1.8469255189743816,2.6833422721523785
5.16,1.5019215294712025,0.0047834115159368865,0.015649745795621988,0.029838464096183393,0.053279861429985996,0.5689769097706017,2.8547755326334427,0.44437871193689654,6.205548012718604,1.5703597964672649,1.8289756942845927,1.8467926033153528,2.678623896776246
5.17,1.5010454434832532,0.004783668764264855,0.015615671634544507,0.02977746772012702,0.053236770337306304,0.5684369951568585,2.8510479210864483,0.4437650348449141,6.205674202721777,1.570357782356512,1.8289623757044289,1.84666001362644,2.6739222276046255
5.18,1.5001711931810555,0.004783983230427435,0.015581705262787203,0.029716597366306795,0.053193819807661746,0.5678973633790878,2.847339565379857,0.4431544155411818,6.205800095609716,1.5703557714010392,1.8289490866419464,1.8465277500714705,2.669237249191952
5.19,1.4992987864403533,0.004784354980049293,0.015547846521525783,0.029655852856679328,0.053151008665476895,0.5673580157614072,2.8436503619743134,0.44254684100392944,6.20592569111367,1.5703537636101033,1.828935827135625,1.8463958128070665,2.664568945605104
5.2,1.4984282310146717,0.004784784079540309,0.01551409525264146,0.029595234013570053,0.053108335742604096,0.5668189536182998,2.8399802078446585,0.44194229822132053,6.2060509889725,1.570351758992788,1.8289225972231062,1.8462642019826778,2.659917300428552
5.21,1.4975595345352963,0.004785270596096934,0.015480451298721125,0.029534740659674038,0.053065799878287676,0.5662801782546624,2.836329000479762,0.44134077419260803,6.206175988932646,1.5703497575580052,1.8289093969411967,1.8461329177406138,2.65528229676949
5.22,1.4966927045112515,0.004785814597703542,0.015446914503057537,0.02947437261805685,0.053023399919128224,0.5657416909658536,2.832696637882358,0.4407422559292903,6.206300690748104,1.5703477593144946,1.8288962263258695,1.8460019602160762,2.6506639172629836
5.23,1.4958277483292792,0.0047864161531337825,0.015413484709649492,0.0294141297121554,0.0529811347190468,0.5652034930377428,2.8290830185688796,0.44014673045626723,6.206425094180393,1.570345764270825,1.828883085412266,1.8458713295371902,2.6460621440771077
5.24,1.494964673253818,0.004787075331951931,0.015380161763202017,0.02935401176577882,0.05293900313924925,0.5646655857467573,2.8254880415692956,0.4395541848129962,6.2065491989985295,1.5703437724353944,1.828869974234697,1.8457410258250382,2.641476958918089
5.25,1.4941034864269815,0.004787792204514248,0.015346945509126528,0.02929401860310926,0.05289700404819036,0.5641279703599319,2.821911606426942,0.43896460605464793,6.206673004979,1.5703417838164309,1.8288568928266455,1.8456110491936906,2.636908343035445
5.26,1.4932441950045565,0.004788566842048863,0.015313835793570988,0.02923415004863456,0.05285513632283011,0.5635906481332765,2.8183536128876763,0.43837798112612164,6.206796511905788,1.570339798421914,1.8288438412207744,1.8454813997373818,2.632356277260477
5.2700000000000005,1.492386806339373,0.004789399316763017,0.015280832463460467,0.02917440592705709,0.0528133988503398,0.563053620309561,2.8148139604808216,0.4377942966917791,6.2069197195704175,1.570337816259471,1.828830819448937,1.8453520775132042,2.627820742056368
5.28,1.4915313268826522,0.004790289701210082,0.015247935366255344,0.029114786063845655,0.05277179051763125,0.5625168881319281,2.8112925510284077,0.4372135401635236,6.207042627771481,1.5703358373370084,1.8288178275421263,1.8452230826449965,2.623301717253975
5.29,1.490677763335872,0.004791238068956,0.015215144350205193,0.02905529028465856,0.052730310222261906,0.5619804528297194,2.8077892860139553,0.4366356986252521,6.20716523631508,1.5703338616620504,1.8288048655305311,1.8450944152144866,2.618799182339377
5.3,1.4898261222828302,0.004792244494368201,0.015182459264267931,0.028995918415529034,0.052688956868904575,0.5614443156230657,2.8043040674226805,0.4360607591779155,6.207287545014645,1.5703318892419502,1.8287919334435216,1.8449660752961032,2.6143131163688156
5.3100000000000005,1.4889764101898173,0.004793309052617073,0.015149879958110037,0.02893667028286595,0.052647729369313494,0.5609084777229336,2.800836797740877,0.4354887089404895,6.207409553690909,1.5703299200838918,1.8287790313096504,1.84483806295699,2.6098434979738814
5.32,1.4881286334057966,0.00479443181967743,0.015117406282106782,0.028877545713454612,0.05260662664229049,0.5603729403311712,2.797387379955301,0.4349195350509463,6.207531262171881,1.5703279541948894,1.828766159156654,1.8447103782570187,2.6053903053667082
5.33,1.4872827981625774,0.004795612872329977,0.015085038087342437,0.028818544534457466,0.05256564761365109,0.5598377046405536,2.793955717552555,0.4343532246672255,6.207652670292814,1.5703259915817875,1.8287533170114547,1.8445830212488024,2.600953516345157
5.34,1.4864389105749933,0.004796852288162779,0.015052775225610507,0.02875966657341486,0.05252479121619064,0.5593027718348289,2.7905417145184694,0.43378976496820515,6.207773777896181,1.5703240322512624,1.828740504900163,1.84445599197771,2.596533108298009
5.3500000000000005,1.4855969766410777,0.0047981501455727285,0.015020617549413947,0.028700911658245804,0.05248405638965044,0.5587681430887642,2.787145275337487,0.4332291431546735,6.207894584831644,1.5703220762098216,1.8287277228480785,1.8443292904818787,2.592129058210153
5.36,1.4847570022422407,0.004799506523767011,0.014988564911965397,0.028642279617248727,0.052443442080683855,0.5582338195681915,2.783766304992046,0.43267134645029987,6.20801509095603,1.5703201234638047,1.8287149708796921,1.844202916792229,2.5877413426677776
5.37,1.4839189932760424,0.004800921502879614,0.014956617167230525,0.028583770279018206,0.05240294724429399,0.5576998024281054,2.7804047086048658,0.43211636196657455,6.208135296135501,1.570318174019228,1.828702249019186,1.8440768709444375,2.583369937805862
5.38,1.4830829556296785,0.004802395163949642,0.014924774169919585,0.028525383472462647,0.05236257084350364,0.5571660928131011,2.7770603915102043,0.43156417673116054,6.208255200245093,1.5703162278818166,1.8286895572903354,1.8439511529765449,2.5790148193249802
5.39,1.4822488946470207,0.004803927588460229,0.014893035775314168,0.028467119027142728,0.05232231184340464,0.5566326918652524,2.773733260689051,0.43101477823581263,6.208374803159807,1.5703142850576295,1.8286768957145063,1.8438257628808756,2.5746759627284685
5.4,1.4814168157777912,0.004805518858903078,0.014861401839478578,0.028408976772861052,0.0522821692183266,0.5560996007146233,2.7704232230206722,0.4304681537715378,6.208494104765389,1.5703123455522996,1.828664264313096,1.843700700662596,2.5703533430452215
5.41,1.4805867243591644,0.004807169058590298,0.014829872219188963,0.028350956539801374,0.05224214194937725,0.5555668204825249,2.7671301858706476,0.42992429065380416,6.208613104954656,1.5703104093712899,1.8286516631067142,1.8435759663200109,2.5660469349299913
5.42,1.4797586256160753,0.004808878271655977,0.014798446771933548,0.028293058158529227,0.052202229024410025,0.5550343522815594,2.763854057089894,0.429383176223376,6.208731803627477,1.5703084765198936,1.828639092115185,1.8434515598445886,2.5617567126685157
5.43,1.4789325246615284,0.004810646583057772,0.01476712535591292,0.028235281459992614,0.05216242943799171,0.5545021972156636,2.760594745013696,0.42884479784714963,6.208850200690742,1.5703065470032347,1.8286265513575488,1.8433274812209877,2.557482650182653
5.44,1.4781084264969055,0.004812474078578487,0.01473590783004029,0.028177626275522664,0.05212274219136996,0.5539703563801536,2.75735215846073,0.42830914291898836,6.208968296058343,1.570304620826268,1.8286140408520648,1.843203730427081,2.55322472103551
5.45,1.477286336012276,0.004814360844827658,0.01470479405394176,0.028120092436834315,0.05208316629244097,0.5534388308617677,2.754126206732093,0.4277761988605585,6.209086089651139,1.5703026979937798,1.8286015606162136,1.843080307433982,2.54898289843658
5.46,1.4764662579867045,0.0048163069692431296,0.01467378388795658,0.02806267977602695,0.052043700755716994,0.5529076217387112,2.75091679961033,0.4272459531221646,6.209203581396939,1.5703007785103873,1.8285891106666987,1.8429572122060704,2.5447571552468675
5.47,1.4756481970885593,0.004818312540092644,0.014642877193137432,0.028005388125585094,0.05200434460229399,0.5523767300806998,2.747723847358459,0.42671839318358473,6.2093207712304705,1.5702988623805398,1.8285766910194494,1.8428344447010172,2.5405474639840255
5.48,1.4748321580512693,0.004820377646673114,0.014612073831324764,0.027948217318285316,0.051965096861552276,0.5518461569466261,2.744547260269705,0.42619350636715136,6.209437659082778,1.5702969496089387,1.8285643016922082,1.8427120049038686,2.5363537965911003
5.49,1.4740181454784524,0.004822502379092275,0.014581373665064654,0.0278911671873012,0.051925956569196095,0.5513159033872489,2.7413869491663547,0.42567128004745874,6.2095542448929635,1.5702950402000702,1.8285519427016559,1.842589892789182,2.5321761247046353
5.5,1.4732061635383789,0.004824686827925644,0.014550776557479888,0.027834237566367392,0.051886922764200094,0.5507859704493803,2.738242826182004,0.4251517019794969,6.209670528626604,1.5702931341574722,1.8285396140589096,1.8424681082616827,2.528014420071873
5.51,1.472396216485635,0.004826931084805562,0.014520282372490423,0.027777428289501735,0.051847994493926866,0.550256359168866,2.735114803425476,0.4246347597415613,6.209786510244285,1.5702912314849855,1.8285273157772057,1.8423466512574929,2.523868653853454
5.5200000000000005,1.4715883084678856,0.004829235242204691,0.014489890974731894,0.027720739191109324,0.05180917081218269,0.5497270705732514,2.7320027934754907,0.4241204409432108,6.209902189713254,1.570289332186288,1.8285150478690495,1.8422255217065877,2.51973879688932
5.53,1.4707824435262655,0.004831599393437682,0.014459602229555942,0.027664170105983172,0.051770450779185934,0.5491981056818248,2.72890670937948,0.42360873322601533,6.21001756700738,1.5702874362648966,1.8285028103462202,1.842104719532835,2.5156248197037336
5.54,1.4699786255957699,0.004834023632662863,0.014429416003030488,0.027607720869304773,0.051731833461535454,0.5486694655056598,2.725826464652404,0.42309962426430264,6.210132642107131,1.5702855437241676,1.8284906032197736,1.8419842446540389,2.511526692510298
5.55,1.4691768585056466,0.004836508054883898,0.014399332161940042,0.02755139131664476,0.05169331793217901,0.5481411510476576,2.722761973275566,0.4225931017659055,6.210247414999536,1.570283654567296,1.8284784265000453,1.8418640969819795,2.507444385216978
5.5600000000000005,1.468377145979787,0.0048390527559514784,0.014369350573786006,0.027495181283963513,0.05165490327038169,0.5476131633025912,2.719713149695428,0.4220891534729086,6.210361885678159,1.5702817687973174,1.828466280196655,1.8417442764224552,2.5033778674311202
5.57,1.467579491637117,0.004841657832564986,0.014339471106786985,0.027439090607611807,0.0516165885616943,0.547085503257147,2.716679908822427,0.421587767162396,6.210476054143067,1.5702798864171075,1.828454164318509,1.8416247828753243,2.4993271084644757
5.58,1.4667838989919895,0.004844323382274172,0.01430969362987906,0.027383119124331386,0.051578372897921755,0.5465581718899677,2.71366216602979,0.4210889306471978,6.210589920400798,1.5702780074293825,1.8284420788738052,1.841505616234547,2.495292077338218
5.59,1.4659903714545734,0.004847049503480836,0.014280018012716115,0.027327266671255627,0.051540255377091525,0.5460311701716957,2.7106598371523494,0.42059263177663764,6.210703484464331,1.5702761318367005,1.8284300238700342,1.8413867763882255,2.4912727427879644
5.6000000000000005,1.4651989123984186,0.004849836295530187,0.014250444125704887,0.027271533085872907,0.05150223510416024,0.5455044990640021,2.7076728383366553,0.42009885834418087,6.2108167463499315,1.5702742596416075,1.8284179993136824,1.841268263203748,2.4872690731350615
5.61,1.4644095254501688,0.004852683859098843,0.014220971840155036,0.02721591820586684,0.051464311194161894,0.5449781595152666,2.70470108539929,0.4196075976871813,6.210929706063658,1.5702723908472687,1.8284060052089315,1.8411500764636581,2.48328103571557
5.62,1.463622213404191,0.004855592294746731,0.01419160102771744,0.0271604218697188,0.05142648276024332,0.5444521524769952,2.701744496229337,0.419118838192488,6.211042363651846,1.570270525455102,1.828394041562552,1.8410322161065196,2.4793085990470094
5.63,1.4628369792882072,0.004858561704341134,0.014162331560935867,0.02710504391611801,0.05138874892534,0.5439264788877971,2.6988029884289744,0.41863256782077635,6.211154719151519,1.5702686634671004,1.8283821083791099,1.8409146819906859,2.4753517307125126
5.64,1.462053826030364,0.004861592190613295,0.014133163313074761,0.02704978418414695,0.051351108818481095,0.543401139678455,2.6958764800501944,0.4181487745692766,6.211266772605862,1.5702668048851063,1.82837020566247,1.8407974739682735,2.4714103980294837
5.65,1.461272756459723,0.004864683857160226,0.014104096158119573,0.02699464251328193,0.05131356157475898,0.542876135771966,2.692964889593402,0.4176674464723836,6.211378524064191,1.5702649497108123,1.8283583334157998,1.8406805918851812,2.467484568054417
5.66,1.4604937733067511,0.004867836808446516,0.014075129970777133,0.026939618743393658,0.05127610633529874,0.5423514680835833,2.6900681360060084,0.41718857160226624,6.211489973581913,1.570263097945761,1.8283464916415728,1.8405640355811088,2.4635742075877247
5.67,1.4597168792038115,0.004871051149806136,0.014046264626475987,0.02688471271474778,0.051238742247227666,0.5418271375208568,2.6871861386810285,0.41671213806947727,6.211601121220494,1.5702612495913464,1.8283346803415705,1.8404478048895783,2.459679283178556
5.68,1.4589420766856533,0.004874326987444248,0.014017500001366754,0.02682992426800548,0.05120146846364474,0.5413031449836753,2.684318817455676,0.41623813402356247,6.21171196704742,1.5702594046488143,1.8283228995168863,1.8403318996379519,2.4557997611296223
5.69,1.4581693681899033,0.0048776644284390155,0.01398883597232248,0.02677525324422403,0.05116428414359013,0.5407794913643069,2.6814660926099583,0.4157665476536708,6.211822511136165,1.570257563119263,1.8283111491679285,1.8402163196474528,2.451935607502019
5.7,1.4573987560575552,0.004881063580743406,0.013960272416938988,0.026720699484857363,0.051127188452014735,0.5402561775474412,2.6786278848652763,0.4152973671891637,6.211932753566156,1.5702557250036437,1.8282994292944224,1.8401010647331841,2.4480867881200505
5.71,1.4566302425334607,0.004884524553187002,0.013931809213535228,0.026666262831756635,0.051090180559749614,0.5397332044102296,2.6758041153830163,0.4148305809002247,6.212042694422732,1.5702538903027619,1.8282877398954145,1.8399861347041477,2.444253268576051
5.72,1.45586382976682,0.004888047455477808,0.013903446241153628,0.02661194312717079,0.05105325964347555,0.5392105728223275,2.672994705763147,0.4143661770984688,6.212152333797115,1.5702520590172766,1.8282760809692753,1.8398715293632653,2.440435014235209
5.73,1.4550995202651968,0.004891632398896887,0.013875183379834503,0.02655774021344371,0.05101642489161668,0.5386882836378728,2.670199577115392,0.41390414338326864,6.212261671820403,1.570250231146359,1.8282644525088187,1.8397572486118539,2.4366319890859045
5.74,1.4543373157784352,0.004895279494594428,0.013847020509941693,0.026503653933761813,0.050979675489724735,0.5381663377153761,2.6674186523411363,0.4134444684994041,6.212370708579749,1.5702484066910005,1.8282528545133276,1.8396432921924732,2.432844158586865
5.75,1.453577218137518,0.0048989888548722944,0.013818957512669504,0.0264496841315937,0.05094301063139975,0.5376447359028595,2.6646518544176208,0.4129871409433318,6.212479444181237,1.5702465856515284,1.8282412869795293,1.839529659882041,2.4290714875378514
5.76,1.4528192291466917,0.004902760593020283,0.013790994269977593,0.026395830650763244,0.05090642951684401,0.5371234790398233,2.6618991066181383,0.412532149144025,6.212587878741712,1.5702447680279301,1.828229749902767,1.8394163514668929,2.4253139403603354
5.7700000000000005,1.4520633505197673,0.004906594823219872,0.013763130664552523,0.02634209333549309,0.05086993135199308,0.5366025679584285,2.6591603326418936,0.4120794815703401,6.212696012383932,1.5702429538200418,1.8282182432776926,1.8393033667280174,2.4215714812657243
5.78,1.4513095838807113,0.004910491660546181,0.013735366579808183,0.026288472030405168,0.05083351534848666,0.5360820034835371,2.656435456612393,0.4116291267314591,6.212803845236536,1.5702411430275491,1.8282067670982691,1.8391907054410994,2.417844074259925
5.79,1.4505579307642371,0.004914451220969938,0.013707701899886193,0.02623496658052118,0.05079718072363931,0.5355617864327502,2.6537244030758327,0.4111810731773315,6.212911377434018,1.5702393356499889,1.8281953213577726,1.8390783673765627,2.4141316831479127
5.8,1.4498083926163963,0.004918473621359436,0.013680136509656314,0.026181576831263098,0.05076092670041136,0.5350419176164491,2.6510270969994907,0.410735309499116,6.2130186091167,1.5702375316867476,1.828183906048794,1.8389663522996123,2.410434271538296
5.8100000000000005,1.4490609707951692,0.004922558979482497,0.013652670294716875,0.026128302628453667,0.05072475250737964,0.5345223978378336,2.6483434637701153,0.41029182432962324,6.213125540430703,1.5702357311370632,1.8281725211632416,1.8388546599702773,2.4067518028478836
5.82,1.448315666571058,0.0049267074140084315,0.013625303141395173,0.02607514381831692,0.05068865737870838,0.5340032278929618,2.6456734291923167,0.40985060634375725,6.213232171527918,1.5702339340000246,1.8281611666923419,1.8387432901434542,2.403084240306254
5.83,1.4475724811276751,0.004930919044510003,0.01359803493674789,0.026022100247478648,0.05065264055411994,0.5334844085707902,2.6430169194869553,0.4094116442589578,6.213338502565982,1.5702321402745727,1.8281498426266425,1.8386322425689492,2.3994315469603174
5.84,1.4468314155623372,0.004935193991465386,0.013570865568561501,0.02596917176296692,0.05061670127886569,0.532965940653212,2.640373861289532,0.4089749268356424,6.2134445337082465,1.5702303499594998,1.8281385489560138,1.8385215169915208,2.3957936856788846
5.8500000000000005,1.4460924710838947,0.004939532376698316,0.013543794925530973,0.025916358212090186,0.05058083880726257,0.5324478249101801,2.637744181197443,0.40854044257007144,6.2135502650811985,1.570228563054624,1.8281272856815776,1.8384111131166416,2.392170618295816
5.86,1.44535564866599,0.004943934322608415,0.013516822896946229,0.025863659442653304,0.05054505239638472,0.5319300621084061,2.6351278065628057,0.4081081802364241,6.213655696849367,1.5702267795587237,1.828116052794706,1.8383010306709093,2.3885623071315187
5.87,1.4446209490442141,0.0049483999521655365,0.01348994937268946,0.025811075302960167,0.05050934130597208,0.5314126530114849,2.632524665498703,0.4076781288925943,6.213760829216033,1.5702249994695165,1.828104850276817,1.8381912694026858,2.3849687150125107
5.88,1.443888372998574,0.00495292938953792,0.013463174243490313,0.025758605641639294,0.05047370480349721,0.5308955983729071,2.6299346862328563,0.40725027744107667,6.213865662362393,1.5702232227853374,1.828093678116419,1.838081829033149,2.381389804044937
5.89,1.4431579212276147,0.0049575227598132035,0.013436497400811988,0.02570625030772282,0.050438142161849664,0.5303788989392513,2.627357797395281,0.4068246148266237,6.213970196474814,1.5702214495043862,1.8280825363014677,1.8379727092783171,2.3778255361714695
5.9,1.442429594349079,0.004962180189000535,0.013409918736851724,0.025654009150646917,0.05040265265930809,0.5298625554502217,2.624793928016515,0.40640113003658007,6.214074431744793,1.5702196796247279,1.82807142481937,1.8378639098490777,2.3742758731755744
5.91,1.4417033929005694,0.004966901804032685,0.01338343814454127,0.0256018820202523,0.050367235579512316,0.5293465686386863,2.6222430075258547,0.40597981210121675,6.214178368368911,1.5702179131442946,1.8280603436569913,1.8377554304512203,2.370740776685772
5.92,1.4409793173402075,0.004971687732768169,0.013357055517547355,0.02554986876678464,0.05033189021143534,0.5288309392307147,2.619704965749583,0.4055606500940649,6.214282006548791,1.5702161500608853,1.8280492928006622,1.8376472707854656,2.367220208179906
5.93,1.4402573680472943,0.0049765381039933556,0.013330770750272166,0.02549796924089504,0.050296615849355464,0.5283156679456151,2.617179732909202,0.4051436331322502,6.214385346491058,1.5702143903721673,1.8280382722361828,1.8375394305474975,2.3637141289894017
5.94,1.439537545322972,0.004981453047424586,0.013304583737853823,0.025446183293640488,0.05026141179282835,0.5278007554959729,2.6146672396196657,0.40472875037682693,6.214488388407292,1.570212634075676,1.8280272819488308,1.8374319094279923,2.360222500303536
