t,Ca,Trop,CaTrop
8.3,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.31,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.32,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.33,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.34,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.35,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.36,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.370000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.38,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.39,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.4,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.41,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.42,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.43,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.44,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.45,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.46,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.47,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.48,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.49,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.5,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.51,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.52,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.53,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.540000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.55,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.56,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.57,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.58,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.59,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.6,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.61,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.620000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.63,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.64,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.65,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.66,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.67,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.68,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.69,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.700000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.71,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.72,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.73,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.74,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.75,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.76,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.77,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.78,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.790000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.8,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.81,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.82,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.83,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.84,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.85,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.86,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.870000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.88,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.89,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.9,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.91,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.92,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.93,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.94,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.950000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.96,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.97,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.98,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
8.99,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.0,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.01,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.02,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.03,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.040000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.05,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.06,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.07,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.08,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.09,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.1,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.11,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.120000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.13,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.14,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.15,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.16,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.17,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.18,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.19,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.200000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.21,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.22,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.23,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.24,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.25,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.26,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.27,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.28,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.290000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.3,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.31,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.32,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.33,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.34,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.35,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.36,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.370000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.38,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.39,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.4,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.41,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.42,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.43,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.44,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.450000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.46,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.47,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.48,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.49,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.5,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.51,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.52,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.53,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.540000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.55,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.56,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.57,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.58,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.59,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.6,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.61,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.620000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.63,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.64,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.65,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.66,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.67,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.68,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.69,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.700000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.71,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.72,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.73,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.74,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.75,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.76,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.77,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.78,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.790000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.8,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.81,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.82,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.83,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.84,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.85,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.86,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.870000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.88,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.89,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.9,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.91,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.92,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.93,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.94,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.950000000000001,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.96,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.97,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.98,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
9.99,2.1635256617499674e-16,359.94999999999976,0.05999999999999982
