t,A_dopa_c,C_dopa_c,C_OMD_c,C_Ro_central,A_bens,C_bens_central,C_bens_peripheral,A_Ro,C_Ro_peripheral
5.19,0.1249327792467984,8.615587780547786,135.18050592673666,0.005169072596165651,0.14842539715135472,0.002230211317357407,0.015305970932623968,3.6985803509385258e-06,0.02536686005312006
5.2,0.12333149692789967,8.542569308425096,135.14115941177548,0.0051547279938372595,0.1470367353726671,0.002211932952924694,0.015231998589240755,3.6083444398843013e-06,0.025300041827226075
5.21,0.12175073847425902,8.470098611593817,135.1013728396756,0.005140427658385484,0.14566106585108415,0.0021938115180284885,0.01515834154258315,3.52031004970563e-06,0.025233397206070346
5.22,0.12019024085378,8.398172290323993,135.06115002770184,0.005126171448724102,0.14429826704014656,0.0021758456211794213,0.015084998893397629,3.434423478827183e-06,0.025166925761536573
5.23,0.11864974435850423,8.326786958769741,135.02049476898492,0.005111959169181829,0.14294821851466818,0.0021580338833134204,0.015011969739722145,3.350632317497903e-06,0.0251006270665333
5.24,0.11712899285536793,8.255939246077096,134.97941083033615,0.005097790622731985,0.1416108010622691,0.0021403749388100536,0.014939253176772702,3.2688855186490504e-06,0.02503450069484707
5.25,0.1156277330574431,8.185625793239552,134.93790195757828,0.005083665634275543,0.14028589643680867,0.0021228674327597803,0.014866848297527335,3.189133117546374e-06,0.024968546220866736
5.26,0.11414571491451418,8.115843254480042,134.89597187286148,0.005069584062036658,0.1389733874872831,0.0021055100223906654,0.0147947541923704,3.111326394347488e-06,0.024902763219618384
5.2700000000000005,0.11268269166988366,8.04658829866,134.85362427319708,0.00505554578048519,0.13767315819680107,0.002088301377511914,0.014722969949309706,3.0354178225760928e-06,0.0248371512669156
5.28,0.11123841983065386,7.977857609225447,134.81086283061353,0.005041550679202032,0.13638509367367901,0.002071240180415858,0.014651494654015669,2.9613610534260802e-06,0.02477170993936082
5.29,0.10981265967677072,7.909647885130558,134.76769118948192,0.00502759868231477,0.13510908030397065,0.002054325127556921,0.014580327389151127,2.8891111846138206e-06,0.024706438814321535
5.3,0.10840517412356905,7.8419558381770615,134.72411297317217,0.005013689680007874,0.1338450053978058,0.0020375549256503455,0.014509467235701767,2.8186242089120365e-06,0.024641337470050595
5.3100000000000005,0.10701572845057768,7.774778192346095,134.68013178567867,0.004999823510774257,0.13259275710434296,0.0020209282907335683,0.01443891327328385,2.74985688545826e-06,0.02457640548571872
5.32,0.10564409153987421,7.708111686849156,134.6357512041977,0.004986000042459825,0.13135222480012104,0.0020044439524522536,0.014368664578739008,2.6827673273980743e-06,0.024511642441266152
5.33,0.10429003516045951,7.641953075502187,134.5909747827179,0.004972219041410432,0.13012329887749918,0.0019881006517339763,0.014298720227128822,2.617314619985896e-06,0.024447047917892036
5.34,0.10295333384853991,7.576299127069883,134.54580605234526,0.004958480117409618,0.12890587071434306,0.001971897140458479,0.014229079291973323,2.5534587399919172e-06,0.024382621498295738
5.3500000000000005,0.10163376525887194,7.511146624252541,134.50024852035142,0.004944782885476855,0.12769983276295807,0.0019558321824250354,0.01415974084455068,2.491160792326249e-06,0.024318362765967775
5.36,0.10033110917193458,7.446492366332293,134.45430567297205,0.004931126495974658,0.12650507829622418,0.001939904550590155,0.014090703955872093,2.4303823632446525e-06,0.024254271307244647
5.37,0.0990451491308004,7.3823331648669495,134.4079809707648,0.004917510412636229,0.12532150182681143,0.0019241130316292804,0.014021967693426854,2.3710865809998547e-06,0.024190346707907668
5.38,0.09777567147991333,7.318665846218819,134.36127785133505,0.004903933955688793,0.12414899886100471,0.0019084564232580313,0.013953531123093757,2.3132374929838772e-06,0.02412658855518024
5.39,0.09652246538539538,7.2554872509550155,134.31419972928506,0.004890396422807917,0.12298746590385724,0.0018929335342882621,0.013885393309100623,2.2568000792674097e-06,0.024062996437207728
5.4,0.0952853205474436,7.1927942145031825,134.2667500030103,0.00487690116956438,0.12183679987113648,0.001877543178228364,0.013817553318569245,2.20173878795245e-06,0.023999569925622178
5.41,0.09406403228895913,7.1305836086217855,134.21893203960047,0.004863446850555266,0.12069689939727932,0.0018622841875174884,0.013750010211405221,2.148020794275839e-06,0.023936308612961418
5.42,0.0928583978173331,7.068852310935148,134.1707491859316,0.0048500338538529884,0.1195676638745405,0.001847155403068782,0.01368276304772507,2.095613606403352e-06,0.023873212085180173
5.43,0.09166821679070081,7.007597214142311,134.1222047669794,0.00483666237966418,0.11844899359773435,0.001832155675844299,0.013615810886729746,2.044485434614328e-06,0.023810279929877182
5.44,0.09049328920618738,6.9468152347121395,134.07330209204912,0.0048233307371599796,0.11734078921689817,0.0018172838608968174,0.013549152790891984,1.9946038755405715e-06,0.023747511743677608
5.45,0.08933342093857075,6.886503290077971,134.0240444384359,0.0048100398115125806,0.1162429531728347,0.0018025388329968282,0.013482787814973803,1.9459393631159906e-06,0.02368490711287056
5.46,0.08818841942549235,6.826658316403671,133.97443506415397,0.004796789583936161,0.11515538857878008,0.0017879194744586258,0.013416715014582192,1.8984624801805196e-06,0.02362246562849307
5.47,0.08705809408109899,6.767277265707828,133.92447720683646,0.004783579786677972,0.11407799932516574,0.0017734246762798466,0.013350933445344175,1.8521442355763221e-06,0.02356018688350126
5.48,0.08594225524918264,6.7083571084335025,133.87417408700213,0.004770409535749816,0.11301068980465291,0.0017590533351469525,0.013285442164975547,1.8069554406382016e-06,0.023498070474377557
5.49,0.08484071847381253,6.649894822964951,133.82352889472884,0.004757278829188375,0.11195336603384536,0.0017448043656512575,0.013220240224841516,1.7628692527812167e-06,0.02343611599457425
5.5,0.0837533008567299,6.591887404569249,133.7725448010204,0.004744187269124818,0.11090593469653234,0.0017306766898693524,0.013155326677154985,1.7198590059658728e-06,0.02337432304010573
5.51,0.08267982106856021,6.534331861307388,133.72122495799144,0.0047311347651208145,0.10986830314234629,0.0017166692373469363,0.013090700574945128,1.6778982497301561e-06,0.02331269120652339
5.5200000000000005,0.08162009944686682,6.477225214202841,133.66957249853962,0.004718121498086685,0.10884037941294926,0.0017027809453841545,0.013026360971864544,1.6369608043300306e-06,0.023251220089068166
5.53,0.08057396063806577,6.4205645017839785,133.6175905275036,0.004705146948112494,0.10782207294759277,0.0016890107667237237,0.012962306916993687,1.5970222464141567e-06,0.023189909286781787
5.54,0.0795412309418055,6.364346775518084,133.56528213055077,0.0046922108716802614,0.10681329387389765,0.0016753576618229213,0.012898537460063385,1.5580584156419546e-06,0.0231287583983742
5.55,0.07852173783519763,6.308569098423395,133.51265037598452,0.004679313294939551,0.10581395287551108,0.0016618205974095672,0.012835051652377256,1.5200451841362627e-06,0.0230677670222572
5.5600000000000005,0.07751531113762503,6.253228547607608,133.45969831064383,0.0046664542559832585,0.10482396150815025,0.001648398549927618,0.012771848544533438,1.4829590767278906e-06,0.02300693475762943
5.57,0.07652178417704594,6.198322216809684,133.40642895579757,0.00465363354679254,0.1038432325160524,0.0016350905089871969,0.01270892718414343,1.4467778919964765e-06,0.022946261205562882
5.58,0.07554099201506002,6.143847212531618,133.3528453133927,0.0046408511059566225,0.10287167935038702,0.0016218954721141862,0.012646286619303667,1.4114797571425968e-06,0.022885745967349432
5.59,0.07457277046431011,6.089800656098787,133.29895036972212,0.004628106688799265,0.10190921589715494,0.001608812441781618,0.012583925900501135,1.3770426396048913e-06,0.022825388645928372
5.6000000000000005,0.07361695835452921,6.036179682458151,133.24474708714246,0.0046154001657748725,0.10095575710005912,0.001595840432203439,0.01252184407620496,1.343445502789054e-06,0.022765188844573563
5.61,0.07267339727728979,5.982981440313651,133.19023840500688,0.004602731488856691,0.10001121889034391,0.0015829784685692566,0.012460040193363019,1.3106681758847063e-06,0.022705146167041387
5.62,0.07174193062222975,5.930203092637305,133.13542724318782,0.004590100564625831,0.09907551792188093,0.00157022558415487,0.012398513299276819,1.2786908623218198e-06,0.022645260218129026
5.63,0.07082240213667323,5.877841818359952,133.08031650762774,0.0045775071006094025,0.09814857116923353,0.001557580815935947,0.012337262444383643,1.2474934404972128e-06,0.022585530604346895
5.64,0.06991465908635056,5.825894809097925,133.02490907829343,0.004564950959439394,0.09723029680681579,0.0015450432141812032,0.012276286676142138,1.2170570148938255e-06,0.02252595693236676
5.65,0.06901855103985896,5.774359270411893,132.96920781380845,0.004552432022651416,0.09632061387078841,0.0015326118387630886,0.012215585041383767,1.187363319556376e-06,0.022466538809618568
5.66,0.0681339292551802,5.7232324224422175,132.9132155537912,0.004539950121943941,0.09541944208841788,0.0015202857572957946,0.012155156587499613,1.158394417025574e-06,0.02240727584459165
5.67,0.06726064440765868,5.672511497101017,132.85693512807362,0.004527505192017376,0.09452670123484386,0.0015080640381120258,0.012095000366795599,1.1301316471354045e-06,0.022348167646187155
5.68,0.06639855250111291,5.6221937433173,132.80036933294045,0.004515097035573787,0.0936423128020772,0.00149594576848446,0.012035115425145505,1.102558387388314e-06,0.022289213824698985
5.69,0.06554751029954076,5.5722764230765955,132.7435209494822,0.004502725497572481,0.0927661987093488,0.0014839300405459258,0.011975500810761002,1.0756579184971797e-06,0.022230413991087553
5.7,0.0647073764264298,5.522756812439233,132.68639273917157,0.004490390418146668,0.09189828161359277,0.001472015954679172,0.011916155572081763,1.0494139372128313e-06,0.02217176775717685
5.71,0.06387801135096048,5.473632201580791,132.62898744391325,0.004478091628990647,0.09103848490566559,0.0014602026194756336,0.011857078757802331,1.0238105492298338e-06,0.022113274735670138
5.72,0.0630592766960203,5.424899892107915,132.57130778932583,0.004465829127175074,0.09018673250443944,0.0014484891494832956,0.01179826941816155,9.988320041243276e-07,0.022054934539393868
5.73,0.06225103607973287,5.3765572007209625,132.5133564806709,0.004453602834586142,0.08934294910887185,0.0014368746679643612,0.011739726603380615,9.744630084722476e-07,0.021996746782344534
5.74,0.061453155224298686,5.328601459844236,132.45513620229517,0.004441412555346907,0.08850706023126169,0.0014253583072593203,0.011681449363463445,9.506887627223735e-07,0.021938711079874124
5.75,0.06066550121488556,5.281030014738468,132.396649621148,0.0044292581629062746,0.08767899197667152,0.0014139392063743236,0.011623436749577437,9.27494677613283e-07,0.021880827047876233
5.76,0.05988794272068945,5.23384022459551,132.3378993856855,0.004417139527137001,0.08685867110969771,0.0014026165117118617,0.011565687813645207,9.048664533566439e-07,0.021823094303103478
5.7700000000000005,0.05912035041678104,5.1870294617466115,132.27888812459224,0.004405056496748783,0.08604602516451548,0.0013913893782685797,0.011508201607499756,8.827903250531021e-07,0.0217655124632296
5.78,0.058362597764955816,5.140595110262389,132.21961844438346,0.00439300886913393,0.0852409826492782,0.0013802569718604236,0.011450977181323482,8.61253513229814e-07,0.021708081146955136
5.79,0.05761455762850577,5.09453457161219,132.1600929400024,0.004380996506052639,0.08444347215558203,0.0013692184594261386,0.011394013590398568,8.402422940285604e-07,0.021650799973608553
5.8,0.05687610524977015,5.048845259541745,132.10031418556997,0.004369019226579954,0.08365342314020481,0.0013582730175384862,0.011337309889163488,8.197437048603683e-07,0.02159366856351787
5.8100000000000005,0.05614711735912644,5.003524601506073,132.04028473720206,0.0043570768354772825,0.08287076569010479,0.0013474198298451961,0.011280865132987374,7.997450397021241e-07,0.021536686537913827
5.82,0.055427472140539974,4.958570038650995,131.9800071331545,0.004345169121578842,0.08209543051254152,0.0013366580869610515,0.01122467837823556,7.80233833800299e-07,0.021479853518936803
5.83,0.054717051779223834,4.913979025437735,131.91948388508416,0.004333296511385466,0.0813273496232144,0.0013259869939677739,0.011168748677244973,7.611992068614835e-07,0.02142316912677921
5.84,0.05401573707982659,4.869749030363424,131.8587174965928,0.004321458710564743,0.08056645489083898,0.0013154057545508855,0.011113075088930901,7.426290344297242e-07,0.02136663298562453
5.8500000000000005,0.05332341101855261,4.8258775354469075,131.79771045103186,0.004309655612425332,0.07981267899681997,0.0013049135814590942,0.0110576566717823,7.245118195384827e-07,0.021310244719675433
5.86,0.05263995822621,4.782362036276929,131.736465213308,0.004297887173869222,0.07906595529493816,0.0012945096949747573,0.011002492484878506,7.068364235630625e-07,0.02125400395369595
5.87,0.05196526478325341,4.7392000420171545,131.67498423061477,0.004286153370512426,0.07832621775537804,0.0012841933223035826,0.010947581588290834,6.895919612184606e-07,0.02119791031320749
5.88,0.0512992187463443,4.696389073658383,131.6132699309,0.004274453710135582,0.07759340110158204,0.0012739636990635938,0.010892923042014183,6.72768098692631e-07,0.021141963426559884
5.89,0.050641709572195985,4.653926665742894,131.5513247246199,0.004262787727075446,0.07686744065890526,0.001263820067637763,0.010838515907128705,6.563547348982755e-07,0.021086162922826314
5.9,0.04999262755668866,4.611810368040692,131.48915100644797,0.004251155463032515,0.07614827220726077,0.0012537616755700697,0.010784359246930601,6.403416912670706e-07,0.021030508429756085
5.91,0.04935186472607854,4.570037742653556,131.42675115265524,0.004239556656141453,0.07543583221327671,0.0012437877780915989,0.010730452125126261,6.247192138749618e-07,0.0209749995772266
5.92,0.0487193145113959,4.528606364950429,131.3641275221176,0.004227991012478119,0.07473005774443373,0.0012338976371857875,0.010676793606487208,6.094777948586508e-07,0.02091963599608715
5.93,0.04809487169053312,4.487513824545155,131.30128245668516,0.00421645848724329,0.07403088644989676,0.0012240905213778297,0.010623382756944973,5.946081556044657e-07,0.020864417316948283
5.94,0.04747843220499045,4.446757729390908,131.23821828241663,0.004204960439486453,0.07333825649853822,0.0012143657050531565,0.010570218643881869,5.801011967860932e-07,0.02080934316521157
5.95,0.04686989364395706,4.4063356932808535,131.17493730620777,0.004193496136001952,0.0726521067448786,0.001204722470283163,0.010517300335378805,5.659481249027452e-07,0.020754413176115892
5.96,0.046269154800212375,4.366245346428654,131.11144181882602,0.00418206572394251,0.07197237657802222,0.001195160105163666,0.010464626900913683,5.521403333273763e-07,0.020699626981943244
5.97,0.04567611576970205,4.326484332530146,131.04773409419306,0.004170669414429542,0.07129900595627649,0.0011856779041960073,0.010412197411210166,5.386694271488227e-07,0.0206449842155319
5.98,0.04509067793315753,4.287050308758055,130.98381638948095,0.004159307488229104,0.07063193540148491,0.0011762751682249798,0.010360010938270745,5.255272168162755e-07,0.020590484510251528
5.99,0.04451274373790793,4.247940931308796,130.91969094666447,0.004147977215466573,0.0699711059257511,0.0011669512036328552,0.01030806655571506,5.127056490229918e-07,0.020536127513211898
6.0,0.04394221706203981,4.209153883058329,130.8553599898305,0.004136678769496577,0.06931645915521223,0.001157705323701539,0.010256363338228625,5.001969205087173e-07,0.02048191285990173
6.01,0.04337900298847335,4.1706868585496,130.79082572678652,0.004125412027144067,0.06866793725414541,0.0011485368477777973,0.01020490036191295,4.879934065136011e-07,0.020427840187909756
6.0200000000000005,0.04282300776917003,4.132537562728212,130.72609034928385,0.004114176305458106,0.06802548291340911,0.0011394451011463565,0.01015367670434523,4.76087648953462e-07,0.020373909138053037
6.03,0.04227413883437797,4.094703712934743,130.66115603291297,0.004102970794053746,0.06738903935412409,0.0011304294150706864,0.010102691444569243,4.644723587415905e-07,0.02032011935252241
6.04,0.04173230486658513,4.0571830502825215,130.59602493697477,0.00409179655815813,0.06675855034443855,0.0011214891269739186,0.010051943662924704,4.5314046241308767e-07,0.020266470466276998
6.05,0.041197415767515504,4.019973337912427,130.53069920461863,0.004080656235581507,0.06613396019019094,0.0011126235803369442,0.0100014324411118,4.42085087698909e-07,0.020212962108345344
6.0600000000000005,0.04066938242576609,3.983072334787547,130.46518096347762,0.004069549435365995,0.06551521367691883,0.001103832124069346,0.00995115686269395,4.3129943530747144e-07,0.020159593921591622
6.07,0.04014811692084686,3.946477823031776,130.39947232521544,0.00405847754558515,0.06490225611837222,0.0010951141130343108,0.009901116012641242,4.2077689980116306e-07,0.020106365542061296
6.08,0.03963353245320594,3.910187590855998,130.33357538576104,0.004047441856461506,0.06429503333837357,0.0010864689078514882,0.009851308977477978,4.105110336176457e-07,0.02005327660704149
6.09,0.039125543450150874,3.8741993633939535,130.26749222511785,0.004036437666543164,0.06369349169794367,0.0010778958751917996,0.009801734845062336,4.0049560651579623e-07,0.020000326780359495
6.1000000000000005,0.038624065425000326,3.8385109838434874,130.2012249076306,0.004025462321970107,0.06309757805738173,0.0010693943873643422,0.009752392704868251,3.907245336312776e-07,0.019947515717872507
6.11,0.03812901492432573,3.8031202968315285,130.13477548232018,0.004014517391124144,0.0625072397612401,0.0010609638221523896,0.009703281648088634,3.8119185210302243e-07,0.019894843058132203
6.12,0.03764030969723988,3.768025141542611,130.06814598096545,0.004003603346298495,0.06192242470807621,0.0010526035635974448,0.009654400767763983,3.718917631506343e-07,0.01984230844531717
6.13,0.03715786849213966,3.7332233546977966,130.00133842082383,0.003992720750019231,0.061343081259415705,0.00104431300097249,0.009605749158522423,3.6281859986811985e-07,0.01978991152399586
6.140000000000001,0.03668161090062689,3.698712794685376,129.93435480686054,0.0039818694527871,0.06076915816689606,0.0010360915279589778,0.009557325916336835,3.539668097922451e-07,0.01973765194245045
6.15,0.03621145774545843,3.6644913368235166,129.86719712595823,0.003971049268457667,0.06020060475490214,0.0010279385447127247,0.009509130139208285,3.453310023380471e-07,0.01968552935009404
6.16,0.03574733058527467,3.6305568643313495,129.79986735409383,0.003960260091869234,0.05963737069207435,0.0010198534552825782,0.009461160926398371,3.369058817351363e-07,0.019633543396584702
6.17,0.03528915226489491,3.5969072769643,129.73236744811229,0.003949501805089151,0.0590794062496076,0.0010118356705322057,0.009413417379396495,3.2868631742150995e-07,0.01958169373267666
6.18,0.03483684628494275,3.5635404822735772,129.66469935507817,0.003938774314167909,0.05852666200639843,0.0010038846048057142,0.009365898600839613,3.206672625713203e-07,0.01952998000955471
6.19,0.034390337031208904,3.530454398807687,129.5968650086051,0.003928077525935281,0.05797908896066174,0.0009959996771935142,0.00931860369501836,3.1284377978140207e-07,0.019478401879143743
6.2,0.033949550534725585,3.4976469657931557,129.5288663177072,0.003917411354823093,0.057436638883462905,0.0009881803155285913,0.009271531769127043,3.0521114102290015e-07,0.01942695899468005
6.21,0.03351441351180392,3.46511613157576,129.4607051806986,0.003906775701197013,0.05689926387505264,0.000980425951373847,0.00922468193176082,2.977646989726312e-07,0.019375651010062705
6.22,0.03308485371555303,3.4328598573877525,129.3923834800023,0.0038961704733459224,0.056366916529022086,0.0009727360218781873,0.009178053293509632,2.9049993251806635e-07,0.01932447758004044
6.23,0.032660799800439955,3.400876116627025,129.32390308400784,0.003885595570570057,0.05583954987122812,0.0009651099690879204,0.009131644966789806,2.834124275595019e-07,0.019273438360189386
6.24,0.03224218114733757,3.3691628921191477,129.2552658495804,0.0038750508922977887,0.05531711727942112,0.0009575472390390227,0.009085456065580767,2.7649785292835643e-07,0.019222533006741125
6.25,0.03182892814403586,3.3377181802424243,129.18647361784699,0.003864536337554072,0.05479957261520608,0.0009500472832502607,0.009039485705930519,2.6975199635802513e-07,0.0191717611768165
6.26,0.03142097192493333,3.3065399875083674,129.1175282179646,0.003854051803701702,0.05428687010379843,0.0009426095573646098,0.00899373300554765,2.6317072935962445e-07,0.01912112252822981
6.2700000000000005,0.03101824462268065,3.2756263347264016,129.0484314627672,0.0038435971941795117,0.05377896446154325,0.0009352335226003299,0.008948197084509522,2.5675003238649894e-07,0.019070616719720324
6.28,0.030620679172080948,3.2449752528988918,128.97918515276504,0.0038331724076046047,0.05327581078692875,0.0009279186445028088,0.008902877064443761,2.5048598276920724e-07,0.019020243410733134
6.29,0.030228209352538164,3.2145847839810235,128.90979107536364,0.0038227773395048082,0.05277736458284137,0.0009206643931984275,0.008857772068668416,2.4437475837963753e-07,0.018970002261460978
6.3,0.029840769818676973,3.1844529830019184,128.84025100314975,0.0038124118908371284,0.05228358179082808,0.0009134702438000999,0.008812881222801213,2.3841262619476826e-07,0.018919892932956987
6.3100000000000005,0.0294582960845621,3.154577918900029,128.77056669329772,0.0038020759722885832,0.05179441879682696,0.0009063356764840256,0.008768203655100257,2.3259593023899438e-07,0.018869915087185867
6.32,0.029080724532963544,3.124957669262727,128.70073989157112,0.0037917694802554816,0.05130983236995573,0.0008992601757378596,0.008723738494644754,2.2692114306338574e-07,0.01882006838672356
6.33,0.028707992407698637,3.0955903246741125,128.63077232901523,0.003781492316696937,0.05082977971310392,0.0008922432309821113,0.008679484872838653,2.2138482319724617e-07,0.01877035249500548
6.34,0.02834003744930886,3.0664739876286133,128.56066572444507,0.003771244389055813,0.050354218338613276,0.0008852843352069585,0.008635441924097665,2.1598353406558268e-07,0.018720767076327572
6.3500000000000005,0.02797679857178372,3.037606772426255,128.49042178145584,0.003761025600762433,0.04988310627335886,0.0008783829871886288,0.00859160878384989,2.1071401443536666e-07,0.018671311795723778
6.36,0.02761821546053147,3.008986805234886,128.4200421901989,0.0037508358568761574,0.049416401936914205,0.0008715386901726892,0.00854798458972362,2.0557307715649955e-07,0.01862198631903886
6.37,0.027264228361584677,2.980612222909112,128.349528629284,0.0037406750619316297,0.04895406406220806,0.0008647509509951852,0.00850456848174904,2.0055756869074016e-07,0.018572790312894535
6.38,0.026914778201601954,2.9524811734483465,128.27888276486777,0.003730543120262248,0.04849605173796295,0.0008580192805496822,0.008461359602169044,1.9566439437991095e-07,0.01852372344469601
6.390000000000001,0.02656980706439585,2.9245918181593704,128.20810624675963,0.0037204399387320646,0.04804232458159676,0.0008513431956952476,0.0084183570948072,1.9089061521238164e-07,0.018474785382678417
6.4,0.0262292576856695,2.896942329361524,128.13720071255247,0.0037103654238441887,0.04759284255586636,0.0008447222172330714,0.008375560105737277,1.8623334525337906e-07,0.018425975795857436
6.41,0.025893072891220413,2.8695308872494065,128.0661677927651,0.003700319480122137,0.04714756575594372,0.0008381558675480284,0.00833296778382596,1.8168964773345086e-07,0.018377294353923955
6.42,0.025561197091925156,2.8423556879217577,127.99500909745777,0.0036903020152885954,0.04670645497108228,0.0008316436768253536,0.008290579279178506,1.7725681709714444e-07,0.01832874072749685
6.43,0.02523357513879199,2.815414937232471,127.92372622648283,0.003680312936299221,0.04626947125445982,0.0008251851782895472,0.008248393744329162,1.7293216299349832e-07,0.01828031458792939
6.44,0.024910152215322973,2.788706850322911,127.85232077042345,0.00367035215135292,0.04583657588281034,0.0008187799077596215,0.008206410334407816,1.6871299294651854e-07,0.01823201560729479
6.45,0.024590874485983214,2.762229654939723,127.78079430482518,0.0036604195685799074,0.045407730599947495,0.00081242740634142,0.008164628206384045,1.6459673025133024e-07,0.01818384345849027
6.46,0.02427568901178411,2.735981590999688,127.70914839094749,0.003650515096142838,0.044982897585060855,0.0008061272200770494,0.008123046519163917,1.6058089853961282e-07,0.018135797815223367
6.47,0.02396454341469161,2.7099609088683905,127.63738457875012,0.0036406386428222263,0.04456203932668654,0.0007998788985514591,0.008081664433979062,1.566630606498404e-07,0.01808787835195798
6.48,0.023657385997925596,2.684165869973384,127.56550440582345,0.003630790117722865,0.04414511866788234,0.0007936819953918402,0.008040481114245282,1.5284084043582287e-07,0.018040084743933555
6.49,0.02335416557860041,2.6585947460965382,127.4935093988228,0.0036209694315315908,0.043732098743825776,0.0007875360675810277,0.007999495725844543,1.4911189598979178e-07,0.017992416667156445
6.5,0.023054831656755183,2.6332458200526134,127.42140107203214,0.003611176494924015,0.043322943044745425,0.0007814406761491387,0.007958707436819607,1.454739457834846e-07,0.017944873798404776
6.51,0.022759334469639753,2.6081173858950066,127.349180926907,0.0036014112179437634,0.0429176154361007,0.00077539538639509,0.007918115417269028,1.4192477675856735e-07,0.017897455815228797
6.5200000000000005,0.022467624792031626,2.583207748074878,127.27685045378456,0.0035916735115341892,0.04251608008413636,0.0007693997670675634,0.007877718839685573,1.3846221246489225e-07,0.017850162395940828
6.53,0.02217965398539403,2.5585152216257585,127.20441113147038,0.0035819632869610765,0.04211830147415164,0.0007634533905655138,0.00783751687886018,1.3508412034426096e-07,0.01780299321961537
6.54,0.021895374296386754,2.5340381336879765,127.13186442470393,0.0035722804563950296,0.04172424451998781,0.000757555834150398,0.007797508711589424,1.3178847468518514e-07,0.017755947966149092
6.55,0.021614738574847924,2.509774822065494,127.05921178656561,0.003562624932384307,0.041333874460326346,0.00075170667879815,0.007757693516956487,1.2857329795823889e-07,0.01770902631620552
6.5600000000000005,0.021337699860015494,2.485723633109203,126.98645466200523,0.003552996627075815,0.040947156706600235,0.0007459055075154561,0.0077180704767422555,1.2543657454797206e-07,0.017662227951133584
6.57,0.02106421194122854,2.4618829245816483,126.91359448307601,0.0035433954532986334,0.04056405704876686,0.0007401519076179766,0.007678638774873831,1.2237636863587086e-07,0.017615552553079714
6.58,0.020794229157635968,2.4382510646316344,126.8406326706458,0.0035338213241930447,0.04018454158161876,0.0007344454699145936,0.0076393975976247275,1.193907826573352e-07,0.017568999804948714
6.59,0.020527706725323475,2.4148264332682396,126.76757063174071,0.0035242741536736246,0.03980857682310323,0.0007287857900140862,0.007600346133209346,1.1647802516413489e-07,0.017522569390450222
6.6000000000000005,0.020264600606598567,2.391607421759192,126.69440976062214,0.0035147538562514975,0.03943612966676453,0.0007231724677998397,0.007561483571943803,1.1363638423385791e-07,0.017476260994080093
6.61,0.02000486669946339,2.3685924289473417,126.62115144540739,0.0035052603459050824,0.039067167087888835,0.0007176051041844272,0.007522809107247749,1.1086406063367121e-07,0.017430074301005384
6.62,0.01974846173171171,2.3457798652950066,126.54779706078985,0.0034957935373367485,0.03870165646723801,0.0007120833046848962,0.007484321934537434,1.0815935264907164e-07,0.01738400899719119
6.63,0.019495342976172687,2.32316815158402,126.47434797037218,0.003486353345579468,0.03833956548768255,0.0007066066782811154,0.007446021251577115,1.0552059771449609e-07,0.01733806476936023
6.640000000000001,0.01924546834814031,2.300755719198048,126.40080552600396,0.0034769396862663242,0.03798086216738001,0.0007011748377803139,0.00740790625831529,1.0294619438076985e-07,0.017292241304997548
6.65,0.01899879643531239,2.2785410101950108,126.32717106759249,0.0034675524757238263,0.03762551486972892,0.0006957873999262962,0.0073699761568315056,1.0043460940616278e-07,0.017246538292351475
6.66,0.018755286078628756,2.2565224759827163,126.25344592606093,0.0034581916298927614,0.03727349215877978,0.0006904439838096427,0.007332230152018842,9.798428585588438e-08,0.01720095542040945
6.67,0.01851489677138721,2.2346985785394806,126.17963142057171,0.0034488570653853122,0.036924762936228775,0.000685144212373573,0.007294667450925949,9.559373156778358e-08,0.017155492378919626
6.68,0.018277588534122435,2.2130677900042772,126.1057288594239,0.0034395486991735578,0.03657929639801298,0.0006798877119365455,0.0072572872629578546,9.32614920648101e-08,0.01711014885838312
6.69,0.018043321884063313,2.191628592392655,126.03173954043383,0.003430266448580046,0.03623706202109354,0.0006746741120447297,0.00722008879987938,9.098614652511725e-08,0.017064924550043513
6.7,0.017812057793638227,2.1703794772023586,125.95766475145848,0.0034210102312647456,0.0358980295454025,0.0006695030452704026,0.007183071275817269,8.876630233883291e-08,0.017019819145872025
6.71,0.017583757835889488,2.1493189469012846,125.88350576848109,0.0034117799652738,0.0355621690383266,0.0006643741479332389,0.007146233907284222,8.660061378497334e-08,0.01697483233862569
6.72,0.017358384040510568,2.1284455135011577,125.80926385747105,0.0034025755689925954,0.03522945083140545,0.0006592870593927543,0.007109575913169011,8.448776336497863e-08,0.01692996382179254
6.73,0.017135898925735422,2.1077576989021902,125.73494027395016,0.003393396961156979,0.03489984553468384,0.0006542414222090451,0.007073096514747213,8.242646582950705e-08,0.016885213289605464
6.74,0.016916265472946886,2.087254034653198,125.66053626332416,0.0033842440607817917,0.0345733240254588,0.0006492368820172593,0.007036794935686162,8.041546527898919e-08,0.016840580437034867
6.75,0.01669944706994866,2.0669330613830814,125.58605306165339,0.003375116786970961,0.03424985742266131,0.0006442730872415025,0.007000670402047781,7.845352900991827e-08,0.016796064959771092
6.76,0.016485407690925134,2.046793330714383,125.5114918931053,0.0033660150596221522,0.033929417169738685,0.0006393496900214741,0.0069647221423072845,7.65394659411411e-08,0.016751666554284145
