t,V,Na_c,m,h1,h2,d_L,f_L,d_T,f_T,P_a,P_i,y,Na_i,K_c,Ca_i,Ca_c,K_i,Ca_Calmod,Ca_Trop,Ca_Mg_Trop,Mg_Mg_Trop,Ca_up,Ca_rel,Ca_Calse,F1,F2,F3
4.0,-43.625516148678315,140.00768027965668,0.4636317704527885,0.0005940937582606293,0.0007495811195232617,0.006858761639215827,0.9602291590867599,0.0521428648810533,0.08219727732636405,0.01263065259317286,0.3399196283320446,0.07493467227994478,9.707645804099121,5.387602734099477,0.000293998322283681,2.0012162664477837,140.75952432151672,0.11163350839315087,0.05684579453088651,0.7072407685509036,0.25797974647631233,16.355901502633976,16.262662577186607,0.9513011257773633,0.13814009609734684,0.0008280629191095719,0.861031662383541
4.01,-41.640168536307534,140.00974229471967,0.5423073176677133,0.0004506210645550151,0.0005514046814277247,0.009468125287411946,0.9447976112188389,0.07103231905776754,0.05833583447525305,0.011387347058733061,0.32782409475581487,0.06792367778263078,9.704488312906715,5.3872092797778075,0.0002814710967177984,2.0003461495915817,140.763323887197,0.10685819457035124,0.05418509988206624,0.6907769206759091,0.27253064910072067,16.476676535365254,16.385415901313014,0.9516484273266635,0.1459021496376788,0.0009417330465237865,0.8531559387157948
4.0200000000000005,-39.309200393895615,140.01158897438862,0.6305673888692651,0.00032814073572094157,0.0003994991615648568,0.013691146314297914,0.9228162452809724,0.10095001661787217,0.039694394900117946,0.010831649260560872,0.3141866478185754,0.06076157112906952,9.700825044374644,5.386851275589073,0.0002755680158369973,1.9994460326748502,140.76722250450658,0.10420102706810597,0.052666046773197264,0.6752324021037119,0.28627466398751755,16.59558042210064,16.50531721640931,0.9519828933048372,0.15347485559891486,0.00111323632908111,0.8454117294720015
4.03,-35.98287572633243,140.0133741331017,0.7399821768333924,0.00021171487213488842,0.000267532707358284,0.022670973750129764,0.8879172024102802,0.16185369898565524,0.02484707775849884,0.011037982586127952,0.2958935978933075,0.05349901055845115,9.696653640892512,5.386502339536031,0.00027944681498647217,1.9982601797912751,140.77122096595676,0.10440455279953507,0.05263535594881387,0.6608700268276737,0.2989842232241749,16.714019298942613,16.62328980159754,0.9523074726176475,0.1607961824675249,0.001377437644845129,0.8378262012876273
4.04,-28.967491907876433,140.0154503159055,0.8898285133525418,8.906573683840317e-05,0.0001336109930013171,0.06057381582829137,0.8177332954270785,0.37008070572075263,0.012056068086371776,0.01281678667397245,0.2619120326590346,0.045979438395381454,9.691846766314253,5.3860961581476,0.0003123292134644584,1.9956744054161837,140.77534382615386,0.11149804546407023,0.056054162336742624,0.648411847247429,0.3100452598638782,16.83496089199496,16.740460457514583,0.952625507882052,0.16763882004965314,0.0019024331473549993,0.830458568202989
4.05,20.110417827999722,140.02139513621364,0.999825922595426,9.270743050397176e-07,7.057794138807119e-06,0.9940716848988874,0.637222841298145,0.9994466272751378,2.040008059233456e-05,0.08856025795806204,0.10370521990291108,0.038039279775611085,9.685006149183893,5.385577857355235,0.0006500425584344405,1.973814311660759,140.77965183234087,0.18753149105952716,0.09406302524551609,0.6450974362860222,0.313407415913655,16.973685915340727,16.813306538194375,0.9528301337683532,0.16150676719023943,0.014387019177351692,0.8241060350324053
4.0600000000000005,34.83061645199089,140.0327607381882,0.9999729947720081,2.727774324564621e-07,2.927513463928774e-07,0.9997138824154852,0.4720673649812617,0.9999624879111743,3.25571005391989e-08,0.5019754345343297,0.054876192298741855,0.031125788375566,9.673479803901978,5.3895123411822095,0.0012575630385343445,1.9764227852670158,140.78227728855356,0.31362307913936444,0.16998750995497808,0.6642958948735208,0.29710234787072903,16.83076215587039,11.777133045271047,0.9342920540517653,0.04859464522238511,0.10809178758290991,0.843313388594701
4.07,31.197391798632825,140.03291364640248,0.9999576604735672,3.63900709979094e-07,3.44753342334032e-07,0.9994828661383176,0.3497168087467368,0.9999318289866999,6.163564211988758e-08,0.7356007901924293,0.059565008275896184,0.02546967644442932,9.663636480737495,5.396332588281744,0.001939023350908858,1.9822692708731111,140.78236500402406,0.43287064305458295,0.258585385269674,0.709217456001707,0.2578962638142412,16.036484973009106,9.30812425619638,0.917937904292613,0.016292720353769215,0.10283791165223953,0.8808691893939873
4.08,26.09878080507087,140.0282250486215,0.9999200430029693,5.474892517817824e-07,5.135272647674091e-07,0.9987974956479773,0.25907844491575,0.9998411259149834,1.5202161857603783e-07,0.8412637790795201,0.06781809340625237,0.020840697671633202,9.656009557872391,5.402647149356157,0.0024770213778077133,1.985372188492188,140.78064034314423,0.5017927451727965,0.3190688663539636,0.7627113129950546,0.21070237913761827,15.277692759170522,9.803396174861225,0.9216465563651219,0.011472314160736295,0.07684423742364412,0.9116832698156156
4.09,20.399025177377883,140.02232000496824,0.9998364319462772,8.665905817454104e-07,8.065057728359665e-07,0.9969183610366086,0.1919357333009357,0.9995911770619238,4.1550445981213186e-07,0.8897250607640513,0.07832994333578176,0.01705322368890592,9.650335509407478,5.407888857355897,0.0028479894040932168,1.9873708821664358,140.77754358076095,0.5406120852397227,0.356307655302356,0.8110382429651212,0.1678271144037194,14.755184615038488,10.85185071727404,0.9286798196499859,0.01223407227552871,0.054805379651972165,0.932960369472495
4.1,14.069094950704077,140.01628175925484,0.9996352719560467,1.4500969766783098e-06,1.3371042849017963e-06,0.9912960717313342,0.14220917712745007,0.9988340226444381,1.2596973548916721e-06,0.90806406608737,0.09172595000886884,0.013956641674219294,9.646456763923956,5.41239578859312,0.003064581880296999,1.9889898929452992,140.7732458040077,0.5609297106272731,0.3769494913435152,0.8482848807794666,0.13466757321872688,14.46182107458399,11.870129782891667,0.9344156033425158,0.014927063375004972,0.038933406707002294,0.9461393513179885
4.11,7.096403234496441,140.0102105173707,0.9991088166410642,2.5810914202080435e-06,2.3536556197189947e-06,0.9731672356043212,0.10542844453352923,0.9963121653229269,4.219243450077642e-06,0.9038727865702887,0.10883912309838363,0.011430845558259137,9.644355731087414,5.416449965648574,0.0031599334675841135,1.9905555585077863,140.76783176785207,0.5697750996314547,0.38645438635814877,0.8742360650781481,0.11151060254670868,14.343978649443454,12.684446810860251,0.9383821185611789,0.01871707874531578,0.028074305285533584,0.9532084373691465
4.12,-0.6178567896361353,140.00391439390907,0.9975709787034371,4.978008951825612e-06,4.457327854836884e-06,0.9118911967356862,0.07845155082340931,0.9869433228755016,1.563359198268681e-05,0.875083723022075,0.13088230301438897,0.00938609694504669,9.64412274788227,5.419997920981654,0.0031546956887172966,1.992425782033353,140.76144831402607,0.570461344456017,0.38790307008743824,0.8909867489773294,0.0965314080477944,14.344282371113303,13.281400167467691,0.9409983225258948,0.02328477177843497,0.020787158802728967,0.955927890818832
4.13,-10.435984374989998,139.9969046739139,0.991090708204994,1.2039193830437203e-05,1.0094099617968766e-05,0.6891162318560663,0.060213101280419755,0.9384197484966924,7.392289071957676e-05,0.8172812263130463,0.16308450045805484,0.00778092084086802,9.646022248161097,5.4227186697951435,0.0030178831075056574,1.9956484679922628,140.7543820201135,0.5615121647595653,0.3804056457326112,0.9006448111090241,0.08785165463082542,14.417449211559134,13.712822763345732,0.9427541568840024,0.028520049490242297,0.015868260762845796,0.9556115111469073
4.14,-29.10027906797883,139.98653646191352,0.8909013960007011,8.451231181964434e-05,5.064335481501582e-05,0.14153072500869832,0.0828503705697431,0.42968695712532007,0.0008965212019137265,0.7311907537825857,0.2376640644641276,0.006948225539840946,9.65132338230776,5.424472499578113,0.002593644836153783,2.003956160446117,140.74694397468625,0.529139484217475,0.35291722930999025,0.9037285805544505,0.08495991496763147,14.533150472885566,14.042883329247395,0.9440272956816614,0.03471751805141562,0.012236938838011899,0.9530453645105676
4.15,-49.35077715252218,139.97039873730768,0.25632187981150134,0.0012044740210471689,0.00046364203434749404,0.005872827358977715,0.4062161975991161,0.023132423098151285,0.016263909564656794,0.5975237639258112,0.35822026533165285,0.011618626167078356,9.662293406882739,5.423445338374826,0.002020200045982791,2.013947735912903,140.74010466750428,0.47061967120527815,0.30343398110864805,0.8997447438289957,0.08831640153378839,14.67312664061798,14.319925724050169,0.9450522858483923,0.04203995661657204,0.009289892294490856,0.9486699724889325
4.16,-58.82212772750269,139.95921953557846,0.06343284703009616,0.005084772216743389,0.0018948906469918856,0.0006774769080497969,0.7804064407883762,0.004510620811228762,0.08751155174555196,0.41280008997634887,0.4316879483221199,0.02724800379393473,9.676110541705302,5.416582829808205,0.0015305857313608407,2.0193592804391645,140.73614799351802,0.4043098325069286,0.25011645132290483,0.8901163392582774,0.09670017830993397,14.826518676924211,14.563350824295254,0.9459221668206904,0.05009402713817974,0.006917484419800693,0.9429883098420153
4.17,-60.785030237741694,139.95883471278145,0.0455875216527521,0.007316783651501873,0.0037325845019708847,0.0004218799615503364,0.9327229658674546,0.003182441720109472,0.1815257102987889,0.25824310433538855,0.4506289819403055,0.0448168626911702,9.688440064190045,5.408096064780387,0.00117682739665557,2.0198105237242183,140.7350412899043,0.3432063500905733,0.20405589706720503,0.8767236883875884,0.10844824527199932,14.986187002257967,14.781594006185387,0.9466788547892169,0.058549598388319586,0.005047661383285742,0.9364025616283905
4.18,-59.95999140627492,139.965129712696,0.052358390075469025,0.006637557261077774,0.004939389417904079,0.0004654267424681492,0.978509106130147,0.0036245088939476917,0.25242650036507625,0.16051910050526064,0.4467993725682471,0.060839628822961275,9.697812525342469,5.401353352043045,0.0009278541809432697,2.017606919652398,140.7356862925157,0.2915092618039824,0.1675352027082231,0.8609871992367517,0.12229243143402677,15.14729602167802,14.979824537573725,0.9473479470789236,0.06717661763705904,0.003634005712814595,0.9291891980501221
4.19,-58.276026463407106,139.97334400460375,0.06915971154057052,0.005169044054613454,0.005236820160558958,0.0006086536828393477,0.991231979877071,0.0047816534015598395,0.28958876737168815,0.10287553690606727,0.43584129502419894,0.07429114317310495,9.704415489712291,5.39673583174888,0.0007496096671011113,2.01462139997646,140.73736277870614,0.24901694451551928,0.13918518450859094,0.8437950187323547,0.13743836481355873,15.306585176436794,15.162306340651456,0.9479491293859261,0.07584571041732578,0.0026055208808549637,0.921548590101815
4.2,-56.34812868739179,139.98110709712392,0.09415029629551604,0.00385870729694324,0.004825843632726187,0.0008353737201119264,0.994158747301455,0.0065747762423067875,0.29606582298531353,0.06856019339288172,0.4229068102003328,0.08442360163511366,9.708781082225038,5.393726120062696,0.0006193110568021085,2.011724993487518,140.7396697787806,0.21449882881446733,0.1172172547609643,0.825710920254365,0.15338269657905698,15.461990768493541,15.332505844214394,0.9484975438741083,0.08448780858128518,0.0018814472400199907,0.9136305655786905
4.21,-54.35568899769498,139.98768107818384,0.1277411092256171,0.0028545971572864694,0.004033182110985662,0.0011612999694366722,0.9937528041881201,0.009134573435228027,0.27930348105080716,0.047520541802999805,0.40953512033778317,0.09082353012945295,9.71139168718888,5.391772993388146,0.0005225784406389537,2.0092014986672924,140.74238167116445,0.18668510588568968,0.10017389845966679,0.807125070809365,0.16977800321505063,15.612353414554478,15.492885607383382,0.9490038057347043,0.09306466763034715,0.00138842813392094,0.9055467256357276
4.22,-52.34773218494239,139.99304556426912,0.17083595438163285,0.0021119804639139405,0.003140896848514689,0.0016192634757668267,0.9916868503599101,0.012712229538332046,0.24750844570754824,0.034215511596633094,0.39616100754787914,0.093506403594892,9.712613861621696,5.390469645520521,0.0004501195710459374,2.0070874374866485,140.74537168441614,0.16446502627908666,0.08695910228244261,0.7883335583122182,0.18636124342959098,15.757175313574258,15.645059526757926,0.9494750225291376,0.10155310950143681,0.0010674083492415037,0.8973793035493174
4.23,-50.34474240428786,139.99740895001383,0.22384312685448682,0.0015683889971378115,0.002329782818359781,0.002256385216970112,0.988214730821634,0.017653678945483125,0.20810839597849007,0.02557603818870435,0.3829524635095324,0.09288087262733974,9.71271214695157,5.389550242205937,0.0003956705431287421,2.0053372124928037,140.74856941789875,0.1468937823407533,0.07674940308831574,0.7695771006993191,0.20291888457170404,15.89643574181773,15.79011305819151,0.949916137640825,0.10993706354718356,0.0008741388933617276,0.8891886189594503
4.24,-48.368068299674114,140.00100368059617,0.2858484380309541,0.0011731225296864585,0.0016813914187528997,0.0031313253603520302,0.9831071601975897,0.02436753373529761,0.1671233503419221,0.019856255634590043,0.3700610462849974,0.08962065204571854,9.711876718761246,5.38885388194955,0.0003548285934209953,2.0038883167241734,140.7519352789103,0.13316587792479992,0.06891366408527844,0.7510588684793328,0.2192708173133308,16.030451456116946,15.928881424738922,0.9503309757456497,0.11820362869440161,0.0007769952432390573,0.8810191974623552
4.25,-46.4360639203496,140.00401615982344,0.35453024299574754,0.0008864232151934405,0.0012053314663328988,0.004313640349137841,0.9759352144048256,0.03331045326829231,0.1288863805494384,0.016034556535089835,0.3576221911585086,0.08449751012552424,9.710249188249529,5.388290270072126,0.0003244124226384254,2.002681229844484,140.75544500153305,0.12259708381725068,0.06296044636080335,0.732952469137412,0.23526316292493846,16.159764273467175,16.06211799182689,0.9507228474735306,0.1263411624263543,0.0007541411245615719,0.8729045178490801
4.26,-44.54104307980411,140.00657692017433,0.42738107867783537,0.0006760904020987983,0.0008719692451540541,0.005900411686107038,0.9661336789798896,0.045110457006948844,0.09594021420325682,0.013500895628551203,0.34562458507227534,0.07822567593569228,9.707941376301426,5.387812297674375,0.00030215707739798895,2.0016592572565264,140.75908119835694,0.1146303522073281,0.05851306700511032,0.7154074798799321,0.25076340485345655,16.28505371042184,16.190566901118178,0.951094813477914,0.13433805557387152,0.0007912012626494871,0.8648705645634748
4.2700000000000005,-42.6174022329902,140.0087806670165,0.5037290004397506,0.0005159466052984224,0.0006392538637858276,0.008084349139490495,0.9528584490600515,0.06106226068763454,0.06915764023292258,0.011892227895753685,0.3337304765461492,0.07135759264786128,9.705043345006494,5.38739530628411,0.00028663732640481405,2.000758830425039,140.76282998332786,0.1088719330834084,0.055309889203646004,0.6985589562543414,0.2656521671280084,16.40709058760408,16.31498418833711,0.9514497744380285,0.14218079962485328,0.000880375689138577,0.8569386460860037
4.28,-40.49533982662854,140.01071767319328,0.5865235582134902,0.0003852295635582511,0.00046852517287281195,0.01136434289772224,0.9344596391206755,0.08456542268541895,0.0481184889443766,0.011012638964135844,0.32104771895651096,0.06424246020658758,9.701620194917592,5.387022356719579,0.00027742608587772816,1.9998912759277132,140.76668099945388,0.10517027798250948,0.05323254437511197,0.6825481821837189,0.27980528735666393,16.52675907498129,16.436153421773472,0.9517905344951036,0.14984926240288926,0.0010222564690698366,0.8491283025280364
4.29,-37.773391499149156,140.01250847999177,0.6839705470656211,0.000267464824680426,0.00032964621812175873,0.017336147839073408,0.9069890110532439,0.12615324111795861,0.031614733537687796,0.010825186669245947,0.3055695651405446,0.05702633804371439,9.697698317165617,5.386673222926059,0.00027587842203877504,1.9988924334263045,140.77063002362024,0.10382983076930581,0.05240503284013221,0.6675715115711602,0.2930518088217136,16.645204705606016,16.554931753128276,0.9521199408374146,0.15730343169010938,0.0012343926337497824,0.8414619970761361
4.3,-33.21216238531954,140.01437419478933,0.8120435785016706,0.00014895243689862716,0.00019918340101483196,0.03384036442760279,0.8589275294826646,0.23156448724433754,0.018055323304224984,0.011626164942585898,0.281729992295234,0.04965591006276355,9.693227691579485,5.386308159281756,0.0002895105051764379,1.997271931396303,140.77468667531247,0.10656948005746457,0.05365968344951385,0.6540391878256328,0.3050391437135804,16.764365916601534,16.672348549023095,0.9524411530323607,0.16443116245162154,0.001591066381315977,0.8339775925670576
4.3100000000000005,-16.69640274863591,140.01710939522906,0.978449416564429,2.3725053199599613e-05,5.626006289445059e-05,0.2524039927900557,0.7344279462283481,0.7818176171136616,0.005251142831300662,0.017293505662938455,0.2162872909503855,0.041862311933960845,9.687871912543146,5.385779723061945,0.00041385744976047854,1.9903821410779712,140.77891434940142,0.12883181860252646,0.06440597621872562,0.643881070000062,0.3141733011021869,16.890567145505553,16.789156999967304,0.9527564897761612,0.1704534485854637,0.0027430351700787553,0.8268033376444525
4.32,33.71020432413189,140.0288545504976,0.9999688647966054,3.002047188614844e-07,6.33814230199548e-07,0.9996427636341636,0.5447430220372405,0.9999538551382023,4.072711518305281e-08,0.3135278298261197,0.05888541719779944,0.03427589351873175,9.677949856106926,5.386956687648968,0.0008967141777057982,1.972780490796654,140.78270011425013,0.24181928410091832,0.12601011148872784,0.6514175122291085,0.3080976061948233,16.99306138043779,15.055696880475448,0.9477817887213016,0.09693685369468723,0.07410480530256627,0.8289581624027408
4.33,33.3020866228753,140.03382250050393,0.999967392112401,3.076697579391891e-07,2.962948417761952e-07,0.9996345160704018,0.40355608432753337,0.9999518870849144,4.247689519693649e-08,0.6470929051529203,0.05654014303355747,0.02804759481504999,9.667034266912674,5.393024322890165,0.001629077414068726,1.9799435477228768,140.7839178664568,0.38377353909897904,0.21958219323758035,0.6855905829726305,0.27859831523659045,16.431249272476744,9.79783563185023,0.921877334247771,0.02492277417978985,0.11189223152224675,0.8631848156979579
4.34,28.611851768710594,140.03075100943542,0.9999415826464041,4.475404595852839e-07,4.213384304164329e-07,0.9992066655328837,0.2989628390436106,0.9998953050667988,9.744196312831247e-08,0.8009225499188223,0.06361280712449942,0.022950418743138096,9.65838174203574,5.399777506868956,0.002238770841071776,1.9841049929533003,140.78297782080722,0.473445340309816,0.29338789676712,0.7371204166017616,0.23332118398991097,15.603167263188794,9.422076988329264,0.9187611028085058,0.012553369660710568,0.08923515646493925,0.8982112952743446
4.3500000000000005,23.19352138648619,140.0251878771839,0.9998849211448205,6.916056059407979e-07,6.461561818010235e-07,0.9980563303245162,0.22148041270893692,0.9997427534303984,2.539633418986907e-07,0.8714097396456115,0.07300298916279069,0.018779219488295067,9.651803266073305,5.405508549129225,0.002689736972205888,1.986490336811283,140.78050160754097,0.5247823189634735,0.3408277164727124,0.7890898574911733,0.18732139700004644,14.96347418603682,10.328487822575608,0.9253291228783523,0.011527851415412654,0.06452780883289362,0.9239441611516883
4.36,17.16933765920975,140.0191670031264,0.9997539851793888,1.1260290805188917e-06,1.0430751196436888e-06,0.994759345584937,0.16408745540026617,0.9993019764357418,7.325638017912777e-07,0.9023014912539823,0.08492510629420427,0.015367311837758139,9.647076082767082,5.410316186614535,0.0029759700176655614,1.988236633011315,140.77676385212047,0.5528003076987822,0.3685860456150472,0.831898631957238,0.14926583975474958,14.566577910425334,11.396847966161307,0.9318679600054064,0.013476755507774921,0.04578901289497527,0.9407340529972444
4.37,10.501325910649246,140.01312797543014,0.9994247168141145,1.9446816740834505e-06,1.783333344229238e-06,0.9844622967614783,0.12159859421047695,0.997897191104672,2.342973879228371e-06,0.9086704927021046,0.10015693553165256,0.012580290178499159,9.644119054902442,5.414569919226688,0.003124998020732707,1.9897926120375453,140.77187005566202,0.5664841820067027,0.3828474785319575,0.8630461747007642,0.12150034262547342,14.372746472107632,12.316415843322524,0.9366504805065916,0.016800069277816947,0.03272905507817145,0.9504706970440064
4.38,3.1792767714043446,140.0069724620674,0.9985201440561876,3.5917053362736413e-06,3.249938315330874e-06,0.9503556986071712,0.09024902909809161,0.9929774012302436,8.246980700220243e-06,0.8922144105228742,0.1196221411489073,0.010313408786593958,9.64297452119469,5.418389399746886,0.0031671813333780953,1.99145437419788,140.7659211002347,0.5708925249808393,0.3879495852144891,0.8838908350649088,0.10288068776318376,14.323373404502185,13.012416738662091,0.9398477024914955,0.021026834301246942,0.023903822356125252,0.9550691647426227
4.39,-5.253261934552408,140.00041627720103,0.995528003596449,7.492225887839905e-06,6.565830678601713e-06,0.8316120037875946,0.0676930448729036,0.9724765249616438,3.3340312818747105e-05,0.8485897621092051,0.14560600179709998,0.008496685915990312,9.643795805950075,5.42154634144874,0.0031034792685105134,1.9937927043148298,140.75913702503257,0.5672171867548905,0.3852447939604042,0.8967385102607734,0.09137142386040789,14.366502000617517,13.514599553149255,0.9419608316625901,0.02594174617251566,0.01799107917700969,0.9560669960504693
4.4,-18.614045953331427,139.99228471022934,0.9732343363576139,2.6758515518431996e-05,1.9831392797658966e-05,0.40424679738837843,0.05812489207619054,0.8045886203574176,0.000228890372547127,0.7756118834750506,0.1927187719767852,0.007168812372170474,9.64716580635286,5.4237599751995225,0.0028371196385482264,1.9991019198270847,140.75184088552973,0.548708912122748,0.36950364491220267,0.9030639712458067,0.08563219435726023,14.464867817049104,13.88527044604681,0.9434267165044674,0.03161747835630156,0.013872211438876582,0.9545101316048166
4.41,-40.842364336787554,139.97833639397743,0.5784869720303988,0.00037047554600859223,0.00017126431345481887,0.029289305797761254,0.2021905023366487,0.093914618545718,0.004521395871324444,0.6701953313424409,0.3019909586622041,0.00799519053160055,9.655367248285401,5.424625802325254,0.0022904164097360576,2.0095676134146907,140.74445064165914,0.5003021519638058,0.32832325191855866,0.9023821126043764,0.08605987401054808,14.594965627437304,14.183716856455364,0.9445531682490479,0.03844783587101489,0.010615027302976294,0.9509369582260031
4.42,-55.63691046138421,139.96324325088545,0.1057553544764298,0.0030580683537806165,0.0010868581702449668,0.0014080544504937276,0.6314535115553513,0.007846160626875726,0.04638819613542465,0.5020867237507055,0.4053645109335673,0.019021870203646356,9.668468465853858,5.420412990103737,0.0017454404846000372,2.0174773960784664,140.7389363315893,0.43567349238506603,0.27492392759622253,0.8952098198043774,0.09225317357296063,14.743048291302888,14.44176616358006,0.9454912076367152,0.04620053772367836,0.007981769716423698,0.9458175139598926
4.43,-60.416509488808714,139.95784358604587,0.04855481225988922,0.0067291154152576095,0.002889875398382875,0.00046933379946717687,0.8811646253884821,0.0034088603791431614,0.13801639134706242,0.3244984967193168,0.4461582201097121,0.03656507458674271,9.68186634966828,5.412029876199925,0.0013289672715946488,2.0200740660744207,140.736612423902,0.371081748203586,0.22468551104297863,0.8833974528142174,0.10258816335506056,14.90045214957349,14.671244117227438,0.9462989574759645,0.05450185875172003,0.005876868435653262,0.9396210942126209
4.44,-60.537344426625474,139.9616693138813,0.04751962092235217,0.007181406568385215,0.004480691250450958,0.00042826550161654273,0.9636119230666952,0.003300929703050935,0.22282795999313443,0.2007462919419612,0.4501458161808156,0.05348638625035666,9.692675873948671,5.404282574046953,0.0010351394422996852,2.0188359473846917,140.73654050539932,0.3147919552181064,0.18370454434554054,0.8686395924891531,0.11555717215962258,15.06136784425443,14.878420502998642,0.9470078218536605,0.06306918092827954,0.004253207273317946,0.9326774331983968
4.45,-59.13577924940955,139.96940617678098,0.06005464980377622,0.005882145110988412,0.005205723013651984,0.0005296546190777283,0.987191247382446,0.00414955919951359,0.2762170974200596,0.12651142736825183,0.4415291573093637,0.06827321351942679,9.700533204568057,5.398696242480372,0.0008268504001122097,2.0160610131843746,140.7377913029764,0.2680578852751352,0.15170750214164333,0.852055060962916,0.13015965892603543,15.22184316600434,15.067892701346514,0.9476398387735107,0.07172993805921792,0.003051373619454908,0.9252185097213214
4.46,-57.28547789532821,139.97754791729545,0.08115756903700093,0.004448667194485826,0.005093422183784708,0.0007158176195587418,0.993400419905776,0.005631544485498836,0.2965461410577354,0.08272567493576057,0.429209310040332,0.08006598674765858,9.70589520732049,5.394996093261865,0.0006760273860662327,2.0130617956380292,140.73983469784622,0.22991837118331254,0.126916992734218,0.8343383582941906,0.14577489222659415,15.37928405451561,15.24355334691276,0.948212394388343,0.080391180591409,0.0021923647852556635,0.9174162760233295
4.47,-55.31272427513032,139.98471675903528,0.11053663761966445,0.0032984959341226627,0.004441872158115183,0.0009912239968177827,0.9942089191312858,0.007800583610773854,0.28982568377209117,0.05627986160099665,0.4159498322303797,0.08827237833953011,9.709286758804982,5.392600673778245,0.0005647889956474703,2.010347163949103,140.742374344774,0.19907186206410032,0.10769437626328567,0.8159491011491106,0.16199308370802767,15.532135074496718,15.408345550044658,0.9487382072678,0.08900270923439961,0.0015977883159991252,0.9093993238495955
4.48,-53.308247288940024,139.99063637407025,0.14899811773667476,0.0024385812155701017,0.003567054407881617,0.0013811375292442727,0.9928507970561252,0.010854743413163948,0.2641829195734539,0.039796928312053406,0.4025439928950376,0.0926992563068489,9.711130047593862,5.391029415768416,0.0004817566730152612,2.008041624064854,140.74524321745437,0.17432544799496172,0.09278118291727452,0.797221670891028,0.17851687062690427,15.679610779148181,15.564250563371175,0.9492258961973825,0.09753556007535877,0.0012014038034548777,0.9012628575211808
4.49,-51.299412039153566,139.99544482209993,0.1973126300271326,0.0018066904950004403,0.002700588803119994,0.0019262355524954004,0.9900582061170163,0.015098775116812336,0.22753470566345924,0.02922132362182311,0.38923171181072325,0.09357875395632576,9.711734880438442,5.3899532132409504,0.0004194187362111945,2.006126106173381,140.74834810042498,0.15465819755714044,0.08123594874775032,0.778420146931436,0.19511185741256107,15.821483824970038,15.71256472982223,0.9496812844873204,0.10597097126587934,0.0009520766710867506,0.8930767734630286
4.5,-49.30592931969446,139.9993776302001,0.2552804098624254,0.0013458460551248337,0.0019690303079633906,0.00268024230461703,0.9857737529656744,0.020917287959702296,0.18662353278202856,0.022277663199556715,0.37616025415460286,0.09147757893835329,9.711323261504011,5.389165801711534,0.0003725956619792967,2.0045417285074887,140.7516372248362,0.13920170665835294,0.07234455136001633,0.7597643230063451,0.21158315676016307,15.95792660774631,15.854214327195422,0.9501086330247093,0.1142948639238688,0.0008125236017713521,0.8848924338743547
4.51,-47.34949135316794,140.00264711003308,0.32118793343429136,0.0010115342404911423,0.001412261829000616,0.0037073600766940264,0.9796437071147133,0.028743531133124924,0.14661387970938394,0.01765185891662977,0.36348279427935104,0.08714216844038232,9.710056929096663,5.388547100489148,0.0003375826597601458,2.0032266754573893,140.75508050285424,0.1272151676246156,0.06555404531350226,0.741441341949414,0.227764885143757,16.089387432801253,15.989977979427811,0.9505114525126188,0.12249515277568417,0.0007566048369816713,0.8767480637873292
4.5200000000000005,-45.438388881066295,140.0054093080509,0.3923877949429991,0.0007682212807516256,0.0010154735145137105,0.005087827264815978,0.9711681794798503,0.03909564230213395,0.1109068625698647,0.014565584594144065,0.35127880693763164,0.08133148049211532,9.708060032422475,5.388032422019457,0.00031170212434616647,2.002123657432052,140.7586579979373,0.11807865753622368,0.06043478731808668,0.7236115821380793,0.24351490908368062,16.216490191719757,16.12060024351151,0.9508929105380358,0.13056035330540217,0.0007666317700907435,0.8686728363245021
4.53,-43.53883075515139,140.00777238432485,0.4670776463549442,0.0005869170593643945,0.0007397935778904128,0.00695571151843106,0.9596675819187543,0.052857469829135896,0.08114214418534973,0.012552733207702779,0.3393889707415385,0.07468447751365724,9.70543261490702,5.387588619041697,0.0002931280636367041,2.00117395726327,140.76235435679465,0.11131447508961605,0.056669068772010674,0.7064155008560137,0.2587089003527274,16.33996569163246,16.246831077880138,0.9512559833907734,0.13847817803191934,0.0008316785533464397,0.860689964814729
4.54,-41.53819180178728,140.0098246685816,0.5462960771665564,0.00044434840082141616,0.0005436570954624406,0.0096227492001539,0.9439723890348213,0.0721506535369486,0.057457125238779085,0.011343889696845421,0.3272199965599307,0.06764935669187616,9.702252571085863,5.387196601669056,0.0002809211013762863,2.000303898653435,140.76615739995728,0.1066423950031485,0.05406478210170789,0.6899879666687451,0.27322795230298547,16.46063708618812,16.3694388471391,0.9516035164862077,0.14623248596155375,0.000947897602985767,0.8528194378354554
4.55,-39.17172903334792,140.0116674610279,0.6355257202581619,0.0003221499192889185,0.0003927079056780923,0.01398429356988687,0.92151299455365,0.10301184171356971,0.03895621624572849,0.010822203295788913,0.3134088229071237,0.06046785463272942,9.698567093057159,5.386839032182221,0.0002754140725863727,1.9993957722485736,140.77005950404399,0.10410675524880117,0.05260997470258922,0.674490255676222,0.2869309796626262,16.579496597386893,16.48923823950363,0.951938318167946,0.1537953126417843,0.0011229593298662868,0.8450815494283442
