t,Ca,Trop,CaTrop,Ca2Trop
6.51,2.7702123807638442e-15,359.9416363674765,0.0767272650465516,0.001636367475477162
6.5200000000000005,2.7702123805805737e-15,359.9416363674791,0.07672726504146227,0.0016363674780190197
6.53,2.7702123803945193e-15,359.94163636748164,0.07672726503629564,0.0016363674805995793
6.54,2.77021238020568e-15,359.94163636748425,0.07672726503105168,0.0016363674832188414
6.55,2.7702123800140576e-15,359.9416363674869,0.07672726502573042,0.0016363674858768057
6.5600000000000005,2.7702123798196503e-15,359.94163636748965,0.07672726502033184,0.001636367488573472
6.57,2.7702123796224595e-15,359.9416363674924,0.07672726501485595,0.0016363674913088405
6.58,2.7702123794224845e-15,359.94163636749516,0.07672726500930274,0.0016363674940829114
6.59,2.770212379219725e-15,359.94163636749795,0.07672726500367223,0.0016363674968956842
6.6000000000000005,2.770212379014182e-15,359.9416363675008,0.07672726499796441,0.0016363674997471594
6.61,2.7702123788058544e-15,359.9416363675037,0.07672726499217926,0.0016363675026373368
6.62,2.770212378594743e-15,359.94163636750665,0.07672726498631681,0.0016363675055662162
6.63,2.7702123783808473e-15,359.9416363675096,0.07672726498037703,0.0016363675085337979
6.640000000000001,2.7702123781641677e-15,359.9416363675126,0.07672726497435996,0.001636367511540082
6.65,2.770212377944704e-15,359.9416363675157,0.07672726496826555,0.0016363675145850678
6.66,2.770212377722456e-15,359.94163636751875,0.07672726496209385,0.001636367517668756
6.67,2.770212377497424e-15,359.9416363675219,0.07672726495584484,0.0016363675207911467
6.68,2.770212377269608e-15,359.941636367525,0.0767272649495185,0.0016363675239522394
6.69,2.770212377039008e-15,359.94163636752825,0.07672726494311485,0.0016363675271520342
6.7,2.7702123768056238e-15,359.9416363675315,0.0767272649366339,0.001636367530390531
6.71,2.7702123765694554e-15,359.9416363675347,0.07672726493007562,0.0016363675336677303
6.72,2.770212376330503e-15,359.9416363675381,0.07672726492344004,0.0016363675369836317
6.73,2.7702123760887666e-15,359.94163636754143,0.07672726491672713,0.0016363675403382354
6.74,2.770212375844246e-15,359.94163636754485,0.07672726490993692,0.0016363675437315412
6.75,2.7702123755969414e-15,359.94163636754826,0.0767272649030694,0.0016363675471635492
6.76,2.7702123753468527e-15,359.9416363675517,0.07672726489612455,0.0016363675506342592
6.7700000000000005,2.77021237509398e-15,359.94163636755525,0.0767272648891024,0.0016363675541436716
6.78,2.770212374838323e-15,359.9416363675588,0.07672726488200295,0.001636367557691786
6.79,2.770212374579882e-15,359.94163636756235,0.07672726487482616,0.001636367561278603
6.8,2.770212374318657e-15,359.941636367566,0.07672726486757207,0.0016363675649041219
6.8100000000000005,2.7702123740546477e-15,359.9416363675697,0.07672726486024067,0.001636367568568343
6.82,2.7702123737878545e-15,359.9416363675734,0.07672726485283195,0.0016363675722712663
6.83,2.770212373518277e-15,359.94163636757713,0.07672726484534592,0.0016363675760128918
6.84,2.7702123732459154e-15,359.9416363675809,0.07672726483778258,0.0016363675797932194
6.8500000000000005,2.77021237297077e-15,359.9416363675847,0.07672726483014193,0.0016363675836122494
6.86,2.7702123726928403e-15,359.94163636758856,0.07672726482242395,0.0016363675874699814
6.87,2.770212372412127e-15,359.9416363675925,0.07672726481462867,0.0016363675913664156
6.88,2.770212372128629e-15,359.9416363675964,0.07672726480675608,0.001636367595301552
6.890000000000001,2.770212371842347e-15,359.9416363676004,0.07672726479880616,0.0016363675992753907
6.9,2.770212371553281e-15,359.9416363676044,0.07672726479077895,0.0016363676032879314
6.91,2.770212371261431e-15,359.94163636760845,0.07672726478267441,0.0016363676073391745
6.92,2.770212370966797e-15,359.94163636761255,0.07672726477449257,0.0016363676114291197
6.93,2.7702123706693785e-15,359.9416363676167,0.07672726476623341,0.001636367615557767
6.94,2.7702123703691763e-15,359.94163636762084,0.07672726475789693,0.0016363676197251166
6.95,2.77021237006619e-15,359.94163636762505,0.07672726474948315,0.0016363676239311683
6.96,2.7702123697604195e-15,359.9416363676293,0.07672726474099205,0.0016363676281759224
6.97,2.770212369451865e-15,359.9416363676336,0.07672726473242364,0.0016363676324593784
6.98,2.770212369140526e-15,359.9416363676379,0.0767272647237779,0.001636367636781537
6.99,2.7702123688264034e-15,359.9416363676423,0.07672726471505487,0.0016363676411423973
7.0,2.7702123685094963e-15,359.94163636764665,0.07672726470625452,0.00163636764554196
7.01,2.7702123681898053e-15,359.9416363676511,0.07672726469737685,0.001636367649980225
7.0200000000000005,2.7702123678673304e-15,359.9416363676556,0.07672726468842188,0.0016363676544571921
7.03,2.7702123675420712e-15,359.9416363676601,0.07672726467938958,0.0016363676589728614
7.04,2.770212367214028e-15,359.94163636766467,0.07672726467027997,0.0016363676635272328
7.05,2.7702123668832008e-15,359.9416363676692,0.07672726466109306,0.0016363676681203064
7.0600000000000005,2.7702123665495895e-15,359.9416363676739,0.07672726465182883,0.0016363676727520822
7.07,2.770212366213194e-15,359.94163636767854,0.07672726464248729,0.0016363676774225602
7.08,2.770212365874014e-15,359.94163636768326,0.07672726463306843,0.0016363676821317405
7.09,2.7702123655320505e-15,359.941636367688,0.07672726462357227,0.001636367686879623
7.1000000000000005,2.770212365187303e-15,359.9416363676928,0.07672726461399877,0.0016363676916662075
7.11,2.770212364839771e-15,359.94163636769764,0.07672726460434798,0.0016363676964914944
7.12,2.7702123644894552e-15,359.9416363677025,0.07672726459461987,0.0016363677013554834
7.13,2.770212364136355e-15,359.94163636770736,0.07672726458481445,0.0016363677062581745
7.140000000000001,2.7702123637804712e-15,359.9416363677123,0.07672726457493172,0.0016363677111995679
7.15,2.770212363421803e-15,359.9416363677173,0.07672726456497167,0.0016363677161796634
7.16,2.770212363187584e-15,359.94163636772055,0.07672726455846753,0.001636367719431399
7.17,2.7702123631858957e-15,359.9416363677206,0.07672726455842066,0.0016363677194537053
7.18,2.7702123631841527e-15,359.9416363677206,0.07672726455837225,0.0016363677194768092
7.19,2.770212363182355e-15,359.94163636772066,0.07672726455832234,0.0016363677195007109
7.2,2.7702123631805023e-15,359.94163636772066,0.07672726455827089,0.0016363677195254105
7.21,2.7702123631785948e-15,359.9416363677207,0.07672726455821793,0.001636367719550908
7.22,2.770212363176632e-15,359.9416363677207,0.07672726455816344,0.0016363677195772028
7.23,2.770212363174615e-15,359.9416363677208,0.07672726455810742,0.0016363677196042958
7.24,2.770212363172543e-15,359.9416363677208,0.07672726455804989,0.0016363677196321864
7.25,2.770212363170416e-15,359.94163636772083,0.07672726455799082,0.0016363677196608748
7.26,2.770212363168234e-15,359.94163636772083,0.07672726455793023,0.001636367719690361
7.2700000000000005,2.7702123631659975e-15,359.9416363677209,0.07672726455786813,0.001636367719720645
7.28,2.770212363163706e-15,359.9416363677209,0.07672726455780449,0.0016363677197517269
7.29,2.7702123631613594e-15,359.94163636772095,0.07672726455773933,0.0016363677197836063
7.3,2.770212363158958e-15,359.94163636772095,0.07672726455767265,0.0016363677198162837
7.3100000000000005,2.770212363156502e-15,359.941636367721,0.07672726455760445,0.0016363677198497587
7.32,2.7702123631539906e-15,359.94163636772106,0.07672726455753472,0.0016363677198840316
7.33,2.770212363151425e-15,359.94163636772106,0.07672726455746347,0.0016363677199191023
7.34,2.7702123631488042e-15,359.9416363677211,0.07672726455739069,0.0016363677199549705
7.3500000000000005,2.7702123631461284e-15,359.9416363677211,0.07672726455731639,0.0016363677199916367
7.36,2.770212363143398e-15,359.9416363677212,0.07672726455724058,0.0016363677200291007
7.37,2.7702123631406127e-15,359.94163636772123,0.07672726455716322,0.0016363677200673624
7.38,2.7702123631377724e-15,359.9416363677213,0.07672726455708435,0.001636367720106422
7.390000000000001,2.7702123631348773e-15,359.9416363677213,0.07672726455700396,0.0016363677201462793
7.4,2.7702123631319274e-15,359.94163636772134,0.07672726455692204,0.0016363677201869343
7.41,2.7702123631289226e-15,359.9416363677214,0.0767272645568386,0.0016363677202283872
7.42,2.770212363125863e-15,359.9416363677214,0.07672726455675363,0.0016363677202706377
7.43,2.7702123631227486e-15,359.94163636772146,0.07672726455666715,0.0016363677203136862
7.44,2.770212363119579e-15,359.9416363677215,0.07672726455657913,0.0016363677203575324
7.45,2.770212363116355e-15,359.94163636772157,0.0767272645564896,0.0016363677204021764
7.46,2.7702123631130756e-15,359.9416363677216,0.07672726455639854,0.0016363677204476181
7.47,2.770212363109742e-15,359.9416363677216,0.07672726455630595,0.0016363677204938576
7.48,2.770212363106353e-15,359.9416363677217,0.07672726455621184,0.0016363677205408949
7.49,2.770212363102909e-15,359.94163636772174,0.07672726455611621,0.0016363677205887299
7.5,2.7702123630994105e-15,359.9416363677218,0.07672726455601907,0.0016363677206373626
7.51,2.770212363095857e-15,359.94163636772186,0.07672726455592038,0.0016363677206867933
7.5200000000000005,2.770212363092249e-15,359.9416363677219,0.07672726455582018,0.0016363677207370216
7.53,2.7702123630885858e-15,359.94163636772197,0.07672726455571846,0.0016363677207880479
7.54,2.770212363084868e-15,359.94163636772197,0.07672726455561521,0.0016363677208398719
7.55,2.7702123630810947e-15,359.941636367722,0.07672726455551043,0.0016363677208924934
7.5600000000000005,2.770212363077267e-15,359.9416363677221,0.07672726455540413,0.001636367720945913
7.57,2.7702123630733844e-15,359.94163636772214,0.07672726455529631,0.0016363677210001302
7.58,2.7702123630694472e-15,359.9416363677222,0.07672726455518697,0.0016363677210551452
7.59,2.7702123630654548e-15,359.94163636772225,0.0767272645550761,0.001636367721110958
7.6000000000000005,2.7702123630614075e-15,359.9416363677223,0.0767272645549637,0.0016363677211675687
7.61,2.7702123630573055e-15,359.94163636772237,0.0767272645548498,0.001636367721224977
7.62,2.7702123630531485e-15,359.9416363677224,0.07672726455473436,0.001636367721283183
7.63,2.770212363048937e-15,359.9416363677225,0.07672726455461738,0.001636367721342187
7.640000000000001,2.7702123630446703e-15,359.94163636772254,0.07672726455449891,0.0016363677214019886
7.65,2.7702123630403485e-15,359.9416363677226,0.0767272645543789,0.0016363677214625881
7.66,2.7702123630359723e-15,359.94163636772265,0.07672726455425735,0.0016363677215239854
7.67,2.770212363031541e-15,359.9416363677227,0.0767272645541343,0.0016363677215861805
7.68,2.770212363027055e-15,359.9416363677228,0.07672726455400972,0.0016363677216491733
7.69,2.770212363022514e-15,359.9416363677229,0.07672726455388361,0.0016363677217129638
7.7,2.770212363017918e-15,359.94163636772294,0.07672726455375599,0.0016363677217775521
7.71,2.7702123630132673e-15,359.941636367723,0.07672726455362683,0.0016363677218429382
7.72,2.7702123630085617e-15,359.94163636772305,0.07672726455349616,0.0016363677219091222
7.73,2.7702123630038014e-15,359.9416363677231,0.07672726455336396,0.0016363677219761038
7.74,2.770212362998986e-15,359.94163636772316,0.07672726455323023,0.0016363677220438834
7.75,2.770212362994116e-15,359.9416363677233,0.07672726455309498,0.0016363677221124604
7.76,2.770212362989191e-15,359.94163636772333,0.07672726455295821,0.0016363677221818355
7.7700000000000005,2.770212362984211e-15,359.9416363677234,0.07672726455281992,0.0016363677222520083
7.78,2.7702123629791763e-15,359.94163636772345,0.0767272645526801,0.0016363677223229789
7.79,2.770212362974087e-15,359.94163636772356,0.07672726455253875,0.0016363677223947472
7.8,2.7702123629689424e-15,359.9416363677236,0.07672726455239588,0.0016363677224673133
7.8100000000000005,2.770212362963743e-15,359.9416363677237,0.0767272645522515,0.0016363677225406771
7.82,2.7702123629584888e-15,359.94163636772373,0.07672726455210559,0.0016363677226148387
7.83,2.7702123629531798e-15,359.94163636772385,0.07672726455195815,0.0016363677226897983
7.84,2.770212362947816e-15,359.9416363677239,0.07672726455180919,0.0016363677227655554
7.8500000000000005,2.7702123629423972e-15,359.94163636772396,0.07672726455165871,0.0016363677228421103
7.86,2.7702123629369233e-15,359.9416363677241,0.07672726455150669,0.0016363677229194631
7.87,2.770212362931395e-15,359.94163636772413,0.07672726455135316,0.0016363677229976137
7.88,2.770212362925812e-15,359.9416363677242,0.0767272645511981,0.001636367723076562
7.890000000000001,2.7702123629201734e-15,359.9416363677243,0.07672726455104152,0.0016363677231563082
7.9,2.7702123629144802e-15,359.94163636772436,0.07672726455088343,0.001636367723236852
7.91,2.770212362908732e-15,359.9416363677244,0.07672726455072379,0.0016363677233181937
7.92,2.7702123629029297e-15,359.9416363677245,0.07672726455056264,0.001636367723400333
7.930000000000001,2.770212362897072e-15,359.9416363677246,0.07672726455039997,0.0016363677234832702
7.94,2.7702123628911595e-15,359.9416363677247,0.07672726455023578,0.001636367723567005
7.95,2.7702123628851918e-15,359.94163636772475,0.07672726455007005,0.001636367723651538
7.96,2.7702123628791696e-15,359.94163636772487,0.07672726454990281,0.0016363677237368683
7.97,2.7702123628730926e-15,359.9416363677249,0.07672726454973404,0.0016363677238229967
7.98,2.7702123628669604e-15,359.94163636772504,0.07672726454956375,0.0016363677239099228
7.99,2.7702123628607738e-15,359.9416363677251,0.07672726454939192,0.0016363677239976467
8.0,2.770212362854532e-15,359.9416363677252,0.07672726454921859,0.0016363677240861683
8.01,2.7702123628482352e-15,359.94163636772527,0.07672726454904372,0.0016363677241754877
8.02,2.770212362841884e-15,359.9416363677254,0.07672726454886733,0.0016363677242656049
8.03,2.7702123628354778e-15,359.94163636772544,0.07672726454868942,0.0016363677243565198
8.040000000000001,2.7702123628290166e-15,359.94163636772555,0.07672726454850999,0.0016363677244482324
8.05,2.7702123628225006e-15,359.94163636772566,0.07672726454832902,0.001636367724540743
8.06,2.7702123628159294e-15,359.9416363677257,0.07672726454814655,0.0016363677246340512
8.07,2.7702123628093038e-15,359.94163636772583,0.07672726454796254,0.0016363677247281574
8.08,2.7702123628026233e-15,359.9416363677259,0.07672726454777701,0.001636367724823061
8.09,2.7702123627958876e-15,359.941636367726,0.07672726454758995,0.0016363677249187627
8.1,2.7702123627890975e-15,359.9416363677261,0.07672726454740138,0.0016363677250152621
8.11,2.770212362782252e-15,359.9416363677262,0.07672726454721128,0.0016363677251125593
8.120000000000001,2.770212362775352e-15,359.9416363677263,0.07672726454701966,0.0016363677252106542
8.13,2.770212362768397e-15,359.9416363677264,0.0767272645468265,0.001636367725309547
8.14,2.7702123627613876e-15,359.94163636772646,0.07672726454663183,0.0016363677254092374
8.15,2.7702123627543225e-15,359.9416363677266,0.07672726454643564,0.0016363677255097255
8.16,2.770212362747203e-15,359.9416363677267,0.07672726454623792,0.0016363677256110117
8.17,2.7702123627400288e-15,359.9416363677268,0.07672726454603868,0.0016363677257130954
8.18,2.7702123627327996e-15,359.94163636772686,0.0767272645458379,0.001636367725815977
8.19,2.7702123627255153e-15,359.94163636772697,0.07672726454563561,0.0016363677259196565
8.2,2.7702123627181765e-15,359.9416363677271,0.0767272645454318,0.0016363677260241335
8.21,2.7702123627107825e-15,359.9416363677272,0.07672726454522646,0.0016363677261294085
8.22,2.770212362703334e-15,359.9416363677273,0.0767272645450196,0.0016363677262354812
8.23,2.7702123626958305e-15,359.94163636772737,0.07672726454481121,0.0016363677263423516
8.24,2.770212362688272e-15,359.9416363677275,0.0767272645446013,0.0016363677264500198
8.25,2.7702123626806587e-15,359.9416363677276,0.07672726454438987,0.001636367726558486
8.26,2.7702123626729906e-15,359.9416363677277,0.07672726454417692,0.0016363677266677497
8.27,2.7702123626652676e-15,359.9416363677278,0.07672726454396243,0.0016363677267778112
8.28,2.7702123626574894e-15,359.94163636772794,0.07672726454374643,0.0016363677268886707
8.290000000000001,2.770212362649657e-15,359.94163636772805,0.0767272645435289,0.0016363677270003277
8.3,2.7702123626417694e-15,359.94163636772817,0.07672726454330984,0.0016363677271127826
8.31,2.7702123626338268e-15,359.9416363677283,0.07672726454308927,0.0016363677272260354
8.32,2.7702123626258293e-15,359.9416363677284,0.07672726454286717,0.0016363677273400858
8.33,2.7702123626177774e-15,359.9416363677285,0.07672726454264356,0.001636367727454934
8.34,2.7702123626096703e-15,359.9416363677286,0.0767272645424184,0.00163636772757058
8.35,2.7702123626015083e-15,359.94163636772873,0.07672726454219174,0.0016363677276870238
8.36,2.7702123625932916e-15,359.94163636772885,0.07672726454196355,0.0016363677278042653
8.370000000000001,2.77021236258502e-15,359.94163636772896,0.07672726454173383,0.0016363677279223046
8.38,2.7702123625766935e-15,359.9416363677291,0.07672726454150258,0.0016363677280411418
8.39,2.770212362568312e-15,359.9416363677292,0.07672726454126982,0.0016363677281607766
8.4,2.7702123625598758e-15,359.9416363677293,0.07672726454103553,0.0016363677282812093
8.41,2.7702123625513845e-15,359.9416363677294,0.07672726454079971,0.0016363677284024398
8.42,2.7702123625428388e-15,359.94163636772953,0.07672726454056238,0.0016363677285244679
8.43,2.770212362534238e-15,359.94163636772964,0.07672726454032353,0.0016363677286472939
8.44,2.770212362525582e-15,359.94163636772976,0.07672726454008313,0.0016363677287709176
8.45,2.7702123625168714e-15,359.94163636772987,0.07672726453984123,0.0016363677288953392
8.46,2.770212362508106e-15,359.94163636773,0.0767272645395978,0.0016363677290205587
8.47,2.7702123624992858e-15,359.9416363677301,0.07672726453935284,0.0016363677291465757
8.48,2.7702123624904107e-15,359.94163636773027,0.07672726453910636,0.0016363677292733905
8.49,2.7702123624814808e-15,359.9416363677304,0.07672726453885836,0.0016363677294010033
8.5,2.770212362472496e-15,359.9416363677305,0.07672726453860884,0.0016363677295294136
8.51,2.770212362463456e-15,359.9416363677306,0.07672726453835779,0.0016363677296586218
8.52,2.7702123624543617e-15,359.9416363677307,0.07672726453810522,0.0016363677297886276
8.53,2.770212362445212e-15,359.9416363677309,0.07672726453785111,0.0016363677299194314
8.540000000000001,2.7702123624360077e-15,359.941636367731,0.0767272645375955,0.001636367730051033
8.55,2.770212362426749e-15,359.9416363677311,0.07672726453733836,0.0016363677301834323
8.56,2.7702123624174347e-15,359.94163636773123,0.07672726453707969,0.0016363677303166293
8.57,2.770212362408066e-15,359.9416363677314,0.0767272645368195,0.0016363677304506241
8.58,2.770212362398642e-15,359.9416363677315,0.07672726453655777,0.001636367730585417
8.59,2.770212362389163e-15,359.94163636773163,0.07672726453629454,0.0016363677307210073
8.6,2.7702123623796298e-15,359.9416363677318,0.07672726453602978,0.0016363677308573953
8.61,2.7702123623700415e-15,359.9416363677319,0.07672726453576349,0.0016363677309945814
8.620000000000001,2.770212362360398e-15,359.94163636773203,0.07672726453549568,0.0016363677311325652
8.63,2.7702123623507003e-15,359.9416363677322,0.07672726453522634,0.0016363677312713465
8.64,2.770212362340947e-15,359.9416363677323,0.07672726453495549,0.0016363677314109259
8.65,2.7702123623311393e-15,359.9416363677325,0.0767272645346831,0.001636367731551303
8.66,2.7702123623212765e-15,359.9416363677326,0.0767272645344092,0.0016363677316924778
8.67,2.770212362311359e-15,359.9416363677327,0.07672726453413377,0.0016363677318344504
8.68,2.7702123623013866e-15,359.9416363677329,0.07672726453385682,0.0016363677319772207
8.69,2.7702123622913594e-15,359.941636367733,0.07672726453357834,0.0016363677321207888
8.700000000000001,2.7702123622812773e-15,359.94163636773317,0.07672726453329834,0.0016363677322651549
8.71,2.7702123622711405e-15,359.9416363677333,0.07672726453301681,0.0016363677324103185
8.72,2.7702123622609484e-15,359.94163636773345,0.07672726453273378,0.00163636773255628
8.73,2.770212362250702e-15,359.94163636773357,0.0767272645324492,0.0016363677327030394
8.74,2.7702123622404e-15,359.94163636773374,0.07672726453216311,0.0016363677328505963
8.75,2.770212362230044e-15,359.94163636773385,0.07672726453187549,0.0016363677329989511
8.76,2.7702123622196326e-15,359.941636367734,0.07672726453158635,0.0016363677331481038
8.77,2.7702123622091664e-15,359.94163636773413,0.07672726453129568,0.0016363677332980541
8.78,2.7702123621986453e-15,359.9416363677343,0.0767272645310035,0.0016363677334488022
8.790000000000001,2.7702123621880695e-15,359.9416363677345,0.07672726453070977,0.0016363677336003481
8.8,2.7702123621774388e-15,359.9416363677346,0.07672726453041454,0.001636367733752692
8.81,2.770212362166753e-15,359.94163636773476,0.07672726453011777,0.0016363677339058334
8.82,2.7702123621560125e-15,359.9416363677349,0.0767272645298195,0.0016363677340597725
8.83,2.7702123621452174e-15,359.94163636773504,0.07672726452951968,0.0016363677342145096
8.84,2.770212362134367e-15,359.9416363677352,0.07672726452921835,0.0016363677343700445
8.85,2.7702123621234618e-15,359.9416363677353,0.0767272645289155,0.001636367734526377
8.86,2.770212362112502e-15,359.9416363677355,0.07672726452861112,0.0016363677346835073
8.870000000000001,2.7702123621014873e-15,359.94163636773567,0.07672726452830521,0.0016363677348414354
8.88,2.7702123620904176e-15,359.9416363677358,0.07672726452799779,0.0016363677350001613
8.89,2.770212362079293e-15,359.94163636773595,0.07672726452768884,0.001636367735159685
8.9,2.7702123620681137e-15,359.9416363677361,0.07672726452737837,0.0016363677353200066
8.91,2.7702123620568795e-15,359.9416363677363,0.07672726452706637,0.0016363677354811258
8.92,2.77021236204559e-15,359.9416363677364,0.07672726452675284,0.0016363677356430427
8.93,2.7702123620342463e-15,359.9416363677366,0.0767272645264378,0.0016363677358057576
8.94,2.7702123620228477e-15,359.94163636773675,0.07672726452612123,0.00163636773596927
8.950000000000001,2.770212362011394e-15,359.9416363677369,0.07672726452580314,0.0016363677361335804
8.96,2.770212361999885e-15,359.94163636773703,0.07672726452548352,0.0016363677362986886
8.97,2.7702123619883216e-15,359.9416363677372,0.07672726452516238,0.0016363677364645945
8.98,2.7702123619767037e-15,359.9416363677374,0.07672726452483972,0.001636367736631298
8.99,2.7702123619650305e-15,359.94163636773754,0.07672726452451553,0.0016363677367987996
9.0,2.7702123619533025e-15,359.9416363677377,0.07672726452418982,0.0016363677369670988
9.01,2.7702123619415193e-15,359.9416363677379,0.07672726452386258,0.0016363677371361957
9.02,2.7702123619296816e-15,359.94163636773806,0.07672726452353382,0.0016363677373060904
9.03,2.770212361917789e-15,359.9416363677382,0.07672726452320354,0.001636367737476783
9.040000000000001,2.7702123619058415e-15,359.94163636773834,0.07672726452287174,0.0016363677376482733
9.05,2.7702123618938394e-15,359.9416363677385,0.0767272645225384,0.0016363677378205615
9.06,2.770212361881782e-15,359.9416363677387,0.07672726452220355,0.0016363677379936472
9.07,2.7702123618696702e-15,359.94163636773885,0.07672726452186718,0.001636367738167531
9.08,2.7702123618575032e-15,359.941636367739,0.07672726452152927,0.0016363677383422124
9.09,2.7702123618452814e-15,359.9416363677392,0.07672726452118984,0.0016363677385176916
9.1,2.7702123618330048e-15,359.94163636773936,0.0767272645208489,0.0016363677386939685
9.11,2.7702123618206733e-15,359.94163636773953,0.07672726452050643,0.0016363677388710432
9.120000000000001,2.770212361808287e-15,359.9416363677397,0.07672726452016243,0.0016363677390489157
9.13,2.7702123617958455e-15,359.9416363677399,0.07672726451981692,0.0016363677392275862
9.14,2.7702123617833495e-15,359.94163636774005,0.07672726451946987,0.0016363677394070541
9.15,2.7702123617707987e-15,359.9416363677402,0.0767272645191213,0.00163636773958732
9.16,2.7702123617581927e-15,359.94163636774044,0.07672726451877121,0.0016363677397683836
9.17,2.770212361745532e-15,359.9416363677406,0.0767272645184196,0.001636367739950245
9.18,2.7702123617328167e-15,359.9416363677408,0.07672726451806645,0.0016363677401329043
9.19,2.770212361720046e-15,359.94163636774095,0.0767272645177118,0.0016363677403163613
9.200000000000001,2.770212361707221e-15,359.9416363677411,0.0767272645173556,0.001636367740500616
9.21,2.7702123616943408e-15,359.9416363677413,0.0767272645169979,0.0016363677406856685
9.22,2.770212361681406e-15,359.94163636774147,0.07672726451663867,0.0016363677408715188
9.23,2.770212361668416e-15,359.94163636774164,0.07672726451627791,0.0016363677410581668
9.24,2.770212361655371e-15,359.94163636774186,0.07672726451591563,0.0016363677412456125
9.25,2.7702123616422716e-15,359.94163636774203,0.07672726451555183,0.0016363677414338563
9.26,2.770212361629117e-15,359.9416363677422,0.0767272645151865,0.0016363677416228975
9.27,2.770212361615908e-15,359.9416363677424,0.07672726451481965,0.0016363677418127368
9.28,2.7702123616026436e-15,359.9416363677426,0.07672726451445128,0.0016363677420033738
9.290000000000001,2.7702123615893244e-15,359.9416363677428,0.07672726451408138,0.0016363677421948083
9.3,2.7702123615759505e-15,359.94163636774294,0.07672726451370995,0.0016363677423870408
9.31,2.7702123615625217e-15,359.9416363677431,0.076727264513337,0.0016363677425800711
9.32,2.770212361549038e-15,359.94163636774334,0.07672726451296254,0.0016363677427738991
9.33,2.7702123615354997e-15,359.9416363677435,0.07672726451258655,0.0016363677429685251
9.34,2.7702123615219064e-15,359.9416363677437,0.07672726451220903,0.0016363677431639487
9.35,2.7702123615082583e-15,359.9416363677439,0.07672726451182998,0.00163636774336017
9.36,2.770212361494555e-15,359.9416363677441,0.07672726451144941,0.0016363677435571892
9.370000000000001,2.7702123614807973e-15,359.94163636774425,0.07672726451106733,0.001636367743755006
9.38,2.7702123614669843e-15,359.9416363677445,0.07672726451068372,0.0016363677439536208
9.39,2.7702123614531166e-15,359.94163636774465,0.07672726451029858,0.0016363677441530331
9.4,2.770212361439194e-15,359.9416363677448,0.07672726450991192,0.0016363677443532434
9.41,2.770212361425217e-15,359.94163636774505,0.07672726450952375,0.0016363677445542515
9.42,2.7702123614111847e-15,359.9416363677452,0.07672726450913403,0.0016363677447560573
9.43,2.770212361397097e-15,359.94163636774545,0.0767272645087428,0.0016363677449586608
9.44,2.7702123613829553e-15,359.9416363677456,0.07672726450835005,0.0016363677451620622
9.450000000000001,2.7702123613687585e-15,359.94163636774584,0.07672726450795576,0.0016363677453662615
9.46,2.770212361354507e-15,359.941636367746,0.07672726450755997,0.0016363677455712583
9.47,2.7702123613402002e-15,359.94163636774624,0.07672726450716263,0.0016363677457770529
9.48,2.770212361325839e-15,359.9416363677464,0.07672726450676379,0.0016363677459836454
9.49,2.7702123613114226e-15,359.94163636774664,0.07672726450636341,0.0016363677461910357
9.5,2.7702123612969513e-15,359.9416363677468,0.07672726450596153,0.0016363677463992236
9.51,2.7702123612824252e-15,359.94163636774704,0.0767272645055581,0.0016363677466082094
9.52,2.7702123612678443e-15,359.9416363677472,0.07672726450515316,0.001636367746817993
9.53,2.7702123612532086e-15,359.94163636774744,0.07672726450474669,0.0016363677470285743
9.540000000000001,2.770212361238518e-15,359.9416363677476,0.0767272645043387,0.0016363677472399534
9.55,2.7702123612237726e-15,359.94163636774783,0.07672726450392918,0.0016363677474521303
9.56,2.7702123612089724e-15,359.94163636774806,0.07672726450351815,0.001636367747665105
9.57,2.770212361194117e-15,359.94163636774823,0.07672726450310557,0.0016363677478788774
9.58,2.770212361179207e-15,359.94163636774846,0.07672726450269149,0.0016363677480934478
9.59,2.770212361164242e-15,359.9416363677487,0.07672726450227588,0.0016363677483088156
9.6,2.770212361149222e-15,359.94163636774886,0.07672726450185875,0.0016363677485249815
9.61,2.7702123611341478e-15,359.9416363677491,0.07672726450144009,0.001636367748741945
9.620000000000001,2.7702123611190182e-15,359.9416363677493,0.07672726450101991,0.0016363677489597062
9.63,2.770212361103834e-15,359.9416363677495,0.0767272645005982,0.0016363677491782653
9.64,2.7702123610885946e-15,359.9416363677497,0.07672726450017497,0.0016363677493976222
9.65,2.7702123610733e-15,359.94163636774994,0.07672726449975023,0.0016363677496177768
9.66,2.7702123610579513e-15,359.94163636775016,0.07672726449932395,0.0016363677498387294
9.67,2.7702123610425476e-15,359.94163636775033,0.07672726449889615,0.0016363677500604796
9.68,2.7702123610270887e-15,359.94163636775056,0.07672726449846683,0.0016363677502830274
9.69,2.7702123610115753e-15,359.9416363677508,0.07672726449803598,0.0016363677505063733
9.700000000000001,2.7702123609960068e-15,359.941636367751,0.0767272644976036,0.0016363677507305167
9.71,2.7702123609803834e-15,359.94163636775124,0.07672726449716971,0.001636367750955458
9.72,2.7702123609647056e-15,359.9416363677514,0.0767272644967343,0.0016363677511811972
9.73,2.7702123609489725e-15,359.94163636775164,0.07672726449629735,0.0016363677514077341
9.74,2.7702123609331847e-15,359.94163636775187,0.07672726449585889,0.0016363677516350688
9.75,2.770212360917342e-15,359.9416363677521,0.0767272644954189,0.0016363677518632012
