t,A,C,DA,DAp,DR,DRP,MA,MR,R
3.4,873.9040084639183,1423.8428933207927,0.05407781426644724,0.9459221857335673,0.2052211775133442,1.7947788224865624,47.7101948727969,145.57115385738217,1.230164611761033
3.41,867.5088023383664,1431.1094750469626,0.05445402379877824,0.9455459762012363,0.20657531588090355,1.793424684119003,47.695703739001104,145.73994785960028,1.2438927230993628
3.42,861.0895498672874,1438.384191758153,0.05483694431407798,0.9451630556859366,0.20795262297573092,1.7920473770241752,47.68096601462143,145.90721898747412,1.2578597932417148
3.43,854.6463691144007,1445.6669604253143,0.055226741190601066,0.9447732588094135,0.20935364193097397,1.7906463580689318,47.66597607415446,146.0729631550984,1.2720721274298716
3.44,848.179375469666,1452.957697576153,0.0556235854675608,0.9443764145324537,0.2107789336801241,1.7892210663197816,47.65072810960871,146.2371760258927,1.2865362550837767
3.45,841.68868168117,1460.256319251421,0.0560276546491237,0.9439723453508908,0.21222907944811986,1.7877709205517858,47.63521612508773,146.39985300822607,1.3012589634532943
3.46,835.1743973141936,1467.5627409490905,0.056439132993261955,0.9435608670067523,0.21370468160074357,1.7862953183991621,47.61943389751762,146.5609892044069,1.3162473018981233
3.47,828.6366289707274,1474.8768776946051,0.05685821004832524,0.9431417899516886,0.21520635900769325,1.7847936409922127,47.60337499092003,146.72057943143352,1.3315085215746723
3.48,822.0754806116348,1482.1986439347052,0.05728508277176173,0.9427149172282514,0.21673475381861904,1.783265246181287,47.58703276494614,146.8786182346735,1.3470501865202353
3.49,815.4910534059511,1489.5279535042746,0.05771995608901815,0.9422800439109944,0.21829053299663204,1.7817094670032738,47.57040035910239,147.0350998696254,1.3628801839042077
3.5,808.8834454549653,1496.8647196950967,0.058163041725260115,0.9418369582747522,0.2198743844000817,1.780125615599824,47.553470672261675,147.190018281325,1.3790066324137384
3.5100000000000002,802.2527517966537,1504.2088551390887,0.05861455899063457,0.941385441009378,0.22148701961827555,1.7785129803816297,47.53623635220216,147.34336709200247,1.3954379801133103
3.52,795.5990644158766,1511.5602717406655,0.05907473586336811,0.9409252641366443,0.2231291772853876,1.7768708227145176,47.51868978669742,147.49513959252874,1.4121830570835794
3.5300000000000002,788.9224721040233,1518.9188807425803,0.05954380915972556,0.9404561908402868,0.22480162302850376,1.7751983769714013,47.50082309410103,147.64532873285307,1.4292509931157749
3.54,782.2230604175204,1526.2845926755326,0.060022024559686915,0.9399779754403255,0.22650514963096602,1.7734948503689387,47.48262811037972,147.79392711031755,1.4466512507636657
3.5500000000000003,775.50091169759,1533.6573172296212,0.060509636680639675,0.939490363319373,0.22824057784527582,1.771759422154629,47.46409637637038,147.94092695690523,1.4643937348240443
3.56,768.7561049597875,1541.036963255141,0.061006910440171674,0.9389930895598412,0.23000876019824004,1.7699912398016648,47.445219124906814,148.08632012602607,1.4824887717508983
3.5700000000000003,761.9887157188141,1548.4234388238606,0.06151412153713355,0.9384858784628791,0.231810581678716,1.7681894183211888,47.425987266036785,148.2300980786838,1.5009470283369202
3.58,755.1988160018959,1555.8166510855826,0.062031556179109416,0.9379684438209028,0.23364695946958108,1.7663530405303238,47.40639137062335,148.37225186813018,1.5197796328961912
3.59,748.3864743392244,1563.2165061754981,0.0625595119116202,0.9374404880883915,0.23551884570598877,1.7644811542939158,47.38642165723368,148.51277212742727,1.5389982500060035
3.6,741.5517556271941,1570.6229092196838,0.06309829873361193,0.9369017012663998,0.23742723062428303,1.7625727693756217,47.366067975909736,148.65164905374374,1.558615052426819
3.61,734.6947208093965,1578.0357644921007,0.0636482390879951,0.9363517609120171,0.23937314132222512,1.7606268586776797,47.345319787947055,148.7888723895936,1.5786425377879805
3.62,727.8154271838745,1585.4549749486598,0.06420966886686245,0.9357903311331497,0.2413576463740849,1.7586423536258196,47.324166145176775,148.92443140377446,1.5990939679773886
3.63,720.9139280134385,1592.8804424799866,0.06478293788495446,0.9352170621150577,0.2433818563041523,1.7566181436957522,47.302595672789074,149.0583148754766,1.619983094648474
3.64,713.9902725195913,1600.3120677665895,0.06536841079506416,0.9346315892049477,0.24544692620752537,1.7545530737923787,47.28059654989996,149.19051107651424,1.6413242798716268
3.65,707.0445057690937,1607.7497501960931,0.06596646787004862,0.9340335321299628,0.2475540582403403,1.7524459417595637,47.258156483973224,149.32100774830332,1.6631325479224324
3.66,700.0766685560332,1615.193387817988,0.06657750563175371,0.9334224943682575,0.2497045032752477,1.750295496724656,47.23526268978204,149.4497920829325,1.6854236053750031
3.67,693.0867972477134,1622.642877301239,0.06720193805096301,0.9327980619490487,0.25189956437640315,1.7481004356235006,47.21190186378473,149.5768507002227,1.708213853192515
3.68,686.0749237093736,1630.0981137983858,0.0678401970915516,0.9321598029084603,0.2541405982262847,1.7458594017736186,47.18806015624665,149.70216962329926,1.7315204910005169
3.69,679.0410751206018,1637.5589909057899,0.06849273474560681,0.931507265254405,0.25642902113890553,1.7435709788609974,47.163723141082784,149.82573425221648,1.7553615228777495
3.7,671.9852737836106,1645.025400588694,0.0691600223714681,0.9308399776285435,0.25876630677093815,1.741233693228965,47.13887578157462,149.94752933414676,1.7797557945213949
3.71,664.9075371579949,1652.497233117643,0.06984255316103276,0.9301574468389787,0.2611539935472492,1.7388460064526543,47.113502424845656,150.06753895888997,1.8047230513787726
3.72,657.8078775346121,1659.9743768778724,0.0705408439575689,0.9294591560424424,0.26359368955557305,1.7364063104443306,47.08758673262526,150.18574649948604,1.830284054797297
3.73,650.6863018714143,1667.456718360409,0.07125543504697919,0.9287445649530323,0.26608707172852103,1.733912928271383,47.06111165798573,150.30213459285878,1.856460567661377
3.74,643.5428116154079,1674.9441420624712,0.07198689182506596,0.9280131081749453,0.2686358906831187,1.7313641093167855,47.034059407383275,150.41668510789938,1.8832754151753586
3.75,636.3774026063767,1682.4365303002626,0.07273580786870566,0.9272641921313055,0.27124197941399353,1.7287580205859105,47.006411398446005,150.52937911151236,1.9107526319881445
3.7600000000000002,629.1900647907768,1689.933763151761,0.07350280487079791,0.9264971951292132,0.27390725288597895,1.726092747113925,46.97814821717676,150.6401968314271,1.9389174740590014
3.77,621.9807820143279,1697.4357183312602,0.07428853488262287,0.925711465117388,0.276633714136389,1.7233662858635148,46.94924956843113,150.74911761705383,1.967796498903253
3.7800000000000002,614.7495318340397,1704.9422710202246,0.07509368282234312,0.9249063171776676,0.2794234613629122,1.7205765386369918,46.919694225160185,150.85611989843488,1.997417687050098
3.79,607.496285270325,1712.4532937249394,0.07591896822597508,0.9240810317740357,0.2822786926706535,1.7177213073292503,46.88945997232175,150.96118114167268,2.0278105334935086
3.8000000000000003,600.2210065118653,1719.968656168921,0.07676514665798877,0.923234853342022,0.2852017098125303,1.7147982901873733,46.85852355044919,151.0642778037221,2.0590061038236
3.81,592.9236528571545,1727.488225058778,0.07763301363367432,0.9223669863663362,0.28819492880022807,1.7118050711996755,46.826860608082505,151.16538529685806,2.0910372296125947
3.8200000000000003,585.6041741052906,1735.0118638908887,0.07852340730675292,0.9214765926932575,0.29126088714064513,1.7087391128592588,46.79444558247819,151.2644778969248,2.1239386002149883
3.83,578.2625122861044,1742.5394329440123,0.07943720693162913,0.9205627930683813,0.29440224009214927,1.7055977599077543,46.76125167452685,151.36152871810907,2.1577467402995882
3.84,570.8986015868335,1750.0707887885894,0.08037534232136764,0.9196246576786427,0.297621785472337,1.7023782145275663,46.72725075216944,151.4565096429798,2.192500426282388
3.85,563.5123680376585,1757.6057842975658,0.0813387926915822,0.9186612073084282,0.30092246074729057,1.6990775392526127,46.69241329724743,151.54939128767256,2.2282406416558924
3.86,556.1037291639656,1765.144268328251,0.08232859166120242,0.9176714083388084,0.3043073563091451,1.6956926436907582,46.656708303338505,151.64014292534247,2.265010814297144
3.87,548.6725935304958,1772.6860853452056,0.08334583278072659,0.9166541672192846,0.30777973051020896,1.6922202694896944,46.62010315323812,151.72873239206385,2.3028570929622965
3.88,541.2188596479052,1780.231075335698,0.0843916695271901,0.9156083304728206,0.3113430083356674,1.6886569916642362,46.582563457716134,151.81512595953416,2.341828293656006
3.89,533.7424166892152,1787.779073385345,0.08546732227050811,0.9145326777295025,0.31500080122306096,1.6849991987768427,46.54405306662158,151.89928836120026,2.381976364553065
3.9,526.2431437008261,1795.3299093153435,0.08657408568276542,0.9134259143172451,0.31875692568555886,1.6812430743143447,46.50453389215926,151.981182661091,2.4233566127293242
3.91,518.7209087346015,1802.8834075538994,0.08771332824581875,0.9122866717541919,0.3226154010437361,1.6773845989561678,46.463965754796995,152.06077014331137,2.4660277214082034
3.92,511.17556892293004,1810.4393862725917,0.08888650429914441,0.9111134957008673,0.3265804830167895,1.6734195169831145,46.422306251132625,152.13801022050836,2.5100525246455727
3.93,503.60696948243395,1817.997657485045,0.09009515782975946,0.9099048421702527,0.3306566704206243,1.6693433295792794,46.37951060314857,152.21286033204478,2.555497811891697
3.94,496.01494323771885,1825.5580264461728,0.0913409255039516,0.9086590744960603,0.33484871363485125,1.6651512863650524,46.33553147770711,152.2852758225819,2.6024348134935695
3.95,488.3993104546777,1833.1202907114512,0.09262555231555186,0.90737444768446,0.3391616573141179,1.6608383426857858,46.29031880051891,152.35520981472968,2.6509400199971984
3.96,480.7598776311956,1840.6842401748345,0.09395089434370493,0.9060491056563069,0.3436008426323823,1.6563991573675214,46.24381955262638,152.42261307673857,2.701095023371207
3.97,473.09643725664534,1848.249656066587,0.09531892989227929,0.9046810701077326,0.34817193836450777,1.651828061635396,46.195977551778874,152.48743388015998,2.752987388870114
3.98,465.40876695299295,1855.816310455736,0.09673176918196186,0.9032682308180497,0.3528809637388796,1.6471190362610242,46.14673321280613,152.54961784556033,2.8067110134823148
3.99,457.6966287204049,1863.3839653938428,0.09819166697636991,0.9018083330236415,0.3577343200817333,1.6422656799181707,46.09602326013887,152.60910775925834,2.8623668184736664
4.0,449.95976819980046,1870.9523721569253,0.09970103326672412,0.9002989667332875,0.3627388167173794,1.6372611832825248,46.04378045437088,152.6658434030321,2.920063358779072
4.01,442.19791387612116,1878.5212703272437,0.10126244787893551,0.8987375521210763,0.3679017065720345,1.6320982934278696,45.98993327549232,152.71976135836206,2.979917571715932
4.0200000000000005,434.41077619752036,1886.090386748601,0.10287867616392926,0.8971213238360828,0.3732307245429357,1.6267692754569683,45.934405562397146,152.77079478675057,3.0420556337007065
4.03,426.5980466544488,1893.6594344078806,0.10455268557269021,0.8954473144273217,0.3787341270486003,1.6212658729513034,45.87711612534237,152.81887319693766,3.1066138825772542
4.04,418.75939681206677,1901.2281111910559,0.10628766442292267,0.8937123355770893,0.38442073676600147,1.6155792632339023,45.81797831927285,152.86392219261137,3.1737398520930395
4.05,410.89447732982336,1908.7960984583538,0.10808704324799416,0.8919129567520175,0.390299993134958,1.6097000068649456,45.756899572053314,152.90586319761954,3.243593471730602
4.0600000000000005,403.0029168808324,1916.3630594962844,0.1099545179499375,0.8900454820500744,0.39638200689508274,1.6036179931048211,45.69378086166218,152.94461315576618,3.3163483720500797
4.07,395.0843211017745,1923.928637701449,0.11189407654561383,0.8881059234543989,0.40267762217054487,1.597322377829359,45.62851613606736,152.9800842028879,3.392193439548087
4.08,387.1382714197477,1931.492454621282,0.11391002821872301,0.8860899717812906,0.4091984834225476,1.5908015165773568,45.56099166934337,153.01218330871757,3.471334494525524
4.09,379.1643238520064,1939.0541077287987,0.11600703621846081,0.8839929637815535,0.4159571109339892,1.5840428890659153,45.49108534625288,153.040811885144,3.553996212783863
4.1,371.1620078568814,1946.6131678179854,0.11819015551437287,0.8818098444856425,0.422966986159063,1.5770330138408417,45.418665864309936,153.0658653564345,3.6404244019149283
4.11,363.130825128229,1954.1691760850827,0.12046487486794404,0.8795351251320725,0.4302426457119664,1.5697573542879386,45.343591841072865,153.08723268680092,3.7308885642171634
4.12,355.07024826648114,1961.7216409191533,0.1228371636842736,0.8771628363157444,0.4377997854883208,1.5622002145115845,45.26571081533016,153.1047958607941,3.8256847201162123
4.13,346.9797196361313,1969.2700340889794,0.12531352611362256,0.8746864738863966,0.44565538014203404,1.5543446198578714,45.18485813734802,153.11842931515685,3.925138804657697
4.14,338.85865028163784,1976.8137862266076,0.1279010634053405,0.8720989365946785,0.4538278179383004,1.5461721820616052,45.10085568513269,153.12799929635602,4.029610721089872
4.15,330.70641825605753,1984.352282406914,0.1306075387627887,0.86939246123723,0.4623370404590526,1.537662959540853,45.013510457860484,153.13336316549427,4.139498264992065
4.16,322.52236876243734,1991.884855332951,0.13344146549258953,0.8665585345074293,0.47120472977149275,1.528795270228413,44.92261298907914,153.13436863014513,4.255243398298943
4.17,314.3058120074889,1999.4107798596349,0.1364121888548355,0.8635878111451831,0.4804544789342056,1.5195455210657005,44.82793549897816,153.13085287226363,4.377337122695413
4.18,306.0560237818935,2006.9292641199838,0.13952999771706218,0.8604700022829561,0.4901120246267138,1.5098879753731922,44.72922985785531,153.12264159813586,4.5063277012364695
4.19,297.77224442212264,2014.4394412088932,0.14280623974584392,0.8571937602541743,0.5002054801256324,1.4997945198742735,44.6262252273551,153.10954796722487,4.642828251790244
4.2,289.45367979336424,2021.9403577763833,0.1462534650419718,0.8537465349580468,0.5107656255050049,1.489234374494901,44.51862538671524,153.09137139949198,4.78752735692463
4.21,281.0995017458888,2029.4309618628072,0.14988558368079008,0.8501144163192282,0.5218262175371785,1.4781737824627277,44.40610566096847,153.0678962377363,4.941200346961414
4.22,272.70885036032956,2036.910087496317,0.15371805547092462,0.8462819445290936,0.5334243598272124,1.4665756401726935,44.28830939760784,153.03889024612477,5.104723722932603
4.23,264.2808369142657,2044.3764369452472,0.15776810670648686,0.8422318932935313,0.5456009160043624,1.4543990839955427,44.16484392216559,153.00410292696594,5.279091817940144
4.24,255.81454876363188,2051.828559085337,0.16205498682131225,0.8379450131787057,0.5584009908785043,1.441599009121401,44.03527585059272,152.96326361696046,5.465437213199393
4.25,247.30905647012813,2059.2648235398324,0.16660026619278592,0.833399733807232,0.5718744774456607,1.4281255225542449,43.899125730070644,152.91607936406962,5.665055252544778
4.26,238.7634232832903,2066.683389060767,0.17142819324180505,0.8285718067582133,0.5860766965025332,1.4139233034973724,43.75586156497729,152.86223242940122,5.87943409007919
4.2700000000000005,230.17671930574122,2074.0821653824382,0.17656610361966563,0.8234338963803527,0.6010691158022483,1.3989308841976573,43.604891650495645,152.8013775978013,6.110291153400627
4.28,221.5480403724522,2081.4587660337934,0.18204492046437873,0.8179550795356392,0.6169202023776371,1.3830797976222684,43.44555590319703,152.7331390117732,6.359618359117017
4.29,212.87653416601805,2088.8104500068125,0.18789973478501104,0.8121002652150069,0.633706386273255,1.3662936137266504,43.27711578502016,152.6571066018786,6.629738223594458
4.3,204.16143541116392,2096.134049502707,0.19417050794574697,0.8058294920542705,0.6515131873200677,1.3484868126798375,43.09874243933062,152.57283201547486,6.9233735800548715
4.3100000000000005,195.40211369877568,2103.4258792507176,0.20090289955199955,0.799097100448018,0.6704364982340967,1.3295635017658083,42.909502674357164,152.47982395858298,7.243735345086798
4.32,186.59813844177648,2110.681621930243,0.20814926609120657,0.791850733908811,0.6905840694923907,1.3094159305075141,42.70834239423235,152.37754287975025,7.594633738663444
4.33,177.74936677759666,2117.8961825091014,0.2159698532874764,0.7840301467125412,0.7120771963613641,1.2879228036385406,42.494066897942716,152.26539488334814,7.980620048733147
4.34,168.85606239425653,2125.0635019176934,0.22443422049290593,0.7755657795071119,0.7350526277807159,1.264947372219189,42.265317443428216,152.142724774119,8.407168409247868
4.3500000000000005,159.9190581155452,2132.1763155936337,0.23362294619301627,0.7663770538070019,0.7596646944560329,1.240335305543872,42.02054341049332,152.00880814466663,8.880911932833396
4.36,150.93997639798314,2139.2258400664596,0.24362965344788556,0.756370346552133,0.7860876254390466,1.2139123745608587,41.75796906073232,151.86284237587878,9.409949829367896
4.37,141.9215316786055,2146.2013611355223,0.25456340045043024,0.7454365995495885,0.8145179745411099,1.1854820254587954,41.47555404484941,151.70393650393757,10.00425175333083
4.38,132.8679451555672,2153.0896895512265,0.2665514622962514,0.7334485377037673,0.8451769932458657,1.1548230067540397,41.17094656204343,151.5310999270873,10.67619317545926
4.39,123.78551259544103,2159.874439633233,0.27974248758505915,0.7202575124149593,0.8783126412927968,1.1216873587071088,40.84142823543385,151.343230061137,11.441265987849125
4.4,114.68339061356575,2166.535060764958,0.2943099438107322,0.7056900561892862,0.9142006635449889,1.085799336454917,40.48385005654591,151.13909925732065,12.319033948283925
4.41,105.5746706404233,2173.045546963285,0.31045560061087685,0.6895443993891415,0.9531438248188436,1.046856175181062,40.09455942913568,150.9173416580323,13.334407166853973
4.42,96.47785436887652,2179.3727050325383,0.3284125055909592,0.6715874944090594,0.9954676337321534,1.0045323662677523,39.669320097228145,150.67644129041508,14.519354413297505
4.43,87.41884651390117,2185.4738597004184,0.34844641588275416,0.6515535841172646,1.0415100499864127,0.9584899500134932,39.203229805542165,150.41472371960342,15.915173963099301
4.44,78.43359706043648,2191.2938593011304,0.37085377441649336,0.6291462255835255,1.0916011142220583,0.9083988857778481,38.69064630531875,150.13035518934555,17.575458427789147
4.45,69.57147216136543,2196.761302979578,0.39595298075741125,0.604047019242608,1.1460265938024197,0.8539734061974864,38.12514218960526,149.82135561972024,19.569831638435527
4.46,60.899260968336115,2201.7840921949805,0.424063773619256,0.5759362263807635,1.2049676927372759,0.7950323072626303,37.499525095690345,149.4856352934374,21.98835423335526
4.47,52.505301377297606,2206.2448541481203,0.4554674129967934,0.5445325870032259,1.2684081419816131,0.7315918580182933,36.80598285323482,149.121069150524,24.94605095623241
4.48,44.50235608698246,2209.997675360789,0.49033894339672895,0.5096610566032903,1.336003272309014,0.6639967276908926,36.0364435673793,148.7256266218238,28.586124725517834
4.49,37.02651583554351,2212.8690059944756,0.5286462433387137,0.47135375666130563,1.4069201994300737,0.5930798005698322,35.18326307033634,148.29757408772812,33.079005355970835
4.5,30.2279669968038,2214.667133486652,0.570023479501509,0.42997652049851076,1.4796894478375502,0.5203105521623554,34.24034172892436,147.83575577917966,38.612850688235824
4.51,24.249567163796318,2215.204623456251,0.6136553220691718,0.38634467793084826,1.5521567865158692,0.4478432134840364,33.204673333147554,147.33992700632064,45.37112739865082
4.5200000000000005,19.1937776744403,2214.3335340327503,0.6582447645105283,0.34175523548949294,1.6216571434568545,0.37834285654305083,32.078091563746334,146.8110592708982,53.49749310235477
4.53,15.088747402358985,2211.9827210383505,0.7021467090886315,0.2978532909113901,1.6854809525279102,0.31451904747199594,30.868650521349647,146.25148415640498,63.058674518163016
4.54,11.873438930101543,2208.1768608098237,0.7436809472981389,0.25631905270188254,1.741517980545235,0.2584820194546713,29.590893544529592,145.66474985838138,74.02568784894238
4.55,9.415666263142606,2203.022189721354,0.7815055711673778,0.21849442883264358,1.78876065944318,0.21123934055672608,28.264560419707482,145.05517730305553,86.28833267068951
4.5600000000000005,7.554062281956318,2196.666728394843,0.8148582603775648,0.18514173962245667,1.8273741597798123,0.17262584022009372,26.912042195438104,144.42726828685147,99.69511652355442
4.57,6.138096864727291,2189.26039939872,0.8435635369771536,0.15643646302286815,1.8583464272552939,0.14165357274461235,25.555549803724116,143.78519455174379,114.09317328410991
4.58,5.048163024409578,2180.9334952746085,0.8678695643602541,0.1321304356397675,1.883001206819163,0.11699879318074317,24.21493677160888,143.13251164217593,129.34974817265373
4.59,4.197064563537282,2171.793017878868,0.8882481645536593,0.11175183544636207,1.9026351858344588,0.0973648141654475,22.906552184712137,142.4720931486482,145.35577917745167
4.6000000000000005,3.5232155700983836,2161.927229478356,0.9052436873768344,0.09475631262318705,1.9183493319420675,0.08165066805783865,21.64296917910242,141.8061970247355,162.02126980528686
4.61,2.9830853404591053,2151.4111911709697,0.9193864463341205,0.0806135536659009,1.9310156579626934,0.06898434203721286,20.433242901505736,141.13657844039156,179.2696902670237
4.62,2.545449773475696,2140.3108183382437,0.931153250347234,0.06884674965278749,1.9413041807315627,0.058695819268343406,19.283404149406664,140.4646010374944,197.03387718356788
4.63,2.1875008669218,2128.6854016065718,0.9409548056296206,0.05904519437040084,1.9497249109087276,0.05027508909117855,18.19701039876,139.79132922401286,215.2534794841411
4.64,1.892282504314051,2116.589093793786,0.9491363689022069,0.05086363109781426,1.956666564427024,0.043333435572881746,17.17566588079192,139.11759949873377,233.8734463837228
4.65,1.6469877347820974,2104.0717866953973,0.9559840829913379,0.04401591700868317,1.9624272730255168,0.037572726974388924,16.219475096295334,138.44407406268462,252.84313097941592
4.66,1.4418073163973972,2091.179645886205,0.96173315483202,0.038266845168000774,1.9672375936380924,0.03276240636181321,15.327421118465516,137.77128082717545,272.11573956835434
4.67,1.2691352255821844,2077.955458895427,0.966576057762192,0.03342394223782874,1.9712773995203097,0.02872260047959633,14.497672455029374,137.09964335337543,291.64797021024214
4.68,1.123009358192366,2064.4388836482103,0.9706699675391591,0.029330032460861633,1.9746882283042544,0.025311771695651547,13.727826946206841,136.42950339341792,311.3997529602473
4.69,0.9987109856282688,2050.6666449767336,0.974143186255158,0.025856813744862747,1.9775823619868511,0.02241763801305492,13.015102910099612,135.76113803991703,331.3340434576637
4.7,0.8924730461325304,2036.6727047736063,0.9771005248598998,0.022899475140120862,1.980049547751074,0.019950452248831237,12.356486827073883,135.09477287690854,351.4166440140888
4.71,0.8012646842755885,2022.4884189228662,0.9796277384730155,0.020372261527005366,1.9821620228913424,0.017837977108562997,11.748846027505877,134.4305921603819,371.61603884502415
4.72,0.7226300454679495,2008.142687352788,0.9817951419422635,0.0182048580577574,1.983978307585328,0.016021692414576877,11.189013494111528,133.768746765681,391.9032369518922
4.73,0.6545662616643123,1993.6620999215024,0.9836605380925224,0.016339461907498312,1.9855460944230503,0.014453905576854071,10.6738506537179,133.10936044101229,412.2516198331299
4.74,0.5954301422023422,1979.071078890139,0.985271580234399,0.014728419765621904,1.9869044689874935,0.01309553101241072,10.200292926250059,132.45253476390235,432.6367931873835
4.75,0.5438661423139449,1964.3920178569495,0.986667674714953,0.013332325285067876,1.9880856303274244,0.011914369672479877,9.765381857886965,131.79835309644577,453.0364426698778
4.76,0.4987502818135335,1949.6454166168871,0.9878815122013798,0.012118487798641513,1.9891162339869863,0.010883766012917292,9.36628688621768,131.14688376138258,473.43019418498073
4.7700000000000005,0.4591461388051991,1934.8500113403447,0.9889403007559365,0.01105969924408496,1.9900184477747613,0.009981552225142066,9.000319149147666,130.49818260754748,493.7994792768664
4.78,0.42427006988742527,1920.022899500608,0.9898667599608125,0.010133240039208992,1.9908107871147998,0.009189212885103597,8.664939238573949,129.8522950934365,514.1274061509305
4.79,0.39346352816233776,1905.1796621781623,0.9906799270543768,0.009320072945644934,1.9915087824318147,0.008491217568087954,8.357759881485078,129.2092579943878,534.3986337315606
4.8,0.3661709287837165,1890.3344683342289,0.991395796186603,0.00860420381341843,1.9921255030950678,0.007874496904835134,8.07654719225988,128.5691007784844,554.5992638331991
4.8100000000000005,0.3419218275955418,1875.500189420275,0.9920278569066728,0.007972143093348988,1.9926719959335595,0.0073280040663436736,7.8192167677042175,127.9318467750484,574.7167235619821
4.82,0.3203164429403357,1860.6884995139985,0.9925875205230082,0.007412479477013618,1.9931576281647854,0.0068423718351173874,7.583829289351793,127.29751412283942,594.7396623587052
4.83,0.30101392298977964,1845.9099687173377,0.9930844690024201,0.006915530997601451,1.9935903685696015,0.006409631430301272,7.368584991490198,126.6661165587011,614.657855994518
4.84,0.2837227440912299,1831.1741514545254,0.9935269416177697,0.006473058382252048,1.993977017783145,0.006022982216757263,7.171817150248935,126.03766407737842,634.4621159076845
4.8500000000000005,0.268192823751397,1816.4896688618219,0.9939219703193488,0.006078029680672894,1.9943233970730858,0.005676602926817161,6.991985070849812,125.41216348404626,654.1442046556645
4.86,0.25420901828528697,1801.8642853429062,0.99427557351085,0.005724426489171759,1.99463450369507,0.0053654963048332255,6.827666842127449,124.78961885855207,673.6967573855384
4.87,0.24158573398302938,1787.304979795921,0.9945929162619631,0.005407083738058791,1.9949146394111141,0.005085360588788986,6.677551994187598,124.17003194690012,693.113208815066
4.88,0.2301624515027258,1772.8180114510021,0.9948784429748465,0.00512155702517558,1.9951675170357168,0.004832482964185638,6.540434255183258,123.55340249225637,712.3877257553655
4.89,0.21979999310349002,1758.408980711225,0.9951359876471708,0.004864012352851417,1.9953963491384128,0.004603650861490298,6.4152044885222,122.93972851584708,731.5151447701784
4.9,0.21037739375488118,1744.0828855269237,0.995368865942411,0.004631134057611455,1.9956039222665776,0.004396077733325846,6.3008438308265236,122.32900655586191,750.4909144518577
4.91,0.2017892763120931,1729.8441731255393,0.995579952029373,0.0044200479706494235,1.995792659031838,0.00420734096806537,6.19641717272489,121.72123187141179,769.3110424419068
4.92,0.19394363958862512,1715.696787791918,0.995771743136054,0.0042282568639687304,1.9959646704120202,0.004035329587883226,6.101066930369257,121.11639861698274,787.9720465236145
4.93,0.1867599880317546,1701.644214814042,0.9959464138362624,0.0040535861637608,1.996121799842602,0.0038782001573015616,6.014007157111479,120.51449999202808,806.4709096515804
4.94,0.1801677473593373,1687.689520862392,0.9961058618391345,0.003894138160888566,1.9962656605136784,0.0037343394862244944,5.934518002284199,119.91552836954492,824.8050386416173
4.95,0.17410491886099783,1673.8353910258988,0.9962517466957685,0.0037482533042548206,1.9963976669879677,0.003602333011935413,5.861940525881121,119.3194754069713,842.9722262830576
4.96,0.1685169301291428,1660.084162848057,0.9963855226583243,0.0036144773416994045,1.9965190621201525,0.003480937879750263,5.79567183939181,118.72633214177087,860.9706165400494
4.97,0.16335565467250243,1646.4378574452155,0.996508466566385,0.003491533433638346,1.9966309399669653,0.0033690600329371904,5.735160600573644,118.13608907446833,878.7986727242213
4.98,0.15857857436130748,1632.8982080969997,0.9966217016698967,0.00337829833012691,1.9967342654200855,0.003265734579817665,5.679902803351542,117.54873624029756,896.455148280626
4.99,0.15414805950729374,1619.466686362564,0.9967262179439977,0.003273782056025903,1.9968298909922886,0.003170109007615006,5.629437889737852,116.96426327168597,913.9390600936445
5.0,0.15003074504823427,1606.1445259799134,0.9968228894782413,0.0031771105217825646,1.9969185712238622,0.0030814287760420147,5.583345153883012,116.38265945280081,931.2496640584179
5.01,0.146196999375542,1592.9327447791352,0.9969124894503969,0.0030875105496274806,1.9970009751261684,0.0029990248737354,5.541240394457065,115.80391376642541,948.3864327199285
5.0200000000000005,0.14262046281963436,1579.8321645851195,0.9969957029054561,0.0030042970945683223,1.997077696832909,0.002922303166994425,5.5027728798579485,115.22801493653438,965.3490348933625
5.03,0.1392776473974988,1566.8434295714144,0.9970731378988009,0.002926862101223234,1.9971492649080609,0.0028507350918423905,5.467622481964929,114.65495146349906,982.1373169709325
5.04,0.13614758975225766,1553.9670229131177,0.9971453350398144,0.0028546649602097535,1.997216150334227,0.002783849665675979,5.435497075639776,114.08471165584349,998.7512859203187
5.05,0.13321155070845225,1541.2032819871845,0.9972127757427597,0.002787224257264912,1.9972787734444701,0.002721226555433062,5.406130156016689,113.51728365860696,1015.1910937505462
5.0600000000000005,0.13045275068888096,1528.5524122759248,0.9972758893959957,0.0027241106040286883,1.9973375099563817,0.002662490043520916,5.379278640581946,112.95265547810804,1031.4570233161833
5.07,0.12785614801117462,1516.0145000391028,0.997335059633025,0.002664940366999175,1.9973926962670754,0.0026073037328269866,5.354720825815788,112.3908150022248,1047.5494754431036
5.08,0.12540823102153717,1503.5895238639703,0.9973906296947792,0.0026093703052449996,1.9974446339842808,0.0025553660156213734,5.332254566155971,111.83175002108953,1063.468957082346
5.09,0.12309684887115843,1491.2773652064172,0.9974429071827028,0.0025570928173213633,1.9974935939592386,0.002506406040663533,5.311695561006107,111.27544824314172,1079.2160705937617
5.1000000000000005,0.12091105583946633,1479.0778179850272,0.9974921681817728,0.0025078318182516846,1.9975398197868734,0.0024601802130290646,5.292875797708552,110.72189730976281,1094.7915039757077
