t,Y,Z,Wstar
8.96,2.0351194664155163,0.3310086539214103,0.48544686586908853
8.97,2.033004894781789,0.3338805393348384,0.48227054681785647
8.98,2.030358816308772,0.33698542558285677,0.47913750448028486
8.99,2.0271108531332116,0.3403682343390058,0.4760526354059934
9.0,2.023172446362595,0.3440869567719781,0.47302195356316157
9.01,2.01843014415756,0.3482178290748121,0.4700529712409584
9.02,2.0127353299242676,0.35286338106513176,0.46715527113566274
9.03,2.005888591462565,0.3581648920493389,0.4643413597483729
9.040000000000001,1.997614160777344,0.36432310437789456,0.4616280351145458
9.05,1.9875170033312874,0.37163360608615176,0.45903863558464075
9.06,1.9750057096592486,0.38055154101923266,0.4566069967795182
9.07,1.9591445148816564,0.39181806251714657,0.4543848881281473
9.08,1.9383417955913456,0.4067314865533528,0.4524573603530371
9.09,1.9096113072440382,0.42780267129549987,0.45097854381556574
9.1,1.8665048349501143,0.46062499419231123,0.4502710112462054
9.11,1.7917668426216504,0.5206500543357021,0.45118487421539033
9.120000000000001,1.6217025691274318,0.6666156623151693,0.4570741910728333
9.13,1.1804363740048716,1.0577024030573856,0.4857508690481037
9.14,0.8274329320429356,1.322644023994293,0.548507385455523
9.15,0.7135929071776357,1.3364017118193396,0.6187061743063297
9.16,0.6789765868536539,1.2742109479331782,0.6867488204041149
9.17,0.6685731813497467,1.1951033779984988,0.7498599947585696
9.18,0.6674453131798599,1.1147520957943688,0.8066588768750212
9.19,0.6717563362022656,1.0368839244538652,0.8562355526590553
9.200000000000001,0.6808675005682967,0.9618574612711632,0.897938214155866
9.21,0.6951635836284888,0.8890315430445893,0.9313344690555124
9.22,0.7154096579277069,0.8174669477542219,0.9562563907896118
9.23,0.7424632136292337,0.7462280068326221,0.9729704039215294
9.24,0.7769273415078904,0.6747137819991845,0.9825028469212481
9.25,0.818560052883925,0.603190398283095,0.9867206760656623
9.26,0.8655860965754626,0.533362158609906,0.9876090824618413
9.27,0.9146181758682541,0.4683011596299093,0.986530547537786
9.28,0.9617927624696144,0.4112273240146544,0.9842552419212037
9.290000000000001,1.0043448986296197,0.36399861684180257,0.9812393466449498
9.3,1.0412343615635447,0.3266551220716469,0.9777706443179108
9.31,1.072707995487322,0.29801398172200494,0.9740278261780114
9.32,1.0995961544239738,0.2764545826415445,0.9701180766356051
9.33,1.1228380507470312,0.26040950317777034,0.9661047970905617
9.34,1.1432701782224073,0.24855915230736303,0.9620258327663535
9.35,1.1615680508310673,0.23986281348075036,0.9579043147109175
9.36,1.178252837023042,0.2335255138315505,0.9537548126159064
9.370000000000001,1.1937179661950448,0.2289492600381396,0.9495867933611454
9.38,1.2082574415776244,0.22568736993643462,0.9454065907494057
9.39,1.2220900368962069,0.22340708682673022,0.9412185525669086
9.4,1.2353783195862293,0.22186067708635718,0.9370257283393555
9.41,1.248243086561498,0.22086363665720332,0.9328302948109111
9.42,1.260774156897455,0.22027842130916722,0.9286338292948645
9.43,1.2730383652715753,0.22000239485368517,0.9244374875220126
9.44,1.2850854844781205,0.21995888464391603,0.9202421241725265
9.450000000000001,1.2969526075661435,0.2200905511281766,0.9160483762456225
9.46,1.3086673921769336,0.22035446915188125,0.9118567216846283
9.47,1.3202504707941756,0.22071846649766033,0.9076675214861757
9.48,1.3317172353035143,0.2211584076139187,0.9034810501206207
9.49,1.3430791650072496,0.22165616826418286,0.8992975178685515
9.5,1.3543448157416156,0.22219812397705488,0.895117087343673
9.51,1.365520554877732,0.22277402474504313,0.8909398857329837
9.52,1.376611111161982,0.2233761514139428,0.8867660139744926
9.53,1.3876199838980066,0.22399868664238304,0.8825955536035598
9.540000000000001,1.3985497494228536,0.2246372427347118,0.8784285719074355
9.55,1.4094022883361614,0.2252885107506369,0.8742651257672359
9.56,1.4201789592465113,0.22594999160391724,0.87010526461431
9.57,1.430880726528963,0.22661979786598452,0.8659490326078807
9.58,1.4415082545933378,0.22729650717373845,0.8617964702402479
9.59,1.4520619812408024,0.22797904772262742,0.8576476156060252
9.6,1.4625421721816843,0.22866661294272855,0.8535025053403106
9.61,1.472948961098656,0.22935859860333993,0.8493611753019139
9.620000000000001,1.4832823823850159,0.2300545512909148,0.8452236611299528
9.63,1.4935423905931207,0.2307541375370412,0.8410899985674399
9.64,1.503728879678874,0.23145711322959034,0.836960223791933
9.65,1.5138416966678259,0.2321633017106419,0.8328343736485286
9.66,1.5238806511148706,0.2328725785135604,0.8287124858030502
9.67,1.533845521655352,0.2335848607203567,0.8245945988386933
9.68,1.5437360621312914,0.23430009684345443,0.8204807523653977
9.69,1.553552005708254,0.23501825990913383,0.8163709870863493
9.700000000000001,1.5632930690769353,0.23573934054236553,0.8122653448654282
9.71,1.5729589522126315,0.23646334683045772,0.8081638687176779
9.72,1.5825493407762137,0.2371903003850095,0.8040666028601602
9.73,1.5920639095637017,0.23792023000191126,0.7999735927830379
9.74,1.6015023212027968,0.23865317367826588,0.795884885232088
9.75,1.610864229642301,0.2393891743700326,0.7918005280277545
9.76,1.6201492703031697,0.24012828594451713,0.787720571158907
9.77,1.6293570782137978,0.24087056174889956,0.7836450647181056
9.78,1.6384872690038468,0.24161606397237692,0.7795740612913402
9.790000000000001,1.6475394576515359,0.24236485549192738,0.7755076135122781
9.8,1.656513237738012,0.24311700643987696,0.7714457768865725
9.81,1.6654082031007005,0.24387258687220656,0.7673886068830158
9.82,1.674223927814926,0.24463167403890443,0.7633361614728331
9.83,1.682959977394803,0.245394348266665,0.7592884997216965
9.84,1.6916159085017637,0.2461606920827273,0.7552456818568272
9.85,1.700191257381159,0.24693079411383623,0.7512077707530422
9.86,1.7086855603818005,0.24770474275492968,0.7471748292479311
9.870000000000001,1.7170983227615266,0.2484826351008428,0.7431469241412278
9.88,1.7254290612841001,0.24926456505726063,0.7391241207572125
9.89,1.7336772545256744,0.25005063793887977,0.7351064890727903
9.9,1.741842378585024,0.2508409597991552,0.7310940993671123
9.91,1.749923899846514,0.25163563939128547,0.7270870230683831
9.92,1.7579212464248808,0.25243479647762773,0.7230853361999421
9.93,1.7658338616403617,0.2532385464416763,0.7190891129509412
9.94,1.7736611396251445,0.25404701875381763,0.7150984333020272
9.950000000000001,1.781402478193287,0.2548603418299246,0.7111133768002096
9.96,1.7890572545553145,0.2556786502394613,0.7071340253364999
9.97,1.7966248058019008,0.2565020903903702,0.7031604654133073
9.98,1.8041044845382102,0.2573308041530672,0.6991927817341071
9.99,1.8114955795034542,0.25816495259762723,0.6952310662057892
