t,x,y,z
8.36,0.9593204458685277,0.0006673648220976538,0.0002528293057702462
8.370000000000001,0.9592747752333085,0.0006682175845138395,0.0002519045509463538
8.38,0.9592291120530426,0.0006690700326319385,0.0002509836049087711
8.39,0.9591834563242659,0.0006699221665360429,0.00025006645017775934
8.4,0.9591378080435164,0.0006707739863128858,0.00024915306934413103
8.41,0.959092167207334,0.0006716254920518228,0.00024824344506848943
8.42,0.9590465338122606,0.0006724766838448107,0.00024733756008046885
8.43,0.9590009078548404,0.0006733275617863886,0.0002464353971779749
8.44,0.9589552893316196,0.0006741781259736574,0.0002455369392264242
8.45,0.958909678239147,0.0006750283765062601,0.0002446421691579848
8.46,0.9588640745739737,0.0006758783134863623,0.00024375106997081598
8.47,0.9588184783326532,0.000676727937018631,0.0002428636247283089
8.48,0.958772889511659,0.0006775772472480142,0.000241979816826597
8.49,0.9587273081061798,0.0006784262449085541,0.00024109963388916833
8.5,0.9586817341121826,0.0006792749303833681,0.00024022306109442462
8.51,0.9586361675260846,0.0006801233038541157,0.00023935008223590986
8.52,0.958590608344301,0.0006809713655070338,0.00023848068118403266
8.53,0.9585450565632451,0.0006818191155329447,0.00023761484188550936
8.540000000000001,0.9584995121793284,0.0006826665541272662,0.00023675254836280692
8.55,0.9584539751889609,0.0006835136814900179,0.00023589378471358663
8.56,0.9584084455885508,0.0006843604978258327,0.00023503853511014632
8.57,0.958362923374504,0.0006852070033439633,0.00023418678379886386
8.58,0.9583174085432256,0.000686053198258292,0.00023333851509964033
8.59,0.9582719010911183,0.000686899082787339,0.0002324937134053429
8.6,0.9582264010145833,0.0006877446571542714,0.00023165236318124798
8.61,0.9581809083100205,0.0006885899215869115,0.00023081444896448433
8.620000000000001,0.9581354229738277,0.000689434876317746,0.00022997995536347589
8.63,0.9580899450024015,0.0006902795215839336,0.00022914886705738553
8.64,0.9580444743921368,0.0006911238576273155,0.00022832116879555723
8.65,0.9579990111394269,0.0006919678846944224,0.00022749684539695968
8.66,0.9579535552406634,0.0006928116030364841,0.00022667588174962928
8.67,0.9579081066922369,0.0006936550129094381,0.00022585826281011317
8.68,0.9578626654905361,0.0006944981145739379,0.00022504397360291231
8.69,0.9578172316319483,0.000695340908295362,0.0002242329992199246
8.700000000000001,0.9577718051128595,0.0006961833943438229,0.00022342532481988773
8.71,0.9577263859296544,0.0006970255729941747,0.00022262093562782292
8.72,0.9576809740787159,0.0006978674445260232,0.00022181981693447704
8.73,0.9576355695564259,0.0006987090092237338,0.00022102195409576632
8.74,0.9575901723591649,0.0006995502673764403,0.0002202273325322193
8.75,0.9575447824833119,0.0007003912192780534,0.0002194359377284198
8.76,0.9574993999252448,0.0007012318652272698,0.00021864775523245007
8.77,0.9574540246813401,0.0007020722055275808,0.00021786277065533396
8.78,0.9574086567479733,0.0007029122404872808,0.00021708096967047976
8.790000000000001,0.9573632961215183,0.0007037519704194762,0.00021630233801312338
8.8,0.9573179427983481,0.0007045913956420937,0.00021552686147977175
8.81,0.9572725967748343,0.0007054305164778895,0.00021475452592764526
8.82,0.9572272580473475,0.0007062693332544577,0.0002139853172741213
8.83,0.9571819266122573,0.0007071078463042395,0.00021321922149617717
8.84,0.9571366024659317,0.0007079460559645307,0.00021245622462983323
8.85,0.9570912856047381,0.0007087839625774918,0.00021169631276959588
8.86,0.9570459760250427,0.0007096215664901559,0.00021093947206790074
8.870000000000001,0.9570006737232104,0.0007104588680544374,0.0002101856887345555
8.88,0.9569553786956055,0.000711295867627141,0.00020943494903618353
8.89,0.9569100909385911,0.00071213256556997,0.0002086872392956663
8.9,0.9568648104485292,0.0007129689622495356,0.00020794254589158679
8.91,0.956819537221781,0.000713805058037365,0.0002072008552576725
8.92,0.9567742712547068,0.0007146408533099105,0.00020646215388223863
8.93,0.956729012543666,0.0007154763484485577,0.00020572642830763097
8.94,0.956683761085017,0.000716311543839635,0.0002049936651296691
8.950000000000001,0.9566385168751173,0.0007171464398744214,0.00020426385099708939
8.96,0.9565932799103237,0.0007179810369491557,0.00020353697261098837
8.97,0.956548050187024,0.000718815335431466,0.00020281301676244412
8.98,0.9565028277035581,0.0007196493336201971,0.00020209197265161187
8.99,0.9564576124576302,0.0007204830304931892,0.00020137382876299847
9.0,0.9564124044458379,0.0007213164262077685,0.00020065857229586536
9.01,0.9563672036647858,0.0007221495209178623,0.00019994619050860252
9.02,0.9563220101110859,0.0007229823147738971,0.00019923667071829705
9.03,0.9562768237813575,0.0007238148079226963,0.00019853000030030247
9.040000000000001,0.9562316446722278,0.0007246470005073785,0.0001978261666878074
9.05,0.9561864727803312,0.0007254788926672543,0.00019712515737140509
9.06,0.9561413081023103,0.0007263104845377261,0.0001964269598986617
9.07,0.9560961506348158,0.000727141776250185,0.0001957315618736857
9.08,0.956051000374506,0.0007279727679319082,0.00019503895095669677
9.09,0.9560058573180477,0.0007288034597059584,0.00019434911486359473
9.1,0.9559607214621159,0.0007296338516910807,0.00019366204136552861
9.11,0.9559155928033943,0.0007304639440016006,0.00019297771828846562
9.120000000000001,0.9558704713385752,0.0007312937367473228,0.00019229613351275982
9.13,0.9558253570643591,0.0007321232300334278,0.0001916172749727219
9.14,0.955780249977456,0.0007329524239603711,0.00019094113065618718
9.15,0.9557351500745845,0.0007337813186237805,0.00019026768860408514
9.16,0.9556900573524725,0.0007346099141143545,0.00018959693691000836
9.17,0.9556449718078569,0.0007354382105177597,0.00018892886371978142
9.18,0.955599893437484,0.0007362662079145291,0.0001882634572310299
9.19,0.9555548222381098,0.00073709390637996,0.00018760070569274936
9.200000000000001,0.9555097582064997,0.0007379213059840122,0.0001869405974048742
9.21,0.955464701339429,0.0007387484067912053,0.00018628312071784713
9.22,0.9554196516336826,0.0007395752088605173,0.0001856282640321874
9.23,0.9553746090860558,0.0007404017122452825,0.00018497601579806031
9.24,0.9553295736933535,0.0007412279169930891,0.00018432636451484605
9.25,0.9552845454523913,0.0007420538231456772,0.00018367929873070861
9.26,0.9552395243599949,0.0007428794307388373,0.0001830348070421649
9.27,0.9551945104130009,0.0007437047398023074,0.0001823928780936536
9.28,0.9551495036082558,0.0007445297503596719,0.0001817535005771042
9.290000000000001,0.9551045039426175,0.0007453544624282589,0.00018111666323150592
9.3,0.9550595114129545,0.0007461788760190381,0.000180482354842477
9.31,0.9550145260161464,0.0007470029911365193,0.00017985056424183314
9.32,0.9549695477490839,0.0007478268077786498,0.00017922128030715685
9.33,0.954924576608669,0.0007486503259367129,0.00017859449196136633
9.34,0.9548796125918151,0.0007494735455952253,0.0001779701881722845
9.35,0.954834655695447,0.0007502964667318356,0.00017734835795220794
9.36,0.9547897059165013,0.0007511190893172217,0.00017672899035747584
9.370000000000001,0.9547447632519261,0.0007519414133149893,0.00017611207448803897
9.38,0.9546998276986818,0.0007527634386815694,0.00017549759948702896
9.39,0.9546548992537406,0.0007535851653661165,0.00017488555454032675
9.4,0.9546099779140867,0.0007544065933104066,0.00017427592887613193
9.41,0.9545650636767171,0.0007552277224487349,0.00017366871176453162
9.42,0.9545201565386406,0.000756048552707814,0.0001730638925170695
9.43,0.9544752564968789,0.0007568690840066721,0.00017246146048631477
9.44,0.9544303635484661,0.0007576893162565503,0.00017186140506543105
9.450000000000001,0.9543854776904496,0.000758509249360801,0.0001712637156877454
9.46,0.954340598919889,0.0007593288832147855,0.00017066838182631757
9.47,0.9542957272440482,0.00076014823667463,0.00017007471817253504
9.48,0.9542508626327468,0.0007609672751035327,0.0001694841368083309
9.49,0.9542060050960905,0.0007617860178291747,0.00016889587817216792
9.5,0.9541611546308941,0.000762604464969519,0.000168309932515798
9.51,0.9541163112339769,0.0007634226166428416,0.000167726290123135
9.52,0.9540714749021623,0.0007642404729677327,0.00016714494131025466
9.53,0.9540266456322785,0.0007650580340630958,0.00016656587642539472
9.540000000000001,0.9539818234211581,0.0007658753000481482,0.0001659890858489547
9.55,0.9539370082656383,0.0007666922710424203,0.00016541455999349636
9.56,0.9538922001625605,0.0007675089471657566,0.00016484228930374313
9.57,0.9538473991087707,0.0007683253285383152,0.00016427226425658043
9.58,0.9538026051011196,0.0007691414152805676,0.0001637044753610557
9.59,0.953757818136462,0.0007699572075132988,0.00016313891315837819
9.6,0.9537130382116573,0.0007707727053576077,0.00016257556822191918
9.61,0.9536682653235696,0.0007715879089349066,0.00016201443115721183
9.620000000000001,0.9536234994690673,0.0007724028183669216,0.00016145549260195116
9.63,0.9535787406450232,0.0007732174337756919,0.00016089874322599448
9.64,0.9535339888483146,0.0007740317552835708,0.00016034417373136058
9.65,0.9534892440758235,0.000774845783013225,0.00015979177485223045
9.66,0.953444506324436,0.0007756595170876349,0.0001592415373549469
9.67,0.9533997755910432,0.0007764729576300943,0.00015869345203801477
9.68,0.95335505187254,0.000777286104764211,0.00015814750973210074
9.69,0.9533103351658263,0.0007780989586139058,0.00015760370130003348
9.700000000000001,0.9532656254678062,0.0007789115193034136,0.0001570620176368035
9.71,0.9532209227753887,0.0007797237869572826,0.00015652244966956352
9.72,0.9531762270854867,0.0007805357617003748,0.00015598498835762788
9.73,0.9531315383950177,0.0007813474436578657,0.00015544962469247298
9.74,0.9530868567009042,0.0007821588329552444,0.00015491634969773716
9.75,0.9530421820000726,0.0007829699297183136,0.00015438515442922068
9.76,0.9529975142894539,0.0007837807340731897,0.00015385602997488576
9.77,0.9529528535659837,0.0007845912461463024,0.00015332896745485654
9.78,0.952908199826602,0.0007854014660643953,0.00015280395802141902
9.790000000000001,0.9528635530682534,0.0007862113939545258,0.00015228099285902118
9.8,0.9528189132878867,0.000787021029944064,0.0001517600631842731
9.81,0.9527742804824555,0.0007878303741606946,0.00015124116024594662
9.82,0.9527296546489176,0.0007886394267324153,0.00015072427532497547
9.83,0.9526850357842355,0.0007894481877875377,0.00015020939973445544
9.84,0.952640423885376,0.0007902566574546869,0.00014969652481964418
9.85,0.9525958189493104,0.0007910648358628015,0.00014918564195796132
9.86,0.9525512209730146,0.0007918727231411338,0.0001486767425589884
9.870000000000001,0.952506629953469,0.0007926803194192499,0.00014816981806446878
9.88,0.9524620458876581,0.0007934876248270288,0.0001476648599483081
9.89,0.9524174687725715,0.0007942946394946639,0.00014716185971657358
9.9,0.9523728986052027,0.0007951013635526618,0.00014666080890749452
9.91,0.9523283353825499,0.0007959077971318428,0.00014616169909146214
9.92,0.9522837791016158,0.0007967139403633408,0.0001456645218710296
9.93,0.9522392297594077,0.0007975197933786031,0.00014516926888091193
9.94,0.952194687352937,0.0007983253563093909,0.00014467593178798619
9.950000000000001,0.9521501518792199,0.0007991306292877789,0.00014418450229129127
9.96,0.9521056233335411,0.0007999356139199152,0.00014369497252029299
9.97,0.9520611017093824,0.0008007403133463295,0.0001432073350511808
9.98,0.952016587003065,0.0008015447283014566,0.0001427215818420054
9.99,0.9519720792109555,0.0008023488594852614,0.00014223770487357956
