t,A_dopa_b,C_dopa_b,C_OMD_b,C_Ro_central,A_bens,C_bens_central,C_bens_peripheral,A_Ro,C_Ro_peripheral
5.17,0.0018481634586860441,1.619591858214238,22.765463099306075,0.005197895587574032,0.15124220264895927,0.002267244604234526,0.015454864875711273,3.88606114759791e-06,0.025501019010861208
5.18,0.0018095765402851,1.6053781978283133,22.758298002821252,0.005183461794128031,0.1498271873480029,0.002248648157780363,0.01538025924981954,3.791255791545257e-06,0.025433852288864127
5.19,0.001771795224286398,1.5912780230582215,22.751077865699166,0.005169072682736221,0.14842541084404332,0.0022302114620398553,0.015305970710862047,3.698763142030065e-06,0.025366860029705715
5.2,0.0017348026235217335,1.57729053092897,22.743803196346924,0.005154728062002282,0.1470367492391271,0.002211933099485337,0.0152319983657898,3.6085263928561143e-06,0.025300041803917026
5.21,0.001698582182040757,1.5634149232478758,22.736474499509033,0.005140427741999955,0.1456610797828008,0.0021938116653043476,0.015158341318762635,3.5204900024017197e-06,0.025233397182830217
5.22,0.0016631179499126435,1.5496504064688446,22.72909227616215,0.0051261715350744185,0.14429828101905284,0.002175845768975368,0.015084998669387105,3.4346012523533157e-06,0.02516692573843223
5.23,0.0016283945365994166,1.5359961916886238,22.72165702355525,0.005111959255705599,0.14294823275338875,0.0021580340339129858,0.015011969513064112,3.3508099926806126e-06,0.025100627043387877
5.24,0.0015943961106825019,1.5224514950346564,22.71416923568139,0.005097790717588398,0.14161081548626098,0.002140375091385287,0.01493925294759615,3.269063005365901e-06,0.0250345006715658
5.25,0.0015611075076103883,1.5090155371873193,22.70662940279549,0.0050836657368648975,0.14028591102611365,0.0021228675870924077,0.014866848065957824,3.1893102632921855e-06,0.02496854619745292
5.26,0.0015285138675546087,1.4956875435057442,22.69903801159731,0.005069584131066885,0.13897340227989982,0.0021055101789166533,0.014794753958714522,3.1115028948144394e-06,0.0249027631963439
5.2700000000000005,0.0014966006267095179,1.482466744008501,22.69139554525447,0.005055545719089854,0.13767317324137954,0.0020883015367954587,0.014722969714121114,3.035593142746461e-06,0.024837151244344297
5.28,0.0014653535085920877,1.4693523733542861,22.683702483425474,0.00504155032116701,0.13638510897941883,0.002071240342594356,0.014651494418220688,2.9615343233477723e-06,0.024771709918373665
5.29,0.0014347588239961742,1.4563436707276864,22.675959302111167,0.0050275977597276185,0.13510909581794114,0.00205432529203805,0.014580327152723086,2.8892824680968357e-06,0.024706438796006785
5.3,0.0014048031564314217,1.4434398799139216,22.66816647384778,0.005013687858494659,0.1338450211343071,0.0020375550925438926,0.01450946699730368,2.8187946151223497e-06,0.02464133745563721
5.3100000000000005,0.0013754729198702596,1.4306402494128543,22.660324467970945,0.004999820441216617,0.13259277307840575,0.0020209284602038975,0.014438913032820598,2.7500264044574414e-06,0.024576405476707766
5.32,0.0013467550366367104,1.4179440322085402,22.652433750257064,0.0049859953336086945,0.1313522409872789,0.002004444124235911,0.014368664336474869,2.682935780314441e-06,0.02451164243935359
5.33,0.0013186366926207945,1.4053504858225077,22.64449478307758,0.004972212362650376,0.13012331522682583,0.0019881008252823373,0.01429871998360722,2.6174816629327515e-06,0.02444704792452904
5.34,0.001291105329793009,1.3928588722940727,22.636508025421318,0.004958471356562917,0.12890588718085638,0.001971897315291212,0.014229079047788102,2.553623914188199e-06,0.024382621514010206
5.3500000000000005,0.001264148638718787,1.380468458160647,22.628473932916823,0.0049447721447868215,0.1276998492401434,0.0019558323573972566,0.014159740600907631,2.491323303202352e-06,0.024318362790397372
5.36,0.0012377548583201426,1.3681785143823422,22.62039295764402,0.004931114558824818,0.1265050950049787,0.0019399047280970125,0.014090703710827416,2.4305430874836643e-06,0.024254271336956783
5.37,0.0012119123009603724,1.3559883164070312,22.612265548477115,0.004917498430902623,0.1253215189494129,0.0019241132136398262,0.014021967445179806,2.371246520751311e-06,0.02419034673786764
5.38,0.0011866093041647476,1.3438971441580636,22.60409215113492,0.004903923593831517,0.12414901638196164,0.00190845660960433,0.013953530871781633,2.313396604047336e-06,0.024126588578245935
5.39,0.0011618345857401736,1.3319042819488227,22.595873207954536,0.004890389882007252,0.12298748368662857,0.0018929337234868985,0.013885393055846679,2.2569579579550093e-06,0.024062996443957242
5.4,0.0011375770900971408,1.3200090184895445,22.587609158013947,0.0048768971309757205,0.1218368182103701,0.0018775433734911616,0.013817553061235773,2.2018960195154468e-06,0.02399956992169567
5.41,0.001113825981707026,1.3082106468674637,22.57930043715374,0.004863445177413097,0.1206969182528039,0.0018622843884161112,0.013750009950539306,2.1481770127944263e-06,0.02393630859898586
5.42,0.0010905706385593726,1.296508464526946,22.570947477998793,0.00485003385910597,0.11956768305591592,0.0018471556075441964,0.013682762785159683,2.0957679194491503e-06,0.02387321206418497
5.43,0.0010678009804980316,1.284901773219209,22.562550709718646,0.004836663015869807,0.11844901304320736,0.0018321558832107283,0.013615810622574914,2.0446381779536775e-06,0.02381027990630916
5.44,0.00104550683285871,1.2733898790396794,22.554110558540703,0.004823332487764349,0.11734080934027319,0.0018172840756491562,0.013549152521722759,1.994756403009778e-06,0.023747511715365644
5.45,0.0010236781642647642,1.261972092385941,22.54562744758128,0.00481004211575838,0.11624297394650916,0.0018025390548355395,0.013482787541026471,1.9460916173992772e-06,0.02368490708222667
5.46,0.0010023052380509461,1.2506477279235158,22.537101796743997,0.004796791742152481,0.11515540984248206,0.0017879197016414414,0.013416714737147525,1.8986140379803605e-06,0.02362246559854867
5.47,0.0009813785120885493,1.2394161045745145,22.52853402281458,0.004783581210296814,0.114078020909895,0.0017734249069723453,0.013350933165856298,1.8522945629212659e-06,0.02356018685682335
5.48,0.000960888633075445,1.2282765454976996,22.519924539481888,0.004770410364573595,0.11301071192191527,0.001759053571662422,0.013285441882107547,1.807104746565739e-06,0.023498070450379223
5.49,0.0009408264308261291,1.2172283780685544,22.511273757358992,0.004757279050379563,0.11195338853350285,0.0017448046063693046,0.013220239940115912,1.7630167742985128e-06,0.0234361159733832
5.5,0.0009211834038148993,1.206270933848235,22.502582083588354,0.004744187115483215,0.11090595765349907,0.0017306769355737702,0.013155326389150353,1.7200059512596022e-06,0.02337432302058401
5.51,0.0009019506179034328,1.195403548588406,22.493849922790297,0.004731134406941363,0.10986832658357504,0.0017166694883199753,0.013090700283156901,1.6780450709791403e-06,0.02331269118788934
5.5200000000000005,0.0008831194257652004,1.1846255621949116,22.485077676470222,0.004718120773110877,0.10884040357207371,0.0017027812041694585,0.013026360674514967,1.6371081009126322e-06,0.023251220071986434
5.53,0.0008646814220490929,1.1739363187087264,22.476265743072787,0.004705146063521674,0.10782209777393256,0.001689011032768974,0.012962306614453812,1.5971699570880695e-06,0.023189909270364205
5.54,0.0008466283671269273,1.1633351662876106,22.467414518062657,0.004692210128661763,0.10681331918619136,0.0016753579331557997,0.012898537153742735,1.5582061179899831e-06,0.023128758381351835
5.55,0.0008289521819803187,1.1528214571861641,22.458524393945073,0.0046793128199613945,0.10581397863878446,0.0016618208736574986,0.012835051342761378,1.5201926024790112e-06,0.023067767004120013
5.5600000000000005,0.000811644943087543,1.142394547735876,22.449595760286385,0.004666453989777197,0.10482398778533253,0.001648398831791673,0.012771848231569998,1.4831059477114436e-06,0.02300693473868218
5.57,0.0007946988773104084,1.1320537983251782,22.44062900373461,0.004653633491376323,0.10384325909393483,0.0016350907941657263,0.01270892686997976,1.4469231870587875e-06,0.022946261185895787
5.58,0.000778107049772136,1.1217985734370874,22.431624507374927,0.004640851180848339,0.10287170641655678,0.0016218957626006317,0.012646286301204561,1.4116252966750243e-06,0.02288574594709901
5.59,0.0007618617256783646,1.1116282414935341,22.422582652317427,0.004628106912546526,0.10190924361633316,0.0016088127393634995,0.01258392557705667,1.3771889993850486e-06,0.022825388624970938
5.6000000000000005,0.0007459556053646967,1.1015421749384826,22.413503816527534,0.0046154005425218855,0.10095578559380215,0.0015958407382056937,0.01252184374653072,1.3435929500158264e-06,0.022765188822880544
5.61,0.0007303815809131381,1.0915397501981825,22.4043883750752,0.004602731927844466,0.10001124807875951,0.0015829787821225933,0.012460039858080852,1.3108165206941782e-06,0.02270514614501324
5.62,0.0007151326834681466,1.0816203476572606,22.395236700201096,0.0045901009264551615,0.09907554758133177,0.0015702259028260916,0.01239851296013156,1.2788395406587881e-06,0.022645260196397125
5.63,0.0007002020788825088,1.071783351638839,22.38604916133645,0.004577507397151976,0.09814860138340234,0.0015575811406511734,0.012337262101140962,1.2476422779788438e-06,0.022585530582903836
5.64,0.0006855830633632109,1.0620281503846485,22.376826125122857,0.004564951199576268,0.09723032753003687,0.0015450435444624884,0.012276286329664054,1.217205421272659e-06,0.022525956911249385
5.65,0.0006712690591173083,1.0523541360351407,22.367567955432094,0.004552432194199008,0.09632064482090895,0.001532612171560923,0.012215584694415945,1.187510061426299e-06,0.02246653878899499
5.66,0.0006572543695201864,1.0427607047691727,22.358275012566228,0.004539950244404265,0.09541947348131577,0.0015202860949035412,0.01215515623687516,1.158541391085473e-06,0.022407275824147924
5.67,0.0006435323032635597,1.033247256390938,22.34894765529726,0.004527505211307772,0.09452673347906301,0.0015080643849896926,0.012095000009728575,1.1302795256109316e-06,0.022348167626147986
5.68,0.0006300967317863255,1.0238131946381954,22.33958623920137,0.004515096958055669,0.09364234591331258,0.001495946124805856,0.01203511506159496,1.1027071295519463e-06,0.022289213805045813
5.69,0.0006169416530154725,1.0144579270716436,22.33019111714488,0.004502725348618157,0.09276623261955703,0.0014839304055734423,0.01197550044133034,1.0758072842406553e-06,0.02223041397173118
5.7,0.0006040611833350346,1.005180865054265,22.320762639308043,0.004490390247765594,0.09189831615775555,0.001472016326619969,0.011916155198127398,1.0495634515125898e-06,0.0221717677379358
5.71,0.000591449553987037,0.9959814237315958,22.311301153204035,0.004478091521056836,0.09103851980443474,0.0014602029952928968,0.01185707838157127,1.0239594591213255e-06,0.022113274716233734
5.72,0.000579101107472455,0.9868590220119997,22.301807003697974,0.004465829034827569,0.09018676754479016,0.001448489526873479,0.011798269041695397,9.989794861531567e-07,0.02205493452004186
5.73,0.0005670103255335447,0.9778130825610944,22.292280532984346,0.004453602656265372,0.08934298409675101,0.0014368750448348116,0.011739726228692784,9.746081966016035e-07,0.021996746763603584
5.74,0.0005551723088180174,0.9688430319986088,22.28272207996987,0.004441412254725047,0.08850709539219251,0.0014253586860228152,0.011681448987699024,9.508329919472349e-07,0.02193871106173382
5.75,0.0005435814498667552,0.9599483002855426,22.27313198203456,0.004429257698082989,0.0876790272296096,0.0014139395861460622,0.011623436373287678,9.276377879550328e-07,0.021880827030519107
5.76,0.0005322325794365929,0.951128321219798,22.263510573537054,0.0044171388558831,0.08685870643005493,0.0014026168922227362,0.011565687436979506,9.050083947944743e-07,0.02182309428671008
5.7700000000000005,0.0005211206319754594,0.9423825322681414,22.253858186269213,0.004405055598416437,0.0860460604943097,0.0013913897588876812,0.011508201230908968,8.829309499597342e-07,0.02176551244789688
5.78,0.0005102406426053009,0.9337103745467397,22.244175149474373,0.004393007796711145,0.0852410175955743,0.001380257348312593,0.011450976807873726,8.613919064145726e-07,0.021708081132509292
5.79,0.0004995877441049944,0.9251112928016892,22.234461789865573,0.0043809953225223955,0.08444350657215807,0.0013692188301262,0.01139401322138411,8.403780207372039e-07,0.021650799959816863
5.8,0.0004891571638932712,0.916584735389553,22.224718431643804,0.004369018048322318,0.08365345692016987,0.0013582733813344546,0.011337309525712614,8.198763412651836e-07,0.021593668549929054
5.8100000000000005,0.0004789442710023136,0.9081301542963859,22.214945396434107,0.004357075847424738,0.0828707988445077,0.0013474201868690448,0.011280864775328543,7.998744196233426e-07,0.02153668652376873
5.82,0.0004689448370662689,0.8997470053215612,22.205143002870148,0.004345168594686996,0.08209546355943452,0.0013366584428258347,0.011224678021700577,7.803614785761028e-07,0.02147985350293165
5.83,0.00045915417779791715,0.8914347473995428,22.195311568017804,0.004333296164193029,0.08132738228357028,0.001325987345632305,0.011168748323867918,7.613245773477196e-07,0.021423169110142384
5.84,0.00044956792782983857,0.883192843179388,22.185451406115583,0.004321458431340787,0.08056648713972654,0.001315406101744538,0.01111307473892307,7.427520756221557e-07,0.021366632968840026
5.8500000000000005,0.00044018180905120845,0.8750207588292177,22.175562828968488,0.004309655272215623,0.07981271088094785,0.001304913924693581,0.011057656324873402,7.246325999841059e-07,0.021310244703300136
5.86,0.00043099162801879477,0.8669179640170823,22.16564614596554,0.004297886563581389,0.07906598688370141,0.001294510035011018,0.011002492140685362,7.069550339767314e-07,0.021254003938634684
5.87,0.0004219932733679466,0.858883931891821,22.155701664097307,0.004286152182871523,0.07832624914106619,0.001284193660154531,0.010947581246328693,6.897085081593777e-07,0.021197910300791906
5.88,0.00041318271322359114,0.8509181390639272,22.14572968797345,0.004274452008180138,0.07759343225592268,0.001273964034433472,0.010892922702820655,6.728823901653082e-07,0.021141963416556244
5.89,0.0004045560590781553,0.8430200656535898,22.135730519714688,0.004262785918439893,0.07686747151877046,0.0012638203998470623,0.010838515571392449,6.564665646226301e-07,0.02108616291351253
5.9,0.00039610970732945733,0.8351891954172246,22.125704458698042,0.004251153793818099,0.07614830308442543,0.0012537620079889154,0.010784358911629995,6.40452051751429e-07,0.021030508419968463
5.91,0.0003878397110996209,0.8274250150960538,22.115651802756243,0.004239555513949816,0.07543586316868214,0.0012437881113828255,0.01073045178978013,6.248282692057329e-07,0.020974999565290624
5.92,0.00037974238132623494,0.8197270150071053,22.105572847054788,0.004227990959625357,0.07473008881013125,0.001233897971697248,0.010676793270822228,6.095856547888485e-07,0.020919635979580038
5.93,0.000371814102099988,0.8120946888400569,22.095467884453452,0.004216460012269732,0.07403091763152654,0.0012240908571708841,0.01062338242091701,5.947148624866288e-07,0.020864417293769907
5.94,0.0003640513284414289,0.8045275336384677,22.085337205523135,0.004204962553934766,0.07333828783344,0.0012143660425432716,0.010570218307445924,5.802067541203195e-07,0.020809343139625323
5.95,0.0003564505840777316,0.7970250497810141,22.075181098562712,0.004193498467291214,0.07265213818791724,0.0012047228089853757,0.010517299999050553,5.66052390999413e-07,0.020754413149742985
5.96,0.0003490084592194537,0.7895867409627176,22.06499984961586,0.00418206763562088,0.07197240803213237,0.001195160444030175,0.010464626565671981,5.522430255744905e-07,0.02069962695755089
5.97,0.0003417217178521164,0.7822121143048435,22.054793742261943,0.004170669943096274,0.07129903740871496,0.0011856782430857305,0.010412197077089291,5.387705677716889e-07,0.02064498419724901
5.98,0.0003345873491402233,0.7749006803991346,22.04456305752224,0.004159305274913535,0.07063196713122744,0.0011762755101406826,0.010360010602223989,5.256278090878224e-07,0.020590484503780097
5.99,0.00032760196125062127,0.7676519525795025,22.03430807512287,0.004147973515698818,0.06997113796895427,0.0011669515489677856,0.010308066217456602,5.128057964643173e-07,0.020536127513154992
6.0,0.00032076243442919785,0.7604654476731242,22.024029072159593,0.004136674551220954,0.06931649151819068,0.0011577056725235024,0.010256362997685144,5.002966642756765e-07,0.02048191286209905
6.01,0.00031406570961296397,0.7533406857359448,22.013726323546212,0.004125408267834391,0.06866796991576678,0.0011485371998561907,0.010204900019231125,4.880927193777966e-07,0.020427840188164605
6.0200000000000005,0.0003075087864679303,0.7462771900342153,22.003400102030884,0.004114174552471991,0.06802551583305237,0.001139445456040466,0.010153676359875357,4.761864338925938e-07,0.020373909129730552
6.03,0.0003010887214269865,0.739274487026035,21.993050678212427,0.0041029732926378465,0.06738907246996202,0.0011304297721115666,0.010102691098893784,4.6457043799263556e-07,0.02032011932600192
6.04,0.0002948026257277755,0.7323321063428874,21.982678320556612,0.004091804376400071,0.0667585835489597,0.001121489484999711,0.010051943317093262,4.532375126857625e-07,0.020266470417009425
6.05,0.0002886476634505728,0.7254495807711819,21.97228329541248,0.004080667692383607,0.06613399330906378,0.0011126239374644662,0.010001432096847392,4.4218058259972024e-07,0.020212962043609044
6.0600000000000005,0.0002826211707211804,0.718626446395601,21.961865866766352,0.004069563130110754,0.06551524666685582,0.0011038324798314186,0.009951156520435829,4.313932309095453e-07,0.02015959384741603
6.07,0.0002767208152242403,0.7118622427962821,21.951426295908583,0.0040584905804573945,0.06490228943305011,0.0010951144723284677,0.009901115667819226,4.2087038797674435e-07,0.020106365470717112
6.08,0.0002709436666379076,0.7051565117915991,21.940964843457884,0.004047449932983687,0.06429506702796628,0.0010864692712222147,0.009851308629662813,4.1060432676483614e-07,0.020053276556971963
6.09,0.0002652871425118877,0.6985087986854844,21.93048176732581,0.004036441078647049,0.0636935257819593,0.0010778962428513181,0.00980173449410108,4.005887402012431e-07,0.020000326750299925
6.1000000000000005,0.00025974871054136394,0.6919186518539931,21.9199773233733,0.00402546390894616,0.06309761252176758,0.0010693947591614089,0.00975239235091471,3.9081745941083395e-07,0.019947515695639583
6.11,0.00025432588695458813,0.6853856227273122,21.909451765426244,0.004014518315914766,0.06250727456500012,0.0010609641976446567,0.009703281291561505,3.812844480075844e-07,0.019894843038748188
6.12,0.00024901623490046644,0.6789092657717639,21.89890534529102,0.004003604192115486,0.06192245971462306,0.0010526039412793319,0.009654400409207276,3.719837963862301e-07,0.01984230842620099
6.13,0.00024381736283615016,0.6724891384718146,21.88833831277004,0.0039927214306336185,0.061343116253446815,0.0010443133784693718,0.009605748798756778,3.629097160139275e-07,0.019789911505390653
6.140000000000001,0.00023872692291462345,0.6661248013120802,21.877750915677304,0.003981869925070951,0.0607691929386129,0.0010360919029839453,0.009557325556884617,3.540565337219099e-07,0.019737651924526617
6.15,0.00023374269558087344,0.6598158179114951,21.867143399628244,0.003971049569775112,0.06020063913112055,0.0010279389153555803,0.009509129780726735,3.454190415605172e-07,0.019685529332587503
6.16,0.00022886281124064633,0.6535617553994132,21.856516007470688,0.003960260260443447,0.059637405140067434,0.0010198538265974164,0.009461160564442156,3.369934120038858e-07,0.019633543379198783
6.17,0.00022408481340621482,0.6473621827468912,21.845868981749,0.003949501891561473,0.0590794407521472,0.0010118360423194315,0.009413417013774912,3.2877333487921403e-07,0.019581693715141915
6.18,0.00021940656790651734,0.641216672356319,21.835202562334963,0.003938774358885315,0.058526696652874785,0.0010038849780781966,0.00936589823193336,3.207537683046371e-07,0.019529979991857273
6.19,0.0002148259825645578,0.6351247995514958,21.824516987173038,0.003928077558673997,0.05797912398449371,0.0009960000546009476,0.009318603323951458,3.129297834533766e-07,0.01947840186159545
6.2,0.00021034100589842342,0.629086142560192,21.813812492295096,0.003917411387684113,0.05743667434095409,0.0009881806977304552,0.009271531396714824,3.052965601381194e-07,0.019426958977416475
6.21,0.0002059496258222989,0.6231002824967055,21.803089311835127,0.0039067757431644765,0.05689929976289029,0.0009804263383698887,0.009224681558986753,2.978493823953887e-07,0.019375650993188994
6.22,0.00020164986834748436,0.6171668033444242,21.79234767804399,0.003896170522850792,0.05636695273259891,0.0009727364124276863,0.009178052921434287,2.9058363406992305e-07,0.0193244775635895
6.23,0.00019743979628341094,0.6112852919383848,21.781587821304118,0.0038855956249603182,0.055839586169016624,0.0009651103607624216,0.009131644596654245,2.8349479439905017e-07,0.01927343834410154
6.24,0.00019331755479346516,0.60545533806266,21.77080996999,0.0038750509483194548,0.05531715350877514,0.0009575476300583315,0.009085455698370682,2.76578615575608e-07,0.019222532990989097
6.25,0.00018928158877161392,0.5996765349688182,21.76001434976292,0.003864536392978772,0.05479960910290795,0.000950047677113645,0.009039485337593746,2.698319676425966e-07,0.019171761161175353
6.26,0.0001853298861044198,0.593948477507152,21.74920118607292,0.0038540518580645433,0.05428690682401102,0.0009426099537804762,0.008993732636005286,2.6324990004156993e-07,0.01912112251265806
6.2700000000000005,0.00018146068367957792,0.588270763842615,21.738370701844772,0.0038435972437799943,0.05377900136061553,0.0009352339209586516,0.008948196713476518,2.568283842960006e-07,0.019070616704119085
6.28,0.00017767225331203818,0.5826429949159437,21.727523118193243,0.003833172450796341,0.05327584782127705,0.0009279190443143194,0.008902876691856902,2.5056348320305833e-07,0.019020243395040853
6.29,0.00017396290067342985,0.5770647744267731,21.71665865443708,0.003822777380248095,0.05277740172997277,0.0009206647942293501,0.008857771694996129,2.444513473051012e-07,0.01897000224570542
6.3,0.00017033096422148996,0.5715357088167581,21.705777528112968,0.0038124119337283775,0.05228361902149917,0.0009134706457507437,0.008812880848766132,2.384882113611735e-07,0.018919892917193554
6.3100000000000005,0.0001667748141294894,0.5660554072526933,21.694879954989528,0.003802076013284232,0.051794456036869406,0.0009063360785400326,0.00876820328108309,2.3267039081849907e-07,0.018869915071383813
6.32,0.0001632928512156612,0.5606234816096335,21.683966149081282,0.0037917695214119344,0.051309869518710964,0.0008992605768226893,0.008723738121929446,2.2699427828397876e-07,0.018820068370951664
6.33,0.00015988352885732204,0.5552395465289715,21.67303632256991,0.00378149236112124,0.05082981665525736,0.0008922436298634546,0.008679484502922259,2.214564251204881e-07,0.01877035247935575
6.34,0.00015654555314084916,0.549903220057806,21.662090685006593,0.0037712444365342154,0.05035425550116856,0.0008852847365200145,0.008635441553363842,2.160542831472695e-07,0.01872076706072528
6.3500000000000005,0.0001532772726504838,0.5446141216454529,21.651129445783017,0.0037610256510535608,0.04988314368507651,0.00087838339125423,0.008591608412286025,2.107839451331157e-07,0.018671311780197337
6.36,0.00015007722927115575,0.5393718739264066,21.64015281191931,0.0037508359090131517,0.049416439571759625,0.0008715390967093451,0.008547984217580165,2.056421851545596e-07,0.01862198630360953
6.37,0.00014694399357555163,0.5341761021700919,21.629160988737688,0.003740675115182833,0.048954101911776966,0.0008647513599172608,0.00850456810924687,2.006258493812631e-07,0.018572790297589875
6.38,0.0001438761639216768,0.529026434264534,21.618154179875727,0.0037305431747642393,0.04849608983722134,0.0008580196922517889,0.0084613592294147,1.9573185317020512e-07,0.018523723429555786
6.390000000000001,0.00014087236555041565,0.5239225007000248,21.607132587299706,0.003720439993386609,0.0480423628574722,0.0008513436093819032,0.00841835672235885,1.9095717815986677e-07,0.01847478536771308
6.4,0.00013793124968309323,0.5188639345527939,21.59609641131786,0.0037103654771026007,0.04759288085494875,0.0008447226312249926,0.008375559734519847,1.8629886936441916e-07,0.018425975781054954
6.41,0.00013505149261903464,0.5138503714686726,21.585045850593694,0.003700319532384108,0.04714760408086264,0.0008381562819001101,0.008332967414522219,1.81754032267907e-07,0.01837729433936098
6.42,0.0001322318051692466,0.508881449685406,21.573981102113333,0.003690302066148923,0.04670649317417414,0.0008316440899325188,0.008290578912981154,1.7731986807497142e-07,0.018328740713190364
6.43,0.000129471143774325,0.5039568108089547,21.562902360255794,0.003680312986389381,0.046269509633299254,0.0008251855933616054,0.008248393378171784,1.7299445349349825e-07,0.01828031457376364
6.44,0.00012676812708141947,0.49907609761941873,21.551809819397132,0.003670352200429504,0.045836614504190444,0.0008187803255318275,0.008206409967997754,1.6877458741184456e-07,0.01823201559328396
6.45,0.00012412154826769496,0.4942389559733942,21.540703671641104,0.0036604196164526617,0.045407769528205605,0.0008124278275235709,0.008164627839481558,1.6465768260359743e-07,0.01818384344465214
6.46,0.00012153022406197122,0.4894450342265816,21.529584107499947,0.0036505151430494464,0.044982936800962665,0.0008061276444577361,0.008123046151861865,1.60641208805633e-07,0.018135797801548646
6.47,0.00011899299399048099,0.4846939832180103,21.518451315907008,0.0036406386892139336,0.044562078768425356,0.0007998793254525946,0.008081664066609194,1.5672269035938193e-07,0.018087878338432527
6.48,0.00011650871962262676,0.47998545625425937,21.5073054842294,0.003630790164339937,0.044145158222988805,0.0007936824235806434,0.008040480747441542,1.5289970385209276e-07,0.018040084730540314
6.49,0.00011407628381673892,0.475319109093681,21.49614679828062,0.0036209694782172726,0.04373213829956525,0.0007875364958254611,0.007999495360340053,1.491698757580973e-07,0.01799241665388495
6.5,0.00011169458996583154,0.4706945999306205,21.4849754423332,0.0036111765410280086,0.04332298247166953,0.0007814411030385596,0.007958707073564645,1.4553088008007254e-07,0.017944873785254663
6.51,0.00010936256182600644,0.4661115893820574,21.473791599128543,0.0036014112633444926,0.042917654548879386,0.0007753958099111363,0.00791811505765733,1.4198043813010464e-07,0.017897455802211575
6.5200000000000005,0.00010707937063882777,0.46156974141745055,21.462595448791102,0.003591673556815468,0.042516119210533825,0.0007694001907567649,0.00787771848063604,1.385171530601236e-07,0.017850162382965426
6.53,0.00010484385327417384,0.4570687209315487,21.451387171642136,0.0035819633324031355,0.04211834063086501,0.0007634538146119207,0.007837516520306315,1.3513837337139817e-07,0.01780299320669171
6.54,0.0001026550113086155,0.45260819580277417,21.440166945802982,0.0035722805018925732,0.04172428365430246,0.000757556257971427,0.00779750835370056,1.3184202621806703e-07,0.017755947953255982
6.55,0.0001005118658428864,0.4481878362781099,21.428934947903908,0.0035626249774507617,0.04133391345081967,0.0007517071010528952,0.007757693160149785,1.286260846277261e-07,0.01770902630329214
6.5600000000000005,9.84134568849899e-05,0.4438073149578909,21.417691353096057,0.003552996671623259,0.040947195512343715,0.0007459059277570896,0.0077180701212963354,1.2548856564711764e-07,0.017662227938201228
6.57,9.635884273330718e-05,0.4394663067805974,21.406436335063454,0.003543395497330874,0.04056409564916505,0.0007401523256282955,0.007678638421106646,1.224275284878211e-07,0.017615552540150285
6.58,9.43470993597035e-05,0.43516448900764476,21.395170066034957,0.0035338213678663376,0.04018457998634699,0.0007344458858146823,0.007639397245883966,1.1944107267194117e-07,0.017568999792071174
6.59,9.23773197926362e-05,0.43090154120817703,21.383892716796254,0.0035242741968909783,0.0398086149601355,0.0007287862030286715,0.007600345784281107,1.1652733617779871e-07,0.01752256937765941
6.6000000000000005,9.044861350026177e-05,0.4266771452438578,21.37260445670182,0.003514753898431396,0.03943616731436882,0.0007231728755073022,0.007561483227313181,1.1368449358561988e-07,0.01747626098137299
6.61,8.856028708150023e-05,0.42249098616607117,21.361305452665004,0.003505260387454359,0.039067204575040385,0.0007176055101585593,0.007522808764201096,1.1091139328934709e-07,0.017430074288332473
6.62,8.671139409530857e-05,0.41834274993839443,21.349995871703815,0.0034957935784297707,0.038701693861125666,0.0007120837096631267,0.00748432159272197,1.0820597107522092e-07,0.0173840089845647
6.63,8.490110233664136e-05,0.4142321252727603,21.338675878879346,0.003486353386500617,0.03833960285121475,0.0007066070829576117,0.007446020910762017,1.0556654499963162e-07,0.01733806475680121
6.640000000000001,8.312860272101301e-05,0.4101588031588278,21.327345637817828,0.003476939727191024,0.03798089954125532,0.0007011752426063767,0.007407905918410344,1.0299149454961233e-07,0.017292241292526364
6.65,8.139310193028725e-05,0.4061224768148704,21.316005310760584,0.0034675525163814515,0.0376255522231945,0.0006957878045691989,0.0073699758181266254,1.0047923504113327e-07,0.017246538279979885
6.66,7.969382191031799e-05,0.4021228416731427,21.304655058575346,0.0034581916703057226,0.03727352948169043,0.0006904443881649104,0.007332229814751197,9.802821616849615e-08,0.017200955408155583
6.67,7.802999936859186e-05,0.39815959536525,21.293295040767603,0.0034488571055480677,0.03692480019082409,0.0006851446160350412,0.007294667115515171,9.563692055373069e-08,0.017155492366800154
6.68,7.640088527186978e-05,0.3942324377075159,21.281925415491916,0.0034395487390401647,0.03657933351081099,0.0006798881141074615,0.00725728693005054,9.330386229599021e-08,0.017110148846411932
6.69,7.480574434382865e-05,0.3903410706863513,21.270546339563268,0.0034302664880581724,0.03623709888471288,0.0006746745115600231,0.0072200884704002825,9.102758552094702e-08,0.017064924538239674
6.7,7.324398407169324e-05,0.3864851992906147,21.259157967561475,0.003421010270654357,0.03589806643621728,0.0006695034451390636,0.007183070947663914,8.88070895941523e-08,0.01701981913421201
6.71,7.171484219419943e-05,0.38266452945642915,21.247760454027407,0.003411780004607146,0.03556220600010726,0.0006643745486314311,0.007146233580113407,8.664079976274462e-08,0.01697483232710321
6.72,7.021762581660562e-05,0.3788787696196542,21.23635395179636,0.003402575608222229,0.03522948786102816,0.0006592874608854836,0.00710957558697818,8.452735511797355e-08,0.016929963810403688
