t,Vm,Ca_sub,dL,fL,fCa,dT,fT,paS,paF,pi_,n,q,r,y,qa,qi,R,O,I,RI,Ca_jsr,Ca_nsr,Cai,fTMM,fCMi,fCMs,fTC,fTMC,fCQ
5.69,-57.08501143208565,0.00014273222837085124,0.0006748989200325536,0.8717127528120387,0.7117471599545275,0.005831266067064408,0.40317508312945427,0.44674454048306655,0.13555409120007245,0.8428333400085657,0.025926379503184608,0.6878224371496565,0.005899904599008748,0.11749644955509692,0.4649890483087139,0.4486509427994261,0.6938713530014501,1.857141077529438e-07,8.19349666792292e-08,0.3061283793496595,0.3279830987488252,1.4898767417075989,0.00014852318605348223,0.5059125891522785,0.058893848352518936,0.056023689023099614,0.028826684524691126,0.4271963864788854,0.28049293839989187
5.7,-57.083416697370076,0.00014274107118490245,0.0006750749321142919,0.8717275079578767,0.7117467376721164,0.0058328002377684525,0.40314094961261254,0.4467336917776903,0.13553912434544052,0.8428211950785832,0.02592546048587816,0.6878099760854264,0.005900498563579513,0.11750304631836041,0.46506445297574794,0.4486533010754194,0.693881394309509,1.857383303148133e-07,8.19417797155388e-08,0.3061183380105649,0.3280016335628333,1.4898705034999948,0.00014852085696315885,0.5059209568501426,0.05889291403200912,0.05602683461158049,0.02882620428828288,0.42718692608733316,0.28050490938334094
5.71,-57.081821785675395,0.0001427499166211591,0.0006752510096396157,0.8717422574985858,0.711746311738135,0.005834334980082648,0.40310680520211145,0.4467228441953699,0.1355241615619295,0.8428090480251348,0.025924541534417932,0.6877975110812959,0.005901092652497551,0.11750964245742379,0.4651398678042679,0.4486556592568449,0.6938914349233286,1.8576256218044459e-07,8.194859622577272e-08,0.306108297365697,0.3280201639724967,1.489864265633758,0.00014851852893111445,0.5059293239081494,0.058891980100507293,0.0560299811355941,0.028825724248466588,0.4271774664210789,0.2805168773419648
5.72,-57.0802266969925,0.00014275876468003486,0.0006754271526368208,0.8717570014350047,0.7117458821525431,0.005835870294256538,0.4030726499003837,0.4467119977360718,0.1355092028487801,0.842796898847895,0.025923622648801874,0.6877850421382398,0.0059016868657896125,0.11751623797223684,0.4652152927916041,0.4486580173436942,0.693901474842823,1.8578680335121805e-07,8.195541621011216e-08,0.3060982574151414,0.3280386899764782,1.4898580281088987,0.000148516201957402,0.5059376903262401,0.0588910465580322,0.056033128595270744,0.028825244405250663,0.42716800748018924,0.28052884227523
5.73,-57.07863143131229,0.00014276761536194353,0.0006756033611342188,0.8717717397679717,0.7117454489152998,0.005837406180539839,0.4030384837098627,0.44670115239976227,0.13549424820523312,0.8427847475465388,0.025922703829027924,0.6877725692572323,0.0059022812034824545,0.11752283286274935,0.4652907279350836,0.44866037533595865,0.6939115140679064,1.8581105382851535e-07,8.196223966873883e-08,0.30608821815898407,0.3280572115734403,1.4898517909254274,0.00014851387604207454,0.5059460561043562,0.05889011340460262,0.056036276990740666,0.02882476475864353,0.4271585492647307,0.2805408041826032
5.74,-57.07703598862564,0.00014277646866729893,0.0006757796351601373,0.8717864724983254,0.7117450120263644,0.005838942639182435,0.4030043066329825,0.4466903081864077,0.13547929763052988,0.842772594120741,0.025921785075094027,0.6877600924392467,0.005902875665602847,0.1175294271289111,0.4653661732320303,0.4486627332336298,0.693921552598493,1.858353136137192e-07,8.196906660183507e-08,0.30607817959731076,0.3280757287620452,1.4898455540833542,0.00014851155118518524,0.505954421242439,0.05888918064023737,0.05603942632213408,0.02882428530865363,0.4271490917747698,0.2805527630635507
5.75,-57.0754403689234,0.00014278532459651504,0.0006759559747429201,0.8718011996269035,0.7117445714856959,0.005840479670434386,0.40297011867217764,0.44667946509597434,0.13546435112391192,0.8427604385701768,0.02592086638699813,0.6877476116852562,0.005903470252177569,0.11753602077067185,0.46544162867976524,0.44866509103669916,0.6939315904344968,1.8585958270821353e-07,8.197589700958365e-08,0.30606814173020747,0.328094241540955,1.4898393175826898,0.00014850922738678728,0.5059627857404296,0.05888824826495528,0.05604257658958115,0.028823806055289416,0.4271396350103732,0.2805647189175391
5.76,-57.07384457219642,0.0001427941831500059,0.0006761323799109264,0.8718159211545436,0.7117441272932533,0.005842017274545921,0.4029359198298836,0.4466686231284285,0.1354494086846211,0.842748280894521,0.025919947764738174,0.6877351269962327,0.005904064963233411,0.11754261378798136,0.46551709427560617,0.4486674487451581,0.6939416275758319,1.8588386111338346e-07,8.198273089216797e-08,0.30605810455776017,0.3281127499088313,1.489833081423444,0.00014850690464693393,0.5059711495982696,0.05888731627877522,0.05604572779321201,0.02882332699855937,0.42713017897160743,0.28057667174403456
5.7700000000000005,-57.07224859843553,0.00014280304432818562,0.0006763088506925317,0.8718306370820835,0.7117436794489952,0.005843555451767444,0.40290171010853626,0.4466577822837365,0.13543447031189965,0.8427361210934489,0.0259190292083121,0.687722638373148,0.005904659798797174,0.1175492061807894,0.46559257001686793,0.4486698063589983,0.6939516640224122,1.8590814883061529e-07,8.198956824977197e-08,0.30604806808005475,0.32813125386433584,1.4898268456056272,0.00014850458296567857,0.5059795128159,0.05888638468171608,0.05604887993315673,0.02882284813847197,0.4271207236585392,0.28058862154250347
5.78,-57.07065244763152,0.0001428119081314684,0.0006764853871161277,0.8718453474103601,0.7117432279528803,0.005845094202349528,0.40286748951057233,0.44664694256186455,0.13541953600499004,0.8427239591666355,0.02591811071771786,0.6877101458169728,0.005905254758895671,0.11755579794904569,0.4656680559008622,0.44867216387821107,0.6939616997741517,1.8593244586129645e-07,8.199640908258008e-08,0.30603803229717735,0.3281497534061297,1.4898206101292497,0.00014850226234307463,0.5059878753932624,0.058885453473796784,0.056052033009545366,0.028822369475035726,0.427111269071235,0.28060056831241187
5.79,-57.0690561197752,0.0001428207745602686,0.0006766619892101215,0.8718600521402106,0.7117427728048666,0.005846633526542917,0.40283325803842907,0.44663610396277903,0.1354046057631352,0.8427117951137562,0.025917192292953386,0.6876976493286774,0.005905849843555723,0.11756238909269996,0.4657435519248974,0.448674521302788,0.6939717348309644,1.8595675220681556e-07,8.200325339077734e-08,0.30602799720921403,0.32816824853287396,1.4898143749943216,0.0001484999427791756,0.5059962373302977,0.058884522655036284,0.056055187022507905,0.028821891008259156,0.42710181520976154,0.28061251205322596
5.8,-57.067459614857334,0.00014282964361500054,0.0006768386570029365,0.8718747512724714,0.7117423140049127,0.005848173424598531,0.4027990156945445,0.4466252664864462,0.13538967958557824,0.8426996289344862,0.025916273934016625,0.6876851489092316,0.0059064450528041644,0.11756897961170196,0.4658190580862792,0.4486768786327205,0.6939817691927641,1.8598106786856241e-07,8.20101011745493e-08,0.3060179628162509,0.32818673924322944,1.4898081402008527,0.0001484976242740351,0.5060045986269476,0.058883592225453564,0.05605834197217432,0.028821412738150785,0.4270923620741854,0.28062445276441167
5.8100000000000005,-57.06586293286869,0.00014283851529607876,0.0006770153905230117,0.871889444807979,0.7117418515529765,0.0058497138967674575,0.40276476248135723,0.4466144301328322,0.1353747574715626,0.8426874606285011,0.025915355640905524,0.6876726445596042,0.005907040386667838,0.1175755695060014,0.46589457438230997,0.4486792358680001,0.6939918028594647,1.8600539284792797e-07,8.201695243408206e-08,0.30600792911837404,0.3282052255358567,1.4898019057488532,0.00014849530682770675,0.5060129592831528,0.05888266218506762,0.05606149785867451,0.02882093466471917,0.4270829096645733,0.280636390445435
5.82,-57.06426607380001,0.0001428473896039178,0.0006771921897988025,0.8719041327475697,0.7117413854490161,0.0058512549433009575,0.4027304984013065,0.4466035949019034,0.13535983942033217,0.8426752901954763,0.025914437413618017,0.6876601362807637,0.0059076358451736,0.11758215877554798,0.4659701008102889,0.44868159300861826,0.6940018358309799,1.8602972714630437e-07,8.202380716956229e-08,0.3059978961156698,0.3282237074094159,1.4897956716383334,0.00014849299044024432,0.506021319298855,0.05888173253389751,0.05606465468213835,0.028820456787972872,0.4270734579809919,0.28064832509576165
5.83,-57.062669037642024,0.00014285626653893235,0.0006773690548587801,0.8719188150920794,0.711740915692989,0.005852796564450463,0.4026962234568322,0.4465927607936259,0.13534492543113102,0.8426631176350872,0.025913519252152056,0.6876476240736776,0.005908231428348314,0.11758874742029139,0.46604563736751237,0.4486839500545665,0.6940118681072236,1.8605407076508491e-07,8.203066538117718e-08,0.3059878638082243,0.32824218486256723,1.489789437869303,0.0001484906751117016,0.5060296786739951,0.05888080327196228,0.056067812442695694,0.028819979107920474,0.4270640070235079,0.28066025671485756
5.84,-57.06107182438544,0.00014286514610153714,0.0006775459857314313,0.8719334918423437,0.7117404422848529,0.005854338760467579,0.40266193765037506,0.44658192780796613,0.13533001550320362,0.8426509429470094,0.025912601156505576,0.6876351079393132,0.0059088271362188576,0.11759533544018136,0.46612118405127345,0.4486863070058362,0.6940218996881093,1.860784237056641e-07,8.203752706911448e-08,0.3059778321961239,0.3282606578939704,1.489783204441772,0.0001484883608421325,0.5060380374085145,0.05887987439928104,0.05607097114047631,0.02881950162457056,0.4270545567921879,0.28067218530218835
5.8500000000000005,-57.05947443440724,0.00014287402829426076,0.0006777229823348049,0.8719481630039951,0.711739965227815,0.00585588152831244,0.4026276409711856,0.44657109594516575,0.13531510963030702,0.8426387661199941,0.025911683126684244,0.6876225878920961,0.005909422968698749,0.11760192283530775,0.4661967409183898,0.4486886638624313,0.694031930574276,1.8610278594512788e-07,8.204439222212872e-08,0.30596780127872986,0.32827912651226715,1.4897769713564442,0.00014848604763012,0.5060463955025393,0.058878945915286585,0.05607413077876481,0.028819024337613127,0.42704510728688944,0.28068411085866046
5.86,-57.05787686745609,0.00014288291311619387,0.0006779000447666222,0.8719628285748634,0.7117394845197967,0.005857424870299293,0.40259333342997006,0.44656026520501846,0.1353002078151245,0.8426265871605616,0.025910765162681162,0.6876100639245593,0.005910018925885914,0.1176085096055324,0.46627230792885294,0.44869102062433536,0.6940419607651829,1.8612715750010368e-07,8.20512608475723e-08,0.3059577710565828,0.3282975907098627,1.4897707386128944,0.0001484837354766398,0.506054752955895,0.0588780178203654,0.05607729135571431,0.028818547247256424,0.4270356585078103,0.2806960333828367
5.87,-57.056279123402,0.0001428918005670913,0.0006780771730899151,0.8719774885542851,0.7117390001597399,0.005858968787708293,0.40255901503329056,0.4465494355874042,0.13528531005861538,0.8426144060717996,0.02590984726449186,0.6875975360334645,0.005910615007842667,0.1176150957507612,0.4663478850613551,0.44869337729153613,0.6940519902605171,1.8615153837958186e-07,8.205813294920554e-08,0.3059477415299956,0.3283160504822985,1.4897645062109164,0.00014848142438220535,0.5060631097684647,0.058877090114719796,0.056080452870469144,0.028818070353608595,0.4270262104550826,0.28070795287373257
5.88,-57.05468120223609,0.0001429006906473707,0.0006782543673330997,0.8719921429431008,0.7117385121476054,0.005860513280787717,0.40252468578357437,0.44653860709228954,0.13527041636001869,0.8426022228533707,0.02590892943211429,0.6875850042197925,0.005911211214595789,0.11762168127094398,0.4664234723132497,0.4486957338640251,0.6940620190601932,1.8617592858493193e-07,8.206500852720444e-08,0.3059377126990538,0.3283345058282456,1.4897582741505202,0.00014847911434686908,0.50607146594019,0.05887616279836827,0.056083615323162785,0.028817593656677916,0.4270167631287728,0.28071986933081516
5.89,-57.05308310394947,0.0001429095833574499,0.0006784316275246068,0.8720067917421508,0.7117380204833542,0.005862058349785978,0.402490345683249,0.446527779719641,0.13525552671857366,0.8425900375049372,0.0259080116655464,0.6875724684845236,0.005911807546172068,0.11762826616603055,0.46649906968188776,0.4486980903417938,0.6940720471641253,1.862003281175243e-07,8.207188758174541e-08,0.305927684563843,0.3283529567463747,1.489752042431717,0.00014847680537068343,0.5060798214710122,0.05887523587132933,0.056086778713928705,0.028817117156472657,0.4270073165289474,0.2807317827535516
5.9,-57.051484828533226,0.00014291847869774682,0.0006786089536928821,0.8720214349522751,0.7117375251669468,0.005863603994951627,0.40245599473474264,0.4465169534694251,0.1352406411335199,0.8425778500261618,0.025907093964786142,0.6875599288286378,0.005912404002598306,0.11763485043597073,0.46657467716461776,0.44870044672483367,0.694082074572228,1.8622473697873035e-07,8.207877011300528e-08,0.30591765712444885,0.3283714032353567,1.489745811054517,0.0001484744974537009,0.5060881763608726,0.05887430933362153,0.056089943042900346,0.02881664085300112,0.42699787065567296,0.28074369314140885
5.91,-57.049886375978446,0.00014292737666867945,0.0006787863458663861,0.8720360725743137,0.7117370261983437,0.0058651502165333585,0.402421632940484,0.44650612834160835,0.13522575960409725,0.8425656604167069,0.025906176329831467,0.6875473852531144,0.00591300058390131,0.11764143408071434,0.4666502947587855,0.4487028030131362,0.6940921012844157,1.8624915516992232e-07,8.208565612116133e-08,0.30590763038095703,0.328389845293862,1.489739580018931,0.00014847219059597411,0.5060965306097125,0.058873383185263424,0.05609310831021115,0.028816164746271595,0.426988425509016,0.2807556004938538
5.92,-57.048287746276195,0.00014293627727066596,0.0006789638040735945,0.8720507046091063,0.7117365235775053,0.005866697014780002,0.40238726030290234,0.4464953043361572,0.13521088212954577,0.8425534686762348,0.025905258760680328,0.6875348377589322,0.0059135972901079,0.11764801710021117,0.4667259224617346,0.44870515920669296,0.6941021273006025,1.8627358269247348e-07,8.209254560639128e-08,0.3058976043334532,0.32840828292056107,1.4897333493249691,0.00014846988479755568,0.5061048842174735,0.058872457426273596,0.056096274515994554,0.028815688836292406,0.426978981089043,0.2807675048103534
5.93,-57.046688939417535,0.00014294518050412454,0.0006791413283429974,0.8720653310574923,0.7117360173043918,0.005868244389940527,0.40235287682442744,0.4464844814530382,0.1351960087091058,0.8425412748044079,0.025904341257330668,0.6875222863470696,0.005914194121244903,0.11765459949441102,0.46680156027080594,0.4487075153054953,0.6941121526207027,1.8629801954775795e-07,8.209943856887326e-08,0.3058875789820232,0.32842671611412416,1.4897271189726424,0.00014846758005849833,0.5061132371840967,0.05887153205667065,0.05609944166038397,0.028815213123071875,0.4269695373958205,0.2807794060903744
5.94,-57.04508995539349,0.0001429540863694736,0.0006793189187031001,0.872079951920311,0.7117355073789634,0.005869792342264044,0.40231848250748947,0.44647365969221775,0.135181139342018,0.8425290788008885,0.025903423819780443,0.6875097310185043,0.005914791077339159,0.11766118126326369,0.46687720818333794,0.4487098713095348,0.6941221772446307,1.8632246573715082e-07,8.210633500878585e-08,0.3058775543267526,0.3284451448732214,1.4897208889619609,0.0001484652763788548,0.5061215895095237,0.05887060707647323,0.056102609743512805,0.028814737606618346,0.42696009442941507,0.2807913043333836
5.95,-57.043490794195115,0.00014296299486713152,0.0006794965751824223,0.8720945671984013,0.7117349938011801,0.005871340871999801,0.40228407735451926,0.4464628390536624,0.13516627402752324,0.8425168806653388,0.025902506448027603,0.6874971717742137,0.005915388158417514,0.11766776240671895,0.4669528661966667,0.448712227218803,0.6941322011723003,1.8634692126202808e-07,8.211323492630807e-08,0.30586753036772746,0.32846356919652275,1.4897146592929351,0.00014846297375867791,0.5061299411936955,0.05886968248569998,0.05610577876551446,0.028814262286940166,0.4269506521898933,0.2808031995388477
5.96,-57.04189145581342,0.00014297190599751696,0.0006796742978094991,0.8721091768926023,0.7117344765710018,0.005872889979397185,0.4022496613679482,0.44645201953733854,0.1351514127648627,0.8425046803974211,0.025901589142070094,0.6874846086151745,0.005915985364506825,0.11767434292472657,0.4670285343081255,0.44871458303329126,0.6941422244036262,1.8637138612376667e-07,8.212013832161936e-08,0.3058575071050334,0.328481989082698,1.4897084299655756,0.0001484606721980206,0.5061382922365537,0.05886875828436958,0.05610894872652233,0.028813787164045698,0.42694121067732177,0.2808150917062332
5.97,-57.040291940239406,0.00014298081976104853,0.0006798520866128801,0.8721237810037524,0.711733955688388,0.005874439664705724,0.40221523455020813,0.44644120114321273,0.13513655555327778,0.8424924779967977,0.02590067190190587,0.687472041542363,0.0059165826956339585,0.11768092281723633,0.4671042125150455,0.4487169387529912,0.6941522469385221,1.8639586032374445e-07,8.212704519489958e-08,0.30584748453875643,0.3285004045304169,1.4897022009798926,0.00014845837169693576,0.5061466426380394,0.05886783447250073,0.056112119626669774,0.028813312237943322,0.42693176989176707,0.2808269808350068
5.98,-57.03869224746406,0.00014298973615814505,0.0006800299416211298,0.8721383795326902,0.7117334311532986,0.005875989928175083,0.40218079690373143,0.4464303838712513,0.13512170239201016,0.8424802734631307,0.025899754727532875,0.6874594705567548,0.005917180151825791,0.117687502084198,0.4671799008147551,0.44871929437789415,0.6941622687769022,1.8642034386334026e-07,8.213395554632905e-08,0.3058374626689824,0.3285188155383489,1.4896959723358967,0.0001484560722554764,0.506154992398094,0.058866911050112145,0.05611529146609017,0.02881283750864142,0.4269223298332957,0.2808388669246349
5.99,-57.03709237747839,0.00014299865518922544,0.0006802078628628276,0.8721529724802539,0.7117329029656929,0.005877540770055067,0.402146348430951,0.4464195677214208,0.13510685328030178,0.8424680667960821,0.025898837618949063,0.6874468956593255,0.005917777733109208,0.1176940807255613,0.4672555992045802,0.4487216499079917,0.6941722899186806,1.8644483674393378e-07,8.21408693760885e-08,0.30582744149579727,0.32853722210516334,1.4896897440335977,0.00014845377387369564,0.5061633415166588,0.05886598801722258,0.05611846424491688,0.0288123629761484,0.4269128905019744,0.28085074997458387
6.0,-57.035492330273335,0.00014300757685470868,0.0006803858503665677,0.8721675598472816,0.7117323711255303,0.005879092190595621,0.4021118891343002,0.4464087526936876,0.13509200821739492,0.8424558579953141,0.025897920576152384,0.6874343168510496,0.005918375439511105,0.11770065874127601,0.4673313076818444,0.44872400534327533,0.6941823103637714,1.8646933896690572e-07,8.214778668435912e-08,0.305817421019287,0.3285556242295296,1.4896835160730062,0.00014845147655164655,0.506171689993675,0.05886506537385079,0.05612163796328323,0.028811888640472665,0.4269034518978697,0.2808626299843202
6.01,-57.03389210583987,0.0001430165011550139,0.0006805639041609592,0.8721821416346108,0.71173183563277,0.005880644190046827,0.4020774190162131,0.4463979387880182,0.135077167202532,0.8424436470604887,0.025897003599140784,0.6874217341329013,0.005918973271058385,0.11770723613129186,0.46740702624386854,0.4487263606837365,0.6941923301120884,1.8649385053363763e-07,8.215470747132253e-08,0.3058074012395376,0.32857402191011664,1.4896772884541325,0.00014844918028938237,0.5061800378290839,0.05886414312001558,0.056124812621322566,0.028811414501622643,0.42689401402104826,0.28087450695331007
6.0200000000000005,-57.03229170416893,0.00014302542809056034,0.0006807420242746261,0.8721967178430795,0.7117312964873711,0.005882196768658909,0.4020429380791241,0.44638712600437896,0.1350623302349558,0.842431433991268,0.025896086687912215,0.6874091475058545,0.005919571227777965,0.11771381289555859,0.46748275488797125,0.4487287159293667,0.6942023491635456,1.8651837144551204e-07,8.216163173716073e-08,0.30579738215663516,0.32859241514559345,1.4896710611769868,0.0001484468850869563,0.5061883850228268,0.05886322125573576,0.05612798821916821,0.028810940559606767,0.4268845768715767,0.28088638088101975
6.03,-57.030691125251444,0.00014303435766176734,0.0006809202107362071,0.8722112884735248,0.7117307536892926,0.005883749926682228,0.40200844632546834,0.44637631434273634,0.13504749731390933,0.8424192187873137,0.025895169842464625,0.6873965569708822,0.005920169309696768,0.11772038903402592,0.46755849361146845,0.4487310710801574,0.6942123675180571,1.865429017039124e-07,8.216855948205623e-08,0.30578736377066573,0.3286108039346288,1.4896648342415792,0.00014844459094442172,0.5061967315748449,0.058862299781030164,0.056131164756953476,0.02881046681443349,0.4268751404495217,0.2808982517669154
6.04,-57.02909036907834,0.00014304328986905436,0.000681098463574356,0.8722258535267841,0.7117302072384932,0.005885303664367285,0.40197394375768125,0.4463655038030567,0.1350326684386359,0.8424070014482881,0.025894253062795965,0.6873839625289571,0.005920767516841727,0.11772696454664355,0.4676342424116736,0.4487334261361002,0.6942223851755366,1.865674413102231e-07,8.217549070619193e-08,0.3057773460817154,0.3286291882758914,1.48965860764792,0.00014844229786183197,0.5062050774850796,0.05886137869591765,0.05613434223481166,0.028809993266111267,0.4268657047549499,0.28091011961046314
6.05,-57.027489435640526,0.00014305222471284096,0.0006812767828177409,0.8722404130036943,0.7117296571349319,0.00588685798196472,0.4019394303781989,0.44635469438530645,0.135017843608379,0.8423947819738528,0.02589333634890418,0.6873713641810515,0.005921365849239786,0.11773353943336123,0.4677100012858978,0.44873578109718637,0.694232402135898,1.8659199026582948e-07,8.218242540975116e-08,0.30576732908987037,0.3286475681680497,1.489652381396019,0.0001484400058392405,0.5062134227534718,0.0588604580004171,0.056137520652876055,0.028809519914648574,0.4268562697879279,0.280921984411129
6.0600000000000005,-57.02588832492889,0.00014306116219354678,0.0006814551684950456,0.8722549669050921,0.7117291033785669,0.0058884128797253125,0.4019049061894579,0.4463438860894521,0.1350030228223825,0.8423825603636698,0.02589241970078722,0.6873587619281368,0.0059219643069178965,0.11774011369412865,0.4677857702314494,0.4487381359634075,0.6942424183990551,1.8661654857211772e-07,8.218936359291769e-08,0.3057573127952168,0.32866594360977197,1.4896461554858864,0.0001484377148767008,0.506221767379963,0.05885953769454743,0.056140700011279944,0.028809046760053896,0.42684683554852254,0.28093384616837885
6.07,-57.02428703693432,0.00014307010231159165,0.000681633620634968,0.8722695152318141,0.7117285459693568,0.00588996835789998,0.4018703711938954,0.44633307891545987,0.13498820607989045,0.8423703366174008,0.025891503118443036,0.6873461557711845,0.005922562889903021,0.11774668732889551,0.46786154924563456,0.44874049073475514,0.6942524339649216,1.8664111623047505e-07,8.219630525587575e-08,0.30574729719784083,0.3286843145997265,1.4896399299175327,0.0001484354249742664,0.5062301113644944,0.05885861777832755,0.056143880310156595,0.028808573802335723,0.4268374020368004,0.28094570488167875
6.08,-57.02268557164767,0.00014307904506739546,0.0006818121392662211,0.8722840579846968,0.7117279849072599,0.005891524416739782,0.401835825393949,0.44632227286329623,0.1349733933801472,0.8423581107347076,0.025890586601869575,0.687333545711165,0.005923161598222132,0.11775326033761149,0.4679373383257566,0.4487428454112206,0.6942624488334115,1.8666569324228955e-07,8.220325039880997e-08,0.3057372822978288,0.3287026811365814,1.4896337046909673,0.00014843313613199097,0.5062384547070071,0.05885769825177642,0.05614706154963926,0.02880810104150257,0.4268279692528282,0.28095756055049437
6.09,-57.02108392905981,0.0001430879904613782,0.0006819907244175328,0.8722985951645762,0.7117274201922343,0.005893081056495913,0.40180126879205696,0.44631146793292753,0.13495858472239736,0.8423458827152519,0.025889670151064786,0.6873209317490485,0.005923760431902211,0.11775983272022629,0.46801313746911666,0.44874519999279555,0.6942724630044383,1.8669027960895024e-07,8.22101990219054e-08,0.305727268095267,0.32872104321900447,1.4896274798062008,0.00014843084834992816,0.5062467974074423,0.058856779114913015,0.05615024372986121,0.028807628477562956,0.42681853719667256,0.28096941317429164
6.1000000000000005,-57.01948210916159,0.00014309693849395995,0.0006821693761176461,0.8723131267722883,0.7117268518242382,0.005894638277419709,0.40176670139065784,0.4463006641243202,0.13494378010588584,0.8423336525586955,0.025888753766026614,0.6873083138858046,0.005924359390970248,0.11776640447668958,0.46808894667301326,0.44874755447947134,0.6942824764779159,1.867148753318471e-07,8.221715112534758e-08,0.30571725459024174,0.3287394008456635,1.4896212552632428,0.00014842856162813173,0.5062551394657413,0.05885586036775633,0.05615342685095566,0.028807156110525416,0.4268091058684004,0.28098126275253615
6.11,-57.01788011194383,0.000143105889165561,0.0006823480943953182,0.8723276528086689,0.7117262798032296,0.005896196079762646,0.401732123192191,0.44628986143744054,0.13492897952985775,0.8423214202647,0.025887837446753013,0.6872956921224024,0.005924958475453244,0.11777297560695103,0.4681647659347423,0.4487499088712395,0.6942924892537575,1.8673948041237104e-07,8.222410670932242e-08,0.30570724178283937,0.32875775401522617,1.4896150310621032,0.00014842627596665548,0.5062634808818451,0.05885494201032538,0.05615661091305584,0.028806683940398488,0.4267996752680783,0.2809931092846937
6.12,-57.01627793739736,0.00014311484247660168,0.0006825268792793217,0.8723421732745534,0.711725704129166,0.005897754463776338,0.40169753419909604,0.4462790598722549,0.13491418299355848,0.842309185832927,0.025886921193241926,0.6872830664598103,0.005925557685378209,0.11777954611096031,0.46824059525159734,0.4487522631680915,0.6943025013318772,1.8676409485191386e-07,8.223106577401631e-08,0.3056972296731462,0.3287761027263599,1.4896088072027922,0.00014842399136555327,0.5062718216556951,0.058854024042639216,0.05615979591629498,0.028806211967190735,0.4267902453957731,0.28100495277022963
6.13,-57.01467558551298,0.00014312379842750235,0.0006827057307984438,0.8723566881707774,0.7117251248020053,0.005899313429712538,0.40166293441381334,0.44626825942872966,0.13489939049623376,0.842296949263038,0.025886005005491305,0.6872704368989967,0.005926157020772161,0.11778611598866708,0.46831643462086947,0.4487546173700188,0.6943125127121883,1.8678871865186833e-07,8.223802831961606e-08,0.3056872182612487,0.32879444697773197,1.4896025836853195,0.00014842170782487904,0.5062801617872321,0.05885310646471689,0.056162981860806274,0.028805740190910728,0.42678081625155145,0.2810167932086096
6.140000000000001,-57.013073056281485,0.00014313275701868369,0.0006828846489814869,0.8723711974981757,0.7117245418217049,0.005900872977823138,0.4016283238387837,0.44625746010683115,0.13488460203712951,0.8422847105546947,0.025885088883499097,0.6872578034409289,0.005926756481662133,0.11779268524002098,0.4683922840398471,0.44875697147701293,0.6943225233946044,1.868133518136281e-07,8.22449943463089e-08,0.30567720754723343,0.3288127867680096,1.489596360509695,0.00014841942534468678,0.5062885012763977,0.0588521892765775,0.05616616874672292,0.02880526861156704,0.42677138783548024,0.2810286305992991
6.15,-57.01147034969366,0.00014314171825056626,0.0006830636338572675,0.8723857012575834,0.7117239551882223,0.005902433108360171,0.40159370247644843,0.4462466619065257,0.1348698176154919,0.8422724697075585,0.025884172827263248,0.687245166086574,0.005927356068075161,0.11779925386497167,0.4684681435058163,0.4487593254890653,0.6943325333790391,1.8683799433858787e-07,8.225196385428249e-08,0.3056671975311867,0.3288311220958599,1.4895901376759282,0.0001484171439250305,0.5062968401231327,0.05885127247824016,0.056169356574178105,0.02880479722916827,0.42676196014762613,0.28104046494176343
6.16,-57.00986746574028,0.00014315068212357088,0.0006832426854546178,0.8724001994498352,0.7117233649015147,0.005903993821575806,0.40155907032924937,0.4462358648277796,0.1348550372305675,0.8422602267212909,0.025883256836781707,0.6872325248368987,0.005927955780038294,0.11780582186346876,0.46854401301606063,0.44876167940616735,0.6943425426654057,1.8686264622814312e-07,8.225893684372495e-08,0.30565718821319515,0.3288494529599496,1.4895839151840296,0.00014841486356596438,0.5063051783273783,0.05885035606972399,0.056172545343305,0.028804326043723023,0.426752533188056,0.28105229623546796
6.17,-57.00826440441209,0.00014315964863811847,0.0006834218038023844,0.8724146920757654,0.7117227709615392,0.005905555117722355,0.4015244273996289,0.44622506887055924,0.13484026088160295,0.8422479815955533,0.02588234091205242,0.6872198796928688,0.005928555617578589,0.1178123892354619,0.468619892567861,0.44876403322831065,0.6943525512536178,1.8688730748369033e-07,8.226591331482481e-08,0.30564717959334536,0.3288677793589455,1.4895776930340083,0.00014841258426754252,0.5063135158890757,0.058849440051048155,0.056175735054236765,0.028803855055239917,0.42674310695683654,0.2810641244798779
6.18,-57.006661165699846,0.00014316861779462996,0.0006836009889294287,0.8724291791362085,0.711722173368253,0.005907116997052265,0.40148977369002997,0.4462142740348309,0.1348254885678453,0.842235734330007,0.025881425053073337,0.6872072306554499,0.005929155580723115,0.11781895598090071,0.4686957821584961,0.44876638695548665,0.6943625591435888,1.8691197810662694e-07,8.227289326777105e-08,0.30563717167172383,0.32888610129151424,1.4895714712258743,0.00014841030602981919,0.506321852808166,0.05884852442223183,0.05617892570710656,0.028803384263727576,0.4267336814540347,0.2810759496744585
6.19,-57.00505774959427,0.00014317758959352648,0.0006837802408646272,0.8724436606319986,0.7117215721216129,0.005908679459818126,0.40145510920289595,0.44620348032056084,0.1348107202885418,0.8422234849243134,0.025880509259842404,0.687194577725607,0.0059297556694989486,0.1178255220997348,0.46877168178524187,0.44876874058768684,0.694372566335232,1.8693665809835128e-07,8.227987670275307e-08,0.3056271644484172,0.3289044187563222,1.4895652497596372,0.00014840802885284868,0.5063301890845903,0.05884760918329423,0.05618211730204752,0.02880291366919465,0.42672425667971714,0.2810877718186748
