t,V,Nai,m,h,j,Cai,Ki,d,f,b,g,xr,xs1,xs2,zdv,ydv,Ca_JSR,Ca_NSR,APtrack,APtrack2,APtrack3,Cainfluxtrack,OVRLDtrack,OVRLDtrack2,OVRLDtrack3
5.88,-88.35479047617751,14.178166205386352,0.0008814519492811478,0.9928538694228465,0.9951456340080574,0.0003372953318921916,138.37944646295935,3.5216713526064954e-06,0.9957544603107357,0.001027127895393654,0.9379755654085695,0.0006499622626437452,0.040471013621309455,0.0877034012066658,0.011968774715759972,0.9770744082465663,0.8363461117109486,2.7841707312070634,2.241497431282736e-88,1.2390888651449381e-87,0.018143142467731268,9.934259408131708e-89,-0.0,-5e-324,2.13518620088803e-282
5.89,-88.35483931119764,14.17816716391019,0.0008814447109427666,0.9928539489937542,0.99514568542758,0.0003372873315964214,138.37944639125158,3.52164372611656e-06,0.9957552544459677,0.0010271229427145042,0.9379818061913094,0.0006498066024257557,0.04046821939155445,0.08770178319369899,0.011968739774214204,0.9770778319481312,0.8363732482634504,2.7841654543551466,2.231143838810619e-88,1.2333654496426919e-87,0.018141328245797447,9.888372550538822e-89,-0.0,-5e-324,2.1349726931318442e-282
5.9,-88.35488814306028,14.178168122396368,0.0008814374731308774,0.9928540285585918,0.9951457368430893,0.00033727933181463936,138.37944631955165,3.5216161016191486e-06,0.9957560484231257,0.0010271179903771108,0.937988046278663,0.0006496509887342072,0.04046542537611951,0.08770016521071557,0.011968704835056502,0.9770812551383272,0.8364003850386562,2.7841601774446443,2.2208161631654964e-88,1.2276563608362073e-87,0.018139514205223813,9.842600555661729e-89,-0.0,-5e-324,2.134759206719137e-282
5.91,-88.3549369717657,14.178169080844883,0.0008814302358454305,0.9928541081173601,0.9951457882545856,0.0003372713325468022,138.37944624785953,3.521588479113964e-06,0.9957568422422428,0.001027113038381451,0.9379942856707104,0.0006494954215544441,0.040462631574988174,0.08769854725771506,0.011968669898286776,0.9770846778172331,0.8364275220365452,2.7841549004755697,2.2105139442313456e-88,1.2219613443755878e-87,0.018137700345991808,9.796941384277959e-89,-0.0,-5e-324,2.134545741647724e-282
5.92,-88.35498579731413,14.178170039255741,0.0008814229990863768,0.9928541876700598,0.9951458396620693,0.0003372633337928667,138.37944617617524,3.5215608586007102e-06,0.9957576359033515,0.0010271080867275033,0.938000524367532,0.0006493399008718106,0.04045983798814399,0.08769692933469704,0.011968634963904943,0.9770880999849274,0.8364546592570963,2.7841496234479375,2.200236721892142e-88,1.2162801459109354e-87,0.01813588666808287,9.751392997165032e-89,-0.0,-5e-324,2.1343322979154207e-282
5.93,-88.35503461970583,14.178170997628943,0.0008814157628536662,0.9928542672166917,0.995145891065541,0.0003372553355527897,138.3794461044988,3.5215332400790912e-06,0.9957584294064847,0.0010271031354152451,0.938006762369208,0.0006491844266716514,0.04045704461557049,0.08769531144166108,0.011968600031910916,0.9770915216414892,0.8364817967002885,2.784144346361761,2.1899840360318604e-88,1.2106125110923517e-87,0.018134073171478433,9.70595335510047e-89,-0.0,-5e-324,2.134118875520043e-282
5.94,-88.35508343894108,14.17817195596449,0.0008814085271472494,0.9928543467572566,0.9951459424650009,0.000337247337826528,138.3794460328302,3.52150562354881e-06,0.9957592227516753,0.0010270981844446544,0.9380129996758186,0.0006490289989393107,0.04045425145725121,0.08769369357860674,0.01196856510230461,0.9770949427869968,0.836508934366101,2.784139069217054,2.1797554265344762e-88,1.2049581855699389e-87,0.01813225985615994,9.660620418861796e-89,-0.0,-5e-324,2.1339054744594054e-282
5.95,-88.3551322550201,14.178172914262387,0.0008814012919670767,0.9928544262917554,0.9951459938604496,0.00033723934061403836,138.3794459611694,3.521478009009571e-06,0.9957600159389558,0.0010270932338157085,0.9380192362874442,0.000648873617660133,0.040451458513169704,0.08769207574553355,0.011968530175085937,0.9770983634215293,0.8365360722545128,2.7841337920138307,2.1695504332839663e-88,1.1993169149938002e-87,0.018130446722108826,9.615392149226537e-89,-0.0,-5e-324,2.1336920947313247e-282
5.96,-88.35518106794316,14.178173872522633,0.0008813940573130986,0.9928545058201887,0.9951460452518873,0.0003372313439152776,138.37944588951646,3.521450396461077e-06,0.9957608089683593,0.0010270882835283857,0.938025472204165,0.0006487182828194628,0.0404486657833095,0.0876904579424411,0.011968495250254813,0.9771017835451652,0.8365632103655029,2.7841285147521044,2.159368596164306e-88,1.1936884450140373e-87,0.01812863376930653,9.570266506972213e-89,-0.0,-5e-324,2.1334787363336154e-282
5.97,-88.3552298777105,14.17817483074523,0.0008813868231852653,0.9928545853425575,0.9951460966393146,0.0003372233477302025,138.37944581787133,3.5214227859030322e-06,0.9957616018399182,0.0010270833335826635,0.9380317074260612,0.0006485629944026443,0.04044587326765414,0.08768884016932893,0.01196846032781115,0.9771052031579833,0.8365903486990504,2.784123237431889,2.1492094550594706e-88,1.1880725212807524e-87,0.01812682099773449,9.525241452876346e-89,-0.0,-5e-324,2.133265399264094e-282
5.98,-88.35527868432239,14.178175788930181,0.0008813795895835275,0.9928546648588625,0.9951461480227319,0.00033721535205876986,138.37944574623404,3.52139517733514e-06,0.9957623945536656,0.0010270783839785198,0.9380379419532132,0.0006484077523950221,0.04044308096618717,0.08768722242619661,0.011968425407754866,0.9771086222600622,0.8366174872551343,2.784117960053199,2.139072549853435e-88,1.1824688894440472e-87,0.018125008407374146,9.480314947716458e-89,-0.0,-5e-324,2.133052083520575e-282
5.99,-88.35532748777906,14.17817674707749,0.0008813723565078352,0.9928547443691046,0.9951461994021396,0.00033720735690093644,138.3794456746046,3.521367570757105e-06,0.9957631871096342,0.0010270734347159324,0.9380441757857012,0.0006482525567819404,0.04044028887889212,0.08768560471304371,0.01196839049008587,0.9771120408514808,0.8366446260337338,2.784112682616047,2.1289574204301762e-88,1.1768772951540253e-87,0.018123195998206932,9.435484952270078e-89,-0.0,-5e-324,2.1328387891008745e-282
6.0,-88.35537628808079,14.178177705187156,0.0008813651239581393,0.9928548238732844,0.9951462507775379,0.0003371993622566591,138.37944560298297,3.5213399661686294e-06,0.9957639795078567,0.0010270684857948788,0.9380504089236054,0.0006480974075487438,0.04043749700575253,0.08768398702986976,0.01196835557480408,0.9771154589323178,0.8366717650348278,2.7841074051204475,2.1188636066736694e-88,1.1712974840607878e-87,0.01812138377021429,9.390749427314726e-89,-0.0,-5e-324,2.132625516002808e-282
6.01,-88.35542508522782,14.178178663259184,0.0008813578919343898,0.9928549033714027,0.9951463021489276,0.0003371913681258946,138.37944553136916,3.521312363569418e-06,0.9957647717483659,0.0010270635372153373,0.9380566413670062,0.0006479423046807766,0.04043470534675195,0.08768236937667435,0.011968320661909407,0.9771188765026518,0.8366989042583953,2.7841021275664146,2.1087906484678902e-88,1.1657292018144376e-87,0.018119571723377654,9.346106333627925e-89,-0.0,-5e-324,2.1324122642241913e-282
6.0200000000000005,-88.35547387922041,14.178179621293573,0.0008813506604365373,0.9928549828634605,0.9951463535163089,0.00033718337450859976,138.3794454597632,3.521284762959174e-06,0.9957655638311946,0.001027058588977285,0.9380628731159837,0.0006477872481633832,0.0404319139018739,0.08768075175345702,0.011968285751401768,0.9771222935625616,0.8367260437044156,2.784096849953962,2.098738085696813e-88,1.1601721940650762e-87,0.018117759857678467,9.301553631987193e-89,-0.0,-5e-324,2.1321990337628393e-282
6.03,-88.3555226700588,14.178180579290327,0.0008813434294645322,0.9928550623494585,0.9951464048796822,0.00033717538140473136,138.37944538816504,3.5212571643376008e-06,0.9957663557563756,0.0010270536410807005,0.9380691041706182,0.000647632237981908,0.040429122671101936,0.08767913416021735,0.011968250843281075,0.977125710112126,0.8367531833728676,2.7840915722831028,2.0887054582444157e-88,1.1546262064628066e-87,0.018115948173098164,9.257089283170061e-89,-0.0,-5e-324,2.1319858246165675e-282
6.04,-88.35557145774325,14.178181537249447,0.0008813361990183249,0.9928551418293975,0.995146456239048,0.00033716738881424613,138.37944531657473,3.5212295677044024e-06,0.9957671475239418,0.001027048693525561,0.9380753345309901,0.0006474772741216955,0.04042633165441959,0.08767751659695486,0.011968215937547242,0.9771291261514236,0.8367803232637303,2.7840862945538514,2.0786923059946728e-88,1.1490909846577308e-87,0.018114136669618183,9.212711247954051e-89,-0.0,-5e-324,2.1317726367831924e-282
6.05,-88.35562024227401,14.178182495170937,0.0008813289690978657,0.9928552213032782,0.9951465075944066,0.000337159396737101,138.37944524499224,3.5212019730592827e-06,0.9957679391339257,0.0010270437463118444,0.9380815641971796,0.00064732235656809,0.04042354085181041,0.08767589906366914,0.011968181034200184,0.9771325416805331,0.8368074633769829,2.7840810167662213,2.06869816883156e-88,1.143566274299951e-87,0.01811232534721996,9.168417487116682e-89,-0.0,-5e-324,2.1315594702605286e-282
6.0600000000000005,-88.35566902365133,14.178183453054796,0.0008813217397031051,0.9928553007711015,0.9951465589457584,0.00033715140517325264,138.37944517341757,3.521174380401945e-06,0.9957687305863603,0.0010270387994395285,0.9380877931692668,0.000647167485306436,0.04042075026325793,0.08767428156035975,0.011968146133239816,0.9771359566995333,0.8368346037126043,2.784075738920227,2.058722586639052e-88,1.1380518210395692e-87,0.01811051420588494,9.124205961435476e-89,-0.0,-5e-324,2.131346325046392e-282
6.07,-88.35571780187549,14.178184410901029,0.0008813145108339935,0.9928553802328682,0.995146610293104,0.00033714341412265786,138.37944510185073,3.5211467897320934e-06,0.9957695218812783,0.0010270338529085913,0.9380940214473322,0.0006470126603220779,0.04041795988874568,0.08767266408702624,0.011968111234666049,0.9771393712085029,0.8368617442705737,2.7840704610158813,2.048765099301126e-88,1.1325473705266883e-87,0.018108703245594552,9.080074631687962e-89,-0.0,-5e-324,2.1311332011385975e-282
6.08,-88.3557665769467,14.178185368709638,0.0008813072824904812,0.992855459688579,0.9951466616364438,0.00033713542358527354,138.37944503029172,3.521119201049431e-06,0.9957703130187124,0.0010270289067190101,0.938100249031456,0.00064685788160036,0.04041516972825721,0.08767104664366819,0.011968076338478798,0.9771427852075206,0.83688888505087,2.784065183053199,2.038825246701757e-88,1.1270526684114099e-87,0.01810689246633024,9.036021458651661e-89,-0.0,-5e-324,2.1309200985349616e-282
6.09,-88.35581534886525,14.178186326480622,0.0008813000546725189,0.9928555391382349,0.9951467129757781,0.0003371274335610564,138.37944495874052,3.5210916143536616e-06,0.9957711039986956,0.0010270239608707633,0.9381064759217184,0.0006467031491266268,0.040412379781776066,0.08766942923028512,0.01196804144467798,0.9771461986966653,0.8369160260534724,2.7840599050321932,2.0289025687249208e-88,1.1215674603438366e-87,0.018105081868073445,8.992044403104096e-89,-0.0,-5e-324,2.1307070172332993e-282
6.1000000000000005,-88.35586411763137,14.178187284213987,0.0008812928273800566,0.9928556185818365,0.9951467643111073,0.00033711944404996323,138.37944488719717,3.521064029644489e-06,0.9957718948212606,0.0010270190153638282,0.9381127021181996,0.0006465484628862227,0.04040959004928577,0.08766781184687662,0.011968006553263506,0.9771496116760154,0.8369431672783598,2.784054626952878,2.0189966052545917e-88,1.1160914919740701e-87,0.018103271450805595,8.948141425822783e-89,-0.0,-5e-324,2.1304939572314266e-282
6.11,-88.35591288324532,14.178188241909732,0.0008812856006130451,0.9928556980193846,0.9951468156424318,0.0003371114550519509,138.37944481566163,3.5210364469216173e-06,0.99577268548644,0.0010270140701981827,0.93811892762098,0.000646393822864492,0.04040680053076988,0.08766619449344225,0.01196797166423529,0.9771530241456499,0.8369703087255114,2.784049348815267,2.0091068961747474e-88,1.1106245089522136e-87,0.018101461214508136,8.904310487585257e-89,-0.0,-5e-324,2.130280918527158e-282
6.12,-88.35596164570737,14.17818919956786,0.0008812783743714344,0.99285577745088,0.9951468669697522,0.00033710346656697614,138.3794447441339,3.5210088661847493e-06,0.9957734759942668,0.0010270091253738046,0.9381251524301398,0.0006462392290467792,0.040404011226211914,0.08766457716998155,0.011967936777593247,0.9771564361056474,0.836997450394906,2.784044070619374,1.9992329813693628e-88,1.1051662569283687e-87,0.018099651159162504,8.860549549169035e-89,-0.0,-5e-324,2.1300679011183103e-282
6.13,-88.35601040501774,14.178190157188375,0.0008812711486551753,0.9928558568763236,0.9951469182930687,0.00033709547859499576,138.37944467261403,3.520981287433589e-06,0.9957742663447737,0.0010270041808906718,0.9381313765457593,0.0006460846814184288,0.04040122213559543,0.0876629598764941,0.01196790189333729,0.9771598475560865,0.837024592286523,2.7840387923652137,1.9893744007224132e-88,1.099716481552638e-87,0.01809784128475014,8.81685657135164e-89,-0.0,-5e-324,2.1298549050026978e-282
6.140000000000001,-88.3560591611767,14.178191114771275,0.000881263923464218,0.9928559362957162,0.9951469696123818,0.0003370874911359665,138.37944460110194,3.5209537106678404e-06,0.9957750565379935,0.0010269992367487617,0.9381375999679188,0.000645930179964785,0.04039843325890396,0.08766134261297945,0.011967867011467336,0.9771632584970462,0.8370517344003413,2.7840335140527985,1.9795306941178734e-88,1.0942749284751228e-87,0.018096031591252476,8.773229514910591e-89,-0.0,-5e-324,2.129641930178137e-282
6.15,-88.35610791418452,14.178192072316566,0.0008812566987985129,0.9928560157090586,0.995147020927692,0.00033707950418984526,138.3794445295977,3.520926135887207e-06,0.9957758465739588,0.0010269942929480526,0.9381438226966985,0.0006457757246711923,0.04039564459612104,0.08765972537943714,0.011967832131983297,0.9771666689286052,0.83707887673634,2.7840282356821433,1.9697014014397213e-88,1.0888413433459267e-87,0.018094222078650954,8.729666340623421e-89,-0.0,-5e-324,2.129428976642443e-282
6.16,-88.35615666402902,14.178193029824163,0.0008812494746602423,0.9928560951161424,0.9951470722389757,0.0003370715177588306,138.3794444581013,3.520898563276959e-06,0.995776636450244,0.001026989349487792,0.9381500447278038,0.00064562131695972,0.040392856147963306,0.08765810817587735,0.01196779725464614,0.977170078845885,0.8371060192948451,2.78402295725266,1.960341331430348e-88,1.0836671422231737e-87,0.018092412747876856,8.688182749228817e-89,0.0,-5e-324,2.1292160445052144e-282
6.17,-88.35620541068629,14.17819398729389,0.0008812422510537066,0.9928561745165616,0.995147123546187,0.00033706353184724877,138.37944438661276,3.5208709931984964e-06,0.9957774261620893,0.0010269844063665351,0.9381562660527882,0.000645466959616086,0.040390067915843125,0.0876564910023202,0.01196776237899004,0.9771734882393032,0.8371331620765122,2.7840176787631905,1.9523374054224445e-88,1.079242610900752e-87,0.018090603600762995,8.652709553437331e-89,0.0,-5e-324,2.129003133982147e-282
6.18,-88.35625415419234,14.178194944726007,0.0008812350279724236,0.992856253910919,0.9951471748493947,0.000337055546448595,138.37944431513208,3.5208434251166505e-06,0.9957782157166145,0.0010269794635863634,0.9381624866843414,0.0006453126484844712,0.040387279897631065,0.0876548738587348,0.011967727505703641,0.9771768971232256,0.8371603050803201,2.784012400215482,1.94437691285478e-88,1.074842089372598e-87,0.018088794634553016,8.617428853544482e-89,0.0,-5e-324,2.1287902447488576e-282
6.19,-88.35630289454741,14.178195902120516,0.0008812278054163442,0.9928563332992153,0.9951472261485997,0.0003370475615628269,138.37944424365918,3.5208158590311957e-06,0.9957790051138513,0.0010269745211472549,0.9381687066225423,0.0006451583835507602,0.04038449209331095,0.0876532567451207,0.011967692634786769,0.9771803054977294,0.8371874483062478,2.784007121609548,1.9364595647116478e-88,1.0704654178722355e-87,0.01808698584922871,8.582339368640028e-89,0.0,-5e-324,2.128577376803203e-282
6.2,-88.35635163175176,14.178196859477419,0.0008812205833854198,0.9928564126814511,0.9951472774438022,0.0003370395771899021,138.37944417219413,3.5207882949419044e-06,0.9957797943538317,0.0010269695790491866,0.9381749258674692,0.0006450041648008374,0.04038170450286658,0.08765163966147747,0.011967657766239247,0.9771837133628912,0.8372145917542746,2.784001842945402,1.9285850719773422e-88,1.0661124366331897e-87,0.018085177244771877,8.547439817813742e-89,0.0,-5e-324,2.1283645301430412e-282
6.21,-88.35640036580563,14.178197816796718,0.0008812133618796016,0.9928564920576273,0.9951473287350024,0.00033703159332977827,138.3794441007369,3.52076073284855e-06,0.9957805834365875,0.0010269646372921362,0.9381811444192008,0.0006448499922205869,0.04037891712628178,0.08765002260780468,0.011967622900060898,0.977187120718788,0.8372417354243795,2.7839965642230573,1.9207531456361552e-88,1.061782985888985e-87,0.01808336882116431,8.512728920155383e-89,0.0,-5e-324,2.1281517047662293e-282
6.22,-88.35644909670926,14.178198774078416,0.0008812061408988409,0.9928565714277445,0.995147380022201,0.00033702360998241304,138.37944402928747,3.5207331727509066e-06,0.9957813723621505,0.0010269596958760812,0.9381873622778157,0.0006446958657958933,0.04037612996354036,0.08764840558410189,0.01196758803625155,0.9771905275654965,0.8372688793165419,2.783991285442528,1.9129634966723803e-88,1.0574769058731458e-87,0.0180815605783878,8.478205394754713e-89,0.0,-5e-324,2.1279389006706254e-282
6.23,-88.3564978244629,14.178199731322513,0.0008811989204430889,0.9928566507918036,0.9951474313053984,0.0003370156271477641,138.3794439578459,3.5207056146487475e-06,0.9957821611305526,0.0010269547548009989,0.9381935794433928,0.0006445417855126408,0.04037334301462614,0.08764678859036866,0.011967553174811024,0.9771939339030937,0.8372960234307408,2.783986006603828,1.9052158360703095e-88,1.0531940368191965e-87,0.018079752516424144,8.443867960701493e-89,0.0,-5e-324,2.1277261178540867e-282
6.24,-88.35654654906682,14.178200688529012,0.0008811917005122969,0.992856730149805,0.995147482584595,0.0003370076448257889,138.3794438864121,3.5206780585418455e-06,0.9957829497418257,0.0010269498140668674,0.9381997959160103,0.0006443877513567138,0.04037055627952293,0.08764517162660454,0.011967518315739145,0.9771973397316565,0.8373231677669556,2.7839807277069695,1.8975098748142372e-88,1.0489342189606618e-87,0.01807794463525514,8.409715337085491e-89,0.0,-5e-324,2.127513356314471e-282
6.25,-88.35659527052125,14.178201645697916,0.0008811844811064159,0.9928568095017498,0.9951475338597909,0.0003369996630164453,138.37944381498616,3.5206505044299747e-06,0.9957837381960016,0.0010269448736736635,0.9382060116957471,0.0006442337633139967,0.040367769758214544,0.08764355469280913,0.011967483459035737,0.9772007450512616,0.8373503123251653,2.7839754487519675,1.8898453238884563e-88,1.0446972925310667e-87,0.01807613693486258,8.37574624299647e-89,0.0,-5e-324,2.1273006160496354e-282
6.26,-88.35664398882645,14.178202602829225,0.0008811772622253975,0.9928568888476383,0.9951475851309869,0.0003369916817196908,138.379443743568,3.520622952312908e-06,0.9957845264931121,0.0010269399336213653,0.9382122267826817,0.0006440798213703738,0.04036498345068481,0.08764193778898197,0.011967448604700625,0.977204149861986,0.8373774571053492,2.7839701697388346,1.8822218942772595e-88,1.0404830977639354e-87,0.018074329415228258,8.34195939752419e-89,0.0,-5e-324,2.1270878970574377e-282
6.2700000000000005,-88.35669270398265,14.178203559922943,0.0008811700438691927,0.9928569681874716,0.9951476363981832,0.0003369837009354831,138.3794436721577,3.520595402190419e-06,0.9957853146331893,0.0010269349939099497,0.9382184411768928,0.0006439259255117296,0.040362197356917526,0.08764032091512261,0.011967413752733632,0.9772075541639065,0.8374046021074864,2.783964890667585,1.8746392969649393e-88,1.036291474892792e-87,0.018072522076333974,8.308353519758412e-89,0.0,-5e-324,2.1268751993357354e-282
6.28,-88.3567414159901,14.178204516979072,0.0008811628260377529,0.9928570475212503,0.9951476876613801,0.00033697572066377984,138.3794436007552,3.5205678540622814e-06,0.9957861026162648,0.0010269300545393948,0.938224654878459,0.0006437720757239482,0.04035941147689651,0.08763870407123063,0.011967378903134585,0.9772109579570999,0.8374317473315561,2.7839596115382323,1.8670972429357903e-88,1.032122264151162e-87,0.018070714918161517,8.274927328788908e-89,0.0,-5e-324,2.126662522882386e-282
6.29,-88.35679012484907,14.178205473997613,0.0008811556087310291,0.9928571268489749,0.9951477389205783,0.0003369677409045386,138.37944352936051,3.5205403079282683e-06,0.9957868904423705,0.001026925115509678,0.9382308678874588,0.0006436182719929142,0.04035662581060558,0.08763708725730561,0.011967344055903304,0.9772143612416432,0.8374588927775375,2.7839543323507896,1.8595954431741046e-88,1.0279753057725694e-87,0.01806890794069269,8.241679543705435e-89,0.0,-5e-324,2.126449867695247e-282
6.3,-88.3568388305598,14.17820643097857,0.0008811483919489728,0.9928572061706463,0.995147790175778,0.00033695976165771705,138.37944345797362,3.5205127637881525e-06,0.9957876781115383,0.0010269201768207763,0.9382370802039709,0.0006434645143045119,0.04035384035802856,0.08763547047334708,0.011967309211039617,0.9772177640176132,0.8374860384454098,2.783949053105271,1.8521336086641756e-88,1.023850439990539e-87,0.01806710114390928,8.208608883597757e-89,0.0,-5e-324,2.1262372337721767e-282
6.3100000000000005,-88.35688753312253,14.17820738792194,0.0008811411756915352,0.9928572854862653,0.9951478414269797,0.0003369517829232728,138.37944338659457,3.520485221641709e-06,0.9957884656238001,0.0010269152384726678,0.938243291828074,0.0006433108026446256,0.04035105511914926,0.08763385371935463,0.011967274368543347,0.9772211662850866,0.8375131843351521,2.7839437738016897,1.8447114503902952e-88,1.0197475070385948e-87,0.018065294527793083,8.175714067555634e-89,0.0,-5e-324,2.1260246211110313e-282
6.32,-88.3569362325375,14.17820834482773,0.0008811339599586676,0.9928573647958324,0.9951478926741838,0.0003369438047011636,138.37944331522334,3.5204576814887093e-06,0.9957892529791877,0.0010269103004653297,0.9382495027598466,0.0006431571369991397,0.04034827009395148,0.08763223699532781,0.011967239528414317,0.9772245680441405,0.8375403304467437,2.7839384944400596,1.8373286793367585e-88,1.015666347150262e-87,0.0180634880923259,8.142993814668834e-89,0.0,-5e-324,2.1258120297096693e-282
6.33,-88.35698492880499,14.178209301695942,0.000881126744750321,0.9928574440993485,0.9951479439173906,0.0003369358269913469,138.37944324385992,3.5204301433289283e-06,0.995790040177733,0.0010269053627987394,0.9382557129993675,0.0006430035173539385,0.04034548528241905,0.08763062030126618,0.011967204690652353,0.9772279692948517,0.8375674767801636,2.7839332150203937,1.8299850064878575e-88,1.0116068005590652e-87,0.01806168183748952,8.110446844027122e-89,0.0,-5e-324,2.1255994595659476e-282
6.34,-88.35703362192521,14.178210258526574,0.0008811195300664468,0.9928575233968143,0.9951479951566007,0.0003369278497937805,138.3794431725043,3.5204026071621387e-06,0.9957908272194678,0.001026900425472875,0.938261922546715,0.0006428499436949064,0.04034270068453578,0.08762900363716931,0.011967169855257278,0.9772313700372969,0.8375946233353913,2.7839279355427062,1.8226801428278854e-88,1.0075687074985287e-87,0.01805987576326574,8.078071874720254e-89,0.0,-5e-324,2.1253869106777244e-282
6.3500000000000005,-88.35708231189845,14.178211215319633,0.0008811123159069962,0.9928576026882304,0.9951480463918142,0.00033691987310842196,138.3794431011565,3.520375072988114e-06,0.995791614104424,0.0010268954884877133,0.9382681314019681,0.0006426964160079278,0.04033991630028549,0.08762738700303677,0.011967135022228917,0.9772347702715531,0.8376217701124057,2.7839226560070105,1.8154137993411346e-88,1.0035519082021766e-87,0.018058069869636355,8.045867625837998e-89,0.0,-5e-324,2.1251743830428568e-282
6.36,-88.35713099872493,14.178212172075119,0.0008811051022719205,0.9928576819735976,0.9951480976230319,0.00033691189693522896,138.37944302981654,3.5203475408066274e-06,0.9957924008326334,0.0010268905518432323,0.9382743395652051,0.0006425429342788871,0.04033713212965199,0.08762577039886811,0.011967100191567093,0.9772381699976973,0.837648917111186,2.7839173764133203,1.8081856870118994e-88,9.995562429035344e-88,0.018056264156583162,8.013832816470116e-89,0.0,-5e-324,2.1249618766592025e-282
6.37,-88.35717968240489,14.17821312879303,0.000881097889161171,0.9928577612529167,0.9951481488502539,0.00033690392127415906,138.37944295848436,3.520320010617453e-06,0.9957931874041279,0.001026885615539409,0.9382805470365048,0.0006423894984936685,0.04033434817261909,0.0876241538246629,0.011967065363271634,0.9772415692158061,0.8376760643317116,2.7839120967616484,1.8009955168244725e-88,9.955815518361261e-88,0.018054458624087954,7.981966165706374e-89,0.0,-5e-324,2.124749391524619e-282
6.38,-88.3572283629386,14.178214085473376,0.0008810906765746988,0.9928578405261882,0.9951482000734807,0.00033689594612517,138.37944288716002,3.5202924824203634e-06,0.9957939738189394,0.0010268806795762217,0.9382867538159457,0.0006422361086381564,0.04033156442917062,0.08762253728042071,0.011967030537342358,0.9772449679259564,0.8377032117739616,2.7839068170520096,1.7938429997631468e-88,9.916276752334766e-88,0.018052653272132527,7.950266392636531e-89,0.0,-5e-324,2.1245369276369638e-282
6.390000000000001,-88.35727704032631,14.178215042116154,0.0008810834645124553,0.992857919793413,0.9951482512927128,0.0003368879714882193,138.37944281584348,3.5202649562151327e-06,0.9957947600770997,0.0010268757439536472,0.9382929599036066,0.0006420827646982353,0.04032878089929039,0.0876209207661411,0.011966995713779094,0.9772483661282252,0.837730359437915,2.7839015372844167,1.7867278468122146e-88,9.876944533291098e-88,0.018050848100698673,7.918732216350349e-89,0.0,-5e-324,2.1243244849940946e-282
6.4,-88.35732571456825,14.178215998721365,0.0008810762529743915,0.9928579990545917,0.9951483025079505,0.00033687999736326473,138.37944274453474,3.520237432001534e-06,0.9957955461786406,0.001026870808671663,0.9382991652995659,0.0006419294666597894,0.040325997582962195,0.08761930428182363,0.011966960892581665,0.9772517638226892,0.837757507323551,2.7838962574588835,1.7796497689559704e-88,9.83781726356551e-88,0.018049043109768192,7.887362355937596e-89,0.0,-5e-324,2.1241120635938687e-282
6.41,-88.35737438566468,14.178216955289015,0.0008810690419604589,0.9928580783097252,0.9951483537191942,0.00033687202375026385,138.37944267323383,3.5202099097793402e-06,0.9957963321235941,0.0010268658737302473,0.9383053700039025,0.0006417762145087032,0.04032321448016988,0.08761768782746786,0.011966926073749896,0.9772551610094253,0.837784655430849,2.7838909775754237,1.7726084771787067e-88,9.798893345493245e-88,0.018047238299322876,7.856155530488034e-89,0.0,-5e-324,2.1238996634341436e-282
6.42,-88.35742305361585,14.178217911819102,0.0008810618314706087,0.992858157558814,0.9951484049264444,0.0003368640506491743,138.37944260194072,3.5201823895483257e-06,0.995797117911992,0.0010268609391293768,0.9383115740166946,0.000641623008230861,0.04032043159089724,0.08761607140307337,0.01196689125728361,0.9772585576885106,0.8378118037597881,2.7838856976340507,1.7656036824647165e-88,9.760171181409549e-88,0.018045433669344517,7.825110459091425e-89,0.0,-5e-324,2.123687284512777e-282
6.43,-88.357471718422,14.178218868311632,0.000881054621504792,0.9928582368018589,0.9951484561297014,0.0003368560780599537,138.37944253065544,3.5201548713082633e-06,0.9957979035438661,0.0010268560048690295,0.9383177773380212,0.0006414698478121471,0.040317648915128096,0.0876144550086397,0.011966856443182631,0.9772619538600216,0.8378389523103476,2.783880417634778,1.7586350957982927e-88,9.721649173649666e-88,0.01804362921981492,7.794225860837532e-89,0.0,-5e-324,2.1234749268276267e-282
6.44,-88.35752038008339,14.178219824766604,0.0008810474120629602,0.9928583160388607,0.9951485073289656,0.0003368481059825597,138.37944245937794,3.520127355058926e-06,0.9957986890192482,0.0010268510709491828,0.9383239799679608,0.0006413167332384458,0.04031486645284626,0.08761283864416641,0.011966821631446783,0.9772653495240353,0.8378661010825063,2.783875137577619,1.7517024281637285e-88,9.683325724548842e-88,0.01804182495071587,7.763500454816116e-89,0.0,-5e-324,2.1232625903765498e-282
6.45,-88.35756903860026,14.17822078118402,0.0008810402031450644,0.99285839526982,0.9951485585242376,0.00033684013441695,138.37944238810826,3.5200998408000885e-06,0.9957994743381703,0.0010268461373698142,0.938330181906592,0.0006411636644956417,0.04031208420403556,0.0876112223096531,0.011966786822075892,0.9772687446806286,0.8378932500762437,2.783869857462588,1.7448053905453172e-88,9.645199236442325e-88,0.018040020862029164,7.732932960116947e-89,0.0,-5e-324,2.123050275157404e-282
6.46,-88.35761769397287,14.178221737563884,0.000881032994751056,0.9928584744947375,0.9951486097155176,0.00033683216336308214,138.3794423168464,3.520072328531523e-06,0.9958002595006643,0.0010268412041309011,0.9383363831539934,0.000641010641569619,0.04030930216867979,0.0876096060050993,0.011966752015069781,0.9772721393298783,0.8379203992915389,2.783864577289698,1.737943693927352e-88,9.607268111665357e-88,0.0180382169537366,7.702522095829781e-89,0.0,-5e-324,2.122837981168047e-282
