t,V,m,h,d,f,s,x1,x2,q,r
4.99,-77.93838256053711,0.025657561571981374,0.7826164907704497,0.002982566900880396,0.8098001825930188,0.7538439367216299,0.020123746784062247,0.017608755423826845,3.1722650132335373e-06,0.13557264579756823
5.0,-77.93819528750888,0.025658162783796366,0.782608525926506,0.0029826600502125982,0.8098022828377223,0.753842152453025,0.020123393392301514,0.017608602329794137,3.1723695686902015e-06,0.13557378612872878
5.01,-77.93800800844839,0.025658764028219164,0.7826005608469725,0.0029827531927871286,0.8098043829784384,0.753840368229897,0.020123040022884276,0.01760844923776885,3.1724741311046102e-06,0.13557492644009228
5.0200000000000005,-77.93782072335632,0.02565936530524907,0.78259259553175,0.002982846328679469,0.8098064830151678,0.7538385840522468,0.020122686675809916,0.01760829614775098,3.1725787004838097e-06,0.13557606673165826
5.03,-77.93763343223335,0.025659966614885413,0.7825846299807394,0.0029829394579644385,0.8098085829479111,0.7538367999200756,0.020122333351077805,0.01760814305974051,3.172683276834929e-06,0.13557720700342624
5.04,-77.93744613508015,0.02566056795712756,0.7825766641938416,0.0029830325807161926,0.8098106827766695,0.7538350158333842,0.020121980048687326,0.01760798997373744,3.1727878601651764e-06,0.13557834725539578
5.05,-77.93725883189738,0.02566116933197491,0.7825686981709578,0.0029831256970082234,0.8098127825014432,0.7538332317921738,0.02012162676863786,0.017607836889741754,3.172892450481845e-06,0.1355794874875664
5.0600000000000005,-77.93707152268567,0.025661770739426912,0.7825607319119887,0.002983218806913359,0.8098148821222333,0.7538314477964453,0.020121273510928774,0.017607683807753443,3.172997047792307e-06,0.13558062769993762
5.07,-77.93688420744569,0.02566237217948303,0.7825527654168358,0.0029833119105037655,0.8098169816390405,0.7538296638461999,0.020120920275559454,0.017607530727772495,3.173101652104018e-06,0.13558176789250895
5.08,-77.93669688617801,0.02566297365214278,0.7825447986854003,0.002983405007850944,0.8098190810518654,0.7538278799414385,0.02012056706252928,0.017607377649798906,3.173206263424514e-06,0.13558290806527998
5.09,-77.9365095588833,0.0256635751574057,0.7825368317175831,0.002983498099025733,0.8098211803607089,0.7538260960821622,0.02012021387183762,0.01760722457383266,3.1733108817614137e-06,0.1355840482182502
5.1000000000000005,-77.93632222556214,0.02566417669527138,0.7825288645132858,0.0029835911840983076,0.8098232795655718,0.753824312268372,0.02011986070348386,0.017607071499873755,3.1734155071224166e-06,0.13558518835141917
5.11,-77.9361348862151,0.02566477826573943,0.7825208970724098,0.0029836842631381796,0.8098253786664548,0.7538225285000689,0.020119507557467373,0.017606918427922173,3.1735201395153044e-06,0.13558632846478638
5.12,-77.93594754084279,0.025665379868809502,0.7825129293948564,0.0029837773362141966,0.8098274776633585,0.7538207447772541,0.02011915443378754,0.017606765357977908,3.1736247789479403e-06,0.13558746855835138
5.13,-77.93576018944577,0.025665981504481288,0.7825049614805272,0.0029838704033945435,0.8098295765562838,0.7538189610999285,0.020118801332443738,0.017606612290040954,3.1737294254282697e-06,0.13558860863211372
5.14,-77.93557283202459,0.02566658317275451,0.7824969933293237,0.002983963464746742,0.8098316753452315,0.7538171774680932,0.02011844825343534,0.017606459224111293,3.1738340789643184e-06,0.1355897486860729
5.15,-77.93538546857982,0.025667184873628922,0.7824890249411475,0.00298405652033765,0.8098337740302023,0.753815393881749,0.020118095196761727,0.017606306160188923,3.1739387395641953e-06,0.1355908887202285
5.16,-77.93519809911197,0.025667786607104323,0.7824810563159004,0.0029841495702334618,0.8098358726111969,0.7538136103408972,0.020117742162422278,0.01760615309827383,3.17404340723609e-06,0.13559202873458
5.17,-77.93501072362157,0.02566838837318054,0.782473087453484,0.0029842426144997083,0.8098379710882161,0.7538118268455388,0.02011738915041637,0.017606000038366,3.1741480819882745e-06,0.13559316872912697
5.18,-77.93482334210915,0.02566899017185744,0.7824651183538002,0.0029843356532012577,0.8098400694612606,0.7538100433956748,0.020117036160743375,0.017605846980465436,3.1742527638291014e-06,0.13559430870386893
5.19,-77.93463595457521,0.025669592003134928,0.7824571490167509,0.002984428686402314,0.8098421677303314,0.7538082599913062,0.020116683193402676,0.017605693924572115,3.174357452767006e-06,0.1355954486588054
5.2,-77.93444856102023,0.025670193867012935,0.7824491794422379,0.002984521714166418,0.809844265895429,0.7538064766324339,0.020116330248393644,0.017605540870686037,3.1744621488105053e-06,0.13559658859393592
5.21,-77.9342611614447,0.025670795763491433,0.7824412096301634,0.0029846147365564474,0.8098463639565542,0.7538046933190593,0.020115977325715666,0.017605387818807185,3.174566851968197e-06,0.13559772850926002
5.22,-77.93407375584907,0.025671397692570437,0.7824332395804292,0.0029847077536346157,0.8098484619137077,0.753802910051183,0.02011562442536811,0.017605234768935555,3.174671562248761e-06,0.13559886840477725
5.23,-77.93388634423383,0.02567199965424998,0.7824252692929375,0.0029848007654624748,0.8098505597668905,0.7538011268288064,0.020115271547350357,0.01760508172107113,3.17477627966096e-06,0.13560000828048713
5.24,-77.9336989265994,0.02567260164853015,0.7824172987675907,0.0029848937721009107,0.8098526575161031,0.7537993436519302,0.020114918691661782,0.017604928675213908,3.1748810042136357e-06,0.13560114813638918
5.25,-77.93351150294626,0.02567320367541106,0.7824093280042906,0.0029849867736101475,0.8098547551613465,0.7537975605205558,0.020114565858301767,0.017604775631363874,3.1749857359157143e-06,0.13560228797248297
5.26,-77.93332407327478,0.025673805734892852,0.78240135700294,0.002985079770049746,0.8098568527026212,0.753795777434684,0.020114213047269684,0.017604622589521023,3.175090474776202e-06,0.135603427788768
5.2700000000000005,-77.9331366375854,0.025674407826975724,0.7823933857634408,0.002985172761478603,0.8098589501399281,0.7537939943943157,0.02011386025856491,0.017604469549685337,3.175195220804187e-06,0.1356045675852438
5.28,-77.93294919587855,0.02567500995165989,0.7823854142856956,0.0029852657479549523,0.809861047473268,0.7537922113994522,0.020113507492186825,0.017604316511856812,3.17529997400884e-06,0.13560570736190994
5.29,-77.93276174815458,0.025675612108945603,0.7823774425696071,0.0029853587295363636,0.8098631447026416,0.7537904284500944,0.020113154748134805,0.01760416347603544,3.175404734399412e-06,0.13560684711876592
5.3,-77.9325742944139,0.025676214298833166,0.7823694706150774,0.002985451706279744,0.8098652418280496,0.7537886455462433,0.020112802026408222,0.017604010442221207,3.1755095019852365e-06,0.13560798685581127
5.3100000000000005,-77.93238683465685,0.0256768165213229,0.7823614984220094,0.002985544678241337,0.8098673388494929,0.7537868626879,0.02011244932700646,0.017603857410414106,3.1756142767757283e-06,0.13560912657304555
5.32,-77.93219936888383,0.025677418776415172,0.7823535259903057,0.002985637645476722,0.8098694357669721,0.7537850798750655,0.02011209664992889,0.017603704380614125,3.1757190587803844e-06,0.1356102662704683
5.33,-77.93201189709517,0.02567802106411038,0.7823455533198691,0.0029857306080408163,0.8098715325804882,0.7537832971077408,0.020111743995174892,0.017603551352821253,3.175823848008783e-06,0.135611405948079
5.34,-77.9318244192912,0.025678623384408957,0.7823375804106022,0.0029858235659878723,0.8098736292900417,0.753781514385927,0.02011139136274384,0.017603398327035485,3.175928644470584e-06,0.13561254560587724
5.3500000000000005,-77.93163693547226,0.02567922573731138,0.782329607262408,0.00298591651937148,0.8098757258956335,0.7537797317096251,0.020111038752635115,0.017603245303256805,3.1760334481755297e-06,0.13561368524386253
5.36,-77.93144944563865,0.025679828122818146,0.7823216338751894,0.0029860094682445664,0.8098778223972642,0.7537779490788361,0.02011068616484809,0.017603092281485207,3.1761382591334428e-06,0.13561482486203438
5.37,-77.9312619497907,0.0256804305409298,0.7823136602488492,0.0029861024126593932,0.8098799187949349,0.753776166493561,0.020110333599382142,0.01760293926172068,3.1762430773542284e-06,0.13561596446039237
5.38,-77.93107444792867,0.025681032991646924,0.7823056863832906,0.002986195352667561,0.8098820150886461,0.7537743839538009,0.020109981056236646,0.017602786243963216,3.1763479028478735e-06,0.135617104038936
5.39,-77.93088694005286,0.025681635474970127,0.7822977122784166,0.002986288288320005,0.8098841112783987,0.7537726014595568,0.02010962853541098,0.017602633228212802,3.1764527356244464e-06,0.13561824359766486
5.4,-77.93069942616356,0.025682237990900053,0.7822897379341305,0.0029863812196669983,0.8098862073641933,0.7537708190108298,0.020109276036904523,0.017602480214469432,3.1765575756940975e-06,0.13561938313657843
5.41,-77.93051190626099,0.025682840539437393,0.7822817633503353,0.00298647414675815,0.8098883033460307,0.7537690366076207,0.020108923560716647,0.01760232720273309,3.1766624230670577e-06,0.13562052265567623
5.42,-77.93032438034544,0.025683443120582863,0.7822737885269344,0.0029865670696424063,0.8098903992239118,0.7537672542499307,0.020108571106846728,0.017602174193003774,3.176767277753641e-06,0.13562166215495786
5.43,-77.93013684841712,0.025684045734337222,0.7822658134638312,0.0029866599883680493,0.8098924949978372,0.7537654719377609,0.020108218675294148,0.01760202118528147,3.176872139764242e-06,0.13562280163442278
5.44,-77.92994931047626,0.025684648380701256,0.7822578381609289,0.0029867529029826982,0.8098945906678079,0.7537636896711122,0.020107866266058275,0.017601868179566164,3.176977009109338e-06,0.13562394109407058
5.45,-77.9297617665231,0.02568525105967579,0.7822498626181311,0.0029868458135333086,0.8098966862338245,0.7537619074499856,0.02010751387913849,0.017601715175857853,3.177081885799487e-06,0.1356250805339008
5.46,-77.92957421655782,0.02568585377126169,0.7822418868353412,0.0029869387200661727,0.8098987816958877,0.7537601252743822,0.020107161514534174,0.017601562174156524,3.1771867698453296e-06,0.13562621995391294
5.47,-77.92938666058062,0.025686456515459855,0.782233910812463,0.002987031622626919,0.8099008770539984,0.753758343144303,0.020106809172244694,0.017601409174462165,3.177291661257587e-06,0.13562735935410655
5.48,-77.9291990985917,0.025687059292271216,0.7822259345493999,0.0029871245212605133,0.8099029723081572,0.7537565610597491,0.02010645685226943,0.017601256176774768,3.177396560047063e-06,0.13562849873448116
5.49,-77.92901153059121,0.025687662101696738,0.7822179580460558,0.0029872174160112575,0.8099050674583651,0.7537547790207214,0.020106104554607755,0.017601103181094323,3.1775014662246425e-06,0.13562963809503628
5.5,-77.92882395659376,0.0256882649436889,0.7822099813023168,0.0029873103077944084,0.8099071625046216,0.7537529970272212,0.02010575227925938,0.017600950187420836,3.1776063786219394e-06,0.13563077743577143
5.51,-77.92863637673551,0.025688867817791918,0.7822020043179215,0.002987403204857417,0.8099092574469171,0.7537512150792524,0.02010540002622677,0.017600797195754414,3.177711286148833e-06,0.13563191675668512
5.5200000000000005,-77.92844879087355,0.025689470724487396,0.7821940270929476,0.0029874960986124217,0.8099113522852633,0.7537494331768129,0.020105047795506044,0.017600644206094918,3.1778162004936184e-06,0.1356330560577779
5.53,-77.92826119900815,0.025690073663775945,0.7821860496272989,0.002987588989109953,0.8099134470196611,0.753747651319904,0.02010469558709659,0.017600491218442343,3.177921121655487e-06,0.13563419533904933
5.54,-77.92807360113956,0.025690676635658213,0.7821780719208791,0.0029876818763999516,0.809915541650111,0.7537458695085265,0.020104343400997777,0.017600338232796678,3.1780260496336152e-06,0.1356353346004989
5.55,-77.92788599726805,0.025691279640134877,0.7821700939735923,0.0029877747605317655,0.8099176361766139,0.7537440877426816,0.02010399123720899,0.01760018524915791,3.1781309844271653e-06,0.13563647384212618
5.5600000000000005,-77.92769838739387,0.025691882677206655,0.7821621157853421,0.0029878676415541518,0.8099197305991707,0.7537423060223704,0.020103639095729604,0.017600032267526034,3.1782359260352823e-06,0.1356376130639307
5.57,-77.92751077151725,0.025692485746874286,0.7821541373560329,0.002987960519515275,0.8099218249177819,0.7537405243475938,0.020103286976559005,0.017599879287901035,3.178340874457097e-06,0.135638752265912
5.58,-77.92732314963841,0.02569308884913854,0.7821461586855686,0.002988053394462709,0.8099239191324483,0.7537387427183526,0.02010293487969657,0.01759972631028291,3.178445829691724e-06,0.1356398914480696
5.59,-77.92713552175758,0.02569369198400023,0.7821381797738531,0.0029881462664434356,0.8099260132431708,0.7537369611346483,0.020102582805141673,0.01759957333467164,3.1785507917382627e-06,0.13564103061040303
5.6000000000000005,-77.92694788787495,0.02569429515146019,0.782130200620791,0.002988239135503845,0.8099281072499501,0.7537351795964815,0.020102230752893697,0.017599420361067222,3.1786557605957972e-06,0.13564216975291185
5.61,-77.92676024799073,0.02569489835151929,0.7821222212262863,0.002988332001689736,0.809930201152787,0.7537333981038534,0.020101878722952018,0.017599267389469646,3.1787607362633957e-06,0.13564330887559556
5.62,-77.9265726021051,0.02569550158417843,0.7821142415902433,0.0029884248650463158,0.8099322949516822,0.7537316166567651,0.02010152671531602,0.017599114419878898,3.178865718740111e-06,0.13564444797845374
5.63,-77.92638495021824,0.025696104849438545,0.7821062617125665,0.0029885177256181996,0.8099343886466365,0.7537298352552176,0.02010117472998508,0.01759896145229497,3.1789707080249807e-06,0.13564558706148588
5.64,-77.92619729233031,0.025696708147300594,0.7820982815931601,0.0029886105834494117,0.8099364822376505,0.7537280538992118,0.020100822766958574,0.01759880848671785,3.179075704117027e-06,0.13564672612469153
5.65,-77.92600962844148,0.025697311477765574,0.7820903012319288,0.0029887034385833837,0.8099385757247252,0.7537262725887488,0.020100470826235884,0.017598655523147537,3.1791807070152563e-06,0.13564786516807026
5.66,-77.9258219585519,0.025697914840834515,0.782082320628777,0.0029887962910629564,0.8099406691078611,0.7537244913238297,0.02010011890781639,0.01759850256158401,3.1792857167186592e-06,0.13564900419162157
5.67,-77.92563428266168,0.025698518236508473,0.7820743397836093,0.0029888891409303796,0.8099427623870593,0.7537227101044554,0.02009976701169947,0.017598349602027264,3.1793907332262117e-06,0.13565014319534502
5.68,-77.92544660077097,0.025699121664788535,0.7820663586963306,0.0029889819882273094,0.8099448555623203,0.7537209289306269,0.020099415137884498,0.01759819664447729,3.1794957565368733e-06,0.1356512821792401
5.69,-77.92525891287988,0.02569972512567583,0.7820583773668452,0.002989074832994813,0.8099469486336449,0.7537191478023454,0.02009906328637086,0.017598043688934077,3.1796007866495893e-06,0.13565242114330642
5.7,-77.92507121898853,0.025700328619171507,0.7820503957950583,0.0029891676752733637,0.809949041601034,0.7537173667196118,0.02009871145715793,0.017597890735397612,3.179705823563288e-06,0.13565356008754345
5.71,-77.92488351909702,0.02570093214527675,0.7820424139808745,0.002989260515102844,0.8099511344644882,0.7537155856824271,0.020098359650245094,0.017597737783867893,3.179810867276884e-06,0.13565469901195074
5.72,-77.92469581320542,0.02570153570399278,0.7820344319241987,0.0029893533525225456,0.8099532272240083,0.7537138046907924,0.02009800786563172,0.0175975848343449,3.179915917789274e-06,0.13565583791652785
5.73,-77.92450810131382,0.02570213929532084,0.782026449624936,0.0029894461875711676,0.8099553198795951,0.7537120237447087,0.020097656103317194,0.01759743188682863,3.180020975099342e-06,0.1356569768012743
5.74,-77.92432038342228,0.025702742919262212,0.7820184670829913,0.0029895390202868176,0.8099574124312494,0.7537102428441769,0.020097304363300896,0.017597278941319072,3.1801260392059548e-06,0.13565811566618965
5.75,-77.92413265953087,0.02570334657581821,0.7820104842982697,0.0029896318507070118,0.8099595048789718,0.7537084619891982,0.0200969526455822,0.017597125997816217,3.1802311101079637e-06,0.1356592545112734
5.76,-77.92394492963963,0.025703950264990172,0.7820025012706763,0.002989724678868675,0.8099615972227633,0.7537066811797736,0.020096600950160488,0.01759697305632005,3.1803361878042048e-06,0.1356603933365251
5.7700000000000005,-77.92375719374861,0.025704553986779476,0.7819945180001164,0.00298981750480814,0.8099636894626244,0.753704900415904,0.020096249277035138,0.01759682011683057,3.1804412722934993e-06,0.13566153214194432
5.78,-77.92356945185783,0.025705157741187524,0.7819865344864952,0.0029899103285611476,0.8099657815985561,0.7537031196975905,0.020095897626205526,0.017596667179347755,3.1805463635746526e-06,0.13566267092753054
5.79,-77.92338170396731,0.02570576152821576,0.7819785507297181,0.002990003150162848,0.8099678736305591,0.7537013390248342,0.020095545997671035,0.017596514243871604,3.1806514616464537e-06,0.13566380969328332
5.8,-77.92319395007706,0.025706365347865648,0.7819705667296903,0.0029900959696478,0.8099699655586341,0.7536995583976359,0.020095194391431044,0.017596361310402105,3.1807565665076776e-06,0.1356649484392022
5.8100000000000005,-77.9230061901871,0.02570696920013869,0.7819625824863174,0.002990188787049969,0.809972057382782,0.7536977778159968,0.02009484280748493,0.017596208378939243,3.1808616781570827e-06,0.13566608716528675
5.82,-77.92281842429738,0.025707573085036416,0.7819545979995048,0.00299028160240273,0.8099741491030034,0.7536959972799179,0.02009449124583207,0.01759605544948302,3.1809667965934126e-06,0.13566722587153646
5.83,-77.9226306524079,0.0257081770025604,0.7819466132691582,0.0029903744157388674,0.809976240719299,0.7536942167894002,0.020094139706471843,0.017595902522033413,3.1810719218153946e-06,0.1356683645579509
5.84,-77.92244287451865,0.025708780952712222,0.781938628295183,0.0029904672270905717,0.8099783322316698,0.7536924363444447,0.020093788189403633,0.01759574959659042,3.1811770538217416e-06,0.1356695032245296
5.8500000000000005,-77.92225509062956,0.02570938493549352,0.781930643077485,0.0029905600364894436,0.8099804236401165,0.7536906559450525,0.020093436694626814,0.017595596673154027,3.1812821926111505e-06,0.13567064187127204
5.86,-77.9220673007406,0.025709988950905954,0.7819226576159699,0.002990652843966491,0.8099825149446397,0.7536888755912244,0.02009308522214076,0.017595443751724227,3.181387338182302e-06,0.13567178049817782
5.87,-77.9218795048517,0.025710592998951207,0.7819146719105436,0.0029907456495521316,0.8099846061452404,0.7536870952829617,0.02009273377194486,0.01759529083230101,3.181492490533863e-06,0.1356729191052465
5.88,-77.9216917029628,0.025711197079631008,0.7819066859611118,0.00299083845327619,0.8099866972419192,0.7536853150202653,0.020092382344038488,0.01759513791488436,3.181597649664483e-06,0.13567405769247756
5.89,-77.92150389507381,0.025711801192947102,0.7818986997675805,0.0029909312551679,0.809988788234677,0.7536835348031362,0.020092030938421022,0.017594984999474275,3.1817028155727977e-06,0.13567519625987057
5.9,-77.92131608118466,0.025712405338901283,0.7818907133298557,0.0029910240552559037,0.8099908791235144,0.7536817546315754,0.020091679555091838,0.017594832086070742,3.1818079882574264e-06,0.13567633480742505
5.91,-77.92112826129522,0.025713009517495364,0.7818827266478433,0.0029911168535682515,0.8099929699084324,0.753679974505584,0.02009132819405032,0.01759467917467375,3.1819131677169727e-06,0.13567747333514055
5.92,-77.92094043540541,0.02571361372873119,0.7818747397214495,0.0029912096501324022,0.8099950605894315,0.7536781944251629,0.02009097685529584,0.017594526265283288,3.1820183539500256e-06,0.1356786118430166
5.93,-77.92075260351511,0.025714217972610646,0.7818667525505805,0.002991302444975223,0.8099971511665127,0.7536764143903132,0.020090625538827785,0.01759437335789935,3.1821235469551576e-06,0.13567975033105276
5.94,-77.92056476562418,0.02571482224913564,0.7818587651351424,0.002991395238122989,0.8099992416396766,0.753674634401036,0.020090274244645528,0.01759422045252192,3.182228746730927e-06,0.13568088879924856
5.95,-77.92037692173248,0.025715426558308118,0.7818507774750415,0.0029914880296013856,0.810001332008924,0.7536728544573321,0.02008992297274845,0.017594067549150993,3.182333953275875e-06,0.1356820272476035
5.96,-77.92018907183987,0.025716030900130055,0.7818427895701842,0.002991580819435504,0.8100034222742558,0.7536710745592028,0.020089571723135927,0.01759391464778656,3.182439166588529e-06,0.13568316567611716
5.97,-77.9200012159462,0.025716635274603453,0.7818348014204768,0.002991673607649845,0.8100055124356726,0.7536692947066488,0.020089220495807338,0.017593761748428607,3.1825443866673996e-06,0.13568430408478907
5.98,-77.91981335405129,0.02571723968173035,0.7818268130258258,0.0029917663942683184,0.8100076024931753,0.7536675148996713,0.020088869290762063,0.017593608851077122,3.1826496135109825e-06,0.13568544247361877
5.99,-77.91962548615497,0.025717844121512817,0.7818188243861377,0.002991859179314241,0.8100096924467646,0.7536657351382714,0.020088518107999477,0.017593455955732102,3.1827548471177584e-06,0.13568658084260582
6.0,-77.91943761225704,0.02571844859395296,0.7818108355013191,0.0029919519628103393,0.8100117822964413,0.7536639554224499,0.020088166947518964,0.017593303062393532,3.1828600874861908e-06,0.1356877191917497
6.01,-77.91924973235731,0.025719053099052903,0.7818028463712766,0.0029920447447787475,0.8100138720422061,0.753662175752208,0.020087815809319898,0.017593150171061403,3.18296533461473e-06,0.13568885752105
6.0200000000000005,-77.91906184645559,0.025719657636814816,0.7817948569959169,0.0029921375252410084,0.8100159616840599,0.7536603961275465,0.02008746469340166,0.017592997281735707,3.1830705885018095e-06,0.13568999583050623
6.03,-77.91887395455164,0.025720262207240892,0.7817868673751468,0.002992230304218073,0.8100180512220033,0.7536586165484668,0.020087113599763628,0.01759284439441643,3.183175849145847e-06,0.13569113412011796
6.04,-77.91868605664524,0.02572086681033336,0.781778877508873,0.0029923230817303008,0.8100201406560372,0.7536568370149695,0.020086762528405175,0.017592691509103565,3.1832811165452455e-06,0.1356922723898847
6.05,-77.91849815273616,0.025721471446094477,0.7817708873970024,0.0029924158577974594,0.8100222299861624,0.7536550575270559,0.02008641147932569,0.017592538625797103,3.1833863906983925e-06,0.135693410639806
6.0600000000000005,-77.91831024282416,0.025722076114526538,0.7817628970394419,0.002992508632438726,0.8100243192123795,0.7536532780847268,0.02008606045252454,0.01759238574449703,3.1834916716036597e-06,0.13569454886988142
6.07,-77.91812232690896,0.025722680815631855,0.7817549064360986,0.0029926014056726844,0.8100264083346894,0.7536514986879833,0.020085709448001112,0.017592232865203335,3.1835969592594034e-06,0.13569568708011046
6.08,-77.91793440499032,0.025723285549412795,0.7817469155868795,0.0029926941775173283,0.8100284973530929,0.7536497193368266,0.020085358465754783,0.017592079987916013,3.1837022536639643e-06,0.13569682527049268
6.09,-77.91774647706795,0.02572389031587173,0.7817389244916916,0.0029927869479900587,0.8100305862675907,0.7536479400312573,0.020085007505784926,0.01759192711263505,3.1838075548156677e-06,0.13569796344102764
6.1000000000000005,-77.91755854314155,0.025724495115011087,0.7817309331504423,0.0029928797171076857,0.8100326750781837,0.7536461607712769,0.020084656568090924,0.017591774239360442,3.183912862712824e-06,0.13569910159171483
6.11,-77.91737060321087,0.02572509994683331,0.7817229415630386,0.0029929724848864274,0.8100347637848725,0.7536443815568861,0.020084305652672153,0.01759162136809217,3.1840181773537266e-06,0.13570023972255385
6.12,-77.91718265727556,0.025725704811340882,0.7817149497293878,0.002993065251341911,0.8100368523876579,0.7536426023880859,0.02008395475952799,0.01759146849883023,3.1841234987366553e-06,0.1357013778335442
6.13,-77.91699470533533,0.025726309708536312,0.7817069576493975,0.0029931580164891704,0.8100389408865407,0.7536408232648776,0.02008360388865782,0.017591315631574612,3.1842288268598732e-06,0.13570251592468544
6.140000000000001,-77.91680674738983,0.02572691463842214,0.7816989653229748,0.00299325078034265,0.8100410292815218,0.7536390441872618,0.020083253040061016,0.0175911627663253,3.1843341617216283e-06,0.13570365399597709
6.15,-77.91661878343875,0.025727519601000948,0.7816909727500273,0.0029933435429162015,0.8100431175726018,0.7536372651552399,0.020082902213736955,0.01759100990308229,3.184439503320153e-06,0.13570479204741867
6.16,-77.91643081348174,0.02572812459627534,0.7816829799304624,0.002993436304223085,0.8100452057597816,0.7536354861688127,0.02008255140968502,0.01759085704184557,3.184544851653664e-06,0.1357059300790098
6.17,-77.91624283751845,0.025728729624247947,0.781674986864188,0.0029935290642759686,0.8100472938430617,0.7536337072279813,0.02008220062790458,0.01759070418261513,3.1846502067203636e-06,0.13570706809074995
6.18,-77.9160548555485,0.02572933468492145,0.7816669935511115,0.0029936218230869303,0.8100493818224433,0.7536319283327466,0.020081849868395025,0.017590551325390957,3.1847555685184373e-06,0.13570820608263867
6.19,-77.91586686757152,0.02572993977829854,0.7816589999911405,0.002993714580667455,0.810051469697927,0.7536301494831097,0.020081499131155728,0.017590398470173046,3.184860937046055e-06,0.13570934405467552
6.2,-77.91567887358714,0.025730544904381956,0.781651006184183,0.0029938073370284358,0.8100535574695134,0.7536283706790716,0.020081148416186065,0.017590245616961386,3.1849663123013732e-06,0.13571048200686006
6.21,-77.91549087359496,0.02573115006317446,0.7816430121301468,0.0029939000921801757,0.8100556451372034,0.7536265919206333,0.020080797723485415,0.01759009276575596,3.18507169428253e-06,0.13571161993919179
6.22,-77.91530286759456,0.02573175525467885,0.7816350178289396,0.002993992846132385,0.8100577327009979,0.753624813207796,0.020080447053053157,0.017589939916556767,3.185177082987651e-06,0.13571275785167025
6.23,-77.91511485558556,0.02573236047889795,0.7816270232804695,0.002994085598894183,0.8100598201608975,0.7536230345405602,0.02008009640488867,0.01758978706936379,3.1852824784148437e-06,0.135713895744295
6.24,-77.9149268375675,0.02573296573583462,0.7816190284846445,0.002994178350474097,0.810061907516903,0.7536212559189275,0.020079745778991333,0.017589634224177024,3.1853878805622017e-06,0.13571503361706558
6.25,-77.91473881353997,0.02573357102549175,0.7816110334413726,0.002994271100880062,0.8100639947690152,0.7536194773428986,0.02007939517536052,0.017589481380996457,3.1854932894278024e-06,0.13571617146998155
6.26,-77.91455078350252,0.025734176347872267,0.7816030381505619,0.0029943638501194227,0.8100660819172351,0.7536176988124745,0.020079044593995614,0.017589328539822077,3.185598705009708e-06,0.1357173093030424
6.2700000000000005,-77.9143627474547,0.02573478170297912,0.7815950426121206,0.0029944565981989313,0.8100681689615631,0.7536159203276565,0.020078694034895987,0.017589175700653874,3.1857041273059653e-06,0.13571844711624773
6.28,-77.91417470539605,0.025735387090815298,0.781587046825957,0.002994549345124749,0.8100702559020002,0.7536141418884452,0.02007834349806102,0.01758902286349184,3.185809556314606e-06,0.135719584909597
6.29,-77.91398665732609,0.025735992511383813,0.7815790507919794,0.0029946420909024453,0.8100723427385471,0.7536123634948418,0.020077992983490094,0.017588870028335965,3.185914992033645e-06,0.13572072268308988
6.3,-77.91379860324433,0.02573659796468772,0.7815710545100961,0.0029947348355369974,0.8100744294712047,0.7536105851468474,0.020077642491182584,0.017588717195186235,3.186020434461083e-06,0.1357218604367258
6.3100000000000005,-77.9136105431503,0.025737203450730092,0.7815630579802155,0.0029948275790327916,0.8100765160999736,0.7536088068444629,0.02007729202113787,0.017588564364042644,3.1861258835949045e-06,0.13572299817050432
6.32,-77.91342247733475,0.025737808968593873,0.7815550612012466,0.0029949203391338177,0.8100786026248388,0.753607028587699,0.020076941573358053,0.01758841153490537,3.1862313413016244e-06,0.13572413588442103
6.33,-77.91323440566536,0.02573841451869863,0.7815470641735504,0.0029950131078149466,0.8100806890458082,0.7536052503765526,0.020076591147841286,0.017588258707774314,3.186336806733586e-06,0.13572527357847727
6.34,-77.91304632800208,0.02573902010148835,0.7815390668975142,0.0029951058765802603,0.8100827753628902,0.7536034722110198,0.020076240744585635,0.01758810588264938,3.1864422789935903e-06,0.13572641125267448
6.3500000000000005,-77.91285824434478,0.025739625716964993,0.7815310693730452,0.0029951986454557857,0.8100848615760856,0.7536016940911016,0.020075890363590476,0.017587953059530554,3.1865477580820903e-06,0.13572754890701222
6.36,-77.91267015469329,0.025740231365130546,0.7815230716000509,0.002995291414467151,0.8100869476853951,0.7535999160167991,0.0200755400048552,0.017587800238417828,3.186653243999542e-06,0.13572868654148998
6.37,-77.91248205904746,0.025740837045987012,0.7815150735784386,0.0029953841836395855,0.8100890336908196,0.7535981379881133,0.02007518966837918,0.01758764741931119,3.186758736746406e-06,0.13572982415610732
6.38,-77.91229395740716,0.025741442759536416,0.7815070753081159,0.0029954769529979214,0.8100911195923597,0.7535963600050452,0.0200748393541618,0.017587494602210634,3.186864236323149e-06,0.1357309617508638
6.390000000000001,-77.91210584977222,0.025742048505780803,0.7814990767889902,0.002995569722566591,0.8100932053900163,0.7535945820675958,0.02007448906220245,0.017587341787116146,3.186969742730241e-06,0.13573209932575891
6.4,-77.91191773614244,0.02574265428472225,0.7814910780209691,0.002995662492369629,0.81009529108379,0.7535928041757662,0.0200741387925005,0.01758718897402772,3.187075255968159e-06,0.13573323688079222
6.41,-77.91172961651768,0.02574326009636284,0.7814830790039601,0.0029957552624306715,0.8100973766736816,0.7535910263295574,0.020073788545055336,0.017587036162945345,3.1871807760373833e-06,0.13573437441596328
