t,Vm,CS1,NS1,CER,CS2,CMT,phi3,H
3.75,-70.21228363099608,0.1219726121747084,10022.999353197009,203.28825791487267,0.016302241341562666,1.2743122478820574,0.06544984990227039,0.29841027266882114
3.7600000000000002,-70.21229561906657,0.12197246816051392,10023.009316081952,203.28801880977502,0.016302384873106684,1.2718081557289937,0.06563678640937705,0.29870175956317807
3.77,-70.21230757199481,0.12197232391393178,10023.019291320014,203.2877793143387,0.01630252958139057,1.2693087029751422,0.06582368543012575,0.29899419964230045
3.7800000000000002,-70.21231948986417,0.12197217943583581,10023.029278859156,203.28753943009272,0.016302675470250782,1.2668138919289917,0.06601054696876921,0.29928759037301333
3.79,-70.2123313727623,0.12197203472713604,10023.039278645098,203.28729915863323,0.01630282254355225,1.264323724847569,0.06619737102953742,0.2995819292201827
3.8000000000000003,-70.2123432207815,0.12197188978878135,10023.049290621146,203.2870585016288,0.016302970805188572,1.2618382039362195,0.06638415761663768,0.2998772136467387
3.81,-70.21235503401903,0.12197174462176212,10023.059314728023,203.28681746082532,0.016303120259082187,1.2593573313483917,0.06657090673425438,0.30017344111369887
3.8200000000000003,-70.21236681257737,0.12197159922711297,10023.069350903708,203.2865760380511,0.016303270909184563,1.2568811091854175,0.06675761838654902,0.30047060908019124
3.83,-70.21237855656462,0.1219714536059153,10023.079399083255,203.286334235222,0.01630342275947638,1.2544095394962962,0.06694429257766006,0.3007687150034774
3.84,-70.21239026609477,0.12197130775930011,10023.08945919864,203.28609205434628,0.016303575813967724,1.2519426242774756,0.06713092931170286,0.30106775633897565
3.85,-70.21240194128804,0.12197116168845058,10023.099531178577,203.28584949752982,0.016303730076698258,1.2494803654726347,0.06731752859276964,0.30136773054028443
3.86,-70.2124135822712,0.12197101539460473,10023.109614948362,203.28560656698116,0.016303885551737413,1.2470227649724668,0.06750409042492929,0.3016686350592051
3.87,-70.21242518917788,0.12197086887905814,10023.119710429704,203.28536326501646,0.016304042243184564,1.2445698246144605,0.06769061481222738,0.3019704673457654
3.88,-70.2124367621489,0.1219707221431666,10023.129817540546,203.28511959406455,0.016304200155169226,1.2421215461826827,0.06787710175868604,0.30227322484824226
3.89,-70.21244830133257,0.12197057518834878,10023.139936194912,203.28487555667218,0.016304359291851235,1.2396779314075614,0.06806355126830388,0.3025769050131854
3.9,-70.21245980688504,0.12197042801608889,10023.150066302725,203.28463115550872,0.016304519657420927,1.237238981965667,0.0682499633450559,0.3028815052854401
3.91,-70.21247127876228,0.12197028062620183,10023.160207879288,203.28438639008678,0.01630468125595867,1.2348046995086364,0.06843633799288446,0.3031870231079288
3.92,-70.21248271334964,0.12197013298872007,10023.170362819197,203.28414120361433,0.01630484408915901,1.232375086134494,0.06862267521555414,0.3034934559177607
3.93,-70.21249411382202,0.12196998513030821,10023.180529443636,203.2838956463609,0.016305008163326088,1.2299501429381903,0.06880897501709744,0.30380080115828245
3.94,-70.21250548025192,0.12196983705175396,10023.190707706648,203.2836497196748,0.016305173482694325,1.227529871395218,0.06899523740138898,0.3041090562676165
3.95,-70.21251681271383,0.12196968875386183,10023.200897561259,203.283403424935,0.016305340051524533,1.2251142729271653,0.0691814623722791,0.30441821868228824
3.96,-70.2125281112843,0.12196954023745402,10023.211098959422,203.28315676355294,0.01630550787410397,1.2227033489015278,0.06936764993359364,0.3047282858372488
3.97,-70.21253937604212,0.12196939150337155,10023.221311851948,203.28290973697446,0.016305676954746388,1.2202971006315184,0.06955380008913396,0.30503925516589814
3.98,-70.21255060706841,0.12196924255247511,10023.231536188447,203.2826623466815,0.016305847297792064,1.2178955293758786,0.06973991284267678,0.30535112410010756
3.99,-70.21256180444671,0.12196909338564613,10023.241771917268,203.2824145941941,0.016306018907607876,1.2154986363386893,0.06992598819797408,0.3056638900702431
4.0,-70.21257296826315,0.12196894400378772,10023.252018985435,203.2821664810723,0.01630619178858732,1.2131064226691797,0.07011202615875303,0.30597755050518805
4.01,-70.21258409860651,0.12196879440782563,10023.262277338585,203.28191800891778,0.016306365945150586,1.2107188894615406,0.07029802672871593,0.3062921028323662
4.0200000000000005,-70.21259519556843,0.12196864459870932,10023.272546920913,203.28166917937597,0.016306541381744578,1.2083360377547323,0.07048398991154008,0.30660754447776456
4.03,-70.2126062592434,0.12196849457741284,10023.282827675097,203.28141999413774,0.01630671810284299,1.2059578685322976,0.07066991571087762,0.30692387286595635
4.04,-70.21261728972898,0.12196834434493588,10023.293119542252,203.28117045494136,0.016306896112946324,1.2035843827221708,0.07085580413035558,0.3072410854201238
4.05,-70.21262828712585,0.12196819390230472,10023.303422461853,203.28092056357426,0.016307075416581964,1.2012155811964893,0.0710416551735757,0.3075591795620814
4.0600000000000005,-70.21263925153802,0.12196804325057324,10023.313736371689,203.28067032187502,0.01630725601830421,1.1988514647714028,0.07122746884411435,0.30787815271229835
4.07,-70.21265018307281,0.12196789239082388,10023.324061207784,203.2804197317351,0.016307437922694325,1.196492034206886,0.0714132451455224,0.30819800228992184
4.08,-70.21266108184109,0.12196774132416861,10023.334396904354,203.28016879510074,0.016307621134360586,1.1941372902065484,0.07159898408132521,0.30851872571279987
4.09,-70.2126719463907,0.12196759003861435,10023.34474421828,203.2799174891507,0.016307805656823486,1.1917872340276683,0.07178468565487961,0.3088403203925945
4.1,-70.21268277718998,0.12196743853827091,10023.355102895664,203.27966582149466,0.01630799149499464,1.1894418661241695,0.0719703498696915,0.30916278374572137
4.11,-70.21269357495602,0.12196728682933357,10023.365472551743,203.27941380368233,0.01630817865398706,1.1871011867976735,0.07215597672926327,0.30948611318813296
4.12,-70.2127043397439,0.1219671349124473,10023.375853150195,203.2791614367732,0.01630836713846704,1.1847651965520771,0.0723415662370106,0.30981030613248717
4.13,-70.21271507160841,0.12196698278825481,10023.386244654874,203.2789087218215,0.016308556953125025,1.1824338958356706,0.07252711839632281,0.3101353599902436
4.14,-70.21272577060408,0.12196683045739654,10023.396647029815,203.2786556598761,0.01630874810267555,1.1801072850409935,0.07271263321056268,0.31046127217168606
4.15,-70.21273643678511,0.12196667792051066,10023.407060239233,203.2784022519807,0.016308940591857217,1.1777853645046912,0.0728981106830664,0.31078804008594524
4.16,-70.21274707020545,0.12196652517823317,10023.417484247519,203.27814849917362,0.016309134425432657,1.1754681345073714,0.07308355081714332,0.3111156611410209
4.17,-70.21275767091873,0.12196637223119776,10023.427919019241,203.277894402488,0.016309329608188494,1.1731555952734596,0.07326895361607609,0.31144413274380495
4.18,-70.21276823897834,0.12196621908003585,10023.43836451915,203.2776399629516,0.0163095261449353,1.1708477469710552,0.07345431908312035,0.3117734523001036
4.19,-70.21277877443737,0.1219660657253767,10023.44882071217,203.27738518158702,0.016309724040507578,1.1685445897117883,0.0736396472215047,0.3121036172146601
4.2,-70.21278927734858,0.12196591216784726,10023.45928756341,203.2771300594116,0.016309923299763714,1.1662461235506765,0.07382493803443062,0.3124346248911772
4.21,-70.21279974776452,0.12196575840807226,10023.46976503815,203.27687459743737,0.01631012392758594,1.163952348485979,0.07401019152507231,0.3127664727323397
4.22,-70.21281018573742,0.12196560444667419,10023.480253101847,203.27661879667116,0.016310325928880307,1.161663264459055,0.07419540769657665,0.31309915813983724
4.23,-70.21282059131923,0.1219654502842733,10023.490751720145,203.27636265811458,0.016310529308576637,1.159378871354218,0.07438058655206306,0.3134326785143864
4.24,-70.21283096456162,0.12196529592148762,10023.501260858855,203.27610618276395,0.016310734071628506,1.157099168998594,0.07456572809462338,0.31376703125575367
4.25,-70.212841305516,0.12196514135893294,10023.511780483972,203.2758493716105,0.016310940223013184,1.1548241571619764,0.07475083232732178,0.3141022137627778
4.26,-70.2128516142713,0.12196498659752515,10023.522310541683,203.27559222622043,0.016311147767720503,1.1525538358588192,0.07493589925314391,0.31443822343092914
4.2700000000000005,-70.21286189094954,0.12196483163844353,10023.532850960812,203.27533474866465,0.016311356710754163,1.1502882053112888,0.0751209288750029,0.3147750576526321
4.28,-70.21287213552635,0.12196467648169917,10023.543401747394,203.27507693877078,0.016311567057184336,1.148027264518811,0.07530592119597977,0.31511271382894906
4.29,-70.21288234805598,0.12196452112793066,10023.553962866039,203.27481879757002,0.016311778812081602,1.1457710130520813,0.07549087621902172,0.31545118935497546
4.3,-70.21289252859266,0.12196436557777628,10023.564534281399,203.2745603260921,0.01631199198054,1.143519450425724,0.0756757939470474,0.31579048162497547
4.3100000000000005,-70.21290267719057,0.12196420983187416,10023.57511595817,203.27430152536544,0.016312206567676985,1.141272576098201,0.07586067438294689,0.3161305880324044
4.32,-70.2129127939039,0.12196405389086232,10023.585707861088,203.27404239641743,0.01631242257863339,1.1390303894717224,0.07604551752958141,0.31647150596993073
4.33,-70.2129228787868,0.12196389775537865,10023.59630995492,203.2737829402742,0.0163126400185734,1.1367928898921549,0.07623032338978347,0.3168132328294581
4.34,-70.21293293189346,0.12196374142606106,10023.60692220447,203.27352315796108,0.016312858892684492,1.134560076648932,0.07641509196635654,0.3171557660021478
4.3500000000000005,-70.21294295327806,0.12196358490354747,10023.617544574563,203.27326305050244,0.01631307920617742,1.1323319489749635,0.07659982326207501,0.31749910287844035
4.36,-70.21295294299478,0.12196342818847587,10023.628177030054,203.273002618922,0.016313300964286168,1.130108506046546,0.0767845172796841,0.317843240848078
4.37,-70.21296290109782,0.12196327128148444,10023.638819535814,203.2727418642428,0.016313524172267908,1.1278897469832703,0.07696917402189973,0.31818817730012694
4.38,-70.21297282764147,0.12196311418321153,10023.649472056737,203.27248078748732,0.016313748835402965,1.1256756708479339,0.07715379349140838,0.318533909622999
4.39,-70.21298272267997,0.1219629568942957,10023.660134557722,203.27221938967773,0.01631397495899479,1.1234662766464483,0.07733837569086704,0.31888043520447407
4.4,-70.21299258626763,0.12196279941537591,10023.670807003686,203.2719576718358,0.016314202548369898,1.1212615633277492,0.07752292062290307,0.31922775143172216
4.41,-70.21300241845886,0.12196264174709141,10023.681489359542,203.27169563498313,0.016314431608877862,1.1190615297837074,0.07770742829011398,0.3195758556913255
4.42,-70.21301221930807,0.12196248389008188,10023.692181590217,203.27143328014128,0.01631466214589125,1.116866174849037,0.07789189869506755,0.3199247453693007
4.43,-70.21302198886974,0.1219623258449875,10023.702883660626,203.27117060833172,0.0163148941648056,1.1146754973012047,0.07807633184030147,0.3202744178511207
4.44,-70.21303172772096,0.12196216761684323,10023.713595260397,203.27090762889873,0.016315127671256143,1.112489496878215,0.07826072772819057,0.3206248705128183
4.45,-70.21304143557002,0.12196200920337756,10023.72431653691,203.27064433734753,0.01631536267054055,1.1103081715680676,0.07844508636130032,0.32097610074475763
4.46,-70.21305111244783,0.121961850605032,10023.735047467615,203.27038073432075,0.016315599168113145,1.1081315199295187,0.07862940774208393,0.32132810593132066
4.47,-70.2130607584264,0.12196169182259364,10023.745788008338,203.27011682111484,0.016315837169468078,1.105959540543625,0.07881369187295373,0.3216808834557341
4.48,-70.21307037357887,0.12196153285685928,10023.756538114325,203.26985259904353,0.016316076680122728,1.1037922319357931,0.07899793875629126,0.3220344307007737
4.49,-70.21307995797963,0.1219613737086355,10023.767297740234,203.26958806943844,0.016316317705617644,1.1016295925757444,0.07918214839444707,0.32238874504878595
4.5,-70.21308951170425,0.1219612143787391,10023.77806684011,203.26932323364966,0.01631656025151655,1.0994716208774775,0.07936632078974074,0.32274382388170975
4.51,-70.21309903482957,0.12196105486799734,10023.788845367371,203.26905809304614,0.016316804323406306,1.097318315199234,0.07955045594446063,0.323099664581098
4.5200000000000005,-70.2131085274337,0.12196089517724823,10023.79963327479,203.26879264901643,0.016317049926896872,1.0951696738434606,0.07973455386086387,0.32345626452813925
4.53,-70.21311798959611,0.12196073530734082,10023.810430514466,203.2685269029692,0.01631729706762131,1.0930256950567758,0.0799186145411761,0.32381362110367934
4.54,-70.21312742139762,0.12196057525913549,10023.821237037826,203.26826085633363,0.01631754575123572,1.0908863770299302,0.0801026379875915,0.32417173168824304
4.55,-70.21313682292046,0.12196041503350427,10023.832052795584,203.2679945105602,0.016317795983419245,1.088751717897774,0.08028662420227259,0.3245305936620558
4.5600000000000005,-70.21314619424828,0.12196025463133106,10023.842877737741,203.26772786712107,0.016318047769874038,1.0866217157392186,0.08047057318735013,0.3248902044050652
4.57,-70.2131555354662,0.12196009405351199,10023.853711813557,203.26746092751065,0.016318301116325224,1.084496368577202,0.08065448494492293,0.32525056129696267
4.58,-70.21316484666086,0.12195993330095568,10023.864554971533,203.26719369324633,0.01631855602852088,1.0823756743786523,0.0808383594770579,0.3256116617172052
4.59,-70.21317412792044,0.12195977237458354,10023.875407159394,203.26692616586877,0.016318812512232023,1.0802596310544512,0.08102219678578976,0.32597350304503686
4.6000000000000005,-70.21318337933467,0.12195961127533003,10023.886268324075,203.26665834694262,0.016319070573252558,1.0781482364593986,0.08120599687312101,0.3263360826595107
4.61,-70.21319260081262,0.12195945000261028,10023.89713850745,203.26639023518393,0.016319330217214493,1.0760414889739245,0.08138975974094924,0.3266993979339035
4.62,-70.21320179241238,0.12195928855709227,10023.908017673144,203.26612183165673,0.01631959144992208,1.0739393864519589,0.08157348539119826,0.3270634462458772
4.63,-70.21321095435539,0.12195912694081722,10023.918905699018,203.26585313999865,0.016319854277366267,1.0718419261753234,0.08175717382582348,0.3274282249779393
4.64,-70.21322008672766,0.12195896515468733,10023.929802534105,203.2655841617118,0.016320118705421768,1.0697491058073132,0.08194082504669309,0.3277937315082743
4.65,-70.21322918961629,0.12195880319961395,10023.940708126891,203.2653148983148,0.016320384739985424,1.0676609229570186,0.08212443905564219,0.32815996321496427
4.66,-70.21323826310949,0.12195864107651766,10023.951622425311,203.26504535134322,0.01632065238697614,1.065577375179344,0.0823080158544726,0.32852691747600915
4.67,-70.21324730729667,0.12195847878632846,10023.962545376731,203.2647755223496,0.01632092165233486,1.063498459975027,0.08249155544495283,0.32889459166934853
4.68,-70.21325632226835,0.12195831632998583,10023.973476927938,203.264505412904,0.016321192542024507,1.0614241747906576,0.08267505782881791,0.32926298317288244
4.69,-70.21326530811622,0.12195815370843899,10023.984417025142,203.26423502459406,0.01632146506202996,1.059354517018697,0.08285852300776926,0.3296320893644925
4.7,-70.21327426493322,0.12195799092264695,10023.995365613955,203.26396435902547,0.016321739218357993,1.0572894839974982,0.08304195098347456,0.33000190762206294
4.71,-70.21328319281345,0.1219578279735787,10024.006322639387,203.26369341782214,0.016322015017037228,1.0552290730113225,0.0832253417575676,0.330372435323502
4.72,-70.21329209185228,0.12195766486221335,10024.017288045836,203.26342220262646,0.01632229246411811,1.0531732812903614,0.08340869533164827,0.33074366984676284
4.73,-70.21330096214629,0.12195750158954027,10024.028261777079,203.26315071509964,0.01632257156567285,1.0511221060107534,0.0835920117072823,0.3311156085698645
4.74,-70.21330980379338,0.12195733815655922,10024.039243776264,203.262878956922,0.01632285232779539,1.0490755442946054,0.08377529088600112,0.33148824887091327
4.75,-70.21331861689268,0.12195717456428054,10024.050233985896,203.26260692979324,0.016323134756601344,1.04703359321001,0.08395853286930191,0.33186158812812383
4.76,-70.21332740154465,0.12195701081372522,10024.061232347833,203.2623346354326,0.016323418858227974,1.0449962497710654,0.08414173765864727,0.33223562371984
4.7700000000000005,-70.21333615785109,0.12195684690592512,10024.072238803272,203.26206207557937,0.016323704638834133,1.042963510937894,0.08432490525546525,0.3326103530245563
4.78,-70.21334488581942,0.12195668284112159,10024.083253343044,203.26178925047702,0.016323992104509667,1.040935373786915,0.08450803566113024,0.33298577341913205
4.79,-70.21335358507704,0.1219565186163724,10024.094276157806,203.2615161543469,0.016324281261004964,1.038911836019256,0.0846911288769066,0.333361882273418
4.8,-70.21336225614506,0.12195635423622116,10024.105306968422,203.26124279556885,0.01632457211493642,1.0368928936943307,0.08487418490419958,0.3337386769743275
4.8100000000000005,-70.21337089911226,0.12195618970158988,10024.11634572307,203.26096917567216,0.016324864672531362,1.034878543589399,0.08505720374429383,0.3341161549008195
4.82,-70.21337951406768,0.12195602501340244,10024.12739236983,203.26069529618906,0.016325158940037398,1.0328687824299043,0.08524018539843849,0.3344943134320868
4.83,-70.21338810110059,0.12195586017258443,10024.138446856696,203.2604211586545,0.01632545492372234,1.030863606889548,0.08542312986784711,0.33487314994757733
4.84,-70.2133966603005,0.12195569518006308,10024.14950913158,203.26014676460605,0.016325752629874138,1.0288630135903656,0.08560603715369751,0.33525266182701385
4.8500000000000005,-70.21340519175712,0.1219555300367671,10024.16057914232,203.25987211558348,0.0163260520648008,1.0268669991027997,0.08578890725713159,0.3356328464504151
4.86,-70.21341369556033,0.12195536474362655,10024.171656836692,203.2595972131287,0.01632635323483032,1.0248755599457775,0.08597174017925527,0.33601370119811563
4.87,-70.21342217180023,0.1219551993015728,10024.182742162406,203.2593220587855,0.016326656146310604,1.0228886925867842,0.0861545359211383,0.33639522345078715
4.88,-70.2134306205671,0.1219550337115383,10024.193835067123,203.25904665409934,0.016326960805609404,1.0209063934419382,0.08633729448381419,0.33677741058945826
4.89,-70.21343904195132,0.12195486797445658,10024.204935498461,203.25877100061706,0.01632726721911423,1.0189286588760669,0.08652001586828002,0.3371602599955356
4.9,-70.21344743604348,0.12195470209126202,10024.216043404,203.25849509988683,0.016327575393232294,1.01695548520278,0.08670270007549635,0.3375437690508239
4.91,-70.21345580293426,0.12195453606288982,10024.227158731286,203.25821895345774,0.016327885334390422,1.0149868686845473,0.08688534710638701,0.3379279351375467
4.92,-70.21346414271446,0.12195436989027585,10024.23828142785,203.25794256287972,0.016328197049034994,1.0130228055327712,0.08706795696183908,0.3383127556383669
4.93,-70.21347245547499,0.12195420357435646,10024.249411441197,203.25766592970325,0.016328510543631856,1.0110632919078621,0.08725052964270268,0.3386982279364072
4.94,-70.21348074130685,0.12195403711606853,10024.260548718832,203.2573890554792,0.01632882582466626,1.0091083239193148,0.08743306514979085,0.3390843494152707
4.95,-70.21348900030111,0.12195387051634918,10024.271693208255,203.2571119417585,0.016329142898642783,1.0071578976257825,0.08761556348387943,0.3394711174590613
4.96,-70.21349723250124,0.12195370377572774,10024.282844881704,203.25683458933918,0.016329461771944706,1.0052120098897197,0.08779802464562438,0.3398585294422294
4.97,-70.21350543801994,0.12195353689532594,10024.294003675528,203.25655700011194,0.016329782451178526,1.0032706562823293,0.08798044863576404,0.340246582754538
4.98,-70.21351361695825,0.12195336987616523,10024.305169532166,203.2562791757822,0.016330104942935346,1.0013338325339354,0.08816283545497886,0.3406352747838153
4.99,-70.2135217694056,0.12195320271916699,10024.316342400147,203.25600111787008,0.016330429253790864,0.9994015345337778,0.08834518510389128,0.34102460291597836
5.0,-70.21352989545125,0.1219530354252513,10024.327522228094,203.255722827893,0.016330755390339388,0.9974737581226703,0.08852749758308574,0.3414145645375236
5.01,-70.21353799518435,0.12195286799533683,10024.33870896473,203.25544430736534,0.016331083359193786,0.9955504990931309,0.08870977289310848,0.34180515703554637
5.0200000000000005,-70.21354606869394,0.12195270043034073,10024.349902558894,203.2551655577982,0.016331413166985376,0.993631753189511,0.08889201103446735,0.34219637779776085
5.03,-70.21355411606888,0.12195253273117847,10024.361102959541,203.25488658069918,0.016331744820363855,0.9917175161081253,0.08907421200763174,0.34258822421252005
5.04,-70.21356213739786,0.12195236489876364,10024.37231011576,203.2546073775721,0.01633207832599722,0.9898077834973804,0.08925637581303242,0.34298069366883555
5.05,-70.2135701327694,0.1219521969340079,10024.383523976774,203.25432794991667,0.016332413690571673,0.9879025509579045,0.08943850245106139,0.34337378355639736
5.0600000000000005,-70.21357810227178,0.12195202883782075,10024.394744491954,203.25404829922826,0.016332750920791558,0.9860018140426766,0.08962059192207181,0.3437674912655941
5.07,-70.21358604599311,0.12195186061110945,10024.405971610828,203.25376842699768,0.016333090023379265,0.984105568257157,0.08980264422637774,0.3441618141875322
5.08,-70.2135939640212,0.12195169225477885,10024.417205283085,203.2534883347109,0.016333431005075148,0.9822138090594149,0.0899846593642541,0.34455674971405653
5.09,-70.21360185644366,0.12195152376973122,10024.428445458592,203.25320802384874,0.016333773872637448,0.980326531860259,0.09016663733593648,0.3449522952377698
5.1000000000000005,-70.21360972334779,0.12195135515686613,10024.439692087395,203.25292749588664,0.016334118632842207,0.9784437320233663,0.0903485781416211,0.34534844815205257
5.11,-70.21361756482062,0.12195118641708033,10024.45094511973,203.25264675229437,0.01633446529248319,0.9765654048654124,0.09053048178146449,0.3457452058510831
5.12,-70.21362538094888,0.12195101755126757,10024.462204506033,203.25236579453576,0.016334813858371797,0.9746915456561995,0.0907123482555835,0.34614256572985713
5.13,-70.21363317194404,0.12195084856136836,10024.473470130928,203.25208462605755,0.016335164337371397,0.972822150004523,0.0908941775640199,0.3465405251788237
5.14,-70.2136409380025,0.12195067944919624,10024.484741887025,203.2518032500657,0.01633551673635878,0.9709572134271305,0.09107596970677959,0.34693908158992326
5.15,-70.21364867905734,0.1219505102143538,10024.496019805998,203.25152166557717,0.016335871062155772,0.9690967305831989,0.09125772468390246,0.34733823236729505
5.16,-70.21365639520346,0.12195034085780178,10024.50730383411,203.25123987418192,0.016336227321646135,0.9672406965858815,0.09143944249534236,0.34773797490899133
5.17,-70.21366408653601,0.12195017138050225,10024.51859391756,203.25095787747205,0.01633658552173103,0.9653891065039452,0.0916211231410126,0.34813830661395584
5.18,-70.21367175315034,0.12195000178341858,10024.52989000247,203.25067567704198,0.01633694566932893,0.9635419553619502,0.09180276662078578,0.3485392248820425
5.19,-70.21367939514198,0.12194983206751539,10024.54119203489,203.25039327448837,0.016337307771375542,0.9616992381404292,0.09198437293449362,0.34894072711403495
5.2,-70.2136870126067,0.12194966223375858,10024.552499960808,203.25011067141003,0.016337671834823726,0.9598609497760661,0.09216594208192679,0.34934281071166556
5.21,-70.21369460564046,0.12194949228311533,10024.563813726134,203.24982786940802,0.01633803786664343,0.9580270851618742,0.09234747406283485,0.34974547307763465
5.22,-70.21370217433943,0.12194932221655404,10024.575133276712,203.2495448700856,0.0163384058738216,0.9561976391473763,0.09252896887692608,0.3501487116156297
5.23,-70.21370971879999,0.12194915203504436,10024.586458558315,203.24926167504825,0.016338775863362104,0.9543726065387823,0.09271042652386731,0.3505525237303445
5.24,-70.21371723911875,0.12194898173955718,10024.597789516649,203.24897828590355,0.016339147842285663,0.9525519820991695,0.09289184700328376,0.3509569068274982
5.25,-70.21372473539247,0.1219488113310646,10024.609126097348,203.24869470426137,0.016339521817629755,0.9507357605486603,0.09307323031475898,0.3513618583138547
5.26,-70.21373220771817,0.12194864081053992,10024.620468245985,203.24841093173362,0.016339897796448562,0.9489239365646016,0.09325457645783461,0.3517673755972417
5.2700000000000005,-70.21373965619304,0.12194847017895767,10024.631815908055,203.24812696993445,0.016340275785812867,0.9471165047817436,0.09343588543201033,0.35217345608657
5.28,-70.2137470809145,0.12194829943729356,10024.643169028992,203.24784282048014,0.016340655792809997,0.9453134597924191,0.09361715723674362,0.35258009719185257
5.29,-70.21375448198015,0.12194812858652447,10024.654527554161,203.2475584849891,0.01634103782454373,0.943514796146722,0.0937983918714497,0.35298729632422365
5.3,-70.21376185949076,0.12194795762765341,10024.665891427296,203.24727396512912,0.016341421888132084,0.9417205083746649,0.09397958933549953,0.3533950508955796
5.3100000000000005,-70.21376921365544,0.12194778656259991,10024.677260534621,203.2469892643057,0.016341807990630588,0.9399305917707362,0.09416074962815503,0.35380335830509013
5.32,-70.21377654448636,0.12194761539161592,10024.688634867014,203.24670438276252,0.016342196139254618,0.9381450401176895,0.09434187274875656,0.3542122159784194
5.33,-70.21378385208524,0.12194744411571089,10024.70001436782,203.24641932217935,0.016342586341170605,0.9363638478230752,0.09452295869654674,0.35462162133095504
5.34,-70.2137911365542,0.12194727273589723,10024.711398980204,203.2461340842415,0.016342978603560886,0.9345870092546538,0.09470400747072504,0.3550315717792751
5.3500000000000005,-70.2137983979958,0.12194710125319021,10024.72278864716,203.2458486706398,0.01634337293362364,0.9328145187406155,0.09488501907044763,0.3554420647411666
5.36,-70.21380563651302,0.12194692966860814,10024.734183311492,203.2455630830706,0.016343769338572792,0.9310463705698035,0.09506599349482725,0.35585309763564377
5.37,-70.21381285220923,0.1219467579831723,10024.745582915828,203.24527732323602,0.016344167825637943,0.9292825589919331,0.09524693074293313,0.35626466788296707
5.38,-70.21382004518829,0.12194658619790705,10024.756987402601,203.24499139284387,0.016344568402064278,0.9275230782178137,0.09542783081379069,0.35667677290466093
5.39,-70.21382721555442,0.12194641431383982,10024.76839671406,203.2447052936078,0.016344971075112492,0.9257679224195698,0.09560869370638157,0.3570894101235328
5.4,-70.21383436341236,0.12194624233200119,10024.779810792257,203.24441902724746,0.0163453758520587,0.9240170857308625,0.09578951941964339,0.3575025769636911
5.41,-70.21384148886725,0.12194607025342487,10024.791229579056,203.2441325954884,0.016345782740194367,0.9222705622471102,0.09597030795246955,0.35791627085056404
5.42,-70.21384859202468,0.12194589807914781,10024.802653016115,203.24384600006232,0.01634619174682621,0.9205283460257099,0.09615105930370924,0.3583304892109179
5.43,-70.2138556729907,0.1219457258102102,10024.814081044895,203.24355924270708,0.016346602879276133,0.9187904310862581,0.0963317734721671,0.3587452294728757
5.44,-70.21386273187186,0.12194555344765548,10024.825513606656,203.24327232516674,0.01634701614488113,0.9170568114107724,0.09651245045660332,0.3591604890659351
5.45,-70.21386976877513,0.12194538099253044,10024.836950642451,203.2429852491918,0.016347431550993215,0.9153274809439126,0.0966930902557332,0.3595762654209876
5.46,-70.21387678380796,0.12194520844588522,10024.848392093121,203.24269801653904,0.01634784910497933,0.913602433593201,0.09687369286822724,0.3599925559703363
5.47,-70.2138837770783,0.12194503580877336,10024.859837899301,203.2424106289718,0.016348268814221266,0.9118816632292447,0.0970542582927109,0.36040935814771496
5.48,-70.21389074858759,0.12194486308136089,10024.871288057364,203.242123086574,0.01634869068595734,0.9101651641201082,0.097234786527736,0.3608266693785725
5.49,-70.2138976984611,0.12194469026484442,10024.882742498967,203.24183539137977,0.016349114727622974,0.9084529299968959,0.0974152775718418,0.36124448710104556
5.5,-70.21390462685459,0.12194451736067415,10024.894201139829,203.24154754590344,0.016349540946712645,0.9067449544325641,0.09759573142353017,0.36166280875748985
5.51,-70.21391153387289,0.12194434436987543,10024.90566392236,203.24125955185536,0.01634996935065924,0.9050412311728034,0.09777614808124362,0.36208163178708447
5.5200000000000005,-70.21391841962102,0.12194417129347464,10024.917130788906,203.24097141094788,0.01635039994690964,0.9033417539287627,0.09795652754337884,0.36250095363050283
5.53,-70.21392528420424,0.12194399813249907,10024.928601681755,203.24068312489527,0.016350832742924596,0.9016465163773044,0.09813686980828651,0.36292077172993015
5.54,-70.2139321277279,0.12194382488797693,10024.940076543136,203.24039469541367,0.016351267746178656,0.8999555121612588,0.09831717487427116,0.3633410835290812
5.55,-70.2139389502976,0.12194365156093737,10024.951555315227,203.2401061242211,0.016351704964160066,0.8982687348896797,0.09849744273959106,0.3637618864732181
5.5600000000000005,-70.21394575201911,0.12194347815241036,10024.963037940142,203.23981741303723,0.016352144404370668,0.8965861781380993,0.09867767340245807,0.36418317800916794
5.57,-70.21395253299836,0.1219433046634267,10024.974524359952,203.2395285635836,0.016352586074325815,0.8949078354487835,0.09885786686103737,0.36460495558534023
5.58,-70.21395929334143,0.12194313109501802,10024.986014516671,203.23923957758333,0.016353029981554273,0.8932337003309864,0.0990380231134475,0.36502721665174503
5.59,-70.21396603315463,0.12194295744821668,10024.997508352268,203.2389504567612,0.016353476133598128,0.8915637662612055,0.09921814215776006,0.36544995866001034
5.6000000000000005,-70.21397275254438,0.12194278372405579,10025.00900580866,203.23866120284353,0.016353924538012685,0.889898026683437,0.09939822399199968,0.3658731790633999
5.61,-70.21397945161728,0.12194260992356917,10025.020506827723,203.23837181755823,0.01635437520236639,0.888236475009431,0.09957826861414373,0.36629687531683075
