t,Rs,L,Cs,Ri,Li,Ci,Ld,Y
4.04,1431.6644786262525,9.970328986975746,66.78321273075964,299.19173699592284,18.776714056102467,6.182160009800604,1.3931502802158835,250000000.0
4.05,1431.506776666084,9.970259219286529,66.92469750565253,299.1878553856226,18.85208347135882,6.2061098241710555,1.3953182261182349,250000000.0
4.0600000000000005,1431.3491276033249,9.970189468612359,67.06608540169252,299.1839657244894,18.92760980430132,6.230106196002504,1.3974945626087543,250000000.0
4.07,1431.1915314127116,9.970119734945316,67.2073764781144,299.18006801942516,19.00329288337365,6.254149069888515,1.3996793059717505,250000000.0
4.08,1431.0339880689953,9.970050018277483,67.34857079411722,299.17616227732674,19.07913253717532,6.278238390466861,1.4018724724718907,250000000.0
4.09,1430.8764975469412,9.969980318600948,67.48966840886439,299.1722485050862,19.15512859446165,6.302374102419509,1.4040740783542014,250000000.0
4.1,1430.7190598213285,9.969910635907802,67.63066938148351,299.16832670959076,19.23128088414379,6.326556150472627,1.4062841398440666,250000000.0
4.11,1430.561674866951,9.969840970190141,67.77157377106653,299.1643968977227,19.307589235288688,6.350784479396585,1.40850267314723,250000000.0
4.12,1430.4043426586165,9.969771321440067,67.9123816366696,299.16045907635953,19.384053477119103,6.375059034005942,1.4107296944497936,250000000.0
4.13,1430.2470631711474,9.969701689649684,68.05309303731322,299.1565132523738,19.460673439013632,6.399379759159468,1.4129652199182177,250000000.0
4.14,1430.0898363793797,9.969632074811098,68.19370803198214,299.1525594326334,19.537448950506665,6.423746599760127,1.4152092656993216,250000000.0
4.15,1429.9326622581607,9.969562476916428,68.3342266796339,299.14859762400226,19.614379841225357,6.448159500742998,1.4174618479264658,250000000.0
4.16,1429.7755407823447,9.969492895957782,68.4746490392088,299.14462783334255,19.69146594081584,6.472618407061136,1.41972298272678,250000000.0
4.17,1429.6184719268078,9.969423331927283,68.61497516959206,299.14065006750855,19.768707079223482,6.497123263739282,1.421992686193696,250000000.0
4.18,1429.461455666441,9.969353784817057,68.75520512963215,299.13666433334953,19.846103086557044,6.521674015847827,1.424270974400261,250000000.0
4.19,1429.3044919761487,9.969284254619234,68.89533897814218,299.13267063770996,19.92365379307853,6.546270608500867,1.426557863400134,250000000.0
4.2,1429.14758083085,9.969214741325946,69.03537677389984,299.12866898742953,20.001359029203158,6.570912986856202,1.4288533692275842,250000000.0
4.21,1428.990722205478,9.969145244929331,69.17531857564751,299.12465938934304,20.07921862549941,6.595601096115339,1.4311575078974927,250000000.0
4.22,1428.8339160749797,9.969075765421533,69.31516444209215,299.12064185028055,20.15723241268901,6.620334881523491,1.4334702954053518,250000000.0
4.23,1428.6771624143164,9.969006302794694,69.4549144319054,299.1166163770673,20.235400221646906,6.645114288369579,1.4357917477272648,250000000.0
4.24,1428.5204611984634,9.968936857040969,69.59456860372345,299.1125829765237,20.313721883401286,6.669939261986222,1.4381218808199454,250000000.0
4.25,1428.3638124024103,9.96886742815251,69.73412701614714,299.1085416554654,20.392197229133583,6.694809747749753,1.4404607106207197,250000000.0
4.26,1428.2072160011605,9.968798016121477,69.87358972774202,299.10449242070314,20.470826090178473,6.719725691080206,1.4428082530475241,250000000.0
4.2700000000000005,1428.0506719697319,9.968728620940032,70.01295679703816,299.100435279043,20.549608298023873,6.744687037441324,1.4451645239989068,250000000.0
4.28,1427.8941802831557,9.968659242600342,70.15222828253029,299.09637023728607,20.62854368431092,6.769693732340548,1.4475295393540264,250000000.0
4.29,1427.7377409164785,9.96858988109458,70.29140424267779,299.09229730222876,20.707632080834006,6.794745721329034,1.4499033149726532,250000000.0
4.3,1427.5813538447596,9.968520536414923,70.43048473590464,299.08821648066265,20.786873319540767,6.819842950001639,1.4522858666951683,250000000.0
4.3100000000000005,1427.4250190430732,9.968451208553546,70.56946982059948,299.0841277793745,20.866267232532074,6.844985363996927,1.4546772103425645,250000000.0
4.32,1427.2687364498245,9.968381897491687,70.70835964711746,299.08003121758145,20.94581324556886,6.87017279555425,1.4570774119822458,250000000.0
4.33,1427.1125061218793,9.968312603245941,70.84715406871285,299.07592677434843,21.025512097597453,6.895405443238479,1.4594863753690246,250000000.0
4.34,1426.956327987716,9.968243325794578,70.98585326063704,299.07181447225656,21.105363104261244,6.920683108594143,1.4619041801700798,250000000.0
4.3500000000000005,1426.8002020226625,9.968174065129855,71.12445728064161,299.0676943180069,21.18536610052401,6.946005738043954,1.4643308418593186,250000000.0
4.36,1426.6441282020469,9.968104821244026,71.26296618647804,299.06356631830056,21.2655209213495,6.971373278010621,1.4667663759106473,250000000.0
4.37,1426.4881065011973,9.968035594129347,71.4013800358979,299.0594304798386,21.345827401701477,6.9967856749168575,1.4692107977979731,250000000.0
4.38,1426.3321368954419,9.967966383778075,71.53969888665274,299.0552868093222,21.426285376543714,7.022242875185374,1.4716641229952032,250000000.0
4.39,1426.1762193601087,9.967897190182464,71.6779227964941,299.0511353134524,21.506894680839974,7.047744825238884,1.4741263669762443,250000000.0
4.4,1426.020353870526,9.96782801333477,71.81605182317352,299.0469759989303,21.587655149554024,7.0732914715001005,1.4765975452150033,250000000.0
4.41,1425.8645404020215,9.967758853227252,71.95408602444255,299.042808872457,21.668566617649617,7.098882760391731,1.4790776731853872,250000000.0
4.42,1425.7087789299237,9.967689709852163,72.09202545805272,299.0386339407336,21.749628920090522,7.124518638336489,1.4815667663613026,250000000.0
4.43,1425.5530694295608,9.967620583201757,72.22987018175557,299.03445121046116,21.830841891840503,7.150199051757086,1.4840648402166567,250000000.0
4.44,1425.3974118762603,9.967551473268294,72.36762025330266,299.03026068834083,21.912205367863336,7.175923947076237,1.4865719102253565,250000000.0
4.45,1425.241806245351,9.967482380044027,72.5052757304455,299.0260623810737,21.993719183122764,7.201693270716648,1.4890879918613087,250000000.0
4.46,1425.0862525121604,9.967413303521212,72.64283667093568,299.02185629536086,22.07538317258256,7.227506969101033,1.4916131005984201,250000000.0
4.47,1424.930750652017,9.967344243692105,72.7803031325247,299.01764243790336,22.15719717120649,7.2533649886521046,1.4941472519105978,250000000.0
4.48,1424.7753006402493,9.967275200548963,72.91767517296296,299.01342081540224,22.239161013961784,7.279267275793979,1.4966904612711576,250000000.0
4.49,1424.6199024522127,9.96720617408405,73.05495284993327,299.0091914345491,22.321274536014542,7.305213777031388,1.4992427441193663,250000000.0
4.5,1424.4645560632603,9.967137164289626,73.19213622112545,299.0049543020366,22.40353757251045,7.331204438860786,1.5018041158979925,250000000.0
4.51,1424.309261448732,9.967068171157955,73.32922534426079,299.00070942456176,22.4859499585023,7.357239207740974,1.5043745920657041,250000000.0
4.5200000000000005,1424.1540185839683,9.966999194681293,73.46622027706064,298.99645680882145,22.568511529042883,7.38331803013075,1.5069541880811692,250000000.0
4.53,1423.998827444309,9.966930234851901,73.60312107724629,298.9921964615127,22.651222119184975,7.4094408524889115,1.5095429194030554,250000000.0
4.54,1423.8436880050945,9.966861291662038,73.73992780253907,298.9879283893325,22.734081563981377,7.435607621274257,1.5121408014900306,250000000.0
4.55,1423.6886002417373,9.966792365103984,73.8766405104795,298.9836525989524,22.817089699117965,7.461818283169101,1.5147478497023346,250000000.0
4.5600000000000005,1423.5335641297895,9.966723455170065,74.01325925825682,298.97936909699473,22.90024636151061,7.488072785290001,1.5173640792089773,250000000.0
4.57,1423.3785796446718,9.966654561852563,74.14978410339,298.97507789012815,22.983551386920517,7.514371074345863,1.5199895053584849,250000000.0
4.58,1423.2236467617986,9.966585685143757,74.28621510341563,298.9707789850237,23.067004611047384,7.540713097023877,1.5226241435089496,250000000.0
4.59,1423.0687654565834,9.966516825035932,74.42255231587028,298.9664723883524,23.1506058695909,7.567098800011231,1.5252680090184636,250000000.0
4.6000000000000005,1422.9139357044398,9.966447981521366,74.55879579829052,298.96215810678524,23.234354998250765,7.593528129995114,1.5279211172451195,250000000.0
4.61,1422.7591574808005,9.96637915459235,74.69494560816788,298.9578361469874,23.31825183293728,7.620001033717968,1.530583483522579,250000000.0
4.62,1422.6044307613167,9.966310344241233,74.83100180244169,298.95350651555043,23.402296212144005,7.646517458599966,1.533255122884869,250000000.0
4.63,1422.449755521545,9.96624155046034,74.96696443829116,298.9491692190979,23.486487973242465,7.673077351766907,1.535936050496165,250000000.0
4.64,1422.295131736987,9.966172773241981,75.10283357303322,298.9448242642716,23.57082695295959,7.6996806601754795,1.5386262815954077,250000000.0
4.65,1422.1405593831441,9.96610401257846,75.23860926398493,298.9404716577134,23.655312988022327,7.726327330782376,1.541325831421538,250000000.0
4.66,1421.986038435518,9.966035268462088,75.37429156846318,298.93611140606515,23.739945915157598,7.753017310544283,1.544034715213496,250000000.0
4.67,1421.8315688696096,9.96596654088517,75.50988054378499,298.93174351596866,23.824725571092344,7.779750546417891,1.5467529482102225,250000000.0
4.68,1421.6771506615607,9.965897829840204,75.64537624566269,298.9273679938492,23.909651799477512,7.80652698733145,1.549480544781059,250000000.0
4.69,1421.5227837858145,9.965829135319186,75.78077873406657,298.9229848467068,23.994724425591063,7.833346576981641,1.5522175216028453,250000000.0
4.7,1421.3684682188762,9.965760457314719,75.91608806379683,298.91859408084343,24.079943297019675,7.860209265417383,1.5549638925506242,250000000.0
4.71,1421.2142039362805,9.965691795819124,76.05130429208673,298.91419570288974,24.165308250851545,7.887114999698232,1.5577196728179656,250000000.0
4.72,1421.059990913576,9.96562315082472,76.18642747613535,298.90978971947163,24.250819124322312,7.914063726925727,1.5604848775799218,250000000.0
4.73,1420.9058291263248,9.965554522323837,76.32145767310763,298.90537613721034,24.336475754815062,7.941055394243392,1.563259521993027,250000000.0
4.74,1420.7517185501492,9.965485910308814,76.45639494001675,298.90095496270663,24.422277980344045,7.968089948981062,1.5660436211317932,250000000.0
4.75,1420.5976591608944,9.965417314772063,76.59123933331922,298.8965262024856,24.50822564122148,7.995167339152199,1.5688371897699005,250000000.0
4.76,1420.4436509342509,9.965348735705948,76.72599090985781,298.8920898631248,24.59431857617688,8.022287512296034,1.5716402428896414,250000000.0
4.7700000000000005,1420.2896938458957,9.965280173102832,76.86064972650782,298.8876459512063,24.680556623812464,8.049450415911803,1.5744527954908591,250000000.0
4.78,1420.1357878715241,9.965211626955075,76.99521584010219,298.8831944733065,24.766939622911515,8.076655997550759,1.577274862550461,250000000.0
4.79,1419.9819329868471,9.965143097255053,77.12968930743159,298.878735435996,24.853467412438444,8.103904204816187,1.5801064590224194,250000000.0
4.8,1419.828129167593,9.965074583995138,77.26407018524426,298.8742688458397,24.940139831538744,8.131194985363395,1.5829475998377711,250000000.0
4.8100000000000005,1419.674376389507,9.965006087167712,77.39835853024616,298.86979470939673,25.026956719539008,8.158528286899713,1.585798299904618,250000000.0
4.82,1419.5206746283511,9.96493760676516,77.53255439910083,298.8653130332205,25.113917915946907,8.185904057184494,1.5886585741081252,250000000.0
4.83,1419.3670238599043,9.964869142779872,77.66665784842955,298.86082382385877,25.201023260451226,8.213322244029118,1.5915284373105234,250000000.0
4.84,1419.2134240599626,9.964800695204245,77.80066893481118,298.8563270878536,25.28827259292184,8.240782795296989,1.5944079043511077,250000000.0
4.8500000000000005,1419.0598752043384,9.964732264030678,77.9345877147823,298.85182283174106,25.375665753409727,8.268285658903531,1.5972969900462382,250000000.0
4.86,1418.9063772688614,9.96466384925158,78.06841424483704,298.8473110620518,25.463202582146938,8.295830782816193,1.6001957091893382,250000000.0
4.87,1418.7529302293783,9.96459545085936,78.2021485814273,298.8427917853107,25.550882919546638,8.323418115054452,1.603104076550897,250000000.0
4.88,1418.5995340617524,9.964527068846431,78.33579078096255,298.83826500803673,25.63870660620308,8.351047603689805,1.606022106878468,250000000.0
4.89,1418.446188741864,9.964458703205219,78.46934089980996,298.83373073674323,25.72667348289162,8.378719196845777,1.6089498148966683,250000000.0
4.9,1418.2928942456103,9.964390353928147,78.60279899429436,298.829188977938,25.81478339056871,8.406432842697914,1.6118872153071815,250000000.0
4.91,1418.1396505488487,9.96432202100763,78.73616512084055,298.824639738142,25.903036169707622,8.43418848929692,1.6148343228678979,250000000.0
4.92,1417.9864576274106,9.964253704436073,78.86943933593811,298.82008302388533,25.991431660462954,8.461986084612446,1.617791152373322,250000000.0
4.93,1417.8333154572167,9.964185404205912,79.00262169585257,298.8155188416674,26.079969704018236,8.48982557689192,1.620757718494005,250000000.0
4.94,1417.6802240142044,9.964117120309583,79.13571225680893,298.81094719798256,26.1686501417298,8.517706914432587,1.6237340358785517,250000000.0
4.95,1417.5271832743263,9.964048852739529,79.26871107499343,298.8063680993196,26.257472815118003,8.545630045579161,1.6267201191546614,250000000.0
4.96,1417.3741932135497,9.963980601488197,79.40161820655366,298.8017815521622,26.34643756586729,8.573594918723865,1.6297159829291281,250000000.0
4.97,1417.2212538078584,9.963912366548039,79.53443370759851,298.7971875629888,26.435544235826157,8.601601482306396,1.6327216417878399,250000000.0
4.98,1417.068365033251,9.963844147911512,79.66715763419816,298.7925861382726,26.524792667007173,8.629649684813952,1.6357371102957794,250000000.0
4.99,1416.9155268657416,9.963775945571076,79.79979004238409,298.78797728448166,26.614182701586927,8.6577394747812,1.6387624029970231,250000000.0
5.0,1416.7627392813604,9.963707759519197,79.9323309881491,298.7833610080786,26.70371418190611,8.685870800790314,1.6417975344147422,250000000.0
5.01,1416.6100022561518,9.963639589748345,80.06478052744728,298.778737315521,26.79338695046945,8.714043611470945,1.6448425190512022,250000000.0
5.0200000000000005,1416.4573157661766,9.963571436250994,80.19713871619406,298.7741062132611,26.88320084994575,8.742257855500238,1.647897371387763,250000000.0
5.03,1416.3046797875106,9.963503299019628,80.32940561026612,298.76946770774606,26.973155723167853,8.77051348160282,1.6509621058848785,250000000.0
5.04,1416.1520942962457,9.963435178046726,80.46158126550147,298.7648218054175,27.06325141313267,8.798810438550808,1.6540367369820974,250000000.0
5.05,1415.9995592684882,9.963367073324779,80.59366573769942,298.7601685127122,27.153487763001174,8.827148675163812,1.6571212790980625,250000000.0
5.0600000000000005,1415.8470746803605,9.963298984846281,80.72565908262062,298.7555078360614,27.243864616098406,8.855528140308927,1.6602157466305112,250000000.0
5.07,1415.6946405079946,9.963230912603724,80.85756135600111,298.75083978189315,27.334381815845976,8.883948782883213,1.6633201539641012,250000000.0
5.08,1415.5422567274013,9.963162856589575,80.98937261388146,298.7461643566763,27.425039204191727,8.912410551405943,1.666434515652596,250000000.0
5.09,1415.3899233146599,9.96309481679631,81.1210929121303,298.7414815668565,27.51583662388344,8.940913394608987,1.6695588461550814,250000000.0
5.1000000000000005,1415.2376402459163,9.96302679321643,81.25272230644958,298.73679141885725,27.606773918443636,8.969457261430277,1.6726931598388948,250000000.0
5.11,1415.085407497329,9.962958785842442,81.38426085250784,298.7320939190972,27.697850931533928,8.998042100848744,1.675837471053359,250000000.0
5.12,1414.933225045071,9.962890794666851,81.51570860594005,298.7273890739907,27.789067506955064,9.02666786188434,1.6789917941297863,250000000.0
5.13,1414.7810928653273,9.962822819682172,81.64706562234782,298.7226768899474,27.88042348864692,9.055334493598027,1.6821561433814756,250000000.0
5.14,1414.6290109342979,9.96275486088092,81.77833195729922,298.7179573733726,27.971918720688475,9.084041945091778,1.6853305331037143,250000000.0
5.15,1414.4769792281945,9.962686918255617,81.90950766632888,298.7132305306669,28.063553047297845,9.112790165508581,1.688514977573777,250000000.0
5.16,1414.3249977232435,9.962618991798786,82.04059280493792,298.7084963682265,28.155326312832234,9.141579104032429,1.6917094910509263,250000000.0
5.17,1414.1730663956837,9.962551081502957,82.17158742859404,298.703754892443,28.247238361787996,9.170408709888335,1.694914087776412,250000000.0
5.18,1414.0211852217676,9.96248318736066,82.30249159273146,298.6990061097035,28.339289038800597,9.19927893234232,1.6981287819734723,250000000.0
5.19,1413.8693541777614,9.962415309364431,82.43330535275092,298.6942500263904,28.431478188644626,9.228189720701423,1.7013535878473327,250000000.0
5.2,1413.717573239944,9.962347447506813,82.56402876401967,298.68948664888194,28.523805656233762,9.25714102431368,1.7045885195852062,250000000.0
5.21,1413.565842384608,9.96227960178035,82.69466188187153,298.68471598355154,28.616271286620837,9.286132792568157,1.707833591356294,250000000.0
5.22,1413.4141615880594,9.962211772177591,82.82520476160683,298.6799380367681,28.70887492499779,9.315164974894921,1.7110888173117849,250000000.0
5.23,1413.2625308266174,9.962143958691087,82.95565745849242,298.6751528148961,28.801616416695687,9.344237520765057,1.7143542115848551,250000000.0
5.24,1413.1109500766129,9.962076161313393,83.08602002776702,298.6703603242962,28.894495607161026,9.37335037968308,1.717629788294489,250000000.0
5.25,1412.9594193143816,9.96200838003707,83.21629252465586,298.665560571328,28.9875123418903,9.402503501165983,1.7209155615560419,250000000.0
5.26,1412.8079385162796,9.961940614854678,83.34647500433361,298.6607535623437,29.080666466595247,9.43169683479614,1.7242115454545734,250000000.0
5.2700000000000005,1412.6565076586771,9.961872865758785,83.47656752193934,298.6559393036905,29.173957827136416,9.460930330200044,1.727517754055568,250000000.0
5.28,1412.5051267179579,9.961805132741965,83.60657013257892,298.6511178017112,29.267386269512006,9.49020393704473,1.7308342014067288,250000000.0
5.29,1412.3537956705186,9.961737415796794,83.73648289132511,298.6462890627443,29.360951639857927,9.51951760503779,1.7341609015379802,250000000.0
5.3,1412.2025144927693,9.961669714915848,83.86630585321751,298.64145309312346,29.454653784447757,9.548871283927364,1.7374978684614661,250000000.0
5.3100000000000005,1412.0512831611331,9.961602030091715,83.99603907326258,298.63660989917815,29.548492549692757,9.578264923502148,1.7408451161715515,250000000.0
5.32,1411.9001016520465,9.961534361316978,84.12568260643361,298.63175948723324,29.642467782141843,9.60769847359138,1.74420265864482,250000000.0
5.33,1411.748969941959,9.961466708584233,84.25523650767079,298.6269018636092,29.736579328481643,9.637171884064857,1.7475705098400767,250000000.0
5.34,1411.597888007334,9.961399071886072,84.3847008318811,298.6220370346219,29.830827035536444,9.666685104832924,1.7509486836983463,250000000.0
5.3500000000000005,1411.4468558246467,9.961331451215097,84.51407563393846,298.61716500658287,29.92521075026823,9.69623808584648,1.7543371941428745,250000000.0
5.36,1411.2958733703874,9.961263846563911,84.64336096868355,298.6122857857991,30.019730319776627,9.725830777096963,1.7577360550791254,250000000.0
5.37,1411.1449406210581,9.961196257925119,84.77255689092397,298.6073993785731,30.114385591298976,9.755463128616379,1.7611452803947851,250000000.0
5.38,1410.9940575531746,9.961128685291335,84.90166345543413,298.6025057912029,30.209176412210283,9.785135090477272,1.764564883959759,250000000.0
5.39,1410.8432241432663,9.961061128655173,85.03068071695533,298.59760502998193,30.304102630023234,9.814846612792744,1.7679948796261726,250000000.0
5.4,1410.692440367875,9.960993588009252,85.15960873019571,298.59269710119946,30.3991640923882,9.844597645716446,1.7714352812283722,250000000.0
5.41,1410.541706203551,9.960926063346196,85.28844754984422,298.58778201114245,30.494360647060308,9.874388139422512,1.774886102592951,250000000.0
5.42,1410.3910216268541,9.960858554658628,85.41719723056434,298.58285976609477,30.589692141914146,9.904218044114524,1.7783473575342694,250000000.0
5.43,1410.2403866143643,9.960791061939178,85.54585782697082,298.5779303723331,30.685158424998924,9.934087310059125,1.781819059837662,250000000.0
5.44,1410.0898011426739,9.960723585180482,85.6744293936455,298.5729938361298,30.780759344500915,9.963995887563142,1.7853012232708683,250000000.0
5.45,1409.939265188389,9.960656124375175,85.80291198513736,298.56805016375256,30.87649474874327,9.993943726973471,1.788793861584084,250000000.0
5.46,1409.7887787281281,9.960588679515904,85.9313056559626,298.56309936146494,30.972364486186073,10.02393077867709,1.792296988509962,250000000.0
5.47,1409.6383417385234,9.960521250595313,86.05961046060463,298.55814143552584,31.068368405426295,10.053956993101057,1.7958106177636122,250000000.0
5.48,1409.48795419622,9.960453837606051,86.187826453514,298.5531763921898,31.164506355197826,10.084022320712508,1.7993347630426004,250000000.0
5.49,1409.337616077876,9.960386440540773,86.31595368910844,298.5482042377071,31.260778184371425,10.114126712018649,1.8028694380269492,250000000.0
5.5,1409.1873273601623,9.960319059392138,86.44399222177289,298.54322497832345,31.35718374195478,10.144270117566771,1.806414656379138,250000000.0
5.51,1409.0370880197638,9.960251694152808,86.57194210585943,298.5382386202801,31.45372287709249,10.17445248794424,1.8099704317441025,250000000.0
5.5200000000000005,1408.8868980333775,9.960184344815445,86.69980339568741,298.533245169814,31.550395439066033,10.204673773778504,1.8135367777492362,250000000.0
5.53,1408.7367573777144,9.960117011372725,86.82757614554325,298.52824463315756,31.647201277293796,10.234933925737081,1.817113708004387,250000000.0
5.54,1408.5866660294976,9.960049693817316,86.95526040968063,298.52323701653887,31.744140241331074,10.265232894527573,1.8207012361018617,250000000.0
5.55,1408.4366239654644,9.9599823921419,87.08285624232039,298.51822232618156,31.841212180870063,10.295570630897656,1.8242993756164225,250000000.0
5.5600000000000005,1408.286631162364,9.959915106339155,87.21036369765056,298.51320056830485,31.93841694573987,10.325947085635088,1.8279081401052888,250000000.0
5.57,1408.1366875969593,9.959847836401769,87.33778282982757,298.5081717491237,32.03575438588962,10.356362209565976,1.8315275431090368,250000000.0
5.58,1407.9867932460165,9.959780582322427,87.4651136929982,298.503135874851,32.13322435109507,10.386815953524811,1.835157598167276,250000000.0
5.59,1407.8369480863196,9.959713344093823,87.59235634126573,298.49809295169433,32.230826691411906,10.417308268400776,1.8387983187944337,250000000.0
5.6000000000000005,1407.6871520946681,9.95964612170865,87.71951082869289,298.49304298585577,32.32856125713659,10.447839105133738,1.842449718481842,250000000.0
5.61,1407.537405247875,9.959578915159613,87.84657720930988,298.4879859835332,32.4264278986984,10.478408414703225,1.846111810703508,250000000.0
5.62,1407.3877075227663,9.959511724439412,87.97355553711444,298.4829219509199,32.5244264666594,10.509016148128424,1.849784608916116,250000000.0
5.63,1407.2380588961803,9.959444549540757,88.10044586607172,298.47785089420495,32.62255681171445,10.539662256468178,1.8534681265590265,250000000.0
5.64,1407.0884593449691,9.959377390456362,88.22724825011443,298.472772819573,32.72081878469122,10.570346690820992,1.8571623770542756,250000000.0
5.65,1406.9389088459975,9.95931024717894,88.35396274314274,298.46768773320423,32.81921223655014,10.601069402325026,1.8608673738065764,250000000.0
5.66,1406.7894073761431,9.959243119701215,88.4805893990243,298.46259564127456,32.91773701838446,10.631830342158095,1.8645831302033171,250000000.0
5.67,1406.6399549122966,9.959176008015906,88.60712827159426,298.4574965499554,33.0163929814202,10.662629461537676,1.868309659614563,250000000.0
5.68,1406.4905514313616,9.959108912115745,88.73357941465527,298.4523904654138,33.1151799770162,10.693466711720905,1.872046975393055,250000000.0
5.69,1406.341196910255,9.95904183199346,88.85994288197745,298.44727739381256,33.21409785666407,10.724342044004574,1.8757950908742111,250000000.0
5.7,1406.1918913259058,9.95897476764179,88.9862187272984,298.4421573413099,33.31314647198822,10.755255409725129,1.8795540193761242,250000000.0
5.71,1406.0426346552574,9.958907719053471,89.11240700432323,298.4370303140597,33.41232567474585,10.786206760258677,1.8833237741995643,250000000.0
5.72,1405.8934268752648,9.958840686221249,89.23850776672454,298.4318963182116,33.51163531682697,10.817196047020987,1.8871043686279774,250000000.0
5.73,1405.7442679628966,9.95877366913787,89.36452106814242,298.42675535991066,33.61107525025437,10.848223221467483,1.8908958159274856,250000000.0
5.74,1405.5951578951347,9.958706667796086,89.49044696218441,298.42160744529764,33.71064532718362,10.879288235093242,1.894698129346887,250000000.0
5.75,1405.446096648971,9.958639682188648,89.61628550243098,298.41645258050954,33.81034539984749,10.910391039425512,1.8985113221215226,250000000.0
5.76,1405.2970842014013,9.958572712308317,89.74203674245555,298.41129077168233,33.91017532034908,10.941531585995818,1.9023354074876588,250000000.0
5.7700000000000005,1405.1481205294413,9.958505758147853,89.86770073577866,298.40612202494486,34.0101349411345,10.972709826403682,1.906170398649622,250000000.0
5.78,1404.9992056101223,9.958438819700019,89.99327753588469,298.4009463464213,34.110224114819104,11.00392571229319,1.9100163087918773,250000000.0
5.79,1404.8503394204877,9.958371896957587,90.11876719622599,298.3957637422312,34.21044269414746,11.03517919534761,1.9138731510818188,250000000.0
5.8,1404.7015219375935,9.95830498991333,90.24416977022265,298.3905742184902,34.31079053199331,11.066470227289377,1.9177409386697664,250000000.0
5.8100000000000005,1404.5527531385094,9.958238098560026,90.3694853112627,298.38537778130916,34.41126748135959,11.097798759880101,1.9216196846889684,250000000.0
5.82,1404.404033000317,9.958171222890455,90.49471387270187,298.38017443679485,34.51187339537839,11.129164744920553,1.925509402255598,250000000.0
5.83,1404.2553615001116,9.958104362897403,90.61985550786385,298.37496419104957,34.612608127311,11.160568134250687,1.9294101044687582,250000000.0
5.84,1404.1067386150005,9.958037518573661,90.74491027004014,298.36974705017144,34.71347153054791,11.192008879749622,1.9333218044104772,250000000.0
5.8500000000000005,1403.9581643221047,9.95797068991202,90.86987821249004,298.36452302025407,34.81446345860879,11.223486933335657,1.9372445151457116,250000000.0
5.86,1403.8096385985573,9.957903876905277,90.99475938844071,298.3592921073868,34.915583765142465,11.255002246966246,1.9411782497223438,250000000.0
5.87,1403.6611614215046,9.957837079546232,91.11955385108718,298.35405431765463,35.01683230392697,11.28655477263803,1.9451230211711845,250000000.0
5.88,1403.5127327681057,9.95777029782769,91.24426165359228,298.3488096571382,35.11820892886951,11.318144462386817,1.949078842505971,250000000.0
5.89,1403.3643526155324,9.957703531742458,91.36888284908667,298.3435581319138,35.21971349400648,11.349771268287583,1.953045726723368,250000000.0
5.9,1403.2160209409697,9.957636781283352,91.49341749066892,298.33829974805343,35.32134585350347,11.38143514245448,1.9570236868029676,250000000.0
5.91,1403.067737721615,9.957570046443184,91.61786563140534,298.3330345116247,35.42310586165523,11.413136037040825,1.9610127357072875,250000000.0
5.92,1402.9195029346788,9.957503327214775,91.74222732433014,298.32776242869085,35.52499337288571,11.444873904239115,1.9650128863817742,250000000.0
5.93,1402.7713165573796,9.957436623590949,91.8665026224569,298.322483505313,35.62700824175975,11.476648696264265,1.9690241517630451,250000000.0
5.94,1402.623178566943,9.957369935564529,91.99069157878337,298.3171977475512,35.729150322987984,11.508460365346586,1.9730465447823478,250000000.0
5.95,1402.4750889406146,9.957303263128345,92.11479424625442,298.311905161457,35.83141947138918,11.540308863785652,1.9770800783390419,250000000.0
5.96,1402.3270476556538,9.957236606275233,92.23881067778235,298.30660575307763,35.933815541910874,11.572194143920845,1.9811247653151065,250000000.0
5.97,1402.1790546893324,9.957169964998032,92.36274092624765,298.301299528456,36.03633838963013,11.604116158130223,1.9851806185756877,250000000.0
5.98,1402.031110018935,9.957103339289581,92.48658504449898,298.2959864936308,36.13898786975353,11.636074858830534,1.9892476509691004,250000000.0
5.99,1401.8832136217586,9.957036729142729,92.61034308535311,298.2906666546363,36.241763837617164,11.668070198477198,1.993325875326826,250000000.0
6.0,1401.7353654751134,9.956970134550325,92.73401510159508,298.2853400175027,36.34466614868667,11.700102129564321,1.9974153044635146,250000000.0
6.01,1401.587565556322,9.956903555505223,92.85760114597805,298.2800065882557,36.44769465855721,11.732170604624695,2.0015159511769847,250000000.0
6.0200000000000005,1401.4398138427196,9.956836992000278,92.98110127122338,298.2746663729169,36.55084922295348,11.764275576229796,2.005627828248223,250000000.0
6.03,1401.2921103116546,9.956770444028356,93.10451553002058,298.2693193775035,36.65412969772966,11.79641699698977,2.009750948441382,250000000.0
6.04,1401.1444549404873,9.956703911582316,93.22784397502735,298.2639656080285,36.7575359388695,11.828594819553457,2.0138853245037835,250000000.0
6.05,1400.9968477065913,9.956637394655033,93.35108665886959,298.25860507050066,36.86106780248626,11.860808996608375,2.0180309691659186,250000000.0
6.0600000000000005,1400.8492885873532,9.956570893239375,93.47424363414135,298.2532377709243,36.96472514482273,11.893059480880726,2.0221878951414443,250000000.0
6.07,1400.7017775601714,9.956504407328222,93.59731495340482,298.24786371529956,37.0685078222512,11.925346225135392,2.0263561151271854,250000000.0
6.08,1400.5543146024577,9.956437936914451,93.72030066919044,298.24248290962237,37.17241569127352,11.957669182175938,2.0305356418031364,250000000.0
