t,Cdk2_CycE,Wee1_a,PCdk2_CycE,Xic,Cdk2_CycErem,Xic_Cdk2_CycE,PCdk2_CycErem,Xic_PCdk2_CycE,Kin_a,Deg_a,Xic_Cdk2_CycErem,Xic_PCdk2_CycErem,Xicrem
4.63,0.08338867274716362,0.010074595819773172,0.22106471406097145,2.305545433498935,0.00014756547538881035,0.18951896981086933,0.0009891976113410956,0.5024178251386218,0.9950564036992108,0.0,0.00032407624548405666,0.002148978910159794,0.0
4.64,0.08340577752144593,0.010074568492349304,0.22035113546944776,2.304848738640668,0.00014791204869908094,0.19018157667325541,0.0009888776901893286,0.5024439114380083,0.995057193110518,0.0,0.00032586394641350916,0.0021549452125406484,0.0
4.65,0.0834221933715866,0.010074544821381462,0.21964007262310503,2.3041538659808856,0.00014825825409716544,0.19084407750095567,0.0009885542899846834,0.502468277019597,0.9950578369774451,0.0,0.00032765732026377164,0.0021609096204100453,0.0
4.66,0.08343792436576415,0.010074524455096996,0.2189315157005589,2.3034608097874782,0.00014860408790473304,0.19150646913138938,0.0009882274358776013,0.5024909307991738,0.9950583488815922,0.0,0.0003294563645008807,0.002166872114830511,0.0
4.67,0.08345297455192618,0.010074507175647274,0.21822545492433507,2.3027695643519124,0.00014894954648380393,0.19216874842593634,0.000987897152875398,0.502511881644885,0.9950587393982354,0.0,0.00033126107655729356,0.002172832677000929,0.0
4.68,0.08346734795755499,0.010074492707895857,0.21752188055894292,2.3020801239870847,0.00014929462623195644,0.19283091226353727,0.0009875634658566032,0.5025311383857974,0.9950590202312865,0.0,0.00033307145383727917,0.002178791288241598,0.0
4.69,0.083481048589912,0.01007448081190039,0.21682078291149462,2.301392483028177,0.00014963932358423322,0.19349295754352633,0.000987226399565236,0.5025487098082027,0.9950592023425385,0.0,0.00033488749371473004,0.00218474793000024,0.0
4.7,0.08349408043612719,0.010074471283506938,0.2161221523314999,2.3007066358325425,0.00014998363501287775,0.19415488118547314,0.0009868859786115825,0.5025646046558907,0.9950592960261447,0.0,0.0003367091935334279,0.002190702583851219,0.0
4.71,0.0835064474633286,0.010074463971274844,0.21542597921070405,2.300022576779676,0.00015032755702725623,0.19481668012931813,0.0009865422274724185,0.5025788316300471,0.9950593108264002,0.0,0.0003385365506071001,0.002196655231495343,0.0
4.72,0.08351815361881075,0.010074458809256724,0.2147322539829701,2.2993403002712594,0.00015067108617396256,0.19547835133579533,0.000986195170490694,0.5025913993887796,0.9950592553004417,0.0,0.0003403695622192658,0.002202605854760226,0.0
4.73,0.08352920282997602,0.010074455757078387,0.21404096712390422,2.2986598007307344,0.00015101421903585254,0.19613989178517177,0.0009858448318783891,0.5026023165488122,0.9950591376876657,0.0,0.00034220822562430265,0.0022085544355973322,0.0
4.74,0.08353959900448123,0.010074454823840907,0.21335210915071326,2.2979810726033048,0.0001513569522320464,0.19680129847750905,0.0009854912357165017,0.5026115916852185,0.9950589657592644,0.0,0.00034405253804740954,0.0022145009560820207,0.0
4.75,0.08354934603033472,0.01007445607173564,0.212665670622006,2.297304110355836,0.00015169928241769688,0.1974625684325569,0.0009851344059557286,0.5026192333316313,0.9950587468661942,0.0,0.0003459024966848384,0.0022204453984128684,0.0
4.76,0.08355844777557193,0.010074459491668367,0.21198164213802423,2.296628908476761,0.00015204120628378693,0.19812369868866056,0.0009847743664170782,0.5026252499814272,0.9950584879229171,0.0,0.00034775809870411594,0.002226387744911036,0.0
4.7700000000000005,0.08356690808588639,0.010074464259841593,0.2113000143430065,2.295955461476077,0.00015238272055717407,0.19878468629699347,0.0009844111407918486,0.5026296500935002,0.9950581949894924,0.0,0.00034961934124411214,0.002232327978020176,0.0
4.78,0.08357473078789845,0.010074469701129901,0.21062077792167191,2.2952837638850974,0.00015272382199995417,0.19944552832867915,0.000984044752643359,0.5026324420853867,0.9950578739610776,0.0,0.00035148622141553405,0.002238266080304845,0.0
4.79,0.08358191968850569,0.010074475066182604,0.2099439235997904,2.294613810256372,0.0001530645074092985,0.20010622187295526,0.0009836752254074605,0.5026336343351807,0.9950575304877455,0.0,0.0003533587363011247,0.0022442020344499557,0.0
4.8,0.08358847857458943,0.010074479416415028,0.20926944214438145,2.293945595163595,0.0001534047736172476,0.20076676403615146,0.000983302582393161,0.5026332351826511,0.9950571699643035,0.0,0.0003552368829558876,0.002250135823260137,0.0
4.8100000000000005,0.083594411213678,0.010074481790218923,0.2085973243629455,2.2932791132015002,0.00015374461749045827,0.20142715194291919,0.000982926846783343,0.5026312529281171,0.995056797559678,0.0,0.0003571206584072958,0.0022560674296590562,0.0
4.82,0.08359972138144531,0.010074489145578543,0.20792756107594523,2.292614358985838,0.00015408403592955395,0.20208738280146624,0.000982548041635505,0.5026276957672334,0.9950564173626515,0.0,0.0003590100596538602,0.002261996836690759,0.0
4.83,0.0836044128047704,0.01007449972736167,0.2072601431735937,2.291951327153226,0.00015442302587000663,0.20274745376735415,0.0009821661898815489,0.5026225719273459,0.9950560330354022,0.0,0.00036090508366840094,0.0022679240275157325,0.0
4.84,0.08360848917546723,0.010074507123040588,0.2065950616019567,2.2912900123609816,0.00015476158428148488,0.2034073619759363,0.0009817813143291737,0.5026158896352209,0.9950556485683194,0.0,0.000362805727397823,0.0022738489854103846,0.0
4.8500000000000005,0.08361195420491946,0.01007451614495971,0.20593230730829437,2.290630409287099,0.00015509970816662052,0.20406710467266745,0.000981393437663213,0.5026076569867589,0.9950552674243003,0.0,0.00036471198776032377,0.0022797716937697343,0.0
4.86,0.08361481156073543,0.01007452429686081,0.20527187130427654,2.289972512630118,0.00015543739456206777,0.20472667906104638,0.0009810025824451495,0.5025978820991822,0.9950548928988523,0.0,0.00036662386164891634,0.0022856921361033115,0.0
4.87,0.08361706490066242,0.01007453166178146,0.20461374463197637,2.2893163171090354,0.00015577464053757542,0.20538608238370096,0.000980608771114448,0.5025865730300421,0.9950545280419199,0.0,0.00036854134592991596,0.0022916102960362696,0.0
4.88,0.08361871786884058,0.01007453977947322,0.20395791836751773,2.2886618174632036,0.0001561114431958436,0.20604531191314665,0.000980212025989135,0.5025737377865581,0.9950541756836083,0.0,0.00037046443744335035,0.0022975261573085354,0.0
4.89,0.08361977408326836,0.010074547952201428,0.20330438363351241,2.288009008452235,0.000156447799672571,0.20670436492102026,0.000979812369266182,0.5025593843564828,0.9950538384497427,0.0,0.00037239313300382025,0.002303439703773521,0.0
4.9,0.08362023714242663,0.010074555156114273,0.2026531315923403,2.287357884855909,0.00015678370713609975,0.20736323869384438,0.0009794098230222824,0.5025435206924321,0.9950535187749502,0.0,0.00037432742940037684,0.002309350919397822,0.0
4.91,0.08362011063137674,0.010074561797306463,0.20200415343995176,2.286708441474068,0.00015711916278706117,0.20802193054752588,0.0009790044092146462,0.5025261546974866,0.9950532189152825,0.0,0.00037626732339643437,0.002315259788260865,0.0
4.92,0.08361939811752332,0.010074568443154526,0.20135744041000062,2.286060673126517,0.00015745416385823865,0.2086804378167395,0.000978596149681596,0.5025072942359126,0.9950529409599369,0.0,0.0003782128117302117,0.0023211662945540087,0.0
4.93,0.08361810314608836,0.010074574723881133,0.20071298377922678,2.285414574653878,0.00015778870761594602,0.2093387578463778,0.0009781850661374938,0.5024869471408547,0.9950526868359106,0.0,0.0003801638911139588,0.0023270704225850096,0.0
4.94,0.0836162292458253,0.01007458048318888,0.20007077485978664,2.2847701409156382,0.00015812279135675643,0.20999688799949318,0.0009777711801844835,0.5024651212083502,0.9950524583313569,0.0,0.0003821205582362787,0.002332972156767233,0.0
4.95,0.08361377992764302,0.010074585723587473,0.19943080500194385,2.2841273667914623,0.00015845641240954503,0.21065482565798496,0.0009773545133047628,0.5024418241953265,0.9950522570954863,0.0,0.0003840828097605899,0.0023388714816268705,0.0
4.96,0.08361075868789809,0.010074590558064915,0.19879306558697157,2.2834862471774042,0.00015878956812937777,0.2113125682188816,0.0009769350868831588,0.5024170638271246,0.995052084670789,0.0,0.00038605064232992593,0.0023447683817816797,0.0
4.97,0.0836071701133347,0.010074594900285725,0.19815754529426177,2.2828467753637933,0.00015912225508110827,0.21197011227212262,0.000976512928964257,0.502390850247668,0.9950519428593091,0.0,0.0003880240514575421,0.002350662837109872,0.0
4.98,0.08360301433187639,0.010074598752566829,0.19752424380945574,2.282208951164868,0.00015945447316525227,0.21262745772189476,0.0009760880403316108,0.5023631837392053,0.9950518317326539,0.0,0.00039000303702693153,0.0023565548470439106,0.0
4.99,0.08359829859004349,0.010074601961937059,0.1968931432291217,2.28157276396197,0.00015978621700368136,0.21328459919055975,0.0009756604652727851,0.5023340803362846,0.9950517538613778,0.0,0.00039198759183536045,0.002362444379878532,0.0
5.0,0.0835930247991985,0.01007460454640852,0.19626423882076355,2.280938210944072,0.0001601174852056361,0.2139415352659249,0.0009752302154565663,0.5023035442722318,0.9950517097782646,0.0,0.0003939777139193416,0.002368331427299582,0.0
5.01,0.08358719655147526,0.010074606490464428,0.19563752169263207,2.2803052868305485,0.00016044827515254045,0.21459826329269302,0.0009747973128162252,0.5022715835019588,0.995051700521068,0.0,0.0003959733995979992,0.0023742159736739685,0.0
5.0200000000000005,0.08358081640504401,0.010074607779370389,0.19501298550934693,2.27967398785772,0.00016077858498780194,0.2152547813815348,0.0009743617729684933,0.5022382036920044,0.9950517267930561,0.0,0.0003979746462305625,0.0023800980078828395,0.0
5.03,0.08357388878931508,0.010074608381032905,0.19439061929301474,2.2790443075005427,0.00016110841151938885,0.21591108626571678,0.0009739236229444017,0.5022034146575843,0.995051789715084,0.0,0.00039998144919146955,0.0023859775107136602,0.0
5.04,0.08356641492957238,0.010074608294422882,0.19377041997656322,2.278416243923764,0.00016143775394866775,0.21656717705925485,0.000973482870187792,0.5021672191264707,0.9950518892920869,0.0,0.0004019938070015801,0.002391854477000629,0.0
5.05,0.0835583988707333,0.010074607496078159,0.19315237751245118,2.277789791146205,0.00016176660942351906,0.2172230507921465,0.0009730395393582492,0.5021296260712891,0.9950520263203811,0.0,0.00040401171528820027,0.0023977288893098133,0.0
5.0600000000000005,0.0835498443237773,0.010074605961950839,0.19253648269238058,2.2771649436902033,0.00016209497530017184,0.21787870473390397,0.0009725936530903291,0.502090643719845,0.995052201628612,0.0,0.0004060351701037877,0.002403600731598733,0.0
5.07,0.0835407549996839,0.010074603667993029,0.19192272630805346,2.2765416960780978,0.00016242284893485496,0.21853413615403935,0.0009721452340185874,0.502050280299944,0.9950524160454244,0.0,0.0004080641675007994,0.0024094699878249074,0.0
5.08,0.08353113460943258,0.010074600590156831,0.19131109915117178,2.275920042832227,0.0001627502276837975,0.21918934232206488,0.0009716943047775795,0.5020085440393917,0.9950526703994637,0.0,0.000410098703531693,0.002415336641945857,0.0
5.09,0.08352098686400285,0.010074596704394352,0.19070159201343756,2.2752999784749286,0.00016307710890322837,0.21984432050749275,0.0009712408880018614,0.5019654431659936,0.995052965519375,0.0,0.000412138774248926,0.002421200677919102,0.0
5.1000000000000005,0.08351031540468347,0.010074591988216437,0.19009419585325033,2.27468149762519,0.0001634034900156396,0.22049906803453442,0.000970785005894177,0.5019209857558492,0.9950533021683401,0.0,0.0004141843757400513,0.002427062080032605,0.0
5.11,0.08349912261125988,0.010074586447349437,0.18948890464647883,2.2740645966514634,0.00016372936964297963,0.22115358321753706,0.0009703266728408534,0.5018751771389566,0.9950536799245544,0.0,0.0004162355047279021,0.002432920838555816,0.0
5.12,0.08348741132283106,0.010074580077246435,0.18888571127033074,2.273449271285222,0.00016405474597047464,0.2218078640103394,0.0009698659060741765,0.5018280236451697,0.9950540987976672,0.0,0.00041829215770400595,0.002438776941580325,0.0
5.13,0.08347518477179955,0.010074572864563657,0.18828460766124627,2.272835516712499,0.00016437961680939182,0.22246190805808172,0.0009694027252633853,0.5017795324605049,0.9950545591667751,0.0,0.00042035433096182675,0.002444630375332851,0.0
5.14,0.08346244619056793,0.010074564795957332,0.18768558575566566,2.27222332811933,0.00016470397997099832,0.22311571300590438,0.000968937150077719,0.5017297107709782,0.9950550614109747,0.0,0.0004224220207948284,0.0024504811260401133,0.0
5.15,0.08344919881153876,0.010074555858083692,0.187088637490029,2.271612700691748,0.0001650278332665614,0.2237692764989478,0.0009684692001864164,0.501678565762606,0.9950556059093627,0.0,0.000424495223496475,0.002456329179928831,0.0
5.16,0.0834354458671146,0.010074546037598964,0.18649375480077657,2.271003629615788,0.00016535117450734813,0.22442259618235214,0.0009679988952587167,0.5016261046214046,0.9950561930410359,0.0,0.0004265739353602301,0.002462174523225723,0.0
5.17,0.08342119056380708,0.010074535322287548,0.18590092967904204,2.270396110106165,0.0001656740015486965,0.22507566972563298,0.000967526254795623,0.5015723344802122,0.9950568231174894,0.0,0.0004286581526464038,0.002468017142314827,0.0
5.18,0.08340643580824467,0.010074523713000938,0.18531015474944842,2.2697901377097947,0.0001659963127563963,0.22572849508063264,0.0009670512963495343,0.5015172618559345,0.9950574956672219,0.0,0.0004307478712313006,0.002473857025402347,0.0
5.19,0.08339118464743377,0.010074511204473807,0.1847214223400769,2.269185707818087,0.00016631810625729042,0.2263810700670338,0.0009665740383850086,0.5014608935538005,0.9950582105852597,0.0,0.00043284308717098124,0.0024796941598415148,0.0
5.2,0.08337544020242689,0.010074497788214346,0.18413472462258967,2.2685828157404258,0.0001666393800521826,0.2270333924348079,0.0009660944998477458,0.5014032365311235,0.9950589679599636,0.0,0.0004349437966163235,0.0024855285325356387,0.0
5.21,0.08335920559427652,0.010074483455730749,0.18355005376864886,2.267981456786195,0.00016696013214187672,0.22768545993392647,0.0009656126996834462,0.5013442977452164,0.9950597678796947,0.0,0.0004370499957182057,0.0024913601303880287,0.0
5.22,0.08334248394403515,0.010074468198531205,0.1829674019499166,2.2673816262647786,0.00016728036052717665,0.22833727031436105,0.0009651286568378096,0.5012840841533925,0.9950606104328141,0.0,0.00043916168062750594,0.002497188940301994,0.0
5.23,0.08332527837275529,0.010074452008123907,0.18238676133805495,2.266783319485561,0.0001676000632088862,0.2289888213260832,0.0009646423902565364,0.501222602712965,0.9950614957076827,0.0,0.00044127884749510244,0.0025030149491808446,0.0
5.24,0.08330759196477043,0.010074434874549815,0.18180812418243936,2.266186531798747,0.00016791923824934735,0.22964011075343904,0.0009641539186471682,0.501159860305878,0.9950624237556744,0.0,0.00044340149242632574,0.002508838144150057,0.0
5.25,0.0832894275139859,0.010074416776244838,0.18123148334711542,2.265591258877419,0.00016823788419763732,0.2302911366526617,0.0009636632588335375,0.501095863217947,0.9950633943356162,0.0,0.0004455296111662527,0.0025146585140923446,0.0
5.26,0.0832707879771178,0.010074397698150554,0.18065683135155144,2.264997496213658,0.00016855599932997495,0.23094189692756747,0.0009631704286954631,0.5010306180691704,0.9950644073703331,0.0,0.00044766319966191433,0.002520476046905333,0.0
5.2700000000000005,0.08325167636736386,0.010074377627465443,0.18008416059567653,2.2644052392367517,0.0001688735818279204,0.23159238942909705,0.0009626754464791019,0.50096413159548,0.9950654628395446,0.0,0.00044980225393040314,0.0025262907301449073,0.0
5.28,0.08323209569792174,0.010074356551387997,0.17951346347941985,2.2638144833759903,0.00016919062987303367,0.2322426120081909,0.0009621783304306108,0.5008964105328079,0.9950665607229697,0.0,0.00045194676998881105,0.002532102551366951,0.0
5.29,0.08321204898198918,0.010074334457116698,0.17894473240271042,2.2632252240606627,0.00016950714164687495,0.2328925625157898,0.0009616790987961466,0.5008274616170858,0.9950677010003277,0.0,0.00045409674385423057,0.0025379114981273487,0.0
5.3,0.08319153923276386,0.010074311331850034,0.17837795976547738,2.262637456720057,0.00016982311533100437,0.23354223880283437,0.0009611777698218663,0.5007572915842455,0.9950688836513377,0.0,0.0004562521715437539,0.0025437175579819857,0.0
5.3100000000000005,0.08317056943398642,0.010074287280667006,0.17781313803044907,2.262051176816664,0.00017013854915675644,0.23419163874932306,0.0009606743615602851,0.5006859071078191,0.995070108622859,0.0,0.00045841304903792386,0.0025495207186671635,0.0
5.32,0.08314914237361176,0.010074263192136288,0.17725026007774772,2.2614663800336476,0.00017045344168628983,0.2348407604283861,0.0009601688907768858,0.5006133144465984,0.9950713756433479,0.0,0.00046057937207435605,0.002555320969118323,0.0
5.33,0.08312726089957671,0.010074239714792774,0.17668931865962062,2.2608830619865645,0.0001707677913804104,0.23548960185398504,0.0009596613746314526,0.500539519986437,0.9950726845081717,0.0,0.00046275113646509065,0.002561118297903533,0.0
5.34,0.08310492788011133,0.010074217055462374,0.17613030648387554,2.260301218266928,0.00017108159666297273,0.23613816101541574,0.0009591518304253568,0.5004645301620004,0.995074035061178,0.0,0.00046492833804984883,0.002566912693458541,0.0
5.3500000000000005,0.08308214617856925,0.010074194208859234,0.17557321626469602,2.2597208444677466,0.0001713948559569796,0.23678643589090737,0.0009586402754558787,0.5003883514175219,0.9950754272290648,0.0,0.00046711097267084834,0.002572704144221547,0.0
5.36,0.08305891866051929,0.010074170720307188,0.17501804071336952,2.259141936181348,0.00017170756768582066,0.23743442446371607,0.000958126727022157,0.5003109901928882,0.9950768609008951,0.0,0.0004692990361691722,0.0025784926386296335,0.0
5.37,0.08303524816676099,0.010074146081031922,0.1744647725935154,2.2585644890275076,0.0001720197303133982,0.23808212473947413,0.0009576112022639531,0.5002324528780473,0.9950783359282999,0.0,0.0004714925243566638,0.0025842781652679917,0.0
5.38,0.08301113749453586,0.010074119573398663,0.17391340476041028,2.257988498673898,0.00017233134237402265,0.23872953476169903,0.0009570937180433378,0.500152745776963,0.9950798521056249,0.0,0.0004736914329945271,0.002590060712979736,0.0
5.39,0.08298659997629532,0.010074091769646947,0.17336390317001746,2.257413944481105,0.00017264239691717632,0.23937664525959626,0.0009565743546368744,0.5000718988720119,0.995081408541433,0.0,0.0004758957418283239,0.002595840228696592,0.0
5.4,0.08296160971449887,0.010074059696654116,0.17281633397620866,2.2568408665652493,0.00017295290734995662,0.24002347419954623,0.0009560529561867577,0.49998985394048856,0.9950830070127724,0.0,0.00047810549041166884,0.002601616815309157,0.0
5.41,0.08293619275025649,0.010074026725031184,0.17227063065305723,2.256269224582507,0.0001732628602105459,0.24067000352416706,0.0009555296793993362,0.4999066695245852,0.9950846457229992,0.0,0.0004803206389276526,0.0026073903693963458,0.0
5.42,0.08291034911423771,0.010073992880251808,0.17172679312184053,2.2556990184849908,0.00017357225548435658,0.24131623321271564,0.0009550045244582239,0.4998223456930979,0.9950863246695741,0.0,0.00048254118732651645,0.0026131608908388994,0.0
5.43,0.08288408014446998,0.010073959273660522,0.17118481794810939,2.255130246183539,0.00017388109253497404,0.24196216236022472,0.0009544774993740061,0.4997368854474155,0.9950880437417231,0.0,0.00048476713343741784,0.002618928374433837,0.0
5.44,0.08285738737685185,0.01007392620301346,0.17064470118977013,2.2545629052803005,0.00017418937061686946,0.24260778991320917,0.0009539486133673478,0.4996502922472177,0.9950898028169782,0.0,0.00048699847479556386,0.002624692814171215,0.0
5.45,0.08283027248641629,0.010073892701990224,0.17010643855079038,2.253996993163382,0.0001744970888896885,0.24325311470175412,0.0009534178765308396,0.4995625698834183,0.9950916017701844,0.0,0.0004892352087670929,0.002630454203433085,0.0
5.46,0.08280274240007583,0.01007385796612109,0.16957001223957768,2.2534324990057764,0.00017480424399319363,0.2438981319498859,0.0009528853304914129,0.4994737339966692,0.9950934400489296,0.0,0.000491477324208826,0.002636212515097729,0.0
5.47,0.08277479497697345,0.010073822278014698,0.1690354277536116,2.2528694261524644,0.0001751108369698652,0.24454284313496064,0.0009523509623814571,0.49938377975299225,0.9950953178228196,0.0,0.000493724824555234,0.0026419677575552523,0.0
5.48,0.08274643405822779,0.010073785639279543,0.1685026752165306,2.2523077685891066,0.00017541686599178915,0.24518724562165592,0.000951814795261018,0.49929271582295176,0.9950972347753161,0.0,0.0004959777035438651,0.002647719915836981,0.0
5.49,0.08271766316443634,0.010073747971098746,0.16797174557812447,2.2517475208052455,0.00017572232937687252,0.24583133699213078,0.0009512768502701604,0.49920055015400056,0.9950991906182254,0.0,0.0004982359554506732,0.002653468976209907,0.0
5.5,0.0826884854073575,0.01007370925370228,0.1674426308320301,2.251188677923219,0.00017602722565676792,0.24647511511382925,0.0009507371460853186,0.4991072897732984,0.9951011850924016,0.0,0.0005004995751721754,0.002659214926570245,0.0
5.51,0.08265890292191667,0.010073669733403649,0.1669153254582415,2.2506312365696077,0.00017633155389528305,0.24711857854191438,0.0009501956954853114,0.49901293951076225,0.9951032180026076,0.0,0.0005027685590363934,0.002664957758747924,0.0
5.5200000000000005,0.08262891830316953,0.010073629531179592,0.16638982276557177,2.2500751926624285,0.0001766353129055578,0.24776172550760406,0.0009496525140269879,0.49891750523130485,0.9951052891235022,0.0,0.0005050429026970489,0.0026706974627199254,0.0
5.53,0.08259853417075656,0.01007358871889504,0.16586611599065398,2.2495205420722524,0.00017693850151148462,0.24840455422955413,0.0009491076174065804,0.4988209928599961,0.9951073982227161,0.0,0.0005073226017121468,0.0026764340284088214,0.0
5.54,0.0825677531067234,0.010073547310362247,0.16534419845034912,2.248967280712105,0.00017724111859631473,0.24904706296053108,0.0009485610210787759,0.49872340824516204,0.9951095450616129,0.0,0.0005096076515986811,0.0026821674459603846,0.0
5.55,0.08253658726742709,0.010073505002161538,0.16482403866555337,2.248415389325738,0.00017754315893244764,0.24968924347661725,0.0009480127977990327,0.49862477893346385,0.9951117285173361,0.0,0.0005118980311724293,0.002687897669034303,0.0
5.5600000000000005,0.0825050131312061,0.010073462675841353,0.1643056975811471,2.2478649052076434,0.0001778446325500941,0.2503311116755965,0.0009474628068201778,0.4985250516039053,0.9951139507775977,0.0,0.0005141937816346017,0.002693624787139876,0.0
5.57,0.08247305445006024,0.010073419376960444,0.16378911364771861,2.2473157906904087,0.0001781455293394826,0.2509726515072879,0.0009469111902612059,0.49842428010407275,0.9951162096299352,0.0,0.0005164948613340379,0.002699348709925562,0.0
5.58,0.08244071125670369,0.010073375104679596,0.16327428677994638,2.2467680457216064,0.0001784458492880596,0.25161386294988636,0.0009463579483172775,0.4983224645083786,0.9951185050710832,0.0,0.0005188012702100189,0.0027050694372694824,0.0
5.59,0.08240798479972335,0.010073329826968822,0.16276121372140354,2.2462216683002616,0.00017874559191669793,0.2522547451711629,0.0009458030884370017,0.4982196076568913,0.9951208369764112,0.0,0.000521113005945096,0.00271078696451996,0.0
5.6000000000000005,0.08237487650124457,0.01007328358636323,0.16224989076898821,2.245676656153207,0.00017904475666640063,0.25289529722137344,0.0009452466191083415,0.49811571278033107,0.995123205206295,0.0,0.0005234300659326403,0.0027165012863550617,0.0
5.61,0.0823413879179404,0.01007323657933706,0.1617403138796508,2.245133006802597,0.0001793433429017265,0.2535355180576672,0.0009446885496292754,0.49801078340792504,0.99512560961164,0.0,0.0005257524473784457,0.0027222123969068888,0.0
5.62,0.08230752542039499,0.01007318890867622,0.1612324664623027,2.244590710062919,0.00017964134812561224,0.25417540342641154,0.0009441289180218488,0.49790483401380836,0.9951280495676051,0.0,0.0005280801385853708,0.0027279202723494073,0.0
5.63,0.08227328703203562,0.010073140543228448,0.1607263536607895,2.2440497690905943,0.00017993877312265111,0.2548149546495649,0.000943567712485081,0.49779786010875016,0.9951305252669078,0.0,0.0005304131431580819,0.0027336249200937803,0.0
5.64,0.0822386760945705,0.010073091502459131,0.16022196674625047,2.2435101785168667,0.00018023561664951178,0.255454169510261,0.0009430049529369071,0.49768986929676845,0.9951330363738743,0.0,0.000532751454794638,0.002739326327768311,0.0
5.65,0.08220369551949835,0.010073041813171837,0.15971929812317265,2.242971933673734,0.00018053187759827622,0.2560930460716611,0.0009424406567409673,0.49758086819871533,0.9951355825989667,0.0,0.000535095068065982,0.0027450244845471693,0.0
5.66,0.08216834812575663,0.010072991503748976,0.15921834043988742,2.242435030043965,0.00018082755489016119,0.2567315824571755,0.0009418748407113353,0.4974708632239108,0.995138163662574,0.0,0.000537443977730861,0.002750719379937122,0.0
5.67,0.0821326367322828,0.010072940602572956,0.15871908634472617,2.2418994631103266,0.0001811226474463834,0.25736977679021444,0.0009413075216620845,0.497359860781675,0.9951407792850852,0.0,0.0005397981785480225,0.002756411003444939,0.0
5.68,0.08209656415801429,0.010072889138026186,0.15822152848602025,2.2413652283555883,0.00018141715418815968,0.25800762719418835,0.0009407387164072885,0.49724786728132786,0.9951434291868888,0.0,0.0005421576652762137,0.0027620993445773884,0.0
5.69,0.0820601325841169,0.010072837104300835,0.15772566112497646,2.24083232223419,0.0001817110744051198,0.2586451322440673,0.000940168437905107,0.4971348877055261,0.9951461131389603,0.0,0.0005445224335518964,0.0027677843954508766,0.0
5.7,0.08202334390294805,0.010072784480106371,0.1572314792531761,2.240300741640585,0.00018200440755372556,0.2592822907193054,0.0009395966973675891,0.49702092639087636,0.9951488309351822,0.0,0.0005468924794089952,0.0027734661493635576,0.0
5.71,0.08198620051789206,0.010072731271547859,0.15673897656985225,2.2397704826906537,0.00018229715279524078,0.25991910103753596,0.000939023509096409,0.49690598881712716,0.9951515823289043,0.0,0.0005492677981781502,0.002779144597522563,0.0
5.72,0.0819487048323485,0.010072677484731174,0.1562481467741997,2.2392415415002547,0.00018258930929092044,0.2605555616163814,0.0009384488873933334,0.496790080464061,0.9951543670734745,0.0,0.0005516483851899799,0.002784819731134961,0.0
5.73,0.08191085924971697,0.010072623125762197,0.15575898356541315,2.238713914185246,0.0001828808762020195,0.26119167087346423,0.0009378728465601288,0.4966732068114604,0.9951571849222413,0.0,0.0005540342357751037,0.0027904915414078218,0.0
5.74,0.08187266615334565,0.010072568190659232,0.15527148068576319,2.2381875968844134,0.0001831718527203837,0.2618274272447287,0.0009372954007695545,0.4965553732977616,0.9951600356287278,0.0,0.0005564253452441666,0.002796160019666603,0.0
5.75,0.0818341277784955,0.010072512600939769,0.15478563219565253,2.2376625859058783,0.000183462238263784,0.26246282930143244,0.0009367165632415983,0.49643658505604255,0.9951629189477526,0.0,0.0005588217087603044,0.0028018251581111257,0.0
5.76,0.08179524643688141,0.010072456316584329,0.15430143199123963,2.2371388774703376,0.0001837520321333514,0.26309787554497416,0.0009361363476881421,0.4963168473770305,0.9951658346334651,0.0,0.0005612233215628087,0.0028074869484897963,0.0
5.7700000000000005,0.08175602446566098,0.010072399310373301,0.15381887391402518,2.2366164677693954,0.00018404123359140115,0.2637325644535044,0.0009355547679847613,0.496196165603916,0.9951687824397927,0.0,0.0005636301789163149,0.002813145382400802,0.0
5.78,0.08171646420199181,0.010072341555087076,0.15333795180550996,2.236095352994656,0.00018432984190024839,0.2643668945051736,0.0009349718380070318,0.4960745450798894,0.9951717621206628,0.0,0.0005660422760854576,0.002818800451442326,0.0
5.79,0.08167656798303147,0.010072283023506039,0.15285865950719466,2.2355755293377233,0.0001846178563222083,0.2650008641781324,0.0009343875716305291,0.49595199114814115,0.9951747734300027,0.0,0.0005684596083348718,0.002824452147212555,0.0
5.8,0.0816363755088506,0.010072222885495112,0.15238089185335998,2.235056931553683,0.00018490526569361941,0.26563444792396934,0.0009338022039816488,0.4958285948227189,0.9951778121041828,0.0,0.0005708820917915498,0.0028301003296342295,0.0
5.8100000000000005,0.08159579465007628,0.010072163023702695,0.15190489282922406,2.2345397109862355,0.00018519209608404088,0.26626770506723574,0.0009332151893498911,0.49570414492325493,0.9951808880275619,0.0,0.0005733099206850059,0.002835745324089891,0.0
5.82,0.0815548927794351,0.010072102039580621,0.15143048397946016,2.2340237569273533,0.00018547832851024623,0.2669005922427687,0.0009326269267707279,0.49557879589749126,0.9951839939669053,0.0,0.0005757429527746816,0.0028413868927889977,0.0
5.83,0.08151366989692709,0.01007203993312889,0.15095766530406818,2.2335090693770363,0.00018576396297223546,0.26753310945056824,0.0009320374162441592,0.49545254774542785,0.9951871299222131,0.0,0.0005781811880605771,0.00284702503573155,0.0
