t,a_CyclinE_Cdk2,i_CyclinE_Cdk2,pRB_E2F,E2F,pRB,CycD_Cdk4,p27,CycE_Cdk2_p27,CycD_Cdk4_p27,p16,pRB_P
5.07,0.003216442385189618,0.03706399092644573,1.9451036888039985,0.0047524855551527604,0.12658393677698343,0.0009706236291313359,4.837154630716398,0.980912891747919,0.0010641104282362581,3.794045356236241,0.01989335786138273
5.08,0.003216537761770905,0.03715620841082113,1.9450876311239496,0.004767796373239422,0.12673396978394233,0.0009709606248835506,4.836826008112377,0.9808807404889787,0.0010663517612536694,3.7922230870758726,0.019919216478591052
5.09,0.0032166331447145437,0.03724862565982503,1.9450715483968426,0.004783129802156605,0.1268839976212372,0.0009712975169597348,4.836497400936968,0.9808485885697542,0.0010685935254339466,3.7904026561632995,0.01994509988414622
5.1000000000000005,0.00321672853403236,0.03734124295401375,1.945055440620241,0.0047984858407456475,0.12703402028249763,0.0009716343052567984,4.836168809189477,0.9808164359908311,0.0010708357203783414,3.788584061657459,0.019971008080237596
5.11,0.003216823929736185,0.03743406057387432,1.9450393077917132,0.004813864487841909,0.12718403776135673,0.0009719709896719844,4.835840232869207,0.9807842827527958,0.0010730783456878756,3.7867673017192396,0.019996941069048407
5.12,0.003216919331837857,0.03752707879982445,1.9450231499088342,0.004829265742274777,0.1273340500514512,0.0009723075701028942,4.835511671975458,0.9807521288562356,0.0010753214009633413,3.784952374511478,0.020022898852755756
5.13,0.0032170147403492223,0.03762029791221245,1.9450069669691847,0.004844689602867659,0.1274840571464213,0.0009726440464475119,4.835183126507532,0.9807199743017385,0.0010775648858053013,3.783139278198955,0.02004888143353061
5.14,0.003217110155282134,0.03771371819131715,1.9449907589703523,0.004860136068437979,0.12763405903991082,0.00097298041860423,4.834854596464726,0.9806878190898934,0.0010798087998140887,3.7813280109483958,0.0200748888135378
5.15,0.003217205576648453,0.037807339917347874,1.94497452590993,0.004875605137797188,0.12778405572556711,0.0009733166864718737,4.834526081846335,0.9806556632212903,0.001082053142589807,3.779518570928466,0.020100920994936013
5.16,0.0032173010044600483,0.03790116337044432,1.944958267785517,0.004891096809750745,0.12793404719704107,0.000973652849949726,4.8341975826516554,0.9806235066965195,0.0010842979137323297,3.7777109563097704,0.020126977979877805
5.17,0.003217396438728798,0.037995188830676575,1.944941984594719,0.004906611083098131,0.1280840334479872,0.0009739889089375528,4.833869098879981,0.9805913495161728,0.0010865431128413011,3.775905165264849,0.02015305977050958
5.18,0.0032174918794605012,0.03808941657562223,1.9449256763351004,0.004922147956713127,0.1282340144721524,0.0009743248627746751,4.83354063053056,0.9805591916808414,0.0010887887395485882,3.774101195900693,0.02017916636902081
5.19,0.0032175873266223065,0.038183846867398626,1.9449093430039333,0.004937707429973542,0.12838399026385192,0.0009746607072375044,4.83321217760239,0.9805270331911113,0.0010910347936919826,3.772299045897538,0.020205297777907364
5.2,0.0032176827802717595,0.0382784800040359,1.9448929845991938,0.004953289501058796,0.12853396081608423,0.0009749964464342676,4.83288374009506,0.9804948740475841,0.0010932812746270626,3.770498713939811,0.02023145399892822
5.21,0.0032177782404205365,0.03837331626523048,1.9448766011185104,0.00496889416874755,0.12868392612252155,0.0009753320802450508,4.832555318007853,0.9804627142508542,0.0010955281819538195,3.768700198205145,0.020257635034207123
5.22,0.003217873707080318,0.03846835593060646,1.9448601925595173,0.0049845214318125575,0.12883388617683972,0.0009756676085500074,4.8322269113400536,0.9804305538015174,0.0010977755152720464,3.7669034968730317,0.020283840885861694
5.23,0.003217969180262788,0.038563599279715595,1.9448437589198546,0.005000171289020655,0.1289838409727183,0.0009760030312293774,4.8318985200909434,0.9803983927001704,0.0011000232741813383,3.7651086081248195,0.020310071556003458
5.24,0.0032180646599796353,0.0386590465920371,1.9448273001971688,0.005015843739132763,0.12913379050384052,0.000976338348163506,4.8315701442598025,0.9803662309474102,0.0011022714582810925,3.763315530143711,0.020336327046737827
5.25,0.003218160146242552,0.03875469814697766,1.9448108163891122,0.005031538780903894,0.12928373476389318,0.0009766735592328635,4.831241783845909,0.9803340685438352,0.0011045200671705093,3.7615242611147592,0.0203626073601641
5.26,0.003218255639063237,0.03885055422387132,1.9447943074933434,0.005047256413083142,0.12943367374656686,0.0009770086643180634,4.8309134388485395,0.9803019054900444,0.0011067691004485927,3.759734799224865,0.02038891249837547
5.2700000000000005,0.0032183511384533924,0.03894661510197936,1.9447777735075271,0.005062996634413691,0.12958360744555578,0.000977343663299883,4.830585109266969,0.9802697417866375,0.0011090185577141503,3.757947142662772,0.020415242463459018
5.28,0.003218446644424726,0.039042881060490225,1.9447612144293343,0.005078759443632804,0.12973353585455782,0.0009776785560592807,4.83025679510047,0.9802375774342155,0.001111268438565793,3.756161289619068,0.020441597257495694
5.29,0.003218542156988951,0.03913935237851947,1.9447446302564413,0.005094544839471832,0.12988345896727457,0.0009780133424774167,4.829928496348315,0.9802054124333797,0.0011135187426019365,3.754377238286177,0.02046797688256034
5.3,0.003218637676157786,0.039236029335109626,1.9447280209865312,0.005110352820656209,0.1300333767774113,0.0009783480224356711,4.8296002130097735,0.9801732467847325,0.0011157694694208015,3.7525949868583597,0.020494381340721683
5.3100000000000005,0.0032187332019429555,0.03933291220923015,1.9447113866172934,0.0051261833859054555,0.130183289278677,0.0009786825958156638,4.8292719450841135,0.9801410804888773,0.0011180206186204135,3.7508145335317082,0.020520810634042326
5.32,0.0032188287343561895,0.03943000127977728,1.9446947271464226,0.005142036533933169,0.13033319646478428,0.0009790170624992727,4.8289436925706015,0.9801089135464179,0.001120272189798603,3.749035876504146,0.020547264764578743
5.33,0.0032189242734092256,0.03952729682557402,1.94467804257162,0.0051579122634470365,0.1304830983294495,0.0009793514223686538,4.828615455468502,0.9800767459579593,0.001122524182553007,3.7472590139754196,0.020573743734381297
5.34,0.003219019819113806,0.03962479912537001,1.9446613328905933,0.005173810573148823,0.13063299486639268,0.0009796856753062594,4.828287233777079,0.9800445777241072,0.0011247765964810684,3.745483944147102,0.020600247545494214
5.3500000000000005,0.0032191153714816807,0.039722508457841435,1.9446445981010556,0.005189731461734378,0.13078288606933763,0.000980019821194858,4.827959027495594,0.9800124088454684,0.0011270294311800366,3.743710665222585,0.0206267761999556
5.36,0.0032192109305246063,0.03982042510159095,1.9446278382007265,0.005205674927893629,0.1309327719320118,0.0009803538599175527,4.827630836623307,0.9799802393226499,0.0011292826862469678,3.741939175407078,0.020653329699797423
5.37,0.0032193064962543457,0.039918549335147595,1.944611053187332,0.005221640970310588,0.13108265244814635,0.0009806877913578016,4.827302661159474,0.9799480691562601,0.0011315363612787253,3.7401694729076045,0.020679908047045534
5.38,0.0032194020686826708,0.04001688143696668,1.9445942430586034,0.0052376295876633465,0.13123252761147616,0.000981021615399435,4.826974501103354,0.9799158983469081,0.0011337904558719803,3.7384015559329993,0.020706511243719635
5.39,0.003219497647821359,0.04011542168542975,1.9445774078122786,0.005253640778624075,0.13138239741573984,0.000981355331926676,4.8266463564542015,0.9798837268952038,0.0011360449696232121,3.736635422693905,0.020733139291833312
5.4,0.0032195932336821966,0.040214170358844455,1.944560547446102,0.005269674541859028,0.13153226185467976,0.0009816889408241591,4.826318227211268,0.9798515548017577,0.0011382999021287078,3.73487107140277,0.020759792193394005
5.41,0.0032196888262769775,0.04031312773544444,1.9445436619578236,0.005285730876028533,0.1316821209220419,0.0009820224419769493,4.825990113373806,0.9798193820671817,0.0011405552529845638,3.7331085002738447,0.02078646995040301
5.42,0.0032197844256175038,0.04041229409338932,1.9445267513451994,0.005301809779787,0.13183197461157609,0.0009823558352705616,4.825662014941066,0.9797872086920879,0.0011428110217866845,3.7313477075231787,0.020813172564855504
5.43,0.003219880031715586,0.04051166971076455,1.9445098156059917,0.005317911251782916,0.13198182291703583,0.0009826891205909794,4.825333931912294,0.9797550346770897,0.0011450672081307852,3.729588691368617,0.020839900038740502
5.44,0.0032199756445830422,0.04061125486558136,1.9444928547379692,0.005334035290658851,0.13213166583217836,0.0009830222978246743,4.825005864286738,0.9797228600228011,0.0011473238116123897,3.7278314500297984,0.020866652374040895
5.45,0.003220071264231701,0.04071104983577663,1.9444758687389063,0.005350181895051443,0.13228150335076463,0.0009833553668586249,4.824677812063642,0.9796906847298369,0.0011495808318268325,3.726075981728152,0.020893429572733418
5.46,0.0032201668906733983,0.040811054899212836,1.944458857606584,0.005366351063591417,0.13243133546655944,0.0009836883275803358,4.8243497752422515,0.9796585087988129,0.0011518382683692585,3.7243222846868926,0.020920231636788664
5.47,0.0032202625239199805,0.04091127033367797,1.9444418213387888,0.005382542794903568,0.13258116217333119,0.0009840211798778573,4.824021753821804,0.9796263322303455,0.0011540961208346236,3.72257035713102,0.02094705856817108
5.48,0.0032203581639833026,0.04101169641688541,1.944424759933314,0.005398757087606773,0.13273098346485215,0.0009843539236398038,4.823693747801542,0.9795941550250522,0.0011563543888176947,3.7208201972873147,0.020973910368838965
5.49,0.0032204538108752292,0.04111233342647386,1.9444076733879585,0.005414993940313977,0.13288079933489824,0.0009846865587553732,4.823365757180703,0.9795619771835512,0.00115861307191305,3.719071803384336,0.021000787040744467
5.5,0.003220549464607635,0.04121318164000726,1.9443905617005277,0.005431253351632207,0.13303060977724923,0.0009850190851143662,4.823037781958523,0.9795297987064614,0.00116087216971508,3.717325173652416,0.021027688585833575
5.51,0.0032206451251924045,0.0413142413349747,1.9443734248688327,0.005447535320162565,0.1331804147856886,0.0009853515026072052,4.822709822134237,0.9794976195944027,0.0011631316818179875,3.7155803063236608,0.021054615006046138
5.5200000000000005,0.0032207407926414335,0.04141551278879035,1.944356262890691,0.005463839844500224,0.13333021435400358,0.0009856838111249534,4.822381877707078,0.9794654398479958,0.0011653916078157884,3.7138371996319446,0.021081566303315844
5.53,0.0032208364669666263,0.04151699627879329,1.9443390757639265,0.005480166923234432,0.13348000847598518,0.0009860160105593342,4.822053948676277,0.9794332594678622,0.0011676519473023102,3.7120958518129066,0.02110854247957021
5.54,0.0032209321481798995,0.04161869208224752,1.944321863486369,0.005496516554948513,0.1336297971454282,0.00098634810080275,4.821726035041064,0.9794010784546242,0.0011699126998711955,3.7103562611039504,0.021135543536730618
5.55,0.00322102783629318,0.041720600476341844,1.944304626055854,0.005512888738219862,0.13377958035613116,0.0009866800817483012,4.821398136800668,0.9793688968089048,0.0011721738651158992,3.7086184257442385,0.021162569476712276
5.5600000000000005,0.003221123531318406,0.041822721738189766,1.944287363470224,0.005529283471619949,0.13392935810189646,0.0009870119532898063,4.821070253954313,0.9793367145313282,0.0011744354426296913,3.7068823439746894,0.021189620301424232
5.57,0.0032212192332675272,0.041925056144829366,1.9442700757273272,0.005545700753714313,0.13407913037653013,0.0009873437153218195,4.820742386501227,0.979304531622519,0.0011766974320056556,3.705148014037977,0.021216696012769366
5.58,0.003221314942152504,0.04202760397322331,1.9442527628250177,0.005562140583062568,0.13422889717384212,0.0009876753677396507,4.820414534440631,0.9792723480831028,0.0011789598328366911,3.703415434178524,0.021243796612644403
5.59,0.0032214106579853087,0.04213036550025867,1.944235424761156,0.005578602958218399,0.13437865848764605,0.0009880069104393852,4.820086697771746,0.9792401639137063,0.001181222644715512,3.7016846026425028,0.021270922102939894
5.6000000000000005,0.003221506380777927,0.0422333410027469,1.9442180615336089,0.005595087877729562,0.13452841431175946,0.0009883383433179013,4.819758876493793,0.9792079791149564,0.001183485867234648,3.699955517677829,0.021298072485540224
5.61,0.003221602110542355,0.04233653075742368,1.944200673140249,0.005611595340137883,0.13467816464000354,0.0009886696662728906,4.81943107060599,0.9791757936874813,0.001185749499986444,3.69822817753416,0.021325247762323606
5.62,0.0032216978472906018,0.04243993504094888,1.9441832595789554,0.005628125343979258,0.1348279094662034,0.0009890008792028768,4.819103280107552,0.9791436076319101,0.0011880135425630623,3.6965025804628926,0.02135244793516208
5.63,0.0032217935910346896,0.0425435541299065,1.9441658208476134,0.005644677887783654,0.13497764878418786,0.0009893319820072348,4.818775504997697,0.9791114209488722,0.0011902779945564812,3.6947787247171586,0.02137967300592152
5.64,0.003221889341777867,0.04264738829010724,1.9441483569441713,0.005661252970142915,0.13512738258807006,0.0009896629730178708,4.818447745275499,0.9790792336390055,0.0011925428556387083,3.6930566083886442,0.021406922976411565
5.65,0.003221985099534971,0.042751437801378266,1.9441308678665083,0.005677850589553626,0.1352771108715974,0.0009899938526337047,4.8181200009402145,0.979047045702939,0.0011948081253758977,3.691336229785735,0.021434197848501625
5.66,0.003222080864322741,0.04285570294577262,1.9441133536124977,0.005694470744491843,0.13542683362846084,0.0009903246215920785,4.817792271991125,0.9790148571413011,0.001197073803316758,3.689617587253661,0.02146149762406569
5.67,0.0032221766361531915,0.04296018399949724,1.9440958141800495,0.005711113433464269,0.13557655085250633,0.0009906552797853301,4.817464558427437,0.9789826679547248,0.0011993398890530818,3.687900679051359,0.021488822304944574
5.68,0.00322227241503835,0.043064881238680915,1.94407824956708,0.005727778654971684,0.13572626253758377,0.0009909858271064836,4.817136860248356,0.9789504781438438,0.001201606382176493,3.68618550343946,0.02151617189297291
5.69,0.003222368200990256,0.04316979493937419,1.9440606597715115,0.005744466407508948,0.13587596867754687,0.0009913162634492647,4.816809177453087,0.9789182877092931,0.0012038732822784485,3.6844720586802846,0.02154354638997914
5.7,0.0032224639940209607,0.043274925377549255,1.944043044791273,0.005761176689564995,0.1360256692662532,0.0009916465887081184,4.8164815100408305,0.978886096651708,0.001206140588950237,3.6827603430378404,0.021570945797785495
5.71,0.0032225597941425294,0.04338027282909988,1.944025404624299,0.0057779094996228434,0.13617536429756427,0.0009919768027782244,4.8161538580107885,0.9788539049717246,0.0012084083017829808,3.6810503547778186,0.021598370118208032
5.72,0.00322265560136704,0.043485837569841264,1.9440077392685309,0.005794664836159586,0.13632505376534537,0.000992306905555514,4.815826221362158,0.9788217126699804,0.0012106764203676363,3.6793420921675892,0.021625819353056602
5.73,0.003222751415706583,0.04359161987550994,1.9439900487219153,0.005811442697646394,0.1364747376634658,0.0009926368969366856,4.815498600094138,0.9787895197471131,0.0012129449442949943,3.677635553476201,0.02165329350413486
5.74,0.0032228472371732633,0.043697620021763646,1.9439723329824061,0.005828243082548512,0.13662441598579864,0.000992966776819222,4.815170994205923,0.9787573262037615,0.0012152138731556794,3.6759307369743737,0.021680792573240248
5.75,0.0032229430657791983,0.04380383828418127,1.9439545920479628,0.005845065989325267,0.13677408872622088,0.0009932965451014068,4.814843403696706,0.9787251320405652,0.0012174832065401525,3.674227640934499,0.021708316562164022
5.76,0.00322303890153652,0.04391027493826271,1.9439368259165508,0.005861911416430058,0.13692375587861344,0.000993626201682339,4.814515828565679,0.9786929372581645,0.0012197529440387098,3.672526263630635,0.02173586547269123
5.7700000000000005,0.0032231347444573745,0.044016930259428766,1.9439190345861426,0.0058787793623103655,0.13707341743686116,0.0009939557464619516,4.8141882688120345,0.9786607418572006,0.0012220230852414845,3.670826603338502,0.02176343930660071
5.78,0.003223230594553921,0.04412380452302102,1.9439012180547157,0.005895669825407738,0.1372230733948527,0.0009942851793410265,4.813860724434958,0.9786285458383157,0.0012242936297384454,3.669128658335483,0.02179103806566509
5.79,0.0032233264518383344,0.044230898004301765,1.943883376320255,0.005912582804157807,0.13737272374648068,0.0009946145002212115,4.8135331954336396,0.9785963492021522,0.0012265645771193994,3.667432426900615,0.0218186617516508
5.8,0.003223422316322803,0.04433821097845388,1.9438655093807506,0.005929518296990274,0.13752236848564164,0.0009949437090050358,4.813205681807261,0.9785641519493541,0.0012288359269739914,3.6657379073145906,0.02184631036631805
5.8100000000000005,0.003223518188019531,0.04444574372058073,1.9438476172341994,0.005946476302328921,0.13767200760623602,0.0009952728055959278,4.81287818355501,0.9785319540805657,0.001231107678891704,3.664045097859751,0.021873983911420845
5.82,0.003223614066940736,0.04455349650570602,1.9438296998786042,0.005963456818591597,0.13782164110216813,0.0009956017898982298,4.812550700676065,0.9784997555964322,0.001233379832461859,3.662353996820086,0.02190168238870696
5.83,0.0032237099530986533,0.04466146960877373,1.9438117573119742,0.005980459844190232,0.1379712689673463,0.0009959306618172153,4.8122232331696075,0.9784675564975998,0.0012356523872736173,3.6606646024812273,0.02192940579991797
5.84,0.0032238058465055308,0.04476966330464802,1.9437937895323247,0.005997485377530827,0.1381208911956827,0.000996259421259105,4.811895781034816,0.9784353567847152,0.0012379253429159799,3.658976913130448,0.021957154146789233
5.8500000000000005,0.003223901747173634,0.04487807786811309,1.9437757965376774,0.006014533417013459,0.13827050778109348,0.000996588068131084,4.811568344270868,0.978403156458426,0.0012401986989777878,3.6572909270566574,0.021984927431049874
5.86,0.003223997655115243,0.04498671357387306,1.9437577783260598,0.006031603961032274,0.1384201187174987,0.0009969166023413162,4.811240922876937,0.978370955519381,0.0012424724550477231,3.655606642550399,0.0220127256544228
5.87,0.0032240935703426545,0.0450955706965519,1.9437397348955057,0.006048697007975494,0.1385697239988224,0.0009972450237989625,4.8109135168521995,0.9783387539682293,0.0012447466107143091,3.6539240579038457,0.022040548818624706
5.88,0.003224189492868181,0.04520464951069332,1.9437216662440555,0.006065812556225415,0.13871932361899247,0.000997573332414196,4.810586126195823,0.978306551805621,0.0012470211655659109,3.652243171410799,0.02206839692536605
5.89,0.003224285422704151,0.045313950290760636,1.9437035723697556,0.006082950604158402,0.13886891757194084,0.0009979015280982195,4.810258750906982,0.978274349032207,0.0012492961191907363,3.6505639813666817,0.02209626997635107
5.9,0.003224381359862911,0.045423473311136706,1.9436854532706584,0.0061001111501448975,0.13901850585160336,0.0009982296107632804,4.8099313909848425,0.978242145648639,0.0012515714711768353,3.6488864860685397,0.02212416797327778
5.91,0.0032244773043568226,0.04553321884612374,1.9436673089448226,0.006117294192549408,0.1391680884519198,0.000998557580322688,4.809604046428571,0.9782099416555695,0.001253847221112102,3.6472106838150338,0.022152090917837947
5.92,0.003224573256198265,0.0456431871699433,1.9436491393903135,0.006134499729730518,0.1393176653668339,0.0009988854366908295,4.809276717237334,0.978177737053652,0.0012561233685842732,3.6455365729064395,0.022180038811717127
5.93,0.003224669215399635,0.04575337855673611,1.943630944605202,0.006151727760040881,0.13946723659029345,0.0009992131797831865,4.808949403410294,0.9781455318435404,0.0012583999131809316,3.6438641516446424,0.022208011656594622
5.94,0.003224765181973346,0.04586379328056202,1.9436127245875658,0.006168978281827223,0.13961680211625005,0.0009995408095163512,4.808622104946613,0.9781133260258897,0.0012606768544895037,3.642193418333135,0.02223600945414352
5.95,0.00322486115593183,0.045974431615399804,1.9435944793354885,0.006186251293430336,0.1397663619386594,0.0009998683258080425,4.80829482184545,0.9780811196013557,0.0012629541920972617,3.640524371277014,0.022264032206030654
5.96,0.003224957137287535,0.04608529383514715,1.9435762088470596,0.006203546793185087,0.1399159160514811,0.0010001957285771228,4.807967554105965,0.9780489125705949,0.0012652319255913233,3.638857008782977,0.02229207991391663
5.97,0.0032250531260529284,0.04619638021362049,1.9435579131203757,0.006220864779420411,0.14006546444867873,0.0010005230177436144,4.807640301727314,0.9780167049342645,0.001267510054558653,3.637191329159317,0.02232015257945581
5.98,0.0032251491222404956,0.04630769102455494,1.9435395921535392,0.006238205250459314,0.14021500712421994,0.001000850193228715,4.807313064708653,0.9779844966930229,0.0012697885785860623,3.635527330715923,0.02234825020429631
5.99,0.00322524512586274,0.046419226541604124,1.9435212459446582,0.006255568204618868,0.14036454407207624,0.001001177254954815,4.806985843049134,0.9779522878475289,0.0012720674972602096,3.6338650117642723,0.022376372790080003
6.0,0.003225341136932183,0.04653098703834014,1.9435028744918479,0.0062729536402102186,0.1405140752862232,0.0010015042028455135,4.806658636747907,0.9779200783984421,0.0012743468101676012,3.632204370617431,0.022404520338442525
6.01,0.003225437155461366,0.04664297278825342,1.943484477793229,0.0062903615555385765,0.14066360076064036,0.0010018310368256338,4.806331445804126,0.9778878683464233,0.0012766265168945921,3.6305454055900492,0.02243269285101325
6.0200000000000005,0.0032255331814628483,0.04675518406475263,1.943466055846929,0.006307791948903224,0.1408131204893113,0.0010021577568212414,4.8060042702169365,0.9778556576921337,0.0012789066170273864,3.6288881149983565,0.022460890329415322
6.03,0.0032256292149492084,0.04686762114116454,1.9434476086510815,0.006325244818597508,0.14096263446622354,0.0010024843627596588,4.805677109985486,0.9778234464362355,0.0012811871101520368,3.62723249716016,0.022489112775265614
6.04,0.003225725255933045,0.046980284290733934,1.9434291362038258,0.006342720162908844,0.1411121426853686,0.001002810854569483,4.805349965108918,0.9777912345793915,0.0012834679958544464,3.6255785503948412,0.022517360190174758
6.05,0.0032258213044269756,0.04709317378662354,1.9434106385033083,0.006360217980118718,0.14126164514074208,0.0010031372321806003,4.805022835586378,0.9777590221222656,0.0012857492737203687,3.623926273023352,0.022545632575747127
6.0600000000000005,0.0032259173604436376,0.04720628990191386,1.9433921155476812,0.006377738268502682,0.14141114182634354,0.0010034634955242052,4.804695721417006,0.9777268090655223,0.0012880309433354084,3.622275663368211,0.022573929933580848
6.07,0.0032260134239956877,0.04731963290960308,1.943373567335103,0.00639528102633035,0.14156063273617656,0.0010037896445328136,4.8043686225999425,0.977694595409827,0.0012903130042850209,3.620626719753502,0.022602252265267773
6.08,0.0032261094950958038,0.04743320308260699,1.943354993863738,0.0064128462518654086,0.14171011786424875,0.0010041156791402812,4.804041539134325,0.9776623811558456,0.0012925954561545136,3.618979440504868,0.022630599572393505
6.09,0.003226205573738032,0.047547000695532596,1.9433363951316083,0.006430433943484077,0.14185959720445737,0.0010044415978858665,4.8037144710192266,0.977630166304275,0.0012948782985419236,3.617333824048844,0.022658971856684387
6.1000000000000005,0.003226301659853929,0.04766102602884883,1.9433177711362415,0.006448044099953683,0.1420090707503204,0.0010047673946317341,4.803387418253501,0.9775979508559123,0.0012971615310882962,3.615689869146429,0.02268736912035315
6.11,0.003226397753545267,0.047775279346756634,1.9432991218765334,0.006465676718954593,0.14215853849640347,0.001005093075979482,4.80306038083659,0.9775657348112838,0.0012994451533170303,3.6140475736537585,0.0227157913642649
6.12,0.003226493854824315,0.04788976092188786,1.94328044735067,0.00648333179872988,0.1423080004367273,0.0010054186418316695,4.802733358767622,0.97753351817106,0.001301729164813186,3.612406935905305,0.022744238589984065
6.13,0.003226589963703349,0.04800447102679257,1.9432617475568432,0.00650100933751676,0.1424574565653166,0.0010057440920913686,4.802406352045725,0.9775013009359116,0.0013040135651616858,3.61076795423715,0.022772710799068896
6.140000000000001,0.003226686080194656,0.048119409933938914,1.9432430224932513,0.006518709333546587,0.14260690687619998,0.0010060694266621694,4.802079360670027,0.9774690831065102,0.0013062983539473161,3.6091306269869814,0.02280120799307147
6.15,0.00322678220431053,0.04823457791571308,1.9432242721580983,0.006536431785044863,0.14275635136341006,0.0010063946454481872,4.801752384639651,0.9774368646835284,0.0013085835307547267,3.6074949524940916,0.022829730173537687
6.16,0.003226878336063275,0.04834997524441917,1.9432054965495946,0.00655417669023123,0.14290579002098344,0.0010067197483540694,4.801425423953721,0.9774046456676397,0.0013108690951684327,3.6058609290993724,0.022858277342007276
6.17,0.003226974475465206,0.04846560219227911,1.943186695665957,0.006571944047319478,0.14305522284296066,0.001007044735285001,4.801098478611357,0.9773724260595181,0.0013131550467728136,3.604228555145314,0.022886849500013795
6.18,0.003227070622528644,0.048581459031432586,1.943167869505408,0.006589733854517537,0.14320464982338632,0.001007369606146713,4.80077154861168,0.9773402058598386,0.0013154413851521154,3.6025978289760032,0.022915446649084615
6.19,0.003227166777265922,0.04869754603393689,1.9431490180661766,0.006607546110027489,0.14335407095630892,0.001007694360845487,4.800444633953806,0.977307985069277,0.00131772810989045,3.600968748937119,0.022944068790740943
6.2,0.003227262939689381,0.04881386347176687,1.943130141346498,0.0066253808120455525,0.14350348623578096,0.0010080189992881627,4.800117734636851,0.9772757636885099,0.0013200152205717964,3.5993413133759313,0.022972715926497793
6.21,0.003227359109811372,0.048930411616814815,1.9431112393446133,0.006643237958762101,0.14365289565585898,0.0010083435213821446,4.799790850659931,0.9772435417182146,0.0013223027167800013,3.5977155206412976,0.023001388057864013
6.22,0.003227455287644256,0.049047190740890395,1.94309231205877,0.00666111754836165,0.1438022992106035,0.0010086679270354087,4.799463982022157,0.9772113191590693,0.0013245905980987791,3.59609136908366,0.023030085186342267
6.23,0.003227551473200403,0.04916420111572052,1.9430733594872216,0.006679019579022866,0.143951696894079,0.001008992216156508,4.799137128722641,0.9771790960117532,0.001326878864111714,3.5944688570550443,0.023058807313429047
6.24,0.003227647666492193,0.04928144301294927,1.943054381628228,0.006696944048918556,0.14410108870035396,0.0010093163886545806,4.798810290760492,0.9771468722769461,0.0013291675144022578,3.5928479829090554,0.023087554440614652
6.25,0.0032277438675320158,0.04939891670413778,1.9430353784800547,0.006714890956215683,0.1442504746235009,0.0010096404444393547,4.798483468134815,0.9771146479553284,0.0013314565485537339,3.591228745000876,0.023116326569383207
6.26,0.0032278400763322704,0.04951662246076418,1.9430163500409743,0.006732860299075356,0.14439985465759636,0.0010099643834211567,4.798156660844719,0.9770824230475819,0.0013337459661493353,3.589611141687263,0.023145123701212657
6.2700000000000005,0.0032279362929053665,0.049634560554223495,1.9429972963092645,0.0067508520756528355,0.14454922879672083,0.0010102882055109167,4.797829868889306,0.9770501975543886,0.0013360357667721267,3.5879951713265448,0.023173945837574764
6.28,0.0032280325172637236,0.04975273125582749,1.9429782172832102,0.006768866284097526,0.1446985970349588,0.0010106119106201754,4.79750309226768,0.9770179714764315,0.0013383259500050436,3.586380832278621,0.023202792979935098
6.29,0.0032281287494197713,0.04987113483680468,1.9429591129611017,0.006786902922552989,0.14484795936639888,0.0010109354986610904,4.797176330978939,0.9769857448143947,0.001340616515430895,3.5847681229049564,0.023231665129753054
6.3,0.003228224989385949,0.049989771568300125,1.9429399833412357,0.006804961989156933,0.14499731578513358,0.0010112589695464437,4.796849585022183,0.9769535175689628,0.0013429074626323618,3.5831570415685805,0.023260562288481845
6.3100000000000005,0.0032283212371747062,0.050108641721375434,1.9429208284219155,0.00682304348204122,0.14514666628525955,0.001011582323189647,4.796522854396508,0.9769212897408213,0.0013451987911919992,3.581547586634085,0.023289484457568493
6.32,0.003228417492798503,0.050227745567008576,1.9429016482014498,0.006841147399331863,0.14529601086087734,0.0010119055595047492,4.796196139101011,0.9768890613306563,0.0013474905006922355,3.5799397564676196,0.02331843163845383
6.33,0.00322851375626981,0.05034708337609387,1.9428824426781544,0.0068592737391490275,0.14544534950609161,0.0010122286784064424,4.795869439134785,0.9768568323391552,0.0013497825907153747,3.578333549436891,0.023347403832572507
6.34,0.003228610027601107,0.05046665541944185,1.94286321185035,0.006877422499607033,0.145594682215011,0.0010125516798100693,4.795542754496921,0.9768246027670057,0.0013520750608435955,3.5767289639111586,0.023376401041352992
6.3500000000000005,0.003228706306804886,0.05058646196777916,1.9428439557163648,0.006895593678814352,0.14574400898174827,0.0010128745636316285,4.795216085186511,0.9767923726148965,0.0013543679106589525,3.575125998261234,0.023405423266217557
6.36,0.0032288025938936485,0.05070650329174848,1.9428246742745323,0.0069137872748736085,0.14589332980042014,0.0010131973297877821,4.794889431202641,0.9767601418835173,0.001356661139743377,3.5735246508594773,0.023434470508582286
6.37,0.0032288988888799063,0.05082677966190842,1.9428053675231927,0.006932003285881586,0.14604264466514733,0.0010135199781958623,4.794562792544399,0.9767279105735582,0.001358954747678677,3.571924920079794,0.023463542769857078
6.38,0.0032289951917761823,0.050947291348733444,1.942786035460692,0.006950241709929218,0.1461919535700547,0.0010138425087738766,4.79423616921087,0.9766956786857105,0.0013612487340465384,3.570326804297632,0.023492640051445635
6.390000000000001,0.0032290915025950102,0.051068038622613755,1.9427666780853827,0.0069685025451016,0.14634125650927116,0.0010141649214405162,4.793909561201136,0.9766634462206661,0.0013635430984285258,3.568730301889981,0.023521762354745474
