t,cyclin_CDK_active,cyclin,cyclin_CDK_inactive,APC,wee1,Cdc25_2P,CKI,cyclin_CDK_CKI,cyclin_CDK_CKI_P,Cdc25,Cdc25_P,wee1_P
4.98,16.58530490492919,12.128869163860744,5.317749214441193,0.12453820414305225,3.9408200039114107,46.25535177648062,0.0,0.0,0.0,22.699360926657956,30.357879892985192,5.990439255700966
4.99,16.57239392407479,12.122332067993938,5.316987686468751,0.12486631938086595,3.942916427213925,46.2325542934455,0.0,0.0,0.0,22.72069334290327,30.366184778169426,5.989026814237895
5.0,16.559499359935465,12.115809377723094,5.316231523397004,0.12519427100458802,3.9450099275429875,46.20972986192958,0.0,0.0,0.0,22.74201704627595,30.37445726778544,5.98761049005611
5.01,16.546621183286803,12.109301031615296,5.315480688790928,0.1255220590507549,3.947100526446599,46.18687888854986,0.0,0.0,0.0,22.763332110768623,30.382697557807926,5.986190329266042
5.0200000000000005,16.5337593660954,12.10280696957786,5.314735144343294,0.1258496835558838,3.949188245351224,46.164001777486135,0.0,0.0,0.0,22.784638609750726,30.390905843245125,5.984766377696975
5.03,16.520913880405143,12.096327132041342,5.313994852011672,0.12617714455647405,3.951273105485696,46.14109892871848,0.0,0.0,0.0,22.805936615893128,30.39908231738122,5.983338680713587
5.04,16.508084695652077,12.089861458101298,5.313259778802888,0.12650444208901243,3.9533551276047865,46.11817073523591,0.0,0.0,0.0,22.827226200412994,30.407227170521182,5.981907283012222
5.05,16.495271782487347,12.083409888163915,5.312529889961206,0.12683157618996557,3.9554343323827688,46.09521758701052,0.0,0.0,0.0,22.84850743414888,30.41534059177777,5.980472228910949
5.0600000000000005,16.48247511148366,12.076972363050825,5.311805151273201,0.12715854689578265,3.957510740280254,46.0722398696528,0.0,0.0,0.0,22.86978038719696,30.423422768466896,5.979033562251411
5.07,16.469694653135267,12.070548823999104,5.311085529067763,0.1274853542428952,3.9595843715441883,46.04923796441161,0.0,0.0,0.0,22.891045128911028,30.431473886107604,5.977591326398836
5.08,16.456930378216573,12.064139212853007,5.3103709895975175,0.12781199826771572,3.9616552462717243,46.02621224870382,0.0,0.0,0.0,22.91230172813312,30.439494128636074,5.976145564275577
5.09,16.444182264651463,12.05774347573701,5.309661487188786,0.12813847900660658,3.9637233856338083,46.003163106260054,0.0,0.0,0.0,22.933550257611405,30.44748368250507,5.9746963190038445
5.1000000000000005,16.431450279295316,12.051361553314646,5.308956995668711,0.1284647964959621,3.965788808630145,45.98009090021741,0.0,0.0,0.0,22.95479078228361,30.455442725811903,5.973243632201147
5.11,16.418734393377107,12.044993389045409,5.308257481726712,0.12879095077213892,3.9678515348397823,45.956995995926874,0.0,0.0,0.0,22.97602336920832,30.463371437513896,5.971787545425127
5.12,16.406034578141362,12.038638926854485,5.307562912432376,0.1291169418714758,3.969911583644846,45.93387875451664,0.0,0.0,0.0,22.997248084762212,30.471269994827594,5.970328099765799
5.13,16.393350804848158,12.032298111132775,5.306873255235453,0.12944276983029354,3.9719689742305406,45.910739532892094,0.0,0.0,0.0,23.01846499464002,30.479138573228784,5.968865335845549
5.14,16.38068304477312,12.025970886736875,5.306188477965861,0.12976843468489493,3.974023725585149,45.88757868373585,0.0,0.0,0.0,23.03967416385455,30.486977346452484,5.967399293819139
5.15,16.36803127061884,12.019657198181044,5.3055085457464415,0.1300939364715415,3.976075857315987,45.86439656816068,0.0,0.0,0.0,23.06087565963289,30.494786491065497,5.965930014569921
5.16,16.35539545403558,12.013356991056611,5.304833426416003,0.1304192752264943,3.978125388216096,45.84119353348337,0.0,0.0,0.0,23.08206954632894,30.50256617843428,5.964457537608563
5.17,16.342775566087766,12.007070211764907,5.304163089508961,0.13074445098600662,3.980172336533929,45.8179699174066,0.0,0.0,0.0,23.103255886380605,30.510316576236193,5.962981901468411
5.18,16.330171578433777,12.000796806841834,5.303497503674751,0.13106946378630405,3.9822167206553916,45.79472605859543,0.0,0.0,0.0,23.12443474273074,30.518037852281658,5.961503144705391
5.19,16.317583462774795,11.994536723273388,5.302836637883339,0.13139431366359386,3.984258558785229,45.771462291736526,0.0,0.0,0.0,23.145606177696212,30.525730172728657,5.960021305430911
5.2,16.305011190854827,11.98828990849566,5.302180461425216,0.1317190006540648,3.986297868947028,45.74817894753822,0.0,0.0,0.0,23.166770252967908,30.533393702082737,5.958536421311859
5.21,16.292454734238678,11.982056309605031,5.301528943871181,0.13204352479388043,3.9883346691848884,45.72487635774317,0.0,0.0,0.0,23.187927030288524,30.54102860510097,5.957048530128379
5.22,16.279914064023927,11.97583587233349,5.300882055020153,0.13236788611916997,3.9903689778250677,45.70155486163181,0.0,0.0,0.0,23.209076572331963,30.5486350492621,5.955557670497521
5.23,16.26738915242671,11.969628546690064,5.300239765186471,0.1326920846660777,3.9924008120354766,45.678214770217465,0.0,0.0,0.0,23.230218937861903,30.556213191166965,5.954063877889158
5.24,16.254879971225012,11.963434281422876,5.2996020449178625,0.1330161204707144,3.99443018923976,45.65485640139443,0.0,0.0,0.0,23.251354186484395,30.56376318988861,5.952567188536985
5.25,16.24238649222756,11.957253025687141,5.298968865080395,0.13333999356917223,3.996457126691382,45.63148006935152,0.0,0.0,0.0,23.272482377216413,30.57128520295131,5.951067638260542
5.26,16.229908687273806,11.951084729045183,5.298340196858474,0.13366370399752447,3.998481641473628,45.608086084572065,0.0,0.0,0.0,23.293603568485853,30.578779386330524,5.949565262465217
5.2700000000000005,16.217446528233925,11.944929341466414,5.29771601175484,0.13398725179182563,4.0005037504995995,45.584674753833916,0.0,0.0,0.0,23.31471781813152,30.586245894452954,5.948060096142241
5.28,16.204999986720722,11.938786811457147,5.2970962803334745,0.13431063698807932,4.002523471195871,45.56124639769821,0.0,0.0,0.0,23.335825185811064,30.593684887225162,5.9465521758775735
5.29,16.192569034732507,11.932657090233835,5.2964809750247355,0.13463385962230992,4.0045408199769605,45.53780131148426,0.0,0.0,0.0,23.356925727627843,30.601096514349557,5.945041535369206
5.3,16.18015364422242,11.926540128927204,5.295870068246055,0.13495691973051452,4.006555813267357,45.51433979141442,0.0,0.0,0.0,23.378019499730648,30.608480925831913,5.943528208430341
5.3100000000000005,16.167753787135332,11.920435878822088,5.295263532563148,0.1352798173486671,4.008568467413849,45.490862132371376,0.0,0.0,0.0,23.399106558004934,30.615838271080015,5.942012228731783
5.32,16.155369435442836,11.914344291584252,5.294661340842476,0.13560255251272235,4.010578798602612,45.46736862577704,0.0,0.0,0.0,23.42018695778075,30.62316869805122,5.94049362955829
5.33,16.143000561143204,11.908265319260385,5.294063466251246,0.13592512525861578,4.0125868228592045,45.44385955959258,0.0,0.0,0.0,23.44126075383276,30.630472353252443,5.9389724438085745
5.34,16.13064713660248,11.902198913231137,5.293469880722925,0.1362475356222405,4.0145925565467495,45.420335229966916,0.0,0.0,0.0,23.46232800208308,30.637749386240234,5.937448705282274
5.3500000000000005,16.118309134172346,11.896145025384083,5.292880556676386,0.13656978363947322,4.016596015807803,45.39679592818639,0.0,0.0,0.0,23.483388757693497,30.644999944579155,5.935922447238102
5.36,16.10598652568088,11.890103609677071,5.292295469307235,0.13689186934620862,4.018597215820471,45.37324192328108,0.0,0.0,0.0,23.50444307252281,30.652224167122235,5.934393700472143
5.37,16.093679283302343,11.884074619468118,5.291714592674374,0.1372137927783005,4.020596172068917,45.34967349173214,0.0,0.0,0.0,23.525490999469586,30.65942219548755,5.932862496600012
5.38,16.081387379242557,11.878058008481238,5.291137901115569,0.1375355539715832,4.022592899883796,45.326090906726115,0.0,0.0,0.0,23.54653259090127,30.66659416990692,5.931328866869635
5.39,16.069110785738907,11.872053730806442,5.290565369247442,0.13785715296187137,4.024587414442252,45.30249443815491,0.0,0.0,0.0,23.567567898654204,30.673740229225903,5.929792842161249
5.4,16.056849475060343,11.866061740899742,5.289996971965484,0.13817858978496017,4.026579730767923,45.278884352615805,0.0,0.0,0.0,23.58859697403365,30.68086051090381,5.928254452987404
5.41,16.044603419507375,11.860081993583139,5.289432684444038,0.1384998644766251,4.028569863730932,45.255260913411476,0.0,0.0,0.0,23.609619867813738,30.687955151013696,5.92671372949296
5.42,16.03237259142907,11.854114442950348,5.2888724813738515,0.13882097707260296,4.030557828507711,45.231624390238004,0.0,0.0,0.0,23.630636631799668,30.695024288175244,5.925170702513581
5.43,16.02015696323105,11.848159041850943,5.288316336602644,0.13914192760858268,4.032543640797741,45.20797506375173,0.0,0.0,0.0,23.651647319564052,30.702068065408646,5.923625404074703
5.44,16.00795650728081,11.842215747988975,5.287764227384414,0.13946271612031247,4.034527314260978,45.18431317157678,0.0,0.0,0.0,23.67265197774092,30.709086608216346,5.922077861492427
5.45,15.995771196010757,11.836284517287408,5.287216129756003,0.13978334264348313,4.036508863306051,45.160638967051305,0.0,0.0,0.0,23.693650655498242,30.716080048431106,5.920528103792015
5.46,15.983601001885248,11.830365306009364,5.286672020015118,0.14010380721376559,4.038488302198941,45.13695270044757,0.0,0.0,0.0,23.714643401509786,30.723048516592293,5.918976159656025
5.47,15.971445897400608,11.824458070758126,5.2861318747203185,0.14042410986681067,4.040465645062972,45.11325461897198,0.0,0.0,0.0,23.73563026395508,30.72999214194589,5.917422057424323
5.48,15.959305855085125,11.818562768477138,5.285595670691025,0.14074425063824927,4.042440905878818,45.08954496676504,0.0,0.0,0.0,23.75661129051946,30.73691105244447,5.9158658250940785
5.49,15.947180847499054,11.81267935645,5.285063385007517,0.1410642295636921,4.044414098484499,45.06582398490139,0.0,0.0,0.0,23.777586528394014,30.74380537474723,5.914307490319763
5.5,15.93507084734528,11.806807791919487,5.284534994473736,0.14138404667872034,4.04638523674912,45.04209191573095,0.0,0.0,0.0,23.798556024898378,30.750675235808593,5.912747080894673
5.51,15.922975828213142,11.800948029527062,5.284010472006983,0.1417037020188207,4.0483543357404805,45.0183490320545,0.0,0.0,0.0,23.819519831666017,30.75752077355503,5.911184627987074
5.5200000000000005,15.910895762189345,11.795100029537036,5.283489798234052,0.1420231956195935,4.050321407974753,44.99459554341312,0.0,0.0,0.0,23.84047799120125,30.76434210259173,5.9096201557458565
5.53,15.898830622054898,11.789263750273843,5.282972950827733,0.14234252751656135,4.052286466865182,44.9708316822619,0.0,0.0,0.0,23.861430549241035,30.771139345737822,5.908053690858894
5.54,15.88678038062947,11.783439150379042,5.28245990768918,0.14266169774522625,4.054249525692866,44.94705767825266,0.0,0.0,0.0,23.882377551065797,30.777912624615123,5.906485259700493
5.55,15.874745010771377,11.777626188811297,5.281950646947914,0.1429807063410696,4.0562105976067615,44.923273758233925,0.0,0.0,0.0,23.9033190414994,30.78466205964816,5.904914888331387
5.5600000000000005,15.862724485377605,11.771824824846393,5.28144514696182,0.14329955333955224,4.058169695623683,44.89948014625089,0.0,0.0,0.0,23.924255064909172,30.791387770064148,5.903342602498739
5.57,15.850718777383793,11.766035018077226,5.280943386317148,0.1436182387761143,4.060126832628295,44.875677063545496,0.0,0.0,0.0,23.94518566520587,30.798089873893005,5.901768427636142
5.58,15.838727859764237,11.76025672841381,5.2804453438285135,0.1439367626861754,4.062082021373125,44.851864728556365,0.0,0.0,0.0,23.96611088584372,30.804768487967344,5.900192388863618
5.59,15.826751704090047,11.754489910164867,5.2799509981195145,0.144255125105057,4.064035276113587,44.82804339519083,0.0,0.0,0.0,23.987030774508764,30.811423743206614,5.898614515177035
5.6000000000000005,15.814790284118073,11.748734526769466,5.279460328666625,0.14457332606817547,4.065986608538185,44.804213257561244,0.0,0.0,0.0,24.007945371448933,30.818055746573016,5.897034829020135
5.61,15.802843572881198,11.74299053885338,5.278973314952863,0.14489136561088542,4.067936031068094,44.78037452721976,0.0,0.0,0.0,24.028854718935413,30.824664611915637,5.8954533547389865
5.62,15.790911543374229,11.73725790704455,5.278489936667293,0.14520924376851677,4.069883556079357,44.7565274149519,0.0,0.0,0.0,24.04975885903234,30.831250452699624,5.89387011658903
5.63,15.778994168621509,11.731536592250587,5.278010173724691,0.14552696057637843,4.071829195826211,44.732672128982,0.0,0.0,0.0,24.07065783337696,30.837813381289507,5.892285138538636
5.64,15.767091421676923,11.725826555658779,5.277534006265547,0.14584451606975812,4.0737729624410965,44.70880887497323,0.0,0.0,0.0,24.09155168317962,30.844353508949208,5.890698444269109
5.65,15.755203275623888,11.72012775873609,5.277061414656061,0.14616191028392256,4.075714867934653,44.684937856027545,0.0,0.0,0.0,24.11244044922379,30.850870945842022,5.889110057174682
5.66,15.743329703575359,11.714440163229161,5.276592379488147,0.14647914325411723,4.077654924195717,44.661059272685726,0.0,0.0,0.0,24.13332417186603,30.857365801030642,5.887520000362523
5.67,15.731470680495539,11.708763730870576,5.276126876099297,0.1467962150154881,4.079593144231478,44.6371733476488,0.0,0.0,0.0,24.15420289623161,30.863838192589494,5.885928299415512
5.68,15.71962617920618,11.703098424022796,5.275664886586552,0.14711312560325362,4.081529539448723,44.61328027158182,0.0,0.0,0.0,24.17507666082433,30.87028822543567,5.88433497633546
5.69,15.707796172674678,11.697444205309246,5.275206392923404,0.14742987505260624,4.08346412121147,44.589380234164196,0.0,0.0,0.0,24.195945504052222,30.87671600403012,5.882740053013184
5.7,15.695980634344641,11.691801037561001,5.274751375965366,0.14774646339869787,4.085396901066018,44.56547342857567,0.0,0.0,0.0,24.216809465170343,30.88312163421266,5.881143551729851
5.71,15.684179537703827,11.68616888388645,5.2742998167496715,0.14806289067665887,4.087327890446816,44.54156004563326,0.0,0.0,0.0,24.23766858304857,30.88950522080368,5.879545494501736
5.72,15.67239285628416,11.680547707671307,5.273851696495276,0.14837915692159775,4.089257100676472,44.51764027379124,0.0,0.0,0.0,24.2585228961716,30.89586686760412,5.8779459030802235
5.73,15.660620563661723,11.674937472578593,5.273406996602858,0.1486952621686014,4.091184542965746,44.49371429914112,0.0,0.0,0.0,24.27937244263894,30.90220667739548,5.876344798951807
5.74,15.64886263345676,11.669338142548655,5.272965698654813,0.14901120645273488,4.093110228413554,44.46978230541171,0.0,0.0,0.0,24.300217260164914,30.908524751939822,5.874742203338092
5.75,15.637119037707766,11.663749677580201,5.272527785791392,0.14932698980899925,4.095034168540173,44.44584449424284,0.0,0.0,0.0,24.32105738723829,30.914821198382235,5.873138139446164
5.76,15.625389749677202,11.658172041010655,5.272093240336005,0.14964261227240455,4.096956374367124,44.42190105020032,0.0,0.0,0.0,24.341892861121195,30.921096118202538,5.871532628585282
5.7700000000000005,15.613674743755798,11.65260519926782,5.271662043876224,0.1499580738779673,4.098876856448553,44.397952141969306,0.0,0.0,0.0,24.362723717917362,30.927349607592163,5.86992569029933
5.78,15.60197399348994,11.647049116751308,5.271234178933349,0.15027337466065918,4.100795625518145,44.37399794695118,0.0,0.0,0.0,24.38354999397903,30.93358176522182,5.868317345097059
5.79,15.590287472452726,11.641503758092774,5.270809628225169,0.15058851465542972,4.102712692203456,44.35003864040207,0.0,0.0,0.0,24.40437172528571,30.93979268881149,5.866707613246471
5.8,15.57861515424397,11.635969088155926,5.270388374665959,0.15090349389720617,4.104628067025922,44.32607439543293,0.0,0.0,0.0,24.425188947444163,30.945982475130396,5.8650965147748275
5.8100000000000005,15.566957012490198,11.630445072036514,5.269970401366484,0.1512183124208937,4.106541760400851,44.302105383009504,0.0,0.0,0.0,24.446001695688413,30.952151219997038,5.863484069468645
5.82,15.555313020844654,11.624931675062337,5.269555691633993,0.15153297026137524,4.10845378263743,44.278131771952346,0.0,0.0,0.0,24.466810004879733,30.95829901827916,5.861870296873693
5.83,15.543683154327065,11.619428863645558,5.2691442259583665,0.1518474674534703,4.110364144739766,44.254153736706854,0.0,0.0,0.0,24.487613912625136,30.964425969506806,5.860255217144114
5.84,15.532067388141266,11.613936604530512,5.268735984671907,0.15216180403197135,4.112272857699947,44.230171450486054,0.0,0.0,0.0,24.508413456525243,30.9705321729187,5.858638850293053
5.8500000000000005,15.520465694857805,11.608454863001391,5.268330954287165,0.15247598003173066,4.114179930813529,44.20618506893096,0.0,0.0,0.0,24.529208667616473,30.9766177156586,5.857021214407073
5.86,15.50887804853432,11.602983605503468,5.267929118228014,0.1527899954875332,4.116085374143101,44.1821947540069,0.0,0.0,0.0,24.549999579961696,30.98268269003786,5.8554023282575445
5.87,15.497304423276143,11.59752279872741,5.267530460067629,0.1531038504341412,4.117989197657665,44.15820066565565,0.0,0.0,0.0,24.570786227299863,30.988727187504953,5.853782210388382
5.88,15.48574479323629,11.592072409609274,5.267134963528494,0.15341754490629414,4.119891411232642,44.13420296179543,0.0,0.0,0.0,24.591568643046006,30.9947512986455,5.852160879116052
5.89,15.474199132615466,11.586632405330509,5.26674261248239,0.15373107893870855,4.121792024649868,44.11020179832091,0.0,0.0,0.0,24.61234686029124,31.000755113182247,5.850538352529571
5.9,15.462667415662064,11.581202753317953,5.266353390950407,0.15404445256607824,4.123691047597599,44.08619732910317,0.0,0.0,0.0,24.63312091180275,31.006738719975083,5.848914648490501
5.91,15.451149615862548,11.575783419394224,5.265967284077987,0.15435766582305965,4.1255884897423645,44.06218971359144,0.0,0.0,0.0,24.653890830238584,31.01270220861561,5.847289785502198
5.92,15.439645705043926,11.570374365727352,5.26558427921581,0.15467071874425634,4.127484360808635,44.038179125239765,0.0,0.0,0.0,24.67465664838573,31.018645671194832,5.845663783673397
5.93,15.428155659207906,11.564975564158985,5.265204358893627,0.1549836113643221,4.1293786700609925,44.014165696729854,0.0,0.0,0.0,24.69541839761246,31.024569190812606,5.8440366584545
5.94,15.416679452483196,11.559586982388316,5.264827508103612,0.1552963437178539,4.131271426840909,43.99014957675336,0.0,0.0,0.0,24.716176109472638,31.030472853488774,5.842408427130568
5.95,15.405217059024043,11.554208588309312,5.264453712013926,0.15560891583942538,4.133162640398244,43.96613091218638,0.0,0.0,0.0,24.736929815202075,31.03635674442396,5.840779106782998
5.96,15.393768453010223,11.548840350010723,5.264082955968713,0.15592132776358705,4.135052319891237,43.94210984808947,0.0,0.0,0.0,24.757679545718553,31.042220947999542,5.83914871428952
5.97,15.382333608647048,11.543482235776072,5.263715225488106,0.15623357952486625,4.136940474386511,43.918086527707636,0.0,0.0,0.0,24.778425331621804,31.04806554777768,5.837517266324202
5.98,15.370912500165364,11.538134214083662,5.263350506268218,0.156545671157767,4.138827112859072,43.89406109247033,0.0,0.0,0.0,24.79916720319352,31.053890626501296,5.835884779357443
5.99,15.359505102129809,11.53279625386714,5.2629887835099,0.15685760269676227,4.140712244320946,43.87003368317857,0.0,0.0,0.0,24.81990519084633,31.059696266978797,5.834251269779424
6.0,15.348111393038241,11.527468327558045,5.262630034080558,0.15716937417620258,4.142595879323256,43.84600445386651,0.0,0.0,0.0,24.840639330366653,31.065482562414832,5.832616755341545
6.01,15.336731344753126,11.522150402152304,5.2622742495284855,0.15748098563058446,4.144478025545842,43.821973531101236,0.0,0.0,0.0,24.861369647520757,31.07124958607727,5.830981250924085
6.0200000000000005,15.325364931990405,11.516842447231044,5.261921415419807,0.1577924370943094,4.1463586917570545,43.79794105052479,0.0,0.0,0.0,24.882096171875965,31.076997418531235,5.829344772336144
6.03,15.314012129519229,11.511544432593562,5.26157151743637,0.15810372860175478,4.148237886645174,43.77390714607026,0.0,0.0,0.0,24.902818932721857,31.082726139602045,5.8277073351942414
6.04,15.302672912161952,11.506256328257322,5.261224541375753,0.15841486018727433,4.150115618818411,43.74987194996174,0.0,0.0,0.0,24.923537959070277,31.088435828375196,5.82606895492231
6.05,15.291347254794138,11.500978104457957,5.2608804731512615,0.15872583188519765,4.151991896804907,43.72583559271434,0.0,0.0,0.0,24.944253279655335,31.094126563196383,5.824429646751699
6.0600000000000005,15.280035132344546,11.495709731649267,5.2605392987919295,0.15903664372983053,4.153866729052734,43.701798203134196,0.0,0.0,0.0,24.964964922933397,31.099798421671476,5.822789425721173
6.07,15.268736519795155,11.490451180503227,5.260201004442519,0.15934729575545478,4.155740123929893,43.67775990831845,0.0,0.0,0.0,24.985672917083093,31.10545148066654,5.821148306676916
6.08,15.25745138858098,11.485202415005597,5.259865581030304,0.15965778799626656,4.1576120899802405,43.65372086020366,0.0,0.0,0.0,25.006377291026737,31.111085821781003,5.819506307320901
6.09,15.246179715352184,11.479963409259852,5.259533012907021,0.15996812048652664,4.159482635300617,43.62968117095214,0.0,0.0,0.0,25.027078071944388,31.116701518026996,5.817863440791736
6.1000000000000005,15.234921475220144,11.474734134534538,5.259203286603769,0.16027829326044463,4.161351768020966,43.60564096275681,0.0,0.0,0.0,25.047775287190024,31.122298644097075,5.816219721383426
6.11,15.223676643028972,11.469514561701756,5.258876389182805,0.16058830635220053,4.163219496213936,43.581600358464925,0.0,0.0,0.0,25.06846896393082,31.12787727443118,5.814575163468757
6.12,15.212445193652073,11.464304661805919,5.258552307853111,0.16089815979595018,4.1650858278738125,43.55755947939107,0.0,0.0,0.0,25.089159129062992,31.133437482765796,5.812929781248173
6.13,15.201227101992146,11.459104406063755,5.258231029970388,0.16120785362582507,4.1669507709165075,43.53351844531716,0.0,0.0,0.0,25.109845809211798,31.138979342133947,5.811283588749784
6.140000000000001,15.190022342981184,11.453913765864305,5.257912543037062,0.1615173878759323,4.168814333179564,43.50947737449246,0.0,0.0,0.0,25.130529030731555,31.144502924865186,5.809636599829356
6.15,15.178830891580482,11.448732712768923,5.257596834702279,0.16182676258035467,4.1706765224221565,43.48543638363356,0.0,0.0,0.0,25.151208819705612,31.15000830258562,5.807988828170323
6.16,15.16765272393958,11.44356121718915,5.257283889938569,0.16213597777308947,4.1725373471089595,43.46139560222506,0.0,0.0,0.0,25.171885204210827,31.155495552990732,5.806340288833703
6.17,15.15648781495212,11.438399251174976,5.256973696996053,0.16244503348817754,4.174396814757027,43.43735514236053,0.0,0.0,0.0,25.192558209541996,31.160964745561973,5.804690994989425
6.18,15.145336139463616,11.433246787037035,5.256666244460196,0.16275392975963937,4.176254932752668,43.41331511364551,0.0,0.0,0.0,25.21322786057167,31.16641594862485,5.803040959531536
6.19,15.13419767269545,11.4281037968629,5.256361520218881,0.16306266662145294,4.17811170863824,43.389275628429395,0.0,0.0,0.0,25.233894182578624,31.17184923182678,5.801390195645241
6.2,15.123072389908165,11.422970252901203,5.256059512282694,0.16337124410757126,4.179967149884396,43.36523679765058,0.0,0.0,0.0,25.254557200589936,31.177264664169357,5.799738716356592
6.21,15.111960266401457,11.417846127561651,5.255760208784919,0.16367966225192254,4.1818212638900905,43.34119873083648,0.0,0.0,0.0,25.275216939381004,31.182662314008326,5.798086534532492
6.22,15.10086127751418,11.412731393415006,5.255463597981544,0.1639879210884102,4.183674057982576,43.31716153610351,0.0,0.0,0.0,25.295873423475534,31.18804224905359,5.7964336628806885
6.23,15.089775398624344,11.4076260231931,5.255169668251259,0.16429602065091273,4.185525539417405,43.29312532015709,0.0,0.0,0.0,25.316526677145546,31.193404536369233,5.794780113949782
6.24,15.078702605688203,11.40252999086614,5.254878405718843,0.16460396097323327,4.187375716190778,43.269090197538,0.0,0.0,0.0,25.337176727479275,31.198749248372508,5.7931259011481995
6.25,15.067642874349053,11.397443269861736,5.254589798184101,0.16491174208918313,4.189224595696597,43.245056275336594,0.0,0.0,0.0,25.357823599309427,31.204076452916475,5.791471037059652
6.26,15.056596179823856,11.392365832838328,5.254303835621671,0.16521936403259238,4.1910721845556225,43.22102365124834,0.0,0.0,0.0,25.37846731456795,31.209386212028363,5.789815533228842
6.2700000000000005,15.045562497718343,11.387297653314095,5.254020506587596,0.16552682683723347,4.192918489843743,43.196992427554164,0.0,0.0,0.0,25.399107896924736,31.214678590980103,5.788159401702156
6.28,15.034541803681911,11.382238704977283,5.253739799740745,0.16583413053685347,4.194763518571944,43.172962705201364,0.0,0.0,0.0,25.419745369823644,31.219953654447945,5.786502654375351
6.29,15.02353407340762,11.377188961686219,5.253461703842813,0.16614127516517435,4.1966072776863,43.148934583803566,0.0,0.0,0.0,25.440379756482507,31.22521146651248,5.7848453029935545
6.3,15.012539282632195,11.372148397469301,5.2531862077583185,0.16644826075589272,4.198449774067983,43.12490816164073,0.0,0.0,0.0,25.46101107989312,31.230452090658638,5.783187359151265
6.3100000000000005,15.001557407136024,11.367116986525003,5.252913300454603,0.16675508734267994,4.2002910145332555,43.100883535659165,0.0,0.0,0.0,25.48163936282125,31.235675589775678,5.781528834292353
6.32,14.990588422743167,11.362094703221873,5.252642971001835,0.167061754959182,4.202131005833475,43.076860801471504,0.0,0.0,0.0,25.502264627806646,31.24088202615719,5.779869739710058
6.33,14.979632305049053,11.357081520496726,5.2523752083823165,0.16736826363896323,4.203969755035549,43.05284006426352,0.0,0.0,0.0,25.522886898700598,31.24607146509595,5.778210087770456
6.34,14.968689029676556,11.352077411360998,5.252110001669811,0.16767461341555942,4.2058072691641515,43.02882142853726,0.0,0.0,0.0,25.543506199220005,31.251243971503282,5.776549890761901
6.3500000000000005,14.957758572839523,11.347082352215955,5.251847340424207,0.16798080432259446,4.207643554414302,43.00480497553766,0.0,0.0,0.0,25.564122549765063,31.25639960246894,5.774889158362862
6.36,14.946840910488083,11.342096317824613,5.251587214092943,0.1682868363936032,4.209478617345619,42.98079079748894,0.0,0.0,0.0,25.58473597224576,31.26153841854532,5.7732279014823815
6.37,14.935936018612916,11.33711928310178,5.251329612224106,0.1685927096620946,4.21131246445716,42.95677898540619,0.0,0.0,0.0,25.605346488363608,31.266660479730202,5.771566130892838
6.38,14.925043873245254,11.33215122311405,5.251074524466429,0.16889842416155174,4.213145102187419,42.93276962909533,0.0,0.0,0.0,25.62595411961165,31.27176584546673,5.76990385722995
6.390000000000001,14.914164450456896,11.327192113079802,5.250821940569294,0.1692039799254318,4.214976536914327,42.90876281715316,0.0,0.0,0.0,25.64655888727444,31.276854574643433,5.768241090992774
6.4,14.903297726360186,11.322241928369207,5.25057185038273,0.16950937698716587,4.216806774955251,42.884758636967305,0.0,0.0,0.0,25.667160812428065,31.281926725594197,5.766577842543704
6.41,14.892443677108034,11.317300644504227,5.250324243857413,0.16981461538015932,4.218635822566995,42.860757174716255,0.0,0.0,0.0,25.68775991594013,31.286982356098292,5.764914122108471
6.42,14.88160227878387,11.31236823619264,5.250079110840479,0.17011969513775785,4.220463686206937,42.83675852209886,0.0,0.0,0.0,25.708356219369193,31.292021525995313,5.763249940539397
6.43,14.870773507350055,11.307444676875027,5.249836440979759,0.1704246162932317,4.222290372655501,42.812762779490335,0.0,0.0,0.0,25.728949745386583,31.297044298411542,5.761585309673342
6.44,14.859957339280037,11.302529944274704,5.249596224896945,0.17072937887996936,4.224115887515793,42.7887700172781,0.0,0.0,0.0,25.74954051260875,31.302050724735825,5.759920237946472
6.45,14.849153750859156,11.297624014259233,5.249358452890019,0.17103398293126326,4.22594023687307,42.764780318626165,0.0,0.0,0.0,25.77012854131293,31.30704086123696,5.758254735244533
6.46,14.838362718411378,11.292726862831076,5.2491231153540365,0.1713384284803794,4.227763426756592,42.74079376560704,0.0,0.0,0.0,25.7907138515836,31.312014763674828,5.756588811329952
6.47,14.827584218299307,11.287838466127605,5.248890202781137,0.17164271556055727,4.22958546313962,42.71681043920169,0.0,0.0,0.0,25.811296463312488,31.316972487300387,5.754922475841833
6.48,14.816818226924182,11.282958800421095,5.248659705760534,0.17194684420500986,4.231406351939416,42.69283041929954,0.0,0.0,0.0,25.83187639619856,31.321914086855674,5.753255738295959
6.49,14.806064720725868,11.278087842118726,5.248431614978525,0.17225081444692358,4.233226099017242,42.668853784698506,0.0,0.0,0.0,25.85245366974802,31.3268396165738,5.751588608084789
6.5,14.795323676182868,11.273225567762584,5.248205921218481,0.17255462631945842,4.23504471017836,42.64488061310497,0.0,0.0,0.0,25.873028303274324,31.331749130178956,5.749921094477463
6.51,14.784595069884663,11.268371953832093,5.247982615001605,0.17285827985573188,4.236862191314974,42.62091098395629,0.0,0.0,0.0,25.893600316371835,31.33664268215217,5.748253206933055
