t,T,VI,T_,VNI,Cc
5.5200000000000005,999999.8966014223,1.6742495319848292,1.5928983855616652,0.02880575790547525,1.4756546923926792e-08
5.53,999999.8962091528,1.6810015301785812,1.5991645277756097,0.02860542157847361,1.4595114515901736e-08
5.54,999999.8958152952,1.6878115569931529,1.6054881115054163,0.028406996528442464,1.4435448132557487e-08
5.55,999999.8954198355,1.6946802084216275,1.6118696948413689,0.028210464143995948,1.4277528449201774e-08
5.5600000000000005,999999.8950227599,1.7016080869651369,1.618309842382405,0.02801580599771381,1.412133635042215e-08
5.57,999999.8946240543,1.7085958017089695,1.6248091253085903,0.0278230038442767,1.3966852927397833e-08
5.58,999999.8942237044,1.715643968429497,1.6313681214847446,0.027632039619524665,1.381405947603951e-08
5.59,999999.8938216957,1.722753213873252,1.6379874197811524,0.02744289556454222,1.3662937607261079e-08
5.6000000000000005,999999.8934180136,1.7299241656666586,1.64466760987017,0.027255553919139208,1.3513468971057687e-08
5.61,999999.8930126434,1.7371574607542732,1.651409290750894,0.02706999717057282,1.3365635478559932e-08
5.62,999999.8926055705,1.744453743160362,1.6582130684821768,0.026886207982323405,1.321941923713963e-08
5.63,999999.8921967795,1.751813664072331,1.6650795562625056,0.026704169192449206,1.3074802547918458e-08
5.64,999999.8917862555,1.7592378819241605,1.6720093745098807,0.02652386381194101,1.293176790327652e-08
5.65,999999.891373983,1.766727063096605,1.6790031515553299,0.026345275030765905,1.2790297997712103e-08
5.66,999999.8909599466,1.7742818848165687,1.6860615265244274,0.026168386251327638,1.26503757863071e-08
5.67,999999.8905441305,1.7819030261800404,1.693185140402696,0.025993180973866298,1.2511984286102715e-08
5.68,999999.8901265189,1.7895911763202825,1.7003746441591772,0.025819642895603623,1.2375106748618996e-08
5.69,999999.889707096,1.7973470321653375,1.7076306965121977,0.025647755880100914,1.2239726607013993e-08
5.7,999999.8892858454,1.8051712985297208,1.7149539640174676,0.02547750395571677,1.2105827473771265e-08
5.71,999999.8888627512,1.8130646882061217,1.7223451211561842,0.025308871314064705,1.1973393138387282e-08
5.72,999999.8884377964,1.8210279234725957,1.7298048518135185,0.025141842306009018,1.1842407590237211e-08
5.73,999999.8880109646,1.8290617369652202,1.737333850133819,0.02497640143876424,1.1712855030153677e-08
5.74,999999.8875822389,1.8371668645656123,1.7449328135323405,0.02481253338688245,1.1584719739969598e-08
5.75,999999.8871516023,1.845344052911056,1.7526024500701698,0.024650222977808684,1.145798621216129e-08
5.76,999999.8867190377,1.8535940572250078,1.760343476321247,0.02448945519427135,1.133263910731492e-08
5.7700000000000005,999999.8862845276,1.861917641418131,1.7681566174696435,0.024330215172723657,1.1208663251980089e-08
5.78,999999.8858480544,1.8703155781893313,1.77604260740683,0.024172488201785126,1.1086043636523452e-08
5.79,999999.8854096007,1.8787886515754555,1.7840021912393091,0.02401625972176228,1.0964765449687145e-08
5.8,999999.884969148,1.8873376549859615,1.792036123351849,0.023861515322179335,1.0844814045468051e-08
5.8100000000000005,999999.8845266786,1.8959633870195725,1.8001451632874101,0.023708240738331117,1.0726174876749464e-08
5.82,999999.884082174,1.904666657694152,1.808330081877369,0.023556421852426086,1.0608833585024682e-08
5.83,999999.8836356159,1.9134482864891793,1.81659165931244,0.0234060446911203,1.0492775967393112e-08
5.84,999999.8831869855,1.9223091024571899,1.8249306852501903,0.02325709542396352,1.0377987974569913e-08
5.8500000000000005,999999.8827362639,1.9312499443352185,1.8333479589225603,0.023109560361845204,1.0264455708895553e-08
5.86,999999.8822834318,1.9402716644681477,1.841844293002178,0.02296342595676777,1.0152165469616593e-08
5.87,999999.8818284703,1.9493751229947198,1.8504205078670009,0.02281867879822954,1.0041103677414391e-08
5.88,999999.8813713595,1.9585611877761935,1.8590774315275993,0.022675305611607195,9.931256870148075e-09
5.89,999999.8809120799,1.9678307387279224,1.8678159038960105,0.02253329325807107,9.822611753197631e-09
5.9,999999.8804506116,1.9771846661976522,1.8766367751842585,0.02239262873242779,9.715155175980903e-09
5.91,999999.8799869344,1.9866238710886486,1.8855409060233963,0.0222532991615704,9.608874130108156e-09
5.92,999999.879521028,1.996149264982832,1.8945291675825535,0.022115291802928407,9.503755747536558e-09
5.93,999999.8790528716,2.0057617755218944,1.9036024470081403,0.02197859421989984,9.3997873562158e-09
5.94,999999.8785824447,2.0154623360888464,1.9127616369778377,0.021843193928841487,9.2969563640739e-09
5.95,999999.8781097261,2.0252518911162167,1.9220076410660216,0.021709078572046625,9.195250313865553e-09
5.96,999999.8776346947,2.035131397567222,1.931341375236906,0.021576235961906,9.094656896175426e-09
5.97,999999.8771573289,2.0451018239033876,1.9407637667944115,0.02144465404046401,8.995163934938354e-09
5.98,999999.8766776071,2.0551641502200697,1.9502757545137477,0.021314320878285848,8.896759385729327e-09
5.99,999999.8761955072,2.0653193683819726,1.9598782887729889,0.02118522467332465,8.799431334053534e-09
6.0,999999.8757110072,2.0755684899778095,1.9695723393212203,0.021057353641574645,8.703168058832977e-09
6.01,999999.8752240846,2.085912528658278,1.9793588780281406,0.020930696262249665,8.607957882298963e-09
6.0200000000000005,999999.8747347167,2.096352513429215,1.98923889186605,0.020805241094553516,8.513789277991647e-09
6.03,999999.8742428806,2.106889486331814,1.9992133806434564,0.020680976810527576,8.420650848577554e-09
6.04,999999.8737485533,2.1175245020992026,2.009283356668896,0.02055789220054635,8.32853132014601e-09
6.05,999999.8732517113,2.1282586283067015,2.0194498448969074,0.0204359761719806,8.237419540622096e-09
6.0600000000000005,999999.8727523308,2.139092946066549,2.029713883609556,0.02031521774641891,8.147304481988789e-09
6.07,999999.872250388,2.150028557983683,2.040076532240124,0.0201956060376648,8.058175293309829e-09
6.08,999999.8717458588,2.1610665675864698,2.0505388511388154,0.020077130305257186,7.970021154182072e-09
6.09,999999.8712387186,2.17220809703661,2.061101918990859,0.01995977990664228,7.882831396001377e-09
6.1000000000000005,999999.8707289428,2.183454282346918,2.0717668281107615,0.019843544308896045,7.796595465866229e-09
6.11,999999.8702165063,2.1948062735479112,2.0825346846043495,0.019728413087344066,7.711302925104979e-09
6.12,999999.869701384,2.206265234854415,2.0934066085308203,0.01961437592418137,7.626943447803009e-09
6.13,999999.8691835502,2.2178323467430223,2.1043837359732667,0.01950142263256204,7.543506830746404e-09
6.140000000000001,999999.8686629791,2.2295088103284004,2.115467223405184,0.019389543211329817,7.460983017100033e-09
6.15,999999.8681396445,2.241295830256268,2.126658230600428,0.01927872761339975,7.379361991733683e-09
6.16,999999.8676135202,2.2531946310705755,2.1379579369756496,0.019168965960313807,7.298633876539443e-09
6.17,999999.8670845793,2.265206452618293,2.149367536996464,0.019060248477391167,7.218788900509574e-09
6.18,999999.866552795,2.2773325502339556,2.1608882403574214,0.018952565492587264,7.139817398370932e-09
6.19,999999.86601814,2.2895741949242074,2.1725212721619775,0.018845907435352832,7.061709809219371e-09
6.2,999999.8654805867,2.3019326762106047,2.18426787573851,0.01874026485943689,6.984456688351282e-09
6.21,999999.864940107,2.314409302552171,2.196129313056311,0.018635628443889544,6.908048707079572e-09
6.22,999999.8643966727,2.3270053920676625,2.2081068555223418,0.018531988906691152,6.8324766043921935e-09
6.23,999999.8638502555,2.3397222826710182,2.2202017940289567,0.01842933709324252,6.757731234988288e-09
6.24,999999.8633008263,2.352561329281876,2.2324154361847035,0.01832766394843601,6.683803553147982e-09
6.25,999999.8627483562,2.3655239040401552,2.2447491065240732,0.01822696051578501,6.6106846115158455e-09
6.26,999999.8621928154,2.3786113998297176,2.2572041500077327,0.01812721790198863,6.53836557259289e-09
6.2700000000000005,999999.8616341741,2.3918252248128415,2.2697819265841117,0.018028427335392044,6.466837685705832e-09
6.28,999999.8610724023,2.405166804424506,2.282483813168849,0.017930580146526213,6.396092292625524e-09
6.29,999999.8605074694,2.418637583277837,2.295311205535914,0.017833667749575503,6.326120832844169e-09
6.3,999999.8599393446,2.432239024521608,2.3082655176750935,0.01773768165045965,6.2569148390673e-09
6.3100000000000005,999999.8593679965,2.4459726103327686,2.321348182270755,0.01764261344569927,6.188465936699483e-09
6.32,999999.8587933936,2.4598398462830566,2.3345606549231914,0.01754845482004146,6.120765852780109e-09
6.33,999999.858215504,2.473842251337427,2.3479044044894715,0.017455197548684114,6.0538063898709214e-09
6.34,999999.8576342954,2.48798136639031,2.361380921332905,0.01736283349356694,5.987579445162761e-09
6.3500000000000005,999999.8570497351,2.5022587522599973,2.3749917153884543,0.017271354603036554,5.922077003867599e-09
6.36,999999.8564617903,2.5166759899376068,2.388738316406192,0.017180752910790017,5.8572911381101755e-09
6.37,999999.8558704272,2.531234683114188,2.402622276454806,0.01709102055382558,5.793214012282765e-09
6.38,999999.8552756123,2.5459364577853383,2.416645169525834,0.017002149766010232,5.72983788010878e-09
6.390000000000001,999999.8546773111,2.5607829563135693,2.4308085856396673,0.01691413282540586,5.667155065982613e-09
6.4,999999.8540754894,2.575775844689648,2.4451141380456867,0.016826962111719825,5.605157983755802e-09
6.41,999999.853470112,2.5909168106356333,2.459563461336839,0.01674063008734398,5.543839129540459e-09
6.42,999999.8528611435,2.6062075638766857,2.4741582117157663,0.01665512929648884,5.483191080665737e-09
6.43,999999.8522485482,2.6216498419903176,2.4889000729043884,0.01657045237301064,5.423206510584876e-09
6.44,999999.8516322897,2.6372454005057615,2.5037907461171733,0.016486592023690762,5.363878158739962e-09
6.45,999999.8510123317,2.652996017537151,2.5188319547402616,0.01640354103416751,5.305198841991243e-09
6.46,999999.8503886368,2.6689034958291558,2.534025446392411,0.01632129227083481,5.247161458646377e-09
6.47,999999.8497611677,2.684969661870986,2.5493729920196118,0.01623983867817186,5.18975898410574e-09
6.48,999999.8491298865,2.701196366907407,2.5648763868932862,0.01615917327619041,5.132984471477289e-09
6.49,999999.8484947546,2.7175854934766974,2.58053745707759,0.016079289144459913,5.07683106446161e-09
6.5,999999.8478557335,2.7341389391962085,2.596358043382428,0.016000179461386897,5.021291959725275e-09
6.51,999999.8472127836,2.7508586307371563,2.612340015189757,0.015921837470179723,4.966360436296072e-09
6.5200000000000005,999999.8465658654,2.7677465204032528,2.628485267065794,0.01584425648705993,4.912029846337731e-09
6.53,999999.8459149387,2.7848045864589723,2.6447957190836093,0.01576742990036766,4.85829361424911e-09
6.54,999999.8452599626,2.802034836916565,2.661273320496778,0.015691351180877187,4.805145241214625e-09
6.55,999999.8446008961,2.8194393078290965,2.6779200480901224,0.01561601387430588,4.752578301095726e-09
6.5600000000000005,999999.8439376976,2.837020056622232,2.694737899723665,0.01554141157774282,4.700586428502843e-09
6.57,999999.8432703249,2.8547791711795596,2.711728903139624,0.015467537967137146,4.6491633316965915e-09
6.58,999999.8425987352,2.8727187674151087,2.7288951136150654,0.015394386787471511,4.5983027873435326e-09
6.59,999999.8419228857,2.8908409896327267,2.7462386143146404,0.015321951851968304,4.54799863966439e-09
6.6000000000000005,999999.8412427325,2.9091480182350598,2.763761523928231,0.01525022708169321,4.498244809585827e-09
6.61,999999.8405582313,2.927642055969348,2.781465983034345,0.015179206427185473,4.449035274678546e-09
6.62,999999.8398693376,2.9463253356471375,2.7993541617483992,0.015108883908120365,4.400364078323638e-09
6.63,999999.8391760061,2.9652001215657187,2.8174282611281694,0.015039253618353081,4.352225330306382e-09
6.640000000000001,999999.838478191,2.9842687086818183,2.83569051235128,0.014970309718607683,4.304613204350571e-09
6.65,999999.8377758461,3.0035334242536877,2.8541431783656375,0.014902046434942527,4.2575219389618825e-09
6.66,999999.8370689243,3.022996635042652,2.8727885611672996,0.014834458053099629,4.210945845612385e-09
6.67,999999.836357378,3.0426607280971605,2.891628982337816,0.014767538932412567,4.1648792820411545e-09
6.68,999999.8356411596,3.062528127765721,2.9106668002534604,0.014701283492891914,4.119316673394611e-09
6.69,999999.8349202201,3.082601291520191,2.929904405845711,0.01463568621799864,4.074252505386218e-09
6.7,999999.8341945105,3.102882710385753,2.9493442230247457,0.014570741654006951,4.029681323539277e-09
6.71,999999.8334639808,3.1233749145639393,2.9689887142607287,0.014506444394259303,3.985597738425913e-09
6.72,999999.8327285808,3.1440804694807865,2.9888403766552365,0.014442789091276975,3.941996419850332e-09
6.73,999999.8319882593,3.1650019687194795,3.008901734918326,0.014379770477934404,3.898872087434618e-09
6.74,999999.8312429648,3.186142045226545,3.029175352495083,0.014317383335471447,3.856219522304516e-09
6.75,999999.830492645,3.2075033682349727,3.0496638285060724,0.014255622503058478,3.8140335622829e-09
6.76,999999.8297372471,3.229088643736429,3.0703697982127873,0.01419448287703633,3.7723091011813445e-09
6.7700000000000005,999999.8289767172,3.2509006260310076,3.0912959442842687,0.014133959435602876,3.731041098318219e-09
6.78,999999.8282110012,3.2729420959614224,3.1124449755793298,0.014074047186969096,3.690224557280556e-09
6.79,999999.8274400444,3.2952158746772553,3.133819640572423,0.014014741199132609,3.6498545374864936e-09
6.8,999999.826663791,3.3177248239692902,3.1554227276846514,0.013956036598800915,3.6099261533495647e-09
6.8100000000000005,999999.8258821848,3.340471845418305,3.17725706445881,0.013897928567591197,3.570434572348471e-09
6.82,999999.825095169,3.363459883134631,3.199325520270468,0.013840412350897408,3.5313750160437395e-09
6.83,999999.8243026858,3.386691932120314,3.221631014609665,0.0137834832908645,3.492742765352803e-09
6.84,999999.8235046767,3.410171013577428,3.244176492614401,0.013727136717642415,3.4545331407907143e-09
6.8500000000000005,999999.8227010829,3.433900197374425,3.266964947326102,0.013671368042832902,3.416741518427505e-09
6.86,999999.8218918444,3.4578825964600357,3.289999414152027,0.013616172732659835,3.3793633245991363e-09
6.87,999999.8210769006,3.482121367434124,3.3132829714277037,0.013561546307537758,3.3423940352815793e-09
6.88,999999.8202561901,3.5066197186537793,3.3368187485783816,0.013507484337697368,3.305829180425274e-09
6.890000000000001,999999.819429651,3.5313809028137206,3.3606099186233758,0.013453982446935369,3.269664338069227e-09
6.9,999999.8185972202,3.556408210341483,3.384659691502098,0.013401036315937994,3.233895128991479e-09
6.91,999999.8177588342,3.581704982683439,3.408971327459278,0.013348641675195852,3.198517224453405e-09
6.92,999999.8169144285,3.6072746085641296,3.4335481332593853,0.013296794306828676,3.1635263427356203e-09
6.93,999999.8160639377,3.633120524612917,3.458393462805324,0.01324549004412468,3.1289182485488066e-09
6.94,999999.8152072957,3.6592462316166623,3.483510733316026,0.013194724730302984,3.0946887613453427e-09
6.95,999999.8143444355,3.6856552625401635,3.508903393479038,0.013144494303140563,3.0608337361572073e-09
6.96,999999.8134752894,3.712351204720621,3.5345749455443665,0.013094794738229285,3.027349075292102e-09
6.97,999999.8125997888,3.7393376980701323,3.560528943529438,0.013045622054841215,2.994230726363475e-09
6.98,999999.811717864,3.7666184344303852,3.5867689925713093,0.012996972318787218,2.96147468097682e-09
6.99,999999.8108294449,3.794197162028252,3.613298753303296,0.012948841646705827,2.929076975984006e-09
7.0,999999.8099344596,3.8220776947584563,3.640121950968005,0.012901226216649509,2.897033697054537e-09
7.01,999999.8090328363,3.8502638807688623,3.667242344597456,0.012854122225576827,2.865340962712439e-09
7.0200000000000005,999999.8081245017,3.8787596319807163,3.6946637559835374,0.012807525926340827,2.8339949376213927e-09
7.03,999999.8072093818,3.9075689166509906,3.722390062384794,0.012761433616461893,2.8029918281304094e-09
7.04,999999.8062874017,3.9366957601326416,3.7504251972771354,0.01271584163759558,2.7723278817543985e-09
7.05,999999.8053584851,3.966144253882611,3.7787731593536615,0.012670746361026667,2.7419993900629197e-09
7.0600000000000005,999999.804422555,3.9959185478486994,3.807438004900589,0.012626144201323642,2.7120026847006934e-09
7.07,999999.8034795336,4.0260228451230615,3.8364238424401877,0.012582031626152946,2.682334134344766e-09
7.08,999999.8025293418,4.056461413938398,3.8657348447192885,0.012538405136710264,2.652990148828003e-09
7.09,999999.8015718997,4.087238584795329,3.8953752458265014,0.012495261273343407,2.6239671771185075e-09
7.1000000000000005,999999.800607126,4.11835875985852,3.925349350312346,0.012452596830254875,2.5952617092816726e-09
7.11,999999.7996349387,4.149826397125922,3.955661517871391,0.012410408432413901,2.5668702712362504e-09
7.12,999999.7986552546,4.181646022129635,3.9863161746950357,0.012368692808527385,2.5387894273747395e-09
7.13,999999.7976679896,4.213822227450744,4.017317813019367,0.012327446755922377,2.5110157797028863e-09
7.140000000000001,999999.7966730581,4.246359674656334,4.048670993115061,0.012286667091972165,2.483545967638248e-09
7.15,999999.7956703736,4.279263099372769,4.080380348479044,0.012246350557069664,2.4563766686485225e-09
7.16,999999.7946598486,4.312537299093455,4.1124505732173775,0.012206494127095539,2.4295045943296407e-09
7.17,999999.7936413941,4.346187145247081,4.144886434451971,0.012167094750489094,2.4029264928916207e-09
7.18,999999.7926149205,4.380217581183048,4.177692770201366,0.01212814941932778,2.376639147924825e-09
7.19,999999.7915803364,4.414633628988705,4.210874496264724,0.012089655049694743,2.350639379489394e-09
7.2,999999.7905375495,4.449440385055625,4.244436601706878,0.01205160859260506,2.3249240422514393e-09
7.21,999999.7894864663,4.484643015780607,4.278384144479888,0.0120140071421716,2.2994900236545782e-09
7.22,999999.788426992,4.52024676724119,4.312722261202888,0.011976847757399479,2.2743342457596448e-09
7.23,999999.7873590306,4.55625696344543,4.347456165365941,0.01194012751812115,2.2494536640852603e-09
7.24,999999.7862824844,4.592679020734569,4.382591161211358,0.011903843788343894,2.224845270222511e-09
7.25,999999.7851972552,4.629518423203538,4.418132620133692,0.011867993702335355,2.2005060855809e-09
7.26,999999.7841032428,4.666780739758297,4.454085997113529,0.01183257448090254,2.176433164606988e-09
7.2700000000000005,999999.783000346,4.704471623794396,4.4904568304415875,0.011797583401156393,2.1526235940492175e-09
7.28,999999.7818884623,4.742596815854422,4.527250744401307,0.01176301780483544,2.12907449284352e-09
7.29,999999.7807674872,4.781162152758872,4.564473458383422,0.011728875189776408,2.1057830133460805e-09
7.3,999999.7796373157,4.820173544869913,4.602130764147637,0.011695152934004279,2.0827463360488485e-09
7.3100000000000005,999999.7784978409,4.859636997312291,4.640228547021853,0.011661848526583515,2.0599616732849085e-09
7.32,999999.7773489543,4.8995586058706015,4.678772781789045,0.011628959506525106,2.0374262677548132e-09
7.33,999999.7761905463,4.939944565455092,4.717769541271518,0.011596483365812647,2.015137393287848e-09
7.34,999999.7750225058,4.980801165315286,4.757224991420309,0.011564417633887387,1.9930923535133398e-09
7.3500000000000005,999999.7738447197,5.022134782502958,4.7971453846218735,0.011532759986104571,1.9712884802558573e-09
7.36,999999.772657074,5.063951894844221,4.8375370728711555,0.011501508085055552,1.949723135007184e-09
7.37,999999.7714594528,5.106259078597294,4.87840650534989,0.011470659631586073,1.928393707983062e-09
7.38,999999.7702517386,5.149063024466062,4.919760244358523,0.011440212212360591,1.9072976197110852e-09
7.390000000000001,999999.7690338126,5.192370511358756,4.961604939198078,0.011410163587489535,1.886432317006802e-09
7.4,999999.7678055537,5.236188424234453,5.003947343926131,0.011380511519004481,1.8657952748050385e-09
7.41,999999.7665668402,5.280523754784042,5.046794318030466,0.011351253778103917,1.8453839957114798e-09
7.42,999999.7653175477,5.325383604574129,5.090152829517296,0.011322388184754742,1.825196009855853e-09
7.43,999999.7640575507,5.370775197690483,5.1340299673516645,0.011293912709699554,1.8052288759357314e-09
7.44,999999.7627867216,5.4167058502878005,5.178432911547008,0.011265825174995699,1.7854801769112326e-09
7.45,999999.7615049314,5.463182998579268,5.223368960687134,0.011238123498989883,1.7659475229537094e-09
7.46,999999.7602120491,5.510214193399268,5.2688455265975565,0.011210805629881982,1.7466285502452261e-09
7.47,999999.7589079421,5.557807111371913,5.3148701454990315,0.011183869629127803,1.7275209217387864e-09
7.48,999999.7575924754,5.605969549372844,5.361450472456509,0.011157313607748088,1.7086223260214417e-09
7.49,999999.7562655127,5.654709413963184,5.4085942708009105,0.011131135618370687,1.689930475606497e-09
7.5,999999.7549269156,5.704034739922446,5.456309430646071,0.01110533380347197,1.6714431085299565e-09
7.51,999999.7535765439,5.7539536867327765,5.504603965359895,0.011079906349492722,1.6531579874433058e-09
7.5200000000000005,999999.7522142552,5.804474559277199,5.553486032457877,0.01105485135776373,1.6350729011291573e-09
7.53,999999.7508399051,5.855605774585694,5.602963899947209,0.011030167087073954,1.617185660823733e-09
7.54,999999.7494533475,5.90735588345335,5.6530459681504,0.011005851818259527,1.599494101821052e-09
7.55,999999.7480544341,5.959733572414545,5.7037407716674675,0.010981903854107524,1.5819960831862985e-09
7.5600000000000005,999999.7466430145,6.012747667175847,5.755056982767443,0.010958321507247385,1.5646894875508337e-09
7.57,999999.7452189358,6.0664071500158,5.807003428743531,0.010935102985025251,1.5475722220479638e-09
7.58,999999.7437820436,6.120721119192519,5.859589051398669,0.010912246706824495,1.530642214652975e-09
7.59,999999.7423321808,6.175698825768513,5.9128229437846525,0.010889751044088146,1.5138974166582826e-09
7.6000000000000005,999999.7408691887,6.231349666452616,5.966714343051356,0.010867614388320538,1.4973358016630469e-09
7.61,999999.7393929054,6.287683197777096,6.021272644479372,0.010845835211855991,1.48095536612235e-09
7.62,999999.7379031675,6.34470913030535,6.076507395762516,0.010824412025411867,1.4647541285316627e-09
7.63,999999.7363998089,6.402437312823723,6.13242828138444,0.010803343283873288,1.448730127926862e-09
7.640000000000001,999999.7348826614,6.460877757711328,6.189045147721073,0.010782627504912984,1.4328814251982898e-09
7.65,999999.7333515541,6.520040636061521,6.2463679982268845,0.010762263231267732,1.4172061023376878e-09
7.66,999999.731806314,6.579936304479692,6.3044070202173605,0.010742249192173177,1.4017022636771069e-09
7.67,999999.7302467648,6.6405752629426384,6.363172542715229,0.010722584008581629,1.3863680329036266e-09
7.68,999999.7286727289,6.701968180834652,6.4226750624712725,0.01070326634955641,1.3712015542516025e-09
7.69,999999.7270840253,6.76412590098311,6.482925247985319,0.010684294943072182,1.3562009923468268e-09
7.7,999999.7254804706,6.827059443337758,6.543933943207047,0.010665668542766486,1.341364531998598e-09
7.71,999999.7238618786,6.890780029138267,6.605712191879318,0.010647385851424546,1.326690379117332e-09
7.72,999999.7222280607,6.955299026038157,6.668271182141714,0.010629445728083387,1.3121767573745132e-09
7.73,999999.7205788255,7.020627997222647,6.731622296043905,0.010611847021991475,1.297821910464259e-09
7.74,999999.7189139788,7.086778691822518,6.7957770998380065,0.010594588617206293,1.2836241012028093e-09
7.75,999999.7172333234,7.153763062848587,6.8607473619167205,0.010577669349547488,1.2695816119867321e-09
7.76,999999.7155366591,7.221593261561076,6.926545047161212,0.010561088053070036,1.2556927441742392e-09
7.7700000000000005,999999.7138237834,7.2902816143097295,6.993182293741024,0.010544843702883056,1.2419558166654227e-09
7.78,999999.7120944904,7.359840657082332,7.0606714476839985,0.010528935240787381,1.2283691671197226e-09
7.79,999999.7103485714,7.430283128809444,7.129025056158382,0.010513361627600526,1.2149311512885762e-09
7.8,999999.7085858142,7.501622006134195,7.198255902048564,0.010498121923033454,1.2016401440257288e-09
7.8100000000000005,999999.7068060038,7.573870449986639,7.268376950840909,0.01048321514008706,1.1884945368711406e-09
7.82,999999.7050089223,7.647041836728286,7.3394013815950006,0.010468640315660594,1.175492738920457e-09
7.83,999999.703194348,7.721149765391999,7.411342594147298,0.010454396520045435,1.1626331767657687e-09
7.84,999999.7013620568,7.796208061523173,7.484214212967358,0.010440482868340945,1.1499142942799993e-09
7.8500000000000005,999999.6995118198,7.872230811201398,7.55803012119034,0.010426898665286564,1.1373345534447242e-09
7.86,999999.6976434061,7.949232285506128,7.632804385005365,0.010413643031297772,1.1248924314694193e-09
7.87,999999.6957565811,8.027227007181288,7.708551320357216,0.010400715201876897,1.1125864227242699e-09
7.88,999999.6938511063,8.106229737516706,7.785285479800687,0.010388114449215474,1.100415037972255e-09
7.890000000000001,999999.6919267401,8.186255499177,7.863021675461471,0.010375840052010709,1.0883768047366131e-09
7.9,999999.6899832365,8.267319571318462,7.941774974074736,0.010363891310287554,1.0764702668479049e-09
7.91,999999.6880203467,8.349437455818427,8.021560662916913,0.010352267607135692,1.0646939831358588e-09
7.92,999999.6860378179,8.432624924576366,8.10239429742455,0.010340968338781838,1.0530465285213382e-09
7.930000000000001,999999.6840353936,8.516898010273692,8.184291691842724,0.010329992936487993,1.041526493434407e-09
7.94,999999.682012813,8.602273040425223,8.267268953721535,0.010319340691126064,1.0301324844094409e-09
7.95,999999.6799698119,8.688766595495519,8.35134244132575,0.010309011021841369,1.0188631226963511e-09
7.96,999999.6779061218,8.77639553062176,8.43652878561572,0.010299003372728047,1.0077170445335978e-09
7.97,999999.6758214703,8.865176987156067,8.522844901893324,0.01028931716904325,9.966929011552225e-10
7.98,999999.6737155807,8.955128415817427,8.610308011452961,0.010279952129556371,9.857893589198835e-10
7.99,999999.6715881723,9.046267540096723,8.69893560755868,0.010270907742597058,9.750050983859448e-10
8.0,999999.66943896,9.13861238650051,8.788745484075218,0.010262183589163913,9.643388146034579e-10
8.01,999999.6672676547,9.232181286624103,8.879755737768964,0.010253779299568899,9.53789216892852e-10
8.02,999999.6650739622,9.3269929003606,8.971984792663118,0.010245694502048881,9.433550289966406e-10
8.03,999999.6628575843,9.423066181815017,9.065451363711837,0.010237928903534685,9.330349882246826e-10
8.040000000000001,999999.6606182184,9.520420412565258,9.160174491651691,0.010230482233504534,9.228278457832471e-10
8.05,999999.6583555569,9.619075203137202,9.256173544171507,0.010223354243689824,9.127323665449997e-10
8.06,999999.6560692876,9.71905051867122,9.353468242191024,0.010216544612849116,9.027473292422816e-10
8.07,999999.6537590935,9.820366636572267,9.45207861606646,0.0102100531706105,8.928715254723977e-10
8.08,999999.6514246528,9.923044188040299,9.552025048212784,0.010203879727826545,8.831037601679961e-10
8.09,999999.6490656388,10.027104161976373,9.653328276633914,0.010198024120925636,8.734428513968854e-10
8.1,999999.6466817195,10.132567926811689,9.75600941653291,0.010192486215920674,8.638876304592726e-10
8.11,999999.6442725578,10.239457186618829,9.860089917103501,0.010187265892770685,8.544369409543126e-10
8.120000000000001,999999.6418378118,10.347794027336587,9.96559160720226,0.01018236305668292,8.450896392599611e-10
8.13,999999.6393771338,10.457600923992622,10.07253670259237,0.010177777658664568,8.358445943715692e-10
8.14,999999.6368901707,10.56890075248077,10.180947817659192,0.010173509706733674,8.26700687827026e-10
8.15,999999.6343765643,10.681716756474552,10.290847932722565,0.010169559183853961,8.176568130412552e-10
8.16,999999.6318359505,10.796072589635545,10.402260435871058,0.010165926122415419,8.087118756320181e-10
8.17,999999.6292679596,10.91199232844734,10.515209136035834,0.010162610593632783,7.998647933233535e-10
8.18,999999.6266722159,11.029500471812666,10.629718262515956,0.010159612703813464,7.911144957257732e-10
8.19,999999.6240483382,11.148621922752683,10.745812446442054,0.0101569325801136,7.824599239204443e-10
8.2,999999.6213959391,11.269382023815703,10.863516756440951,0.010154570387839228,7.739000306315979e-10
8.21,999999.618714625,11.39180657825329,10.982856720082959,0.010152526302575762,7.654337802157768e-10
8.22,999999.6160039962,11.51592183424861,11.103858307749967,0.010150800534811218,7.570601483014243e-10
8.23,999999.6132636468,11.641754482800613,11.226547930372703,0.010149393340228593,7.487781215614568e-10
8.24,999999.6104931645,11.769331686681902,11.350952468727126,0.010148304997388103,7.405866977884703e-10
8.25,999999.6076921301,11.898681112643157,11.477099305751898,0.010147535797336061,7.324848859780071e-10
8.26,999999.6048601179,12.029830893935237,11.605016288763043,0.010147086069249016,7.244717057901663e-10
8.27,999999.6019966956,12.1628096500396,11.734731749273436,0.010146956173644788,7.165461875259661e-10
8.28,999999.5991014241,12.297646507078765,11.866274523497097,0.01014714649520802,7.087073721098191e-10
8.290000000000001,999999.5961738569,12.434371143366826,11.999673997944774,0.010147657462091177,7.009543112586004e-10
8.3,999999.5932135405,12.57301372384946,12.13496004374437,0.010148489517606364,6.932860667585479e-10
8.31,999999.5902200146,12.713604949807392,12.272163066426302,0.010149643135708267,6.85701710673116e-10
