t,X1,X3,X2
9.43,5.7035458127495975,1.9351154756596958,43.36811730665487
9.44,5.700155117110225,1.938446012369682,43.39267814476759
9.450000000000001,5.696766448235302,1.9417780774129092,43.41720504981578
9.46,5.693379804913094,1.9451116678313183,43.44169805214612
9.47,5.689995185932586,1.948446780669717,43.466157182082625
9.48,5.686612590083492,1.9517834129757765,43.49058246992658
9.49,5.6832320161562455,1.9551215618000288,43.51497394595657
9.5,5.679853462942009,1.9584612241958645,43.53933164042852
9.51,5.6764769292326624,1.9618023972195309,43.56365558357569
9.52,5.6731024138208115,1.96514507793013,43.58794580560868
9.53,5.669729915499783,1.9684892633896156,43.61220233671548
9.540000000000001,5.666359433063627,1.9718349506627924,43.63642520706143
9.55,5.662990965307112,1.9751821368173106,43.66061444678928
9.56,5.659624511025731,1.9785308189236686,43.6847700860192
9.57,5.656260069015695,1.9818809940552067,43.70889215484876
9.58,5.652897638073935,1.9852326592881067,43.73298068335299
9.59,5.649537216998103,1.988585811701389,43.757035701584364
9.6,5.646178804586569,1.9919404483769112,43.78105723957282
9.61,5.642822399638423,1.9952965663993654,43.80504532732577
9.620000000000001,5.63946800095347,1.9986541628562757,43.828999994828145
9.63,5.636115607332239,2.002013234837996,43.85292127204236
9.64,5.632765217575971,2.0053737794377087,43.87680918890836
9.65,5.629416830486625,2.0087357937514216,43.90066377534363
9.66,5.62607044486688,2.0120992748779662,43.924485061243224
9.67,5.622726059520127,2.0154642199189956,43.94827307647973
9.68,5.619383673250475,2.018830625978981,43.972027850903345
9.69,5.616043284862748,2.022198490165212,43.995749414341844
9.700000000000001,5.612704893162485,2.025567809587792,44.01943779660063
9.71,5.609368496955939,2.028938581359637,44.043093027462696
9.72,5.606034095050077,2.0323108025964727,44.06671513668871
9.73,5.6027016862525825,2.0356844704168346,44.09030415401696
9.74,5.599371269371846,2.039059581942064,44.11386010916344
9.75,5.596042843216978,2.0424361342963038,44.137383031821784
9.76,5.592716406597796,2.045814124606501,44.160872951663336
9.77,5.589391958324831,2.049193550002402,44.18432989833716
9.78,5.586069497209328,2.0525744076165484,44.20775390147003
9.790000000000001,5.582749022063239,2.0559566945842795,44.23114499066646
9.8,5.579430531699231,2.059340408043725,44.25450319550871
9.81,5.5761140249306775,2.0627255451358075,44.27782854555682
9.82,5.572799500571664,2.0661121030042366,44.3011210703486
9.83,5.569486957436984,2.0695000787955093,44.32438079939966
9.84,5.5661763943421425,2.0728894696589073,44.34760776220341
9.85,5.56286781010335,2.0762802727464926,44.37080198823109
9.86,5.559561203537528,2.079672485213109,44.39396350693177
9.870000000000001,5.556256573462303,2.0830661042163783,44.41709234773238
9.88,5.55295391869601,2.0864611269166944,44.44018854003771
9.89,5.549653238057693,2.0898575504772285,44.46325211323042
9.9,5.5463545303671,2.093255372063922,44.48628309667107
9.91,5.543057794444684,2.096654588845485,44.50928151969815
9.92,5.539763029111608,2.1000551979933944,44.532247411628035
9.93,5.5364702331897355,2.1034571966818927,44.55518080175506
9.94,5.533179405501638,2.1068605820879847,44.57808171935148
9.950000000000001,5.5298905448705895,2.110265351391436,44.60095019366757
9.96,5.52660365012057,2.1136715017747694,44.62378625393153
9.97,5.523318720076262,2.117079030423265,44.64658992934956
9.98,5.52003575356305,2.120487934524957,44.6693612491059
9.99,5.516754749407023,2.123898211270632,44.69210024236276
