t,Met,AdoMet,AdoHcy,Hcy
7.45,52.3111706529046,99.7745803439854,10.358212199820034,0.6379809590074553
7.46,52.3117769868116,99.77113574882321,10.358030906995268,0.6379636110945538
7.47,52.31237003605506,99.76776599331673,10.3578535639753,0.6379466411153875
7.48,52.31295009742971,99.764469434701,10.357680083485198,0.6379300407206623
7.49,52.31351746017713,99.76124447022858,10.3575103804447,0.6379138017710339
7.5,52.31407240665459,99.7580895340922,10.357344371778744,0.6378979163190311
7.51,52.31461521322096,99.7550030933713,10.35718197616464,0.637882376584937
7.5200000000000005,52.315146149332236,99.7519836514137,10.35702311424602,0.6378671749767366
7.53,52.315665463164976,99.74902980443304,10.356867712112505,0.6378523044161153
7.54,52.31617342189726,99.74614008220348,10.356715691529946,0.6378377574227735
7.55,52.31667027733743,99.74331308363872,10.356566978266999,0.6378235268946576
7.5600000000000005,52.31715627602525,99.74054743669986,10.356421499641188,0.6378096058778845
7.57,52.31763165943282,99.73784179741057,10.35627918446489,0.6377959875615774
7.58,52.318096664165495,99.73519484887228,10.356139962991316,0.6377826652727006
7.59,52.318551522162736,99.73260530027935,10.356003766860496,0.6377696324708955
7.6000000000000005,52.31899644404896,99.73007195837813,10.35587053300438,0.6377568831196928
7.61,52.319431647878496,99.72759360376199,10.355740196886064,0.6377444110437643
7.62,52.31985735586261,99.72516900482174,10.355612693262003,0.6377322100013536
7.63,52.32027377854695,99.72279698565079,10.355487959892889,0.6377202740370245
7.640000000000001,52.32068112218246,99.72047639423414,10.355365935804944,0.6377085973163406
7.65,52.321079588890136,99.71820610161889,10.355246561244412,0.6376971741215082
7.66,52.32146937682575,99.71598500108487,10.355129777632028,0.6376859988470202
7.67,52.32185067503238,99.71381202985816,10.355015528862323,0.6376750661274813
7.68,52.32222364873474,99.71168623138497,10.35490376502263,0.6376643712032699
7.69,52.32258849667003,99.70960651191439,10.354794427875627,0.6376539084937249
7.7,52.322945397713426,99.707571866866,10.354687464367577,0.637643672924997
7.71,52.32329452689914,99.70558131271358,10.354582822568714,0.6376336595311436
7.72,52.32363605554413,99.7036338863294,10.354480451638088,0.6376238634507906
7.73,52.323970151371924,99.7017286443288,10.354380301788405,0.6376142799237946
7.74,52.32429697863638,99.69986466241441,10.354282324250885,0.6376049042879051
7.75,52.32461668924995,99.6980410902684,10.354186473742553,0.6375957321391508
7.76,52.32492944111535,99.69625703846263,10.354092703365867,0.6375867589971072
7.7700000000000005,52.32523538913672,99.6945116340738,10.354000967108592,0.6375779804674139
7.78,52.325534682836434,99.69280403550846,10.353911220506056,0.6375693922840652
7.79,52.325827468609184,99.6911334186926,10.353823420013368,0.6375609902672991
7.8,52.326113889830104,99.68949897651312,10.353737522974628,0.6375527703205451
7.8100000000000005,52.32639408696282,99.68789991825906,10.353653487592146,0.6375447284273722
7.82,52.326668193629416,99.68633548640365,10.353571274109223,0.6375368608758247
7.83,52.32693633539648,99.68480496172282,10.35349084517668,0.6375291643298148
7.84,52.32719864898076,99.68330758072733,10.353412160082716,0.6375216347506815
7.8500000000000005,52.32745526192631,99.68184262283906,10.35333518086219,0.6375142685446097
7.86,52.32770629908405,99.6804093824719,10.353259870351033,0.6375070622007983
7.87,52.327951882701115,99.6790071685535,10.353186192161084,0.6375000122894635
7.88,52.328192132510225,99.67763530404706,10.353114110654932,0.6374931154598402
7.890000000000001,52.32842716581904,99.67629312547305,10.353043590920764,0.6374863684381846
7.9,52.32865709058634,99.67498002819958,10.352974600588453,0.6374797669351666
7.91,52.32888202138791,99.67369536235259,10.35290710563615,0.6374733081128097
7.92,52.329102068289565,99.6724385055367,10.352841073309886,0.6374669888382477
7.930000000000001,52.32931733840973,99.67120885274204,10.352776471711623,0.63746080591084
7.94,52.32952793670706,99.6700058113096,10.352713269590781,0.6374547561687468
7.95,52.32973396605955,99.66882880051965,10.352651436321771,0.6374488364853419
7.96,52.32993552734366,99.66767725118031,10.352590941881516,0.6374430437656254
7.97,52.33013271817802,99.66655060827728,10.352531756353143,0.6374373764879399
7.98,52.33032562953004,99.66544833852262,10.352473848671416,0.6374318387186078
7.99,52.330514352898035,99.66436992042792,10.352417195005572,0.637426424221036
8.0,52.33069904401724,99.66331483940998,10.352361773137963,0.6374211203366497
8.01,53.28342105010471,99.70928306402544,10.35249365200276,0.6374839646196286
8.02,54.14540457375616,99.84346686372359,10.353720205723642,0.6377411982692036
8.03,54.92289388069662,100.05750798591387,10.35683610251129,0.6382384847233613
8.040000000000001,55.621994464941494,100.34354318683646,10.362325288416068,0.6389999691864097
8.05,56.24859230149396,100.69421110510469,10.370451067097157,0.6400351548167176
8.06,56.808300799056624,101.10264759746221,10.381323027121107,0.6413435596911966
8.07,57.30642685134979,101.56247723876648,10.39494425130374,0.642917963586625
8.08,57.747952513779836,102.06779773951416,10.411246644737089,0.6447468330500377
8.09,58.13753167633252,102.61315606817949,10.43011655283053,0.6468160385329347
8.1,58.47949113366436,103.19352824243693,10.45141197218672,0.6491100023905718
8.11,58.77784004116031,103.8042936230679,10.474975460438067,0.6516125422009771
8.120000000000001,59.036282730638106,104.44120992637734,10.500642705036887,0.6543074187050986
8.13,59.25823403052219,105.10038860886493,10.528248123749677,0.6571786805769828
8.14,59.44683626627763,105.77826973909006,10.5576291736577,0.6602109239899107
8.15,59.60497704352502,106.47159813492317,10.588628735028507,0.6633894232220261
8.16,59.73530709292937,107.17740073893226,10.621096407478133,0.6667001890036547
8.17,59.84025775362568,107.89296495821885,10.654889394984982,0.6701300028860807
8.18,59.92205793308572,108.61581824148875,10.68987288166185,0.6736664190864028
8.19,59.98275036638713,109.34370892960759,10.725920045346339,0.6772977433244681
8.2,60.024206932004695,110.07458858594786,10.762911779557083,0.6810129956141511
8.21,60.0481429887322,110.80659560453157,10.800736326310965,0.6848018668348148
8.22,60.05613074371116,111.53803999098639,10.83928888450574,0.6886546828478909
8.23,60.04961163604932,112.2673893289028,10.878471215990844,0.6925623454560361
8.24,60.029907838122035,112.99325581954501,10.918191169163043,0.6965163356514343
8.25,59.998232815974404,113.71438443549063,10.958362276313382,0.700508600035812
8.26,59.9557009577651,114.429642101959,10.998903279043144,0.7045315783901073
8.27,59.9033363740592,115.13800780754858,11.039737756642415,0.7085781399109434
8.28,59.84208096607445,115.83856350697722,11.080793766896642,0.7126415539275126
8.290000000000001,59.77280180879324,116.53048577024741,11.12200351758659,0.7167154613382827
8.3,59.69629778963122,117.21303823808805,11.16330306321862,0.7207938540355675
8.31,59.61330568762311,117.88556467994243,11.204632032284374,0.7248710476716563
8.32,59.52450566741184,118.54748268255513,11.245933382266744,0.7289416588188825
8.33,59.43052625342625,119.19827787644446,11.28715318258307,0.7330005911820212
8.34,59.33194882928331,119.83749865668601,11.328240428112192,0.7370430181938189
8.35,59.22931171270728,120.46475135775042,11.369146869307958,0.7410643673440656
8.36,59.123113830172954,121.0796958454484,11.40982686030795,0.7450603089972767
8.370000000000001,59.01381796119836,121.68204155283846,11.450237231366739,0.7490267458749335
8.38,58.90185392694841,122.27154357237531,11.490337164335724,0.7529598020896582
8.39,58.7876211478521,122.84799940030014,11.530088100220322,0.756855815420323
8.4,58.67149105062856,123.41124584015296,11.56945364902739,0.7607113319316064
8.41,58.553809270916645,123.9611561085022,11.608399517762672,0.7645230942425756
8.42,58.43489764130646,124.49763717381627,11.646893431343875,0.7682880441105205
8.43,58.31505598078175,125.02062728545955,11.684905080025388,0.7720033112336242
8.44,58.19456361441546,125.53009377901355,11.722406077340846,0.7756662032041494
8.45,58.07368089736494,126.02603092303728,11.75936986347522,0.7792742364883186
8.46,57.95265044122528,126.50845795477758,11.79577177043353,0.7828250504626145
8.47,57.83169852640623,126.97741705106812,11.831588860742881,0.7863165167141942
8.48,57.71103571745248,127.43297220556094,11.866799934690835,0.789746638472477
8.49,57.59085783409704,127.8752074322555,11.901385554669593,0.7931136218356983
8.5,57.471347187508265,128.30422495641318,11.935327959201434,0.7964158068133371
8.51,57.3526733924716,128.7201437048135,11.96861100117253,0.7996517083130734
8.52,57.23499392557191,129.12309820409845,12.001220146856177,0.8028199960590168
8.53,57.118455143128195,129.51323687808838,12.033142390094678,0.8059194903658191
8.540000000000001,57.00319159178324,129.89072250612426,12.0643663932531,0.8089491758205155
8.55,56.88932688438365,130.25573063284585,12.094882418589727,0.8119081926220142
8.56,56.77697534512805,130.60844705009788,12.124682134329102,0.8147958178613802
8.57,56.66624213303947,130.94906717976346,12.153758628440666,0.817611469967151
8.58,56.5572232813143,131.2777957362338,12.182106416983059,0.820354707446302
8.59,56.4500060175881,131.59484585612526,12.209721422931942,0.8230252241285657
8.6,56.34466924424313,131.90043807863157,12.236600923132945,0.8256228457054626
8.61,56.24128396407089,132.1947994240115,12.262743495837654,0.8281475265000564
8.620000000000001,56.13991363437554,132.47816257101684,12.288148976739333,0.8305993421802372
8.63,56.04061443237666,132.7507652165673,12.312818422756335,0.8329784851109371
8.64,55.943435472006264,133.0128495609069,12.336754070865899,0.8352852643880928
8.65,55.84841934746223,133.2646610639373,12.359959267738803,0.8375200952525712
8.66,55.755602268009234,133.50644809359474,12.382438439506828,0.8396834908213475
8.67,55.665014342012576,133.73846132926064,12.404197028272847,0.8417760738346328
8.68,55.57667988452736,133.9609530434397,12.4252414519616,0.8437985564967454
8.69,55.49061749605815,134.17417698603347,12.445579090171822,0.8457517144193787
8.700000000000001,55.406840529162736,134.3783874449354,12.465218132536314,0.8476364595997578
8.71,55.32535722704201,134.5738389122029,12.484167632652024,0.8494537356167828
8.72,55.24617106991383,134.76078536058444,12.502437401991946,0.8512045718367526
8.73,55.169280945948294,134.93947993460282,12.52003795364037,0.8528900592088755
8.74,55.09468150042073,135.11017456644592,12.536980444379983,0.8545113603913034
8.75,55.02236336197084,135.27311954579164,12.553276628851416,0.8560696843890543
8.76,54.9523134860342,135.42856326912508,12.568938789467026,0.8575662911081524
8.77,54.884514739509065,135.57675159078448,12.583979777716806,0.8590024913585209
8.78,54.81894670879934,135.7179276642778,12.598412870674638,0.8603796341215165
8.790000000000001,54.755586016048234,135.8523316517706,12.612251706330376,0.8616991008705663
8.8,54.69440638543321,135.98020045058288,12.625510262109604,0.8629623031553768
8.81,54.63537882005157,136.10176738992996,12.638202811422355,0.8641706777698207
8.82,54.578471729688914,136.21726213453425,12.6503438965744,0.8653256843872019
8.83,54.52365123831253,136.32691026324608,12.661948256977563,0.8664287983307223
8.84,54.47088140677637,136.43093314506626,12.673030783433457,0.8674815065060237
8.85,54.420124452096324,136.52954774855272,12.683606471525263,0.8684853028987733
8.86,54.37134086960046,136.6229665482743,12.693690396420399,0.8694416861206643
8.870000000000001,54.32448956447505,136.71139741348978,12.703297684682893,0.870352156754304
8.88,54.279528092855436,136.79504347211642,12.712443465415708,0.8712182123355485
8.89,54.236412998357416,136.8741028037296,12.721142797819995,0.8720413406313028
8.9,54.195099680935826,136.94876871146764,12.729410707106382,0.8728230237785192
8.91,54.155543052812895,137.01922909255427,12.737262040561921,0.8735647239001006
8.92,54.11769699222719,137.0856671587395,12.744711599513542,0.8742678958826603
8.93,54.08151515274447,137.14826064503623,12.751773959035832,0.8749339703806533
8.94,54.04695053375793,137.20718245252397,12.75846357584464,0.87556436370719
8.950000000000001,54.01395595595393,137.26260018509592,12.7647946830206,0.876160468207508
8.96,53.982484089561666,137.31467636292416,12.770781295180408,0.8767236528335663
8.97,53.95248756504388,137.36356834025568,12.776437187493377,0.8772552610561303
8.98,53.923919150689926,137.4094283808965,12.781775870046154,0.8777566091271682
8.99,53.89673185102291,137.45240351301692,12.786810560980093,0.8782289826037093
9.0,53.87087893111864,137.49263582298312,12.791554204109106,0.8786736390346154
9.01,53.846314031089776,137.53026244844654,12.796019449272865,0.8790918060465402
9.02,53.82299149048572,137.56541524406353,12.80021857346932,0.879484673484828
9.03,53.80086587049886,137.59822166711558,12.804163623115171,0.8798534072009889
9.040000000000001,53.77989258523989,137.62880407713592,12.807866260109822,0.8801991346883289
9.05,53.76002781438894,137.65728002344107,12.81133779581011,0.8805229483124459
9.06,53.741228113543805,137.68376287386874,12.814589294656217,0.8808259151581218
9.07,53.72345120953598,137.70836103137458,12.817631395119356,0.8811090602029753
9.08,53.70665553710149,137.7311786100119,12.820474426400555,0.8813733775015827
9.09,53.690800286268534,137.75231550351037,12.82312840366369,0.8816198299080672
9.1,53.67584578894916,137.77186717374082,12.82560295504036,0.8818493420293468
9.11,53.66175317346655,137.78992506321094,12.827907400145106,0.882062807891764
9.120000000000001,53.64848458166421,137.8065765614535,12.830050713543095,0.8822610875548981
9.13,53.6360032783504,137.82190505715658,12.832041510250484,0.8824450058434314
9.14,53.624273302720596,137.8359902769384,12.833888123662318,0.8826153597621815
9.15,53.61325997055474,137.84890810205405,12.835598511039743,0.8827729096976247
9.16,53.6029295824371,137.86073086219525,12.837180319726414,0.8829183856999796
9.17,53.593249327502654,137.8715274990503,12.838640912078867,0.8830524897816842
9.18,53.58418766284603,137.88136349026584,12.839987299752355,0.8831758900839103
9.19,53.57571398087188,137.89030111392933,12.84122621147565,0.8832892270727742
9.200000000000001,53.56779867762979,137.89839953121142,12.84236408687439,0.8833931130770813
9.21,53.56041331624407,137.90571485815738,12.843407056728392,0.8834881306239812
9.22,53.55353035544673,137.91230029596662,12.844360988162256,0.883574836578269
9.23,53.54712334866214,137.91820625770842,12.845231465035026,0.8836537604867969
9.24,53.541166877360155,137.9234804671442,12.846023802358795,0.8837254059608142
9.25,53.53563641444247,137.9281680090562,12.84674306738878,0.8837902525956515
9.26,53.53050851836634,137.93231153892725,12.847394065555143,0.8838487549173069
9.27,53.52576066674739,137.93595130302214,12.847981364040695,0.8839013444761037
9.28,53.52137123393674,137.939125231344,12.848509300262656,0.8839484306687377
9.290000000000001,53.517319591432866,137.94186912672143,12.848981978587517,0.8839904006647044
9.3,53.51358593990373,137.94421663260783,12.849403291120682,0.8840276211558866
9.31,53.51015137791819,137.94619942095053,12.84977691936696,0.8840604387092286
9.32,53.5069978990939,137.94784730955035,12.85010634134158,0.8840891805083109
9.33,53.50410827503201,137.94918820535986,12.850394842142272,0.8841141551625704
9.34,53.50146609050811,137.95024829678783,12.850645521352533,0.8841356535807454
9.35,53.49905575726269,137.95105221620224,12.850861301332955,0.8841539498825902
9.36,53.49686240312964,137.95162291641913,12.851044932152522,0.8841693017381358
9.370000000000001,53.49487188276231,137.95198184474083,12.851199000927643,0.8841819513356982
9.38,53.49307079690383,137.952149158598,12.851325942730842,0.8841921264725039
9.39,53.49144640782564,137.9521435600673,12.851428039714035,0.8842000402199306
9.4,53.48998663055671,137.95198243330276,12.851507430442553,0.8842058918694378
9.41,53.48868003137829,137.95168210235846,12.851566126151676,0.8842098688892213
9.42,53.48751578379038,137.95125764737395,12.851606003342802,0.8842121460924378
9.43,53.48648365062008,137.95072300164065,12.851628811557523,0.8842128865621798
9.44,53.48557395500344,137.95009123502635,12.851636195304518,0.884212243217579
9.450000000000001,53.484777567633635,137.94937436523375,12.851629682608024,0.8842103576505098
9.46,53.4840858872724,137.94858341600522,12.851610690999694,0.8842073601462412
9.47,53.483490794293445,137.9477287203644,12.851580550976415,0.8842033736688417
9.48,53.48298465564697,137.9468197140514,12.851540491695227,0.8841985121700507
9.49,53.48256030759128,137.94586496387615,12.851491643250139,0.884192882378755
9.5,53.48221099206455,137.94487254038285,12.851435070970934,0.8841865825430058
9.51,53.481930367202416,137.9438498190705,12.851371758142962,0.8841797045754286
9.52,53.481712538006775,137.94280326141575,12.85130259635247,0.8841723220243224
9.53,53.48155192709502,137.9417390616841,12.851228428332977,0.8841645116872688
9.540000000000001,53.481443320828156,137.94066282353313,12.851150029915436,0.8841563406461346
9.55,53.48138186094415,137.93957956571103,12.851068101975828,0.884147877808195
9.56,53.48136302789327,137.93849375262556,12.850983272059226,0.8841391966052623
9.57,53.481382576496394,137.93740953542462,12.850896129757816,0.8841303605719127
9.58,53.48143656648708,137.9363305812459,12.850807228924436,0.8841213999294097
9.59,53.48152134489467,137.9352601141237,12.850717070781473,0.884112340395632
9.6,53.481633508316875,137.9342010544572,12.85062608807945,0.8841032399935083
9.61,53.48176990051891,137.93315599055268,12.850534687185013,0.8840941323615505
9.620000000000001,53.48192759842504,137.93212719715777,12.850443230742375,0.8840850529947399
9.63,53.48210389870747,137.93111666232372,12.85035204782277,0.8840760300033126
9.64,53.482296298259314,137.93012612065036,12.850261433639416,0.8840670899391193
9.65,53.482502499784474,137.92915704406198,12.850171650433401,0.8840582550938813
9.66,53.48272037794183,137.9282106983546,12.85008293197373,0.8840495469481524
9.67,53.482947994777675,137.92728811743697,12.849995482583823,0.8840409831673799
9.68,53.48318356638137,137.92639015901088,12.849909482796189,0.8840325793808091
9.69,53.48342545358042,137.9255175186483,12.849825091156001,0.8840243491926467
9.700000000000001,53.48367217835022,137.9246707031675,12.849742441073477,0.8840163038936922
9.71,53.48392237216065,137.92385011336785,12.849661650581966,0.8840084534622398
9.72,53.484174793376994,137.92305601366746,12.849582818945983,0.8840008060876846
9.73,53.48442832139878,137.92228854309417,12.849506027833323,0.8839933683767647
9.74,53.48468197898665,137.92154768123203,12.84943133720289,0.8839861449718636
9.75,53.48493486477754,137.92083334727306,12.84935879749432,0.8839791395918459
9.76,53.485186159926435,137.92014539233767,12.849288448542776,0.8839723550081842
9.77,53.48543513923107,137.9194835876944,12.84922031783258,0.8839657930305869
9.78,53.48568116702603,137.91884761666978,12.849154420345851,0.8839594541741951
9.790000000000001,53.48592368805852,137.91823709125956,12.84909076039944,0.8839533379090042
9.8,53.48616215837589,137.91765167247578,12.849029345319959,0.8839474442649811
9.81,53.486396142068784,137.91709089958272,12.848970166057118,0.8839417716430963
9.82,53.486625300335945,137.91655420797719,12.848913199243901,0.8839363170739268
9.83,53.48684926731742,137.91604113650752,12.848858431360437,0.8839310786541276
9.84,53.487067770145686,137.91555112369537,12.848805835091502,0.8839260531808093
9.85,53.487280614374896,137.9150835307894,12.848755372045735,0.8839212364447121
9.86,53.487487604138344,137.91463777216967,12.848707008147695,0.8839166246725636
9.870000000000001,53.487688600749934,137.91421321657705,12.848660702096018,0.8839122134428288
9.88,53.48788350490569,137.9138092149879,12.84861640869831,0.883907997995927
9.89,53.4880722466853,137.9134251145278,12.848574080608905,0.8839039734011177
9.9,53.48825478723881,137.91306025461805,12.848533667914342,0.8839001345112473
9.91,53.488431114254645,137.9127139725864,12.848495118865094,0.8838964760303529
9.92,53.48860123371472,137.91238561460725,12.84845838126047,0.8838929926501417
9.93,53.48876517023171,137.91207453413588,12.848423402305581,0.8838896790281383
9.94,53.488922961896954,137.91178009834198,12.848390129445614,0.8838865298671066
9.950000000000001,53.4890746563781,137.91150169272177,12.848358510977597,0.8838835399714129
9.96,53.48922041378638,137.91123855699007,12.848328476543342,0.8838807024127502
9.97,53.48936030126059,137.91099010813,12.84829997571287,0.8838780121548383
9.98,53.48949439017295,137.9107557852313,12.84827295954415,0.8838754643193983
9.99,53.48962277102509,137.91053502439678,12.848247377652648,0.8838730539096414
