t,M,AM,Mp,AMp
6.88,0.30448880106581006,0.2880507271898706,0.15244039201790988,0.25502007972641044
6.890000000000001,0.30436603737071477,0.2884321387437553,0.15223761632506447,0.25496420756046645
6.9,0.304242670591379,0.28881209247083434,0.15203623453135978,0.2549090024064279
6.91,0.30411870931473495,0.289190596206004,0.15183623302138505,0.254854461457877
6.92,0.3039941620344105,0.2895676577462782,0.15163759832567694,0.25480058189363536
6.93,0.3038690371516154,0.28994328485089504,0.15144031711931116,0.25474736087817945
6.94,0.3037433429760104,0.29031748524142936,0.15124437622052184,0.2546947955620394
6.95,0.3036170877265596,0.2906902666019109,0.15104976258934907,0.2546428830821814
6.96,0.30349027953236507,0.2910616365789482,0.15085646332631428,0.2545916205623735
6.97,0.30336292643348545,0.29143160278185765,0.1506644656711237,0.25454100511353417
6.98,0.3032350363817368,0.29180017278279935,0.15047375700139984,0.25449103383406496
6.99,0.30310661724147675,0.292167354116917,0.15028432483144089,0.2544417038101664
7.0,0.30297767679037124,0.29253315428248516,0.15009615681100807,0.2543930121161365
7.01,0.30284822272014494,0.29289758074106087,0.14990924072414127,0.25434495581465394
7.0200000000000005,0.30271826263731383,0.2932606409176417,0.1497235644880022,0.2542975319570433
7.03,0.30258780406390146,0.29362234220082895,0.14953911615174592,0.2542507375835247
7.04,0.3024568544381377,0.29398269194299725,0.14935588389542026,0.2542045697234458
7.05,0.3023254211151407,0.29434169746046873,0.14917385602889316,0.2541590253954984
7.0600000000000005,0.30219351136875977,0.2946993660330651,0.1489930209888416,0.2541141016093345
7.07,0.3020611324935013,0.2950557048502311,0.14881336716867583,0.2540697954875928
7.08,0.3019282916899464,0.29541072107272714,0.14863488310987139,0.2540261041274561
7.09,0.30179499602372395,0.2957644218550553,0.14845755757051723,0.2539830245507045
7.1000000000000005,0.30166125248396897,0.2961168143147756,0.14828137942779768,0.2539405537734587
7.11,0.3015270679840799,0.29646790553261954,0.148106337676791,0.2538986888065105
7.12,0.30139244936246345,0.29681770255260803,0.14793242142928914,0.2538574266556403
7.13,0.3012574033832656,0.29716621238217206,0.14775961991263928,0.253816764321924
7.140000000000001,0.3011219367370905,0.2975134419922773,0.1475879224686062,0.253776698802027
7.15,0.3009860560417052,0.2978593983175522,0.14741731855225662,0.2537372270884869
7.16,0.30084976784273254,0.29820408825641964,0.14724779773086458,0.2536983461699842
7.17,0.30071307861432983,0.298547518671232,0.14707934968283806,0.253660053031601
7.18,0.30057599475985514,0.2988896963884102,0.14691196419666758,0.25362234465506805
7.19,0.3004385226125204,0.2992306281985855,0.14674563116989542,0.2535852180189997
7.2,0.3003006684360313,0.2995703208567457,0.14658034060810693,0.253548670099117
7.21,0.30016243842521434,0.29990878108238467,0.14641608262394268,0.25351269786845926
7.22,0.30002383870663046,0.30024601555965497,0.14625284743613234,0.2534772982975832
7.23,0.299884875339176,0.30058203093752445,0.1460906253685498,0.2534424683547507
7.24,0.2997455543146705,0.3009168338299364,0.14592940684928973,0.2534082050061044
7.25,0.299605881558431,0.3012504308159731,0.1457691824097654,0.2533745052158315
7.26,0.29946586292983407,0.30158282844002304,0.14560994268382813,0.25334136594631573
7.2700000000000005,0.29932550422286414,0.3019140332119517,0.1454516784069078,0.2533087841582774
7.28,0.29918481121747303,0.30224405158483114,0.14529438033092007,0.2532767568667767
7.29,0.2990437896492865,0.30257288996872705,0.14513803927453592,0.25324528110745137
7.3,0.29890244514229836,0.3029005547608272,0.14498264623480858,0.25321435386206675
7.3100000000000005,0.2987607832593268,0.3032270523235639,0.14482819230357688,0.25318397211353333
7.32,0.2986188095026538,0.30355238898473325,0.14467466866645456,0.2531541328461593
7.33,0.2984765293146109,0.3038765710376366,0.14452206660190717,0.25312483304584626
7.34,0.29833394807815444,0.3041996047412235,0.14437037748034656,0.2530960697002764
7.3500000000000005,0.29819107111743054,0.3045214963202377,0.14421959276324228,0.2530678397990904
7.36,0.2980479036983294,0.30484225196536513,0.1440697040022503,0.2530401403340561
7.37,0.29790445102902874,0.30516187783338505,0.14392070283835887,0.25301296829922826
7.38,0.29776071826052736,0.30548038004732253,0.14377258100105159,0.2529863206910994
7.390000000000001,0.29761671048716765,0.30579776469660463,0.14362533030748767,0.25296019450874097
7.4,0.29747243274714763,0.30611403783721775,0.14347894266169947,0.25293458675393604
7.41,0.29732789002302273,0.3064292054918686,0.1433334100538071,0.2529094944313025
7.42,0.2971830872421966,0.30674327365014664,0.14318872455925016,0.2528849145484075
7.43,0.29703802927740197,0.3070562482686896,0.143044878338037,0.25286084411587234
7.44,0.29689272094717023,0.30736813527135126,0.14290186363401072,0.2528372801474687
7.45,0.2967471670162912,0.30767894054937117,0.14275967277413285,0.2528142196602057
7.46,0.29660137219626204,0.30798866996154783,0.1426182981677837,0.25279165967440737
7.47,0.29645534114572514,0.3082973293344134,0.14247773230608035,0.25276959721378206
7.48,0.29630907847089655,0.30860492446241117,0.14233796776121158,0.25274802930548157
7.49,0.29616258875774254,0.30891146109442047,0.14219899713318632,0.25272695301465165
7.5,0.29601587658034645,0.30921694493051644,0.1420608130360178,0.2527063654531203
7.51,0.295868946411561,0.30952138166074056,0.1419234082457559,0.2526862636819435
7.5200000000000005,0.2957218026739183,0.30982477694356475,0.1417867756162059,0.252666644766312
7.53,0.29557444974153074,0.31012713640542505,0.14165090807582262,0.25264750577722256
7.54,0.2954268919405575,0.3104284656408699,0.14151579862697952,0.2526288437915941
7.55,0.2952791335496627,0.3107287702127097,0.1413814403452516,0.25261065589237697
7.5600000000000005,0.2951311788004657,0.3110280556521685,0.14124782637871156,0.2525929391686552
7.57,0.2949830318779825,0.3113263274590358,0.14111494994723967,0.25257569071574293
7.58,0.29483469692105935,0.31162359110182164,0.14098280434184682,0.2525589076352731
7.59,0.29468617802279756,0.3119198520179116,0.1408513829240114,0.2525425870352805
7.6000000000000005,0.29453747923097034,0.3122151156137241,0.1407206791250294,0.25252672603027715
7.61,0.2943886045484315,0.312509387264869,0.14059068644537823,0.25251132174132224
7.62,0.2942395579335154,0.3128026723163076,0.1404613984540939,0.2524963712960841
7.63,0.2940903433004289,0.3130949760825142,0.14033280878816154,0.25248187182889636
7.640000000000001,0.2939409645196347,0.3133863038476391,0.14020491115191983,0.25246782048080735
7.65,0.29379142541822706,0.31367666086567303,0.14007769931647857,0.25245421439962235
7.66,0.29364172978029834,0.31396605236061315,0.13995116711914968,0.2524410507399398
7.67,0.293491881347298,0.3142544835266304,0.13982530846289218,0.25242832666318044
7.68,0.29334188381838244,0.31454195952823855,0.13970011731577003,0.25241603933761
7.69,0.29319174085075783,0.31482848550046444,0.1395755877104239,0.2524041859383548
7.7,0.2930414560777633,0.31511406654149415,0.1394517137141695,0.25239276366657404
7.71,0.2928910331380951,0.3153987077005938,0.13932848938065237,0.2523817697806597
7.72,0.29274047558583205,0.31568241401656677,0.13920590889884574,0.2523712014987564
7.73,0.29258978693196697,0.3159651905004519,0.1390839665243281,0.25236105604325393
7.74,0.2924389706488299,0.31624704213395355,0.1389626565719975,0.25235133064522
7.75,0.2922880301704662,0.31652797386958453,0.13884197341548143,0.25234202254446886
7.76,0.2921369688930084,0.3168079906308091,0.13872191148655746,0.25233312898962595
7.7700000000000005,0.29198579017504206,0.31708709731218754,0.13860246527458417,0.2523246472381872
7.78,0.29183449733796424,0.31736529877952047,0.13848362932594221,0.252316574556574
7.79,0.2916830936663366,0.3176425998699948,0.13836539824348593,0.2523089082201836
7.8,0.29153158240823146,0.3179190053923294,0.1382477666860054,0.2523016455134347
7.8100000000000005,0.2913799667755715,0.3181945201269221,0.13813072936769857,0.25229478372980874
7.82,0.2912282499444635,0.31846914882599714,0.138014281057654,0.25228832017188624
7.83,0.2910764350555251,0.3187428962137533,0.13789841657934385,0.25228225215137867
7.84,0.2909245252142054,0.31901576698651263,0.13778313081012722,0.2522765769891556
7.8500000000000005,0.2907725234910994,0.31928776581287016,0.1376684186807639,0.2522712920152675
7.86,0.2906204329222553,0.3195588973338438,0.1375542751749385,0.2522663945689633
7.87,0.29046825650947644,0.31982916616302526,0.1374406953287948,0.2522618819987045
7.88,0.29031599722061585,0.32009857688673166,0.1373276742304806,0.25225775166217285
7.890000000000001,0.290163657989865,0.32036713406415757,0.13721520701970283,0.25225400092627553
7.9,0.2900112417180358,0.32063484222752797,0.1371032888872932,0.25225062716714397
7.91,0.2898587512794532,0.32090170588046996,0.1369919150639567,0.252247627776121
7.92,0.28970618954955457,0.32116772949080813,0.13688108077513797,0.2522450001845002
7.930000000000001,0.2895535593462726,0.3214329175065735,0.1367707813369628,0.25224274181019196
7.94,0.28940086345092225,0.3216972743506043,0.13666101212208842,0.25224085007638586
7.95,0.28924810461381145,0.32196080441925856,0.13655176855054849,0.25223932241638236
7.96,0.28909528555453856,0.32222351208255656,0.13644304608929295,0.25223815627361273
7.97,0.2889424089622846,0.3224854016843237,0.13633484025173623,0.2522373491016563
7.98,0.2887894774961002,0.32274647754233354,0.13622714659731372,0.25223689836425345
7.99,0.28863649378518713,0.3230067439484512,0.13611996073104707,0.2522368015353155
8.0,0.2884834604291751,0.3232662051687774,0.1360132783031174,0.252237056098931
8.01,0.28833037999839284,0.32352486544379266,0.13590709500844736,0.252237659549368
8.02,0.28817725503413405,0.32378272898850174,0.1358014065862913,0.25223860939107373
8.03,0.2880240880489186,0.32403979999257854,0.13569620881983413,0.2522399031386696
8.040000000000001,0.28787088152674756,0.32429608262051135,0.1355914975357983,0.2522415383169436
8.05,0.2877176379233542,0.32455158101174864,0.13548726860405955,0.2522435124608385
8.06,0.28756435966644855,0.32480629928084487,0.13538351793727066,0.25224582311543675
8.07,0.28741104915595783,0.3250602415176069,0.13528024149049406,0.2522484678359421
8.08,0.2872577087642607,0.32531341178724044,0.13517743526084253,0.25225144418765716
8.09,0.28710434083641717,0.3255658141304976,0.13507509528712844,0.25225474974595763
8.1,0.2869509476903924,0.3258174525638237,0.13497321764952144,0.2522583820962633
8.11,0.28679753161727617,0.3260683310795053,0.13487179846921457,0.25226233883400484
8.120000000000001,0.2866440948847046,0.32631845364475387,0.13477083390282385,0.25226661756771857
8.13,0.2864906397681816,0.326567824191531,0.13467032009091875,0.2522712159493695
8.14,0.28633716849811214,0.32681644663433895,0.1345702532451308,0.252276131622419
8.15,0.2861836832710178,0.32706432486671416,0.13447062962973924,0.2522813622325297
8.16,0.28603018625858095,0.3273114627584399,0.13437144554682712,0.2522869054361529
8.17,0.2858766796078844,0.32755786415567917,0.1342726973359124,0.252292758900525
8.18,0.28572316544164655,0.327803532881107,0.13417438137358573,0.25229892030366163
8.19,0.28556964585845357,0.3280484727340432,0.13407649407315445,0.2523053873343497
8.2,0.28541612293298635,0.3282926874905849,0.13397903188429347,0.2523121576921362
8.21,0.28526259871624393,0.3285361809037389,0.1338819912927025,0.2523192290873156
8.22,0.285109075235763,0.32877895670355434,0.13378536881976977,0.25232659924091383
8.23,0.2849555544958329,0.329021018597255,0.13368916102224232,0.25233426588467067
8.24,0.2848020384777067,0.32926237026937205,0.13359336449190293,0.25234222676101925
8.25,0.2846485291398086,0.3295030153818759,0.13349797585525336,0.2523504796230631
8.26,0.2844950284179365,0.32974295757430894,0.13340299177320433,0.25235902223455114
8.27,0.2843415382254613,0.329982200463918,0.13330840894077187,0.25236785236984977
8.28,0.28418806045352146,0.33022074764578635,0.13321422408678027,0.25237696781391283
8.290000000000001,0.2840345969712138,0.3304586026929662,0.13312043397357157,0.25238636636224937
8.3,0.2838811496257805,0.3306957691566107,0.1330270353967216,0.25239604582088815
8.31,0.28372772024279125,0.33093225056610664,0.13293402518476233,0.25240600400634067
8.32,0.28357431062632216,0.3311680504292063,0.13284140019891116,0.25241623874556135
8.33,0.2834209225599816,0.3314031722319459,0.13274915733141474,0.2524267478766587
8.34,0.2832675578310905,0.3316376194327523,0.13265729346605828,0.25243752927009994
8.35,0.283114218197779,0.33187139547087424,0.1325658055319511,0.2524485807993966
8.36,0.28296090538781143,0.33210450376685047,0.1324746905054674,0.2524599003398717
8.370000000000001,0.28280762110902485,0.3323369477200613,0.1323839453932088,0.25247148577770595
8.38,0.28265436704952035,0.33256873070885157,0.1322935672317127,0.2524833350099163
8.39,0.28250114487785005,0.3327998560906534,0.13220355308716536,0.25249544594433215
8.4,0.2823479562432019,0.3330303272021083,0.13211390005512075,0.25250781649957
8.41,0.28219480277558057,0.33326014735918946,0.1320246052602243,0.2525204446050066
8.42,0.28204168608598496,0.3334893198573236,0.13193566585594196,0.2525333282007504
8.43,0.281888607766583,0.33371784797151277,0.1318470790242945,0.2525464652376107
8.44,0.2817355693908827,0.3339457349564555,0.13175884197559692,0.25255985367706585
8.45,0.28158257251389995,0.33417298404666845,0.13167095194820339,0.25257349149122915
8.46,0.2814296186723236,0.33439959845660694,0.13158340620825695,0.25258737666281345
8.47,0.28127670938467625,0.33462558138078613,0.13149620204944495,0.2526015071850936
8.48,0.28112384615147273,0.33485093599390126,0.13140933679275923,0.2526158810618677
8.49,0.2809710304553748,0.3350756654509482,0.1313228077862619,0.2526304963074161
8.5,0.2808182637613427,0.33529977288734325,0.13123661240485612,0.25264535094645885
8.51,0.28066554751678346,0.3355232614190434,0.13115074805006216,0.25266044301411195
8.52,0.28051288315169576,0.3357461341426655,0.13106521214979877,0.25267577055584095
8.53,0.2803602720788117,0.33596839413560603,0.13098000215816968,0.25269133162741353
8.540000000000001,0.2802077156937354,0.33619004445616013,0.13089511555525532,0.2527071242948501
8.55,0.28005521537960376,0.33641108814290444,0.1308105498395641,0.2527231466379286
8.56,0.2799027725243128,0.33663152821203673,0.13072630250008999,0.2527393967635614
8.57,0.2797503884825904,0.33685136766368196,0.13064237107788582,0.25275587277584277
8.58,0.27959806458995584,0.33707060947976103,0.13055875314342275,0.25277257278686127
8.59,0.27944580216609155,0.3372892566235807,0.13047544629113383,0.25278949491919483
8.6,0.2792936025149939,0.337507312039946,0.13039244813918482,0.2528066373058762
8.61,0.2791414669251216,0.3377247786552724,0.13030975632924935,0.2528239980903576
8.620000000000001,0.2789893966695413,0.3379416593776979,0.130227368526288,0.25284157542647373
8.63,0.27883739300607113,0.3381579570971943,0.13014528241833162,0.2528593674784039
8.64,0.27868545717742066,0.338373674685679,0.13006349571626863,0.25287737242063263
8.65,0.27853359041132936,0.3385888149971252,0.12998200615363648,0.2528955884379099
8.66,0.27838179392070195,0.3388033808676728,0.12990081148641722,0.25291401372520894
8.67,0.278230068903741,0.3390173751157386,0.12981990949283717,0.25293264648768415
8.68,0.27807841654407733,0.339230800542126,0.1297392979731706,0.25295148494062697
8.69,0.2779268380108977,0.33944365993013476,0.12965897474954768,0.25297052730942077
8.700000000000001,0.2777753344590696,0.33965595604567,0.1295789376657664,0.2529897718294949
8.71,0.27762390702926426,0.3398676916373509,0.1294991845871086,0.25300921674627713
8.72,0.2774725568480759,0.34007886943661964,0.12941971340016017,0.2530288603151452
8.73,0.27732128502813963,0.34028949215784904,0.12934052201263524,0.25304870080137704
8.74,0.27717009266824566,0.34049956249845087,0.12926160835320463,0.25306873648009975
8.75,0.27701898085345195,0.3407090831389829,0.12918297037132823,0.2530889656362378
8.76,0.27686795065519343,0.3409180567432563,0.12910460603709165,0.2531093865644595
8.77,0.2767170031407323,0.34112648595678435,0.12902651332586482,0.25312999757661947
8.78,0.27656613937361774,0.34133437340682565,0.12894869021756947,0.2531507970019881
8.790000000000001,0.2764153603906548,0.3415417217065957,0.12887113473411702,0.2531717831686334
8.8,0.27626466721566917,0.3417485334529473,0.12879384491705634,0.2531929544143281
8.81,0.27611406085989837,0.3419548112264241,0.1287168188269519,0.25321430908672654
8.82,0.2759635423221117,0.34216055759136066,0.1286400545432031,0.2532358455433255
8.83,0.2758131125887279,0.34236577509598276,0.12856355016386667,0.2532575621514236
8.84,0.27566277263393146,0.34257046627250703,0.1284873038054822,0.25327945728808027
8.85,0.27551252341978577,0.34277463363724014,0.12841131360290095,0.2533015293400741
8.86,0.27536236589634544,0.34297827969067746,0.1283355777091179,0.25332377670386014
8.870000000000001,0.2752123010017657,0.3431814069176015,0.12826009429510687,0.25334619778552686
8.88,0.2750623296624104,0.34338401778717975,0.12818486154965889,0.2533687910007519
8.89,0.2749124527929574,0.343586114753062,0.1281098776792239,0.25339155477475767
8.9,0.2747626712965024,0.34378770025347755,0.1280351409077555,0.25341448754226553
8.91,0.2746129860646604,0.3439887767113316,0.1279606494765589,0.25343758774745
8.92,0.27446339797766556,0.34418934653430155,0.12788640164414225,0.2534608538438916
8.93,0.2743139079044684,0.34438941211493246,0.12781239568607092,0.2534842842945292
8.94,0.27416451670283165,0.3445889758307325,0.12773862989482515,0.2535078775716117
8.950000000000001,0.2740152252194234,0.34478804004426766,0.1276651025796609,0.253531632156649
8.96,0.273866034289909,0.344986607103256,0.12759181206647385,0.25355554654036205
8.97,0.2737169447390401,0.34518467934066205,0.12751875669766657,0.2535796192226322
8.98,0.2735679573810038,0.3453822590747757,0.1274459348315979,0.2536038487126235
8.99,0.2734190730317821,0.3455793486086534,0.12737334482270227,0.25362823353686315
9.0,0.2732702924937815,0.34577595023103186,0.1273009850462381,0.25365277222894944
9.01,0.2731216165531134,0.34597206621656945,0.12722885390267616,0.25367746332764196
9.02,0.27297304598577726,0.34616769882561316,0.1271569498077586,0.2537023053808519
9.03,0.27282458155775724,0.34636285030428904,0.12708527119235447,0.25372729694560014
9.040000000000001,0.272676224025117,0.34655752288459213,0.12701381650231747,0.25375243658797436
9.05,0.272527974134093,0.34675171878447547,0.12694258419834653,0.25377772288308587
9.06,0.27237983262118637,0.3469454402079394,0.12687157275584882,0.2538031544150263
9.07,0.2722318002132527,0.3471386893451196,0.12680078066480516,0.25382872977682347
9.08,0.2720838776275908,0.3473314683723754,0.12673020642963811,0.25385444757039666
9.09,0.27193606557202915,0.34752377945237706,0.12665984856908255,0.25388030640651216
9.1,0.27178836474501156,0.34771562473419304,0.12658970561605876,0.25390630490473753
9.11,0.2716407758356807,0.34790700635337635,0.12651977611754808,0.2539324416933958
9.120000000000001,0.2714932995239598,0.34809792643205084,0.12645005863447098,0.2539587154095193
9.13,0.2713459364806335,0.34828838707899673,0.12638055174156784,0.25398512469880286
9.14,0.2711986873674263,0.348478390389736,0.12631125402728213,0.2540116682155565
9.15,0.2710515528370798,0.3486679384466171,0.12624216409364603,0.254038344622658
9.16,0.2709045335334286,0.34885703331889895,0.12617328055616892,0.2540651525915045
9.17,0.2707576300914736,0.3490456770628353,0.12610460204372792,0.25409209080196415
9.18,0.2706108431374549,0.34923387172175757,0.12603612719846147,0.2541191579423269
9.19,0.27046417328892247,0.3494216193261581,0.12596785467566496,0.2541463527092554
9.200000000000001,0.27031762115661523,0.3496089218937302,0.12589978314078215,0.2541736738088733
9.21,0.2701711873536299,0.34979578142923795,0.12583191125469273,0.25420111996244027
9.22,0.2700248724769609,0.3499821999250298,0.12576423770336262,0.25422868989464753
9.23,0.26987867711354346,0.35016817936098016,0.12569676118815035,0.25425638233732695
9.24,0.2697326018422691,0.3503537217045244,0.12562948042257926,0.2542841960306282
9.25,0.2695866472340626,0.35053882891073856,0.12556239413222342,0.2543121297229763
9.26,0.26944081385195734,0.3507235029224191,0.1254955010545953,0.25434018217102916
9.27,0.26929510225116965,0.35090774567016103,0.12542879993903547,0.2543683521396347
9.28,0.2691495129791718,0.351091559072437,0.12536228954660417,0.25439663840178794
9.290000000000001,0.26900404657576354,0.3512749450356746,0.1252959686499752,0.25442503973858754
9.3,0.268858703573143,0.35145790545433403,0.1252298360333314,0.2544535549391925
9.31,0.2687134844959752,0.3516404422109853,0.1251638904922624,0.254482182800778
9.32,0.26856838986146037,0.35182255717638433,0.1250981308336641,0.2545109221284921
9.33,0.2684234201794006,0.35200425220954906,0.12503255587564038,0.25453977173541087
9.34,0.2682785759522648,0.35218552915783535,0.12496716444740666,0.25456873044249406
9.35,0.2681338576752533,0.3523663898570115,0.12490195538919542,0.2545977970785407
9.36,0.2679892658363602,0.35254683613133336,0.12483692755216381,0.25462697048014354
9.370000000000001,0.2678448009164351,0.3527268697936182,0.12477207979830311,0.2546562494916445
9.38,0.26770046338924336,0.35290649264531854,0.12470741100035032,0.25468563296508867
9.39,0.2675562537215251,0.35308570647659515,0.1246429200417016,0.254715119760179
9.4,0.2674121723730527,0.3532645130663901,0.12457860581632776,0.2547447087442303
9.41,0.2672682197966877,0.35344291418249885,0.12451446722869171,0.25477439879212266
9.42,0.26712439644235747,0.3536209115818074,0.12445050318740157,0.25480418878843436
9.43,0.26698070275864694,0.35379850701042875,0.12438671260267696,0.25483407762824817
9.44,0.2668371391807729,0.353975702203264,0.12432309440556746,0.2548640642103965
9.450000000000001,0.2666937061372614,0.3541524988843525,0.1242596475372926,0.2548941474410943
9.46,0.26655040405024055,0.35432889876695184,0.12419637094878178,0.25492432623402667
9.47,0.2664072333355014,0.35450490355360786,0.12413326360058384,0.2549545995103077
9.48,0.2662641944025582,0.3546805149362242,0.12407032446277849,0.25498496619843986
9.49,0.26612128765470733,0.3548557345961315,0.124007552514889,0.25501542523427295
9.5,0.26597851348908547,0.3550305642041557,0.12394494674579665,0.25504597556096303
9.51,0.2658358722967266,0.35520500542068645,0.1238825061536567,0.2550766161289311
9.52,0.26569336446261815,0.35537905989574464,0.12382022974581586,0.2551073458958221
9.53,0.2655509903657561,0.35555272926904985,0.12375811653873138,0.2551381638264635
9.540000000000001,0.26540875037919864,0.35572601517008695,0.12369616555789167,0.25516906889282354
9.55,0.26526664487011986,0.35589891921817235,0.12363437583773859,0.25520006007397006
9.56,0.26512467419986113,0.35607144302252003,0.12357274642159104,0.2552311363560286
9.57,0.26498283872398243,0.356243588182307,0.12351127636157042,0.255262296732141
9.58,0.2648411387923124,0.3564153562867379,0.12344996471852744,0.255293540202423
9.59,0.26469957474899714,0.3565867489151101,0.12338881056197064,0.25532486577392294
9.6,0.26455814693254837,0.35675776763687694,0.12332781296999629,0.25535627246057924
9.61,0.2644168556758903,0.35692841401171205,0.12326697102922002,0.2553877592831785
9.620000000000001,0.2642757013064056,0.3570986895895719,0.12320628383470995,0.2554193252693134
9.63,0.2641346841460426,0.3572685959107675,0.12314575048982303,0.25545096945336776
9.64,0.263993804517152,0.3574381345068292,0.12308537009695533,0.2554826908790644
9.65,0.26385306273598713,0.3576073068996618,0.12302514176785473,0.25551448859649717
9.66,0.2637124591102459,0.3577761146012593,0.12296506462752457,0.2555463616609711
9.67,0.2635719939424885,0.35794455911423356,0.1229051378088096,0.2555783091344692
9.68,0.26343166753018715,0.3581126419318763,0.1228453604523233,0.2556103300856141
9.69,0.2632914801657747,0.35828036453822015,0.12278573170637667,0.2556424235896293
9.700000000000001,0.2631514321366922,0.35844772840809974,0.12272625072690807,0.2556745887283009
9.71,0.26301152372543607,0.35861473500721164,0.12266691667741444,0.25570682458993865
9.72,0.2628717552096044,0.3587813857921749,0.12260772872888362,0.255739130269338
9.73,0.26273212686194203,0.3589476822105901,0.12254868605972795,0.2557715048677408
9.74,0.2625926389503854,0.35911362570109884,0.12248978785571919,0.2558039474927974
9.75,0.26245329173810644,0.3592792176934421,0.12243103330992457,0.25583645725852777
9.76,0.26231408548355506,0.3594444596085188,0.12237242162264408,0.2558690332852829
9.77,0.262175020440502,0.3596093528584434,0.12231395200134906,0.25590167469970637
9.78,0.26203609685807966,0.35977389884660343,0.12225562366062198,0.2559343806346958
9.790000000000001,0.26189731498082297,0.35993809896771634,0.12219743582209744,0.2559671502293641
9.8,0.2617586750487092,0.3601019546078862,0.12213938771440444,0.25599998262900103
9.81,0.26162017729719667,0.3602654671446597,0.12208147857310987,0.2560328769850347
9.82,0.2614818219572632,0.36042863794708174,0.12202370764066325,0.2560658324549927
9.83,0.26134360925544337,0.36059146837575096,0.12196607416634261,0.25609884820246387
9.84,0.2612055394138651,0.3607539597828744,0.12190857740620181,0.25613192339705954
9.85,0.26106761265099393,0.36091611351244485,0.12185121662189825,0.25616505721466387
9.86,0.26092982918640684,0.36107793090111706,0.1217939910731493,0.2561982488393277
9.870000000000001,0.26079218923191644,0.3612394132767154,0.12173690003177247,0.25623149745959656
9.88,0.26065469299406996,0.3614005619587145,0.12167994277773876,0.2562648022694776
9.89,0.26051734067533405,0.36156137825849216,0.12162311859730378,0.2562981624688709
9.9,0.2603801324741343,0.3617218634793826,0.12156642678295017,0.2563315772635338
9.91,0.26024306858489393,0.3618820189167302,0.12150986663333095,0.25636504586504577
9.92,0.2601061491980724,0.36204184585794164,0.12145343745321392,0.25639856749077294
9.93,0.25996937450020235,0.3622013455825388,0.12139713855342683,0.2564321413638329
9.94,0.25983274467392714,0.3623605193622105,0.12134096925080379,0.2564657667130595
9.950000000000001,0.25969625989803674,0.3625193684608642,0.1212849288681324,0.2564994427729676
9.96,0.2595599203475036,0.362677894134677,0.12122901673410204,0.2565331687837183
9.97,0.2594237261935175,0.36283609763214675,0.12117323218325302,0.2565669439910836
9.98,0.25928767760352023,0.36299398019414225,0.1211175745559267,0.2566007676464117
9.99,0.2591517747412389,0.3631515430539532,0.12106204319821669,0.2566346390065921
