t,cortisol,ACTH,CRH
9.75,437840823.2074834,245.09566876948907,509.8434185885475
9.76,439023518.7526768,245.51987937671078,510.29241180665355
9.77,440208217.73238444,245.94439042840514,510.7413601276827
9.78,441394921.4480454,246.36920177454803,511.1902635561244
9.790000000000001,442583631.20021844,246.79431326517235,511.6391220964678
9.8,443774348.2885824,247.2197247503678,512.0879357532014
9.81,444967074.0119369,247.64543608028114,512.5367045308132
9.82,446161809.66820294,248.07144710511614,512.985428433791
9.83,447358556.5544224,248.49775767513336,513.4341074666221
9.84,448557315.96675926,248.92436764065025,513.8827416337931
9.85,449758089.20049953,249.35127685204122,514.3313309397906
9.86,450960877.5500517,249.77848515973741,514.7798753891004
9.870000000000001,452165682.3089474,250.20599241422696,515.228374986208
9.88,453372504.76984084,250.6337984660545,515.6768297355982
9.89,454581346.22451043,251.06190316582175,516.1252396417556
9.9,455792207.96385854,251.49030636418706,516.5736047091644
9.91,457005091.2779118,251.91900791186558,517.0219249423083
9.92,458219997.45582145,252.34800765962913,517.4702003456703
9.93,459436927.78586406,252.77730545830627,517.9184309237332
9.94,460655883.5554415,253.20690115878222,518.3666166809795
9.950000000000001,461876866.05108184,253.63679461199897,518.8147576218911
9.96,463099876.5584386,254.0669856689549,519.262853750949
9.97,464324916.3622925,254.49747418070527,519.7109050726344
9.98,465551986.7465513,254.9282599983618,520.1589115914279
9.99,466781088.9942496,255.35934297309288,520.6068733118094
