t,Pyr,AcCoA,Cit,KG,OAA,NAD,ATP,delta_psi
3.44,124.51337650282905,1.7713556138299302,1.5501418115622865,0.00023808467324843162,1.7207109166141388e-06,4.544924585511154e-05,3.422610733454296e-05,19.278968762364794
3.45,124.88306993943587,1.7782157463738009,1.5518462172483765,0.00023834308902747806,1.7141545937959337e-06,4.531578711113742e-05,3.4127831027617516e-05,19.278814620695975
3.46,125.25276301879701,1.785076001181895,1.5535507747708914,0.00023860152798027762,1.7076472848952894e-06,4.518311079880319e-05,3.403011844126952e-05,19.278661362529288
3.47,125.62245574293195,1.7919363775122843,1.555255483292983,0.00023885998997739264,1.701188326410604e-06,4.5051210329649327e-05,3.3932964920509e-05,19.278508980574045
3.48,125.9921481138369,1.7987968746322607,1.5569603419871227,0.00023911847489082577,1.694777061512766e-06,4.492007922499516e-05,3.3836365885721846e-05,19.278357467657496
3.49,126.36184013348496,1.805657491818337,1.5586653500351026,0.0002393769825940201,1.6884128400451509e-06,4.478971111593876e-05,3.3740316832669786e-05,19.27820681672482
3.5,126.73153180471142,1.8125182279878567,1.5603705062769313,0.0002396355129081839,1.6820978595107697e-06,4.466009390830686e-05,3.3644809389397077e-05,19.27805701467448
3.5100000000000002,127.10122312947877,1.8193790824209106,1.562075809898874,0.00023989406570747534,1.6758315977268196e-06,4.45312212173211e-05,3.3549839043320255e-05,19.277908054438775
3.52,127.47091410925518,1.8262400546027524,1.563781260283266,0.00024015264089604252,1.6696120280855417e-06,4.4403089871596596e-05,3.34554034545303e-05,19.277759932346836
3.5300000000000002,127.84060474597986,1.8331011438222806,1.5654868566258304,0.00024041123834952076,1.6634387160477033e-06,4.4275693553312083e-05,3.336149815807415e-05,19.277612641405593
3.54,128.21029504157167,1.8399623493764206,1.567192598130475,0.00024066985794481206,1.6573112429402893e-06,4.414902603554229e-05,3.3268118751614364e-05,19.277466174719947
3.5500000000000003,128.57998499792916,1.8468236705701273,1.5688984840092919,0.0002409284995600852,1.6512292059565002e-06,4.4023081182257885e-05,3.317526089542906e-05,19.277320525492783
3.56,128.9496746169305,1.8536851067163835,1.5706045134825557,0.0002411871630747756,1.6451922181557536e-06,4.3897852948325525e-05,3.308292031241199e-05,19.277175687024954
3.5700000000000003,129.31936390043364,1.8605466571362017,1.5723106857787266,0.00024144584836958548,1.6391999084636832e-06,4.3773335379507825e-05,3.299109278807248e-05,19.2770316527153
3.58,129.68905285027606,1.8674083211586219,1.5740170001344473,0.0002417045553264837,1.63325192167214e-06,4.364952261246337e-05,3.2899774170535456e-05,19.276888416060636
3.59,130.0587414682751,1.8742700981207132,1.5757234557945454,0.00024196328382870586,1.6273479184391906e-06,4.352640887474672e-05,3.280896037054143e-05,19.276745970655746
3.6,130.4284297562276,1.8811319873675734,1.5774300520120321,0.00024222203376075428,1.6214875752891186e-06,4.3403988484808374e-05,3.271864736144651e-05,19.276604310193395
3.61,130.79811771591014,1.887993988252328,1.5791367880481024,0.00024248080500839802,1.6156705846124244e-06,4.328225585199485e-05,3.262883117922243e-05,19.276463428464336
3.62,131.16780534954535,1.8948560999405912,1.5808436629902742,0.00024273959743017676,1.6098945280088357e-06,4.31612038917347e-05,3.253950684241474e-05,19.27632331766934
3.63,131.5374926597177,1.9017183214457367,1.582550675785193,0.00024299841086254128,1.6041552599104548e-06,4.304082431141987e-05,3.2450668546969354e-05,19.27618396872371
3.64,131.90717964732707,1.9085806524870614,1.5842578260367584,0.00024325724524491236,1.5984562407299176e-06,4.292111456559517e-05,3.2362314406155e-05,19.276045378665046
3.65,132.2768663141304,1.9154430924239167,1.585965113014824,0.00024351610046435324,1.5927969447702462e-06,4.2802069217374326e-05,3.227444056341692e-05,19.275907541452526
3.66,132.64655266186745,1.9223056406224066,1.5876725359962394,0.00024377497640900767,1.5871768483006483e-06,4.26836829104085e-05,3.218704321775665e-05,19.275770451132278
3.67,133.0162386922607,1.9291682964553836,1.5893800942648484,0.0002440338729680998,1.5815954295565187e-06,4.256595036888636e-05,3.210011862373211e-05,19.275634101837376
3.68,133.3859244070154,1.9360310593024521,1.5910877871114908,0.00024429279003193425,1.576052168739438e-06,4.244886639753402e-05,3.2013663091457515e-05,19.275498487787836
3.69,133.75560980781944,1.942893928549966,1.5927956138340016,0.0002445517274918961,1.5705465480171735e-06,4.23324258816151e-05,3.192767298660346e-05,19.275363603290618
3.7,134.12529489634346,1.949756903591031,1.5945035737372109,0.000244810685240451,1.565078051523679e-06,4.2216623786930655e-05,3.184214473039686e-05,19.27522944273963
3.71,134.49497967424082,1.9566199838255014,1.596211666132944,0.00024506966317114495,1.5596461653590942e-06,4.210145515981927e-05,3.175707479962098e-05,19.275096000615715
3.72,134.86466414314768,1.9634831686599845,1.5979198903400218,0.00024532866117860433,1.554250377589746e-06,4.198691512715694e-05,3.167245972661541e-05,19.27496327148667
3.73,135.23434830468275,1.9703464575078355,1.5996282456842599,0.0002455876791585362,1.5488901782481475e-06,4.1872998896357205e-05,3.158829609927611e-05,19.27483125000724
3.74,135.6040321604702,1.9772098497801078,1.601336731489316,0.00024584671700634886,1.5435652455889562e-06,4.175970153526362e-05,3.1504580414107146e-05,19.27469993068923
3.75,135.97371571333377,1.984073344405408,1.6030453465913048,0.0002461057745440216,1.5382853229321725e-06,4.164700630022121e-05,3.1421301283802725e-05,19.274569295712165
3.7600000000000002,136.3433989639542,1.9909369411735807,1.604754090697155,0.0002463648517247611,1.533042578178963e-06,4.1534917300132383e-05,3.133846124443827e-05,19.274439349035408
3.77,136.71308191392873,1.9978006395058943,1.6064629631413652,0.00024662394844568875,1.5278369019105786e-06,4.142342960050748e-05,3.125605679632378e-05,19.27431008517685
3.7800000000000002,137.08276456483964,2.004664438829413,1.6081719632644635,0.00024688306460486057,1.5226682063465823e-06,4.1312538324146795e-05,3.117408447980508e-05,19.274181498717052
3.79,137.45244691825434,2.011528338576993,1.6098810904130056,0.0002471422001012674,1.5175364253448523e-06,4.120223865114068e-05,3.109254087526387e-05,19.274053584299235
3.8000000000000003,137.82212897572538,2.0183923381872866,1.611590343939576,0.0002474013548348351,1.5124415144015793e-06,4.109252581886945e-05,3.1011422603117666e-05,19.273926336629287
3.81,138.1918107387903,2.025256437104739,1.6132997232027877,0.000247660528706424,1.5073834506512687e-06,4.0983395122003425e-05,3.093072632381988e-05,19.27379975047577
3.8200000000000003,138.56149220897188,2.0321206347795906,1.6150092275672823,0.00024791972161782944,1.502362232866739e-06,4.087484191250293e-05,3.085044873785973e-05,19.27367382066991
3.83,138.93117338777787,2.038984930667875,1.6167188564037294,0.0002481789334717816,1.4973778814591227e-06,4.07668615996183e-05,3.077058658576232e-05,19.273548542105583
3.84,139.30085427670127,2.0458493242314204,1.6184286090888278,0.00024843816417194527,1.4924304384778661e-06,4.065944964988986e-05,3.06911366480886e-05,19.27342390973936
3.85,139.67053487722004,2.05271381493785,1.6201384850053047,0.00024869741362292024,1.4875199676107288e-06,4.055260158714791e-05,3.061209574543534e-05,19.273299918590453
3.86,140.04021519079734,2.0595784022605796,1.621848483541915,0.0002489566817302411,1.4826465541837849e-06,4.04463129925128e-05,3.05334607384352e-05,19.273176563740755
3.87,140.40989521963536,2.0664430853501425,1.6235586038163414,0.0002492159683540194,1.4777901190038266e-06,4.034058295468781e-05,3.0455230615663426e-05,19.273053843600405
3.88,140.7795749649649,2.0733078637798354,1.6252688453038346,0.00024947527341411256,1.4729562133128283e-06,4.0235406242515644e-05,3.037740175694669e-05,19.272931752499385
3.89,141.1492544279986,2.0801727371301677,1.6269792074868672,0.0002497345968315121,1.4681504969079066e-06,4.013077766727284e-05,3.029997057315748e-05,19.272810284816284
3.9,141.51893361018153,2.0870377048796223,1.62868968976304,0.0002499939385129376,1.4633720294371276e-06,4.002669322934644e-05,3.0222934200112816e-05,19.272689436063587
3.91,141.8886125129459,2.0939027665116012,1.6304002915352453,0.00025025329836591973,1.4586198383710325e-06,3.9923148995611846e-05,3.0146289819231872e-05,19.272569201825146
3.92,142.258291137711,2.1007679215144233,1.6321110122116633,0.0002505126762988005,1.453892919002641e-06,3.98201410994329e-05,3.0070034657536005e-05,19.272449577756195
3.93,142.62796948588328,2.1076331693813266,1.6338218512057652,0.000250772072220733,1.449190234447449e-06,3.971766574066182e-05,2.9994165987648713e-05,19.272330559583335
3.94,142.9976475588562,2.1144985096104656,1.6355328079363112,0.0002510314860416816,1.4445107156434292e-06,3.961571918563925e-05,2.9918681127795676e-05,19.272212143104536
3.95,143.36732535801048,2.121363941704915,1.637243881827352,0.0002512909176724219,1.439853261351031e-06,3.951429776719421e-05,2.9843577441804725e-05,19.272094324189148
3.96,143.73700288471377,2.128229465172665,1.6389550723082276,0.00025155036702454077,1.435216738153181e-06,3.9413397884644154e-05,2.9768852339105857e-05,19.27197709877789
3.97,144.10668014032106,2.135095079526625,1.6406663788135676,0.0002518098340104361,1.4305999804552824e-06,3.93130160037949e-05,2.969450327473123e-05,19.271860462882845
3.98,144.47635712617426,2.1419607842846218,1.6423778007832914,0.00025206931854331716,1.4260017904852157e-06,3.921314865694071e-05,2.9620527749315174e-05,19.271744412587484
3.99,144.84603384384616,2.148826578905613,1.6440893375303944,0.00025232882052230913,1.4214502675007233e-06,3.911378161866708e-05,2.9546916350914326e-05,19.271628933164312
4.0,145.215710294852,2.1556924628651557,1.6458009883973768,0.00025258833985007645,1.4169681067936985e-06,3.901490271255277e-05,2.947366098761229e-05,19.27151401195035
4.01,145.58538648024148,2.1625584357622105,1.6475127529776128,0.0002528478764577625,1.4125234933951534e-06,3.891651993427183e-05,2.9400766537695785e-05,19.271399656567592
4.0200000000000005,145.95506240132835,2.169424497128203,1.6492246307195906,0.0002531074302604029,1.4081178937500004e-06,3.8818629051318244e-05,2.9328230021602444e-05,19.2712858623487
4.03,146.32473805941436,2.176290646499176,1.6509366210764702,0.00025336700117377495,1.4037528792133848e-06,3.872122584708099e-05,2.9256048472848835e-05,19.27117262464685
4.04,146.69441345578974,2.1831568834157937,1.6526487235060834,0.0002536265891143974,1.399430126050682e-06,3.8624306120844034e-05,2.918421893803041e-05,19.27105993883572
4.05,147.06408859173285,2.190023207423341,1.6543609374709334,0.00025388619399953084,1.395151415437498e-06,3.852786568778631e-05,2.9112738476821538e-05,19.270947800309486
4.0600000000000005,147.43376346851036,2.1968896180717215,1.6560732624381962,0.0002541458157471773,1.3909186334596704e-06,3.843190037898174e-05,2.9041604161975496e-05,19.270836204482844
4.07,147.80343808737712,2.203756114915457,1.657785697879718,0.0002544054542760803,1.3867337711132682e-06,3.833640604139924e-05,2.8970813079324486e-05,19.270725146790998
4.08,148.1731124495763,2.2106226975136924,1.6594982432720182,0.00025466510950572524,1.3825989243045912e-06,3.8241378537902706e-05,2.89003623277796e-05,19.27061462268965
4.09,148.54278655633928,2.2174893654301897,1.6612108980962872,0.00025492478135633886,1.3785162938501699e-06,3.814681374725101e-05,2.883024901933084e-05,19.27050462765501
4.1,148.91246040888572,2.2243561182333322,1.6629236618383871,0.0002551844697488896,1.374488185476766e-06,3.805270756409801e-05,2.8760470279047135e-05,19.27039515718381
4.11,149.2821340084669,2.2312229554483314,1.6646365340037013,0.00025544417460261797,1.370486631256948e-06,3.7959064403635806e-05,2.8691028545445298e-05,19.27028621507446
4.12,149.65180735678697,2.2380898760928294,1.6663495142609905,0.0002557038958110048,1.366158395744601e-06,3.786597978356706e-05,2.862198303802762e-05,19.270177893838923
4.13,150.02148045510066,2.24495687968751,1.6680626021170442,0.0002559636332929725,1.3614736391284816e-06,3.777345860904001e-05,2.8553336528936793e-05,19.27007019780252
4.14,150.39115330411934,2.2518239667142126,1.6697757964957205,0.00025622338699077024,1.3571802995772401e-06,3.7681284749005754e-05,2.848495486908166e-05,19.269962917560726
4.15,150.76082590512402,2.2586911367128515,1.671489096859935,0.00025648315682080195,1.3532830146701795e-06,3.758945301699484e-05,2.8416834653003325e-05,19.269856047812937
4.16,151.1304982594778,2.2655583887235986,1.6732025031490616,0.000256742942705525,1.3492781129137266e-06,3.7498104310426405e-05,2.834906102589136e-05,19.269749721039766
4.17,151.50017036836798,2.2724257223543427,1.6749160148325901,0.00025700274456792776,1.3451966659809642e-06,3.740722637759622e-05,2.8281625727553277e-05,19.26964392425318
4.18,151.86984223323444,2.2792931372334118,1.676629631160057,0.0002572625623125385,1.3411791709031821e-06,3.731677728422645e-05,2.821450479950326e-05,19.269538620634155
4.19,152.23951385419437,2.2861606333170394,1.6783433520847353,0.00025752239593187387,1.3372231312561606e-06,3.7226757478785e-05,2.8147698500934675e-05,19.26943381058984
4.2,152.60918523648323,2.2930282086762066,1.6800571754803557,0.00025778224508660104,1.3332621675386468e-06,3.7137172166911174e-05,2.808120746533345e-05,19.26932949460009
4.21,152.9788563792867,2.299895863621105,1.6817711016678594,0.00025804210982974387,1.3293151837487628e-06,3.704801842057986e-05,2.8015030659211425e-05,19.2692256712436
4.22,153.34852728191342,2.306763598414993,1.683485130919628,0.0002583019902063035,1.3253982236940665e-06,3.6959293754778575e-05,2.7949167205448048e-05,19.26912233931413
4.23,153.71819794436345,2.313631413057871,1.6851992632356612,0.00025856188621628003,1.3215112873745573e-06,3.6870998169507306e-05,2.788361710404332e-05,19.269019498811677
4.24,154.0878683719101,2.320499305666034,1.6869134964130854,0.0002588217975168826,1.3176451505249842e-06,3.678311796681551e-05,2.7818369749975816e-05,19.268917132950754
4.25,154.4575385656633,2.327367275843043,1.688627829988288,0.00025908172403596826,1.313797871822866e-06,3.669565026385685e-05,2.7753422911331555e-05,19.26881523819872
4.26,154.8272085228903,2.334235324565042,1.6903422651028102,0.00025934166595117296,1.3099742313330586e-06,3.6608602158984445e-05,2.768878208369082e-05,19.268713823253904
4.2700000000000005,155.1968782435911,2.341103451832032,1.692056801756652,0.0002596016232624967,1.3061742290555616e-06,3.652197365219827e-05,2.7624447267053613e-05,19.26861288811631
4.28,155.5665477229872,2.3479716593410975,1.693771441954198,0.00025986159628041834,1.3023998663739678e-06,3.64357786561898e-05,2.756042847166274e-05,19.2685124484764
4.29,155.9362169888502,2.3548399372291664,1.6954861740464175,0.0002601215832005052,1.2986395117012694e-06,3.634993631355538e-05,2.7496667520259935e-05,19.268412413144727
4.3,156.30588601963612,2.361708293147569,1.6972010070701073,0.0002603815854225554,1.294902188302078e-06,3.6264509349849865e-05,2.7433209544158348e-05,19.268312852861985
4.3100000000000005,156.6755548163611,2.3685767267354394,1.6989159405990577,0.00026064160288054907,1.2911874706047204e-06,3.6179494806696146e-05,2.737005241479262e-05,19.268213764291772
4.32,157.04522338151307,2.375445237111337,1.7006309735883829,0.0002609016354127337,1.2874948222030093e-06,3.6094885081661184e-05,2.730719067568953e-05,19.268115138883413
4.33,157.41489172071297,2.3823138222857363,1.7023461036762906,0.00026116168265358095,1.283823470769378e-06,3.601066268701522e-05,2.724461178662037e-05,19.268016956987157
4.34,157.78455983175334,2.3891824830379025,1.7040613317915607,0.00026142174474673966,1.2801732334760048e-06,3.592683483554501e-05,2.7182320907626263e-05,19.267919226686633
4.3500000000000005,158.15422771599728,2.396051218884252,1.705776657362139,0.00026168182160362226,1.2765436586234096e-06,3.584339747409716e-05,2.7120315125630483e-05,19.267821943416248
4.36,158.5238953748078,2.402920029341199,1.70749207981597,0.0002619419131356411,1.2729342945121125e-06,3.5760346549518306e-05,2.7058591527556322e-05,19.267725102610395
4.37,158.89356280954797,2.4097889139251607,1.7092075985809996,0.0002622020192542087,1.2693446894426332e-06,3.567767800865503e-05,2.699714720032705e-05,19.267628699703476
4.38,159.26323002158088,2.4166578721525513,1.7109232130851728,0.00026246213987073737,1.2657743917154915e-06,3.559538779835393e-05,2.693597923086595e-05,19.26753273012989
4.39,159.6328970116571,2.423526903762411,1.7126389230110661,0.00026272227493644504,1.2622238914328776e-06,3.551347564555184e-05,2.6875087430283315e-05,19.267437193594045
4.4,160.0025637795033,2.430396008865897,1.7143547284668748,0.00026298242446908476,1.258695252924441e-06,3.543194759563028e-05,2.6814476163185288e-05,19.267342096937707
4.41,160.37223032765627,2.437265186552836,1.716070628392624,0.00026324258830379447,1.2551862198303351e-06,3.535079235210727e-05,2.6754137296465838e-05,19.267247427413167
4.42,160.74189665734872,2.4441344363870225,1.7177866222704485,0.0002635027663604577,1.2516965408791886e-06,3.5270006666283634e-05,2.6694068496792e-05,19.267153181363543
4.43,161.1115627698134,2.451003757932249,1.7195027095824824,0.00026376295855895813,1.2482259647996304e-06,3.51895872894602e-05,2.6634267430830837e-05,19.267059355131952
4.44,161.481228666283,2.457873150752309,1.7212188898108602,0.00026402316481917925,1.2447742403202889e-06,3.510953097293779e-05,2.657473176524939e-05,19.2669659450615
4.45,161.85089434799022,2.4647426144109943,1.722935162437716,0.00026428338506100454,1.2413411161697936e-06,3.502983446801725e-05,2.6515459166714714e-05,19.26687294749531
4.46,162.22055981528212,2.4716121487915967,1.7246515273147032,0.0002645436192616761,1.2379267719260315e-06,3.4950498254032396e-05,2.6456449976084787e-05,19.266780362969776
4.47,162.59022506736176,2.478481754190104,1.7263679847707845,0.0002648038674725261,1.234531943696902e-06,3.487152762583482e-05,2.639770798848256e-05,19.26668819743776
4.48,162.9598901069573,2.4853514296308443,1.7280845336641695,0.0002650641295165896,1.231155652731438e-06,3.4792913040022746e-05,2.6339226355261913e-05,19.266596440162118
4.49,163.32955493512975,2.4922211747395218,1.7298011735485972,0.0002653244053248649,1.227797731247744e-06,3.471465197031099e-05,2.6281003261291554e-05,19.26650508829854
4.5,163.69921955294026,2.4990909891418416,1.7315179039778068,0.0002655846948283506,1.2244580114639245e-06,3.463674189041433e-05,2.622303689144018e-05,19.266414139002705
4.51,164.06888396144996,2.5059608724635085,1.7332347245055377,0.000265844997958045,1.2211363255980838e-06,3.455918027404756e-05,2.6165325430576493e-05,19.2663235894303
4.5200000000000005,164.4385481617199,2.512830824330228,1.7349516346855294,0.00026610531464494653,1.2178325058683253e-06,3.4481964594925464e-05,2.6107867063569193e-05,19.266233436737007
4.53,164.80821215419186,2.5197008445916955,1.7366686343294897,0.0002663656448599234,1.2145465060011582e-06,3.4405093086297656e-05,2.6050660515658156e-05,19.266143678923974
4.54,165.17787593870636,2.5265709333151243,1.7383857234996398,0.0002666259886125611,1.2112783977192244e-06,3.432856471899377e-05,2.5993705036834683e-05,19.2660543148134
4.55,165.54753951725107,2.5334410897910806,1.740102901363742,0.0002668863457742044,1.2080278314379999e-06,3.425237583030163e-05,2.5936998003456332e-05,19.26596534029595
4.5600000000000005,165.917202890777,2.5403113136850775,1.741820167521382,0.0002671467162829374,1.2047946609703832e-06,3.417652402892256e-05,2.588053769642799e-05,19.265876752677574
4.57,166.28686606023516,2.5471816046626277,1.7435375215721463,0.0002674071000768442,1.2015787401292738e-06,3.41010069235579e-05,2.582432239665456e-05,19.26578854926421
4.58,166.65652902657658,2.5540519623892446,1.745254963115621,0.0002676674970940091,1.1983799227275702e-06,3.402582212290897e-05,2.5768350385040932e-05,19.265700727361804
4.59,167.02619179075234,2.5609223865304416,1.7469724917513922,0.0002679279072725163,1.195198062578171e-06,3.395096723567709e-05,2.5712619942492002e-05,19.2656132842763
4.6000000000000005,167.39585435304141,2.567792876997929,1.7486901073578556,0.0002681883305934331,1.1920331053507493e-06,3.387644171878863e-05,2.5657130650406365e-05,19.265526219349017
4.61,167.7655167134417,2.574663433806384,1.7504078099300167,0.0002684487670558045,1.1888850351336135e-06,3.3802245802180834e-05,2.560188263410761e-05,19.265439532772554
4.62,168.13517887393647,2.58153405624318,1.752125598639229,0.00026870921653169525,1.1857535646536238e-06,3.372837425580141e-05,2.5546872177026767e-05,19.265353218726652
4.63,168.50484083542653,2.5884047439922266,1.7538434731059118,0.00026896967896240125,1.1826385545873418e-06,3.365482482645355e-05,2.5492097657243372e-05,19.265267274669338
4.64,168.8745025988127,2.595275496737433,1.7555614329504845,0.00026923015428921847,1.1795398656113286e-06,3.358159526094046e-05,2.543755745283698e-05,19.265181698058644
4.65,169.24416416499585,2.6021463141627086,1.7572794777933662,0.0002694906424534428,1.1764573584021458e-06,3.3508683306065354e-05,2.5383249941887127e-05,19.265096486352594
4.66,169.6138255348767,2.609017195951962,1.758997607254976,0.00026975114339637023,1.1733908936363555e-06,3.3436086708631435e-05,2.5329173502473376e-05,19.26501163700922
4.67,169.98348670935616,2.615888141789103,1.760715820955733,0.0002700116570592967,1.1703403319905185e-06,3.3363803215441904e-05,2.5275326512675263e-05,19.264927147486553
4.68,170.35314768933497,2.6227591513580415,1.7624341185160566,0.0002702721833835181,1.1673055341411966e-06,3.329183057329998e-05,2.522170735057234e-05,19.264843015242615
4.69,170.72280847571403,2.629630224342687,1.764152499556366,0.0002705327223103305,1.164286360764951e-06,3.322016652900885e-05,2.5168314394244146e-05,19.26475923773544
4.7,171.0924690693941,2.636501360426947,1.7658709636970802,0.00027079327378102966,1.161282672538344e-06,3.314880882937173e-05,2.5115146021770236e-05,19.264675812423057
4.71,171.46212946930973,2.643372560020259,1.767589511372313,0.0002710538378626084,1.1582948107871554e-06,3.307776239175265e-05,2.506220568657657e-05,19.264592744715443
4.72,171.8317896775107,2.6502438223825773,1.7693081417270091,0.00027131441442291296,1.155322355325233e-06,3.300702077290706e-05,2.500948880101319e-05,19.264510027423984
4.73,172.2014496950543,2.657115147140095,1.771026854316856,0.00027157500339323976,1.1523651285920772e-06,3.293658114919895e-05,2.4956993339400887e-05,19.264427657374107
4.74,172.57110952278776,2.6639865339964652,1.7727456487844186,0.00027183560471830576,1.1494230043458643e-06,3.2866441462589466e-05,2.4904717817952645e-05,19.26434563224026
4.75,172.94076916155842,2.6708579826553454,1.7744645247722621,0.00027209621834282786,1.1464958563447697e-06,3.279659965503975e-05,2.4852660752881428e-05,19.264263949696904
4.76,173.3104286122136,2.67772949282039,1.776183481922952,0.00027235684421152314,1.143583558346969e-06,3.272705366851095e-05,2.4800820660400218e-05,19.26418260741849
4.7700000000000005,173.68008787560063,2.684601064195257,1.7779025198790535,0.0002726174822691085,1.1406859841106379e-06,3.265780144496419e-05,2.4749196056721977e-05,19.26410160307947
4.78,174.04974695256672,2.691472696483599,1.7796216382831311,0.000272878132460301,1.1378030073939524e-06,3.258884092636063e-05,2.469778545805969e-05,19.264020934354296
4.79,174.41940584395925,2.6983443893890735,1.7813408367777503,0.0002731387947298175,1.1349345019550877e-06,3.2520170054661406e-05,2.4646587380626327e-05,19.263940598917426
4.8,174.7890645506255,2.705216142615336,1.7830601150054766,0.0002733994690223751,1.1320803415522198e-06,3.245178677182767e-05,2.4595600340634858e-05,19.26386059444331
4.8100000000000005,175.1587230725146,2.7120879561968736,1.7847794729807573,0.00027366015534024875,1.1292405984678182e-06,3.238369177802004e-05,2.4544824817943998e-05,19.263780921682876
4.82,175.5283814097656,2.718959830098172,1.786498910639355,0.00027392085367353484,1.126415302979155e-06,3.2315885189799456e-05,2.4494260876930182e-05,19.2637015807361
4.83,175.8980395641943,2.7258317636661844,1.7882184272228692,0.0002741815639048911,1.1236041147946978e-06,3.224836197522508e-05,2.4443904916595493e-05,19.26362256596038
4.84,176.26769753659437,2.732703756624326,1.789938022396077,0.0002744422859824724,1.1208069195300981e-06,3.218112024100002e-05,2.4393755570437696e-05,19.263543875213916
4.8500000000000005,176.63735532775948,2.7395758086960136,1.7916576958237556,0.0002747030198544335,1.118023602801007e-06,3.211415809382738e-05,2.434381147195456e-05,19.263465506354915
4.86,177.00701293848326,2.746447919604661,1.7933774471706816,0.0002749637654689291,1.1152540502230768e-06,3.20474736404103e-05,2.429407125464387e-05,19.263387457241578
4.87,177.37667036955932,2.753320089073685,1.795097276101632,0.00027522452277411417,1.1124981474119586e-06,3.198106498745187e-05,2.4244533552003388e-05,19.263309725732118
4.88,177.7463276217814,2.7601923168265,1.796817182281384,0.0002754852917181434,1.1097557799833035e-06,3.1914930241655224e-05,2.419519699753089e-05,19.26323230968473
4.89,178.1159846959431,2.767064602586523,1.7985371653747149,0.00027574607224917165,1.1070268335527635e-06,3.1849067509723465e-05,2.4146060224724146e-05,19.26315520695763
4.9,178.48564159283814,2.7739369460771695,1.8002572250464013,0.00027600686431535374,1.1043111937359895e-06,3.1783474898359695e-05,2.4097121867080924e-05,19.26307841540902
4.91,178.85529831326005,2.7808093470218536,1.80197736096122,0.00027626766786484444,1.1016087461486335e-06,3.1718150514267056e-05,2.4048380558099005e-05,19.263001932897097
4.92,179.22495485432142,2.7876818064946356,1.803697574310343,0.00027652848308199536,1.098920269920737e-06,3.165310474489225e-05,2.399984364557537e-05,19.262925770928547
4.93,179.59461122208606,2.794554322285259,1.8054178625732586,0.00027678930957680624,1.0962443714532692e-06,3.1588318115008324e-05,2.395149728703693e-05,19.262849907821508
4.94,179.96426741495608,2.801426894994632,1.8071382264064182,0.0002770501474508851,1.0935815168634002e-06,3.152379670991436e-05,2.3903345777517497e-05,19.262774350301378
4.95,180.33392343371312,2.8082995243505526,1.8088586654795529,0.0002773109966531534,1.0909315946674724e-06,3.145953867618148e-05,2.385538777880481e-05,19.262699096270662
4.96,180.7035792791341,2.815172210082595,1.8105791794643988,0.00027757185713284284,1.088294494554582e-06,3.139554217649952e-05,2.3807621964124274e-05,19.262624143649795
4.97,181.07323495199103,2.8220449519221043,1.8122997680346953,0.000277832728839495,1.0856701073865822e-06,3.133180538967703e-05,2.3760047018139012e-05,19.262549490377115
4.98,181.44289045305115,2.8289177496022004,1.8140204308661847,0.0002780936117229616,1.0830583251980803e-06,3.1268326510641284e-05,2.3712661636949814e-05,19.262475134408874
4.99,181.8125457830768,2.835790602857773,1.8157411676366129,0.00027835450573340413,1.080459041196441e-06,3.1205103750438305e-05,2.3665464528095187e-05,19.262401073719246
5.0,182.18220094282555,2.842663511425487,1.8174619780257293,0.00027861541082129437,1.0778721497617833e-06,3.114213533623281e-05,2.3618454410551318e-05,19.26232730630031
5.01,182.5518559330501,2.8495364750437786,1.8191828617152865,0.00027887632693741394,1.075297546446982e-06,3.107941951130824e-05,2.3571630014732087e-05,19.262253830162066
5.0200000000000005,182.9215107530706,2.856409493972651,1.820903818982693,0.0002791372541247177,1.0727353979894578e-06,3.101695845517166e-05,2.3524992885384875e-05,19.262180647724463
5.03,183.29116540332782,2.863282568064131,1.8226248496393902,0.00027939819235405574,1.0701856594518975e-06,3.095475127327089e-05,2.3478542369201106e-05,19.262107757963168
5.04,183.66081988574908,2.870155696629071,1.8243459528787247,0.0002796591415006324,1.0676480050289725e-06,3.089279299242756e-05,2.343227489654554e-05,19.262035155284057
5.05,184.03047420102627,2.877028879428099,1.8260671284077106,0.00027992010151913854,1.0651223428093702e-06,3.0831082034292794e-05,2.3386189325016797e-05,19.261962837896384
5.0600000000000005,184.4001283498452,2.883902116224086,1.8277883759358993,0.0002801810723646573,1.0626085822971612e-06,3.0769616840159005e-05,2.334028452616981e-05,19.26189080403126
5.07,184.7697823328855,2.8907754067821396,1.8295096951753782,0.0002804420539926644,1.060106634411801e-06,3.070839587095988e-05,2.329455938551585e-05,19.26181905194167
5.08,185.13943615082079,2.8976487508696094,1.8312310858407723,0.0002807030463590282,1.057616411488127e-06,3.064741760727033e-05,2.3249012802522518e-05,19.261747579902455
5.09,185.50908980431845,2.904522148256085,1.8329525476492434,0.00028096404942000967,1.0551378272763616e-06,3.058668054930655e-05,2.3203643690613728e-05,19.2616763862103
5.1000000000000005,185.87874329403994,2.911395598713394,1.8346740803204897,0.0002812250631322623,1.0526707969421097e-06,3.052618321692601e-05,2.315845097716973e-05,19.261605469183777
5.11,186.24839662064034,2.9182691020156053,1.8363956835767468,0.00028148608745283204,1.0502152370663608e-06,3.046592414962742e-05,2.311343360352711e-05,19.2615348271633
5.12,186.6180497847688,2.9251426579390274,1.8381173571427865,0.0002817471223391575,1.0477710656454875e-06,3.0405901906550763e-05,2.306859052497877e-05,19.26146445851115
