t,Z,Y,rho
8.99,0.16038933025137783,2.878849466840332,0.555075849512363
9.0,0.16377423374859054,2.879261509671433,0.5580487679218409
9.01,0.16785216031078024,2.8786087584000377,0.5590221399944224
9.02,0.1728263412201656,2.876609205748405,0.5576212754276824
9.03,0.17900584403968586,2.8728498102730375,0.5532812609987788
9.040000000000001,0.18687115240314697,2.8667073329858614,0.545117238740769
9.05,0.19718396413578496,2.857216364757522,0.53168268347257
9.06,0.2111501544383558,2.8428704392012913,0.5105115287209255
9.07,0.23053093088673784,2.821459150029691,0.4773226368506417
9.08,0.25700525335538155,2.790669452358469,0.4253084394827809
9.09,0.2887485105103679,2.7516536925025097,0.3483796865117977
9.1,0.31564478475857677,2.71443900451943,0.25615708662811487
9.11,0.32663343605193756,2.6911869709964287,0.17920721792851105
9.120000000000001,0.3221595401149904,2.68311985448675,0.13482166940584644
9.13,0.3091276309966591,2.684543369949747,0.11655578922480735
9.14,0.292978658484133,2.6905759784176584,0.1137767332618444
9.15,0.2764955452888943,2.6985891266698183,0.1197626099976288
9.16,0.2608431124216015,2.7073839230547074,0.13098426806466362
9.17,0.24641291934269025,2.716462052877593,0.1455780683806654
9.18,0.2332669929379632,2.725634528672186,0.1624849142375383
9.19,0.22134570932717024,2.7348350155745482,0.1810424802085718
9.200000000000001,0.21055951179635599,2.744035042427504,0.20079355752892528
9.21,0.2008257817287927,2.7532079796764446,0.22139228259720467
9.22,0.19207985335997318,2.7623166369165566,0.24255654038841779
9.23,0.1842740225565305,2.771312443707982,0.264043606338235
9.24,0.1773715554415147,2.7801400222068255,0.28563817974804534
9.25,0.17133957565259672,2.7887435602383372,0.307147156693611
9.26,0.16614311495982756,2.797072689639364,0.3283978036304047
9.27,0.16174145974452475,2.8050865516209704,0.3492373015754899
9.28,0.1580870508505298,2.8127555472339925,0.36953243955368253
9.290000000000001,0.1551265048556054,2.8200609642512484,0.38916886841305437
9.3,0.15280298762664568,2.826993075205682,0.40804973553372725
9.31,0.1510591333705732,2.8335484191516,0.4260937619514391
9.32,0.14983987813831198,2.8397268769056603,0.4432329183287921
9.33,0.1490948364398036,2.845528940696407,0.45940986083041796
9.34,0.14878009769754733,2.8509533552508866,0.47457523825137926
9.35,0.14885948634875645,2.8559951431891704,0.4886849195586835
9.36,0.1493054535761157,2.8606438931922793,0.5016971179248275
9.370000000000001,0.15009980297148426,2.8648821343515065,0.5135693168421847
9.38,0.15123448468160422,2.868683569104998,0.5242548299402763
9.39,0.1527127201187739,2.8720108816790355,0.5336987212985319
9.4,0.15455077311594584,2.874812758057265,0.5418326601050293
9.41,0.15678079478271267,2.8770196057446507,0.548568040561819
9.42,0.15945537376786315,2.878537206972852,0.5537862980953588
9.43,0.16265488044623957,2.879236987675727,0.5573245041411682
9.44,0.1664992782367931,2.878940889677365,0.558953180053822
9.450000000000001,0.17116758908546134,2.8773970555336925,0.5583403445442365
9.46,0.1769305276943969,2.87423979050564,0.5549906475194667
9.47,0.18420594963194908,2.8689224307853958,0.5481378964839655
9.48,0.19365294533836674,2.860604220641851,0.5365464214425871
9.49,0.20631994842501525,2.8479711450957446,0.5181351553092453
9.5,0.2238023542123598,2.8290308647122275,0.48929196873454955
9.51,0.2479888243447779,2.8013167631905413,0.4439823038388203
9.52,0.2787548203573076,2.7642524328164066,0.3749270181626088
9.53,0.3086412712666777,2.72493384512552,0.2847636968994061
9.540000000000001,0.325128773636392,2.696610390353937,0.1998361843813743
9.55,0.3248007035577269,2.684320927634946,0.14527953390321482
9.56,0.3137088618633517,2.6834278133362828,0.120143968680532
9.57,0.2981242588884425,2.688401902865862,0.11346722721484205
9.58,0.2815655695162309,2.6959765773066375,0.11721923530541066
9.59,0.26558843841042257,2.7046041888452614,0.12706765136391807
9.6,0.25076174870933043,2.7136239146731103,0.14075302262994638
9.61,0.2372197085155451,2.7227775778227885,0.15702502936223967
9.620000000000001,0.22492688087548215,2.731973152720931,0.17512541116568645
9.63,0.21379727488932446,2.7411758641100445,0.1945463865815877
9.64,0.20374409715937314,2.750360620252682,0.21491409391157687
9.65,0.19469681907231387,2.759493991224054,0.23593001541155303
9.66,0.18660296510318589,2.7685306221026527,0.25734089974895097
9.67,0.17942315839621942,2.77741659680192,0.27892370930592864
9.68,0.17312404840843812,2.7860955495020554,0.3004787412743985
9.69,0.16767182777548403,2.794514882175691,0.3218270109762005
9.700000000000001,0.16302780230020794,2.8026304823514474,0.3428095313479741
9.71,0.1591465148893294,2.8104092029720293,0.36328705029015096
9.72,0.1559761888973434,2.817829089867386,0.383139468434998
9.73,0.15346076172061132,2.8248778877815055,0.40226467407911065
9.74,0.15154271579967662,2.8315505004971433,0.42057677874094995
9.75,0.15016599044887685,2.8378460770492526,0.4380038991918757
9.76,0.14927852521745955,2.8437651913546516,0.4544856530751314
9.77,0.14883423705619941,2.849307361153267,0.4699704980400091
9.78,0.14879443694376693,2.8544689584864624,0.4844129823394078
9.790000000000001,0.14912881296565567,2.8592414352704156,0.49777090755238457
9.8,0.1498161837901359,2.8636096933648263,0.5100023310422307
9.81,0.1508452448963221,2.8675503886980365,0.5210622635671612
9.82,0.15221556025480973,2.8710299058658295,0.5308988255748279
9.83,0.15393909338545603,2.8740016694774337,0.5394484911683715
9.84,0.15604266205913347,2.8764023363901385,0.5466298402224583
9.85,0.1585718774270811,2.8781461896132154,0.5523348863634575
9.86,0.16159745755615398,2.8791166545568014,0.5564164274295652
9.870000000000001,0.1652253924583744,2.8791531585644803,0.5586687601935729
9.88,0.16961363712349892,2.8780301353523177,0.558796767168666
9.89,0.17499973963727347,2.8754229554398036,0.5563646941236207
9.9,0.1817479309777757,2.8708507103518603,0.5507062917979668
9.91,0.1904290885664846,2.8635799520895135,0.5407616019828173
9.92,0.20195160718518307,2.8524670777557373,0.5247686321731528
9.93,0.2177318782042716,2.8357455851080995,0.4996874472332569
9.94,0.2396670693582548,2.8109996065636462,0.46030444522066355
9.950000000000001,0.26873672968784534,2.776563372487361,0.3992024557652976
9.96,0.30025071896763117,2.7365754460107214,0.3138836057371832
9.97,0.32192071318677323,2.703664177467427,0.22365481275183902
9.98,0.3264095646704833,2.686620906566979,0.15863669665969313
9.99,0.31787851078601753,2.6828601898090265,0.12548369204420487
