t,x1,x3,x2,x4,x5
5.98,0.011400323797267157,6.729474716830127,0.052536022375928075,60.10266046795849,12.601909677885658
5.99,0.011401404654760083,6.729867614091209,0.05254588946246561,60.1025539250351,12.601898063256522
6.0,0.01140248496900161,6.730260668832727,0.052555756115303456,60.10244968950379,12.601886455424037
6.01,0.011403564739547841,6.73065388106016,0.052565622331537866,60.10234776078309,12.601874854390802
6.0200000000000005,0.011404643965953606,6.731047250773613,0.05257548810826166,60.102248138296,12.601863260159432
6.03,0.011405722647767333,6.7314407779489995,0.05258535344255492,60.1021508214867,12.601851672732598
6.04,0.011406800784543165,6.731834462582416,0.052595218331506995,60.10205580978118,12.60184009211292
6.05,0.011407878375836377,6.732228304673375,0.052605082772208156,60.10196310260205,12.601828518303002
6.0600000000000005,0.01140895542120226,6.732622304220665,0.052614946761747584,60.101872699372315,12.601816951305459
6.07,0.011410031920196103,6.7330164612223555,0.052624810297213366,60.101784599515305,12.601805391122896
6.08,0.011411107872373209,6.733410775675809,0.05263467337569246,60.101698802454685,12.601793837757926
6.09,0.01141218327728889,6.733805247577681,0.05264453599427079,60.10161530761444,12.601782291213155
6.1000000000000005,0.011413258134498476,6.734199876923933,0.052654398150033144,60.101534114418875,12.601770751491191
6.11,0.011414332443557308,6.734594663709834,0.052664259840063274,60.10145522229263,12.601759218594644
6.12,0.011415406204020751,6.734989607929973,0.052674121061443833,60.10137863066063,12.601747692526123
6.13,0.011416479415444186,6.735384709578261,0.05268398181125643,60.101304338948125,12.601736173288234
6.140000000000001,0.01141755207738302,6.735779968647938,0.0526938420865816,60.10123234658065,12.601724660883587
6.15,0.01141862418939268,6.736175385131585,0.052703701884498834,60.10116265298404,12.601713155314787
6.16,0.01141969575102863,6.736570959021123,0.05271356120208657,60.1010952575844,12.601701656584444
6.17,0.011420766761846354,6.736966690307829,0.052723420036422206,60.10103015980812,12.601690164695164
6.18,0.011421837221401374,6.737362578982334,0.0527332783845821,60.10096735908188,12.601678679649552
6.19,0.011422907129249243,6.737758625034633,0.05274313624364159,60.1009068548326,12.601667201450217
6.2,0.01142397648494555,6.738154828454097,0.052752993610674974,60.100848646487485,12.601655730099766
6.21,0.011425045288045924,6.7385511892294705,0.052762850482755544,60.10079273347397,12.601644265600802
6.22,0.011426113538106037,6.738947707348886,0.05277270685695558,60.10073911521977,12.60163280795593
6.23,0.011427181234681599,6.739344382799866,0.052782562730346344,60.100687791152815,12.601621357167758
6.24,0.011428248377328367,6.739741215569333,0.0527924180999981,60.10063876070128,12.601609913238889
6.25,0.011429314965602148,6.740138205643615,0.052802272962980124,60.10059202329357,12.601598476171928
6.26,0.011430380999058798,6.740535353008451,0.05281212731636069,60.100547578358324,12.601587045969477
6.2700000000000005,0.011431446477254222,6.740932657649003,0.0528219811572071,60.10050542532439,12.601575622634142
6.28,0.011432511399744381,6.741330119549852,0.05283183448258567,60.10046556362082,12.601564206168524
6.29,0.011433575766085292,6.741727738695019,0.05284168728956174,60.10042799267689,12.601552796575225
6.3,0.011434639575833034,6.742125515067961,0.052851539575199696,60.10039271192207,12.601541393856849
6.3100000000000005,0.011435702828543741,6.742523448651582,0.05286139133656296,60.10035972078601,12.601529998015994
6.32,0.011436765523773616,6.742921539428239,0.052871242570713975,60.10032901869857,12.601518609055265
6.33,0.011437827661078924,6.743319787379749,0.05288109327471427,60.100300605089764,12.60150722697726
6.34,0.011438889240015994,6.743718192487397,0.05289094344562441,60.10027447938982,12.601495851784577
6.3500000000000005,0.011439950260141234,6.74411675473194,0.05290079308050403,60.10025064102909,12.601484483479819
6.36,0.011441010721011119,6.7445154740936175,0.052910642176411816,60.10022908943814,12.601473122065583
6.37,0.011442070622182193,6.744914350552155,0.05292049073040555,60.10020982404764,12.601461767544466
6.38,0.011443129963211089,6.745313384086772,0.05293033873954208,60.10019284428845,12.601450419919066
6.390000000000001,0.011444188743654505,6.7457125746761895,0.05294018620087735,60.100178149591564,12.60143907919198
6.4,0.011445246963069233,6.746111922298636,0.052950033111466385,60.10016573938811,12.601427745365804
6.41,0.011446304621012137,6.746511426931855,0.0529598794683633,60.10015561310935,12.601416418443131
6.42,0.011447361717038574,6.7469110885473,0.05296972526861849,60.10014777019185,12.601405098426572
6.43,0.011448418250698403,6.7473109070956685,0.05297957050927155,60.10014221009034,12.601393785318782
6.44,0.011449474221547276,6.747710882547907,0.0529894151873713,60.10013893224124,12.601382479122371
6.45,0.011450529629141686,6.7481110148772245,0.052999259299966996,60.100137936078646,12.601371179839935
6.46,0.011451584473038191,6.7485113040562865,0.053009102844106995,60.10013922103685,12.601359887474072
6.47,0.011452638752793428,6.748911750057231,0.05301894581683875,60.10014278655031,12.60134860202738
6.48,0.011453692467964105,6.749312352851669,0.053028788215208775,60.100148632053646,12.601337323502456
6.49,0.011454745618107007,6.74971311241069,0.05303863003626272,60.10015675698166,12.601326051901896
6.5,0.011455798202778998,6.75011402870487,0.05304847127704531,60.100167160769296,12.601314787228299
6.51,0.011456850221537022,6.750515101704277,0.0530583119346004,60.10017984285166,12.601303529484255
6.5200000000000005,0.011457901673938108,6.750916331378473,0.05306815200597095,60.100194802664,12.601292278672362
6.53,0.011458952559539364,6.751317717696525,0.05307799148819905,60.10021203964172,12.601281034795214
6.54,0.011460002877897986,6.751719260627007,0.053087830378325894,60.10023155322035,12.601269797855403
6.55,0.01146105262857126,6.752120960138005,0.05309766867339183,60.10025334283555,12.601258567855522
6.5600000000000005,0.011462101811116562,6.752522816197128,0.053107506370436326,60.10027740792313,12.601247344798162
6.57,0.011463150425091355,6.7529248287715085,0.053117343466498004,60.10030374791901,12.601236128685915
6.58,0.011464198470053203,6.753326997827808,0.05312717995861462,60.1003323622592,12.601224919521373
6.59,0.01146524594555976,6.753729323332228,0.0531370158438231,60.100363250379885,12.601213717307122
6.6000000000000005,0.011466292851168779,6.754131805250511,0.0531468511191595,60.100396411717306,12.601202522045751
6.61,0.011467339186438115,6.7545344435479455,0.053156685781659045,60.10043184570782,12.601191333739852
6.62,0.011468384950925722,6.754937238189374,0.05316651982835614,60.10046955178789,12.601180152392008
6.63,0.01146943014418966,6.7553401891392015,0.05317635325628437,60.100509529394074,12.601168978004809
6.640000000000001,0.011470474765788089,6.755743296361394,0.05318618606247647,60.100551777963,12.601157810580837
6.65,0.01147151881527928,6.75614655981949,0.05319601824396437,60.1005962969314,12.601146650122681
6.66,0.011472562292221617,6.7565499794766035,0.05320584979777919,60.10064308573606,12.60113549663292
6.67,0.011473605196173587,6.756953555295432,0.05321568072095125,60.100692143813866,12.601124350114143
6.68,0.011474647526693795,6.757357287238259,0.053225511010510054,60.10074347060174,12.601113210568927
6.69,0.01147568928334096,6.757761175266962,0.05323534066348432,60.100797065536696,12.601102077999855
6.7,0.011476730465673919,6.758165219343018,0.05324516967690197,60.100852928055794,12.601090952409509
6.71,0.011477771073251626,6.758569419427509,0.05325499804779014,60.10091105759613,12.601079833800465
6.72,0.011478811105633155,6.758973775481126,0.053264825773175185,60.10097145359486,12.601068722175306
6.73,0.011479850562377705,6.759378287464176,0.05327465285008269,60.1010341154892,12.601057617536606
6.74,0.011480889443044599,6.759782955336589,0.05328447927553747,60.10109904271637,12.601046519886944
6.75,0.011481927747193286,6.760187779057922,0.053294305046563566,60.10116623471364,12.601035429228894
6.76,0.011482965474383341,6.760592758587366,0.05330413016018427,60.10123569091831,12.601024345565031
6.7700000000000005,0.011484002624174474,6.76099789388375,0.0533139546134221,60.10130741076768,12.60101326889793
6.78,0.011485039196126525,6.7614031849055465,0.053323778403298855,60.1013813936991,12.60100219923016
6.79,0.011486075189799468,6.76180863161088,0.05333360152683557,60.101457639149906,12.600991136564298
6.8,0.011487110604753412,6.76221423395753,0.05334342398105253,60.10153614655744,12.60098008090291
6.8100000000000005,0.011488145440548606,6.7626199919029375,0.05335324576296933,60.10161691535906,12.600969032248567
6.82,0.01148917969674544,6.763025905404212,0.05336306686960478,60.101699944992106,12.600957990603838
6.83,0.01149021337290444,6.7634319744181335,0.053372887297977,60.101785234893924,12.600946955971292
6.84,0.011491246468586284,6.763838198901163,0.053382707045103395,60.10187278450183,12.60093592835349
6.8500000000000005,0.011492278983351789,6.764244578809444,0.053392526108000646,60.10196259325313,12.600924907753
6.86,0.011493310916761923,6.764651114098812,0.05340234448368473,60.1020546605851,12.60091389417239
6.87,0.011494342268377802,6.765057804724796,0.05341216216917091,60.102148985934996,12.600902887614215
6.88,0.011495373037760695,6.765464650642628,0.05342197916147378,60.10224556874004,12.600891888081042
6.890000000000001,0.011496403224472025,6.765871651807246,0.05343179545760721,60.102344408437396,12.600880895575429
6.9,0.011497432828073365,6.766278808173302,0.05344161105458441,60.1024455044642,12.600869910099938
6.91,0.011498461848123557,6.7666861196846755,0.05345142594941272,60.102548856266885,12.60085893165715
6.92,0.011499490284172834,6.7670935862532655,0.053461240139083134,60.102654463320036,12.600847960249723
6.93,0.011500518135781016,6.767501207824796,0.053471053620602844,60.10276232506784,12.600836995880234
6.94,0.011501545402509123,6.767908984348487,0.053480866390980215,60.10287244095107,12.600826038551249
6.95,0.011502572083918298,6.768316915773163,0.05349067844722286,60.10298481041054,12.600815088265328
6.96,0.011503598179569818,6.768725002047249,0.05350048978633771,60.10309943288711,12.60080414502504
6.97,0.01150462368902508,6.769133243118784,0.05351030040533094,60.103216307821725,12.60079320883294
6.98,0.011505648611845621,6.769541638935415,0.05352011030120802,60.10333543465533,12.600782279691591
6.99,0.011506672947593105,6.769950189444407,0.05352991947097371,60.10345681282894,12.600771357603557
7.0,0.01150769669582933,6.770358894592647,0.05353972791163206,60.103580441783585,12.600760442571394
7.01,0.011508719856116227,6.770767754326644,0.05354953562018641,60.10370632096035,12.60074953459766
7.0200000000000005,0.011509742428015866,6.771176768592536,0.05355934259363942,60.103834449800345,12.600738633684914
7.03,0.011510764411090455,6.771585937336092,0.053569148828993024,60.1039648277447,12.60072773983571
7.04,0.011511785804902336,6.7719952605027185,0.053578954323248495,60.10409745423457,12.600716853052605
7.05,0.011512806609014,6.77240473803746,0.053588759073406406,60.104232328711134,12.600705973338151
7.0600000000000005,0.011513826822988068,6.772814369885005,0.05359856307646665,60.10436945061559,12.600695100694903
7.07,0.011514846446387316,6.773224155989689,0.053608366329428433,60.10450881938916,12.600684235125412
7.08,0.011515865478774659,6.773634096295497,0.053618168829290304,60.10465043447304,12.60067337663223
7.09,0.011516883919713158,6.774044190746074,0.053627970573050125,60.104794295308466,12.600662525217905
7.1000000000000005,0.01151790176876602,6.774454439284717,0.05363777155770511,60.10494040133666,12.600651680884987
7.11,0.011518919025496606,6.77486484185439,0.0536475717802518,60.10508875199886,12.600640843636022
7.12,0.011519935689468422,6.7752753983977225,0.05365737123768609,60.10523934673629,12.60063001347356
7.13,0.011520951760245129,6.775686108857014,0.053667169927003204,60.10539218499016,12.600619190400144
7.140000000000001,0.011521967237390539,6.776096973174239,0.05367696784519775,60.105547266201675,12.60060837441832
7.15,0.01152298212046862,6.776507991291048,0.05368676498926366,60.10570458981203,12.600597565530629
7.16,0.011523996409043497,6.776919163148775,0.05369656135619425,60.1058641552624,12.600586763739617
7.17,0.011525010102679449,6.777330488688439,0.05370635694298219,60.10602596199394,12.60057596904782
7.18,0.011526023200940915,6.777741967850749,0.05371615174661951,60.106190009447786,12.600565181457783
7.19,0.011527035703392497,6.778153600576108,0.05372594576409764,60.10635629706502,12.60055440097204
7.2,0.011528047609598956,6.778565386804613,0.05373573899240738,60.10652482428673,12.600543627593133
7.21,0.011529058919125217,6.778977326476066,0.053745531428538884,60.10669559055394,12.600532861323595
7.22,0.011530069631536365,6.779389419529972,0.053755323069481734,60.10686859530766,12.600522102165963
7.23,0.01153107974639766,6.779801665905544,0.053765113912224875,60.107043837988826,12.600511350122769
7.24,0.011532089263274523,6.78021406554171,0.05377490395375666,60.10722131803836,12.600500605196547
7.25,0.01153309818173254,6.780626618377111,0.053784693191064846,60.10740103489713,12.600489867389829
7.26,0.011534106501337477,6.781039324350112,0.05379448162113658,60.10758298800594,12.600479136705145
7.2700000000000005,0.011535114221655264,6.781452183398799,0.053804269240958415,60.10776717680553,12.600468413145023
7.28,0.011536121342252008,6.7818651954609885,0.053814056047516344,60.10795360073662,12.600457696711993
7.29,0.011537127862693987,6.782278360474225,0.05382384203779574,60.10814225923983,12.60044698740858
7.3,0.011538133782547656,6.782691678375794,0.05383362720878144,60.108333151755716,12.600436285237308
7.3100000000000005,0.011539139101379648,6.783105149102715,0.05384341155745766,60.1085262777248,12.600425590200704
7.32,0.011540143818756775,6.783518772591755,0.053853195080808075,60.10872163658749,12.600414902301289
7.33,0.011541147934246026,6.783932548779426,0.0538629777758158,60.10891922778414,12.600404221541583
7.34,0.011542151447414576,6.784346477601992,0.05387275963946336,60.10911905075503,12.600393547924108
7.3500000000000005,0.011543154357829778,6.784760558995471,0.053882540668732756,60.10932110494033,12.600382881451383
7.36,0.011544156665059173,6.7851747928956385,0.05389232086060541,60.109525389780146,12.600372222125925
7.37,0.011545158368670485,6.785589179238037,0.053902100212062196,60.109731904714494,12.60036156995025
7.38,0.011546159468231626,6.786003717957971,0.053911878720083475,60.10994064918329,12.600350924926872
7.390000000000001,0.011547159963310698,6.786418408990516,0.05392165638164904,60.11015162262635,12.600340287058305
7.4,0.011548159853474162,6.786833252264011,0.053931433193735015,60.11036482448923,12.600329656347078
7.41,0.01154915913828389,6.787248247689544,0.053941209153308876,60.11058025423265,12.600319032795756
7.42,0.01155015781730737,6.787663395197309,0.05395098425734679,60.110797911299905,12.600308416406861
7.43,0.011551155890112788,6.788078694719057,0.05396075850282528,60.11101779513258,12.600297807182907
7.44,0.011552153356268496,6.788494146186253,0.05397053188672029,60.11123990517221,12.600287205126405
7.45,0.01155315021534303,6.788909749530075,0.05398030440600724,60.11146424086031,12.600276610239867
7.46,0.011554146466905092,6.789325504681413,0.05399007605766097,60.11169080163832,12.600266022525803
7.47,0.011555142110523569,6.789741411570882,0.05399984683865581,60.11191958694764,12.600255441986722
7.48,0.011556137145767517,6.790157470128815,0.05400961674596551,60.112150596229625,12.600244868625131
7.49,0.01155713157220618,6.79057368028527,0.05401938577656332,60.11238382892556,12.600234302443535
7.5,0.011558125389408978,6.790990041970035,0.05402915392742193,60.11261928447668,12.600223743444445
7.51,0.011559118596945512,6.791406555112626,0.05403892119551351,60.11285696232415,12.60021319163036
7.5200000000000005,0.011560111194385565,6.791823219642292,0.05404868757780972,60.113096861909085,12.600202647003782
7.53,0.011561103181299106,6.792240035488019,0.05405845307128167,60.11333898267253,12.600192109567214
7.54,0.011562094557256285,6.792657002578531,0.05406821767289997,60.11358332405545,12.600181579323156
7.55,0.011563085321827442,6.793074120842294,0.05407798137963471,60.11382988549875,12.600171056274107
7.5600000000000005,0.011564075474583102,6.793491390207517,0.05408774418845548,60.11407866644326,12.600160540422563
7.57,0.011565065015093976,6.793908810602159,0.05409750609633135,60.11432966632974,12.60015003177102
7.58,0.011566053942930966,6.794326381953924,0.05410726710023089,60.11458288459885,12.600139530321975
7.59,0.011567042257665167,6.794744104190276,0.05411702719712217,60.1148383206912,12.60012903607792
7.6000000000000005,0.011568029958867859,6.795161977238426,0.05412678638397278,60.115095974047286,12.600118549041348
7.61,0.011569017046110519,6.7955800010253515,0.05413654465774981,60.11535584410754,12.600108069214748
7.62,0.011570003518964818,6.795998175477784,0.054146302015419846,60.1156179303123,12.60009759660061
7.63,0.01157098937700262,6.796416500522225,0.05415605845394902,60.115882232101804,12.600087131201423
7.640000000000001,0.011571974619795986,6.796834976084939,0.054165813970302956,60.1161487489162,12.600076673019673
7.65,0.011572959246917171,6.79725360209196,0.05417556856144682,60.11641748019555,12.600066222057846
7.66,0.011573943257938634,6.797672378469097,0.05418532222434531,60.11668842537981,12.600055778318424
7.67,0.011574926652433027,6.798091305141933,0.05419507495596264,60.11696158390883,12.600045341803892
7.68,0.011575909429973207,6.798510382035829,0.05420482675326257,60.11723695522237,12.600034912516728
7.69,0.011576891590132228,6.798929609075925,0.05421457761320839,60.11751453876006,12.600024490459415
7.7,0.011577873132483351,6.799348986187147,0.05422432753276294,60.117794333961456,12.60001407563443
7.71,0.01157885405660004,6.799768513294207,0.05423407650888862,60.118076340265965,12.60000366804425
7.72,0.011579834362055962,6.800188190321606,0.05424382453854735,60.1183605571129,12.599993267691351
7.73,0.01158081404842499,6.800608017193635,0.05425357161870063,60.118646983941474,12.599982874578208
7.74,0.011581793115281205,6.801027993834385,0.05426331774630951,60.11893562019074,12.59997248870729
7.75,0.011582771562198897,6.8014481201677395,0.05427306291833461,60.11922646529967,12.599962110081071
7.76,0.011583749388752566,6.801868396117384,0.0542828071317361,60.11951951870709,12.599951738702021
7.7700000000000005,0.011584726594516918,6.802288821606808,0.05429255038347372,60.1198147798517,12.599941374572607
7.78,0.011585703179066875,6.802709396559308,0.05430229267050681,60.120112248172084,12.599931017695296
7.79,0.011586679141977571,6.803130120897988,0.05431203398979427,60.12041192310668,12.599920668072553
7.8,0.011587654482824351,6.803550994545762,0.05432177433829457,60.12071380409381,12.599910325706844
7.8100000000000005,0.011588629201182782,6.8039720174253615,0.05433151371296578,60.121017890571636,12.599899990600628
7.82,0.011589603296628637,6.8043931894593355,0.05434125211076557,60.121324181978196,12.59988966275637
7.83,0.011590576768737914,6.80481451057005,0.05435098952865117,60.12163267775139,12.599879342176525
7.84,0.011591549617086827,6.805235980679695,0.05436072596357943,60.121943377328975,12.599869028863555
7.8500000000000005,0.011592521841251811,6.8056575997102895,0.0543704614125068,60.122256280148534,12.599858722819913
7.86,0.011593493440809515,6.806079367583678,0.054380195872389334,60.12257138564754,12.599848424048055
7.87,0.01159446441533682,6.806501284221535,0.05438992934018268,60.12288869326329,12.599838132550436
7.88,0.011595434764410821,6.806923349545373,0.054399661812842115,60.12320820243294,12.599827848329506
7.890000000000001,0.011596404487607325,6.80734556347123,0.054409393287320015,60.123529912598265,12.599817571387728
7.9,0.01159737358449894,6.807767925903022,0.05441912376056273,60.12385382321166,12.599807301727592
7.91,0.01159834205466261,6.8081904367588795,0.05442885322952303,60.12417993371242,12.599797039351555
7.92,0.01159930989767582,6.808613095957865,0.05443858169115381,60.124508243538685,12.599786784262065
7.930000000000001,0.011600277113116262,6.809035903418829,0.05444830914240756,60.12483875212848,12.59977653646157
7.94,0.011601243700561844,6.809458859060416,0.05445803558023641,60.12517145891973,12.59976629595252
7.95,0.011602209659590686,6.80988196280106,0.05446776100159206,60.125506363350226,12.599756062737358
7.96,0.011603174989781124,6.810305214558995,0.05447748540342587,60.125843464857645,12.599745836818528
7.97,0.011604139690711706,6.810728614252251,0.05448720878268876,60.12618276287955,12.599735618198475
7.98,0.0116051037619612,6.811152161798659,0.054496931136331334,60.126524256853365,12.599725406879637
7.99,0.011606067203108588,6.81157585711585,0.05450665246130376,60.12686794621641,12.599715202864456
8.0,0.011607030013733075,6.811999700121261,0.054516372754555883,60.12721383040586,12.599705006155371
8.01,0.011607992193414077,6.812423690732133,0.05452609201303715,60.12756190885876,12.599694816754816
8.02,0.011608953741731239,6.812847828865517,0.05453581023369665,60.12791218101205,12.59968463466523
8.03,0.011609914658264421,6.813272114438274,0.054545527413483105,60.12826464630252,12.599674459889046
8.040000000000001,0.011610874942593703,6.813696547367076,0.05455524354934489,60.12861930416682,12.599664292428693
8.05,0.011611834594299394,6.814121127568409,0.05456495863823002,60.128976154041474,12.599654132286606
8.06,0.011612793612962021,6.814545854958578,0.054574672677086156,60.12933519536288,12.599643979465213
8.07,0.01161375199816234,6.814970729453701,0.054584385662860606,60.12969642756726,12.59963383396694
8.08,0.011614709749481325,6.815395750969721,0.05459409759250034,60.13005985009073,12.599623695794218
8.09,0.011615666866500186,6.815820919422402,0.05460380846295199,60.13042546236926,12.599613564949466
8.1,0.011616623348800351,6.816246234727331,0.05461351827116185,60.130793263838655,12.599603441435113
8.11,0.011617579195963483,6.816671696799925,0.05462322701407587,60.13116325393459,12.599593325253576
8.120000000000001,0.01161853440757147,6.817097305555424,0.05463293468863967,60.131535432092576,12.599583216407277
8.13,0.011619488983206427,6.817523060908904,0.05464264129179855,60.131909797748,12.599573114898636
8.14,0.011620442922450708,6.81794896277527,0.05465234682049749,60.132286350336074,12.599563020730068
8.15,0.011621396224886893,6.818375011069262,0.054662051271681125,60.13266508929187,12.59955293390399
8.16,0.011622348890097795,6.818801205705458,0.054671754642293804,60.13304601405029,12.599542854422817
8.17,0.011623300917666462,6.819227546598274,0.05468145692927955,60.13342912404608,12.599532782288959
8.18,0.011624252307176172,6.8196540336619655,0.05469115812958207,60.13381441871384,12.59952271750483
8.19,0.011625203058210444,6.820080666810633,0.05470085824014477,60.13420189748801,12.599512660072834
8.2,0.01162615317035303,6.820507445958222,0.05471055725791074,60.13459155980285,12.599502609995385
8.21,0.011627102643187922,6.820934371018519,0.054720255179822805,60.13498340509246,12.599492567274886
8.22,0.011628051476299344,6.821361441905168,0.05472995200282345,60.13537743279078,12.599482531913742
8.23,0.011628999669271764,6.821788658531657,0.05473964772385489,60.135773642331586,12.599472503914356
8.24,0.011629947221689889,6.822216020811331,0.05474934233985906,60.13617203314847,12.599462483279128
8.25,0.011630894133138664,6.822643528657389,0.054759035847777575,60.13657260467485,12.59945247001046
8.26,0.011631840403203279,6.823071181982884,0.054768728244551805,60.136975356344,12.59944246411075
8.27,0.011632786031469165,6.823498980700734,0.05477841952712282,60.13738028758898,12.599432465582394
8.28,0.011633731017521994,6.823926924723712,0.05478810969243142,60.13778739784269,12.599422474427787
8.290000000000001,0.011634675360947687,6.824355013964458,0.054797798737418135,60.13819668653785,12.599412490649321
8.3,0.011635619061332406,6.824783248335475,0.05480748665902322,60.13860815310701,12.59940251424939
8.31,0.01163656211826256,6.825211627749136,0.054817173454186664,60.13902179698251,12.59939254523038
8.32,0.01163750453132481,6.825640152117678,0.054826859119848206,60.13943761759653,12.599382583594684
8.33,0.011638446300106057,6.826068821353218,0.054836543652947316,60.13985561438105,12.599372629344687
8.34,0.011639387424193454,6.826497635367736,0.054846227050423205,60.14027578676786,12.599362682482774
8.35,0.011640327903174406,6.826926594073095,0.05485590930921484,60.140698134188575,12.599352743011327
8.36,0.011641267736636565,6.827355697381032,0.054865590426260956,60.1411226560746,12.59934281093273
8.370000000000001,0.011642206924167836,6.827784945203164,0.05487527039850001,60.14154935185716,12.599332886249362
8.38,0.0116431454653549,6.828214337445874,0.05488494922286773,60.14197822097189,12.599322968963614
8.39,0.011644083359781829,6.828643874005542,0.05489462689629476,60.14240926286319,12.5993130590779
8.4,0.011645020607036604,6.829073554791066,0.05490430341571772,60.14284247696381,12.5993031565946
8.41,0.011645957206707682,6.829503379712001,0.054913978778073344,60.14327786270562,12.59929326151609
8.42,0.011646893158383765,6.829933348677745,0.054923652980298124,60.14371541952034,12.599283373844749
8.43,0.01164782846165379,6.830363461597528,0.0549333260193283,60.144155146839516,12.599273493582949
8.44,0.011648763116106943,6.830793718380428,0.05494299789209989,60.14459704409455,12.599263620733062
8.45,0.011649697121332651,6.831224118935359,0.054952668595548634,60.14504111071669,12.59925375529746
8.46,0.011650630476920582,6.831654663171084,0.05496233812661005,60.14548734613699,12.59924389727851
8.47,0.011651563182460653,6.832085350996206,0.054972006482219414,60.14593574978637,12.599234046678585
8.48,0.011652495237543024,6.8325161823191785,0.05498167365931178,60.14638632109558,12.599224203500047
8.49,0.011653426641758101,6.8329471570483,0.054991339654821954,60.1468390594952,12.59921436774526
8.5,0.01165435739469654,6.833378275091718,0.055001004465684525,60.147293964415645,12.59920453941659
8.51,0.01165528749594924,6.833809536357433,0.05501066808883385,60.14775103528718,12.599194718516395
8.52,0.011656216945107352,6.834240940753294,0.05502033052120408,60.14821027153987,12.599184905047037
8.53,0.01165714574176227,6.834672488187005,0.05502999175972913,60.14867167260363,12.599175099010873
8.540000000000001,0.011658073885505648,6.835104178566124,0.05503965180134271,60.149135237908204,12.599165300410261
8.55,0.011659001375929377,6.835536011798064,0.05504931064297831,60.149600966883156,12.599155509247554
8.56,0.011659928212625612,6.835967987790097,0.055058968281569226,60.15006885895789,12.599145725525107
8.57,0.011660854395186748,6.836400106449351,0.05506862471404853,60.15053891356161,12.59913594924527
8.58,0.011661779923205443,6.836832367682817,0.05507827993734911,60.15101113012337,12.599126180410392
8.59,0.011662704796274601,6.8372647713973445,0.05508793394840363,60.151485508072035,12.599116419022824
8.6,0.011663629013987384,6.837697317499647,0.0550975867441446,60.15196204683629,12.59910666508491
8.61,0.011664552575937206,6.838130005896303,0.05510723832150428,60.15244074584465,12.599096918598999
8.620000000000001,0.011665475481717737,6.838562836493753,0.05511688867741479,60.152921604525446,12.599087179567432
8.63,0.0116663977309229,6.838995809198308,0.055126537808808024,60.15340462230681,12.59907744799255
8.64,0.011667319323146883,6.839428923916144,0.05513618571261572,60.15388979861672,12.599067723876692
8.65,0.011668240257984124,6.839862180553309,0.055145832385769436,60.15437713288295,12.5990580072222
8.66,0.01166916053502932,6.840295579015721,0.055155477825200534,60.154866624533085,12.599048298031407
8.67,0.01167008015387743,6.840729119209168,0.055165122027840206,60.15535827299454,12.599038596306652
8.68,0.011670999114123668,6.8411628010393155,0.055174764990619476,60.15585207769454,12.599028902050264
8.69,0.011671917415363515,6.841596624411701,0.05518440671046921,60.156348038060095,12.59901921526458
8.700000000000001,0.011672835057192705,6.842030589231738,0.0551940471843201,60.15684615351806,12.599009535951925
8.71,0.011673752039207239,6.84246469540472,0.055203686409102656,60.15734642349508,12.59899986411463
8.72,0.011674668361003377,6.842898942835817,0.055213324381747274,60.157848847417604,12.598990199755022
8.73,0.011675584022177648,6.843333331430082,0.05522296109918415,60.15835342471189,12.598980542875424
8.74,0.011676499022326836,6.843767861092447,0.05523259655834336,60.15886015480401,12.59897089347816
8.75,0.011677413361047998,6.844202531727729,0.0552422307561548,60.15936903711983,12.598961251565553
8.76,0.01167832703793845,6.844637343240627,0.05525186368954826,60.15988007108503,12.598951617139921
8.77,0.011679240052595777,6.845072295535729,0.05526149535545334,60.16039325612506,12.598941990203585
8.78,0.011680152404617828,6.845507388517509,0.05527112575079954,60.16090859166521,12.598932370758858
8.790000000000001,0.011681064093602724,6.8459426220903286,0.0552807548725162,60.16142607713054,12.598922758808056
8.8,0.01168197511914885,6.84637799615844,0.05529038271753253,60.16194571194593,12.598913154353491
8.81,0.01168288548085486,6.846813510625986,0.05530000928277762,60.16246749553604,12.59890355739748
8.82,0.01168379517831968,6.8472491653970025,0.05530963456518041,60.16299142732532,12.598893967942324
8.83,0.011684704211142503,6.84768496037542,0.05531925856166974,60.16351750673803,12.598884385990337
8.84,0.011685612578922795,6.848120895465064,0.05532888126917432,60.16404573319822,12.598874811543821
8.85,0.011686520281260292,6.848556970569656,0.05533850268462274,60.16457610612972,12.598865244605085
8.86,0.011687427317755005,6.848993185592816,0.05534812280494346,60.16510862495616,12.598855685176428
8.870000000000001,0.01168833368931582,6.849429542656107,0.055357741633520065,60.16564328715775,12.598846133253785
8.88,0.011689239392791786,6.849866036992897,0.05536735915372232,60.16618009624973,12.598836588852857
8.89,0.01169014442923369,6.850302670965092,0.05537697536962867,60.16671904950107,12.598827051968883
8.9,0.01169104879824173,6.8507394444739935,0.055386590278163575,60.167260146336254,12.598817522604165
8.91,0.011691952499416399,6.851176357420833,0.0553962038762515,60.16780338617955,12.598808000761
8.92,0.011692855532358487,6.851613409706764,0.05540581616081693,60.16834876845499,12.598798486441689
8.93,0.011693757896669077,6.852050601232871,0.05541542712878438,60.16889629258638,12.598788979648525
8.94,0.011694659591949548,6.852487931900159,0.05542503677707841,60.16944595799729,12.598779480383802
8.950000000000001,0.011695560617801578,6.852925401609563,0.055434645102623574,60.16999776411105,12.598769988649812
8.96,0.011696460973827138,6.853363010261944,0.05544425210234448,60.17055171035076,12.598760504448842
