t,Z,Y,A
8.950000000000001,0.6302191385266972,0.8071562098631004,1.7653022986308244
8.96,0.6639980081052079,0.7406592294948771,1.7426270540233144
8.97,0.6964680617083804,0.672151193955487,1.719413678836833
8.98,0.7266768732985355,0.6027619792003581,1.6958546216314572
8.99,0.7535307194012935,0.5338648040647695,1.6721099889316442
9.0,0.7757659630980559,0.4671205012196327,1.6483132591281457
9.01,0.7919569802704448,0.4044867479945112,1.6245781562546493
9.02,0.8006395965369079,0.34810603845132204,1.601005678939982
9.03,0.800638916440037,0.2999672183849189,1.5776905141173543
9.040000000000001,0.7915629902738669,0.2613587142458752,1.5547260407285193
9.05,0.7741579744933537,0.23241438253792873,1.5322072876915567
9.06,0.7501708896433819,0.21213910088058552,1.5102319544584277
9.07,0.721781613337681,0.19890309949695456,1.4889003615349399
9.08,0.6910265708273676,0.19100541503231844,1.468315065689559
9.09,0.659497362468417,0.18700727326312924,1.4485801833051088
9.1,0.6282959729037856,0.1858251588520857,1.4298000857851128
9.11,0.5981164212835369,0.18669463139577486,1.4120772338168956
9.120000000000001,0.5693548310446129,0.189095531964877,1.395509174449397
9.13,0.5422054775422647,0.19268072802766478,1.3801849579424206
9.14,0.5167323402891946,0.19722096726175956,1.3661813814761334
9.15,0.4929185208727983,0.20256585512307104,1.353559529270736
9.16,0.470698963020076,0.20861746994044125,1.342362060539957
9.17,0.44998157347336315,0.21531292149560363,1.3326115946965753
9.18,0.43066066488782967,0.2226128964449721,1.3243103757616448
9.19,0.41262529413630217,0.23049421658274158,1.3174411980996998
9.200000000000001,0.39576444136974226,0.23894491384063235,1.311969422439829
9.21,0.37997011527172325,0.24796096161820505,1.3078457593940858
9.22,0.36513917529166534,0.2575440499764789,1.305009470670359
9.23,0.35117437918734173,0.2676999975810236,1.3033916414074358
9.24,0.3379849496223004,0.27843756137250025,1.3029182443015062
9.25,0.32548690458256074,0.2897674435308394,1.3035128063990629
9.26,0.31360327037288066,0.3017013871208276,1.3050985715615957
9.27,0.30226428030178626,0.3142512670237294,1.3076001337936223
9.28,0.291407612134422,0.32742812039177793,1.3109445704515206
9.290000000000001,0.2809787021638748,0.34124107311677504,1.3150621406035283
9.3,0.270931141103775,0.3556961488263,1.3198866336803483
9.31,0.2612271540451535,0.3707949507242928,1.3253554507095981
9.32,0.251838094018615,0.38653327885722233,1.3314095214218722
9.33,0.24274491978367826,0.4028997158186698,1.3379931141793588
9.34,0.23393854146727378,0.419874300804336,1.3450536229198158
9.35,0.2254199041040641,0.4374274450961853,1.3525413687869408
9.36,0.2171997009131364,0.45551922601207,1.3604094639539297
9.370000000000001,0.20929756415904677,0.4740992549082389,1.368613752815405
9.38,0.2017406281129923,0.49310728823280087,1.3771128260470706
9.39,0.1945614675133015,0.5124746380176946,1.3858680961279204
9.4,0.18779544270867587,0.5321264079064809,1.3948439128959158
9.41,0.18147763859421223,0.5519844304210325,1.4040076730258044
9.42,0.17563975033983206,0.5719705640522307,1.4133298960697256
9.43,0.17030718921373494,0.5920100727210438,1.4227842447417454
9.44,0.16549679654573318,0.6120346601696303,1.4323474661064153
9.450000000000001,0.161215435474154,0.6319848172930127,1.4419992587570074
9.46,0.15745960234590475,0.6518112348023635,1.4517220721660204
9.47,0.1542159759505359,0.6714752701077045,1.461500857261807
9.48,0.15146275457039265,0.6909485309319865,1.4713227892500458
9.49,0.14917149204650876,0.7102117984341945,1.4811769819618874
9.5,0.1473091462248687,0.7292535410674617,1.491054210208116
9.51,0.1458400837933493,0.7480682682401799,1.5009466518032752
9.52,0.14472785652096307,0.7666549218215103,1.5108476557166672
9.53,0.14393664463570957,0.7850154391835824,1.520751539234637
9.540000000000001,0.14343233316393772,0.8031535571569537,1.5306534139053283
9.55,0.14318323903284047,0.8210738754603093,1.5405490382745286
9.56,0.14316054346265925,0.8387811608611013,1.5504346940377343
9.57,0.14333845321979616,0.8562798751885459,1.5603070845160938
9.58,0.1436942441855866,0.8735738458209235,1.570163247323499
9.59,0.14420812834356142,0.8906660860396735,1.5800004840293147
9.6,0.14486306451851394,0.9075587011161586,1.5898163003352057
9.61,0.14564454424209058,0.9242528407356414,1.5996083545253856
9.620000000000001,0.14654033443732362,0.940748713155783,1.6093744151909397
9.63,0.14754023761396703,0.9570456108209097,1.6191123239559482
9.64,0.14863586860450523,0.9731419411729139,1.6288199620568433
9.65,0.14982044231742034,0.9890352681628417,1.6384952211154171
9.66,0.15108858943442585,1.004722346096825,1.6481359759806504
9.67,0.1524361948101079,1.0201991489215247,1.657740059599906
9.68,0.1538602627051401,1.0354608845779887,1.6673052376047137
9.69,0.15535880312439052,1.0505020051362182,1.6768291846163987
9.700000000000001,0.15693073789675477,1.065316202143862,1.6863094587131182
9.71,0.1585758294058894,1.079896392422804,1.6957434760905203
9.72,0.16029462739944236,1.094234689784673,1.7051284835502685
9.73,0.16208843106557588,1.108322365014587,1.714461528399124
9.74,0.1639592703600183,1.1221497926380715,1.7237394263908807
9.75,0.16590989972543158,1.135706382766038,1.7329587247670737
9.76,0.16794380929549038,1.1489804977421654,1.7421156612528437
9.77,0.1700652502178531,1.1619593516513205,1.7512061170432747
9.78,0.17227927586208802,1.1746288888927519,1.7602255615368352
9.790000000000001,0.1745917992191978,1.1869736566888107,1.7691689990866457
9.8,0.1770096710675102,1.1989766155980952,1.7780308804167293
9.81,0.17954076890329307,1.2106189687876672,1.7868050318671744
9.82,0.18219411776426592,1.221879931881073,1.7954845531049601
9.83,0.18498004144478042,1.2327364425631624,1.8040616824763482
9.84,0.18791030497370267,1.2431629152717552,1.8125276943133217
9.85,0.19099835945775315,1.2531308024609358,1.8208726836494795
9.86,0.1942595617304607,1.2626082153370983,1.8290853911627207
9.870000000000001,0.19771147726076543,1.2715594105167634,1.8371529472206058
9.88,0.20137419875750076,1.279944250194729,1.845060605990058
9.89,0.2052707984942569,1.2877174475648323,1.8527913378453813
9.9,0.2094277669852462,1.294827837870753,1.8603254475117148
9.91,0.213875630285895,1.3012173590864025,1.8676399806300572
9.92,0.21864956466360985,1.306820040108117,1.8747081524435663
9.93,0.22379023547075413,1.3115606219780434,1.881498473179702
9.94,0.22934470104254967,1.3153530701299438,1.8879737956151534
9.950000000000001,0.23536743677814687,1.3180988741612147,1.8940901643100077
9.96,0.24192154103426458,1.319685032938689,1.8997953675029593
9.97,0.24908007280223854,1.319981788934207,1.9050272278187272
9.98,0.2569274556963124,1.3188401513540662,1.9097116013786002
9.99,0.2655609596559469,1.3160892199017378,1.9137601447614216
