t,Ca,ATP,CaATP
8.55,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.56,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.57,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.58,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.59,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.6,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.61,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.620000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.63,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.64,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.65,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.66,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.67,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.68,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.69,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.700000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.71,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.72,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.73,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.74,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.75,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.76,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.77,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.78,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.790000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.8,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.81,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.82,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.83,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.84,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.85,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.86,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.870000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.88,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.89,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.9,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.91,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.92,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.93,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.94,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.950000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.96,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.97,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.98,2.888271567455675e-07,7999.950000288831,1.0499997111728434
8.99,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.0,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.01,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.02,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.03,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.040000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.05,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.06,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.07,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.08,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.09,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.1,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.11,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.120000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.13,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.14,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.15,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.16,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.17,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.18,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.19,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.200000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.21,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.22,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.23,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.24,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.25,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.26,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.27,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.28,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.290000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.3,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.31,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.32,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.33,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.34,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.35,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.36,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.370000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.38,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.39,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.4,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.41,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.42,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.43,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.44,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.450000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.46,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.47,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.48,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.49,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.5,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.51,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.52,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.53,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.540000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.55,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.56,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.57,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.58,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.59,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.6,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.61,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.620000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.63,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.64,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.65,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.66,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.67,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.68,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.69,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.700000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.71,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.72,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.73,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.74,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.75,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.76,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.77,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.78,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.790000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.8,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.81,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.82,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.83,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.84,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.85,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.86,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.870000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.88,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.89,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.9,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.91,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.92,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.93,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.94,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.950000000000001,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.96,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.97,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.98,2.888271567455675e-07,7999.950000288831,1.0499997111728434
9.99,2.888271567455675e-07,7999.950000288831,1.0499997111728434
