t,V,m,h,n
6.91,0.08561831134027414,0.05226153227416579,0.6036108305669068,0.3165744299442563
6.92,0.08470475749922399,0.052267423328998905,0.6036055357553297,0.3165740610012953
6.93,0.08379322519481691,0.05227330387566982,0.6036002097664185,0.3165737182721549
6.94,0.0828837220763699,0.05227917385451593,0.603594852718215,0.31657340165314496
6.95,0.08197625573199366,0.05228503320625221,0.6035894647289338,0.31657311104055474
6.96,0.08107083368873191,0.052290881871970674,0.6035840459169585,0.3165728463306553
6.97,0.08016746341270163,0.05229671979313983,0.6035785964008389,0.31657260741970145
6.98,0.07926615230923262,0.052302546911604145,0.6035731162992874,0.31657239420393407
6.99,0.07836690772300771,0.0523083631695835,0.6035676057311768,0.31657220657958235
7.0,0.07746973693820211,0.052314168509672646,0.6035620648155359,0.3165720444428656
7.01,0.07657464717862354,0.052319962874840684,0.603556493671547,0.31657190768999566
7.0200000000000005,0.07568164542896488,0.05232574620876214,0.6035508924346337,0.31657179620344406
7.03,0.07479073892371582,0.05233151845491029,0.6035452612124924,0.3165717098894722
7.04,0.07390193471940955,0.05233727955734991,0.6035396001235784,0.31657164864527976
7.05,0.07301523979702126,0.05234302946054714,0.6035339092879044,0.31657161236685827
7.0600000000000005,0.07213066107773909,0.05234876810933997,0.603528188825631,0.31657160095019343
7.07,0.071248205423102,0.05235449544893773,0.6035224388570646,0.316571614291267
7.08,0.07036787963513698,0.05236021142492049,0.6035166595026534,0.3165716522860591
7.09,0.06948969045649694,0.0523659159832386,0.6035108508829853,0.31657171483054986
7.1000000000000005,0.06861364457059821,0.05237160907021209,0.6035050131187841,0.3165718018207216
7.11,0.0677397486017584,0.05237729063253018,0.6034991463309076,0.3165719131525607
7.12,0.06686800911533357,0.05238296061725072,0.6034932506403435,0.31657204872205985
7.13,0.06599843261785623,0.05238861897179965,0.6034873261682072,0.31657220842521966
7.140000000000001,0.06513102555717269,0.05239426564397048,0.6034813730357383,0.3165723921580509
7.15,0.06426579432258106,0.05239990058192373,0.6034753913642982,0.31657259981657637
7.16,0.06340274524496833,0.05240552373418643,0.6034693812753666,0.31657283129683306
7.17,0.0625418845969484,0.05241113504965156,0.603463342890539,0.316573086494874
7.18,0.06168321859299951,0.05241673447757749,0.6034572763315235,0.3165733653067701
7.19,0.06082675338960181,0.05242232196758751,0.6034511817201372,0.3165736676286126
7.2,0.059972495085375346,0.05242789746966923,0.6034450591783048,0.31657399335651454
7.21,0.059120449721217105,0.05243346093417406,0.6034389088280541,0.3165743423866131
7.22,0.05827062328043903,0.0524390123118167,0.6034327307915135,0.3165747146150714
7.23,0.057423021688905417,0.05244455155367458,0.6034265251909097,0.31657510993808063
7.24,0.05657765081517089,0.052450078611187306,0.6034202921485636,0.31657552825186186
7.25,0.05573451647061751,0.05245559343615619,0.6034140317868883,0.31657596945266825
7.26,0.05489362440959271,0.052461095980743624,0.6034077442283857,0.3165764334367869
7.2700000000000005,0.05405498019234428,0.05246658619776288,0.6034014296073735,0.31657692009065364
7.28,0.05321858947550043,0.0524720640400633,0.60339508804516,0.31657742931177796
7.29,0.05238445792371771,0.05247752946071695,0.6033887196576053,0.31657796100236807
7.3,0.05155259106132789,0.05248298241333228,0.6033823245678154,0.3165785150586324
7.3100000000000005,0.05072299435617528,0.052488422851876465,0.6033759028989816,0.31657909137681317
7.32,0.04989567321975196,0.05249385073067488,0.6033694547743788,0.3165796898531881
7.33,0.04907063300733235,0.05249926600441061,0.6033629803173625,0.31658031038407225
7.34,0.048247879018108425,0.05250466862812385,0.6033564796513657,0.31658095286581994
7.3500000000000005,0.04742741649532458,0.05251005855721144,0.6033499528998968,0.3165816171948264
7.36,0.04660925062641286,0.05251543574742631,0.6033434001865362,0.3165823032675297
7.37,0.04579338654312752,0.05252080015487693,0.603336821634934,0.3165830109804122
7.38,0.04497982932168027,0.05252615173602682,0.6033302173688072,0.3165837402300029
7.390000000000001,0.0441685839828751,0.05253149044769398,0.6033235875119368,0.3165844909128789
7.4,0.04335965549224353,0.052536816247050366,0.603316932188165,0.31658526292566713
7.41,0.042553048760179166,0.05254212909162139,0.6033102515213928,0.3165860561650464
7.42,0.04174876864207296,0.05254742893928536,0.6033035456355769,0.31658687052774903
7.43,0.04094681993844809,0.05255271574827294,0.6032968146547272,0.3165877059105626
7.44,0.04014720739509486,0.052557989477166674,0.6032900587029038,0.31658856221033205
7.45,0.03934993570320595,0.05256325008490038,0.6032832779042145,0.316589439323961
7.46,0.03855500949951098,0.052568497530758665,0.6032764723828121,0.31659033714841395
7.47,0.03776243336641177,0.0525737317743764,0.6032696422628915,0.316591255580718
7.48,0.036972211832117116,0.05257895277573817,0.6032627876686867,0.31659219451796444
7.49,0.03618434937077809,0.052584160495177744,0.6032559087244685,0.3165931538573109
7.5,0.035398850402622584,0.05258935489337755,0.6032490055545419,0.3165941334959827
7.51,0.03461571929409054,0.05259453593136814,0.6032420782832424,0.31659513333127515
7.5200000000000005,0.03383496030395579,0.05259970357040228,0.6032351270399829,0.3165961532563801
7.53,0.03305657759293992,0.05260485777197644,0.6032281519583644,0.31659719316112084
7.54,0.03228057548621645,0.05260999849843927,0.6032211531516501,0.31659825295223243
7.55,0.031506958133732416,0.052615125712202275,0.6032141307445248,0.31659933252709904
7.5600000000000005,0.03073572963220428,0.05262023937602217,0.603207084861701,0.3166004317831745
7.57,0.029966894025251024,0.05262533945300033,0.6032000156279179,0.31660155061798384
7.58,0.029200455303526433,0.05263042590658227,0.6031929231679375,0.31660268892912513
7.59,0.028436417404852136,0.05263549870055708,0.6031858076065425,0.31660384661427093
7.6000000000000005,0.027674784214350233,0.05264055779905691,0.6031786690685343,0.31660502357116993
7.61,0.026915559564576308,0.05264560316655645,0.6031715076787297,0.3166062196976487
7.62,0.026158747235651775,0.05265063476787235,0.6031643235619588,0.3166074348916132
7.63,0.02540435095539691,0.052655652568162736,0.6031571168430623,0.31660866905105034
7.640000000000001,0.024652374399463457,0.05266065653292663,0.6031498876468889,0.3166099220740298
7.65,0.023902821191467662,0.05266564662800343,0.6031426360982932,0.3166111938587057
7.66,0.02315569490312261,0.05267062281957239,0.6031353623221325,0.31661248430331773
7.67,0.02241099905437126,0.052675585074152056,0.6031280664432647,0.31661379330619355
7.68,0.021668737113519104,0.052680533358599756,0.6031207485865457,0.31661512076574966
7.69,0.02092891249736689,0.052685467640111054,0.6031134088768269,0.31661646658049364
7.7,0.020191528571343622,0.052690387886219194,0.6031060474389524,0.3166178306490253
7.71,0.019456588649638895,0.052695294064794604,0.6030986643977568,0.3166192128700387
7.72,0.01872409599533595,0.05270018614404432,0.6030912598780626,0.3166206131423234
7.73,0.017994053820544257,0.05270506409251149,0.6030838340046772,0.31662203136476647
7.74,0.01726646528653257,0.052709927879074796,0.6030763869023914,0.31662346743635383
7.75,0.016541333503861246,0.052714777472947956,0.6030689186959755,0.3166249212561719
7.76,0.015818661532515293,0.05271961284367915,0.6030614295101778,0.31662639272340953
7.7700000000000005,0.015098452382036968,0.05272443396115054,0.6030539194697219,0.3166278817373591
7.78,0.014380708903380526,0.05272924079380931,0.6030463887153716,0.3166293881844317
7.79,0.013665434093395084,0.052734033313637706,0.6030388373587651,0.3166309119746624
7.8,0.012952630811849306,0.05273881149152887,0.6030312655244232,0.316632453007756
7.8100000000000005,0.01224230186628543,0.05274357529866995,0.6030236733371759,0.31663401118324985
7.82,0.011534450014400194,0.052748324706578274,0.6030160609218249,0.3166355864007853
7.83,0.010829077964175985,0.05275305968710077,0.6030084284031424,0.3166371785601092
7.84,0.010126188374012579,0.052757780212413466,0.6030007759058681,0.3166387875610751
7.8500000000000005,0.009425783852858523,0.05276248625502088,0.6029931035547068,0.31664041330364523
7.86,0.008727866960342903,0.052767177787755463,0.6029854114743267,0.31664205568789144
7.87,0.008032440206906463,0.0527718547837771,0.6029776997893561,0.31664371461399715
7.88,0.007339506053933373,0.05277651721657249,0.6029699686243821,0.3166453899822584
7.890000000000001,0.006649066913882613,0.05278116505995463,0.6029622181039471,0.31664708169308553
7.9,0.0059611251504197065,0.052785798288062236,0.6029544483525476,0.31664878964700494
7.91,0.005275683078547877,0.0527904168753592,0.602946659494631,0.3166505137446599
7.92,0.004592742964739802,0.05279502079663402,0.6029388516545936,0.31665225388681273
7.930000000000001,0.003912307027068983,0.052799610026999275,0.6029310249567783,0.31665400997434573
7.94,0.003234377435341506,0.052804184541891015,0.6029231795254719,0.31665578190826305
7.95,0.002558956311227184,0.05280874431706827,0.6029153154849032,0.31665756958969193
7.96,0.0018860457283913007,0.05281328932861243,0.6029074329592405,0.3166593729198843
7.97,0.0012156477126260608,0.05281781955292674,0.602899532072589,0.31666119180021807
7.98,0.0005477642419820382,0.05282233496673571,0.6028916129489887,0.31666302613219893
7.99,-0.0001176027531000828,0.05282683554708459,0.6028836757124122,0.3166648758174616
8.0,-0.0007804513896583546,0.052831321271338764,0.6028757204867617,0.31666674075777135
8.01,-0.0014407798320778234,0.05283579211718326,0.6028677473958677,0.3166686208550254
8.02,-0.0020985862919590797,0.052840248062622136,0.6028597565634852,0.31667051601125457
8.03,-0.002753869041122684,0.05284468908426791,0.6028517481238013,0.31667242612028235
8.040000000000001,-0.0034066263813829697,0.05284911516125877,0.6028437221973566,0.3166743510868389
8.05,-0.004056856659401371,0.05285352627330718,0.6028356789030316,0.31667629081704557
8.06,-0.004704558274606276,0.052857922399651334,0.6028276183644841,0.3166782452133038
8.07,-0.005349729672996099,0.05286230351984411,0.602819540705295,0.3166802141781482
8.08,-0.005992369347008105,0.052866669613752505,0.6028114460489665,0.316682197614248
8.09,-0.00663247583538714,0.052871020661557036,0.6028033345189198,0.31668419542440807
8.1,-0.007270047723054335,0.052875356643751134,0.6027952062384925,0.31668620751157084
8.11,-0.007905083640975854,0.05287967754114061,0.6027870613309372,0.3166882337788169
8.120000000000001,-0.008537582266031697,0.052883983334843024,0.6027788999194186,0.31669027412936696
8.13,-0.00916754232088399,0.052888274006287116,0.602770722127012,0.3166923284665828
8.14,-0.009794962573846381,0.052892549537212216,0.6027625280767005,0.3166943966939688
8.15,-0.010419841838752296,0.05289680990966768,0.6027543178913732,0.3166964787151732
8.16,-0.011042178974823787,0.05290105510601224,0.6027460916938232,0.3166985744339894
8.17,-0.011661972886540247,0.05290528510891353,0.6027378496067447,0.31670068375435734
8.18,-0.012279222523507128,0.052909499901347364,0.6027295917527317,0.3167028065803648
8.19,-0.012893926880324666,0.05291369946659727,0.6027213182542751,0.3167049428162489
8.2,-0.0135060849964566,0.05291788378825383,0.6027130292337615,0.31670709236639705
8.21,-0.014115695956098998,0.05292205285021412,0.6027047248134695,0.31670925513534876
8.22,-0.014722758888048554,0.05292620663668113,0.6026964051155693,0.31671143102779664
8.23,-0.015327272965571943,0.05293034513216315,0.6026880702621191,0.3167136199485877
8.24,-0.015929237406274128,0.05293446832147324,0.6026797203750638,0.3167158218027251
8.25,-0.01652865147196717,0.052938576189728574,0.6026713555762322,0.316718036495369
8.26,-0.017125514468538956,0.05294266872234991,0.6026629759873355,0.31672026393183805
8.27,-0.017719825745821927,0.05294674590506097,0.6026545817299647,0.31672250401761093
8.28,-0.018311584665997496,0.05295080772156098,0.6026461729394634,0.31672475664751454
8.290000000000001,-0.018900790633967903,0.05295485415577993,0.6026377497514748,0.31672702171620803
8.3,-0.019487443184405682,0.052958885198325194,0.6026293122634944,0.31672929914814424
8.31,-0.020071541841070437,0.05296290083608673,0.6026208605968483,0.31673158884926955
8.32,-0.020653086170994275,0.0529669010562534,0.6026123948727387,0.3167338907256916
8.33,-0.021232075784350452,0.05297088584631237,0.6026039152122414,0.31673620468368024
8.34,-0.02180851033432187,0.052974855194048494,0.6025954217363041,0.31673853062966945
8.35,-0.022382389516969647,0.052978809087543724,0.6025869145657439,0.3167408684702578
8.36,-0.022953713071101604,0.052982747515176516,0.6025783938212458,0.3167432181122103
8.370000000000001,-0.02352248077814091,0.05298667046562123,0.60256985962336,0.31674557946245957
8.38,-0.024088692461994216,0.05299057792784749,0.6025613120925,0.3167479524281068
8.39,-0.02465234798892073,0.05299446989111966,0.602552751348941,0.31675033691642346
8.4,-0.025213447267400428,0.052998346344996165,0.6025441775128172,0.3167527328348521
8.41,-0.0257719902480026,0.05300220727932896,0.6025355907041197,0.31675514009100814
8.42,-0.02632797692325442,0.05300605268426286,0.6025269910426951,0.3167575585926806
8.43,-0.026881407327509453,0.053009882550235,0.6025183786482426,0.31675998824783375
8.44,-0.027432281536816195,0.0530136968679742,0.6025097536403127,0.31676242896460816
8.45,-0.027980599668786587,0.053017495628500375,0.6025011161383041,0.3167648806513222
8.46,-0.02852636188246464,0.05302127882312395,0.6024924662614629,0.316767343216473
8.47,-0.029069568378194577,0.053025046443445224,0.6024838041288794,0.3167698165687379
8.48,-0.029610219397489933,0.053028798481353806,0.6024751298594865,0.31677230061697587
8.49,-0.030148315222901706,0.05303253492902798,0.6024664435720576,0.3167747952702284
8.5,-0.030683856177886965,0.053036255778934144,0.6024577453852046,0.3167773004377209
8.51,-0.031216842626677378,0.05303996102382618,0.6024490354173756,0.3167798160288643
8.52,-0.031747274974147754,0.053043650656744865,0.602440313786853,0.3167823419532558
8.53,-0.03227515366568455,0.05304732467101727,0.6024315806117512,0.3167848781206805
8.540000000000001,-0.03280047918705449,0.05305098306025615,0.6024228360100148,0.3167874244411125
8.55,-0.033323252064272724,0.05305462581835937,0.6024140800994163,0.3167899808247163
8.56,-0.03384347286347193,0.05305825293950926,0.6024053129975541,0.3167925471818479
8.57,-0.03436114219077043,0.05306186441817208,0.6023965348218503,0.3167951234230561
8.58,-0.03487626069214084,0.05306546024909735,0.6023877456895489,0.3167977094590839
8.59,-0.03538882905327858,0.05306904042731729,0.6023789457177134,0.31680030520086966
8.6,-0.0358988479994704,0.05307260494814622,0.602370135023225,0.3168029105595484
8.61,-0.03640631829546292,0.05307615380717993,0.6023613137227802,0.31680552544645296
8.620000000000001,-0.036911240745331225,0.053079687000295125,0.6023524819328889,0.3168081497731155
8.63,-0.03741361619234705,0.05308320452364879,0.6023436397698725,0.3168107834512685
8.64,-0.03791344551884783,0.0530867063736776,0.6023347873498613,0.3168134263928462
8.65,-0.03841072964610487,0.05309019254709732,0.6023259247887931,0.3168160785099859
8.66,-0.03890546953419197,0.0530936630409022,0.6023170522024104,0.3168187397150289
8.67,-0.039397665896559145,0.053097117842425816,0.6023081697528474,0.31682140988457197
8.68,-0.03988731988313615,0.05310055695314173,0.6022992775370558,0.31682408894556335
8.69,-0.04037443268420367,0.05310398037486788,0.6022903756514687,0.3168267768254042
8.700000000000001,-0.04085900540998439,0.05310738810557597,0.6022814642116397,0.3168294734367936
8.71,-0.04134103920871482,0.05311078014350861,0.602272543332939,0.31683217869262453
8.72,-0.041820535266512276,0.05311415648717868,0.6022636131305503,0.3168348925059852
8.73,-0.04229749480724112,0.05311751713536864,0.6022546737194706,0.3168376147901597
8.74,-0.04277191909237933,0.053120862087129864,0.6022457252145071,0.31684034545862944
8.75,-0.043243809420885064,0.05312419134178196,0.6022367677302765,0.3168430844250738
8.76,-0.04371316712906318,0.05312750489891211,0.6022278013812021,0.31684583160337143
8.77,-0.04417999359043176,0.05313080275837441,0.6022188262815134,0.3168485869076009
8.78,-0.04464429021558866,0.05313408492028919,0.6022098425452431,0.3168513502520422
8.790000000000001,-0.04510605845207809,0.05313735138504234,0.6022008502862263,0.3168541215511773
8.8,-0.045565299784256864,0.05314060215328463,0.6021918496180978,0.31685690071969147
8.81,-0.04602201573316137,0.05314383722593107,0.6021828406542914,0.3168596876724741
8.82,-0.046476207856373825,0.05314705660416024,0.6021738235080373,0.3168624823246199
8.83,-0.04692787774788885,0.053150260289413574,0.6021647982923607,0.3168652845914297
8.84,-0.04737702703798001,0.053153448283394744,0.60215576512008,0.3168680943884117
8.85,-0.04782365739306636,0.05315662058806895,0.602146724103805,0.3168709116312823
8.86,-0.048267770515578956,0.05315977720566228,0.6021376753559352,0.3168737362359671
8.870000000000001,-0.04870936814382749,0.05316291813866103,0.602128618988658,0.3168765681186022
8.88,-0.049148452051866465,0.05316604338981102,0.6021195551139471,0.31687940719553487
8.89,-0.049585024049362235,0.05316915296211696,0.6021104838435603,0.31688225338332465
8.9,-0.050019085981459224,0.05317224685884172,0.6021014052890382,0.3168851065987445
8.91,-0.050450639728646496,0.05317532508350574,0.6020923195617024,0.31688796675878184
8.92,-0.050879687206624336,0.05317838763988628,0.6020832267726534,0.3168908337806392
8.93,-0.05130623036617074,0.05318143453201681,0.6020741270327693,0.31689370758173574
8.94,-0.05173027119300796,0.05318446576418632,0.6020650204527036,0.31689658807970783
8.950000000000001,-0.05215181170766913,0.053187481340938626,0.6020559071428838,0.3168994751924104
8.96,-0.05257085396536446,0.05319048126707175,0.6020467872135095,0.3169023688379177
8.97,-0.052987400055848254,0.053193465547637195,0.6020376607745503,0.31690526893452453
8.98,-0.05340145202257578,0.053196434185717956,0.6020285279454245,0.31690817539348
8.99,-0.05381301171105801,0.05319938717825772,0.6020193888731667,0.31691108810534646
9.0,-0.05422208164548658,0.05320232454019138,0.6020102436272781,0.316914007018944
9.01,-0.054628664048394185,0.05320524627746597,0.602001092317279,0.3169169320530935
9.02,-0.055032761176046524,0.05320815239627476,0.6019919350524695,0.3169198631268284
9.03,-0.05543437531830654,0.053211042903056484,0.6019827719419262,0.31692280015939567
9.040000000000001,-0.055833508798498896,0.05321391780449462,0.6019736030945018,0.3169257430702564
9.05,-0.056230163973273975,0.05321677710751668,0.6019644286188232,0.3169286917790867
9.06,-0.05662434323247264,0.053219620819293455,0.60195524862329,0.3169316462057787
9.07,-0.05701604899899031,0.053222448947238286,0.6019460632160734,0.316934606270441
9.08,-0.057405283728641315,0.05322526149900636,0.601936872505114,0.3169375718933999
9.09,-0.05779204991002326,0.05322805848249394,0.601927676598121,0.31694054299519975
9.1,-0.058176350064381356,0.05323083990583767,0.6019184756025704,0.31694351949660426
9.11,-0.0585581867454727,0.053233605777413824,0.6019092696257033,0.316946501318597
9.120000000000001,-0.058937562539430756,0.05323635610583758,0.6019000587745249,0.3169494883823823
9.13,-0.059314480064629325,0.053239090899962295,0.6018908431558024,0.316952480609386
9.14,-0.05968894197154735,0.053241810168878766,0.6018816228760643,0.31695547792125645
9.15,-0.06006095094263293,0.05324451392191451,0.601872398041598,0.3169584802398651
9.16,-0.06043050969216774,0.053247202168633025,0.6018631687584489,0.3169614874873075
9.17,-0.06079762096613136,0.05324987491883306,0.601853935132419,0.316964499585904
9.18,-0.06116228754206559,0.0532525321825479,0.6018446972690649,0.31696751645820065
9.19,-0.061524512228938795,0.05325517397004461,0.6018354552736963,0.31697053802696995
9.200000000000001,-0.06188429786701029,0.05325780029182332,0.6018262092513755,0.3169735642152116
9.21,-0.062241647327694404,0.0532604111586165,0.6018169593069147,0.3169765949461536
9.22,-0.06259656351342523,0.05326300658138822,0.601807705544875,0.3169796301432527
9.23,-0.06294904935752065,0.0532655865713334,0.601798448069565,0.3169826697301955
9.24,-0.06329910782404675,0.053268151139877144,0.601789186985039,0.3169857136308991
9.25,-0.06364674190768219,0.05327070029867392,0.6017799223950963,0.316988761769512
9.26,-0.06399195463358244,0.053273234059606926,0.6017706544032783,0.31699181407041493
9.27,-0.06433474905724419,0.053275752434787264,0.6017613831128683,0.3169948704582215
9.28,-0.06467512826436968,0.05327825543655329,0.6017521086268895,0.3169979308577793
9.290000000000001,-0.065013095370731,0.05328074307746982,0.6017428310481036,0.31700099519417035
9.3,-0.0653486532250286,0.053283215363844054,0.6017335505067058,0.3170040633729249
9.31,-0.06568180510711072,0.053285672310969326,0.6017242670952,0.31700713532654845
9.32,-0.06601255435265364,0.05328811393493448,0.6017149809033834,0.317010210989527
9.33,-0.06634090419233953,0.05329054024911541,0.6017056920333306,0.317013290287622
9.34,-0.06666685788610155,0.053292951267107785,0.6016964005868601,0.3170163731468244
9.35,-0.06699041872298614,0.053295347002726264,0.6016871066655335,0.31701945949335525
9.36,-0.06731159002101522,0.05329772747000372,0.6016778103706536,0.3170225492536661
9.370000000000001,-0.06763037512704836,0.05330009268319049,0.6016685118032634,0.3170256423544401
9.38,-0.0679467774166448,0.05330244265675355,0.6016592110641448,0.3170287387225923
9.39,-0.06826080029392596,0.05330477740537578,0.6016499082538174,0.31703183828527065
9.4,-0.06857244719143744,0.05330709694395516,0.601640603472537,0.3170349409698564
9.41,-0.06888172157001123,0.05330940128760401,0.6016312968202944,0.3170380467039649
9.42,-0.06918862691862789,0.0533116904516482,0.601621988396814,0.3170411554154463
9.43,-0.06949316675427879,0.05331396445162638,0.601612678301553,0.3170442670323862
9.44,-0.06979534462182828,0.053316223303289216,0.6016033666336991,0.3170473814831062
9.450000000000001,-0.07009516409387594,0.053318467022598584,0.6015940534921703,0.3170504986961648
9.46,-0.0703926287706185,0.053320695625726805,0.6015847389756133,0.31705361860035797
9.47,-0.07068774227971247,0.053322909129055886,0.6015754231824012,0.31705674112471965
9.48,-0.07098050827613603,0.05332510754917672,0.601566106210634,0.3170598661985227
9.49,-0.07127093044205125,0.05332729090288832,0.6015567881581357,0.3170629937512796
9.5,-0.0715590124866664,0.053329459207197026,0.6015474691224539,0.31706612371274273
9.51,-0.071844758146098,0.05333161247931577,0.6015381492008584,0.31706925601290536
9.52,-0.07212817118323314,0.05333375073666324,0.6015288284903393,0.31707239058200243
9.53,-0.07240925538759158,0.05333587399686314,0.6015195070876066,0.31707552735051087
9.540000000000001,-0.07268801457518802,0.053337982277743425,0.6015101850890884,0.31707866624915054
9.55,-0.0729644525883941,0.05334007559733549,0.6015008625909294,0.31708180720888485
9.56,-0.07323857329580091,0.053342153973873395,0.6014915396889903,0.3170849501609213
9.57,-0.07351038059208094,0.053344217425793136,0.6014822164788458,0.3170880950367124
9.58,-0.07377987839785033,0.0533462659717318,0.6014728930557838,0.31709124176795617
9.59,-0.07404707065953109,0.05334829963052685,0.6014635695148035,0.3170943902865968
9.6,-0.07431196134921328,0.05335031842121528,0.6014542459506151,0.31709754052482536
9.61,-0.07457455439340423,0.05335232236143027,0.60144492246414,0.3171006924105613
9.620000000000001,-0.07483485349160561,0.05335431146331477,0.601435599179087,0.31710384585593193
9.63,-0.07509286302572944,0.0533562857540191,0.6014262761587809,0.3171070008150767
9.64,-0.07534858706516448,0.053358245253280735,0.6014169534971255,0.31711015722092717
9.65,-0.07560202970413721,0.05336018998102967,0.6014076312877418,0.3171133150066561
9.66,-0.07585319506157187,0.05336211995738755,0.6013983096239661,0.3171164741056782
9.67,-0.07610208728095054,0.0533640352026669,0.6013889885988497,0.3171196344516505
9.68,-0.07634871053017313,0.05336593573737026,0.6013796683051573,0.3171227959784728
9.69,-0.07659306900141738,0.05336782158218935,0.6013703488353662,0.3171259586202886
9.700000000000001,-0.07683516691099901,0.05336969275800429,0.601361030281665,0.31712912231148516
9.71,-0.07707500849923146,0.05337154928588272,0.6013517127359524,0.3171322869866943
9.72,-0.07731259803028628,0.053373391187079025,0.6013423962898365,0.317135452580793
9.73,-0.07754793979205292,0.053375218483033476,0.6013330810346335,0.3171386190289036
9.74,-0.0777810380959988,0.05337703119537141,0.6013237670613664,0.31714178626639483
9.75,-0.07801189727702937,0.053378829345902414,0.6013144544607641,0.31714495422888184
9.76,-0.0782405216933481,0.05338061295661948,0.6013051433232607,0.3171481228522271
9.77,-0.07846691572631652,0.0533823820496982,0.6012958337389934,0.3171512920725408
9.78,-0.07869108378031424,0.053384136647495944,0.6012865257978023,0.3171544618261813
9.790000000000001,-0.07891303028259904,0.053385876772551,0.6012772195892291,0.3171576320497559
9.8,-0.07913275968316666,0.05338760244758178,0.6012679152025157,0.3171608026801212
9.81,-0.07935027645461118,0.053389313695485996,0.6012586127266033,0.3171639736543836
9.82,-0.0795655850919848,0.0533910105393398,0.6012493122501317,0.3171671449099
9.83,-0.0797786901126579,0.05339269300239699,0.6012400138614372,0.31717031638427823
9.84,-0.07998959605617911,0.053394361108088186,0.6012307176485527,0.31717348801537754
9.85,-0.08019830748413534,0.05339601488001998,0.6012214236992058,0.31717665974130926
9.86,-0.08040482898001175,0.053397654341974125,0.6012121321008178,0.3171798315004373
9.870000000000001,-0.08060916514905184,0.053399279517906705,0.6012028429405027,0.31718300323137866
9.88,-0.08081132061811737,0.05340089043194733,0.6011935563050667,0.3171861748730038
9.89,-0.08101130003554852,0.05340248710839827,0.6011842722810057,0.3171893463644377
9.9,-0.08120910807102384,0.05340406957173365,0.6011749909545057,0.3171925176450597
9.91,-0.0814047494154203,0.053405637846598644,0.6011657124114407,0.3171956886545045
9.92,-0.08159822878067324,0.05340719195780861,0.6011564367373722,0.3171988593326627
9.93,-0.0817895508827941,0.05340873192983656,0.6011471640190579,0.3172020296186272
9.94,-0.081978720443499,0.0534102577868657,0.6011378943442934,0.31720519945080405
9.950000000000001,-0.08216574222520025,0.053411769553974,0.6011286277987667,0.31720836876910863
9.96,-0.08235062101176174,0.05341326725651838,0.6011193644677826,0.31721153751376124
9.97,-0.08253336160781741,0.05341475091990206,0.6011101044363407,0.31721470562523074
9.98,-0.08271396884721227,0.053416220569965374,0.6011008477883714,0.3172178730447694
9.99,-0.08289244771359115,0.05341767623337524,0.6010915946098894,0.3172210397122086
