t,V,K_o,K_i,Na_i,Ca_i,x,m,h,Ca_ds,d,f,f2,f2ds,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
5.38,-86.31470559096387,5.248884346884516,140.60498708981507,6.412650442710998,6.34218660400502e-05,2.4404317180450126e-09,0.003936500984974881,0.97610688233228,2.9326821259204275e-12,3.0315054453978454e-12,0.9999977208923868,0.9999727902976281,0.9999999970666461,0.9999443636045238,2.414347562472283e-05,0.3662122455421151,0.3268982411670231,0.012824336871754667,0.8529006451582163,0.0022532094447559364,0.0015371990932429075
5.39,-86.3146489851867,5.248890620697654,140.60584546926543,6.411860977390857,6.338797345534636e-05,2.440458324898426e-09,0.003936530950637853,0.9761065926153975,2.9334153938256303e-12,3.031562634111141e-12,0.9999977208669286,0.9999730609071364,0.9999999970652281,0.9999443640060339,2.4143611452734825e-05,0.36605201923531844,0.32675483671684685,0.012823842390505411,0.8527910443630469,0.00225213985183872,0.0015364026230293862
5.4,-86.3145912306003,5.248897007734578,140.60670372009443,6.411071534319315,6.335412015411812e-05,2.4404854959044538e-09,0.003936561524733034,0.9761062968459671,2.934114354155779e-12,3.0316209848298967e-12,0.9999977208409518,0.999973328827249,0.99999999706388,0.9999443643876027,2.4143750057810816e-05,0.36589203349961996,0.32661165895360267,0.012823345909242346,0.8526814312455846,0.0022510713696192656,0.0015356070498110778
5.41,-86.31453233098543,5.248903507267088,140.60756184224584,6.41028211370073,6.332030609159307e-05,2.440513229216625e-09,0.003936592705271716,0.9761059950437541,2.934770931865576e-12,3.031680493796074e-12,0.9999977208144583,0.9999735940856388,0.9999999970626177,0.9999443647507065,2.4143891430851945e-05,0.3657322880087502,0.3264687075562043,0.012822847431994933,0.8525718059123278,0.002250003997112239,0.0015348123726259986
5.42,-86.31447229010428,5.248910118571474,140.60841983566343,6.409492715739362,6.328653122298557e-05,2.440541522997799e-09,0.0039366244902751335,0.9761056872284236,2.9353766259580913e-12,3.0317411572710388e-12,0.9999977207874494,0.9999738567097743,0.9999999970614581,0.9999443650968514,2.414403556280464e-05,0.36557278243655505,0.32632598220372644,0.012822346962791227,0.8524621684695786,0.0022489377333307805,0.0015340185905116065
5.43,-86.31441111170078,5.2489168409284535,140.60927770029107,6.408703340639368,6.325279550349704e-05,2.4405703754200453e-09,0.003936656877774333,0.9761053734195422,2.9359225015080647e-12,3.0318029715352964e-12,0.9999977207599272,0.9999741167269246,0.9999999970604195,0.9999443654275758,2.414418244465999e-05,0.36541351645699793,0.3261834825754063,0.012821844505657872,0.8523525190234421,0.002247872577286514,0.0015332257025048098
5.44,-86.31434879950086,5.248923673623121,140.61013543607265,6.407913988604801,6.321909888831632e-05,2.4405997846645164e-09,0.003936689865810049,0.9761050536365786,2.936399181685204e-12,3.0318659328882348e-12,0.9999977207318931,0.9999743741641638,0.9999999970595203,0.9999443657444513,2.4144332067453214e-05,0.3652544897441617,0.32604120835064554,0.012821340064620079,0.8522428576798253,0.0022468085279895543,0.0015324337076419734
5.45,-86.3142853572126,5.248930615944892,140.61099304295203,6.407124659839612,6.318544133261993e-05,2.440629748921329e-09,0.003936723452432572,0.9761047278989058,2.9367968397774895e-12,3.031930037647863e-12,0.9999977207033489,0.9999746290483762,0.9999999970587802,0.9999443660490842,2.4144484422263033e-05,0.36509570197225055,0.32589915920901213,0.012820833643701627,0.8521331845444365,0.0022457455844485203,0.001531642604958926
5.46,-86.31422078852651,5.24893766718745,140.61185052087322,6.4063353545476405,6.315182279157239e-05,2.4406602663894392e-09,0.003936757635701624,0.9761043962258016,2.9371051912144717e-12,3.0319952821505504e-12,0.999997720674296,0.9999748814062612,0.9999999970582198,0.9999443663431173,2.4144639500211112e-05,0.3649371528155921,0.32575733483024216,0.012820325246924844,0.8520234997227837,0.0022446837456705413,0.001530852393490969
5.47,-86.31415509711577,5.248944826648689,140.6127078697802,6.405546072932621,6.311824322032657e-05,2.440691335276519e-09,0.0039367924136862265,0.9761040586364502,2.937313485590575e-12,3.0320616627507695e-12,0.9999977206447365,0.9999751312643379,0.9999999970578607,0.9999443666282316,2.4144797292461477e-05,0.36477884194863913,0.32561573489424156,0.012819814878310598,0.8519138033201739,0.0022436230106612685,0.0015300630722728818
5.48,-86.31408828663642,5.248952093630664,140.613565089617,6.404756815198176,6.308470257402391e-05,2.4407229537988343e-09,0.0039368277844645735,0.9761037151499442,2.9374104986883957e-12,3.032129175820832e-12,0.9999977206146715,0.9999753786489499,0.9999999970577251,0.9999443669061474,2.4144957790219933e-05,0.36462076904597196,0.3254743590810881,0.012819302541878288,0.8518040954417122,0.0022425633784248834,0.0015292746403389305
5.49,-86.31402036072767,5.2489594674395335,140.61442218032767,6.403967581547818,6.305120080779482e-05,2.440755120181123e-09,0.003936863746123905,0.9761033657852847,2.937384524502006e-12,3.0321978177506314e-12,0.9999977205841031,0.9999756235862703,0.9999999970578367,0.9999443671786262,2.414512098473348e-05,0.3644629337823001,0.32533320707103325,0.012818788241645831,0.8516943761923007,0.002241504847964108,0.0015284870967228752
5.5,-86.31395132301203,5.2489669473855045,140.61527914185635,6.403178372184942,6.301773787675896e-05,2.4407878326564697e-09,0.003936900296760376,0.9761030105613835,2.937223367260254e-12,3.032267584947383e-12,0.9999977205530325,0.9999758661023067,0.9999999970582196,0.9999443674474722,2.414528686728973e-05,0.3643053358324643,0.3251922785445038,0.012818271981629652,0.8515846456766376,0.0022404474182802134,0.0015277004404579766
5.51,-86.31388117709562,5.24897453278278,140.6161359741472,6.402389187312831,6.29843137360255e-05,2.4408210894661843e-09,0.003936937434478929,0.9761026494970642,2.936914333450064e-12,3.0323384738353615e-12,0.9999977205214616,0.9999761062229059,0.9999999970588994,0.9999443677145335,2.4145455429216336e-05,0.3641479748714385,0.32505157318210376,0.012817753765844672,0.851474903999216,0.0022393910883730305,0.0015269146705770037
5.5200000000000005,-86.31380992190037,5.248982224028261,140.61699267712868,6.401600027161996,6.295092833783016e-05,2.4408548914652586e-09,0.003936975160009329,0.9761022825832634,2.9374369222828663e-12,3.032410486282256e-12,0.9999977204893896,0.999976343840879,0.9999999970579171,0.9999443678407783,2.4145626673752204e-05,0.3639908505499867,0.32491109063913487,0.012817233594430584,0.8513651512897852,0.002238335857313626,0.0015261297860784564
5.53,-86.31373756492381,5.248990019537263,140.61784925075824,6.4008108919124975,6.291758163966885e-05,2.440889234721049e-09,0.003937013469274778,0.9761019098619985,2.937943040332348e-12,3.03248361418452e-12,0.99999772045682,0.9999765790934529,0.9999999970569688,0.999944367946599,2.414580058232485e-05,0.36383396256381784,0.324770830617979,0.012816711474655195,0.8512553876310242,0.0022372817240378998,0.0015253457860225398
5.54,-86.31366410966936,5.248997918648332,140.61870569498,6.400021781767581,6.288427359658758e-05,2.44092411752943e-09,0.003937052360436565,0.9761015313515097,2.9384301214629807e-12,3.032557854079837e-12,0.9999977204237545,0.9999768120044593,0.9999999970560597,0.9999443680323293,2.414597714651808e-05,0.36367731058803127,0.32463079279948354,0.012816187410483326,0.8511456131271045,0.002236228687542271,0.0015245626694401953
5.55,-86.313589559619,5.2490059207051605,140.61956200973813,6.399232696930406,6.285100416361955e-05,2.4409595381973297e-09,0.003937091831667584,0.9761011470699184,2.938896334880043e-12,3.0326332025288272e-12,0.9999977203901943,0.9999770425974186,0.9999999970551934,0.9999443680981741,2.4146156357968543e-05,0.3635208942978364,0.32449097686464806,0.012815661405873306,0.8510358278820214,0.0022351767468218493,0.0015237804353618585
5.5600000000000005,-86.31351391823696,5.249014025055749,140.62041819497676,6.398443637604022,6.281777329578746e-05,2.4409954950406907e-09,0.003937131881150287,0.9761007570352496,2.9393398470631782e-12,3.0327096561107937e-12,0.9999977203561413,0.999977270895643,0.9999999970543735,0.9999443681443141,2.414633820835641e-05,0.36336471336857257,0.32435138249464474,0.012815133464779825,0.8509260319995736,0.00223412590087039,0.0015229990828174928
5.57,-86.31343718896984,5.2490222310523595,140.6212742506401,6.397654603991367,6.278458094810386e-05,2.4410319863843735e-09,0.003937172507076579,0.9761003612654329,2.93975882341616e-12,3.0327872114235178e-12,0.999997720321597,0.9999774969222404,0.9999999970536037,0.9999443681709064,2.414652268940491e-05,0.363208767475711,0.32421200937082023,0.012814603591153877,0.8508162255833633,0.002233076148680304,0.0015222186108365952
5.58,-86.3133593752469,5.24903053805147,140.6221301766724,6.396865596295267,6.275142707557141e-05,2.441069010562056e-09,0.003937213707647713,0.976099959778303,2.9401514299166575e-12,3.0328658650830502e-12,0.9999977202865628,0.9999777207001173,0.9999999970528877,0.9999443681780843,2.414670979287987e-05,0.3630530562948561,0.32407285717469697,0.012814071788942715,0.8507064087367948,0.0022320274892426695,0.0015214390184482031
5.59,-86.31328048048019,5.249038945413732,140.622985973018,6.396076614718435,6.271831163318317e-05,2.4411065659161393e-09,0.003937255481074192,0.9760995525916015,2.9405158347660026e-12,3.0329456137235037e-12,0.9999977202510402,0.9999779422519828,0.9999999970522292,0.9999443681659581,2.4146899510589236e-05,0.3628975795017478,0.3239339255879748,0.0128135380620898,0.8505965815630739,0.0022309799215472405,0.0015206603046809023
5.6000000000000005,-86.31320050806472,5.249047452503923,140.62384163962113,6.3952876594634676,6.268523457592284e-05,2.4411446507976477e-09,0.00393729782557566,0.9760991397229773,2.9408502100389527e-12,3.0330264539968463e-12,0.9999977202150307,0.9999781616003519,0.9999999970516318,0.9999443681346146,2.4147091834382625e-05,0.3627423367722625,0.3237952142925328,0.012813002414534758,0.8504867441652073,0.002229933444582458,0.001519882468562834
5.61,-86.3131194613787,5.249056058690912,140.62469717642625,6.394498730732845,6.265219585876512e-05,2.4411832635661325e-09,0.003937340739380803,0.9760987211899882,2.94115273333346e-12,3.0331083825726924e-12,0.999997720178536,0.9999783787675494,0.9999999970510991,0.9999443680841177,2.4147286756150835e-05,0.36258732778241565,0.32365672297043047,0.012812464850213328,0.8503768966460019,0.0022288880573354606,0.0015191055091217007
5.62,-86.31303734378368,5.249064763347603,140.62555258337773,6.393709828728929,6.26191954366759e-05,2.4412224025895724e-09,0.003937384220727247,0.9760982970101015,2.9414215894204334e-12,3.0331913961380972e-12,0.9999977201415575,0.999978593775713,0.9999999970506348,0.9999443680145086,2.4147484267825403e-05,0.3624325522083629,0.32351845130390977,0.012811925373057309,0.8502670391080637,0.002227843758792093,0.0015183294253847744
5.63,-86.31295415862476,5.249073565850901,140.62640786042004,6.392920953653963,6.25862332646126e-05,2.4412620662442785e-09,0.003937428267861451,0.9760978672006952,2.941654971893508e-12,3.033275491397348e-12,0.9999977201040966,0.9999788066467972,0.9999999970502425,0.9999443679258058,2.4147684361378122e-05,0.36227800972640206,0.3233803989753963,0.012811383986994522,0.8501571716537972,0.002226800547936918,0.0015175542163789028
5.64,-86.31286990923078,5.249082465581664,140.62726300749773,6.392132105710066,6.255330929752445e-05,2.4413022529147944e-09,0.003937472879038606,0.9760974317790594,2.9418510848188074e-12,3.0333606650717565e-12,0.9999977200661548,0.9999790174025767,0.9999999970499257,0.9999443678180052,2.4147887028820588e-05,0.36212370001297484,0.32324256566750115,0.01281084069594875,0.8500472943854054,0.002225758423753226,0.001516779881130517
5.65,-86.3127845989145,5.249091461924659,140.62811802455525,6.391343285099238,6.252042349035275e-05,2.4413429609937997e-09,0.003937518052522533,0.9760969907623964,2.9420081443847123e-12,3.0334469138994527e-12,0.9999977200277336,0.99997922606465,0.9999999970496881,0.9999443676910809,2.4148092262203723e-05,0.36196962274466843,0.3231049510630224,0.0128102955038397,0.8499374074048877,0.0022247173852230446,0.001516006418665638
5.66,-86.3126982309728,5.2491005542685185,140.6289729115373,6.3905544920233535,6.248757579803114e-05,2.441384188882013e-09,0.003937563786585582,0.9760965441678231,2.942124380551624e-12,3.0335342346351766e-12,0.9999977199888345,0.9999794326544429,0.9999999970495331,0.9999443675449845,2.414830005361731e-05,0.3618157775982175,0.32296755484494666,0.012809748414582947,0.84982751081404,0.0022236774313271505,0.0015152338280098841
5.67,-86.31261080868681,5.249109742005698,140.62982766838843,6.389765726684161,6.24547661754859e-05,2.441425934988092e-09,0.003937610079508522,0.9760960920123709,2.9421980387017313e-12,3.0336226240500704e-12,0.999997719949459,0.9999796371932123,0.9999999970494644,0.999944367379646,2.4148510395189535e-05,0.3616621642505057,0.3228303766964507,0.012809199432089888,0.8497176047144541,0.002222638561045077,0.0015144621081884775
5.68,-86.31252233532221,5.24911902453243,140.63068229505336,6.388976989283282,6.242199457763625e-05,2.441468197728538e-09,0.003937656929580445,0.9760956343129874,2.942227381288775e-12,3.033712078931471e-12,0.9999977199096083,0.9999798397020493,0.9999999970494852,0.9999443671949737,2.4148723279086515e-05,0.3615087823785675,0.3226934163009031,0.012808648560267696,0.8496076892075165,0.002221600773355128,0.0015136912582262517
5.69,-86.31243281412931,5.249128401248679,140.63153679147683,6.388188280022211,6.238926095939457e-05,2.4415109755275982e-09,0.003937704335098659,0.976095171086537,2.942210689487816e-12,3.033802596082704e-12,0.9999977198692841,0.9999800402018831,0.9999999970495992,0.9999443669908544,2.414893869751183e-05,0.3613556316595899,0.32255667334186566,0.012808095803019268,0.8494977643944077,0.0022205640672343843,0.0015129212771476583
5.7,-86.31234224834328,5.249137871558105,140.6323911576036,6.38739959910231,6.235656527566678e-05,2.4415542668171657e-09,0.003937752294368588,0.9760947023498022,2.9421462648449975e-12,3.0338941723228753e-12,0.9999977198284877,0.9999802387134848,0.9999999970498096,0.9999443667671536,2.414915664270606e-05,0.3612027117709143,0.32242014750309533,0.012807541164243177,0.8493878303761019,0.0022195284416587162,0.0015121521639767741
5.71,-86.31225064118436,5.249147434868009,140.63324539337853,6.386610946724812,6.232390748135251e-05,2.4415980700366853e-09,0.003937800805703666,0.9760942281194851,2.942032430927314e-12,3.0339868044866622e-12,0.9999977197872207,0.9999804352574702,0.9999999970501198,0.9999443665237157,2.4149377106946322e-05,0.3610500223900379,0.32228383846854525,0.012806984647833626,0.8492778872533656,0.0022184938956027935,0.0015113839177373083
5.72,-86.31215799585799,5.2491570905892955,140.63409949874648,6.3858223230908155,6.229128753134544e-05,2.4416423836330526e-09,0.003937849867425238,0.9760937484122073,2.9418675349723756e-12,3.0340804894241088e-12,0.9999977197454843,0.9999806298543038,0.9999999970505331,0.9999443662603641,2.41496000825458e-05,0.3608975631946159,0.32214774592236695,0.012806426257680397,0.8491679351267574,0.0022174604280400948,0.001510616537452609
5.73,-86.31206431555505,5.249166838136429,140.6349534736524,6.385033728401286,6.225870538053358e-05,2.441687206060519e-09,0.003937899477862452,0.9760932632445122,2.9416499495381728e-12,3.034175224000416e-12,0.9999977197032801,0.9999808225243029,0.9999999970510528,0.9999443659769016,2.4149825561853273e-05,0.3607453338624628,0.3220118695489114,0.012805865997668805,0.8490579740966268,0.0022164280379429182,0.0015098500221456706
5.74,-86.31196960345203,5.249176676927387,140.63580731804123,6.3842451628570505,6.222616098379953e-05,2.441732535780593e-09,0.00393794963535216,0.976092772632865,2.9413780741528437e-12,3.0342710050957362e-12,0.9999977196606095,0.9999810132876398,0.9999999970516821,0.9999443656731105,2.4150053537252662e-05,0.36059333407155436,0.321876209032731,0.012805303871679647,0.8489480042631141,0.0022153967242823924,0.0015090843708391412
5.75,-86.3118738627112,5.249186606383619,140.63666103185804,6.383456626658803,6.219365429602081e-05,2.4417783712619416e-09,0.003938000338238815,0.9760922765936547,2.9410503369644386e-12,3.0343678296049642e-12,0.9999977196174736,0.9999812021643467,0.999999997052424,0.9999443653487528,2.4150284001162554e-05,0.36044156350002937,0.32174076405858093,0.012804739883589154,0.848838025726149,0.002214366486028485,0.0015083195825553288
5.76,-86.31177709648082,5.249196625929997,140.63751461504788,6.382668120007094,6.216118527207006e-05,2.441824710980294e-09,0.003938051584874365,0.9760917751431945,2.9406651963906874e-12,3.03446569443753e-12,0.9999977195738743,0.9999813891743186,0.9999999970532817,0.9999443650035701,2.415051694603574e-05,0.36029002182619124,0.3216055343114208,0.012804174037268943,0.8487280385854502,0.002213337322150014,0.0015075556563162087
5.7700000000000005,-86.31167930789536,5.249206734994782,140.63836806755594,6.381879643102337,6.212875386681538e-05,2.4418715534183434e-09,0.00393810337361815,0.9760912682977226,2.940221142768762e-12,3.034564596517192e-12,0.9999977195298125,0.9999815743373169,0.9999999970542582,0.9999443646372841,2.4150752364358745e-05,0.3601387087285099,0.3214705194764163,0.012803606336585971,0.8486180429405243,0.0022123092316146576,0.0015067925911434305
5.78,-86.31158049745652,5.249216933611651,140.63922138931824,6.381091196161175,6.209636003396336e-05,2.441918898440379e-09,0.003938155704303366,0.9760907560585618,2.939901143002204e-12,3.0346645358177716e-12,0.9999977194852886,0.9999817576062111,0.9999999970549878,0.9999443642639865,2.415099025522168e-05,0.3599876238696933,0.3213357192238062,0.01280303678697654,0.8485080388910065,0.0022112822133115275,0.0015060303860146874
5.79,-86.31148066935053,5.24922722096748,140.64007458028377,6.380302779376992,6.206400372885056e-05,2.441966743976435e-09,0.003938208574699711,0.9760902384479185,2.9396277783175133e-12,3.0347655080404603e-12,0.9999977194403045,0.9999819390280075,0.999999997055625,0.9999443638774319,2.4151230608470626e-05,0.35983676693511146,0.3212011332454074,0.012802465391649729,0.8483980265358371,0.0022102562662379525,0.001505269039968975
5.8,-86.31137982758531,5.249237596290327,140.64092764040106,6.379514392944057,6.203168490673686e-05,2.4420150880498283e-09,0.003938261982676366,0.9760897154869932,2.939335287101252e-12,3.0348675090914263e-12,0.9999977193948618,0.9999821186453836,0.9999999970563015,0.9999443634722627,2.4151473414397954e-05,0.3596861376093025,0.3210667612322939,0.012801892153908983,0.8482880059737642,0.0022092313893852743,0.0015045085520422347
5.8100000000000005,-86.31127797519373,5.249248059032601,140.64178056961526,6.378726037062509,6.199940352245373e-05,2.442063929195385e-09,0.003938315926648158,0.9760891871914641,2.9390256920341665e-12,3.0349705360054355e-12,0.9999977193489621,0.9999822964763758,0.9999999970570133,0.9999443630483869,2.4151718665741168e-05,0.3595357355711268,0.3209326028701933,0.012801317077631038,0.8481779773034462,0.0022082075817152925,0.0015037489212540818
5.82,-86.3111751151938,5.249258608650336,140.64263336787167,6.377937711932351,6.196715953082854e-05,2.44211326595546e-09,0.003938370405037917,0.9760886535769286,2.9387011970112873e-12,3.0350745858328657e-12,0.9999977193026066,0.999982472538854,0.9999999970577557,0.9999443626057047,2.4151966355274216e-05,0.35938556049960757,0.32079865784503575,0.012800740166688931,0.8480679406233264,0.0022071848421886583,0.0015029901466238082
5.83,-86.31107125058875,5.249269244603152,140.64348603511553,6.377149417753448,6.193495288668492e-05,2.4421630968798556e-09,0.003938425416276392,0.9760881146589045,2.9383641913430714e-12,3.035179655639542e-12,0.9999977192557967,0.9999826468505234,0.9999999970585242,0.9999443621441088,2.4152216475807086e-05,0.35923561207393256,0.32066492584295486,0.01280016142495197,0.8479578960316314,0.002206163169764886,0.0015022322271703882
5.84,-86.31096638436722,5.249279966354225,140.6443385712922,6.3763611547255294,6.190278354484299e-05,2.4422134205257447e-09,0.003938480958802162,0.9760875704528305,2.9380172539565423e-12,3.035285742506571e-12,0.9999977192085336,0.9999828194289283,0.9999999970593135,0.9999443616634842,2.415246902018546e-05,0.35908588997345553,0.3205314065502895,0.012799580856285709,0.8478478436263718,0.0022051425634023584,0.0015014751619124849
5.8500000000000005,-86.31086051950341,5.249290773370243,140.64519097634704,6.375572923048185,6.187065146011962e-05,2.4422642354575915e-09,0.003938537031061565,0.9760870209740671,2.937663157596428e-12,3.035392843530176e-12,0.9999977191608188,0.9999829902914535,0.9999999970601181,0.9999443611637094,2.415272398129032e-05,0.3589363938776976,0.32039809965358507,0.01279899846455192,0.84773778350534,0.002204123022058339,0.0015007189498684565
5.86,-86.31075365895722,5.249301665121379,140.64604325022555,6.374784722920865,6.18385565873287e-05,2.442315540247073e-09,0.003938593631508606,0.9760864662378975,2.9373048730263034e-12,3.035500955821529e-12,0.9999977191126534,0.999983159455328,0.999999997060932,0.9999443606446565,2.415298135203757e-05,0.358787123466349,0.3202650048395949,0.012798414253608571,0.847627715766111,0.002203104544688981,0.0014999635900563636
5.87,-86.31064580567445,5.249312641081252,140.64689539287318,6.373996554542879,6.180649888128143e-05,2.4423673334729997e-09,0.003938650758604876,0.9760859062595288,2.936945573229727e-12,3.03561007650659e-12,0.9999977190640388,0.9999833269376269,0.9999999970617489,0.9999443601061913,2.4153241125377685e-05,0.3586380784192704,0.32013212179528155,0.012797828227309791,0.8475176405060397,0.0022020871302493336,0.001499209081493974
5.88,-86.31053696258688,5.2493237007268885,140.6477474042355,6.373208418113392,6.177447829678654e-05,2.442419613721238e-09,0.003938708410819472,0.9760853410540922,2.9365886376113844e-12,3.035720202725936e-12,0.9999977190149764,0.9999834927552742,0.9999999970625622,0.999944359548174,2.4153503294295302e-05,0.3584892584164946,0.31999945020781817,0.012797240389505853,0.8474075578222624,0.002201070777693354,0.0014984554231987708
5.89,-86.31042713261245,5.249334843538691,140.6485992842581,6.3724203138314275,6.174249478865058e-05,2.4424723795846313e-09,0.0039387665866289145,0.976084770636644,2.9362376561982245e-12,3.0358313316346004e-12,0.9999977189654673,0.9999836569250458,0.9999999970633643,0.9999443589704595,2.415376785180888e-05,0.3583406631382277,0.31986698976458994,0.012796650744043138,0.8472974678116942,0.002200055485973916,0.0014977026141879577
5.9,-86.31031631865541,5.2493460690004,140.64945103288665,6.371632241895863,6.17105483116782e-05,2.442525629662922e-09,0.003938825284517061,0.9760841950221669,2.9358964338406022e-12,3.0359434604019033e-12,0.9999977189155128,0.9999838194635715,0.999999997064148,0.9999443583728979,2.4154034790970292e-05,0.3581922922648512,0.31973474015319553,0.012796059294764114,0.8471873705710292,0.0021990412540428177,0.001496950653478466
5.91,-86.3102045236065,5.249357376599062,140.65030265006683,6.370844202505429,6.167863882067236e-05,2.4425793625626697e-09,0.0039388845029750255,0.9760836142255704,2.9355689944134176e-12,3.03605658621129e-12,0.9999977188651143,0.9999839803873385,0.999999997064905,0.9999443577553346,2.415430410486447e-05,0.358044145476923,0.31960270106144834,0.012795466045507308,0.8470772661967397,0.0021980280808507934,0.0014961995400869608
5.92,-86.31009175034306,5.249368765824989,140.65115413574446,6.3700561958587105,6.164676627043468e-05,2.442633576897178e-09,0.003938944240501099,0.9760830282616919,2.935259585017254e-12,3.036170706260163e-12,0.999997718814273,0.9999841397126932,0.999999997065627,0.9999443571176112,2.415457578660903e-05,0.35789622245517905,0.31947087217737785,0.012794871000107282,0.846967154785075,0.0021970159653475194,0.0014954492730298473
5.93,-86.3099780017292,5.249380236171726,140.65200548986536,6.369268222154143,6.16149306157656e-05,2.442688271286411e-09,0.003939004495600659,0.9760824371452972,2.934972680179521e-12,3.0362858177597166e-12,0.9999977187629903,0.9999842974558439,0.9999999970663049,0.9999443564595651,2.4154849829353888e-05,0.35774852288053494,0.31933925318923123,0.012794274162394597,0.8468570364320613,0.0021960049064816255,0.0014946998513232772
5.94,-86.30986328061596,5.249391787136013,140.65285671237535,6.36848028159001,6.158313181146475e-05,2.4427434443569172e-09,0.003939065266786097,0.9760818408910817,2.934712986055591e-12,3.036401917934773e-12,0.9999977187112672,0.9999844536328644,0.9999999970669293,0.9999443557810307,2.4155126226280884e-05,0.35760104643408747,0.3192078437854743,0.012793675536195802,0.8467469112335005,0.0021949949032007035,0.001493951273983156
5.95,-86.30974758984142,5.249403418217755,140.6537078032204,6.367692374364447,6.155136981233113e-05,2.44279909474175e-09,0.003939126552576726,0.9760812395136712,2.934485444629941e-12,3.036519004023616e-12,0.9999977186591051,0.9999846082596952,0.9999999970674904,0.9999443550818391,2.4155404970603416e-05,0.3574537927971161,0.31907664365479343,0.01279307512533339,0.8466367792849695,0.0021939859544513156,0.0014932035400251475
5.96,-86.30963093223092,5.249415128919979,140.65455876234654,6.366904500675435,6.151964457316344e-05,2.4428552210803895e-09,0.003939188351498705,0.9760806330276226,2.9342952379172934e-12,3.036637073277824e-12,0.9999977186065053,0.9999847613521471,0.9999999970679777,0.9999443543618194,2.4155686055566057e-05,0.3573067616510842,0.3189456524860965,0.012792472933625785,0.8465266406818198,0.0021929780591790054,0.0014924566484646824
5.97,-86.30951331059713,5.249426918748802,140.6554095896998,6.366116660720802,6.148795604876029e-05,2.442911822018664e-09,0.003939250662084953,0.9760800214474246,2.9341477921637524e-12,3.0367561229621075e-12,0.999997718553469,0.9999849129259039,0.9999999970683805,0.9999443536207978,2.415596947444419e-05,0.35715995267764117,0.31881486996851455,0.012791868964887309,0.8464164955191763,0.0021919712163283043,0.0014917105983169635
5.98,-86.30939472774027,5.249438787213399,140.65626028522624,6.365328854698222,6.14563041939205e-05,2.44296889620867e-09,0.003939313482875066,0.976079404787499,2.9340487820479477e-12,3.0368761503541416e-12,0.9999977184999973,0.9999850629965241,0.9999999970686874,0.9999443528585994,2.4156255220543613e-05,0.3570133655586233,0.3186842957914028,0.01279126322292815,0.8463063438919368,0.002190965424842744,0.0014909653885969718
5.99,-86.30927518644825,5.249450733825959,140.65711084887212,6.3645410828052125,6.142468896344337e-05,2.443026442308696e-09,0.003939376812415236,0.9760787830622013,2.934004134882172e-12,3.0369971527444016e-12,0.9999977184460916,0.9999852115794449,0.9999999970688864,0.9999443520750472,2.4156543287200184e-05,0.3568669999760557,0.3185539296443425,0.01279065571155435,0.8461961858947713,0.0021899606836648625,0.001490221018319474
6.0,-86.30915468949675,5.249462758101656,140.6579612805836,6.363753345239131,6.13931103121289e-05,2.443084458983142e-09,0.00393944064925817,0.9760781562858214,2.9340200348135214e-12,3.0371191274359954e-12,0.9999977183917531,0.9999853586899834,0.9999999970689654,0.9999443512699637,2.4156833667779443e-05,0.35672085561215383,0.31842377121714194,0.012790046434567767,0.8460860216221213,0.0021889569917362146,0.0014894774864990285
6.01,-86.3090332396495,5.249474859558616,140.658811580307,6.362965642197179,6.136156819477808e-05,2.4431429449024416e-09,0.003939504991963,0.9760775244725847,2.9341029270250353e-12,3.037242071744502e-12,0.9999977183369829,0.9999855043433403,0.9999999970689113,0.9999443504431706,2.415712635567622e-05,0.3565749321493247,0.318293820199838,0.01278943539576605,0.8459758511681988,0.0021879543479973815,0.0014887347921499908
6.0200000000000005,-86.30891083965828,5.249487037717868,140.65966174798868,6.362177973876399,6.133006256619319e-05,2.443201898742982e-09,0.0039395698390952095,0.9760768876366526,2.934259521936837e-12,3.037365982997802e-12,0.9999977182817824,0.999985648554602,0.9999999970687107,0.9999443495944894,2.415742134431428e-05,0.3564292292701686,0.3181640762826975,0.012788822598942613,0.8458656746269858,0.00218695275138798,0.0014879929342865217
6.03,-86.30878749226324,5.249499292103326,140.66051178357503,6.361390340473669,6.129859338117804e-05,2.4432613191870293e-09,0.0039396351892265445,0.9760762457921238,2.934496799407272e-12,3.0374908585359145e-12,0.9999977182261527,0.9999857913387435,0.9999999970683496,0.9999443487237416,2.4157718627145935e-05,0.35628374665748075,0.31803453915621843,0.01278820804788661,0.8457554920922334,0.0021859522008466697,0.0014872519119225923
6.04,-86.30866319919492,5.249511622480483,140.66136168700885,6.360602742192561,6.126716059175881e-05,2.4433212054584898e-09,0.003939701041489806,0.9760755989472387,2.9345930275390087e-12,3.0376166968490573e-12,0.9999977181700944,0.9999859326879657,0.9999999970682716,0.9999443478409733,2.4158018200176102e-05,0.35613848398721454,0.31790520850500115,0.012787591746398201,0.845645303653033,0.0021849526952411004,0.0014865117240157974
6.05,-86.3085379625949,5.249524028516584,140.66221145823442,6.359815179233579,6.123576415114024e-05,2.4433815565601754e-09,0.003939767394789021,0.97607494711263,2.9344236787403096e-12,3.0377434959574584e-12,0.9999977181136086,0.9999860726039568,0.9999999970687256,0.9999443469519037,2.4158320058368952e-05,0.35599344093850044,0.31777608401647484,0.012786973698266752,0.8455351094001182,0.0021839542334676425,0.0014857723695473413
